timestamp,duration_ms
1780456749,140.718687
1780456749,167.280129
1780456749,140.699740
1780456749,140.166384
1780456749,140.916532
1780456749,168.314340
1780456749,194.379133
1780456749,140.652696
1780456749,194.636497
1780456749,186.229944
1780456749,168.941763
1780456749,141.760115
1780456749,194.496931
1780456749,141.608280
1780456749,155.608461
1780456749,186.926354
1780456749,194.828969
1780456749,186.430853
1780456749,169.924915
1780456749,186.829239
1780456749,187.128332
1780456749,142.417678
1780456749,156.643171
1780456749,186.885819
1780456749,142.232334
1780456749,141.860987
1780456749,157.697348
1780456749,186.977554
1780456749,195.094349
1780456749,142.731562
1780456749,187.075351
1780456749,142.576919
1780456749,143.089766
1780456749,159.729472
1780456749,142.981638
1780456749,142.927825
1780456749,143.210506
1780456749,160.187649
1780456749,143.238695
1780456749,187.528641
1780456749,187.565947
1780456749,187.455920
1780456749,160.601712
1780456749,188.126985
1780456749,187.717511
1780456749,143.758844
1780456749,182.622530
1780456749,161.215463
1780456749,143.451738
1780456749,143.621325
1780456749,182.754784
1780456749,188.041466
1780456749,183.077753
1780456749,161.588662
1780456749,176.297234
1780456749,177.867981
1780456749,183.103609
1780456749,162.065616
1780456749,182.737336
1780456749,176.594367
1780456749,144.242118
1780456749,183.723236
1780456749,154.610584
1780456749,182.704404
1780456749,170.304269
1780456749,171.330972
1780456749,183.553517
1780456749,170.720795
1780456749,155.011956
1780456749,171.404375
1780456749,183.693883
1780456749,172.707728
1780456749,172.625780
1780456749,172.500860
1780456749,155.391333
1780456749,183.896529
1780456749,160.376547
1780456749,173.090149
1780456749,159.191380
1780456749,173.316745
1780456749,155.944402
1780456749,184.069738
1780456749,173.623498
1780456749,184.014172
1780456749,159.967051
1780456749,160.139068
1780456749,160.738986
1780456749,156.731273
1780456749,184.128210
1780456749,161.168837
1780456749,160.255388
1780456749,172.079097
1780456749,161.456194
1780456749,157.160858
1780456749,161.328100
1780456749,172.741581
1780456749,161.694794
1780456749,157.169585
1780456749,157.609374
1780456749,163.396631
1780456749,156.798448
1780456749,161.988767
1780456749,163.680442
1780456749,157.780831
1780456749,162.986099
1780456749,155.200172
1780456749,157.200557
1780456749,163.689975
1780456749,164.081392
1780456749,164.272076
1780456749,157.564079
1780456749,155.665558
1780456749,164.487538
1780456749,164.616550
1780456749,157.754349
1780456749,164.759502
1780456749,157.963635
1780456749,165.153943
1780456749,154.528796
1780456749,165.195392
1780456749,158.265728
1780456749,157.945100
1780456749,155.714986
1780456749,158.352168
1780456749,158.660177
1780456749,156.035292
1780456749,158.887270
1780456749,156.307276
1780456749,159.233764
1780456749,156.282269
1780456749,155.566616
1780456749,156.560675
1780456749,155.801944
1780456749,156.914989
1780456749,155.742247
1780456749,155.758821
1780456749,155.633755
1780456749,147.005577
1780456749,147.169656
1780456750,104.501713
1780456750,159.557000
1780456750,104.135795
1780456750,104.139504
1780456750,103.236715
1780456750,104.435057
1780456750,104.533267
1780456750,102.852101
1780456750,104.391274
1780456750,161.261954
1780456750,104.300969
1780456750,109.030310
1780456750,110.781223
1780456750,169.853417
1780456750,110.701299
1780456750,170.361179
1780456750,115.249510
1780456750,174.485990
1780456750,177.340678
1780456750,178.629306
1780456750,178.844642
1780456750,179.621348
1780456750,180.526492
1780456750,181.038014
1780456750,182.888850
1780456750,183.226819
1780456750,183.422009
1780456750,183.457636
1780456750,183.290959
1780456750,183.464675
1780456750,189.594502
1780456750,190.459133
1780456750,190.414272
1780456750,133.049256
1780456750,190.974281
1780456750,190.357416
1780456750,191.058507
1780456750,190.213078
1780456750,191.076139
1780456750,191.212798
1780456750,191.091880
1780456750,191.083387
1780456750,190.869143
1780456750,190.361410
1780456750,191.279942
1780456750,196.571220
1780456750,139.182904
1780456750,196.346321
1780456750,137.223505
1780456750,139.154836
1780456750,196.858830
1780456750,196.643057
1780456750,137.531657
1780456750,197.186019
1780456750,102.806778
1780456750,103.113342
1780456750,102.707766
1780456750,102.970107
1780456750,103.262272
1780456750,103.690064
1780456750,102.585868
1780456750,102.764238
1780456750,102.844984
1780456750,102.965516
1780456750,103.343501
1780456750,102.740091
1780456750,102.819857
1780456750,103.005016
1780456750,103.066948
1780456750,103.435970
1780456750,103.271748
1780456750,103.682570
1780456750,102.804562
1780456750,102.957733
1780456750,103.188204
1780456750,103.308623
1780456750,104.582734
1780456750,102.497972
1780456750,102.774067
1780456750,105.264467
1780456750,104.417593
1780456750,104.676096
1780456750,103.286307
1780456750,102.494994
1780456750,102.611381
1780456750,102.761666
1780456750,102.778927
1780456750,103.040005
1780456750,103.009126
1780456750,103.307313
1780456750,103.164004
1780456750,103.274676
1780456750,103.508543
1780456750,103.483370
1780456750,103.403704
1780456750,103.652494
1780456750,102.561684
1780456750,102.709856
1780456750,102.814665
1780456750,102.939658
1780456750,103.269995
1780456750,103.344272
1780456750,103.443949
1780456750,102.687584
1780456750,104.199082
1780456750,103.452395
1780456750,103.468791
1780456750,102.994141
1780456750,102.148027
1780456750,103.472343
1780456750,103.442002
1780456750,103.178207
1780456750,102.681365
1780456750,103.457612
1780456750,102.976331
1780456750,104.177223
1780456750,103.677949
1780456750,102.745032
1780456750,103.993061
1780456750,102.935168
1780456750,103.310431
1780456750,103.533432
1780456750,103.280193
1780456750,103.301519
1780456750,104.301156
1780456750,104.144538
1780456750,102.890195
1780456750,102.729702
1780456750,104.007960
1780456750,102.701548
1780456750,104.145297
1780456750,102.954169
1780456750,103.221976
1780456750,104.096727
1780456750,102.368077
1780456750,103.482369
1780456750,103.502404
1780456750,103.656998
1780456750,102.777883
1780456750,102.877133
1780456750,102.875901
1780456750,103.924414
1780456750,103.804603
1780456750,103.081646
1780456750,103.048997
1780456750,103.980905
1780456750,104.063907
1780456750,104.034178
1780456750,103.395973
1780456750,103.363470
1780456750,103.563159
1780456750,103.452803
1780456750,103.534008
1780456750,102.510572
1780456750,102.486134
1780456750,103.966122
1780456750,102.653839
1780456750,102.650759
1780456750,102.871559
1780456750,102.748312
1780456750,102.789346
1780456750,103.055968
1780456750,102.844566
1780456750,103.134476
1780456750,103.000116
1780456750,103.089234
1780456750,103.031913
1780456750,102.999023
1780456750,103.294939
1780456750,103.210960
1780456750,103.450019
1780456750,102.000902
1780456750,103.360473
1780456750,103.445231
1780456750,102.300766
1780456750,103.896808
1780456750,104.079526
1780456750,103.893309
1780456750,102.851290
1780456750,102.903392
1780456750,103.007760
1780456750,102.889896
1780456750,102.986415
1780456750,102.926101
1780456750,104.445951
1780456750,103.212917
1780456750,103.342243
1780456750,103.254610
1780456750,103.381238
1780456750,103.350927
1780456750,103.428811
1780456750,102.372261
1780456750,103.519932
1780456750,102.496120
1780456750,102.803491
1780456750,102.685430
1780456750,102.762447
1780456750,103.229506
1780456750,103.228756
1780456750,103.208066
1780456750,103.015452
1780456750,101.800624
1780456750,103.123728
1780456750,103.049441
1780456750,103.522678
1780456750,103.445971
1780456750,103.546057
1780456750,104.074056
1780456750,105.639703
1780456750,104.061655
1780456750,105.324062
1780456750,104.262017
1780456750,104.032093
1780456750,102.854848
1780456750,104.038420
1780456750,104.161841
1780456750,103.001602
1780456750,104.450138
1780456750,104.770354
1780456750,102.243438
1780456750,103.341218
1780456750,104.991703
1780456750,105.327982
1780456750,103.865927
1780456750,103.841447
1780456750,105.149772
1780456750,105.341248
1780456750,105.459409
1780456750,104.273054
1780456750,105.767960
1780456750,105.676725
1780456750,105.679079
1780456750,104.787493
1780456750,104.737286
1780456750,104.838685
1780456750,104.706625
1780456750,105.761948
1780456750,106.204873
1780456750,106.262562
1780456750,106.148668
1780456750,106.438703
1780456750,105.195467
1780456750,106.098607
1780456750,106.427734
1780456750,106.434751
1780456750,106.655018
1780456750,105.257176
1780456750,106.506854
1780456750,106.793958
1780456750,103.639734
1780456750,105.589170
1780456750,104.876592
1780456750,107.071555
1780456750,106.708532
1780456750,105.061918
1780456750,107.005864
1780456750,103.507173
1780456750,105.234767
1780456750,105.481267
1780456750,103.774313
1780456750,103.986956
1780456750,107.189011
1780456750,104.068293
1780456750,105.816449
1780456750,106.286791
1780456750,106.034482
1780456750,106.169743
1780456750,102.841093
1780456750,106.299448
1780456750,104.533845
1780456750,106.455985
1780456750,106.503856
1780456750,106.507004
1780456750,106.319307
1780456750,109.500100
1780456750,107.097939
1780456750,105.101825
1780456750,105.368059
1780456750,103.109438
1780456750,105.461159
1780456750,104.060255
1780456750,105.385560
1780456750,106.819398
1780456750,103.743623
1780456750,105.540248
1780456750,103.558366
1780456750,103.256525
1780456750,103.020323
1780456750,107.865999
1780456750,105.846218
1780456750,105.750879
1780456750,107.412100
1780456750,107.809151
1780456750,108.138079
1780456750,106.233543
1780456750,106.501354
1780456750,107.993326
1780456750,106.892844
1780456750,106.882343
1780456750,107.169683
1780456750,105.335758
1780456750,107.089462
1780456750,103.261697
1780456750,108.536672
1780456750,103.430617
1780456750,105.797941
1780456750,107.300337
1780456750,106.375836
1780456750,105.817148
1780456750,107.524893
1780456750,106.501566
1780456750,104.023589
1780456750,103.129024
1780456750,106.225082
1780456750,107.952639
1780456750,105.964128
1780456750,104.557898
1780456750,106.285260
1780456750,106.813758
1780456750,108.738883
1780456750,106.602082
1780456750,108.922139
1780456750,106.786772
1780456750,106.871652
1780456750,103.172786
1780456750,107.172782
1780456750,105.606611
1780456750,104.493664
1780456750,103.480003
1780456750,107.367317
1780456750,105.939169
1780456750,105.892831
1780456750,105.126473
1780456750,103.309333
1780456750,105.288957
1780456750,103.926138
1780456750,108.496617
1780456750,108.488086
1780456750,106.989598
1780456750,104.938955
1780456750,104.562242
1780456750,105.152329
1780456750,107.618317
1780456750,106.477833
1780456750,106.660713
1780456750,104.780137
1780456750,106.273354
1780456750,106.367194
1780456750,106.844854
1780456750,104.390745
1780456750,105.283891
1780456750,105.733974
1780456750,105.861102
1780456750,105.961755
1780456750,105.888685
1780456750,105.199080
1780456750,107.180447
1780456750,105.202627
1780456750,107.219051
1780456750,106.126111
1780456750,107.175375
1780456750,107.327121
1780456750,105.029748
1780456750,106.407796
1780456750,103.663972
1780456750,106.415126
1780456750,108.731712
1780456750,106.861929
1780456750,106.719795
1780456750,106.489081
1780456750,107.004313
1780456750,106.900716
1780456750,104.306432
1780456750,106.822564
1780456750,110.364467
1780456750,107.470383
1780456750,106.506228
1780456750,110.601508
1780456750,106.083578
1780456750,107.546893
1780456750,110.836759
1780456750,108.800789
1780456750,107.714502
1780456750,105.474755
1780456750,111.302264
1780456750,108.278981
1780456750,105.348354
1780456750,110.620279
1780456750,108.445742
1780456750,110.578911
1780456750,108.751100
1780456750,106.207196
1780456750,108.568485
1780456750,106.205438
1780456750,111.265594
1780456750,108.933505
1780456750,109.010737
1780456750,108.810014
1780456750,109.076129
1780456750,109.919371
1780456750,107.045241
1780456750,106.895687
1780456750,109.607165
1780456750,109.520476
1780456750,107.103549
1780456750,109.703104
1780456750,107.657942
1780456750,107.150525
1780456750,106.605002
1780456750,110.371198
1780456750,110.988887
1780456750,110.274994
1780456750,108.065909
1780456750,107.261240
1780456750,107.625075
1780456750,108.647358
1780456750,108.862363
1780456750,111.218826
1780456750,111.220506
1780456750,111.193160
1780456750,111.323162
1780456750,112.262158
1780456750,108.997321
1780456750,109.115962
1780456750,109.960670
1780456750,108.656393
1780456750,109.702738
1780456750,107.689307
1780456750,113.419864
1780456750,112.360697
1780456750,112.448849
1780456750,113.277892
1780456750,109.610465
1780456750,112.302318
1780456750,113.351527
1780456750,110.547211
1780456750,112.742921
1780456750,110.453293
1780456750,109.931896
1780456750,109.964101
1780456750,105.401503
1780456750,109.904806
1780456750,113.995620
1780456750,113.919618
1780456750,113.423407
1780456750,114.075655
1780456750,109.146939
1780456750,109.265907
1780456750,109.247937
1780456750,109.371790
1780456750,113.971709
1780456750,109.365607
1780456750,109.721062
1780456750,109.471088
1780456750,109.744818
1780456750,114.218280
1780456750,114.268075
1780456750,114.408138
1780456750,114.463039
1780456750,108.762411
1780456750,108.718694
1780456750,108.867472
1780456750,108.649428
1780456750,108.885237
1780456750,114.684920
1780456750,114.779413
1780456750,110.502089
1780456750,114.883960
1780456750,110.620483
1780456750,113.670755
1780456750,115.319986
1780456750,109.564867
1780456750,111.147216
1780456750,109.817435
1780456750,114.295522
1780456750,109.572655
1780456750,109.838117
1780456750,109.872392
1780456750,109.717712
1780456750,110.031902
1780456750,109.882113
1780456750,114.550314
1780456750,109.690592
1780456750,108.729521
1780456750,109.033439
1780456750,108.964444
1780456750,107.773974
1780456750,107.998375
1780456750,109.158191
1780456750,109.178742
1780456750,115.637703
1780456750,114.336458
1780456750,115.688483
1780456750,109.839866
1780456750,109.769082
1780456750,109.948895
1780456750,110.225527
1780456750,114.619188
1780456750,111.997881
1780456750,110.014560
1780456750,109.421611
1780456750,115.325262
1780456750,110.271077
1780456750,116.473623
1780456750,116.897849
1780456750,116.465356
1780456750,109.634808
1780456750,115.337301
1780456750,109.705958
1780456750,112.285618
1780456750,114.367268
1780456750,109.566870
1780456750,112.305530
1780456750,111.132764
1780456750,117.417452
1780456750,116.841733
1780456750,117.112303
1780456750,117.808763
1780456750,117.162376
1780456750,110.099571
1780456750,108.199094
1780456750,117.984067
1780456750,111.829267
1780456750,110.387705
1780456750,110.798093
1780456750,118.009823
1780456750,112.148446
1780456750,115.358908
1780456750,110.947969
1780456750,117.224623
1780456750,112.231520
1780456750,114.107818
1780456750,110.844007
1780456750,108.908402
1780456750,112.414547
1780456750,109.477697
1780456750,111.523770
1780456750,116.247630
1780456750,116.006088
1780456750,117.676464
1780456750,108.044384
1780456750,112.072848
1780456750,108.437094
1780456750,111.274225
1780456750,116.310850
1780456750,111.258767
1780456750,116.769362
1780456750,119.714435
1780456750,108.565848
1780456750,110.236748
1780456750,116.842722
1780456750,112.465709
1780456750,110.396250
1780456750,110.481383
1780456750,120.057154
1780456750,109.074889
1780456750,120.041917
1780456750,117.215117
1780456750,115.583148
1780456750,120.071584
1780456750,108.144686
1780456750,117.840762
1780456750,109.763072
1780456750,113.274029
1780456750,117.697909
1780456750,109.605054
1780456750,114.915129
1780456750,120.419779
1780456750,120.361134
1780456750,108.585347
1780456750,112.765527
1780456750,108.659078
1780456750,120.637308
1780456750,118.232850
1780456750,113.606549
1780456750,114.126891
1780456750,111.685531
1780456750,117.041729
1780456750,116.660342
1780456750,113.731619
1780456750,118.915311
1780456750,116.826355
1780456750,112.286719
1780456750,110.888985
1780456750,117.347204
1780456750,108.150350
1780456750,111.010563
1780456750,108.403301
1780456750,117.626392
1780456750,111.440642
1780456750,114.251528
1780456750,108.640888
1780456750,111.486851
1780456750,113.165272
1780456750,116.415242
1780456750,110.215090
1780456750,110.443427
1780456750,118.355708
1780456750,107.740419
1780456750,116.530350
1780456750,115.723010
1780456750,113.456326
1780456750,118.475478
1780456750,115.257742
1780456750,110.572208
1780456750,108.168199
1780456750,113.918770
1780456750,112.488931
1780456750,109.875049
1780456750,116.040269
1780456750,111.041711
1780456750,112.754712
1780456750,115.707665
1780456750,110.363776
1780456750,110.471284
1780456750,111.297199
1780456750,114.347109
1780456750,114.578720
1780456750,111.395174
1780456750,113.188683
1780456750,107.422199
1780456750,113.343762
1780456750,113.524374
1780456750,119.607579
1780456750,113.619981
1780456750,117.467791
1780456750,115.169015
1780456750,119.845438
1780456750,108.230854
1780456750,118.711095
1780456750,115.479973
1780456750,115.334565
1780456750,113.901397
1780456750,118.991339
1780456750,117.710384
1780456750,118.949717
1780456750,110.220572
1780456750,114.185678
1780456750,110.270552
1780456750,119.348935
1780456750,118.274714
1780456750,114.379482
1780456750,109.187413
1780456750,113.352132
1780456750,112.216873
1780456750,113.243853
1780456750,109.212186
1780456750,112.503771
1780456750,113.317451
1780456750,113.502556
1780456750,113.663491
1780456750,117.975468
1780456750,112.791680
1780456750,113.861619
1780456750,108.266704
1780456750,111.406928
1780456750,113.736857
1780456750,112.957824
1780456750,111.384057
1780456750,113.036772
1780456750,110.253433
1780456750,111.726237
1780456750,111.723049
1780456750,114.315273
1780456750,107.556308
1780456750,108.868575
1780456750,117.565244
1780456750,118.863140
1780456750,112.064711
1780456750,112.121198
1780456750,110.894925
1780456750,114.663853
1780456750,113.666972
1780456750,108.104878
1780456750,111.204400
1780456750,116.660658
1780456750,114.068884
1780456750,107.854570
1780456750,111.423058
1780456750,109.895887
1780456750,112.734313
1780456750,111.361141
1780456750,111.430358
1780456750,111.539827
1780456750,111.645043
1780456750,108.720418
1780456750,111.501913
1780456750,111.629527
1780456750,111.888527
1780456750,110.408102
1780456750,111.678708
1780456750,116.221427
1780456750,111.973215
1780456750,110.581490
1780456750,110.574869
1780456750,111.789595
1780456750,112.057818
1780456750,107.926208
1780456750,110.799465
1780456750,116.563597
1780456750,112.148119
1780456750,108.038631
1780456750,109.866093
1780456750,112.289062
1780456750,111.294765
1780456750,109.895521
1780456750,111.280734
1780456750,115.759429
1780456750,111.467140
1780456750,109.889485
1780456750,111.432914
1780456750,110.168562
1780456750,116.020925
1780456750,114.695081
1780456750,110.078377
1780456750,111.957510
1780456750,109.052957
1780456750,114.815520
1780456750,108.944109
1780456750,115.181658
1780456750,110.548893
1780456750,115.049639
1780456750,108.863112
1780456750,109.479126
1780456750,113.973123
1780456750,112.336985
1780456750,114.089546
1780456750,111.313452
1780456750,109.267493
1780456750,109.494423
1780456750,111.092774
1780456750,114.165261
1780456750,108.362551
1780456750,109.585345
1780456750,111.470301
1780456750,111.654924
1780456750,109.782271
1780456750,108.519300
1780456750,116.114173
1780456750,111.797919
1780456750,110.377507
1780456750,111.877800
1780456750,109.028111
1780456750,116.337102
1780456750,110.514522
1780456750,108.763839
1780456750,113.926753
1780456750,112.481287
1780456750,109.136105
1780456750,110.712489
1780456750,112.727140
1780456750,115.597324
1780456750,109.433269
1780456750,109.551683
1780456750,115.365547
1780456750,112.802546
1780456750,108.146405
1780456750,108.266682
1780456750,112.909699
1780456750,114.702038
1780456750,110.130890
1780456750,108.271253
1780456750,113.193392
1780456750,112.066411
1780456750,108.906260
1780456750,111.783034
1780456750,110.159770
1780456750,114.985104
1780456750,108.874662
1780456750,110.356161
1780456750,114.028810
1780456750,112.405275
1780456750,112.356038
1780456750,109.466441
1780456750,114.090504
1780456750,111.079545
1780456750,109.196673
1780456750,107.762927
1780456750,114.403802
1780456750,113.001843
1780456750,109.725201
1780456750,114.333987
1780456750,108.118525
1780456750,113.128339
1780456750,110.163839
1780456750,108.445971
1780456750,113.464158
1780456750,111.894499
1780456750,112.012498
1780456750,115.118440
1780456750,107.212524
1780456750,112.158519
1780456750,110.494041
1780456750,113.490688
1780456750,107.305100
1780456750,112.173344
1780456750,110.704563
1780456750,114.159798
1780456750,112.294513
1780456750,109.123985
1780456750,112.465588
1780456750,114.280481
1780456750,109.263061
1780456750,111.239484
1780456750,114.610476
1780456750,114.390224
1780456750,112.821278
1780456750,111.148886
1780456750,113.103786
1780456750,111.755223
1780456750,106.355883
1780456750,111.502227
1780456750,109.676650
1780456750,114.642276
1780456750,110.270990
1780456750,106.931160
1780456750,115.046130
1780456750,112.164899
1780456750,108.653601
1780456750,106.778969
1780456750,115.338300
1780456750,112.050316
1780456750,108.807303
1780456750,111.998478
1780456750,113.898635
1780456750,112.452676
1780456750,109.003571
1780456750,112.807719
1780456750,111.014543
1780456750,110.911358
1780456750,114.338573
1780456750,112.612037
1780456750,110.882996
1780456750,109.586562
1780456750,111.568840
1780456750,114.694484
1780456750,111.103701
1780456750,113.311760
1780456750,109.854273
1780456750,113.313772
1780456750,108.311315
1780456750,108.383257
1780456750,115.266182
1780456750,113.777807
1780456750,110.241784
1780456750,108.593569
1780456750,106.953030
1780456750,112.231696
1780456750,112.399884
1780456750,112.241294
1780456750,112.054145
1780456750,107.218182
1780456750,113.868818
1780456750,110.639660
1780456750,103.986155
1780456750,112.771451
1780456750,111.195729
1780456750,112.619751
1780456750,107.460675
1780456750,110.923838
1780456750,111.190412
1780456750,116.509521
1780456750,113.110301
1780456750,111.110848
1780456750,102.664274
1780456750,113.428268
1780456750,113.270089
1780456750,106.508229
1780456750,108.279765
1780456750,111.506364
1780456750,113.299711
1780456750,108.255205
1780456750,108.458958
1780456750,113.547805
1780456750,112.193859
1780456750,115.184979
1780456750,110.419464
1780456750,110.158724
1780456750,115.407363
1780456750,110.316793
1780456750,111.007028
1780456750,112.367984
1780456750,116.142665
1780456750,105.919434
1780456750,114.349965
1780456750,114.290797
1780456750,112.919507
1780456750,112.841697
1780456750,111.234120
1780456750,116.600723
1780456750,113.499364
1780456750,113.240236
1780456750,112.990330
1780456750,111.517539
1780456750,112.276050
1780456750,113.669056
1780456750,113.444885
1780456750,112.146272
1780456750,104.011948
1780456750,114.112321
1780456750,108.800975
1780456750,108.747792
1780456750,112.236339
1780456750,108.921116
1780456750,102.615265
1780456750,107.322055
1780456750,107.398899
1780456750,114.162947
1780456750,112.557828
1780456750,112.847182
1780456750,110.904524
1780456750,109.206346
1780456750,111.318844
1780456750,110.978519
1780456750,103.212091
1780456750,116.496165
1780456750,106.275671
1780456750,111.084309
1780456750,113.281263
1780456750,116.635685
1780456750,108.139503
1780456750,106.551303
1780456750,115.102940
1780456750,108.702993
1780456750,111.405475
1780456750,111.870094
1780456750,113.550241
1780456750,110.453694
1780456750,113.894628
1780456750,108.661945
1780456750,110.687445
1780456750,104.052305
1780456750,117.309110
1780456750,110.774935
1780456750,114.019561
1780456750,105.837688
1780456750,112.480703
1780456750,109.200692
1780456750,112.858247
1780456750,114.209358
1780456750,106.113936
1780456750,112.946245
1780456750,106.206309
1780456750,111.506226
1780456750,111.278076
1780456750,116.788181
1780456750,114.661706
1780456750,111.258512
1780456750,113.498579
1780456750,116.979535
1780456750,115.308116
1780456750,110.224759
1780456750,117.081228
1780456750,103.399716
1780456750,115.261581
1780456750,117.234336
1780456750,105.744750
1780456750,114.070591
1780456750,113.866030
1780456750,113.823437
1780456750,112.337498
1780456750,115.973272
1780456750,105.950039
1780456750,113.920905
1780456750,109.414876
1780456750,116.080419
1780456750,106.149823
1780456750,114.156005
1780456750,111.261377
1780456750,116.415113
1780456750,114.296160
1780456750,106.332493
1780456750,116.078430
1780456750,112.945915
1780456750,111.650766
1780456750,105.056987
1780456750,109.841436
1780456750,114.987174
1780456750,114.631576
1780456750,104.912135
1780456750,113.442021
1780456750,115.431826
1780456750,110.473302
1780456750,110.233874
1780456750,116.953535
1780456750,105.822357
1780456750,113.709489
1780456750,112.153833
1780456750,105.589544
1780456750,112.161266
1780456750,115.953342
1780456750,112.390936
1780456750,104.029136
1780456750,109.586216
1780456750,116.141364
1780456750,112.862586
1780456750,115.982941
1780456750,112.925827
1780456750,112.637857
1780456750,109.796736
1780456750,109.987751
1780456750,116.435527
1780456750,111.561350
1780456750,112.994562
1780456750,110.113861
1780456750,113.141373
1780456750,115.272876
1780456750,111.834287
1780456750,110.336789
1780456750,110.352451
1780456750,112.188134
1780456750,113.393729
1780456750,116.957173
1780456750,112.293935
1780456750,112.285390
1780456750,112.293435
1780456750,115.447165
1780456750,107.320976
1780456750,110.899099
1780456750,112.607203
1780456750,112.795196
1780456750,112.844240
1780456750,107.011655
1780456750,109.884552
1780456750,109.472858
1780456750,114.760763
1780456750,107.690574
1780456750,112.773222
1780456750,110.017538
1780456750,114.615504
1780456750,109.766126
1780456750,106.572418
1780456750,113.069703
1780456750,115.045080
1780456750,115.403362
1780456750,110.222521
1780456750,113.388503
1780456750,110.703194
1780456750,117.050978
1780456750,115.047078
1780456750,110.977712
1780456750,112.193290
1780456750,116.975743
1780456750,112.389752
1780456750,110.547575
1780456750,117.646892
1780456750,110.985737
1780456750,109.632474
1780456750,108.844647
1780456750,117.704366
1780456750,117.905361
1780456750,109.545365
1780456750,107.480806
1780456750,113.030968
1780456750,118.063329
1780456750,117.872482
1780456750,117.911599
1780456750,109.537988
1780456750,110.255008
1780456750,114.951930
1780456750,108.142149
1780456750,111.695528
1780456750,112.212453
1780456750,108.344864
1780456750,112.165421
1780456750,106.709485
1780456750,112.372120
1780456750,112.463429
1780456750,106.970060
1780456750,110.851658
1780456750,117.304123
1780456750,112.729804
1780456750,111.134585
1780456750,107.496045
1780456750,117.494564
1780456750,115.634182
1780456750,108.909862
1780456750,113.034852
1780456750,107.639136
1780456750,114.695499
1780456750,110.869109
1780456750,111.535878
1780456750,106.064872
1780456750,114.936829
1780456750,116.315078
1780456750,108.199282
1780456750,113.500197
1780456750,111.683743
1780456750,113.413126
1780456750,111.887659
1780456750,113.578701
1780456750,113.489808
1780456750,112.212347
1780456750,107.085773
1780456750,119.071376
1780456750,107.209862
1780456750,117.067870
1780456750,112.570211
1780456750,107.384997
1780456750,112.718132
1780456750,114.391383
1780456750,115.903197
1780456750,108.943039
1780456750,110.642220
1780456750,105.940069
1780456750,110.800285
1780456750,110.932212
1780456750,112.978245
1780456750,120.016897
1780456750,111.219985
1780456750,110.887996
1780456750,111.238744
1780456750,113.092617
1780456750,108.183880
1780456750,116.929512
1780456750,120.200316
1780456750,111.716147
1780456750,113.775809
1780456750,113.629563
1780456750,113.906269
1780456750,113.428156
1780456750,108.561208
1780456750,110.501795
1780456750,113.493934
1780456750,120.230115
1780456750,110.458036
1780456750,114.298309
1780456750,110.576801
1780456750,119.143485
1780456750,107.223927
1780456750,113.929783
1780456750,112.161548
1780456750,118.014470
1780456750,108.945651
1780456750,112.841239
1780456750,111.322139
1780456750,110.996634
1780456750,119.908205
1780456750,108.094381
1780456750,114.586476
1780456750,113.263330
1780456750,111.203898
1780456750,111.466430
1780456750,113.282855
1780456750,111.692526
1780456750,118.516255
1780456750,107.021747
1780456750,113.385681
1780456750,109.990292
1780456750,115.049104
1780456750,112.274711
1780456750,112.356835
1780456750,117.613174
1780456750,110.638111
1780456750,107.360426
1780456750,115.576783
1780456750,114.268761
1780456750,109.314487
1780456750,107.474752
1780456750,112.399652
1780456750,109.326094
1780456750,109.496348
1780456750,115.826815
1780456750,112.639354
1780456750,111.333130
1780456750,109.453985
1780456750,116.367036
1780456750,108.210190
1780456750,108.184817
1780456750,114.586745
1780456750,113.060217
1780456750,111.759928
1780456750,114.966320
1780456750,114.839776
1780456750,107.096656
1780456750,116.348063
1780456750,111.950759
1780456750,111.899075
1780456750,111.933079
1780456750,110.286035
1780456750,112.117237
1780456750,116.712660
1780456750,107.698164
1780456750,116.847686
1780456750,112.732597
1780456750,114.328320
1780456750,116.132819
