timestamp,duration_ms
1780456750,107.749163
1780456750,110.700961
1780456750,111.012626
1780456750,108.128110
1780456750,112.940702
1780456750,111.380212
1780456750,114.741403
1780456750,108.208138
1780456750,116.546433
1780456750,111.526355
1780456750,114.930706
1780456750,111.712626
1780456750,114.877515
1780456750,111.889065
1780456750,107.234251
1780456750,113.363471
1780456750,111.773706
1780456750,115.450580
1780456750,107.313917
1780456750,113.962014
1780456750,115.606193
1780456750,115.469229
1780456750,107.661217
1780456750,114.174803
1780456750,112.241923
1780456750,111.012501
1780456750,113.975872
1780456750,112.817204
1780456750,111.136673
1780456750,111.244609
1780456750,112.430162
1780456750,113.025813
1780456750,116.001160
1780456750,111.119960
1780456750,108.368419
1780456750,109.841465
1780456750,111.498687
1780456750,114.721170
1780456750,111.667900
1780456750,115.142671
1780456750,114.880130
1780456750,111.657907
1780456750,115.129360
1780456750,107.133433
1780456750,110.634999
1780456750,110.300687
1780456750,110.300172
1780456750,107.726114
1780456750,110.580654
1780456750,115.626258
1780456750,107.721546
1780456750,114.247334
1780456750,111.107450
1780456750,115.770068
1780456750,112.599859
1780456750,111.174020
1780456750,111.225833
1780456750,112.584651
1780456750,111.149494
1780456750,115.980906
1780456750,114.570604
1780456750,107.039644
1780456750,111.515889
1780456750,116.636061
1780456750,115.017559
1780456750,111.748571
1780456750,116.291727
1780456750,112.001360
1780456750,107.423618
1780456750,115.021234
1780456750,116.598524
1780456750,111.883549
1780456750,110.788251
1780456750,110.892444
1780456750,110.780502
1780456750,110.869097
1780456750,115.555935
1780456750,115.614558
1780456750,110.990146
1780456750,110.813132
1780456750,111.108439
1780456750,111.106633
1780456750,111.205714
1780456750,111.329909
1780456750,111.073415
1780456750,111.568763
1780456750,109.996282
1780456750,114.771086
1780456750,114.597084
1780456750,114.832210
1780456750,114.845886
1780456750,107.233451
1780456750,111.632728
1780456750,107.248159
1780456750,110.497262
1780456750,110.506456
1780456750,115.050679
1780456750,110.710269
1780456750,115.105864
1780456750,110.679968
1780456750,107.565943
1780456750,114.059895
1780456750,110.960809
1780456750,109.211315
1780456750,106.292484
1780456750,111.019422
1780456750,111.190727
1780456750,106.353530
1780456750,111.368639
1780456750,116.085545
1780456750,109.784756
1780456750,106.534601
1780456750,115.878347
1780456750,114.302839
1780456750,111.630556
1780456750,111.605915
1780456750,111.422368
1780456750,108.703319
1780456750,114.946005
1780456750,106.917906
1780456750,110.601713
1780456750,115.273677
1780456750,108.863295
1780456750,111.962123
1780456750,109.007565
1780456750,110.865645
1780456750,110.776444
1780456750,109.103423
1780456750,115.343601
1780456750,110.970457
1780456750,109.008688
1780456750,115.756621
1780456750,110.802996
1780456750,109.760197
1780456750,111.157189
1780456750,110.991538
1780456750,115.768417
1780456750,109.376073
1780456750,115.751220
1780456750,113.032153
1780456750,111.523134
1780456750,111.432481
1780456750,106.835237
1780456750,108.565757
1780456750,114.649763
1780456750,111.767735
1780456750,107.040224
1780456750,113.510755
1780456750,110.184378
1780456750,112.115141
1780456750,107.248173
1780456750,107.192690
1780456750,112.008488
1780456750,112.457631
1780456750,112.149965
1780456750,107.378013
1780456750,115.431615
1780456750,111.024442
1780456750,112.531300
1780456750,110.800896
1780456750,112.399782
1780456750,115.632321
1780456750,110.855113
1780456750,109.263733
1780456750,110.934563
1780456750,111.405420
1780456750,110.951410
1780456750,112.707458
1780456750,114.485041
1780456750,111.490173
1780456750,109.861765
1780456750,116.465225
1780456750,111.790360
1780456750,111.721885
1780456750,110.052968
1780456750,110.192187
1780456750,112.079357
1780456750,108.727280
1780456750,111.877549
1780456750,116.676566
1780456750,110.390845
1780456750,110.853678
1780456750,110.898062
1780456750,109.078676
1780456750,109.319200
1780456750,109.233227
1780456750,111.293990
1780456750,111.145359
1780456750,111.281084
1780456750,111.101343
1780456750,111.445555
1780456750,109.687631
1780456750,111.358726
1780456750,109.541399
1780456750,110.195199
1780456750,111.768733
1780456750,115.004801
1780456750,110.233435
1780456750,110.290195
1780456750,111.846519
1780456750,116.975103
1780456750,114.436080
1780456750,109.036146
1780456750,111.237681
1780456750,112.849817
1780456750,114.490750
1780456750,109.562532
1780456750,109.692584
1780456750,111.360965
1780456750,109.625380
1780456750,117.911030
1780456750,109.605385
1780456750,113.311399
1780456750,110.001305
1780456750,109.892692
1780456750,110.427996
1780456750,113.708169
1780456750,110.598915
1780456750,112.507183
1780456750,110.590246
1780456750,115.977599
1780456750,118.140631
1780456750,118.174653
1780456750,113.346307
1780456750,117.996944
1780456750,113.158166
1780456750,114.894993
1780456750,111.310459
1780456750,113.353230
1780456750,118.837462
1780456750,117.180392
1780456750,114.003053
1780456750,110.690094
1780456750,113.938102
1780456750,117.693993
1780456750,110.871533
1780456750,112.740077
1780456750,111.004498
1780456750,112.781380
1780456750,111.074680
1780456750,112.855993
1780456750,113.008345
1780456750,111.276376
1780456750,115.014057
1780456750,113.098609
1780456750,118.515786
1780456750,111.742024
1780456750,111.638845
1780456750,115.492019
1780456750,111.944225
1780456750,111.993746
1780456750,112.061032
1780456750,114.208244
1780456750,115.885294
1780456750,112.267710
1780456750,114.368515
1780456750,114.412164
1780456750,118.366970
1780456750,113.359493
1780456750,118.951070
1780456750,115.188569
1780456750,117.502159
1780456750,113.606524
1780456750,113.896822
1780456750,118.274080
1780456750,118.596691
1780456750,118.254432
1780456750,114.794247
1780456750,118.186130
1780456750,114.654979
1780456750,117.094289
1780456750,115.119489
1780456750,115.683855
1780456750,118.680863
1780456750,115.427934
1780456750,117.642402
1780456750,115.306343
1780456750,115.528014
1780456750,115.972371
1780456750,115.947695
1780456750,116.207435
1780456750,118.152642
1780456750,116.083350
1780456750,118.476417
1780456750,115.063383
1780456750,116.394233
1780456750,115.160252
1780456750,116.939536
1780456750,118.831032
1780456750,103.197290
1780456750,115.729043
1780456750,119.174455
1780456750,104.189844
1780456750,115.942704
1780456750,116.006424
1780456750,119.510437
1780456750,103.744021
1780456750,103.111103
1780456750,119.915714
1780456750,104.474567
1780456750,120.199751
1780456750,103.353306
1780456750,120.624363
1780456750,120.920205
1780456750,117.851907
1780456750,121.489963
1780456750,122.185841
1780456750,106.152592
1780456750,121.211862
1780456750,121.319579
1780456750,121.270689
1780456750,104.913536
1780456750,121.536771
1780456750,121.822923
1780456750,121.912333
1780456750,103.750462
1780456750,125.181113
1780456750,124.922579
1780456750,124.028421
1780456750,102.983108
1780456750,112.017300
1780456750,124.749673
1780456750,112.932602
1780456750,125.494605
1780456750,103.292396
1780456750,112.676845
1780456750,125.723420
1780456750,103.531126
1780456750,103.593226
1780456750,103.275542
1780456750,102.850058
1780456750,103.739706
1780456750,103.697084
1780456750,104.972464
1780456750,104.196264
1780456750,103.766515
1780456750,103.620962
1780456750,103.278387
1780456750,103.600084
1780456750,104.905813
1780456750,105.195568
1780456750,105.680417
1780456750,105.561691
1780456750,103.400512
1780456750,103.431313
1780456750,104.059612
1780456750,105.133528
1780456750,106.157888
1780456750,107.002063
1780456750,107.212119
1780456750,107.199070
1780456750,107.648717
1780456750,110.149213
1780456750,109.994166
1780456750,110.015748
1780456750,110.116037
1780456750,104.610188
1780456750,109.911758
1780456750,104.556276
1780456750,106.134105
1780456750,106.269408
1780456750,105.409222
1780456750,111.494678
1780456750,106.818540
1780456750,106.895226
1780456750,106.257370
1780456750,109.146906
1780456750,103.646988
1780456750,104.400671
1780456750,105.593759
1780456750,103.484720
1780456750,103.239130
1780456750,103.932202
1780456750,104.305449
1780456750,103.112765
1780456750,103.387168
1780456750,103.996236
1780456750,103.353122
1780456750,102.848914
1780456750,103.270285
1780456750,103.074059
1780456750,106.665836
1780456750,105.999881
1780456750,105.814463
1780456750,105.108770
1780456750,110.202579
1780456750,104.924455
1780456750,104.204751
1780456750,109.585230
1780456750,109.000786
1780456750,107.599474
1780456750,103.757777
1780456750,103.640407
1780456750,103.797850
1780456750,108.043548
1780456750,103.875259
1780456750,104.737747
1780456750,108.105851
1780456750,103.530373
1780456750,105.076623
1780456750,104.625090
1780456750,104.369937
1780456750,104.610789
1780456750,108.083555
1780456750,108.390769
1780456750,103.844347
1780456750,103.826438
1780456750,106.782737
1780456750,104.467057
1780456750,106.666091
1780456750,103.286339
1780456750,102.830883
1780456750,103.828091
1780456750,102.629848
1780456750,103.851537
1780456750,103.199862
1780456750,103.373554
1780456750,103.043281
1780456750,103.032278
1780456750,103.499540
1780456750,104.131630
1780456750,103.447015
1780456750,103.574167
1780456750,103.494124
1780456750,103.696574
1780456750,104.871335
1780456750,104.059031
1780456750,105.203963
1780456750,102.724771
1780456750,105.778636
1780456750,104.355845
1780456750,104.180060
1780456750,104.187424
1780456750,104.158157
1780456750,102.179080
1780456750,103.776920
1780456750,111.458611
1780456750,103.638340
1780456750,105.077421
1780456750,111.572215
1780456750,103.917203
1780456750,103.609993
1780456750,104.324033
1780456750,103.237709
1780456750,105.360528
1780456750,103.220151
1780456750,106.040228
1780456750,104.212629
1780456750,105.934623
1780456750,103.834717
1780456750,106.158842
1780456750,105.695344
1780456750,103.150813
1780456750,106.864909
1780456750,107.187338
1780456750,103.567950
1780456750,106.431208
1780456750,107.181965
1780456750,107.104577
1780456750,103.932638
1780456750,106.795686
1780456750,105.865150
1780456750,106.669207
1780456750,106.584098
1780456750,104.579232
1780456750,106.168414
1780456750,115.050074
1780456750,106.462495
1780456750,105.491737
1780456750,107.174262
1780456750,115.378502
1780456750,105.715931
1780456750,104.567235
1780456750,115.697241
1780456750,104.750178
1780456750,106.031151
1780456750,110.518184
1780456750,107.685146
1780456750,106.634513
1780456750,110.626274
1780456750,105.473644
1780456750,105.385677
1780456750,116.662527
1780456750,106.813007
1780456750,105.116102
1780456750,105.821096
1780456750,102.465855
1780456750,115.963117
1780456750,104.823787
1780456750,102.602886
1780456750,114.773611
1780456750,105.097725
1780456750,102.810357
1780456750,106.399803
1780456750,114.169390
1780456750,114.204801
1780456750,103.188205
1780456750,107.024621
1780456750,103.315640
1780456750,107.169851
1780456750,113.563606
1780456750,103.665650
1780456750,106.654817
1780456750,114.226836
1780456750,103.775342
1780456750,103.819860
1780456750,107.602104
1780456750,114.095997
1780456750,102.776587
1780456750,106.923438
1780456750,114.078263
1780456750,102.969645
1780456750,102.929696
1780456750,103.009460
1780456750,102.948632
1780456750,106.888319
1780456750,114.130721
1780456750,103.052473
1780456750,103.297061
1780456750,115.516262
1780456750,104.936876
1780456750,103.000112
1780456750,105.058288
1780456750,115.777506
1780456750,103.592518
1780456750,103.445187
1780456750,105.274278
1780456750,115.061683
1780456750,103.604930
1780456750,105.294456
1780456750,114.821636
1780456750,104.278480
1780456750,103.957661
1780456750,103.959509
1780456750,102.636053
1780456750,104.559766
1780456750,115.533957
1780456750,104.051663
1780456750,115.331351
1780456750,104.588795
1780456750,104.241876
1780456750,102.977990
1780456750,114.788278
1780456750,104.860161
1780456750,104.650952
1780456750,103.318046
1780456750,115.516674
1780456750,106.348769
1780456750,103.416385
1780456750,115.684602
1780456750,105.112546
1780456750,105.018570
1780456750,103.744464
1780456750,105.630685
1780456750,105.730801
1780456750,103.958476
1780456750,105.817579
1780456750,103.050760
1780456750,105.679884
1780456750,105.859294
1780456750,104.419276
1780456750,115.365445
1780456750,103.399072
1780456750,115.474100
1780456750,104.908231
1780456750,115.469308
1780456750,104.932249
1780456750,105.358985
1780456750,103.310262
1780456750,105.279655
1780456750,116.391991
1780456750,105.604627
1780456750,105.504577
1780456750,104.420420
1780456750,116.622671
1780456750,103.758967
1780456750,103.885826
1780456750,116.391853
1780456750,117.568246
1780456750,104.905182
1780456750,115.684336
1780456750,108.430039
1780456750,117.447762
1780456750,105.309093
1780456750,105.495096
1780456750,106.851316
1780456750,115.154092
1780456750,105.610405
1780456750,105.900382
1780456750,105.296156
1780456750,115.411474
1780456750,105.377732
1780456750,104.022380
1780456750,104.745038
1780456750,115.703470
1780456750,104.084558
1780456750,104.964148
1780456750,114.712093
1780456750,104.027972
1780456750,116.077395
1780456750,106.183739
1780456750,103.021663
1780456750,105.481403
1780456750,115.260261
1780456750,102.876070
1780456750,107.214663
1780456750,115.362578
1780456750,104.972691
1780456750,103.280141
1780456750,115.565240
1780456750,106.841713
1780456750,103.639009
1780456750,115.266678
1780456750,105.387680
1780456750,103.621636
1780456750,117.095622
1780456750,103.769592
1780456750,115.989255
1780456750,108.019335
1780456750,106.086919
1780456750,115.887765
1780456750,102.975734
1780456750,103.104166
1780456750,117.007686
1780456750,103.406347
1780456750,106.534937
1780456750,103.225824
1780456750,103.448095
1780456750,106.543064
1780456750,103.601440
1780456750,108.168886
1780456750,115.911742
1780456750,102.270863
1780456750,106.852172
1780456750,116.115536
1780456750,102.578784
1780456750,102.514224
1780456750,105.725257
1780456750,116.529781
1780456750,114.394230
1780456750,106.078892
1780456750,103.170719
1780456750,103.080468
1780456750,114.576496
1780456750,106.291721
1780456750,103.265986
1780456750,104.993583
1780456750,113.744595
1780456750,113.956557
1780456750,103.936074
1780456750,105.438443
1780456750,104.037075
1780456750,105.437748
1780456750,104.175788
1780456750,114.218434
1780456750,104.142894
1780456750,114.184328
1780456750,104.261837
1780456750,104.642777
1780456750,102.918766
1780456750,103.056597
1780456750,104.802999
1780456750,114.846729
1780456750,103.156867
1780456750,103.280357
1780456750,113.136324
1780456750,104.999018
1780456750,103.415469
1780456750,103.282358
1780456750,113.431904
1780456750,104.688426
1780456750,103.563997
1780456750,114.952045
1780456750,103.840970
1780456750,115.210589
1780456750,102.670060
1780456750,103.808744
1780456750,103.416610
1780456750,103.868325
1780456750,114.101954
1780456750,102.882255
1780456750,104.072552
1780456750,102.898609
1780456750,112.818919
1780456750,103.142543
1780456750,104.369199
1780456750,112.390700
1780456750,101.992216
1780456750,104.343735
1780456750,104.022500
1780456750,103.617448
1780456750,114.498522
1780456750,103.703896
1780456750,102.416718
1780456750,112.899471
1780456750,102.451939
1780456750,102.618487
1780456750,112.166729
1780456750,102.749822
1780456750,111.502299
1780456750,102.966993
1780456750,113.340528
1780456750,103.095790
1780456750,111.584185
1780456750,112.009748
1780456750,112.454232
1780456750,112.253782
1780456750,102.686589
1780456750,102.813473
1780456750,102.897235
1780456750,103.035563
1780456750,102.994674
1780456750,113.116728
1780456750,103.166991
1780456750,103.133010
1780456750,111.615584
1780456750,103.188869
1780456750,110.395686
1780456750,110.500302
1780456750,102.426536
1780456750,110.483802
1780456750,102.371072
1780456750,103.970466
1780456750,110.962786
1780456750,103.038832
1780456750,102.909301
1780456750,110.942931
1780456750,103.211728
1780456750,103.324526
1780456750,103.492162
1780456750,103.701692
1780456750,103.419206
1780456750,110.735677
1780456750,104.134624
1780456750,104.085915
1780456750,111.145498
1780456750,104.192926
1780456750,104.303091
1780456750,102.741210
1780456750,104.154090
1780456750,111.305218
1780456750,103.832592
1780456750,111.098288
1780456750,102.713691
1780456750,102.857262
1780456750,110.834193
1780456750,103.014918
1780456750,112.071449
1780456750,103.726876
1780456750,109.255081
1780456750,103.393547
1780456750,110.419596
1780456750,110.226882
1780456750,103.786148
1780456750,109.596372
1780456750,103.940995
1780456750,104.005498
1780456750,109.647689
1780456750,104.201418
1780456750,104.080012
1780456750,108.699644
1780456750,109.970647
1780456750,104.762471
1780456750,104.673236
1780456750,104.768098
1780456750,106.505334
1780456750,107.794901
1780456750,103.664825
1780456750,107.787167
1780456750,103.842873
1780456750,106.846349
1780456750,103.957417
1780456750,104.142543
1780456750,107.025750
1780456750,105.481802
1780456750,104.127434
1780456750,104.345304
1780456750,104.614259
1780456750,104.263602
1780456750,107.000891
1780456750,103.353101
1780456750,103.532566
1780456750,104.633267
1780456750,102.974661
1780456750,106.203129
1780456750,103.936578
1780456750,104.933525
1780456750,103.135319
1780456750,104.285628
1780456750,105.264851
1780456750,106.633164
1780456750,104.427515
1780456750,103.816041
1780456750,105.944778
1780456750,104.856339
1780456750,106.268861
1780456750,106.264812
1780456750,104.384769
1780456750,104.332084
1780456750,107.684975
1780456750,106.524574
1780456750,106.536874
1780456750,106.478841
1780456750,107.910783
1780456750,106.360516
1780456750,103.016785
1780456750,105.427905
1780456750,107.433395
1780456750,107.178482
1780456750,105.415790
1780456750,105.506599
1780456750,104.583040
1780456750,105.776613
1780456750,104.547504
1780456750,104.634538
1780456750,104.755982
1780456750,105.077862
1780456750,105.055575
1780456750,103.072816
1780456750,105.355081
1780456750,104.957827
1780456750,105.435423
1780456750,102.763637
1780456750,105.613355
1780456750,105.378423
1780456750,105.500726
1780456750,105.606284
1780456750,105.644396
1780456750,105.813631
1780456750,105.186132
1780456750,106.032340
1780456750,105.329759
1780456750,103.902118
1780456750,105.982640
1780456750,104.072124
1780456750,106.222372
1780456750,103.607675
1780456750,106.241188
1780456750,104.608911
1780456750,106.398395
1780456750,105.889533
1780456750,104.831318
1780456750,106.781004
1780456750,104.335061
1780456750,106.654140
1780456750,106.805532
1780456750,105.054539
1780456750,105.101200
1780456750,105.333559
1780456750,107.134290
1780456750,103.039574
1780456750,106.690853
1780456750,105.008165
1780456750,104.774220
1780456750,105.414006
1780456750,105.208395
1780456750,105.126834
1780456750,105.949139
1780456750,107.386166
1780456750,105.763684
1780456750,105.735038
1780456750,106.100854
1780456750,103.656176
1780456750,106.077926
1780456750,102.472892
1780456750,106.036492
1780456750,104.047136
1780456750,105.381360
1780456750,105.711521
1780456750,104.206640
1780456750,105.965634
1780456750,108.246160
1780456750,105.845999
1780456750,106.185439
1780456750,105.954915
1780456750,104.529535
1780456750,107.136289
1780456750,104.861299
1780456750,107.264944
1780456750,107.293087
1780456750,106.342055
1780456750,104.996482
1780456750,103.991006
1780456750,107.385409
1780456750,104.925073
1780456750,105.256783
1780456750,105.118743
1780456750,105.472441
1780456750,105.562354
1780456750,106.681727
1780456750,105.404109
1780456750,108.041994
1780456750,104.559587
1780456750,104.503889
1780456750,107.975259
1780456750,106.018752
1780456750,107.374917
1780456750,103.457330
1780456750,103.632048
1780456750,108.396090
1780456750,103.786097
1780456750,106.064298
1780456750,109.081171
1780456750,106.160760
1780456750,104.011138
1780456750,106.711642
1780456750,106.373331
1780456750,105.259180
1780456750,103.811592
1780456750,104.023419
1780456750,104.054461
1780456750,104.240244
1780456750,106.235440
1780456750,107.322675
1780456750,104.339347
1780456750,106.225629
1780456750,104.912851
1780456750,104.472549
1780456750,104.762587
1780456750,105.017933
1780456750,106.523446
1780456750,107.653895
1780456750,105.383196
1780456750,105.083337
1780456750,103.757844
1780456750,105.588250
1780456750,103.993101
1780456750,104.109429
1780456750,105.994460
1780456750,103.924014
1780456750,104.078081
1780456750,107.324186
1780456750,104.185293
1780456750,104.219983
1780456750,106.048742
1780456750,104.765295
1780456750,103.161191
1780456750,107.785371
1780456750,107.767269
1780456750,108.915399
1780456750,106.368577
1780456750,106.491883
1780456750,109.194880
1780456750,109.157837
1780456750,108.141005
1780456750,108.105648
1780456750,108.179556
1780456750,104.856467
1780456750,105.027059
1780456750,103.578365
1780456750,107.938301
1780456750,106.807792
1780456750,108.257408
1780456750,106.372123
1780456750,106.129633
1780456750,109.293301
1780456750,103.472418
1780456750,103.655797
1780456750,107.063512
1780456750,103.898711
1780456750,107.001396
1780456750,103.745122
1780456750,108.725071
1780456750,103.866910
1780456750,107.026225
1780456750,105.698549
1780456750,104.203579
1780456750,104.001565
1780456750,104.047112
1780456750,107.115175
1780456750,109.323632
1780456750,104.604871
1780456750,104.674891
1780456750,104.337176
1780456750,104.681289
1780456750,106.295285
1780456750,106.454176
1780456750,104.405171
1780456750,106.485814
1780456750,103.312159
1780456750,108.211888
1780456750,103.544346
1780456750,106.714678
1780456750,106.692227
1780456750,107.111295
1780456750,105.608285
1780456750,103.843808
1780456750,107.207563
1780456750,105.825554
1780456750,104.117653
1780456750,105.518581
1780456750,107.546415
1780456750,104.115219
1780456750,105.936820
1780456750,104.066682
1780456750,104.099115
1780456750,106.402688
1780456750,104.843004
1780456750,104.445472
1780456750,104.573112
1780456750,105.228884
1780456750,105.197468
1780456750,105.211202
1780456750,108.189889
1780456750,103.365100
1780456750,105.059836
1780456750,105.484811
1780456750,103.734452
1780456750,105.009602
1780456750,107.231616
1780456750,105.451592
1780456750,104.200293
1780456750,107.301112
1780456750,104.193329
1780456750,105.696067
1780456750,107.456737
1780456750,104.472548
1780456750,104.380290
1780456750,106.077545
1780456750,107.639252
1780456750,104.398096
1780456750,104.647759
1780456750,106.183293
1780456750,106.503093
1780456750,104.879911
1780456750,104.410030
1780456750,106.504020
1780456750,104.714200
1780456750,104.975560
1780456750,106.564604
1780456750,105.213447
1780456750,105.167094
1780456750,105.318767
1780456750,105.307775
1780456750,106.846882
1780456750,103.930886
1780456750,103.784344
1780456750,103.909037
1780456750,104.193027
1780456750,107.190311
1780456750,105.550201
1780456750,107.603211
1780456750,105.747661
1780456750,104.541451
1780456750,104.350768
1780456750,106.146367
1780456750,104.540063
1780456750,106.248011
1780456750,105.042820
1780456750,103.251092
1780456750,103.396443
1780456750,105.150912
1780456750,102.125296
1780456750,106.747180
1780456750,103.806942
1780456750,108.859545
1780456750,103.701999
1780456750,113.523281
1780456750,111.951679
1780456750,108.609677
1780456750,108.748792
1780456750,110.792096
1780456750,105.567072
1780456750,110.266465
1780456750,110.684125
1780456750,109.045129
1780456750,110.757182
1780456750,105.622852
1780456750,112.351763
1780456750,107.212810
1780456750,104.154359
1780456750,103.811049
1780456750,104.335332
1780456750,102.780865
1780456750,104.284231
1780456750,107.042238
1780456750,105.813683
1780456750,104.082813
1780456750,107.222139
1780456750,104.066558
1780456750,103.937772
1780456750,107.359549
1780456750,104.187687
1780456750,106.188933
1780456750,106.052746
1780456750,104.685848
1780456750,104.206848
1780456750,103.290217
1780456750,105.006882
1780456750,108.174842
1780456750,105.099095
1780456750,106.736764
1780456750,105.030719
1780456750,103.385656
1780456750,103.442250
1780456750,103.733504
1780456750,106.866207
1780456750,105.257766
1780456750,103.768794
1780456750,103.901179
1780456750,108.532948
1780456750,107.001361
1780456750,105.426149
1780456750,105.551082
1780456750,105.701380
1780456750,107.270809
1780456750,103.968013
1780456750,104.478587
1780456750,106.331938
1780456750,104.459919
1780456750,102.967241
1780456750,104.914723
1780456750,107.740884
1780456750,105.009509
1780456750,108.196426
1780456750,104.714695
1780456750,105.073933
1780456750,106.724912
1780456750,103.724973
1780456750,105.062523
1780456750,103.818510
1780456750,108.605139
1780456750,105.364493
1780456750,103.849441
1780456750,108.954494
1780456750,103.664844
1780456750,103.659592
1780456750,107.626874
1780456750,104.333607
1780456750,107.116313
1780456750,104.517543
1780456750,107.806228
1780456750,106.125548
1780456750,104.585449
1780456750,106.277425
1780456750,104.775278
1780456750,104.790834
1780456750,104.861073
1780456750,108.345707
1780456750,104.874766
1780456750,105.219426
1780456750,103.701885
1780456750,108.249504
1780456750,103.757968
1780456750,105.279301
1780456750,103.932849
1780456750,103.749984
1780456750,106.857272
1780456750,103.706399
1780456750,105.433175
1780456750,107.459113
1780456750,105.705816
1780456750,105.800374
1780456750,102.660868
1780456750,104.448358
1780456750,106.200525
1780456750,106.332634
1780456750,104.614878
1780456750,104.531059
1780456750,106.102221
1780456750,104.334267
1780456750,106.364788
1780456750,106.585263
1780456750,104.721933
1780456750,106.402494
1780456750,106.332163
1780456750,103.513756
1780456750,106.515290
1780456750,108.296787
1780456750,105.271102
1780456750,106.550377
1780456750,105.552519
1780456750,108.724248
1780456750,103.738324
1780456750,105.332376
1780456750,105.742280
1780456750,105.740193
1780456750,104.144802
1780456750,104.264790
1780456750,108.924839
1780456750,102.893343
1780456750,106.125622
1780456750,102.559361
1780456750,102.863485
1780456750,106.382515
1780456750,106.186275
1780456750,106.391211
1780456750,106.376368
1780456750,103.361960
1780456750,106.491597
1780456750,103.527846
1780456750,106.574335
1780456750,103.764006
1780456750,103.456687
1780456750,105.328280
1780456750,106.795952
1780456750,108.556286
1780456750,103.565654
1780456750,107.174824
1780456750,105.793603
1780456750,104.244636
1780456750,104.451002
1780456750,102.614888
1780456750,102.603313
1780456750,106.112504
1780456750,105.816250
1780456750,104.686694
1780456750,104.440147
1780456750,106.078773
1780456750,106.481422
1780456750,102.758295
1780456750,106.241651
1780456750,104.902230
1780456750,106.687020
1780456750,108.553190
1780456750,106.947454
1780456750,105.363081
1780456750,105.038700
1780456750,107.123068
1780456750,105.121457
1780456750,105.534395
1780456750,107.128346
1780456750,108.962689
1780456750,107.596606
1780456750,105.443231
1780456750,105.785322
1780456750,107.412782
1780456750,107.719838
1780456750,104.308698
1780456750,106.125469
1780456750,105.935412
1780456750,104.571365
1780456750,106.162762
1780456750,106.486834
1780456750,108.120896
1780456750,106.456746
1780456750,106.642837
1780456750,103.363837
1780456750,106.890131
1780456750,106.910961
1780456750,104.849187
1780456750,106.783863
1780456750,106.464422
1780456750,103.724418
1780456750,106.887227
1780456750,107.380103
1780456750,105.352842
1780456750,106.864451
1780456750,104.113722
1780456750,105.934699
1780456750,105.943139
1780456750,105.779122
1780456750,105.979089
1780456750,107.524576
1780456750,106.182437
1780456750,106.211523
1780456750,106.329685
1780456750,107.638284
1780456750,102.722180
1780456750,106.436377
1780456750,107.787129
1780456750,102.866193
1780456750,106.399126
1780456750,106.406464
1780456750,102.993307
1780456750,106.650719
1780456750,106.722071
1780456750,103.145354
1780456750,105.013399
1780456750,106.736543
1780456750,106.929385
1780456750,103.977142
1780456750,107.387950
1780456750,106.986896
1780456750,105.551887
1780456750,102.533835
1780456750,107.092332
1780456750,104.225832
1780456750,107.342847
1780456750,107.887227
1780456750,102.687604
1780456750,104.579403
1780456750,106.453916
1780456750,102.869840
1780456750,104.559588
1780456750,104.714031
1780456750,108.109284
1780456750,106.790249
1780456750,107.823061
1780456750,106.828726
1780456750,108.068011
1780456750,106.759194
1780456750,107.119605
1780456750,108.234348
1780456750,106.902295
1780456750,107.081249
1780456750,107.168958
1780456750,107.324903
1780456750,107.273035
1780456750,105.406857
1780456750,104.000892
1780456750,107.579564
1780456750,102.506137
1780456750,106.146124
1780456750,107.790072
1780456750,105.721251
1780456750,107.770165
1780456750,104.388244
1780456750,104.750647
1780456750,107.856954
1780456750,103.338721
1780456750,103.331562
1780456750,103.368113
1780456750,108.669897
1780456750,107.084807
1780456750,107.092081
1780456750,103.668694
1780456750,103.630052
1780456750,107.066658
1780456750,107.393431
1780456750,107.639916
1780456750,105.814814
1780456750,109.283401
1780456750,104.018154
1780456750,105.969215
1780456750,106.315292
