timestamp,duration_ms
1780456750,109.640600
1780456750,109.515143
1780456750,108.293152
1780456750,103.281161
1780456750,109.960599
1780456750,105.103032
1780456750,105.408512
1780456750,103.553443
1780456750,105.335866
1780456750,105.563237
1780456750,104.915330
1780456750,108.788956
1780456750,108.697913
1780456750,110.929882
1780456750,108.556211
1780456750,110.763839
1780456750,104.328021
1780456750,108.810149
1780456750,105.756033
1780456750,111.023434
1780456750,109.326215
1780456750,109.747309
1780456750,106.473969
1780456750,104.380052
1780456750,108.270928
1780456750,106.097560
1780456750,109.827074
1780456750,104.932158
1780456750,108.315806
1780456750,106.637801
1780456750,110.109072
1780456750,106.820043
1780456750,109.766886
1780456750,106.940669
1780456750,108.413248
1780456750,110.111577
1780456750,108.875437
1780456750,110.666526
1780456750,105.593385
1780456750,107.370809
1780456750,107.481119
1780456750,105.554572
1780456750,104.142196
1780456750,105.765126
1780456750,104.441425
1780456750,110.447546
1780456750,107.541155
1780456750,102.914946
1780456750,107.815538
1780456750,104.774754
1780456750,104.937989
1780456750,102.805248
1780456750,109.853421
1780456750,111.113989
1780456750,104.819083
1780456750,109.928156
1780456750,104.930575
1780456750,106.916926
1780456750,108.202837
1780456750,110.385534
1780456750,107.032039
1780456750,108.834354
1780456750,108.646514
1780456750,110.427273
1780456750,110.483477
1780456750,105.533144
1780456750,103.570770
1780456750,110.586209
1780456750,108.684416
1780456750,105.994510
1780456750,102.763687
1780456750,107.851796
1780456750,111.176500
1780456750,104.426057
1780456750,111.227468
1780456750,106.400587
1780456750,104.324033
1780456750,106.450637
1780456750,106.329033
1780456750,111.338445
1780456750,110.147230
1780456750,106.368298
1780456750,106.771238
1780456750,106.866248
1780456750,110.368737
1780456750,106.736051
1780456750,106.675590
1780456750,103.771395
1780456750,105.407597
1780456750,108.646554
1780456750,105.274491
1780456750,110.385885
1780456750,112.201354
1780456750,104.538900
1780456750,105.601757
1780456750,104.491854
1780456750,107.854512
1780456750,106.213870
1780456750,109.657737
1780456750,111.355044
1780456750,106.458288
1780456750,110.147896
1780456750,105.104718
1780456750,108.865640
1780456750,110.398078
1780456750,111.882440
1780456750,110.574185
1780456750,105.245212
1780456750,105.251286
1780456750,107.521854
1780456750,105.939731
1780456750,110.749972
1780456750,104.370351
1780456750,105.961812
1780456750,104.272090
1780456750,106.039746
1780456750,107.879891
1780456750,105.992504
1780456750,104.393507
1780456750,106.140430
1780456750,106.485364
1780456750,112.803191
1780456750,104.901107
1780456750,108.253687
1780456750,106.553086
1780456750,105.179420
1780456750,104.821388
1780456750,106.581788
1780456750,105.249437
1780456750,112.051599
1780456750,105.209303
1780456750,108.634398
1780456750,105.584789
1780456750,108.796184
1780456750,106.898107
1780456750,107.481112
1780456750,107.132377
1780456750,105.770781
1780456750,107.592428
1780456750,107.512106
1780456750,105.937591
1780456750,112.488286
1780456750,112.576705
1780456750,109.225391
1780456750,106.378221
1780456750,106.440281
1780456750,113.288661
1780456750,106.535993
1780456750,111.898598
1780456750,113.150006
1780456750,106.612300
1780456750,112.024355
1780456750,106.895627
1780456750,111.882157
1780456750,107.080829
1780456750,107.261664
1780456750,112.267575
1780456750,112.384786
1780456750,106.993790
1780456750,107.325777
1780456750,107.413871
1780456750,112.348522
1780456750,107.130075
1780456750,112.265113
1780456750,107.302077
1780456750,112.559252
1780456750,112.698813
1780456750,105.952273
1780456750,106.431630
1780456750,113.203871
1780456750,106.418653
1780456750,111.774873
1780456750,110.029694
1780456750,106.389806
1780456750,106.768631
1780456750,112.025587
1780456750,106.591528
1780456750,112.081305
1780456750,108.355929
1780456750,106.962643
1780456750,107.078363
1780456750,107.224804
1780456750,112.168333
1780456750,106.817341
1780456750,107.029935
1780456750,112.645577
1780456750,107.414224
1780456750,107.083484
1780456750,107.331246
1780456750,112.802751
1780456750,106.022562
1780456750,107.271561
1780456750,107.406285
1780456750,106.186083
1780456750,107.827191
1780456750,113.076960
1780456750,112.906390
1780456750,106.484470
1780456750,113.372730
1780456750,106.531295
1780456750,106.684117
1780456750,108.274653
1780456750,108.558917
1780456750,106.349410
1780456750,108.226768
1780456750,106.982185
1780456750,113.829040
1780456750,113.512741
1780456750,112.370084
1780456750,107.030272
1780456750,113.995749
1780456750,108.672845
1780456750,107.153437
1780456750,109.144805
1780456750,112.543571
1780456750,112.422682
1780456750,107.677195
1780456750,109.447289
1780456750,112.710992
1780456750,107.557265
1780456750,113.121234
1780456750,107.703644
1780456750,111.520901
1780456750,109.780055
1780456750,106.593366
1780456750,107.853117
1780456750,108.006323
1780456750,114.753473
1780456750,111.488674
1780456750,111.678597
1780456750,108.207061
1780456750,108.193694
1780456750,108.259937
1780456750,108.609092
1780456750,111.706974
1780456750,108.389829
1780456750,110.679222
1780456750,107.333865
1780456750,108.492694
1780456750,108.440164
1780456750,108.594214
1780456750,109.176097
1780456750,109.091543
1780456750,110.818658
1780456750,109.336703
1780456750,107.455030
1780456750,107.804783
1780456750,112.661918
1780456750,107.734504
1780456750,111.240861
1780456750,111.189561
1780456750,109.419138
1780456750,107.876184
1780456750,108.115753
1780456750,109.902353
1780456750,106.788307
1780456750,108.422796
1780456750,108.458194
1780456750,108.637945
1780456750,110.115815
1780456750,108.542264
1780456750,108.694748
1780456750,108.822653
1780456750,108.877231
1780456750,107.195645
1780456750,108.851407
1780456750,109.118272
1780456750,110.241600
1780456750,107.305493
1780456750,112.334190
1780456750,107.652569
1780456750,109.270957
1780456750,109.394464
1780456750,109.345468
1780456750,109.363655
1780456750,106.311257
1780456750,109.528530
1780456750,109.433473
1780456750,106.272877
1780456750,109.726398
1780456750,108.358924
1780456750,108.999883
1780456750,107.389579
1780456750,110.732780
1780456750,109.301748
1780456750,105.370558
1780456750,109.066506
1780456750,110.975510
1780456750,110.638578
1780456750,108.978556
1780456750,104.358004
1780456750,107.224383
1780456750,108.170758
1780456750,110.031890
1780456750,106.484235
1780456750,109.721662
1780456750,110.176226
1780456750,110.235719
1780456750,110.233700
1780456750,106.703309
1780456750,110.374404
1780456750,110.296625
1780456750,108.728319
1780456750,110.255949
1780456750,105.576567
1780456750,110.154441
1780456750,110.122000
1780456750,108.787690
1780456750,110.287805
1780456750,110.745775
1780456750,104.278328
1780456750,109.182861
1780456750,110.798386
1780456750,103.537766
1780456750,109.651487
1780456750,110.922211
1780456750,109.617543
1780456750,111.754523
1780456750,110.084916
1780456750,111.318785
1780456750,111.755673
1780456750,110.227627
1780456750,110.121280
1780456750,105.584695
1780456750,105.911253
1780456750,110.600112
1780456750,110.763879
1780456750,106.227073
1780456750,112.909716
1780456750,110.999008
1780456750,112.770571
1780456750,113.011787
1780456750,113.136393
1780456750,111.747129
1780456750,111.378485
1780456750,111.562650
1780456750,105.889427
1780456750,104.737462
1780456750,111.605311
1780456750,104.822054
1780456750,111.609955
1780456750,111.637947
1780456750,111.880041
1780456750,110.621051
1780456750,111.945604
1780456750,107.656803
1780456750,112.416676
1780456750,110.889013
1780456750,112.467671
1780456750,107.236328
1780456750,111.202448
1780456750,112.711039
1780456750,102.162112
1780456750,111.421230
1780456750,113.062347
1780456750,110.208751
1780456750,111.604005
1780456750,113.193932
1780456750,111.980705
1780456750,112.301635
1780456750,111.932640
1780456750,111.067837
1780456750,110.969653
1780456750,112.648304
1780456750,112.758659
1780456750,113.104589
1780456750,115.164593
1780456750,112.881835
1780456750,114.537094
1780456750,114.313953
1780456750,112.939356
1780456750,113.042113
1780456750,113.318581
1780456750,108.316667
1780456750,113.440233
1780456750,108.643870
1780456750,116.671923
1780456750,113.900646
1780456750,111.374950
1780456750,113.941511
1780456750,117.131436
1780456750,111.599458
1780456750,112.002606
1780456750,114.832334
1780456750,116.434163
1780456750,109.460534
1780456750,111.087027
1780456750,113.415355
1780456750,108.044762
1780456750,113.606161
1780456750,116.437848
1780456750,113.804603
1780456750,115.231703
1780456750,114.080659
1780456750,116.753844
1780456750,108.184663
1780456750,114.339933
1780456750,117.351183
1780456750,114.542176
1780456750,113.273399
1780456750,114.743689
1780456750,109.735476
1780456750,112.797358
1780456750,114.100954
1780456750,113.112652
1780456750,108.651722
1780456750,113.200880
1780456750,108.614945
1780456750,113.506977
1780456750,113.663817
1780456750,110.523867
1780456750,112.476923
1780456750,103.588847
1780456750,109.606886
1780456750,112.782455
1780456750,117.843816
1780456750,112.889196
1780456750,118.299918
1780456750,117.089007
1780456750,109.519104
1780456750,109.906309
1780456750,117.339486
1780456750,109.752884
1780456750,115.820945
1780456750,115.417996
1780456750,109.857922
1780456750,109.528845
1780456750,109.875026
1780456750,118.895501
1780456750,114.937385
1780456750,109.746589
1780456750,117.250025
1780456750,117.257837
1780456750,109.522709
1780456750,115.180992
1780456750,118.606894
1780456750,115.989610
1780456750,116.131987
1780456750,115.601989
1780456750,116.440855
1780456750,118.228848
1780456750,114.878453
1780456750,117.995865
1780456750,118.138374
1780456750,114.146449
1780456750,116.873967
1780456750,117.953356
1780456750,114.638433
1780456750,114.854146
1780456750,114.695008
1780456750,112.922633
1780456750,116.541120
1780456750,111.927533
1780456750,118.429366
1780456750,114.606006
1780456750,115.581109
1780456750,118.465738
1780456750,114.485451
1780456750,114.528526
1780456750,115.382041
1780456750,113.923742
1780456750,113.641031
1780456750,113.242254
1780456750,118.511727
1780456750,115.419378
1780456750,106.737844
1780456750,110.907461
1780456750,112.034599
1780456750,111.286551
1780456750,116.040042
1780456750,119.052388
1780456750,115.834588
1780456750,117.552839
1780456750,107.862507
1780456750,118.074950
1780456750,115.795346
1780456750,109.830930
1780456750,107.338968
1780456750,114.405027
1780456750,115.954412
1780456750,108.795261
1780456750,123.137356
1780456750,120.986619
1780456750,120.992389
1780456750,115.614990
1780456750,115.001885
1780456750,120.807127
1780456750,112.269176
1780456750,121.098408
1780456750,112.145141
1780456750,111.403193
1780456750,120.911443
1780456750,111.103788
1780456750,120.551842
1780456750,120.348865
1780456750,103.982853
1780456750,119.612324
1780456750,119.157127
1780456750,103.063596
1780456750,119.320297
1780456750,105.152294
1780456750,115.404892
1780456750,104.189084
1780456750,117.183672
1780456750,106.667887
1780456750,116.053058
1780456750,109.974393
1780456750,116.804491
1780456750,116.452222
1780456750,109.526597
1780456750,104.066744
1780456750,104.206696
1780456750,103.131019
1780456750,103.254433
1780456750,103.481782
1780456750,123.065309
1780456750,109.000756
1780456750,109.898474
1780456750,114.685865
1780456750,110.185597
1780456750,113.598750
1780456750,114.792914
1780456750,116.825424
1780456750,110.259467
1780456750,111.940760
1780456750,118.512571
1780456750,119.084426
1780456750,112.051821
1780456750,119.160923
1780456750,115.008049
1780456750,110.343135
1780456750,111.991531
1780456750,116.297381
1780456750,131.834012
1780456750,113.809829
1780456750,130.432412
1780456750,130.527493
1780456750,130.591547
1780456750,130.609722
1780456750,128.335690
1780456750,128.714741
1780456750,109.902991
1780456750,105.947856
1780456750,131.532240
1780456750,130.170442
1780456750,127.078162
1780456750,126.103788
1780456750,128.933591
1780456750,125.630163
1780456750,128.997824
1780456750,130.494892
1780456750,124.015396
1780456750,131.594583
1780456750,121.565318
1780456750,116.797275
1780456750,116.397712
1780456750,120.052057
1780456750,124.210493
1780456750,117.095495
1780456750,124.504917
1780456750,119.250969
1780456750,124.591912
1780456750,119.100687
1780456750,120.188452
1780456750,123.649597
1780456750,121.581827
1780456750,125.368150
1780456750,119.739373
1780456750,125.005589
1780456750,119.782404
1780456750,125.889764
1780456750,118.144608
1780456750,126.826061
1780456750,116.192006
1780456750,120.422937
1780456750,122.160542
1780456750,109.734729
1780456750,111.707905
1780456750,114.921696
1780456750,108.468026
1780456750,114.840067
1780456750,116.979121
1780456750,110.890142
1780456750,113.394133
1780456750,108.866283
1780456750,110.031851
1780456750,117.243449
1780456750,110.137333
1780456750,117.315504
1780456750,112.089697
1780456750,110.214247
1780456750,111.815251
1780456750,111.950611
1780456750,145.752997
1780456750,142.407975
1780456750,147.997631
1780456750,145.121077
1780456750,144.941201
1780456750,140.019225
1780456750,139.151201
1780456750,140.205699
1780456750,134.735676
1780456750,136.407591
1780456750,133.914680
1780456750,136.513774
1780456750,141.100502
1780456750,133.349417
1780456750,135.990680
1780456750,131.577298
1780456750,140.452893
1780456750,132.256352
1780456750,133.184693
1780456750,140.903285
1780456750,129.345409
1780456750,129.143120
1780456750,141.831695
1780456750,130.406868
1780456750,131.912415
1780456750,142.647031
1780456750,133.791080
1780456750,133.089842
1780456750,126.671617
1780456750,137.338106
1780456750,133.856638
1780456750,127.360411
1780456750,135.189631
1780456750,129.632139
1780456750,124.515240
1780456750,127.579651
1780456750,124.600736
1780456750,124.675825
1780456750,129.628234
1780456750,125.654611
1780456750,129.834538
1780456750,125.988643
1780456750,127.921483
1780456750,126.791395
1780456750,126.802681
1780456750,126.492598
1780456750,124.452287
1780456750,126.903012
1780456750,129.173852
1780456750,126.440678
1780456750,129.276577
1780456750,133.066889
1780456750,138.609142
1780456750,136.894095
1780456750,126.601310
1780456750,136.239765
1780456750,125.088379
1780456750,137.013460
1780456750,139.257862
1780456750,127.572438
1780456750,137.122724
1780456750,139.621199
1780456750,128.292605
1780456750,143.029884
1780456750,128.136860
1780456750,140.575711
1780456750,129.929023
1780456750,142.171263
1780456750,130.452319
1780456750,141.916577
1780456750,132.391111
1780456750,143.206641
1780456750,143.349502
1780456750,132.844640
1780456750,149.810289
1780456750,132.824429
1780456750,150.994642
1780456750,132.515867
1780456750,145.711015
1780456750,150.985357
1780456750,133.235127
1780456750,145.765308
1780456750,123.856514
1780456750,147.194862
1780456750,145.492272
1780456750,125.654508
1780456750,146.357140
1780456750,125.588785
1780456750,124.849150
1780456750,125.562532
1780456750,124.935606
1780456750,126.800917
1780456750,125.484609
1780456750,128.169748
1780456750,132.113993
1780456750,130.104606
1780456750,127.192821
1780456750,130.635780
1780456750,132.014763
1780456750,129.939311
1780456750,131.044218
1780456750,127.904002
1780456750,132.501993
1780456750,130.782851
1780456750,134.068846
1780456750,128.868585
1780456750,131.083637
1780456750,133.442113
1780456750,131.089522
1780456750,132.420222
1780456750,134.088721
1780456750,128.624780
1780456750,128.829610
1780456750,128.059452
1780456750,128.029062
1780456750,124.064899
1780456750,125.686368
1780456750,126.050202
1780456750,125.175765
1780456750,127.797427
1780456750,127.933758
1780456750,129.088286
1780456750,127.935502
1780456750,129.602301
1780456750,125.915147
1780456750,129.454648
1780456750,122.612875
1780456750,127.817537
1780456750,129.159590
1780456750,129.818757
1780456750,129.981703
1780456750,129.976450
1780456750,130.840432
1780456750,131.245711
1780456750,127.013629
1780456750,126.068697
1780456750,120.207879
1780456750,118.736565
1780456750,120.788301
1780456750,118.943501
1780456750,122.490504
1780456750,119.042131
1780456750,121.788130
1780456750,122.235012
1780456750,117.875173
1780456750,122.648249
1780456750,118.430661
1780456750,123.392668
1780456750,123.068107
1780456750,119.176922
1780456750,127.227156
1780456750,122.043786
1780456750,124.563533
1780456750,127.100229
1780456750,124.277308
1780456750,127.126234
1780456750,127.318789
1780456750,127.136850
1780456750,121.708398
1780456750,121.980468
1780456750,121.716659
1780456750,120.950043
1780456750,128.242335
1780456750,127.286230
1780456750,127.044031
1780456750,124.967452
1780456750,127.784875
1780456750,132.631880
1780456750,127.545824
1780456750,123.260145
1780456750,127.697669
1780456750,124.346991
1780456750,132.022085
1780456750,124.126849
1780456750,129.559786
1780456750,122.899507
1780456750,112.968080
1780456750,115.822553
1780456750,128.444187
1780456750,116.087285
1780456750,124.845417
1780456750,128.770283
1780456750,120.999678
1780456750,119.068580
1780456750,121.683515
1780456750,114.731887
1780456750,121.164129
1780456750,120.018331
1780456750,118.772352
1780456750,128.733710
1780456750,121.841847
1780456750,135.045511
1780456750,129.959125
1780456750,128.304039
1780456750,135.471857
1780456750,122.422954
1780456750,127.952322
1780456750,121.012221
1780456750,128.013984
1780456750,122.287512
1780456750,122.493880
1780456750,129.541612
1780456750,118.074801
1780456750,119.587769
1780456750,118.238388
1780456750,124.240255
1780456750,130.645614
1780456750,121.230853
1780456750,125.557671
1780456750,119.552717
1780456750,121.030015
1780456750,125.698473
1780456750,134.041883
1780456750,127.126123
1780456750,142.036415
1780456750,127.345720
1780456750,127.227310
1780456750,139.384795
1780456750,128.987021
1780456750,139.229282
1780456750,133.377651
1780456750,119.792440
1780456750,142.038732
1780456750,139.979096
1780456750,127.161582
1780456750,139.452173
1780456750,134.602221
1780456750,142.448482
1780456750,134.778475
1780456750,127.814912
1780456750,127.611533
1780456750,123.581116
1780456750,139.116216
1780456750,135.001365
1780456750,139.526899
1780456750,137.113729
1780456750,139.131867
1780456750,118.457544
1780456750,142.972759
1780456750,124.286567
1780456750,118.544801
1780456750,118.699919
1780456750,140.448969
1780456750,138.530429
1780456750,134.483350
1780456750,133.577945
1780456750,133.654338
1780456750,133.935960
1780456750,134.270455
1780456750,140.423871
1780456750,118.976397
1780456750,116.342446
1780456750,139.220543
1780456750,139.435373
1780456750,119.650379
1780456750,132.746343
1780456750,145.138163
1780456750,118.398740
1780456750,133.117358
1780456750,138.663068
1780456750,120.111201
1780456750,141.377481
1780456750,144.752591
1780456750,134.723693
1780456750,144.186567
1780456750,123.922701
1780456750,117.636436
1780456750,123.973640
1780456750,119.396174
1780456750,140.979058
1780456750,124.448991
1780456750,124.709589
1780456750,124.837856
1780456750,128.479690
1780456750,124.376317
1780456750,119.535432
1780456750,125.984796
1780456750,124.786793
1780456750,141.824362
1780456750,120.572163
1780456750,118.974103
1780456750,125.456220
1780456750,135.611144
1780456750,119.202190
1780456750,141.098199
1780456750,132.933930
1780456750,119.635411
1780456750,141.896650
1780456750,131.932078
1780456750,140.637936
1780456750,133.661745
1780456750,141.837249
1780456750,137.909131
1780456750,132.417046
1780456750,125.312620
1780456750,135.744601
1780456750,132.815197
1780456750,138.447057
1780456750,120.402270
1780456750,123.044536
1780456750,134.890706
1780456750,149.939120
1780456750,135.256669
1780456750,149.772271
1780456750,149.909596
1780456750,125.419934
1780456750,121.722381
1780456750,149.962196
1780456750,149.309743
1780456750,136.412582
1780456750,125.300789
1780456750,145.757535
1780456750,135.818471
1780456750,145.915351
1780456750,136.321948
1780456750,130.604106
1780456750,145.454381
1780456750,136.658553
1780456750,145.532827
1780456750,129.820129
1780456750,131.542783
1780456750,145.757890
1780456750,144.700182
1780456750,146.164293
1780456750,129.362284
1780456750,145.227140
1780456750,129.685756
1780456750,141.512101
1780456750,138.802617
1780456750,128.646272
1780456750,137.685635
1780456750,150.060366
1780456750,153.846793
1780456750,152.106040
1780456750,153.540849
1780456750,152.151905
1780456750,150.200087
1780456750,150.168557
1780456750,147.951076
1780456750,149.743356
1780456750,129.396472
1780456750,152.124535
1780456750,148.142294
1780456750,149.008070
1780456750,148.988795
1780456750,129.071532
1780456750,138.073523
1780456750,129.753908
1780456750,138.520625
1780456750,147.024906
1780456750,127.989369
1780456750,130.312249
1780456750,146.241951
1780456750,128.234195
1780456750,146.383520
1780456750,134.999545
1780456750,128.307262
1780456750,128.364360
1780456750,133.528312
1780456750,144.145898
1780456750,134.152570
1780456750,135.519579
1780456750,132.580888
1780456750,130.570902
1780456750,143.155757
1780456750,143.302540
1780456750,133.065356
1780456750,137.953914
1780456750,137.897283
1780456750,145.272178
1780456750,130.263809
1780456750,136.826637
1780456750,145.325049
1780456750,130.344192
1780456750,130.534485
1780456750,138.719762
1780456750,140.092049
1780456750,144.675007
1780456750,132.639830
1780456750,157.775027
1780456750,143.528593
1780456750,159.270067
1780456750,139.148416
1780456750,128.003896
1780456750,158.766899
1780456750,158.053360
1780456750,138.337976
1780456750,131.752866
1780456750,131.429541
1780456750,131.933485
1780456750,143.150845
1780456750,151.670561
1780456750,147.740305
1780456750,147.645930
1780456750,147.744788
1780456750,153.373036
1780456750,153.510517
1780456750,151.849867
1780456750,150.437869
1780456750,147.907405
1780456750,150.549668
1780456750,158.580096
1780456750,146.202325
1780456750,149.345266
1780456750,149.376262
1780456750,144.943251
1780456750,146.330665
1780456750,156.235582
1780456750,146.426886
1780456750,145.082163
1780456750,156.646891
1780456750,150.832995
1780456750,152.318857
1780456750,148.242612
1780456750,143.581507
1780456750,148.215722
1780456750,143.919138
1780456750,149.703370
1780456750,143.977738
1780456750,148.413615
1780456750,159.368370
1780456750,155.629346
1780456750,142.522880
1780456750,156.311953
1780456750,146.893201
1780456750,139.645270
1780456750,146.840003
1780456750,139.946140
1780456750,141.294442
1780456750,135.391154
1780456750,139.986191
1780456750,141.404989
1780456750,153.911658
1780456750,144.245589
1780456750,145.824861
1780456750,141.453865
1780456750,151.486617
1780456750,133.322017
1780456750,154.304527
1780456750,157.319634
1780456750,140.071973
1780456750,144.285875
1780456750,154.542146
1780456750,144.320288
1780456750,154.503613
1780456750,144.419418
1780456750,133.221316
1780456750,131.500344
1780456750,133.281302
1780456750,154.529369
1780456750,133.478623
1780456750,140.118678
1780456750,133.385105
1780456750,133.749552
1780456750,142.013825
1780456750,133.986245
1780456750,143.258933
1780456750,133.628717
1780456750,128.749487
1780456750,149.079365
1780456750,135.732682
1780456750,149.074758
1780456750,133.865572
1780456750,149.060913
1780456750,136.054415
1780456750,149.133898
1780456750,138.948814
1780456750,139.032114
1780456750,149.261746
1780456750,139.281733
1780456750,142.262097
1780456750,157.768799
1780456750,149.384520
1780456750,133.509087
1780456750,143.695367
1780456750,140.510239
1780456750,143.576226
1780456750,143.673354
1780456750,132.440437
1780456750,132.459713
1780456750,156.948790
1780456750,155.532446
1780456750,132.698496
1780456750,157.381474
1780456750,129.770106
1780456750,141.391462
1780456750,135.006920
1780456750,153.357662
1780456750,132.427751
1780456750,129.126154
1780456750,142.427198
1780456750,149.952295
1780456750,149.962927
1780456750,145.783970
1780456750,131.548170
1780456750,136.634285
1780456750,151.858921
1780456750,133.115853
1780456750,144.961451
1780456750,149.295164
1780456750,143.952779
1780456750,149.600093
1780456750,142.583401
1780456750,132.534719
1780456750,148.286087
1780456750,149.827458
1780456750,141.381186
1780456750,132.845855
1780456750,144.539396
1780456750,129.188331
1780456750,141.575337
1780456750,143.316387
1780456750,128.295412
1780456750,141.947634
1780456750,147.900146
1780456750,142.343622
1780456750,143.621744
1780456750,132.209686
1780456750,140.936917
1780456750,143.754708
1780456750,142.881293
1780456750,144.370145
1780456750,143.005478
1780456750,144.635166
1780456750,144.500357
1780456750,141.782351
1780456750,143.651060
1780456750,142.482359
1780456750,143.686569
1780456750,131.663989
1780456750,142.734666
1780456750,142.087357
1780456750,135.853450
1780456750,141.989635
1780456750,142.912432
1780456750,145.881575
1780456750,131.339418
1780456750,150.067369
1780456750,135.565487
1780456750,147.540080
1780456750,135.702877
1780456750,146.371491
1780456750,147.821828
1780456750,132.302418
1780456750,146.757031
1780456750,132.581964
1780456750,148.257265
1780456750,147.187530
1780456750,130.263234
1780456750,145.831515
1780456750,145.860010
1780456750,144.456227
1780456750,132.211737
1780456750,146.602175
1780456750,142.728538
1780456750,152.691707
1780456750,144.257906
1780456750,149.642366
1780456750,152.666625
1780456750,137.919249
1780456750,144.994706
1780456750,144.570813
1780456750,137.521057
1780456750,137.899470
1780456750,144.530930
1780456750,149.706048
1780456750,132.470999
1780456750,145.138146
1780456750,134.394833
1780456750,137.705344
1780456750,137.854357
1780456750,145.224838
1780456750,136.119542
1780456750,144.413198
1780456750,145.157969
1780456750,132.879544
1780456750,141.759828
1780456750,143.304085
1780456750,145.146467
1780456750,140.734181
1780456750,145.069986
1780456750,136.984655
1780456750,145.994061
1780456750,136.034752
1780456750,130.665196
1780456750,144.424958
1780456750,146.390803
1780456750,144.407368
1780456750,144.263709
1780456750,142.793280
1780456750,135.871304
1780456750,144.346889
1780456750,141.581817
1780456750,144.669103
1780456750,140.211630
1780456750,136.178171
1780456750,140.290179
1780456750,143.488987
1780456750,136.186575
1780456750,140.458379
1780456750,132.115733
1780456750,145.457147
1780456750,145.632008
1780456750,144.151403
1780456750,142.416138
1780456750,142.797568
1780456750,126.019383
1780456750,144.401378
1780456750,144.716484
1780456750,141.059474
1780456750,126.363686
1780456750,147.595672
1780456750,133.021771
1780456750,141.401275
1780456750,143.630125
1780456750,146.748328
1780456750,136.602255
1780456750,133.631813
1780456750,140.198171
1780456750,144.271493
1780456750,133.763043
1780456750,144.447157
1780456750,142.242058
1780456750,135.938027
1780456750,142.347414
1780456750,142.838138
1780456750,147.627259
1780456750,142.758527
1780456750,142.713952
1780456750,147.604758
1780456750,133.032232
1780456750,141.429969
1780456750,147.878397
1780456750,143.237237
1780456750,133.327293
1780456750,146.808252
1780456750,140.356104
1780456750,147.123592
1780456750,136.497895
1780456750,145.589075
1780456750,121.639576
1780456750,142.292457
1780456750,145.880409
1780456750,153.203309
1780456750,147.575990
1780456750,135.650298
1780456750,147.990486
1780456750,151.324665
1780456750,122.019082
1780456750,143.068202
1780456750,134.873322
1780456750,135.018122
1780456750,147.275465
1780456750,135.268293
1780456750,143.514636
1780456750,133.855228
1780456750,152.135665
1780456750,145.867666
1780456750,152.595059
1780456750,145.906896
1780456750,146.828395
1780456750,151.712202
1780456750,150.229978
1780456750,150.203761
1780456750,150.078402
1780456750,147.113423
1780456750,153.800101
1780456750,148.681719
1780456750,149.065756
1780456750,147.848632
1780456750,152.400478
1780456750,147.372566
1780456750,135.822946
1780456750,149.829445
1780456750,147.370079
1780456750,121.330619
1780456750,150.022634
1780456750,153.145495
1780456750,135.016208
1780456750,147.998286
1780456750,153.251745
1780456750,145.024693
1780456750,150.485714
1780456750,136.786612
1780456750,146.871740
1780456750,153.960517
1780456750,145.369504
1780456750,149.286218
1780456750,135.937259
1780456750,151.058418
1780456750,144.169339
1780456750,154.309878
1780456750,122.592008
1780456750,146.048308
1780456750,148.022508
1780456750,150.320308
1780456750,135.290916
1780456750,144.774597
1780456750,150.636043
1780456750,150.553193
1780456750,150.466375
1780456750,135.679119
1780456750,153.900180
1780456750,119.459416
1780456750,149.033536
1780456750,150.986220
1780456750,150.893082
1780456750,141.008208
1780456750,145.554998
1780456750,150.707495
1780456750,154.651980
1780456750,121.482411
1780456750,147.677773
1780456750,151.026895
1780456750,151.405549
1780456750,147.836820
1780456750,136.882719
1780456750,150.207529
1780456750,137.046091
1780456750,148.363924
1780456750,153.985838
1780456750,150.305857
1780456750,145.253137
1780456750,143.911119
1780456750,154.210005
1780456750,150.513303
1780456750,149.160864
1780456750,121.253233
1780456750,154.477820
1780456750,146.084560
1780456750,153.454967
1780456750,137.975714
1780456750,153.561072
