timestamp,duration_ms
1780456750,149.588358
1780456750,143.531955
1780456750,153.284810
1780456750,153.661904
1780456750,148.468191
1780456750,138.601598
1780456750,153.412070
1780456750,148.770201
1780456750,153.816671
1780456750,122.516590
1780456750,154.116199
1780456750,139.427079
1780456750,149.082469
1780456750,152.378450
1780456750,156.683853
1780456750,142.966683
1780456750,149.254193
1780456750,143.175129
1780456750,135.513026
1780456750,153.263908
1780456750,146.612408
1780456750,138.733310
1780456750,137.726303
1780456750,148.596530
1780456750,122.563635
1780456750,149.019735
1780456750,138.381763
1780456750,135.095594
1780456750,150.980278
1780456750,138.437793
1780456750,149.722208
1780456750,148.166163
1780456750,138.842120
1780456750,151.391367
1780456750,139.141614
1780456750,146.661273
1780456750,151.535142
1780456750,137.714748
1780456750,146.638126
1780456750,155.341652
1780456750,148.567253
1780456750,145.215688
1780456750,145.531824
1780456750,138.506387
1780456750,147.685055
1780456750,150.966944
1780456750,146.203552
1780456750,121.850814
1780456750,144.487662
1780456750,144.451579
1780456750,147.925183
1780456750,143.203949
1780456750,151.433437
1780456750,154.699201
1780456750,137.796504
1780456750,146.594759
1780456750,144.939112
1780456750,154.916073
1780456750,139.516307
1780456750,147.186248
1780456750,150.548290
1780456750,153.624874
1780456750,138.321714
1780456750,132.571227
1780456750,150.811168
1780456750,143.056465
1780456750,138.521002
1780456750,147.659675
1780456750,152.620210
1780456750,149.780350
1780456750,140.439989
1780456750,147.660426
1780456750,151.586261
1780456750,153.018575
1780456750,139.103894
1780456750,153.427772
1780456750,151.859920
1780456750,150.362233
1780456750,139.323320
1780456750,148.549241
1780456750,152.060584
1780456750,150.550436
1780456750,138.186276
1780456750,148.669922
1780456750,150.910923
1780456750,137.072433
1780456750,138.652586
1780456750,134.397077
1780456750,150.846320
1780456750,138.950173
1780456750,149.537736
1780456750,157.882419
1780456750,149.684424
1780456750,139.077577
1780456750,134.988489
1780456750,139.517434
1780456750,156.676335
1780456750,148.503681
1780456750,158.558054
1780456750,148.490933
1780456750,138.310039
1780456750,150.101387
1780456750,148.994910
1780456750,138.611524
1780456750,157.197765
1780456750,149.067638
1780456750,157.306780
1780456750,138.718108
1780456750,157.289672
1780456750,134.614370
1780456750,157.790499
1780456750,133.412125
1780456750,137.720992
1780456750,156.247059
1780456750,156.412305
1780456750,148.607463
1780456750,138.202653
1780456750,156.484504
1780456750,124.797324
1780456750,155.234329
1780456750,148.903663
1780456750,132.424422
1780456750,132.668346
1780456750,141.725287
1780456750,150.771800
1780456750,155.784193
1780456750,155.747064
1780456750,136.040090
1780456750,151.214473
1780456750,136.174412
1780456750,151.399531
1780456750,133.510994
1780456750,147.032716
1780456750,151.589754
1780456750,133.776873
1780456750,132.354988
1780456750,141.372157
1780456750,153.681323
1780456750,155.562665
1780456750,150.291989
1780456750,140.357918
1780456750,155.325227
1780456750,150.785068
1780456750,150.725449
1780456750,146.790527
1780456750,148.165760
1780456750,152.516756
1780456750,131.427229
1780456750,124.665299
1780456750,149.926915
1780456750,149.928378
1780456750,149.963328
1780456750,132.106989
1780456750,124.981059
1780456750,130.771547
1780456750,153.264255
1780456750,151.764051
1780456750,146.044142
1780456750,153.570502
1780456750,147.852799
1780456750,124.070128
1780456750,152.093538
1780456750,125.832335
1780456750,151.415103
1780456750,147.455298
1780456750,145.795061
1780456750,153.432112
1780456750,147.735096
1780456750,152.123798
1780456750,140.425235
1780456750,147.921614
1780456750,153.467632
1780456750,151.076065
1780456750,146.393938
1780456750,148.342954
1780456750,146.497356
1780456750,148.728523
1780456750,145.701301
1780456750,148.908959
1780456750,149.378372
1780456750,144.767960
1780456750,150.970643
1780456750,149.755285
1780456750,145.024609
1780456750,148.293622
1780456750,148.427402
1780456750,148.535935
1780456750,144.062237
1780456750,144.662114
1780456750,145.403679
1780456750,145.506446
1780456750,148.800432
1780456750,147.652542
1780456750,144.657970
1780456750,137.802194
1780456750,136.493853
1780456750,127.250929
1780456750,135.278589
1780456750,135.349619
1780456750,172.079238
1780456750,135.189284
1780456750,127.314105
1780456750,128.722510
1780456750,126.147779
1780456750,170.904347
1780456750,171.234320
1780456750,126.941098
1780456750,171.031406
1780456750,127.184199
1780456750,166.802549
1780456750,127.508314
1780456750,168.544592
1780456750,168.687366
1780456750,126.419507
1780456750,149.346564
1780456750,169.444157
1780456750,164.146577
1780456750,149.773399
1780456750,163.287811
1780456750,169.745753
1780456750,142.083168
1780456750,142.691568
1780456750,163.711366
1780456750,161.251730
1780456750,142.950284
1780456750,161.320810
1780456750,143.659097
1780456750,157.305285
1780456750,157.658443
1780456750,142.687467
1780456750,157.897257
1780456750,165.366681
1780456750,168.922119
1780456750,156.927727
1780456750,143.254424
1780456750,160.655685
1780456750,156.331226
1780456750,168.775753
1780456750,143.182581
1780456750,156.764825
1780456750,160.291660
1780456750,158.463881
1780456750,155.783913
1780456750,155.890620
1780456750,157.176193
1780456750,155.626639
1780456750,154.500218
1780456750,155.750776
1780456750,152.978713
1780456750,152.728575
1780456750,152.920828
1780456750,180.658988
1780456750,181.466438
1780456750,179.436550
1780456750,154.590715
1780456750,179.540842
1780456750,181.607354
1780456750,169.287605
1780456750,174.389458
1780456750,171.536697
1780456750,162.362382
1780456750,172.908022
1780456750,163.750255
1780456750,171.697124
1780456750,174.705628
1780456750,177.568189
1780456750,177.969655
1780456750,176.124820
1780456750,176.130404
1780456750,177.598693
1780456750,165.165171
1780456750,179.798573
1780456750,153.447577
1780456750,130.052560
1780456750,143.304789
1780456750,178.384325
1780456750,168.950406
1780456750,155.732852
1780456750,160.522165
1780456750,177.781152
1780456750,144.158740
1780456750,160.696419
1780456750,128.536736
1780456750,177.959829
1780456750,160.838382
1780456750,144.760373
1780456750,165.759638
1780456750,154.044981
1780456750,176.977474
1780456750,143.660345
1780456750,144.936172
1780456750,177.283127
1780456750,147.954618
1780456750,145.223404
1780456750,176.054969
1780456750,144.259868
1780456750,162.367329
1780456750,176.449551
1780456750,165.754383
1780456750,135.584943
1780456750,170.109208
1780456750,134.511952
1780456750,175.630485
1780456750,143.958715
1780456750,152.576442
1780456750,168.420357
1780456750,176.632197
1780456750,174.144295
1780456750,177.173685
1780456750,137.241054
1780456750,168.512438
1780456750,177.413209
1780456750,171.397533
1780456750,153.139867
1780456750,172.883349
1780456750,154.561421
1780456750,171.376397
1780456750,172.653329
1780456750,172.960071
1780456750,174.506339
1780456750,155.644115
1780456750,155.987499
1780456750,179.026251
1780456750,178.731990
1780456750,177.429440
1780456750,176.253812
1780456750,177.602253
1780456750,144.633943
1780456750,144.975875
1780456750,156.015490
1780456750,145.776202
1780456750,145.024120
1780456750,156.061294
1780456750,156.314549
1780456750,156.507639
1780456750,145.021223
1780456750,145.482918
1780456750,154.782130
1780456750,152.781030
1780456750,151.870640
1780456750,150.822186
1780456750,180.965446
1780456750,181.110261
1780456750,179.470978
1780456750,179.739695
1780456750,179.747285
1780456750,172.013726
1780456750,173.842753
1780456750,179.919719
1780456750,150.986820
1780456750,175.121178
1780456750,172.307534
1780456750,151.073199
1780456750,157.714977
1780456750,151.280074
1780456750,180.487021
1780456750,189.693991
1780456750,187.923237
1780456750,179.117018
1780456750,180.555469
1780456750,187.999341
1780456750,179.230986
1780456750,179.160009
1780456750,186.613166
1780456750,173.271460
1780456750,167.154158
1780456750,168.472039
1780456750,168.830255
1780456750,168.816187
1780456750,176.309960
1780456750,179.452695
1780456750,171.822622
1780456750,177.635058
1780456750,171.893003
1780456750,177.951842
1780456750,172.135200
1780456750,175.078957
1780456750,178.087896
1780456750,181.408960
1780456750,182.642678
1780456750,175.173670
1780456750,182.869891
1780456750,175.452233
1780456750,185.589180
1780456750,170.782551
1780456750,186.974263
1780456750,170.941202
1780456750,170.780723
1780456750,160.907946
1780456750,161.018996
1780456750,159.436445
1780456750,156.142467
1780456750,177.720145
1780456750,180.367079
1780456750,182.119449
1780456750,179.262881
1780456750,160.152533
1780456750,178.321555
1780456750,178.255243
1780456750,178.517691
1780456750,150.925806
1780456750,151.584244
1780456750,151.480832
1780456750,151.820423
1780456750,178.840318
1780456750,178.715600
1780456750,178.817390
1780456750,177.424524
1780456750,177.580015
1780456750,174.182341
1780456750,171.178189
1780456750,175.814800
1780456750,177.687652
1780456750,170.648412
1780456750,169.693704
1780456750,167.517900
1780456750,167.483283
1780456750,168.831882
1780456750,150.894362
1780456750,153.516140
1780456750,153.888074
1780456750,154.295243
1780456750,151.840646
1780456750,151.997871
1780456750,180.863652
1780456750,179.744124
1780456750,179.519054
1780456750,178.041543
1780456750,178.318682
1780456750,177.861169
1780456750,179.794711
1780456750,178.445480
1780456750,179.764023
1780456750,176.557048
1780456750,176.646584
1780456750,176.762414
1780456750,176.876508
1780456750,154.936898
1780456750,154.266975
1780456750,155.103255
1780456750,155.377711
1780456750,155.099113
1780456750,155.327190
1780456750,156.993789
1780456750,172.961642
1780456750,170.630359
1780456750,164.742047
1780456750,164.854139
1780456750,173.867522
1780456750,165.021501
1780456750,163.943914
1780456750,165.487208
1780456750,165.739950
1780456750,163.264502
1780456750,162.889785
1780456750,175.212217
1780456750,163.940339
1780456750,165.438831
1780456750,147.104690
1780456750,166.947400
1780456750,166.099148
1780456750,170.017412
1780456750,166.433307
1780456750,170.296161
1780456750,170.736238
1780456750,170.874079
1780456750,169.797449
1780456750,168.901322
1780456750,169.010572
1780456750,169.363007
1780456750,171.110955
1780456750,171.182081
1780456750,171.259225
1780456750,173.833028
1780456750,181.818933
1780456750,173.988395
1780456750,171.781909
1780456750,172.961754
1780456750,174.178177
1780456750,181.969403
1780456750,209.388411
1780456750,204.640470
1780456750,206.167527
1780456750,206.334894
1780456750,194.519501
1780456750,200.121475
1780456750,207.807922
1780456750,198.985056
1780456750,206.591858
1780456750,207.813150
1780456750,198.980925
1780456750,209.522908
1780456750,200.366212
1780456750,200.610624
1780456750,209.675748
1780456750,189.710654
1780456750,202.086535
1780456750,189.872704
1780456750,192.399288
1780456750,205.075962
1780456750,192.396424
1780456750,205.182510
1780456750,202.045433
1780456750,195.114894
1780456750,166.219962
1780456750,196.375525
1780456750,221.590282
1780456750,211.367032
1780456750,203.871977
1780456750,211.783242
1780456750,204.039416
1780456750,204.132490
1780456750,205.696014
1780456750,217.882477
1780456750,207.209581
1780456750,207.107784
1780456750,205.886031
1780456750,213.464625
1780456750,207.587909
1780456750,208.757236
1780456750,207.545647
1780456750,199.005100
1780456750,208.907714
1780456750,199.135553
1780456750,208.993268
1780456750,209.198878
1780456750,209.361694
1780456750,213.921162
1780456750,209.373969
1780456750,200.441196
1780456750,215.323314
1780456750,209.468724
1780456750,219.892038
1780456750,209.207163
1780456750,220.162410
1780456750,200.926250
1780456750,200.928962
1780456750,202.222822
1780456750,206.362522
1780456750,223.270706
1780456750,191.853576
1780456750,203.862914
1780456750,193.357362
1780456750,203.680508
1780456750,193.329810
1780456750,194.565627
1780456750,203.965150
1780456750,193.219109
1780456750,188.846772
1780456750,204.110270
1780456750,197.577170
1780456750,204.317901
1780456750,204.280083
1780456750,198.764065
1780456750,211.486539
1780456750,206.949736
1780456750,204.425126
1780456750,208.694591
1780456750,208.621661
1780456750,201.542179
1780456750,210.239813
1780456750,205.596004
1780456750,210.354294
1780456750,210.425206
1780456750,205.738053
1780456750,207.126406
1780456750,207.480869
1780456750,208.870481
1780456750,189.401420
1780456750,199.251609
1780456750,193.983874
1780456750,211.939551
1780456750,190.009401
1780456750,199.360283
1780456750,195.372369
1780456750,200.532225
1780456750,196.831985
1780456750,200.581172
1780456750,212.158062
1780456750,212.117567
1780456750,199.555640
1780456750,194.425309
1780456750,189.002798
1780456750,212.629916
1780456750,149.695889
1780456750,200.798175
1780456750,199.612521
1780456750,212.526585
1780456750,203.534649
1780456750,204.898704
1780456750,205.037079
1780456750,205.009224
1780456750,206.446189
1780456750,220.035794
1780456750,212.829475
1780456750,207.911563
1780456750,201.181370
1780456750,208.050758
1780456750,201.245840
1780456750,217.266171
1780456750,214.389734
1780456750,209.621641
1780456750,215.582886
1780456750,208.261925
1780456750,214.536732
1780456750,212.913726
1780456750,196.142225
1780456750,202.810132
1780456750,216.036168
1780456750,202.868479
1780456750,196.162493
1780456750,204.192265
1780456750,201.480648
1780456750,210.807944
1780456750,215.520840
1780456750,215.451820
1780456750,212.501122
1780456750,210.897299
1780456750,215.695061
1780456750,211.166599
1780456750,213.799437
1780456750,211.265466
1780456750,212.566112
1780456750,209.336339
1780456750,211.019394
1780456750,183.766434
1780456750,180.247035
1780456750,209.692498
1780456750,188.492992
1780456750,211.383212
1780456750,214.486124
1780456750,187.412796
1780456750,211.461523
1780456750,212.873542
1780456750,213.113148
1780456750,192.055554
1780456750,161.133883
1780456750,191.886525
1780456750,161.253284
1780456750,193.034710
1780456750,161.327956
1780456750,161.415587
1780456750,193.182659
1780456750,161.469413
1780456750,194.393135
1780456750,194.474091
1780456750,161.859130
1780456750,194.724015
1780456750,181.540880
1780456750,161.667540
1780456750,181.604535
1780456750,182.728504
1780456750,183.940012
1780456750,184.081072
1780456750,184.170980
1780456750,184.165474
1780456750,187.435765
1780456750,187.587482
1780456750,189.325849
1780456750,190.544244
1780456750,191.779639
1780456750,191.868012
1780456750,189.515466
1780456750,193.078983
1780456750,190.690195
1780456750,194.214845
1780456750,191.950140
1780456750,190.758108
1780456750,162.612957
1780456750,193.124039
1780456750,193.197530
1780456750,195.573131
1780456750,193.225985
1780456750,164.133142
1780456750,193.299673
1780456750,184.626756
1780456750,188.684322
1780456750,195.696464
1780456750,194.546124
1780456750,214.346189
1780456750,216.762049
1780456750,216.811711
1780456750,157.993888
1780456750,157.992485
1780456750,176.197063
1780456750,158.119133
1780456750,158.179606
1780456750,158.268527
1780456750,176.211743
1780456750,176.296416
1780456750,204.840184
1780456750,205.981573
1780456750,206.006435
1780456750,211.952070
1780456750,217.519473
1780456750,218.478916
1780456750,208.633527
1780456750,221.037458
1780456750,203.649979
1780456750,209.189750
1780456750,208.112715
1780456750,208.074829
1780456750,209.306060
1780456750,181.013200
1780456750,206.028322
1780456750,181.231042
1780456750,206.484429
1780456750,202.033030
1780456750,207.143415
1780456750,181.105952
1780456750,181.293913
1780456750,122.245148
1780456750,122.683588
1780456750,123.027975
1780456750,123.561247
1780456750,123.159898
1780456750,123.784422
1780456750,126.722179
1780456750,126.566055
1780456750,126.389243
1780456750,126.566262
1780456750,127.611435
1780456750,128.208779
1780456750,128.586405
1780456750,151.840830
1780456750,112.388235
1780456750,130.287314
1780456750,132.371668
1780456750,132.378157
1780456750,132.479638
1780456750,132.499976
1780456750,132.421607
1780456750,155.534369
1780456750,202.714481
1780456750,209.879200
1780456750,135.058682
1780456750,135.159592
1780456750,120.872268
1780456750,139.474685
1780456750,139.808954
1780456750,139.954477
1780456750,140.031227
1780456750,121.854469
1780456750,125.018945
1780456750,123.428788
1780456750,125.290776
1780456750,123.736150
1780456750,126.133774
1780456750,126.768704
1780456750,126.568917
1780456750,127.100807
1780456750,126.776739
1780456750,127.004105
1780456750,130.325148
1780456750,130.583174
1780456750,129.755457
1780456750,129.605311
1780456750,131.366328
1780456750,131.305995
1780456750,131.628294
1780456750,132.740281
1780456750,132.916035
1780456750,133.986902
1780456750,132.810906
1780456750,134.958477
1780456750,142.238705
1780456750,134.263515
1780456750,133.184209
1780456750,133.528504
1780456750,135.335523
1780456750,135.674977
1780456750,135.032893
1780456750,211.628484
1780456750,137.090087
1780456750,229.722361
1780456750,137.514483
1780456750,130.910795
1780456750,131.330352
1780456750,131.768959
1780456750,158.048866
1780456750,140.825490
1780456750,141.351804
1780456750,141.718749
1780456750,159.576009
1780456750,160.434501
1780456750,160.758151
1780456750,161.039816
1780456750,141.673870
1780456750,142.578055
1780456750,161.466912
1780456750,142.268923
1780456750,161.933209
1780456750,142.580243
1780456750,162.109644
1780456750,142.945410
1780456750,161.951807
1780456750,143.071731
1780456750,161.924373
1780456750,143.128429
1780456750,162.414969
1780456750,145.335640
1780456750,162.500430
1780456750,163.521056
1780456750,163.688924
1780456750,146.537269
1780456750,164.235228
1780456750,144.782486
1780456750,164.389695
1780456750,146.592141
1780456750,164.778038
1780456750,146.458622
1780456750,165.092377
1780456750,146.935694
1780456750,164.898144
1780456750,165.427633
1780456750,147.642993
1780456750,164.696095
1780456750,165.442886
1780456750,147.509793
1780456750,147.855471
1780456750,165.356413
1780456750,147.294809
1780456750,148.367102
1780456750,148.435036
1780456750,148.138675
1780456750,147.381167
1780456750,147.694986
1780456750,166.897187
1780456750,148.043791
1780456750,148.362419
1780456750,146.938279
1780456750,144.331412
1780456750,148.925013
1780456750,156.033357
1780456750,154.095470
1780456750,154.327751
1780456750,154.593610
1780456750,156.297097
1780456750,155.230580
1780456750,154.910961
1780456750,155.364349
1780456750,156.549267
1780456750,161.367874
1780456750,168.726088
1780456750,173.612408
1780456750,175.948380
1780456750,176.153789
1780456750,177.651262
1780456750,176.393355
1780456750,175.933641
1780456750,176.293682
1780456750,177.357745
1780456750,177.403642
1780456750,176.354807
1780456750,176.976614
1780456750,178.902977
1780456750,179.252244
1780456750,178.596335
1780456750,178.060361
1780456750,178.640727
1780456750,160.542392
1780456750,161.588381
1780456750,174.310831
1780456750,174.622005
1780456750,174.902709
1780456750,163.620331
1780456750,181.673131
1780456750,181.856271
1780456750,164.816846
1780456750,176.258433
1780456750,180.062587
1780456750,182.030703
1780456750,177.596213
1780456750,183.296398
1780456750,182.204138
1780456750,177.968609
1780456750,184.322784
1780456750,182.232118
1780456750,164.676024
1780456750,178.461596
1780456750,165.138721
1780456750,164.026404
1780456750,165.849971
1780456750,184.026167
1780456750,169.812490
1780456750,166.466214
1780456750,185.720322
1780456750,150.865890
1780456750,184.725783
1780456750,168.697445
1780456750,157.521008
1780456750,169.798692
1780456750,187.532653
1780456750,170.117388
1780456750,158.144344
1780456750,170.455039
1780456750,187.614442
1780456750,188.442597
1780456750,181.162506
1780456750,160.684797
1780456750,184.112364
1780456750,162.180266
1780456750,184.439868
1780456750,166.177971
1780456750,183.095594
1780456750,184.683248
1780456750,187.390421
1780456750,166.653516
1780456750,187.105543
1780456750,188.172913
1780456750,187.423910
1780456750,167.966086
1780456750,187.395865
1780456750,159.682628
1780456750,188.286111
1780456750,189.636571
1780456750,187.852099
1780456750,167.981120
1780456750,188.152480
1780456750,184.938771
1780456750,188.598440
1780456750,185.178126
1780456750,189.661928
1780456750,189.406821
1780456750,189.213070
1780456750,185.766694
1780456750,189.719898
1780456750,189.571223
1780456750,189.600881
1780456750,189.956237
1780456750,190.347147
1780456750,189.835962
1780456750,189.916074
1780456750,190.436734
1780456750,190.494961
1780456750,172.389611
1780456750,172.449833
1780456750,173.511396
1780456750,197.111146
1780456750,197.257352
1780456750,197.254495
1780456750,197.695411
1780456750,197.453332
1780456750,197.493671
1780456750,197.674611
1780456750,197.651253
1780456750,197.893673
1780456750,198.043598
1780456750,198.006242
1780456750,194.155047
1780456750,198.191859
1780456750,198.283484
1780456750,194.283588
1780456750,194.362766
1780456750,194.544467
1780456750,194.558939
1780456750,194.554307
1780456750,194.670608
1780456750,194.766334
1780456750,194.846067
1780456750,194.931905
1780456750,199.201000
1780456750,199.301749
1780456750,199.262191
1780456750,199.983957
1780456750,200.681360
1780456750,166.422355
1780456750,199.977657
1780456750,183.621915
1780456750,194.836831
1780456750,201.717598
1780456750,173.391020
1780456750,200.735843
1780456750,166.872730
1780456750,167.130157
1780456750,170.336526
1780456750,183.209641
1780456750,171.657530
1780456750,183.873923
1780456750,172.210240
1780456750,167.426716
1780456750,186.424755
1780456750,173.408062
1780456750,174.073059
1780456750,174.197499
1780456750,174.287757
1780456750,171.001949
1780456750,171.603476
1780456750,184.266882
1780456750,181.423880
1780456750,183.072814
1780456750,175.996403
1780456750,185.526796
1780456750,185.553705
1780456750,174.846388
1780456750,199.834067
1780456750,173.060001
1780456750,162.294736
1780456750,183.424903
1780456750,200.309903
1780456750,174.959973
1780456750,200.761408
1780456750,184.404781
1780456750,200.672857
1780456750,174.687598
1780456750,171.575205
1780456750,185.635710
1780456750,166.728223
1780456750,187.269884
1780456750,167.113110
1780456750,189.945608
1780456750,170.149547
1780456750,173.324682
1780456750,171.974404
1780456750,174.168271
1780456750,164.030019
1780456750,166.864263
1780456750,164.628433
1780456750,184.722311
1780456750,156.250719
1780456750,165.186671
1780456750,172.363201
1780456750,165.873651
1780456750,205.968043
1780456750,165.628589
1780456750,206.329137
1780456750,166.441258
1780456750,206.578444
1780456750,168.742939
1780456750,205.678479
1780456750,162.915691
1780456750,205.804787
1780456750,167.057958
1780456750,166.434775
1780456750,168.144531
1780456750,167.083441
1780456750,185.967933
1780456750,167.724324
1780456750,169.131207
1780456750,191.506429
1780456750,171.011913
1780456750,171.115166
1780456750,168.628971
1780456750,168.984364
1780456750,169.084714
1780456750,168.716157
1780456750,169.385369
1780456750,170.008503
1780456750,208.493746
1780456750,169.787526
1780456750,169.117219
1780456750,170.048003
1780456750,170.079838
1780456750,171.248053
1780456750,173.016214
1780456750,177.849030
1780456750,173.592703
1780456750,171.344120
1780456750,170.920958
1780456750,171.632654
1780456750,174.224649
1780456750,178.565434
1780456750,187.281176
1780456750,171.484197
1780456750,171.803067
1780456750,178.085955
1780456750,172.827295
1780456750,179.882204
1780456750,174.010067
1780456750,182.961438
1780456750,173.650888
1780456750,177.286216
1780456750,174.226109
1780456750,173.824606
1780456750,174.561153
1780456750,181.038545
1780456750,166.643638
1780456750,174.538705
1780456750,181.490930
1780456750,168.275007
1780456750,171.397980
1780456750,174.120256
1780456750,179.171142
1780456750,184.407201
1780456750,172.008342
1780456750,184.900267
1780456750,179.788325
1780456750,177.110721
1780456750,177.375487
1780456750,196.451028
1780456750,176.987378
1780456750,177.998898
1780456750,181.200736
1780456750,183.915274
1780456750,178.267440
1780456750,184.350713
1780456750,177.315053
1780456750,184.488431
1780456750,178.850560
1780456750,216.556446
1780456750,177.899584
1780456750,216.686668
1780456750,179.214225
1780456750,198.753518
1780456750,199.369761
1780456750,181.217554
1780456750,200.947829
1780456750,181.417025
1780456750,206.273949
1780456750,172.792149
1780456750,170.232484
1780456750,174.469486
1780456750,187.106095
1780456750,189.041251
1780456750,196.992789
1780456750,175.502552
1780456750,169.936140
1780456750,153.985243
1780456750,199.066620
1780456750,183.870512
1780456750,176.273399
1780456750,176.471024
1780456750,193.683217
1780456750,200.202992
1780456750,178.059172
1780456750,195.137317
1780456750,195.841647
1780456750,209.406786
1780456750,224.089945
1780456750,229.019090
1780456750,213.186178
1780456750,189.869768
1780456750,196.738643
1780456750,208.376675
1780456750,190.549483
1780456750,190.880635
1780456750,190.591095
1780456750,190.920004
1780456750,200.140427
1780456750,209.317243
1780456750,226.261846
1780456750,186.990246
1780456750,206.120810
1780456750,194.956092
1780456750,191.532966
1780456750,195.120385
1780456750,188.479207
1780456750,191.764575
1780456750,164.936897
1780456750,188.648438
1780456750,209.475753
1780456750,167.620873
1780456750,196.680091
1780456750,214.453051
1780456750,165.358375
1780456750,193.824715
1780456750,195.573944
1780456750,196.919624
1780456750,195.627315
1780456750,209.199008
1780456750,210.339114
1780456750,192.342334
1780456750,197.167560
1780456750,198.758427
1780456750,191.280078
1780456750,162.984869
1780456750,191.418030
1780456750,201.929476
1780456750,199.012115
1780456750,211.340715
1780456750,201.474023
1780456750,177.045884
1780456750,211.727327
1780456750,211.875287
1780456750,188.403323
1780456750,204.205376
1780456750,206.000085
1780456750,183.154050
1780456750,191.874948
1780456750,193.319776
1780456750,215.496964
1780456750,191.612894
1780456750,216.607039
1780456750,216.700308
1780456750,216.856619
1780456750,191.835812
1780456750,216.951133
1780456750,198.083195
1780456750,207.648937
1780456750,193.018700
1780456750,214.715782
1780456750,193.312895
1780456750,197.015361
1780456750,206.393416
1780456750,215.997179
1780456750,193.056345
1780456750,217.301024
1780456750,206.638446
1780456750,184.116225
1780456750,217.257476
1780456750,193.646170
1780456750,217.546159
1780456750,206.846472
1780456750,217.808888
1780456750,208.056817
1780456750,217.733427
1780456750,217.689411
1780456750,189.376504
1780456750,217.794530
1780456750,207.049688
1780456750,217.897278
1780456750,218.133289
1780456750,208.651118
1780456750,216.513766
1780456750,189.618839
1780456750,218.162561
1780456750,218.506196
1780456750,180.358618
1780456750,219.305321
1780456750,199.887296
1780456750,219.630328
1780456750,195.824305
1780456750,196.338881
1780456750,208.789124
1780456750,193.705472
1780456750,195.789480
1780456750,194.119091
1780456750,191.435647
1780456750,197.196192
1780456750,212.246927
1780456750,196.852834
1780456750,198.194378
1780456750,197.406540
1780456750,198.238399
1780456750,214.379949
1780456750,198.243459
1780456750,218.211082
1780456750,199.513919
1780456750,215.437131
1780456750,196.798737
1780456750,214.521625
1780456750,198.063831
1780456750,194.066882
1780456750,172.837988
1780456750,199.890642
1780456750,202.190927
1780456750,176.359927
1780456750,187.677103
1780456750,189.453603
1780456750,179.476664
1780456750,201.050249
1780456750,203.870200
1780456750,186.153030
1780456750,207.582672
1780456750,223.406495
1780456750,178.658118
1780456750,192.129142
1780456750,193.975946
1780456750,180.279672
1780456750,189.846633
1780456750,212.246346
1780456750,197.829842
1780456750,198.488381
1780456750,198.685333
1780456750,198.706620
1780456750,198.825759
1780456750,183.969109
1780456750,194.481395
1780456750,214.001454
1780456750,191.570717
1780456750,201.335978
1780456750,226.590073
1780456750,194.662681
1780456750,215.873001
1780456750,196.066527
1780456750,180.491490
1780456750,195.011770
1780456750,197.411607
1780456750,183.808594
1780456750,197.000226
1780456750,200.676600
1780456750,209.069155
1780456750,202.914233
1780456750,198.053191
1780456750,197.542875
1780456750,187.033527
1780456750,217.721106
1780456750,200.225746
1780456750,200.098795
1780456750,202.100433
1780456750,229.873208
1780456750,182.641626
1780456750,199.429949
1780456750,222.432494
1780456750,207.902558
1780456750,199.721703
1780456750,201.066709
1780456750,183.482718
1780456750,188.302088
1780456750,201.776288
1780456750,202.198633
1780456750,202.412107
1780456750,209.578223
1780456750,208.269224
1780456750,183.385668
1780456750,214.718512
1780456750,201.281413
1780456750,199.814516
1780456750,215.885715
1780456750,215.633728
1780456750,214.987618
1780456750,204.835296
1780456750,241.006568
1780456750,213.618501
1780456750,216.520860
1780456750,209.766490
1780456750,192.818168
1780456750,216.709081
1780456750,205.754689
1780456750,210.111493
1780456750,206.046921
1780456750,193.138664
1780456750,210.553318
1780456750,193.497416
1780456750,206.478321
1780456750,208.122589
