timestamp,duration_ms
1780456750,217.734107
1780456750,206.548113
1780456750,196.549008
1780456750,210.976718
1780456750,206.545295
1780456750,186.072621
1780456750,213.940164
1780456750,210.080885
1780456750,194.256498
1780456750,186.433022
1780456750,212.872022
1780456750,218.787102
1780456750,218.588460
1780456750,212.150734
1780456750,219.401052
1780456750,219.473636
1780456750,219.828425
1780456750,219.485950
1780456750,158.298393
1780456750,218.919088
1780456750,204.058088
1780456750,159.549494
1780456750,183.183461
1780456750,204.311510
1780456750,206.023275
1780456750,199.121954
1780456750,183.695821
1780456750,191.176535
1780456750,204.821056
1780456750,227.340628
1780456750,190.379874
1780456750,161.445188
1780456750,198.478168
1780456750,195.511724
1780456750,206.861273
1780456750,200.569921
1780456750,223.072475
1780456750,195.272424
1780456750,197.257462
1780456750,166.086444
1780456750,199.415362
1780456750,209.368954
1780456750,212.098795
1780456750,216.514220
1780456750,186.606267
1780456750,223.384133
1780456750,217.875664
1780456750,210.897040
1780456750,217.941716
1780456750,212.451134
1780456750,218.049136
1780456750,220.832827
1780456750,166.863462
1780456750,202.341707
1780456750,198.193055
1780456750,196.099694
1780456750,209.345343
1780456750,151.315572
1780456750,171.734908
1780456750,202.560172
1780456750,196.425255
1780456750,151.192939
1780456750,198.105578
1780456750,202.689526
1780456750,127.657463
1780456750,156.710427
1780456750,166.213965
1780456750,188.794908
1780456750,200.122395
1780456750,202.720088
1780456750,198.612294
1780456750,201.652695
1780456750,188.848893
1780456750,167.035686
1780456750,126.911130
1780456750,200.289820
1780456750,151.918253
1780456750,220.276737
1780456750,207.358508
1780456750,127.560191
1780456750,183.362889
1780456750,189.186932
1780456750,201.764162
1780456750,127.849099
1780456750,204.393880
1780456750,198.034330
1780456750,190.986904
1780456750,198.670798
1780456750,190.969356
1780456750,207.842499
1780456750,147.952930
1780456750,204.664937
1780456750,191.165779
1780456750,215.687232
1780456750,147.202738
1780456750,208.095740
1780456750,154.554280
1780456750,184.904979
1780456750,220.790292
1780456750,203.465570
1780456750,191.435431
1780456750,185.179379
1780456750,148.032543
1780456750,168.184817
1780456750,212.397830
1780456750,195.421165
1780456750,203.596670
1780456750,157.760189
1780456750,199.668770
1780456750,130.285253
1780456750,156.072523
1780456750,214.065945
1780456750,202.359619
1780456750,202.435933
1780456750,159.757748
1780456750,193.042831
1780456750,167.184134
1780456750,194.839124
1780456750,131.032914
1780456750,167.688551
1780456750,162.461744
1780456750,196.144190
1780456750,196.214782
1780456750,159.983781
1780456750,221.280370
1780456750,196.259712
1780456750,203.157971
1780456750,131.517780
1780456750,243.578190
1780456750,211.806834
1780456750,170.658280
1780456750,196.314407
1780456750,193.714962
1780456750,196.439814
1780456750,229.595009
1780456750,164.808230
1780456750,198.704344
1780456750,221.811726
1780456750,158.156314
1780456750,229.736772
1780456750,207.248440
1780456750,206.011524
1780456750,132.059495
1780456750,214.955252
1780456750,176.779887
1780456750,210.905236
1780456750,163.070257
1780456750,204.850171
1780456750,166.685013
1780456750,176.226008
1780456750,208.901149
1780456750,152.457103
1780456750,170.395140
1780456750,174.375372
1780456750,177.736384
1780456750,206.217824
1780456750,207.876790
1780456750,206.308600
1780456750,132.873407
1780456750,208.090906
1780456750,192.318779
1780456750,208.253610
1780456750,211.596758
1780456750,213.744227
1780456750,210.105547
1780456750,133.775090
1780456750,193.044945
1780456750,191.013495
1780456750,180.687819
1780456750,215.464217
1780456750,192.913975
1780456750,210.050050
1780456750,209.304872
1780456750,193.183945
1780456750,167.199992
1780456750,173.685750
1780456750,134.315378
1780456750,172.000256
1780456750,174.570373
1780456750,212.317479
1780456750,178.237632
1780456750,210.677415
1780456750,214.196295
1780456750,194.655098
1780456750,199.524321
1780456750,194.994385
1780456750,202.945807
1780456750,196.286317
1780456750,211.440764
1780456750,168.757240
1780456750,197.836400
1780456750,164.342995
1780456750,201.454233
1780456750,191.629073
1780456750,171.940185
1780456750,212.777917
1780456750,213.407409
1780456750,179.350736
1780456750,163.161350
1780456750,213.118644
1780456750,220.358475
1780456750,191.927845
1780456750,186.277900
1780456750,193.729999
1780456750,179.639768
1780456750,195.258292
1780456750,165.877736
1780456750,199.981579
1780456750,208.727324
1780456750,194.073370
1780456750,164.616087
1780456750,216.396064
1780456750,187.933305
1780456750,213.251884
1780456750,189.240146
1780456750,216.555393
1780456750,204.922571
1780456750,210.694146
1780456750,205.097638
1780456750,166.872615
1780456750,176.993018
1780456750,177.284110
1780456750,206.462373
1780456750,165.003474
1780456750,216.919831
1780456750,188.112808
1780456750,177.768429
1780456750,209.547800
1780456750,207.757598
1780456750,226.653306
1780456750,216.545423
1780456750,166.597256
1780456750,195.659276
1780456750,186.215987
1780456750,212.533072
1780456750,192.717173
1780456750,201.540072
1780456750,185.961564
1780456750,216.852395
1780456750,194.254567
1780456750,195.850695
1780456750,233.203808
1780456750,186.173049
1780456750,202.373075
1780456750,192.588053
1780456750,216.892132
1780456750,194.742370
1780456750,196.094133
1780456750,234.567521
1780456750,191.232336
1780456750,194.725808
1780456750,194.042759
1780456750,217.193937
1780456750,191.576893
1780456750,214.237468
1780456750,192.833220
1780456750,217.388631
1780456750,192.946877
1780456750,204.193010
1780456750,188.527201
1780456750,199.109955
1780456750,193.098724
1780456750,215.830175
1780456750,190.005149
1780456750,217.603205
1780456750,190.090721
1780456750,228.882123
1780456750,204.356614
1780456750,201.220093
1780456750,194.915254
1780456750,158.851484
1780456750,185.353377
1780456750,188.834628
1780456750,203.200261
1780456750,159.383390
1780456750,202.035225
1780456750,197.826011
1780456750,190.500471
1780456750,160.200937
1780456750,202.924538
1780456750,196.686572
1780456750,208.781039
1780456750,199.349880
1780456750,206.068290
1780456750,198.066416
1780456750,200.917447
1780456750,203.208552
1780456750,228.574504
1780456750,171.412759
1780456750,201.215059
1780456750,211.639175
1780456750,203.374113
1780456750,205.137302
1780456750,172.206321
1780456750,175.168520
1780456750,161.347145
1780456750,172.328189
1780456750,192.396237
1780456750,189.499132
1780456750,203.573277
1780456750,175.194649
1780456750,193.867498
1780456750,162.221524
1780456750,191.029479
1780456750,193.867913
1780456750,234.173589
1780456750,188.096647
1780456750,189.567078
1780456750,201.589703
1780456750,191.081321
1780456750,205.420579
1780456750,191.193950
1780456750,209.233596
1780456750,191.263709
1780456750,212.686623
1780456750,192.709188
1780456750,197.286258
1780456750,234.550783
1780456750,206.700039
1780456750,191.328380
1780456750,206.960592
1780456750,192.634890
1780456750,197.588284
1780456750,171.160597
1780456750,197.323826
1780456750,162.421260
1780456750,209.583018
1780456750,162.455039
1780456750,206.978068
1780456750,162.545078
1780456750,211.204459
1780456750,197.536820
1780456750,168.941072
1780456750,177.001338
1780456750,162.324285
1780456750,207.138333
1780456750,174.242334
1780456750,176.357257
1780456750,170.257277
1780456750,176.665100
1780456750,205.827513
1780456750,176.679395
1780456750,171.315532
1780456750,211.640343
1780456750,203.923877
1780456750,209.941177
1780456750,202.881029
1780456750,211.569298
1780456750,178.573454
1780456750,171.945121
1780456750,137.818851
1780456750,214.039724
1780456750,173.107129
1780456750,177.381816
1780456750,181.239686
1780456750,178.525064
1780456750,179.376339
1780456750,199.260774
1780456750,137.899745
1780456750,199.342649
1780456750,174.840651
1780456750,176.386965
1780456750,216.076252
1780456750,179.192543
1780456750,165.321205
1780456750,176.022591
1780456750,166.372622
1780456750,216.007626
1780456750,178.714863
1780456750,185.770042
1780456750,213.290534
1780456750,166.732232
1780456750,141.425601
1780456750,215.185891
1780456750,175.579704
1780456750,199.773680
1780456750,216.325807
1780456750,217.724998
1780456750,179.470980
1780456750,181.799621
1780456750,165.107665
1780456750,167.463608
1780456750,180.791893
1780456750,180.339604
1780456750,199.780504
1780456750,187.168382
1780456750,182.139053
1780456750,218.019061
1780456750,209.180571
1780456750,139.006612
1780456750,199.912816
1780456750,141.843070
1780456750,174.618006
1780456750,189.581635
1780456750,154.345542
1780456750,217.925497
1780456750,181.712610
1780456750,181.130185
1780456750,166.192412
1780456750,190.881607
1780456750,208.216225
1780456750,142.096341
1780456750,214.388401
1780456750,182.985167
1780456750,204.867179
1780456750,158.262173
1780456750,215.118029
1780456750,157.944949
1780456750,198.999145
1780456750,221.931381
1780456750,187.442125
1780456750,179.120518
1780456750,195.544693
1780456750,157.917184
1780456750,230.820126
1780456750,195.606462
1780456750,191.370849
1780456750,187.977144
1780456750,186.649626
1780456750,180.802406
1780456750,192.852924
1780456750,145.622322
1780456750,155.166542
1780456750,195.882911
1780456750,188.027349
1780456750,188.025468
1780456750,193.024629
1780456750,189.636055
1780456750,142.158620
1780456750,158.369760
1780456750,196.052757
1780456750,185.582118
1780456750,182.240050
1780456750,154.645641
1780456750,197.371330
1780456750,193.217093
1780456750,150.285537
1780456750,222.370403
1780456750,157.950180
1780456750,183.109316
1780456750,194.800003
1780456750,182.864407
1780456750,191.638142
1780456750,196.323676
1780456750,148.602368
1780456750,176.980776
1780456750,188.370925
1780456750,146.979070
1780456750,236.703667
1780456750,183.911646
1780456750,193.342412
1780456750,197.757953
1780456750,195.018305
1780456750,183.912597
1780456750,194.914943
1780456750,189.882135
1780456750,188.608677
1780456750,148.847095
1780456750,190.072334
1780456750,198.202420
1780456750,190.140830
1780456750,198.313628
1780456750,195.133515
1780456750,149.553480
1780456750,238.671961
1780456750,192.178552
1780456750,190.025679
1780456750,225.211314
1780456750,218.000297
1780456750,198.504007
1780456750,213.937959
1780456750,150.164900
1780456750,131.762764
1780456750,184.283003
1780456750,149.912785
1780456750,198.747205
1780456750,188.787802
1780456750,192.479672
1780456750,152.470821
1780456750,151.044661
1780456750,132.180875
1780456750,184.461130
1780456750,148.928902
1780456750,169.519606
1780456750,156.183718
1780456750,198.961671
1780456750,155.331649
1780456750,229.672000
1780456750,150.870991
1780456750,192.533222
1780456750,132.682227
1780456750,200.348740
1780456750,156.668223
1780456750,229.692388
1780456750,184.746121
1780456750,192.713522
1780456750,195.562747
1780456750,170.928011
1780456750,201.882531
1780456750,132.989581
1780456750,229.784900
1780456750,191.486758
1780456750,195.838918
1780456750,158.177058
1780456750,164.136453
1780456750,171.169249
1780456750,194.528725
1780456750,158.114352
1780456750,186.363436
1780456750,194.476621
1780456750,152.841528
1780456750,133.330587
1780456750,186.961510
1780456750,171.753579
1780456750,204.786171
1780456750,191.800268
1780456750,160.069688
1780456750,188.438606
1780456750,157.120361
1780456750,189.453734
1780456750,193.238467
1780456750,205.273021
1780456750,188.551416
1780456750,160.433920
1780456750,189.850190
1780456750,134.400759
1780456750,205.488608
1780456750,160.437192
1780456750,191.268958
1780456750,150.577447
1780456750,178.430365
1780456750,163.097097
1780456750,192.002925
1780456750,193.602226
1780456750,151.110712
1780456750,231.811042
1780456750,196.257700
1780456750,196.343267
1780456750,193.338609
1780456750,199.263754
1780456750,232.869037
1780456750,165.307630
1780456750,148.820475
1780456750,187.507755
1780456750,177.777465
1780456750,195.271351
1780456750,201.349959
1780456750,163.985814
1780456750,193.844266
1780456750,160.757748
1780456750,162.942282
1780456750,203.942349
1780456750,153.780452
1780456750,136.503208
1780456750,195.221871
1780456750,165.360469
1780456750,143.309850
1780456750,147.880279
1780456750,160.324233
1780456750,144.222883
1780456750,157.455493
1780456750,158.917798
1780456750,159.958197
1780456750,148.656726
1780456750,171.116011
1780456750,149.127459
1780456750,149.878551
1780456750,152.410641
1780456750,154.171894
1780456750,154.462959
1780456750,157.981886
1780456750,142.835949
1780456750,124.754172
1780456750,150.128039
1780456750,145.524477
1780456750,150.736405
1780456750,173.901521
1780456750,174.256650
1780456750,174.580009
1780456750,151.733455
1780456750,154.911761
1780456750,174.897790
1780456750,161.284880
1780456750,175.029154
1780456750,155.088590
1780456750,158.188515
1780456750,159.423527
1780456750,161.395584
1780456750,161.879878
1780456750,176.718450
1780456750,161.046692
1780456750,157.883159
1780456750,161.061899
1780456750,158.298096
1780456750,162.040705
1780456750,177.435157
1780456750,178.985846
1780456750,175.636624
1780456750,175.571715
1780456750,144.447925
1780456750,146.676161
1780456750,145.110693
1780456750,154.443602
1780456750,155.080959
1780456750,146.743768
1780456750,146.237495
1780456750,155.252410
1780456750,155.205450
1780456750,146.823351
1780456750,155.404283
1780456750,159.327250
1780456750,155.766792
1780456750,154.592487
1780456750,172.975200
1780456750,177.239679
1780456750,181.190717
1780456750,152.574132
1780456750,134.317390
1780456750,156.531855
1780456750,179.165877
1780456750,152.168157
1780456750,163.257121
1780456750,179.336994
1780456750,147.452477
1780456750,156.429503
1780456750,156.364109
1780456750,131.830423
1780456750,138.114103
1780456750,114.096164
1780456750,131.758271
1780456750,114.426700
1780456750,131.967776
1780456750,132.329073
1780456750,137.314459
1780456750,153.822259
1780456750,155.977391
1780456750,114.250548
1780456750,141.741888
1780456750,156.986948
1780456750,117.721200
1780456750,159.482550
1780456750,139.339346
1780456750,141.029450
1780456750,143.762994
1780456750,139.834976
1780456750,145.798640
1780456750,138.654381
1780456750,148.176197
1780456750,113.096566
1780456750,114.582827
1780456750,118.476003
1780456750,138.593013
1780456750,122.391761
1780456750,122.204794
1780456750,114.596928
1780456750,122.642203
1780456750,138.411596
1780456750,138.340238
1780456750,115.366888
1780456750,138.043252
1780456750,121.844132
1780456750,124.358953
1780456750,140.566193
1780456750,123.833998
1780456750,123.738222
1780456750,124.757439
1780456750,124.341436
1780456750,124.936146
1780456750,116.836462
1780456750,131.117974
1780456750,113.803019
1780456750,134.213493
1780456750,115.478779
1780456750,117.621354
1780456750,133.900229
1780456750,117.799804
1780456750,133.754375
1780456750,117.924799
1780456750,124.066254
1780456750,114.214196
1780456750,129.287729
1780456750,134.174400
1780456750,127.178471
1780456750,129.131933
1780456750,129.947983
1780456750,135.621851
1780456750,110.296831
1780456750,110.516133
1780456750,107.601157
1780456750,108.000563
1780456750,137.543350
1780456750,131.649485
1780456750,132.773408
1780456750,132.255856
1780456750,127.388370
1780456750,132.644442
1780456750,132.236923
1780456750,130.124169
1780456750,132.276990
1780456750,138.090103
1780456750,138.764516
1780456750,138.099842
1780456750,132.644447
1780456750,132.850035
1780456750,141.387350
1780456750,138.438202
1780456750,147.458068
1780456750,133.909627
1780456750,141.305860
1780456750,133.892787
1780456750,134.205498
1780456750,132.471187
1780456750,132.779552
1780456750,132.035814
1780456750,137.173625
1780456750,135.979282
1780456750,141.461254
1780456750,131.768443
1780456750,133.906754
1780456750,134.166197
1780456750,134.098004
1780456750,136.754069
1780456750,131.653460
1780456750,137.240815
1780456750,131.044916
1780456750,127.742413
1780456750,132.082861
1780456750,134.093071
1780456750,127.148495
1780456750,138.892838
1780456750,131.993732
1780456750,137.458453
1780456750,139.055438
1780456750,131.802578
1780456750,131.533693
1780456750,134.454786
1780456750,137.653692
1780456750,139.804876
1780456750,129.097229
1780456750,135.225556
1780456750,140.788425
1780456750,140.914143
1780456750,141.378487
1780456750,146.580765
1780456750,140.660519
1780456750,141.112312
1780456750,130.723299
1780456750,140.909868
1780456750,140.798509
1780456750,140.789690
1780456750,137.885826
1780456750,130.517518
1780456750,129.604432
1780456750,134.198284
1780456750,142.568237
1780456750,137.028436
1780456750,136.663786
1780456750,136.803025
1780456750,136.870840
1780456750,142.389732
1780456750,136.601525
1780456750,142.070475
1780456750,140.852229
1780456750,123.844879
1780456750,133.077614
1780456750,136.713717
1780456750,132.035930
1780456750,143.916199
1780456750,132.077537
1780456750,133.477527
1780456750,133.260361
1780456750,144.275701
1780456750,129.872578
1780456750,148.263641
1780456750,148.448553
1780456750,125.169993
1780456750,137.052905
1780456750,142.005801
1780456750,142.238112
1780456750,142.470555
1780456750,148.182072
1780456750,142.036256
1780456750,147.662029
1780456750,142.408461
1780456750,143.017059
1780456750,142.613606
1780456750,134.165109
1780456750,140.051796
1780456750,146.854226
1780456750,139.925074
1780456750,139.601109
1780456750,140.036592
1780456750,139.702959
1780456750,140.135443
1780456750,139.539009
1780456750,140.370942
1780456750,139.717242
1780456750,140.104050
1780456750,146.576920
1780456750,140.514125
1780456750,147.029348
1780456750,146.953347
1780456750,140.725337
1780456750,139.553129
1780456750,139.751105
1780456750,139.674416
1780456750,146.913870
1780456750,139.484559
1780456750,141.673199
1780456750,142.183796
1780456750,142.106785
1780456750,142.080244
1780456750,130.584084
1780456750,142.367958
1780456750,141.803250
1780456750,130.248414
1780456750,142.084478
1780456750,149.231742
1780456750,130.360339
1780456750,141.854873
1780456750,149.216925
1780456750,118.019779
1780456750,117.587178
1780456750,136.406477
1780456750,154.951426
1780456750,163.252077
1780456750,144.422411
1780456750,145.210037
1780456750,114.180181
1780456750,117.152003
1780456750,143.790992
1780456750,163.031919
1780456750,144.429029
1780456750,144.245899
1780456750,143.665955
1780456750,163.495510
1780456750,147.815309
1780456750,165.895874
1780456750,148.136740
1780456750,166.622820
1780456750,148.282662
1780456750,149.220367
1780456750,143.938402
1780456750,156.299322
1780456750,143.263947
1780456750,142.376973
1780456750,143.622681
1780456750,142.397509
1780456750,124.433537
1780456750,142.683045
1780456750,156.435090
1780456750,149.985570
1780456750,168.332246
1780456750,168.522450
1780456750,133.332947
1780456750,140.869986
1780456750,160.004408
1780456750,139.264133
1780456750,125.630928
1780456750,139.207918
1780456750,125.731484
1780456750,125.618347
1780456750,126.313650
1780456750,126.111258
1780456750,119.053995
1780456750,124.433076
1780456750,117.237179
1780456750,112.540419
1780456750,123.163958
1780456750,123.564161
1780456750,123.901132
1780456750,112.044355
1780456750,109.166753
1780456750,128.374681
1780456750,142.454801
1780456750,128.289847
1780456750,164.820567
1780456750,164.033105
1780456750,163.823260
1780456750,163.912224
1780456750,171.277600
1780456750,164.256584
1780456750,124.771585
1780456750,118.473893
1780456750,164.485456
1780456750,109.930517
1780456750,160.759214
1780456751,133.731899
1780456751,136.284222
1780456751,135.261053
1780456751,140.593959
1780456751,137.193733
1780456751,112.272104
1780456751,117.819442
1780456751,148.464339
1780456751,133.898517
1780456751,174.038579
1780456751,173.388726
1780456751,173.823520
1780456751,164.784881
1780456751,175.683356
1780456751,149.804134
1780456751,174.250139
1780456751,165.131085
1780456751,174.436448
1780456751,149.313953
1780456751,165.159326
1780456751,115.445151
1780456751,132.636346
1780456751,140.361323
1780456751,122.560200
1780456751,145.859515
1780456751,133.012076
1780456751,122.167214
1780456751,139.998907
1780456751,119.610721
1780456751,119.649720
1780456751,121.321113
1780456751,119.684593
1780456751,121.400425
1780456751,119.589307
1780456751,123.718880
1780456751,121.568978
1780456751,120.175227
1780456751,122.112166
1780456751,117.860754
1780456751,114.804532
1780456751,128.189065
1780456751,117.911991
1780456751,127.958488
1780456751,117.160564
1780456751,115.748998
1780456751,116.764793
1780456751,119.962366
1780456751,120.246983
1780456751,125.252944
1780456751,131.783986
1780456751,135.552214
1780456751,128.480069
1780456751,128.332239
1780456751,120.911359
1780456751,111.824111
1780456751,127.867501
1780456751,131.646569
1780456751,129.566525
1780456751,132.106805
1780456751,131.694574
1780456751,131.976105
1780456751,134.377438
1780456751,162.751779
1780456751,168.393916
1780456751,155.302410
1780456751,163.006097
1780456751,129.341779
1780456751,129.989876
1780456751,130.200219
1780456751,139.258355
1780456751,137.445906
1780456751,138.117406
1780456751,143.498652
1780456751,137.707720
1780456751,140.713047
1780456751,136.140934
1780456751,135.886992
1780456751,136.927177
1780456751,145.500336
1780456751,137.337913
1780456751,130.782632
1780456751,140.351557
1780456751,134.819356
1780456751,124.098109
1780456751,131.266699
1780456751,135.424925
1780456751,129.711078
1780456751,130.200349
1780456751,129.368060
1780456751,129.699009
1780456751,136.072674
1780456751,130.584818
1780456751,130.865835
1780456751,130.092281
1780456751,143.661601
1780456751,142.495288
1780456751,132.196372
1780456751,138.581322
1780456751,120.040090
1780456751,114.890431
1780456751,116.813686
1780456751,161.685448
1780456751,116.221533
1780456751,118.532535
1780456751,115.706829
1780456751,157.464452
1780456751,157.354247
1780456751,120.264832
1780456751,158.011239
1780456751,158.435507
1780456751,160.794479
1780456751,160.568010
1780456751,161.003724
1780456751,116.439174
1780456751,171.039648
1780456751,171.209367
1780456751,195.172893
1780456751,168.600180
1780456751,169.825199
1780456751,170.361030
1780456751,170.539935
1780456751,128.359360
1780456751,128.088948
1780456751,170.300051
1780456751,124.196715
1780456751,119.480869
1780456751,168.508836
1780456751,121.050494
1780456751,130.485580
1780456751,120.482747
1780456751,121.176142
1780456751,126.711555
1780456751,151.580474
1780456751,122.294895
1780456751,147.683661
1780456751,128.037205
1780456751,143.156926
1780456751,125.069592
1780456751,125.036156
1780456751,151.835940
1780456751,161.032770
1780456751,118.733127
1780456751,125.838494
1780456751,118.482608
1780456751,125.992421
1780456751,119.822687
1780456751,130.037813
1780456751,123.114313
1780456751,127.352809
1780456751,130.819472
1780456751,123.005499
1780456751,121.140664
1780456751,127.053410
1780456751,126.786284
1780456751,127.821168
1780456751,121.494774
1780456751,125.112521
1780456751,124.304609
1780456751,123.018337
1780456751,112.144266
1780456751,166.273481
1780456751,165.829471
1780456751,112.152651
1780456751,166.120700
1780456751,130.371124
1780456751,158.471108
1780456751,131.351135
1780456751,112.307947
1780456751,126.681024
1780456751,128.256185
1780456751,111.023361
1780456751,128.172517
1780456751,111.140027
1780456751,129.325114
1780456751,113.134242
1780456751,112.336242
1780456751,108.598931
1780456751,113.356193
1780456751,113.360630
1780456751,113.302728
1780456751,131.584619
1780456751,107.947534
1780456751,128.298285
1780456751,128.739830
1780456751,129.772788
1780456751,130.263188
1780456751,119.132217
1780456751,121.019872
1780456751,123.018912
1780456751,130.560841
1780456751,118.037297
1780456751,134.217556
1780456751,133.623363
1780456751,116.204142
1780456751,133.972672
1780456751,116.150718
1780456751,117.294671
1780456751,117.392501
1780456751,133.291889
1780456751,118.055865
1780456751,117.773756
1780456751,133.066052
1780456751,133.677484
1780456751,116.525290
1780456751,138.001729
1780456751,138.781448
1780456751,117.124886
1780456751,137.628395
1780456751,118.348087
1780456751,137.256789
1780456751,117.685157
1780456751,134.951019
1780456751,120.454699
1780456751,134.939200
1780456751,127.264742
1780456751,119.270764
1780456751,121.573548
1780456751,120.600855
1780456751,118.339349
1780456751,122.847385
1780456751,120.624706
1780456751,123.357648
1780456751,122.932858
1780456751,121.696621
1780456751,119.564122
1780456751,106.692307
1780456751,119.867711
1780456751,119.377798
1780456751,132.015909
1780456751,108.950607
1780456751,121.586299
1780456751,121.678645
1780456751,121.627578
1780456751,142.785749
1780456751,131.755672
1780456751,143.995256
1780456751,109.374968
1780456751,110.349539
1780456751,140.995273
1780456751,110.191113
1780456751,142.580492
1780456751,141.185856
1780456751,109.471421
1780456751,140.111148
1780456751,102.712458
1780456751,141.861784
1780456751,141.862387
1780456751,122.888253
1780456751,104.358597
1780456751,103.274524
1780456751,142.871534
1780456751,104.422857
1780456751,143.032035
1780456751,136.052791
1780456751,136.149407
1780456751,136.368128
1780456751,135.160694
1780456751,135.212237
1780456751,135.317399
1780456751,105.453953
1780456751,105.095311
1780456751,105.254556
1780456751,105.108205
1780456751,123.810782
1780456751,106.262422
1780456751,106.494290
1780456751,105.380988
1780456751,140.259238
1780456751,140.217187
1780456751,105.447152
1780456751,140.276882
1780456751,140.215072
1780456751,105.464928
1780456751,140.550156
1780456751,151.092745
1780456751,163.242946
1780456751,170.790107
1780456751,185.050794
1780456751,159.002597
1780456751,185.126807
1780456751,163.968380
1780456751,163.803858
1780456751,185.031714
1780456751,162.923619
1780456751,149.558456
1780456751,162.389021
1780456751,156.793989
1780456751,166.050724
1780456751,196.475741
1780456751,163.857540
1780456751,159.969744
1780456751,156.356551
1780456751,161.117795
1780456751,148.730414
1780456751,160.305255
1780456751,157.102556
1780456751,161.420107
1780456751,197.050013
1780456751,162.970026
1780456751,158.643347
1780456751,201.282364
1780456751,150.068751
1780456751,141.093182
1780456751,141.310559
1780456751,141.093430
1780456751,108.659120
1780456751,139.434939
1780456751,139.897107
1780456751,140.139941
1780456751,141.288450
1780456751,107.308608
1780456751,140.166346
1780456751,107.007856
1780456751,108.698235
1780456751,141.396718
1780456751,130.553169
1780456751,127.141984
1780456751,128.691740
1780456751,128.658315
1780456751,109.089146
1780456751,127.023197
1780456751,127.614080
1780456751,125.422862
1780456751,127.536685
1780456751,126.864396
1780456751,127.682818
1780456751,127.688383
1780456751,126.946361
1780456751,128.863342
1780456751,124.410161
1780456751,143.243737
1780456751,143.589287
1780456751,143.848989
1780456751,125.843956
1780456751,142.873191
1780456751,129.864969
1780456751,125.630593
1780456751,125.791464
1780456751,112.700597
1780456751,105.799504
1780456751,128.903927
1780456751,144.125535
1780456751,125.094869
1780456751,111.833617
1780456751,128.700662
1780456751,126.183975
1780456751,145.391785
1780456751,129.107034
1780456751,124.170522
1780456751,145.363742
1780456751,126.358971
1780456751,139.265290
1780456751,145.530402
1780456751,114.480069
1780456751,145.677134
1780456751,114.482363
1780456751,146.120918
1780456751,143.273316
1780456751,108.502024
1780456751,115.043268
1780456751,114.316310
1780456751,114.218739
1780456751,108.348416
1780456751,108.187607
1780456751,108.904066
1780456751,147.977078
1780456751,151.077215
1780456751,151.447615
1780456751,150.291436
1780456751,151.932243
1780456751,103.150592
1780456751,150.879276
1780456751,114.541484
1780456751,117.015137
1780456751,103.554630
1780456751,151.294539
1780456751,120.592703
1780456751,119.980729
1780456751,151.683025
1780456751,152.258963
1780456751,115.499029
1780456751,152.310066
1780456751,140.569792
1780456751,110.253056
1780456751,117.333360
1780456751,121.347760
1780456751,115.941498
1780456751,154.214744
1780456751,106.807904
1780456751,153.376712
1780456751,153.717680
1780456751,104.897233
1780456751,155.765398
1780456751,105.427367
1780456751,155.889837
1780456751,154.666159
1780456751,152.528304
1780456751,105.397710
1780456751,155.351757
1780456751,154.388807
1780456751,155.823278
1780456751,106.962871
1780456751,154.821730
1780456751,150.730677
1780456751,146.700069
1780456751,146.906376
1780456751,106.355001
1780456751,147.243400
1780456751,106.634894
1780456751,144.273730
1780456751,106.589753
1780456751,141.635987
1780456751,107.307079
1780456751,144.952693
1780456751,143.809694
1780456751,142.472324
1780456751,141.590290
1780456751,154.644990
1780456751,111.918650
1780456751,158.242857
1780456751,112.049916
1780456751,158.416825
1780456751,157.548051
1780456751,157.850332
1780456751,150.934004
1780456751,109.294742
1780456751,154.768355
1780456751,152.833276
1780456751,109.371851
1780456751,152.901188
1780456751,152.902845
1780456751,151.992356
1780456751,109.763187
1780456751,151.016149
1780456751,109.199196
1780456751,152.453250
1780456751,115.307883
1780456751,147.293524
1780456751,114.463798
