timestamp,duration_ms
1780456751,148.617578
1780456751,148.331269
1780456751,114.773071
1780456751,148.466728
1780456751,114.895518
1780456751,115.006371
1780456751,151.509139
1780456751,148.684849
1780456751,151.474152
1780456751,110.587149
1780456751,147.672408
1780456751,110.696402
1780456751,146.922136
1780456751,154.474861
1780456751,152.675163
1780456751,148.866431
1780456751,147.035009
1780456751,168.513204
1780456751,168.666583
1780456751,168.457498
1780456751,133.961932
1780456751,168.639343
1780456751,117.343768
1780456751,116.390906
1780456751,117.411166
1780456751,118.413708
1780456751,132.042606
1780456751,125.029678
1780456751,124.312594
1780456751,128.530503
1780456751,128.671645
1780456751,129.738072
1780456751,135.908793
1780456751,136.282455
1780456751,136.538491
1780456751,136.564744
1780456751,136.705306
1780456751,169.070493
1780456751,116.829406
1780456751,147.917963
1780456751,113.199532
1780456751,112.936017
1780456751,113.349005
1780456751,113.421447
1780456751,113.415839
1780456751,114.599891
1780456751,149.360633
1780456751,117.182998
1780456751,114.729936
1780456751,119.194928
1780456751,115.760644
1780456751,115.784283
1780456751,138.777343
1780456751,115.830237
1780456751,138.714232
1780456751,114.982195
1780456751,138.948643
1780456751,137.813084
1780456751,139.908395
1780456751,114.643770
1780456751,138.857162
1780456751,138.872575
1780456751,112.757236
1780456751,119.575762
1780456751,139.463352
1780456751,115.696512
1780456751,139.269937
1780456751,139.208164
1780456751,139.728510
1780456751,114.489432
1780456751,117.579998
1780456751,153.639502
1780456751,114.919605
1780456751,117.900458
1780456751,116.071688
1780456751,156.674822
1780456751,117.101037
1780456751,115.222562
1780456751,155.519226
1780456751,115.380326
1780456751,117.423156
1780456751,114.370959
1780456751,157.220600
1780456751,115.686188
1780456751,117.711451
1780456751,157.717055
1780456751,116.189097
1780456751,155.111426
1780456751,153.051595
1780456751,118.395554
1780456751,155.606445
1780456751,116.863084
1780456751,156.554118
1780456751,145.081538
1780456751,154.788918
1780456751,118.116271
1780456751,155.956566
1780456751,117.075048
1780456751,144.976352
1780456751,114.571164
1780456751,145.428513
1780456751,115.561283
1780456751,145.536542
1780456751,145.633251
1780456751,145.661362
1780456751,146.134092
1780456751,146.304839
1780456751,146.108013
1780456751,145.851798
1780456751,146.379215
1780456751,145.797740
1780456751,115.320396
1780456751,157.197389
1780456751,143.630095
1780456751,146.997421
1780456751,146.267039
1780456751,146.771190
1780456751,146.831670
1780456751,116.441562
1780456751,147.702702
1780456751,149.304778
1780456751,149.708224
1780456751,146.429805
1780456751,148.490389
1780456751,116.952422
1780456751,144.536203
1780456751,115.726316
1780456751,143.087078
1780456751,149.089142
1780456751,116.821619
1780456751,149.663508
1780456751,160.966854
1780456751,116.855411
1780456751,149.542976
1780456751,160.206409
1780456751,149.934475
1780456751,118.824391
1780456751,149.826434
1780456751,149.548531
1780456751,152.283707
1780456751,147.403618
1780456751,117.678781
1780456751,147.479756
1780456751,152.497107
1780456751,146.528736
1780456751,152.591711
1780456751,145.593010
1780456751,119.770149
1780456751,139.117119
1780456751,152.854695
1780456751,120.210366
1780456751,139.404513
1780456751,144.997881
1780456751,153.358332
1780456751,120.156441
1780456751,145.116989
1780456751,144.347796
1780456751,120.484040
1780456751,144.550598
1780456751,153.933154
1780456751,153.866523
1780456751,153.974810
1780456751,120.891788
1780456751,154.109453
1780456751,121.373659
1780456751,154.621213
1780456751,144.345348
1780456751,154.652308
1780456751,117.922065
1780456751,154.992872
1780456751,146.867689
1780456751,146.937395
1780456751,145.947257
1780456751,121.902390
1780456751,126.151635
1780456751,121.511755
1780456751,127.639267
1780456751,121.373168
1780456751,127.839402
1780456751,127.973243
1780456751,121.538220
1780456751,126.958387
1780456751,121.752425
1780456751,118.068001
1780456751,127.239417
1780456751,120.935399
1780456751,128.744662
1780456751,125.161300
1780456751,128.082731
1780456751,128.328076
1780456751,121.498483
1780456751,118.732810
1780456751,129.993275
1780456751,130.396440
1780456751,126.695264
1780456751,118.974648
1780456751,126.956170
1780456751,132.223225
1780456751,133.450762
1780456751,148.621169
1780456751,127.137442
1780456751,142.491124
1780456751,119.053065
1780456751,132.812559
1780456751,142.324553
1780456751,127.685163
1780456751,119.235437
1780456751,127.684552
1780456751,127.694300
1780456751,119.212831
1780456751,130.730354
1780456751,143.513883
1780456751,128.057849
1780456751,140.966487
1780456751,128.199404
1780456751,141.120449
1780456751,128.739669
1780456751,127.989553
1780456751,119.329135
1780456751,141.459950
1780456751,119.765484
1780456751,128.166394
1780456751,140.869621
1780456751,128.720819
1780456751,126.425810
1780456751,140.209977
1780456751,129.790419
1780456751,126.634914
1780456751,129.009703
1780456751,119.986712
1780456751,140.170328
1780456751,128.843341
1780456751,120.356732
1780456751,127.150607
1780456751,129.084957
1780456751,137.523924
1780456751,139.737417
1780456751,133.172948
1780456751,130.917054
1780456751,128.151870
1780456751,137.521203
1780456751,130.980466
1780456751,127.931729
1780456751,128.264595
1780456751,130.587930
1780456751,128.117583
1780456751,130.733817
1780456751,130.708493
1780456751,122.681272
1780456751,131.616293
1780456751,131.000382
1780456751,128.367054
1780456751,121.721944
1780456751,131.576958
1780456751,126.516260
1780456751,128.867518
1780456751,129.110264
1780456751,163.072682
1780456751,130.699848
1780456751,127.060247
1780456751,130.173950
1780456751,163.250869
1780456751,127.156304
1780456751,163.218460
1780456751,124.067374
1780456751,133.369774
1780456751,163.596942
1780456751,127.340249
1780456751,133.485377
1780456751,163.487967
1780456751,130.394189
1780456751,133.589055
1780456751,164.332483
1780456751,131.284858
1780456751,127.195018
1780456751,129.480160
1780456751,131.489529
1780456751,132.639101
1780456751,131.497148
1780456751,131.577242
1780456751,126.733461
1780456751,131.830754
1780456751,123.997786
1780456751,127.722667
1780456751,130.871105
1780456751,132.173698
1780456751,129.338801
1780456751,131.384015
1780456751,128.025969
1780456751,133.712992
1780456751,132.193002
1780456751,164.853469
1780456751,127.731948
1780456751,131.372034
1780456751,166.078673
1780456751,134.340442
1780456751,130.163988
1780456751,162.935386
1780456751,160.636253
1780456751,128.157080
1780456751,134.380978
1780456751,165.427437
1780456751,166.932673
1780456751,130.480263
1780456751,143.562094
1780456751,134.153879
1780456751,135.838458
1780456751,136.635382
1780456751,133.838889
1780456751,133.783282
1780456751,136.620975
1780456751,133.691708
1780456751,128.818816
1780456751,136.843819
1780456751,136.999027
1780456751,133.311110
1780456751,130.768680
1780456751,137.119247
1780456751,131.379713
1780456751,135.577853
1780456751,138.468121
1780456751,141.083737
1780456751,135.963872
1780456751,132.601478
1780456751,133.991420
1780456751,138.649042
1780456751,136.142954
1780456751,129.367280
1780456751,136.427199
1780456751,131.944548
1780456751,135.236612
1780456751,135.844238
1780456751,133.055245
1780456751,136.382599
1780456751,135.367337
1780456751,141.715387
1780456751,136.293359
1780456751,131.757609
1780456751,138.682254
1780456751,130.017430
1780456751,133.034752
1780456751,137.346948
1780456751,136.405448
1780456751,131.600365
1780456751,132.691272
1780456751,133.041236
1780456751,136.130207
1780456751,139.691326
1780456751,136.161438
1780456751,133.417395
1780456751,139.076170
1780456751,139.203480
1780456751,138.083172
1780456751,135.695802
1780456751,136.497865
1780456751,146.169634
1780456751,143.683376
1780456751,137.226769
1780456751,141.695090
1780456751,137.894719
1780456751,141.486677
1780456751,139.443117
1780456751,141.938337
1780456751,136.941295
1780456751,133.558251
1780456751,135.957299
1780456751,137.141066
1780456751,136.593919
1780456751,136.806211
1780456751,137.982891
1780456751,134.482008
1780456751,138.655033
1780456751,140.979865
1780456751,139.356048
1780456751,140.734061
1780456751,142.875544
1780456751,141.399075
1780456751,150.397711
1780456751,136.696395
1780456751,136.915278
1780456751,142.689093
1780456751,136.600195
1780456751,133.695508
1780456751,148.207238
1780456751,141.772574
1780456751,141.992712
1780456751,133.124551
1780456751,142.137382
1780456751,141.926538
1780456751,141.938380
1780456751,142.133448
1780456751,142.389078
1780456751,146.961837
1780456751,142.058884
1780456751,139.239882
1780456751,147.626037
1780456751,147.697355
1780456751,147.824138
1780456751,140.267901
1780456751,144.529918
1780456751,147.793511
1780456751,138.736034
1780456751,147.923229
1780456751,144.755107
1780456751,143.343385
1780456751,141.431877
1780456751,136.056246
1780456751,141.140489
1780456751,145.790700
1780456751,142.575557
1780456751,140.770408
1780456751,145.718265
1780456751,140.589821
1780456751,141.564327
1780456751,141.087653
1780456751,146.024453
1780456751,142.870590
1780456751,146.702767
1780456751,143.842212
1780456751,142.596599
1780456751,136.651887
1780456751,146.407837
1780456751,146.469602
1780456751,145.361387
1780456751,148.359600
1780456751,140.789390
1780456751,144.544448
1780456751,140.761525
1780456751,144.511749
1780456751,144.583750
1780456751,145.769028
1780456751,145.731574
1780456751,144.871978
1780456751,149.242494
1780456751,149.907587
1780456751,150.211896
1780456751,141.923359
1780456751,150.649564
1780456751,149.315466
1780456751,145.674024
1780456751,145.055636
1780456751,149.497389
1780456751,144.453354
1780456751,149.299479
1780456751,144.628806
1780456751,140.246940
1780456751,145.468879
1780456751,143.981738
1780456751,144.993438
1780456751,148.218129
1780456751,149.596525
1780456751,144.258230
1780456751,144.123749
1780456751,149.817466
1780456751,149.658997
1780456751,159.017676
1780456751,158.099953
1780456751,155.916470
1780456751,153.880220
1780456751,154.472681
1780456751,146.375702
1780456751,141.183510
1780456751,147.641074
1780456751,152.795842
1780456751,147.927447
1780456751,147.274805
1780456751,152.854639
1780456751,146.554834
1780456751,143.648049
1780456751,147.771003
1780456751,142.378000
1780456751,147.999283
1780456751,146.855734
1780456751,147.371453
1780456751,147.368848
1780456751,147.286065
1780456751,152.690968
1780456751,149.630932
1780456751,150.186146
1780456751,147.687926
1780456751,148.371460
1780456751,151.073339
1780456751,148.588988
1780456751,125.021887
1780456751,144.747882
1780456751,132.246186
1780456751,144.882585
1780456751,141.667592
1780456751,143.328132
1780456751,143.615743
1780456751,145.561763
1780456751,146.374573
1780456751,145.727863
1780456751,127.798523
1780456751,146.863569
1780456751,123.074569
1780456751,147.428991
1780456751,145.820248
1780456751,136.050426
1780456751,147.222751
1780456751,142.451879
1780456751,146.529548
1780456751,142.063864
1780456751,144.889415
1780456751,145.300152
1780456751,146.817151
1780456751,145.249128
1780456751,145.566941
1780456751,145.201151
1780456751,145.271159
1780456751,145.456233
1780456751,149.262633
1780456751,148.226073
1780456751,153.912706
1780456751,149.947902
1780456751,153.068732
1780456751,150.181508
1780456751,148.171286
1780456751,151.952495
1780456751,149.588550
1780456751,147.096682
1780456751,152.815174
1780456751,151.126161
1780456751,150.584434
1780456751,154.508060
1780456751,150.683572
1780456751,153.632883
1780456751,152.942174
1780456751,147.334414
1780456751,153.901770
1780456751,154.253404
1780456751,148.971419
1780456751,154.341281
1780456751,154.431591
1780456751,151.624883
1780456751,148.558366
1780456751,148.830836
1780456751,152.371877
1780456751,155.479552
1780456751,157.167964
1780456751,154.945788
1780456751,158.828682
1780456751,156.406055
1780456751,159.752058
1780456751,152.696083
1780456751,159.372951
1780456751,152.628833
1780456751,127.470463
1780456751,152.714828
1780456751,127.521427
1780456751,157.107285
1780456751,156.793376
1780456751,152.815817
1780456751,149.758982
1780456751,159.669507
1780456751,149.542989
1780456751,156.821760
1780456751,155.597161
1780456751,155.496081
1780456751,158.617027
1780456751,159.589034
1780456751,156.466245
1780456751,156.918573
1780456751,159.445835
1780456751,152.673189
1780456751,159.159022
1780456751,156.687718
1780456751,152.619940
1780456751,152.544259
1780456751,158.941740
1780456751,156.136043
1780456751,155.246889
1780456751,154.771931
1780456751,153.720655
1780456751,154.305754
1780456751,153.369108
1780456751,153.957702
1780456751,161.078495
1780456751,158.004439
1780456751,155.698731
1780456751,155.204852
1780456751,155.171408
1780456751,160.453472
1780456751,156.392890
1780456751,158.737149
1780456751,158.955950
1780456751,160.188156
1780456751,161.963907
1780456751,157.430571
1780456751,160.389538
1780456751,157.006316
1780456751,157.390032
1780456751,159.486076
1780456751,158.852951
1780456751,160.469496
1780456751,163.352335
1780456751,158.012703
1780456751,157.635591
1780456751,157.495168
1780456751,161.781059
1780456751,163.406671
1780456751,157.708783
1780456751,163.187710
1780456751,159.453363
1780456751,163.687793
1780456751,159.023107
1780456751,157.781077
1780456751,163.856911
1780456751,159.160232
1780456751,156.919115
1780456751,159.088735
1780456751,156.464361
1780456751,164.737866
1780456751,164.840647
1780456751,158.564220
1780456751,154.490265
1780456751,159.848773
1780456751,162.474312
1780456751,166.895620
1780456751,166.601211
1780456751,162.761436
1780456751,166.746015
1780456751,163.603833
1780456751,163.979583
1780456751,166.836578
1780456751,166.534168
1780456751,166.631684
1780456751,166.955040
1780456751,166.733701
1780456751,158.816616
1780456751,166.042979
1780456751,165.923640
1780456751,166.903353
1780456751,166.129515
1780456751,165.013751
1780456751,163.387229
1780456751,164.451750
1780456751,157.155353
1780456751,165.217025
1780456751,164.081883
1780456751,162.590204
1780456751,166.817733
1780456751,167.139130
1780456751,167.195476
1780456751,167.342495
1780456751,161.990798
1780456751,162.391360
1780456751,161.960523
1780456751,162.624907
1780456751,162.259975
1780456751,165.613920
1780456751,167.767485
1780456751,138.926329
1780456751,163.123561
1780456751,139.100776
1780456751,139.194873
1780456751,163.545131
1780456751,142.870917
1780456751,142.820833
1780456751,147.607128
1780456751,164.162608
1780456751,165.472787
1780456751,147.653329
1780456751,151.177641
1780456751,150.113249
1780456751,146.557134
1780456751,152.347774
1780456751,160.642517
1780456751,167.680909
1780456751,157.665403
1780456751,160.811986
1780456751,158.647536
1780456751,160.334979
1780456751,162.113087
1780456751,160.965119
1780456751,166.293355
1780456751,161.051869
1780456751,165.052051
1780456751,165.828100
1780456751,166.065827
1780456751,131.464262
1780456751,168.911008
1780456751,137.820390
1780456751,167.578703
1780456751,168.420788
1780456751,167.117363
1780456751,147.360259
1780456751,167.972643
1780456751,161.551003
1780456751,168.319474
1780456751,167.853878
1780456751,154.569239
1780456751,168.639606
1780456751,168.706454
1780456751,168.885269
1780456751,159.557822
1780456751,167.346481
1780456751,168.274485
1780456751,169.879896
1780456751,161.108612
1780456751,170.316092
1780456751,166.473310
1780456751,168.657782
1780456751,164.216979
1780456751,170.411896
1780456751,170.502180
1780456751,168.927202
1780456751,126.975026
1780456751,167.576674
1780456751,167.708043
1780456751,162.131285
1780456751,168.041006
1780456751,168.421251
1780456751,162.438552
1780456751,168.580711
1780456751,168.695578
1780456751,171.276538
1780456751,168.923996
1780456751,168.985157
1780456751,169.287394
1780456751,169.449478
1780456751,168.170997
1780456751,167.161201
1780456751,168.249571
1780456751,168.479430
1780456751,169.300329
1780456751,171.008059
1780456751,126.974225
1780456751,127.003588
1780456751,172.241690
1780456751,172.663658
1780456751,171.584541
1780456751,161.802688
1780456751,169.189459
1780456751,172.924123
1780456751,173.081075
1780456751,167.075631
1780456751,165.940309
1780456751,167.174600
1780456751,173.381716
1780456751,165.274700
1780456751,167.330287
1780456751,172.689435
1780456751,172.093804
1780456751,172.969561
1780456751,164.316209
1780456751,169.296676
1780456751,164.601546
1780456751,163.838262
1780456751,165.311174
1780456751,165.842427
1780456751,169.070528
1780456751,169.461002
1780456751,167.414862
1780456751,167.485095
1780456751,167.561367
1780456751,170.443988
1780456751,169.442508
1780456751,169.848488
1780456751,171.122421
1780456751,171.277492
1780456751,165.992771
1780456751,172.944342
1780456751,172.513269
1780456751,173.760942
1780456751,174.468937
1780456751,173.688871
1780456751,175.342119
1780456751,139.017108
1780456751,148.219482
1780456751,151.941163
1780456751,168.164718
1780456751,175.541404
1780456751,172.631093
1780456751,174.665771
1780456751,173.415142
1780456751,173.546244
1780456751,174.532783
1780456751,172.722154
1780456751,173.275971
1780456751,172.915587
1780456751,177.556036
1780456751,172.457120
1780456751,171.906329
1780456751,172.272374
1780456751,169.210155
1780456751,171.759671
1780456751,170.579448
1780456751,170.297515
1780456751,168.722430
1780456751,124.312571
1780456751,124.390709
1780456751,124.783008
1780456751,124.456468
1780456751,169.358591
1780456751,159.669159
1780456751,164.798866
1780456751,132.612841
1780456751,132.696364
1780456751,132.767760
1780456751,132.646642
1780456751,122.918048
1780456751,120.607418
1780456751,181.659139
1780456751,182.071015
1780456751,182.014862
1780456751,180.351675
1780456751,172.139265
1780456751,180.377491
1780456751,180.631866
1780456751,180.755462
1780456751,178.656910
1780456751,177.199597
1780456751,176.760114
1780456751,131.936558
1780456751,131.946161
1780456751,132.114032
1780456751,176.809013
1780456751,125.671305
1780456751,125.765708
1780456751,125.691206
1780456751,125.834857
1780456751,131.810924
1780456751,131.894717
1780456751,131.854482
1780456751,125.812742
1780456751,125.396461
1780456751,125.963347
1780456751,181.101518
1780456751,126.062470
1780456751,176.483426
1780456751,173.167520
1780456751,180.768754
1780456751,175.170992
1780456751,176.978217
1780456751,166.947695
1780456751,175.680749
1780456751,175.826506
1780456751,167.352974
1780456751,114.877814
1780456751,106.852321
1780456751,167.577146
1780456751,166.879163
1780456751,163.749163
1780456751,166.440644
1780456751,117.965537
1780456751,118.077342
1780456751,164.359258
1780456751,187.077107
1780456751,164.265222
1780456751,144.365417
1780456751,144.409989
1780456751,144.454526
1780456751,144.541927
1780456751,144.397517
1780456751,144.486264
1780456751,173.148090
1780456751,144.680292
1780456751,144.725335
1780456751,173.386533
1780456751,163.976043
1780456751,134.792264
1780456751,175.701042
1780456751,134.794218
1780456751,129.929257
1780456751,134.758407
1780456751,133.687824
1780456751,141.193822
1780456751,134.890902
1780456751,142.269096
1780456751,135.016044
1780456751,135.236540
1780456751,142.625113
1780456751,142.559170
1780456751,140.421112
1780456751,140.454937
1780456751,143.023657
1780456751,142.760096
1780456751,145.419698
1780456751,142.967088
1780456751,145.507480
1780456751,145.597180
1780456751,143.101076
1780456751,143.020204
1780456751,143.007818
1780456751,143.177075
1780456751,146.048290
1780456751,134.636378
1780456751,143.558007
1780456751,146.197953
1780456751,155.328447
1780456751,145.882442
1780456751,161.548434
1780456751,134.766182
1780456751,171.245455
1780456751,146.208224
1780456751,133.828701
1780456751,143.649623
1780456751,165.602757
1780456751,191.569272
1780456751,166.762056
1780456751,118.205627
1780456751,191.863807
1780456751,166.924098
1780456751,178.700238
1780456751,192.599982
1780456751,184.845433
1780456751,116.587324
1780456751,165.887337
1780456751,104.791359
1780456751,104.153060
1780456751,116.946551
1780456751,186.154356
1780456751,186.221435
1780456751,186.352390
1780456751,186.320897
1780456751,190.196447
1780456751,116.903728
1780456751,178.169945
1780456751,192.485227
1780456751,192.148035
1780456751,192.313813
1780456751,192.249051
1780456751,178.444050
1780456751,186.883947
1780456751,192.316874
1780456751,102.378215
1780456751,174.466113
1780456751,166.007523
1780456751,174.660422
1780456751,163.975798
1780456751,174.859067
1780456751,164.154101
1780456751,187.061444
1780456751,173.848522
1780456751,186.485533
1780456751,186.382935
1780456751,164.351791
1780456751,175.287385
1780456751,193.228093
1780456751,193.172575
1780456751,175.519986
1780456751,187.487288
1780456751,173.533999
1780456751,181.711944
1780456751,191.690281
1780456751,193.702626
1780456751,115.261543
1780456751,111.344058
1780456751,111.613420
1780456751,178.845196
1780456751,102.657489
1780456751,192.577946
1780456751,160.114510
1780456751,156.303226
1780456751,171.894498
1780456751,112.664565
1780456751,177.942450
1780456751,178.015775
1780456751,178.056760
1780456751,173.363778
1780456751,108.946071
1780456751,173.375656
1780456751,194.799818
1780456751,171.002246
1780456751,194.288402
1780456751,194.391383
1780456751,173.584087
1780456751,170.160316
1780456751,170.486284
1780456751,190.889706
1780456751,193.510699
1780456751,191.273207
1780456751,198.127243
1780456751,189.823915
1780456751,195.401429
1780456751,191.895205
1780456751,197.362957
1780456751,108.624273
1780456751,145.064768
1780456751,146.433776
1780456751,153.834544
1780456751,165.997762
1780456751,181.720470
1780456751,148.979133
1780456751,202.354706
1780456751,149.064438
1780456751,202.634771
1780456751,202.667632
1780456751,203.076206
1780456751,198.554688
1780456751,109.187659
1780456751,166.390455
1780456751,147.390875
1780456751,146.130916
1780456751,145.077808
1780456751,146.244427
1780456751,142.750408
1780456751,142.757339
1780456751,204.190039
1780456751,169.147330
1780456751,150.346018
1780456751,197.722774
1780456751,173.172141
1780456751,148.478547
1780456751,202.706304
1780456751,169.422430
1780456751,203.165968
1780456751,173.554836
1780456751,203.166290
1780456751,198.471740
1780456751,176.060232
1780456751,205.278416
1780456751,205.453117
1780456751,202.855122
1780456751,151.087906
1780456751,199.124284
1780456751,149.304502
1780456751,201.050778
1780456751,151.260031
1780456751,202.127500
1780456751,125.195205
1780456751,198.309132
1780456751,136.364040
1780456751,199.196660
1780456751,149.614834
1780456751,136.350514
1780456751,125.498696
1780456751,198.948580
1780456751,125.462012
1780456751,125.449872
1780456751,136.540956
1780456751,198.362780
1780456751,119.069532
1780456751,118.255012
1780456751,106.804114
1780456751,106.276640
1780456751,106.477204
1780456751,107.471638
1780456751,106.964801
1780456751,104.731435
1780456751,107.981522
1780456751,131.741492
1780456751,196.241569
1780456751,195.016439
1780456751,195.380794
1780456751,112.031174
1780456751,134.417848
1780456751,112.103557
1780456751,110.988673
1780456751,135.690147
1780456751,136.040854
1780456751,197.345325
1780456751,195.238482
1780456751,196.688261
1780456751,195.783236
1780456751,195.887331
1780456751,113.990318
1780456751,113.407849
1780456751,194.503947
1780456751,113.988788
1780456751,194.913371
1780456751,194.882726
1780456751,114.089957
1780456751,194.972189
1780456751,114.348702
1780456751,195.358237
1780456751,195.382839
1780456751,195.689935
1780456751,195.956825
1780456751,196.326583
1780456751,155.713014
1780456751,156.555653
1780456751,169.741119
1780456751,145.758845
1780456751,145.819606
1780456751,145.882176
1780456751,146.061025
1780456751,146.317235
1780456751,120.862522
1780456751,146.503962
1780456751,144.955664
1780456751,139.765262
1780456751,140.390845
1780456751,139.766264
1780456751,139.828003
1780456751,122.737607
1780456751,122.429175
1780456751,122.686750
1780456751,122.751141
1780456751,216.507237
1780456751,119.841158
1780456751,218.428597
1780456751,123.650222
1780456751,124.368989
1780456751,123.784397
1780456751,217.556598
1780456751,125.271698
1780456751,125.104945
1780456751,125.271523
1780456751,122.974679
1780456751,218.235585
1780456751,220.583183
1780456751,219.444437
1780456751,157.377390
1780456751,125.195210
1780456751,158.582713
1780456751,155.297336
1780456751,151.938576
1780456751,152.500602
1780456751,125.612911
1780456751,128.227057
1780456751,129.205581
1780456751,128.673101
1780456751,128.800502
1780456751,128.900024
1780456751,129.020569
1780456751,129.013535
1780456751,202.990000
1780456751,129.240125
1780456751,129.204361
1780456751,206.999347
1780456751,129.405553
1780456751,215.475525
1780456751,216.714348
1780456751,215.568281
1780456751,217.846328
1780456751,224.802999
1780456751,185.568486
1780456751,227.259913
1780456751,215.617521
1780456751,207.299231
1780456751,128.927241
1780456751,207.439347
1780456751,162.935894
1780456751,203.899526
1780456751,204.473294
1780456751,146.118980
1780456751,146.142774
1780456751,204.799055
1780456751,203.564903
1780456751,188.564490
1780456751,185.554491
1780456751,186.856638
1780456751,149.566830
1780456751,172.660880
1780456751,108.344959
1780456751,108.224575
1780456751,108.569762
1780456751,108.401722
1780456751,149.887557
1780456751,108.623480
1780456751,149.890685
1780456751,149.902703
1780456751,150.192104
1780456751,136.908750
1780456751,173.967351
1780456751,109.084732
1780456751,109.245970
1780456751,109.841588
1780456751,110.022406
1780456751,163.336351
1780456751,137.865488
1780456751,107.526445
1780456751,137.954575
1780456751,137.221378
1780456751,107.744475
1780456751,137.338932
1780456751,108.641621
1780456751,138.550968
1780456751,108.175187
1780456751,108.610715
1780456751,108.798718
1780456751,139.136395
1780456751,109.411088
1780456751,117.494682
1780456751,118.668239
1780456751,111.789052
1780456751,111.863881
1780456751,111.809658
1780456751,111.726730
1780456751,116.983320
1780456751,119.039390
1780456751,118.955302
1780456751,117.684358
1780456751,117.606685
1780456751,117.904394
1780456751,117.743882
1780456751,119.343185
1780456751,121.069784
1780456751,120.985912
1780456751,121.643841
1780456751,121.987109
1780456751,121.804405
1780456751,122.295371
1780456751,125.065757
1780456751,122.479861
1780456751,121.810381
1780456751,122.064771
1780456751,117.476696
1780456751,124.944040
1780456751,118.079479
1780456751,117.851338
1780456751,114.201470
1780456751,128.223537
1780456751,121.457228
1780456751,127.123886
1780456751,128.373368
1780456751,128.447033
1780456751,122.118158
1780456751,121.752129
1780456751,112.837766
1780456751,127.329382
1780456751,121.760722
1780456751,127.443477
1780456751,121.858466
1780456751,121.956122
1780456751,127.570430
1780456751,127.699632
1780456751,128.545536
1780456751,125.503519
1780456751,115.681111
1780456751,123.959752
1780456751,129.937801
1780456751,130.308474
1780456751,130.460559
1780456751,130.511520
1780456751,130.749825
1780456751,110.204924
1780456751,113.127482
1780456751,113.583590
1780456751,125.511156
1780456751,125.328838
1780456751,125.407761
1780456751,116.719185
1780456751,122.155953
1780456751,122.899506
1780456751,123.536634
1780456751,127.733336
1780456751,126.489974
1780456751,126.229609
1780456751,126.177675
1780456751,132.014222
1780456751,111.335065
1780456751,111.332948
1780456751,112.041396
1780456751,108.550968
1780456751,127.206616
1780456751,123.893431
1780456751,109.909159
1780456751,111.137936
1780456751,111.248493
1780456751,116.744185
1780456751,115.512922
1780456751,110.570004
1780456751,130.186543
1780456751,127.522748
1780456751,120.206652
1780456751,120.746057
1780456751,120.788869
1780456751,119.186457
1780456751,130.134525
1780456751,119.330480
1780456751,112.880243
1780456751,118.557982
1780456751,119.163177
1780456751,129.013014
1780456751,109.519270
1780456751,119.326817
1780456751,119.466531
1780456751,131.946054
1780456751,113.106916
1780456751,121.154804
1780456751,112.811025
1780456751,113.023368
1780456751,112.284016
1780456751,113.028774
1780456751,112.614170
1780456751,112.784387
1780456751,112.182441
1780456751,113.419214
1780456751,113.305899
1780456751,112.983974
1780456751,113.963820
1780456751,114.050341
1780456751,114.221721
1780456751,137.635220
1780456751,115.205536
1780456751,115.540157
1780456751,115.485680
1780456751,115.340548
1780456751,115.750553
1780456751,115.814187
1780456751,108.813597
1780456751,110.384771
1780456751,110.514095
1780456751,111.060478
1780456751,114.858438
1780456751,114.889391
1780456751,118.623959
1780456751,115.066651
1780456751,115.203263
1780456751,114.964324
1780456751,118.988518
1780456751,127.356382
1780456751,118.777948
1780456751,127.355334
1780456751,127.478794
1780456751,127.748586
1780456751,129.757889
1780456751,129.988144
1780456751,133.249517
1780456751,133.216379
1780456751,133.283388
1780456751,139.793600
1780456751,133.518674
1780456751,133.598994
1780456751,133.712443
1780456751,141.259426
1780456751,143.436363
1780456751,133.669505
1780456751,134.121083
1780456751,111.624905
1780456751,112.290535
1780456751,116.085589
1780456751,116.075015
