timestamp,duration_ms
1780456751,116.762522
1780456751,117.038095
1780456751,117.248494
1780456751,118.652281
1780456751,117.403123
1780456751,118.475653
1780456751,120.224026
1780456751,118.631945
1780456751,120.347369
1780456751,114.610602
1780456751,120.299457
1780456751,122.655979
1780456751,122.975473
1780456751,122.973930
1780456751,125.226774
1780456751,124.628687
1780456751,117.718613
1780456751,117.053872
1780456751,111.046825
1780456751,117.300209
1780456751,118.359437
1780456751,117.621133
1780456751,118.010276
1780456751,118.247324
1780456751,138.351651
1780456751,119.721187
1780456751,106.932540
1780456751,128.070454
1780456751,125.334973
1780456751,131.095045
1780456751,117.250034
1780456751,114.998579
1780456751,125.698167
1780456751,134.915863
1780456751,129.214456
1780456751,117.948507
1780456751,136.420526
1780456751,108.584886
1780456751,136.932117
1780456751,117.951538
1780456751,130.942023
1780456751,109.739702
1780456751,118.315782
1780456751,127.175772
1780456751,111.430841
1780456751,121.697698
1780456751,110.044536
1780456751,110.123780
1780456751,112.628724
1780456751,124.362928
1780456751,121.611392
1780456751,124.476337
1780456751,132.702432
1780456751,135.251276
1780456751,120.260212
1780456751,108.815609
1780456751,131.827370
1780456751,111.007562
1780456751,111.853804
1780456751,118.228885
1780456751,115.486068
1780456751,107.209438
1780456751,120.106957
1780456751,120.079643
1780456751,120.235030
1780456751,120.428037
1780456751,120.409909
1780456751,121.240277
1780456751,128.622614
1780456751,121.356308
1780456751,109.060459
1780456751,109.501899
1780456751,122.002430
1780456751,121.508504
1780456751,122.852375
1780456751,122.153474
1780456751,112.937126
1780456751,113.779136
1780456751,113.773709
1780456751,113.877456
1780456751,114.167010
1780456751,114.090236
1780456751,114.706280
1780456751,115.014475
1780456751,115.912999
1780456751,115.342992
1780456751,120.713753
1780456751,139.267506
1780456751,130.582062
1780456751,140.373703
1780456751,140.541886
1780456751,141.830963
1780456751,141.994128
1780456751,141.992300
1780456751,142.447822
1780456751,144.789561
1780456751,135.482660
1780456751,143.622625
1780456751,142.725591
1780456751,135.077541
1780456751,132.473712
1780456751,113.487589
1780456751,114.030791
1780456751,107.415188
1780456751,108.855256
1780456751,110.099492
1780456751,128.878415
1780456751,128.879639
1780456751,126.284922
1780456751,126.292101
1780456751,126.402295
1780456751,126.552265
1780456751,129.334916
1780456751,126.392798
1780456751,129.038378
1780456751,129.151300
1780456751,129.141362
1780456751,106.550016
1780456751,107.127316
1780456751,101.943516
1780456751,105.662799
1780456751,104.036222
1780456751,103.377436
1780456751,103.991702
1780456751,105.161635
1780456751,131.802560
1780456751,116.475466
1780456751,126.606139
1780456751,117.981637
1780456751,118.739084
1780456751,104.903676
1780456751,121.857420
1780456751,128.062380
1780456751,132.071478
1780456751,132.251406
1780456751,132.246126
1780456751,132.200978
1780456751,134.497681
1780456751,132.618294
1780456751,134.625747
1780456751,108.947890
1780456751,111.509767
1780456751,111.840864
1780456751,108.945687
1780456751,114.234780
1780456751,111.901102
1780456751,112.067485
1780456751,119.382079
1780456751,115.965434
1780456751,121.194685
1780456751,119.796474
1780456751,123.303363
1780456751,126.292336
1780456751,103.271312
1780456751,106.139937
1780456751,107.421438
1780456751,106.070099
1780456751,108.005525
1780456751,107.767156
1780456751,104.250966
1780456751,103.723395
1780456751,105.211938
1780456751,108.374485
1780456751,120.394761
1780456751,115.630478
1780456751,108.756172
1780456751,105.179039
1780456751,122.070122
1780456751,108.848723
1780456751,105.921284
1780456751,122.101265
1780456751,120.699599
1780456751,107.228771
1780456751,105.378082
1780456751,124.040560
1780456751,110.211471
1780456751,108.346659
1780456751,108.345836
1780456751,107.177491
1780456751,105.381328
1780456751,120.687640
1780456751,122.510480
1780456751,112.638140
1780456751,108.630898
1780456751,125.268595
1780456751,108.746211
1780456751,127.810618
1780456751,124.191446
1780456751,109.075340
1780456751,127.685282
1780456751,122.967212
1780456751,122.527346
1780456751,125.674023
1780456751,121.807031
1780456751,108.170005
1780456751,131.367943
1780456751,121.072684
1780456751,109.080529
1780456751,108.779036
1780456751,102.493650
1780456751,121.199642
1780456751,103.189855
1780456751,116.319061
1780456751,121.615547
1780456751,116.924702
1780456751,102.910796
1780456751,121.496761
1780456751,103.772306
1780456751,120.473620
1780456751,120.476434
1780456751,107.523628
1780456751,104.122105
1780456751,102.789535
1780456751,104.083939
1780456751,120.267485
1780456751,104.196370
1780456751,111.931175
1780456751,116.028940
1780456751,111.807430
1780456751,115.404418
1780456751,115.492863
1780456751,115.478705
1780456751,105.128686
1780456751,104.837037
1780456751,105.250540
1780456751,105.165223
1780456751,106.540613
1780456751,105.432306
1780456751,112.006282
1780456751,116.514089
1780456751,115.889686
1780456751,122.039463
1780456751,105.409144
1780456751,121.331021
1780456751,120.690167
1780456751,121.234346
1780456751,121.679738
1780456751,105.023835
1780456751,104.432832
1780456751,103.380987
1780456751,105.526744
1780456751,102.687864
1780456751,119.978996
1780456751,120.006642
1780456751,104.055903
1780456751,120.127952
1780456751,105.450209
1780456751,104.167955
1780456751,105.324247
1780456751,103.712345
1780456751,120.700338
1780456751,104.546432
1780456751,106.500328
1780456751,106.371799
1780456751,106.631324
1780456751,120.430276
1780456751,120.417755
1780456751,106.549095
1780456751,103.544334
1780456751,118.395469
1780456751,103.720645
1780456751,104.234563
1780456751,120.383851
1780456751,103.843246
1780456751,120.424694
1780456751,119.826082
1780456751,102.834308
1780456751,107.478402
1780456751,106.173869
1780456751,120.134996
1780456751,103.236422
1780456751,106.439799
1780456751,103.348840
1780456751,104.602141
1780456751,102.950043
1780456751,105.109490
1780456751,106.343178
1780456751,103.552665
1780456751,120.144588
1780456751,106.508166
1780456751,103.410683
1780456751,103.766002
1780456751,103.516177
1780456751,107.074982
1780456751,103.392789
1780456751,102.159598
1780456751,119.954614
1780456751,120.156944
1780456751,103.884885
1780456751,106.321103
1780456751,104.256936
1780456751,103.930683
1780456751,120.264317
1780456751,106.674257
1780456751,120.054281
1780456751,102.656835
1780456751,106.901796
1780456751,115.838090
1780456751,104.835434
1780456751,104.764890
1780456751,102.798319
1780456751,103.117655
1780456751,103.426486
1780456751,121.450513
1780456751,103.900574
1780456751,103.528757
1780456751,121.318368
1780456751,120.820455
1780456751,120.605611
1780456751,121.097611
1780456751,121.171226
1780456751,105.459041
1780456751,103.709398
1780456751,121.916361
1780456751,122.082964
1780456751,104.021815
1780456751,104.553092
1780456751,104.457551
1780456751,102.730589
1780456751,104.584993
1780456751,103.012560
1780456751,104.268996
1780456751,103.225442
1780456751,103.328266
1780456751,103.620575
1780456751,103.403781
1780456751,104.256214
1780456751,123.555909
1780456751,103.612663
1780456751,123.852190
1780456751,124.033397
1780456751,104.897911
1780456751,123.583148
1780456751,102.840296
1780456751,124.335465
1780456751,124.474143
1780456751,103.375820
1780456751,102.997468
1780456751,124.454312
1780456751,125.414934
1780456751,103.388549
1780456751,104.210386
1780456751,124.209402
1780456751,103.653197
1780456751,125.886142
1780456751,104.393495
1780456751,102.683982
1780456751,103.314306
1780456751,103.125185
1780456751,125.448127
1780456751,104.315946
1780456751,125.297831
1780456751,107.236669
1780456751,105.403253
1780456751,102.632232
1780456751,123.869320
1780456751,104.512325
1780456751,126.232493
1780456751,123.177543
1780456751,103.183077
1780456751,105.649145
1780456751,122.880928
1780456751,105.538375
1780456751,104.015331
1780456751,103.188649
1780456751,123.675269
1780456751,123.762277
1780456751,104.974018
1780456751,103.883267
1780456751,105.222643
1780456751,103.601610
1780456751,123.737303
1780456751,122.908181
1780456751,103.565233
1780456751,121.134896
1780456751,103.196048
1780456751,104.294587
1780456751,124.039548
1780456751,123.982245
1780456751,103.878889
1780456751,124.499140
1780456751,123.876950
1780456751,103.021531
1780456751,116.103372
1780456751,102.751936
1780456751,102.575037
1780456751,114.077149
1780456751,113.024931
1780456751,113.047513
1780456751,112.871710
1780456751,103.557742
1780456751,113.048726
1780456751,102.499295
1780456751,114.074651
1780456751,102.961492
1780456751,112.616220
1780456751,103.330133
1780456751,112.443018
1780456751,103.408105
1780456751,103.709571
1780456751,103.929782
1780456751,112.191584
1780456751,103.536388
1780456751,104.658593
1780456751,113.080008
1780456751,112.946509
1780456751,103.472009
1780456751,103.756721
1780456751,113.221712
1780456751,105.005126
1780456751,113.364749
1780456751,104.284480
1780456751,113.345945
1780456751,104.587063
1780456751,112.472625
1780456751,102.980742
1780456751,112.473809
1780456751,103.475687
1780456751,113.794902
1780456751,112.220341
1780456751,113.120580
1780456751,113.449493
1780456751,112.790959
1780456751,113.083662
1780456751,113.267865
1780456751,113.235440
1780456751,112.842549
1780456751,112.262301
1780456751,112.130860
1780456751,113.097658
1780456751,113.084909
1780456751,113.076397
1780456751,112.193818
1780456751,113.496723
1780456751,112.812813
1780456751,112.337138
1780456751,112.343138
1780456751,111.932043
1780456751,111.922112
1780456751,111.869887
1780456751,112.146612
1780456751,112.892240
1780456751,112.401984
1780456751,111.847730
1780456751,105.867905
1780456751,112.497119
1780456751,112.954393
1780456751,112.415896
1780456751,106.158390
1780456751,112.808531
1780456751,105.984452
1780456751,112.746257
1780456751,107.336647
1780456751,106.827516
1780456751,112.768723
1780456751,107.346184
1780456751,107.108979
1780456751,113.066456
1780456751,106.843452
1780456751,112.767971
1780456751,106.588564
1780456751,106.733280
1780456751,105.518816
1780456751,113.457591
1780456751,106.747801
1780456751,113.390307
1780456751,109.166848
1780456751,108.158085
1780456751,113.917699
1780456751,112.940759
1780456751,108.116482
1780456751,109.426583
1780456751,113.309772
1780456751,104.184077
1780456751,113.437136
1780456751,104.300526
1780456751,113.520119
1780456751,113.765011
1780456751,114.231494
1780456751,104.663148
1780456751,110.743561
1780456751,108.892164
1780456751,105.216589
1780456751,107.639467
1780456751,110.089834
1780456751,109.454525
1780456751,105.017412
1780456751,114.222878
1780456751,104.930757
1780456751,114.675007
1780456751,113.529330
1780456751,114.678842
1780456751,114.548301
1780456751,106.246599
1780456751,113.775153
1780456751,104.199600
1780456751,114.153413
1780456751,114.152463
1780456751,110.110885
1780456751,105.133360
1780456751,115.060531
1780456751,111.952786
1780456751,110.938013
1780456751,114.533010
1780456751,111.331019
1780456751,106.035756
1780456751,112.657049
1780456751,117.821547
1780456751,108.930999
1780456751,106.578102
1780456751,106.186362
1780456751,111.550582
1780456751,115.328722
1780456751,107.728776
1780456751,116.125522
1780456751,115.611146
1780456751,106.851167
1780456751,106.950235
1780456751,104.671154
1780456751,107.463950
1780456751,106.575605
1780456751,117.089535
1780456751,111.202884
1780456751,116.174994
1780456751,117.392213
1780456751,105.089883
1780456751,116.703200
1780456751,117.600987
1780456751,106.330963
1780456751,107.093858
1780456751,116.652791
1780456751,116.407108
1780456751,116.730950
1780456751,114.738453
1780456751,107.371017
1780456751,116.339196
1780456751,117.507487
1780456751,106.492934
1780456751,116.663994
1780456751,107.075829
1780456751,114.503937
1780456751,117.289936
1780456751,106.854310
1780456751,116.615490
1780456751,102.617431
1780456751,114.685060
1780456751,116.636345
1780456751,107.376554
1780456751,115.492580
1780456751,108.113575
1780456751,116.788310
1780456751,116.776059
1780456751,107.343280
1780456751,101.661993
1780456751,117.559121
1780456751,108.150249
1780456751,116.117260
1780456751,112.995939
1780456751,107.721680
1780456751,117.409704
1780456751,108.276538
1780456751,107.448390
1780456751,106.903568
1780456751,116.231647
1780456751,106.650866
1780456751,110.356608
1780456751,108.434850
1780456751,107.279612
1780456751,108.377695
1780456751,116.413248
1780456751,102.612344
1780456751,111.343763
1780456751,107.228763
1780456751,108.405785
1780456751,116.894852
1780456751,105.814854
1780456751,107.958763
1780456751,120.518202
1780456751,107.852006
1780456751,118.971094
1780456751,106.244274
1780456751,107.845539
1780456751,117.282649
1780456751,104.850927
1780456751,119.741149
1780456751,108.021078
1780456751,119.370843
1780456751,107.901981
1780456751,104.104414
1780456751,103.601847
1780456751,103.139123
1780456751,108.031196
1780456751,103.306484
1780456751,107.244984
1780456751,104.358438
1780456751,104.656678
1780456751,117.489374
1780456751,107.414902
1780456751,117.603985
1780456751,116.195344
1780456751,106.201256
1780456751,103.554244
1780456751,106.306036
1780456751,115.807543
1780456751,102.521541
1780456751,106.454457
1780456751,115.417878
1780456751,106.597197
1780456751,116.190842
1780456751,102.738239
1780456751,105.753602
1780456751,114.992137
1780456751,106.187236
1780456751,117.214564
1780456751,105.708247
1780456751,106.137320
1780456751,105.848641
1780456751,106.088340
1780456751,106.178512
1780456751,115.291381
1780456751,106.103369
1780456751,105.997986
1780456751,115.347653
1780456751,115.642557
1780456751,106.317426
1780456751,106.230365
1780456751,115.386279
1780456751,106.037637
1780456751,107.746179
1780456751,105.561767
1780456751,119.002879
1780456751,105.783793
1780456751,115.778889
1780456751,106.693289
1780456751,116.348086
1780456751,106.514514
1780456751,117.542336
1780456751,106.821275
1780456751,106.810876
1780456751,117.689918
1780456751,106.976015
1780456751,117.881385
1780456751,116.507778
1780456751,107.854885
1780456751,108.278042
1780456751,106.441184
1780456751,107.986644
1780456751,106.460030
1780456751,107.623132
1780456751,107.604005
1780456751,115.925219
1780456751,107.575239
1780456751,107.692508
1780456751,109.483674
1780456751,117.395147
1780456751,109.346226
1780456751,107.975892
1780456751,116.281512
1780456751,109.617654
1780456751,109.859687
1780456751,116.676555
1780456751,104.434033
1780456751,117.190697
1780456751,108.624871
1780456751,110.173014
1780456751,106.649676
1780456751,117.065980
1780456751,104.916373
1780456751,117.047069
1780456751,105.438062
1780456751,109.718642
1780456751,117.574696
1780456751,109.947623
1780456751,105.723780
1780456751,105.757773
1780456751,117.698043
1780456751,110.167028
1780456751,116.751809
1780456751,110.300052
1780456751,106.587787
1780456751,116.887028
1780456751,116.997606
1780456751,111.177464
1780456751,110.770728
1780456751,111.294683
1780456751,118.510323
1780456751,112.508852
1780456751,105.043647
1780456751,111.129626
1780456751,104.207642
1780456751,111.411679
1780456751,118.615358
1780456751,118.430465
1780456751,119.213259
1780456751,113.388683
1780456751,107.326405
1780456751,107.645107
1780456751,113.424011
1780456751,118.653475
1780456751,113.350914
1780456751,106.304789
1780456751,111.688683
1780456751,113.423829
1780456751,118.814884
1780456751,111.912712
1780456751,106.050904
1780456751,106.178039
1780456751,118.885129
1780456751,106.733916
1780456751,106.986022
1780456751,118.956698
1780456751,114.099685
1780456751,113.993890
1780456751,106.804498
1780456751,119.319877
1780456751,112.683052
1780456751,114.109429
1780456751,114.694314
1780456751,110.042336
1780456751,114.918131
1780456751,115.875593
1780456751,110.062366
1780456751,114.797476
1780456751,109.679544
1780456751,108.241429
1780456751,114.332892
1780456751,109.998768
1780456751,114.863103
1780456751,114.117894
1780456751,115.013806
1780456751,108.662855
1780456751,110.223440
1780456751,108.046409
1780456751,106.351362
1780456751,108.906427
1780456751,106.816681
1780456751,110.819049
1780456751,105.461688
1780456751,109.572245
1780456751,106.168316
1780456751,117.568590
1780456751,109.145760
1780456751,113.819672
1780456751,110.317678
1780456751,106.259357
1780456751,112.680200
1780456751,106.701958
1780456751,106.779920
1780456751,106.437805
1780456751,117.874867
1780456751,112.909119
1780456751,109.930672
1780456751,107.145578
1780456751,118.218452
1780456751,105.993370
1780456751,112.879697
1780456751,105.922727
1780456751,112.285132
1780456751,104.590209
1780456751,106.676968
1780456751,119.133341
1780456751,119.030020
1780456751,108.099643
1780456751,112.827043
1780456751,119.186929
1780456751,106.640597
1780456751,105.469368
1780456751,105.197108
1780456751,104.844855
1780456751,119.448398
1780456751,107.068903
1780456751,107.233752
1780456751,103.047372
1780456751,112.364036
1780456751,115.663699
1780456751,127.449877
1780456751,123.461365
1780456751,125.794170
1780456751,115.351065
1780456751,121.595842
1780456751,115.701946
1780456751,128.239482
1780456751,117.284912
1780456751,122.270413
1780456751,117.121475
1780456751,114.396677
1780456751,121.989545
1780456751,114.594451
1780456751,122.339131
1780456751,116.139133
1780456751,116.022049
1780456751,117.505305
1780456751,119.425869
1780456751,118.441400
1780456751,115.541525
1780456751,118.527669
1780456751,120.188314
1780456751,124.370864
1780456751,121.217647
1780456751,113.211810
1780456751,120.731999
1780456751,124.373818
1780456751,111.566798
1780456751,123.050083
1780456751,112.631658
1780456751,123.432880
1780456751,112.037335
1780456751,112.880107
1780456751,121.153416
1780456751,113.669862
1780456751,125.725554
1780456751,125.834086
1780456751,117.567204
1780456751,117.439764
1780456751,113.639664
1780456751,125.821477
1780456751,125.211095
1780456751,120.058035
1780456751,125.614159
1780456751,125.480376
1780456751,125.754593
1780456751,123.286764
1780456751,121.447761
1780456751,124.020062
1780456751,126.374632
1780456751,122.955739
1780456751,123.416642
1780456751,124.527255
1780456751,124.356093
1780456751,124.456974
1780456751,124.620196
1780456751,124.609191
1780456751,123.338737
1780456751,122.127741
1780456751,123.038471
1780456751,123.309679
1780456751,117.734362
1780456751,118.143916
1780456751,122.699878
1780456751,115.923212
1780456751,123.284307
1780456751,117.823244
1780456751,114.956382
1780456751,118.712652
1780456751,125.193683
1780456751,119.069628
1780456751,114.833765
1780456751,126.384898
1780456751,126.371886
1780456751,128.457929
1780456751,128.708752
1780456751,128.083688
1780456751,128.581646
1780456751,128.453056
1780456751,128.553377
1780456751,127.984366
1780456751,117.585113
1780456751,126.219226
1780456751,128.903186
1780456751,126.244996
1780456751,128.677433
1780456751,128.103707
1780456751,115.491331
1780456751,128.671991
1780456751,117.695285
1780456751,126.358576
1780456751,123.585333
1780456751,128.386812
1780456751,127.039581
1780456751,117.827633
1780456751,115.342254
1780456751,127.148816
1780456751,126.590199
1780456751,117.677127
1780456751,126.605421
1780456751,117.737567
1780456751,117.894944
1780456751,127.131242
1780456751,115.779671
1780456751,117.963803
1780456751,126.673628
1780456751,116.656926
1780456751,129.345673
1780456751,128.485493
1780456751,129.823815
1780456751,128.839942
1780456751,117.292409
1780456751,128.122220
1780456751,128.237972
1780456751,128.317002
1780456751,117.975164
1780456751,128.574377
1780456751,128.190598
1780456751,124.215129
1780456751,124.024395
1780456751,124.664504
1780456751,119.938111
1780456751,116.808504
1780456751,124.452659
1780456751,115.851693
1780456751,114.079045
1780456751,114.300457
1780456751,114.716951
1780456751,126.405400
1780456751,114.028524
1780456751,114.125993
1780456751,126.767187
1780456751,114.245952
1780456751,134.427441
1780456751,131.675949
1780456751,114.553144
1780456751,126.103882
1780456751,113.839533
1780456751,115.301597
1780456751,134.240908
1780456751,134.316400
1780456751,134.161660
1780456751,127.897292
1780456751,131.852884
1780456751,127.598781
1780456751,127.919350
1780456751,128.322531
1780456751,127.945485
1780456751,127.920572
1780456751,127.638769
1780456751,132.901129
1780456751,131.774566
1780456751,127.732877
1780456751,132.325547
1780456751,132.829953
1780456751,124.450451
1780456751,124.598065
1780456751,124.471429
1780456751,132.268422
1780456751,125.157330
1780456751,125.061998
1780456751,124.758299
1780456751,129.763691
1780456751,124.949644
1780456751,132.620662
1780456751,124.735011
1780456751,117.571484
1780456751,132.557387
1780456751,128.011613
1780456751,116.897992
1780456751,125.112504
1780456751,125.162040
1780456751,129.280085
1780456751,129.270685
1780456751,129.348305
1780456751,124.693125
1780456751,134.022632
1780456751,112.459566
1780456751,111.862131
1780456751,130.116542
1780456751,111.333833
1780456751,135.546404
1780456751,109.766201
1780456751,135.054912
1780456751,134.600568
1780456751,131.350773
1780456751,134.925117
1780456751,131.695058
1780456751,134.951506
1780456751,131.765713
1780456751,114.502029
1780456751,135.239596
1780456751,114.894486
1780456751,111.601568
1780456751,115.030802
1780456751,115.333447
1780456751,115.375399
1780456751,122.633874
1780456751,115.585853
1780456751,122.227613
1780456751,125.455336
1780456751,124.961062
1780456751,103.784731
1780456751,125.184082
1780456751,125.197708
1780456751,125.154644
1780456751,117.513743
1780456751,116.274180
1780456751,114.154281
1780456751,125.302447
1780456751,143.002738
1780456751,124.525884
1780456751,144.318239
1780456751,124.480947
1780456751,143.063796
1780456751,142.738226
1780456751,128.975753
1780456751,115.874941
1780456751,115.954428
1780456751,143.041087
1780456751,143.291585
1780456751,143.659129
1780456751,124.625241
1780456751,124.602524
1780456751,137.778053
1780456751,125.790842
1780456751,124.860276
1780456751,105.535683
1780456751,124.297691
1780456751,124.976198
1780456751,105.773984
1780456751,138.418948
1780456751,124.622566
1780456751,126.431808
1780456751,125.477268
1780456751,110.512899
1780456751,138.219501
1780456751,126.680086
1780456751,109.341141
1780456751,119.393556
1780456751,138.790237
1780456751,138.509132
1780456751,120.766304
1780456751,127.109186
1780456751,139.219091
1780456751,127.363078
1780456751,139.013000
1780456751,122.486460
1780456751,127.568087
1780456751,138.870992
1780456751,137.605409
1780456751,126.000276
1780456751,111.406665
1780456751,137.996769
1780456751,126.675222
1780456751,123.837364
1780456751,121.744264
1780456751,139.436449
1780456751,147.044913
1780456751,122.117202
1780456751,125.552614
1780456751,147.132954
1780456751,122.070717
1780456751,121.928220
1780456751,126.244029
1780456751,122.096360
1780456751,121.160918
1780456751,147.457002
1780456751,147.548907
1780456751,123.275472
1780456751,122.425528
1780456751,123.229074
1780456751,123.376361
1780456751,123.369959
1780456751,118.576296
1780456751,126.800098
1780456751,126.996233
1780456751,124.983922
1780456751,126.685958
1780456751,126.644165
1780456751,127.112907
1780456751,127.470750
1780456751,125.918117
1780456751,126.758545
1780456751,127.464052
1780456751,126.398225
1780456751,128.178957
1780456751,123.707632
1780456751,123.164168
1780456751,128.112665
1780456751,128.479176
1780456751,126.934343
1780456751,128.490679
1780456751,128.701172
1780456751,128.416319
1780456751,126.067725
1780456751,119.898089
1780456751,129.587400
1780456751,120.911476
1780456751,123.675759
1780456751,129.945288
1780456751,129.547295
1780456751,129.624313
1780456751,129.970709
1780456751,123.995087
1780456751,131.173727
1780456751,131.379249
1780456751,129.649918
1780456751,131.051576
1780456751,130.957949
1780456751,146.759094
1780456751,135.729628
1780456751,128.187526
1780456751,133.378465
1780456751,136.041809
1780456751,135.056823
1780456751,136.340116
1780456751,134.528200
1780456751,134.545002
1780456751,134.841492
1780456751,135.686660
1780456751,120.645332
1780456751,120.809889
1780456751,145.223125
1780456751,120.934743
1780456751,151.165499
1780456751,126.249664
1780456751,121.559704
1780456751,126.245917
1780456751,139.399469
1780456751,125.851272
1780456751,122.828657
1780456751,131.452264
1780456751,142.239431
1780456751,140.551806
1780456751,125.910492
1780456751,123.399692
1780456751,129.047271
1780456751,133.804242
1780456751,123.500159
1780456751,129.429565
1780456751,123.401355
1780456751,127.871105
1780456751,124.760411
1780456751,137.680235
1780456751,138.002869
1780456751,107.267778
1780456751,107.314725
1780456751,124.341560
1780456751,138.585453
1780456751,124.899480
1780456751,129.321950
1780456751,129.516381
1780456751,131.147690
1780456751,124.082829
1780456751,124.494276
1780456751,124.370848
1780456751,125.023946
1780456751,124.796410
1780456751,124.724277
1780456751,130.154591
1780456751,124.888782
1780456751,113.143266
1780456751,145.319642
1780456751,141.224856
1780456751,132.688867
1780456751,133.527061
1780456751,119.803405
1780456751,136.187260
1780456751,136.502942
1780456751,119.281886
1780456751,114.034021
1780456751,138.359239
1780456751,137.869859
1780456751,130.720095
1780456751,138.155031
1780456751,133.907053
1780456751,131.132627
1780456751,119.096648
1780456751,131.101187
1780456751,148.684970
1780456751,121.010414
1780456751,147.183040
1780456751,131.533603
1780456751,156.482767
1780456751,156.538808
1780456751,134.447240
1780456751,156.684667
1780456751,103.136937
1780456751,109.159892
1780456751,107.707147
1780456751,110.948789
1780456751,125.758847
1780456751,109.611110
1780456751,116.717624
1780456751,108.320520
1780456751,111.681295
1780456751,109.326338
1780456751,104.628240
1780456751,112.283169
1780456751,112.312218
1780456751,153.877502
1780456751,153.347306
1780456751,153.742505
1780456751,153.826300
1780456751,151.888336
1780456751,144.453197
1780456751,144.730116
1780456751,142.343517
1780456751,152.329273
1780456751,123.142547
1780456751,148.248775
1780456751,150.373628
1780456751,151.108067
1780456751,155.627181
1780456751,152.654943
1780456751,142.598797
1780456751,148.470064
1780456751,144.830513
1780456751,123.112673
1780456751,146.068478
1780456751,151.383970
1780456751,150.767844
1780456751,145.215381
1780456751,151.146971
1780456751,153.218143
1780456751,153.211887
1780456751,154.846598
1780456751,154.228192
1780456751,155.305722
1780456751,116.891429
1780456751,154.798268
1780456751,111.057985
1780456751,143.158388
1780456751,154.529436
1780456751,143.071400
1780456751,143.779184
1780456751,154.332251
1780456751,143.982497
1780456751,123.766815
1780456751,156.329108
1780456751,149.280078
1780456751,143.210409
1780456751,143.404005
1780456751,143.285621
1780456751,120.911899
1780456751,143.032809
1780456751,119.918581
1780456751,121.637772
1780456751,122.363432
1780456751,125.183817
1780456751,125.240501
1780456751,141.825636
1780456751,141.787525
1780456751,125.108759
1780456751,143.135190
1780456751,124.805688
1780456751,141.710974
1780456751,141.841723
1780456751,124.481444
1780456751,141.335124
1780456751,123.992967
1780456751,124.579697
1780456751,141.818463
1780456751,129.289609
1780456751,116.098583
1780456751,134.964180
1780456751,141.452896
1780456751,124.082144
1780456751,127.484047
1780456751,122.562657
1780456751,122.553871
1780456751,121.787383
1780456751,121.689975
1780456751,121.948414
1780456751,113.541093
1780456751,113.863515
1780456751,107.355183
1780456751,107.233238
1780456751,107.470188
1780456751,113.369806
1780456751,109.087729
1780456751,122.648352
1780456751,122.042989
1780456751,122.129353
1780456751,122.838211
1780456751,126.668690
1780456751,121.423494
1780456751,127.487285
1780456751,126.159591
1780456751,121.669323
1780456751,119.325132
1780456751,126.637758
1780456751,119.397020
1780456751,113.633197
1780456751,126.046782
1780456751,125.414752
1780456751,113.802652
1780456751,113.822782
1780456751,119.493160
1780456751,113.839720
1780456751,126.261083
1780456751,110.137154
1780456751,111.195963
1780456751,113.672597
1780456751,110.663359
1780456751,113.860014
1780456751,113.968707
1780456751,114.053685
1780456751,108.963501
1780456751,113.758986
1780456751,110.631382
1780456751,113.956909
1780456751,113.991185
1780456751,110.268070
1780456751,109.871099
1780456751,117.112316
1780456751,117.082511
1780456751,116.938369
1780456751,116.969966
1780456751,112.026121
1780456751,117.230477
1780456751,149.560065
1780456751,117.220113
1780456751,117.155792
1780456751,116.095137
1780456751,156.108222
1780456751,155.572771
1780456751,120.735925
1780456751,119.397010
1780456751,120.909848
1780456751,137.958205
1780456751,153.081929
1780456751,140.081622
1780456751,118.419511
1780456751,121.767382
1780456751,138.269480
1780456751,136.123516
1780456751,138.069350
1780456751,152.844948
1780456751,137.068539
1780456751,118.738810
1780456751,152.855622
1780456751,106.941675
1780456751,138.001359
1780456751,146.647890
1780456751,127.766916
1780456751,127.876163
1780456751,116.540399
1780456751,130.197260
1780456751,118.027976
