timestamp,duration_ms
1780456751,106.992161
1780456751,116.430995
1780456751,116.477124
1780456751,116.550874
1780456751,116.621814
1780456751,116.750476
1780456751,118.081206
1780456751,122.968293
1780456751,123.020049
1780456751,121.467859
1780456751,106.197280
1780456751,119.125270
1780456751,105.910439
1780456751,121.278846
1780456751,110.502992
1780456751,121.344995
1780456751,121.468329
1780456751,120.354697
1780456751,120.372331
1780456751,120.419981
1780456751,120.300365
1780456751,120.495379
1780456751,124.733161
1780456751,124.810388
1780456751,124.424705
1780456751,107.792026
1780456751,123.240696
1780456751,121.704227
1780456751,124.436554
1780456751,110.010727
1780456751,115.295649
1780456751,115.315234
1780456751,112.512658
1780456751,115.243065
1780456751,113.301076
1780456751,111.846175
1780456751,111.305538
1780456751,115.376397
1780456751,109.688880
1780456751,112.728560
1780456751,112.683402
1780456751,115.433047
1780456751,109.613142
1780456751,115.502578
1780456751,107.474891
1780456751,107.500353
1780456751,107.627221
1780456751,107.461959
1780456751,117.760681
1780456751,116.616799
1780456751,112.679026
1780456751,110.610425
1780456751,112.843084
1780456751,112.227235
1780456751,112.595507
1780456751,123.529297
1780456751,122.246839
1780456751,122.217866
1780456751,112.314742
1780456751,113.007568
1780456751,112.981759
1780456751,112.921728
1780456751,122.399062
1780456751,110.628181
1780456751,113.005411
1780456751,110.735461
1780456751,108.794827
1780456751,110.343306
1780456751,107.852857
1780456751,111.553845
1780456751,109.789759
1780456751,113.427695
1780456751,115.735425
1780456751,120.123405
1780456751,118.138172
1780456751,118.140465
1780456751,117.904305
1780456751,118.180834
1780456751,117.855491
1780456751,117.511937
1780456751,119.501609
1780456751,116.202535
1780456751,120.411169
1780456751,118.813085
1780456751,118.735909
1780456751,109.756856
1780456751,119.001773
1780456751,115.032010
1780456751,115.079082
1780456751,107.047790
1780456751,117.598289
1780456751,111.565214
1780456751,107.060215
1780456751,109.574936
1780456751,107.903166
1780456751,107.082640
1780456751,107.882968
1780456751,120.169936
1780456751,120.842554
1780456751,120.809196
1780456751,107.410411
1780456751,107.539000
1780456751,107.677681
1780456751,107.681506
1780456751,108.219266
1780456751,121.538777
1780456751,105.307667
1780456751,105.250881
1780456751,109.421931
1780456751,117.631428
1780456751,119.834565
1780456751,109.091487
1780456751,113.207116
1780456751,110.699186
1780456751,108.959612
1780456751,111.378246
1780456751,107.828527
1780456751,111.901595
1780456751,113.188188
1780456751,123.117058
1780456751,126.012272
1780456751,110.324788
1780456751,118.313240
1780456751,114.256842
1780456751,127.610390
1780456751,127.622119
1780456751,114.760389
1780456751,128.206836
1780456751,126.722191
1780456751,112.753671
1780456751,116.602371
1780456751,112.634995
1780456751,118.539182
1780456751,116.847644
1780456751,117.148986
1780456751,114.991301
1780456751,113.052552
1780456751,113.246510
1780456751,113.138630
1780456751,111.802491
1780456751,117.334397
1780456751,113.380430
1780456751,115.394930
1780456751,118.710462
1780456751,118.798115
1780456751,115.591913
1780456751,115.307599
1780456751,115.673059
1780456751,115.394055
1780456751,113.587717
1780456751,116.486816
1780456751,115.274639
1780456751,114.957301
1780456751,115.215814
1780456751,115.366216
1780456751,108.719050
1780456751,109.338686
1780456751,109.345523
1780456751,116.368655
1780456751,110.050924
1780456751,110.798716
1780456751,119.104416
1780456751,118.365471
1780456751,119.693331
1780456751,120.689289
1780456751,120.365675
1780456751,120.505318
1780456751,120.694346
1780456751,120.774065
1780456751,120.653497
1780456751,121.927432
1780456751,115.373549
1780456751,121.880582
1780456751,112.457165
1780456751,122.395148
1780456751,115.448078
1780456751,121.916939
1780456751,112.462980
1780456751,113.082804
1780456751,123.247400
1780456751,123.345375
1780456751,113.309217
1780456751,123.586256
1780456751,116.798184
1780456751,124.694303
1780456751,124.874550
1780456751,113.125709
1780456751,124.403090
1780456751,118.183452
1780456751,124.350719
1780456751,124.444537
1780456751,124.412621
1780456751,109.002166
1780456751,113.568149
1780456751,118.232612
1780456751,117.766911
1780456751,113.312508
1780456751,113.274130
1780456751,127.053492
1780456751,108.724501
1780456751,108.869781
1780456751,108.705710
1780456751,108.816060
1780456751,108.902294
1780456751,128.345774
1780456751,108.928819
1780456751,109.299884
1780456751,109.120760
1780456751,127.343379
1780456751,109.111225
1780456751,109.484222
1780456751,128.188511
1780456751,127.778961
1780456751,128.584048
1780456751,127.869195
1780456751,109.038842
1780456751,109.266896
1780456751,109.008340
1780456751,109.461516
1780456751,121.357961
1780456751,118.136430
1780456751,121.367917
1780456751,121.573916
1780456751,108.554646
1780456751,118.431252
1780456751,118.545083
1780456751,111.449542
1780456751,109.436490
1780456751,112.772745
1780456751,126.919747
1780456751,134.805716
1780456751,134.700082
1780456751,126.660793
1780456751,134.997675
1780456751,134.726614
1780456751,127.444184
1780456751,127.709469
1780456751,126.858349
1780456751,127.581703
1780456751,127.724715
1780456751,135.101905
1780456751,128.531868
1780456751,135.349236
1780456751,128.577149
1780456751,127.721260
1780456751,124.693475
1780456751,135.480307
1780456751,135.129816
1780456751,124.773406
1780456751,124.962869
1780456751,127.902165
1780456751,124.941172
1780456751,125.022454
1780456751,127.988673
1780456751,125.345318
1780456751,135.300272
1780456751,125.313962
1780456751,135.732662
1780456751,125.464513
1780456751,130.446995
1780456751,127.728623
1780456751,137.243424
1780456751,125.427962
1780456751,124.071880
1780456751,124.344135
1780456751,124.173614
1780456751,124.081864
1780456751,124.236009
1780456751,124.352289
1780456751,118.043665
1780456751,118.098601
1780456751,126.657501
1780456751,126.507286
1780456751,126.503130
1780456751,118.620303
1780456751,126.775592
1780456751,124.576506
1780456751,126.973330
1780456751,126.492092
1780456751,126.588616
1780456751,126.797622
1780456751,119.108478
1780456751,138.793917
1780456751,126.982534
1780456751,130.174975
1780456751,127.107399
1780456751,117.865945
1780456751,119.566041
1780456751,128.891353
1780456751,127.947868
1780456751,126.547013
1780456751,128.005041
1780456751,126.641010
1780456751,120.377308
1780456751,126.899685
1780456751,118.552807
1780456751,120.624140
1780456751,117.677948
1780456751,132.265723
1780456751,139.092524
1780456751,132.237762
1780456751,115.486903
1780456751,114.110490
1780456751,129.037480
1780456751,116.179423
1780456751,126.145957
1780456751,128.816352
1780456751,128.829270
1780456751,120.477778
1780456751,128.767046
1780456751,115.973129
1780456751,122.472260
1780456751,122.616726
1780456751,116.555843
1780456751,129.492434
1780456751,121.298646
1780456751,124.090068
1780456751,116.509491
1780456751,130.039525
1780456751,129.053664
1780456751,130.526767
1780456751,129.541115
1780456751,130.598847
1780456751,129.105940
1780456751,131.390481
1780456751,116.607597
1780456751,110.940497
1780456751,125.289447
1780456751,117.582419
1780456751,112.950899
1780456751,118.045341
1780456751,118.275906
1780456751,118.507417
1780456751,118.056050
1780456751,118.004407
1780456751,123.251535
1780456751,118.545618
1780456751,121.796498
1780456751,118.445630
1780456751,118.375052
1780456751,118.126279
1780456751,133.467380
1780456751,125.648901
1780456751,118.696572
1780456751,133.855615
1780456751,118.431163
1780456751,118.596514
1780456751,118.822716
1780456751,118.540029
1780456751,111.362271
1780456751,132.292658
1780456751,118.723364
1780456751,134.082926
1780456751,118.787923
1780456751,118.799079
1780456751,133.659777
1780456751,119.103669
1780456751,133.816647
1780456751,133.912577
1780456751,134.129080
1780456751,128.304829
1780456751,134.280615
1780456751,119.411053
1780456751,119.577645
1780456751,119.296810
1780456751,118.607138
1780456751,127.836565
1780456751,118.960635
1780456751,126.226490
1780456751,113.780401
1780456751,119.570035
1780456751,117.296918
1780456751,127.215833
1780456751,119.331751
1780456751,116.302313
1780456751,115.997674
1780456751,112.786721
1780456751,114.818707
1780456751,119.723138
1780456751,119.955755
1780456751,120.296565
1780456751,120.240140
1780456751,120.544943
1780456751,121.132906
1780456751,118.769931
1780456751,118.312916
1780456751,120.611552
1780456751,118.898401
1780456751,118.763569
1780456751,118.864653
1780456751,122.542873
1780456751,116.993178
1780456751,117.217302
1780456751,111.614589
1780456751,117.259996
1780456751,113.117093
1780456751,114.262910
1780456751,117.267394
1780456751,114.433118
1780456751,121.085096
1780456751,122.721119
1780456751,117.455688
1780456751,117.588766
1780456751,122.767216
1780456751,121.641789
1780456751,119.791953
1780456751,119.973801
1780456751,112.363225
1780456751,121.693528
1780456751,119.782214
1780456751,121.626203
1780456751,108.877425
1780456751,121.982916
1780456751,122.009325
1780456751,123.832476
1780456751,120.358647
1780456751,121.693363
1780456751,120.594959
1780456751,120.646409
1780456751,120.123564
1780456751,120.845491
1780456751,114.601723
1780456751,118.162197
1780456751,120.336801
1780456751,122.821719
1780456751,114.494606
1780456751,123.691869
1780456751,115.964199
1780456751,110.701198
1780456751,119.015430
1780456751,113.522418
1780456751,113.474719
1780456751,114.759354
1780456751,119.366469
1780456751,119.335493
1780456751,119.377581
1780456751,126.483090
1780456751,123.651116
1780456751,119.814464
1780456751,125.003084
1780456751,119.623906
1780456751,119.578496
1780456751,119.465450
1780456751,122.306202
1780456751,122.503624
1780456751,121.887714
1780456751,117.662865
1780456751,118.947548
1780456751,120.928298
1780456751,119.193422
1780456751,116.609814
1780456751,118.075889
1780456751,115.343384
1780456751,118.274881
1780456751,118.381754
1780456751,129.288843
1780456751,116.238784
1780456751,118.758030
1780456751,115.350907
1780456751,117.750531
1780456751,109.243677
1780456751,117.847605
1780456751,111.282681
1780456751,109.167500
1780456751,117.885374
1780456751,113.911860
1780456751,117.867056
1780456751,115.946349
1780456751,112.793844
1780456751,109.231164
1780456751,117.889649
1780456751,106.997355
1780456751,112.723520
1780456751,118.385209
1780456751,118.367922
1780456751,116.988267
1780456751,125.518671
1780456751,115.567110
1780456751,107.581791
1780456751,125.225707
1780456751,125.966573
1780456751,127.729183
1780456751,127.559507
1780456751,111.370727
1780456751,108.861296
1780456751,111.611376
1780456751,108.201600
1780456751,119.903283
1780456751,119.957425
1780456751,113.377791
1780456751,108.312210
1780456751,118.645031
1780456751,133.709592
1780456751,128.811034
1780456751,112.718504
1780456751,104.990084
1780456751,112.606854
1780456751,108.599296
1780456751,107.606918
1780456751,115.387823
1780456751,136.108187
1780456751,121.056129
1780456751,107.170020
1780456751,111.959652
1780456751,118.291784
1780456751,110.143066
1780456751,118.815406
1780456751,111.657196
1780456751,107.760169
1780456751,121.183056
1780456751,137.483503
1780456751,122.752708
1780456751,132.144952
1780456751,122.502940
1780456751,120.208419
1780456751,112.239814
1780456751,105.039630
1780456751,135.268163
1780456751,112.736257
1780456751,134.464569
1780456751,133.650157
1780456751,133.728121
1780456751,112.695340
1780456751,134.547071
1780456751,112.953211
1780456751,138.986786
1780456751,133.011961
1780456751,134.864476
1780456751,132.946967
1780456751,132.654809
1780456751,136.811055
1780456751,136.588271
1780456751,136.788863
1780456751,113.419719
1780456751,136.793457
1780456751,131.379507
1780456751,135.220210
1780456751,138.230459
1780456751,128.558018
1780456751,133.062051
1780456751,135.368041
1780456751,133.497373
1780456751,131.295736
1780456751,121.995031
1780456751,135.569816
1780456751,133.546901
1780456751,131.331733
1780456751,133.443537
1780456751,135.678917
1780456751,124.538447
1780456751,123.381034
1780456751,125.089955
1780456751,122.218932
1780456751,133.889009
1780456751,112.958698
1780456751,114.397714
1780456751,134.296829
1780456751,123.357708
1780456751,116.652709
1780456751,116.453385
1780456751,120.047596
1780456751,120.030979
1780456751,139.638395
1780456751,140.250746
1780456751,115.019552
1780456751,139.862162
1780456751,115.024787
1780456751,118.848111
1780456751,120.260111
1780456751,118.997779
1780456751,127.392780
1780456751,118.843641
1780456751,113.628444
1780456751,127.328341
1780456751,127.208029
1780456751,131.461334
1780456751,134.994863
1780456751,133.097519
1780456751,127.416864
1780456751,113.199322
1780456751,115.880481
1780456751,121.129110
1780456751,116.246970
1780456751,119.099148
1780456751,119.505561
1780456751,117.331082
1780456751,121.137608
1780456751,118.744062
1780456751,116.391295
1780456751,131.327891
1780456751,139.509300
1780456751,129.727360
1780456751,136.432778
1780456751,134.565407
1780456751,141.796829
1780456751,142.424215
1780456751,139.352525
1780456751,140.490652
1780456751,141.224504
1780456751,136.981416
1780456751,122.242970
1780456751,122.531616
1780456751,126.059779
1780456751,119.823018
1780456751,123.715563
1780456751,142.485011
1780456751,122.242394
1780456751,126.780351
1780456751,118.111690
1780456751,148.281969
1780456751,119.134553
1780456751,116.855016
1780456751,121.276404
1780456751,123.368598
1780456751,124.403523
1780456751,120.582521
1780456751,120.164236
1780456751,120.903605
1780456751,127.500508
1780456751,123.982369
1780456751,129.364224
1780456751,123.991964
1780456751,159.604452
1780456751,142.928403
1780456751,159.773419
1780456751,160.828829
1780456751,160.794150
1780456751,134.782088
1780456751,140.614579
1780456751,161.187676
1780456751,141.044776
1780456751,162.035380
1780456751,162.188984
1780456751,163.059797
1780456751,143.641393
1780456751,163.264215
1780456751,145.664622
1780456751,144.431243
1780456751,164.094897
1780456751,164.396591
1780456751,130.014149
1780456751,146.625146
1780456751,148.148407
1780456751,165.151014
1780456751,150.251656
1780456751,131.198604
1780456751,137.318000
1780456751,131.419166
1780456751,132.712372
1780456751,133.236768
1780456751,139.569694
1780456751,134.169419
1780456751,167.405296
1780456751,167.487178
1780456751,131.466673
1780456751,139.270281
1780456751,135.059671
1780456751,135.207089
1780456751,137.471465
1780456751,141.696539
1780456751,117.283883
1780456751,137.832463
1780456751,150.649311
1780456751,147.145604
1780456751,151.219066
1780456751,167.425411
1780456751,155.467203
1780456751,138.940611
1780456751,139.284222
1780456751,128.875071
1780456751,138.062995
1780456751,122.877321
1780456751,134.067574
1780456751,124.408578
1780456751,125.662575
1780456751,138.491288
1780456751,134.472988
1780456751,134.573594
1780456751,140.979197
1780456751,138.802628
1780456751,124.880342
1780456751,134.706635
1780456751,138.991375
1780456751,137.430538
1780456751,136.189318
1780456751,140.564991
1780456751,145.678232
1780456751,139.139362
1780456751,152.232813
1780456751,141.446773
1780456751,143.282510
1780456751,143.936344
1780456751,142.352849
1780456751,144.605043
1780456751,154.874249
1780456751,155.016494
1780456751,146.148720
1780456751,155.900138
1780456751,148.862727
1780456751,147.830577
1780456751,149.194232
1780456751,137.522904
1780456751,141.101140
1780456751,138.712413
1780456751,151.569746
1780456751,152.005601
1780456751,153.281474
1780456751,154.649430
1780456751,140.462200
1780456751,141.788415
1780456751,138.909308
1780456751,154.002004
1780456751,135.148267
1780456751,139.762710
1780456751,140.735342
1780456751,151.293877
1780456751,140.427607
1780456751,146.479714
1780456751,147.496804
1780456751,153.016494
1780456751,156.285840
1780456751,151.834947
1780456751,140.798960
1780456751,156.453628
1780456751,153.575934
1780456751,148.459535
1780456751,155.432383
1780456751,148.703102
1780456751,157.429919
1780456751,156.831164
1780456751,152.322250
1780456751,154.208571
1780456751,158.952197
1780456751,159.738667
1780456751,154.848334
1780456751,161.272145
1780456751,161.435443
1780456751,162.896350
1780456751,161.609495
1780456751,163.569015
1780456751,163.891954
1780456751,159.908830
1780456751,171.365369
1780456751,167.591897
1780456751,169.140044
1780456751,176.119562
1780456751,164.768527
1780456751,177.543961
1780456751,173.258634
1780456751,169.982620
1780456751,168.033340
1780456751,170.630661
1780456751,158.341548
1780456751,168.320362
1780456751,175.165693
1780456751,175.582203
1780456751,174.845609
1780456751,166.807304
1780456751,177.027518
1780456751,151.413349
1780456751,161.424312
1780456751,163.138648
1780456751,174.070997
1780456751,167.270745
1780456751,178.486419
1780456751,174.652381
1780456751,174.778105
1780456751,183.181503
1780456751,176.187904
1780456751,172.621294
1780456751,182.468208
1780456751,174.149965
1780456751,165.607549
1780456751,180.974583
1780456751,179.884966
1780456751,189.081994
1780456751,192.756975
1780456751,197.843182
1780456751,185.057139
1780456751,183.305104
1780456751,190.924131
1780456751,196.944114
1780456751,201.043289
1780456751,180.563100
1780456751,187.444735
1780456751,201.251863
1780456751,199.012338
1780456751,171.184453
1780456751,181.192567
1780456751,187.209191
1780456751,185.972534
1780456751,188.392920
1780456751,188.455644
1780456751,175.252288
1780456751,180.094201
1780456751,180.240219
1780456751,181.664427
1780456751,180.519826
1780456751,192.949977
1780456751,181.837962
1780456751,174.612217
1780456751,173.396854
1780456751,151.370538
1780456751,175.995894
1780456751,176.268227
1780456751,175.830078
1780456751,152.846228
1780456751,166.968365
1780456751,173.507683
1780456751,153.056533
1780456751,175.867139
1780456751,167.226975
1780456751,173.870787
1780456751,181.337489
1780456751,168.711896
1780456751,153.407355
1780456751,167.472892
1780456751,153.486130
1780456751,153.606158
1780456751,185.711812
1780456751,185.923657
1780456751,153.633479
1780456751,187.671886
1780456751,168.917488
1780456751,173.167462
1780456751,154.374447
1780456751,176.483469
1780456751,173.906587
1780456751,180.308816
1780456751,179.081262
1780456751,179.329452
1780456751,187.739796
1780456751,189.147435
1780456751,184.064721
1780456751,190.820808
1780456751,164.844671
1780456751,191.655651
1780456751,195.332207
1780456751,189.207056
1780456751,186.372113
1780456751,196.861871
1780456751,185.110468
1780456751,190.333940
1780456751,194.658105
1780456751,182.071954
1780456751,182.462231
1780456751,196.815883
1780456751,197.530530
1780456751,190.927465
1780456751,196.956014
1780456751,198.034260
1780456751,198.224090
1780456751,203.057078
1780456751,203.059744
1780456751,204.536698
1780456751,199.055859
1780456751,209.064710
1780456751,204.641470
1780456751,193.790193
1780456751,199.199438
1780456751,194.632597
1780456751,209.588950
1780456751,200.877447
1780456751,189.426406
1780456751,189.446330
1780456751,196.264967
1780456751,196.250875
1780456751,205.275053
1780456751,189.751936
1780456751,202.154552
1780456751,196.546146
1780456751,203.464826
1780456751,200.074618
1780456751,189.965087
1780456751,191.460322
1780456751,201.475628
1780456751,204.197366
1780456751,194.427711
1780456751,204.251484
1780456751,204.275335
1780456751,208.432423
1780456751,204.680802
1780456751,189.507111
1780456751,200.215888
1780456751,196.058579
1780456751,202.231123
1780456751,209.542720
1780456751,222.784590
1780456751,225.631610
1780456751,222.675426
1780456751,224.548209
1780456751,238.470070
1780456751,197.871507
1780456751,207.451423
1780456751,216.756517
1780456751,222.215462
1780456751,216.974954
1780456751,217.308366
1780456751,214.629289
1780456751,228.304576
1780456751,224.357049
1780456751,220.582319
1780456751,219.146220
1780456751,226.223833
1780456751,230.052073
1780456751,227.023818
1780456751,228.669169
1780456751,229.939740
1780456751,226.569958
1780456751,239.691019
1780456751,245.708384
1780456751,257.834390
1780456751,257.840465
1780456751,210.556871
1780456751,210.319352
1780456751,241.096011
1780456751,210.828971
1780456751,211.840563
1780456751,214.125852
1780456751,211.542076
1780456751,204.367142
1780456751,213.266261
1780456751,249.358918
1780456751,219.363992
1780456751,214.150291
1780456751,205.635725
1780456751,218.947062
1780456751,205.851071
1780456751,218.314428
1780456751,219.328502
1780456751,208.289870
1780456751,191.129704
1780456751,209.523719
1780456751,219.140565
1780456751,209.774754
1780456751,217.948546
1780456751,211.015611
1780456751,211.708776
1780456751,212.543353
1780456751,222.651452
1780456751,212.402631
1780456751,222.921491
1780456751,213.360880
1780456751,218.738611
1780456751,214.504682
1780456751,216.571866
1780456751,214.278457
1780456751,217.120337
1780456751,216.666266
1780456751,216.392858
1780456751,220.841721
1780456751,220.380148
1780456751,222.487577
1780456751,220.676924
1780456751,214.404189
1780456751,222.799516
1780456751,218.479980
1780456751,229.898485
1780456751,231.346408
1780456751,231.318645
1780456751,231.513809
1780456751,225.245678
1780456751,231.698771
1780456751,225.373018
1780456751,232.102768
1780456751,232.210761
1780456751,227.017399
1780456751,232.577321
1780456751,227.845751
1780456751,232.537257
1780456751,228.086676
1780456751,233.090665
1780456751,233.183768
1780456751,229.277358
1780456751,228.496085
1780456751,245.880276
1780456751,229.247758
1780456751,246.471146
1780456751,249.053800
1780456751,249.203238
1780456751,230.174105
1780456751,252.037461
1780456751,230.389256
1780456751,252.207837
1780456751,249.759275
1780456751,232.150311
1780456751,251.444433
1780456751,231.999716
1780456751,203.794708
1780456751,232.860534
1780456751,227.478695
1780456751,233.318345
1780456751,228.062702
1780456751,228.882278
1780456751,233.203455
1780456751,228.221511
1780456751,230.946492
1780456751,229.753504
1780456751,231.014611
1780456751,230.628066
1780456751,233.565582
1780456751,233.665545
1780456751,231.063295
1780456751,233.951393
1780456751,231.782839
1780456751,233.885735
1780456751,233.760145
1780456751,234.265234
1780456751,233.896437
1780456751,234.149629
1780456751,230.239636
1780456751,234.207308
1780456751,235.216783
1780456751,233.232572
1780456751,234.761060
1780456751,234.322964
1780456751,234.614062
1780456751,234.426396
1780456751,231.529043
1780456751,236.159698
1780456751,234.688806
1780456751,231.886884
1780456751,236.655980
1780456751,237.122917
1780456751,232.173601
1780456751,235.149649
1780456751,235.126890
1780456751,218.651159
1780456751,206.422232
1780456751,220.038748
1780456751,216.927457
1780456751,218.622151
1780456751,217.250139
1780456751,217.496115
1780456751,220.275125
1780456751,221.324413
1780456751,219.060344
1780456751,223.913663
1780456751,221.505073
1780456751,221.540936
1780456751,224.134342
1780456751,218.816667
1780456751,219.430674
1780456751,224.517771
1780456751,219.487649
1780456751,227.234497
1780456751,219.620375
1780456751,224.645652
1780456751,227.458332
1780456751,227.566384
1780456751,227.545052
1780456751,224.812306
1780456751,224.866762
1780456751,224.987103
1780456751,227.468515
1780456751,227.851586
1780456751,228.301368
1780456751,228.035370
1780456751,228.067191
1780456751,227.916631
1780456751,227.946845
1780456751,228.162485
1780456751,228.350357
1780456751,228.145079
1780456751,228.481566
1780456751,225.588132
1780456751,228.328201
1780456751,228.792259
1780456751,224.910727
1780456751,259.938747
1780456751,228.546601
1780456751,263.878535
1780456751,228.653656
1780456751,265.226862
1780456751,225.173771
1780456751,227.381504
1780456751,228.905463
1780456751,228.564014
1780456751,227.472979
1780456751,265.120846
1780456751,225.355783
1780456751,268.015815
1780456751,225.440383
1780456751,262.911972
1780456751,227.688138
1780456751,268.321615
1780456751,229.296330
1780456751,266.026624
1780456751,212.295757
1780456751,266.281151
1780456751,216.692841
1780456751,261.071045
1780456751,209.832992
1780456751,266.790212
1780456751,217.221908
1780456751,246.489826
1780456751,209.849508
1780456751,217.767039
1780456751,267.393053
1780456751,212.533598
1780456751,267.766243
1780456751,245.653261
1780456751,214.241259
1780456751,262.779926
1780456751,218.344733
1780456751,213.168243
1780456751,268.519553
1780456751,218.825878
1780456751,246.196200
1780456751,232.125371
1780456751,270.639520
1780456751,232.700454
1780456751,270.731090
1780456751,234.305095
1780456751,270.696775
1780456751,270.888716
1780456751,269.488855
1780456751,269.549840
1780456751,271.118224
1780456751,265.663119
1780456751,248.328747
1780456751,248.367577
1780456751,248.148745
1780456751,269.005432
1780456751,263.595553
1780456751,248.632235
1780456751,241.313421
1780456751,225.761975
1780456751,263.714082
1780456751,229.330409
1780456751,271.487097
1780456751,212.867120
1780456751,247.098779
1780456751,216.636521
1780456751,272.869373
1780456751,263.904153
1780456751,219.956690
1780456751,248.764725
1780456751,266.320574
1780456751,216.872013
1780456751,270.347322
1780456751,216.936332
1780456751,249.845932
1780456751,216.993753
1780456751,249.049825
1780456751,217.098679
1780456751,265.253384
1780456751,232.909844
1780456751,224.989273
1780456751,232.984121
1780456751,217.194636
1780456751,228.544190
1780456751,233.071846
1780456751,233.250505
1780456751,233.291076
1780456751,224.927327
1780456751,233.297620
1780456751,214.608835
1780456751,232.710594
1780456751,220.351592
1780456751,233.274322
1780456751,214.713210
1780456751,214.664181
1780456751,233.387829
1780456751,220.484678
1780456751,233.493046
1780456751,231.160020
1780456751,233.790188
1780456751,220.800319
1780456751,196.323825
1780456751,225.368306
1780456751,233.352981
1780456751,232.046871
1780456751,220.543124
1780456751,220.614857
1780456751,242.277020
1780456751,213.316496
1780456751,225.464878
1780456751,241.875351
1780456751,243.234817
1780456751,248.359639
1780456751,243.357863
1780456751,242.902008
1780456751,242.821242
1780456751,243.541366
1780456751,224.261579
1780456751,242.369422
1780456751,226.046756
1780456751,246.129098
1780456751,249.592065
1780456751,252.688971
1780456751,245.922883
1780456751,246.143893
1780456751,244.648878
1780456751,243.340431
1780456751,250.572866
1780456751,265.663265
1780456751,269.434442
1780456751,198.272695
1780456751,226.176659
1780456751,226.096808
1780456751,218.432988
1780456751,224.655401
1780456751,219.612692
1780456751,222.973950
1780456751,272.220815
1780456751,106.672497
1780456751,222.513289
1780456751,224.279599
1780456751,106.899830
1780456751,224.960769
1780456751,107.624879
1780456751,217.299965
1780456751,107.217339
1780456751,222.813187
1780456751,206.095924
1780456751,226.712406
1780456751,138.307685
1780456751,226.421941
1780456751,107.522083
1780456751,220.096581
1780456751,139.100163
1780456751,226.513085
1780456751,226.620279
1780456751,110.204505
1780456751,226.726052
1780456751,108.216280
1780456751,220.265761
1780456751,109.362372
1780456751,141.617119
1780456751,108.536032
1780456751,226.756035
1780456751,111.181693
1780456751,225.440328
1780456751,141.529932
1780456751,225.418413
1780456751,109.877546
1780456751,227.070340
1780456751,111.504199
1780456751,223.613363
1780456751,110.768184
1780456751,228.051332
1780456751,111.948377
1780456751,110.980919
1780456751,112.438590
1780456751,220.749546
1780456751,236.463427
1780456751,220.701732
1780456751,230.969281
1780456751,227.166514
1780456751,138.792834
1780456751,224.049091
1780456751,206.902058
1780456751,229.795992
1780456751,205.063995
1780456751,228.620975
1780456751,205.322048
1780456751,205.178858
1780456751,230.109076
1780456751,205.317265
1780456751,230.032685
1780456751,230.170669
1780456751,206.842720
1780456751,207.204781
1780456751,229.061154
1780456751,205.536663
1780456751,206.997175
1780456751,205.814483
1780456751,205.469619
1780456751,210.794308
1780456751,207.434110
1780456751,210.253720
1780456751,205.683793
1780456751,209.999720
1780456751,210.630423
1780456751,210.360196
1780456751,207.221393
1780456751,205.923424
1780456751,210.835051
1780456751,210.839020
1780456751,205.756983
1780456751,205.997192
1780456751,207.597995
1780456751,210.862063
1780456751,207.407380
1780456751,206.116725
1780456751,211.143364
1780456751,210.922470
1780456751,210.512803
1780456751,206.219933
1780456751,210.938803
1780456751,206.145723
1780456751,210.705653
1780456751,205.903260
1780456751,210.785315
1780456751,211.084221
1780456751,211.155128
1780456751,210.887260
1780456751,207.531177
1780456751,211.345739
1780456751,207.631923
1780456751,211.298283
1780456751,206.412142
1780456751,207.805702
1780456751,211.051666
1780456751,211.400840
1780456751,211.096514
1780456751,208.081507
1780456751,211.522511
1780456751,206.450560
1780456751,211.469129
1780456751,208.171572
1780456751,190.218428
1780456751,206.665339
1780456751,211.327573
1780456751,206.528540
1780456751,211.311353
1780456751,210.879406
1780456751,211.379110
1780456751,217.748216
1780456751,208.101132
1780456751,220.794341
1780456751,205.002328
1780456751,218.400697
1780456751,210.953288
1780456751,220.857429
