timestamp,duration_ms
1780456751,206.557406
1780456751,218.159292
1780456751,190.930533
1780456751,224.762560
1780456751,211.195281
1780456751,220.889050
1780456751,206.975320
1780456751,218.602191
1780456751,194.106161
1780456751,195.070074
1780456751,194.455251
1780456751,196.248128
1780456751,194.301516
1780456751,196.302761
1780456751,194.173972
1780456751,197.175380
1780456751,194.348360
1780456751,195.155378
1780456751,194.496474
1780456751,196.434793
1780456751,201.469865
1780456751,194.451640
1780456751,207.629713
1780456751,194.564750
1780456751,207.653255
1780456751,194.637538
1780456751,207.744619
1780456751,195.280242
1780456751,206.812318
1780456751,208.784046
1780456751,195.194031
1780456751,198.978393
1780456751,194.542065
1780456751,206.992759
1780456751,194.637019
1780456751,195.219881
1780456751,207.011224
1780456751,195.220348
1780456751,201.586405
1780456751,194.697204
1780456751,201.806134
1780456751,195.157575
1780456751,207.255256
1780456751,195.471506
1780456751,201.777314
1780456751,195.034809
1780456751,201.762142
1780456751,195.726721
1780456751,208.991600
1780456751,195.680101
1780456751,225.591405
1780456751,226.341877
1780456751,195.215084
1780456751,226.266939
1780456751,194.841312
1780456751,219.387311
1780456751,195.885589
1780456751,231.114529
1780456751,195.626789
1780456751,195.499230
1780456751,231.057595
1780456751,221.957567
1780456751,195.723972
1780456751,195.830914
1780456751,228.245337
1780456751,222.074623
1780456751,195.850861
1780456751,195.959386
1780456751,225.892107
1780456751,196.091414
1780456751,195.934183
1780456751,229.892500
1780456751,195.856226
1780456751,226.602799
1780456751,196.147552
1780456751,191.866833
1780456751,188.701905
1780456751,183.648785
1780456751,228.554407
1780456751,228.610958
1780456751,185.365850
1780456751,229.973354
1780456751,188.787651
1780456751,188.864135
1780456751,188.948653
1780456751,230.362353
1780456751,180.688939
1780456751,232.862427
1780456751,189.260884
1780456751,189.290095
1780456751,213.411373
1780456751,189.452016
1780456751,192.287948
1780456751,189.261272
1780456751,192.297830
1780456751,189.370687
1780456751,192.485501
1780456751,189.418188
1780456751,192.508140
1780456751,189.786593
1780456751,192.624814
1780456751,189.892631
1780456751,189.016849
1780456751,189.830957
1780456751,192.759130
1780456751,189.932366
1780456751,192.187798
1780456751,189.782263
1780456751,190.443255
1780456751,190.128642
1780456751,193.035923
1780456751,189.779793
1780456751,193.031118
1780456751,190.086162
1780456751,193.024644
1780456751,192.787836
1780456751,196.196238
1780456751,156.563840
1780456751,196.169976
1780456751,192.446253
1780456751,192.967397
1780456751,189.816966
1780456751,192.559706
1780456751,189.986193
1780456751,196.371833
1780456751,196.473540
1780456751,190.350752
1780456751,183.684099
1780456751,192.685331
1780456751,192.601024
1780456751,183.324717
1780456751,192.539874
1780456751,192.789286
1780456751,196.837039
1780456751,192.580350
1780456751,190.140572
1780456751,193.445895
1780456751,196.456859
1780456751,190.260678
1780456751,192.807712
1780456751,190.588104
1780456751,193.015653
1780456751,189.634545
1780456751,173.276809
1780456751,192.859108
1780456751,174.660502
1780456751,193.472683
1780456751,193.463592
1780456751,171.534602
1780456751,190.188745
1780456751,171.075190
1780456751,193.441208
1780456751,171.848033
1780456751,193.075037
1780456751,172.016299
1780456751,190.925543
1780456751,172.173097
1780456751,193.024570
1780456751,193.294357
1780456751,173.966149
1780456751,193.368784
1780456751,175.373462
1780456751,178.401369
1780456751,193.277989
1780456751,174.325259
1780456751,193.576675
1780456751,177.514054
1780456751,191.099728
1780456751,177.139216
1780456751,193.429701
1780456751,193.649547
1780456751,182.639474
1780456751,193.724422
1780456751,179.801846
1780456751,214.252597
1780456751,184.696277
1780456751,191.153908
1780456751,187.010675
1780456751,158.761349
1780456751,181.400871
1780456751,158.919403
1780456751,181.601453
1780456751,185.525716
1780456751,159.027981
1780456751,186.966190
1780456751,159.131723
1780456751,184.778970
1780456751,132.318568
1780456751,177.891493
1780456751,159.071968
1780456751,178.048033
1780456751,159.369916
1780456751,186.963007
1780456751,158.627244
1780456751,177.912961
1780456751,158.717514
1780456751,185.383040
1780456751,158.823554
1780456751,158.713390
1780456751,190.992398
1780456751,158.539400
1780456751,191.086301
1780456751,154.182339
1780456751,182.540028
1780456751,154.315813
1780456751,191.049542
1780456751,155.346885
1780456751,191.222834
1780456751,157.828260
1780456751,157.660180
1780456751,156.117107
1780456751,157.284897
1780456751,158.493747
1780456751,138.766595
1780456751,137.054683
1780456751,164.654405
1780456751,137.258118
1780456751,167.686880
1780456751,139.528848
1780456751,163.143358
1780456751,139.740337
1780456751,164.341291
1780456751,139.502946
1780456751,168.024480
1780456751,139.298667
1780456751,164.642508
1780456751,140.023394
1780456751,168.229981
1780456751,138.280539
1780456751,170.435966
1780456751,154.998913
1780456751,183.313831
1780456751,175.449657
1780456751,154.883749
1780456751,174.153322
1780456751,140.643089
1780456751,175.792430
1780456751,177.268589
1780456751,134.613867
1780456751,170.973347
1780456751,141.424642
1780456751,177.111978
1780456751,144.514200
1780456751,163.295213
1780456751,146.344738
1780456751,177.259417
1780456751,145.263109
1780456751,178.009409
1780456751,145.135075
1780456751,183.731950
1780456751,148.759687
1780456751,178.447324
1780456751,144.393935
1780456751,164.520821
1780456751,147.218713
1780456751,176.807929
1780456751,151.093026
1780456751,164.212859
1780456751,150.755694
1780456751,179.602890
1780456751,150.678083
1780456751,172.290475
1780456751,154.097287
1780456751,178.413027
1780456751,147.844701
1780456751,179.040107
1780456751,150.315298
1780456751,173.302147
1780456751,173.776159
1780456751,146.789602
1780456751,184.191130
1780456751,152.617218
1780456751,173.084754
1780456751,158.494404
1780456751,170.667728
1780456751,128.050000
1780456751,184.603173
1780456751,128.004882
1780456751,171.922546
1780456751,127.662145
1780456751,184.887819
1780456751,181.519715
1780456751,131.388470
1780456751,184.512884
1780456751,134.811725
1780456751,178.330782
1780456751,136.306274
1780456751,179.531102
1780456751,132.953055
1780456751,167.752238
1780456751,136.522163
1780456751,184.958717
1780456751,133.469769
1780456751,178.184090
1780456751,139.587318
1780456751,178.583486
1780456751,134.503571
1780456751,181.327245
1780456751,169.034294
1780456751,175.690040
1780456751,167.090482
1780456751,136.484496
1780456751,171.057261
1780456751,136.534779
1780456751,174.245584
1780456751,140.556515
1780456751,169.872551
1780456751,135.598333
1780456751,171.684118
1780456751,134.217403
1780456751,172.040347
1780456751,135.113320
1780456751,171.365501
1780456751,169.092002
1780456751,174.411508
1780456751,169.734636
1780456751,178.500446
1780456751,155.943847
1780456751,142.414291
1780456751,158.734152
1780456751,152.674206
1780456751,153.326207
1780456751,136.521108
1780456751,157.986636
1780456751,146.825959
1780456751,158.247691
1780456751,137.808138
1780456751,160.037456
1780456751,138.883427
1780456751,155.779575
1780456751,152.331819
1780456751,139.595586
1780456751,159.307209
1780456751,140.027248
1780456751,161.567194
1780456751,140.776616
1780456751,186.937784
1780456751,140.365432
1780456751,170.864800
1780456751,120.569972
1780456751,126.674568
1780456751,127.809679
1780456751,127.728430
1780456751,120.182984
1780456751,127.955852
1780456751,156.134607
1780456751,128.088855
1780456751,121.216774
1780456751,128.505642
1780456751,128.861304
1780456751,121.944711
1780456751,128.134001
1780456751,123.094799
1780456751,128.642313
1780456751,122.554770
1780456751,128.842226
1780456751,135.905848
1780456751,128.758614
1780456751,123.544454
1780456751,128.355467
1780456751,136.124724
1780456751,129.397847
1780456751,127.811467
1780456751,129.023028
1780456751,129.523561
1780456751,129.625667
1780456751,128.586407
1780456751,128.760953
1780456751,129.236229
1780456751,128.316526
1780456751,129.337183
1780456751,122.607596
1780456751,129.066923
1780456751,121.755095
1780456751,128.653072
1780456751,157.567122
1780456751,128.796598
1780456751,123.943261
1780456751,128.885141
1780456751,156.771600
1780456751,128.254520
1780456751,128.336969
1780456751,129.702643
1780456751,128.255993
1780456751,232.405064
1780456751,111.132151
1780456751,109.981005
1780456751,111.996216
1780456751,111.721827
1780456751,102.135405
1780456751,103.715036
1780456751,105.474101
1780456751,105.065488
1780456751,105.123015
1780456751,106.023677
1780456751,106.053801
1780456751,106.826451
1780456751,107.285585
1780456751,107.939824
1780456751,141.079167
1780456751,109.461266
1780456751,138.837088
1780456751,108.153101
1780456751,110.538696
1780456751,110.429418
1780456751,109.350661
1780456751,110.690972
1780456751,109.984251
1780456751,110.287008
1780456751,110.920071
1780456751,104.515697
1780456751,106.088448
1780456751,103.891596
1780456751,101.692674
1780456751,105.152519
1780456751,103.195871
1780456751,137.913376
1780456751,136.980972
1780456751,135.500006
1780456751,104.476336
1780456751,102.979172
1780456751,102.667849
1780456751,102.524890
1780456751,104.090411
1780456751,137.828899
1780456751,103.532675
1780456751,102.919099
1780456751,104.280598
1780456751,136.628610
1780456751,136.663187
1780456751,102.835588
1780456751,102.670530
1780456751,102.558827
1780456751,102.483347
1780456751,102.423421
1780456751,102.595657
1780456751,102.462783
1780456751,102.330489
1780456751,102.428493
1780456751,131.065475
1780456751,102.313283
1780456751,102.402276
1780456751,102.275335
1780456751,102.316099
1780456751,102.245503
1780456751,102.345523
1780456751,102.848815
1780456751,102.272604
1780456751,132.824462
1780456751,102.668772
1780456751,103.627601
1780456751,133.967251
1780456751,102.976606
1780456751,102.702060
1780456751,103.131997
1780456751,104.598844
1780456751,103.602669
1780456751,143.262546
1780456751,103.331666
1780456751,143.787950
1780456751,105.461144
1780456751,105.417954
1780456751,140.727740
1780456751,104.923662
1780456751,106.053840
1780456751,144.080512
1780456751,106.140244
1780456751,106.029635
1780456751,140.955371
1780456751,142.178400
1780456751,140.106952
1780456751,142.694238
1780456751,139.965232
1780456751,144.581246
1780456751,104.922176
1780456751,106.598228
1780456751,141.835448
1780456751,105.279207
1780456751,140.344250
1780456751,104.440236
1780456751,105.196893
1780456751,143.093118
1780456751,105.149383
1780456751,139.290015
1780456751,102.646096
1780456751,141.289687
1780456751,104.558338
1780456751,104.276141
1780456751,139.600125
1780456751,105.322030
1780456751,108.147497
1780456751,141.829329
1780456751,105.033665
1780456751,104.997614
1780456751,108.642303
1780456751,104.424864
1780456751,103.998452
1780456751,147.315291
1780456751,109.138287
1780456751,147.428953
1780456751,109.556115
1780456751,109.582972
1780456751,147.891352
1780456751,104.278555
1780456751,103.748850
1780456751,110.202801
1780456751,110.297960
1780456751,105.181108
1780456751,110.557714
1780456751,148.892255
1780456751,110.723664
1780456751,105.124742
1780456751,104.676481
1780456751,111.113190
1780456751,104.621978
1780456751,111.151521
1780456751,111.243869
1780456751,147.647205
1780456751,103.135904
1780456751,147.309141
1780456751,103.036338
1780456751,104.885836
1780456751,108.139586
1780456751,108.029476
1780456751,148.385752
1780456751,110.967990
1780456751,142.128048
1780456751,104.227229
1780456751,102.935760
1780456751,112.152745
1780456751,110.276980
1780456751,142.406978
1780456751,110.070734
1780456751,142.469135
1780456751,103.753489
1780456751,105.727321
1780456751,103.906752
1780456751,105.259020
1780456751,144.584800
1780456751,147.440141
1780456751,103.860907
1780456751,148.505633
1780456751,109.429189
1780456751,103.612056
1780456751,109.324038
1780456751,104.021481
1780456751,109.199558
1780456751,145.267678
1780456751,103.936204
1780456751,108.582831
1780456751,103.864211
1780456751,103.727814
1780456751,108.519868
1780456751,107.912037
1780456751,107.746061
1780456751,104.144464
1780456751,106.393213
1780456751,107.236864
1780456751,144.379295
1780456751,103.444315
1780456751,102.927450
1780456751,107.604461
1780456751,103.847056
1780456751,107.050530
1780456751,104.495293
1780456751,107.713362
1780456751,103.204319
1780456751,103.021398
1780456751,107.414027
1780456751,103.793525
1780456751,106.807653
1780456751,107.235359
1780456751,103.014072
1780456751,105.873974
1780456751,106.656853
1780456751,105.622099
1780456751,105.301672
1780456751,102.723916
1780456751,105.760168
1780456751,105.428912
1780456751,105.495265
1780456751,102.630542
1780456751,105.495832
1780456751,102.395702
1780456751,105.309998
1780456751,104.934616
1780456751,139.128491
1780456751,103.810256
1780456751,102.882471
1780456751,139.742032
1780456751,104.983163
1780456751,103.883699
1780456751,105.072541
1780456751,106.628216
1780456751,105.122531
1780456751,105.190661
1780456751,104.091339
1780456751,103.134302
1780456751,106.521245
1780456751,104.379174
1780456751,103.161934
1780456751,105.262366
1780456751,106.513789
1780456751,106.360977
1780456751,104.657120
1780456751,139.965407
1780456751,140.589834
1780456751,141.463386
1780456751,104.530299
1780456751,106.183220
1780456751,145.509734
1780456751,103.375409
1780456751,140.800763
1780456751,103.971630
1780456751,103.399801
1780456751,104.984075
1780456751,102.520160
1780456751,104.328460
1780456751,102.467143
1780456751,146.384783
1780456751,140.556325
1780456751,141.355443
1780456751,141.535096
1780456751,141.021777
1780456751,104.210665
1780456751,102.803424
1780456751,103.723135
1780456751,103.169979
1780456751,140.600750
1780456751,105.084668
1780456751,139.813439
1780456751,143.227584
1780456751,141.912760
1780456751,140.389694
1780456751,102.679430
1780456751,101.729956
1780456751,104.951114
1780456751,104.915016
1780456751,102.523837
1780456751,104.788900
1780456751,142.104813
1780456751,133.826964
1780456751,141.040190
1780456751,103.406655
1780456751,140.186709
1780456751,137.827319
1780456751,136.430767
1780456751,102.864655
1780456751,103.306042
1780456751,103.085458
1780456751,104.751396
1780456751,107.477437
1780456751,105.957040
1780456751,107.472163
1780456751,141.959625
1780456751,142.246088
1780456751,105.747935
1780456751,105.509007
1780456751,104.586550
1780456751,105.080108
1780456751,104.974687
1780456751,136.634609
1780456751,104.879805
1780456751,149.031903
1780456751,102.494048
1780456751,102.740640
1780456751,102.916692
1780456751,102.967123
1780456751,150.540879
1780456751,151.074820
1780456751,150.893736
1780456751,147.891033
1780456751,103.691852
1780456751,103.931715
1780456751,103.912796
1780456751,103.886982
1780456751,150.007041
1780456751,102.627881
1780456751,149.968105
1780456751,149.604577
1780456751,104.019565
1780456751,150.109825
1780456751,149.375151
1780456751,102.563227
1780456751,104.318465
1780456751,143.360123
1780456751,102.572228
1780456751,102.755826
1780456751,104.183430
1780456751,103.626757
1780456751,105.054357
1780456751,143.728363
1780456751,104.795267
1780456751,150.943106
1780456751,148.361164
1780456751,105.013782
1780456751,105.000793
1780456751,104.908296
1780456751,105.157192
1780456751,104.936512
1780456751,104.782006
1780456751,150.046937
1780456751,105.022928
1780456751,102.946576
1780456751,104.156549
1780456751,105.547102
1780456751,104.068031
1780456751,103.684948
1780456751,148.851388
1780456751,103.518696
1780456751,104.932516
1780456751,103.646339
1780456751,104.683590
1780456751,104.673277
1780456751,103.556707
1780456751,104.619040
1780456751,105.078666
1780456751,105.868107
1780456751,105.583739
1780456751,145.697057
1780456751,103.382231
1780456751,105.714871
1780456751,106.089300
1780456751,106.266719
1780456751,104.973127
1780456751,143.046677
1780456751,104.210017
1780456751,104.341873
1780456751,104.452841
1780456751,105.318827
1780456751,146.047565
1780456751,104.763964
1780456751,105.850591
1780456751,104.105204
1780456751,143.408041
1780456751,105.532108
1780456751,105.476948
1780456751,106.609897
1780456751,105.556592
1780456751,104.021668
1780456751,105.810208
1780456751,103.803364
1780456751,105.854995
1780456751,103.156448
1780456751,103.356791
1780456751,145.715897
1780456751,105.694294
1780456751,107.219620
1780456751,104.812499
1780456751,144.784625
1780456751,105.048196
1780456751,104.434212
1780456751,106.935756
1780456751,146.043496
1780456751,104.916431
1780456751,148.058605
1780456751,105.113717
1780456751,102.766825
1780456751,107.644881
1780456751,107.793037
1780456751,102.844037
1780456751,107.853828
1780456751,105.047733
1780456751,105.008321
1780456751,104.884164
1780456751,105.639921
1780456751,104.384159
1780456751,102.680400
1780456751,147.878170
1780456751,147.295929
1780456751,107.827641
1780456751,105.119185
1780456751,104.093224
1780456751,147.718799
1780456751,103.617974
1780456751,104.903729
1780456751,104.409075
1780456751,107.537027
1780456751,106.479774
1780456751,104.103749
1780456751,106.460399
1780456751,106.281026
1780456751,104.633803
1780456751,104.291474
1780456751,104.083405
1780456751,104.133780
1780456751,103.370896
1780456751,105.967637
1780456751,120.472689
1780456751,104.197451
1780456751,135.801965
1780456751,139.512774
1780456751,139.684579
1780456751,139.782746
1780456751,102.567427
1780456751,138.414369
1780456751,104.781863
1780456751,123.688987
1780456751,137.520617
1780456751,103.882579
1780456751,105.500321
1780456751,128.414060
1780456751,106.663944
1780456751,105.071413
1780456751,105.267664
1780456751,102.576917
1780456751,131.638398
1780456751,104.719424
1780456751,105.953167
1780456751,108.399851
1780456751,103.626092
1780456751,123.457568
1780456751,106.156491
1780456751,103.630059
1780456751,105.011394
1780456751,127.396565
1780456751,103.602596
1780456751,127.444739
1780456751,105.447770
1780456751,135.071547
1780456751,142.359051
1780456751,135.886267
1780456751,103.853973
1780456751,103.696952
1780456751,130.728210
1780456751,105.515944
1780456751,105.308778
1780456751,142.375532
1780456751,105.589984
1780456751,104.986824
1780456751,104.886371
1780456751,104.165666
1780456751,106.304193
1780456751,104.640954
1780456751,104.614365
1780456751,103.592047
1780456751,106.859877
1780456751,105.997599
1780456751,132.293225
1780456751,103.161987
1780456751,106.366417
1780456751,115.028016
1780456751,112.468958
1780456751,106.847930
1780456751,105.799997
1780456751,130.079727
1780456751,104.774656
1780456751,104.770848
1780456751,103.406583
1780456751,106.989186
1780456751,130.498463
1780456751,105.478879
1780456751,106.031051
1780456751,107.797136
1780456751,103.384143
1780456751,105.428795
1780456751,103.292182
1780456751,119.864556
1780456751,106.396731
1780456751,115.356978
1780456751,116.400175
1780456751,106.547288
1780456751,112.797910
1780456751,103.475005
1780456751,107.506905
1780456751,110.404739
1780456751,103.723781
1780456751,114.876602
1780456751,117.836833
1780456751,117.034021
1780456751,116.781890
1780456751,116.745908
1780456751,108.726465
1780456751,107.658578
1780456751,115.034068
1780456751,107.242672
1780456751,107.153087
1780456751,117.843524
1780456751,106.760274
1780456751,117.440405
1780456751,103.285962
1780456751,104.277738
1780456751,103.407016
1780456751,109.815813
1780456751,108.364971
1780456751,103.634389
1780456751,108.479614
1780456751,103.349180
1780456751,104.489739
1780456751,102.575921
1780456751,109.087820
1780456751,104.477903
1780456751,106.020621
1780456751,109.555676
1780456751,105.598199
1780456751,105.331038
1780456751,109.819666
1780456751,105.184572
1780456751,105.491009
1780456751,105.352286
1780456751,105.250532
1780456751,110.932079
1780456751,110.996378
1780456751,105.113307
1780456751,103.537066
1780456751,104.942517
1780456751,102.884708
1780456751,104.995032
1780456751,104.596470
1780456751,102.850824
1780456751,103.217755
1780456751,103.200961
1780456751,103.144111
1780456751,103.415837
1780456751,102.804604
1780456751,104.070494
1780456751,102.709952
1780456751,103.073553
1780456751,103.315308
1780456751,104.709505
1780456751,103.451633
1780456751,103.280084
1780456751,104.644812
1780456751,112.965066
1780456751,113.493700
1780456751,113.539643
1780456751,113.006896
1780456751,114.012842
1780456751,113.571818
1780456751,113.818979
1780456751,120.046530
1780456751,113.787794
1780456751,113.984238
1780456751,116.680414
1780456751,115.776297
1780456751,116.867201
1780456751,117.032247
1780456751,117.214351
1780456751,117.205810
1780456751,117.203219
1780456751,117.431276
1780456751,117.563757
1780456751,117.643686
1780456751,117.613521
1780456751,117.813634
1780456751,114.892719
1780456751,115.150580
1780456751,112.901566
1780456751,115.111624
1780456751,115.553541
1780456751,114.276174
1780456751,114.481158
1780456751,114.438065
1780456751,115.461536
1780456751,114.721214
1780456751,114.796265
1780456751,115.637709
1780456751,114.956002
1780456751,115.304186
1780456751,115.548544
1780456751,115.504367
1780456751,115.761229
1780456751,114.956487
1780456751,116.737850
1780456751,116.921543
1780456751,118.233104
1780456751,116.068819
1780456751,115.892307
1780456751,116.190645
1780456751,121.857375
1780456751,121.775898
1780456751,122.153583
1780456751,119.995706
1780456751,120.303381
1780456751,110.794699
1780456751,120.887194
1780456751,111.391774
1780456751,110.129506
1780456751,122.475795
1780456751,110.197442
1780456751,121.950990
1780456751,116.676112
1780456751,115.307843
1780456751,112.986197
1780456751,113.225451
1780456751,123.386790
1780456751,123.418469
1780456751,109.147357
1780456751,122.922226
1780456751,123.502891
1780456751,112.910717
1780456751,127.065512
1780456751,126.805696
1780456751,127.361361
1780456751,127.332732
1780456751,125.156522
1780456751,126.477032
1780456751,127.353296
1780456751,126.217018
1780456751,127.301769
1780456751,125.827875
1780456751,126.817722
1780456751,126.235340
1780456751,126.188423
1780456751,127.041421
1780456751,127.159155
1780456751,127.326732
1780456751,126.505807
1780456751,127.413410
1780456751,129.132598
1780456751,121.532835
1780456751,111.273528
1780456751,112.107924
1780456751,132.543118
1780456751,111.608910
1780456751,111.201979
1780456751,111.488582
1780456751,111.940476
1780456751,123.030642
1780456751,106.941295
1780456751,108.055538
1780456751,121.744224
1780456751,112.178629
1780456751,111.876728
1780456751,111.669958
1780456751,134.568321
1780456751,121.271011
1780456751,134.081121
1780456751,121.385990
1780456751,112.558100
1780456751,112.379899
1780456751,113.154160
1780456751,107.793050
1780456751,115.798781
1780456751,111.654516
1780456751,112.785916
1780456751,117.929470
1780456751,117.871474
1780456751,121.413129
1780456751,120.706098
1780456751,121.211434
1780456751,121.729501
1780456751,132.919529
1780456751,143.993083
1780456751,144.189627
1780456751,143.469220
1780456751,132.414805
1780456751,121.831035
1780456751,121.009304
1780456751,120.925759
1780456751,120.870460
1780456751,121.304982
1780456751,121.622338
1780456751,119.705171
1780456751,103.945935
1780456751,119.791640
1780456751,119.659176
1780456751,121.349105
1780456751,105.927467
1780456751,121.338408
1780456751,119.953065
1780456751,122.256758
1780456751,107.191219
1780456751,126.866541
1780456751,126.534215
1780456751,126.975453
1780456751,124.626316
1780456751,119.718563
1780456751,109.208510
1780456751,106.007947
1780456751,124.717860
1780456751,128.808964
1780456751,128.728396
1780456751,103.269533
1780456751,103.184442
1780456751,104.630115
1780456751,103.845810
1780456751,108.000252
1780456751,105.290596
1780456751,108.209770
1780456751,106.532555
1780456751,108.228209
1780456751,107.822239
1780456751,103.458329
1780456751,103.066649
1780456751,104.098233
1780456751,103.308308
1780456751,104.779175
1780456751,103.264253
1780456751,103.635346
1780456751,103.514369
1780456751,103.562768
1780456751,103.924634
1780456751,103.083156
1780456751,105.201383
1780456751,104.606883
1780456751,104.705492
1780456751,102.932781
1780456751,107.144544
1780456751,104.295466
1780456751,109.361453
1780456751,103.611594
1780456751,102.715486
1780456751,102.942630
1780456751,104.390428
1780456751,103.774495
1780456751,102.379198
1780456751,105.224855
1780456751,107.321163
1780456751,107.836164
1780456751,104.627792
1780456751,106.214296
1780456751,106.174790
1780456751,107.398835
1780456751,105.106012
1780456751,106.533143
1780456751,104.231986
1780456751,107.184345
1780456751,105.358740
1780456751,105.310490
1780456751,102.339747
1780456751,101.966307
1780456751,104.581614
1780456751,103.081917
1780456751,102.729515
1780456751,103.769752
1780456751,104.103261
1780456751,103.082669
1780456751,104.196243
1780456751,105.473750
1780456751,104.687935
1780456751,105.445769
1780456751,107.230849
1780456751,105.825696
1780456751,103.922163
1780456751,103.249938
1780456751,107.896997
1780456751,104.731240
1780456751,103.938855
1780456751,103.769921
1780456751,104.577595
1780456751,104.099654
1780456751,106.102586
1780456751,103.456322
1780456751,103.790219
1780456751,105.837076
1780456751,103.507644
1780456751,102.573252
1780456751,104.995399
1780456751,102.585446
1780456751,102.550627
1780456751,102.726946
1780456751,104.579898
1780456751,102.733449
1780456751,102.796586
1780456751,102.820158
1780456751,102.803857
1780456751,104.831243
1780456751,103.121842
1780456751,102.943652
1780456751,103.188356
1780456751,102.319480
1780456751,102.459792
1780456751,102.824124
1780456751,102.710732
1780456751,102.926826
1780456751,102.554846
1780456751,102.861937
1780456751,102.887534
1780456751,103.173181
1780456751,103.086835
1780456751,103.189173
1780456751,103.386631
1780456751,103.365281
1780456751,103.626892
1780456751,103.917988
1780456751,104.037968
1780456751,103.949993
1780456751,103.913597
1780456751,103.589044
1780456751,103.498559
1780456751,103.888216
1780456751,102.374223
1780456751,102.606162
1780456751,103.933790
1780456751,104.424249
1780456751,102.700213
1780456751,104.707910
1780456751,104.986090
1780456751,104.650993
1780456751,103.388119
1780456751,103.396885
1780456751,102.732788
1780456751,103.591720
1780456751,102.372580
1780456751,104.232178
1780456751,102.860516
1780456751,104.372318
1780456751,104.073933
1780456751,104.379252
1780456751,106.349631
1780456751,106.004899
1780456751,103.593656
1780456751,104.838079
1780456751,106.668233
1780456751,104.443890
1780456751,106.910770
1780456751,106.902109
1780456751,106.948612
1780456751,104.319757
1780456751,105.342779
1780456751,105.961474
1780456751,105.579700
1780456751,105.661411
1780456751,105.552488
1780456751,105.376732
1780456751,107.719696
1780456751,105.423555
1780456751,106.006158
1780456751,103.218197
1780456751,103.338351
1780456751,106.698833
1780456751,108.005150
1780456751,105.831959
1780456751,105.918739
1780456751,108.198349
1780456751,103.675838
1780456751,106.605933
1780456751,103.769893
1780456751,106.925828
1780456751,103.986000
1780456751,108.547541
1780456751,104.056605
1780456751,103.287731
1780456751,107.481814
1780456751,106.567196
1780456751,106.626017
1780456751,105.833735
1780456751,105.955369
1780456751,104.906286
1780456751,107.243150
1780456751,107.260526
1780456751,107.279324
1780456751,107.452451
1780456751,107.610891
1780456751,104.438557
1780456751,107.798197
1780456751,104.854444
1780456751,109.108394
1780456751,107.952040
1780456751,109.230669
1780456751,103.631567
1780456751,109.435713
1780456751,111.467555
1780456751,104.804204
1780456751,105.195631
1780456751,108.406160
1780456751,105.650216
1780456751,108.428044
1780456751,111.352117
1780456751,104.804433
1780456751,108.954266
1780456751,111.793020
1780456751,108.517334
1780456751,105.623353
1780456751,110.465094
1780456751,106.238903
1780456751,106.023978
1780456751,110.302433
1780456751,105.146052
1780456751,110.399015
1780456751,105.838315
1780456751,105.722245
1780456751,105.673103
1780456751,110.866218
1780456751,105.401194
1780456751,106.465512
1780456751,106.042243
1780456751,106.759663
1780456751,111.038908
1780456751,109.940616
1780456751,105.564000
1780456751,106.632611
1780456751,107.246734
1780456751,106.350071
1780456751,109.956349
1780456751,107.303409
1780456751,106.687970
1780456751,105.916373
1780456751,106.335279
1780456751,106.322130
1780456751,104.685049
1780456751,107.697377
1780456751,107.762281
1780456751,107.058188
1780456751,104.751055
1780456751,107.090916
1780456751,104.854193
1780456751,107.845471
1780456751,108.196391
1780456751,108.085329
1780456751,107.909112
1780456751,109.353814
1780456751,106.996655
1780456751,107.496570
1780456751,107.484633
1780456751,107.122014
1780456751,107.367885
1780456751,108.991745
1780456751,115.570986
1780456751,113.248292
1780456751,109.987821
1780456751,108.751127
1780456751,109.887096
1780456751,109.872267
1780456751,114.723657
1780456751,109.944163
1780456751,113.380074
1780456751,113.486900
1780456751,107.726112
1780456751,110.410080
1780456751,107.879526
1780456751,110.264179
1780456751,110.089502
1780456751,115.404510
1780456751,106.701775
