timestamp,duration_ms
1780456751,106.645488
1780456751,114.116116
1780456751,113.894539
1780456751,106.673096
1780456751,113.958509
1780456751,106.380938
1780456751,110.688810
1780456751,112.952418
1780456751,110.359805
1780456751,109.144070
1780456751,113.101062
1780456751,110.647331
1780456751,111.354831
1780456751,105.915527
1780456751,109.299294
1780456751,105.517209
1780456751,111.940563
1780456751,109.674886
1780456751,111.025920
1780456751,108.089893
1780456751,112.954667
1780456751,108.212857
1780456751,112.036511
1780456751,112.273303
1780456751,111.403215
1780456751,113.154780
1780456751,112.069198
1780456751,111.856910
1780456751,112.445720
1780456751,107.888035
1780456751,112.472633
1780456751,112.470315
1780456751,113.930387
1780456751,111.286177
1780456751,107.141663
1780456751,111.443758
1780456751,113.503375
1780456751,109.637776
1780456751,114.372686
1780456751,109.537651
1780456751,113.439963
1780456751,114.507324
1780456751,109.937422
1780456751,113.712376
1780456751,114.287716
1780456751,111.883913
1780456751,113.742175
1780456751,111.951221
1780456751,115.180482
1780456751,110.282170
1780456751,112.111061
1780456751,112.455497
1780456751,110.358925
1780456751,110.942037
1780456751,112.466649
1780456751,112.450851
1780456751,109.131020
1780456751,114.781320
1780456751,108.966224
1780456751,111.339497
1780456751,111.464782
1780456751,106.408770
1780456751,114.773603
1780456751,115.052344
1780456751,109.070567
1780456751,114.997845
1780456751,110.355141
1780456751,106.518105
1780456751,104.807785
1780456751,110.538444
1780456751,113.940007
1780456751,111.982412
1780456751,112.568610
1780456751,110.106406
1780456751,109.818655
1780456751,108.694134
1780456751,108.963517
1780456751,112.535639
1780456751,112.493114
1780456751,111.486353
1780456751,112.638559
1780456751,113.175838
1780456751,112.324370
1780456751,115.949283
1780456751,114.274587
1780456751,112.634429
1780456751,112.738980
1780456751,114.659276
1780456751,109.656753
1780456751,109.631343
1780456751,106.890975
1780456751,107.228159
1780456751,110.255991
1780456751,110.164195
1780456751,114.658994
1780456751,113.222236
1780456751,116.730875
1780456751,115.440000
1780456751,114.558041
1780456751,114.464547
1780456751,114.714019
1780456751,114.603844
1780456751,114.698679
1780456751,114.442412
1780456751,116.889217
1780456751,111.887114
1780456751,117.688449
1780456751,114.919798
1780456751,118.700106
1780456751,115.862161
1780456751,118.017871
1780456751,113.333545
1780456751,118.159236
1780456751,118.177359
1780456751,115.446535
1780456751,115.263050
1780456751,118.458195
1780456751,114.730756
1780456751,117.854206
1780456751,115.081467
1780456751,116.913894
1780456751,112.863430
1780456751,116.926629
1780456751,118.158421
1780456751,120.635026
1780456751,117.394141
1780456751,119.618750
1780456751,120.977581
1780456751,114.716639
1780456751,120.142092
1780456751,119.884566
1780456751,115.563450
1780456751,114.140032
1780456751,120.025164
1780456751,118.229920
1780456751,115.281688
1780456751,118.692297
1780456751,121.869177
1780456751,118.625616
1780456751,119.164860
1780456751,115.881199
1780456751,118.796428
1780456751,119.202205
1780456751,119.764145
1780456751,119.557609
1780456751,118.717568
1780456751,123.936815
1780456751,116.971356
1780456751,118.403970
1780456751,118.804781
1780456751,118.766672
1780456751,121.104299
1780456751,122.258734
1780456751,122.126557
1780456751,123.991877
1780456751,115.763507
1780456751,118.260403
1780456751,123.842200
1780456751,116.353068
1780456751,117.166599
1780456751,119.524305
1780456751,120.920314
1780456751,119.957930
1780456751,123.342112
1780456751,118.922651
1780456751,116.566245
1780456751,125.171368
1780456751,125.440895
1780456751,119.497426
1780456751,119.193477
1780456751,120.140049
1780456751,121.157903
1780456751,118.656583
1780456751,118.268989
1780456751,126.252240
1780456751,126.165197
1780456751,115.678237
1780456751,123.962899
1780456751,122.345592
1780456751,124.261724
1780456751,125.728359
1780456751,126.333759
1780456751,126.522011
1780456751,126.579170
1780456751,122.661432
1780456751,122.595723
1780456751,126.682904
1780456751,126.506258
1780456751,119.682940
1780456751,119.926346
1780456751,126.733429
1780456751,120.272296
1780456751,127.590976
1780456751,122.289160
1780456751,127.513575
1780456751,127.444792
1780456751,124.569848
1780456751,122.108586
1780456751,124.698468
1780456751,127.233543
1780456751,125.825972
1780456751,119.977860
1780456751,126.296691
1780456751,126.415994
1780456751,128.137459
1780456751,126.212056
1780456751,128.427761
1780456751,123.445650
1780456751,128.611308
1780456751,125.648102
1780456751,118.701184
1780456751,123.483006
1780456751,123.138392
1780456751,123.451364
1780456751,124.937574
1780456751,118.652397
1780456751,118.922416
1780456751,119.578990
1780456751,125.339177
1780456751,126.418476
1780456751,127.460193
1780456751,128.693616
1780456751,125.000616
1780456751,122.486403
1780456751,128.718121
1780456751,127.271827
1780456751,125.180131
1780456751,127.410079
1780456751,128.618662
1780456751,127.550732
1780456751,125.438729
1780456751,127.589443
1780456751,128.101431
1780456751,129.570085
1780456751,127.876781
1780456751,127.964669
1780456751,129.185492
1780456751,129.518566
1780456751,129.513123
1780456751,128.497002
1780456751,128.088003
1780456751,125.751262
1780456751,128.156172
1780456751,126.357311
1780456751,125.752615
1780456751,122.973561
1780456751,120.377803
1780456751,126.154447
1780456751,128.745407
1780456751,128.528467
1780456751,128.482678
1780456751,129.180186
1780456751,126.426939
1780456751,127.773769
1780456751,130.704151
1780456751,130.715797
1780456751,126.388113
1780456751,128.748445
1780456751,129.073353
1780456751,131.927561
1780456751,130.110205
1780456751,131.651086
1780456751,130.088158
1780456751,131.151410
1780456751,125.611850
1780456751,128.607225
1780456751,130.498252
1780456751,126.944395
1780456751,132.441007
1780456751,124.273985
1780456751,130.771523
1780456751,131.612700
1780456751,132.798918
1780456751,127.149534
1780456751,122.829237
1780456751,133.463702
1780456751,133.820686
1780456751,133.316558
1780456751,133.760348
1780456751,133.867445
1780456751,131.963918
1780456751,133.135867
1780456751,129.642161
1780456752,131.792218
1780456752,123.801797
1780456752,131.864847
1780456752,132.811290
1780456752,132.123005
1780456752,132.893507
1780456752,132.568702
1780456752,134.218571
1780456752,133.812306
1780456752,129.820828
1780456752,129.893177
1780456752,131.599596
1780456752,129.490407
1780456752,134.103757
1780456752,130.279139
1780456752,136.168016
1780456752,130.060404
1780456752,130.060634
1780456752,134.300473
1780456752,133.519384
1780456752,132.630317
1780456752,133.501822
1780456752,128.875050
1780456752,132.457817
1780456752,135.790810
1780456752,123.421931
1780456752,133.724340
1780456752,133.001940
1780456752,122.744734
1780456752,133.549249
1780456752,135.596282
1780456752,122.975319
1780456752,129.669217
1780456752,133.349638
1780456752,128.491117
1780456752,130.275879
1780456752,136.000392
1780456752,123.716673
1780456752,132.529701
1780456752,122.862616
1780456752,132.290917
1780456752,131.548958
1780456752,132.130304
1780456752,134.233830
1780456752,137.672769
1780456752,122.146737
1780456752,139.218726
1780456752,136.872115
1780456752,139.201716
1780456752,132.755196
1780456752,133.095628
1780456752,132.681263
1780456752,135.224809
1780456752,139.335930
1780456752,136.647604
1780456752,128.374889
1780456752,138.341156
1780456752,137.366798
1780456752,129.057351
1780456752,138.961925
1780456752,139.233007
1780456752,136.349007
1780456752,135.902063
1780456752,138.378098
1780456752,132.063979
1780456752,134.465976
1780456752,136.985073
1780456752,134.987572
1780456752,137.207164
1780456752,111.658552
1780456752,137.129134
1780456752,111.691798
1780456752,109.727484
1780456752,137.284968
1780456752,111.849520
1780456752,136.710402
1780456752,137.402898
1780456752,135.796133
1780456752,142.315615
1780456752,136.835532
1780456752,135.972128
1780456752,136.818421
1780456752,136.426518
1780456752,136.891786
1780456752,111.106966
1780456752,139.882713
1780456752,135.415135
1780456752,140.730381
1780456752,144.157678
1780456752,131.119879
1780456752,147.230755
1780456752,143.162905
1780456752,113.037153
1780456752,144.061714
1780456752,139.172703
1780456752,133.609624
1780456752,145.143432
1780456752,140.135088
1780456752,144.490022
1780456752,120.769095
1780456752,147.211029
1780456752,140.235938
1780456752,114.713877
1780456752,143.206110
1780456752,140.396739
1780456752,140.592946
1780456752,147.581905
1780456752,140.179175
1780456752,141.124480
1780456752,145.014228
1780456752,141.213993
1780456752,142.557426
1780456752,141.752129
1780456752,147.814818
1780456752,117.283681
1780456752,147.957499
1780456752,145.232219
1780456752,145.301112
1780456752,141.108274
1780456752,142.488354
1780456752,143.152870
1780456752,148.751279
1780456752,148.530943
1780456752,148.239442
1780456752,148.497281
1780456752,145.627654
1780456752,120.218295
1780456752,138.861486
1780456752,141.431234
1780456752,146.218983
1780456752,141.385280
1780456752,148.350105
1780456752,143.329592
1780456752,145.798511
1780456752,147.696304
1780456752,145.939582
1780456752,147.778117
1780456752,138.810534
1780456752,144.955542
1780456752,145.321293
1780456752,121.787112
1780456752,148.363554
1780456752,119.144819
1780456752,140.084014
1780456752,141.805375
1780456752,117.607287
1780456752,146.323364
1780456752,117.797343
1780456752,140.825736
1780456752,149.296054
1780456752,149.271794
1780456752,116.719157
1780456752,143.151491
1780456752,148.502469
1780456752,149.333874
1780456752,147.729641
1780456752,146.824684
1780456752,147.693722
1780456752,147.680657
1780456752,117.031344
1780456752,141.499981
1780456752,146.954918
1780456752,148.117943
1780456752,143.376457
1780456752,148.242438
1780456752,148.285051
1780456752,116.581455
1780456752,146.131557
1780456752,146.498162
1780456752,145.746195
1780456752,116.910462
1780456752,147.427960
1780456752,146.500563
1780456752,151.616003
1780456752,147.623193
1780456752,116.960196
1780456752,117.369705
1780456752,151.751592
1780456752,147.607795
1780456752,150.413829
1780456752,146.475638
1780456752,146.670807
1780456752,145.349834
1780456752,146.890083
1780456752,146.644453
1780456752,146.985887
1780456752,150.292039
1780456752,152.579186
1780456752,147.029213
1780456752,145.843990
1780456752,152.865593
1780456752,151.389243
1780456752,118.464765
1780456752,145.781811
1780456752,153.392944
1780456752,118.231037
1780456752,149.845188
1780456752,153.357998
1780456752,145.846128
1780456752,146.451828
1780456752,143.730006
1780456752,118.680195
1780456752,151.289125
1780456752,141.688699
1780456752,145.570015
1780456752,150.779313
1780456752,151.044305
1780456752,150.993800
1780456752,119.168346
1780456752,146.877883
1780456752,146.783454
1780456752,150.627162
1780456752,152.193556
1780456752,151.713329
1780456752,146.924728
1780456752,147.014214
1780456752,145.772937
1780456752,152.346782
1780456752,142.987585
1780456752,151.707983
1780456752,145.874819
1780456752,150.955404
1780456752,150.484694
1780456752,127.847092
1780456752,153.049833
1780456752,153.049790
1780456752,126.690234
1780456752,150.792610
1780456752,119.183021
1780456752,153.115976
1780456752,121.825961
1780456752,118.109369
1780456752,153.262677
1780456752,141.616861
1780456752,116.993461
1780456752,153.406492
1780456752,150.251067
1780456752,141.792829
1780456752,118.494190
1780456752,140.923118
1780456752,117.422719
1780456752,152.024128
1780456752,150.172271
1780456752,118.902378
1780456752,122.261646
1780456752,118.131948
1780456752,141.781824
1780456752,140.740152
1780456752,150.337965
1780456752,150.352127
1780456752,151.218796
1780456752,130.491829
1780456752,154.226852
1780456752,130.802701
1780456752,154.543304
1780456752,132.278012
1780456752,132.361543
1780456752,157.527349
1780456752,146.543752
1780456752,158.117747
1780456752,146.912006
1780456752,151.560338
1780456752,131.291175
1780456752,123.032440
1780456752,118.970315
1780456752,148.808805
1780456752,121.090767
1780456752,159.215255
1780456752,119.949924
1780456752,122.614138
1780456752,149.256274
1780456752,119.266645
1780456752,152.643109
1780456752,123.259609
1780456752,123.533358
1780456752,153.722674
1780456752,147.515623
1780456752,125.719279
1780456752,123.651219
1780456752,153.018097
1780456752,137.131805
1780456752,156.295182
1780456752,153.341499
1780456752,153.530549
1780456752,159.708725
1780456752,156.363232
1780456752,126.179471
1780456752,154.670113
1780456752,155.060105
1780456752,158.077416
1780456752,157.923158
1780456752,159.832331
1780456752,124.318771
1780456752,124.246082
1780456752,126.592276
1780456752,158.166325
1780456752,132.943399
1780456752,126.639716
1780456752,159.321098
1780456752,126.807381
1780456752,161.249124
1780456752,128.184151
1780456752,130.446560
1780456752,127.220175
1780456752,138.055484
1780456752,154.571532
1780456752,134.740601
1780456752,130.790275
1780456752,154.823744
1780456752,132.252119
1780456752,128.838556
1780456752,128.951152
1780456752,135.028954
1780456752,133.703335
1780456752,125.220209
1780456752,155.609140
1780456752,129.181011
1780456752,117.664093
1780456752,118.233385
1780456752,119.806779
1780456752,159.568256
1780456752,125.719070
1780456752,150.133678
1780456752,157.319714
1780456752,121.724407
1780456752,125.898050
1780456752,133.045377
1780456752,134.431785
1780456752,111.155280
1780456752,155.951783
1780456752,126.164295
1780456752,150.802984
1780456752,158.911780
1780456752,110.315574
1780456752,155.896147
1780456752,125.712231
1780456752,128.861977
1780456752,159.457867
1780456752,126.323923
1780456752,111.658235
1780456752,159.191290
1780456752,110.451975
1780456752,124.646827
1780456752,159.171839
1780456752,123.469686
1780456752,110.584081
1780456752,135.370127
1780456752,124.113448
1780456752,160.582984
1780456752,158.440014
1780456752,155.597723
1780456752,154.150763
1780456752,158.545846
1780456752,158.647812
1780456752,156.516802
1780456752,118.698432
1780456752,158.953689
1780456752,160.240746
1780456752,156.765783
1780456752,157.071523
1780456752,159.817461
1780456752,159.595902
1780456752,157.132679
1780456752,158.138201
1780456752,158.799788
1780456752,157.428650
1780456752,162.181236
1780456752,160.199889
1780456752,157.637699
1780456752,157.805463
1780456752,162.409059
1780456752,119.302286
1780456752,159.824724
1780456752,159.359483
1780456752,130.456756
1780456752,158.433288
1780456752,158.515349
1780456752,158.580008
1780456752,125.353908
1780456752,162.067863
1780456752,137.062081
1780456752,128.635872
1780456752,158.068894
1780456752,121.438190
1780456752,135.866335
1780456752,159.093171
1780456752,111.422927
1780456752,143.683283
1780456752,125.579799
1780456752,121.680733
1780456752,160.703010
1780456752,160.059203
1780456752,161.214352
1780456752,160.831859
1780456752,161.309610
1780456752,130.348735
1780456752,161.138983
1780456752,123.183128
1780456752,157.229322
1780456752,130.653514
1780456752,135.150466
1780456752,131.647066
1780456752,155.363215
1780456752,136.397206
1780456752,158.699727
1780456752,160.537997
1780456752,129.435256
1780456752,120.604255
1780456752,136.651407
1780456752,129.795590
1780456752,159.999916
1780456752,159.353791
1780456752,131.153865
1780456752,131.708154
1780456752,160.645486
1780456752,160.890363
1780456752,161.984184
1780456752,163.774788
1780456752,162.323026
1780456752,161.726502
1780456752,138.736250
1780456752,109.739177
1780456752,122.859057
1780456752,165.025028
1780456752,128.504945
1780456752,123.182903
1780456752,163.571732
1780456752,114.606217
1780456752,123.363209
1780456752,129.973127
1780456752,163.793774
1780456752,124.809802
1780456752,129.982780
1780456752,126.829848
1780456752,163.889597
1780456752,115.988889
1780456752,130.659960
1780456752,125.009067
1780456752,123.595219
1780456752,111.297375
1780456752,138.047376
1780456752,123.710709
1780456752,162.737327
1780456752,126.550852
1780456752,126.676582
1780456752,120.330367
1780456752,161.261918
1780456752,125.258317
1780456752,120.402064
1780456752,113.366020
1780456752,115.259318
1780456752,128.130584
1780456752,110.340070
1780456752,158.626864
1780456752,114.036675
1780456752,122.447891
1780456752,163.573324
1780456752,161.859975
1780456752,110.950070
1780456752,123.725465
1780456752,123.661125
1780456752,163.692367
1780456752,160.502082
1780456752,120.677005
1780456752,116.776791
1780456752,160.160407
1780456752,113.803818
1780456752,125.763273
1780456752,160.457390
1780456752,128.048814
1780456752,164.260662
1780456752,126.016197
1780456752,129.007531
1780456752,115.339740
1780456752,121.719346
1780456752,166.842276
1780456752,121.850900
1780456752,160.200046
1780456752,129.092264
1780456752,115.665756
1780456752,115.917106
1780456752,165.204847
1780456752,113.876928
1780456752,113.878181
1780456752,110.280863
1780456752,128.838994
1780456752,122.587522
1780456752,167.516611
1780456752,122.524400
1780456752,127.531435
1780456752,156.311420
1780456752,113.121021
1780456752,137.592395
1780456752,115.929908
1780456752,129.631709
1780456752,156.725153
1780456752,118.284049
1780456752,114.932082
1780456752,128.306036
1780456752,166.006954
1780456752,144.398074
1780456752,113.964179
1780456752,128.740647
1780456752,127.731659
1780456752,110.767648
1780456752,144.876507
1780456752,110.813297
1780456752,130.707571
1780456752,115.020683
1780456752,145.342524
1780456752,128.406755
1780456752,115.384783
1780456752,130.268212
1780456752,130.385612
1780456752,144.863717
1780456752,110.761769
1780456752,119.208832
1780456752,136.388173
1780456752,131.874101
1780456752,116.934722
1780456752,132.134029
1780456752,117.027304
1780456752,116.931758
1780456752,115.986838
1780456752,171.504956
1780456752,172.801455
1780456752,130.795375
1780456752,119.264427
1780456752,116.001916
1780456752,116.349836
1780456752,127.851283
1780456752,115.932354
1780456752,127.882082
1780456752,113.892972
1780456752,173.041636
1780456752,116.661491
1780456752,120.915165
1780456752,116.105534
1780456752,166.668210
1780456752,145.353023
1780456752,116.665370
1780456752,167.327938
1780456752,116.741642
1780456752,167.703800
1780456752,166.481644
1780456752,130.004510
1780456752,111.658651
1780456752,116.188540
1780456752,127.587752
1780456752,162.436102
1780456752,172.464042
1780456752,116.722681
1780456752,116.299305
1780456752,167.272303
1780456752,126.452025
1780456752,111.271070
1780456752,110.053225
1780456752,120.169682
1780456752,114.508367
1780456752,167.449476
1780456752,116.902253
1780456752,120.245397
1780456752,120.449043
1780456752,114.736034
1780456752,120.004588
1780456752,109.181421
1780456752,118.718260
1780456752,109.398939
1780456752,143.971225
1780456752,117.648252
1780456752,132.403621
1780456752,108.407399
1780456752,143.537727
1780456752,127.809544
1780456752,108.608010
1780456752,108.726017
1780456752,117.988052
1780456752,108.789087
1780456752,133.027234
1780456752,116.021762
1780456752,121.685508
1780456752,107.860930
1780456752,116.151457
1780456752,143.081282
1780456752,133.263518
1780456752,116.468653
1780456752,132.122698
1780456752,131.057472
1780456752,122.735296
1780456752,118.375850
1780456752,118.334581
1780456752,108.604353
1780456752,120.785041
1780456752,143.917265
1780456752,120.908555
1780456752,117.428190
1780456752,116.423906
1780456752,108.467126
1780456752,130.228119
1780456752,116.534425
1780456752,120.394045
1780456752,144.769386
1780456752,120.441329
1780456752,143.725689
1780456752,120.764009
1780456752,143.904082
1780456752,116.168051
1780456752,152.070948
1780456752,144.615417
1780456752,116.899755
1780456752,151.426795
1780456752,151.469579
1780456752,110.584117
1780456752,109.366231
1780456752,117.650492
1780456752,151.559793
1780456752,132.416541
1780456752,117.721412
1780456752,117.749926
1780456752,173.848223
1780456752,111.923751
1780456752,123.508151
1780456752,150.828712
1780456752,121.955628
1780456752,127.859995
1780456752,109.947912
1780456752,116.555016
1780456752,149.286753
1780456752,123.870149
1780456752,149.578458
1780456752,111.896890
1780456752,116.910860
1780456752,124.101747
1780456752,116.178675
1780456752,117.362713
1780456752,116.431325
1780456752,149.303936
1780456752,169.492684
1780456752,116.868661
1780456752,149.229109
1780456752,148.037345
1780456752,147.943169
1780456752,118.175139
1780456752,117.022765
1780456752,147.690515
1780456752,122.708896
1780456752,176.660171
1780456752,171.994086
1780456752,176.732015
1780456752,147.594234
1780456752,123.184379
1780456752,126.080456
1780456752,116.691860
1780456752,129.123617
1780456752,118.140238
1780456752,180.345265
1780456752,180.197203
1780456752,126.613666
1780456752,154.121197
1780456752,117.120144
1780456752,115.941028
1780456752,139.939911
1780456752,121.024301
1780456752,126.311208
1780456752,115.951635
1780456752,154.496204
1780456752,113.572058
1780456752,125.685302
1780456752,116.096070
1780456752,154.710635
1780456752,112.852641
1780456752,147.798721
1780456752,129.927876
1780456752,116.241600
1780456752,122.548818
1780456752,147.372063
1780456752,123.796561
1780456752,146.462374
1780456752,114.544765
1780456752,125.198263
1780456752,145.428251
1780456752,114.741328
1780456752,146.797876
1780456752,117.166085
1780456752,126.942540
1780456752,124.631954
1780456752,147.042854
1780456752,110.040153
1780456752,121.479213
1780456752,119.104800
1780456752,147.376150
1780456752,123.571073
1780456752,116.702058
1780456752,126.377233
1780456752,114.662960
1780456752,110.576609
1780456752,115.762915
1780456752,129.368601
1780456752,112.789792
1780456752,129.405985
1780456752,109.227356
1780456752,113.050783
1780456752,123.971896
1780456752,129.466029
1780456752,129.955733
1780456752,118.059204
1780456752,123.133005
1780456752,123.188801
1780456752,127.755457
1780456752,114.923881
1780456752,122.231292
1780456752,118.637867
1780456752,114.354715
1780456752,148.570262
1780456752,112.808419
1780456752,118.193575
1780456752,147.912366
1780456752,127.707143
1780456752,122.010157
1780456752,120.759450
1780456752,147.856948
1780456752,121.065546
1780456752,120.683009
1780456752,135.377449
1780456752,121.264411
1780456752,128.449076
1780456752,131.924972
1780456752,121.594740
1780456752,121.669256
1780456752,121.723228
1780456752,135.298085
1780456752,127.857089
1780456752,118.484779
1780456752,119.600377
1780456752,132.807519
1780456752,123.354678
1780456752,114.093297
1780456752,118.816229
1780456752,128.300276
1780456752,118.847627
1780456752,116.677897
1780456752,117.883145
1780456752,118.485026
1780456752,133.217560
1780456752,115.907963
1780456752,117.213894
1780456752,117.005442
1780456752,120.266353
1780456752,128.050501
1780456752,117.299259
1780456752,115.126002
1780456752,115.691200
1780456752,128.967792
1780456752,128.643306
1780456752,115.036682
1780456752,127.812332
1780456752,127.944224
1780456752,129.418830
1780456752,118.722125
1780456752,120.393943
1780456752,134.289028
1780456752,127.765173
1780456752,127.774367
1780456752,127.948181
1780456752,128.280218
1780456752,116.557726
1780456752,128.340631
1780456752,103.112939
1780456752,127.663903
1780456752,127.803511
1780456752,127.798777
1780456752,103.600277
1780456752,102.846394
1780456752,102.533003
1780456752,133.862852
1780456752,127.018004
1780456752,134.580554
1780456752,127.766550
1780456752,127.944854
1780456752,128.031545
1780456752,128.091721
1780456752,127.473614
1780456752,127.674400
1780456752,103.013578
1780456752,127.261891
1780456752,103.322297
1780456752,136.310621
1780456752,128.431933
1780456752,134.798805
1780456752,128.491087
1780456752,128.392178
1780456752,127.368269
1780456752,128.398018
1780456752,134.997497
1780456752,132.845352
1780456752,129.066612
1780456752,129.250360
1780456752,126.341613
1780456752,131.144534
1780456752,132.327220
1780456752,131.305758
1780456752,129.116474
1780456752,132.616354
1780456752,128.767034
1780456752,133.925285
1780456752,129.505167
1780456752,133.816569
1780456752,129.604575
1780456752,133.708210
1780456752,133.574059
1780456752,132.571013
1780456752,129.475428
1780456752,117.046684
1780456752,102.754231
1780456752,103.324990
1780456752,104.234211
1780456752,104.176500
1780456752,104.155520
1780456752,104.532793
1780456752,104.822785
1780456752,104.934425
1780456752,104.714229
1780456752,105.220907
1780456752,104.421508
1780456752,104.448541
1780456752,105.087765
1780456752,105.443153
1780456752,103.727124
1780456752,105.506484
1780456752,104.645420
1780456752,105.482937
1780456752,106.716577
1780456752,106.942758
1780456752,106.820430
1780456752,107.269862
1780456752,106.710306
1780456752,105.820626
1780456752,105.831208
1780456752,106.589927
1780456752,105.878284
1780456752,105.848475
1780456752,106.748114
1780456752,105.774218
1780456752,105.647654
1780456752,105.919783
1780456752,105.987630
1780456752,108.060278
1780456752,107.215066
1780456752,107.090378
1780456752,108.039184
1780456752,107.240767
1780456752,109.712811
1780456752,109.140126
1780456752,109.392793
1780456752,109.364480
1780456752,109.289191
1780456752,107.867760
1780456752,108.168562
1780456752,108.266034
1780456752,102.942198
1780456752,103.471892
1780456752,111.239539
1780456752,103.825376
1780456752,103.129370
1780456752,103.350922
1780456752,108.480429
1780456752,109.029633
1780456752,105.118252
1780456752,107.921979
1780456752,107.951170
1780456752,106.193456
1780456752,106.442525
1780456752,106.549816
1780456752,106.509489
1780456752,106.543259
1780456752,110.856185
1780456752,110.901929
1780456752,110.908799
1780456752,110.905882
1780456752,106.922967
1780456752,110.076428
1780456752,110.117326
1780456752,112.260455
1780456752,112.370583
1780456752,112.566850
1780456752,108.925584
1780456752,109.867971
1780456752,110.083472
1780456752,110.349994
1780456752,110.351630
1780456752,113.961563
1780456752,114.020579
1780456752,114.112338
1780456752,114.190121
1780456752,114.038758
1780456752,114.014412
1780456752,111.579299
1780456752,111.556546
1780456752,111.411261
1780456752,111.527336
1780456752,104.915652
1780456752,105.517138
1780456752,105.385312
1780456752,105.464834
1780456752,106.072876
1780456752,106.140797
1780456752,105.866110
1780456752,106.647393
1780456752,106.755776
1780456752,106.721286
1780456752,106.617268
1780456752,106.490568
1780456752,106.564575
1780456752,106.816761
1780456752,107.573625
1780456752,107.665711
1780456752,107.647019
1780456752,107.956694
1780456752,107.805937
1780456752,108.187412
1780456752,108.768349
1780456752,108.881202
1780456752,103.207511
1780456752,103.267061
1780456752,105.894615
1780456752,106.580608
1780456752,103.404263
1780456752,107.642046
1780456752,107.893784
1780456752,109.718171
1780456752,104.560888
1780456752,104.972845
1780456752,105.199326
1780456752,105.167899
1780456752,105.289776
1780456752,105.252848
1780456752,107.456785
1780456752,107.691670
1780456752,107.648647
1780456752,107.580869
1780456752,111.574752
1780456752,115.477620
1780456752,115.414748
1780456752,115.642148
1780456752,128.742407
1780456752,128.925875
1780456752,129.154560
1780456752,129.303729
1780456752,129.221265
1780456752,129.347766
1780456752,129.476573
1780456752,112.497746
1780456752,129.153559
1780456752,129.303633
1780456752,112.958654
1780456752,117.976768
1780456752,120.522971
1780456752,120.588524
1780456752,118.337045
1780456752,116.149525
1780456752,121.117355
1780456752,134.300642
1780456752,134.472408
1780456752,134.471276
1780456752,135.081267
1780456752,118.251907
1780456752,135.010243
1780456752,130.313445
1780456752,107.184775
1780456752,104.483951
1780456752,108.275275
1780456752,111.884722
1780456752,105.469139
1780456752,114.173281
1780456752,113.526623
1780456752,119.039660
1780456752,122.682721
1780456752,123.495416
1780456752,110.149794
1780456752,113.166979
1780456752,118.287273
1780456752,113.787078
1780456752,113.633285
1780456752,113.905447
1780456752,115.873310
1780456752,115.625412
1780456752,126.798381
1780456752,116.727936
1780456752,120.023107
1780456752,122.447618
1780456752,126.733167
1780456752,131.237416
1780456752,116.883852
1780456752,120.536224
1780456752,116.181963
1780456752,114.246308
1780456752,114.314366
1780456752,113.827231
1780456752,113.843454
1780456752,114.065180
1780456752,123.593334
1780456752,124.861680
1780456752,131.844657
1780456752,134.154722
1780456752,154.251832
1780456752,154.321857
1780456752,154.293821
1780456752,141.654879
1780456752,114.608811
1780456752,114.096528
1780456752,114.182894
1780456752,115.146077
1780456752,114.203710
1780456752,114.858614
1780456752,114.436346
1780456752,114.601316
1780456752,115.121434
1780456752,114.333117
1780456752,114.673708
1780456752,105.764115
1780456752,102.920045
1780456752,103.758056
1780456752,106.098275
1780456752,104.145432
1780456752,117.646790
1780456752,120.940364
1780456752,121.144207
1780456752,126.809821
1780456752,121.021571
1780456752,120.993513
1780456752,120.805570
1780456752,121.293287
1780456752,118.020530
1780456752,121.559538
1780456752,121.374390
1780456752,118.098793
1780456752,121.758895
1780456752,106.990618
1780456752,108.180643
1780456752,106.930464
1780456752,107.008519
1780456752,107.815327
1780456752,106.510469
