timestamp,duration_ms
1780456752,117.101712
1780456752,117.799620
1780456752,123.495928
1780456752,119.136785
1780456752,119.182205
1780456752,121.250728
1780456752,125.734022
1780456752,119.276739
1780456752,107.504055
1780456752,108.803185
1780456752,120.573711
1780456752,120.927830
1780456752,120.966357
1780456752,118.708274
1780456752,122.073920
1780456752,118.805409
1780456752,119.457611
1780456752,119.069109
1780456752,118.931290
1780456752,119.448107
1780456752,131.580301
1780456752,122.316932
1780456752,122.393137
1780456752,119.471369
1780456752,105.955100
1780456752,105.403221
1780456752,108.116400
1780456752,107.901674
1780456752,106.822799
1780456752,108.854862
1780456752,106.769648
1780456752,104.520295
1780456752,105.491749
1780456752,105.558669
1780456752,108.619867
1780456752,106.295668
1780456752,106.144155
1780456752,106.414629
1780456752,106.069075
1780456752,104.345232
1780456752,106.768878
1780456752,103.317698
1780456752,106.515605
1780456752,106.335553
1780456752,105.089916
1780456752,108.688216
1780456752,104.730274
1780456752,106.372836
1780456752,107.606157
1780456752,105.547916
1780456752,107.825826
1780456752,107.619860
1780456752,108.427907
1780456752,103.807688
1780456752,104.896705
1780456752,105.038008
1780456752,105.490895
1780456752,105.892072
1780456752,106.119421
1780456752,103.286006
1780456752,106.588709
1780456752,104.734947
1780456752,103.404238
1780456752,107.131170
1780456752,105.128873
1780456752,105.175773
1780456752,103.819812
1780456752,108.372536
1780456752,105.586970
1780456752,107.458499
1780456752,105.888458
1780456752,107.193054
1780456752,105.945467
1780456752,105.817444
1780456752,108.038591
1780456752,108.043256
1780456752,106.178336
1780456752,108.442858
1780456752,105.200350
1780456752,102.739192
1780456752,105.476397
1780456752,108.520670
1780456752,117.755805
1780456752,105.331321
1780456752,117.396535
1780456752,108.388717
1780456752,105.642647
1780456752,101.758379
1780456752,118.154054
1780456752,117.998969
1780456752,109.317851
1780456752,108.864559
1780456752,104.795710
1780456752,118.225476
1780456752,107.810336
1780456752,104.416742
1780456752,117.877933
1780456752,108.061549
1780456752,103.995015
1780456752,103.770337
1780456752,117.699710
1780456752,103.946352
1780456752,113.727665
1780456752,103.772086
1780456752,108.566254
1780456752,104.214681
1780456752,103.970504
1780456752,108.623900
1780456752,103.813623
1780456752,117.526755
1780456752,118.385783
1780456752,104.815365
1780456752,103.711218
1780456752,109.268838
1780456752,118.591932
1780456752,109.297344
1780456752,118.363386
1780456752,118.742987
1780456752,117.886016
1780456752,108.074132
1780456752,104.416791
1780456752,102.924404
1780456752,103.078651
1780456752,104.219651
1780456752,103.159444
1780456752,108.207726
1780456752,103.030469
1780456752,118.243842
1780456752,118.007144
1780456752,104.670168
1780456752,107.516222
1780456752,118.199649
1780456752,106.763598
1780456752,117.616867
1780456752,102.493870
1780456752,118.043317
1780456752,106.445344
1780456752,106.179455
1780456752,117.931713
1780456752,103.066963
1780456752,101.589656
1780456752,118.127982
1780456752,106.315182
1780456752,118.377914
1780456752,106.857465
1780456752,107.165635
1780456752,117.613259
1780456752,103.201174
1780456752,107.023686
1780456752,103.658623
1780456752,103.580584
1780456752,107.099382
1780456752,103.889391
1780456752,117.927264
1780456752,118.096358
1780456752,105.309203
1780456752,103.976477
1780456752,117.979801
1780456752,104.146064
1780456752,117.959244
1780456752,104.427078
1780456752,117.533055
1780456752,118.797987
1780456752,106.036068
1780456752,107.572466
1780456752,118.339688
1780456752,104.573656
1780456752,103.380679
1780456752,102.475529
1780456752,106.730449
1780456752,106.851139
1780456752,118.346746
1780456752,117.884997
1780456752,103.829366
1780456752,117.817293
1780456752,105.453509
1780456752,117.932684
1780456752,107.200225
1780456752,104.257521
1780456752,105.897438
1780456752,118.240044
1780456752,118.275259
1780456752,105.649895
1780456752,104.627872
1780456752,102.094689
1780456752,104.793677
1780456752,102.603422
1780456752,106.710465
1780456752,106.541430
1780456752,106.482862
1780456752,103.975286
1780456752,106.791391
1780456752,107.055200
1780456752,103.077838
1780456752,105.397797
1780456752,103.518693
1780456752,104.857901
1780456752,103.761242
1780456752,107.624748
1780456752,103.838620
1780456752,104.316399
1780456752,104.251039
1780456752,103.813482
1780456752,121.143408
1780456752,103.872677
1780456752,120.670402
1780456752,105.382118
1780456752,105.260865
1780456752,105.377017
1780456752,120.675406
1780456752,107.816578
1780456752,105.446769
1780456752,108.143990
1780456752,103.530010
1780456752,103.808398
1780456752,103.380582
1780456752,103.254833
1780456752,103.757863
1780456752,103.959075
1780456752,103.956156
1780456752,121.967446
1780456752,104.041964
1780456752,104.221206
1780456752,103.490443
1780456752,104.857048
1780456752,122.664630
1780456752,123.082748
1780456752,102.895749
1780456752,123.090632
1780456752,123.443245
1780456752,123.706038
1780456752,104.869076
1780456752,121.191276
1780456752,104.560231
1780456752,123.966027
1780456752,104.226783
1780456752,123.529898
1780456752,105.644338
1780456752,121.832212
1780456752,104.822877
1780456752,104.900486
1780456752,121.888512
1780456752,104.690739
1780456752,105.352107
1780456752,105.434978
1780456752,105.367445
1780456752,104.685286
1780456752,105.203894
1780456752,104.000913
1780456752,104.016770
1780456752,104.146949
1780456752,106.026365
1780456752,104.143912
1780456752,122.921454
1780456752,103.486353
1780456752,104.359133
1780456752,106.195489
1780456752,103.759700
1780456752,103.883138
1780456752,123.277021
1780456752,102.094225
1780456752,104.025270
1780456752,106.061379
1780456752,123.227852
1780456752,103.693842
1780456752,105.889121
1780456752,123.404998
1780456752,102.547357
1780456752,105.305557
1780456752,123.726187
1780456752,106.413147
1780456752,124.161960
1780456752,105.796506
1780456752,123.983953
1780456752,106.833429
1780456752,123.231310
1780456752,103.435401
1780456752,123.338221
1780456752,103.406464
1780456752,108.025231
1780456752,123.670762
1780456752,105.742035
1780456752,123.823155
1780456752,123.777692
1780456752,104.969721
1780456752,102.974752
1780456752,123.224602
1780456752,106.650245
1780456752,123.143161
1780456752,123.411775
1780456752,102.428465
1780456752,105.025122
1780456752,104.933386
1780456752,122.872157
1780456752,105.407985
1780456752,123.181480
1780456752,103.129264
1780456752,105.615414
1780456752,123.707206
1780456752,104.604316
1780456752,103.221803
1780456752,106.122990
1780456752,123.817073
1780456752,103.456883
1780456752,123.806368
1780456752,103.723439
1780456752,106.681463
1780456752,107.030615
1780456752,104.417219
1780456752,107.236076
1780456752,104.804618
1780456752,126.011217
1780456752,103.630739
1780456752,127.076856
1780456752,127.053870
1780456752,106.732209
1780456752,107.184016
1780456752,107.480601
1780456752,126.559048
1780456752,107.512584
1780456752,126.240976
1780456752,107.731678
1780456752,126.539102
1780456752,108.076041
1780456752,124.099630
1780456752,125.469519
1780456752,108.059064
1780456752,108.210821
1780456752,105.783879
1780456752,128.291409
1780456752,125.643022
1780456752,106.368136
1780456752,124.825482
1780456752,109.469244
1780456752,106.920571
1780456752,105.220485
1780456752,107.065127
1780456752,107.033067
1780456752,105.172143
1780456752,107.296972
1780456752,105.749555
1780456752,125.365660
1780456752,125.384385
1780456752,107.595198
1780456752,107.517235
1780456752,107.589926
1780456752,105.807624
1780456752,125.826534
1780456752,106.288240
1780456752,107.648191
1780456752,123.352583
1780456752,124.589963
1780456752,106.316951
1780456752,108.517212
1780456752,104.459735
1780456752,108.401170
1780456752,108.455552
1780456752,110.920009
1780456752,109.038982
1780456752,108.823752
1780456752,108.870083
1780456752,103.957585
1780456752,108.713740
1780456752,109.087414
1780456752,117.764314
1780456752,117.885701
1780456752,108.506958
1780456752,108.700136
1780456752,116.684604
1780456752,110.453944
1780456752,109.293398
1780456752,126.570160
1780456752,110.596014
1780456752,111.204494
1780456752,109.440790
1780456752,109.563555
1780456752,116.413099
1780456752,125.646574
1780456752,109.574353
1780456752,111.235714
1780456752,125.883880
1780456752,109.028402
1780456752,110.709829
1780456752,110.639098
1780456752,110.788872
1780456752,106.143112
1780456752,106.216050
1780456752,110.135912
1780456752,114.419683
1780456752,112.474187
1780456752,114.115755
1780456752,108.686291
1780456752,114.653747
1780456752,110.407943
1780456752,114.151245
1780456752,114.356222
1780456752,114.443179
1780456752,110.866859
1780456752,131.297780
1780456752,109.145694
1780456752,131.502715
1780456752,131.379742
1780456752,131.529516
1780456752,133.043599
1780456752,132.732407
1780456752,136.436388
1780456752,114.608640
1780456752,114.401376
1780456752,114.570857
1780456752,114.645135
1780456752,114.595309
1780456752,114.583328
1780456752,112.955459
1780456752,106.157785
1780456752,114.704691
1780456752,109.874276
1780456752,109.914827
1780456752,111.459969
1780456752,106.319677
1780456752,111.580870
1780456752,111.732834
1780456752,108.866316
1780456752,111.835313
1780456752,106.865056
1780456752,108.517371
1780456752,120.651993
1780456752,107.039807
1780456752,110.163045
1780456752,113.007942
1780456752,113.138089
1780456752,108.824090
1780456752,104.436195
1780456752,112.073480
1780456752,110.410682
1780456752,112.010636
1780456752,105.879332
1780456752,112.242599
1780456752,106.322118
1780456752,105.154775
1780456752,114.448991
1780456752,113.449149
1780456752,112.366621
1780456752,104.711442
1780456752,112.622065
1780456752,114.626783
1780456752,104.906167
1780456752,114.730276
1780456752,104.493548
1780456752,110.255966
1780456752,111.856730
1780456752,105.171538
1780456752,115.743426
1780456752,105.277986
1780456752,105.348323
1780456752,102.434806
1780456752,122.560196
1780456752,122.673018
1780456752,122.087212
1780456752,111.801960
1780456752,121.127006
1780456752,121.600853
1780456752,111.392186
1780456752,111.610503
1780456752,110.025093
1780456752,108.720282
1780456752,111.648616
1780456752,116.409167
1780456752,116.407865
1780456752,116.673310
1780456752,123.095134
1780456752,105.266606
1780456752,109.681137
1780456752,123.247862
1780456752,123.236703
1780456752,115.055052
1780456752,111.467090
1780456752,109.808931
1780456752,111.764594
1780456752,126.137137
1780456752,112.425619
1780456752,109.628183
1780456752,112.044255
1780456752,106.013003
1780456752,109.037315
1780456752,106.039767
1780456752,112.165602
1780456752,108.756237
1780456752,124.154703
1780456752,112.301627
1780456752,109.491991
1780456752,124.071066
1780456752,112.355249
1780456752,102.852897
1780456752,112.232411
1780456752,124.633580
1780456752,108.374811
1780456752,124.782376
1780456752,112.127696
1780456752,107.420583
1780456752,107.353745
1780456752,112.619483
1780456752,125.097695
1780456752,107.443328
1780456752,102.617994
1780456752,107.576650
1780456752,123.236117
1780456752,102.663198
1780456752,112.640032
1780456752,103.097196
1780456752,102.567131
1780456752,103.249273
1780456752,103.241453
1780456752,113.298480
1780456752,124.492561
1780456752,113.603747
1780456752,103.448385
1780456752,124.819869
1780456752,104.047891
1780456752,124.914357
1780456752,113.427114
1780456752,124.782807
1780456752,113.821640
1780456752,124.626796
1780456752,103.970843
1780456752,118.966338
1780456752,104.414613
1780456752,104.722242
1780456752,119.294699
1780456752,113.706850
1780456752,120.374515
1780456752,105.233787
1780456752,105.688077
1780456752,118.157467
1780456752,105.417911
1780456752,105.765986
1780456752,117.411961
1780456752,114.300193
1780456752,116.846637
1780456752,106.677610
1780456752,105.614491
1780456752,115.950823
1780456752,114.965185
1780456752,115.394610
1780456752,107.109390
1780456752,107.116838
1780456752,107.326919
1780456752,115.301330
1780456752,106.948952
1780456752,115.769505
1780456752,107.098442
1780456752,107.666399
1780456752,115.594183
1780456752,114.621259
1780456752,107.064021
1780456752,105.733550
1780456752,114.904240
1780456752,108.494656
1780456752,113.854823
1780456752,108.450319
1780456752,107.261938
1780456752,117.167905
1780456752,114.411392
1780456752,114.403464
1780456752,109.179432
1780456752,109.198086
1780456752,108.778321
1780456752,117.129759
1780456752,109.555886
1780456752,109.214944
1780456752,116.285360
1780456752,109.530572
1780456752,108.483440
1780456752,116.589874
1780456752,108.825116
1780456752,115.812863
1780456752,109.760543
1780456752,107.996698
1780456752,109.866275
1780456752,116.055807
1780456752,110.532817
1780456752,108.300854
1780456752,110.281103
1780456752,108.386286
1780456752,110.938799
1780456752,108.687934
1780456752,111.081875
1780456752,116.782707
1780456752,107.700134
1780456752,111.978830
1780456752,112.079748
1780456752,117.306077
1780456752,108.107396
1780456752,111.069373
1780456752,117.478819
1780456752,108.423679
1780456752,111.630672
1780456752,117.653389
1780456752,111.593486
1780456752,108.623686
1780456752,117.999825
1780456752,112.890258
1780456752,108.776508
1780456752,113.220152
1780456752,113.180977
1780456752,109.123417
1780456752,113.356245
1780456752,111.952691
1780456752,112.232393
1780456752,108.154608
1780456752,113.386235
1780456752,113.536229
1780456752,113.480775
1780456752,113.808183
1780456752,113.114986
1780456752,108.568368
1780456752,112.818788
1780456752,113.876631
1780456752,112.971585
1780456752,104.292436
1780456752,111.882658
1780456752,113.667911
1780456752,104.303954
1780456752,111.878699
1780456752,108.527321
1780456752,112.377139
1780456752,104.496208
1780456752,112.461703
1780456752,108.958518
1780456752,104.899518
1780456752,111.532927
1780456752,111.653748
1780456752,111.631825
1780456752,104.935687
1780456752,115.343060
1780456752,111.976631
1780456752,108.158279
1780456752,115.694671
1780456752,112.199126
1780456752,104.954514
1780456752,112.259303
1780456752,105.593398
1780456752,116.067687
1780456752,111.382023
1780456752,106.515506
1780456752,108.985062
1780456752,116.405160
1780456752,111.469443
1780456752,109.483183
1780456752,117.164100
1780456752,111.059316
1780456752,105.839190
1780456752,111.179368
1780456752,116.958498
1780456752,112.195980
1780456752,105.820886
1780456752,111.529697
1780456752,105.970812
1780456752,117.192109
1780456752,112.682972
1780456752,106.000348
1780456752,118.244557
1780456752,110.046450
1780456752,107.295847
1780456752,108.345074
1780456752,117.231061
1780456752,115.787727
1780456752,118.444400
1780456752,107.185864
1780456752,117.114928
1780456752,105.816101
1780456752,118.483921
1780456752,117.371975
1780456752,107.312614
1780456752,108.791473
1780456752,117.320339
1780456752,109.982072
1780456752,107.588443
1780456752,110.102114
1780456752,112.898028
1780456752,115.512264
1780456752,115.700667
1780456752,113.334245
1780456752,113.504275
1780456752,110.690977
1780456752,110.646136
1780456752,110.518265
1780456752,110.378775
1780456752,108.744011
1780456752,116.301343
1780456752,119.235927
1780456752,117.890306
1780456752,108.960757
1780456752,110.449064
1780456752,104.625975
1780456752,116.719068
1780456752,105.017553
1780456752,104.907908
1780456752,105.686338
1780456752,114.555249
1780456752,116.790417
1780456752,114.563332
1780456752,118.143458
1780456752,116.971859
1780456752,116.890777
1780456752,112.297313
1780456752,111.364830
1780456752,117.460886
1780456752,112.009653
1780456752,112.286585
1780456752,109.968555
1780456752,110.993586
1780456752,110.983918
1780456752,110.852614
1780456752,111.852363
1780456752,113.446290
1780456752,111.006091
1780456752,111.007199
1780456752,112.172372
1780456752,116.903450
1780456752,112.545927
1780456752,113.127325
1780456752,111.633377
1780456752,112.896279
1780456752,116.142197
1780456752,111.107848
1780456752,111.551230
1780456752,110.290485
1780456752,119.439208
1780456752,110.295471
1780456752,117.713159
1780456752,113.870007
1780456752,112.834785
1780456752,114.825400
1780456752,118.050001
1780456752,118.039386
1780456752,113.797902
1780456752,114.678431
1780456752,114.750680
1780456752,114.275065
1780456752,109.937357
1780456752,112.485494
1780456752,114.286427
1780456752,112.526275
1780456752,112.975787
1780456752,115.266930
1780456752,113.031999
1780456752,115.709711
1780456752,115.516581
1780456752,112.981095
1780456752,115.686661
1780456752,115.221148
1780456752,117.091288
1780456752,117.365157
1780456752,111.606898
1780456752,116.122545
1780456752,116.301725
1780456752,110.965171
1780456752,109.749831
1780456752,112.248007
1780456752,109.866513
1780456752,110.600865
1780456752,114.661420
1780456752,109.092715
1780456752,109.252823
1780456752,116.753196
1780456752,116.659255
1780456752,116.828627
1780456752,117.175258
1780456752,112.894423
1780456752,113.419938
1780456752,122.744968
1780456752,115.879782
1780456752,122.800022
1780456752,124.153363
1780456752,122.597681
1780456752,122.984830
1780456752,123.044805
1780456752,116.263731
1780456752,117.815716
1780456752,113.600031
1780456752,108.137073
1780456752,118.312441
1780456752,108.077565
1780456752,112.108502
1780456752,112.067428
1780456752,117.881528
1780456752,107.993687
1780456752,110.170121
1780456752,112.860510
1780456752,123.890297
1780456752,108.035021
1780456752,108.151813
1780456752,109.896847
1780456752,108.600277
1780456752,107.317532
1780456752,110.021951
1780456752,124.790999
1780456752,103.521830
1780456752,103.753641
1780456752,108.857094
1780456752,107.458431
1780456752,107.455364
1780456752,120.842240
1780456752,120.787689
1780456752,109.048310
1780456752,108.855250
1780456752,122.256841
1780456752,118.957209
1780456752,120.969374
1780456752,105.714296
1780456752,127.581048
1780456752,116.027911
1780456752,127.782721
1780456752,128.052453
1780456752,126.182915
1780456752,118.689923
1780456752,117.831532
1780456752,128.396483
1780456752,126.848077
1780456752,118.344206
1780456752,123.457910
1780456752,120.188112
1780456752,123.906288
1780456752,123.772875
1780456752,123.880555
1780456752,127.136630
1780456752,123.021614
1780456752,127.250575
1780456752,119.016607
1780456752,124.418066
1780456752,123.376384
1780456752,119.832295
1780456752,119.350065
1780456752,126.510139
1780456752,119.071658
1780456752,119.364378
1780456752,125.292613
1780456752,119.355430
1780456752,120.728188
1780456752,124.687551
1780456752,125.998950
1780456752,124.746661
1780456752,117.969322
1780456752,126.092492
1780456752,117.955552
1780456752,120.206261
1780456752,118.273654
1780456752,126.514912
1780456752,117.866096
1780456752,123.962212
1780456752,129.590733
1780456752,124.228885
1780456752,120.660956
1780456752,116.474028
1780456752,116.862168
1780456752,116.840906
1780456752,127.012350
1780456752,116.929175
1780456752,127.244351
1780456752,117.292183
1780456752,122.382190
1780456752,123.051463
1780456752,117.051542
1780456752,120.990311
1780456752,127.120771
1780456752,117.501121
1780456752,116.951404
1780456752,127.471049
1780456752,118.038599
1780456752,128.143157
1780456752,117.181790
1780456752,118.442699
1780456752,126.642659
1780456752,122.291414
1780456752,117.200667
1780456752,122.080439
1780456752,126.226123
1780456752,128.942423
1780456752,121.886064
1780456752,129.078082
1780456752,117.525542
1780456752,129.297855
1780456752,125.868704
1780456752,124.569551
1780456752,119.380453
1780456752,119.809778
1780456752,122.001935
1780456752,126.274067
1780456752,117.437159
1780456752,121.992499
1780456752,126.298760
1780456752,117.520302
1780456752,122.854316
1780456752,121.680941
1780456752,117.673009
1780456752,118.926587
1780456752,122.890036
1780456752,126.642569
1780456752,131.352369
1780456752,120.156250
1780456752,113.107352
1780456752,121.871180
1780456752,111.786116
1780456752,128.075293
1780456752,112.036767
1780456752,122.633205
1780456752,112.812097
1780456752,112.934256
1780456752,117.969235
1780456752,124.626363
1780456752,121.259959
1780456752,128.398834
1780456752,121.454545
1780456752,123.286199
1780456752,127.278037
1780456752,121.727684
1780456752,117.127265
1780456752,114.570736
1780456752,122.076190
1780456752,112.596291
1780456752,124.389695
1780456752,114.569024
1780456752,124.517570
1780456752,119.900029
1780456752,128.529808
1780456752,130.972753
1780456752,132.717508
1780456752,135.037853
1780456752,135.682915
1780456752,135.339484
1780456752,136.400393
1780456752,136.086160
1780456752,134.884964
1780456752,135.085736
1780456752,136.206879
1780456752,136.567885
1780456752,129.572063
1780456752,136.859228
1780456752,135.696291
1780456752,133.481946
1780456752,135.816473
1780456752,135.207114
1780456752,136.084398
1780456752,135.256492
1780456752,135.439024
1780456752,136.594112
1780456752,129.052572
1780456752,129.956260
1780456752,130.451348
1780456752,130.666131
1780456752,130.834894
1780456752,136.610612
1780456752,134.563475
1780456752,134.525194
1780456752,136.738020
1780456752,136.714310
1780456752,127.609512
1780456752,135.749437
1780456752,135.750271
1780456752,129.758472
1780456752,137.515527
1780456752,136.207952
1780456752,131.183801
1780456752,134.089792
1780456752,134.569674
1780456752,136.374385
1780456752,137.876781
1780456752,130.605350
1780456752,136.725974
1780456752,136.573250
1780456752,136.673889
1780456752,136.853463
1780456752,137.142411
1780456752,137.234718
1780456752,136.442327
1780456752,135.442741
1780456752,136.610226
1780456752,136.239560
1780456752,137.706447
1780456752,136.433755
1780456752,137.742309
1780456752,136.803459
1780456752,117.399985
1780456752,117.016332
1780456752,117.582523
1780456752,117.324058
1780456752,121.769216
1780456752,123.672709
1780456752,123.776187
1780456752,125.631433
1780456752,128.137231
1780456752,129.419679
1780456752,133.682108
1780456752,132.595905
1780456752,131.840675
1780456752,132.799832
1780456752,130.619236
1780456752,129.510205
1780456752,129.098301
1780456752,121.738419
1780456752,121.191586
1780456752,126.482727
1780456752,127.269393
1780456752,129.497065
1780456752,130.012235
1780456752,131.610588
1780456752,133.169642
1780456752,132.576438
1780456752,133.518313
1780456752,133.406552
1780456752,133.903673
1780456752,121.157546
1780456752,121.722731
1780456752,121.564145
1780456752,125.061986
1780456752,126.917492
1780456752,125.434331
1780456752,125.508522
1780456752,122.445113
1780456752,135.310420
1780456752,116.404122
1780456752,135.187361
1780456752,135.175537
1780456752,116.473145
1780456752,116.403078
1780456752,127.658394
1780456752,118.691238
1780456752,116.576646
1780456752,117.406274
1780456752,136.714013
1780456752,129.843969
1780456752,135.053168
1780456752,133.255054
1780456752,133.470995
1780456752,116.679931
1780456752,130.120518
1780456752,133.945743
1780456752,134.486888
1780456752,134.478053
1780456752,131.889553
1780456752,135.552031
1780456752,133.220772
1780456752,135.582648
1780456752,133.955643
1780456752,134.932148
1780456752,135.654556
1780456752,139.095334
1780456752,139.567883
1780456752,140.536041
1780456752,140.324359
1780456752,140.678921
1780456752,118.527058
1780456752,130.148616
1780456752,135.227050
1780456752,135.516475
1780456752,135.397568
1780456752,139.869938
1780456752,139.448473
1780456752,137.112273
1780456752,144.106094
1780456752,144.892124
1780456752,145.470627
1780456752,139.830907
1780456752,154.096320
1780456752,140.360102
1780456752,154.363702
1780456752,140.811183
1780456752,144.691688
1780456752,149.707627
1780456752,149.789131
1780456752,152.005583
1780456752,150.983278
1780456752,152.127943
1780456752,153.710463
1780456752,126.009639
1780456752,128.316786
1780456752,130.279530
1780456752,104.705400
1780456752,132.472028
1780456752,151.845576
1780456752,151.054488
1780456752,139.799148
1780456752,159.407348
1780456752,135.687124
1780456752,161.396290
1780456752,140.657408
1780456752,136.243480
1780456752,158.475392
1780456752,136.612875
1780456752,141.813634
1780456752,141.883220
1780456752,141.959436
1780456752,154.856117
1780456752,159.047308
1780456752,155.522239
1780456752,154.857081
1780456752,108.139816
1780456752,155.698965
1780456752,158.324079
1780456752,142.313237
1780456752,159.436472
1780456752,138.783503
1780456752,143.723126
1780456752,108.236800
1780456752,144.449655
1780456752,160.380455
1780456752,160.102092
1780456752,160.272353
1780456752,159.988870
1780456752,142.434662
1780456752,160.470092
1780456752,120.743157
1780456752,110.841069
1780456752,120.906605
1780456752,142.549105
1780456752,142.368027
1780456752,123.016101
1780456752,144.842602
1780456752,151.206669
1780456752,135.161965
1780456752,144.898517
1780456752,137.317981
1780456752,146.218115
1780456752,147.795696
1780456752,125.789171
1780456752,137.754666
1780456752,140.854014
1780456752,147.989374
1780456752,121.035023
1780456752,148.093763
1780456752,150.164002
1780456752,122.976881
1780456752,122.724938
1780456752,123.474629
1780456752,127.542860
1780456752,133.924033
1780456752,136.722961
1780456752,141.945706
1780456752,132.612749
1780456752,138.135866
1780456752,138.370192
1780456752,137.577405
1780456752,134.534968
1780456752,134.753976
1780456752,142.362728
1780456752,137.365231
1780456752,140.301471
1780456752,136.154641
1780456752,137.379691
1780456752,145.421026
1780456752,160.794784
1780456752,160.168037
1780456752,160.173337
1780456752,160.334314
1780456752,160.938170
1780456752,109.160405
1780456752,141.755021
1780456752,141.814509
1780456752,143.921141
1780456752,157.354320
1780456752,157.797187
1780456752,145.726317
1780456752,113.176559
1780456752,161.152874
1780456752,141.857290
1780456752,160.654004
1780456752,142.062767
1780456752,156.481058
1780456752,134.302885
1780456752,136.916013
1780456752,134.629727
1780456752,139.388800
1780456752,154.789817
1780456752,168.188527
1780456752,136.385646
1780456752,168.285809
1780456752,168.356624
1780456752,120.888413
1780456752,121.933751
1780456752,164.419157
1780456752,164.523173
1780456752,145.430129
1780456752,164.855847
1780456752,147.079850
1780456752,147.203703
1780456752,147.829956
1780456752,149.637973
1780456752,118.596740
1780456752,119.586956
1780456752,151.577871
1780456752,122.880580
1780456752,152.606773
1780456752,122.735000
1780456752,123.140965
1780456752,152.829056
1780456752,122.702984
1780456752,153.508744
1780456752,108.715144
1780456752,155.299036
1780456752,155.188847
1780456752,112.216026
1780456752,123.034767
1780456752,117.766376
1780456752,117.588731
1780456752,117.920607
1780456752,118.088960
1780456752,139.100842
1780456752,119.956468
1780456752,165.919137
1780456752,139.592791
1780456752,165.965345
1780456752,140.942281
1780456752,143.040467
1780456752,118.790108
1780456752,166.252177
1780456752,123.004993
1780456752,166.150660
1780456752,112.303853
1780456752,162.839869
1780456752,163.085418
1780456752,163.165259
1780456752,163.280238
1780456752,119.104922
1780456752,111.116820
1780456752,162.997629
1780456752,124.474856
1780456752,128.072821
1780456752,124.230691
1780456752,131.816694
1780456752,128.401237
1780456752,128.152695
1780456752,188.365113
1780456752,190.457459
1780456752,185.191632
1780456752,189.059430
1780456752,126.990319
1780456752,188.475922
1780456752,188.920967
1780456752,188.878236
1780456752,124.900337
1780456752,140.209542
1780456752,135.756579
1780456752,130.785791
1780456752,134.424856
1780456752,109.786245
1780456752,109.756034
1780456752,109.670048
1780456752,151.226789
1780456752,122.942047
1780456752,123.140535
1780456752,123.083216
1780456752,149.682360
1780456752,150.558196
1780456752,124.199722
1780456752,192.909806
1780456752,134.870745
1780456752,138.413915
1780456752,151.888504
1780456752,138.522307
1780456752,193.604863
1780456752,149.124264
1780456752,194.027097
1780456752,141.111512
1780456752,169.422968
1780456752,149.410926
1780456752,152.070893
1780456752,149.546396
1780456752,202.580299
1780456752,111.529556
1780456752,111.612266
1780456752,202.285015
1780456752,139.527369
1780456752,193.083818
1780456752,139.027601
1780456752,111.741540
1780456752,142.276866
1780456752,141.132445
1780456752,202.265678
1780456752,139.126346
1780456752,191.785588
1780456752,189.544035
1780456752,120.052442
1780456752,192.697278
1780456752,148.835667
1780456752,142.214410
1780456752,147.289165
1780456752,147.244300
1780456752,193.845303
1780456752,140.084495
1780456752,138.787032
1780456752,141.207745
1780456752,149.436278
1780456752,141.496431
1780456752,147.926474
1780456752,149.509937
1780456752,134.578115
1780456752,189.363272
1780456752,123.127629
1780456752,189.242124
1780456752,191.483729
1780456752,191.343321
1780456752,141.768467
1780456752,141.286379
1780456752,140.609224
1780456752,139.894316
1780456752,140.746103
1780456752,200.823678
1780456752,202.253128
1780456752,204.485957
1780456752,202.825591
1780456752,140.037125
1780456752,205.544442
1780456752,205.686392
1780456752,189.940859
1780456752,135.521151
1780456752,190.920718
1780456752,184.691180
1780456752,136.573662
1780456752,190.728121
1780456752,184.823105
1780456752,140.305076
1780456752,141.128775
1780456752,193.810607
1780456752,185.739794
1780456752,200.891666
1780456752,184.699257
