timestamp,duration_ms
1780456752,142.464017
1780456752,201.154514
1780456752,201.422587
1780456752,112.269889
1780456752,151.140707
1780456752,204.551898
1780456752,150.812034
1780456752,200.785270
1780456752,200.855046
1780456752,150.756897
1780456752,110.197817
1780456752,192.335979
1780456752,193.647883
1780456752,195.090721
1780456752,195.983977
1780456752,195.741075
1780456752,197.867931
1780456752,197.986181
1780456752,200.265290
1780456752,110.428449
1780456752,200.462171
1780456752,116.442803
1780456752,115.400949
1780456752,110.484496
1780456752,115.394769
1780456752,110.817301
1780456752,115.302472
1780456752,116.362001
1780456752,110.734047
1780456752,115.406179
1780456752,115.646278
1780456752,115.638893
1780456752,192.789297
1780456752,189.397979
1780456752,123.372714
1780456752,201.034946
1780456752,198.330983
1780456752,197.664850
1780456752,185.661043
1780456752,196.914765
1780456752,110.373763
1780456752,117.785935
1780456752,117.717156
1780456752,117.699841
1780456752,127.517202
1780456752,117.843087
1780456752,127.609923
1780456752,127.691723
1780456752,117.741072
1780456752,127.864536
1780456752,118.288904
1780456752,128.112512
1780456752,118.075952
1780456752,118.062531
1780456752,183.271401
1780456752,198.798351
1780456752,184.786100
1780456752,201.208443
1780456752,185.487620
1780456752,118.040514
1780456752,198.980299
1780456752,200.395292
1780456752,215.951406
1780456752,214.044081
1780456752,212.036475
1780456752,212.256036
1780456752,213.630809
1780456752,197.986740
1780456752,210.250834
1780456752,213.790897
1780456752,213.465687
1780456752,118.483832
1780456752,110.892709
1780456752,110.512017
1780456752,110.740687
1780456752,110.369895
1780456752,124.434508
1780456752,124.843532
1780456752,110.388658
1780456752,110.867099
1780456752,189.052186
1780456752,112.574358
1780456752,112.198275
1780456752,112.455494
1780456752,112.220820
1780456752,113.404284
1780456752,112.334319
1780456752,115.534554
1780456752,115.954514
1780456752,116.413330
1780456752,118.377892
1780456752,118.279576
1780456752,119.846361
1780456752,120.023067
1780456752,120.067492
1780456752,119.093545
1780456752,119.882834
1780456752,120.005504
1780456752,119.793889
1780456752,120.102201
1780456752,119.881253
1780456752,118.623216
1780456752,118.867752
1780456752,119.064975
1780456752,119.876783
1780456752,120.341919
1780456752,119.784374
1780456752,202.479658
1780456752,200.718410
1780456752,195.751152
1780456752,194.371942
1780456752,189.490346
1780456752,188.077315
1780456752,187.010912
1780456752,133.474923
1780456752,133.486569
1780456752,133.352228
1780456752,124.628181
1780456752,130.281273
1780456752,130.362014
1780456752,133.265170
1780456752,133.461716
1780456752,133.425446
1780456752,133.627855
1780456752,133.755485
1780456752,183.426848
1780456752,117.405567
1780456752,116.107616
1780456752,118.119315
1780456752,191.844150
1780456752,120.293762
1780456752,118.543374
1780456752,207.989535
1780456752,192.548331
1780456752,118.477270
1780456752,210.275310
1780456752,188.458753
1780456752,119.997431
1780456752,121.653917
1780456752,122.517859
1780456752,189.905451
1780456752,120.227324
1780456752,210.649413
1780456752,125.264764
1780456752,191.028261
1780456752,125.345742
1780456752,120.427620
1780456752,131.008564
1780456752,191.162042
1780456752,125.445658
1780456752,191.336056
1780456752,129.914422
1780456752,129.814700
1780456752,131.083710
1780456752,129.809935
1780456752,129.795198
1780456752,131.322434
1780456752,130.672954
1780456752,131.434738
1780456752,132.722321
1780456752,125.093132
1780456752,135.095126
1780456752,135.372888
1780456752,136.530254
1780456752,136.193558
1780456752,130.077785
1780456752,139.077646
1780456752,139.440257
1780456752,138.914241
1780456752,139.612147
1780456752,139.300087
1780456752,139.405141
1780456752,139.527239
1780456752,139.606201
1780456752,138.996656
1780456752,139.701462
1780456752,144.268644
1780456752,144.213764
1780456752,132.818210
1780456752,144.640639
1780456752,144.343572
1780456752,144.494431
1780456752,144.483144
1780456752,144.809445
1780456752,136.282664
1780456752,144.811679
1780456752,144.925014
1780456752,144.329550
1780456752,144.995340
1780456752,145.141538
1780456752,144.317981
1780456752,145.136061
1780456752,144.501961
1780456752,145.285278
1780456752,196.576057
1780456752,223.945766
1780456752,205.749564
1780456752,136.727383
1780456752,137.234787
1780456752,212.029310
1780456752,136.473151
1780456752,205.962532
1780456752,165.368479
1780456752,219.665260
1780456752,171.011748
1780456752,165.416414
1780456752,195.492947
1780456752,194.843199
1780456752,132.651549
1780456752,135.521354
1780456752,134.760367
1780456752,136.878299
1780456752,136.985484
1780456752,221.177841
1780456752,137.570951
1780456752,221.141331
1780456752,137.170836
1780456752,137.708813
1780456752,221.847057
1780456752,137.574891
1780456752,221.937185
1780456752,137.731386
1780456752,222.751933
1780456752,132.996648
1780456752,222.918151
1780456752,134.778252
1780456752,145.167325
1780456752,137.222618
1780456752,222.907939
1780456752,137.806105
1780456752,145.335209
1780456752,137.362490
1780456752,145.560089
1780456752,140.748419
1780456752,149.075684
1780456752,144.473620
1780456752,142.889692
1780456752,148.765945
1780456752,142.901969
1780456752,142.744957
1780456752,140.129510
1780456752,142.239313
1780456752,137.565004
1780456752,142.949166
1780456752,142.814160
1780456752,143.098324
1780456752,142.153889
1780456752,132.747369
1780456752,142.702265
1780456752,127.620505
1780456752,134.268833
1780456752,142.996221
1780456752,140.000585
1780456752,138.489648
1780456752,140.674834
1780456752,128.422751
1780456752,137.904106
1780456752,120.886642
1780456752,126.947278
1780456752,125.141078
1780456752,125.369933
1780456752,140.584638
1780456752,131.346748
1780456752,131.722597
1780456752,138.526192
1780456752,121.375520
1780456752,139.592452
1780456752,141.416436
1780456752,121.500858
1780456752,138.147199
1780456752,130.370658
1780456752,139.020766
1780456752,143.031348
1780456752,140.463126
1780456752,122.306298
1780456752,142.526150
1780456752,130.889168
1780456752,139.834413
1780456752,131.145022
1780456752,122.621671
1780456752,139.056042
1780456752,131.349069
1780456752,129.642863
1780456752,139.676841
1780456752,144.417316
1780456752,141.714290
1780456752,122.938621
1780456752,128.569192
1780456752,148.942535
1780456752,146.758958
1780456752,146.709184
1780456752,145.410693
1780456752,142.075170
1780456752,142.205118
1780456752,142.163486
1780456752,123.604765
1780456752,141.809560
1780456752,145.576140
1780456752,147.502531
1780456752,145.309162
1780456752,147.717219
1780456752,141.848504
1780456752,144.973781
1780456752,141.792360
1780456752,145.449421
1780456752,145.385619
1780456752,145.540870
1780456752,145.798350
1780456752,141.808446
1780456752,141.982959
1780456752,142.107164
1780456752,140.635257
1780456752,142.191906
1780456752,150.447584
1780456752,142.273929
1780456752,135.256100
1780456752,142.560185
1780456752,139.810001
1780456752,142.645177
1780456752,138.602571
1780456752,144.643450
1780456752,149.919422
1780456752,146.023721
1780456752,132.567360
1780456752,144.810364
1780456752,135.336865
1780456752,140.439878
1780456752,132.434660
1780456752,144.953477
1780456752,148.501821
1780456752,132.699190
1780456752,141.445569
1780456752,146.547582
1780456752,147.444520
1780456752,147.114345
1780456752,147.395396
1780456752,147.239278
1780456752,147.976535
1780456752,145.222499
1780456752,147.216768
1780456752,147.330437
1780456752,146.352848
1780456752,146.588121
1780456752,144.359972
1780456752,144.594059
1780456752,144.955041
1780456752,146.157328
1780456752,137.589244
1780456752,127.002441
1780456752,139.701156
1780456752,133.699398
1780456752,133.446383
1780456752,132.515970
1780456752,133.582857
1780456752,133.652750
1780456752,130.619654
1780456752,134.425503
1780456752,142.538462
1780456752,142.750633
1780456752,131.628032
1780456752,143.474274
1780456752,148.566186
1780456752,148.602497
1780456752,136.208245
1780456752,130.819879
1780456752,135.152055
1780456752,135.903715
1780456752,135.898660
1780456752,130.888658
1780456752,136.160901
1780456752,131.116945
1780456752,131.245210
1780456752,144.445698
1780456752,141.230208
1780456752,136.570779
1780456752,142.327823
1780456752,136.869603
1780456752,136.863971
1780456752,138.524786
1780456752,139.251103
1780456752,152.035535
1780456752,139.429962
1780456752,139.225377
1780456752,149.239912
1780456752,137.957015
1780456752,137.874685
1780456752,152.223912
1780456752,139.838806
1780456752,152.541949
1780456752,152.756794
1780456752,150.353791
1780456752,151.096069
1780456752,142.035666
1780456752,141.767857
1780456752,141.558515
1780456752,128.440268
1780456752,128.694075
1780456752,143.721943
1780456752,151.337079
1780456752,123.894209
1780456752,143.353417
1780456752,143.944728
1780456752,143.347958
1780456752,123.289250
1780456752,152.145690
1780456752,121.676179
1780456752,143.182332
1780456752,142.721870
1780456752,121.147499
1780456752,142.767101
1780456752,139.227645
1780456752,152.618590
1780456752,139.462886
1780456752,152.928591
1780456752,139.686217
1780456752,153.735932
1780456752,139.305143
1780456752,152.682926
1780456752,157.451228
1780456752,157.104701
1780456752,156.766500
1780456752,139.277200
1780456752,160.515131
1780456752,142.707416
1780456752,142.886938
1780456752,157.950230
1780456752,136.412338
1780456752,128.366884
1780456752,136.394839
1780456752,131.602361
1780456752,132.898081
1780456752,136.997524
1780456752,139.764815
1780456752,137.863289
1780456752,135.800663
1780456752,140.832683
1780456752,154.226174
1780456752,123.768065
1780456752,131.421614
1780456752,131.893373
1780456752,122.809594
1780456752,144.102665
1780456752,134.960175
1780456752,144.300477
1780456752,135.184850
1780456752,125.289429
1780456752,137.163660
1780456752,137.867545
1780456752,149.980484
1780456752,140.827357
1780456752,132.518440
1780456752,132.634541
1780456752,141.179245
1780456752,132.122672
1780456752,134.809254
1780456752,143.515730
1780456752,133.872083
1780456752,134.073587
1780456752,140.010945
1780456752,148.585869
1780456752,148.629983
1780456752,149.215123
1780456752,149.218967
1780456752,148.554857
1780456752,150.076631
1780456752,148.899754
1780456752,149.959043
1780456752,155.674715
1780456752,152.037792
1780456752,156.067262
1780456752,156.792166
1780456752,157.879845
1780456752,157.314609
1780456752,156.758145
1780456752,156.877528
1780456752,158.013530
1780456752,138.348405
1780456752,161.864324
1780456752,133.573168
1780456752,152.835265
1780456752,140.966259
1780456752,160.406116
1780456752,160.428099
1780456752,159.551116
1780456752,136.914879
1780456752,155.416493
1780456752,136.774642
1780456752,163.217115
1780456752,164.280268
1780456752,170.850956
1780456752,176.488338
1780456752,172.582524
1780456752,176.954204
1780456752,180.696787
1780456752,154.973090
1780456752,171.380589
1780456752,153.815619
1780456752,178.712742
1780456752,176.642206
1780456752,147.545067
1780456752,184.902806
1780456752,140.218913
1780456752,180.966128
1780456752,165.981064
1780456752,185.051464
1780456752,167.416027
1780456752,185.530225
1780456752,147.874549
1780456752,149.914574
1780456752,168.217598
1780456752,168.599877
1780456752,170.335812
1780456752,143.442776
1780456752,168.665330
1780456752,149.147928
1780456752,168.879542
1780456752,160.357684
1780456752,154.274403
1780456752,147.759458
1780456752,176.640628
1780456752,152.380027
1780456752,154.114497
1780456752,156.501847
1780456752,144.779341
1780456752,180.691171
1780456752,162.451964
1780456752,181.487560
1780456752,145.952320
1780456752,159.349604
1780456752,165.680140
1780456752,166.066293
1780456752,156.038330
1780456752,168.224211
1780456752,152.611318
1780456752,168.964586
1780456752,152.965623
1780456752,169.344879
1780456752,183.037199
1780456752,174.018782
1780456752,157.073462
1780456752,170.910517
1780456752,183.986482
1780456752,170.995231
1780456752,158.043413
1780456752,171.282204
1780456752,175.172339
1780456752,173.311043
1780456752,154.648577
1780456752,177.031528
1780456752,155.719233
1780456752,179.003648
1780456752,179.513477
1780456752,179.623182
1780456752,172.700698
1780456752,172.445878
1780456752,149.328836
1780456752,160.440358
1780456752,179.034992
1780456752,171.945086
1780456752,149.748693
1780456752,151.358001
1780456752,169.422413
1780456752,186.630739
1780456752,154.291308
1780456752,179.464987
1780456752,175.946864
1780456752,176.009854
1780456752,161.640272
1780456752,155.032829
1780456752,155.253437
1780456752,170.722035
1780456752,211.785517
1780456752,171.760746
1780456752,212.309653
1780456752,176.791523
1780456752,169.327032
1780456752,159.552574
1780456752,141.840196
1780456752,147.435730
1780456752,170.253683
1780456752,147.785885
1780456752,214.768119
1780456752,151.034002
1780456752,173.081417
1780456752,166.215752
1780456752,167.773577
1780456752,168.083296
1780456752,160.834318
1780456752,168.235590
1780456752,171.397846
1780456752,168.505850
1780456752,167.279273
1780456752,161.588225
1780456752,169.136080
1780456752,149.020221
1780456752,170.756771
1780456752,169.889925
1780456752,177.821539
1780456752,150.734341
1780456752,150.239492
1780456752,180.093344
1780456752,156.210641
1780456752,156.849295
1780456752,156.597501
1780456752,190.507135
1780456752,182.333608
1780456752,157.493607
1780456752,159.275070
1780456752,147.406583
1780456752,219.422674
1780456752,220.342973
1780456752,220.662570
1780456752,178.304373
1780456752,166.305853
1780456752,187.870840
1780456752,188.654834
1780456752,190.221610
1780456752,190.306272
1780456752,158.994161
1780456752,190.463275
1780456752,159.113393
1780456752,170.251494
1780456752,225.348582
1780456752,170.266353
1780456752,215.099757
1780456752,192.002687
1780456752,154.022039
1780456752,160.662835
1780456752,215.460931
1780456752,171.794023
1780456752,165.489419
1780456752,192.155206
1780456752,216.872464
1780456752,171.928691
1780456752,182.737108
1780456752,160.704233
1780456752,217.104147
1780456752,213.464593
1780456752,183.012089
1780456752,187.842684
1780456752,184.262413
1780456752,160.837185
1780456752,219.115730
1780456752,215.442048
1780456752,189.421770
1780456752,161.484526
1780456752,166.836693
1780456752,183.415198
1780456752,220.088544
1780456752,159.375834
1780456752,162.405849
1780456752,220.899707
1780456752,161.483096
1780456752,143.745194
1780456752,184.856343
1780456752,190.171755
1780456752,163.530202
1780456752,170.081445
1780456752,145.769979
1780456752,218.697654
1780456752,147.275007
1780456752,223.364851
1780456752,146.412708
1780456752,166.727103
1780456752,219.176182
1780456752,224.445986
1780456752,151.003918
1780456752,192.534200
1780456752,229.914714
1780456752,221.251925
1780456752,157.001779
1780456752,167.980798
1780456752,168.469190
1780456752,170.157344
1780456752,216.879280
1780456752,203.885970
1780456752,180.575226
1780456752,172.901800
1780456752,222.643816
1780456752,182.485190
1780456752,224.104879
1780456752,229.808685
1780456752,162.612461
1780456752,235.579704
1780456752,238.315528
1780456752,198.233328
1780456752,236.797914
1780456752,230.903257
1780456752,237.004086
1780456752,165.435607
1780456752,231.292380
1780456752,232.562647
1780456752,232.699305
1780456752,235.980795
1780456752,210.331318
1780456752,199.789431
1780456752,237.863406
1780456752,229.893693
1780456752,183.701734
1780456752,203.546648
1780456752,184.365779
1780456752,206.187916
1780456752,207.021267
1780456752,209.128493
1780456752,247.750704
1780456752,202.413731
1780456752,197.272653
1780456752,197.995458
1780456752,179.743744
1780456752,192.878182
1780456752,180.180524
1780456752,203.582016
1780456752,250.608437
1780456752,205.709051
1780456752,188.460752
1780456752,202.875711
1780456752,211.117193
1780456752,211.676113
1780456752,211.353943
1780456752,211.628881
1780456752,211.849550
1780456752,216.942578
1780456752,208.369652
1780456752,226.001597
1780456752,232.379421
1780456752,226.521572
1780456752,232.603202
1780456752,232.690310
1780456752,218.610798
1780456752,193.739309
1780456752,204.162799
1780456752,212.582750
1780456752,216.026667
1780456752,214.233379
1780456752,214.111676
1780456752,239.239997
1780456752,245.062580
1780456752,221.170984
1780456752,246.672637
1780456752,221.806829
1780456752,253.734072
1780456752,219.567153
1780456752,213.814275
1780456752,252.581285
1780456752,253.410931
1780456752,225.573657
1780456752,254.095998
1780456752,229.316829
1780456752,254.566819
1780456752,232.731741
1780456752,256.165521
1780456752,256.639022
1780456752,202.304563
1780456752,250.739915
1780456752,233.740855
1780456752,203.968106
1780456752,258.819863
1780456752,229.479475
1780456752,206.231023
1780456752,207.261391
1780456752,231.578707
1780456752,207.650527
1780456752,208.145126
1780456752,208.559445
1780456752,211.371935
1780456752,270.181647
1780456752,225.903047
1780456752,271.456464
1780456752,230.001853
1780456752,273.847741
1780456752,274.417519
1780456752,274.550160
1780456752,275.411223
1780456752,225.046837
1780456752,245.236627
1780456752,284.886683
1780456752,247.451357
1780456752,247.806477
1780456752,233.852995
1780456752,233.935869
1780456752,228.377227
1780456752,233.973553
1780456752,216.039710
1780456752,245.508725
1780456752,249.146200
1780456752,257.624324
1780456752,242.364256
1780456752,259.104835
1780456752,259.646883
1780456752,235.943834
1780456752,264.625445
1780456752,242.007543
1780456752,274.851606
1780456752,228.801885
1780456752,205.922174
1780456752,256.419232
1780456752,226.623426
1780456752,220.994831
1780456752,221.379779
1780456752,227.076889
1780456752,229.957989
1780456752,234.915570
1780456752,222.247393
1780456752,199.719796
1780456752,218.749408
1780456752,219.112028
1780456752,221.072551
1780456752,244.740405
1780456752,220.103160
1780456752,246.212473
1780456752,206.418073
1780456752,247.663314
1780456752,221.872681
1780456752,247.404193
1780456752,209.842998
1780456752,219.771152
1780456752,275.707168
1780456752,225.464418
1780456752,276.489788
1780456752,211.905914
1780456752,231.577256
1780456752,226.819643
1780456752,277.322404
1780456752,227.020181
1780456752,272.242397
1780456752,227.141303
1780456752,227.564991
1780456752,282.142549
1780456752,213.079251
1780456752,199.199924
1780456752,217.188883
1780456752,227.305318
1780456752,214.906093
1780456752,214.999325
1780456752,215.208307
1780456752,216.499752
1780456752,209.985681
1780456752,243.993411
1780456752,197.668241
1780456752,214.306476
1780456752,210.607085
1780456752,253.071676
1780456752,210.881621
1780456752,200.633144
1780456752,216.808010
1780456752,232.437333
1780456752,216.960828
1780456752,265.882219
1780456752,245.787107
1780456752,218.901071
1780456752,212.166643
1780456752,267.412266
1780456752,267.740098
1780456752,269.003617
1780456752,224.127557
1780456752,226.349057
1780456752,266.224447
1780456752,221.169301
1780456752,221.484885
1780456752,207.756912
1780456752,254.392003
1780456752,243.933427
1780456752,223.416168
1780456752,183.183667
1780456752,220.572973
1780456752,184.602706
1780456752,255.412139
1780456752,222.787813
1780456752,224.016373
1780456752,208.833280
1780456752,254.282547
1780456752,214.595692
1780456752,256.355958
1780456752,279.088653
1780456752,222.333863
1780456752,244.612785
1780456752,253.786641
1780456752,282.571827
1780456752,178.558711
1780456752,223.272183
1780456752,283.004521
1780456752,192.838191
1780456752,283.979735
1780456752,193.404450
1780456752,257.735352
1780456752,237.286520
1780456752,237.115002
1780456752,238.602172
1780456752,259.371566
1780456752,259.487515
1780456752,240.097040
1780456752,270.493442
1780456752,240.161560
1780456752,238.877259
1780456752,269.209355
1780456752,260.883092
1780456752,240.432217
1780456752,259.583146
1780456752,240.308444
1780456752,262.101507
1780456752,241.850173
1780456752,260.047080
1780456752,279.699161
1780456752,295.248818
1780456752,296.613259
1780456752,298.124490
1780456752,190.991468
1780456752,257.019283
1780456752,257.725298
1780456752,192.452503
1780456752,192.448811
1780456752,232.661385
1780456752,193.210000
1780456752,232.795637
1780456752,232.932011
1780456752,193.301261
1780456752,235.538867
1780456752,241.709800
1780456752,236.089734
1780456752,194.041866
1780456752,299.299916
1780456752,243.183262
1780456752,236.594855
1780456752,299.662779
1780456752,243.309605
1780456752,193.595555
1780456752,204.332516
1780456752,244.499556
1780456752,194.266318
1780456752,205.345154
1780456752,246.147474
1780456752,205.416090
1780456752,245.907677
1780456752,203.657392
1780456752,204.893743
1780456752,205.793948
1780456752,194.687562
1780456752,246.820570
1780456752,248.068104
1780456752,243.540479
1780456752,194.685980
1780456752,242.319899
1780456752,248.208418
1780456752,205.234939
1780456752,250.589752
1780456752,246.589035
1780456752,246.279397
1780456752,250.770408
1780456752,256.751887
1780456752,205.423949
1780456752,252.148395
1780456752,205.581691
1780456752,254.843519
1780456752,244.126738
1780456752,205.409115
1780456752,205.848045
1780456752,240.162082
1780456752,192.885446
1780456752,192.987983
1780456752,247.042218
1780456752,206.625514
1780456752,247.299347
1780456752,206.034167
1780456752,240.403253
1780456752,262.422178
1780456752,205.987860
1780456752,206.485339
1780456752,271.969949
1780456752,247.423024
1780456752,263.763672
1780456752,208.059553
1780456752,207.958948
1780456752,264.492503
1780456752,272.392704
1780456752,206.465397
1780456752,244.633865
1780456752,208.219850
1780456752,256.044215
1780456752,206.719947
1780456752,244.710659
1780456752,267.376311
1780456752,230.209489
1780456752,230.539594
1780456752,236.424847
1780456752,237.793369
1780456752,233.155856
1780456752,267.255420
1780456752,242.676932
1780456752,242.818113
1780456752,271.189886
1780456752,257.363478
1780456752,258.146491
1780456752,307.310989
1780456752,216.873343
1780456752,260.924475
1780456752,262.364366
1780456752,307.835097
1780456752,262.433431
1780456752,262.865814
1780456752,243.462403
1780456752,251.336458
1780456752,274.665899
1780456752,268.308630
1780456752,206.064698
1780456752,231.177136
1780456752,206.139473
1780456752,206.263793
1780456752,255.329705
1780456752,231.503297
1780456752,275.272531
1780456752,259.466918
1780456752,260.321152
1780456752,207.998878
1780456752,266.461800
1780456752,277.110517
1780456752,303.027427
1780456752,242.242432
1780456752,286.239830
1780456752,291.184602
1780456752,305.071396
1780456752,260.690581
1780456752,277.837107
1780456752,277.809989
1780456752,278.000703
1780456752,291.818723
1780456752,247.073332
1780456752,270.533760
1780456752,268.854362
1780456752,282.847148
1780456752,280.953152
1780456752,252.018854
1780456752,207.814049
1780456752,205.645609
1780456752,280.120961
1780456752,247.450232
1780456752,286.376815
1780456752,242.599629
1780456752,247.866622
1780456752,264.227783
1780456752,281.909618
1780456752,248.178269
1780456752,297.598951
1780456752,248.633329
1780456752,284.274371
1780456752,284.685578
1780456752,220.690834
1780456752,219.125547
1780456752,260.270509
1780456752,270.640380
1780456752,282.374172
1780456752,260.587268
1780456752,282.325141
1780456752,286.741948
1780456752,260.901377
1780456752,220.338653
1780456752,282.761260
1780456752,287.291168
1780456752,221.244911
1780456752,282.930488
1780456752,220.838109
1780456752,262.619862
1780456752,221.421086
1780456752,263.151111
1780456752,271.373079
1780456752,305.852892
1780456752,247.759820
1780456752,247.791540
1780456752,306.240368
1780456752,238.077244
1780456752,306.274906
1780456752,240.636023
1780456752,238.110945
1780456752,284.708592
1780456752,220.565648
1780456752,306.480670
1780456752,238.305916
1780456752,306.771730
1780456752,235.091772
1780456752,221.319578
1780456752,306.682893
1780456752,112.628578
1780456752,238.496062
1780456752,107.576811
1780456752,305.294482
1780456752,107.213458
1780456752,246.428827
1780456752,248.202283
1780456752,247.087335
1780456752,113.090487
1780456752,130.942446
1780456752,305.776061
1780456752,241.153451
1780456752,131.061659
1780456752,246.735834
1780456752,307.086676
1780456752,131.116559
1780456752,228.726325
1780456752,126.179735
1780456752,241.687591
1780456752,119.138092
1780456752,228.876159
1780456752,288.406325
1780456752,305.890815
1780456752,123.792700
1780456752,247.167016
1780456752,241.562314
1780456752,248.756227
1780456752,229.076068
1780456752,223.241001
1780456752,229.144988
1780456752,248.820796
1780456752,230.427815
1780456752,248.895136
1780456752,229.247844
1780456752,222.549618
1780456752,247.467744
1780456752,223.419389
1780456752,247.687377
1780456752,249.042323
1780456752,247.739857
1780456752,276.822002
1780456752,242.256638
1780456752,268.211247
1780456752,241.995859
1780456752,266.046695
1780456752,242.044519
1780456752,264.520166
1780456752,247.421169
1780456752,265.753878
1780456752,223.768915
1780456752,242.212898
1780456752,266.219649
1780456752,223.828609
1780456752,266.095975
1780456752,224.011504
1780456752,271.012639
1780456752,223.984118
1780456752,187.500834
1780456752,224.061428
1780456752,247.350249
1780456752,187.789474
1780456752,307.932551
1780456752,209.752552
1780456752,247.774172
1780456752,209.711193
1780456752,308.460074
1780456752,308.530616
1780456752,209.712477
1780456752,247.477289
1780456752,209.666086
1780456752,312.330081
1780456752,209.758045
1780456752,231.193683
1780456752,209.896541
1780456752,242.621856
1780456752,209.375391
1780456752,242.810108
1780456752,210.211931
1780456752,242.769096
1780456752,270.892696
1780456752,242.778021
1780456752,272.014596
1780456752,210.865742
1780456752,211.192211
1780456752,243.011127
1780456752,242.978833
1780456752,212.371444
1780456752,252.643566
1780456752,212.770436
1780456752,273.251799
1780456752,253.014342
1780456752,212.545553
1780456752,243.196600
1780456752,257.121333
1780456752,273.894916
1780456752,273.909618
1780456752,243.238082
1780456752,213.055354
1780456752,278.002656
1780456752,277.964945
1780456752,274.194816
1780456752,218.295492
1780456752,213.758859
1780456752,218.330372
1780456752,274.337364
1780456752,278.247230
1780456752,275.648429
1780456752,280.953233
1780456752,215.288364
1780456752,218.229946
1780456752,219.683678
1780456752,219.727676
1780456752,218.396465
1780456752,281.100947
1780456752,218.400125
1780456752,218.685198
1780456752,282.915012
1780456752,218.743309
1780456752,284.348986
1780456752,284.408570
1780456752,275.863960
1780456752,283.083209
1780456752,276.091367
1780456752,220.057731
1780456752,283.220332
1780456752,218.542586
1780456752,242.274034
1780456752,286.091541
1780456752,224.754096
1780456752,286.323251
1780456752,278.258126
1780456752,231.060355
1780456752,218.896062
1780456752,286.070372
1780456752,212.286477
1780456752,212.276606
1780456752,286.208740
1780456752,213.540512
1780456752,231.207193
1780456752,286.656106
1780456752,213.510052
1780456752,231.425545
1780456752,213.612283
1780456752,301.064461
1780456752,189.598046
1780456752,287.882316
1780456752,276.626093
1780456752,231.563824
1780456752,276.563630
1780456752,231.675735
1780456752,189.679722
1780456752,232.851072
1780456752,277.871247
1780456752,303.690695
1780456752,278.619296
1780456752,232.954866
1780456752,278.356785
1780456752,303.199885
1780456752,239.567472
1780456752,224.817007
1780456752,279.101425
1780456752,249.737428
1780456752,239.635249
1780456752,239.707158
1780456752,275.461503
1780456752,239.737114
1780456752,224.887952
1780456752,249.986079
1780456752,298.923751
1780456752,225.266516
1780456752,183.350088
1780456752,250.093031
1780456752,183.536539
1780456752,250.163571
1780456752,183.440385
1780456752,225.524560
1780456752,183.719250
1780456752,183.779682
1780456752,250.184277
1780456752,183.628766
1780456752,225.743630
1780456752,225.884380
1780456752,183.781847
1780456752,250.362358
1780456752,260.417114
1780456752,226.068091
1780456752,170.680042
1780456752,226.051540
1780456752,190.005773
1780456752,309.022598
1780456752,172.112645
1780456752,250.733859
1780456752,190.152571
1780456752,309.218681
1780456752,258.977232
1780456752,225.637136
1780456752,172.415702
1780456752,226.426010
1780456752,261.908639
1780456752,190.241645
1780456752,172.492958
1780456752,311.161865
1780456752,260.549829
1780456752,286.006570
1780456752,184.033524
1780456752,171.111572
1780456752,250.719174
1780456752,190.761977
1780456752,226.566074
1780456752,263.485060
1780456752,226.636938
1780456752,183.923202
1780456752,250.384926
1780456752,171.005919
1780456752,271.588602
1780456752,262.223056
1780456752,250.814197
1780456752,184.223939
1780456752,251.030260
1780456752,171.504089
1780456752,273.552669
1780456752,263.498261
1780456752,226.095793
1780456752,251.155726
1780456752,274.765169
1780456752,262.413018
1780456752,227.272421
1780456752,184.453002
1780456752,225.461769
1780456752,262.461005
1780456752,225.544528
1780456752,172.503258
1780456752,263.745277
1780456752,274.618687
1780456752,172.457078
1780456752,225.725493
1780456752,172.921616
1780456752,225.864518
1780456752,184.529457
1780456752,225.873428
1780456752,265.253495
1780456752,276.687089
1780456752,172.886504
1780456752,227.075020
1780456752,195.907668
1780456752,184.894152
