timestamp,duration_ms
1780456752,251.679551
1780456752,173.182359
1780456752,250.977774
1780456752,173.268688
1780456752,184.988177
1780456752,226.298244
1780456752,185.108696
1780456752,274.710768
1780456752,251.580773
1780456752,226.437549
1780456752,225.732420
1780456752,251.472894
1780456752,185.016761
1780456752,251.340315
1780456752,185.328948
1780456752,226.821814
1780456752,226.466627
1780456752,268.991697
1780456752,185.336717
1780456752,268.744595
1780456752,185.944330
1780456752,226.611028
1780456752,227.101073
1780456752,222.715594
1780456752,226.959095
1780456752,252.353221
1780456752,227.607371
1780456752,281.129376
1780456752,251.465624
1780456752,173.239317
1780456752,169.055953
1780456752,264.708487
1780456752,267.413715
1780456752,167.709384
1780456752,185.468512
1780456752,196.662523
1780456752,196.742669
1780456752,167.809291
1780456752,196.812828
1780456752,251.740619
1780456752,196.843992
1780456752,251.846217
1780456752,197.208101
1780456752,167.610817
1780456752,251.986214
1780456752,227.139522
1780456752,171.748492
1780456752,226.843819
1780456752,252.042684
1780456752,227.028221
1780456752,197.384912
1780456752,252.169231
1780456752,172.664610
1780456752,252.271318
1780456752,173.079105
1780456752,252.316307
1780456752,173.193265
1780456752,230.134516
1780456752,173.006917
1780456752,266.635719
1780456752,252.441883
1780456752,219.173475
1780456752,173.407286
1780456752,230.494780
1780456752,234.495305
1780456752,265.396845
1780456752,252.696082
1780456752,266.812357
1780456752,174.336133
1780456752,281.071326
1780456752,234.629060
1780456752,173.175152
1780456752,174.914704
1780456752,234.615342
1780456752,234.724150
1780456752,174.280659
1780456752,174.528358
1780456752,174.810016
1780456752,234.790341
1780456752,163.764737
1780456752,236.191220
1780456752,174.492882
1780456752,174.741538
1780456752,174.968532
1780456752,234.919543
1780456752,170.653185
1780456752,174.748300
1780456752,171.355663
1780456752,235.016298
1780456752,171.470053
1780456752,164.310310
1780456752,253.349565
1780456752,171.566303
1780456752,174.736441
1780456752,171.672580
1780456752,164.758712
1780456752,144.651201
1780456752,146.845060
1780456752,253.518921
1780456752,149.640201
1780456752,174.952659
1780456752,145.374047
1780456752,145.702377
1780456752,165.235907
1780456752,145.951819
1780456752,253.659401
1780456752,147.361155
1780456752,170.324273
1780456752,147.446424
1780456752,253.760840
1780456752,230.935142
1780456752,165.453113
1780456752,147.664332
1780456752,175.441660
1780456752,150.261878
1780456752,229.990475
1780456752,147.895629
1780456752,171.508395
1780456752,150.865238
1780456752,181.421002
1780456752,150.613732
1780456752,181.623847
1780456752,151.795634
1780456752,181.617001
1780456752,216.430040
1780456752,181.715257
1780456752,157.459128
1780456752,181.815805
1780456752,229.853741
1780456752,182.448140
1780456752,254.213593
1780456752,157.438978
1780456752,182.467483
1780456752,216.646186
1780456752,254.334920
1780456752,217.899500
1780456752,254.378069
1780456752,159.487666
1780456752,254.436862
1780456752,231.697858
1780456752,191.759835
1780456752,255.544565
1780456752,216.813155
1780456752,255.603843
1780456752,176.114089
1780456752,258.458760
1780456752,253.704367
1780456752,255.740355
1780456752,168.897867
1780456752,191.972048
1780456752,218.333161
1780456752,192.060405
1780456752,218.356027
1780456752,191.877033
1780456752,176.317848
1780456752,182.162079
1780456752,219.091769
1780456752,192.895088
1780456752,218.624540
1780456752,255.900478
1780456752,161.102761
1780456752,182.997431
1780456752,169.805741
1780456752,171.583099
1780456752,219.307938
1780456752,183.101537
1780456752,161.403583
1780456752,182.415508
1780456752,169.947945
1780456752,182.287786
1780456752,176.627969
1780456752,263.305263
1780456752,161.371584
1780456752,264.542894
1780456752,219.662928
1780456752,182.417185
1780456752,167.898484
1780456752,182.445121
1780456752,161.913715
1780456752,168.742214
1780456752,254.237861
1780456752,192.292121
1780456752,229.884796
1780456752,219.199045
1780456752,237.877626
1780456752,230.071095
1780456752,254.716120
1780456752,229.924631
1780456752,230.684012
1780456752,221.987146
1780456752,230.829165
1780456752,219.055348
1780456752,230.904123
1780456752,230.495123
1780456752,231.268560
1780456752,231.126498
1780456752,232.292417
1780456752,230.785944
1780456752,232.364210
1780456752,230.283363
1780456752,232.722023
1780456752,231.350950
1780456752,149.057587
1780456752,230.540454
1780456752,254.838556
1780456752,230.652487
1780456752,220.273942
1780456752,199.635106
1780456752,162.497925
1780456752,230.749996
1780456752,224.617763
1780456752,230.127488
1780456752,164.011156
1780456752,164.174982
1780456752,164.450591
1780456752,255.574743
1780456752,224.745039
1780456752,165.504391
1780456752,224.964693
1780456752,165.210945
1780456752,254.895669
1780456752,164.867762
1780456752,175.308993
1780456752,153.892354
1780456752,183.329379
1780456752,166.034335
1780456752,222.077870
1780456752,172.275999
1780456752,153.833234
1780456752,169.277205
1780456752,140.118147
1780456752,146.412525
1780456752,140.034818
1780456752,146.810653
1780456752,140.128364
1780456752,143.078110
1780456752,147.418043
1780456752,127.360176
1780456752,143.709127
1780456752,153.658131
1780456752,139.972240
1780456752,147.706533
1780456752,148.048330
1780456752,154.071261
1780456752,153.085200
1780456752,155.680197
1780456752,150.086326
1780456752,148.996311
1780456752,150.031188
1780456752,149.723509
1780456752,150.219918
1780456752,156.021422
1780456752,159.894781
1780456752,149.982196
1780456752,156.333518
1780456752,150.429733
1780456752,172.616498
1780456752,150.519924
1780456752,172.672363
1780456752,152.625310
1780456752,310.087273
1780456752,140.365154
1780456752,231.080362
1780456752,140.485013
1780456752,140.374814
1780456752,155.019360
1780456752,139.344984
1780456752,160.066980
1780456752,140.644108
1780456752,133.454879
1780456752,149.093846
1780456752,140.840214
1780456752,128.278224
1780456752,225.927730
1780456752,154.137121
1780456752,140.790036
1780456752,160.493890
1780456752,155.625970
1780456752,133.033660
1780456752,155.247854
1780456752,140.766924
1780456752,154.372644
1780456752,155.857895
1780456752,160.646313
1780456752,155.080846
1780456752,153.706753
1780456752,162.199005
1780456752,162.364460
1780456752,154.833147
1780456752,111.678600
1780456752,111.898190
1780456752,112.171032
1780456752,123.138990
1780456752,122.641683
1780456752,122.918844
1780456752,123.740177
1780456752,126.207900
1780456752,126.583550
1780456752,111.636295
1780456752,111.856509
1780456752,111.943574
1780456752,111.772383
1780456752,109.681473
1780456752,109.641179
1780456752,108.918611
1780456752,120.241735
1780456752,120.305057
1780456752,113.415340
1780456752,113.364527
1780456752,113.389382
1780456752,113.370987
1780456752,120.070610
1780456752,113.696650
1780456752,113.712419
1780456752,110.371996
1780456752,127.779551
1780456752,130.761142
1780456752,131.296552
1780456752,130.907004
1780456752,129.995544
1780456752,129.666922
1780456752,127.635975
1780456752,131.005892
1780456752,117.306732
1780456752,131.869807
1780456752,116.885860
1780456752,131.906047
1780456752,111.713542
1780456752,113.866836
1780456752,113.219284
1780456752,112.347781
1780456752,113.228033
1780456752,112.227635
1780456752,110.828469
1780456752,104.154840
1780456752,114.608480
1780456752,131.823823
1780456752,110.587438
1780456752,118.718156
1780456752,112.077307
1780456752,104.468252
1780456752,132.296173
1780456752,118.803312
1780456752,104.527579
1780456752,104.560567
1780456752,133.741101
1780456752,133.899871
1780456752,134.055145
1780456752,131.106508
1780456752,134.079793
1780456752,133.547673
1780456752,134.034842
1780456752,135.200475
1780456752,133.286800
1780456752,133.768529
1780456752,131.740038
1780456752,131.319143
1780456752,136.597550
1780456752,136.509494
1780456752,136.737591
1780456752,143.831281
1780456752,136.692988
1780456752,143.114801
1780456752,143.846448
1780456752,123.710371
1780456752,136.935767
1780456752,136.931212
1780456752,136.838049
1780456752,136.725014
1780456752,136.363937
1780456752,135.872698
1780456752,133.352900
1780456752,132.839601
1780456752,132.595823
1780456752,131.147657
1780456752,128.258346
1780456752,127.622148
1780456752,127.385783
1780456752,129.583078
1780456752,126.061752
1780456752,146.523116
1780456752,126.043658
1780456752,146.270298
1780456752,127.971893
1780456752,127.100123
1780456752,117.874157
1780456752,138.947911
1780456752,130.661335
1780456752,119.411815
1780456752,147.339237
1780456752,119.171784
1780456752,119.033243
1780456752,119.214661
1780456752,147.274522
1780456752,120.152482
1780456752,140.627422
1780456752,119.162867
1780456752,118.023854
1780456752,114.576236
1780456752,119.474268
1780456752,119.335798
1780456752,135.934784
1780456752,134.732875
1780456752,148.736234
1780456752,119.271906
1780456752,118.333717
1780456752,120.873637
1780456752,118.179948
1780456752,117.856445
1780456752,122.375692
1780456752,117.705754
1780456752,120.944312
1780456752,117.253451
1780456752,121.561112
1780456752,117.010639
1780456752,134.604431
1780456752,115.896945
1780456752,121.055887
1780456752,122.379059
1780456752,139.058095
1780456752,119.891842
1780456752,114.041615
1780456752,122.563041
1780456752,122.822411
1780456752,135.000079
1780456752,119.800319
1780456752,113.664613
1780456752,150.682311
1780456752,106.179193
1780456752,113.543501
1780456752,119.583843
1780456752,105.205721
1780456752,140.538095
1780456752,113.556769
1780456752,119.090688
1780456752,106.187136
1780456752,118.915219
1780456752,107.408807
1780456752,118.681026
1780456752,105.558735
1780456752,118.271148
1780456752,135.885426
1780456752,118.261596
1780456752,142.877363
1780456752,144.618493
1780456752,143.749836
1780456752,143.443770
1780456752,136.928359
1780456752,136.351787
1780456752,114.604720
1780456752,114.044149
1780456752,113.787311
1780456752,114.109530
1780456752,147.319557
1780456752,147.332944
1780456752,113.425197
1780456752,113.113921
1780456752,113.423388
1780456752,147.459709
1780456752,119.703178
1780456752,112.178097
1780456752,119.014902
1780456752,122.293845
1780456752,147.568782
1780456752,145.197146
1780456752,121.526714
1780456752,115.797054
1780456752,172.690485
1780456752,117.742620
1780456752,111.365762
1780456752,179.712738
1780456752,151.633711
1780456752,111.965903
1780456752,130.523391
1780456752,175.150723
1780456752,174.569572
1780456752,116.742022
1780456752,175.396477
1780456752,129.112994
1780456752,175.273052
1780456752,127.625131
1780456752,161.752590
1780456752,162.505375
1780456752,132.040905
1780456752,162.490843
1780456752,105.537015
1780456752,122.400663
1780456752,105.685373
1780456752,162.466097
1780456752,162.241987
1780456752,118.611050
1780456752,163.323279
1780456752,128.068038
1780456752,161.243232
1780456752,160.784838
1780456752,155.162848
1780456752,154.914778
1780456752,155.145689
1780456752,154.939864
1780456752,154.878634
1780456752,150.379049
1780456752,155.926282
1780456752,153.287852
1780456752,153.061438
1780456752,135.611614
1780456752,135.545325
1780456752,149.419607
1780456752,155.606629
1780456752,146.933992
1780456752,135.541294
1780456752,135.401130
1780456752,135.419704
1780456752,135.365254
1780456752,135.446082
1780456752,156.079730
1780456752,156.077645
1780456752,163.576448
1780456752,156.586990
1780456752,135.743719
1780456752,157.538565
1780456752,108.692048
1780456752,136.494020
1780456752,135.404922
1780456752,135.878495
1780456752,130.212161
1780456752,136.117897
1780456752,155.911475
1780456752,158.001106
1780456752,105.628432
1780456752,108.955822
1780456752,154.213761
1780456752,133.834034
1780456752,111.911391
1780456752,136.124905
1780456752,129.041606
1780456752,111.309986
1780456752,112.506963
1780456752,129.362290
1780456752,111.190110
1780456752,151.651105
1780456752,111.323529
1780456752,125.976342
1780456752,112.168947
1780456752,112.247178
1780456752,130.073618
1780456752,129.717980
1780456752,126.770821
1780456752,149.724154
1780456752,113.748273
1780456752,160.454705
1780456752,148.764617
1780456752,114.615263
1780456752,114.543434
1780456752,128.841263
1780456752,122.937160
1780456752,128.313935
1780456752,137.520863
1780456752,115.116791
1780456752,127.452266
1780456752,129.511869
1780456752,115.265817
1780456752,115.070962
1780456752,115.165259
1780456752,127.762052
1780456752,115.251266
1780456752,113.904509
1780456752,114.762233
1780456752,115.556288
1780456752,114.452999
1780456752,129.036059
1780456752,128.911883
1780456752,128.945058
1780456752,161.241375
1780456752,114.326227
1780456752,128.489881
1780456752,160.131029
1780456752,128.777524
1780456752,126.639096
1780456752,139.858406
1780456752,115.434359
1780456752,118.040039
1780456752,118.169065
1780456752,111.838334
1780456752,139.746440
1780456752,116.170215
1780456752,116.317354
1780456752,117.771682
1780456752,115.561457
1780456752,117.718809
1780456752,128.932515
1780456752,117.687792
1780456752,157.456657
1780456752,113.207672
1780456752,129.036077
1780456752,111.398438
1780456752,118.377831
1780456752,128.758945
1780456752,118.367848
1780456752,127.693229
1780456752,118.377820
1780456752,128.956376
1780456752,119.701885
1780456752,129.524610
1780456752,112.608582
1780456752,118.442200
1780456752,112.384634
1780456752,118.375629
1780456752,142.794067
1780456752,118.147705
1780456752,118.014731
1780456752,118.250996
1780456752,117.944004
1780456752,118.400346
1780456752,118.104581
1780456752,118.269477
1780456752,121.339324
1780456752,121.276757
1780456752,104.256556
1780456752,103.582082
1780456752,115.123032
1780456752,102.704566
1780456752,104.236596
1780456752,104.545076
1780456752,108.242883
1780456752,104.444841
1780456752,120.942093
1780456752,106.453150
1780456752,121.028472
1780456752,103.953997
1780456752,108.916434
1780456752,108.453648
1780456752,104.627278
1780456752,105.188400
1780456752,121.606710
1780456752,121.728506
1780456752,123.421763
1780456752,135.256163
1780456752,136.103224
1780456752,125.546000
1780456752,122.467543
1780456752,109.047088
1780456752,135.981452
1780456752,109.267689
1780456752,102.996906
1780456752,119.997978
1780456752,135.969547
1780456752,108.706385
1780456752,123.188945
1780456752,108.983687
1780456752,123.209674
1780456752,126.635327
1780456752,135.989279
1780456752,118.832409
1780456752,147.374308
1780456752,103.504534
1780456752,120.237316
1780456752,108.840415
1780456752,103.646859
1780456752,169.687981
1780456752,107.220895
1780456752,110.002354
1780456752,136.211548
1780456752,103.336562
1780456752,135.874930
1780456752,103.884971
1780456752,121.099129
1780456752,103.127568
1780456752,120.103386
1780456752,103.622978
1780456752,121.216258
1780456752,142.086460
1780456752,140.946767
1780456752,127.340799
1780456752,127.421851
1780456752,127.413244
1780456752,138.186171
1780456752,139.274326
1780456752,127.560294
1780456752,127.524467
1780456752,127.554538
1780456752,127.602024
1780456752,127.566319
1780456752,127.612763
1780456752,127.585764
1780456752,127.615862
1780456752,162.561194
1780456752,127.791934
1780456752,127.816120
1780456752,115.997609
1780456752,127.958322
1780456752,127.997553
1780456752,127.885975
1780456752,128.098036
1780456752,128.028696
1780456752,115.887044
1780456752,127.999169
1780456752,128.024223
1780456752,128.241176
1780456752,128.238549
1780456752,128.181276
1780456752,128.146083
1780456752,115.375876
1780456752,128.061110
1780456752,131.434994
1780456752,115.200180
1780456752,114.985086
1780456752,128.218983
1780456752,114.639501
1780456752,115.017651
1780456752,114.686589
1780456752,129.024216
1780456752,113.687096
1780456752,114.044496
1780456752,123.915390
1780456752,123.762452
1780456752,118.523074
1780456752,113.493057
1780456752,113.604518
1780456752,114.781363
1780456752,113.471383
1780456752,103.762688
1780456752,106.746007
1780456752,106.694974
1780456752,106.854263
1780456752,107.398292
1780456752,105.522919
1780456752,107.607641
1780456752,107.108993
1780456752,105.007114
1780456752,104.304815
1780456752,104.322479
1780456752,103.873052
1780456752,103.701546
1780456752,103.218081
1780456752,108.163028
1780456752,103.353633
1780456752,103.424564
1780456752,107.268295
1780456752,109.264900
1780456752,108.812851
1780456752,109.067501
1780456752,107.639764
1780456752,109.189576
1780456752,110.246863
1780456752,108.354419
1780456752,103.535216
1780456752,110.269709
1780456752,104.332298
1780456752,110.163135
1780456752,110.586196
1780456752,107.767592
1780456752,109.987221
1780456752,110.226810
1780456752,107.515216
1780456752,107.273614
1780456752,103.139824
1780456752,110.829242
1780456752,109.313143
1780456752,110.273467
1780456752,107.134435
1780456752,141.246705
1780456752,141.471603
1780456752,106.310730
1780456752,141.463118
1780456752,141.452320
1780456752,106.974108
1780456752,107.170272
1780456752,142.158044
1780456752,106.969912
1780456752,107.048434
1780456752,105.923807
1780456752,142.645851
1780456752,108.853864
1780456752,108.409773
1780456752,106.456162
1780456752,105.326830
1780456752,105.703710
1780456752,141.419141
1780456752,143.687560
1780456752,105.554057
1780456752,105.410744
1780456752,126.629207
1780456752,105.571531
1780456752,144.439417
1780456752,104.953135
1780456752,104.451363
1780456752,105.120640
1780456752,104.567382
1780456752,105.172303
1780456752,127.822782
1780456752,127.920827
1780456752,145.367685
1780456752,127.764736
1780456752,106.090036
1780456752,129.438708
1780456752,104.578196
1780456752,103.664201
1780456752,104.293298
1780456752,103.839280
1780456752,104.185407
1780456752,104.104913
1780456752,107.712890
1780456752,107.566016
1780456752,129.742552
1780456752,106.031739
1780456752,106.387202
1780456752,130.418785
1780456752,136.800912
1780456752,130.751124
1780456752,105.969297
1780456752,117.762331
1780456752,117.765163
1780456752,104.948467
1780456752,107.986502
1780456752,114.367861
1780456752,116.550557
1780456752,131.917499
1780456752,117.246406
1780456752,117.576609
1780456752,131.777973
1780456752,118.762177
1780456752,118.566460
1780456752,115.634326
1780456752,119.328050
1780456752,115.915398
1780456752,119.880785
1780456752,119.099472
1780456752,120.000393
1780456752,114.098107
1780456752,120.383520
1780456752,119.446743
1780456752,118.702309
1780456752,119.808309
1780456752,114.664034
1780456752,114.298539
1780456752,120.808629
1780456752,116.168955
1780456752,121.042142
1780456752,116.167198
1780456752,132.034491
1780456752,116.284039
1780456752,120.792002
1780456752,127.642500
1780456752,132.320055
1780456752,132.306939
1780456752,118.473931
1780456752,131.934376
1780456752,132.260772
1780456752,132.007665
1780456752,132.513872
1780456752,132.126722
1780456752,132.633563
1780456752,132.506358
1780456752,118.771127
1780456752,132.145737
1780456752,118.365896
1780456752,132.270630
1780456752,132.441465
1780456752,104.958678
1780456752,104.335993
1780456752,124.484548
1780456752,124.206867
1780456752,123.976218
1780456752,122.572030
1780456752,121.141868
1780456752,108.165217
1780456752,119.981218
1780456752,113.162332
1780456752,117.345181
1780456752,109.260758
1780456752,112.559148
1780456752,135.810948
1780456752,114.226734
1780456752,113.771197
1780456752,113.278186
1780456752,115.912348
1780456752,109.518606
1780456752,118.149061
1780456752,110.701608
1780456752,110.939184
1780456752,111.831244
1780456752,112.568671
1780456752,115.654243
1780456752,108.217559
1780456752,114.324758
1780456752,114.674983
1780456752,113.339952
1780456752,114.492414
1780456752,114.805346
1780456752,114.580502
1780456752,113.386712
1780456752,114.501301
1780456752,114.699155
1780456752,113.510915
1780456752,107.788464
1780456752,103.086242
1780456752,108.980854
1780456752,116.220115
1780456752,116.036036
1780456752,116.226400
1780456752,116.027705
1780456752,116.136290
1780456752,116.435884
1780456752,116.494401
1780456752,116.136747
1780456752,116.421067
1780456752,106.134063
1780456752,110.236093
1780456752,108.817598
1780456752,108.867238
1780456752,109.190016
1780456752,109.307707
1780456752,109.448426
1780456752,108.854497
1780456752,114.596407
1780456752,122.047288
1780456752,121.958077
1780456752,120.833377
1780456752,114.801495
1780456752,113.652968
1780456752,115.919971
1780456752,113.688164
1780456752,110.374679
1780456752,110.062998
1780456752,137.529789
1780456752,116.335815
1780456752,139.867022
1780456752,136.626946
1780456752,116.395288
1780456752,116.485344
1780456752,110.341349
1780456752,115.245514
1780456752,115.366839
1780456752,114.141646
1780456752,116.561813
1780456752,115.360674
1780456752,116.662450
1780456752,117.848047
1780456752,115.477867
1780456752,114.065101
1780456752,102.646111
1780456752,102.549231
1780456752,102.811773
1780456752,102.965783
1780456752,102.957188
1780456752,103.144135
1780456752,102.829429
1780456752,103.493428
1780456752,104.132917
1780456752,102.724842
1780456752,104.624636
1780456752,104.602973
1780456752,105.333797
1780456752,105.478752
1780456752,104.908926
1780456752,105.070240
1780456752,104.436453
1780456752,105.089106
1780456752,104.531181
1780456752,104.072257
1780456752,120.855481
1780456752,119.783130
1780456752,118.342014
1780456752,119.336299
1780456752,108.439220
1780456752,108.446437
1780456752,118.258045
1780456752,117.854098
1780456752,104.568567
1780456752,105.941639
1780456752,107.285294
1780456752,108.215172
1780456752,104.325870
1780456752,118.179116
1780456752,105.450078
1780456752,104.503256
1780456752,103.365661
1780456752,105.427226
1780456752,103.649393
1780456752,105.182996
1780456752,104.622885
1780456752,103.366195
1780456752,104.547990
1780456752,108.751655
1780456752,102.641751
1780456752,105.021596
1780456752,109.246083
1780456752,101.949573
1780456752,105.131142
1780456752,105.233864
1780456752,103.892441
1780456752,105.459821
1780456752,103.560794
1780456752,105.739821
1780456752,103.846439
1780456752,104.772973
1780456752,103.433838
1780456752,104.204363
1780456752,107.982267
1780456752,107.950298
1780456752,108.273009
1780456752,108.546676
1780456752,104.343606
1780456752,104.939322
1780456752,108.288079
1780456752,107.418649
1780456752,105.245119
1780456752,103.314058
1780456752,108.853151
1780456752,107.215659
1780456752,105.794602
1780456752,108.890027
1780456752,108.627510
1780456752,107.305961
1780456752,106.700139
1780456752,108.758527
1780456752,105.773645
1780456752,110.741173
1780456752,110.505029
1780456752,109.522387
1780456752,110.158388
1780456752,108.578058
1780456752,109.189441
1780456752,106.334444
1780456752,102.853764
1780456752,105.711146
1780456752,108.612569
1780456752,108.971600
1780456752,109.109389
1780456752,108.045711
1780456752,104.524396
1780456752,102.978314
1780456752,103.250976
1780456752,103.389782
1780456752,104.931220
1780456752,104.509348
1780456752,103.302497
1780456752,103.356057
1780456752,105.026593
1780456752,103.023641
1780456752,105.576101
1780456752,113.882994
1780456752,105.352367
1780456752,104.947953
1780456752,104.727445
1780456752,104.670881
1780456752,104.774733
1780456752,105.710319
1780456752,105.807000
1780456752,105.536307
1780456752,106.680758
1780456752,104.620363
1780456752,105.439355
1780456752,104.918806
1780456752,105.618167
1780456752,107.093737
1780456752,105.992293
1780456752,105.498140
1780456752,102.576357
1780456752,102.676930
1780456752,102.879684
1780456752,102.888637
1780456752,102.960984
1780456752,103.126088
1780456752,103.209212
1780456752,103.236419
1780456752,103.240321
1780456752,103.376745
1780456752,103.526949
1780456752,103.543659
1780456752,103.672767
1780456752,102.503587
1780456752,104.344499
1780456752,103.300650
1780456752,103.377600
1780456752,104.706517
1780456752,103.415929
1780456752,103.689389
1780456752,103.979394
1780456752,103.716932
1780456752,104.112762
1780456752,103.160762
1780456752,104.184377
1780456752,103.121939
1780456752,104.605524
1780456752,104.547839
1780456752,103.304288
1780456752,104.549316
1780456752,104.416795
1780456752,105.058772
1780456752,105.057259
1780456752,105.182314
1780456752,104.782280
1780456752,104.170063
1780456752,104.879816
1780456752,104.341408
1780456752,105.778630
1780456752,104.448788
1780456752,105.173580
1780456752,105.897921
1780456752,105.286047
1780456752,105.987528
1780456752,106.110012
1780456752,104.856767
1780456752,105.650657
1780456752,106.512562
1780456752,105.672076
1780456752,106.532453
1780456752,106.465205
1780456752,106.663847
1780456752,106.910416
1780456752,106.796565
1780456752,106.144956
1780456752,106.599797
1780456752,107.672593
1780456752,107.807234
1780456752,107.885761
1780456752,108.014958
1780456752,106.133589
1780456752,107.498186
1780456752,107.990228
1780456752,104.058482
1780456752,107.679557
1780456752,108.096297
1780456752,107.893952
1780456752,107.585972
1780456752,108.773661
1780456752,107.852929
1780456752,107.774608
1780456752,109.080820
1780456752,106.414965
1780456752,104.486838
1780456752,109.734334
1780456752,108.717229
1780456752,109.814753
1780456752,105.349642
1780456752,103.735893
1780456752,109.915376
1780456752,110.256309
1780456752,110.175268
1780456752,110.227178
1780456752,109.905785
1780456752,109.576969
1780456752,109.931882
1780456752,102.520556
1780456752,110.723648
1780456752,105.155647
1780456752,104.441056
1780456752,111.362143
1780456752,106.820224
1780456752,104.753103
1780456752,112.536256
1780456752,108.542302
1780456752,107.684521
1780456752,106.822537
1780456752,105.858638
1780456752,105.563843
1780456752,105.960998
1780456752,105.200241
1780456752,106.964490
1780456752,106.076969
1780456752,105.259163
1780456752,107.971529
1780456752,105.799861
1780456752,105.245259
1780456752,114.779426
1780456752,114.216224
1780456752,114.328836
1780456752,114.521687
1780456752,109.608800
1780456752,114.658459
1780456752,104.620168
1780456752,114.886199
1780456752,115.164461
1780456752,106.913573
1780456752,115.133208
1780456752,108.121677
1780456752,110.108367
1780456752,107.025924
1780456752,106.168393
1780456752,111.450880
1780456752,117.282870
1780456752,111.449304
1780456752,117.661312
1780456752,113.288685
1780456752,117.471502
1780456752,115.058537
1780456752,105.878147
1780456752,117.645654
1780456752,106.918331
1780456752,117.542597
1780456752,114.072793
1780456752,117.784941
1780456752,104.560638
1780456752,113.439034
1780456752,104.982124
1780456752,104.712838
1780456752,104.973511
1780456752,104.978544
1780456752,105.435848
1780456752,112.757139
1780456752,111.506312
1780456752,111.537110
1780456752,105.698281
1780456752,111.486930
1780456752,105.751279
1780456752,112.881102
1780456752,111.825947
1780456752,111.880550
1780456752,104.597757
1780456752,105.514161
1780456752,105.625219
1780456752,105.476895
1780456752,111.883116
1780456752,104.497386
1780456752,104.679243
1780456752,104.522286
1780456752,111.402585
1780456752,103.326650
1780456752,111.403375
1780456752,104.617040
1780456752,111.583225
1780456752,104.656835
1780456752,104.817058
1780456752,105.060072
1780456752,103.565257
1780456752,104.356860
1780456752,104.814993
1780456752,105.234988
1780456752,104.935391
1780456752,105.093018
1780456752,105.190694
1780456752,105.008419
1780456752,104.474567
1780456752,104.755955
1780456752,105.479451
1780456752,108.587571
1780456752,105.002171
1780456752,104.756348
1780456752,105.117854
1780456752,104.913338
1780456752,104.826484
1780456752,104.412624
1780456752,104.964296
1780456752,105.827354
1780456752,105.142105
1780456752,104.988484
1780456752,105.756461
1780456752,104.084812
1780456752,105.756878
1780456752,104.872490
1780456752,107.144194
1780456752,106.745393
1780456752,107.544612
1780456752,106.099405
1780456752,104.926960
1780456752,106.768430
1780456752,107.337454
1780456752,104.978091
1780456752,106.695753
1780456752,106.430910
1780456752,106.364144
1780456752,104.316912
1780456752,106.250915
1780456752,106.519374
1780456752,107.468022
1780456752,105.707794
1780456752,107.042852
1780456752,108.341344
1780456752,107.819318
1780456752,108.556485
1780456752,107.518995
1780456752,104.177310
1780456752,107.499942
1780456752,109.653203
1780456752,108.447855
1780456752,110.988386
1780456752,110.920761
1780456752,108.651253
1780456752,108.274268
1780456752,111.169120
1780456752,103.897203
1780456752,108.756410
1780456752,108.812456
1780456752,110.890323
1780456752,110.685557
1780456752,112.178734
1780456752,103.372987
1780456752,110.272907
1780456752,110.460798
1780456752,109.716049
1780456752,108.828753
1780456752,111.797902
1780456752,111.372191
1780456752,108.603207
1780456752,108.240983
1780456752,110.056174
1780456752,105.201780
1780456752,111.170790
1780456752,109.561840
1780456752,110.761413
1780456752,104.545798
1780456752,112.376329
1780456752,112.884029
1780456752,105.027981
1780456752,104.220393
1780456752,105.223922
1780456752,113.767512
1780456752,113.655831
1780456752,107.401570
1780456752,107.292169
1780456752,115.374066
1780456752,113.957990
1780456752,107.153712
1780456752,107.948461
1780456752,114.408811
1780456752,112.603626
1780456752,111.222701
1780456752,114.927468
1780456752,113.005039
1780456752,107.819337
1780456752,115.596319
1780456752,109.640479
1780456752,111.489695
1780456752,115.776923
1780456752,111.633257
