timestamp,duration_ms
1780456752,118.872119
1780456752,112.987825
1780456752,112.923962
1780456752,112.872725
1780456752,112.236053
1780456752,113.007970
1780456752,110.939374
1780456752,114.726231
1780456752,119.458504
1780456752,113.740487
1780456752,113.098202
1780456752,113.017428
1780456752,119.882085
1780456752,114.168818
1780456752,114.045916
1780456752,121.241936
1780456752,118.798506
1780456752,112.496660
1780456752,121.257085
1780456752,114.502274
1780456752,120.762996
1780456752,112.761574
1780456752,114.510717
1780456752,112.784104
1780456752,121.644632
1780456752,116.996733
1780456752,121.748895
1780456752,122.286451
1780456752,122.463082
1780456752,121.914612
1780456752,115.050441
1780456752,115.265802
1780456752,115.048134
1780456752,123.663965
1780456752,122.592483
1780456752,115.452206
1780456752,121.510898
1780456752,122.339675
1780456752,122.667710
1780456752,115.747162
1780456752,113.154137
1780456752,122.860589
1780456752,121.146340
1780456752,123.381021
1780456752,124.995204
1780456752,122.959870
1780456752,124.827793
1780456752,122.032692
1780456752,119.676255
1780456752,117.525290
1780456752,126.024934
1780456752,118.137389
1780456752,126.133190
1780456752,122.974505
1780456752,123.551070
1780456752,123.017444
1780456752,126.265591
1780456752,116.955067
1780456752,123.761081
1780456752,117.731602
1780456752,117.835092
1780456752,117.069160
1780456752,117.769541
1780456752,126.062252
1780456752,124.258556
1780456752,126.667680
1780456752,125.306593
1780456752,124.582638
1780456752,124.583790
1780456752,125.474066
1780456752,127.884626
1780456752,127.230403
1780456752,126.461077
1780456752,127.198037
1780456752,126.770463
1780456752,126.221564
1780456752,127.243149
1780456752,125.422026
1780456752,123.098595
1780456752,128.006629
1780456752,122.835373
1780456752,128.769137
1780456752,127.931650
1780456752,126.716580
1780456752,125.873194
1780456752,129.021459
1780456752,126.869518
1780456752,129.762607
1780456752,126.237233
1780456752,128.540898
1780456752,126.935985
1780456752,122.979240
1780456752,123.778003
1780456752,122.792063
1780456752,122.606535
1780456752,127.452610
1780456752,124.254157
1780456752,128.380072
1780456752,129.267847
1780456752,130.051761
1780456752,121.198081
1780456752,130.392579
1780456752,130.088040
1780456752,125.544561
1780456752,125.388941
1780456752,128.983654
1780456752,122.950394
1780456752,129.245312
1780456752,127.725395
1780456752,129.207222
1780456752,122.941891
1780456752,123.620128
1780456752,130.817988
1780456752,122.060372
1780456752,127.104887
1780456752,127.838242
1780456752,130.981777
1780456752,128.254191
1780456752,129.696768
1780456752,123.704098
1780456752,128.359336
1780456752,128.058559
1780456752,123.042238
1780456752,128.674531
1780456752,127.468811
1780456752,121.264699
1780456752,125.240677
1780456752,124.061960
1780456752,131.126662
1780456752,129.737003
1780456752,128.373755
1780456752,122.717377
1780456752,123.392661
1780456752,124.239057
1780456752,124.303849
1780456752,131.575128
1780456752,129.375461
1780456752,129.319750
1780456752,130.116448
1780456752,130.392773
1780456752,124.649400
1780456752,129.713825
1780456752,130.088834
1780456752,132.045256
1780456752,130.145300
1780456752,130.338902
1780456752,128.771221
1780456752,129.842988
1780456752,130.840426
1780456752,125.388237
1780456752,129.111304
1780456752,124.212263
1780456752,131.092470
1780456752,125.702399
1780456752,131.668034
1780456752,127.330198
1780456752,134.688883
1780456752,131.239747
1780456752,126.565450
1780456752,126.238966
1780456752,133.345874
1780456752,126.532340
1780456752,133.333262
1780456752,131.263750
1780456752,131.432559
1780456752,131.129161
1780456752,134.885974
1780456752,134.932787
1780456752,129.415952
1780456752,133.977772
1780456752,133.771205
1780456752,133.761924
1780456752,134.226451
1780456752,134.010278
1780456752,130.034501
1780456752,134.489934
1780456752,134.590189
1780456752,134.420221
1780456752,134.149959
1780456752,134.059030
1780456752,133.240341
1780456752,134.727074
1780456752,128.927798
1780456752,134.153234
1780456752,132.976369
1780456752,133.643193
1780456752,133.951997
1780456752,134.004230
1780456752,133.127262
1780456752,133.485866
1780456752,134.396838
1780456752,134.748006
1780456752,134.114072
1780456752,134.185893
1780456752,134.154193
1780456752,134.029485
1780456752,134.284119
1780456752,133.190092
1780456752,133.356908
1780456752,136.142149
1780456752,134.986844
1780456752,136.867111
1780456752,135.781966
1780456752,130.697635
1780456752,128.804403
1780456752,138.992145
1780456752,121.360200
1780456752,137.697346
1780456752,132.228659
1780456752,139.379827
1780456752,137.573246
1780456752,133.717793
1780456752,133.393314
1780456752,134.938816
1780456752,128.956262
1780456752,132.660719
1780456752,131.046197
1780456752,135.131097
1780456752,137.822482
1780456752,134.599800
1780456752,131.005383
1780456752,139.430938
1780456752,131.414452
1780456752,135.278955
1780456752,135.358955
1780456752,139.564774
1780456752,139.620764
1780456752,130.576473
1780456752,120.743242
1780456752,139.705883
1780456752,135.030449
1780456752,139.055647
1780456752,135.067865
1780456752,130.588372
1780456752,139.370268
1780456752,129.680526
1780456752,131.304036
1780456752,129.473237
1780456752,138.987573
1780456752,138.180012
1780456752,138.689200
1780456752,138.843474
1780456752,131.631875
1780456752,135.269311
1780456752,138.319052
1780456752,139.198128
1780456752,137.449960
1780456752,130.910909
1780456752,138.788609
1780456752,138.098112
1780456752,136.870806
1780456752,138.084238
1780456752,130.779186
1780456752,134.648418
1780456752,137.639706
1780456752,137.989496
1780456752,138.809773
1780456752,131.130809
1780456752,134.261710
1780456752,135.046841
1780456752,134.612015
1780456752,134.475107
1780456752,135.040163
1780456752,134.536077
1780456752,134.895883
1780456752,134.633013
1780456752,134.755658
1780456752,134.890455
1780456752,139.074324
1780456752,137.528998
1780456752,131.394104
1780456752,139.147510
1780456752,136.530702
1780456752,137.828739
1780456752,136.999216
1780456752,139.734922
1780456752,135.745914
1780456752,138.724340
1780456752,133.196013
1780456752,136.848030
1780456752,135.773667
1780456752,136.858306
1780456752,140.395305
1780456752,138.729459
1780456752,141.192851
1780456752,138.996147
1780456752,137.162322
1780456752,135.022313
1780456752,139.073536
1780456752,137.162167
1780456752,139.495423
1780456752,136.038190
1780456752,135.306104
1780456752,134.649792
1780456752,134.572770
1780456752,141.504944
1780456752,137.686499
1780456752,136.491389
1780456752,135.645837
1780456752,141.787625
1780456752,135.189907
1780456752,135.799321
1780456752,134.845621
1780456752,135.613222
1780456752,138.003044
1780456752,142.007636
1780456752,135.249836
1780456752,136.893624
1780456752,135.609192
1780456752,142.327634
1780456752,135.747157
1780456752,136.211929
1780456752,135.618644
1780456752,135.156470
1780456752,137.257218
1780456752,142.454528
1780456752,144.709362
1780456752,144.564886
1780456752,144.560096
1780456752,142.419906
1780456752,142.273357
1780456752,134.989283
1780456752,142.420690
1780456752,137.357146
1780456752,138.484999
1780456752,137.513259
1780456752,137.084985
1780456752,142.076069
1780456752,141.667055
1780456752,135.398582
1780456752,140.749861
1780456752,137.276157
1780456752,136.938758
1780456752,142.320733
1780456752,142.660016
1780456752,142.704171
1780456752,142.621019
1780456752,138.792877
1780456752,129.334484
1780456752,138.952547
1780456752,128.628291
1780456752,138.979875
1780456752,143.862022
1780456752,144.266822
1780456752,143.878263
1780456752,137.574830
1780456752,137.352017
1780456752,138.394312
1780456752,137.152719
1780456752,144.604130
1780456752,145.435735
1780456752,142.179248
1780456752,141.902758
1780456752,138.323873
1780456752,139.146135
1780456752,139.329049
1780456752,127.901811
1780456752,139.316853
1780456752,146.020760
1780456752,145.128304
1780456752,146.087926
1780456752,145.302649
1780456752,139.669018
1780456752,138.754001
1780456752,131.500202
1780456752,142.924493
1780456752,146.156877
1780456752,138.730875
1780456752,143.195492
1780456752,143.583644
1780456752,130.796230
1780456752,147.452901
1780456752,131.049625
1780456752,140.604086
1780456752,128.206359
1780456752,147.842325
1780456752,139.303000
1780456752,139.279736
1780456752,143.929641
1780456752,144.654760
1780456752,148.148238
1780456752,146.841272
1780456752,144.203248
1780456752,141.309056
1780456752,140.782953
1780456752,144.242466
1780456752,145.197630
1780456752,141.096286
1780456752,144.301202
1780456752,144.601325
1780456752,141.247145
1780456752,141.034016
1780456752,141.208764
1780456752,121.148245
1780456752,143.986844
1780456752,145.917010
1780456752,149.404893
1780456752,130.142511
1780456752,119.522135
1780456752,145.303872
1780456752,146.632275
1780456752,145.431790
1780456752,119.691775
1780456752,119.825891
1780456752,146.781183
1780456752,148.742340
1780456752,147.512002
1780456752,142.294820
1780456752,116.756920
1780456752,147.755122
1780456752,151.606310
1780456752,147.874834
1780456752,142.381376
1780456752,147.270559
1780456752,148.012029
1780456752,115.475588
1780456752,121.360512
1780456752,116.379775
1780456752,149.376327
1780456752,117.860942
1780456752,116.298928
1780456752,119.144491
1780456752,116.968438
1780456752,150.592853
1780456752,150.472229
1780456752,146.694860
1780456752,149.663495
1780456752,150.624019
1780456752,149.838622
1780456752,149.897108
1780456752,116.247199
1780456752,117.377942
1780456752,148.796607
1780456752,149.764739
1780456752,145.430192
1780456752,149.204138
1780456752,138.136880
1780456752,149.410717
1780456752,147.840829
1780456752,135.895356
1780456752,147.145572
1780456752,137.172526
1780456752,123.333954
1780456752,121.140050
1780456752,136.067129
1780456752,122.676981
1780456752,127.168435
1780456752,138.965798
1780456752,136.100550
1780456752,121.412748
1780456752,137.417053
1780456752,150.447476
1780456752,136.385390
1780456752,136.341744
1780456752,123.284173
1780456752,136.399377
1780456752,117.328677
1780456752,119.022205
1780456752,118.007497
1780456752,123.418347
1780456752,136.536955
1780456752,122.563755
1780456752,122.601660
1780456752,118.221144
1780456752,121.707170
1780456752,119.094387
1780456752,118.183116
1780456752,122.742925
1780456752,119.378367
1780456752,123.619290
1780456752,157.399426
1780456752,118.268673
1780456752,151.226815
1780456752,157.166892
1780456752,119.478448
1780456752,151.328181
1780456752,148.628930
1780456752,126.795758
1780456752,118.455554
1780456752,159.144449
1780456752,150.883722
1780456752,123.492090
1780456752,151.024140
1780456752,107.407106
1780456752,119.686271
1780456752,158.100519
1780456752,157.478897
1780456752,123.823315
1780456752,107.172419
1780456752,118.094204
1780456752,117.147432
1780456752,117.545870
1780456752,117.545407
1780456752,107.184518
1780456752,118.936872
1780456752,118.948227
1780456752,152.531605
1780456752,152.821052
1780456752,120.879072
1780456752,152.534665
1780456752,128.271206
1780456752,122.591980
1780456752,106.979465
1780456752,121.702241
1780456752,149.415713
1780456752,139.608968
1780456752,157.801121
1780456752,127.484211
1780456752,125.052829
1780456752,153.034011
1780456752,122.486794
1780456752,105.788809
1780456752,153.004362
1780456752,151.416635
1780456752,151.779130
1780456752,108.112954
1780456752,154.632167
1780456752,122.376313
1780456752,103.106085
1780456752,154.726356
1780456752,116.781525
1780456752,105.847823
1780456752,160.293293
1780456752,116.979976
1780456752,154.639830
1780456752,155.523146
1780456752,106.081075
1780456752,128.701110
1780456752,160.178583
1780456752,160.493438
1780456752,117.283991
1780456752,106.277883
1780456752,152.863134
1780456752,105.959781
1780456752,116.586540
1780456752,123.418838
1780456752,106.049614
1780456752,105.782587
1780456752,117.053882
1780456752,122.927496
1780456752,123.751906
1780456752,104.949869
1780456752,117.175817
1780456752,105.042252
1780456752,156.864701
1780456752,161.411525
1780456752,129.931409
1780456752,123.601633
1780456752,161.412928
1780456752,104.689119
1780456752,122.727178
1780456752,157.457092
1780456752,105.907523
1780456752,146.088996
1780456752,130.851824
1780456752,157.692623
1780456752,131.112136
1780456752,123.412279
1780456752,123.450277
1780456752,131.579038
1780456752,116.828108
1780456752,121.933477
1780456752,121.991111
1780456752,117.022452
1780456752,104.668074
1780456752,104.616820
1780456752,104.787719
1780456752,131.187602
1780456752,130.644629
1780456752,129.820516
1780456752,105.469421
1780456752,105.799606
1780456752,119.269920
1780456752,118.958326
1780456752,118.027482
1780456752,117.291378
1780456752,164.006515
1780456752,129.822930
1780456752,145.872056
1780456752,165.284862
1780456752,129.967098
1780456752,164.814731
1780456752,124.053791
1780456752,164.824872
1780456752,121.983755
1780456752,135.639572
1780456752,130.217425
1780456752,120.827872
1780456752,161.523691
1780456752,118.088994
1780456752,120.990690
1780456752,165.039125
1780456752,107.072629
1780456752,166.779828
1780456752,129.409162
1780456752,129.913564
1780456752,128.667657
1780456752,162.258445
1780456752,165.711460
1780456752,128.724561
1780456752,166.092584
1780456752,166.054011
1780456752,170.582987
1780456752,109.150969
1780456752,166.225355
1780456752,137.590772
1780456752,119.197622
1780456752,166.501545
1780456752,168.037087
1780456752,122.845584
1780456752,119.379860
1780456752,109.502260
1780456752,166.765377
1780456752,121.763998
1780456752,118.894645
1780456752,109.745023
1780456752,170.506354
1780456752,134.859421
1780456752,121.348657
1780456752,163.619071
1780456752,163.675755
1780456752,109.998550
1780456752,170.861878
1780456752,127.729025
1780456752,110.265326
1780456752,119.207350
1780456752,120.939465
1780456752,167.603541
1780456752,110.106128
1780456752,167.794822
1780456752,120.431883
1780456752,110.377007
1780456752,109.660834
1780456752,126.283402
1780456752,171.794956
1780456752,120.417169
1780456752,168.332688
1780456752,123.218689
1780456752,125.522584
1780456752,125.637670
1780456752,110.329201
1780456752,122.310327
1780456752,168.629494
1780456752,119.223706
1780456752,171.980402
1780456752,110.539696
1780456752,169.008570
1780456752,121.868682
1780456752,124.032912
1780456752,110.795994
1780456752,168.312534
1780456752,119.722344
1780456752,121.615495
1780456752,111.072246
1780456752,166.051991
1780456752,119.347481
1780456752,121.457741
1780456752,111.321116
1780456752,168.619246
1780456752,122.439544
1780456752,105.847120
1780456752,120.388504
1780456752,172.657710
1780456752,119.766231
1780456752,104.810661
1780456752,119.991242
1780456752,120.079506
1780456752,172.906617
1780456752,102.442882
1780456752,120.170485
1780456752,119.682215
1780456752,168.360666
1780456752,103.499947
1780456752,119.874302
1780456752,119.881928
1780456752,172.439889
1780456752,119.971458
1780456752,102.950417
1780456752,172.401410
1780456752,119.662056
1780456752,120.083539
1780456752,172.971099
1780456752,103.176489
1780456752,120.196365
1780456752,119.080350
1780456752,170.306825
1780456752,119.030765
1780456752,166.992089
1780456752,141.888388
1780456752,102.587785
1780456752,119.280191
1780456752,170.862248
1780456752,118.820302
1780456752,102.839978
1780456752,119.183825
1780456752,170.939407
1780456752,104.379807
1780456752,147.378766
1780456752,119.383907
1780456752,118.634901
1780456752,147.578529
1780456752,103.553183
1780456752,120.676496
1780456752,119.665088
1780456752,171.597778
1780456752,147.068663
1780456752,117.157061
1780456752,120.016122
1780456752,116.875434
1780456752,141.022307
1780456752,120.594593
1780456752,104.084607
1780456752,120.456185
1780456752,117.556823
1780456752,147.516585
1780456752,104.586828
1780456752,141.285560
1780456752,119.731037
1780456752,116.722809
1780456752,119.848317
1780456752,103.326609
1780456752,140.935101
1780456752,103.542065
1780456752,118.024897
1780456752,140.077854
1780456752,120.810392
1780456752,116.336692
1780456752,120.261701
1780456752,138.693302
1780456752,121.034724
1780456752,139.124207
1780456752,116.236596
1780456752,120.501008
1780456752,121.005999
1780456752,139.269207
1780456752,118.347491
1780456752,119.727528
1780456752,139.437088
1780456752,119.782528
1780456752,116.686955
1780456752,119.912684
1780456752,160.053217
1780456752,119.202646
1780456752,119.296002
1780456752,160.249382
1780456752,118.398633
1780456752,117.479463
1780456752,114.623476
1780456752,138.395691
1780456752,115.032721
1780456752,115.184601
1780456752,115.286804
1780456752,114.169096
1780456752,114.906360
1780456752,114.959303
1780456752,113.756868
1780456752,113.527742
1780456752,115.258778
1780456752,140.187091
1780456752,112.698149
1780456752,119.734811
1780456752,119.708677
1780456752,118.473285
1780456752,119.566575
1780456752,119.691513
1780456752,115.814904
1780456752,119.335475
1780456752,112.810003
1780456752,111.700171
1780456752,113.055276
1780456752,140.665074
1780456752,111.855411
1780456752,102.458429
1780456752,112.063422
1780456752,112.205250
1780456752,163.760099
1780456752,164.187393
1780456752,116.901192
1780456752,111.955439
1780456752,120.520155
1780456752,164.735998
1780456752,111.997890
1780456752,163.642859
1780456752,119.984005
1780456752,112.192990
1780456752,116.627466
1780456752,112.485326
1780456752,141.998429
1780456752,142.054107
1780456752,113.061280
1780456752,118.097069
1780456752,142.225885
1780456752,116.187555
1780456752,119.164232
1780456752,110.861199
1780456752,154.227369
1780456752,112.329058
1780456752,142.743901
1780456752,118.112348
1780456752,154.412156
1780456752,143.091455
1780456752,116.846631
1780456752,154.749249
1780456752,113.421242
1780456752,117.541124
1780456752,142.471276
1780456752,140.471295
1780456752,117.905987
1780456752,141.978193
1780456752,117.971273
1780456752,118.063114
1780456752,117.074228
1780456752,152.498892
1780456752,152.584176
1780456752,117.046479
1780456752,115.008721
1780456752,139.545515
1780456752,116.647378
1780456752,150.461606
1780456752,115.500380
1780456752,115.348234
1780456752,115.571133
1780456752,146.215433
1780456752,115.934012
1780456752,139.280667
1780456752,115.900759
1780456752,140.529566
1780456752,142.740948
1780456752,142.401970
1780456752,141.313685
1780456752,146.377682
1780456752,118.763304
1780456752,120.087573
1780456752,151.215871
1780456752,120.069959
1780456752,120.319301
1780456752,114.882803
1780456752,139.649591
1780456752,115.252870
1780456752,138.530335
1780456752,145.971557
1780456752,145.304995
1780456752,143.157901
1780456752,116.755037
1780456752,116.838096
1780456752,118.269883
1780456752,105.575740
1780456752,142.775650
1780456752,140.526787
1780456752,116.921288
1780456752,106.320991
1780456752,106.612943
1780456752,103.447326
1780456752,142.591831
1780456752,107.081691
1780456752,104.348512
1780456752,108.228249
1780456752,108.572356
1780456752,107.658773
1780456752,103.812023
1780456752,105.195014
1780456752,105.096886
1780456752,105.485245
1780456752,105.757081
1780456752,106.587824
1780456752,107.912272
1780456752,107.969325
1780456752,109.952663
1780456752,109.218584
1780456752,106.918628
1780456752,109.326476
1780456752,106.707666
1780456752,145.468766
1780456752,106.825507
1780456752,145.133651
1780456752,106.916785
1780456752,106.156743
1780456752,145.827292
1780456752,105.320356
1780456752,108.766256
1780456752,137.499580
1780456752,107.399009
1780456752,106.369415
1780456752,104.582451
1780456752,108.807700
1780456752,109.143080
1780456752,136.424993
1780456752,113.332680
1780456752,105.041606
1780456752,145.115021
1780456752,108.194954
1780456752,138.533137
1780456752,104.432201
1780456752,104.435138
1780456752,106.000175
1780456752,113.620200
1780456752,105.445007
1780456752,108.602971
1780456752,111.076097
1780456752,109.745991
1780456752,111.782612
1780456752,107.850525
1780456752,108.615577
1780456752,108.579027
1780456752,105.251357
1780456752,108.653440
1780456752,108.057344
1780456752,105.571415
1780456752,112.854648
1780456752,108.233270
1780456752,109.585236
1780456752,108.687228
1780456752,140.131993
1780456752,107.971982
1780456752,110.379322
1780456752,139.157248
1780456752,139.441823
1780456752,141.276123
1780456752,141.177004
1780456752,141.294726
1780456752,141.543596
1780456752,141.333510
1780456752,139.787282
1780456752,137.211458
1780456752,136.513028
1780456752,138.621554
1780456752,116.388300
1780456752,137.743841
1780456752,138.089970
1780456752,111.751539
1780456752,114.085121
1780456752,114.020435
1780456752,114.273393
1780456752,139.256766
1780456752,114.830377
1780456752,113.597958
1780456752,139.203403
1780456752,137.301701
1780456752,137.496574
1780456752,111.494318
1780456752,111.620085
1780456752,138.055656
1780456752,112.574769
1780456752,111.448559
1780456752,138.650757
1780456752,113.681103
1780456752,113.667573
1780456752,111.605790
1780456752,138.793364
1780456752,111.985334
1780456752,139.541647
1780456752,138.725281
1780456752,140.083854
1780456752,138.952896
1780456752,139.300249
1780456752,139.664658
1780456752,140.094849
1780456752,102.596622
1780456752,140.154976
1780456752,140.417434
1780456752,138.018029
1780456752,138.151374
1780456752,103.359493
1780456752,103.435496
1780456752,103.368220
1780456752,138.324896
1780456752,103.548909
1780456752,103.657776
1780456752,103.391948
1780456752,141.001221
1780456752,103.722114
1780456752,138.227902
1780456752,142.111185
1780456752,139.677147
1780456752,142.254007
1780456752,126.044410
1780456752,125.109601
1780456752,104.176688
1780456752,126.403227
1780456752,103.734293
1780456752,125.631006
1780456752,125.374140
1780456752,104.397661
1780456752,105.926892
1780456752,124.980640
1780456752,106.137546
1780456752,105.993450
1780456752,106.299219
1780456752,106.862654
1780456752,106.976141
1780456752,104.675926
1780456752,104.878220
1780456752,105.183569
1780456752,105.563802
1780456752,105.601545
1780456752,105.489413
1780456752,131.411200
1780456752,109.461063
1780456752,109.656486
1780456752,109.367149
1780456752,109.619570
1780456752,131.383070
1780456752,131.661837
1780456752,130.549595
1780456752,109.980291
1780456752,109.538773
1780456752,110.066546
1780456752,109.467002
1780456752,131.843189
1780456752,109.878449
1780456752,109.790302
1780456752,110.251187
1780456752,109.597899
1780456752,110.026057
1780456752,106.413495
1780456752,109.787061
1780456752,110.090735
1780456752,110.323672
1780456752,110.406790
1780456752,109.622974
1780456752,110.362809
1780456752,110.313899
1780456752,109.594477
1780456752,109.748298
1780456752,110.403078
1780456752,106.532435
1780456752,109.874781
1780456752,110.405285
1780456752,132.115462
1780456752,110.123706
1780456752,110.190796
1780456752,110.428110
1780456752,106.557150
1780456752,106.724586
1780456752,107.756614
1780456752,126.982263
1780456752,108.079263
1780456752,127.996412
1780456752,108.263122
1780456752,128.316438
1780456752,109.060152
1780456752,109.042726
1780456752,106.245846
1780456752,126.996168
1780456752,114.215379
1780456752,136.781353
1780456752,129.010675
1780456752,105.909777
1780456752,105.952031
1780456752,106.002328
1780456752,129.037951
1780456752,106.040781
1780456752,130.359642
1780456752,130.228806
1780456752,105.986028
1780456752,106.033641
1780456752,104.347904
1780456752,107.130808
1780456752,104.642904
1780456752,116.331347
1780456752,115.066140
1780456752,116.549510
1780456752,115.213987
1780456752,116.683783
1780456752,114.176527
1780456752,116.776562
1780456752,115.403437
1780456752,111.016460
1780456752,116.795892
1780456752,116.780966
1780456752,116.819369
1780456752,111.186890
1780456752,116.955404
1780456752,116.867644
1780456752,108.331134
1780456752,108.472794
1780456752,108.262938
1780456752,108.322272
1780456752,108.190401
1780456752,108.285437
1780456752,108.200052
1780456752,117.053049
1780456752,112.863336
1780456752,119.961248
1780456752,115.714636
1780456752,119.068578
1780456752,119.310925
1780456752,113.281923
1780456752,119.382625
1780456752,114.725911
1780456752,110.457081
1780456752,110.771521
1780456752,110.817858
1780456752,120.544777
1780456752,104.024501
1780456752,121.038986
1780456752,122.307375
1780456752,122.487658
1780456752,117.394784
1780456752,117.429455
1780456752,122.526638
1780456752,117.489776
1780456752,106.784703
1780456752,104.457601
1780456752,103.834683
1780456752,107.270369
1780456752,118.095887
1780456752,118.079001
1780456752,118.142650
1780456752,104.635532
1780456752,124.947350
1780456752,120.401272
1780456752,119.950796
1780456752,106.247165
1780456752,125.642437
1780456752,108.692583
1780456752,121.335296
1780456752,108.909114
1780456752,105.549176
1780456752,118.706154
1780456752,109.051707
1780456752,104.017785
1780456752,110.616282
1780456752,110.717756
1780456752,110.817822
1780456752,110.756900
1780456752,117.768890
1780456752,112.435044
1780456752,108.311995
1780456752,109.014630
1780456752,109.419881
1780456752,117.126810
1780456752,110.751995
1780456752,115.980529
1780456752,115.944481
1780456752,123.746171
1780456752,117.008927
1780456752,121.960617
1780456752,120.854157
1780456752,118.581818
1780456752,126.175290
1780456752,116.866055
1780456752,126.236692
1780456752,112.263892
1780456752,126.405283
1780456752,116.884740
1780456752,113.183740
1780456752,114.265081
1780456752,112.819010
1780456752,116.975276
1780456752,106.498002
1780456752,108.076011
1780456752,117.042783
1780456752,116.815877
1780456752,117.542636
1780456752,117.430822
1780456752,125.513417
1780456752,106.343973
1780456752,106.758352
1780456752,108.058764
1780456752,124.426197
1780456752,108.555138
1780456752,124.628913
1780456752,117.139682
1780456752,121.143108
1780456752,114.055050
1780456752,115.074608
1780456752,115.575213
1780456752,115.842692
1780456752,114.536455
1780456752,114.201285
1780456752,103.864181
1780456752,114.131734
1780456752,118.937359
1780456752,113.646219
1780456752,116.363315
1780456752,114.049756
1780456752,125.561693
1780456752,107.143014
1780456752,120.273661
1780456752,107.217935
1780456752,114.454319
1780456752,115.553265
1780456752,116.853970
1780456752,115.545703
1780456752,116.307227
1780456753,117.399202
1780456753,115.224592
1780456753,115.303058
1780456753,116.397082
1780456753,116.437513
1780456753,115.782220
1780456753,115.382926
1780456753,115.381710
1780456753,113.754265
1780456753,113.830762
1780456753,117.225410
1780456753,117.299448
1780456753,117.198097
1780456753,115.963672
1780456753,113.441660
1780456753,112.117264
1780456753,116.791382
1780456753,112.124639
1780456753,114.066775
1780456753,114.767644
1780456753,114.681466
1780456753,118.141438
1780456753,114.721465
1780456753,104.002595
1780456753,108.976315
1780456753,108.154702
1780456753,109.157283
1780456753,109.212170
1780456753,109.684229
1780456753,108.358097
1780456753,110.073417
1780456753,108.703198
1780456753,109.278186
1780456753,109.101555
1780456753,112.677501
1780456753,112.187081
1780456753,112.490116
1780456753,110.002751
1780456753,112.371459
1780456753,109.677389
1780456753,110.570680
1780456753,109.453750
1780456753,110.617115
1780456753,139.025308
1780456753,110.079582
1780456753,110.704701
1780456753,112.100066
1780456753,113.855491
1780456753,132.981794
1780456753,109.385242
1780456753,113.952332
1780456753,139.432860
1780456753,109.672447
1780456753,138.550114
1780456753,139.264532
1780456753,137.406779
1780456753,106.136249
1780456753,136.211544
1780456753,134.606758
1780456753,113.339194
1780456753,130.722236
1780456753,105.014457
1780456753,113.868418
1780456753,128.158560
1780456753,109.556022
1780456753,107.527524
1780456753,115.311254
1780456753,109.462474
1780456753,109.614089
1780456753,109.700592
1780456753,130.719550
1780456753,107.930088
1780456753,109.805581
1780456753,117.356171
1780456753,114.991884
1780456753,135.023548
1780456753,113.491247
1780456753,119.218766
1780456753,114.798813
1780456753,129.449793
1780456753,130.919653
1780456753,113.286685
1780456753,114.152040
1780456753,113.368281
1780456753,117.292747
1780456753,134.105659
1780456753,107.831985
1780456753,119.556627
1780456753,107.985266
1780456753,107.870084
1780456753,107.916356
1780456753,116.473437
1780456753,107.939572
1780456753,132.766253
1780456753,118.284639
1780456753,108.047795
1780456753,116.864822
1780456753,133.423448
1780456753,113.436666
1780456753,133.354095
1780456753,134.451152
1780456753,108.075245
1780456753,132.865328
1780456753,108.219807
1780456753,108.216649
1780456753,108.298771
1780456753,130.450904
1780456753,108.632440
1780456753,106.953723
1780456753,114.148413
1780456753,119.247899
1780456753,108.700040
1780456753,129.646529
1780456753,104.420315
1780456753,116.850621
1780456753,106.252515
1780456753,116.390575
1780456753,105.997853
1780456753,117.562380
1780456753,106.130242
1780456753,116.492239
1780456753,108.673656
1780456753,116.301179
1780456753,111.330350
1780456753,118.634367
1780456753,120.940411
1780456753,116.024474
1780456753,106.459840
1780456753,104.299715
1780456753,119.619425
1780456753,105.471720
1780456753,107.416724
1780456753,107.334403
1780456753,107.615848
1780456753,107.868274
1780456753,107.707189
1780456753,107.672598
1780456753,107.604426
1780456753,108.054389
1780456753,108.520167
