timestamp,duration_ms
1780456753,119.684463
1780456753,114.959955
1780456753,108.931697
1780456753,109.015162
1780456753,109.693925
1780456753,108.649028
1780456753,109.031105
1780456753,109.072335
1780456753,108.581970
1780456753,108.647805
1780456753,104.291688
1780456753,124.138917
1780456753,124.495595
1780456753,138.832902
1780456753,119.754379
1780456753,108.455215
1780456753,105.794837
1780456753,123.630404
1780456753,106.999629
1780456753,105.806147
1780456753,119.968705
1780456753,122.002614
1780456753,121.026335
1780456753,107.349834
1780456753,107.244556
1780456753,117.882537
1780456753,113.976661
1780456753,115.153315
1780456753,111.015050
1780456753,121.161640
1780456753,123.893866
1780456753,109.907889
1780456753,111.072562
1780456753,115.230280
1780456753,115.167617
1780456753,122.227380
1780456753,113.741452
1780456753,123.753825
1780456753,114.166358
1780456753,124.521811
1780456753,115.409357
1780456753,124.688863
1780456753,114.644974
1780456753,115.455550
1780456753,122.312472
1780456753,120.605236
1780456753,108.280328
1780456753,108.416737
1780456753,120.638491
1780456753,120.363993
1780456753,120.566775
1780456753,120.657731
1780456753,108.374479
1780456753,113.559307
1780456753,113.575058
1780456753,112.313183
1780456753,112.350507
1780456753,112.431174
1780456753,111.529274
1780456753,113.668344
1780456753,123.856579
1780456753,123.826098
1780456753,112.585541
1780456753,112.567946
1780456753,112.542231
1780456753,109.938435
1780456753,110.129696
1780456753,110.081209
1780456753,110.901033
1780456753,103.338156
1780456753,122.731919
1780456753,110.027467
1780456753,123.915852
1780456753,102.620936
1780456753,123.914295
1780456753,111.348248
1780456753,124.100409
1780456753,124.167577
1780456753,110.074550
1780456753,108.591961
1780456753,105.149801
1780456753,107.248982
1780456753,107.242381
1780456753,108.359261
1780456753,104.175144
1780456753,106.478675
1780456753,107.163477
1780456753,104.109515
1780456753,106.957004
1780456753,104.180490
1780456753,106.560967
1780456753,103.526279
1780456753,107.411493
1780456753,106.604250
1780456753,106.819329
1780456753,106.522503
1780456753,107.398859
1780456753,107.193184
1780456753,103.005551
1780456753,107.456497
1780456753,107.745798
1780456753,106.891753
1780456753,106.546540
1780456753,107.281373
1780456753,103.529134
1780456753,104.187817
1780456753,103.183191
1780456753,103.053693
1780456753,122.320396
1780456753,122.577375
1780456753,120.281838
1780456753,119.427722
1780456753,119.282613
1780456753,124.730537
1780456753,124.794831
1780456753,124.725547
1780456753,118.036612
1780456753,119.864922
1780456753,120.033342
1780456753,119.525187
1780456753,121.795493
1780456753,119.262838
1780456753,103.766420
1780456753,119.966865
1780456753,105.635444
1780456753,104.509608
1780456753,119.701011
1780456753,104.976782
1780456753,105.061765
1780456753,120.698378
1780456753,106.309696
1780456753,104.550073
1780456753,104.452604
1780456753,106.329648
1780456753,103.871797
1780456753,120.285272
1780456753,119.712627
1780456753,108.264494
1780456753,109.261775
1780456753,122.670992
1780456753,106.621158
1780456753,107.214698
1780456753,121.758702
1780456753,122.463180
1780456753,121.691724
1780456753,122.289000
1780456753,121.979243
1780456753,122.213636
1780456753,121.884022
1780456753,121.421492
1780456753,121.501001
1780456753,106.091252
1780456753,121.513184
1780456753,120.920791
1780456753,108.046987
1780456753,108.862290
1780456753,120.656370
1780456753,121.661711
1780456753,120.201656
1780456753,120.014508
1780456753,109.506642
1780456753,107.658731
1780456753,108.897660
1780456753,109.652648
1780456753,109.017683
1780456753,109.635449
1780456753,106.739709
1780456753,119.537935
1780456753,106.003579
1780456753,119.092058
1780456753,108.339482
1780456753,107.804360
1780456753,119.024095
1780456753,107.014206
1780456753,109.114985
1780456753,107.933990
1780456753,107.553407
1780456753,107.321630
1780456753,110.356617
1780456753,110.358618
1780456753,106.733325
1780456753,110.247503
1780456753,109.789265
1780456753,106.960107
1780456753,107.073354
1780456753,105.698019
1780456753,109.348461
1780456753,121.743047
1780456753,122.501763
1780456753,107.231157
1780456753,110.007864
1780456753,109.980930
1780456753,125.881432
1780456753,109.656391
1780456753,123.612266
1780456753,109.715434
1780456753,110.812342
1780456753,116.518270
1780456753,122.793889
1780456753,109.109114
1780456753,109.193261
1780456753,109.838599
1780456753,107.680302
1780456753,107.522698
1780456753,121.557593
1780456753,107.838942
1780456753,111.113218
1780456753,107.835554
1780456753,121.801106
1780456753,107.659647
1780456753,121.877365
1780456753,107.676738
1780456753,111.256576
1780456753,106.813177
1780456753,120.524506
1780456753,106.013059
1780456753,120.105308
1780456753,106.093458
1780456753,103.859800
1780456753,106.479776
1780456753,104.029392
1780456753,106.415651
1780456753,122.588595
1780456753,105.682402
1780456753,105.787827
1780456753,104.186996
1780456753,109.255013
1780456753,105.798319
1780456753,105.766370
1780456753,105.917034
1780456753,104.249908
1780456753,106.786724
1780456753,121.523486
1780456753,121.585688
1780456753,104.258840
1780456753,104.473194
1780456753,106.649738
1780456753,120.323789
1780456753,105.735725
1780456753,104.458656
1780456753,118.683974
1780456753,103.419713
1780456753,103.705543
1780456753,119.157683
1780456753,103.611865
1780456753,103.748454
1780456753,103.748819
1780456753,103.937146
1780456753,114.065724
1780456753,106.878003
1780456753,105.648436
1780456753,104.325371
1780456753,113.454156
1780456753,103.393470
1780456753,105.107036
1780456753,103.507171
1780456753,114.912683
1780456753,120.804276
1780456753,105.265394
1780456753,105.376398
1780456753,105.319261
1780456753,103.610793
1780456753,106.618464
1780456753,103.907823
1780456753,115.196763
1780456753,105.223905
1780456753,105.274931
1780456753,105.535789
1780456753,103.659505
1780456753,104.017388
1780456753,113.922160
1780456753,103.773521
1780456753,103.775532
1780456753,103.994865
1780456753,104.061296
1780456753,112.070988
1780456753,105.343352
1780456753,104.098693
1780456753,113.810431
1780456753,105.750684
1780456753,114.023977
1780456753,105.944128
1780456753,106.173179
1780456753,112.629967
1780456753,104.961668
1780456753,112.819658
1780456753,113.120012
1780456753,104.989332
1780456753,105.294458
1780456753,113.185797
1780456753,105.500215
1780456753,113.560210
1780456753,105.492857
1780456753,113.487634
1780456753,114.035213
1780456753,114.080472
1780456753,111.309289
1780456753,111.603897
1780456753,113.568469
1780456753,111.911780
1780456753,112.017445
1780456753,113.451872
1780456753,112.174170
1780456753,112.282954
1780456753,102.432335
1780456753,113.930203
1780456753,102.700923
1780456753,111.909684
1780456753,111.457552
1780456753,102.782261
1780456753,102.731946
1780456753,102.757041
1780456753,113.150626
1780456753,102.975703
1780456753,102.975522
1780456753,113.252261
1780456753,102.885122
1780456753,103.083451
1780456753,112.485339
1780456753,111.182294
1780456753,103.304056
1780456753,103.215723
1780456753,103.304879
1780456753,111.388755
1780456753,103.642293
1780456753,103.579208
1780456753,103.677015
1780456753,111.557820
1780456753,103.588309
1780456753,103.743113
1780456753,113.304025
1780456753,104.439842
1780456753,104.387879
1780456753,111.892176
1780456753,112.139849
1780456753,104.661976
1780456753,104.075097
1780456753,111.007874
1780456753,104.317756
1780456753,104.849915
1780456753,111.192437
1780456753,104.543594
1780456753,111.332004
1780456753,105.171134
1780456753,111.248136
1780456753,104.718767
1780456753,111.275833
1780456753,111.340514
1780456753,102.425051
1780456753,110.498511
1780456753,110.461391
1780456753,110.437236
1780456753,110.785638
1780456753,103.083475
1780456753,103.146426
1780456753,110.933242
1780456753,110.927931
1780456753,103.261956
1780456753,111.138505
1780456753,102.975177
1780456753,106.564250
1780456753,106.618329
1780456753,106.564103
1780456753,106.604315
1780456753,106.888821
1780456753,106.703170
1780456753,106.975650
1780456753,103.701139
1780456753,104.112185
1780456753,103.510898
1780456753,104.002200
1780456753,107.101999
1780456753,107.889035
1780456753,104.123729
1780456753,104.569189
1780456753,104.198589
1780456753,105.112095
1780456753,104.279197
1780456753,104.340287
1780456753,108.498616
1780456753,104.422942
1780456753,108.300307
1780456753,104.638465
1780456753,108.137243
1780456753,105.304267
1780456753,105.300888
1780456753,105.842998
1780456753,105.893611
1780456753,109.409218
1780456753,106.670011
1780456753,105.877709
1780456753,106.797248
1780456753,104.371096
1780456753,109.419222
1780456753,106.952589
1780456753,105.919621
1780456753,107.083729
1780456753,104.729863
1780456753,107.028161
1780456753,107.142577
1780456753,104.994421
1780456753,107.018356
1780456753,107.090892
1780456753,105.154827
1780456753,106.932522
1780456753,107.493413
1780456753,107.366434
1780456753,104.154683
1780456753,107.714644
1780456753,104.089804
1780456753,107.707123
1780456753,107.420208
1780456753,111.272282
1780456753,107.624175
1780456753,104.538098
1780456753,107.464256
1780456753,103.153707
1780456753,108.223191
1780456753,109.707755
1780456753,108.074318
1780456753,103.461415
1780456753,107.505690
1780456753,107.925653
1780456753,108.223208
1780456753,104.984492
1780456753,109.040512
1780456753,108.200783
1780456753,111.384188
1780456753,110.350814
1780456753,108.285099
1780456753,108.350802
1780456753,108.326375
1780456753,104.236886
1780456753,109.175522
1780456753,108.660206
1780456753,104.404920
1780456753,109.637695
1780456753,107.425938
1780456753,103.408519
1780456753,113.015583
1780456753,109.912506
1780456753,107.591972
1780456753,109.462943
1780456753,110.059010
1780456753,107.664523
1780456753,107.735126
1780456753,109.619064
1780456753,110.381956
1780456753,106.664454
1780456753,106.693957
1780456753,106.794424
1780456753,113.180702
1780456753,110.416907
1780456753,107.003546
1780456753,109.845201
1780456753,111.196500
1780456753,107.437070
1780456753,111.135560
1780456753,106.329513
1780456753,111.223761
1780456753,107.668935
1780456753,111.193882
1780456753,113.252706
1780456753,109.832794
1780456753,108.497783
1780456753,111.737477
1780456753,106.182791
1780456753,112.307701
1780456753,110.275635
1780456753,112.252544
1780456753,111.989543
1780456753,107.733210
1780456753,112.917294
1780456753,112.987587
1780456753,111.678050
1780456753,110.796274
1780456753,110.675703
1780456753,111.054352
1780456753,111.298088
1780456753,108.231982
1780456753,111.095891
1780456753,106.871216
1780456753,110.915029
1780456753,111.242717
1780456753,112.450361
1780456753,108.446821
1780456753,108.473303
1780456753,108.696432
1780456753,108.767528
1780456753,108.835143
1780456753,107.493205
1780456753,110.282970
1780456753,108.057421
1780456753,112.264710
1780456753,108.075041
1780456753,108.269658
1780456753,109.624504
1780456753,111.577951
1780456753,110.110992
1780456753,108.664417
1780456753,110.630766
1780456753,108.894267
1780456753,111.910518
1780456753,116.055395
1780456753,107.367632
1780456753,104.830615
1780456753,113.465301
1780456753,111.081624
1780456753,107.264071
1780456753,112.652476
1780456753,111.343033
1780456753,105.503022
1780456753,107.144641
1780456753,103.980319
1780456753,111.686815
1780456753,110.092211
1780456753,106.796161
1780456753,105.938519
1780456753,107.055926
1780456753,114.893813
1780456753,110.940366
1780456753,108.969317
1780456753,107.571960
1780456753,105.716392
1780456753,105.909525
1780456753,109.480722
1780456753,114.385186
1780456753,113.575764
1780456753,109.420522
1780456753,107.724402
1780456753,113.892866
1780456753,111.724259
1780456753,112.668764
1780456753,114.369509
1780456753,114.391142
1780456753,114.477361
1780456753,108.814963
1780456753,113.335015
1780456753,111.420020
1780456753,111.515830
1780456753,114.781965
1780456753,108.998196
1780456753,109.018210
1780456753,109.172966
1780456753,111.745245
1780456753,113.818475
1780456753,104.656419
1780456753,108.310359
1780456753,111.896556
1780456753,113.973974
1780456753,112.250107
1780456753,114.338269
1780456753,111.733290
1780456753,104.011436
1780456753,104.186922
1780456753,112.563006
1780456753,116.027969
1780456753,105.202419
1780456753,116.094994
1780456753,104.101530
1780456753,114.780126
1780456753,112.620424
1780456753,107.492825
1780456753,114.909151
1780456753,112.449875
1780456753,103.995789
1780456753,103.277966
1780456753,114.698200
1780456753,113.429798
1780456753,107.420563
1780456753,106.278063
1780456753,115.180490
1780456753,113.234763
1780456753,106.088307
1780456753,106.750326
1780456753,112.533282
1780456753,114.072718
1780456753,107.041468
1780456753,106.328094
1780456753,114.409952
1780456753,104.319295
1780456753,107.080197
1780456753,116.679345
1780456753,107.520997
1780456753,113.266216
1780456753,114.479065
1780456753,107.179863
1780456753,113.505324
1780456753,113.530009
1780456753,107.061750
1780456753,107.952216
1780456753,116.648003
1780456753,111.206494
1780456753,107.757239
1780456753,102.675706
1780456753,113.274232
1780456753,108.079898
1780456753,102.902852
1780456753,108.634248
1780456753,116.133525
1780456753,108.051709
1780456753,116.444539
1780456753,116.333087
1780456753,107.431945
1780456753,118.059043
1780456753,113.233755
1780456753,109.620526
1780456753,117.152270
1780456753,113.499337
1780456753,104.257123
1780456753,114.801062
1780456753,108.565362
1780456753,115.044502
1780456753,116.889747
1780456753,109.854162
1780456753,114.109035
1780456753,104.966992
1780456753,114.190196
1780456753,110.872220
1780456753,110.224517
1780456753,110.649787
1780456753,108.272312
1780456753,110.824027
1780456753,110.789002
1780456753,109.972274
1780456753,114.891707
1780456753,110.736944
1780456753,110.928668
1780456753,110.011807
1780456753,108.809989
1780456753,114.689703
1780456753,111.569994
1780456753,115.562078
1780456753,110.955554
1780456753,109.065066
1780456753,113.351889
1780456753,109.181623
1780456753,106.598220
1780456753,114.485766
1780456753,111.864178
1780456753,106.656635
1780456753,104.662613
1780456753,109.203968
1780456753,111.634848
1780456753,107.011223
1780456753,110.012650
1780456753,114.285038
1780456753,105.294841
1780456753,112.297504
1780456753,114.468755
1780456753,113.417095
1780456753,112.608932
1780456753,115.014810
1780456753,108.105165
1780456753,109.300712
1780456753,113.602726
1780456753,113.586333
1780456753,107.380641
1780456753,106.234971
1780456753,106.197363
1780456753,109.983971
1780456753,112.280049
1780456753,115.585728
1780456753,114.729195
1780456753,113.843282
1780456753,114.987774
1780456753,115.616376
1780456753,109.804882
1780456753,110.723872
1780456753,115.921283
1780456753,108.833535
1780456753,113.846293
1780456753,107.810239
1780456753,116.562187
1780456753,109.674322
1780456753,113.434699
1780456753,112.614073
1780456753,117.485788
1780456753,117.364021
1780456753,116.891023
1780456753,115.577394
1780456753,117.049011
1780456753,112.993958
1780456753,112.063169
1780456753,115.674665
1780456753,117.705240
1780456753,110.653479
1780456753,112.921271
1780456753,113.023167
1780456753,114.367810
1780456753,109.501892
1780456753,106.485464
1780456753,113.188546
1780456753,117.947983
1780456753,118.186654
1780456753,118.182986
1780456753,106.504626
1780456753,104.549243
1780456753,113.506918
1780456753,106.979135
1780456753,111.727473
1780456753,118.799530
1780456753,106.857978
1780456753,113.348943
1780456753,114.418212
1780456753,112.281010
1780456753,107.376086
1780456753,118.854337
1780456753,115.703253
1780456753,119.063866
1780456753,114.714290
1780456753,112.390754
1780456753,114.610980
1780456753,119.607686
1780456753,114.979617
1780456753,111.414396
1780456753,104.612026
1780456753,112.980855
1780456753,119.775952
1780456753,107.097469
1780456753,112.011792
1780456753,113.561883
1780456753,107.716219
1780456753,108.917164
1780456753,115.773327
1780456753,109.290930
1780456753,115.816570
1780456753,120.491849
1780456753,109.103416
1780456753,112.800351
1780456753,107.424057
1780456753,109.538591
1780456753,114.582760
1780456753,109.761552
1780456753,109.213494
1780456753,114.895862
1780456753,106.334313
1780456753,109.024768
1780456753,121.290495
1780456753,116.379266
1780456753,118.543786
1780456753,105.930022
1780456753,106.102210
1780456753,115.280368
1780456753,115.355428
1780456753,111.879128
1780456753,109.761554
1780456753,122.121078
1780456753,115.834139
1780456753,107.442452
1780456753,108.055181
1780456753,122.659041
1780456753,122.906926
1780456753,107.843666
1780456753,112.148630
1780456753,115.862529
1780456753,105.060599
1780456753,112.245360
1780456753,107.208036
1780456753,116.192227
1780456753,115.507887
1780456753,107.697269
1780456753,114.415473
1780456753,115.718420
1780456753,107.590167
1780456753,112.537314
1780456753,113.348713
1780456753,115.810428
1780456753,111.183609
1780456753,113.321044
1780456753,112.289901
1780456753,107.077847
1780456753,115.076753
1780456753,110.391951
1780456753,110.283897
1780456753,121.120265
1780456753,121.214400
1780456753,125.108132
1780456753,118.925616
1780456753,119.065481
1780456753,125.107019
1780456753,123.154289
1780456753,120.243366
1780456753,107.652374
1780456753,110.586572
1780456753,107.250415
1780456753,117.968217
1780456753,114.555195
1780456753,113.748643
1780456753,108.671255
1780456753,111.452022
1780456753,116.711483
1780456753,115.583234
1780456753,113.487807
1780456753,109.044284
1780456753,114.126775
1780456753,110.335889
1780456753,113.688600
1780456753,108.621435
1780456753,109.632026
1780456753,116.157993
1780456753,110.752377
1780456753,112.447574
1780456753,109.055255
1780456753,112.399864
1780456753,117.714301
1780456753,116.834738
1780456753,116.679317
1780456753,109.325040
1780456753,113.397932
1780456753,112.510625
1780456753,109.629783
1780456753,113.568359
1780456753,111.773639
1780456753,110.841919
1780456753,112.091874
1780456753,109.717702
1780456753,111.114701
1780456753,110.381617
1780456753,115.638509
1780456753,108.896168
1780456753,115.723454
1780456753,110.637787
1780456753,109.360635
1780456753,109.303959
1780456753,114.600520
1780456753,111.979098
1780456753,112.233612
1780456753,109.762887
1780456753,115.262772
1780456753,112.376303
1780456753,112.490516
1780456753,115.377991
1780456753,108.980260
1780456753,108.924230
1780456753,112.846988
1780456753,108.462282
1780456753,104.299652
1780456753,116.062406
1780456753,109.342513
1780456753,113.685208
1780456753,105.819160
1780456753,109.263946
1780456753,107.710789
1780456753,112.875640
1780456753,104.639254
1780456753,115.793815
1780456753,105.042428
1780456753,113.206499
1780456753,115.214239
1780456753,108.931845
1780456753,118.358397
1780456753,104.845111
1780456753,115.423931
1780456753,108.138122
1780456753,109.374946
1780456753,105.458932
1780456753,115.574850
1780456753,116.478281
1780456753,113.364751
1780456753,108.564211
1780456753,104.899715
1780456753,113.600595
1780456753,105.939498
1780456753,117.987785
1780456753,108.776394
1780456753,112.549383
1780456753,109.142909
1780456753,116.468821
1780456753,112.967588
1780456753,116.677582
1780456753,111.866378
1780456753,105.858036
1780456753,115.914992
1780456753,106.883638
1780456753,112.016360
1780456753,113.597669
1780456753,107.141444
1780456753,119.222037
1780456753,112.722646
1780456753,112.705808
1780456753,105.903461
1780456753,107.484863
1780456753,106.256950
1780456753,106.333129
1780456753,115.986837
1780456753,114.303815
1780456753,107.884964
1780456753,106.492279
1780456753,114.421687
1780456753,105.298335
1780456753,106.853385
1780456753,108.312366
1780456753,117.572514
1780456753,113.984249
1780456753,106.141976
1780456753,106.101674
1780456753,118.806332
1780456753,106.365591
1780456753,117.158509
1780456753,106.519700
1780456753,106.522971
1780456753,114.476377
1780456753,106.641473
1780456753,117.267575
1780456753,107.821734
1780456753,106.307540
1780456753,116.017456
1780456753,117.597769
1780456753,114.559398
1780456753,105.432528
1780456753,115.152601
1780456753,105.469539
1780456753,116.255372
1780456753,116.627105
1780456753,106.878822
1780456753,105.951754
1780456753,107.856619
1780456753,118.381403
1780456753,108.121298
1780456753,117.259658
1780456753,117.380101
1780456753,108.404392
1780456753,118.857091
1780456753,104.612186
1780456753,117.875052
1780456753,117.065070
1780456753,116.743467
1780456753,107.578611
1780456753,107.439638
1780456753,107.571760
1780456753,108.884208
1780456753,107.854673
1780456753,107.861637
1780456753,107.099952
1780456753,119.068020
1780456753,105.803148
1780456753,118.402782
1780456753,107.217218
1780456753,117.928165
1780456753,118.692227
1780456753,118.680807
1780456753,107.382389
1780456753,108.025624
1780456753,118.878629
1780456753,107.871565
1780456753,118.559648
1780456753,118.697859
1780456753,108.096127
1780456753,119.084284
1780456753,107.550713
1780456753,119.580984
1780456753,105.526201
1780456753,107.809506
1780456753,118.617900
1780456753,105.472804
1780456753,118.793363
1780456753,103.579017
1780456753,108.333088
1780456753,114.969199
1780456753,119.084845
1780456753,105.910457
1780456753,108.609650
1780456753,113.980792
1780456753,120.707890
1780456753,108.561201
1780456753,112.680545
1780456753,113.318766
1780456753,119.007927
1780456753,121.600084
1780456753,120.941928
1780456753,121.067550
1780456753,121.359376
1780456753,110.927885
1780456753,110.837213
1780456753,122.007906
1780456753,122.709779
1780456753,121.076940
1780456753,121.254292
1780456753,109.418637
1780456753,122.914107
1780456753,119.902281
1780456753,123.927385
1780456753,117.020945
1780456753,112.501337
1780456753,109.043986
1780456753,121.288287
1780456753,122.732149
1780456753,121.426142
1780456753,123.525359
1780456753,123.486629
1780456753,123.581801
1780456753,124.569667
1780456753,125.510829
1780456753,121.613038
1780456753,121.659567
1780456753,121.770410
1780456753,123.436492
1780456753,123.577935
1780456753,123.738457
1780456753,112.866876
1780456753,113.040095
1780456753,124.782963
1780456753,113.008493
1780456753,124.878168
1780456753,125.029097
1780456753,113.174123
1780456753,125.958440
1780456753,109.745847
1780456753,117.821059
1780456753,115.463837
1780456753,109.741365
1780456753,115.465313
1780456753,111.513606
1780456753,109.827630
1780456753,111.968376
1780456753,116.435409
1780456753,116.866570
1780456753,109.980752
1780456753,113.017195
1780456753,117.022692
1780456753,122.254757
1780456753,113.821313
1780456753,118.373082
1780456753,110.351525
1780456753,109.811914
1780456753,115.969796
1780456753,110.620156
1780456753,116.095427
1780456753,108.968782
1780456753,113.122134
1780456753,116.082328
1780456753,107.567143
1780456753,116.772065
1780456753,110.243380
1780456753,108.336730
1780456753,116.912815
1780456753,116.373356
1780456753,114.668637
1780456753,110.083468
1780456753,109.270034
1780456753,107.214879
1780456753,115.178504
1780456753,109.401994
1780456753,107.432729
1780456753,109.352923
1780456753,113.647935
1780456753,113.806852
1780456753,110.775911
1780456753,106.471857
1780456753,111.698961
1780456753,111.638277
1780456753,108.334563
1780456753,106.679468
1780456753,122.789375
1780456753,122.342496
1780456753,110.631379
1780456753,121.235981
1780456753,109.159882
1780456753,105.743100
1780456753,112.680667
1780456753,123.126138
1780456753,123.280865
1780456753,114.555250
1780456753,104.990181
1780456753,114.571058
1780456753,114.331020
1780456753,108.026702
1780456753,106.669326
1780456753,106.745411
1780456753,106.666213
1780456753,106.245234
1780456753,107.142821
1780456753,107.535529
1780456753,124.595301
1780456753,112.706314
1780456753,112.759631
1780456753,116.031720
1780456753,121.277525
1780456753,108.098366
1780456753,111.224718
1780456753,124.331872
1780456753,112.939606
1780456753,111.485427
1780456753,124.879050
1780456753,112.701007
1780456753,120.341881
1780456753,120.377727
1780456753,119.374830
1780456753,117.809022
1780456753,109.823609
1780456753,120.788575
1780456753,121.296096
1780456753,107.104932
1780456753,120.829542
1780456753,119.630188
1780456753,107.409622
1780456753,107.486255
1780456753,105.988032
1780456753,115.321153
1780456753,117.106903
1780456753,116.937437
1780456753,120.288720
1780456753,103.897995
1780456753,122.452953
1780456753,104.062652
1780456753,122.480439
1780456753,119.565466
1780456753,107.485351
1780456753,112.256167
1780456753,116.937989
1780456753,111.255122
1780456753,114.433753
1780456753,116.217620
1780456753,124.755533
1780456753,116.497926
1780456753,126.376017
1780456753,124.917778
1780456753,109.650689
1780456753,110.414789
1780456753,110.502732
1780456753,110.473118
1780456753,114.517890
1780456753,120.034251
1780456753,123.190533
1780456753,120.457249
1780456753,115.397119
1780456753,120.573528
1780456753,123.116630
1780456753,110.921124
1780456753,110.770609
1780456753,110.838340
1780456753,110.862613
1780456753,111.003173
1780456753,110.949450
1780456753,110.226507
1780456753,117.399271
1780456753,113.143218
1780456753,110.924618
1780456753,117.508824
1780456753,118.950452
1780456753,113.199644
1780456753,113.249494
1780456753,119.089390
1780456753,114.587057
1780456753,113.450366
1780456753,114.815776
1780456753,111.547782
1780456753,117.831790
1780456753,109.875075
1780456753,111.578559
1780456753,110.687721
1780456753,105.943484
1780456753,105.642886
1780456753,105.346665
1780456753,124.832784
1780456753,107.702561
1780456753,107.706472
1780456753,108.296648
1780456753,108.387720
1780456753,108.421894
1780456753,118.240299
1780456753,120.652889
1780456753,117.148534
1780456753,121.520463
1780456753,114.692135
1780456753,109.540438
1780456753,108.927259
1780456753,109.925714
1780456753,109.650564
1780456753,116.140736
1780456753,109.985455
1780456753,110.724364
1780456753,110.743794
1780456753,111.309604
1780456753,114.249838
1780456753,113.671454
1780456753,114.372066
1780456753,112.409597
1780456753,114.190645
1780456753,114.572279
1780456753,114.472760
1780456753,108.651991
1780456753,114.188430
1780456753,114.362100
1780456753,114.358930
1780456753,114.296775
1780456753,114.199142
1780456753,114.634405
1780456753,114.379834
1780456753,114.414650
1780456753,114.559401
1780456753,109.282014
1780456753,114.935438
1780456753,109.778739
1780456753,116.352713
1780456753,111.184971
1780456753,117.329265
1780456753,117.218342
1780456753,117.430695
1780456753,117.306179
1780456753,117.750516
1780456753,117.698022
1780456753,117.780055
1780456753,117.902458
1780456753,117.351858
1780456753,118.071840
1780456753,117.570760
1780456753,117.578236
1780456753,112.171451
1780456753,115.263353
1780456753,115.201133
1780456753,112.331529
1780456753,116.184820
1780456753,117.662767
1780456753,117.912768
1780456753,117.873892
1780456753,118.110221
1780456753,113.550086
1780456753,113.828196
1780456753,107.623891
1780456753,115.621659
1780456753,116.515605
1780456753,114.947076
1780456753,115.529246
1780456753,120.821280
1780456753,119.977330
1780456753,120.063104
1780456753,117.749163
1780456753,122.184071
1780456753,122.246391
1780456753,117.290527
1780456753,104.245607
1780456753,104.034708
1780456753,104.035291
1780456753,104.473987
1780456753,104.473347
1780456753,104.780630
1780456753,105.144045
1780456753,107.659125
1780456753,107.780738
1780456753,107.856982
1780456753,105.774810
1780456753,105.735624
1780456753,105.810251
1780456753,104.023089
1780456753,104.509901
1780456753,104.707858
1780456753,103.084842
1780456753,103.981675
1780456753,102.917222
1780456753,104.549816
1780456753,104.122359
1780456753,110.045966
1780456753,105.347108
1780456753,103.228587
1780456753,103.174893
1780456753,105.938197
1780456753,111.509106
1780456753,111.499148
1780456753,105.734995
1780456753,105.196273
1780456753,112.327535
1780456753,105.309066
1780456753,112.312560
1780456753,112.770723
1780456753,105.529327
1780456753,105.671255
1780456753,105.283102
1780456753,105.405473
1780456753,112.068707
1780456753,107.011533
1780456753,104.186527
1780456753,112.006071
1780456753,106.676960
1780456753,107.835927
1780456753,104.813625
1780456753,107.371779
1780456753,111.134441
1780456753,115.133210
1780456753,114.392076
1780456753,117.363794
1780456753,114.100032
1780456753,104.943639
1780456753,112.816700
1780456753,105.851475
1780456753,105.949024
1780456753,106.752298
1780456753,104.647089
1780456753,113.287059
1780456753,110.798915
1780456753,109.630692
1780456753,112.025649
1780456753,111.498531
1780456753,105.072994
1780456753,111.076291
1780456753,107.302712
1780456753,112.829497
1780456753,111.934068
1780456753,108.159421
1780456753,106.168168
1780456753,108.312439
1780456753,103.842515
1780456753,107.361177
1780456753,105.024691
1780456753,104.985155
1780456753,107.621799
1780456753,105.036962
1780456753,105.088829
1780456753,104.773576
1780456753,105.555288
1780456753,104.082502
1780456753,105.718201
1780456753,105.717970
1780456753,104.401531
1780456753,104.816679
1780456753,106.377216
1780456753,110.706952
1780456753,111.170946
1780456753,111.742162
1780456753,111.098476
1780456753,111.052221
1780456753,110.381565
1780456753,109.607786
1780456753,111.459781
1780456753,111.457551
