timestamp,duration_ms
1780456753,112.727995
1780456753,110.162730
1780456753,113.480078
1780456753,110.433800
1780456753,112.333410
1780456753,112.282219
1780456753,110.494492
1780456753,112.459404
1780456753,113.502285
1780456753,109.158295
1780456753,110.254495
1780456753,108.398032
1780456753,112.921813
1780456753,108.749103
1780456753,108.744155
1780456753,114.065050
1780456753,113.771347
1780456753,105.512802
1780456753,113.917903
1780456753,113.983813
1780456753,107.657260
1780456753,107.627707
1780456753,107.786030
1780456753,107.818132
1780456753,107.822033
1780456753,107.833483
1780456753,107.879873
1780456753,105.397181
1780456753,106.627173
1780456753,106.714475
1780456753,106.733485
1780456753,106.981299
1780456753,106.721978
1780456753,112.017580
1780456753,106.161855
1780456753,125.381557
1780456753,120.734691
1780456753,119.100544
1780456753,121.106877
1780456753,126.507547
1780456753,118.274822
1780456753,122.191687
1780456753,123.802599
1780456753,132.524717
1780456753,134.218663
1780456753,127.908885
1780456753,119.876281
1780456753,120.612553
1780456753,132.964151
1780456753,127.198602
1780456753,118.757043
1780456753,123.189036
1780456753,123.208999
1780456753,124.362740
1780456753,126.574180
1780456753,126.077946
1780456753,127.437720
1780456753,118.994268
1780456753,117.690464
1780456753,127.018377
1780456753,127.024494
1780456753,133.444932
1780456753,127.047932
1780456753,127.255607
1780456753,127.288736
1780456753,127.216681
1780456753,127.523155
1780456753,127.687931
1780456753,133.239346
1780456753,130.573698
1780456753,133.683965
1780456753,135.006558
1780456753,137.432059
1780456753,142.559478
1780456753,143.033102
1780456753,133.800092
1780456753,119.050995
1780456753,136.517856
1780456753,134.003415
1780456753,144.964357
1780456753,143.238941
1780456753,135.992333
1780456753,119.086056
1780456753,130.704698
1780456753,119.855975
1780456753,125.271484
1780456753,123.458683
1780456753,128.865946
1780456753,119.759575
1780456753,119.883190
1780456753,119.961592
1780456753,132.957718
1780456753,132.997589
1780456753,158.431240
1780456753,154.810666
1780456753,154.910055
1780456753,158.243547
1780456753,158.392471
1780456753,145.558085
1780456753,147.107325
1780456753,140.213069
1780456753,147.714046
1780456753,142.063589
1780456753,150.928433
1780456753,142.104871
1780456753,142.112311
1780456753,155.213875
1780456753,155.367402
1780456753,128.896426
1780456753,135.451977
1780456753,135.633084
1780456753,129.039915
1780456753,135.673410
1780456753,135.411925
1780456753,128.468544
1780456753,140.265416
1780456753,129.490016
1780456753,129.363708
1780456753,146.987800
1780456753,136.120894
1780456753,135.936794
1780456753,136.014065
1780456753,136.021960
1780456753,136.347523
1780456753,136.423054
1780456753,134.904487
1780456753,136.248920
1780456753,145.391222
1780456753,129.855652
1780456753,118.943943
1780456753,125.249240
1780456753,133.445653
1780456753,122.777403
1780456753,136.774472
1780456753,129.166069
1780456753,136.633232
1780456753,129.369538
1780456753,119.402897
1780456753,118.264094
1780456753,132.193832
1780456753,126.603839
1780456753,126.859692
1780456753,124.681948
1780456753,138.582113
1780456753,138.757213
1780456753,138.410910
1780456753,132.181090
1780456753,132.178771
1780456753,131.115219
1780456753,131.458814
1780456753,115.434873
1780456753,121.291931
1780456753,117.547618
1780456753,119.861881
1780456753,121.643923
1780456753,139.078570
1780456753,114.951328
1780456753,152.195131
1780456753,149.668903
1780456753,150.545127
1780456753,146.353117
1780456753,146.461057
1780456753,135.356839
1780456753,136.417608
1780456753,136.834447
1780456753,136.318905
1780456753,135.619828
1780456753,135.492742
1780456753,135.591016
1780456753,135.452619
1780456753,132.733571
1780456753,135.996298
1780456753,136.010113
1780456753,132.956537
1780456753,133.767762
1780456753,133.904709
1780456753,134.022777
1780456753,136.602538
1780456753,135.573881
1780456753,137.611010
1780456753,137.291762
1780456753,136.537830
1780456753,127.576267
1780456753,136.614733
1780456753,136.712841
1780456753,137.384999
1780456753,137.467312
1780456753,137.614631
1780456753,137.410340
1780456753,137.752091
1780456753,136.936520
1780456753,137.017963
1780456753,137.139216
1780456753,137.594096
1780456753,137.236345
1780456753,137.890208
1780456753,138.032027
1780456753,119.743143
1780456753,121.994400
1780456753,137.718895
1780456753,137.983574
1780456753,121.206975
1780456753,138.180635
1780456753,123.234408
1780456753,121.949232
1780456753,125.800412
1780456753,135.018797
1780456753,134.142470
1780456753,136.570446
1780456753,138.342182
1780456753,133.687678
1780456753,138.242278
1780456753,138.359141
1780456753,120.649516
1780456753,137.821503
1780456753,115.377655
1780456753,114.442136
1780456753,138.549091
1780456753,138.122164
1780456753,120.105834
1780456753,137.784697
1780456753,135.737894
1780456753,126.125469
1780456753,118.638381
1780456753,158.162917
1780456753,158.062280
1780456753,158.250604
1780456753,153.980999
1780456753,154.098162
1780456753,154.239862
1780456753,149.083752
1780456753,149.112806
1780456753,147.813509
1780456753,149.285787
1780456753,152.461086
1780456753,141.871181
1780456753,145.784323
1780456753,149.554187
1780456753,154.563739
1780456753,141.838933
1780456753,148.022480
1780456753,141.894882
1780456753,142.225552
1780456753,149.759712
1780456753,146.531674
1780456753,159.603326
1780456753,158.620461
1780456753,160.326424
1780456753,146.762050
1780456753,154.168635
1780456753,147.018736
1780456753,154.988364
1780456753,148.551589
1780456753,155.101095
1780456753,155.073859
1780456753,155.107116
1780456753,118.794230
1780456753,155.208791
1780456753,134.379132
1780456753,134.640359
1780456753,137.308434
1780456753,121.108748
1780456753,142.822097
1780456753,142.911944
1780456753,142.908284
1780456753,143.115599
1780456753,123.911560
1780456753,143.203576
1780456753,143.116221
1780456753,142.969599
1780456753,143.033164
1780456753,142.189585
1780456753,142.861713
1780456753,143.327527
1780456753,127.795864
1780456753,127.735641
1780456753,143.501669
1780456753,128.100334
1780456753,130.102870
1780456753,130.165415
1780456753,130.115295
1780456753,130.257667
1780456753,129.872789
1780456753,147.323047
1780456753,133.622628
1780456753,133.549016
1780456753,149.028825
1780456753,136.413756
1780456753,136.915027
1780456753,138.734365
1780456753,144.204774
1780456753,149.626347
1780456753,144.206526
1780456753,144.331367
1780456753,144.402200
1780456753,156.236063
1780456753,156.243785
1780456753,157.303180
1780456753,149.595417
1780456753,145.847915
1780456753,149.976769
1780456753,146.023613
1780456753,145.989360
1780456753,146.055291
1780456753,150.211085
1780456753,149.655579
1780456753,150.234619
1780456753,156.527962
1780456753,119.805202
1780456753,119.984750
1780456753,120.704735
1780456753,121.831985
1780456753,123.710727
1780456753,126.004959
1780456753,120.035068
1780456753,120.501472
1780456753,135.463629
1780456753,133.882500
1780456753,135.494820
1780456753,136.266715
1780456753,140.654021
1780456753,140.804184
1780456753,135.585392
1780456753,122.103448
1780456753,141.522427
1780456753,136.655354
1780456753,135.900631
1780456753,122.623933
1780456753,136.389411
1780456753,137.112980
1780456753,145.681356
1780456753,144.745710
1780456753,145.845159
1780456753,146.118053
1780456753,126.799722
1780456753,147.808211
1780456753,147.881886
1780456753,129.609502
1780456753,151.644008
1780456753,151.715593
1780456753,151.829875
1780456753,148.070956
1780456753,153.470242
1780456753,154.441271
1780456753,127.445366
1780456753,130.922793
1780456753,130.859665
1780456753,131.381214
1780456753,130.949629
1780456753,141.093666
1780456753,145.393466
1780456753,141.226558
1780456753,145.524388
1780456753,145.653215
1780456753,133.407789
1780456753,145.680458
1780456753,146.043104
1780456753,146.047104
1780456753,146.184796
1780456753,133.926760
1780456753,136.474956
1780456753,156.602150
1780456753,155.135963
1780456753,157.093068
1780456753,157.167358
1780456753,157.501736
1780456753,150.163513
1780456753,128.464688
1780456753,128.329385
1780456753,150.503246
1780456753,128.626211
1780456753,128.687571
1780456753,129.163747
1780456753,137.180407
1780456753,136.244567
1780456753,138.477493
1780456753,138.145470
1780456753,138.377277
1780456753,137.367481
1780456753,136.600706
1780456753,136.560834
1780456753,138.533780
1780456753,132.472668
1780456753,131.860325
1780456753,138.737078
1780456753,139.709062
1780456753,138.059026
1780456753,137.449892
1780456753,135.840992
1780456753,135.219700
1780456753,137.208539
1780456753,136.942575
1780456753,126.685169
1780456753,145.994622
1780456753,126.883790
1780456753,146.393134
1780456753,126.397153
1780456753,127.276130
1780456753,137.994771
1780456753,128.661463
1780456753,138.255403
1780456753,137.046608
1780456753,129.326369
1780456753,138.803469
1780456753,138.795693
1780456753,130.494126
1780456753,140.425533
1780456753,125.967085
1780456753,146.293797
1780456753,126.080487
1780456753,146.878947
1780456753,147.554173
1780456753,147.264336
1780456753,147.507875
1780456753,138.802708
1780456753,139.796068
1780456753,139.078017
1780456753,140.067679
1780456753,158.719567
1780456753,140.412248
1780456753,142.123975
1780456753,159.073733
1780456753,142.396118
1780456753,159.456675
1780456753,142.815945
1780456753,159.632009
1780456753,144.204207
1780456753,165.175480
1780456753,162.822343
1780456753,144.932453
1780456753,126.045445
1780456753,147.743267
1780456753,149.238161
1780456753,126.308287
1780456753,126.646619
1780456753,127.169415
1780456753,174.434641
1780456753,151.057978
1780456753,161.939806
1780456753,160.342846
1780456753,162.401396
1780456753,153.793147
1780456753,127.554007
1780456753,127.672742
1780456753,128.132204
1780456753,151.819316
1780456753,127.841164
1780456753,151.954552
1780456753,127.134465
1780456753,152.977263
1780456753,128.306601
1780456753,127.355835
1780456753,129.676554
1780456753,156.717575
1780456753,154.204155
1780456753,129.691733
1780456753,129.585577
1780456753,154.266232
1780456753,153.995393
1780456753,131.721810
1780456753,131.672076
1780456753,156.744862
1780456753,135.191562
1780456753,157.544893
1780456753,135.394684
1780456753,157.745326
1780456753,157.814153
1780456753,156.969824
1780456753,156.525645
1780456753,157.162010
1780456753,161.051729
1780456753,156.064317
1780456753,158.082748
1780456753,158.746111
1780456753,160.232547
1780456753,126.554595
1780456753,158.124565
1780456753,127.324087
1780456753,159.776518
1780456753,159.430246
1780456753,160.302360
1780456753,160.039895
1780456753,156.438542
1780456753,141.234708
1780456753,162.730592
1780456753,141.536582
1780456753,143.203833
1780456753,163.272530
1780456753,154.473066
1780456753,144.030806
1780456753,156.225759
1780456753,144.174624
1780456753,157.176475
1780456753,162.851782
1780456753,163.339067
1780456753,159.084579
1780456753,163.469777
1780456753,158.684073
1780456753,145.387380
1780456753,163.743231
1780456753,148.535781
1780456753,167.585102
1780456753,157.249637
1780456753,170.273027
1780456753,150.772119
1780456753,163.332811
1780456753,128.431894
1780456753,161.964609
1780456753,127.836478
1780456753,161.802832
1780456753,161.874634
1780456753,130.410773
1780456753,128.594667
1780456753,128.940206
1780456753,130.622004
1780456753,130.781448
1780456753,132.166307
1780456753,134.983816
1780456753,142.321566
1780456753,142.822988
1780456753,138.270208
1780456753,155.439143
1780456753,154.329455
1780456753,155.863340
1780456753,154.573243
1780456753,157.671459
1780456753,161.700387
1780456753,161.224834
1780456753,154.338661
1780456753,158.884290
1780456753,161.288272
1780456753,154.442148
1780456753,155.608793
1780456753,154.343684
1780456753,154.343991
1780456753,154.304748
1780456753,159.825411
1780456753,154.468212
1780456753,159.716107
1780456753,155.287625
1780456753,156.349506
1780456753,154.333528
1780456753,155.534025
1780456753,155.907931
1780456753,155.931115
1780456753,130.423678
1780456753,159.090656
1780456753,129.115470
1780456753,156.887676
1780456753,157.402432
1780456753,128.930864
1780456753,154.563149
1780456753,154.353178
1780456753,154.492489
1780456753,156.184189
1780456753,130.907373
1780456753,155.098353
1780456753,156.899865
1780456753,131.386116
1780456753,156.577322
1780456753,129.138232
1780456753,155.493261
1780456753,155.669531
1780456753,166.647702
1780456753,165.601265
1780456753,164.091603
1780456753,164.047330
1780456753,165.370243
1780456753,130.887640
1780456753,129.877614
1780456753,161.304884
1780456753,130.195122
1780456753,162.117997
1780456753,164.076481
1780456753,164.242392
1780456753,162.843754
1780456753,164.248418
1780456753,130.052865
1780456753,155.984534
1780456753,157.727133
1780456753,156.232445
1780456753,156.724097
1780456753,131.148962
1780456753,155.780226
1780456753,156.588552
1780456753,131.389681
1780456753,156.961018
1780456753,156.718216
1780456753,155.221297
1780456753,129.748951
1780456753,155.262734
1780456753,155.371493
1780456753,155.319845
1780456753,130.364852
1780456753,152.880781
1780456753,130.198144
1780456753,129.540608
1780456753,124.504136
1780456753,124.318155
1780456753,168.448224
1780456753,122.906489
1780456753,123.033895
1780456753,165.132984
1780456753,156.824562
1780456753,123.436825
1780456753,156.916031
1780456753,171.681762
1780456753,123.328507
1780456753,170.741488
1780456753,123.974485
1780456753,170.161905
1780456753,123.944685
1780456753,165.393929
1780456753,124.179678
1780456753,170.303758
1780456753,124.481530
1780456753,156.933514
1780456753,164.031034
1780456753,124.383224
1780456753,168.735449
1780456753,164.686136
1780456753,158.045971
1780456753,124.726035
1780456753,126.253718
1780456753,126.127613
1780456753,126.788522
1780456753,169.093334
1780456753,158.209805
1780456753,126.808883
1780456753,169.180747
1780456753,169.623637
1780456753,164.549044
1780456753,158.748697
1780456753,160.924116
1780456753,159.184899
1780456753,128.872684
1780456753,171.308126
1780456753,163.322012
1780456753,163.590876
1780456753,166.028028
1780456753,160.732002
1780456753,124.817742
1780456753,160.964778
1780456753,123.987327
1780456753,124.187898
1780456753,158.781808
1780456753,161.091414
1780456753,161.237429
1780456753,159.925640
1780456753,160.021404
1780456753,124.845634
1780456753,160.414189
1780456753,127.333233
1780456753,158.945070
1780456753,159.100511
1780456753,160.467539
1780456753,160.712469
1780456753,167.474475
1780456753,160.336585
1780456753,159.844657
1780456753,166.969320
1780456753,160.804653
1780456753,160.071789
1780456753,166.699727
1780456753,165.606841
1780456753,160.523200
1780456753,165.670481
1780456753,160.938139
1780456753,159.167033
1780456753,161.096765
1780456753,159.208527
1780456753,161.580084
1780456753,159.200547
1780456753,159.248448
1780456753,165.987488
1780456753,166.062877
1780456753,157.949047
1780456753,161.843511
1780456753,165.091338
1780456753,160.356771
1780456753,164.870469
1780456753,160.151210
1780456753,160.591832
1780456753,162.141613
1780456753,162.491020
1780456753,169.700395
1780456753,162.680854
1780456753,162.424582
1780456753,163.587219
1780456753,162.794482
1780456753,161.013464
1780456753,163.804148
1780456753,160.999420
1780456753,120.473365
1780456753,118.937338
1780456753,163.382874
1780456753,161.324517
1780456753,123.405252
1780456753,161.292493
1780456753,163.965880
1780456753,162.477480
1780456753,122.043002
1780456753,161.568013
1780456753,122.165758
1780456753,162.018816
1780456753,162.662213
1780456753,122.289988
1780456753,122.640003
1780456753,163.191554
1780456753,161.186502
1780456753,162.682739
1780456753,122.643245
1780456753,161.334121
1780456753,163.239666
1780456753,161.869350
1780456753,122.716966
1780456753,161.363106
1780456753,121.373895
1780456753,161.776231
1780456753,161.628922
1780456753,123.080530
1780456753,159.978759
1780456753,161.984432
1780456753,120.317445
1780456753,162.436877
1780456753,116.649557
1780456753,162.622571
1780456753,115.418978
1780456753,162.025648
1780456753,119.145706
1780456753,160.855498
1780456753,161.225344
1780456753,160.973534
1780456753,165.001098
1780456753,161.393265
1780456753,161.465165
1780456753,165.736339
1780456753,161.590424
1780456753,164.092519
1780456753,161.638233
1780456753,160.555551
1780456753,164.093110
1780456753,160.680168
1780456753,164.879669
1780456753,164.823150
1780456753,161.058877
1780456753,162.906753
1780456753,163.801332
1780456753,160.511183
1780456753,161.554832
1780456753,160.610490
1780456753,161.730403
1780456753,163.935866
1780456753,161.774827
1780456753,161.924557
1780456753,160.880938
1780456753,162.056520
1780456753,161.188343
1780456753,161.473340
1780456753,161.345549
1780456753,161.072765
1780456753,161.422515
1780456753,118.664622
1780456753,161.483400
1780456753,161.658306
1780456753,130.010753
1780456753,161.738395
1780456753,160.778446
1780456753,161.182200
1780456753,159.897926
1780456753,161.303833
1780456753,161.939966
1780456753,161.377717
1780456753,159.870934
1780456753,160.047124
1780456753,160.350031
1780456753,119.603064
1780456753,158.774177
1780456753,160.402657
1780456753,117.532682
1780456753,160.471788
1780456753,158.566390
1780456753,160.674303
1780456753,117.653505
1780456753,159.611331
1780456753,129.619660
1780456753,159.964696
1780456753,158.074195
1780456753,162.807134
1780456753,160.075766
1780456753,163.010559
1780456753,160.217695
1780456753,158.533511
1780456753,158.932995
1780456753,163.138935
1780456753,160.208452
1780456753,163.183924
1780456753,158.898524
1780456753,158.394857
1780456753,158.446599
1780456753,157.909959
1780456753,161.796226
1780456753,159.502625
1780456753,115.264976
1780456753,155.742462
1780456753,157.508831
1780456753,159.243028
1780456753,161.892795
1780456753,158.438181
1780456753,156.139088
1780456753,156.528026
1780456753,162.090530
1780456753,156.413210
1780456753,160.530772
1780456753,156.867479
1780456753,155.058066
1780456753,158.586413
1780456753,118.277061
1780456753,157.333637
1780456753,153.417678
1780456753,130.512732
1780456753,153.349882
1780456753,157.106520
1780456753,153.323288
1780456753,158.179376
1780456753,154.950150
1780456753,158.405550
1780456753,130.516577
1780456753,156.325576
1780456753,153.574755
1780456753,130.635917
1780456753,118.055768
1780456753,162.621301
1780456753,153.699720
1780456753,153.725695
1780456753,153.661400
1780456753,130.410242
1780456753,162.305121
1780456753,153.476208
1780456753,153.609029
1780456753,160.233690
1780456753,169.519947
1780456753,155.613461
1780456753,169.808546
1780456753,157.075223
1780456753,158.013726
1780456753,134.740126
1780456753,158.332612
1780456753,133.417199
1780456753,166.675550
1780456753,133.273183
1780456753,155.923254
1780456753,160.195035
1780456753,171.249721
1780456753,156.400955
1780456753,142.995388
1780456753,157.730673
1780456753,158.164343
1780456753,158.085726
1780456753,159.631181
1780456753,172.774136
1780456753,170.369773
1780456753,163.386867
1780456753,137.167214
1780456753,163.126248
1780456753,137.244244
1780456753,138.568009
1780456753,166.463920
1780456753,165.296991
1780456753,161.206475
1780456753,165.402401
1780456753,169.635362
1780456753,165.554680
1780456753,169.608863
1780456753,165.666516
1780456753,124.515048
1780456753,165.773756
1780456753,124.284286
1780456753,167.608742
1780456753,169.169532
1780456753,161.440345
1780456753,163.686880
1780456753,159.941974
1780456753,162.027538
1780456753,162.064367
1780456753,161.741170
1780456753,163.033149
1780456753,162.625358
1780456753,158.032616
1780456753,157.667899
1780456753,158.160346
1780456753,158.336344
1780456753,157.910072
1780456753,158.465597
1780456753,147.341504
1780456753,158.122262
1780456753,147.571934
1780456753,158.533705
1780456753,156.997657
1780456753,146.157024
1780456753,145.687328
1780456753,156.764477
1780456753,157.332028
1780456753,146.418737
1780456753,146.179779
1780456753,157.510319
1780456753,146.262146
1780456753,155.867652
1780456753,145.098030
1780456753,155.055065
1780456753,145.393681
1780456753,158.115420
1780456753,154.396927
1780456753,145.500862
1780456753,145.668537
1780456753,145.942233
1780456753,151.713517
1780456753,146.086329
1780456753,151.796178
1780456753,146.676581
1780456753,151.768778
1780456753,145.203481
1780456753,145.383578
1780456753,145.355042
1780456753,155.136024
1780456753,153.269747
1780456753,144.050384
1780456753,143.169778
1780456753,153.805040
1780456753,142.159591
1780456753,151.952714
1780456753,152.168797
1780456753,151.979722
1780456753,152.115925
1780456753,137.150362
1780456753,137.869871
1780456753,141.672890
1780456753,141.793907
1780456753,142.101244
1780456753,147.252116
1780456753,181.338391
1780456753,181.537451
1780456753,131.581569
1780456753,131.571748
1780456753,156.671926
1780456753,126.075553
1780456753,154.571476
1780456753,153.122803
1780456753,154.501585
1780456753,155.675188
1780456753,181.782254
1780456753,146.219289
1780456753,153.096959
1780456753,151.345896
1780456753,153.024532
1780456753,149.645708
1780456753,183.972494
1780456753,146.140522
1780456753,184.162369
1780456753,184.363427
1780456753,143.985921
1780456753,140.223253
1780456753,184.760365
1780456753,183.240921
1780456753,185.239692
1780456753,185.857794
1780456753,184.742247
1780456753,155.199313
1780456753,184.741647
1780456753,156.870208
1780456753,184.831829
1780456753,184.519268
1780456753,183.303584
1780456753,171.911476
1780456753,172.479789
1780456753,173.033793
1780456753,171.280777
1780456753,185.874502
1780456753,187.141124
1780456753,181.613225
1780456753,185.709223
1780456753,185.536162
1780456753,182.012367
1780456753,173.504355
1780456753,130.329267
1780456753,171.563574
1780456753,172.006145
1780456753,175.423615
1780456753,183.283382
1780456753,131.661253
1780456753,173.983569
1780456753,173.874246
1780456753,190.798259
1780456753,183.281778
1780456753,175.496659
1780456753,176.446774
1780456753,184.008918
1780456753,177.071785
1780456753,193.786054
1780456753,193.948253
1780456753,177.526545
1780456753,189.920572
1780456753,190.068679
1780456753,185.754485
1780456753,179.434174
1780456753,186.180363
1780456753,193.151714
1780456753,192.851534
1780456753,166.968369
1780456753,173.887663
1780456753,141.241921
1780456753,147.023180
1780456753,153.072904
1780456753,149.443820
1780456753,176.902311
1780456753,177.069137
1780456753,157.006556
1780456753,158.310134
1780456753,164.947034
1780456753,179.553345
1780456753,149.746785
1780456753,180.293967
1780456753,180.928447
1780456753,169.862523
1780456753,172.827425
1780456753,192.496583
1780456753,180.336029
1780456753,193.016272
1780456753,193.047729
1780456753,197.823342
1780456753,180.131554
1780456753,181.025959
1780456753,174.276516
1780456753,152.105914
1780456753,176.260503
1780456753,182.434513
1780456753,182.901907
1780456753,131.754126
1780456753,184.623896
1780456753,182.535061
1780456753,163.242225
1780456753,187.105343
1780456753,187.192446
1780456753,187.445893
1780456753,146.842494
1780456753,186.111081
1780456753,186.001767
1780456753,176.496046
1780456753,178.487034
1780456753,191.039043
1780456753,191.197273
1780456753,178.160291
1780456753,187.634863
1780456753,192.153152
1780456753,148.424634
1780456753,151.495519
1780456753,169.906212
1780456753,195.007083
1780456753,182.090286
1780456753,153.039811
1780456753,184.999463
1780456753,161.489920
1780456753,200.027257
1780456753,172.663924
1780456753,199.972211
1780456753,173.281011
1780456753,186.634772
1780456753,173.429194
1780456753,200.926161
1780456753,173.901941
1780456753,179.113819
1780456753,190.157365
1780456753,214.456635
1780456753,203.839316
1780456753,204.532439
1780456753,205.056915
1780456753,206.416678
1780456753,182.359923
1780456753,205.082261
1780456753,205.563795
1780456753,206.288006
1780456753,161.483357
1780456753,206.965408
1780456753,207.214465
1780456753,208.559998
1780456753,209.420008
1780456753,209.739171
1780456753,178.024247
1780456753,172.632007
1780456753,174.388361
1780456753,214.932975
1780456753,215.245236
1780456753,244.749712
1780456753,264.889160
1780456753,288.908374
1780456753,290.431383
1780456753,257.330792
1780456753,276.175519
1780456753,300.129833
1780456753,277.408876
1780456753,300.828413
1780456753,278.063084
1780456753,278.372269
1780456753,278.648425
1780456753,235.215955
1780456753,249.929139
1780456753,250.249550
1780456753,250.552747
1780456753,241.523025
1780456753,299.956914
1780456753,271.653064
1780456753,277.652228
1780456753,301.828259
1780456753,300.522584
1780456753,278.112080
1780456753,280.009149
1780456753,280.214277
1780456753,302.601406
1780456753,279.987952
1780456753,280.513558
1780456753,251.008570
1780456753,269.674890
1780456753,298.809522
1780456753,299.939053
1780456753,291.226984
1780456753,293.131043
1780456753,251.531740
1780456753,262.718616
1780456753,295.412689
1780456753,228.202892
1780456753,228.673871
1780456753,295.682105
1780456753,297.706824
1780456753,297.523864
1780456753,263.112777
1780456753,228.968035
1780456753,293.862863
1780456753,229.270170
1780456753,298.344404
1780456753,262.124201
1780456753,262.232201
1780456753,298.635520
1780456753,281.769958
1780456753,262.426159
1780456753,282.347549
1780456753,300.789431
1780456753,262.615221
1780456753,301.854424
1780456753,262.759433
1780456753,285.744326
1780456753,263.368195
1780456753,262.942395
1780456753,263.566780
1780456753,253.118431
1780456753,303.877213
1780456753,271.212408
1780456753,302.491588
1780456753,235.457043
1780456753,304.198240
1780456753,271.372072
1780456753,271.691890
1780456753,271.432187
1780456753,304.584852
1780456753,229.645107
1780456753,305.157700
1780456753,278.348700
1780456753,281.222820
1780456753,305.367028
1780456753,249.976030
1780456753,307.544085
1780456753,232.473472
1780456753,254.528868
1780456753,308.386407
1780456753,285.947313
1780456753,256.136718
1780456753,309.576648
1780456753,287.345245
1780456753,287.501619
1780456753,308.961701
1780456753,310.696469
1780456753,303.289084
1780456753,311.313691
1780456753,272.574102
1780456753,292.211680
1780456753,311.316576
1780456753,292.921456
1780456753,305.248859
1780456753,303.231755
1780456753,313.372548
1780456753,289.910102
1780456753,295.496243
1780456753,314.343906
1780456753,289.433268
1780456753,313.967516
1780456753,298.335705
1780456753,314.982749
1780456753,317.152121
1780456753,302.571812
1780456753,319.752301
1780456753,308.178200
1780456753,321.736344
1780456753,263.770322
1780456753,322.268365
1780456753,322.724167
1780456753,317.082146
1780456753,310.333500
1780456753,325.040797
1780456753,325.696768
1780456753,294.252177
1780456753,301.833872
1780456753,318.835387
1780456753,301.957795
1780456753,319.185250
1780456753,266.582246
1780456753,304.772050
1780456753,320.110744
1780456753,315.758409
1780456753,321.051785
1780456753,281.953098
1780456753,256.722802
1780456753,273.612002
1780456753,261.748745
1780456753,312.047001
1780456753,277.717160
1780456753,280.667413
1780456753,278.021894
1780456753,261.221022
1780456753,282.630384
1780456753,312.777078
1780456753,278.629100
1780456753,282.937257
1780456753,283.524223
1780456753,315.322576
1780456753,269.363608
1780456753,287.920089
1780456753,269.751543
1780456753,283.627853
1780456753,315.874593
1780456753,317.834827
1780456753,281.157930
1780456753,322.867756
1780456753,305.371063
1780456753,322.907203
1780456753,280.746184
1780456753,271.216549
1780456753,318.718769
1780456753,300.306698
1780456753,289.599216
1780456753,300.443144
1780456753,287.126562
1780456753,310.137762
1780456753,281.212820
1780456753,289.859236
1780456753,301.049833
1780456753,312.358501
1780456753,301.589019
1780456753,301.927558
1780456753,300.150648
1780456753,303.232843
1780456753,304.042870
1780456753,309.031620
1780456753,310.765351
1780456753,233.186784
1780456753,293.118940
1780456753,241.024932
1780456753,296.622607
1780456753,184.780900
1780456753,297.322164
1780456753,325.358687
1780456753,297.858927
1780456753,310.423817
1780456753,279.952015
1780456753,306.217894
1780456753,244.149292
1780456753,326.152170
1780456753,243.962143
1780456753,311.414331
1780456753,303.253950
1780456753,319.479119
1780456753,307.289707
1780456753,316.240634
1780456753,317.169775
1780456753,307.807142
1780456753,317.187574
1780456753,318.854043
1780456753,326.860769
1780456753,256.831442
1780456753,323.104605
1780456753,287.086053
1780456753,320.147187
1780456753,295.112958
1780456753,320.485564
1780456753,288.028782
1780456753,297.818651
1780456753,279.817332
1780456753,295.321799
1780456753,320.502001
1780456753,300.106264
1780456753,287.243186
1780456753,320.996246
1780456753,301.465895
1780456753,279.973200
1780456753,301.617404
1780456753,287.134822
1780456753,301.589507
1780456753,301.795143
1780456753,320.970053
1780456753,301.946025
1780456753,257.866106
1780456753,301.933533
1780456753,287.555295
1780456753,302.097940
1780456753,287.820749
1780456753,302.261559
1780456753,287.270409
1780456753,302.155479
1780456753,321.414577
1780456753,302.079598
1780456753,316.704839
1780456753,302.180148
1780456753,287.636884
1780456753,321.117416
1780456753,287.722461
1780456753,313.847572
1780456753,287.667587
1780456753,312.578498
