timestamp,duration_ms
1780456753,250.582372
1780456753,312.667158
1780456753,237.776520
1780456753,321.758288
1780456753,296.102411
1780456753,250.306542
1780456753,237.904970
1780456753,315.745830
1780456753,296.297220
1780456753,250.426151
1780456753,250.656893
1780456753,250.916853
1780456753,257.227709
1780456753,315.910791
1780456753,257.342530
1780456753,250.784820
1780456753,287.347634
1780456753,322.153573
1780456753,251.036403
1780456753,317.351989
1780456753,328.864359
1780456753,251.645169
1780456753,240.721584
1780456753,257.772419
1780456753,257.456316
1780456753,258.944452
1780456753,315.013504
1780456753,321.173795
1780456753,288.191507
1780456753,258.104265
1780456753,241.332684
1780456753,321.793170
1780456753,330.476644
1780456753,251.882692
1780456753,257.743715
1780456753,258.317848
1780456753,334.456422
1780456753,252.139634
1780456753,319.105021
1780456753,319.331184
1780456753,292.178126
1780456753,335.732386
1780456753,322.576428
1780456753,262.167325
1780456753,255.696161
1780456753,262.964755
1780456753,323.517362
1780456753,219.194906
1780456753,273.849790
1780456753,273.914889
1780456753,273.978861
1780456753,279.287732
1780456753,279.391704
1780456753,279.467620
1780456753,210.500168
1780456753,289.680804
1780456753,287.505584
1780456753,297.220332
1780456753,297.425452
1780456753,273.370356
1780456753,274.246808
1780456753,281.253549
1780456753,274.453835
1780456753,287.730452
1780456753,219.851483
1780456753,221.575889
1780456753,290.127204
1780456753,308.531054
1780456753,308.708042
1780456753,307.499866
1780456753,307.737196
1780456753,307.806382
1780456753,326.608325
1780456753,308.140344
1780456753,308.256350
1780456753,327.406754
1780456753,315.951683
1780456753,308.620551
1780456753,321.995911
1780456753,312.078238
1780456753,322.180949
1780456753,312.258489
1780456753,298.642985
1780456753,298.570420
1780456753,303.971143
1780456753,310.538279
1780456753,312.686181
1780456753,312.842850
1780456753,312.867869
1780456753,312.508297
1780456753,314.083986
1780456753,229.590299
1780456753,229.671306
1780456753,231.016567
1780456753,244.388784
1780456753,316.861732
1780456753,244.578845
1780456753,244.339241
1780456753,265.496666
1780456753,245.378158
1780456753,275.299854
1780456753,308.628046
1780456753,275.463374
1780456753,275.952182
1780456753,258.188111
1780456753,258.934458
1780456753,309.515784
1780456753,259.060783
1780456753,309.784150
1780456753,310.350628
1780456753,310.186057
1780456753,208.207969
1780456753,320.516644
1780456753,213.099045
1780456753,208.393659
1780456753,186.776295
1780456753,266.242942
1780456753,266.314482
1780456753,266.995635
1780456753,266.901135
1780456753,246.944472
1780456753,267.401831
1780456753,267.590584
1780456753,259.349571
1780456753,267.720150
1780456753,249.550964
1780456753,249.630868
1780456753,246.422224
1780456753,247.045931
1780456753,247.287937
1780456753,247.374050
1780456753,204.201138
1780456753,204.295624
1780456753,249.084501
1780456753,246.581663
1780456753,249.227789
1780456753,200.770792
1780456753,214.760974
1780456753,204.627992
1780456753,215.298632
1780456753,215.020263
1780456753,214.849923
1780456753,215.040833
1780456753,215.184029
1780456753,215.161997
1780456753,228.136218
1780456753,250.398294
1780456753,250.535870
1780456753,200.453226
1780456753,228.297767
1780456753,250.726256
1780456753,248.054268
1780456753,248.204787
1780456753,268.027072
1780456753,260.775699
1780456753,267.822084
1780456753,268.309469
1780456753,268.428335
1780456753,200.821424
1780456753,200.822717
1780456753,200.825228
1780456753,200.846590
1780456753,205.616363
1780456753,210.763374
1780456753,230.584028
1780456753,247.838560
1780456753,230.644147
1780456753,248.532955
1780456753,248.920357
1780456753,249.095556
1780456753,250.666319
1780456753,250.617007
1780456753,250.720312
1780456753,261.496631
1780456753,268.335304
1780456753,268.832466
1780456753,192.495919
1780456753,269.585929
1780456753,269.663745
1780456753,269.774198
1780456753,248.829047
1780456753,248.758833
1780456753,248.840534
1780456753,223.723205
1780456753,248.958871
1780456753,201.764957
1780456753,212.186491
1780456753,212.194900
1780456753,201.942348
1780456753,224.033024
1780456753,229.967073
1780456753,202.124304
1780456753,224.180106
1780456753,202.326960
1780456753,249.645182
1780456753,251.135365
1780456753,202.367486
1780456753,252.020762
1780456753,202.587235
1780456753,251.776922
1780456753,202.646067
1780456753,269.789934
1780456753,203.521917
1780456753,270.178988
1780456753,204.127119
1780456753,204.511780
1780456753,270.078730
1780456753,202.583518
1780456753,207.437641
1780456753,212.768681
1780456753,212.854087
1780456753,270.520216
1780456753,212.967531
1780456753,202.613046
1780456753,202.758430
1780456753,202.829809
1780456753,202.982390
1780456753,184.890876
1780456753,183.959255
1780456753,192.493143
1780456753,199.332901
1780456753,192.590605
1780456753,199.421672
1780456753,191.932481
1780456753,192.047757
1780456753,192.378353
1780456753,194.118769
1780456753,202.458779
1780456753,202.128995
1780456753,192.315214
1780456753,199.860098
1780456753,194.618487
1780456753,202.600221
1780456753,202.285199
1780456753,202.723148
1780456753,202.970751
1780456753,203.041978
1780456753,192.801526
1780456753,202.879642
1780456753,202.859265
1780456753,203.203060
1780456753,203.276978
1780456753,203.481355
1780456753,194.916980
1780456753,194.952552
1780456753,214.046784
1780456753,214.378702
1780456753,195.037581
1780456753,214.303332
1780456753,180.515950
1780456753,203.829672
1780456753,203.910105
1780456753,204.066625
1780456753,203.964392
1780456753,204.154270
1780456753,187.220370
1780456753,187.591489
1780456753,200.647069
1780456753,200.566810
1780456753,200.827231
1780456753,200.882998
1780456753,203.944431
1780456753,204.053491
1780456753,204.140951
1780456753,204.207952
1780456753,200.986190
1780456753,188.650059
1780456753,183.373435
1780456753,192.018581
1780456753,191.383146
1780456753,194.190160
1780456753,209.918172
1780456753,209.989907
1780456753,210.110449
1780456753,214.974390
1780456753,194.416166
1780456753,209.596139
1780456753,163.336617
1780456753,166.238660
1780456753,186.521090
1780456753,163.232569
1780456753,163.562122
1780456753,186.892556
1780456753,163.825200
1780456753,166.511321
1780456753,168.934626
1780456753,166.666707
1780456753,187.213703
1780456753,187.364393
1780456753,167.377985
1780456753,170.612296
1780456753,187.500677
1780456753,179.162688
1780456753,180.052963
1780456753,167.954112
1780456753,180.057276
1780456753,167.226250
1780456753,181.607970
1780456753,149.911376
1780456753,188.698669
1780456753,189.213978
1780456753,183.529642
1780456753,148.386122
1780456753,148.612627
1780456753,155.518155
1780456753,176.372428
1780456753,205.337225
1780456753,204.019803
1780456753,210.724174
1780456753,210.800585
1780456753,211.313734
1780456753,210.701117
1780456753,210.669571
1780456753,195.552835
1780456753,195.742151
1780456753,196.973484
1780456753,197.228117
1780456753,210.970916
1780456753,211.359602
1780456753,211.434505
1780456753,211.320771
1780456753,159.208872
1780456753,159.596198
1780456753,160.244723
1780456753,161.093300
1780456753,179.099110
1780456753,139.680565
1780456753,175.545138
1780456753,140.967144
1780456753,179.633321
1780456753,179.931849
1780456753,180.248160
1780456753,189.858973
1780456753,180.661602
1780456753,181.338392
1780456753,157.238117
1780456753,190.189008
1780456753,144.566236
1780456753,181.811697
1780456753,144.926760
1780456753,181.934048
1780456753,145.345465
1780456753,183.181035
1780456753,143.828238
1780456753,183.484285
1780456753,157.366566
1780456753,145.973119
1780456753,191.170827
1780456753,146.114976
1780456753,177.158012
1780456753,195.575957
1780456753,146.261233
1780456753,104.381913
1780456753,105.184039
1780456753,177.813288
1780456753,195.900584
1780456753,152.002644
1780456753,151.435278
1780456753,196.837980
1780456753,178.419931
1780456753,178.586832
1780456753,204.600766
1780456753,152.556470
1780456753,155.733782
1780456753,173.637795
1780456753,157.703043
1780456753,157.439751
1780456753,151.792983
1780456753,197.917068
1780456753,161.161920
1780456753,178.810687
1780456753,155.500735
1780456753,179.161932
1780456753,156.328485
1780456753,156.525048
1780456753,156.875983
1780456753,158.202109
1780456753,122.285500
1780456753,153.435913
1780456753,205.237447
1780456753,197.626896
1780456753,197.711400
1780456753,157.399431
1780456753,197.903844
1780456753,158.658730
1780456753,157.082062
1780456753,198.123708
1780456753,192.698394
1780456753,191.906544
1780456753,198.305459
1780456753,159.041702
1780456753,159.012249
1780456753,114.501641
1780456753,146.735040
1780456753,114.797061
1780456753,114.904911
1780456753,194.706587
1780456753,159.220671
1780456753,205.853757
1780456753,198.978911
1780456753,198.832499
1780456753,206.318769
1780456753,198.963074
1780456753,199.053307
1780456753,199.188802
1780456753,188.854286
1780456753,206.227261
1780456753,206.232438
1780456753,199.412434
1780456753,199.492555
1780456753,206.399428
1780456753,206.446874
1780456753,206.446257
1780456753,199.688978
1780456753,209.271850
1780456753,198.132178
1780456753,201.168576
1780456753,209.442836
1780456753,199.950757
1780456753,198.444521
1780456753,206.994648
1780456753,209.669712
1780456753,201.430554
1780456753,209.773637
1780456753,209.746581
1780456753,199.774743
1780456753,209.787336
1780456753,134.421179
1780456753,199.646191
1780456753,201.772423
1780456753,199.822090
1780456753,202.039623
1780456753,153.931937
1780456753,199.959563
1780456753,154.676992
1780456753,202.213830
1780456753,200.243032
1780456753,200.236641
1780456753,155.173020
1780456753,200.507473
1780456753,200.551723
1780456753,157.434181
1780456753,202.598380
1780456753,200.697019
1780456753,202.580158
1780456753,181.477811
1780456753,202.751869
1780456753,202.359121
1780456753,165.466157
1780456753,166.497762
1780456753,191.118072
1780456753,168.283628
1780456753,167.928151
1780456753,176.685629
1780456753,176.776163
1780456753,176.922448
1780456753,179.494154
1780456753,179.941808
1780456753,195.490585
1780456753,166.969581
1780456753,195.435466
1780456753,135.295117
1780456753,136.184636
1780456753,136.140377
1780456753,136.319202
1780456753,140.883254
1780456753,141.095971
1780456753,141.546309
1780456753,161.687471
1780456753,161.539138
1780456753,142.880174
1780456753,145.540398
1780456753,150.610741
1780456753,150.715183
1780456753,149.339204
1780456753,162.440994
1780456753,149.691674
1780456753,151.118528
1780456753,184.522699
1780456753,151.310191
1780456753,181.743118
1780456753,162.575862
1780456753,161.304840
1780456753,144.048112
1780456753,162.754798
1780456753,151.630932
1780456753,162.435969
1780456753,162.930087
1780456753,151.336319
1780456753,161.850745
1780456753,142.521823
1780456753,148.781446
1780456753,144.492366
1780456753,143.207923
1780456753,151.988299
1780456753,143.533484
1780456753,146.304883
1780456753,163.319391
1780456753,182.587074
1780456753,162.921393
1780456753,183.632841
1780456753,127.445620
1780456753,183.745713
1780456753,183.900853
1780456753,158.684307
1780456753,163.219227
1780456753,114.046367
1780456753,163.289060
1780456753,192.772042
1780456753,119.118815
1780456753,151.334875
1780456753,167.165483
1780456753,152.479576
1780456753,159.654076
1780456753,168.213599
1780456753,147.868843
1780456753,156.176063
1780456753,118.687278
1780456753,117.984069
1780456753,168.518178
1780456753,193.211755
1780456753,118.807186
1780456753,168.803603
1780456753,118.900916
1780456753,169.250590
1780456753,150.041275
1780456753,169.590329
1780456753,152.003351
1780456753,169.960908
1780456753,113.781854
1780456753,170.984705
1780456753,116.648595
1780456753,195.380023
1780456753,116.970580
1780456753,171.946450
1780456753,117.793743
1780456753,171.633302
1780456753,159.929165
1780456753,172.456998
1780456753,117.943158
1780456753,126.323499
1780456753,118.207266
1780456753,172.602876
1780456753,126.367128
1780456753,172.773731
1780456753,118.335050
1780456753,173.072783
1780456753,126.763603
1780456753,196.449644
1780456753,118.452030
1780456753,177.612469
1780456753,150.662488
1780456753,196.649131
1780456753,175.300485
1780456753,163.199391
1780456753,150.105761
1780456753,178.691099
1780456753,128.528957
1780456753,147.069953
1780456753,152.044293
1780456753,163.497626
1780456753,175.562598
1780456753,147.933173
1780456753,129.068012
1780456753,163.730041
1780456753,160.703901
1780456753,179.160312
1780456753,148.594995
1780456753,126.617958
1780456753,179.608976
1780456753,129.644833
1780456753,148.928708
1780456753,129.112673
1780456753,179.959950
1780456753,126.429414
1780456753,138.277659
1780456753,153.167845
1780456753,151.445355
1780456753,136.581328
1780456753,176.031019
1780456753,153.430780
1780456753,132.648525
1780456753,138.662515
1780456753,132.998969
1780456753,133.171943
1780456753,153.728312
1780456753,163.224214
1780456753,128.353432
1780456753,153.358066
1780456753,128.329973
1780456753,160.689074
1780456753,176.064939
1780456753,130.398284
1780456753,131.017434
1780456753,153.447317
1780456753,131.444200
1780456753,139.159031
1780456753,139.132564
1780456753,138.507949
1780456753,133.897032
1780456753,153.880836
1780456753,139.347257
1780456753,174.065524
1780456753,154.277041
1780456753,138.954225
1780456753,139.565218
1780456753,136.530236
1780456753,139.531838
1780456753,136.871514
1780456753,185.189795
1780456753,129.160087
1780456753,139.710855
1780456753,130.135546
1780456753,161.491849
1780456753,176.644050
1780456753,139.669946
1780456753,138.769945
1780456753,165.129469
1780456753,132.023245
1780456753,162.470232
1780456753,162.013555
1780456753,154.365173
1780456753,183.224329
1780456753,131.302127
1780456753,132.726684
1780456753,135.915746
1780456753,162.765818
1780456753,137.775986
1780456753,135.480703
1780456753,139.130729
1780456753,145.466311
1780456753,132.456448
1780456753,131.818741
1780456753,139.607238
1780456753,146.617149
1780456753,139.752766
1780456753,138.155949
1780456753,162.801253
1780456753,183.263939
1780456753,151.189889
1780456753,164.456423
1780456753,139.374684
1780456753,135.767569
1780456753,135.132152
1780456753,140.127954
1780456753,136.159671
1780456753,139.253869
1780456753,139.508223
1780456753,139.738523
1780456753,185.358858
1780456753,185.212550
1780456753,163.044370
1780456753,183.561855
1780456753,137.697154
1780456753,166.640512
1780456753,166.516132
1780456753,314.866225
1780456753,294.598114
1780456753,146.654098
1780456753,140.133109
1780456753,295.380212
1780456753,294.763364
1780456753,314.638779
1780456753,316.491501
1780456753,131.820926
1780456753,148.132746
1780456753,148.637815
1780456753,164.649075
1780456753,149.018080
1780456753,150.074511
1780456753,149.520742
1780456753,141.029984
1780456753,135.734094
1780456753,150.888758
1780456753,141.010073
1780456753,136.093803
1780456753,151.203900
1780456753,322.210207
1780456753,128.840870
1780456753,324.909103
1780456753,152.058625
1780456753,319.087081
1780456753,164.010681
1780456753,178.408439
1780456753,319.239773
1780456753,132.808371
1780456753,319.313142
1780456753,138.028373
1780456753,285.596643
1780456753,346.488153
1780456753,141.735326
1780456753,346.559422
1780456753,153.215237
1780456753,360.926959
1780456753,313.374785
1780456753,265.708497
1780456753,319.698633
1780456753,333.533579
1780456753,296.022386
1780456753,315.643774
1780456753,296.049398
1780456753,316.132068
1780456753,316.361261
1780456753,315.975477
1780456753,316.116844
1780456753,316.293345
1780456753,168.074099
1780456753,140.664173
1780456753,139.862686
1780456753,265.884438
1780456753,316.701337
1780456753,317.681307
1780456753,325.846210
1780456753,330.421329
1780456753,325.950220
1780456753,330.618475
1780456753,334.408949
1780456753,320.524863
1780456753,334.500805
1780456753,265.854354
1780456753,338.305803
1780456753,265.974634
1780456753,314.204541
1780456753,266.371084
1780456753,341.321034
1780456753,341.591602
1780456753,279.698257
1780456753,279.595597
1780456753,279.670697
1780456753,279.811441
1780456753,266.866210
1780456753,266.817970
1780456753,339.153818
1780456753,153.969635
1780456753,139.979764
1780456753,364.902934
1780456753,180.500816
1780456753,112.505622
1780456753,112.737295
1780456753,149.648666
1780456753,110.187347
1780456753,109.421980
1780456753,151.208415
1780456753,111.072151
1780456753,112.346192
1780456753,116.417689
1780456753,151.198995
1780456753,165.175638
1780456753,123.122147
1780456753,123.460435
1780456753,123.700655
1780456753,121.721237
1780456753,163.005814
1780456753,113.458221
1780456753,118.863908
1780456753,111.979099
1780456753,109.536486
1780456753,123.859312
1780456753,150.767279
1780456753,113.697380
1780456753,124.133510
1780456753,124.247928
1780456753,124.736138
1780456753,115.715108
1780456753,115.282036
1780456753,116.049327
1780456753,117.520957
1780456753,117.133419
1780456753,165.734710
1780456753,117.930628
1780456753,118.345831
1780456753,125.619147
1780456753,114.425264
1780456753,152.637152
1780456753,114.730336
1780456753,119.109898
1780456753,152.420198
1780456753,119.413015
1780456753,165.757549
1780456753,116.469399
1780456753,119.874483
1780456753,121.842908
1780456753,126.086883
1780456753,115.228220
1780456753,120.321826
1780456753,115.639906
1780456753,121.555999
1780456753,121.741358
1780456753,123.161160
1780456753,122.187526
1780456753,122.546753
1780456753,158.902409
1780456753,166.723835
1780456753,117.160917
1780456753,123.145475
1780456753,124.362079
1780456753,123.541780
1780456753,124.903731
1780456753,123.913870
1780456753,153.806665
1780456753,125.115724
1780456753,125.364943
1780456753,125.233573
1780456753,125.333876
1780456753,117.569075
1780456753,156.289918
1780456753,156.487982
1780456753,157.335397
1780456753,165.379152
1780456753,157.536665
1780456753,166.857744
1780456753,107.788035
1780456753,108.499075
1780456753,108.659372
1780456753,108.799086
1780456753,108.354004
1780456753,108.497973
1780456753,152.276232
1780456753,109.240868
1780456753,151.191852
1780456753,109.013282
1780456753,109.969953
1780456753,146.671609
1780456753,109.785611
1780456753,109.108196
1780456753,111.621016
1780456753,111.748749
1780456753,111.122011
1780456753,154.236818
1780456753,111.433023
1780456753,149.580597
1780456753,175.435931
1780456753,110.391676
1780456753,124.693608
1780456753,151.021888
1780456753,125.349749
1780456753,111.534235
1780456753,131.677805
1780456753,121.940142
1780456753,108.412879
1780456753,127.636949
1780456753,131.406200
1780456753,136.304077
1780456753,132.083008
1780456753,150.934320
1780456753,167.413252
1780456753,110.296176
1780456753,109.905169
1780456753,111.079184
1780456753,127.644464
1780456753,111.937942
1780456753,112.178794
1780456753,112.104554
1780456753,110.738113
1780456753,162.545752
1780456753,109.725282
1780456753,109.185210
1780456753,151.872457
1780456753,149.160548
1780456753,112.072162
1780456753,177.588492
1780456753,149.883129
1780456753,108.224873
1780456753,122.296137
1780456753,114.548609
1780456753,161.877195
1780456753,110.710972
1780456753,114.513129
1780456753,136.213604
1780456753,114.903909
1780456753,114.338296
1780456753,114.880068
1780456753,139.169776
1780456753,115.206788
1780456753,132.446502
1780456753,132.537563
1780456753,179.535315
1780456753,114.951509
1780456753,131.398392
1780456753,132.429774
1780456753,115.493841
1780456753,166.779366
1780456753,115.409699
1780456753,111.766235
1780456753,131.404507
1780456753,112.182778
1780456753,124.278791
1780456753,174.113694
1780456753,127.131161
1780456753,151.464900
1780456753,167.873368
1780456753,111.319719
1780456753,108.312938
1780456753,137.552885
1780456753,110.747088
1780456753,148.777010
1780456753,131.071020
1780456753,110.796015
1780456753,165.680537
1780456753,131.634801
1780456753,118.099805
1780456753,137.307222
1780456753,118.445804
1780456753,130.336737
1780456753,118.442651
1780456753,110.764171
1780456753,130.050719
1780456753,129.545991
1780456753,119.114830
1780456753,127.150655
1780456753,118.956092
1780456753,129.076384
1780456753,143.176845
1780456753,177.719832
1780456753,139.584827
1780456753,120.033817
1780456753,119.227361
1780456753,141.876485
1780456753,163.184239
1780456753,120.084946
1780456753,119.740058
1780456753,119.948039
1780456753,119.722157
1780456753,120.870915
1780456753,161.963946
1780456753,112.272021
1780456753,113.454494
1780456753,112.474035
1780456753,164.093332
1780456753,118.485276
1780456753,132.911875
1780456753,118.451488
1780456753,184.294612
1780456753,183.915549
1780456753,183.802032
1780456753,132.645685
1780456753,118.204910
1780456753,132.308937
1780456753,180.432315
1780456753,132.245062
1780456753,117.773803
1780456753,172.896802
1780456753,184.461945
1780456753,117.653468
1780456753,117.483784
1780456753,171.863748
1780456753,146.822482
1780456753,172.426263
1780456753,124.045614
1780456753,147.209291
1780456753,124.237749
1780456753,147.314286
1780456753,115.698501
1780456753,124.794126
1780456753,148.070448
1780456753,125.278494
1780456753,109.649834
1780456753,110.474506
1780456753,166.676285
1780456753,125.232498
1780456753,109.898148
1780456753,163.823446
1780456753,115.698541
1780456753,112.703386
1780456753,114.058530
1780456753,136.863096
1780456753,113.156287
1780456753,113.659678
1780456753,125.819069
1780456753,106.565395
1780456753,105.196793
1780456753,112.954694
1780456753,125.987878
1780456753,112.911020
1780456753,137.237535
1780456753,112.800173
1780456753,112.226346
1780456753,126.368111
1780456753,144.345934
1780456753,141.778612
1780456753,106.970064
1780456753,126.697812
1780456753,109.736779
1780456753,113.333691
1780456753,127.630095
1780456753,111.078599
1780456753,126.633126
1780456753,127.384657
1780456753,128.211092
1780456753,152.235894
1780456753,128.403087
1780456753,152.563604
1780456753,128.613746
1780456753,121.374111
1780456753,129.100651
1780456753,128.706757
1780456753,123.722007
1780456753,171.926669
1780456753,153.901032
1780456753,172.690802
1780456753,179.515317
1780456753,132.000777
1780456753,175.896792
1780456753,131.800716
1780456753,173.440919
1780456753,171.978729
1780456753,132.263515
1780456753,132.557157
1780456753,128.261117
1780456753,128.154703
1780456753,127.094176
1780456753,126.388351
1780456753,160.626013
1780456753,157.014372
1780456753,123.631458
1780456753,103.849727
1780456753,128.942619
1780456753,169.458273
1780456753,134.172128
1780456753,134.555908
1780456753,127.123446
1780456753,127.933312
1780456753,123.547002
1780456753,128.850301
1780456753,148.038033
1780456753,148.259509
1780456753,170.141649
1780456753,168.410733
1780456753,125.839706
1780456753,138.418095
1780456753,138.418113
1780456753,169.956346
1780456753,108.435501
1780456753,108.888596
1780456753,197.324747
1780456753,171.330946
1780456753,164.631409
1780456753,159.557281
1780456753,129.291559
1780456753,129.989671
1780456753,129.658476
1780456753,128.996011
1780456753,160.911474
1780456753,154.003877
1780456753,139.098553
1780456753,129.229020
1780456753,138.944223
1780456753,157.740423
1780456753,124.093274
1780456753,131.216762
1780456753,183.717982
1780456753,126.013825
1780456753,183.424641
1780456753,175.666373
1780456753,136.075748
1780456753,190.534983
1780456753,110.048374
1780456753,109.994370
1780456753,109.915662
1780456753,175.542168
1780456753,123.664974
1780456753,125.980600
1780456753,165.322365
1780456753,109.774451
1780456753,171.439794
1780456753,172.803455
1780456753,134.305056
1780456753,164.769536
1780456753,134.129930
1780456753,190.641665
1780456753,135.123802
1780456753,133.090074
1780456753,111.754005
1780456753,129.778199
1780456753,110.707493
1780456753,126.469569
1780456753,167.122371
1780456753,182.967378
1780456753,154.816419
1780456753,175.072052
1780456753,111.645392
1780456753,108.284911
1780456753,159.972156
1780456753,153.732703
1780456753,185.596023
1780456753,127.946702
1780456753,130.784483
1780456753,127.938438
1780456753,127.681172
1780456753,127.744431
1780456753,127.907363
1780456753,125.890916
1780456753,127.640534
1780456753,183.578513
1780456753,105.629778
1780456753,104.829261
1780456753,135.932124
1780456753,182.373525
1780456753,141.918920
1780456753,141.974651
1780456753,181.548841
1780456753,169.959801
1780456753,193.402988
1780456753,194.461013
1780456753,110.392103
1780456753,145.080433
1780456753,169.209419
1780456753,185.358432
1780456753,111.217617
1780456753,111.455693
1780456753,145.937872
1780456753,182.806201
1780456753,127.406510
1780456753,186.706452
1780456753,125.434879
1780456753,184.371719
1780456753,182.897951
1780456753,127.074129
1780456753,130.327327
1780456753,130.049027
1780456753,185.241144
1780456753,147.094652
1780456753,106.318350
1780456753,187.175791
1780456753,187.008177
1780456753,129.278025
1780456753,130.722129
1780456753,141.757827
1780456753,135.757168
1780456753,148.346398
1780456753,113.257510
1780456753,148.725028
1780456753,185.897999
1780456753,133.417777
1780456753,129.270249
1780456753,193.566851
1780456753,191.986253
1780456753,191.841590
1780456753,150.175769
1780456753,189.292041
1780456753,188.107868
1780456753,150.164429
1780456753,121.632260
1780456753,137.351107
1780456753,162.940891
1780456753,184.629537
1780456753,148.060952
1780456753,145.596443
1780456753,172.471935
1780456753,172.233093
1780456753,121.964273
1780456753,177.632086
1780456753,171.093373
1780456753,141.739081
1780456753,138.592920
1780456753,178.434665
1780456753,178.136585
1780456753,178.907058
1780456753,175.642823
1780456753,195.702952
1780456753,137.935366
1780456753,140.751792
1780456753,198.029938
1780456753,137.207130
1780456753,193.684506
1780456753,135.151393
1780456753,142.987004
1780456753,184.716241
1780456753,130.661693
1780456753,184.181538
1780456753,129.987730
1780456753,128.558585
1780456753,196.845666
1780456753,184.456599
1780456753,183.948291
1780456753,128.923932
1780456753,184.196510
1780456753,184.725929
1780456753,143.321894
1780456753,192.891602
1780456753,184.155982
1780456753,184.157158
1780456753,196.913660
1780456753,179.219410
1780456753,145.839895
1780456753,130.660976
1780456753,116.823987
1780456753,116.405466
1780456753,185.192890
1780456753,130.827109
1780456753,178.098480
1780456753,119.979826
1780456753,197.939354
1780456753,117.330026
1780456753,185.218029
1780456753,197.484239
1780456753,130.769572
1780456753,196.323815
1780456753,182.881888
1780456753,112.703798
1780456753,185.498846
1780456753,116.319073
1780456753,176.098226
1780456753,186.386696
1780456753,128.286295
1780456753,154.466630
1780456753,130.009413
1780456753,186.188480
1780456753,128.347395
1780456753,126.240111
1780456753,126.065795
1780456753,130.008650
1780456753,163.148183
1780456753,174.255113
1780456753,187.390429
1780456753,131.907622
1780456753,171.204126
1780456753,129.604611
1780456753,171.293241
1780456753,153.062319
1780456753,187.006510
1780456753,125.143231
1780456753,163.116428
1780456753,122.479260
1780456753,121.834694
1780456753,162.495511
1780456753,122.465173
1780456753,172.559590
1780456753,161.108127
1780456753,154.356330
1780456753,125.730319
1780456753,128.236293
1780456753,176.327141
1780456753,128.589858
1780456753,154.532000
1780456753,153.971371
1780456753,158.742819
1780456753,154.136354
1780456753,124.171817
1780456753,130.554815
1780456753,166.677372
1780456753,162.058029
1780456753,154.146987
1780456753,150.760830
1780456753,148.018576
1780456753,147.142901
1780456753,156.494821
1780456753,123.670198
1780456753,123.402472
1780456753,124.791357
1780456753,122.788838
1780456753,123.351679
1780456753,124.517056
1780456753,124.035539
1780456753,126.915842
1780456753,151.802072
1780456753,110.194455
1780456753,122.850476
1780456753,122.793633
1780456753,122.605405
1780456753,124.996816
1780456753,122.421473
1780456753,125.067788
1780456753,124.284898
1780456753,124.930114
1780456753,104.950108
1780456753,135.990672
1780456753,110.985825
1780456753,108.597788
1780456753,103.108410
1780456753,109.840789
1780456753,116.125176
1780456753,107.796551
1780456753,107.152309
1780456753,106.661649
1780456753,112.251348
1780456753,111.760637
1780456753,112.048551
1780456753,112.618150
1780456753,102.875396
1780456753,107.626815
1780456753,106.000539
1780456753,106.176406
1780456753,106.400580
1780456753,111.247649
1780456753,109.728271
1780456753,110.008530
1780456753,109.530340
1780456753,122.925029
1780456753,122.250790
1780456753,112.358132
1780456753,122.343894
1780456753,112.451222
1780456753,122.355286
1780456753,112.209396
1780456753,112.425117
1780456753,112.534535
1780456753,112.520878
1780456753,112.421141
1780456753,112.406816
1780456753,112.414266
1780456753,114.164075
1780456753,112.705451
1780456753,114.920725
1780456753,114.597208
1780456753,114.936854
1780456753,117.567472
1780456753,115.674736
1780456753,122.056889
1780456753,122.478647
1780456753,120.452546
1780456753,121.165331
1780456753,121.624483
1780456753,116.718840
1780456753,125.644964
1780456753,119.892257
1780456753,123.870387
1780456753,123.964612
1780456753,124.109686
1780456753,124.317651
1780456753,124.003155
1780456753,119.783127
1780456753,128.940846
1780456753,128.314574
1780456753,128.502966
1780456753,128.812455
