timestamp,duration_ms
1780456753,128.909283
1780456753,130.742498
1780456753,128.765421
1780456753,134.206193
1780456753,132.706586
1780456753,134.108439
1780456753,134.685092
1780456753,130.581645
1780456753,134.539108
1780456753,127.539700
1780456753,134.890567
1780456753,136.385013
1780456753,130.081714
1780456753,139.023961
1780456753,137.549048
1780456753,139.776103
1780456753,137.953134
1780456753,132.182001
1780456753,139.729911
1780456753,137.390629
1780456753,127.047612
1780456753,137.381583
1780456753,126.629006
1780456753,138.089681
1780456753,127.890302
1780456753,139.551129
1780456753,129.802117
1780456753,129.229313
1780456753,115.408441
1780456753,139.998098
1780456753,127.936696
1780456753,130.085683
1780456753,128.003810
1780456753,128.070182
1780456753,128.128703
1780456753,133.538464
1780456753,127.454145
1780456753,132.612900
1780456753,124.950609
1780456753,132.470484
1780456753,131.221687
1780456753,122.781918
1780456753,130.306601
1780456753,130.309776
1780456753,129.845091
1780456753,141.182988
1780456753,133.979805
1780456753,130.006342
1780456753,139.430601
1780456753,138.581352
1780456753,145.939983
1780456753,108.673010
1780456753,124.357423
1780456753,123.260571
1780456753,109.891861
1780456753,133.605174
1780456753,133.642039
1780456753,132.153032
1780456753,131.715360
1780456753,133.824554
1780456753,132.132828
1780456753,134.995853
1780456753,133.353864
1780456753,148.269075
1780456753,150.231316
1780456753,132.198759
1780456753,143.201847
1780456753,143.211136
1780456753,133.867264
1780456753,148.425481
1780456753,133.542086
1780456753,132.275923
1780456753,146.295128
1780456753,137.338288
1780456753,132.880495
1780456753,138.247384
1780456753,138.482311
1780456753,137.389008
1780456753,132.273172
1780456753,139.135260
1780456753,139.376597
1780456753,126.395816
1780456753,134.280295
1780456753,112.931480
1780456753,107.950224
1780456753,132.379358
1780456753,132.954790
1780456753,114.600706
1780456753,111.041332
1780456753,142.262466
1780456753,140.840662
1780456753,140.059704
1780456753,110.135952
1780456753,134.083603
1780456753,111.048978
1780456753,111.045964
1780456753,136.757812
1780456753,134.569879
1780456753,136.974333
1780456753,138.617423
1780456753,136.542510
1780456753,134.735484
1780456753,137.630785
1780456753,133.084674
1780456753,132.101708
1780456753,136.954338
1780456753,133.533317
1780456753,132.467472
1780456753,132.554728
1780456753,120.666142
1780456753,134.681144
1780456753,120.801825
1780456753,120.885271
1780456753,120.818433
1780456753,121.266287
1780456753,121.872295
1780456753,122.460054
1780456753,122.697064
1780456753,116.736379
1780456753,116.842976
1780456753,123.215114
1780456753,137.630374
1780456753,122.837157
1780456753,122.479568
1780456753,122.862372
1780456753,117.147093
1780456753,122.798062
1780456753,122.699893
1780456753,122.974513
1780456753,122.754986
1780456753,122.927799
1780456753,122.845608
1780456753,123.059759
1780456753,115.578466
1780456753,122.954390
1780456753,123.067269
1780456753,116.782865
1780456753,116.901941
1780456753,117.569945
1780456753,123.976216
1780456753,117.731267
1780456753,124.573426
1780456753,152.681539
1780456753,148.633162
1780456753,152.416120
1780456753,148.548032
1780456753,148.484404
1780456753,137.723777
1780456753,138.939733
1780456753,148.112223
1780456753,139.009959
1780456753,152.052248
1780456753,116.631740
1780456753,147.392716
1780456753,146.991604
1780456753,147.015040
1780456753,118.361081
1780456753,147.492033
1780456753,147.604025
1780456753,139.339166
1780456753,138.254176
1780456753,124.874013
1780456753,144.637635
1780456753,125.361499
1780456753,118.484514
1780456753,140.846776
1780456753,125.545463
1780456753,139.613076
1780456753,141.262497
1780456753,117.219224
1780456753,142.577865
1780456753,124.746779
1780456753,143.991655
1780456753,125.550351
1780456753,149.178207
1780456753,125.966969
1780456753,144.795933
1780456753,125.996759
1780456753,124.963484
1780456753,125.754749
1780456753,149.422148
1780456753,146.365078
1780456753,118.731453
1780456753,119.682163
1780456753,124.464429
1780456753,146.489550
1780456753,125.320853
1780456753,146.566501
1780456753,125.937465
1780456753,119.006577
1780456753,125.742164
1780456753,146.724841
1780456753,126.165296
1780456753,119.264251
1780456753,125.571012
1780456753,138.869216
1780456753,125.094185
1780456753,117.662592
1780456753,125.081466
1780456753,117.814169
1780456753,125.228086
1780456753,126.622157
1780456753,126.544035
1780456753,118.107976
1780456753,126.010727
1780456753,118.113634
1780456753,124.899220
1780456753,127.014841
1780456753,125.965511
1780456753,126.792061
1780456753,126.081196
1780456753,126.931401
1780456753,126.737168
1780456753,127.665062
1780456753,126.269523
1780456753,127.976444
1780456753,128.036282
1780456753,127.961668
1780456753,129.296049
1780456753,128.602243
1780456753,128.040137
1780456753,128.067132
1780456753,128.227796
1780456753,128.347953
1780456753,128.298830
1780456753,129.794842
1780456753,128.394357
1780456753,123.637309
1780456753,125.177529
1780456753,129.730444
1780456753,128.845380
1780456753,121.655842
1780456753,129.089847
1780456753,129.243189
1780456753,122.230814
1780456753,130.213328
1780456753,131.012632
1780456753,130.921785
1780456753,130.685119
1780456753,121.123963
1780456753,130.883552
1780456753,129.760154
1780456753,121.399312
1780456753,130.988115
1780456753,130.382896
1780456753,125.643393
1780456753,121.827479
1780456753,131.742028
1780456753,125.216366
1780456753,121.610455
1780456753,126.149193
1780456753,125.602985
1780456753,126.281352
1780456753,122.193908
1780456753,132.528311
1780456753,122.402416
1780456753,126.805101
1780456753,123.214604
1780456753,127.032902
1780456753,127.535396
1780456753,128.099576
1780456753,127.223940
1780456753,127.370459
1780456753,128.239109
1780456753,128.355942
1780456753,128.206694
1780456753,128.705954
1780456753,126.671204
1780456753,128.890258
1780456753,128.518956
1780456753,128.798905
1780456753,124.480878
1780456753,128.258255
1780456753,128.942100
1780456753,122.932552
1780456753,128.817017
1780456753,129.289506
1780456753,127.385806
1780456753,123.164252
1780456753,128.895746
1780456753,129.311149
1780456753,135.974843
1780456753,129.289061
1780456753,129.726937
1780456753,123.677361
1780456753,129.321550
1780456753,130.033992
1780456753,123.798052
1780456753,127.984359
1780456753,127.916472
1780456753,126.264294
1780456753,128.139440
1780456753,129.826042
1780456753,124.798056
1780456753,124.148518
1780456753,128.425925
1780456753,130.442109
1780456753,130.431954
1780456753,124.815868
1780456753,128.547395
1780456753,124.173463
1780456753,129.977115
1780456753,127.010114
1780456753,129.022701
1780456753,124.289240
1780456753,125.486836
1780456753,127.682776
1780456753,129.051585
1780456753,130.981440
1780456753,128.973862
1780456753,127.358226
1780456753,129.090744
1780456753,127.468107
1780456753,128.146769
1780456753,131.482579
1780456753,123.554689
1780456753,126.022358
1780456753,128.225999
1780456753,125.007703
1780456753,127.788403
1780456753,128.408753
1780456753,126.092030
1780456753,128.459813
1780456753,123.693799
1780456753,128.062682
1780456753,126.477372
1780456753,128.290252
1780456753,128.708699
1780456753,123.620487
1780456753,128.806537
1780456753,128.716401
1780456753,124.156575
1780456753,128.135385
1780456753,126.938630
1780456753,128.490035
1780456753,127.191700
1780456753,124.328884
1780456753,128.981001
1780456753,126.520293
1780456753,129.211295
1780456753,127.430867
1780456753,128.858988
1780456753,127.118841
1780456753,126.657841
1780456753,129.410580
1780456753,129.446825
1780456753,129.076751
1780456753,127.629459
1780456753,127.792248
1780456753,127.521184
1780456753,133.214310
1780456753,127.425782
1780456753,129.769482
1780456753,129.882063
1780456753,127.810458
1780456753,129.879196
1780456753,133.535471
1780456753,126.172722
1780456753,125.539814
1780456753,125.570818
1780456753,128.150155
1780456753,126.283715
1780456753,134.254686
1780456753,130.154144
1780456753,125.034068
1780456753,125.799635
1780456753,125.822695
1780456753,130.483261
1780456753,128.855170
1780456753,130.639218
1780456753,128.190126
1780456753,128.112750
1780456753,125.878638
1780456753,131.041610
1780456753,125.829683
1780456753,126.389113
1780456753,126.624460
1780456753,126.822576
1780456753,134.690269
1780456753,131.309823
1780456753,126.858967
1780456753,128.392436
1780456753,126.044043
1780456753,128.517939
1780456753,131.581831
1780456753,126.602386
1780456753,127.095822
1780456753,128.738387
1780456753,129.665270
1780456753,129.557852
1780456753,132.253151
1780456753,126.762808
1780456753,127.293352
1780456753,130.170831
1780456753,125.136453
1780456753,127.047590
1780456753,130.181656
1780456753,127.347557
1780456753,132.565035
1780456753,127.127795
1780456753,127.711521
1780456753,132.666766
1780456753,127.876955
1780456753,127.790809
1780456753,122.926696
1780456753,127.288788
1780456753,121.006139
1780456753,133.093359
1780456753,128.807681
1780456753,123.828122
1780456753,125.882607
1780456753,130.813832
1780456753,127.857624
1780456753,121.243922
1780456753,127.898018
1780456753,132.642332
1780456753,121.216700
1780456753,133.482775
1780456753,121.810102
1780456753,128.913066
1780456753,127.759186
1780456753,122.095317
1780456753,127.950384
1780456753,128.630731
1780456753,131.877688
1780456753,126.617871
1780456753,122.191469
1780456753,128.151957
1780456753,126.973846
1780456753,120.398728
1780456753,133.936349
1780456753,128.228211
1780456753,122.676617
1780456753,122.875976
1780456753,129.580393
1780456753,132.508974
1780456753,128.676816
1780456753,122.829524
1780456753,125.298361
1780456753,129.610864
1780456753,126.894615
1780456753,127.431602
1780456753,132.295528
1780456753,130.195023
1780456753,127.588170
1780456753,129.009567
1780456753,121.358227
1780456753,128.165927
1780456753,127.384843
1780456753,128.084475
1780456753,128.312904
1780456753,121.325114
1780456753,123.474902
1780456753,130.812096
1780456753,128.174737
1780456753,129.849294
1780456753,128.724225
1780456753,130.401465
1780456753,126.789262
1780456753,128.934273
1780456753,128.470835
1780456753,130.525358
1780456753,128.918708
1780456753,127.169352
1780456753,128.915648
1780456753,130.899198
1780456753,128.895335
1780456753,124.664917
1780456753,127.512557
1780456753,131.106883
1780456753,131.449922
1780456753,128.015505
1780456753,129.425686
1780456753,128.404644
1780456753,128.296986
1780456753,130.795968
1780456753,131.908811
1780456753,126.386785
1780456753,132.563838
1780456753,131.231666
1780456753,124.125948
1780456753,127.237636
1780456753,132.534147
1780456753,131.122709
1780456753,131.336322
1780456753,126.899777
1780456753,131.611743
1780456753,131.606211
1780456753,127.205360
1780456753,131.460274
1780456753,131.756169
1780456753,127.780760
1780456753,131.953161
1780456753,130.404974
1780456753,132.095400
1780456753,132.274541
1780456753,132.693257
1780456753,127.589393
1780456753,130.348880
1780456753,130.876390
1780456753,132.975891
1780456753,130.746786
1780456753,133.264310
1780456753,132.863460
1780456753,128.551996
1780456753,133.038810
1780456753,128.454641
1780456753,133.682300
1780456753,126.985653
1780456753,131.401524
1780456753,133.963976
1780456753,127.576543
1780456753,126.184168
1780456753,132.056447
1780456753,131.947214
1780456753,127.745238
1780456753,127.706291
1780456753,138.953402
1780456753,131.889306
1780456753,127.710843
1780456753,127.553523
1780456753,134.442059
1780456753,128.347407
1780456753,132.436726
1780456753,128.492627
1780456753,133.085780
1780456753,133.423626
1780456753,139.664168
1780456753,128.029743
1780456753,135.615302
1780456753,127.073867
1780456753,127.917660
1780456753,127.326493
1780456753,138.280004
1780456753,129.354139
1780456753,128.229264
1780456753,139.443125
1780456753,134.489020
1780456753,128.785989
1780456753,136.556028
1780456753,128.952516
1780456753,127.957061
1780456753,130.717225
1780456753,129.106762
1780456753,128.545219
1780456753,130.790016
1780456753,128.604234
1780456753,130.575489
1780456753,129.908228
1780456753,128.681676
1780456753,131.112165
1780456753,131.340069
1780456753,141.116759
1780456753,136.402133
1780456753,130.886763
1780456753,130.521525
1780456753,130.961468
1780456753,131.498332
1780456753,141.789933
1780456753,131.924865
1780456753,132.178768
1780456753,131.566910
1780456753,131.273860
1780456753,132.514491
1780456753,142.486764
1780456753,137.590190
1780456753,132.076053
1780456753,138.151180
1780456753,132.130970
1780456753,143.090626
1780456753,137.745667
1780456753,137.637523
1780456753,132.097705
1780456753,132.789203
1780456753,133.743921
1780456753,138.195460
1780456753,131.868232
1780456753,133.185615
1780456753,138.363402
1780456753,138.398654
1780456753,134.161083
1780456753,134.943957
1780456753,144.322027
1780456753,138.939940
1780456753,135.211144
1780456753,146.451073
1780456753,134.587417
1780456753,144.762002
1780456753,146.684242
1780456753,144.904131
1780456753,135.098481
1780456753,146.931866
1780456753,140.351592
1780456753,147.179215
1780456753,147.888633
1780456753,136.327336
1780456753,140.930031
1780456753,133.235728
1780456753,135.858175
1780456753,140.601698
1780456753,133.520597
1780456753,132.417234
1780456753,148.604272
1780456753,141.702532
1780456753,146.718693
1780456753,132.064147
1780456753,140.081246
1780456753,137.120157
1780456753,149.237035
1780456753,142.286244
1780456753,147.251825
1780456753,141.822079
1780456753,132.892643
1780456753,136.989193
1780456753,133.099295
1780456753,141.110491
1780456753,131.920261
1780456753,148.206666
1780456753,131.657811
1780456753,139.145475
1780456753,131.817600
1780456753,138.294498
1780456753,150.414111
1780456753,135.518489
1780456753,149.173553
1780456753,150.704457
1780456753,131.967554
1780456753,138.188655
1780456753,144.580366
1780456753,150.988398
1780456753,132.447257
1780456753,138.749941
1780456753,139.663842
1780456753,132.527450
1780456753,138.619747
1780456753,152.225150
1780456753,145.368483
1780456753,139.696294
1780456753,140.214159
1780456753,138.079397
1780456753,150.348371
1780456753,134.257359
1780456753,134.390656
1780456753,143.882766
1780456753,133.461107
1780456753,140.064692
1780456753,145.936808
1780456753,150.915273
1780456753,144.220498
1780456753,150.797124
1780456753,145.984989
1780456753,135.008214
1780456753,139.316558
1780456753,141.410334
1780456753,135.295579
1780456753,139.460275
1780456753,138.660104
1780456753,135.737068
1780456753,144.971374
1780456753,141.907211
1780456753,146.411947
1780456753,142.153910
1780456753,142.775569
1780456753,152.765265
1780456753,142.636454
1780456753,143.304294
1780456753,154.877852
1780456753,141.571643
1780456753,143.947798
1780456753,143.910593
1780456753,153.551531
1780456753,144.176413
1780456753,156.797598
1780456753,156.787806
1780456753,144.613284
1780456753,144.405935
1780456753,142.857491
1780456753,144.618931
1780456753,144.582997
1780456753,146.047575
1780456753,144.788880
1780456753,146.201447
1780456753,148.745167
1780456753,144.817387
1780456753,157.902170
1780456753,148.429652
1780456753,157.393798
1780456753,144.006921
1780456753,148.843822
1780456753,148.393515
1780456753,142.288138
1780456753,146.459698
1780456753,142.863609
1780456753,147.605019
1780456753,150.052185
1780456753,152.153714
1780456753,150.300664
1780456753,144.021868
1780456753,141.133568
1780456753,153.208449
1780456753,146.269922
1780456753,146.259539
1780456753,146.416097
1780456753,152.842759
1780456753,161.954583
1780456753,154.586027
1780456753,162.390559
1780456753,151.001507
1780456753,145.569096
1780456753,160.739884
1780456753,151.248589
1780456753,148.970246
1780456753,132.515788
1780456753,149.417855
1780456753,143.995244
1780456753,149.505459
1780456753,136.107855
1780456753,148.220111
1780456753,149.862626
1780456753,151.998436
1780456753,146.608974
1780456753,152.275276
1780456753,156.785581
1780456753,162.205945
1780456753,157.347850
1780456753,162.894997
1780456753,157.631639
1780456753,146.663347
1780456753,145.675652
1780456753,152.018716
1780456753,151.876122
1780456753,152.115496
1780456753,132.615756
1780456753,150.348008
1780456753,158.222400
1780456753,158.217608
1780456753,132.904279
1780456753,150.612408
1780456753,158.409455
1780456753,147.496249
1780456753,152.791383
1780456753,133.121533
1780456753,157.409925
1780456753,149.562653
1780456753,148.137386
1780456753,148.088669
1780456753,149.868176
1780456753,153.151530
1780456753,129.175220
1780456753,158.560839
1780456753,154.193892
1780456753,158.487077
1780456753,153.903345
1780456753,154.246009
1780456753,149.457542
1780456753,153.331197
1780456753,165.952611
1780456753,151.744784
1780456753,153.767185
1780456753,152.754554
1780456753,165.638152
1780456753,151.893430
1780456753,138.477763
1780456753,154.054021
1780456753,149.784220
1780456753,139.227570
1780456753,150.512466
1780456753,155.570362
1780456753,152.736096
1780456753,154.853694
1780456753,153.039697
1780456753,140.064140
1780456753,140.873649
1780456753,157.454752
1780456753,157.995806
1780456753,140.639160
1780456753,157.729568
1780456753,155.530789
1780456753,158.203755
1780456753,141.555210
1780456753,141.916599
1780456753,156.351289
1780456753,156.595594
1780456753,141.825348
1780456753,139.161315
1780456753,142.005319
1780456753,139.196805
1780456753,139.307531
1780456753,139.386903
1780456753,139.462010
1780456753,141.916535
1780456753,155.459548
1780456753,139.461347
1780456753,155.463440
1780456753,138.168194
1780456753,158.426742
1780456753,134.462797
1780456753,133.405642
1780456753,154.242768
1780456753,156.828048
1780456753,130.913762
1780456753,158.997581
1780456753,163.502189
1780456753,134.028642
1780456753,163.293041
1780456753,171.454766
1780456753,160.551646
1780456753,172.940288
1780456753,172.917791
1780456753,145.350497
1780456753,148.093544
1780456753,159.673879
1780456753,160.919745
1780456753,160.822778
1780456753,156.524994
1780456753,159.569352
1780456753,156.697964
1780456753,137.177735
1780456753,162.833763
1780456753,137.570672
1780456753,135.483972
1780456753,160.070431
1780456753,135.689352
1780456753,150.749910
1780456753,146.540074
1780456753,146.352940
1780456753,142.391885
1780456753,159.692976
1780456753,174.615548
1780456753,136.127055
1780456753,136.195517
1780456753,136.358084
1780456753,147.160266
1780456753,149.890402
1780456753,135.014109
1780456753,135.092233
1780456753,147.823265
1780456753,149.334461
1780456753,146.705004
1780456753,136.546230
1780456753,145.315942
1780456753,149.335422
1780456753,166.065576
1780456753,145.368049
1780456753,136.908297
1780456753,136.711718
1780456753,167.742644
1780456753,168.028955
1780456753,167.772668
1780456753,166.957280
1780456753,167.732180
1780456753,167.418861
1780456753,138.054378
1780456753,148.386906
1780456753,166.848708
1780456753,138.073998
1780456753,165.228882
1780456753,136.069157
1780456753,142.095162
1780456753,135.097504
1780456753,164.724329
1780456753,141.374171
1780456753,177.907432
1780456753,134.470385
1780456753,149.120797
1780456753,164.824278
1780456753,140.397688
1780456753,149.571344
1780456753,148.308774
1780456753,178.037485
1780456753,168.692816
1780456753,135.308801
1780456753,142.399440
1780456753,166.022676
1780456753,135.673082
1780456753,147.670626
1780456753,168.933263
1780456753,135.683234
1780456753,166.644229
1780456753,177.927917
1780456753,135.001399
1780456753,176.275066
1780456753,132.941786
1780456753,142.532393
1780456753,142.683912
1780456753,133.181249
1780456753,167.418292
1780456753,142.845658
1780456753,133.426154
1780456753,170.470085
1780456753,147.918676
1780456753,133.767610
1780456753,147.042321
1780456753,144.743287
1780456753,131.262349
1780456753,168.297202
1780456753,143.431768
1780456753,177.678302
1780456753,142.634190
1780456753,178.156775
1780456753,143.229089
1780456753,170.133077
1780456753,169.964000
1780456753,145.369270
1780456753,145.380834
1780456753,144.281629
1780456753,134.570738
1780456753,132.445529
1780456753,171.178845
1780456753,171.316009
1780456753,145.725414
1780456753,170.603660
1780456753,132.640961
1780456753,176.844081
1780456753,176.986146
1780456753,176.861761
1780456753,179.567405
1780456753,177.002960
1780456753,172.445823
1780456753,172.383496
1780456753,178.551307
1780456753,178.615437
1780456753,132.598717
1780456753,180.920675
1780456753,181.463720
1780456753,181.961419
1780456753,182.226610
1780456753,132.347528
1780456753,182.723556
1780456753,183.655251
1780456753,173.884333
1780456753,184.477205
1780456753,184.771353
1780456753,137.466625
1780456753,185.199582
1780456753,177.437525
1780456753,130.306926
1780456753,177.598720
1780456753,179.805978
1780456753,179.933577
1780456753,127.995346
1780456753,130.363363
1780456753,179.822739
1780456753,134.887492
1780456753,129.603825
1780456753,176.571731
1780456753,134.773237
1780456753,134.847680
1780456753,134.941404
1780456753,135.351593
1780456753,123.508970
1780456753,174.102835
1780456753,173.997060
1780456753,128.228726
1780456753,163.307007
1780456753,174.842961
1780456753,127.284435
1780456753,180.253205
1780456753,123.136917
1780456753,138.674663
1780456753,127.761359
1780456753,184.995548
1780456753,174.793104
1780456753,126.035627
1780456753,185.219774
1780456753,139.552818
1780456753,185.357894
1780456753,137.154236
1780456753,176.264772
1780456753,185.493058
1780456753,137.535430
1780456753,137.606606
1780456753,177.499511
1780456753,182.203321
1780456753,184.866902
1780456753,166.461098
1780456753,181.140713
1780456753,181.135986
1780456753,179.829095
1780456753,180.120858
1780456753,184.746627
1780456753,180.380019
1780456753,181.163118
1780456753,169.720129
1780456753,182.399257
1780456753,179.880833
1780456753,178.121986
1780456753,184.913217
1780456753,178.771579
1780456753,154.399375
1780456753,184.748235
1780456753,183.244659
1780456753,179.185617
1780456753,185.064348
1780456753,178.711044
1780456753,178.781263
1780456753,136.786600
1780456753,188.721938
1780456753,183.601081
1780456753,179.247298
1780456753,162.746475
1780456753,137.313816
1780456753,171.717752
1780456753,172.499218
1780456753,185.731986
1780456753,187.409308
1780456753,164.089488
1780456753,155.584886
1780456753,186.088534
1780456753,187.762995
1780456753,182.013022
1780456753,139.873682
1780456753,185.015034
1780456753,185.006182
1780456753,189.126537
1780456753,183.318531
1780456753,193.073559
1780456753,192.991971
1780456753,192.371510
1780456753,192.707456
1780456753,190.736881
1780456753,191.250283
1780456753,183.169373
1780456753,141.653962
1780456753,186.200956
1780456753,189.429013
1780456753,190.494133
1780456753,176.335238
1780456753,142.291031
1780456753,190.350009
1780456753,190.265812
1780456753,160.997009
1780456753,142.577812
1780456753,142.845327
1780456753,191.448878
1780456753,191.721234
1780456753,162.775054
1780456753,163.106712
1780456753,163.671873
1780456753,192.866308
1780456753,162.700213
1780456753,162.741592
1780456753,163.044978
1780456753,162.085159
1780456753,198.315793
1780456753,146.107926
1780456753,153.277967
1780456753,150.151185
1780456753,150.107554
1780456753,146.985197
1780456753,195.799459
1780456753,195.815443
1780456753,194.968756
1780456753,195.609986
1780456753,195.505514
1780456753,195.724061
1780456753,195.390749
1780456753,194.328587
1780456753,196.573248
1780456753,196.505426
1780456753,196.412772
1780456753,198.288279
1780456753,196.455805
1780456753,194.708101
1780456753,196.412865
1780456753,197.431372
1780456753,196.732753
1780456753,148.208655
1780456753,196.351817
1780456753,181.016752
1780456753,196.627319
1780456753,196.496339
1780456753,147.724471
1780456753,195.130624
1780456753,181.787831
1780456753,149.390755
1780456753,196.346748
1780456753,149.387470
1780456753,195.435587
1780456753,193.761718
1780456753,150.272276
1780456753,186.033226
1780456753,151.453141
1780456753,145.871117
1780456753,145.810764
1780456753,188.366556
1780456753,151.667580
1780456753,146.118631
1780456753,161.518638
1780456753,161.617534
1780456753,158.912289
1780456753,153.206742
1780456753,148.146668
1780456753,153.202272
1780456753,154.523035
1780456753,191.034833
1780456753,193.903144
1780456753,201.521022
1780456753,202.288885
1780456753,201.635810
1780456753,191.057682
1780456753,201.725039
1780456753,191.189868
1780456753,151.513930
1780456753,191.813618
1780456753,191.755478
1780456753,207.901755
1780456753,163.348425
1780456753,143.365219
1780456753,164.784411
1780456753,165.077086
1780456753,165.031802
1780456753,210.615034
1780456753,164.980032
1780456753,143.606325
1780456753,168.541823
1780456753,161.209856
1780456753,208.762557
1780456753,191.215008
1780456753,192.671911
1780456753,191.224019
1780456753,145.424720
1780456753,189.481381
1780456753,188.385540
1780456753,188.128065
1780456753,187.003101
1780456753,187.933975
1780456753,184.948852
1780456753,149.488764
1780456753,165.997586
1780456753,166.771089
1780456753,166.760091
1780456753,200.300018
1780456753,167.119848
1780456753,151.769664
1780456753,199.234580
1780456753,159.058979
1780456753,200.901224
1780456753,161.411882
1780456753,158.619721
1780456753,167.610611
1780456753,166.475001
1780456753,168.377704
1780456753,202.799213
1780456753,166.890001
1780456753,197.032157
1780456753,220.751124
1780456753,211.761673
1780456753,219.995336
1780456753,220.488027
1780456753,206.520739
1780456753,220.384665
1780456753,220.836635
1780456753,221.130451
1780456753,223.602791
1780456753,196.467150
1780456753,206.612054
1780456753,223.239304
1780456753,208.010886
1780456753,184.464725
1780456753,209.615035
1780456753,181.778988
1780456753,184.577694
1780456753,184.607055
1780456753,209.882234
1780456753,226.366909
1780456753,162.176670
1780456753,214.175755
1780456753,162.345578
1780456753,169.461551
1780456753,179.150702
1780456753,220.961838
1780456753,180.831373
1780456753,221.515492
1780456753,179.239113
1780456753,220.825974
1780456753,180.865510
1780456753,182.247849
1780456753,182.139479
1780456753,220.898738
1780456753,207.577552
1780456753,207.722645
1780456753,227.907283
1780456753,229.659471
1780456753,229.908211
1780456753,228.500518
1780456753,228.519399
1780456753,228.648425
1780456753,227.200770
1780456753,227.397081
1780456753,189.457758
1780456753,180.412919
1780456753,181.687175
1780456753,209.934429
1780456753,174.141638
1780456753,211.173095
1780456753,210.049454
1780456753,212.517094
1780456753,214.111338
1780456753,169.456764
1780456753,217.027974
1780456753,228.506275
1780456753,167.809367
1780456753,228.420713
1780456753,228.359363
1780456753,228.146778
1780456753,228.685974
1780456753,220.302727
1780456753,228.834664
1780456753,227.818478
1780456753,230.008151
1780456753,174.618197
1780456753,181.127353
1780456753,167.910607
1780456753,228.484727
1780456753,228.903264
1780456753,222.329980
1780456753,220.447265
1780456753,172.683290
1780456753,221.798853
1780456753,173.015124
1780456753,221.971758
1780456753,174.548751
1780456753,174.887649
1780456753,174.816805
1780456753,174.698859
1780456753,174.879892
1780456753,174.923562
1780456753,215.006936
1780456753,168.215403
1780456753,168.168927
1780456753,168.404859
1780456753,168.383759
1780456753,168.531874
1780456753,172.864107
1780456753,172.843390
1780456753,174.440982
1780456753,174.369651
1780456753,215.328183
1780456753,173.111048
1780456753,215.442878
1780456753,214.406809
1780456753,174.402286
1780456753,215.612030
1780456753,175.620562
1780456753,188.788575
1780456753,186.884477
1780456753,186.514213
1780456753,186.493147
1780456753,186.184318
1780456753,175.674708
1780456753,174.530768
1780456753,174.563295
1780456753,169.956329
1780456753,171.420164
1780456753,216.593510
1780456753,228.776426
1780456753,192.509337
1780456753,196.244432
1780456753,203.739473
1780456753,197.696576
1780456753,220.748627
1780456753,220.741062
1780456753,222.047035
1780456753,202.209125
1780456753,223.269625
1780456753,223.305257
1780456753,224.590830
1780456753,204.016785
1780456753,225.931329
1780456753,211.268798
1780456753,213.709958
1780456753,214.876092
1780456753,228.557603
1780456753,202.576017
1780456753,202.618389
1780456753,229.427975
1780456753,204.188942
1780456753,202.986133
1780456753,221.384860
1780456753,217.736359
1780456753,217.968464
1780456753,179.002137
1780456753,180.310556
1780456753,218.125632
1780456753,218.152021
1780456753,180.404077
1780456753,221.637560
1780456753,220.467933
1780456753,218.027344
1780456753,227.973295
1780456753,217.042336
1780456753,228.006072
1780456753,214.572894
1780456753,216.050651
1780456753,179.974877
1780456753,180.163195
1780456753,181.157665
1780456753,209.510155
1780456753,214.406383
1780456753,213.129818
1780456753,185.175116
1780456753,213.477256
1780456753,189.061877
1780456753,186.756616
1780456753,187.968676
1780456753,189.206047
1780456753,210.958211
1780456753,183.581352
1780456753,184.078285
1780456753,184.142076
1780456753,213.536520
1780456753,208.955522
1780456753,260.502564
1780456753,209.080549
1780456753,209.270888
1780456753,192.650866
1780456753,209.430889
1780456753,198.464737
1780456753,213.764467
1780456753,198.704497
1780456753,207.906169
1780456753,198.670994
1780456753,222.730347
1780456753,260.832640
1780456753,260.714187
