timestamp,duration_ms
1780456753,261.648608
1780456753,231.363927
1780456753,208.141222
1780456753,215.625401
1780456753,232.495434
1780456753,260.863500
1780456753,227.585463
1780456753,260.532137
1780456753,193.203929
1780456753,253.535155
1780456753,209.734708
1780456753,191.592534
1780456753,260.647521
1780456753,198.075146
1780456753,209.836798
1780456753,260.862522
1780456753,259.433657
1780456753,209.744067
1780456753,259.263126
1780456753,208.813858
1780456753,199.660923
1780456753,199.957922
1780456753,200.208844
1780456753,258.722347
1780456753,194.767390
1780456753,195.069905
1780456753,256.041555
1780456753,194.017873
1780456753,195.067990
1780456753,196.463204
1780456753,231.470637
1780456753,194.848403
1780456753,230.364132
1780456753,195.294188
1780456753,204.011242
1780456753,192.564192
1780456753,192.466618
1780456753,192.581942
1780456753,234.100684
1780456753,192.661868
1780456753,216.263784
1780456753,204.129149
1780456753,216.337389
1780456753,228.049143
1780456753,216.534092
1780456753,189.498207
1780456753,216.940951
1780456753,189.479520
1780456753,189.566783
1780456753,189.769081
1780456753,211.104779
1780456753,192.825130
1780456753,213.636089
1780456753,211.114400
1780456753,259.103372
1780456753,256.327673
1780456753,195.806322
1780456753,196.171126
1780456753,197.890144
1780456753,196.457190
1780456753,259.271789
1780456753,195.965809
1780456753,192.460704
1780456753,195.225703
1780456753,192.425749
1780456753,257.735792
1780456753,257.776521
1780456753,129.361321
1780456753,169.169261
1780456753,199.050024
1780456753,222.009288
1780456753,221.864201
1780456753,221.730505
1780456753,222.179232
1780456753,222.252808
1780456753,222.425324
1780456753,145.447983
1780456753,222.364122
1780456753,215.368734
1780456753,222.371036
1780456753,250.696247
1780456753,214.198439
1780456753,145.825870
1780456753,219.770894
1780456753,251.059606
1780456753,140.931452
1780456753,122.130835
1780456753,202.821907
1780456753,210.227401
1780456753,212.438112
1780456753,141.261446
1780456753,122.483386
1780456753,235.474499
1780456753,203.280348
1780456753,227.669068
1780456753,224.062697
1780456753,224.407549
1780456753,224.592151
1780456753,141.687588
1780456753,130.559878
1780456753,130.567565
1780456753,224.857655
1780456753,222.900011
1780456753,209.366019
1780456753,205.153343
1780456753,217.838432
1780456753,207.603288
1780456753,207.825293
1780456753,201.991285
1780456753,131.944101
1780456753,127.564755
1780456753,132.016301
1780456753,203.624456
1780456753,140.964448
1780456753,202.282901
1780456753,127.669622
1780456753,127.923328
1780456753,119.147830
1780456753,206.975830
1780456753,208.578287
1780456753,119.369785
1780456753,119.277005
1780456753,204.076676
1780456753,115.913249
1780456753,207.343907
1780456753,115.867905
1780456753,116.021581
1780456753,115.930028
1780456753,204.121286
1780456753,110.458974
1780456753,110.642285
1780456753,214.791761
1780456753,147.694367
1780456753,212.554042
1780456753,113.183445
1780456753,214.994686
1780456753,114.173053
1780456753,226.450054
1780456753,114.301882
1780456753,111.586831
1780456753,216.456840
1780456753,214.058462
1780456753,216.335207
1780456753,112.974525
1780456753,113.021012
1780456753,216.140882
1780456753,172.515034
1780456753,113.297031
1780456753,159.956243
1780456753,113.464812
1780456753,157.695180
1780456753,113.679101
1780456753,113.752299
1780456753,114.096173
1780456753,141.498680
1780456753,114.289094
1780456753,114.768650
1780456753,114.712654
1780456753,114.743415
1780456753,135.063286
1780456753,159.411745
1780456753,155.039965
1780456753,151.131103
1780456753,144.295136
1780456753,144.610980
1780456753,144.878418
1780456753,136.807906
1780456753,126.138779
1780456753,133.235986
1780456753,144.823174
1780456753,145.079415
1780456753,145.261095
1780456753,145.528258
1780456753,130.334006
1780456753,147.046302
1780456753,128.303045
1780456753,108.687639
1780456753,147.196642
1780456753,147.789899
1780456753,143.670332
1780456753,130.169570
1780456753,144.533283
1780456753,144.249438
1780456753,144.540046
1780456753,130.658166
1780456753,115.406584
1780456753,110.904141
1780456753,131.424174
1780456753,109.880270
1780456753,111.953441
1780456753,109.959202
1780456753,110.697784
1780456753,116.836619
1780456753,108.820552
1780456753,109.435639
1780456753,111.279118
1780456753,177.226729
1780456753,153.238155
1780456753,164.571190
1780456753,164.276483
1780456753,173.730957
1780456753,164.662527
1780456753,164.892269
1780456753,164.960889
1780456753,154.532662
1780456753,157.719347
1780456753,154.971718
1780456753,154.894880
1780456753,158.270530
1780456753,151.982534
1780456753,155.342626
1780456753,152.495034
1780456753,152.227965
1780456753,152.660038
1780456753,152.644575
1780456754,153.771710
1780456754,154.107243
1780456754,153.727442
1780456754,153.786926
1780456754,154.030769
1780456754,153.854919
1780456754,156.505414
1780456754,156.283023
1780456754,156.888937
1780456754,156.560978
1780456754,156.685523
1780456754,146.031791
1780456754,145.402065
1780456754,145.271708
1780456754,145.517330
1780456754,145.402512
1780456754,144.759374
1780456754,145.620371
1780456754,145.377135
1780456754,145.769912
1780456754,143.770117
1780456754,143.972608
1780456754,146.229241
1780456754,158.311068
1780456754,144.268146
1780456754,158.407683
1780456754,144.971856
1780456754,143.171529
1780456754,158.539066
1780456754,145.337230
1780456754,152.964436
1780456754,144.180909
1780456754,158.874818
1780456754,147.018861
1780456754,134.977906
1780456754,144.419443
1780456754,133.984396
1780456754,141.075051
1780456754,134.083079
1780456754,131.695807
1780456754,133.543895
1780456754,136.406267
1780456754,134.463461
1780456754,134.803063
1780456754,136.340639
1780456754,134.197495
1780456754,143.229420
1780456754,136.591957
1780456754,134.453673
1780456754,136.124748
1780456754,135.133538
1780456754,135.448723
1780456754,135.089189
1780456754,135.055286
1780456754,133.423502
1780456754,135.103946
1780456754,135.201456
1780456754,134.990956
1780456754,135.395747
1780456754,131.301086
1780456754,135.404671
1780456754,133.838110
1780456754,131.517829
1780456754,131.431325
1780456754,136.009228
1780456754,135.842434
1780456754,136.179847
1780456754,130.496886
1780456754,136.223245
1780456754,132.091439
1780456754,130.750491
1780456754,132.463553
1780456754,129.676816
1780456754,131.260623
1780456754,136.989164
1780456754,128.943377
1780456754,129.062761
1780456754,130.277361
1780456754,137.632157
1780456754,127.233831
1780456754,137.799753
1780456754,126.298201
1780456754,137.681519
1780456754,126.935136
1780456754,122.248151
1780456754,133.441504
1780456754,122.353635
1780456754,133.942126
1780456754,122.254125
1780456754,133.804754
1780456754,123.428177
1780456754,132.804468
1780456754,120.842850
1780456754,132.809709
1780456754,129.442948
1780456754,132.937555
1780456754,133.048801
1780456754,134.711356
1780456754,133.213340
1780456754,137.631008
1780456754,137.733661
1780456754,134.414346
1780456754,127.991049
1780456754,133.620525
1780456754,133.776523
1780456754,134.970699
1780456754,135.275832
1780456754,135.213340
1780456754,135.314710
1780456754,135.425369
1780456754,134.513175
1780456754,134.813409
1780456754,133.975224
1780456754,133.740433
1780456754,132.794076
1780456754,151.996490
1780456754,152.240459
1780456754,133.594947
1780456754,134.771804
1780456754,150.198088
1780456754,151.678465
1780456754,150.011328
1780456754,152.489116
1780456754,134.092842
1780456754,133.891599
1780456754,133.075982
1780456754,134.040957
1780456754,152.176613
1780456754,133.392091
1780456754,134.387332
1780456754,133.634368
1780456754,152.432094
1780456754,152.909162
1780456754,144.678720
1780456754,152.068966
1780456754,134.327718
1780456754,150.897653
1780456754,130.945490
1780456754,151.951601
1780456754,132.978245
1780456754,151.187186
1780456754,133.075323
1780456754,150.948109
1780456754,149.273034
1780456754,133.598745
1780456754,148.289434
1780456754,136.339980
1780456754,148.411049
1780456754,148.715036
1780456754,133.908227
1780456754,148.777901
1780456754,149.023719
1780456754,148.525226
1780456754,150.779648
1780456754,151.153766
1780456754,151.435893
1780456754,134.812647
1780456754,132.896037
1780456754,150.694404
1780456754,135.684402
1780456754,133.016495
1780456754,135.669546
1780456754,135.672157
1780456754,150.275962
1780456754,133.333243
1780456754,150.642610
1780456754,133.670665
1780456754,134.068856
1780456754,152.401918
1780456754,152.361205
1780456754,152.160417
1780456754,152.459338
1780456754,152.532385
1780456754,134.676061
1780456754,151.219087
1780456754,134.707790
1780456754,150.375681
1780456754,152.341150
1780456754,134.157485
1780456754,143.278080
1780456754,132.953231
1780456754,152.277566
1780456754,151.759944
1780456754,134.869429
1780456754,151.091500
1780456754,131.523465
1780456754,131.522949
1780456754,155.405923
1780456754,151.111307
1780456754,140.323909
1780456754,130.856933
1780456754,152.909352
1780456754,153.414602
1780456754,131.059517
1780456754,152.950922
1780456754,131.047691
1780456754,142.971340
1780456754,130.047939
1780456754,149.183995
1780456754,130.233859
1780456754,149.211639
1780456754,153.797727
1780456754,128.200639
1780456754,153.617448
1780456754,142.854633
1780456754,153.967802
1780456754,128.448527
1780456754,153.891267
1780456754,128.508405
1780456754,154.114187
1780456754,141.586300
1780456754,153.772608
1780456754,148.572326
1780456754,141.694632
1780456754,133.527921
1780456754,145.584450
1780456754,135.225058
1780456754,145.533834
1780456754,145.643178
1780456754,128.832138
1780456754,144.207310
1780456754,127.932604
1780456754,144.088594
1780456754,131.356427
1780456754,137.255484
1780456754,137.470206
1780456754,129.655522
1780456754,136.324808
1780456754,124.917229
1780456754,145.180551
1780456754,129.256131
1780456754,136.711421
1780456754,136.639882
1780456754,145.135647
1780456754,119.938656
1780456754,119.041299
1780456754,144.044479
1780456754,124.873208
1780456754,142.525267
1780456754,124.418800
1780456754,125.061797
1780456754,142.794423
1780456754,141.710455
1780456754,142.493871
1780456754,142.735854
1780456754,144.884866
1780456754,134.638370
1780456754,142.439804
1780456754,142.317818
1780456754,141.477710
1780456754,142.438169
1780456754,141.229536
1780456754,141.100074
1780456754,139.831011
1780456754,180.836970
1780456754,176.745592
1780456754,165.962304
1780456754,142.560407
1780456754,142.707474
1780456754,142.906013
1780456754,143.484224
1780456754,142.410714
1780456754,139.991583
1780456754,142.408362
1780456754,142.523770
1780456754,172.327669
1780456754,142.562704
1780456754,142.650927
1780456754,150.698442
1780456754,149.569597
1780456754,184.529514
1780456754,178.370983
1780456754,149.834291
1780456754,172.224193
1780456754,174.173408
1780456754,178.611921
1780456754,178.042073
1780456754,178.837422
1780456754,154.594060
1780456754,178.942935
1780456754,175.486907
1780456754,179.079313
1780456754,178.819223
1780456754,141.154486
1780456754,140.121819
1780456754,171.665925
1780456754,177.794668
1780456754,135.454395
1780456754,170.424088
1780456754,174.231601
1780456754,170.117753
1780456754,155.146371
1780456754,174.798486
1780456754,140.456469
1780456754,133.163775
1780456754,172.874537
1780456754,119.541421
1780456754,149.500784
1780456754,149.736795
1780456754,149.817794
1780456754,168.058757
1780456754,135.988206
1780456754,169.891337
1780456754,139.285302
1780456754,127.300965
1780456754,169.458855
1780456754,148.923239
1780456754,167.956422
1780456754,146.952457
1780456754,168.734253
1780456754,134.231944
1780456754,168.429452
1780456754,138.537675
1780456754,129.232656
1780456754,168.634224
1780456754,140.127726
1780456754,169.449805
1780456754,148.017544
1780456754,152.733772
1780456754,139.289153
1780456754,135.317393
1780456754,135.338839
1780456754,169.980615
1780456754,153.474241
1780456754,126.852770
1780456754,170.174517
1780456754,170.505197
1780456754,127.076958
1780456754,125.480418
1780456754,151.521821
1780456754,140.244453
1780456754,169.709108
1780456754,128.987283
1780456754,135.557254
1780456754,140.716068
1780456754,126.532004
1780456754,135.664248
1780456754,166.271666
1780456754,171.639068
1780456754,171.426249
1780456754,171.599444
1780456754,171.591746
1780456754,171.760608
1780456754,170.371840
1780456754,148.946488
1780456754,147.470649
1780456754,151.521508
1780456754,141.526614
1780456754,140.506350
1780456754,140.644287
1780456754,167.414336
1780456754,141.270622
1780456754,173.698283
1780456754,145.573468
1780456754,127.285904
1780456754,170.638370
1780456754,147.068037
1780456754,147.762406
1780456754,153.099689
1780456754,171.126270
1780456754,171.076311
1780456754,140.485660
1780456754,146.528858
1780456754,174.445704
1780456754,148.040231
1780456754,139.506121
1780456754,171.348705
1780456754,149.433302
1780456754,149.573232
1780456754,139.653617
1780456754,168.532211
1780456754,150.916881
1780456754,123.309562
1780456754,124.522659
1780456754,123.447169
1780456754,150.887436
1780456754,144.575885
1780456754,144.998680
1780456754,140.090197
1780456754,144.670731
1780456754,144.984157
1780456754,145.107664
1780456754,173.740391
1780456754,173.128942
1780456754,173.721955
1780456754,173.813418
1780456754,172.784796
1780456754,173.251029
1780456754,173.855094
1780456754,141.310724
1780456754,167.125658
1780456754,141.146190
1780456754,141.546726
1780456754,139.949177
1780456754,138.875863
1780456754,140.111839
1780456754,167.971082
1780456754,125.382452
1780456754,125.369964
1780456754,139.134515
1780456754,170.817386
1780456754,168.313261
1780456754,170.791460
1780456754,141.689045
1780456754,170.996697
1780456754,124.923812
1780456754,142.006399
1780456754,167.672261
1780456754,166.849037
1780456754,146.243282
1780456754,146.390508
1780456754,167.082683
1780456754,141.409729
1780456754,150.687150
1780456754,140.267254
1780456754,167.519713
1780456754,153.508901
1780456754,139.803373
1780456754,142.285121
1780456754,125.064670
1780456754,125.331564
1780456754,141.210058
1780456754,118.132776
1780456754,148.948592
1780456754,128.139379
1780456754,127.909506
1780456754,140.320174
1780456754,154.045484
1780456754,163.346113
1780456754,124.253595
1780456754,164.418782
1780456754,166.117798
1780456754,142.968057
1780456754,164.753986
1780456754,140.623307
1780456754,140.691996
1780456754,124.661429
1780456754,169.240148
1780456754,141.118849
1780456754,144.581488
1780456754,169.517780
1780456754,169.583574
1780456754,144.792794
1780456754,126.443860
1780456754,127.641261
1780456754,120.615432
1780456754,149.057641
1780456754,168.431943
1780456754,140.269023
1780456754,124.448229
1780456754,154.428336
1780456754,126.755676
1780456754,126.907417
1780456754,154.640215
1780456754,163.432910
1780456754,163.197614
1780456754,170.429145
1780456754,121.866853
1780456754,162.961312
1780456754,120.388735
1780456754,155.011201
1780456754,170.998548
1780456754,162.339547
1780456754,120.125438
1780456754,162.737246
1780456754,138.080800
1780456754,162.674693
1780456754,135.148581
1780456754,171.955930
1780456754,142.489034
1780456754,161.600475
1780456754,161.768985
1780456754,143.139976
1780456754,160.822686
1780456754,172.372924
1780456754,159.806451
1780456754,142.011716
1780456754,141.253623
1780456754,159.986794
1780456754,115.341535
1780456754,139.777638
1780456754,159.052575
1780456754,114.736762
1780456754,113.626285
1780456754,140.127541
1780456754,172.702495
1780456754,159.246759
1780456754,172.650172
1780456754,159.312485
1780456754,137.153853
1780456754,158.183641
1780456754,134.639490
1780456754,111.296018
1780456754,173.191354
1780456754,158.301594
1780456754,126.744406
1780456754,155.056563
1780456754,112.565652
1780456754,112.270283
1780456754,112.362016
1780456754,173.620617
1780456754,172.102258
1780456754,172.181695
1780456754,119.884256
1780456754,172.345327
1780456754,123.794823
1780456754,173.871585
1780456754,161.558286
1780456754,168.087059
1780456754,117.042533
1780456754,168.240046
1780456754,163.939853
1780456754,174.277793
1780456754,166.345237
1780456754,172.822229
1780456754,164.068774
1780456754,174.420328
1780456754,168.280592
1780456754,168.017129
1780456754,174.770752
1780456754,174.756612
1780456754,174.613383
1780456754,168.518177
1780456754,125.718170
1780456754,168.247246
1780456754,168.362686
1780456754,168.463341
1780456754,126.014516
1780456754,128.683737
1780456754,126.064085
1780456754,175.291351
1780456754,175.295785
1780456754,174.749787
1780456754,168.743405
1780456754,117.554258
1780456754,128.760449
1780456754,159.767347
1780456754,125.437384
1780456754,124.735064
1780456754,117.776303
1780456754,132.269737
1780456754,175.344634
1780456754,170.620564
1780456754,121.690483
1780456754,133.245751
1780456754,119.044993
1780456754,177.940201
1780456754,160.185468
1780456754,131.630713
1780456754,116.548367
1780456754,115.469571
1780456754,113.171672
1780456754,155.379925
1780456754,157.649561
1780456754,116.802094
1780456754,117.220518
1780456754,129.748368
1780456754,129.428379
1780456754,120.332989
1780456754,174.486096
1780456754,118.443153
1780456754,130.081949
1780456754,130.768795
1780456754,131.595114
1780456754,128.799538
1780456754,154.509720
1780456754,160.960833
1780456754,128.832207
1780456754,127.976239
1780456754,174.799910
1780456754,149.907973
1780456754,127.988989
1780456754,128.179422
1780456754,128.293642
1780456754,160.888740
1780456754,155.747429
1780456754,158.539847
1780456754,176.403143
1780456754,176.283715
1780456754,113.068824
1780456754,127.802486
1780456754,153.432682
1780456754,151.407197
1780456754,176.540974
1780456754,126.531588
1780456754,174.681555
1780456754,177.017400
1780456754,176.832546
1780456754,177.384165
1780456754,110.028438
1780456754,176.544482
1780456754,177.928376
1780456754,176.763436
1780456754,119.857501
1780456754,176.858295
1780456754,177.348158
1780456754,177.417430
1780456754,120.290497
1780456754,177.463114
1780456754,177.592335
1780456754,149.645714
1780456754,127.507048
1780456754,149.721235
1780456754,177.655377
1780456754,120.698449
1780456754,127.268187
1780456754,176.911327
1780456754,149.059476
1780456754,121.091930
1780456754,149.167602
1780456754,176.803636
1780456754,176.844470
1780456754,127.443598
1780456754,120.266264
1780456754,177.761567
1780456754,177.777011
1780456754,177.389344
1780456754,120.878367
1780456754,127.608380
1780456754,155.619501
1780456754,128.998092
1780456754,132.356107
1780456754,129.027606
1780456754,155.754430
1780456754,150.115574
1780456754,150.706630
1780456754,150.690964
1780456754,117.807004
1780456754,150.839786
1780456754,119.003734
1780456754,127.555872
1780456754,129.357385
1780456754,129.301804
1780456754,122.952591
1780456754,148.766690
1780456754,129.495653
1780456754,178.673789
1780456754,127.538981
1780456754,125.414781
1780456754,166.904351
1780456754,179.126946
1780456754,123.534839
1780456754,121.318171
1780456754,166.814214
1780456754,149.408835
1780456754,126.388664
1780456754,148.224399
1780456754,179.168468
1780456754,126.459049
1780456754,179.573112
1780456754,126.484851
1780456754,163.257781
1780456754,159.584291
1780456754,160.797822
1780456754,117.127267
1780456754,153.371015
1780456754,166.495803
1780456754,152.773802
1780456754,152.518106
1780456754,124.028128
1780456754,117.215586
1780456754,117.495214
1780456754,165.579225
1780456754,127.515109
1780456754,117.878367
1780456754,125.263071
1780456754,117.614510
1780456754,163.177213
1780456754,120.356175
1780456754,121.486499
1780456754,125.469209
1780456754,117.779077
1780456754,147.742317
1780456754,125.437386
1780456754,180.894388
1780456754,118.328590
1780456754,147.723447
1780456754,146.714345
1780456754,118.099950
1780456754,146.869401
1780456754,118.405334
1780456754,181.729682
1780456754,116.007541
1780456754,161.738755
1780456754,180.197977
1780456754,116.330305
1780456754,146.178610
1780456754,162.166272
1780456754,116.475476
1780456754,179.906836
1780456754,115.608419
1780456754,145.477880
1780456754,120.015095
1780456754,175.223493
1780456754,116.915182
1780456754,145.687548
1780456754,120.134828
1780456754,115.882169
1780456754,179.294502
1780456754,116.076343
1780456754,118.642194
1780456754,145.832094
1780456754,187.985484
1780456754,120.473885
1780456754,116.380897
1780456754,146.223672
1780456754,188.236952
1780456754,120.662542
1780456754,114.855838
1780456754,161.608328
1780456754,114.484222
1780456754,146.582486
1780456754,188.357705
1780456754,121.250170
1780456754,155.458867
1780456754,115.281480
1780456754,120.984396
1780456754,192.343678
1780456754,162.134809
1780456754,115.148056
1780456754,121.570274
1780456754,178.488644
1780456754,153.075520
1780456754,114.547651
1780456754,192.669628
1780456754,121.797916
1780456754,114.704925
1780456754,147.182592
1780456754,122.112810
1780456754,189.116163
1780456754,113.393550
1780456754,147.360852
1780456754,119.231069
1780456754,189.368917
1780456754,113.542270
1780456754,147.139522
1780456754,118.379651
1780456754,179.272440
1780456754,146.291521
1780456754,113.772064
1780456754,113.440299
1780456754,118.478881
1780456754,146.490334
1780456754,188.532044
1780456754,112.097685
1780456754,118.685452
1780456754,161.902425
1780456754,113.259922
1780456754,179.872223
1780456754,146.158449
1780456754,111.270054
1780456754,187.807993
1780456754,162.321539
1780456754,107.223507
1780456754,179.099540
1780456754,108.930519
1780456754,162.465806
1780456754,107.010295
1780456754,179.294283
1780456754,108.530697
1780456754,106.004368
1780456754,161.494450
1780456754,111.045558
1780456754,179.498923
1780456754,105.048291
1780456754,111.250891
1780456754,162.177032
1780456754,188.611248
1780456754,105.297338
1780456754,111.465601
1780456754,160.804859
1780456754,187.765897
1780456754,111.542548
1780456754,103.136393
1780456754,160.959934
1780456754,193.494962
1780456754,146.050928
1780456754,111.278374
1780456754,111.388748
1780456754,161.203859
1780456754,188.160070
1780456754,160.046961
1780456754,112.192807
1780456754,146.381594
1780456754,188.136257
1780456754,111.751958
1780456754,158.571180
1780456754,111.959471
1780456754,179.511766
1780456754,146.748903
1780456754,146.820756
1780456754,111.242899
1780456754,156.657228
1780456754,156.723834
1780456754,111.499942
1780456754,156.696561
1780456754,147.870902
1780456754,111.667942
1780456754,157.063660
1780456754,111.646765
1780456754,154.888998
1780456754,112.090022
1780456754,154.931228
1780456754,155.194833
1780456754,111.777814
1780456754,153.998724
1780456754,102.314365
1780456754,154.116883
1780456754,111.775353
1780456754,154.315589
1780456754,194.811718
1780456754,111.401812
1780456754,153.217436
1780456754,153.108890
1780456754,195.183706
1780456754,111.613802
1780456754,149.449980
1780456754,145.807289
1780456754,111.792682
1780456754,195.199358
1780456754,149.675248
1780456754,145.328868
1780456754,194.169720
1780456754,111.550868
1780456754,149.877501
1780456754,111.986066
1780456754,148.357639
1780456754,181.890873
1780456754,145.865186
1780456754,189.522189
1780456754,110.858868
1780456754,147.489861
1780456754,181.131407
1780456754,109.948846
1780456754,146.187826
1780456754,145.661984
1780456754,190.456605
1780456754,147.951353
1780456754,110.129785
1780456754,143.550908
1780456754,106.948306
1780456754,189.959694
1780456754,146.743462
1780456754,186.558989
1780456754,105.015433
1780456754,144.039094
1780456754,143.651333
1780456754,182.120859
1780456754,144.013405
1780456754,180.488592
1780456754,143.274185
1780456754,184.579795
1780456754,144.431927
1780456754,184.233429
1780456754,142.597668
1780456754,180.932178
1780456754,102.633492
1780456754,142.694013
1780456754,191.671487
1780456754,144.719468
1780456754,174.951917
1780456754,142.781311
1780456754,178.448563
1780456754,103.112320
1780456754,174.126263
1780456754,145.282442
1780456754,174.145440
1780456754,145.369781
1780456754,145.459043
1780456754,169.627472
1780456754,145.334647
1780456754,172.548544
1780456754,102.573130
1780456754,103.675828
1780456754,145.803921
1780456754,172.446595
1780456754,145.909512
1780456754,172.686973
1780456754,146.456268
1780456754,171.311913
1780456754,103.064751
1780456754,145.913121
1780456754,172.629252
1780456754,103.149440
1780456754,174.557993
1780456754,145.829068
1780456754,174.532395
1780456754,171.757158
1780456754,102.428713
1780456754,146.097966
1780456754,102.661078
1780456754,146.021067
1780456754,172.225661
1780456754,145.329711
1780456754,174.011803
1780456754,145.437048
1780456754,172.352842
1780456754,145.618418
1780456754,181.744898
1780456754,145.713326
1780456754,180.443592
1780456754,143.621421
1780456754,102.283847
1780456754,173.019139
1780456754,141.488241
1780456754,102.474191
1780456754,182.169564
1780456754,141.750101
1780456754,174.715698
1780456754,178.445531
1780456754,145.584984
1780456754,181.691621
1780456754,144.696616
1780456754,178.830900
1780456754,144.673871
1780456754,175.545843
1780456754,185.395298
1780456754,165.766922
1780456754,184.593142
1780456754,184.825498
1780456754,101.491515
1780456754,166.135945
1780456754,144.617292
1780456754,166.217929
1780456754,182.988581
1780456754,142.478774
1780456754,166.679546
1780456754,180.107846
1780456754,147.202692
1780456754,146.189187
1780456754,165.834945
1780456754,146.277041
1780456754,179.262460
1780456754,140.013238
1780456754,165.877598
1780456754,164.897372
1780456754,146.456139
1780456754,140.226012
1780456754,167.391783
1780456754,144.299652
1780456754,165.066797
1780456754,138.294428
1780456754,164.049703
1780456754,143.281436
1780456754,164.171403
1780456754,137.122507
1780456754,164.267953
1780456754,137.237094
1780456754,102.498814
1780456754,180.242105
1780456754,137.756122
1780456754,163.258912
1780456754,137.859127
1780456754,180.493119
1780456754,137.588918
1780456754,137.540138
1780456754,180.676231
1780456754,137.987688
1780456754,179.964432
1780456754,138.049029
1780456754,137.944404
1780456754,163.739018
1780456754,138.011431
1780456754,180.271090
1780456754,164.159962
1780456754,135.801444
1780456754,102.573615
1780456754,135.754850
1780456754,163.679692
1780456754,135.824990
1780456754,136.180849
1780456754,164.501472
1780456754,136.063728
1780456754,164.644770
1780456754,134.919254
1780456754,163.783999
1780456754,135.257333
1780456754,164.780872
1780456754,131.397124
1780456754,163.414340
1780456754,131.655076
1780456754,102.591821
1780456754,179.937208
1780456754,131.484696
1780456754,178.912611
1780456754,131.277916
1780456754,178.118613
1780456754,130.496342
1780456754,131.078184
1780456754,161.373271
1780456754,131.549406
1780456754,163.010925
1780456754,130.864120
1780456754,175.496226
1780456754,130.814987
1780456754,161.928678
1780456754,102.461769
1780456754,102.523019
1780456754,130.757582
1780456754,130.165592
1780456754,159.621256
1780456754,130.954247
1780456754,126.548762
1780456754,163.887875
1780456754,159.908360
1780456754,124.965805
1780456754,163.708635
1780456754,125.111526
1780456754,159.378086
1780456754,124.785282
1780456754,123.778541
1780456754,163.268849
1780456754,122.704304
1780456754,122.719464
1780456754,163.963993
1780456754,121.726309
1780456754,163.524260
1780456754,120.725436
1780456754,118.647219
1780456754,164.173140
1780456754,118.685702
1780456754,164.025214
1780456754,115.563269
1780456754,114.673287
1780456754,161.305616
1780456754,114.650285
1780456754,159.598829
1780456754,113.505774
1780456754,158.323231
1780456754,114.961820
1780456754,158.410405
1780456754,114.930534
1780456754,113.813508
1780456754,158.619695
1780456754,113.885535
1780456754,160.363250
1780456754,143.166144
1780456754,112.994642
1780456754,113.047619
1780456754,143.694723
1780456754,112.222412
1780456754,111.137287
1780456754,144.153541
1780456754,144.212161
1780456754,108.217892
1780456754,107.509902
1780456754,143.006656
1780456754,142.992437
1780456754,107.489992
1780456754,143.217391
1780456754,106.567550
1780456754,142.441883
1780456754,104.863566
1780456754,142.548505
1780456754,144.218554
1780456754,103.395894
1780456754,143.248090
1780456754,143.394177
1780456754,143.675317
1780456754,142.500665
1780456754,142.239339
1780456754,143.860743
1780456754,142.483775
1780456754,143.119220
1780456754,141.455844
1780456754,143.172922
1780456754,143.166794
1780456754,142.471348
1780456754,142.147888
1780456754,142.230354
1780456754,140.120819
1780456754,139.259615
1780456754,139.276462
1780456754,139.763494
1780456754,138.715698
1780456754,137.622290
1780456754,133.898979
1780456754,132.496570
1780456754,132.436370
1780456754,131.109130
1780456754,131.266398
1780456754,130.113548
1780456754,130.325921
1780456754,129.134324
1780456754,128.122431
1780456754,126.001365
1780456754,126.166932
1780456754,104.921581
1780456754,104.539889
1780456754,104.372705
1780456754,104.461273
1780456754,105.108994
1780456754,105.589524
1780456754,123.182665
1780456754,105.950298
1780456754,105.276473
1780456754,123.531502
1780456754,123.553039
1780456754,106.312953
1780456754,123.942134
1780456754,105.927044
1780456754,106.938221
1780456754,123.829466
1780456754,107.253666
1780456754,107.361602
1780456754,123.962800
1780456754,107.479334
1780456754,124.053406
1780456754,107.754479
1780456754,108.189501
1780456754,107.875063
