timestamp,duration_ms
1780456754,107.757853
1780456754,107.681533
1780456754,123.409649
1780456754,107.920677
1780456754,123.818060
1780456754,121.696219
1780456754,121.998235
1780456754,119.962079
1780456754,108.723011
1780456754,108.814429
1780456754,117.991697
1780456754,109.041217
1780456754,118.258985
1780456754,109.893321
1780456754,117.740526
1780456754,109.147015
1780456754,110.516986
1780456754,118.386200
1780456754,110.767169
1780456754,111.184007
1780456754,110.737431
1780456754,110.935853
1780456754,111.137938
1780456754,112.088623
1780456754,112.162440
1780456754,112.172213
1780456754,112.110129
1780456754,110.279437
1780456754,106.344249
1780456754,106.619214
1780456754,106.905029
1780456754,113.974277
1780456754,106.977549
1780456754,114.264546
1780456754,107.788137
1780456754,108.303224
1780456754,112.010820
1780456754,108.314738
1780456754,112.097524
1780456754,112.103607
1780456754,112.179141
1780456754,109.409146
1780456754,112.968818
1780456754,104.541833
1780456754,112.947856
1780456754,104.685693
1780456754,113.038208
1780456754,112.109582
1780456754,112.481927
1780456754,110.511070
1780456754,110.473397
1780456754,110.378565
1780456754,110.408683
1780456754,111.269008
1780456754,104.250353
1780456754,111.264873
1780456754,104.974163
1780456754,111.948786
1780456754,103.674580
1780456754,113.237486
1780456754,113.424221
1780456754,106.512858
1780456754,106.776167
1780456754,113.506200
1780456754,113.651153
1780456754,113.716342
1780456754,113.545337
1780456754,113.387940
1780456754,106.769538
1780456754,113.559152
1780456754,113.642823
1780456754,103.129761
1780456754,114.925305
1780456754,108.429392
1780456754,107.363065
1780456754,106.662682
1780456754,104.867042
1780456754,110.944510
1780456754,112.488195
1780456754,112.448075
1780456754,112.562409
1780456754,112.578565
1780456754,106.244308
1780456754,112.881959
1780456754,108.846685
1780456754,113.069436
1780456754,111.452624
1780456754,113.064322
1780456754,113.065256
1780456754,113.168326
1780456754,106.710450
1780456754,111.765314
1780456754,111.860013
1780456754,106.775484
1780456754,106.675376
1780456754,106.909843
1780456754,112.067865
1780456754,109.659789
1780456754,113.499016
1780456754,112.138554
1780456754,107.228931
1780456754,102.705292
1780456754,111.163772
1780456754,112.120835
1780456754,109.740354
1780456754,112.252865
1780456754,112.525811
1780456754,112.452379
1780456754,109.937135
1780456754,111.240916
1780456754,109.299682
1780456754,111.924621
1780456754,111.747659
1780456754,109.317305
1780456754,110.388278
1780456754,110.512837
1780456754,110.249304
1780456754,113.602569
1780456754,112.043179
1780456754,112.005805
1780456754,111.185205
1780456754,111.280523
1780456754,114.623294
1780456754,113.083952
1780456754,105.934142
1780456754,113.224416
1780456754,106.289289
1780456754,106.054854
1780456754,115.891494
1780456754,115.796928
1780456754,115.886133
1780456754,114.099078
1780456754,114.195645
1780456754,116.371720
1780456754,106.849021
1780456754,116.875516
1780456754,105.149211
1780456754,114.870844
1780456754,107.597288
1780456754,117.057362
1780456754,107.408776
1780456754,115.047135
1780456754,107.525149
1780456754,106.084669
1780456754,115.251151
1780456754,106.194217
1780456754,106.437275
1780456754,114.466252
1780456754,117.706231
1780456754,106.113069
1780456754,115.768598
1780456754,106.490593
1780456754,114.871734
1780456754,106.632238
1780456754,114.948968
1780456754,106.369081
1780456754,107.008571
1780456754,106.975399
1780456754,119.720000
1780456754,114.355880
1780456754,104.265828
1780456754,104.350053
1780456754,104.437324
1780456754,114.540819
1780456754,119.386749
1780456754,115.698762
1780456754,108.423807
1780456754,117.817893
1780456754,108.801873
1780456754,108.654925
1780456754,108.538147
1780456754,114.795813
1780456754,111.165941
1780456754,111.910697
1780456754,111.210134
1780456754,112.019206
1780456754,112.624719
1780456754,112.647107
1780456754,110.385682
1780456754,110.835493
1780456754,109.139146
1780456754,112.737062
1780456754,112.728752
1780456754,107.439755
1780456754,113.083580
1780456754,113.176959
1780456754,109.753983
1780456754,109.954133
1780456754,109.895065
1780456754,109.913918
1780456754,109.522821
1780456754,109.136144
1780456754,110.111076
1780456754,109.471804
1780456754,109.705166
1780456754,109.613068
1780456754,109.610704
1780456754,106.109970
1780456754,115.018480
1780456754,115.393697
1780456754,115.215651
1780456754,115.195595
1780456754,109.842600
1780456754,109.121634
1780456754,110.156537
1780456754,110.227686
1780456754,116.330754
1780456754,116.375758
1780456754,111.771998
1780456754,109.451554
1780456754,116.344306
1780456754,116.486994
1780456754,118.538710
1780456754,118.507405
1780456754,118.735133
1780456754,109.664528
1780456754,110.205269
1780456754,108.718124
1780456754,109.521204
1780456754,109.428859
1780456754,105.416487
1780456754,110.586880
1780456754,110.650863
1780456754,112.144628
1780456754,112.501117
1780456754,107.467383
1780456754,107.920652
1780456754,111.591617
1780456754,113.247482
1780456754,108.692601
1780456754,108.348658
1780456754,109.865057
1780456754,109.138733
1780456754,113.740342
1780456754,111.401464
1780456754,112.206840
1780456754,113.902597
1780456754,108.468407
1780456754,105.221303
1780456754,108.508233
1780456754,105.321216
1780456754,114.152207
1780456754,108.426804
1780456754,105.588514
1780456754,114.565016
1780456754,113.440835
1780456754,123.860580
1780456754,108.055354
1780456754,124.395014
1780456754,124.878028
1780456754,124.947161
1780456754,107.291008
1780456754,107.361559
1780456754,124.917493
1780456754,124.688179
1780456754,124.825910
1780456754,124.534227
1780456754,122.658151
1780456754,123.639238
1780456754,123.919005
1780456754,123.596535
1780456754,124.066331
1780456754,110.780867
1780456754,124.710310
1780456754,109.862936
1780456754,109.836080
1780456754,109.987774
1780456754,123.535947
1780456754,123.426033
1780456754,123.302799
1780456754,123.378240
1780456754,123.448945
1780456754,112.243510
1780456754,110.437798
1780456754,112.028869
1780456754,124.513906
1780456754,125.708905
1780456754,122.026694
1780456754,124.840037
1780456754,122.835486
1780456754,127.090425
1780456754,126.946632
1780456754,127.112262
1780456754,127.250266
1780456754,127.393477
1780456754,127.379619
1780456754,122.576850
1780456754,123.804542
1780456754,123.218688
1780456754,122.761244
1780456754,110.478335
1780456754,110.693136
1780456754,110.762828
1780456754,108.060381
1780456754,118.134916
1780456754,111.185198
1780456754,105.221683
1780456754,118.314626
1780456754,118.165916
1780456754,111.007585
1780456754,107.444745
1780456754,118.348010
1780456754,125.677189
1780456754,107.088307
1780456754,106.010848
1780456754,107.380670
1780456754,108.857099
1780456754,106.548455
1780456754,108.609524
1780456754,119.827126
1780456754,118.898959
1780456754,111.130472
1780456754,119.109447
1780456754,118.992264
1780456754,109.127975
1780456754,109.384605
1780456754,105.769769
1780456754,110.406987
1780456754,105.771562
1780456754,117.439556
1780456754,114.955239
1780456754,113.801797
1780456754,116.154351
1780456754,116.685923
1780456754,112.762599
1780456754,111.105661
1780456754,114.755797
1780456754,110.019975
1780456754,111.764845
1780456754,111.986207
1780456754,110.893493
1780456754,112.074754
1780456754,111.641359
1780456754,110.822229
1780456754,112.314342
1780456754,135.300159
1780456754,135.387742
1780456754,112.704665
1780456754,119.880770
1780456754,114.138659
1780456754,114.039243
1780456754,120.711482
1780456754,120.786808
1780456754,141.630476
1780456754,138.980896
1780456754,136.147015
1780456754,139.019339
1780456754,139.310087
1780456754,140.017624
1780456754,139.909239
1780456754,152.847128
1780456754,133.528558
1780456754,133.606869
1780456754,139.935602
1780456754,135.414037
1780456754,135.918274
1780456754,138.403854
1780456754,109.201688
1780456754,143.890802
1780456754,144.448179
1780456754,108.638484
1780456754,108.651752
1780456754,109.046005
1780456754,160.977281
1780456754,110.089533
1780456754,141.263890
1780456754,139.847562
1780456754,140.689656
1780456754,145.270674
1780456754,146.274245
1780456754,145.614152
1780456754,142.165212
1780456754,110.740543
1780456754,110.556021
1780456754,112.138260
1780456754,111.640496
1780456754,110.280213
1780456754,143.649314
1780456754,110.810640
1780456754,110.982259
1780456754,107.734706
1780456754,147.972201
1780456754,114.886309
1780456754,112.741941
1780456754,112.731893
1780456754,111.697897
1780456754,111.673449
1780456754,111.746321
1780456754,111.695086
1780456754,141.833690
1780456754,115.524966
1780456754,114.494333
1780456754,115.082524
1780456754,114.644369
1780456754,107.106100
1780456754,108.187097
1780456754,107.523567
1780456754,115.204713
1780456754,114.222209
1780456754,113.365460
1780456754,113.516483
1780456754,111.798972
1780456754,106.417616
1780456754,115.921460
1780456754,116.006610
1780456754,113.176437
1780456754,114.936359
1780456754,114.341826
1780456754,114.414241
1780456754,113.168028
1780456754,114.903533
1780456754,103.791054
1780456754,107.530109
1780456754,115.119734
1780456754,115.250113
1780456754,107.892767
1780456754,115.393581
1780456754,110.457749
1780456754,115.255955
1780456754,114.702925
1780456754,104.808645
1780456754,115.407606
1780456754,104.812169
1780456754,104.053544
1780456754,107.745147
1780456754,107.743581
1780456754,107.500274
1780456754,113.410433
1780456754,107.665981
1780456754,104.691405
1780456754,115.030419
1780456754,116.682746
1780456754,116.652406
1780456754,122.896389
1780456754,117.516389
1780456754,115.794732
1780456754,121.592105
1780456754,116.851215
1780456754,117.094404
1780456754,122.711881
1780456754,117.229745
1780456754,106.984424
1780456754,106.842660
1780456754,114.779368
1780456754,108.348055
1780456754,114.835013
1780456754,104.822218
1780456754,114.950434
1780456754,115.826809
1780456754,116.268267
1780456754,115.758127
1780456754,103.385283
1780456754,121.302931
1780456754,121.918724
1780456754,122.136878
1780456754,102.846335
1780456754,105.501240
1780456754,103.312490
1780456754,126.448421
1780456754,107.634547
1780456754,107.710100
1780456754,105.724986
1780456754,107.553916
1780456754,107.668943
1780456754,123.916121
1780456754,124.269534
1780456754,124.111865
1780456754,124.115687
1780456754,125.757255
1780456754,126.030716
1780456754,128.969135
1780456754,120.000363
1780456754,129.782161
1780456754,129.994379
1780456754,122.512884
1780456754,122.488697
1780456754,130.152017
1780456754,126.902655
1780456754,102.962065
1780456754,108.276264
1780456754,107.886908
1780456754,126.378472
1780456754,126.588174
1780456754,126.906324
1780456754,108.657370
1780456754,108.976252
1780456754,109.153158
1780456754,126.772592
1780456754,108.990420
1780456754,107.987450
1780456754,127.275923
1780456754,109.898349
1780456754,109.749648
1780456754,110.189486
1780456754,110.651344
1780456754,110.034043
1780456754,125.398429
1780456754,128.917464
1780456754,110.867264
1780456754,110.453847
1780456754,108.826346
1780456754,130.392405
1780456754,109.570559
1780456754,130.382281
1780456754,110.354345
1780456754,112.775570
1780456754,112.859384
1780456754,130.593637
1780456754,114.706514
1780456754,114.394510
1780456754,130.834635
1780456754,132.653918
1780456754,132.699438
1780456754,127.210728
1780456754,129.205616
1780456754,110.936449
1780456754,130.435229
1780456754,110.147209
1780456754,131.182974
1780456754,133.028513
1780456754,110.942539
1780456754,127.635016
1780456754,128.214133
1780456754,128.297417
1780456754,125.644730
1780456754,125.638140
1780456754,105.645194
1780456754,124.165539
1780456754,125.872526
1780456754,111.343420
1780456754,127.403689
1780456754,127.839870
1780456754,125.412970
1780456754,111.932824
1780456754,128.087681
1780456754,111.439033
1780456754,111.684740
1780456754,128.505196
1780456754,110.713176
1780456754,128.544738
1780456754,128.609069
1780456754,127.449447
1780456754,120.599297
1780456754,126.532130
1780456754,131.478580
1780456754,132.318923
1780456754,113.455553
1780456754,113.968516
1780456754,114.260152
1780456754,126.863717
1780456754,107.471582
1780456754,126.880688
1780456754,126.227706
1780456754,112.744142
1780456754,125.400249
1780456754,110.246714
1780456754,127.771927
1780456754,117.853173
1780456754,118.923396
1780456754,119.366442
1780456754,130.049457
1780456754,130.060751
1780456754,128.549998
1780456754,130.895051
1780456754,131.419796
1780456754,107.442787
1780456754,108.753884
1780456754,128.580422
1780456754,118.547118
1780456754,118.351976
1780456754,107.568986
1780456754,107.647679
1780456754,107.723457
1780456754,136.983876
1780456754,136.936787
1780456754,134.510809
1780456754,136.969744
1780456754,117.585488
1780456754,131.292887
1780456754,117.661773
1780456754,117.783755
1780456754,128.920501
1780456754,117.937148
1780456754,128.728814
1780456754,128.897236
1780456754,130.282780
1780456754,130.198062
1780456754,109.760484
1780456754,109.387016
1780456754,120.784361
1780456754,110.119010
1780456754,130.511558
1780456754,116.994920
1780456754,130.509484
1780456754,109.345379
1780456754,129.437575
1780456754,129.493485
1780456754,107.842995
1780456754,119.499150
1780456754,103.799822
1780456754,108.664593
1780456754,122.284533
1780456754,108.745217
1780456754,121.870776
1780456754,130.683217
1780456754,112.816114
1780456754,112.963958
1780456754,122.694136
1780456754,113.137494
1780456754,116.255619
1780456754,108.318873
1780456754,111.326179
1780456754,109.377734
1780456754,131.303775
1780456754,131.460897
1780456754,111.413425
1780456754,111.991230
1780456754,111.937378
1780456754,112.132731
1780456754,112.318877
1780456754,112.076810
1780456754,113.426262
1780456754,122.129975
1780456754,112.373190
1780456754,113.512350
1780456754,113.758163
1780456754,113.645063
1780456754,121.045083
1780456754,113.979354
1780456754,113.523111
1780456754,113.818736
1780456754,114.114827
1780456754,123.822291
1780456754,132.118923
1780456754,131.952721
1780456754,119.881723
1780456754,109.348325
1780456754,110.346279
1780456754,114.735207
1780456754,135.839601
1780456754,107.052308
1780456754,108.269672
1780456754,108.425907
1780456754,108.554827
1780456754,114.003475
1780456754,108.262812
1780456754,109.906813
1780456754,110.506723
1780456754,124.001104
1780456754,111.513027
1780456754,111.585752
1780456754,111.698578
1780456754,111.928474
1780456754,114.239241
1780456754,113.862633
1780456754,114.217616
1780456754,115.354656
1780456754,125.937654
1780456754,114.424836
1780456754,126.041012
1780456754,114.534311
1780456754,114.795520
1780456754,116.457753
1780456754,126.262828
1780456754,126.245963
1780456754,116.327412
1780456754,116.631562
1780456754,117.585324
1780456754,117.674839
1780456754,117.753749
1780456754,116.951043
1780456754,127.875500
1780456754,117.897392
1780456754,118.233655
1780456754,116.845449
1780456754,136.522567
1780456754,119.624854
1780456754,119.578690
1780456754,118.331767
1780456754,123.125581
1780456754,119.830112
1780456754,138.355730
1780456754,108.001226
1780456754,120.902310
1780456754,115.528436
1780456754,108.197788
1780456754,114.496070
1780456754,107.205293
1780456754,116.234048
1780456754,127.910190
1780456754,112.764011
1780456754,127.513292
1780456754,103.772546
1780456754,114.103052
1780456754,128.714704
1780456754,129.777634
1780456754,115.121233
1780456754,116.499247
1780456754,117.036005
1780456754,130.335076
1780456754,128.111566
1780456754,130.249064
1780456754,129.595863
1780456754,130.400247
1780456754,131.671975
1780456754,119.618000
1780456754,120.083111
1780456754,136.529982
1780456754,137.236994
1780456754,137.252458
1780456754,129.852829
1780456754,124.827660
1780456754,111.627120
1780456754,137.430133
1780456754,126.389476
1780456754,111.781669
1780456754,109.743091
1780456754,112.546454
1780456754,111.415518
1780456754,111.589770
1780456754,114.784749
1780456754,108.580790
1780456754,112.807690
1780456754,112.609435
1780456754,108.477178
1780456754,111.273758
1780456754,105.193633
1780456754,105.899046
1780456754,113.337082
1780456754,105.516160
1780456754,113.515973
1780456754,111.971266
1780456754,111.838280
1780456754,110.218605
1780456754,110.189087
1780456754,110.386746
1780456754,106.911286
1780456754,110.236946
1780456754,112.875685
1780456754,108.036503
1780456754,115.075066
1780456754,109.984547
1780456754,110.144432
1780456754,131.254956
1780456754,113.174876
1780456754,107.195311
1780456754,107.192205
1780456754,113.657298
1780456754,131.331300
1780456754,113.741640
1780456754,131.531417
1780456754,114.047668
1780456754,106.186595
1780456754,132.498533
1780456754,133.031769
1780456754,132.457435
1780456754,108.654262
1780456754,108.313249
1780456754,114.756268
1780456754,133.538849
1780456754,133.961216
1780456754,107.125296
1780456754,114.566255
1780456754,106.687204
1780456754,132.034357
1780456754,106.206886
1780456754,115.491931
1780456754,108.304607
1780456754,115.604109
1780456754,106.565376
1780456754,108.099746
1780456754,115.580381
1780456754,105.603657
1780456754,134.114632
1780456754,115.885373
1780456754,105.828327
1780456754,134.260576
1780456754,134.459970
1780456754,106.102638
1780456754,133.313241
1780456754,105.903297
1780456754,106.685644
1780456754,112.758862
1780456754,134.523099
1780456754,110.458101
1780456754,110.697937
1780456754,119.203879
1780456754,112.699808
1780456754,119.259130
1780456754,111.178629
1780456754,111.533371
1780456754,110.920411
1780456754,111.193638
1780456754,105.209288
1780456754,108.335587
1780456754,134.126711
1780456754,110.862453
1780456754,108.795055
1780456754,105.521752
1780456754,111.907982
1780456754,111.345015
1780456754,110.209339
1780456754,118.629409
1780456754,119.087499
1780456754,119.284010
1780456754,119.239449
1780456754,118.780633
1780456754,106.253156
1780456754,118.375125
1780456754,105.857977
1780456754,105.280429
1780456754,119.367984
1780456754,118.867228
1780456754,106.801083
1780456754,107.203461
1780456754,109.472223
1780456754,107.167093
1780456754,122.565158
1780456754,136.797456
1780456754,109.374573
1780456754,120.472131
1780456754,124.408146
1780456754,119.984659
1780456754,123.671480
1780456754,111.872413
1780456754,124.651233
1780456754,120.151270
1780456754,123.815559
1780456754,111.571499
1780456754,119.838703
1780456754,122.121387
1780456754,123.838539
1780456754,104.545643
1780456754,110.232324
1780456754,119.764384
1780456754,123.413030
1780456754,118.070693
1780456754,125.435755
1780456754,121.445300
1780456754,125.481454
1780456754,112.579972
1780456754,110.943224
1780456754,121.572178
1780456754,125.561357
1780456754,121.554043
1780456754,112.593467
1780456754,112.716179
1780456754,118.353728
1780456754,124.401373
1780456754,126.194986
1780456754,118.347928
1780456754,112.369842
1780456754,126.279612
1780456754,118.303133
1780456754,124.024001
1780456754,117.335012
1780456754,111.141336
1780456754,126.514743
1780456754,108.015256
1780456754,119.004416
1780456754,125.369064
1780456754,113.759902
1780456754,110.742529
1780456754,111.532233
1780456754,117.640489
1780456754,125.413154
1780456754,109.151178
1780456754,120.172515
1780456754,125.266311
1780456754,120.139167
1780456754,126.947338
1780456754,108.611207
1780456754,117.638883
1780456754,109.094251
1780456754,112.316256
1780456754,125.392175
1780456754,117.750257
1780456754,112.076860
1780456754,114.857577
1780456754,106.812338
1780456754,112.528740
1780456754,117.334427
1780456754,112.159716
1780456754,124.883993
1780456754,118.925838
1780456754,108.983440
1780456754,118.127314
1780456754,125.172699
1780456754,111.210778
1780456754,112.292050
1780456754,117.759260
1780456754,116.675400
1780456754,125.213923
1780456754,124.034484
1780456754,116.077632
1780456754,121.633132
1780456754,115.147585
1780456754,121.415167
1780456754,111.926295
1780456754,117.123890
1780456754,122.341303
1780456754,109.604998
1780456754,122.567556
1780456754,117.292581
1780456754,112.429435
1780456754,108.480803
1780456754,121.698178
1780456754,114.904148
1780456754,114.968756
1780456754,112.372377
1780456754,122.488486
1780456754,115.720210
1780456754,112.310407
1780456754,120.934895
1780456754,114.429606
1780456754,107.989754
1780456754,123.387202
1780456754,111.980872
1780456754,123.352026
1780456754,113.815084
1780456754,107.285788
1780456754,122.165132
1780456754,112.224200
1780456754,121.513458
1780456754,112.621524
1780456754,106.898802
1780456754,106.596926
1780456754,115.178257
1780456754,124.229516
1780456754,106.581632
1780456754,122.761535
1780456754,114.813259
1780456754,110.489105
1780456754,113.610672
1780456754,119.411785
1780456754,116.098361
1780456754,111.065140
1780456754,116.318991
1780456754,120.575708
1780456754,111.907649
1780456754,106.903591
1780456754,119.789642
1780456754,111.535333
1780456754,116.492066
1780456754,114.648895
1780456754,115.453943
1780456754,118.952475
1780456754,114.669620
1780456754,111.793856
1780456754,114.649373
1780456754,119.214215
1780456754,108.406369
1780456754,112.135183
1780456754,108.307011
1780456754,112.245709
1780456754,116.532698
1780456754,111.907817
1780456754,112.507711
1780456754,109.951441
1780456754,119.473351
1780456754,116.650017
1780456754,116.656160
1780456754,110.834198
1780456754,118.921074
1780456754,119.562876
1780456754,111.277944
1780456754,120.134905
1780456754,111.307978
1780456754,111.699739
1780456754,117.270778
1780456754,111.730603
1780456754,117.671251
1780456754,120.807466
1780456754,121.023312
1780456754,120.855764
1780456754,120.863512
1780456754,116.444426
1780456754,119.452286
1780456754,116.662512
1780456754,111.119143
1780456754,120.126969
1780456754,111.324942
1780456754,112.262446
1780456754,117.806614
1780456754,112.380071
1780456754,112.458486
1780456754,119.698487
1780456754,110.800042
1780456754,120.811528
1780456754,113.230787
1780456754,121.493088
1780456754,115.458783
1780456754,112.551211
1780456754,112.643574
1780456754,110.059423
1780456754,123.401278
1780456754,109.798153
1780456754,115.071483
1780456754,123.554167
1780456754,115.632500
1780456754,111.717797
1780456754,123.455061
1780456754,123.744813
1780456754,112.269167
1780456754,113.317273
1780456754,123.888205
1780456754,115.667331
1780456754,114.919880
1780456754,124.152504
1780456754,116.024954
1780456754,117.244666
1780456754,119.332382
1780456754,115.150759
1780456754,116.476906
1780456754,115.311644
1780456754,117.968453
1780456754,112.974852
1780456754,112.396976
1780456754,121.757176
1780456754,112.975273
1780456754,124.585971
1780456754,122.265749
1780456754,123.083877
1780456754,113.207806
1780456754,114.379768
1780456754,118.425254
1780456754,109.715799
1780456754,105.284673
1780456754,105.353477
1780456754,107.602537
1780456754,124.928310
1780456754,112.818193
1780456754,123.897721
1780456754,104.619896
1780456754,109.784149
1780456754,111.496189
1780456754,119.525463
1780456754,115.061926
1780456754,105.974071
1780456754,124.231857
1780456754,115.309651
1780456754,117.138121
1780456754,127.582269
1780456754,127.321113
1780456754,116.466052
1780456754,127.530244
1780456754,117.033898
1780456754,127.735179
1780456754,119.223359
1780456754,128.019440
1780456754,117.257641
1780456754,119.613401
1780456754,120.770241
1780456754,128.897605
1780456754,124.996198
1780456754,111.987573
1780456754,119.600020
1780456754,121.315674
1780456754,129.466366
1780456754,120.076778
1780456754,119.869031
1780456754,121.872774
1780456754,116.057983
1780456754,121.232911
1780456754,121.693413
1780456754,121.691544
1780456754,112.708931
1780456754,125.592142
1780456754,121.480307
1780456754,112.732003
1780456754,121.306276
1780456754,116.926459
1780456754,107.888886
1780456754,117.318509
1780456754,120.708804
1780456754,108.197934
1780456754,113.425893
1780456754,118.115006
1780456754,114.028392
1780456754,122.075575
1780456754,114.255128
1780456754,110.182796
1780456754,127.427614
1780456754,113.065104
1780456754,118.642332
1780456754,114.022218
1780456754,109.578629
1780456754,123.242556
1780456754,123.353765
1780456754,125.423837
1780456754,125.491750
1780456754,121.672432
1780456754,125.815010
1780456754,114.032455
1780456754,113.397607
1780456754,125.985847
1780456754,121.589937
1780456754,115.173816
1780456754,126.134034
1780456754,116.273881
1780456754,121.780444
1780456754,114.405770
1780456754,113.164028
1780456754,113.924601
1780456754,115.061678
1780456754,115.141006
1780456754,123.669857
1780456754,113.534899
1780456754,129.229234
1780456754,116.962366
1780456754,115.491408
1780456754,123.830865
1780456754,114.505979
1780456754,114.907471
1780456754,115.364299
1780456754,115.719355
1780456754,117.064877
1780456754,114.649195
1780456754,114.542431
1780456754,117.245730
1780456754,114.919314
1780456754,115.490111
1780456754,126.028638
1780456754,125.954014
1780456754,118.264315
1780456754,129.947925
1780456754,119.625887
1780456754,118.780888
1780456754,118.475630
1780456754,118.083755
1780456754,117.661394
1780456754,118.383693
1780456754,118.927951
1780456754,119.346115
1780456754,119.691426
1780456754,122.710868
1780456754,120.076382
1780456754,120.825523
1780456754,119.231628
1780456754,119.907695
1780456754,120.503660
1780456754,120.018977
1780456754,124.691741
1780456754,124.440795
1780456754,120.584807
1780456754,120.380400
1780456754,123.690734
1780456754,123.082705
1780456754,125.062641
1780456754,124.114685
1780456754,123.402678
1780456754,124.254003
1780456754,116.983664
1780456754,118.303771
1780456754,121.643394
1780456754,121.312148
1780456754,119.202736
1780456754,122.197894
1780456754,112.598020
1780456754,117.907391
1780456754,118.411491
1780456754,118.654222
1780456754,117.370989
1780456754,113.384012
1780456754,113.548496
1780456754,118.079652
1780456754,113.934347
1780456754,118.547852
1780456754,123.314747
1780456754,112.907639
1780456754,118.449901
1780456754,122.641783
1780456754,127.234899
1780456754,122.118030
1780456754,128.345164
1780456754,114.139950
1780456754,123.216633
1780456754,117.805290
1780456754,117.551913
1780456754,123.926769
1780456754,129.287622
1780456754,120.052416
1780456754,118.115896
1780456754,114.630010
1780456754,120.035456
1780456754,121.920401
1780456754,121.441038
1780456754,124.277969
1780456754,118.104367
1780456754,121.340448
1780456754,113.323680
1780456754,118.674901
1780456754,128.610975
1780456754,121.498602
1780456754,124.049607
1780456754,115.615649
1780456754,118.638466
1780456754,121.256259
1780456754,119.666382
1780456754,119.706087
1780456754,112.213107
1780456754,119.293472
1780456754,119.886283
1780456754,121.903769
1780456754,123.010679
1780456754,124.366759
1780456754,113.819908
1780456754,131.010327
1780456754,131.114478
1780456754,120.319205
1780456754,119.698928
1780456754,130.592418
1780456754,119.152514
1780456754,123.641066
1780456754,131.229955
1780456754,119.423772
1780456754,118.166009
1780456754,119.965443
1780456754,131.332176
1780456754,114.507039
1780456754,122.553364
1780456754,123.288782
1780456754,116.061621
1780456754,112.220673
1780456754,119.875687
1780456754,114.674215
1780456754,115.944629
1780456754,112.863203
1780456754,118.497915
1780456754,116.185715
1780456754,131.620471
1780456754,116.011597
1780456754,115.781010
1780456754,131.655905
1780456754,118.583378
1780456754,115.916893
1780456754,131.744805
1780456754,116.027678
1780456754,111.702140
1780456754,112.866601
1780456754,130.661570
1780456754,117.978298
1780456754,118.184304
1780456754,108.559835
1780456754,108.850757
1780456754,117.012945
1780456754,130.547933
1780456754,113.716689
1780456754,116.255022
1780456754,118.623863
1780456754,105.797734
1780456754,110.936997
1780456754,114.127684
1780456754,115.843501
1780456754,117.013005
1780456754,116.048010
1780456754,115.842917
1780456754,116.491516
1780456754,113.687409
1780456754,117.036631
1780456754,131.945405
1780456754,109.248485
1780456754,114.734842
1780456754,109.705679
1780456754,119.937954
1780456754,116.362352
1780456754,131.395366
1780456754,118.336805
1780456754,126.082716
1780456754,129.804461
1780456754,108.341862
1780456754,130.576114
1780456754,126.612180
1780456754,122.722673
1780456754,118.135469
1780456754,122.933272
1780456754,124.270644
1780456754,127.398141
1780456754,131.509083
1780456754,139.041086
1780456754,130.821534
1780456754,116.566644
1780456754,134.834832
1780456754,134.620678
1780456754,138.725795
1780456754,110.317903
1780456754,139.014480
1780456754,134.132439
1780456754,140.323585
1780456754,132.126203
1780456754,132.129533
1780456754,111.873425
1780456754,132.490228
1780456754,113.675450
1780456754,141.679923
1780456754,123.135423
1780456754,123.482450
1780456754,108.258469
1780456754,118.152470
1780456754,108.943947
1780456754,123.178058
1780456754,125.433851
1780456754,135.316179
1780456754,127.579764
1780456754,119.916287
1780456754,120.001663
1780456754,115.000404
1780456754,125.265667
1780456754,141.253190
1780456754,122.867161
1780456754,139.347438
1780456754,120.631517
1780456754,123.376423
1780456754,115.549476
1780456754,126.090964
1780456754,118.557473
1780456754,126.193621
1780456754,112.166408
1780456754,126.408372
1780456754,112.390309
1780456754,136.002244
1780456754,120.172500
1780456754,120.432159
1780456754,120.747806
1780456754,113.900903
1780456754,115.506273
