timestamp,duration_ms
1780456754,135.198561
1780456754,138.160779
1780456754,135.678216
1780456754,123.374414
1780456754,126.297996
1780456754,108.078750
1780456754,119.369536
1780456754,124.479084
1780456754,119.527059
1780456754,119.417319
1780456754,114.648984
1780456754,131.519761
1780456754,124.825168
1780456754,135.365614
1780456754,123.637622
1780456754,134.168409
1780456754,113.815392
1780456754,123.241250
1780456754,110.504473
1780456754,123.915204
1780456754,115.360525
1780456754,134.981052
1780456754,125.667047
1780456754,112.031367
1780456754,125.939365
1780456754,140.321855
1780456754,140.915303
1780456754,136.834413
1780456754,132.279725
1780456754,138.080835
1780456754,134.174824
1780456754,129.355528
1780456754,139.025395
1780456754,134.514461
1780456754,129.655526
1780456754,122.421953
1780456754,129.771990
1780456754,106.637578
1780456754,121.049041
1780456754,109.200763
1780456754,134.341882
1780456754,129.808020
1780456754,111.831939
1780456754,119.838879
1780456754,120.461718
1780456754,140.183410
1780456754,140.040246
1780456754,134.084600
1780456754,128.986198
1780456754,134.048367
1780456754,134.161645
1780456754,112.867964
1780456754,113.030904
1780456754,112.864112
1780456754,140.567899
1780456754,140.734492
1780456754,129.743579
1780456754,108.064823
1780456754,140.652943
1780456754,135.246878
1780456754,122.143842
1780456754,135.646037
1780456754,148.733798
1780456754,140.871402
1780456754,113.553895
1780456754,113.515856
1780456754,113.590312
1780456754,112.181620
1780456754,136.857606
1780456754,136.915193
1780456754,143.137890
1780456754,140.792538
1780456754,134.108884
1780456754,132.368469
1780456754,106.425953
1780456754,123.698306
1780456754,143.158968
1780456754,109.805544
1780456754,110.121066
1780456754,110.947188
1780456754,112.435656
1780456754,143.749001
1780456754,133.218494
1780456754,143.612029
1780456754,146.089328
1780456754,125.555780
1780456754,109.830460
1780456754,126.543200
1780456754,132.686120
1780456754,137.282682
1780456754,134.061323
1780456754,147.061833
1780456754,129.811726
1780456754,112.294695
1780456754,130.522482
1780456754,120.566878
1780456754,137.191198
1780456754,149.189387
1780456754,115.007567
1780456754,141.593181
1780456754,131.299000
1780456754,115.738504
1780456754,125.415812
1780456754,145.632417
1780456754,142.972574
1780456754,124.747718
1780456754,132.028701
1780456754,153.423459
1780456754,131.560347
1780456754,147.527828
1780456754,147.733004
1780456754,121.845679
1780456754,149.449402
1780456754,152.047058
1780456754,152.699372
1780456754,148.294209
1780456754,131.849872
1780456754,134.052558
1780456754,110.018442
1780456754,110.350444
1780456754,155.079889
1780456754,155.366829
1780456754,119.116321
1780456754,152.392949
1780456754,136.575457
1780456754,125.524658
1780456754,142.213711
1780456754,142.435742
1780456754,160.887295
1780456754,161.605632
1780456754,162.451979
1780456754,154.572088
1780456754,180.701345
1780456754,189.548694
1780456754,197.008776
1780456754,176.185818
1780456754,156.940228
1780456754,170.809188
1780456754,177.699695
1780456754,176.948646
1780456754,185.427894
1780456754,178.929712
1780456754,188.384579
1780456754,179.096022
1780456754,181.369697
1780456754,209.964128
1780456754,189.991536
1780456754,210.356202
1780456754,189.528987
1780456754,180.685102
1780456754,182.873647
1780456754,183.182782
1780456754,190.085148
1780456754,188.454027
1780456754,191.107104
1780456754,191.651440
1780456754,193.086426
1780456754,193.611622
1780456754,194.560924
1780456754,194.219228
1780456754,195.005309
1780456754,195.753128
1780456754,186.134941
1780456754,196.279537
1780456754,216.171484
1780456754,198.074114
1780456754,196.875717
1780456754,219.053972
1780456754,219.664639
1780456754,205.731105
1780456754,222.641379
1780456754,207.039388
1780456754,224.349885
1780456754,204.060815
1780456754,193.561302
1780456754,207.621664
1780456754,225.051285
1780456754,194.033547
1780456754,208.000524
1780456754,208.437337
1780456754,225.605721
1780456754,196.288729
1780456754,215.027211
1780456754,229.341971
1780456754,196.912459
1780456754,244.464788
1780456754,253.140483
1780456754,234.194215
1780456754,224.942689
1780456754,224.898033
1780456754,232.909753
1780456754,225.488768
1780456754,214.244873
1780456754,206.606111
1780456754,241.840953
1780456754,227.501597
1780456754,217.366652
1780456754,217.967937
1780456754,218.614315
1780456754,218.490605
1780456754,218.655102
1780456754,209.188293
1780456754,235.157535
1780456754,220.892329
1780456754,219.697940
1780456754,231.105553
1780456754,211.904030
1780456754,221.068817
1780456754,248.239257
1780456754,258.770804
1780456754,224.427078
1780456754,250.611219
1780456754,263.154746
1780456754,217.842826
1780456754,264.036693
1780456754,247.735702
1780456754,259.395857
1780456754,252.736222
1780456754,221.438493
1780456754,252.929123
1780456754,218.582117
1780456754,252.616557
1780456754,260.659773
1780456754,267.271160
1780456754,247.824805
1780456754,267.941090
1780456754,219.344276
1780456754,253.571118
1780456754,222.885099
1780456754,254.384121
1780456754,246.475805
1780456754,269.005836
1780456754,223.145601
1780456754,251.774411
1780456754,262.213134
1780456754,253.664737
1780456754,221.439153
1780456754,253.577256
1780456754,242.214383
1780456754,263.176381
1780456754,249.212352
1780456754,270.905959
1780456754,243.328612
1780456754,256.388850
1780456754,235.405983
1780456754,264.245892
1780456754,243.769100
1780456754,230.028947
1780456754,264.313598
1780456754,225.446588
1780456754,265.019183
1780456754,247.314607
1780456754,249.134280
1780456754,234.727771
1780456754,230.718085
1780456754,272.993950
1780456754,249.888118
1780456754,251.257770
1780456754,252.367320
1780456754,260.281272
1780456754,260.598112
1780456754,260.092012
1780456754,227.114943
1780456754,227.743006
1780456754,261.463418
1780456754,269.964930
1780456754,267.060527
1780456754,228.589322
1780456754,270.543839
1780456754,253.033208
1780456754,232.591714
1780456754,228.353030
1780456754,232.029913
1780456754,228.304016
1780456754,249.777961
1780456754,238.755597
1780456754,264.226630
1780456754,264.416417
1780456754,231.802877
1780456754,229.129343
1780456754,237.667066
1780456754,265.798199
1780456754,229.660164
1780456754,263.135451
1780456754,219.088256
1780456754,199.746997
1780456754,265.391587
1780456754,257.818958
1780456754,251.679939
1780456754,256.382400
1780456754,253.612224
1780456754,264.156205
1780456754,217.621961
1780456754,257.351288
1780456754,247.706151
1780456754,221.552672
1780456754,267.634491
1780456754,235.217269
1780456754,236.027050
1780456754,275.479141
1780456754,270.801115
1780456754,260.759790
1780456754,259.121579
1780456754,268.954519
1780456754,261.266699
1780456754,277.160570
1780456754,263.817476
1780456754,270.572508
1780456754,262.765502
1780456754,251.707125
1780456754,244.989631
1780456754,238.412635
1780456754,265.070953
1780456754,238.461762
1780456754,207.109342
1780456754,206.067297
1780456754,223.185169
1780456754,218.299308
1780456754,228.217151
1780456754,234.075274
1780456754,236.522758
1780456754,208.549354
1780456754,237.314731
1780456754,237.907816
1780456754,208.890764
1780456754,238.623264
1780456754,246.281564
1780456754,198.701967
1780456754,211.070047
1780456754,198.556515
1780456754,198.820827
1780456754,198.722013
1780456754,225.614026
1780456754,225.705627
1780456754,202.117346
1780456754,199.653955
1780456754,210.094423
1780456754,220.965835
1780456754,221.186115
1780456754,258.360209
1780456754,221.162193
1780456754,240.402942
1780456754,241.104533
1780456754,239.072806
1780456754,221.290865
1780456754,239.890639
1780456754,221.229922
1780456754,222.031374
1780456754,241.567557
1780456754,221.767974
1780456754,241.346332
1780456754,222.104203
1780456754,214.159846
1780456754,222.318521
1780456754,216.986890
1780456754,217.448167
1780456754,216.974598
1780456754,217.475361
1780456754,218.063005
1780456754,217.620824
1780456754,216.951238
1780456754,220.095378
1780456754,218.227631
1780456754,218.457141
1780456754,217.465862
1780456754,208.654272
1780456754,201.375766
1780456754,208.809040
1780456754,209.407042
1780456754,198.075894
1780456754,198.804179
1780456754,205.553420
1780456754,198.148254
1780456754,206.544142
1780456754,206.554754
1780456754,207.291890
1780456754,209.178171
1780456754,209.947837
1780456754,211.949705
1780456754,201.955061
1780456754,212.000829
1780456754,210.338328
1780456754,212.220488
1780456754,211.042794
1780456754,212.088080
1780456754,212.434020
1780456754,215.332949
1780456754,210.586043
1780456754,213.098096
1780456754,211.199113
1780456754,216.239631
1780456754,216.450306
1780456754,215.144779
1780456754,216.836598
1780456754,217.960233
1780456754,217.639355
1780456754,217.663878
1780456754,216.503641
1780456754,218.431019
1780456754,221.539491
1780456754,221.940935
1780456754,222.335023
1780456754,222.602644
1780456754,228.004242
1780456754,228.638582
1780456754,229.253535
1780456754,230.729820
1780456754,230.705182
1780456754,238.275610
1780456754,238.630188
1780456754,239.461445
1780456754,239.808141
1780456754,234.747094
1780456754,235.338370
1780456754,224.008726
1780456754,235.948118
1780456754,228.210396
1780456754,228.518335
1780456754,228.789640
1780456754,219.712897
1780456754,229.345600
1780456754,228.268084
1780456754,242.207422
1780456754,251.142125
1780456754,220.515524
1780456754,252.820719
1780456754,242.253555
1780456754,242.585670
1780456754,284.395737
1780456754,227.106245
1780456754,253.478848
1780456754,238.005144
1780456754,247.045074
1780456754,212.712768
1780456754,216.571870
1780456754,225.226436
1780456754,213.686551
1780456754,192.701462
1780456754,193.035088
1780456754,193.414385
1780456754,193.479849
1780456754,194.041213
1780456754,194.316713
1780456754,194.411281
1780456754,194.861540
1780456754,194.947734
1780456754,195.282939
1780456754,195.751713
1780456754,147.802068
1780456754,195.631917
1780456754,210.566272
1780456754,184.690213
1780456754,186.553894
1780456754,189.807405
1780456754,149.374040
1780456754,191.211301
1780456754,190.557518
1780456754,191.672704
1780456754,192.693340
1780456754,197.959029
1780456754,198.202719
1780456754,178.005627
1780456754,181.347869
1780456754,187.283208
1780456754,187.221082
1780456754,186.775772
1780456754,187.249321
1780456754,188.278258
1780456754,187.202843
1780456754,187.780194
1780456754,186.570637
1780456754,183.073039
1780456754,187.099361
1780456754,188.566881
1780456754,188.085270
1780456754,187.436032
1780456754,187.868308
1780456754,187.640911
1780456754,187.474566
1780456754,188.190862
1780456754,188.339012
1780456754,187.132636
1780456754,187.351678
1780456754,187.436272
1780456754,188.201473
1780456754,188.005709
1780456754,187.955735
1780456754,188.199471
1780456754,189.030105
1780456754,187.782095
1780456754,188.777411
1780456754,187.915540
1780456754,189.255881
1780456754,187.660836
1780456754,188.846685
1780456754,188.739391
1780456754,170.438809
1780456754,171.739308
1780456754,167.835424
1780456754,152.807287
1780456754,169.716747
1780456754,176.316340
1780456754,177.383702
1780456754,177.775592
1780456754,172.860239
1780456754,177.646700
1780456754,178.031223
1780456754,176.535538
1780456754,178.041170
1780456754,180.268370
1780456754,178.269336
1780456754,215.832940
1780456754,153.777702
1780456754,216.023275
1780456754,177.803181
1780456754,215.819325
1780456754,181.270313
1780456754,215.894663
1780456754,183.634933
1780456754,216.085682
1780456754,183.730436
1780456754,219.459234
1780456754,177.054812
1780456754,219.714204
1780456754,178.107678
1780456754,221.744668
1780456754,178.275228
1780456754,220.206869
1780456754,178.232564
1780456754,222.353888
1780456754,178.437139
1780456754,222.494493
1780456754,178.648672
1780456754,222.601670
1780456754,178.476266
1780456754,222.482848
1780456754,178.599486
1780456754,160.256689
1780456754,159.457950
1780456754,160.968761
1780456754,221.413930
1780456754,160.056945
1780456754,221.955804
1780456754,161.385105
1780456754,161.817499
1780456754,160.657260
1780456754,181.157717
1780456754,107.010830
1780456754,162.165054
1780456754,163.607664
1780456754,107.440184
1780456754,163.897494
1780456754,107.194657
1780456754,164.047788
1780456754,164.269599
1780456754,164.486859
1780456754,107.617977
1780456754,167.283640
1780456754,115.952466
1780456754,167.128525
1780456754,107.548802
1780456754,107.671577
1780456754,165.746509
1780456754,167.655091
1780456754,107.880596
1780456754,107.962250
1780456754,169.913500
1780456754,108.115627
1780456754,170.330942
1780456754,169.364150
1780456754,107.934429
1780456754,107.982638
1780456754,175.944459
1780456754,108.306198
1780456754,172.033687
1780456754,107.859942
1780456754,171.798801
1780456754,108.258028
1780456754,170.028168
1780456754,173.417040
1780456754,155.393803
1780456754,155.569440
1780456754,151.670871
1780456754,149.378311
1780456754,155.965781
1780456754,156.362004
1780456754,171.055443
1780456754,173.335161
1780456754,150.031286
1780456754,156.839601
1780456754,153.393323
1780456754,156.763678
1780456754,157.106670
1780456754,151.032741
1780456754,168.275888
1780456754,160.261047
1780456754,151.751966
1780456754,173.737842
1780456754,152.795565
1780456754,161.025540
1780456754,168.648769
1780456754,196.257940
1780456754,161.366768
1780456754,182.569722
1780456754,155.070739
1780456754,161.729498
1780456754,162.240580
1780456754,169.060861
1780456754,155.911728
1780456754,169.288653
1780456754,169.577781
1780456754,157.239564
1780456754,156.648172
1780456754,157.114113
1780456754,156.243054
1780456754,175.325943
1780456754,175.473852
1780456754,176.275415
1780456754,161.367667
1780456754,161.851727
1780456754,249.020601
1780456754,248.901219
1780456754,250.000386
1780456754,251.012865
1780456754,251.081359
1780456754,251.247811
1780456754,251.594481
1780456754,251.357721
1780456754,250.208456
1780456754,252.721760
1780456754,252.889315
1780456754,260.121545
1780456754,254.634275
1780456754,260.605348
1780456754,260.700913
1780456754,265.583044
1780456754,260.822201
1780456754,267.115632
1780456754,260.114885
1780456754,262.079395
1780456754,262.215857
1780456754,262.333199
1780456754,260.925875
1780456754,262.613256
1780456754,262.695586
1780456754,260.785334
1780456754,281.107580
1780456754,255.263742
1780456754,257.525974
1780456754,281.608705
1780456754,260.345278
1780456754,267.883337
1780456754,266.313206
1780456754,268.106145
1780456754,257.707483
1780456754,268.068802
1780456754,258.101186
1780456754,282.312464
1780456754,260.781853
1780456754,271.048456
1780456754,269.684379
1780456754,271.345620
1780456754,266.832634
1780456754,260.462622
1780456754,271.376838
1780456754,282.527495
1780456754,287.391644
1780456754,260.738720
1780456754,270.013263
1780456754,270.393228
1780456754,290.314951
1780456754,267.197584
1780456754,290.701578
1780456754,271.023306
1780456754,271.151983
1780456754,261.219311
1780456754,251.368000
1780456754,249.817985
1780456754,251.408800
1780456754,240.670270
1780456754,252.673429
1780456754,313.174899
1780456754,321.048679
1780456754,282.313431
1780456754,159.771728
1780456754,162.527996
1780456754,147.037393
1780456754,147.341783
1780456754,147.440813
1780456754,147.939462
1780456754,148.136330
1780456754,173.091900
1780456754,148.703528
1780456754,148.885804
1780456754,149.209384
1780456754,149.640236
1780456754,149.910220
1780456754,150.159895
1780456754,150.445208
1780456754,151.517716
1780456754,150.687985
1780456754,151.937599
1780456754,152.361159
1780456754,151.687909
1780456754,152.689675
1780456754,173.856498
1780456754,152.442327
1780456754,153.493352
1780456754,152.825468
1780456754,155.889717
1780456754,153.252879
1780456754,129.506135
1780456754,154.003617
1780456754,154.207756
1780456754,156.128859
1780456754,155.815089
1780456754,130.283939
1780456754,155.729528
1780456754,157.216842
1780456754,156.624689
1780456754,158.143324
1780456754,156.903099
1780456754,157.611982
1780456754,158.395921
1780456754,157.838336
1780456754,160.260982
1780456754,175.974381
1780456754,158.994325
1780456754,159.790771
1780456754,176.256011
1780456754,159.507061
1780456754,159.379943
1780456754,161.040409
1780456754,158.302981
1780456754,162.430814
1780456754,163.393043
1780456754,143.015241
1780456754,162.406086
1780456754,141.950950
1780456754,144.872152
1780456754,162.704433
1780456754,144.468541
1780456754,145.993984
1780456754,143.512400
1780456754,164.044655
1780456754,145.409951
1780456754,144.940127
1780456754,163.998227
1780456754,146.036666
1780456754,163.972591
1780456754,143.125650
1780456754,147.147399
1780456754,145.950973
1780456754,146.725335
1780456754,146.999726
1780456754,147.749581
1780456754,147.963572
1780456754,164.817932
1780456754,148.548099
1780456754,165.146887
1780456754,147.773214
1780456754,148.326616
1780456754,149.142618
1780456754,149.017781
1780456754,149.301534
1780456754,149.507800
1780456754,148.744375
1780456754,149.700035
1780456754,131.052268
1780456754,167.709156
1780456754,133.347554
1780456754,129.976621
1780456754,153.976390
1780456754,130.392370
1780456754,174.657916
1780456754,162.515086
1780456754,130.821605
1780456754,132.847530
1780456754,174.948479
1780456754,133.240939
1780456754,126.367743
1780456754,132.449721
1780456754,131.804464
1780456754,134.635923
1780456754,176.203139
1780456754,133.567521
1780456754,131.601871
1780456754,134.460257
1780456754,131.380961
1780456754,133.204719
1780456754,176.384485
1780456754,135.295219
1780456754,133.479385
1780456754,159.614844
1780456754,176.522895
1780456754,131.435794
1780456754,135.173729
1780456754,152.993494
1780456754,136.272937
1780456754,152.686206
1780456754,136.085549
1780456754,152.766255
1780456754,162.828660
1780456754,152.954100
1780456754,135.798621
1780456754,152.194734
1780456754,134.462143
1780456754,127.551162
1780456754,137.204555
1780456754,153.099197
1780456754,136.082286
1780456754,129.003402
1780456754,137.047980
1780456754,152.469646
1780456754,129.393500
1780456754,163.675514
1780456754,138.199173
1780456754,153.373503
1780456754,136.993367
1780456754,152.514603
1780456754,138.454100
1780456754,128.851697
1780456754,154.587973
1780456754,164.029242
1780456754,138.814615
1780456754,130.688171
1780456754,130.437485
1780456754,137.852494
1780456754,129.589742
1780456754,136.945765
1780456754,163.708231
1780456754,129.880638
1780456754,137.797961
1780456754,130.666448
1780456754,130.072060
1780456754,138.212950
1780456754,131.123858
1780456754,139.231605
1780456754,154.912781
1780456754,139.496537
1780456754,139.771159
1780456754,131.102794
1780456754,140.254895
1780456754,194.129273
1780456754,164.584472
1780456754,202.741096
1780456754,142.064868
1780456754,202.982705
1780456754,164.946160
1780456754,112.408407
1780456754,147.237145
1780456754,116.531741
1780456754,141.730974
1780456754,113.286941
1780456754,143.278505
1780456754,113.626764
1780456754,141.322981
1780456754,114.323557
1780456754,127.162748
1780456754,115.976258
1780456754,126.871843
1780456754,151.949856
1780456754,117.655102
1780456754,126.874087
1780456754,116.446515
1780456754,126.485713
1780456754,118.508641
1780456754,152.873223
1780456754,119.454440
1780456754,151.943523
1780456754,118.958698
1780456754,126.138076
1780456754,118.339713
1780456754,127.362674
1780456754,118.589793
1780456754,152.787615
1780456754,118.338666
1780456754,119.590213
1780456754,128.129353
1780456754,153.415324
1780456754,117.056883
1780456754,154.773278
1780456754,147.480647
1780456754,119.980921
1780456754,121.007022
1780456754,117.773796
1780456754,155.067892
1780456754,120.523010
1780456754,127.980308
1780456754,120.613687
1780456754,155.386441
1780456754,120.382155
1780456754,128.078231
1780456754,120.164451
1780456754,131.497974
1780456754,120.765718
1780456754,121.303357
1780456754,120.856151
1780456754,121.043924
1780456754,120.611367
1780456754,121.016051
1780456754,108.716320
1780456754,108.472866
1780456754,145.327556
1780456754,146.235299
1780456754,146.415940
1780456754,107.848053
1780456754,147.039675
1780456754,116.495057
1780456754,115.874430
1780456754,116.816266
1780456754,129.205424
1780456754,114.254268
1780456754,146.824576
1780456754,114.082511
1780456754,147.565699
1780456754,129.557538
1780456754,115.415005
1780456754,118.539048
1780456754,116.597601
1780456754,116.519529
1780456754,129.386104
1780456754,148.194039
1780456754,117.249089
1780456754,117.575522
1780456754,149.847097
1780456754,120.636240
1780456754,130.192278
1780456754,149.774931
1780456754,121.831475
1780456754,121.745311
1780456754,130.512787
1780456754,121.874747
1780456754,122.239622
1780456754,122.208609
1780456754,122.198326
1780456754,145.847258
1780456754,111.694301
1780456754,145.780007
1780456754,110.728215
1780456754,111.037212
1780456754,112.858459
1780456754,113.627916
1780456754,113.260338
1780456754,114.107265
1780456754,150.151514
1780456754,119.056506
1780456754,149.156814
1780456754,116.836009
1780456754,117.266446
1780456754,118.164413
1780456754,103.503166
1780456754,103.752578
1780456754,110.068040
1780456754,113.326110
1780456754,113.082882
1780456754,112.736318
1780456754,147.758782
1780456754,113.785167
1780456754,148.318937
1780456754,115.417699
1780456754,150.007379
1780456754,116.469264
1780456754,124.195314
1780456754,151.409705
1780456754,121.044566
1780456754,120.269132
1780456754,120.860484
1780456754,153.202857
1780456754,124.355573
1780456754,134.039849
1780456754,122.200354
1780456754,153.092973
1780456754,108.511908
1780456754,108.806298
1780456754,109.850987
1780456754,116.404840
1780456754,108.551114
1780456754,108.682722
1780456754,109.312885
1780456754,109.573610
1780456754,108.863109
1780456754,110.000453
1780456754,110.210473
1780456754,110.027442
1780456754,109.895495
1780456754,109.886210
1780456754,110.332156
1780456754,110.468337
1780456754,110.058838
1780456754,110.187863
1780456754,109.714483
1780456754,116.475671
1780456754,109.726009
1780456754,150.072968
1780456754,155.003236
1780456754,145.962047
1780456754,153.028864
1780456754,119.187686
1780456754,154.672854
1780456754,120.442803
1780456754,151.654003
1780456754,153.706841
1780456754,110.104740
1780456754,110.742119
1780456754,110.903518
1780456754,111.256683
1780456754,111.248483
1780456754,151.859514
1780456754,110.943600
1780456754,111.667560
1780456754,111.578190
1780456754,111.777259
1780456754,151.722555
1780456754,153.783244
1780456754,111.821877
1780456754,111.693729
1780456754,148.089198
1780456754,148.599899
1780456754,120.691731
1780456754,119.532108
1780456754,156.634703
1780456754,112.301153
1780456754,155.424534
1780456754,155.137489
1780456754,148.475953
1780456754,155.351810
1780456754,112.599550
1780456754,112.889791
1780456754,112.963537
1780456754,113.354103
1780456754,155.857638
1780456754,154.074678
1780456754,153.971514
1780456754,135.039658
1780456754,135.127854
1780456754,135.618505
1780456754,136.212505
1780456754,136.549429
1780456754,136.791271
1780456754,137.104774
1780456754,137.034581
1780456754,136.996089
1780456754,137.029807
1780456754,137.193878
1780456754,151.456903
1780456754,151.402840
1780456754,137.115417
1780456754,128.897334
1780456754,137.229835
1780456754,142.641160
1780456754,137.576270
1780456754,137.800140
1780456754,137.407241
1780456754,138.003554
1780456754,137.975957
1780456754,138.012367
1780456754,138.059276
1780456754,136.124857
1780456754,138.161346
1780456754,137.295856
1780456754,138.560158
1780456754,138.723203
1780456754,136.773854
1780456754,136.950269
1780456754,139.090455
1780456754,138.926553
1780456754,145.598293
1780456754,135.107247
1780456754,136.616859
1780456754,138.849601
1780456754,138.521663
1780456754,135.468971
1780456754,138.756476
1780456754,142.065694
1780456754,129.497420
1780456754,139.276000
1780456754,136.596081
1780456754,129.463580
1780456754,138.865399
1780456754,137.167959
1780456754,129.474021
1780456754,129.598081
1780456754,136.786615
1780456754,139.020976
1780456754,137.159594
1780456754,136.590856
1780456754,130.079721
1780456754,129.602744
1780456754,129.696259
1780456754,130.059937
1780456754,129.982102
1780456754,130.342159
1780456754,130.295786
1780456754,138.094117
1780456754,130.430565
1780456754,130.582491
1780456754,130.454986
1780456754,130.388793
1780456754,131.064532
1780456754,130.678155
1780456754,130.776909
1780456754,138.183516
1780456754,137.698123
1780456754,131.465617
1780456754,215.571579
1780456754,216.659536
1780456754,217.424732
1780456754,102.724058
1780456754,103.110294
1780456754,103.421320
1780456754,103.571480
1780456754,103.247804
1780456754,102.589102
1780456754,102.282380
1780456754,103.771044
1780456754,103.883106
1780456754,102.619616
1780456754,103.967614
1780456754,103.801039
1780456754,104.207048
1780456754,102.617593
1780456754,103.848493
1780456754,103.045801
1780456754,104.462366
1780456754,103.605299
1780456754,104.340388
1780456754,103.820009
1780456754,104.655681
1780456754,103.267676
1780456754,103.563763
1780456754,104.001993
1780456754,103.543015
1780456754,104.798360
1780456754,101.624150
1780456754,103.080435
1780456754,103.068098
1780456754,103.011695
1780456754,103.196438
1780456754,103.009432
1780456754,102.165769
1780456754,103.998460
1780456754,104.532980
1780456754,105.240256
1780456754,104.802501
1780456754,105.458506
1780456754,106.056449
1780456754,106.271161
1780456754,107.246988
1780456754,105.471067
1780456754,107.498135
1780456754,105.807301
1780456754,105.924637
1780456754,107.139529
1780456754,105.983671
1780456754,108.867016
1780456754,107.381500
1780456754,109.167415
1780456754,110.061297
1780456754,111.160585
1780456754,110.527296
1780456754,108.186211
1780456754,109.373026
1780456754,109.020651
1780456754,108.143531
1780456754,109.980719
1780456754,106.812877
1780456754,109.724636
1780456754,107.605277
1780456754,110.159711
1780456754,109.697873
1780456754,106.733147
1780456754,108.695583
1780456754,108.572025
1780456754,111.221692
1780456754,111.773353
1780456754,112.006293
1780456754,107.356553
1780456754,110.968380
1780456754,108.504441
1780456754,108.659307
1780456754,111.348314
1780456754,111.664002
1780456754,110.399952
1780456754,111.400681
1780456754,107.932174
1780456754,107.813176
1780456754,111.560133
1780456754,108.574221
1780456754,111.769296
1780456754,111.316465
1780456754,112.471944
1780456754,112.787669
1780456754,111.944466
1780456754,115.369065
1780456754,104.751952
1780456754,101.925989
1780456754,236.076638
1780456754,115.050833
1780456754,103.883112
1780456754,112.311973
1780456754,112.561979
1780456754,112.388409
1780456754,112.520274
1780456754,117.546863
1780456754,117.530796
1780456754,119.874795
1780456754,116.358547
1780456754,116.580977
1780456754,117.575600
1780456754,117.553399
1780456754,116.510143
1780456754,118.590472
1780456754,115.093365
1780456754,116.676642
1780456754,116.215715
1780456754,118.026901
1780456754,118.445191
1780456754,115.850258
1780456754,117.636264
1780456754,116.017101
1780456754,115.661940
1780456754,114.302657
1780456754,116.609645
1780456754,116.514070
1780456754,103.760927
1780456754,114.625151
1780456754,116.411377
1780456754,110.238792
1780456754,112.189718
1780456754,111.993651
1780456754,113.614149
1780456754,113.574451
1780456754,103.879732
1780456754,113.905130
1780456754,239.369088
1780456754,109.227702
1780456754,112.610381
1780456754,109.866843
1780456754,104.706266
1780456754,111.775144
1780456754,104.572911
1780456754,108.920682
1780456754,118.080057
1780456754,111.899414
1780456754,112.642240
1780456754,111.770293
1780456754,118.932122
1780456754,114.436382
1780456754,110.194407
1780456754,105.267377
1780456754,112.443233
1780456754,111.581140
1780456754,112.326829
1780456754,109.300007
1780456754,104.877977
1780456754,107.882468
1780456754,241.616075
1780456754,107.058632
1780456754,104.585165
1780456754,112.436075
1780456754,112.457919
1780456754,103.573287
1780456754,112.518979
1780456754,103.072661
1780456754,109.886389
1780456754,109.637866
1780456754,108.363644
1780456754,108.798352
1780456754,102.756261
1780456754,241.729247
1780456754,110.230480
1780456754,108.426044
1780456754,103.665090
1780456754,107.603489
1780456754,110.127588
1780456754,108.891450
1780456754,243.692179
1780456754,242.885156
1780456754,110.039489
1780456754,107.274240
1780456754,108.634488
1780456754,109.674497
1780456754,108.755622
1780456754,243.758482
1780456754,108.107884
1780456754,107.457348
1780456754,243.533142
1780456754,106.593548
1780456754,107.325921
1780456754,244.148182
1780456754,243.959176
1780456754,243.924594
1780456754,244.211716
1780456754,106.008615
1780456754,106.902845
1780456754,244.374625
1780456754,244.262753
1780456754,104.603813
1780456754,244.978337
1780456754,247.223110
1780456754,107.319102
1780456754,107.665534
1780456754,106.991701
1780456754,247.283728
1780456754,247.472716
1780456754,247.707870
1780456754,108.289373
1780456754,106.823824
1780456754,106.461170
1780456754,106.095679
1780456754,107.188622
1780456754,109.213514
1780456754,251.408319
1780456754,253.527427
1780456754,225.322771
1780456754,111.792542
1780456754,253.415056
1780456754,111.646059
1780456754,111.791000
1780456754,112.730597
1780456754,254.389011
1780456754,113.188871
1780456754,125.536293
1780456754,124.371145
1780456754,124.375406
