timestamp,duration_ms
1780456754,124.605503
1780456754,283.321795
1780456754,125.214328
1780456754,120.634764
1780456754,272.229961
1780456754,121.217270
1780456754,121.045499
1780456754,121.322542
1780456754,121.445200
1780456754,120.532417
1780456754,123.951281
1780456754,122.498000
1780456754,124.899181
1780456754,121.708114
1780456754,283.432864
1780456754,123.300456
1780456754,124.130720
1780456754,125.236912
1780456754,247.977201
1780456754,130.815217
1780456754,132.065693
1780456754,121.252912
1780456754,124.832094
1780456754,121.299171
1780456754,124.988485
1780456754,121.481748
1780456754,128.890865
1780456754,125.243126
1780456754,125.176152
1780456754,131.675863
1780456754,129.362385
1780456754,134.458777
1780456754,129.242527
1780456754,125.539097
1780456754,129.909195
1780456754,125.921987
1780456754,125.659169
1780456754,124.178779
1780456754,129.060937
1780456754,126.141531
1780456754,244.115344
1780456754,125.176970
1780456754,129.950985
1780456754,128.994660
1780456754,124.376722
1780456754,126.283329
1780456754,250.029773
1780456754,130.248137
1780456754,130.297096
1780456754,279.006128
1780456754,130.831727
1780456754,131.941496
1780456754,129.441130
1780456754,129.227297
1780456754,132.084690
1780456754,130.212356
1780456754,135.027190
1780456754,130.380698
1780456754,128.087789
1780456754,130.597742
1780456754,140.819905
1780456754,130.911052
1780456754,129.336457
1780456754,131.353607
1780456754,129.404996
1780456754,127.283130
1780456754,132.122835
1780456754,128.011973
1780456754,128.993073
1780456754,128.763479
1780456754,129.586775
1780456754,132.299019
1780456754,129.226413
1780456754,131.168386
1780456754,126.934954
1780456754,132.402045
1780456754,127.656851
1780456754,131.649132
1780456754,127.776395
1780456754,132.592547
1780456754,131.725139
1780456754,134.949410
1780456754,129.571134
1780456754,285.671131
1780456754,135.024206
1780456754,138.808946
1780456754,136.153118
1780456754,138.478937
1780456754,139.984139
1780456754,140.847913
1780456754,140.267222
1780456754,132.903912
1780456754,131.477591
1780456754,138.968429
1780456754,132.378842
1780456754,139.960945
1780456754,131.713634
1780456754,140.827108
1780456754,263.171686
1780456754,132.036312
1780456754,145.306711
1780456754,135.325116
1780456754,144.759686
1780456754,138.224861
1780456754,136.306110
1780456754,285.471218
1780456754,138.334470
1780456754,264.055844
1780456754,137.020781
1780456754,138.489107
1780456754,136.913174
1780456754,139.682542
1780456754,139.921364
1780456754,139.299037
1780456754,140.165471
1780456754,137.328717
1780456754,137.721081
1780456754,138.143815
1780456754,147.416779
1780456754,146.508588
1780456754,143.992179
1780456754,261.478773
1780456754,141.502896
1780456754,141.871276
1780456754,143.588770
1780456754,142.673758
1780456754,141.777021
1780456754,142.170501
1780456754,142.452375
1780456754,142.292239
1780456754,139.422899
1780456754,139.749175
1780456754,141.525784
1780456754,140.295868
1780456754,142.087884
1780456754,139.979795
1780456754,140.593169
1780456754,142.946680
1780456754,138.825788
1780456754,141.395098
1780456754,137.672247
1780456754,137.279726
1780456754,138.949475
1780456754,141.159561
1780456754,142.067839
1780456754,137.860010
1780456754,142.776026
1780456754,138.415514
1780456754,144.620251
1780456754,138.340320
1780456754,147.451238
1780456754,138.666689
1780456754,147.572280
1780456754,138.925627
1780456754,148.016851
1780456754,138.695319
1780456754,266.829612
1780456754,139.154786
1780456754,147.806730
1780456754,138.952614
1780456754,135.455043
1780456754,139.399191
1780456754,138.293327
1780456754,139.513656
1780456754,136.528653
1780456754,144.625435
1780456754,148.651776
1780456754,138.554297
1780456754,135.903723
1780456754,267.386735
1780456754,136.018828
1780456754,148.880800
1780456754,149.468529
1780456754,138.577583
1780456754,142.745458
1780456754,142.095919
1780456754,145.746409
1780456754,144.291847
1780456754,143.753881
1780456754,142.012956
1780456754,141.770304
1780456754,141.940439
1780456754,142.653213
1780456754,146.856027
1780456754,143.415276
1780456754,141.193033
1780456754,141.838216
1780456754,141.452936
1780456754,146.938848
1780456754,141.499940
1780456754,141.819063
1780456754,141.431811
1780456754,305.607210
1780456754,305.751355
1780456754,143.294426
1780456754,142.435613
1780456754,144.388966
1780456754,144.026185
1780456754,138.134754
1780456754,138.625109
1780456754,145.821228
1780456754,143.339390
1780456754,138.515839
1780456754,145.307773
1780456754,138.864097
1780456754,139.223717
1780456754,143.800098
1780456754,144.964439
1780456754,139.703050
1780456754,142.008878
1780456754,140.396356
1780456754,141.631349
1780456754,138.919606
1780456754,142.396686
1780456754,140.627266
1780456754,139.266103
1780456754,141.758509
1780456754,146.319500
1780456754,141.697934
1780456754,139.374172
1780456754,147.052563
1780456754,140.013804
1780456754,141.849497
1780456754,140.839133
1780456754,144.955275
1780456754,143.898203
1780456754,144.806049
1780456754,143.941512
1780456754,144.618298
1780456754,144.856546
1780456754,144.959548
1780456754,144.804841
1780456754,144.083307
1780456754,144.166947
1780456754,143.300677
1780456754,143.572262
1780456754,144.305956
1780456754,143.906889
1780456754,144.519907
1780456754,144.612511
1780456754,144.049636
1780456754,144.290204
1780456754,144.188169
1780456754,145.076823
1780456754,144.262835
1780456754,145.175779
1780456754,141.680037
1780456754,143.996978
1780456754,142.071663
1780456754,142.570995
1780456754,143.520994
1780456754,141.948479
1780456754,143.853389
1780456754,143.372466
1780456754,143.849270
1780456754,144.546153
1780456754,143.410378
1780456754,144.619195
1780456754,143.723168
1780456754,144.885545
1780456754,143.967399
1780456754,145.209090
1780456754,143.702342
1780456754,144.106743
1780456754,144.256981
1780456754,144.038306
1780456754,144.346134
1780456754,144.128038
1780456754,143.593609
1780456754,144.732921
1780456754,143.689760
1780456754,144.974579
1780456754,145.314730
1780456754,144.229977
1780456754,145.656915
1780456754,144.467464
1780456754,156.535276
1780456754,145.006559
1780456754,150.086871
1780456754,150.609771
1780456754,150.545377
1780456754,150.760493
1780456754,151.045078
1780456754,151.124427
1780456754,151.327696
1780456754,151.456080
1780456754,151.397134
1780456754,151.479338
1780456754,102.484735
1780456754,103.079636
1780456754,156.536746
1780456754,103.140029
1780456754,156.618854
1780456754,156.194345
1780456754,156.289775
1780456754,102.625361
1780456754,102.680611
1780456754,102.809780
1780456754,102.862669
1780456754,151.873603
1780456754,103.056731
1780456754,150.267681
1780456754,149.648129
1780456754,151.000636
1780456754,102.871217
1780456754,150.327276
1780456754,150.259941
1780456754,103.230415
1780456754,150.928167
1780456754,102.976819
1780456754,150.641943
1780456754,103.119828
1780456754,150.251933
1780456754,150.521985
1780456754,150.780703
1780456754,151.958249
1780456754,103.275810
1780456754,150.526059
1780456754,151.697334
1780456754,103.285537
1780456754,151.692028
1780456754,102.267224
1780456754,103.280124
1780456754,104.834421
1780456754,103.621610
1780456754,103.629071
1780456754,105.905714
1780456754,105.667376
1780456754,103.528274
1780456754,152.914254
1780456754,152.486748
1780456754,103.045293
1780456754,152.984477
1780456754,152.701222
1780456754,106.049955
1780456754,105.625769
1780456754,103.360304
1780456754,104.326652
1780456754,104.129933
1780456754,104.738043
1780456754,104.491516
1780456754,103.212196
1780456754,104.906419
1780456754,103.161903
1780456754,103.295265
1780456754,103.397106
1780456754,103.378643
1780456754,103.594438
1780456754,103.605210
1780456754,102.776017
1780456754,102.884367
1780456754,103.077270
1780456754,103.104694
1780456754,103.180240
1780456754,103.586227
1780456754,103.793062
1780456754,102.437984
1780456754,102.663708
1780456754,102.579797
1780456754,102.540318
1780456754,102.795165
1780456754,103.142363
1780456754,103.118710
1780456754,103.100056
1780456754,103.133556
1780456754,102.555419
1780456754,102.535232
1780456754,102.547600
1780456754,103.369775
1780456754,104.467138
1780456754,104.769948
1780456754,104.303120
1780456754,104.808175
1780456754,104.270646
1780456754,104.859330
1780456754,104.981311
1780456754,104.703083
1780456754,104.725817
1780456754,104.102797
1780456754,105.967453
1780456754,105.188256
1780456754,106.207773
1780456754,105.029603
1780456754,106.071695
1780456754,105.542424
1780456754,104.721227
1780456754,104.776764
1780456754,105.099663
1780456754,105.033432
1780456754,105.209872
1780456754,105.406791
1780456754,105.485392
1780456754,106.220761
1780456754,106.278685
1780456754,106.352647
1780456754,106.934488
1780456754,105.043729
1780456754,107.155394
1780456754,107.059880
1780456754,104.397706
1780456754,107.344386
1780456754,106.515780
1780456754,105.953865
1780456754,104.762603
1780456754,109.517533
1780456754,106.590755
1780456754,111.899612
1780456754,112.198994
1780456754,107.211798
1780456754,111.790895
1780456754,111.658558
1780456754,111.183016
1780456754,107.980180
1780456754,108.085751
1780456754,112.765771
1780456754,109.535083
1780456754,104.968097
1780456754,113.825078
1780456754,108.209837
1780456754,108.649272
1780456754,113.275645
1780456754,108.587190
1780456754,108.899017
1780456754,113.718289
1780456754,113.522527
1780456754,113.466811
1780456754,111.415551
1780456754,109.094621
1780456754,107.233711
1780456754,113.804849
1780456754,107.324986
1780456754,111.254084
1780456754,107.636777
1780456754,113.479588
1780456754,110.095582
1780456754,107.517771
1780456754,110.234151
1780456754,113.989095
1780456754,110.204886
1780456754,114.092193
1780456754,111.911096
1780456754,115.688738
1780456754,107.632522
1780456754,112.057343
1780456754,110.810713
1780456754,108.369998
1780456754,110.806768
1780456754,110.817965
1780456754,116.073548
1780456754,109.938599
1780456754,112.425026
1780456754,108.735568
1780456754,112.770457
1780456754,112.356236
1780456754,109.809493
1780456754,112.568847
1780456754,112.628510
1780456754,109.749495
1780456754,108.550691
1780456754,110.996060
1780456754,110.982672
1780456754,111.025232
1780456754,111.829552
1780456754,110.040207
1780456754,111.776545
1780456754,117.822226
1780456754,111.987058
1780456754,115.684756
1780456754,112.372024
1780456754,114.066873
1780456754,117.684261
1780456754,117.802770
1780456754,113.729762
1780456754,112.753787
1780456754,110.656951
1780456754,119.428457
1780456754,116.912776
1780456754,119.262562
1780456754,118.455257
1780456754,114.799558
1780456754,116.734521
1780456754,116.567541
1780456754,114.455200
1780456754,108.846135
1780456754,114.533668
1780456754,115.192874
1780456754,114.419327
1780456754,115.294327
1780456754,114.526332
1780456754,110.272839
1780456754,109.147570
1780456754,102.047453
1780456754,118.543151
1780456754,115.364558
1780456754,116.195365
1780456754,116.554300
1780456754,118.430312
1780456754,114.412109
1780456754,113.324165
1780456754,118.603779
1780456754,106.276993
1780456754,118.890513
1780456754,106.746572
1780456754,108.268959
1780456754,120.597979
1780456754,105.710097
1780456754,118.420905
1780456754,115.849872
1780456754,114.453775
1780456754,119.439367
1780456754,104.415479
1780456754,119.311833
1780456754,119.054906
1780456754,106.042161
1780456754,119.751947
1780456754,119.663552
1780456754,116.777237
1780456754,118.978734
1780456754,115.279240
1780456754,116.855271
1780456754,119.859081
1780456754,119.816280
1780456754,119.759859
1780456754,120.094478
1780456754,122.565987
1780456754,122.131653
1780456754,122.651983
1780456754,120.562203
1780456754,120.517535
1780456754,117.208760
1780456754,119.763313
1780456754,120.853685
1780456754,120.944861
1780456754,120.078628
1780456754,103.278754
1780456754,120.803586
1780456754,111.679316
1780456754,120.989815
1780456754,103.824581
1780456754,111.167135
1780456754,121.081261
1780456754,103.707848
1780456754,121.243561
1780456754,118.007311
1780456754,118.133439
1780456754,121.300153
1780456754,102.748897
1780456754,118.408395
1780456754,121.529221
1780456754,104.229579
1780456754,121.848613
1780456754,119.098109
1780456754,111.606182
1780456754,118.215237
1780456754,117.544459
1780456754,122.692131
1780456754,104.223253
1780456754,123.180144
1780456754,122.829350
1780456754,123.402665
1780456754,112.177683
1780456754,110.917033
1780456754,111.864551
1780456754,123.159173
1780456754,111.244362
1780456754,110.677010
1780456754,123.619084
1780456754,110.797744
1780456754,117.777535
1780456754,120.519046
1780456754,108.642675
1780456754,119.530003
1780456754,108.837539
1780456754,123.291423
1780456754,108.257307
1780456754,104.607138
1780456754,108.680443
1780456754,114.901337
1780456754,121.607409
1780456754,104.583761
1780456754,119.578074
1780456754,107.659498
1780456754,107.923520
1780456754,115.066757
1780456754,119.657673
1780456754,108.177277
1780456754,115.649057
1780456754,108.101163
1780456754,107.589050
1780456754,113.197137
1780456754,107.686983
1780456754,115.997518
1780456754,104.312602
1780456754,108.442530
1780456754,112.306111
1780456754,113.736818
1780456754,102.229083
1780456754,112.191975
1780456754,108.625477
1780456754,105.002965
1780456754,108.627466
1780456754,103.167669
1780456754,108.993958
1780456754,106.834329
1780456754,109.462880
1780456754,106.433901
1780456754,108.568744
1780456754,103.798366
1780456754,108.659771
1780456754,103.621878
1780456754,108.933846
1780456754,109.659686
1780456754,104.104370
1780456754,110.144959
1780456754,110.266453
1780456754,107.484166
1780456754,109.302226
1780456754,103.692189
1780456754,109.872687
1780456754,109.573012
1780456754,110.335397
1780456754,108.853059
1780456754,109.030936
1780456754,109.155150
1780456754,108.125714
1780456754,108.318749
1780456754,108.434657
1780456754,110.005071
1780456754,108.595326
1780456754,108.563152
1780456754,107.868024
1780456754,106.827108
1780456754,110.346966
1780456754,110.627405
1780456754,109.355162
1780456754,103.135385
1780456754,102.027220
1780456754,108.017802
1780456754,113.563811
1780456754,107.972996
1780456754,107.794160
1780456754,111.745450
1780456754,103.247490
1780456754,113.054311
1780456754,108.206161
1780456754,113.326607
1780456754,108.038567
1780456754,111.925517
1780456754,113.275890
1780456754,103.861554
1780456754,112.921589
1780456754,108.163091
1780456754,109.226000
1780456754,111.817406
1780456754,113.035741
1780456754,112.390059
1780456754,112.393821
1780456754,110.968691
1780456754,112.332968
1780456754,113.840832
1780456754,107.549679
1780456754,103.636477
1780456754,109.784796
1780456754,112.474513
1780456754,111.489116
1780456754,112.156832
1780456754,112.231689
1780456754,109.788970
1780456754,113.713840
1780456754,110.189362
1780456754,110.384057
1780456754,109.996584
1780456754,105.015563
1780456754,110.206993
1780456754,110.266563
1780456754,105.381405
1780456754,110.243149
1780456754,110.673304
1780456754,105.630774
1780456754,110.615951
1780456754,114.501398
1780456754,114.472624
1780456754,104.906015
1780456754,114.316523
1780456754,110.700013
1780456754,114.440916
1780456754,113.914215
1780456754,110.911562
1780456754,109.575946
1780456754,109.587144
1780456754,109.644124
1780456754,120.715469
1780456754,106.779967
1780456754,120.834336
1780456754,114.483979
1780456754,119.963447
1780456754,113.922174
1780456754,105.299824
1780456754,119.655826
1780456754,114.884845
1780456754,119.420558
1780456754,112.807970
1780456754,119.449831
1780456754,115.106549
1780456754,110.982496
1780456754,119.422347
1780456754,112.702417
1780456754,118.969327
1780456754,112.999713
1780456754,119.291154
1780456754,115.144846
1780456754,106.825266
1780456754,118.856542
1780456754,115.203203
1780456754,119.049614
1780456754,108.859605
1780456754,118.574971
1780456754,113.827400
1780456754,119.332389
1780456754,112.184968
1780456754,112.149096
1780456754,118.784325
1780456754,110.268252
1780456754,120.079009
1780456754,111.688593
1780456754,119.821335
1780456754,119.332564
1780456754,111.823249
1780456754,114.818525
1780456754,120.785214
1780456754,110.159924
1780456754,119.658207
1780456754,111.101579
1780456754,108.298451
1780456754,120.746992
1780456754,111.110446
1780456754,108.476802
1780456754,111.330578
1780456754,120.905143
1780456754,106.539878
1780456754,110.857090
1780456754,119.748634
1780456754,108.411595
1780456754,115.228836
1780456754,119.828140
1780456754,111.682139
1780456754,110.963369
1780456754,110.855148
1780456754,120.009289
1780456754,106.933364
1780456754,120.802415
1780456754,111.016104
1780456754,111.268713
1780456754,112.459967
1780456754,121.213091
1780456754,110.220994
1780456754,121.205641
1780456754,108.110298
1780456754,111.319470
1780456754,111.695965
1780456754,111.164089
1780456754,120.224102
1780456754,111.495751
1780456754,121.588420
1780456754,120.360082
1780456754,112.496278
1780456754,111.333308
1780456754,120.311241
1780456754,120.119591
1780456754,121.729076
1780456754,120.201873
1780456754,121.959725
1780456754,121.029605
1780456754,122.145871
1780456754,121.711282
1780456754,121.816284
1780456754,122.237272
1780456754,121.550732
1780456754,122.021513
1780456754,122.549850
1780456754,122.539505
1780456754,122.621927
1780456754,122.328002
1780456754,123.155370
1780456754,123.046612
1780456754,122.779239
1780456754,122.527755
1780456754,123.203603
1780456754,121.695809
1780456754,123.293070
1780456754,123.191043
1780456754,122.656340
1780456754,123.532774
1780456754,123.124139
1780456754,115.157296
1780456754,123.509332
1780456754,123.590352
1780456754,123.104317
1780456754,110.446141
1780456754,123.916011
1780456754,115.129177
1780456754,123.919826
1780456754,110.735970
1780456754,124.150339
1780456754,122.883569
1780456754,114.842817
1780456754,123.595364
1780456754,125.335680
1780456754,115.545540
1780456754,123.856669
1780456754,123.350410
1780456754,111.174759
1780456754,117.427878
1780456754,115.389719
1780456754,121.728171
1780456754,116.987874
1780456754,115.475662
1780456754,121.358417
1780456754,115.938343
1780456754,116.699770
1780456754,116.551526
1780456754,116.048123
1780456754,117.191491
1780456754,110.169054
1780456754,122.007497
1780456754,116.003959
1780456754,110.337609
1780456754,116.400721
1780456754,110.376260
1780456754,115.998089
1780456754,116.386646
1780456754,116.562025
1780456754,113.859065
1780456754,122.463941
1780456754,113.816637
1780456754,117.893983
1780456754,117.588778
1780456754,113.086638
1780456754,116.853225
1780456754,117.359046
1780456754,113.066618
1780456754,116.818274
1780456754,123.039331
1780456754,126.331865
1780456754,123.079337
1780456754,124.920472
1780456754,120.949566
1780456754,121.969507
1780456754,120.562935
1780456754,119.027006
1780456754,128.192947
1780456754,122.025872
1780456754,127.929540
1780456754,131.015845
1780456754,132.256040
1780456754,118.515540
1780456754,130.442758
1780456754,118.011372
1780456754,118.332777
1780456754,128.708625
1780456754,116.521586
1780456754,122.517098
1780456754,132.207951
1780456754,128.600517
1780456754,127.772734
1780456754,128.129931
1780456754,118.453841
1780456754,131.879824
1780456754,118.436930
1780456754,117.890574
1780456754,132.235964
1780456754,119.331505
1780456754,119.693426
1780456754,120.039517
1780456754,119.776943
1780456754,132.417893
1780456754,120.174381
1780456754,118.416644
1780456754,120.062510
1780456754,131.334400
1780456754,122.694856
1780456754,131.521021
1780456754,131.574998
1780456754,120.069484
1780456754,119.761011
1780456754,131.087420
1780456754,120.246987
1780456754,129.788266
1780456754,120.387523
1780456754,127.807068
1780456754,134.389424
1780456754,132.741722
1780456754,130.727315
1780456754,123.841813
1780456754,133.124570
1780456754,123.953202
1780456754,124.172725
1780456754,123.839313
1780456754,123.575589
1780456754,121.140466
1780456754,123.782189
1780456754,124.472501
1780456754,126.035823
1780456754,125.652638
1780456754,124.562382
1780456754,126.167481
1780456754,125.634552
1780456754,130.376664
1780456754,125.256660
1780456754,133.630464
1780456754,133.953546
1780456754,131.105854
1780456754,123.742675
1780456754,121.220628
1780456754,123.969191
1780456754,126.551846
1780456754,127.339000
1780456754,123.768046
1780456754,121.389450
1780456754,126.799230
1780456754,131.641630
1780456754,131.588857
1780456754,126.926937
1780456754,127.776201
1780456754,126.111686
1780456754,127.730383
1780456754,126.231980
1780456754,131.603665
1780456754,126.794809
1780456754,124.876161
1780456754,123.888881
1780456754,125.567170
1780456754,123.871230
1780456754,124.588363
1780456754,124.231733
1780456754,125.428435
1780456754,130.361591
1780456754,125.356075
1780456754,127.945871
1780456754,130.132465
1780456754,128.054793
1780456754,125.004756
1780456754,123.894295
1780456754,127.671367
1780456754,127.696844
1780456754,127.843190
1780456754,130.764806
1780456754,131.022234
1780456754,131.307127
1780456754,128.145322
1780456754,128.544716
1780456754,130.791427
1780456754,131.218614
1780456754,128.630270
1780456754,128.979801
1780456754,128.628000
1780456754,128.575935
1780456754,127.385991
1780456754,128.926657
1780456754,126.153502
1780456754,128.203737
1780456754,135.989143
1780456754,127.793803
1780456754,129.489151
1780456754,138.030117
1780456754,123.540729
1780456754,127.793961
1780456754,129.892303
1780456754,137.905644
1780456754,138.013112
1780456754,133.567046
1780456754,127.837385
1780456754,133.086387
1780456754,130.449433
1780456754,135.978020
1780456754,131.738388
1780456754,136.761400
1780456754,136.721465
1780456754,130.033604
1780456754,131.158056
1780456754,133.549902
1780456754,131.700500
1780456754,134.147930
1780456754,132.205797
1780456754,124.143944
1780456754,124.449124
1780456754,138.413311
1780456754,138.471791
1780456754,134.066288
1780456754,134.662157
1780456754,125.780357
1780456754,137.806688
1780456754,133.089078
1780456754,133.001315
1780456754,136.553891
1780456754,133.034304
1780456754,133.257776
1780456754,133.205760
1780456754,132.918654
1780456754,136.358915
1780456754,137.019737
1780456754,137.581316
1780456754,137.676415
1780456754,139.379257
1780456754,139.184297
1780456754,136.605933
1780456754,134.840776
1780456754,135.514959
1780456754,136.384988
1780456754,136.183790
1780456754,140.199344
1780456754,140.171581
1780456754,140.138237
1780456754,142.204738
1780456754,142.351967
1780456754,132.287764
1780456754,142.561458
1780456754,142.340656
1780456754,142.472423
1780456754,144.662092
1780456754,134.133000
1780456754,136.766084
1780456754,134.056577
1780456754,136.693805
1780456754,128.656453
1780456754,133.942575
1780456754,130.789008
1780456754,133.838420
1780456754,131.133702
1780456754,129.852447
1780456754,135.076628
1780456754,148.271017
1780456754,149.246468
1780456754,148.805696
1780456754,152.123065
1780456754,148.598143
1780456754,148.287768
1780456754,147.907060
1780456754,150.625181
1780456754,149.339239
1780456754,148.926863
1780456754,141.071426
1780456754,149.346317
1780456754,148.638388
1780456754,148.847168
1780456754,147.903726
1780456754,150.847948
1780456754,148.487151
1780456754,150.270909
1780456754,136.683992
1780456754,148.997208
1780456754,149.949801
1780456754,151.351286
1780456754,149.457890
1780456754,149.074329
1780456754,141.448683
1780456754,149.232597
1780456754,139.677843
1780456754,140.277330
1780456754,121.478991
1780456754,122.194587
1780456754,141.704796
1780456754,149.803607
1780456754,149.904661
1780456754,151.035308
1780456754,141.700469
1780456754,149.813723
1780456754,149.405667
1780456754,141.660955
1780456754,151.221129
1780456754,150.205157
1780456754,122.616027
1780456754,151.461399
1780456754,149.949310
1780456754,122.707694
1780456754,135.154687
1780456754,149.481124
1780456754,151.640686
1780456754,151.614272
1780456754,122.971044
1780456754,123.018736
1780456754,133.933888
1780456754,148.308627
1780456754,151.895572
1780456754,148.755577
1780456754,139.175273
1780456754,140.714133
1780456754,148.624925
1780456754,140.620260
1780456754,139.252069
1780456754,148.014475
1780456754,139.413740
1780456754,141.002171
1780456754,139.404861
1780456754,148.727887
1780456754,140.702093
1780456754,152.349349
1780456754,141.162969
1780456754,148.982492
1780456754,152.181628
1780456754,152.059398
1780456754,152.589513
1780456754,141.142011
1780456754,149.237179
1780456754,141.116412
1780456754,148.974044
1780456754,141.278057
1780456754,142.550314
1780456754,142.416398
1780456754,141.150968
1780456754,138.652620
1780456754,157.190580
1780456754,140.278096
1780456754,149.730746
1780456754,149.811920
1780456754,147.041917
1780456754,155.315504
1780456754,149.791633
1780456754,157.383680
1780456754,145.637785
1780456754,143.645164
1780456754,128.792186
1780456754,144.574581
1780456754,147.005964
1780456754,128.573275
1780456754,129.584440
1780456754,128.470901
1780456754,145.857862
1780456754,147.546700
1780456754,140.734898
1780456754,155.259616
1780456754,157.186944
1780456754,140.734902
1780456754,157.091136
1780456754,146.073429
1780456754,157.197627
1780456754,147.393332
1780456754,147.555478
1780456754,148.976816
1780456754,157.380059
1780456754,157.471764
1780456754,142.324771
1780456754,147.547021
1780456754,165.949298
1780456754,164.842155
1780456754,168.732217
1780456754,168.792842
1780456754,164.293846
1780456754,166.873403
1780456754,164.373686
1780456754,168.771798
1780456754,166.739853
1780456754,166.115173
1780456754,169.013900
1780456754,161.209013
1780456754,166.213836
1780456754,160.677576
1780456754,164.632045
1780456754,165.464151
1780456754,169.017955
1780456754,114.452625
1780456754,161.519642
1780456754,161.698981
1780456754,132.332613
1780456754,159.715352
1780456754,159.625688
1780456754,161.539715
1780456754,145.631693
1780456754,163.841769
1780456754,148.105252
1780456754,159.678427
1780456754,162.124998
1780456754,162.858341
1780456754,148.351011
1780456754,165.302248
1780456754,160.586672
1780456754,166.132712
1780456754,161.060796
1780456754,165.588631
1780456754,160.015732
1780456754,166.664922
1780456754,165.321156
1780456754,160.172554
1780456754,161.029405
1780456754,164.158143
1780456754,162.440774
1780456754,159.588566
1780456754,163.321571
1780456754,102.273817
1780456754,162.258112
1780456754,161.179266
1780456754,112.444132
1780456754,161.386525
1780456754,149.072827
1780456754,113.642131
1780456754,162.414570
1780456754,113.164997
1780456754,113.685802
1780456754,115.037989
1780456754,114.827444
1780456754,114.001315
1780456754,149.447952
1780456754,160.432483
1780456754,160.526195
1780456754,160.732741
1780456754,163.011539
1780456754,160.879871
1780456754,162.986892
1780456754,145.826035
1780456754,160.359208
1780456754,154.081726
1780456754,147.406940
1780456754,135.396407
1780456754,135.307114
1780456754,160.861775
1780456754,147.531354
1780456754,134.859684
1780456754,135.418557
1780456754,152.764392
1780456754,150.355835
1780456754,150.491768
1780456754,160.512289
1780456754,150.273917
1780456754,163.928052
1780456754,150.246944
1780456754,163.926279
1780456754,145.634860
1780456754,150.075185
1780456754,150.617849
1780456754,136.640978
1780456754,151.210360
1780456754,136.649527
1780456754,136.913257
1780456754,135.269813
1780456754,149.584436
1780456754,137.590254
1780456754,152.100671
1780456754,137.800219
1780456754,116.038718
1780456754,137.313483
1780456754,152.096553
1780456754,104.747634
1780456754,148.655555
1780456754,119.789583
1780456754,147.594524
1780456754,152.172673
1780456754,148.867537
1780456754,149.019868
1780456754,147.685190
1780456754,106.324144
1780456754,150.125526
1780456754,138.123436
1780456754,138.128010
1780456754,165.695892
1780456754,165.653151
1780456754,150.765282
1780456754,165.640041
1780456754,149.804232
1780456754,165.796907
1780456754,138.933230
1780456754,138.535345
1780456754,148.626612
1780456754,167.267178
1780456754,149.976594
1780456754,158.167373
1780456754,158.159714
1780456754,151.186571
1780456754,165.534167
1780456754,158.057032
1780456754,139.365540
1780456754,158.176713
1780456754,167.418793
1780456754,158.259846
1780456754,139.189321
1780456754,138.936989
1780456754,104.947660
1780456754,103.879113
1780456754,165.743141
1780456754,121.149499
1780456754,122.605425
1780456754,165.903674
1780456754,156.983135
1780456754,154.395933
1780456754,106.684759
1780456754,166.028352
1780456754,139.454254
1780456754,140.477363
1780456754,103.644101
1780456754,140.630588
1780456754,139.478686
1780456754,140.164231
1780456754,141.106301
1780456754,139.275823
1780456754,121.747964
1780456754,141.111068
1780456754,151.964420
1780456754,140.072488
1780456754,140.307169
1780456754,139.416034
1780456754,128.369049
1780456754,127.236720
1780456754,120.114311
1780456754,126.361888
1780456754,120.503861
1780456754,120.676559
1780456754,124.443673
1780456754,124.458188
1780456754,121.563704
1780456754,124.200412
1780456754,120.366606
1780456754,124.433651
1780456754,123.520894
1780456754,105.327099
1780456754,105.385286
1780456754,105.388174
1780456754,105.457482
1780456754,124.615981
1780456754,123.611435
1780456754,124.321755
1780456754,103.371414
1780456754,110.552202
1780456754,109.421902
1780456754,103.929490
1780456754,109.655651
1780456754,104.218779
1780456754,103.990324
