timestamp,duration_ms
1780456754,103.948009
1780456754,107.784098
1780456754,108.239144
1780456754,105.808673
1780456754,106.381645
1780456754,106.801879
1780456754,114.974496
1780456754,106.908852
1780456754,106.844488
1780456754,106.836735
1780456754,106.292786
1780456754,106.022552
1780456754,106.184072
1780456754,106.868950
1780456754,116.305497
1780456754,107.360713
1780456754,109.710394
1780456754,107.288364
1780456754,106.800781
1780456754,107.283820
1780456754,107.651166
1780456754,107.554921
1780456754,105.735163
1780456754,108.102162
1780456754,108.250634
1780456754,107.885878
1780456754,107.879303
1780456754,107.991487
1780456754,108.552789
1780456754,103.092921
1780456754,108.568047
1780456754,109.037987
1780456754,117.808696
1780456754,108.748327
1780456754,117.830440
1780456754,107.537511
1780456754,104.739901
1780456754,106.102708
1780456754,105.832766
1780456754,106.180431
1780456754,106.116636
1780456754,104.564562
1780456754,105.126193
1780456754,106.104971
1780456754,106.794911
1780456754,105.124110
1780456754,104.829048
1780456754,104.792562
1780456754,103.448080
1780456754,101.895679
1780456754,105.985281
1780456754,107.392307
1780456754,106.248679
1780456754,105.900720
1780456754,108.099073
1780456754,108.304584
1780456754,108.039504
1780456754,108.096539
1780456754,108.495289
1780456754,107.667500
1780456754,104.894798
1780456754,108.510728
1780456754,108.550082
1780456754,104.969951
1780456754,108.420276
1780456754,104.969637
1780456754,110.126730
1780456754,109.551882
1780456754,109.131114
1780456754,105.759499
1780456754,105.804249
1780456754,109.244860
1780456754,105.672264
1780456754,109.449720
1780456754,109.522822
1780456754,105.739706
1780456754,105.974766
1780456754,110.778512
1780456754,103.978794
1780456754,110.845904
1780456754,111.066839
1780456754,111.203760
1780456754,110.945345
1780456754,108.421243
1780456754,109.799476
1780456754,109.965926
1780456754,106.442520
1780456754,113.977728
1780456754,107.533473
1780456754,110.750639
1780456754,109.971503
1780456754,108.381183
1780456754,109.898577
1780456754,110.767718
1780456754,114.078865
1780456754,108.473523
1780456754,114.210592
1780456754,105.405084
1780456754,108.816275
1780456754,111.012646
1780456754,107.698809
1780456754,106.356548
1780456754,107.841682
1780456754,112.854182
1780456754,108.687051
1780456754,108.500506
1780456754,108.137833
1780456754,108.475561
1780456754,105.865516
1780456754,109.608523
1780456754,108.428944
1780456754,109.640593
1780456754,110.033265
1780456754,107.349306
1780456754,110.028115
1780456754,117.550425
1780456754,109.478580
1780456754,109.596317
1780456754,109.521490
1780456754,108.486563
1780456754,110.776585
1780456754,113.184647
1780456754,115.384924
1780456754,116.419470
1780456754,116.353675
1780456754,109.037628
1780456754,113.800051
1780456754,117.399852
1780456754,113.758512
1780456754,113.567219
1780456754,113.828940
1780456754,117.072376
1780456754,111.727596
1780456754,103.739149
1780456754,114.016057
1780456754,114.141111
1780456754,110.999214
1780456754,111.828008
1780456754,106.119977
1780456754,107.204817
1780456754,108.319401
1780456754,108.464831
1780456754,108.258811
1780456754,108.545242
1780456754,108.371035
1780456754,107.225512
1780456754,106.179749
1780456754,114.546974
1780456754,115.286784
1780456754,113.168710
1780456754,113.271301
1780456754,113.039630
1780456754,109.554398
1780456754,113.255272
1780456754,113.185288
1780456754,113.267044
1780456754,113.334606
1780456754,108.274630
1780456754,103.398159
1780456754,105.325640
1780456754,112.593825
1780456754,113.582351
1780456754,105.193480
1780456754,110.655564
1780456754,108.284006
1780456754,108.278263
1780456754,108.717818
1780456754,108.976517
1780456754,109.073439
1780456754,109.114318
1780456754,108.039275
1780456754,103.446913
1780456754,103.579287
1780456754,104.446074
1780456754,106.238723
1780456754,107.999502
1780456754,108.040247
1780456754,108.617329
1780456754,110.055061
1780456754,110.926941
1780456754,110.944042
1780456754,111.756763
1780456754,111.743827
1780456754,111.588157
1780456754,110.547677
1780456754,112.495149
1780456754,111.571975
1780456754,111.496038
1780456754,111.537469
1780456754,112.875533
1780456754,112.306681
1780456754,114.616515
1780456754,113.680866
1780456754,112.435749
1780456754,112.487263
1780456754,114.947773
1780456754,112.973155
1780456754,113.016965
1780456754,113.098110
1780456754,108.931700
1780456754,116.005416
1780456754,116.135694
1780456754,115.942597
1780456754,113.729380
1780456754,113.751673
1780456754,116.641384
1780456754,116.723221
1780456754,116.334196
1780456754,116.659351
1780456754,117.066641
1780456754,111.105382
1780456754,117.829102
1780456754,116.492698
1780456754,117.963296
1780456754,111.085987
1780456754,102.805913
1780456754,111.622735
1780456754,111.682796
1780456754,111.971405
1780456754,112.478704
1780456754,118.799008
1780456754,104.020787
1780456754,112.655187
1780456754,112.738078
1780456754,112.999802
1780456754,104.404599
1780456754,113.132520
1780456754,104.445502
1780456754,113.163100
1780456754,118.755148
1780456754,118.655805
1780456754,118.631209
1780456754,118.748653
1780456754,104.701659
1780456754,105.763209
1780456754,120.748794
1780456754,119.569912
1780456754,119.708889
1780456754,106.080466
1780456754,106.072394
1780456754,106.116712
1780456754,119.715013
1780456754,119.955731
1780456754,106.200895
1780456754,120.099411
1780456754,106.797512
1780456754,107.585479
1780456754,107.759000
1780456754,107.382815
1780456754,107.570381
1780456754,108.098742
1780456754,117.791915
1780456754,117.751901
1780456754,117.905509
1780456754,117.968018
1780456754,117.718487
1780456754,117.713860
1780456754,117.323788
1780456754,117.822330
1780456754,117.897737
1780456754,117.891007
1780456754,117.697067
1780456754,117.625339
1780456754,117.775496
1780456754,117.338703
1780456754,117.599675
1780456754,117.778482
1780456754,117.752139
1780456754,117.557093
1780456754,117.635825
1780456754,118.274894
1780456754,118.242520
1780456754,118.584448
1780456754,107.188902
1780456754,106.811172
1780456754,107.467704
1780456754,107.263979
1780456754,107.549576
1780456754,109.763625
1780456754,107.625907
1780456754,110.053149
1780456754,105.266758
1780456754,109.757137
1780456754,110.218721
1780456754,110.439980
1780456754,110.184759
1780456754,110.034301
1780456754,110.387093
1780456754,110.372044
1780456754,105.435577
1780456754,110.406013
1780456754,107.841684
1780456754,110.324342
1780456754,107.942547
1780456754,107.947341
1780456754,110.595898
1780456754,108.210260
1780456754,108.257409
1780456754,108.544431
1780456754,105.546447
1780456754,111.650550
1780456754,111.121642
1780456754,111.226140
1780456754,111.375227
1780456754,109.141421
1780456754,108.508558
1780456754,104.290276
1780456754,103.575787
1780456754,109.215286
1780456754,109.139953
1780456754,104.400202
1780456754,109.233451
1780456754,104.534930
1780456754,111.798340
1780456754,112.018153
1780456754,103.918533
1780456754,104.069147
1780456754,109.315557
1780456754,109.695787
1780456754,109.771633
1780456754,112.814530
1780456754,110.318175
1780456754,110.848337
1780456754,110.955116
1780456754,111.024946
1780456754,110.828605
1780456754,111.191602
1780456754,106.274121
1780456754,111.041567
1780456754,111.393258
1780456754,111.326761
1780456754,109.226042
1780456754,111.858639
1780456754,112.228630
1780456754,109.618487
1780456754,107.604155
1780456754,108.729960
1780456754,108.447328
1780456754,108.886806
1780456754,108.962634
1780456754,108.734343
1780456754,108.501323
1780456754,108.985162
1780456754,108.861264
1780456754,107.405829
1780456754,108.363253
1780456754,109.681890
1780456754,105.060999
1780456754,105.236752
1780456754,103.962797
1780456754,112.786881
1780456754,114.550186
1780456754,114.560955
1780456754,114.666697
1780456754,114.564385
1780456754,114.604663
1780456754,115.196804
1780456754,115.117044
1780456754,115.268542
1780456754,114.861907
1780456754,114.856193
1780456754,114.263444
1780456754,119.246571
1780456754,119.233174
1780456754,113.008448
1780456754,119.145311
1780456754,119.121360
1780456754,119.347555
1780456754,116.945526
1780456754,114.957924
1780456754,116.926549
1780456754,120.470025
1780456754,112.854754
1780456754,112.771448
1780456754,122.054669
1780456754,121.757950
1780456754,123.785355
1780456754,111.369414
1780456754,110.140914
1780456754,113.592960
1780456754,113.189531
1780456754,127.525311
1780456754,113.627018
1780456754,111.752852
1780456754,115.261320
1780456754,127.639645
1780456754,117.910761
1780456754,125.639520
1780456754,116.757336
1780456754,112.199329
1780456754,118.002487
1780456754,113.377337
1780456754,115.381138
1780456754,127.877902
1780456754,115.447963
1780456754,128.308368
1780456754,112.337173
1780456754,119.153133
1780456754,119.893179
1780456754,126.019242
1780456754,125.987889
1780456754,127.897103
1780456754,115.754180
1780456754,112.936403
1780456754,115.761373
1780456754,117.160251
1780456754,114.188182
1780456754,118.576079
1780456754,117.231771
1780456754,129.470960
1780456754,129.159885
1780456754,129.463531
1780456754,133.767909
1780456754,119.527285
1780456754,133.440925
1780456754,133.445616
1780456754,119.804734
1780456754,133.561565
1780456754,119.731183
1780456754,117.365328
1780456754,133.725493
1780456754,119.953226
1780456754,117.477177
1780456754,122.673860
1780456754,123.262098
1780456754,134.444156
1780456754,123.589515
1780456754,126.296918
1780456754,125.154128
1780456754,119.446190
1780456754,131.377774
1780456754,117.296074
1780456754,126.401496
1780456754,125.052537
1780456754,127.531845
1780456754,127.609913
1780456754,127.629471
1780456754,134.771597
1780456754,135.046151
1780456754,134.693640
1780456754,134.841508
1780456754,131.178542
1780456754,135.046007
1780456754,135.019104
1780456754,131.632254
1780456754,134.663205
1780456754,135.108053
1780456754,125.482938
1780456754,134.607170
1780456754,122.291140
1780456754,135.127569
1780456754,134.878645
1780456754,134.931154
1780456754,135.008305
1780456754,135.237118
1780456754,121.296996
1780456754,135.150010
1780456754,130.652177
1780456754,135.207509
1780456754,135.147345
1780456754,122.658337
1780456754,135.017778
1780456754,135.693408
1780456754,122.094733
1780456754,118.634361
1780456754,117.562588
1780456754,119.512345
1780456754,120.224645
1780456754,124.907089
1780456754,132.778603
1780456754,123.676406
1780456754,119.688768
1780456754,112.007971
1780456754,112.646359
1780456754,113.632535
1780456754,139.206052
1780456754,139.500075
1780456754,139.426000
1780456754,139.197908
1780456754,139.734387
1780456754,126.383503
1780456754,139.940917
1780456754,139.893065
1780456754,126.330879
1780456754,139.711907
1780456754,126.413196
1780456754,139.651244
1780456754,139.657060
1780456754,139.817730
1780456754,139.937001
1780456754,140.066107
1780456754,140.133276
1780456754,140.208414
1780456754,139.671439
1780456754,125.732748
1780456754,140.410923
1780456754,125.804533
1780456754,140.292639
1780456754,126.691965
1780456754,140.719440
1780456754,126.650783
1780456754,126.785933
1780456754,140.220011
1780456754,110.513414
1780456754,140.269159
1780456754,140.158963
1780456754,140.981373
1780456754,128.123364
1780456754,124.038734
1780456754,108.388206
1780456754,124.110621
1780456754,124.159154
1780456754,109.524075
1780456754,114.924484
1780456754,112.467835
1780456754,132.372808
1780456754,116.572847
1780456754,116.641376
1780456754,115.393511
1780456754,118.591959
1780456754,116.103680
1780456754,117.310481
1780456754,108.691465
1780456754,117.545038
1780456754,108.691175
1780456754,108.605441
1780456754,120.364681
1780456754,115.571782
1780456754,118.566363
1780456754,117.341241
1780456754,116.636120
1780456754,105.676992
1780456754,105.118090
1780456754,103.728467
1780456754,109.597260
1780456754,119.168252
1780456754,109.378680
1780456754,107.426607
1780456754,119.494315
1780456754,123.794927
1780456754,150.207778
1780456754,120.870621
1780456754,150.273710
1780456754,123.922590
1780456754,150.046030
1780456754,108.143954
1780456754,124.055039
1780456754,110.377016
1780456754,150.213023
1780456754,119.042212
1780456754,150.309056
1780456754,123.412156
1780456754,135.434724
1780456754,111.044559
1780456754,108.334003
1780456754,111.370527
1780456754,135.637197
1780456754,149.588592
1780456754,150.331359
1780456754,149.776583
1780456754,114.484558
1780456754,150.099104
1780456754,149.960831
1780456754,149.930733
1780456754,104.586067
1780456754,104.609056
1780456754,109.884800
1780456754,110.001035
1780456754,110.209746
1780456754,110.155470
1780456754,110.355457
1780456754,107.567422
1780456754,105.062044
1780456754,105.139969
1780456754,117.657409
1780456754,107.923489
1780456754,107.984242
1780456754,125.467784
1780456754,125.036227
1780456754,106.455458
1780456754,117.815746
1780456754,125.790734
1780456754,117.643398
1780456754,117.639563
1780456754,126.516587
1780456754,126.523091
1780456754,126.186412
1780456754,126.773267
1780456754,126.836965
1780456754,122.435473
1780456754,122.884149
1780456754,122.018458
1780456754,126.948158
1780456754,124.401073
1780456754,128.248520
1780456754,108.257866
1780456754,125.077888
1780456754,118.031775
1780456754,126.462202
1780456754,109.121094
1780456754,122.163881
1780456754,121.249165
1780456754,110.451953
1780456754,121.314016
1780456754,117.382351
1780456754,118.626420
1780456754,109.239426
1780456754,127.107502
1780456754,109.377154
1780456754,127.364413
1780456754,121.377840
1780456754,109.472072
1780456754,119.592180
1780456754,122.272641
1780456754,122.518956
1780456754,125.018757
1780456754,119.486306
1780456754,119.707778
1780456754,125.749517
1780456754,126.136690
1780456754,122.771638
1780456754,119.652381
1780456754,109.871191
1780456754,115.675162
1780456754,124.263206
1780456754,115.768770
1780456754,123.954938
1780456754,115.856734
1780456754,115.884878
1780456754,113.106410
1780456754,119.897080
1780456754,113.197993
1780456754,119.781842
1780456754,115.806085
1780456754,113.226700
1780456754,119.829477
1780456754,125.321248
1780456754,119.945604
1780456754,113.266483
1780456754,125.595726
1780456754,113.235006
1780456754,115.954645
1780456754,124.071104
1780456754,124.179192
1780456754,124.501807
1780456754,123.969288
1780456754,111.902649
1780456754,112.105350
1780456754,111.745642
1780456754,112.227746
1780456754,112.195393
1780456754,111.570272
1780456754,112.087195
1780456754,117.823652
1780456754,120.659102
1780456754,109.196237
1780456754,117.996169
1780456754,111.845288
1780456754,111.008229
1780456754,117.895739
1780456754,109.166345
1780456754,117.476940
1780456754,110.085084
1780456754,112.219480
1780456754,112.448391
1780456754,119.281382
1780456754,119.298098
1780456754,110.673571
1780456754,109.191211
1780456754,112.537992
1780456754,116.813296
1780456754,109.562337
1780456754,119.403945
1780456754,109.513926
1780456754,114.148296
1780456754,117.192788
1780456754,110.851685
1780456754,112.707148
1780456754,111.091875
1780456754,117.542978
1780456754,112.868304
1780456754,112.781818
1780456754,111.484767
1780456754,111.679585
1780456754,117.714865
1780456754,113.203916
1780456754,110.913597
1780456754,110.946664
1780456754,114.009119
1780456754,114.478201
1780456754,111.596299
1780456754,114.562695
1780456754,115.033558
1780456754,115.227037
1780456754,111.677454
1780456754,112.261468
1780456754,119.206048
1780456754,131.165119
1780456754,120.315655
1780456754,120.313508
1780456754,133.873311
1780456754,134.227849
1780456754,120.322694
1780456754,140.604384
1780456754,124.519249
1780456754,128.653113
1780456754,112.866303
1780456754,140.640272
1780456754,135.446452
1780456754,128.760158
1780456754,131.857552
1780456754,113.856551
1780456754,141.688488
1780456754,141.740620
1780456754,141.729384
1780456754,143.518685
1780456754,142.732754
1780456754,145.314035
1780456754,144.361327
1780456754,142.890096
1780456754,145.740161
1780456754,133.109869
1780456754,142.960435
1780456754,134.564503
1780456754,156.041874
1780456754,157.147036
1780456754,145.245483
1780456754,143.988431
1780456754,109.583902
1780456754,113.550853
1780456754,114.519407
1780456754,129.472201
1780456754,117.289064
1780456754,129.571053
1780456754,115.869716
1780456754,117.379556
1780456754,113.555103
1780456754,133.492156
1780456754,109.910120
1780456754,133.409331
1780456754,113.801882
1780456754,120.243698
1780456754,112.177447
1780456754,135.719723
1780456754,113.396651
1780456754,121.612237
1780456754,113.828615
1780456754,129.625312
1780456754,125.684459
1780456754,129.813775
1780456754,112.345649
1780456754,125.012289
1780456754,107.114754
1780456754,110.978015
1780456754,110.807747
1780456754,112.305691
1780456754,106.981828
1780456754,114.935822
1780456754,117.276849
1780456754,116.329579
1780456754,113.688346
1780456754,116.209108
1780456754,115.163947
1780456754,113.925851
1780456754,115.316548
1780456754,113.865781
1780456754,117.583168
1780456754,106.054159
1780456754,113.961987
1780456754,121.190730
1780456754,117.999917
1780456754,122.376595
1780456754,122.314661
1780456754,106.107468
1780456754,109.568717
1780456754,117.966033
1780456754,122.486006
1780456754,118.207106
1780456754,109.564273
1780456754,122.199707
1780456754,122.586243
1780456754,108.874250
1780456754,122.565111
1780456754,118.254862
1780456754,122.682447
1780456754,122.374843
1780456754,116.073485
1780456754,122.497350
1780456754,115.835918
1780456754,116.729774
1780456754,112.104506
1780456754,114.347887
1780456754,109.133709
1780456754,113.423697
1780456754,122.399984
1780456754,122.636525
1780456754,113.653971
1780456754,113.792928
1780456754,109.341387
1780456754,106.270161
1780456754,123.524704
1780456754,114.204069
1780456754,107.529628
1780456754,104.592425
1780456754,104.144892
1780456754,115.441942
1780456754,111.202285
1780456754,104.827755
1780456754,108.316107
1780456754,104.854955
1780456754,115.229527
1780456754,104.447911
1780456754,109.930583
1780456754,116.655170
1780456754,108.929674
1780456754,109.329778
1780456754,120.813362
1780456754,120.815996
1780456754,106.659367
1780456754,106.629190
1780456754,119.507194
1780456754,109.236146
1780456754,108.621155
1780456754,114.008264
1780456754,106.675278
1780456754,105.288977
1780456754,105.256828
1780456754,105.898985
1780456754,105.448630
1780456754,108.653618
1780456754,108.541019
1780456754,108.730596
1780456754,109.516032
1780456754,114.158273
1780456754,111.160692
1780456754,104.719940
1780456754,109.918017
1780456754,115.448464
1780456754,104.800789
1780456754,109.429536
1780456754,110.553301
1780456754,103.698001
1780456754,112.166808
1780456754,105.403118
1780456754,110.230972
1780456754,109.910052
1780456754,115.508545
1780456754,105.630100
1780456754,104.370955
1780456754,112.507603
1780456754,126.903449
1780456754,112.522526
1780456754,107.283915
1780456754,105.954829
1780456754,107.976626
1780456754,107.472438
1780456754,124.515940
1780456754,110.667261
1780456754,116.034530
1780456754,124.764670
1780456754,106.036911
1780456754,124.700216
1780456754,117.292169
1780456754,125.030162
1780456754,105.127968
1780456754,125.010721
1780456754,117.188813
1780456754,112.409619
1780456754,105.231775
1780456754,115.450542
1780456754,125.211507
1780456754,111.041861
1780456754,116.970618
1780456754,105.670662
1780456754,124.257012
1780456754,111.412430
1780456754,118.265836
1780456754,124.107368
1780456754,106.021858
1780456754,111.486212
1780456754,120.786032
1780456754,117.368149
1780456754,113.095137
1780456754,117.567675
1780456754,106.218134
1780456754,123.562571
1780456754,113.427347
1780456754,116.589702
1780456754,124.987077
1780456754,113.732376
1780456754,124.142631
1780456754,117.105703
1780456754,118.189306
1780456754,117.022046
1780456754,114.338930
1780456754,105.979415
1780456754,117.306126
1780456754,106.190259
1780456754,111.898224
1780456754,117.813414
1780456754,125.129312
1780456754,114.108614
1780456754,106.706764
1780456754,112.386913
1780456754,118.272415
1780456754,106.849375
1780456754,112.565652
1780456754,124.382468
1780456754,117.802130
1780456754,112.933532
1780456754,107.209348
1780456754,120.252331
1780456754,112.918762
1780456754,118.174366
1780456754,107.196413
1780456754,113.097748
1780456754,107.594729
1780456754,119.089835
1780456754,120.513507
1780456754,113.298843
1780456754,107.859254
1780456754,120.627895
1780456754,117.588706
1780456754,112.849199
1780456754,121.614796
1780456754,118.882472
1780456754,108.212593
1780456754,113.039939
1780456754,117.925202
1780456754,113.153848
1780456754,108.615125
1780456754,121.111824
1780456754,116.799085
1780456754,113.252110
1780456754,108.600752
1780456754,117.263395
1780456754,120.162772
1780456754,113.081668
1780456754,108.762969
1780456754,113.300216
1780456754,117.481346
1780456754,120.503576
1780456754,121.975626
1780456754,113.438153
1780456754,107.923966
1780456754,120.897847
1780456754,109.175768
1780456754,113.662950
1780456754,108.079242
1780456754,121.225781
1780456754,109.571771
1780456754,113.802018
1780456754,108.313555
1780456754,120.333784
1780456754,108.397804
1780456754,113.962209
1780456754,121.449399
1780456754,109.952076
1780456754,113.186953
1780456754,121.826972
1780456754,113.222757
1780456754,109.051856
1780456754,108.775779
1780456754,108.950335
1780456754,113.655654
1780456754,122.618676
1780456754,113.891050
1780456754,121.746032
1780456754,113.995979
1780456754,120.738465
1780456754,121.759813
1780456754,110.932938
1780456754,109.614845
1780456754,109.755371
1780456754,112.898099
1780456754,121.896422
1780456754,109.967728
1780456754,119.995643
1780456754,113.082020
1780456754,108.866934
1780456754,121.328561
1780456754,110.251614
1780456754,113.243764
1780456754,110.568378
1780456754,121.599534
1780456754,109.475164
1780456754,109.471703
1780456754,119.812869
1780456754,117.910305
1780456754,113.928312
1780456754,107.734269
1780456754,113.673121
1780456754,119.376606
1780456754,107.879128
1780456754,118.251812
1780456754,114.064227
1780456754,108.060387
1780456754,117.501721
1780456754,105.994418
1780456754,111.345452
1780456754,106.377046
1780456754,108.995705
1780456754,109.061271
1780456754,106.503330
1780456754,115.226598
1780456754,107.008197
1780456754,107.409848
1780456754,114.672832
1780456754,107.302049
1780456754,114.705945
1780456754,107.313232
1780456754,109.878985
1780456754,107.397721
1780456754,105.858312
1780456754,110.236906
1780456754,107.939132
1780456754,119.856711
1780456754,108.655081
1780456754,121.479445
1780456754,120.368942
1780456754,109.296856
1780456754,120.401058
1780456754,109.200349
1780456754,121.111668
1780456754,108.383045
1780456754,121.204433
1780456754,110.145447
1780456754,110.060399
1780456754,108.783377
1780456754,110.399485
1780456754,109.828793
1780456754,109.517875
1780456754,109.504408
1780456754,121.432639
1780456754,111.662855
1780456754,109.734240
1780456754,112.506640
1780456754,112.686127
1780456754,110.805230
1780456754,107.739638
1780456754,121.836105
1780456754,108.041890
1780456754,120.794020
1780456754,121.199766
1780456754,114.605471
1780456754,114.500997
1780456754,114.308526
1780456754,123.177757
1780456754,114.099892
1780456754,114.590716
1780456754,114.156264
1780456754,112.899507
1780456754,122.348705
1780456754,115.529852
1780456754,107.726275
1780456754,122.605589
1780456754,107.935894
1780456754,107.365226
1780456754,123.277224
1780456754,121.783856
1780456754,122.559419
1780456754,122.742957
1780456754,115.356632
1780456754,113.833148
1780456754,114.738088
1780456754,115.333911
1780456754,116.136693
1780456754,108.041875
1780456754,123.282296
1780456754,110.453276
1780456754,115.912741
1780456754,110.980782
1780456754,123.517036
1780456754,116.022852
1780456754,113.486392
1780456754,117.201591
1780456754,121.696058
1780456754,115.502110
1780456754,109.764857
1780456754,109.464218
1780456754,116.488609
1780456754,109.982638
1780456754,110.808804
1780456754,117.401324
1780456754,109.664440
1780456754,125.055805
1780456754,118.053071
1780456754,109.978646
1780456754,109.469516
1780456754,113.295187
1780456754,119.827712
1780456754,119.643830
1780456754,117.445502
1780456754,108.648485
1780456754,109.708945
1780456754,109.066312
1780456754,109.403060
1780456754,109.896999
1780456754,119.158112
1780456754,109.121377
1780456754,116.426255
1780456754,110.409586
1780456754,117.035207
1780456754,111.102340
1780456754,120.854448
1780456754,117.023680
1780456754,117.493794
1780456754,119.258369
1780456754,118.490944
1780456754,119.383807
1780456754,108.604653
1780456754,110.907468
1780456754,123.355696
1780456754,123.521303
1780456754,121.350979
1780456754,123.689771
1780456754,123.601517
1780456754,114.255042
1780456754,119.378924
1780456754,120.361577
1780456754,123.609879
1780456754,123.525470
1780456754,122.178981
1780456754,118.098505
1780456754,113.361509
1780456754,118.606374
1780456754,117.348056
1780456754,113.560887
1780456754,123.692232
1780456754,110.027076
1780456754,109.900262
1780456754,109.908976
1780456754,117.625741
1780456754,117.150347
1780456754,109.996659
1780456754,109.943735
1780456754,115.652858
1780456754,108.854531
1780456754,116.101403
1780456754,109.262546
1780456754,113.043967
1780456754,118.295504
1780456754,116.119009
1780456754,119.036122
1780456754,119.217064
1780456754,109.781026
1780456754,109.404172
1780456754,108.214755
1780456754,103.454792
1780456754,129.970040
1780456754,117.667407
1780456754,117.741551
1780456754,103.373853
1780456754,118.758820
1780456754,129.161560
1780456754,118.282691
1780456754,118.497176
1780456754,130.710060
1780456754,126.116371
1780456754,131.527138
1780456754,131.510357
1780456754,131.569301
1780456754,131.221524
1780456754,131.509956
1780456754,131.576320
1780456754,125.645599
1780456754,133.547869
1780456754,101.751414
1780456754,113.364046
1780456754,127.088521
1780456754,120.511918
1780456754,135.327883
1780456754,111.692942
1780456754,122.869703
1780456754,111.762261
1780456754,111.902645
1780456754,111.853103
1780456754,135.150166
1780456754,135.743228
1780456754,122.417815
1780456754,110.285919
1780456754,111.946050
1780456754,110.091786
1780456754,108.633001
1780456754,112.052288
1780456754,121.164411
1780456754,110.086754
1780456754,121.240654
1780456754,110.099021
1780456754,123.382436
1780456754,110.293397
1780456754,110.305024
1780456754,108.880845
1780456754,110.366911
1780456754,110.288218
1780456754,121.802104
1780456754,125.101723
1780456754,118.461407
1780456754,118.638185
1780456754,122.316582
1780456754,105.785679
1780456754,105.881154
1780456754,106.007477
1780456754,106.087435
1780456754,105.901791
1780456754,106.068439
1780456754,118.982319
1780456754,106.289193
1780456754,106.131869
1780456754,119.067707
1780456754,105.074247
1780456754,119.275749
1780456754,107.046156
1780456754,117.652266
1780456754,105.606366
1780456754,117.619076
1780456754,106.113053
1780456754,117.675949
1780456754,107.842505
1780456754,107.986300
1780456754,108.391875
1780456754,108.460348
1780456754,107.371979
1780456754,107.558627
1780456754,108.823876
1780456754,109.148322
1780456754,108.910840
1780456754,109.427908
1780456754,109.962528
1780456754,109.218629
1780456754,109.276186
1780456754,109.533749
1780456754,109.733549
1780456754,109.497982
1780456754,109.317739
1780456754,109.276869
1780456754,109.277077
1780456754,109.233116
1780456754,109.572984
1780456754,109.609723
1780456754,109.529848
1780456754,109.270473
1780456754,109.862288
1780456754,110.340086
1780456754,110.283236
1780456754,110.370232
1780456754,110.655098
1780456754,111.001809
1780456754,111.124443
1780456754,112.164379
1780456754,111.070709
1780456754,112.855892
1780456754,111.769869
1780456754,113.175500
1780456754,112.248783
1780456754,113.711877
1780456754,112.767811
1780456754,113.709682
1780456754,112.894431
1780456754,110.426641
1780456754,113.884989
1780456754,109.057263
1780456754,112.838413
1780456754,109.206899
1780456754,110.335804
1780456754,111.035903
1780456754,110.665846
1780456754,110.747976
1780456754,111.282951
1780456754,111.218988
1780456754,111.109204
1780456754,111.399452
1780456754,111.380723
1780456754,111.263375
1780456754,111.335317
1780456754,111.562379
1780456754,109.559493
1780456754,109.595910
1780456754,109.471616
1780456754,109.538365
1780456754,109.589944
1780456754,109.584775
1780456754,109.479041
1780456754,109.326456
1780456754,109.571095
1780456754,109.584027
1780456754,109.555728
1780456754,109.977994
1780456754,109.789604
1780456754,109.867327
1780456754,109.407032
1780456754,110.038923
1780456754,110.253481
1780456754,110.441757
1780456754,110.659391
1780456754,111.630414
1780456754,113.095865
1780456754,113.882951
1780456754,113.359881
1780456754,113.289029
1780456754,113.447058
1780456754,113.455707
1780456754,114.063707
1780456754,115.233233
1780456754,129.166914
1780456754,129.204491
1780456754,129.276167
1780456754,129.147108
1780456754,129.250329
1780456754,129.270755
1780456754,122.103159
1780456754,122.320521
1780456754,122.256415
1780456754,129.325582
1780456754,129.585104
1780456754,122.247739
1780456754,113.650969
1780456754,129.495260
1780456754,129.803719
1780456754,129.675917
1780456754,122.524372
1780456754,129.500640
1780456754,122.533606
1780456754,129.962594
1780456754,113.653150
1780456754,129.563743
