timestamp,duration_ms
1780456754,125.334362
1780456754,129.173241
1780456754,129.840101
1780456754,113.744638
1780456754,113.884516
1780456754,113.588143
1780456754,119.349168
1780456754,118.395863
1780456754,118.532312
1780456754,119.193030
1780456754,118.525534
1780456754,119.082836
1780456754,119.074657
1780456754,118.858213
1780456754,123.551039
1780456754,118.971881
1780456754,118.140372
1780456754,123.493721
1780456754,119.561922
1780456754,123.588348
1780456754,124.072014
1780456754,114.921175
1780456754,115.059634
1780456754,114.869374
1780456754,115.319831
1780456754,120.629454
1780456754,120.809116
1780456754,120.622986
1780456755,120.811503
1780456755,117.041533
1780456755,118.255459
1780456755,118.416065
1780456755,118.396640
1780456755,126.788545
1780456755,126.905862
1780456755,118.694443
1780456755,118.651774
1780456755,127.095277
1780456755,126.684684
1780456755,118.596967
1780456755,126.922409
1780456755,118.754942
1780456755,126.621213
1780456755,127.173400
1780456755,121.453144
1780456755,121.672174
1780456755,137.117585
1780456755,117.555506
1780456755,116.124231
1780456755,116.303662
1780456755,136.853569
1780456755,116.231377
1780456755,136.914240
1780456755,124.960487
1780456755,124.904890
1780456755,124.878670
1780456755,128.477112
1780456755,129.610215
1780456755,122.484762
1780456755,129.408630
1780456755,130.094774
1780456755,129.754976
1780456755,130.622753
1780456755,129.741483
1780456755,128.208433
1780456755,122.540985
1780456755,128.202127
1780456755,122.664431
1780456755,128.248417
1780456755,130.287004
1780456755,126.019699
1780456755,130.413406
1780456755,128.340513
1780456755,128.522057
1780456755,130.854495
1780456755,130.675821
1780456755,122.230607
1780456755,125.687589
1780456755,109.916536
1780456755,132.020936
1780456755,131.882476
1780456755,125.736910
1780456755,109.723052
1780456755,109.900705
1780456755,133.808978
1780456755,118.092800
1780456755,132.509008
1780456755,109.847425
1780456755,118.274151
1780456755,133.875850
1780456755,118.152688
1780456755,134.871870
1780456755,130.107133
1780456755,134.232069
1780456755,132.605340
1780456755,134.156176
1780456755,134.225184
1780456755,133.967901
1780456755,134.292796
1780456755,119.670635
1780456755,121.717160
1780456755,135.095476
1780456755,134.205419
1780456755,130.205096
1780456755,134.495849
1780456755,134.487920
1780456755,123.885674
1780456755,119.772915
1780456755,121.737430
1780456755,110.384737
1780456755,132.915580
1780456755,130.473270
1780456755,118.509785
1780456755,131.848831
1780456755,130.476354
1780456755,108.100089
1780456755,118.852365
1780456755,127.638547
1780456755,118.954375
1780456755,131.901525
1780456755,108.573352
1780456755,127.939817
1780456755,132.160369
1780456755,135.514896
1780456755,109.157860
1780456755,128.469443
1780456755,123.087536
1780456755,132.021163
1780456755,128.540411
1780456755,109.386016
1780456755,128.695309
1780456755,142.518951
1780456755,127.814979
1780456755,128.922013
1780456755,133.512741
1780456755,133.372152
1780456755,127.966900
1780456755,127.899560
1780456755,133.710912
1780456755,134.023185
1780456755,133.317737
1780456755,133.796259
1780456755,130.662945
1780456755,131.257623
1780456755,133.586378
1780456755,133.731073
1780456755,133.009830
1780456755,133.810694
1780456755,150.214149
1780456755,118.999015
1780456755,126.359164
1780456755,133.942401
1780456755,133.999131
1780456755,134.205408
1780456755,150.552132
1780456755,126.479625
1780456755,133.747886
1780456755,133.806678
1780456755,133.882525
1780456755,150.662775
1780456755,119.180743
1780456755,134.168359
1780456755,119.376301
1780456755,134.495734
1780456755,134.304367
1780456755,131.379460
1780456755,134.150425
1780456755,134.768224
1780456755,115.574466
1780456755,140.252916
1780456755,140.387077
1780456755,131.286209
1780456755,122.914586
1780456755,137.647266
1780456755,131.504507
1780456755,140.166026
1780456755,135.563422
1780456755,140.863288
1780456755,118.018383
1780456755,114.716661
1780456755,118.111405
1780456755,118.208408
1780456755,118.269725
1780456755,118.392859
1780456755,118.376726
1780456755,124.656126
1780456755,124.728382
1780456755,126.190892
1780456755,123.454587
1780456755,118.718243
1780456755,133.790794
1780456755,132.213832
1780456755,132.163236
1780456755,133.840285
1780456755,133.902209
1780456755,146.914710
1780456755,116.618030
1780456755,116.742007
1780456755,116.853523
1780456755,137.751448
1780456755,135.669592
1780456755,139.104229
1780456755,140.247482
1780456755,140.394080
1780456755,141.105574
1780456755,148.478929
1780456755,148.664053
1780456755,148.914491
1780456755,141.353641
1780456755,141.430841
1780456755,117.170366
1780456755,141.517608
1780456755,138.881227
1780456755,122.983710
1780456755,129.547984
1780456755,137.509319
1780456755,136.637149
1780456755,131.567388
1780456755,138.742670
1780456755,120.918861
1780456755,131.000172
1780456755,130.717261
1780456755,119.213184
1780456755,121.097345
1780456755,121.162505
1780456755,119.249757
1780456755,119.309803
1780456755,122.645366
1780456755,121.108955
1780456755,121.392065
1780456755,121.404891
1780456755,129.420539
1780456755,132.986195
1780456755,133.359897
1780456755,133.254296
1780456755,148.423029
1780456755,146.793158
1780456755,150.613484
1780456755,150.748732
1780456755,150.784376
1780456755,150.856070
1780456755,124.073832
1780456755,142.223588
1780456755,120.011973
1780456755,133.104690
1780456755,123.163899
1780456755,135.654144
1780456755,133.230111
1780456755,148.513632
1780456755,158.883983
1780456755,152.285652
1780456755,105.533336
1780456755,153.542441
1780456755,161.186991
1780456755,127.808070
1780456755,132.608585
1780456755,131.758023
1780456755,137.111174
1780456755,160.815509
1780456755,160.738079
1780456755,166.971878
1780456755,153.053311
1780456755,161.458304
1780456755,165.025236
1780456755,154.141172
1780456755,165.994380
1780456755,155.724899
1780456755,166.078976
1780456755,127.046986
1780456755,167.227781
1780456755,127.466926
1780456755,151.109331
1780456755,151.223648
1780456755,150.599985
1780456755,150.124013
1780456755,151.064971
1780456755,150.105157
1780456755,147.858815
1780456755,148.205138
1780456755,150.560409
1780456755,147.801619
1780456755,135.851295
1780456755,151.734204
1780456755,133.399071
1780456755,141.914424
1780456755,132.337092
1780456755,138.818624
1780456755,140.114221
1780456755,135.882047
1780456755,108.234848
1780456755,140.154240
1780456755,132.538341
1780456755,142.170579
1780456755,138.938473
1780456755,144.813387
1780456755,144.760814
1780456755,138.859109
1780456755,144.913215
1780456755,132.638769
1780456755,148.131316
1780456755,139.145821
1780456755,148.486452
1780456755,139.024286
1780456755,148.167594
1780456755,139.152859
1780456755,148.261641
1780456755,139.215362
1780456755,112.041503
1780456755,111.880867
1780456755,119.504671
1780456755,118.428808
1780456755,111.887298
1780456755,117.625751
1780456755,124.906981
1780456755,118.584303
1780456755,117.758997
1780456755,119.685597
1780456755,117.066716
1780456755,119.683672
1780456755,106.764351
1780456755,118.892406
1780456755,118.600360
1780456755,118.044191
1780456755,118.639325
1780456755,104.949444
1780456755,117.815222
1780456755,116.885088
1780456755,112.439619
1780456755,103.234207
1780456755,104.904525
1780456755,113.468163
1780456755,113.509936
1780456755,113.321775
1780456755,113.313858
1780456755,113.507587
1780456755,113.309142
1780456755,125.001614
1780456755,125.174899
1780456755,120.831868
1780456755,174.077747
1780456755,181.141561
1780456755,174.199573
1780456755,124.763500
1780456755,115.706664
1780456755,174.414106
1780456755,129.901953
1780456755,117.177232
1780456755,117.044330
1780456755,111.451938
1780456755,117.180642
1780456755,117.187118
1780456755,174.237997
1780456755,111.583342
1780456755,124.791745
1780456755,111.576440
1780456755,121.273049
1780456755,106.699764
1780456755,174.375307
1780456755,106.644170
1780456755,116.079196
1780456755,174.498161
1780456755,110.799290
1780456755,174.378968
1780456755,129.360465
1780456755,139.336413
1780456755,138.505216
1780456755,137.567619
1780456755,146.159171
1780456755,142.009631
1780456755,137.074383
1780456755,142.059183
1780456755,134.815444
1780456755,136.240721
1780456755,136.150426
1780456755,147.540891
1780456755,123.261020
1780456755,133.690493
1780456755,132.341469
1780456755,134.945482
1780456755,133.795984
1780456755,132.327472
1780456755,134.953203
1780456755,122.865005
1780456755,130.675895
1780456755,127.086778
1780456755,127.076798
1780456755,192.034608
1780456755,192.061721
1780456755,130.879467
1780456755,130.815999
1780456755,122.422262
1780456755,126.302218
1780456755,132.650593
1780456755,127.252529
1780456755,127.285867
1780456755,136.508789
1780456755,123.204323
1780456755,137.513614
1780456755,130.992373
1780456755,123.447332
1780456755,122.424453
1780456755,124.766882
1780456755,123.269832
1780456755,121.493018
1780456755,124.981754
1780456755,124.821915
1780456755,123.535879
1780456755,123.573794
1780456755,136.264103
1780456755,131.534304
1780456755,137.109176
1780456755,137.249592
1780456755,137.246813
1780456755,139.779582
1780456755,185.116064
1780456755,125.334808
1780456755,125.351968
1780456755,185.380012
1780456755,129.545091
1780456755,126.183362
1780456755,186.380918
1780456755,185.376410
1780456755,129.662249
1780456755,131.308310
1780456755,129.737876
1780456755,185.397599
1780456755,131.850371
1780456755,186.687258
1780456755,132.111209
1780456755,132.157373
1780456755,136.010761
1780456755,189.260620
1780456755,115.872531
1780456755,135.971209
1780456755,129.817548
1780456755,132.338310
1780456755,114.200198
1780456755,133.799591
1780456755,115.107923
1780456755,128.460047
1780456755,113.793325
1780456755,121.090801
1780456755,115.281142
1780456755,116.061529
1780456755,113.811207
1780456755,107.526079
1780456755,107.501170
1780456755,108.570979
1780456755,107.839688
1780456755,109.707769
1780456755,109.978566
1780456755,109.982170
1780456755,110.185526
1780456755,110.096399
1780456755,110.338642
1780456755,110.631487
1780456755,109.431991
1780456755,110.803490
1780456755,109.659398
1780456755,111.039673
1780456755,109.722428
1780456755,111.208280
1780456755,110.122509
1780456755,110.502225
1780456755,110.447560
1780456755,110.550440
1780456755,110.655627
1780456755,122.058383
1780456755,122.212868
1780456755,120.749299
1780456755,114.808119
1780456755,115.368396
1780456755,186.610438
1780456755,186.584051
1780456755,190.090389
1780456755,110.953545
1780456755,111.100038
1780456755,110.995141
1780456755,111.229993
1780456755,111.180694
1780456755,111.036048
1780456755,111.322980
1780456755,111.582213
1780456755,111.473601
1780456755,111.913814
1780456755,112.093196
1780456755,184.873240
1780456755,184.905827
1780456755,117.270970
1780456755,117.232755
1780456755,210.184292
1780456755,117.323597
1780456755,211.037455
1780456755,209.829775
1780456755,208.685541
1780456755,207.659954
1780456755,118.421327
1780456755,207.525857
1780456755,118.828079
1780456755,162.408350
1780456755,120.935035
1780456755,162.972244
1780456755,190.937935
1780456755,187.048282
1780456755,161.949705
1780456755,161.256166
1780456755,123.153670
1780456755,159.346943
1780456755,122.611606
1780456755,156.854100
1780456755,124.278106
1780456755,123.832677
1780456755,131.422694
1780456755,127.375012
1780456755,165.237936
1780456755,166.252235
1780456755,166.357087
1780456755,107.664826
1780456755,107.740682
1780456755,107.815980
1780456755,122.362192
1780456755,112.342206
1780456755,122.147700
1780456755,122.148668
1780456755,121.988461
1780456755,165.662376
1780456755,122.403338
1780456755,122.189485
1780456755,167.914155
1780456755,168.128429
1780456755,170.661721
1780456755,122.417624
1780456755,122.231071
1780456755,127.992125
1780456755,122.615432
1780456755,128.073899
1780456755,174.289030
1780456755,130.631588
1780456755,122.837378
1780456755,173.410154
1780456755,205.038542
1780456755,205.193925
1780456755,123.290340
1780456755,122.747889
1780456755,175.499065
1780456755,205.192608
1780456755,123.033903
1780456755,205.268652
1780456755,123.014904
1780456755,133.285570
1780456755,194.106254
1780456755,133.352506
1780456755,128.429798
1780456755,182.283735
1780456755,128.528542
1780456755,123.522575
1780456755,122.748593
1780456755,130.490937
1780456755,123.562275
1780456755,131.833179
1780456755,116.789192
1780456755,132.114140
1780456755,132.024417
1780456755,132.616043
1780456755,122.904272
1780456755,132.265983
1780456755,122.459172
1780456755,122.594597
1780456755,122.700908
1780456755,122.694469
1780456755,122.779910
1780456755,117.284843
1780456755,122.955211
1780456755,122.946230
1780456755,123.095736
1780456755,123.167451
1780456755,119.912232
1780456755,123.318306
1780456755,132.975452
1780456755,243.391984
1780456755,174.433632
1780456755,174.283002
1780456755,174.674485
1780456755,174.870830
1780456755,174.849691
1780456755,174.859519
1780456755,138.867868
1780456755,138.233316
1780456755,147.519280
1780456755,139.235361
1780456755,139.190108
1780456755,138.787982
1780456755,148.901048
1780456755,157.325270
1780456755,139.586452
1780456755,153.617814
1780456755,149.209034
1780456755,139.705785
1780456755,203.446419
1780456755,140.271375
1780456755,139.929503
1780456755,149.403305
1780456755,157.725953
1780456755,140.522875
1780456755,140.633105
1780456755,203.905354
1780456755,204.958739
1780456755,160.695631
1780456755,148.282622
1780456755,204.078126
1780456755,163.075335
1780456755,207.054046
1780456755,154.256249
1780456755,163.969992
1780456755,165.591161
1780456755,167.338900
1780456755,165.652643
1780456755,245.168618
1780456755,242.136609
1780456755,176.270868
1780456755,245.405765
1780456755,245.574446
1780456755,176.446868
1780456755,176.385330
1780456755,176.458065
1780456755,125.474163
1780456755,150.243859
1780456755,125.676338
1780456755,125.779114
1780456755,130.884925
1780456755,130.541698
1780456755,130.768531
1780456755,131.048724
1780456755,130.649250
1780456755,130.776018
1780456755,130.687711
1780456755,130.697998
1780456755,130.983671
1780456755,131.178980
1780456755,131.255550
1780456755,139.788401
1780456755,131.473758
1780456755,139.997559
1780456755,203.078398
1780456755,153.867193
1780456755,155.237390
1780456755,203.716211
1780456755,155.494462
1780456755,149.858833
1780456755,141.897743
1780456755,155.337559
1780456755,157.001187
1780456755,142.203806
1780456755,155.507316
1780456755,155.591547
1780456755,141.992151
1780456755,141.778246
1780456755,142.206075
1780456755,159.721572
1780456755,155.813426
1780456755,155.858181
1780456755,142.390081
1780456755,155.958374
1780456755,155.703987
1780456755,156.081286
1780456755,142.730707
1780456755,142.580178
1780456755,140.672952
1780456755,142.657702
1780456755,136.566924
1780456755,141.098822
1780456755,162.191993
1780456755,141.395595
1780456755,150.628022
1780456755,137.966699
1780456755,138.037767
1780456755,146.661353
1780456755,132.756289
1780456755,146.686933
1780456755,146.663167
1780456755,147.023293
1780456755,146.976482
1780456755,204.688122
1780456755,204.760311
1780456755,204.929661
1780456755,204.988250
1780456755,146.783279
1780456755,204.919885
1780456755,156.491209
1780456755,160.758454
1780456755,158.248965
1780456755,156.831555
1780456755,147.019927
1780456755,162.606317
1780456755,147.139949
1780456755,166.115080
1780456755,166.164964
1780456755,166.148797
1780456755,147.265005
1780456755,172.469568
1780456755,147.591960
1780456755,147.997219
1780456755,172.614818
1780456755,175.196071
1780456755,157.445367
1780456755,148.863371
1780456755,149.208120
1780456755,148.921804
1780456755,148.920881
1780456755,149.245790
1780456755,137.799223
1780456755,137.391840
1780456755,137.938902
1780456755,137.753826
1780456755,137.338923
1780456755,149.181241
1780456755,149.693060
1780456755,148.156437
1780456755,149.665436
1780456755,149.621017
1780456755,138.315680
1780456755,137.815064
1780456755,137.189549
1780456755,131.743273
1780456755,131.954386
1780456755,131.925627
1780456755,135.671758
1780456755,135.297924
1780456755,137.624904
1780456755,137.787675
1780456755,137.785264
1780456755,137.916275
1780456755,138.732623
1780456755,137.757726
1780456755,138.243046
1780456755,138.897944
1780456755,139.016855
1780456755,139.012817
1780456755,146.911263
1780456755,147.453762
1780456755,146.906015
1780456755,147.542214
1780456755,148.293039
1780456755,142.583486
1780456755,136.308317
1780456755,136.405268
1780456755,144.407881
1780456755,137.748406
1780456755,139.453017
1780456755,137.862613
1780456755,138.055188
1780456755,139.571701
1780456755,139.632616
1780456755,139.674948
1780456755,136.698446
1780456755,141.735549
1780456755,141.911314
1780456755,141.230257
1780456755,141.318301
1780456755,146.478266
1780456755,141.452970
1780456755,142.198504
1780456755,138.625186
1780456755,142.673680
1780456755,142.140452
1780456755,142.463746
1780456755,141.266779
1780456755,144.213662
1780456755,138.669367
1780456755,216.068466
1780456755,216.239551
1780456755,136.552917
1780456755,138.096621
1780456755,216.071717
1780456755,216.167832
1780456755,216.253797
1780456755,215.615974
1780456755,147.037095
1780456755,147.593461
1780456755,147.031959
1780456755,141.099174
1780456755,141.324614
1780456755,141.382179
1780456755,141.276863
1780456755,141.531193
1780456755,147.126781
1780456755,147.057557
1780456755,147.317335
1780456755,215.708994
1780456755,141.562251
1780456755,141.855236
1780456755,141.470987
1780456755,141.828927
1780456755,141.569057
1780456755,141.714250
1780456755,141.591124
1780456755,141.807965
1780456755,147.555139
1780456755,145.058671
1780456755,143.946250
1780456755,143.078651
1780456755,215.290883
1780456755,214.000608
1780456755,214.938586
1780456755,169.207170
1780456755,160.015799
1780456755,160.079839
1780456755,159.758836
1780456755,158.516834
1780456755,169.540646
1780456755,168.264821
1780456755,220.434836
1780456755,220.443908
1780456755,222.388029
1780456755,221.910879
1780456755,145.238304
1780456755,150.139978
1780456755,145.107784
1780456755,150.248123
1780456755,150.512393
1780456755,145.500730
1780456755,150.299928
1780456755,150.427320
1780456755,150.028627
1780456755,151.021142
1780456755,150.302057
1780456755,150.667905
1780456755,147.214063
1780456755,150.760005
1780456755,150.865392
1780456755,159.430225
1780456755,159.443939
1780456755,159.576285
1780456755,159.681424
1780456755,161.605036
1780456755,145.808499
1780456755,161.630717
1780456755,161.677606
1780456755,147.598418
1780456755,161.857477
1780456755,219.176261
1780456755,218.874867
1780456755,218.855971
1780456755,219.211297
1780456755,165.707738
1780456755,221.351668
1780456755,147.924876
1780456755,219.416467
1780456755,221.631809
1780456755,165.921262
1780456755,221.601806
1780456755,221.679243
1780456755,221.871128
1780456755,221.790943
1780456755,136.327512
1780456755,164.477705
1780456755,161.841403
1780456755,166.038249
1780456755,146.488795
1780456755,165.945313
1780456755,161.898272
1780456755,164.906980
1780456755,140.173464
1780456755,162.768025
1780456755,140.142158
1780456755,165.340055
1780456755,138.811337
1780456755,162.963665
1780456755,138.717808
1780456755,160.095232
1780456755,226.597934
1780456755,225.830282
1780456755,225.827019
1780456755,226.526203
1780456755,142.790103
1780456755,147.491557
1780456755,147.686080
1780456755,224.685617
1780456755,224.838870
1780456755,225.032130
1780456755,225.237171
1780456755,226.463336
1780456755,226.506300
1780456755,146.834882
1780456755,149.780334
1780456755,151.473255
1780456755,128.807096
1780456755,147.085455
1780456755,141.519242
1780456755,142.966689
1780456755,138.646726
1780456755,144.256645
1780456755,144.601402
1780456755,140.015470
1780456755,146.270755
1780456755,152.345829
1780456755,147.780701
1780456755,148.170365
1780456755,150.825101
1780456755,212.951939
1780456755,225.615997
1780456755,227.674813
1780456755,228.670291
1780456755,172.851755
1780456755,226.965578
1780456755,212.468671
1780456755,215.599431
1780456755,215.631502
1780456755,218.721367
1780456755,220.385381
1780456755,220.108158
1780456755,220.591914
1780456755,225.289454
1780456755,226.609921
1780456755,175.358136
1780456755,213.185792
1780456755,172.132270
1780456755,171.037030
1780456755,173.432280
1780456755,157.989792
1780456755,158.185032
1780456755,174.219257
1780456755,156.910154
1780456755,154.686396
1780456755,158.390346
1780456755,158.966471
1780456755,157.815475
1780456755,158.003215
1780456755,158.229339
1780456755,156.821672
1780456755,155.540155
1780456755,154.345048
1780456755,218.025463
1780456755,221.015230
1780456755,217.096612
1780456755,134.997737
1780456755,177.462183
1780456755,218.854958
1780456755,218.431968
1780456755,178.322864
1780456755,178.582789
1780456755,218.879645
1780456755,219.976283
1780456755,178.422696
1780456755,178.651670
1780456755,220.692489
1780456755,155.025512
1780456755,221.103352
1780456755,179.676129
1780456755,135.360399
1780456755,130.331183
1780456755,209.108203
1780456755,209.155069
1780456755,130.658442
1780456755,209.285736
1780456755,168.213723
1780456755,130.857274
1780456755,177.581403
1780456755,131.254845
1780456755,168.769208
1780456755,210.309739
1780456755,131.559452
1780456755,151.128296
1780456755,210.740229
1780456755,169.388985
1780456755,211.039027
1780456755,211.122493
1780456755,176.543741
1780456755,211.349719
1780456755,132.449292
1780456755,133.200287
1780456755,176.059610
1780456755,133.374931
1780456755,134.048247
1780456755,176.963104
1780456755,134.247636
1780456755,181.574980
1780456755,182.724509
1780456755,182.352990
1780456755,182.965801
1780456755,181.655490
1780456755,181.700024
1780456755,176.112075
1780456755,181.929020
1780456755,182.583997
1780456755,144.008394
1780456755,182.535490
1780456755,144.052589
1780456755,181.829304
1780456755,144.257025
1780456755,182.583596
1780456755,144.308190
1780456755,182.683049
1780456755,144.435126
1780456755,222.218395
1780456755,182.151570
1780456755,183.507483
1780456755,222.342573
1780456755,151.850042
1780456755,153.030739
1780456755,175.858056
1780456755,153.198786
1780456755,144.807989
1780456755,176.329126
1780456755,145.041340
1780456755,175.433652
1780456755,177.076184
1780456755,175.693895
1780456755,141.185059
1780456755,176.253654
1780456755,176.455971
1780456755,176.892037
1780456755,177.148320
1780456755,184.897793
1780456755,180.105378
1780456755,188.350263
1780456755,149.495567
1780456755,187.638947
1780456755,139.120091
1780456755,139.225038
1780456755,177.925004
1780456755,149.677221
1780456755,180.530853
1780456755,149.782309
1780456755,187.920375
1780456755,149.928840
1780456755,186.249120
1780456755,216.763660
1780456755,185.919525
1780456755,186.510102
1780456755,216.833663
1780456755,232.228667
1780456755,232.250806
1780456755,232.339479
1780456755,232.414361
1780456755,232.430524
1780456755,232.514972
1780456755,232.573527
1780456755,232.687119
1780456755,233.348563
1780456755,233.397799
1780456755,233.477523
1780456755,233.568156
1780456755,177.662252
1780456755,177.695244
1780456755,215.353263
1780456755,162.263242
1780456755,185.665780
1780456755,216.182410
1780456755,187.279103
1780456755,141.550415
1780456755,220.841654
1780456755,179.162963
1780456755,220.718540
1780456755,228.998489
1780456755,184.949170
1780456755,161.782738
1780456755,158.775265
1780456755,185.202930
1780456755,229.670241
1780456755,152.166176
1780456755,180.482787
1780456755,146.183272
1780456755,146.907506
1780456755,141.699919
1780456755,120.875987
1780456755,185.904819
1780456755,120.760405
1780456755,141.816290
1780456755,120.777002
1780456755,120.885898
1780456755,121.068438
1780456755,121.108524
1780456755,147.886775
1780456755,146.240811
1780456755,122.212235
1780456755,122.107165
1780456755,143.934717
1780456755,122.630472
1780456755,235.451602
1780456755,136.744024
1780456755,137.918499
1780456755,149.771840
1780456755,235.596694
1780456755,149.786291
1780456755,228.431865
1780456755,126.147470
1780456755,187.694295
1780456755,191.860045
1780456755,229.957808
1780456755,187.949877
1780456755,230.128198
1780456755,192.127696
1780456755,229.305462
1780456755,192.037805
1780456755,188.601785
1780456755,227.856186
1780456755,192.321373
1780456755,188.981074
1780456755,227.846849
1780456755,187.954570
1780456755,227.819736
1780456755,186.454003
1780456755,227.533532
1780456755,188.636351
1780456755,225.098017
1780456755,193.188714
1780456755,193.463991
1780456755,226.260184
1780456755,227.559046
1780456755,189.290952
1780456755,189.408937
1780456755,226.437276
1780456755,192.277055
1780456755,222.526083
1780456755,192.348741
1780456755,210.804266
1780456755,186.460190
1780456755,210.764336
1780456755,130.017794
1780456755,211.121658
1780456755,130.293223
1780456755,211.269911
1780456755,127.797271
1780456755,125.747572
1780456755,211.472049
1780456755,125.902920
1780456755,215.741781
1780456755,126.080777
1780456755,212.228291
1780456755,128.583926
1780456755,126.404624
1780456755,212.234104
1780456755,216.117418
1780456755,126.594251
1780456755,126.788424
1780456755,211.093554
1780456755,126.884213
1780456755,216.940125
1780456755,127.015761
1780456755,211.534107
1780456755,124.381109
1780456755,217.239274
1780456755,206.886513
1780456755,206.478517
1780456755,204.155909
1780456755,207.141320
1780456755,143.390694
1780456755,215.287327
1780456755,215.497110
1780456755,143.750234
1780456755,141.634291
1780456755,141.689706
1780456755,210.577957
1780456755,143.030019
1780456755,143.232645
1780456755,211.913625
1780456755,207.690860
1780456755,143.535520
1780456755,143.649512
1780456755,144.012676
1780456755,215.118742
1780456755,144.048786
1780456755,144.172047
1780456755,144.156653
1780456755,205.701488
1780456755,114.028436
1780456755,208.110670
1780456755,205.248889
1780456755,207.908917
1780456755,114.603855
1780456755,114.514457
1780456755,208.179247
1780456755,206.543799
1780456755,208.449112
1780456755,114.867488
1780456755,206.203415
1780456755,115.257756
1780456755,208.843942
1780456755,207.016188
1780456755,116.094188
1780456755,203.731664
1780456755,140.948260
1780456755,120.057510
1780456755,120.207822
1780456755,120.266948
1780456755,125.166747
1780456755,135.676728
1780456755,202.500638
1780456755,120.285911
1780456755,202.540038
1780456755,202.763510
1780456755,203.046277
1780456755,199.256290
1780456755,193.181323
1780456755,202.034949
1780456755,196.394650
1780456755,203.275045
1780456755,196.786625
1780456755,214.555904
1780456755,195.205775
1780456755,209.086108
1780456755,200.232326
1780456755,198.694943
1780456755,203.873256
1780456755,198.717644
1780456755,194.372684
1780456755,194.547985
1780456755,198.133092
1780456755,198.346054
1780456755,204.015940
1780456755,198.353495
1780456755,192.706430
1780456755,192.462268
1780456755,196.799751
1780456755,194.274771
1780456755,195.872942
1780456755,203.468305
1780456755,190.491980
1780456755,200.908536
1780456755,206.552100
1780456755,200.864683
1780456755,201.456403
1780456755,200.203259
1780456755,195.268137
1780456755,195.481619
1780456755,204.679238
1780456755,194.256716
1780456755,198.776851
1780456755,200.009216
1780456755,193.180386
1780456755,198.967567
1780456755,188.601974
1780456755,204.040053
1780456755,199.562541
1780456755,199.881908
1780456755,203.580878
1780456755,203.699150
1780456755,202.951669
1780456755,202.952160
1780456755,203.274305
1780456755,203.338828
1780456755,198.162668
1780456755,202.058317
1780456755,198.137605
1780456755,195.400093
1780456755,202.404176
1780456755,195.646956
1780456755,192.373369
1780456755,206.376174
1780456755,198.763800
1780456755,206.534056
1780456755,192.711183
1780456755,201.867758
1780456755,190.592853
1780456755,190.729477
1780456755,202.067838
1780456755,194.516724
1780456755,202.309245
1780456755,203.925300
1780456755,204.032055
1780456755,205.730161
1780456755,204.461716
1780456755,208.005437
1780456755,204.396762
1780456755,201.958163
1780456755,203.335608
1780456755,207.988836
1780456755,196.897155
1780456755,202.474244
1780456755,198.301644
1780456755,223.527817
1780456755,213.199186
1780456755,131.791116
1780456755,202.571703
1780456755,214.332700
1780456755,213.288886
1780456755,220.968923
1780456755,221.618496
1780456755,222.706618
1780456755,221.298558
1780456755,201.695620
1780456755,195.200025
1780456755,209.245111
1780456755,192.934242
1780456755,210.762173
1780456755,196.719064
1780456755,206.243716
1780456755,193.537017
1780456755,206.459950
1780456755,191.654798
1780456755,210.168168
1780456755,210.078716
1780456755,186.203882
1780456755,204.265302
1780456755,189.749102
1780456755,204.291067
1780456755,208.958103
1780456755,129.994475
1780456755,187.863088
1780456755,208.947795
1780456755,202.052657
1780456755,129.816787
1780456755,197.326041
1780456755,201.069972
1780456755,186.005879
1780456755,130.213885
1780456755,201.238416
1780456755,186.230853
1780456755,134.348996
1780456755,206.923048
1780456755,177.492485
1780456755,193.812611
1780456755,200.619440
1780456755,200.764200
1780456755,199.905514
1780456755,202.513497
1780456755,194.393726
1780456755,179.681612
1780456755,178.204702
1780456755,187.563147
1780456755,200.402473
1780456755,200.579957
1780456755,187.940503
1780456755,197.087620
1780456755,197.276611
