timestamp,duration_ms
1780456755,199.992237
1780456755,195.488047
1780456755,195.634764
1780456755,195.596845
1780456755,188.434099
1780456755,197.920879
1780456755,189.061826
1780456755,200.503674
1780456755,198.238108
1780456755,187.414690
1780456755,200.861641
1780456755,182.678747
1780456755,187.738418
1780456755,198.671965
1780456755,181.049710
1780456755,201.378049
1780456755,201.486020
1780456755,179.468241
1780456755,179.678403
1780456755,199.512331
1780456755,179.990374
1780456755,199.737937
1780456755,179.686182
1780456755,201.266146
1780456755,201.422412
1780456755,200.282402
1780456755,173.749337
1780456755,174.425386
1780456755,182.486179
1780456755,198.748226
1780456755,198.890239
1780456755,201.229475
1780456755,157.635342
1780456755,190.252115
1780456755,201.330530
1780456755,199.307862
1780456755,198.192225
1780456755,193.819589
1780456755,199.854786
1780456755,194.572990
1780456755,186.725150
1780456755,200.769533
1780456755,187.303382
1780456755,202.739882
1780456755,194.615171
1780456755,197.706411
1780456755,196.171924
1780456755,197.785018
1780456755,196.586596
1780456755,199.093419
1780456755,199.144442
1780456755,221.891045
1780456755,221.646814
1780456755,222.315685
1780456755,223.516237
1780456755,222.251653
1780456755,223.481331
1780456755,165.744514
1780456755,219.350798
1780456755,220.697542
1780456755,220.905889
1780456755,220.787732
1780456755,223.955938
1780456755,221.574157
1780456755,145.748824
1780456755,148.423027
1780456755,148.518535
1780456755,170.451963
1780456755,149.250194
1780456755,170.812664
1780456755,170.799303
1780456755,171.186061
1780456755,168.755239
1780456755,171.521453
1780456755,169.627115
1780456755,207.326345
1780456755,207.414375
1780456755,207.882438
1780456755,207.627897
1780456755,186.927615
1780456755,187.131587
1780456755,165.392945
1780456755,168.609712
1780456755,199.174746
1780456755,168.732674
1780456755,184.745107
1780456755,146.289487
1780456755,184.987914
1780456755,184.977731
1780456755,146.659286
1780456755,204.257506
1780456755,205.638109
1780456755,206.882293
1780456755,165.899062
1780456755,168.897487
1780456755,168.971457
1780456755,169.087245
1780456755,146.329637
1780456755,169.113335
1780456755,146.616833
1780456755,199.988654
1780456755,146.727790
1780456755,202.326949
1780456755,166.696254
1780456755,199.065884
1780456755,166.810308
1780456755,202.934582
1780456755,202.994542
1780456755,199.636389
1780456755,167.706666
1780456755,199.846504
1780456755,180.186575
1780456755,191.670200
1780456755,190.052744
1780456755,191.697759
1780456755,200.761521
1780456755,192.819811
1780456755,199.209222
1780456755,200.433638
1780456755,168.513299
1780456755,200.571999
1780456755,200.284819
1780456755,199.153773
1780456755,199.208906
1780456755,198.098998
1780456755,199.321464
1780456755,198.174082
1780456755,195.533136
1780456755,194.582969
1780456755,193.849892
1780456755,224.442398
1780456755,221.241083
1780456755,223.551107
1780456755,203.807649
1780456755,195.714629
1780456755,181.720138
1780456755,182.166758
1780456755,182.752702
1780456755,182.469515
1780456755,208.235860
1780456755,208.303915
1780456755,208.478936
1780456755,208.018865
1780456755,208.452191
1780456755,208.051760
1780456755,174.740155
1780456755,208.557201
1780456755,177.738109
1780456755,183.232181
1780456755,194.097496
1780456755,208.745172
1780456755,183.403051
1780456755,143.544485
1780456755,239.988497
1780456755,169.425223
1780456755,129.390681
1780456755,129.575578
1780456755,155.972695
1780456755,156.060521
1780456755,156.197373
1780456755,156.205749
1780456755,169.784650
1780456755,168.645376
1780456755,169.314765
1780456755,168.851547
1780456755,168.966737
1780456755,169.250922
1780456755,169.119669
1780456755,237.903359
1780456755,156.517322
1780456755,169.424776
1780456755,239.212773
1780456755,238.081190
1780456755,136.073041
1780456755,136.261718
1780456755,216.261843
1780456755,217.676407
1780456755,217.644798
1780456755,217.691917
1780456755,217.765057
1780456755,185.924785
1780456755,185.808225
1780456755,186.023274
1780456755,190.729400
1780456755,193.638543
1780456755,195.931608
1780456755,213.090721
1780456755,196.548291
1780456755,196.671771
1780456755,196.897043
1780456755,197.006920
1780456755,196.996765
1780456755,218.159892
1780456755,227.026951
1780456755,218.286117
1780456755,227.131141
1780456755,228.264506
1780456755,228.299740
1780456755,229.377022
1780456755,157.199070
1780456755,157.192908
1780456755,157.457262
1780456755,157.568540
1780456755,181.197308
1780456755,134.638346
1780456755,134.722196
1780456755,134.343883
1780456755,134.004580
1780456755,134.087954
1780456755,134.160302
1780456755,134.313496
1780456755,157.116009
1780456755,199.498744
1780456755,191.048736
1780456755,197.273154
1780456755,157.257156
1780456755,234.440363
1780456755,215.056853
1780456755,215.067952
1780456755,227.455249
1780456755,215.221752
1780456755,227.088680
1780456755,227.129410
1780456755,227.652164
1780456755,227.713480
1780456755,228.956411
1780456755,191.598110
1780456755,229.006728
1780456755,229.036531
1780456755,191.631809
1780456755,157.955820
1780456755,156.402503
1780456755,136.593486
1780456755,196.990913
1780456755,157.897899
1780456755,156.752577
1780456755,172.229364
1780456755,175.340561
1780456755,176.023029
1780456755,176.252820
1780456755,226.420314
1780456755,192.028308
1780456755,145.666732
1780456755,137.173211
1780456755,137.135673
1780456755,137.307315
1780456755,156.803983
1780456755,156.761259
1780456755,156.957151
1780456755,157.030596
1780456755,192.382696
1780456755,158.605205
1780456755,145.766748
1780456755,191.341325
1780456755,191.205959
1780456755,146.314966
1780456755,146.454685
1780456755,124.526165
1780456755,196.366684
1780456755,122.368797
1780456755,126.088239
1780456755,126.189077
1780456755,232.741601
1780456755,126.329416
1780456755,196.948494
1780456755,122.828424
1780456755,197.641957
1780456755,130.357302
1780456755,128.193480
1780456755,128.477213
1780456755,195.302478
1780456755,235.136947
1780456755,131.923176
1780456755,132.234579
1780456755,215.827971
1780456755,201.545796
1780456755,201.532048
1780456755,217.150616
1780456755,132.256437
1780456755,201.746128
1780456755,239.971250
1780456755,134.682158
1780456755,132.214158
1780456755,218.856240
1780456755,197.677230
1780456755,136.192313
1780456755,242.189576
1780456755,199.247495
1780456755,136.309280
1780456755,137.542140
1780456755,243.287772
1780456755,199.851914
1780456755,138.086656
1780456755,245.877141
1780456755,233.168792
1780456755,201.302045
1780456755,137.762312
1780456755,136.918505
1780456755,142.156082
1780456755,236.407920
1780456755,236.697352
1780456755,138.373789
1780456755,236.883456
1780456755,213.891973
1780456755,225.928423
1780456755,141.121384
1780456755,141.582784
1780456755,141.298440
1780456755,253.015537
1780456755,141.607974
1780456755,142.023339
1780456755,227.254274
1780456755,158.032461
1780456755,143.512805
1780456755,143.957868
1780456755,144.331763
1780456755,144.568279
1780456755,145.140426
1780456755,145.360400
1780456755,145.763609
1780456755,146.049268
1780456755,146.832295
1780456755,146.820927
1780456755,147.646878
1780456755,218.571079
1780456755,140.990196
1780456755,212.935841
1780456755,222.268441
1780456755,213.097102
1780456755,222.089330
1780456755,213.335651
1780456755,177.493661
1780456755,177.710890
1780456755,253.292490
1780456755,253.195349
1780456755,253.424330
1780456755,253.534009
1780456755,167.791285
1780456755,162.459477
1780456755,222.837175
1780456755,162.699916
1780456755,168.599367
1780456755,223.297519
1780456755,223.800560
1780456755,169.619322
1780456755,215.682018
1780456755,218.391680
1780456755,227.678223
1780456755,231.210824
1780456755,163.088203
1780456755,160.592623
1780456755,166.514140
1780456755,161.020644
1780456755,232.394114
1780456755,161.486434
1780456755,232.951217
1780456755,167.564452
1780456755,162.747685
1780456755,271.647913
1780456755,168.916481
1780456755,231.733479
1780456755,169.453806
1780456755,169.576087
1780456755,273.841130
1780456755,242.088994
1780456755,187.996419
1780456755,253.962451
1780456755,185.897527
1780456755,256.400849
1780456755,187.594383
1780456755,188.276810
1780456755,289.367849
1780456755,258.320366
1780456755,189.467899
1780456755,189.766683
1780456755,258.931405
1780456755,255.947097
1780456755,256.207145
1780456755,272.228468
1780456755,268.388693
1780456755,275.316356
1780456755,269.646165
1780456755,284.776708
1780456755,204.269266
1780456755,276.128496
1780456755,276.672068
1780456755,285.643639
1780456755,276.598643
1780456755,285.852011
1780456755,285.613209
1780456755,276.967814
1780456755,277.147281
1780456755,241.884765
1780456755,261.287653
1780456755,277.572386
1780456755,277.656256
1780456755,241.069551
1780456755,277.983888
1780456755,262.013405
1780456755,242.025852
1780456755,317.830568
1780456755,262.538021
1780456755,318.321880
1780456755,318.218511
1780456755,263.033743
1780456755,287.699698
1780456755,263.297911
1780456755,242.992294
1780456755,319.159034
1780456755,276.717150
1780456755,319.107593
1780456755,288.728360
1780456755,279.617949
1780456755,273.437309
1780456755,283.391381
1780456755,283.273827
1780456755,289.101570
1780456755,320.072746
1780456755,289.327481
1780456755,284.021065
1780456755,320.374417
1780456755,274.418960
1780456755,283.670905
1780456755,289.972726
1780456755,284.104752
1780456755,321.037099
1780456755,290.316954
1780456755,284.485796
1780456755,285.012956
1780456755,290.738397
1780456755,285.002414
1780456755,321.853432
1780456755,210.662744
1780456755,285.697821
1780456755,210.888330
1780456755,291.568369
1780456755,286.251016
1780456755,322.673373
1780456755,286.776839
1780456755,212.740495
1780456755,213.182201
1780456755,284.206168
1780456755,210.909011
1780456755,232.993363
1780456755,254.869997
1780456755,187.279486
1780456755,233.766047
1780456755,187.881131
1780456755,234.311904
1780456755,278.437814
1780456755,188.493559
1780456755,234.895260
1780456755,189.260651
1780456755,235.424513
1780456755,189.735548
1780456755,259.655321
1780456755,190.316915
1780456755,292.723087
1780456755,190.397960
1780456755,291.448470
1780456755,190.796578
1780456755,258.024908
1780456755,237.833865
1780456755,327.578513
1780456755,238.341080
1780456755,301.209590
1780456755,261.231023
1780456755,306.823396
1780456755,238.779411
1780456755,292.797022
1780456755,197.898413
1780456755,282.041624
1780456755,243.501862
1780456755,262.370651
1780456755,203.559976
1780456755,295.115565
1780456755,293.658727
1780456755,262.845532
1780456755,307.051345
1780456755,268.811204
1780456755,283.090949
1780456755,199.948982
1780456755,294.794044
1780456755,296.063678
1780456755,241.118591
1780456755,261.252449
1780456755,193.518017
1780456755,206.231399
1780456755,270.018318
1780456755,300.520261
1780456755,264.537458
1780456755,310.986973
1780456755,262.190813
1780456755,292.096981
1780456755,194.507165
1780456755,207.347052
1780456755,242.501247
1780456755,270.811264
1780456755,195.135193
1780456755,208.249453
1780456755,286.687067
1780456755,285.955906
1780456755,213.995436
1780456755,298.978368
1780456755,333.337346
1780456755,313.183388
1780456755,279.418956
1780456755,215.486437
1780456755,197.188827
1780456755,215.663118
1780456755,284.473485
1780456755,287.708825
1780456755,216.463124
1780456755,216.805908
1780456755,314.648467
1780456755,314.927538
1780456755,285.452940
1780456755,288.649640
1780456755,217.853800
1780456755,206.719496
1780456755,320.522795
1780456755,218.705538
1780456755,218.735230
1780456755,321.016360
1780456755,286.469415
1780456755,219.288204
1780456755,198.193639
1780456755,199.105682
1780456755,199.037481
1780456755,198.017750
1780456755,198.185334
1780456755,199.739787
1780456755,198.643500
1780456755,199.601510
1780456755,207.166909
1780456755,200.563370
1780456755,208.650814
1780456755,209.863458
1780456755,212.517236
1780456755,212.653935
1780456755,215.655222
1780456755,215.863280
1780456755,220.219963
1780456755,220.467704
1780456755,228.153922
1780456755,232.247975
1780456755,232.574692
1780456755,235.546702
1780456755,233.363302
1780456755,207.641472
1780456755,235.968113
1780456755,236.172522
1780456755,236.399936
1780456755,234.059840
1780456755,234.284497
1780456755,237.583365
1780456755,234.599436
1780456755,237.977517
1780456755,237.683661
1780456755,237.952458
1780456755,263.822878
1780456755,264.139160
1780456755,264.321214
1780456755,264.399075
1780456755,264.575767
1780456755,264.720121
1780456755,265.248805
1780456755,265.490690
1780456755,265.687617
1780456755,265.859190
1780456755,202.965376
1780456755,203.685492
1780456755,255.744543
1780456755,255.903214
1780456755,256.058233
1780456755,204.254116
1780456755,203.248125
1780456755,256.434146
1780456755,239.934357
1780456755,203.661306
1780456755,281.031631
1780456755,203.920351
1780456755,272.865823
1780456755,257.193531
1780456755,204.605477
1780456755,281.594762
1780456755,257.527929
1780456755,205.799840
1780456755,282.077324
1780456755,307.857010
1780456755,206.038632
1780456755,274.348722
1780456755,274.083256
1780456755,267.927178
1780456755,206.438342
1780456755,282.924379
1780456755,207.216512
1780456755,259.159636
1780456755,310.252392
1780456755,317.972726
1780456755,275.791751
1780456755,344.170470
1780456755,318.773534
1780456755,344.548233
1780456755,234.191785
1780456755,208.767430
1780456755,284.869721
1780456755,311.681771
1780456755,291.763950
1780456755,208.990072
1780456755,276.632774
1780456755,311.930448
1780456755,210.618092
1780456755,269.777811
1780456755,270.734507
1780456755,312.243495
1780456755,277.145932
1780456755,300.207452
1780456755,300.468074
1780456755,344.296357
1780456755,318.530269
1780456755,247.524003
1780456755,253.891226
1780456755,256.324157
1780456755,257.727559
1780456755,254.814965
1780456755,254.717528
1780456755,258.657498
1780456755,257.886918
1780456755,256.080978
1780456755,257.686303
1780456755,256.563996
1780456755,184.202402
1780456755,259.578265
1780456755,258.735717
1780456755,163.950669
1780456755,222.189814
1780456755,173.168085
1780456755,258.982402
1780456755,257.310725
1780456755,259.079530
1780456755,257.175894
1780456755,262.854285
1780456755,260.092843
1780456755,261.965133
1780456755,263.647286
1780456755,257.890329
1780456755,263.918481
1780456755,263.819724
1780456755,270.169073
1780456755,264.400723
1780456755,248.307013
1780456755,265.385730
1780456755,270.772837
1780456755,273.021230
1780456755,265.781401
1780456755,270.283793
1780456755,266.067026
1780456755,199.144842
1780456755,177.387161
1780456755,199.457433
1780456755,181.951044
1780456755,182.521110
1780456755,196.125881
1780456755,183.009058
1780456755,199.785777
1780456755,183.334065
1780456755,200.149683
1780456755,196.994125
1780456755,231.339850
1780456755,233.764605
1780456755,240.128453
1780456755,184.206636
1780456755,240.168635
1780456755,241.636463
1780456755,184.558818
1780456755,184.820959
1780456755,240.936410
1780456755,185.115123
1780456755,249.526197
1780456755,252.124471
1780456755,185.507782
1780456755,185.856557
1780456755,254.228364
1780456755,254.946027
1780456755,199.967930
1780456755,200.185857
1780456755,256.033360
1780456755,262.040475
1780456755,200.896185
1780456755,262.994664
1780456755,201.460728
1780456755,263.774155
1780456755,264.667351
1780456755,234.603965
1780456755,188.252334
1780456755,234.627028
1780456755,235.120404
1780456755,235.416192
1780456755,244.107332
1780456755,245.174111
1780456755,244.983540
1780456755,244.745362
1780456755,245.480164
1780456755,257.817625
1780456755,246.528163
1780456755,253.527934
1780456755,255.460641
1780456755,266.379971
1780456755,259.268919
1780456755,247.107777
1780456755,267.017234
1780456755,267.276277
1780456755,267.166042
1780456755,266.749826
1780456755,201.589507
1780456755,201.683217
1780456755,202.157293
1780456755,199.935487
1780456755,202.274722
1780456755,202.456644
1780456755,202.774718
1780456755,203.296430
1780456755,200.664700
1780456755,200.865275
1780456755,201.048303
1780456755,206.388447
1780456755,202.430975
1780456755,201.520512
1780456755,201.567280
1780456755,202.318474
1780456755,319.813452
1780456755,338.649870
1780456755,311.604790
1780456755,310.653050
1780456755,331.677197
1780456755,325.647221
1780456755,311.424321
1780456755,205.392637
1780456755,350.616894
1780456755,205.777578
1780456755,205.833794
1780456755,348.311910
1780456755,208.697279
1780456755,318.359766
1780456755,209.074324
1780456755,326.972340
1780456755,203.445338
1780456755,318.977210
1780456755,327.503822
1780456755,210.071872
1780456755,207.468268
1780456755,352.810189
1780456755,204.434455
1780456755,210.699468
1780456755,208.612469
1780456755,328.421658
1780456755,354.285349
1780456755,211.581741
1780456755,211.242159
1780456755,354.136818
1780456755,211.612251
1780456755,212.721929
1780456755,212.111585
1780456755,212.279981
1780456755,321.166339
1780456755,212.698551
1780456755,212.710419
1780456755,213.151451
1780456755,213.245908
1780456755,214.116355
1780456755,244.004960
1780456755,244.154209
1780456755,244.205296
1780456755,244.390787
1780456755,244.631938
1780456755,207.856073
1780456755,208.823835
1780456755,208.379278
1780456755,208.936606
1780456755,209.300928
1780456755,209.425392
1780456755,245.551021
1780456755,245.834078
1780456755,245.933552
1780456755,245.744418
1780456755,209.933970
1780456755,246.203360
1780456755,208.171599
1780456755,210.541039
1780456755,194.848339
1780456755,215.596549
1780456755,199.430428
1780456755,215.909900
1780456755,195.772928
1780456755,214.619102
1780456755,216.510091
1780456755,266.920282
1780456755,196.411511
1780456755,279.794892
1780456755,216.473364
1780456755,205.280830
1780456755,194.372874
1780456755,215.674716
1780456755,217.821134
1780456755,280.959735
1780456755,197.374217
1780456755,205.862392
1780456755,197.909865
1780456755,284.266101
1780456755,196.588489
1780456755,212.253497
1780456755,284.822068
1780456755,219.102464
1780456755,294.908163
1780456755,213.181153
1780456755,249.734214
1780456755,285.781433
1780456755,190.055997
1780456755,286.146402
1780456755,213.958605
1780456755,214.544478
1780456755,250.629506
1780456755,287.806178
1780456755,214.809310
1780456755,288.015579
1780456755,219.300883
1780456755,214.915379
1780456755,199.687994
1780456755,288.249020
1780456755,288.199475
1780456755,204.473265
1780456755,214.754038
1780456755,198.247123
1780456755,214.946257
1780456755,218.567029
1780456755,288.014157
1780456755,218.558429
1780456755,191.448874
1780456755,216.096373
1780456755,213.774552
1780456755,288.484181
1780456755,199.559765
1780456755,215.602570
1780456755,208.505576
1780456755,215.504963
1780456755,214.101125
1780456755,288.478477
1780456755,199.767450
1780456755,292.624122
1780456755,200.491749
1780456755,216.108346
1780456755,217.750097
1780456755,213.828455
1780456755,216.741019
1780456755,292.774051
1780456755,214.144937
1780456755,216.079081
1780456755,219.443757
1780456755,280.997881
1780456755,219.594337
1780456755,289.492865
1780456755,215.955892
1780456755,219.284156
1780456755,295.778380
1780456755,213.872979
1780456755,198.330938
1780456755,214.037968
1780456755,195.956203
1780456755,295.920502
1780456755,218.062445
1780456755,293.421464
1780456755,198.025084
1780456755,216.688684
1780456755,219.610475
1780456755,214.372161
1780456755,308.432724
1780456755,198.261493
1780456755,217.182770
1780456755,220.503518
1780456755,186.551319
1780456755,219.879608
1780456755,332.444351
1780456755,218.701825
1780456755,199.312430
1780456755,309.868027
1780456755,215.460291
1780456755,215.579416
1780456755,218.573686
1780456755,310.075665
1780456755,215.592540
1780456755,217.668342
1780456755,332.877728
1780456755,221.189229
1780456755,186.241110
1780456755,198.925204
1780456755,206.708675
1780456755,218.549427
1780456755,220.404388
1780456755,186.664686
1780456755,199.983393
1780456755,209.718696
1780456755,220.977557
1780456755,220.619882
1780456755,187.043180
1780456755,222.971923
1780456755,218.916121
1780456755,199.299885
1780456755,210.005983
1780456755,219.206976
1780456755,216.131052
1780456755,192.635124
1780456755,196.898899
1780456755,199.732960
1780456755,187.305174
1780456755,201.485278
1780456755,215.717279
1780456755,210.026595
1780456755,219.479213
1780456755,223.049649
1780456755,187.243856
1780456755,222.922856
1780456755,200.694026
1780456755,216.169825
1780456755,220.074848
1780456755,218.780375
1780456755,216.701225
1780456755,187.732460
1780456755,221.219293
1780456755,192.699142
1780456755,200.041165
1780456755,216.664149
1780456755,221.381487
1780456755,220.420630
1780456755,200.477229
1780456755,220.359350
1780456755,217.830291
1780456755,193.289794
1780456755,192.753234
1780456755,221.535894
1780456755,217.728306
1780456755,200.428065
1780456755,193.057893
1780456755,200.658812
1780456755,220.665008
1780456755,219.186012
1780456755,215.642951
1780456755,201.497584
1780456755,193.239042
1780456755,221.802241
1780456755,206.794908
1780456755,200.878416
1780456755,200.290617
1780456755,201.127242
1780456755,215.814044
1780456755,221.940341
1780456755,206.964397
1780456755,201.421405
1780456755,207.028568
1780456755,204.129395
1780456755,219.580516
1780456755,193.522918
1780456755,218.435076
1780456755,202.829447
1780456755,200.585379
1780456755,207.109602
1780456755,221.464118
1780456755,207.369626
1780456755,204.351563
1780456755,220.051655
1780456755,105.728463
1780456755,201.339801
1780456755,105.988297
1780456755,207.867044
1780456755,106.639727
1780456755,219.988809
1780456755,107.494328
1780456755,201.930342
1780456755,107.344852
1780456755,222.694947
1780456755,107.834534
1780456755,206.485365
1780456755,107.220057
1780456755,194.515958
1780456755,108.118286
1780456755,222.974401
1780456755,108.253859
1780456755,208.195744
1780456755,108.371728
1780456755,194.682107
1780456755,107.878284
1780456755,208.376496
1780456755,188.966254
1780456755,202.595044
1780456755,108.658528
1780456755,223.307663
1780456755,220.951323
1780456755,108.339203
1780456755,195.012760
1780456755,108.366896
1780456755,208.670516
1780456755,108.928827
1780456755,202.940718
1780456755,223.591350
1780456755,201.140184
1780456755,109.171309
1780456755,109.143411
1780456755,203.193452
1780456755,109.340099
1780456755,223.945322
1780456755,109.674229
1780456755,176.556992
1780456755,172.378568
1780456755,109.551771
1780456755,109.798146
1780456755,171.672618
1780456755,109.983383
1780456755,172.986607
1780456755,110.155527
1780456755,178.415678
1780456755,110.284066
1780456755,173.691348
1780456755,110.541913
1780456755,173.370362
1780456755,110.547222
1780456755,178.687436
1780456755,136.145465
1780456755,175.885685
1780456755,110.855260
1780456755,111.130908
1780456755,174.272839
1780456755,136.463604
1780456755,174.120566
1780456755,111.358006
1780456755,175.648958
1780456755,111.609376
1780456755,203.960923
1780456755,136.749323
1780456755,174.658294
1780456755,136.964298
1780456755,174.589160
1780456755,111.906245
1780456755,137.433430
1780456755,137.258606
1780456755,137.654930
1780456755,185.247452
1780456755,112.355031
1780456755,185.657895
1780456755,137.887229
1780456755,184.023689
1780456755,112.638925
1780456755,185.152014
1780456755,203.405421
1780456755,112.950196
1780456755,138.493100
1780456755,113.500552
1780456755,195.986897
1780456755,113.769902
1780456755,186.864966
1780456755,114.403134
1780456755,114.157047
1780456755,203.688767
1780456755,114.351500
1780456755,192.595479
1780456755,113.436676
1780456755,203.872704
1780456755,114.685580
1780456755,190.029518
1780456755,114.852613
1780456755,203.868840
1780456755,115.050780
1780456755,187.284865
1780456755,115.748146
1780456755,204.142657
1780456755,115.327469
1780456755,115.526210
1780456755,204.436538
1780456755,115.727685
1780456755,196.557230
1780456755,116.074353
1780456755,190.494470
1780456755,142.751663
1780456755,116.264440
1780456755,204.631719
1780456755,142.892620
1780456755,190.635085
1780456755,143.017360
1780456755,196.787559
1780456755,143.162492
1780456755,190.732698
1780456755,204.964264
1780456755,143.341401
1780456755,203.120918
1780456755,143.710947
1780456755,184.474230
1780456755,116.950303
1780456755,187.202342
1780456755,190.715584
1780456755,144.021953
1780456755,195.964195
1780456755,318.970982
1780456755,205.410259
1780456755,110.735471
1780456755,196.130546
1780456755,196.321212
1780456755,203.033944
1780456755,197.369472
1780456755,205.793583
1780456755,193.702755
1780456755,204.667763
1780456755,178.043572
1780456755,206.082063
1780456755,183.211748
1780456755,196.763696
1780456755,178.546934
1780456755,203.768614
1780456755,196.989841
1780456755,181.389754
1780456755,204.782174
1780456755,197.291363
1780456755,209.231673
1780456755,183.174433
1780456755,197.496728
1780456755,203.660417
1780456755,180.006677
1780456755,211.721301
1780456755,204.913349
1780456755,214.353123
1780456755,197.953643
1780456755,184.790320
1780456755,205.285660
1780456755,198.228712
1780456755,188.447376
1780456755,215.445208
1780456755,206.957486
1780456755,219.718152
1780456755,214.967364
1780456755,212.534935
1780456755,216.333864
1780456755,220.354216
1780456755,220.472115
1780456755,212.640875
1780456755,214.919402
1780456755,185.054368
1780456755,220.007047
1780456755,215.214754
1780456755,212.934111
1780456755,215.194288
1780456755,220.717508
1780456755,215.134134
1780456755,215.548695
1780456755,215.289859
1780456755,215.714943
1780456755,198.743432
1780456755,215.827283
1780456755,215.613474
1780456755,215.942668
1780456755,190.326482
1780456755,215.799531
1780456755,216.220481
1780456755,215.953279
1780456755,198.512575
1780456755,224.689513
1780456755,224.919432
1780456755,192.139678
1780456755,216.348873
1780456755,216.427494
1780456755,225.304960
1780456755,198.826600
1780456755,224.882125
1780456755,225.622007
1780456755,192.367621
1780456755,212.650665
1780456755,225.246868
1780456755,199.101374
1780456755,226.745741
1780456755,225.482040
1780456755,193.779755
1780456755,213.005098
1780456755,225.910127
1780456755,194.021083
1780456755,213.810421
1780456755,227.097014
1780456755,406.328631
1780456755,270.371222
1780456755,332.438127
1780456755,270.777065
1780456755,406.097282
1780456755,207.577849
1780456755,208.813271
1780456755,216.154565
1780456755,164.793297
1780456755,164.895775
1780456755,164.805093
1780456755,185.514477
1780456755,186.587160
1780456755,189.952639
1780456755,181.349058
1780456755,148.853780
1780456755,149.611652
1780456755,149.910741
1780456755,150.326309
1780456755,152.923902
1780456755,153.636485
1780456755,133.519235
1780456755,139.720930
1780456755,126.988450
1780456755,134.080116
1780456755,134.359466
1780456755,134.717484
1780456755,140.063533
1780456755,135.424948
1780456755,135.197935
1780456755,140.472230
1780456755,139.938416
1780456755,135.703560
1780456755,136.778746
1780456755,138.087315
1780456755,157.098553
1780456755,140.869195
1780456755,141.097170
1780456755,160.222406
1780456755,157.298356
1780456755,139.371281
1780456755,141.441908
1780456755,157.501301
1780456755,181.647460
1780456755,160.280172
1780456755,182.583947
1780456755,138.752709
1780456755,188.357953
1780456755,190.931619
1780456755,161.277090
1780456755,191.340475
1780456755,143.158000
1780456755,192.477997
1780456755,142.277681
1780456755,192.705542
1780456755,160.946272
1780456755,188.345867
1780456755,142.795286
1780456755,180.730746
1780456755,144.097124
1780456755,168.964070
1780456755,161.625631
1780456755,169.773515
1780456755,161.891813
1780456755,170.733436
1780456755,139.210007
1780456755,171.193693
1780456755,161.342579
1780456755,175.313621
1780456755,144.091744
1780456755,175.511772
1780456755,143.908875
1780456755,172.299422
1780456755,142.876034
1780456755,172.859372
1780456755,142.365441
1780456755,177.885152
1780456755,161.118687
1780456755,178.794024
1780456755,146.689960
1780456755,181.395330
1780456755,151.649452
1780456755,156.108032
1780456755,125.041090
1780456755,156.651778
1780456755,152.116857
1780456755,161.218820
1780456755,152.035302
1780456755,164.019378
1780456755,125.401325
1780456755,125.704729
1780456755,154.757073
1780456755,152.353456
1780456755,167.012649
1780456755,169.366620
1780456755,152.664841
1780456755,170.832757
1780456755,152.583394
1780456755,152.864094
1780456755,171.570035
1780456755,125.372024
1780456755,171.148229
1780456755,126.194113
1780456755,172.259344
1780456755,153.223745
1780456755,153.096347
1780456755,174.071226
1780456755,126.590992
1780456755,174.197244
1780456755,153.478739
1780456755,164.800347
1780456755,126.912911
1780456755,153.668058
1780456755,163.068601
1780456755,153.866222
1780456755,179.532445
1780456755,154.080501
1780456755,179.020881
1780456755,127.442078
1780456755,179.431782
1780456755,154.308180
1780456755,179.942940
1780456755,129.526899
1780456755,186.331660
1780456755,128.001474
1780456755,180.096652
1780456755,128.366797
1780456755,186.808199
1780456755,154.788312
1780456755,181.465807
1780456755,155.114720
1780456755,182.151984
1780456755,127.541696
1780456755,181.863427
1780456755,155.001199
1780456755,182.681755
1780456755,128.846653
1780456755,128.946326
1780456755,170.625893
1780456755,129.197829
1780456755,136.198879
1780456755,155.876321
1780456755,154.922349
