timestamp,duration_ms
1780456755,156.018464
1780456755,134.788993
1780456755,156.389834
1780456755,158.988836
1780456755,130.552000
1780456755,159.379818
1780456755,130.552561
1780456755,140.965528
1780456755,129.682848
1780456755,135.204232
1780456755,130.892472
1780456755,141.198784
1780456755,156.693226
1780456755,140.918489
1780456755,131.151223
1780456755,131.261734
1780456755,141.578738
1780456755,131.552524
1780456755,141.765077
1780456755,130.571238
1780456755,135.809668
1780456755,141.990061
1780456755,132.263608
1780456755,136.156792
1780456755,131.948346
1780456755,142.243277
1780456755,132.058149
1780456755,157.143790
1780456755,158.535554
1780456755,116.679476
1780456755,133.077832
1780456755,138.527800
1780456755,116.579422
1780456755,133.275750
1780456755,112.433231
1780456755,117.088978
1780456755,139.617411
1780456755,157.502287
1780456755,117.440713
1780456755,117.746014
1780456755,159.434273
1780456755,133.732700
1780456755,117.352197
1780456755,118.070994
1780456755,139.937022
1780456755,124.148059
1780456755,158.134026
1780456755,139.024748
1780456755,118.272384
1780456755,139.520726
1780456755,118.440059
1780456755,139.378328
1780456755,118.738625
1780456755,134.364564
1780456755,118.912843
1780456755,140.734687
1780456755,114.200867
1780456755,140.356033
1780456755,146.875574
1780456755,158.849328
1780456755,146.799535
1780456755,140.571196
1780456755,115.361167
1780456755,140.726190
1780456755,115.594083
1780456755,115.995816
1780456755,116.593218
1780456755,117.463694
1780456755,159.331369
1780456755,135.535976
1780456755,159.560822
1780456755,160.403026
1780456755,159.793851
1780456755,123.539078
1780456755,125.615656
1780456755,115.417387
1780456755,122.332806
1780456755,116.976762
1780456755,117.069012
1780456755,114.197543
1780456755,116.097054
1780456755,116.330242
1780456755,110.435688
1780456755,138.803440
1780456755,110.786981
1780456755,111.405696
1780456755,111.816466
1780456755,117.151158
1780456755,117.582176
1780456755,113.141957
1780456755,117.790663
1780456755,113.222017
1780456755,139.770648
1780456755,117.895675
1780456755,116.840812
1780456755,135.101441
1780456755,148.921634
1780456755,113.140747
1780456755,114.838874
1780456755,125.038091
1780456755,115.157217
1780456755,114.659334
1780456755,126.136685
1780456755,116.913683
1780456755,116.153252
1780456755,113.592587
1780456755,139.545118
1780456755,140.201103
1780456755,140.761875
1780456755,120.394906
1780456755,118.939011
1780456755,128.264860
1780456755,151.183825
1780456755,114.948182
1780456755,137.372071
1780456755,113.408550
1780456755,113.735207
1780456755,114.034930
1780456755,114.285319
1780456755,142.384703
1780456755,142.629702
1780456755,115.762015
1780456755,116.516570
1780456755,116.564898
1780456755,128.477176
1780456755,116.930822
1780456755,118.379692
1780456755,137.956316
1780456755,137.920017
1780456755,112.484323
1780456755,112.951736
1780456755,141.264616
1780456755,114.138095
1780456755,142.048069
1780456755,112.179059
1780456755,137.993405
1780456755,136.885444
1780456755,117.987971
1780456755,112.598761
1780456755,112.486632
1780456755,137.263230
1780456755,119.211545
1780456755,120.811019
1780456755,118.194587
1780456755,114.819488
1780456755,114.266653
1780456755,114.762003
1780456755,115.176225
1780456755,114.712149
1780456755,114.144477
1780456755,114.405378
1780456755,114.218267
1780456755,136.580881
1780456755,114.349855
1780456755,126.817078
1780456755,136.968241
1780456755,136.973323
1780456755,122.360062
1780456755,121.658765
1780456755,121.471854
1780456755,122.108222
1780456755,103.093984
1780456755,102.886554
1780456755,220.645721
1780456755,103.799905
1780456755,108.674809
1780456755,103.392014
1780456755,111.189282
1780456755,110.846294
1780456755,110.580577
1780456755,110.282532
1780456755,110.253403
1780456755,109.454547
1780456755,105.876592
1780456755,104.999549
1780456755,110.059290
1780456755,107.247167
1780456755,109.005949
1780456755,110.239109
1780456755,106.104121
1780456755,110.309949
1780456755,110.274428
1780456755,111.114149
1780456755,105.854706
1780456755,108.005041
1780456755,106.949100
1780456755,111.280574
1780456755,105.556111
1780456755,105.620082
1780456755,106.498333
1780456755,105.305884
1780456755,111.187284
1780456755,107.436954
1780456755,107.536426
1780456755,105.930646
1780456755,106.348230
1780456755,106.517502
1780456755,106.143505
1780456755,109.267378
1780456755,109.260702
1780456755,108.173535
1780456755,107.880053
1780456755,108.657826
1780456755,110.298620
1780456755,102.310666
1780456755,102.631244
1780456755,114.197377
1780456755,107.963557
1780456755,108.688760
1780456755,110.550004
1780456755,110.989888
1780456755,106.229427
1780456755,108.833891
1780456755,111.785493
1780456755,105.685006
1780456755,105.177239
1780456755,228.843745
1780456755,108.853003
1780456755,110.921383
1780456755,108.852900
1780456755,111.463981
1780456755,109.099609
1780456755,111.153601
1780456755,108.944520
1780456755,112.022479
1780456755,108.348853
1780456755,111.325612
1780456755,109.227432
1780456755,102.687711
1780456755,103.370199
1780456755,109.398781
1780456755,111.168670
1780456755,228.891050
1780456755,109.607819
1780456755,111.656593
1780456755,112.485198
1780456755,112.344669
1780456755,109.698552
1780456755,109.652734
1780456755,111.608110
1780456755,112.376209
1780456755,110.046777
1780456755,109.538000
1780456755,111.113649
1780456755,109.036400
1780456755,109.441102
1780456755,102.504692
1780456755,111.716657
1780456755,108.588234
1780456755,108.956410
1780456755,109.215736
1780456755,110.381587
1780456755,102.539056
1780456755,110.442289
1780456755,102.278918
1780456755,110.225051
1780456755,115.589692
1780456755,109.297417
1780456755,112.302205
1780456755,110.138425
1780456755,109.138840
1780456755,109.016418
1780456755,112.306751
1780456755,110.232838
1780456755,108.230544
1780456755,110.023833
1780456755,117.338345
1780456755,112.546349
1780456755,112.589784
1780456755,109.283089
1780456755,113.353795
1780456755,109.722693
1780456755,113.288931
1780456755,110.408035
1780456755,113.411579
1780456755,102.549595
1780456755,232.404275
1780456755,108.146488
1780456755,232.730729
1780456755,114.460347
1780456755,111.384073
1780456755,107.198568
1780456755,114.802641
1780456755,106.549411
1780456755,234.320993
1780456755,102.530862
1780456755,105.855895
1780456755,234.136479
1780456755,105.333372
1780456755,110.377969
1780456755,104.978553
1780456755,104.829316
1780456755,115.137076
1780456755,233.490350
1780456755,114.978437
1780456755,110.565576
1780456755,233.517967
1780456755,109.996883
1780456755,102.953582
1780456755,233.129543
1780456755,109.310282
1780456755,234.782475
1780456755,231.200922
1780456755,230.722253
1780456755,108.514846
1780456755,234.790426
1780456755,102.400434
1780456755,106.655216
1780456755,234.973377
1780456755,102.406781
1780456755,105.888000
1780456755,105.417002
1780456755,102.459461
1780456755,105.393744
1780456755,102.334231
1780456755,235.322863
1780456755,104.654247
1780456755,104.422446
1780456755,232.004774
1780456755,231.464483
1780456755,102.384170
1780456755,103.795599
1780456755,232.086624
1780456755,102.313370
1780456755,103.084712
1780456755,230.756883
1780456755,229.555701
1780456755,102.348759
1780456755,102.236632
1780456755,102.376561
1780456755,228.647014
1780456755,102.549440
1780456755,102.784803
1780456755,229.493229
1780456755,228.270010
1780456755,103.192431
1780456755,229.153045
1780456755,228.007017
1780456755,103.140407
1780456755,228.816256
1780456755,229.164789
1780456755,103.574552
1780456755,227.815130
1780456755,229.625669
1780456755,229.473647
1780456755,104.179437
1780456755,102.742387
1780456755,228.678255
1780456755,103.291107
1780456755,228.611912
1780456755,105.045428
1780456755,229.358074
1780456755,107.107528
1780456755,105.685698
1780456755,106.654829
1780456755,107.057863
1780456755,108.570533
1780456755,234.204852
1780456755,234.325761
1780456755,232.616474
1780456755,234.452882
1780456755,234.531616
1780456755,233.438300
1780456755,109.343953
1780456755,234.617002
1780456755,109.467183
1780456755,109.328703
1780456755,118.543256
1780456755,102.620447
1780456755,102.652153
1780456755,104.298419
1780456755,104.561512
1780456755,104.248153
1780456755,107.052596
1780456755,107.171890
1780456755,106.784371
1780456755,107.923642
1780456755,110.027127
1780456755,111.225638
1780456755,110.495175
1780456755,111.445387
1780456755,111.033215
1780456755,110.868760
1780456755,110.670126
1780456755,117.903135
1780456755,115.568744
1780456755,112.735115
1780456755,117.783410
1780456755,118.134478
1780456755,111.502574
1780456755,111.426222
1780456755,111.617220
1780456755,112.567005
1780456755,113.234614
1780456755,111.910346
1780456755,111.976606
1780456755,111.095678
1780456755,111.878219
1780456755,111.982309
1780456755,113.244165
1780456755,113.735902
1780456755,115.038637
1780456755,115.189432
1780456755,115.268199
1780456755,114.298563
1780456755,115.489063
1780456755,115.091383
1780456755,114.040020
1780456755,114.120104
1780456755,114.329479
1780456755,114.432327
1780456755,114.539808
1780456755,113.430167
1780456755,114.428523
1780456755,115.328490
1780456755,115.557485
1780456755,115.907360
1780456755,114.591614
1780456755,121.910299
1780456755,123.484775
1780456755,123.475944
1780456755,117.286857
1780456755,123.994523
1780456755,117.394366
1780456755,117.361243
1780456755,124.896002
1780456755,124.659121
1780456755,123.856888
1780456755,124.059791
1780456755,123.401487
1780456755,125.658023
1780456755,125.931195
1780456755,125.860875
1780456755,125.792712
1780456755,125.682184
1780456755,125.732777
1780456755,125.587099
1780456755,125.418742
1780456755,125.672280
1780456755,125.625173
1780456755,126.245904
1780456755,126.118969
1780456755,126.052807
1780456755,126.264449
1780456755,126.203196
1780456755,126.491793
1780456755,127.522965
1780456755,126.766214
1780456755,131.449634
1780456755,138.404940
1780456755,131.649703
1780456755,138.511007
1780456755,131.457329
1780456755,131.812490
1780456755,131.562999
1780456755,131.813470
1780456755,131.528610
1780456755,131.463430
1780456755,131.639553
1780456755,131.811587
1780456755,131.319905
1780456755,131.457569
1780456755,127.919370
1780456755,129.625726
1780456755,129.412771
1780456755,127.455455
1780456755,129.496234
1780456755,129.053746
1780456755,128.682306
1780456755,130.167843
1780456755,128.981973
1780456755,128.649492
1780456755,128.969971
1780456755,130.763227
1780456755,131.033353
1780456755,131.135356
1780456755,130.958690
1780456755,132.227976
1780456755,132.512511
1780456755,132.722986
1780456755,132.987543
1780456755,133.392839
1780456755,133.246338
1780456755,133.355234
1780456755,132.437164
1780456755,134.514371
1780456755,134.569009
1780456755,135.180687
1780456755,134.932878
1780456755,135.181290
1780456755,136.943509
1780456755,136.893458
1780456755,136.564082
1780456755,136.859574
1780456755,136.183748
1780456755,135.672148
1780456755,135.705908
1780456755,135.922874
1780456755,136.073764
1780456755,142.316547
1780456755,142.279175
1780456755,142.577869
1780456755,142.598679
1780456755,142.083886
1780456755,142.225597
1780456755,142.166155
1780456755,142.459404
1780456755,142.577154
1780456755,142.024425
1780456755,142.385376
1780456755,142.183655
1780456755,141.416554
1780456755,142.171954
1780456755,143.631571
1780456755,142.785955
1780456755,141.554558
1780456755,145.376619
1780456755,142.610781
1780456755,102.537374
1780456755,102.751332
1780456755,102.998432
1780456755,102.925961
1780456755,103.389927
1780456755,103.653895
1780456755,103.292071
1780456755,103.929039
1780456755,103.929748
1780456755,104.377299
1780456755,104.746540
1780456755,104.679590
1780456755,104.758505
1780456755,105.354129
1780456755,105.060665
1780456755,105.348358
1780456755,105.505132
1780456755,103.673552
1780456755,105.445363
1780456755,106.207964
1780456755,106.586023
1780456755,104.110049
1780456755,107.448790
1780456755,105.338110
1780456755,107.426817
1780456755,107.541669
1780456755,107.711322
1780456755,107.481200
1780456755,107.403193
1780456755,109.129503
1780456755,109.106604
1780456755,108.079764
1780456755,107.997313
1780456755,152.996444
1780456755,110.160631
1780456755,149.227792
1780456755,153.214374
1780456755,148.740785
1780456755,146.015099
1780456755,149.419282
1780456755,108.203988
1780456755,108.332061
1780456755,110.797260
1780456755,108.252449
1780456755,149.143323
1780456755,108.125738
1780456755,107.926278
1780456755,110.899588
1780456755,110.696126
1780456755,149.603084
1780456755,108.963968
1780456755,108.915135
1780456755,111.173359
1780456755,110.433852
1780456755,108.848530
1780456755,109.104008
1780456755,111.340619
1780456755,150.075580
1780456755,153.732187
1780456755,154.092958
1780456755,150.198764
1780456755,109.124170
1780456755,150.578140
1780456755,153.854807
1780456755,150.773687
1780456755,109.294039
1780456755,150.606714
1780456755,109.296855
1780456755,150.720353
1780456755,154.345076
1780456755,108.920512
1780456755,149.668970
1780456755,153.816981
1780456755,150.161217
1780456755,149.898381
1780456755,154.202621
1780456755,154.322052
1780456755,151.116436
1780456755,111.236759
1780456755,154.482182
1780456755,109.580885
1780456755,111.888607
1780456755,154.219159
1780456755,110.126650
1780456755,154.289248
1780456755,154.058118
1780456755,150.024820
1780456755,151.236779
1780456755,109.627097
1780456755,109.023214
1780456755,154.218644
1780456755,150.711455
1780456755,154.311831
1780456755,109.398425
1780456755,112.038819
1780456755,112.061651
1780456755,112.364821
1780456755,112.488067
1780456755,111.533802
1780456755,111.493128
1780456755,111.561593
1780456755,109.435861
1780456755,113.065140
1780456755,114.040420
1780456755,114.056482
1780456755,111.303463
1780456755,113.619022
1780456755,108.342526
1780456755,113.735013
1780456755,106.258700
1780456755,112.569789
1780456755,112.311202
1780456755,110.738998
1780456755,113.975314
1780456755,115.106909
1780456755,114.757805
1780456755,115.259356
1780456755,115.344706
1780456755,115.025666
1780456755,115.245885
1780456755,115.542405
1780456755,116.225699
1780456755,117.396201
1780456755,115.987856
1780456755,117.595567
1780456755,118.830355
1780456755,120.158710
1780456755,118.932028
1780456755,118.111132
1780456755,118.490947
1780456755,116.445180
1780456755,116.388115
1780456755,118.407024
1780456755,116.497152
1780456755,119.108069
1780456755,120.215676
1780456755,119.130007
1780456755,120.378701
1780456755,119.235725
1780456755,119.329777
1780456755,118.677130
1780456755,118.978941
1780456755,115.433558
1780456755,119.219943
1780456755,120.850961
1780456755,121.174911
1780456755,121.010523
1780456755,121.895689
1780456755,121.356106
1780456755,121.730688
1780456755,121.726409
1780456755,122.017282
1780456755,120.935330
1780456755,120.899775
1780456755,122.033760
1780456755,122.954803
1780456755,115.860179
1780456755,123.129138
1780456755,115.855467
1780456755,121.204202
1780456755,119.626296
1780456755,121.184919
1780456755,121.515892
1780456755,116.023977
1780456755,121.373951
1780456755,119.683380
1780456755,120.889563
1780456755,119.759533
1780456755,120.987862
1780456755,119.617631
1780456755,122.438162
1780456755,113.758404
1780456755,121.967303
1780456755,119.775683
1780456755,121.220656
1780456755,116.233831
1780456755,119.777330
1780456755,114.121907
1780456755,113.282591
1780456755,113.279574
1780456755,110.050282
1780456755,113.168695
1780456755,113.017387
1780456755,112.471259
1780456755,113.368599
1780456755,102.782982
1780456755,116.939710
1780456755,117.663502
1780456755,117.004282
1780456755,125.755152
1780456755,124.150099
1780456755,115.118564
1780456755,115.231944
1780456755,116.329751
1780456755,102.695349
1780456755,103.195150
1780456755,102.111486
1780456755,103.558334
1780456755,103.240892
1780456755,102.846686
1780456755,102.862696
1780456755,104.154532
1780456755,109.747622
1780456755,103.150658
1780456755,103.172118
1780456755,105.196837
1780456755,103.250776
1780456755,104.854834
1780456755,102.647360
1780456755,102.634923
1780456755,103.653588
1780456755,104.488764
1780456755,102.841766
1780456755,104.464984
1780456755,102.658049
1780456755,104.839700
1780456755,104.731270
1780456755,102.945296
1780456755,104.923039
1780456755,102.711885
1780456755,104.854796
1780456755,104.053544
1780456755,102.721214
1780456755,104.137459
1780456755,102.850167
1780456755,104.631855
1780456755,103.876238
1780456755,103.150127
1780456755,104.098088
1780456755,103.636451
1780456755,104.503211
1780456755,102.398169
1780456755,102.041738
1780456755,104.592868
1780456755,104.221550
1780456755,104.459882
1780456755,104.187720
1780456755,104.191983
1780456755,104.137167
1780456755,104.414405
1780456755,103.732276
1780456755,103.010788
1780456755,104.293317
1780456755,104.326614
1780456755,103.577075
1780456755,105.233666
1780456755,104.572969
1780456755,104.298357
1780456755,104.906309
1780456755,102.990968
1780456755,103.281661
1780456755,103.205035
1780456755,102.705287
1780456755,103.681669
1780456755,103.038140
1780456755,103.677771
1780456755,103.442138
1780456755,102.501990
1780456755,103.950824
1780456755,102.609497
1780456755,102.810926
1780456755,102.835248
1780456755,104.393812
1780456755,102.560884
1780456755,104.357882
1780456755,103.317388
1780456755,103.527526
1780456755,103.336315
1780456755,103.423043
1780456755,102.754804
1780456755,103.008261
1780456755,104.047300
1780456755,103.870628
1780456755,102.630734
1780456755,102.863469
1780456755,103.435711
1780456755,102.985478
1780456755,103.499107
1780456755,103.038269
1780456755,103.320159
1780456755,103.861134
1780456755,103.520026
1780456755,102.524521
1780456755,102.427682
1780456755,102.596386
1780456755,102.600622
1780456755,102.442016
1780456755,102.653755
1780456755,102.835549
1780456755,102.896427
1780456755,103.048822
1780456755,103.127245
1780456755,103.205767
1780456755,102.598509
1780456755,102.632742
1780456755,102.798902
1780456755,102.840432
1780456755,102.884715
1780456755,103.002788
1780456755,103.041952
1780456755,102.993282
1780456755,103.079479
1780456755,103.218936
1780456755,102.457049
1780456755,102.437824
1780456755,102.485663
1780456755,102.686370
1780456755,102.763967
1780456755,102.758925
1780456755,102.742344
1780456755,102.921033
1780456755,102.941406
1780456755,102.584342
1780456755,102.602007
1780456755,102.608108
1780456755,102.756082
1780456755,102.776225
1780456755,102.884968
1780456755,102.969883
1780456755,103.044628
1780456755,103.240165
1780456755,103.248620
1780456755,103.676477
1780456755,102.458166
1780456755,102.481197
1780456755,102.576822
1780456755,102.558648
1780456755,102.687643
1780456755,102.737046
1780456755,102.933794
1780456755,101.607073
1780456755,102.996032
1780456755,103.071355
1780456755,103.261983
1780456755,103.290015
1780456755,102.396432
1780456755,102.427242
1780456755,102.285324
1780456755,102.463743
1780456755,102.665037
1780456755,102.675178
1780456755,102.675771
1780456755,102.916806
1780456755,102.908045
1780456755,102.986962
1780456755,102.339130
1780456755,102.336066
1780456755,102.536918
1780456755,102.545327
1780456755,102.665746
1780456755,102.739174
1780456755,102.792171
1780456755,102.919293
1780456755,101.741151
1780456755,103.045940
1780456755,102.275120
1780456755,102.505197
1780456755,102.495566
1780456755,102.691750
1780456755,102.773605
1780456755,102.825088
1780456755,102.774115
1780456755,102.774508
1780456755,102.960065
1780456755,102.309723
1780456755,102.490723
1780456755,102.573543
1780456755,102.546847
1780456755,102.617461
1780456755,102.675755
1780456755,102.693783
1780456755,101.533222
1780456755,102.818454
1780456755,102.955741
1780456755,102.881816
1780456755,101.691077
1780456755,102.278848
1780456755,102.469194
1780456755,102.513005
1780456755,102.515448
1780456755,102.316646
1780456755,102.617450
1780456755,102.729464
1780456755,102.729039
1780456755,102.925982
1780456755,102.989578
1780456755,103.271735
1780456755,102.663611
1780456755,103.441074
1780456755,102.726493
1780456755,102.921202
1780456755,103.023095
1780456755,104.398049
1780456755,103.348697
1780456755,103.044150
1780456755,103.537678
1780456755,104.441216
1780456755,104.360309
1780456755,103.651699
1780456755,104.522360
1780456755,104.073822
1780456755,105.122993
1780456755,104.755243
1780456755,105.072170
1780456755,103.551910
1780456755,105.649800
1780456755,104.900116
1780456755,105.586569
1780456755,105.753877
1780456755,105.626292
1780456755,105.500502
1780456755,105.983423
1780456755,103.670261
1780456755,106.502592
1780456755,104.408609
1780456755,106.477207
1780456755,104.762727
1780456755,104.485164
1780456755,107.068618
1780456755,104.878887
1780456755,106.937770
1780456755,107.724568
1780456755,105.624962
1780456755,103.992844
1780456755,105.112620
1780456755,108.045658
1780456755,105.294898
1780456755,106.473925
1780456755,108.059693
1780456755,107.772911
1780456755,104.919798
1780456755,106.956331
1780456755,104.085727
1780456755,108.107705
1780456755,104.274816
1780456755,106.860204
1780456755,105.862553
1780456755,106.126203
1780456755,109.052151
1780456755,105.426694
1780456755,108.546963
1780456755,103.620140
1780456755,106.122526
1780456755,108.676347
1780456755,107.057422
1780456755,106.160199
1780456755,109.074929
1780456755,104.739761
1780456755,106.898976
1780456755,108.829779
1780456755,106.663661
1780456755,109.476872
1780456755,106.670277
1780456755,105.788858
1780456755,108.263547
1780456755,104.538984
1780456755,109.212898
1780456755,104.416793
1780456755,106.694891
1780456755,107.740568
1780456755,106.376319
1780456755,108.791696
1780456755,106.856105
1780456755,106.631002
1780456755,108.203383
1780456755,106.925353
1780456755,109.379840
1780456755,110.380360
1780456755,107.006249
1780456755,106.849492
1780456755,107.700375
1780456755,104.736029
1780456755,107.754912
1780456755,106.936402
1780456755,109.759949
1780456755,109.866283
1780456755,106.011139
1780456755,108.524492
1780456755,107.189866
1780456755,108.468717
1780456755,107.151781
1780456755,105.426291
1780456755,109.830430
1780456755,111.048045
1780456755,107.381554
1780456755,107.286918
1780456755,107.349451
1780456755,108.922314
1780456755,104.267415
1780456755,104.248333
1780456755,108.070858
1780456755,104.341474
1780456755,105.976239
1780456755,104.305787
1780456755,110.156386
1780456755,104.229399
1780456755,107.253308
1780456755,109.985939
1780456755,106.437741
1780456755,104.978226
1780456755,109.940108
1780456755,106.548078
1780456755,112.685711
1780456755,105.369927
1780456755,108.307842
1780456755,104.698631
1780456755,105.422683
1780456755,104.309907
1780456755,108.929880
1780456755,110.486385
1780456755,111.527079
1780456755,104.753898
1780456755,113.174827
1780456755,104.434978
1780456755,110.432004
1780456755,110.213880
1780456755,104.999534
1780456755,112.468010
1780456755,105.116485
1780456755,113.439736
1780456755,114.097127
1780456755,114.198467
1780456755,108.886702
1780456755,110.351426
1780456755,113.827900
1780456755,110.813250
1780456755,110.820120
1780456755,114.239272
1780456755,109.657864
1780456755,110.490342
1780456755,113.966051
1780456755,114.047971
1780456755,110.713897
1780456755,114.512258
1780456755,114.236949
1780456755,115.431852
1780456755,110.860009
1780456755,113.479431
1780456755,114.358735
1780456755,111.394197
1780456755,115.603496
1780456755,110.336160
1780456755,115.720377
1780456755,111.564921
1780456755,115.022692
1780456755,111.656015
1780456755,115.862630
1780456755,111.800403
1780456755,110.359269
1780456755,114.741474
1780456755,109.995007
1780456755,115.758708
1780456755,110.572844
1780456755,112.358652
1780456755,109.357327
1780456755,109.276051
1780456755,112.637526
1780456755,109.587954
1780456755,113.078273
1780456755,109.652449
1780456755,113.063163
1780456755,113.188911
1780456755,116.823664
1780456755,110.253006
1780456755,110.397231
1780456755,113.525050
1780456755,113.745577
1780456755,109.140657
1780456755,110.610537
1780456755,114.182177
1780456755,113.217146
1780456755,110.933151
1780456755,111.550692
1780456755,118.150857
1780456755,106.669897
1780456755,110.958157
1780456755,111.024770
1780456755,111.752256
1780456755,116.840923
1780456755,111.718912
1780456755,108.732980
1780456755,111.428216
1780456755,111.724951
1780456755,107.438884
1780456755,111.636208
1780456755,111.827407
1780456755,111.839061
1780456755,117.366525
1780456755,117.192716
1780456755,120.664509
1780456755,112.549677
1780456755,120.405842
1780456755,112.131319
1780456755,120.774430
1780456755,120.740783
1780456755,108.387010
1780456755,121.593647
1780456755,121.380815
1780456755,122.029598
1780456755,122.168616
1780456755,113.970467
1780456755,122.179307
1780456755,123.664335
1780456755,122.568636
1780456755,122.779701
1780456755,115.020798
1780456755,124.262729
1780456755,114.928367
1780456755,113.679179
1780456755,116.044281
1780456755,115.746932
1780456755,112.096522
1780456755,115.958635
1780456755,113.606403
1780456755,122.881915
1780456755,115.593899
1780456755,112.797572
1780456755,112.836458
1780456755,113.012303
1780456755,112.205837
1780456755,124.618788
1780456755,114.554301
1780456755,111.174208
1780456755,124.013918
1780456755,114.570490
1780456755,113.235186
1780456755,123.745186
1780456755,112.996321
1780456755,125.120059
1780456755,112.181300
1780456755,112.884133
1780456755,123.868291
1780456755,114.744268
1780456755,124.840311
1780456755,122.219926
1780456755,111.493778
1780456755,112.494665
1780456755,114.771568
1780456755,122.034684
1780456755,124.072026
1780456755,124.403327
1780456755,114.738133
1780456755,112.390711
1780456755,124.548929
1780456755,116.110207
1780456755,112.570590
1780456755,126.208603
1780456755,110.059040
1780456755,124.188644
1780456755,126.019269
1780456755,114.806205
1780456755,126.179689
1780456755,113.287136
1780456755,125.872844
1780456755,124.393955
1780456755,126.313332
1780456755,126.328419
1780456755,118.887316
1780456755,116.688180
1780456755,113.562811
1780456755,126.373655
1780456755,125.332170
1780456755,115.044915
1780456755,124.549176
1780456755,125.099499
1780456755,111.041095
1780456755,126.546948
1780456755,115.241518
1780456755,113.814261
1780456755,116.462317
1780456755,126.907644
1780456755,117.453123
1780456755,126.266020
1780456755,117.393061
1780456755,115.304580
1780456755,124.584013
1780456755,117.324601
1780456755,113.134429
1780456755,126.622388
1780456755,125.033239
1780456755,112.897744
1780456755,126.114185
1780456755,127.434408
1780456755,117.177128
1780456755,126.355712
1780456755,115.607477
1780456755,126.470874
1780456755,117.258909
1780456755,126.533319
1780456755,116.337738
1780456755,118.005537
1780456755,113.584321
1780456755,118.955998
1780456755,126.616509
1780456755,116.543628
1780456755,118.532769
1780456755,126.932546
1780456755,114.558400
1780456755,125.852931
1780456755,121.323155
1780456755,116.982380
1780456755,116.804190
1780456755,119.317925
1780456755,128.093435
1780456755,121.362254
1780456755,117.042425
1780456755,116.938495
1780456755,128.176729
1780456755,128.224583
1780456755,119.157047
1780456755,121.707924
1780456755,130.125948
1780456755,118.616754
1780456755,118.852312
1780456755,120.076143
1780456755,128.344446
1780456755,120.145561
1780456755,129.483097
1780456755,119.219835
1780456755,132.269044
1780456755,116.546467
1780456755,118.632418
1780456755,116.311392
1780456755,120.958445
1780456755,131.158455
1780456755,120.993128
1780456755,121.165491
1780456755,132.441270
1780456755,118.990721
1780456755,121.500395
1780456755,118.720884
1780456755,118.727709
1780456755,122.998267
1780456755,118.245196
1780456755,132.860334
1780456755,123.598137
1780456755,121.394413
1780456755,133.329722
1780456755,133.301438
1780456755,119.946377
1780456755,131.939131
1780456755,126.636515
1780456755,131.824009
1780456755,122.541096
1780456755,122.678014
1780456755,128.609130
1780456755,133.730150
1780456755,122.210966
1780456755,126.934199
1780456755,124.890216
1780456755,132.203586
1780456755,115.092441
1780456755,126.125783
1780456755,129.398869
1780456755,115.694862
1780456755,116.191940
1780456755,123.754278
1780456755,133.887105
1780456755,129.905391
1780456755,124.786823
1780456755,109.017961
1780456755,109.405427
1780456755,127.496268
1780456755,134.913199
1780456755,137.307657
1780456755,136.706677
1780456755,128.060756
1780456755,128.206083
1780456755,128.228584
1780456755,128.260936
1780456755,135.414949
1780456755,131.321881
1780456755,128.566553
1780456755,135.743045
1780456755,127.142051
1780456755,127.185694
1780456755,128.820702
1780456755,131.722980
1780456755,128.433737
1780456755,138.172275
1780456755,131.682914
1780456755,128.699610
1780456755,131.847003
1780456755,131.935818
1780456755,138.483336
1780456755,138.584649
1780456755,130.168068
1780456755,138.388490
1780456755,132.175893
1780456755,132.319802
1780456755,136.868774
1780456755,137.933125
1780456755,132.931640
1780456755,137.359647
1780456755,128.371627
1780456755,138.233052
1780456755,139.251265
1780456755,131.891346
1780456755,138.537873
1780456755,131.436876
1780456755,142.426119
1780456755,128.950644
1780456755,126.767378
1780456755,138.678120
1780456755,127.169184
1780456755,129.230103
1780456755,127.362089
1780456755,139.584267
