timestamp,duration_ms
1780456755,139.555287
1780456755,139.398952
1780456755,143.208203
1780456755,127.728019
1780456755,139.672198
1780456755,142.288687
1780456755,130.321828
1780456755,132.693344
1780456755,128.077333
1780456755,139.383364
1780456755,143.274979
1780456755,140.474936
1780456755,130.961041
1780456755,137.192361
1780456755,134.331206
1780456755,134.022534
1780456755,131.710615
1780456755,130.928662
1780456755,139.826496
1780456755,137.217784
1780456755,140.430348
1780456755,131.102437
1780456755,128.124902
1780456755,133.743230
1780456755,129.091933
1780456755,144.519706
1780456755,137.994743
1780456755,141.994698
1780456755,140.764588
1780456755,142.022573
1780456755,144.776781
1780456755,138.262969
1780456755,139.130209
1780456755,141.266040
1780456755,139.042434
1780456755,131.856332
1780456755,139.254074
1780456755,134.294930
1780456755,124.935033
1780456755,133.836339
1780456755,139.422597
1780456755,132.525248
1780456755,139.990869
1780456755,132.202777
1780456755,129.952870
1780456755,132.653341
1780456755,132.875354
1780456755,142.518039
1780456755,139.775657
1780456755,145.182044
1780456755,139.980566
1780456755,132.937900
1780456755,133.912449
1780456755,145.374630
1780456755,139.696668
1780456755,145.367935
1780456755,140.968923
1780456755,140.735667
1780456755,140.796922
1780456755,140.521325
1780456755,140.765510
1780456755,143.938931
1780456755,141.485510
1780456755,136.054401
1780456755,138.040108
1780456755,134.246581
1780456755,135.579118
1780456755,135.361849
1780456755,134.323492
1780456755,135.195468
1780456755,137.926109
1780456755,141.431356
1780456755,142.101976
1780456755,135.994828
1780456755,147.977504
1780456755,141.350078
1780456755,142.367546
1780456755,129.529932
1780456755,135.110651
1780456755,136.136264
1780456755,136.805262
1780456755,136.708023
1780456755,139.316394
1780456755,130.306914
1780456755,136.474618
1780456755,138.884226
1780456755,135.736449
1780456755,143.086431
1780456755,138.958091
1780456755,139.791845
1780456755,148.111742
1780456755,139.234960
1780456755,130.567014
1780456755,133.485393
1780456755,139.963398
1780456755,130.983854
1780456755,138.060816
1780456755,136.040460
1780456755,143.448473
1780456755,148.601343
1780456755,138.153035
1780456755,150.220744
1780456755,138.655549
1780456755,135.977831
1780456755,144.003276
1780456755,132.391491
1780456755,136.251048
1780456755,131.910145
1780456755,150.816687
1780456755,142.559832
1780456755,144.499445
1780456755,140.810258
1780456755,151.948436
1780456755,151.848150
1780456755,152.443406
1780456755,144.563216
1780456755,140.155959
1780456755,152.299998
1780456755,142.458312
1780456755,141.936587
1780456755,144.804729
1780456755,141.438913
1780456755,139.793163
1780456755,138.345010
1780456755,150.359226
1780456755,141.055350
1780456755,143.178076
1780456755,138.711885
1780456755,138.880877
1780456755,137.902776
1780456755,141.518043
1780456755,135.150739
1780456755,151.322105
1780456755,140.246685
1780456755,135.552967
1780456755,135.767688
1780456755,142.693962
1780456755,150.833384
1780456755,143.151542
1780456755,135.765162
1780456755,133.831399
1780456755,141.249267
1780456755,141.905265
1780456755,142.838282
1780456755,151.569409
1780456755,144.021768
1780456755,140.793464
1780456755,139.852112
1780456755,143.636712
1780456755,151.264055
1780456755,149.989642
1780456755,143.164736
1780456755,136.078709
1780456755,144.290569
1780456755,149.195467
1780456755,143.301162
1780456755,145.819149
1780456755,149.092396
1780456755,145.578628
1780456755,153.901978
1780456755,146.082624
1780456755,141.843282
1780456755,147.236860
1780456755,153.186670
1780456755,144.517258
1780456755,106.809945
1780456755,147.847501
1780456755,155.234360
1780456755,146.070028
1780456755,144.654914
1780456755,148.075438
1780456755,145.228325
1780456755,145.308036
1780456755,145.833264
1780456755,146.002625
1780456755,145.317724
1780456755,147.479874
1780456755,107.596594
1780456755,154.421445
1780456755,152.906736
1780456755,154.693590
1780456755,147.703019
1780456755,107.747149
1780456755,153.121251
1780456755,148.018638
1780456755,154.454456
1780456755,154.765437
1780456755,154.979261
1780456755,158.313058
1780456755,154.800297
1780456755,150.384103
1780456755,155.524898
1780456755,142.207024
1780456755,150.455777
1780456755,142.041191
1780456755,142.165667
1780456755,142.323201
1780456755,142.159877
1780456755,151.051074
1780456755,149.559327
1780456755,156.519992
1780456755,144.584052
1780456755,143.071512
1780456755,142.203882
1780456755,142.186201
1780456755,155.073685
1780456755,161.871453
1780456755,157.507657
1780456755,144.584176
1780456755,152.126338
1780456755,161.699395
1780456755,152.996497
1780456755,158.198035
1780456755,151.870453
1780456755,158.761047
1780456755,161.540858
1780456755,145.265092
1780456755,158.512293
1780456755,158.518815
1780456755,153.351696
1780456755,160.062518
1780456755,159.171150
1780456755,147.638645
1780456755,145.654345
1780456755,159.553508
1780456755,107.618760
1780456755,147.759557
1780456755,156.103583
1780456755,156.729439
1780456755,147.699284
1780456755,145.356214
1780456755,107.715420
1780456755,107.164386
1780456755,108.608887
1780456755,108.514650
1780456755,155.575815
1780456755,156.872962
1780456755,155.087080
1780456755,139.184304
1780456755,154.774391
1780456755,148.941555
1780456755,157.893220
1780456755,160.233267
1780456755,110.801273
1780456755,160.439442
1780456755,160.651451
1780456755,156.768729
1780456755,158.354610
1780456755,109.446324
1780456755,160.732933
1780456755,109.656137
1780456755,158.024391
1780456755,156.352327
1780456755,158.150137
1780456755,110.657856
1780456755,156.744043
1780456755,158.949356
1780456755,157.783766
1780456755,110.074577
1780456755,110.304282
1780456755,159.264471
1780456755,158.797197
1780456755,158.651566
1780456755,159.206965
1780456755,159.029830
1780456755,107.123219
1780456755,161.978312
1780456755,159.031642
1780456755,106.843261
1780456755,111.904018
1780456755,159.255867
1780456755,112.216564
1780456755,159.097100
1780456755,159.153039
1780456755,111.599332
1780456755,160.635651
1780456755,156.695994
1780456755,159.412431
1780456755,159.491074
1780456755,159.952189
1780456755,108.857928
1780456755,109.703155
1780456755,109.654683
1780456755,157.551670
1780456755,159.986224
1780456755,109.237726
1780456755,157.900695
1780456755,164.231178
1780456755,160.610265
1780456755,159.832649
1780456755,109.999477
1780456755,164.352686
1780456755,164.408859
1780456755,109.978953
1780456755,161.241155
1780456755,154.581768
1780456755,161.279530
1780456755,158.845070
1780456755,108.934284
1780456755,109.170214
1780456755,109.856020
1780456755,108.943635
1780456755,110.446299
1780456755,109.920876
1780456755,166.978663
1780456755,164.453811
1780456755,162.511314
1780456755,162.556415
1780456755,166.386913
1780456755,166.736551
1780456755,156.774189
1780456755,158.450644
1780456755,158.748517
1780456755,158.591020
1780456755,166.613094
1780456755,159.091491
1780456755,165.424265
1780456755,158.749221
1780456755,163.627907
1780456755,165.988081
1780456755,167.235205
1780456755,165.712953
1780456755,166.083704
1780456755,166.321536
1780456755,159.735943
1780456755,159.737586
1780456755,118.790666
1780456755,114.795597
1780456755,114.624188
1780456755,111.835243
1780456755,113.473802
1780456755,109.273808
1780456755,111.985953
1780456755,114.985986
1780456755,161.002290
1780456755,114.974352
1780456755,117.932201
1780456755,109.270045
1780456755,118.011416
1780456755,171.569287
1780456755,169.190105
1780456755,168.441361
1780456755,168.790524
1780456755,169.050679
1780456755,172.013751
1780456755,170.455142
1780456755,170.454406
1780456755,170.200985
1780456755,171.812167
1780456755,118.636371
1780456755,172.213626
1780456755,170.212005
1780456755,172.645503
1780456755,118.864535
1780456755,117.411789
1780456755,172.420402
1780456755,117.337886
1780456755,118.970349
1780456755,117.426929
1780456755,172.350488
1780456755,112.044293
1780456755,171.973859
1780456755,116.115912
1780456755,117.624260
1780456755,172.781509
1780456755,115.717484
1780456755,115.791801
1780456755,172.651487
1780456755,119.107762
1780456755,161.980863
1780456755,161.988318
1780456755,118.234947
1780456755,112.480578
1780456755,116.432834
1780456755,171.803870
1780456755,112.179938
1780456755,115.409273
1780456755,117.076877
1780456755,161.180097
1780456755,117.377400
1780456755,112.071056
1780456755,172.298037
1780456755,112.146130
1780456755,171.692430
1780456755,114.181280
1780456755,168.114426
1780456755,112.400424
1780456755,115.109387
1780456755,112.252723
1780456755,114.912198
1780456755,115.416137
1780456755,110.781466
1780456755,111.384126
1780456755,111.501202
1780456755,116.465833
1780456755,172.887717
1780456755,122.340047
1780456755,117.825133
1780456755,120.045176
1780456755,120.123027
1780456755,113.300247
1780456755,117.858671
1780456755,116.776986
1780456755,118.387986
1780456755,119.681863
1780456755,114.375697
1780456755,118.429584
1780456755,138.877881
1780456755,117.526235
1780456755,129.432729
1780456755,118.518373
1780456755,117.836160
1780456755,114.327892
1780456755,121.396856
1780456755,122.624013
1780456755,121.821609
1780456755,120.364101
1780456755,114.146978
1780456755,112.695583
1780456755,132.670652
1780456755,120.900816
1780456755,111.071659
1780456755,111.324868
1780456755,117.411300
1780456755,111.065343
1780456755,132.287131
1780456755,117.518247
1780456755,111.001935
1780456755,133.529210
1780456755,110.055948
1780456755,110.450304
1780456755,110.456498
1780456755,133.237527
1780456755,110.575972
1780456755,133.614200
1780456755,109.648685
1780456755,133.363072
1780456755,122.919136
1780456755,129.537401
1780456755,122.992085
1780456755,119.853444
1780456755,128.439529
1780456755,123.331808
1780456755,120.300978
1780456755,123.839603
1780456755,129.222432
1780456755,123.955195
1780456755,122.320020
1780456755,134.614705
1780456755,117.947697
1780456755,125.746561
1780456755,135.298514
1780456755,124.056414
1780456755,116.971818
1780456755,119.625702
1780456755,116.512458
1780456755,131.824302
1780456755,186.759283
1780456755,185.714621
1780456755,129.073314
1780456755,129.125154
1780456755,131.442663
1780456755,189.755505
1780456755,189.387802
1780456755,189.622026
1780456755,181.601300
1780456755,123.644898
1780456755,188.207431
1780456755,126.102480
1780456755,188.932150
1780456755,126.149975
1780456755,187.650735
1780456755,181.916262
1780456755,129.048108
1780456755,188.579239
1780456755,120.002195
1780456755,134.732999
1780456755,126.419354
1780456755,121.786248
1780456755,139.459832
1780456755,126.502786
1780456755,136.589346
1780456755,124.006870
1780456755,126.448659
1780456755,132.537945
1780456755,124.555682
1780456755,124.139831
1780456755,133.511239
1780456755,121.652063
1780456755,143.783140
1780456755,118.196399
1780456755,144.253252
1780456755,144.716370
1780456755,144.574451
1780456755,145.375211
1780456755,145.849449
1780456755,145.780353
1780456755,145.584659
1780456755,184.155844
1780456755,122.049094
1780456755,119.712684
1780456755,146.498035
1780456755,191.305468
1780456755,119.658172
1780456755,120.091621
1780456755,146.586609
1780456755,146.241575
1780456755,146.195287
1780456755,144.242928
1780456755,142.208024
1780456755,149.930899
1780456755,142.630841
1780456755,145.671200
1780456755,144.608657
1780456755,144.870138
1780456755,144.967382
1780456755,143.079002
1780456755,145.525918
1780456755,104.272350
1780456755,145.957294
1780456755,145.041347
1780456755,145.079494
1780456755,145.208651
1780456755,105.106405
1780456755,145.317425
1780456755,145.231957
1780456755,145.621782
1780456755,145.957851
1780456755,106.185984
1780456755,146.887318
1780456755,146.967541
1780456755,146.829839
1780456755,144.982828
1780456755,147.258126
1780456755,146.978226
1780456755,149.671094
1780456755,149.733079
1780456755,146.057795
1780456755,147.182318
1780456755,144.752881
1780456755,145.017246
1780456755,150.663658
1780456755,150.496940
1780456755,138.138734
1780456755,150.799665
1780456755,150.272755
1780456755,150.365675
1780456755,147.709856
1780456755,146.158771
1780456755,147.908467
1780456755,104.189322
1780456755,103.362231
1780456755,117.363151
1780456755,101.840048
1780456755,103.032599
1780456755,106.515891
1780456755,106.470583
1780456755,107.063137
1780456755,107.214918
1780456755,107.803749
1780456755,107.808998
1780456755,108.078507
1780456755,104.109355
1780456755,103.256152
1780456755,108.709422
1780456755,109.114899
1780456755,109.273231
1780456755,109.878631
1780456755,109.801924
1780456755,109.879044
1780456755,104.093085
1780456755,110.000809
1780456755,110.498648
1780456755,106.319903
1780456755,106.456101
1780456755,106.501603
1780456755,106.537249
1780456755,108.537807
1780456755,108.445839
1780456755,108.521844
1780456755,108.768023
1780456755,113.671404
1780456755,113.605618
1780456755,108.986254
1780456755,113.728727
1780456755,108.994985
1780456755,113.588799
1780456755,108.844176
1780456755,109.198128
1780456755,113.676944
1780456755,109.816853
1780456755,111.460661
1780456755,111.107119
1780456755,111.199350
1780456755,113.482620
1780456755,113.561192
1780456755,113.520557
1780456755,104.401750
1780456755,104.546049
1780456755,104.584983
1780456755,104.614538
1780456755,104.716017
1780456755,114.563697
1780456755,114.740444
1780456755,103.774928
1780456755,104.945524
1780456755,105.100757
1780456755,105.596970
1780456755,105.882377
1780456755,105.764092
1780456755,106.024403
1780456755,106.051449
1780456755,102.899249
1780456755,103.494225
1780456755,103.632286
1780456755,107.136542
1780456755,107.425848
1780456755,107.862570
1780456755,108.043734
1780456755,108.810246
1780456755,108.742348
1780456755,108.740995
1780456755,105.469162
1780456755,105.308577
1780456755,104.685634
1780456755,105.456777
1780456755,109.273498
1780456755,109.397593
1780456755,105.232498
1780456755,103.715545
1780456755,104.782758
1780456755,109.367960
1780456755,105.323132
1780456755,104.057408
1780456755,103.926997
1780456755,104.876445
1780456755,104.873680
1780456755,106.205561
1780456755,107.641011
1780456755,108.183151
1780456755,103.030095
1780456755,103.193146
1780456755,109.657444
1780456755,109.183376
1780456755,108.234595
1780456755,108.021051
1780456755,103.610982
1780456755,108.454087
1780456755,104.712076
1780456755,107.307130
1780456755,107.157976
1780456755,107.430630
1780456755,107.316466
1780456755,107.384042
1780456755,108.172548
1780456755,108.238334
1780456755,106.444683
1780456755,104.742291
1780456755,105.003270
1780456755,108.582483
1780456755,105.815378
1780456755,107.716420
1780456755,104.104996
1780456755,107.720659
1780456755,107.275677
1780456755,109.955639
1780456755,124.380663
1780456755,106.803693
1780456755,124.791169
1780456755,124.664608
1780456755,107.679783
1780456755,124.118166
1780456755,108.225333
1780456755,125.320765
1780456755,124.555817
1780456755,104.389728
1780456755,126.244307
1780456755,126.214621
1780456755,126.147226
1780456755,107.508447
1780456755,106.360646
1780456755,126.512390
1780456755,125.269694
1780456755,125.534093
1780456755,126.065216
1780456755,107.417641
1780456755,123.453075
1780456755,126.209675
1780456755,126.411447
1780456755,105.872011
1780456755,118.683227
1780456755,123.885522
1780456755,123.553698
1780456755,121.900874
1780456755,122.430474
1780456755,118.844198
1780456755,120.914436
1780456755,123.042421
1780456755,118.977646
1780456755,105.178532
1780456755,118.989695
1780456755,118.996786
1780456755,119.060353
1780456755,107.083966
1780456755,107.779295
1780456755,110.394988
1780456755,110.802150
1780456755,108.356340
1780456755,108.133078
1780456755,108.797900
1780456755,109.591117
1780456755,111.382376
1780456755,109.681238
1780456755,110.707108
1780456755,110.071002
1780456755,110.362476
1780456755,110.381501
1780456755,110.347294
1780456755,110.321401
1780456755,111.091705
1780456755,111.050290
1780456755,110.557462
1780456755,111.020218
1780456755,109.536458
1780456755,109.022110
1780456755,111.291830
1780456755,109.637336
1780456755,112.843255
1780456755,112.247556
1780456755,110.891819
1780456755,112.868987
1780456755,111.230132
1780456755,111.235379
1780456755,108.539630
1780456755,112.073341
1780456755,105.509634
1780456755,105.669412
1780456755,112.342551
1780456755,105.613093
1780456755,105.799367
1780456755,104.411167
1780456755,104.428048
1780456755,104.358607
1780456755,126.510591
1780456755,126.971961
1780456755,126.416639
1780456755,127.438672
1780456755,127.454113
1780456755,127.686382
1780456755,127.752629
1780456755,127.559857
1780456755,102.531975
1780456755,126.362298
1780456755,107.968400
1780456755,128.957234
1780456755,129.631204
1780456755,108.323631
1780456755,126.314996
1780456755,104.876719
1780456755,130.450698
1780456755,108.577488
1780456755,106.089887
1780456755,109.934485
1780456755,107.340114
1780456755,109.253131
1780456755,107.137043
1780456755,112.897407
1780456755,132.526768
1780456755,113.369026
1780456755,126.376258
1780456755,130.108999
1780456755,132.027900
1780456755,114.446331
1780456755,109.733814
1780456755,114.645634
1780456755,132.774408
1780456755,114.561657
1780456755,131.911286
1780456755,109.295842
1780456755,130.567149
1780456755,114.726726
1780456755,114.756032
1780456755,128.513372
1780456755,115.910648
1780456755,113.056166
1780456755,128.766983
1780456755,128.893765
1780456755,110.413584
1780456755,130.821732
1780456755,109.025753
1780456755,128.797187
1780456755,107.816582
1780456755,110.660325
1780456755,131.672977
1780456755,131.726285
1780456755,131.576719
1780456755,131.699917
1780456755,131.668179
1780456755,130.932230
1780456755,118.335462
1780456755,131.786081
1780456755,110.669758
1780456755,110.729308
1780456755,130.647231
1780456755,118.390480
1780456755,130.480992
1780456755,130.563684
1780456755,131.049461
1780456755,112.340432
1780456755,110.382112
1780456755,128.764532
1780456755,109.048348
1780456755,110.617367
1780456755,131.757064
1780456755,111.836183
1780456755,130.985114
1780456755,130.170815
1780456755,131.848349
1780456755,110.113114
1780456755,131.275838
1780456755,111.463244
1780456755,130.268926
1780456755,111.862630
1780456755,110.234419
1780456755,131.303283
1780456755,108.176838
1780456755,129.098351
1780456755,131.986689
1780456755,129.135929
1780456755,109.878721
1780456755,127.043406
1780456755,108.959545
1780456755,132.765887
1780456755,132.808476
1780456755,110.265159
1780456755,110.499499
1780456755,130.600587
1780456755,109.439074
1780456755,105.729448
1780456755,108.661284
1780456755,135.887194
1780456755,134.889744
1780456755,110.766875
1780456755,135.528115
1780456755,109.418679
1780456755,136.859895
1780456755,136.803168
1780456755,136.213418
1780456755,136.370962
1780456755,133.422497
1780456755,136.359954
1780456755,108.393004
1780456755,109.052473
1780456755,136.249840
1780456755,130.632522
1780456755,129.684272
1780456755,136.951125
1780456755,128.184813
1780456755,131.839664
1780456755,108.765840
1780456755,108.724940
1780456755,137.497908
1780456755,108.649749
1780456755,138.815325
1780456755,136.022530
1780456755,129.412388
1780456755,136.153599
1780456755,128.830924
1780456755,138.685132
1780456755,129.401995
1780456755,129.119389
1780456755,129.099629
1780456755,129.567394
1780456755,138.273609
1780456755,129.571675
1780456755,129.246024
1780456755,129.363040
1780456755,129.168199
1780456755,138.679831
1780456755,138.923303
1780456755,129.418669
1780456755,107.132312
1780456755,110.342007
1780456755,110.441540
1780456755,110.498388
1780456755,110.589298
1780456755,127.552303
1780456755,110.378041
1780456755,127.480685
1780456755,127.219548
1780456755,127.175465
1780456755,110.334088
1780456755,137.800296
1780456755,105.049324
1780456755,129.750946
1780456755,129.964072
1780456755,108.649866
1780456755,110.060613
1780456755,116.439124
1780456755,111.005159
1780456755,110.104054
1780456755,109.940957
1780456755,127.124832
1780456755,130.158739
1780456755,127.241670
1780456755,130.167000
1780456755,130.189169
1780456755,111.479728
1780456755,134.502147
1780456755,130.415484
1780456755,130.598760
1780456755,111.640107
1780456755,130.218430
1780456755,137.717763
1780456755,129.967244
1780456755,131.006495
1780456755,111.488371
1780456755,130.791345
1780456755,106.500480
1780456755,115.381357
1780456755,118.926107
1780456755,122.537944
1780456755,117.794750
1780456755,123.233591
1780456755,118.934549
1780456755,119.132581
1780456755,135.496599
1780456755,130.408810
1780456755,112.726663
1780456755,137.373028
1780456755,116.429221
1780456755,124.324238
1780456755,130.640784
1780456755,137.360730
1780456755,117.654684
1780456755,130.515573
1780456755,116.491678
1780456755,117.958921
1780456755,117.752017
1780456755,115.931695
1780456755,120.059992
1780456755,120.158300
1780456755,119.563248
1780456755,121.016067
1780456755,112.379643
1780456755,126.906022
1780456755,127.128572
1780456755,112.369423
1780456755,112.422884
1780456755,130.957329
1780456755,125.387633
1780456755,113.302309
1780456755,126.324125
1780456755,112.526309
1780456755,112.221097
1780456755,113.791584
1780456755,112.116702
1780456755,112.562361
1780456755,113.347483
1780456755,121.299996
1780456755,121.542712
1780456755,138.888780
1780456755,113.039072
1780456755,139.092091
1780456755,123.239478
1780456755,135.810313
1780456755,125.249999
1780456755,133.294769
1780456755,136.051128
1780456755,123.473704
1780456755,126.553603
1780456755,127.721481
1780456755,127.398984
1780456755,128.493209
1780456755,112.470568
1780456755,128.942748
1780456755,113.720627
1780456755,136.196060
1780456755,128.148535
1780456755,114.051238
1780456755,110.880373
1780456755,114.288419
1780456755,114.615955
1780456755,119.052622
1780456755,118.620789
1780456755,117.755820
1780456755,120.990073
1780456755,114.670558
1780456755,111.126498
1780456755,111.120013
1780456755,112.252672
1780456755,116.141676
1780456755,126.717226
1780456755,123.493441
1780456755,126.105757
1780456755,123.406356
1780456755,135.520825
1780456755,122.510343
1780456755,135.149274
1780456755,122.590681
1780456755,135.737424
1780456755,134.749218
1780456755,135.751615
1780456755,123.747458
1780456755,125.654777
1780456755,134.930769
1780456755,126.222032
1780456755,125.693292
1780456755,112.059268
1780456755,112.509613
1780456755,114.420650
1780456755,115.908795
1780456755,114.484000
1780456755,124.102475
1780456755,118.538482
1780456755,125.408173
1780456755,114.891255
1780456755,116.137820
1780456755,128.103478
1780456755,129.192861
1780456755,119.975033
1780456755,130.622415
1780456755,122.357683
1780456755,123.213116
1780456755,123.842505
1780456755,121.250987
1780456755,138.980807
1780456755,121.536431
1780456755,124.477841
1780456755,133.607788
1780456755,123.279799
1780456755,117.837421
1780456755,112.856418
1780456755,117.294413
1780456755,117.305339
1780456755,112.409069
1780456755,117.961580
1780456755,114.010165
1780456755,117.712403
1780456755,122.720446
1780456755,117.525058
1780456755,113.079949
1780456755,115.243472
1780456755,114.006260
1780456755,111.523131
1780456755,114.385298
1780456755,122.307517
1780456755,122.689472
1780456755,123.016955
1780456755,117.610029
1780456755,121.379972
1780456755,121.317610
1780456755,123.622840
1780456755,121.123363
1780456755,115.149751
1780456755,115.102705
1780456755,114.179563
1780456755,125.297008
1780456755,114.258026
1780456755,125.330165
1780456755,110.642811
1780456755,115.382887
1780456755,110.605248
1780456755,120.829467
1780456755,110.289485
1780456755,120.738802
1780456755,113.312865
1780456755,118.118247
1780456755,118.523041
1780456755,118.753885
1780456755,113.713766
1780456755,110.188142
1780456755,110.117547
1780456755,110.128871
1780456755,106.545965
1780456755,109.802584
1780456755,110.847677
1780456755,118.498707
1780456755,118.539255
1780456755,117.682947
1780456755,110.218979
1780456755,110.149401
1780456755,117.020282
1780456755,114.669056
1780456755,113.783258
1780456755,110.979223
1780456755,117.082665
1780456755,109.424715
1780456755,117.176464
1780456755,113.883559
1780456755,110.450585
1780456755,116.468976
1780456755,112.341785
1780456755,105.224075
1780456755,116.820587
1780456755,116.788338
1780456755,123.030867
1780456755,119.146198
1780456755,122.418077
1780456755,122.396772
1780456755,110.907819
1780456755,110.366161
1780456755,113.117059
1780456755,104.717275
1780456755,113.110197
1780456755,113.080777
1780456755,116.663195
1780456755,111.298369
1780456755,112.101214
1780456755,117.387244
1780456755,116.004908
1780456755,116.007746
1780456755,115.493556
1780456755,115.634584
1780456755,105.166922
1780456755,114.825068
1780456755,105.090711
1780456755,113.699378
1780456755,113.527766
1780456755,105.106328
1780456755,117.255326
1780456755,112.420421
1780456755,117.690579
1780456755,105.226112
1780456755,112.756163
1780456755,112.820410
1780456755,104.413858
1780456755,113.970481
1780456755,111.812225
1780456755,113.887334
1780456755,114.110963
1780456755,104.597320
1780456755,117.003589
1780456755,111.615532
1780456755,112.984977
1780456755,104.740260
1780456755,111.679998
1780456755,117.185998
1780456755,111.646408
1780456755,111.242139
1780456755,103.898633
1780456755,112.078527
1780456755,104.084606
1780456755,112.234188
1780456755,111.412711
1780456755,104.609337
1780456755,103.497963
1780456755,111.736595
1780456755,111.826478
1780456755,110.076276
1780456755,117.065797
1780456755,105.023997
1780456755,117.176343
1780456755,111.270392
1780456755,117.403923
1780456755,104.328730
1780456755,123.884566
1780456755,111.599374
1780456755,122.354889
1780456755,122.679617
1780456755,122.972715
1780456755,115.896737
1780456755,121.013409
1780456755,111.605361
1780456755,103.501825
1780456755,111.901142
1780456755,104.079518
1780456755,105.421655
1780456755,111.664322
1780456755,112.545626
1780456755,118.097698
1780456755,110.905628
1780456755,103.781866
1780456755,113.134874
1780456755,113.197892
1780456755,118.853734
1780456755,113.015356
1780456755,118.755215
1780456755,113.159182
1780456755,105.631537
1780456755,113.882635
1780456755,118.659043
1780456755,110.710133
1780456755,103.710349
1780456755,114.446702
1780456755,103.112101
1780456755,123.578704
1780456755,123.254532
1780456755,122.596328
1780456755,110.099503
1780456755,113.304953
1780456755,112.786535
1780456755,121.860100
1780456755,103.411997
1780456755,121.995867
1780456755,112.771873
1780456755,114.303149
1780456755,119.505666
1780456755,111.787382
1780456755,103.344838
1780456755,119.507219
1780456755,111.804918
1780456755,113.164010
1780456755,120.589469
1780456755,111.678958
1780456755,112.157974
1780456755,120.690651
1780456755,114.417817
1780456755,111.062076
1780456755,120.363990
1780456755,110.075352
1780456755,119.747954
1780456755,110.223664
1780456755,109.274016
1780456755,110.436889
1780456755,120.578504
1780456755,120.699202
1780456755,110.578203
1780456755,110.378839
1780456755,110.715271
1780456755,108.472364
1780456755,110.887368
1780456755,108.821273
1780456755,110.015874
1780456755,107.858120
1780456755,109.492323
1780456755,121.751792
1780456755,108.421761
1780456755,104.231161
1780456755,108.439642
1780456755,103.829604
1780456755,120.936766
1780456755,121.024541
1780456755,111.085795
1780456755,111.875137
1780456755,108.876801
1780456755,108.799193
1780456755,108.815579
1780456755,110.445972
1780456755,111.067537
1780456755,109.992274
1780456755,111.175556
1780456755,107.581287
1780456755,109.153940
1780456755,108.017500
1780456755,122.792050
1780456755,107.046079
1780456755,107.152855
1780456755,122.777410
1780456755,105.880594
1780456755,122.210246
1780456755,104.757613
1780456755,109.269713
1780456755,110.573335
1780456755,109.561453
1780456755,123.886801
1780456755,108.196486
1780456755,107.371837
1780456755,123.833227
1780456755,108.369108
1780456755,108.237885
1780456755,109.598085
1780456755,105.734012
1780456755,107.394925
1780456755,124.226889
1780456755,125.661538
1780456755,108.597650
1780456755,109.720429
1780456755,108.937870
1780456755,123.964456
1780456755,110.034450
1780456755,108.424786
1780456755,125.881815
1780456755,108.148345
1780456755,124.254503
1780456755,106.292769
1780456755,106.848885
1780456755,110.313280
1780456755,109.542862
1780456755,110.490022
1780456755,106.799272
1780456755,106.809451
1780456755,124.772385
1780456755,124.756625
1780456755,109.141296
1780456755,106.044880
1780456755,109.110846
1780456755,107.767985
1780456755,109.179219
1780456755,107.958079
1780456755,108.047299
1780456755,110.861377
1780456755,108.225046
1780456755,110.328997
1780456755,109.956498
1780456755,108.650205
1780456755,112.195030
1780456755,110.902850
1780456755,126.321766
1780456755,108.538165
1780456755,112.024479
1780456755,111.154592
1780456755,108.983656
1780456755,107.779187
1780456755,108.970071
1780456755,107.744663
1780456755,111.515158
1780456755,108.957109
1780456755,108.190747
1780456755,126.786423
1780456755,108.246416
1780456755,127.012139
1780456755,112.145091
1780456755,125.797516
1780456755,128.048404
1780456755,127.934175
1780456755,112.261231
1780456755,127.259816
1780456755,108.696114
1780456755,127.441600
1780456755,110.030349
1780456755,111.803516
1780456755,110.425833
1780456755,127.496879
1780456755,108.495925
1780456755,110.643081
