timestamp,duration_ms
1780456755,109.014842
1780456755,127.537284
1780456755,107.831778
1780456755,127.884172
1780456755,108.093965
1780456755,109.373654
1780456755,110.915873
1780456755,127.889599
1780456755,126.913829
1780456755,111.408754
1780456755,111.653282
1780456755,109.776890
1780456755,113.663375
1780456755,111.935255
1780456755,109.187839
1780456755,107.931781
1780456755,107.991249
1780456755,109.374152
1780456755,107.991884
1780456755,112.334861
1780456755,108.009806
1780456755,128.171799
1780456755,112.260710
1780456755,107.317156
1780456755,115.188209
1780456755,112.613357
1780456755,129.387606
1780456755,112.558462
1780456755,108.831408
1780456755,112.754773
1780456755,112.909762
1780456755,107.992950
1780456755,107.953548
1780456755,126.713820
1780456755,106.765665
1780456755,128.090168
1780456755,111.605961
1780456755,113.685083
1780456755,106.257333
1780456755,107.771539
1780456755,106.408047
1780456755,106.282006
1780456755,130.003694
1780456755,127.693270
1780456755,106.400052
1780456755,129.958676
1780456755,114.627641
1780456755,107.863527
1780456755,113.922083
1780456755,106.572006
1780456755,108.188571
1780456755,113.371813
1780456755,104.486363
1780456755,115.202899
1780456755,109.203000
1780456755,114.050146
1780456755,106.576443
1780456755,107.756803
1780456755,107.851555
1780456755,115.593555
1780456755,104.770907
1780456755,103.764457
1780456755,114.460409
1780456755,132.322860
1780456755,104.409457
1780456755,130.485548
1780456755,116.551823
1780456755,131.980853
1780456755,115.756934
1780456755,130.668228
1780456755,103.368126
1780456755,110.909704
1780456755,104.230121
1780456755,130.842354
1780456755,116.004340
1780456755,116.127354
1780456755,114.971146
1780456755,116.321053
1780456755,106.474582
1780456755,133.557049
1780456755,104.987240
1780456755,115.012149
1780456755,115.070399
1780456755,104.958054
1780456755,106.089796
1780456755,132.960854
1780456755,133.082676
1780456755,115.244236
1780456755,115.156786
1780456755,132.917662
1780456755,116.586237
1780456755,116.721421
1780456755,133.072690
1780456755,114.423336
1780456755,116.608460
1780456755,133.084447
1780456755,114.561323
1780456755,133.211680
1780456755,114.668295
1780456755,134.496957
1780456755,116.153858
1780456755,114.105915
1780456755,134.821645
1780456755,115.190873
1780456755,134.170491
1780456755,116.461448
1780456755,134.202006
1780456755,113.370385
1780456755,115.376827
1780456755,131.928843
1780456755,113.541754
1780456755,114.707410
1780456755,134.043503
1780456755,113.608697
1780456755,113.397056
1780456755,132.495504
1780456755,133.990772
1780456755,114.214190
1780456755,114.122500
1780456755,112.687781
1780456755,112.876307
1780456755,132.916261
1780456755,133.089917
1780456755,112.903769
1780456755,129.644769
1780456755,111.108968
1780456755,109.813592
1780456755,103.472873
1780456755,109.590490
1780456755,103.883942
1780456755,120.349235
1780456755,102.787418
1780456755,109.662264
1780456755,120.242479
1780456755,115.944051
1780456755,109.387414
1780456755,113.526679
1780456755,108.696672
1780456755,113.942362
1780456755,108.956233
1780456755,115.141624
1780456755,103.445222
1780456755,113.242199
1780456755,103.463090
1780456755,113.335875
1780456755,103.640688
1780456755,109.334003
1780456755,113.414205
1780456755,103.620134
1780456755,102.631051
1780456755,113.420471
1780456755,108.969406
1780456755,113.599292
1780456755,102.656183
1780456755,109.209895
1780456755,113.375111
1780456755,109.488248
1780456755,113.595890
1780456755,103.112322
1780456755,108.366150
1780456755,113.273586
1780456755,113.484480
1780456755,108.411691
1780456755,103.301529
1780456755,108.673511
1780456755,113.334789
1780456755,108.809576
1780456755,102.394169
1780456755,112.917330
1780456755,108.883858
1780456755,102.568231
1780456755,113.141735
1780456755,112.914154
1780456755,109.261668
1780456755,102.483234
1780456755,109.149571
1780456755,113.158703
1780456755,113.480614
1780456755,104.418961
1780456755,108.938601
1780456755,112.759680
1780456755,109.066738
1780456755,103.298135
1780456755,107.812943
1780456755,108.381740
1780456755,103.895369
1780456755,108.617279
1780456755,112.660259
1780456755,108.664332
1780456755,113.610223
1780456755,103.956430
1780456755,108.785922
1780456755,104.110962
1780456755,113.055946
1780456755,113.425193
1780456755,109.468973
1780456755,106.492592
1780456755,103.523567
1780456755,115.173172
1780456755,113.797649
1780456755,113.730616
1780456755,113.888009
1780456755,104.937553
1780456755,113.598914
1780456755,109.582571
1780456755,102.616576
1780456755,103.743470
1780456755,113.364746
1780456755,105.472767
1780456755,108.719820
1780456755,113.705984
1780456755,105.823838
1780456755,113.844046
1780456755,103.268454
1780456755,105.752003
1780456755,109.186515
1780456755,109.145468
1780456755,104.744501
1780456755,112.905142
1780456755,109.472511
1780456755,104.990426
1780456755,114.362640
1780456755,109.713813
1780456755,105.200240
1780456755,112.936098
1780456755,102.391771
1780456755,109.778501
1780456755,102.599425
1780456755,110.094941
1780456755,110.421351
1780456755,113.820325
1780456755,104.677370
1780456755,102.949437
1780456755,104.732736
1780456755,110.673572
1780456755,104.955968
1780456755,114.178873
1780456755,109.441558
1780456755,105.118958
1780456755,114.510359
1780456755,114.632259
1780456755,114.611842
1780456755,103.473936
1780456755,109.602060
1780456755,104.129189
1780456755,104.228155
1780456755,115.531474
1780456755,104.668925
1780456755,115.648263
1780456755,105.374523
1780456755,115.663237
1780456755,108.385399
1780456755,105.347553
1780456755,105.726497
1780456755,107.262815
1780456755,106.096197
1780456755,111.734636
1780456755,107.349020
1780456755,107.330031
1780456755,114.832216
1780456755,105.705439
1780456755,107.526036
1780456755,105.881750
1780456755,115.195722
1780456755,107.942841
1780456755,106.124037
1780456755,108.054324
1780456755,116.831944
1780456755,116.922811
1780456755,112.482531
1780456755,116.919813
1780456755,108.245618
1780456755,115.759000
1780456755,112.518609
1780456755,108.386232
1780456755,112.691392
1780456755,116.933864
1780456755,112.647646
1780456755,106.799077
1780456755,116.022253
1780456755,108.423588
1780456755,108.395047
1780456755,116.282927
1780456755,107.480453
1780456755,106.149276
1780456755,116.696014
1780456755,108.054542
1780456755,107.939046
1780456755,116.921843
1780456755,105.104288
1780456755,108.085329
1780456755,104.428938
1780456755,117.262163
1780456755,107.712992
1780456755,108.052903
1780456755,106.822715
1780456755,118.322854
1780456755,109.674522
1780456755,118.511225
1780456755,105.639141
1780456755,118.834573
1780456755,105.632864
1780456755,108.695325
1780456755,117.911139
1780456755,108.956812
1780456755,118.448897
1780456755,108.262839
1780456755,109.428445
1780456755,118.631738
1780456755,108.484209
1780456755,108.191233
1780456755,118.650003
1780456755,118.873495
1780456755,118.804771
1780456755,108.923745
1780456755,118.168725
1780456755,109.562647
1780456755,109.339198
1780456755,109.752391
1780456755,118.622128
1780456755,109.599693
1780456755,118.826359
1780456755,110.182730
1780456755,110.189108
1780456755,109.063154
1780456755,119.017922
1780456755,109.169319
1780456755,109.196218
1780456755,118.950660
1780456755,119.289795
1780456755,110.532464
1780456755,109.565456
1780456755,119.364407
1780456755,109.568156
1780456755,109.642629
1780456755,119.521695
1780456755,109.420726
1780456755,118.364065
1780456755,109.589272
1780456755,118.646770
1780456755,108.530540
1780456755,118.733932
1780456755,103.579910
1780456755,119.190341
1780456755,120.546339
1780456755,119.317841
1780456755,102.623120
1780456755,119.437211
1780456755,103.085550
1780456755,119.541439
1780456755,109.163992
1780456755,108.720858
1780456755,119.927804
1780456755,108.885833
1780456755,120.022762
1780456755,103.735485
1780456755,117.719045
1780456755,102.748303
1780456755,108.200772
1780456755,104.057077
1780456755,107.261645
1780456755,106.517950
1780456755,108.217971
1780456755,108.259321
1780456755,108.291927
1780456755,110.496758
1780456755,106.399608
1780456755,113.322992
1780456755,106.867365
1780456755,111.864304
1780456755,105.778168
1780456755,112.084309
1780456755,106.284626
1780456755,111.570014
1780456755,112.515622
1780456755,107.556560
1780456755,112.864894
1780456755,105.708761
1780456755,105.702505
1780456755,105.715338
1780456755,112.994805
1780456755,105.878476
1780456755,104.624918
1780456755,107.343369
1780456755,107.235064
1780456755,111.900426
1780456755,107.919310
1780456755,112.760909
1780456755,111.836983
1780456755,108.961224
1780456755,108.085029
1780456755,106.934619
1780456755,106.791154
1780456755,112.506194
1780456755,112.549655
1780456755,107.148297
1780456755,112.530419
1780456755,105.950158
1780456755,113.965367
1780456755,108.724203
1780456755,107.552550
1780456755,113.931128
1780456755,107.519989
1780456755,105.642167
1780456755,109.357042
1780456755,114.673760
1780456755,107.001271
1780456755,106.270293
1780456755,107.256004
1780456755,108.370956
1780456755,111.070020
1780456755,113.182146
1780456755,108.581909
1780456755,113.828022
1780456755,113.831246
1780456755,114.325158
1780456755,111.270968
1780456755,109.023524
1780456755,111.449735
1780456755,107.956594
1780456755,108.158072
1780456755,111.720978
1780456755,111.776930
1780456755,107.828452
1780456755,112.357819
1780456755,112.535673
1780456755,110.081796
1780456755,108.818547
1780456755,108.136068
1780456755,112.546747
1780456755,109.117371
1780456755,111.727989
1780456755,108.627202
1780456755,110.996670
1780456755,111.182699
1780456755,109.798073
1780456755,109.183225
1780456755,109.864485
1780456755,108.658155
1780456755,108.489785
1780456755,110.075325
1780456755,106.440906
1780456755,113.166194
1780456755,107.910393
1780456755,107.825764
1780456755,110.903260
1780456755,110.683924
1780456755,107.082083
1780456755,110.904237
1780456755,109.664334
1780456755,111.337246
1780456755,111.348309
1780456755,111.220913
1780456755,111.177107
1780456755,110.409499
1780456755,104.067302
1780456755,104.065537
1780456755,104.150315
1780456755,104.091746
1780456755,109.522525
1780456755,109.519403
1780456755,110.864602
1780456755,109.478437
1780456755,108.260893
1780456755,104.624536
1780456755,109.584559
1780456755,108.459739
1780456755,108.396465
1780456755,109.787850
1780456755,108.489225
1780456755,109.894093
1780456755,108.541577
1780456755,104.612147
1780456755,110.048281
1780456755,104.736773
1780456755,109.134216
1780456755,108.038345
1780456755,109.160707
1780456755,103.063196
1780456755,109.386940
1780456755,109.390987
1780456755,109.567508
1780456755,105.369221
1780456755,108.155287
1780456755,103.129239
1780456755,107.256081
1780456755,103.367636
1780456755,107.604980
1780456755,106.226355
1780456755,106.325851
1780456755,106.447099
1780456755,104.762188
1780456755,106.477797
1780456755,104.780176
1780456755,106.598247
1780456755,104.633667
1780456755,104.443546
1780456755,107.286091
1780456755,105.381910
1780456755,105.572852
1780456755,105.238199
1780456755,105.528746
1780456755,107.903688
1780456755,107.996563
1780456755,107.834729
1780456755,105.943436
1780456755,105.753371
1780456755,108.156193
1780456755,108.313725
1780456755,108.206891
1780456755,106.343129
1780456755,106.197547
1780456755,108.436033
1780456755,107.824230
1780456755,106.261199
1780456755,102.667675
1780456755,106.856467
1780456755,105.660339
1780456755,107.648033
1780456755,109.775030
1780456755,108.523196
1780456755,108.037522
1780456755,107.747622
1780456755,108.676091
1780456755,109.909798
1780456755,108.690589
1780456755,107.830485
1780456755,108.050704
1780456755,108.316718
1780456755,107.215045
1780456755,104.481352
1780456755,108.119874
1780456755,108.604620
1780456755,108.456241
1780456755,107.477563
1780456755,109.092286
1780456755,108.793999
1780456755,109.270418
1780456755,105.696831
1780456755,105.711329
1780456755,108.072263
1780456755,109.083403
1780456755,108.433522
1780456755,108.211516
1780456755,109.498674
1780456755,109.577926
1780456755,107.615080
1780456755,107.421171
1780456755,107.810823
1780456755,108.502600
1780456755,106.838982
1780456755,107.850825
1780456755,109.749425
1780456755,111.858179
1780456755,111.862531
1780456755,107.333417
1780456755,106.828875
1780456755,108.516818
1780456755,113.702307
1780456755,111.747905
1780456755,108.891665
1780456755,112.529675
1780456755,106.509157
1780456755,114.660816
1780456755,108.559348
1780456755,108.569465
1780456755,109.011559
1780456755,115.087494
1780456755,115.457265
1780456755,106.345224
1780456755,106.393797
1780456755,103.246989
1780456755,109.170486
1780456755,115.980114
1780456755,105.940231
1780456755,106.289523
1780456755,107.308697
1780456755,102.845918
1780456755,105.712216
1780456755,117.794222
1780456755,111.011993
1780456755,105.900245
1780456755,106.668506
1780456755,117.377159
1780456755,106.750288
1780456755,104.456963
1780456755,106.749978
1780456755,117.873562
1780456755,117.932353
1780456755,104.915808
1780456755,110.570616
1780456755,110.879203
1780456755,110.929130
1780456755,111.184394
1780456755,108.128775
1780456755,110.916291
1780456755,108.193048
1780456755,108.094453
1780456755,115.829233
1780456755,111.480412
1780456755,115.927379
1780456755,118.815328
1780456755,111.205061
1780456755,111.009825
1780456755,111.395435
1780456755,110.934056
1780456755,105.346462
1780456755,111.796281
1780456755,111.638814
1780456755,111.663246
1780456755,107.422403
1780456755,105.097258
1780456755,111.067807
1780456755,111.608096
1780456755,111.042844
1780456755,110.810858
1780456755,109.990716
1780456755,109.734376
1780456755,109.981620
1780456755,107.695964
1780456755,111.474834
1780456755,107.805690
1780456755,111.291608
1780456755,105.997764
1780456755,111.221732
1780456755,109.571330
1780456755,105.548925
1780456755,110.126633
1780456755,111.198244
1780456755,112.837423
1780456755,111.740386
1780456755,108.217148
1780456755,110.324662
1780456755,110.137336
1780456755,109.391801
1780456755,109.403448
1780456755,109.165973
1780456755,109.424467
1780456755,110.247225
1780456755,110.340751
1780456755,110.682480
1780456755,110.785249
1780456755,110.708213
1780456755,111.789851
1780456755,112.396003
1780456755,108.980449
1780456755,112.526466
1780456755,112.519839
1780456755,112.736914
1780456755,112.758531
1780456755,116.258804
1780456755,116.822418
1780456755,112.813665
1780456755,116.764122
1780456755,116.918857
1780456755,112.873003
1780456755,116.211503
1780456755,116.890582
1780456755,116.869712
1780456755,116.968119
1780456755,117.033618
1780456755,116.947761
1780456755,116.390359
1780456755,117.045387
1780456755,114.254039
1780456755,117.983524
1780456755,115.628333
1780456755,118.015990
1780456755,117.477238
1780456755,114.494104
1780456755,114.423921
1780456755,115.681989
1780456755,109.851648
1780456755,117.144615
1780456755,109.935583
1780456755,109.899161
1780456755,114.673419
1780456755,112.670418
1780456755,114.839216
1780456755,108.463747
1780456755,108.480495
1780456756,114.743834
1780456756,109.091867
1780456756,109.948862
1780456756,115.988573
1780456756,111.042432
1780456756,117.278359
1780456756,114.814287
1780456756,118.606383
1780456756,113.402526
1780456756,115.294713
1780456756,120.091915
1780456756,113.472993
1780456756,114.472936
1780456756,108.400166
1780456756,117.829158
1780456756,112.868778
1780456756,117.868576
1780456756,121.285647
1780456756,118.747026
1780456756,120.623695
1780456756,120.468019
1780456756,106.332891
1780456756,106.341155
1780456756,110.515964
1780456756,105.390626
1780456756,116.610565
1780456756,105.319725
1780456756,104.723711
1780456756,106.537505
1780456756,112.629750
1780456756,115.873822
1780456756,115.953710
1780456756,115.951980
1780456756,119.395403
1780456756,117.193141
1780456756,112.819306
1780456756,112.865389
1780456756,117.302163
1780456756,119.557830
1780456756,107.174455
1780456756,118.995879
1780456756,107.959649
1780456756,126.028464
1780456756,109.597531
1780456756,115.631474
1780456756,108.110612
1780456756,124.079059
1780456756,118.673206
1780456756,108.859759
1780456756,105.860341
1780456756,124.291285
1780456756,115.834440
1780456756,106.774787
1780456756,115.796133
1780456756,118.622692
1780456756,117.340149
1780456756,115.988562
1780456756,106.579266
1780456756,105.351169
1780456756,105.503646
1780456756,105.789719
1780456756,112.189151
1780456756,111.573469
1780456756,106.305069
1780456756,106.514991
1780456756,106.592524
1780456756,106.817439
1780456756,110.883645
1780456756,111.679788
1780456756,106.957826
1780456756,117.266928
1780456756,111.743163
1780456756,107.875458
1780456756,108.063939
1780456756,107.998574
1780456756,111.950541
1780456756,108.447452
1780456756,107.678288
1780456756,108.455419
1780456756,109.381627
1780456756,109.328660
1780456756,106.064840
1780456756,107.251480
1780456756,111.218829
1780456756,109.217529
1780456756,108.974278
1780456756,105.575214
1780456756,106.777623
1780456756,105.875770
1780456756,106.753887
1780456756,106.521311
1780456756,106.045203
1780456756,106.163879
1780456756,106.533060
1780456756,113.433337
1780456756,112.076243
1780456756,104.250293
1780456756,112.866709
1780456756,107.010619
1780456756,106.123594
1780456756,106.859210
1780456756,112.164968
1780456756,115.986777
1780456756,108.747394
1780456756,108.321976
1780456756,109.139890
1780456756,117.490447
1780456756,110.473013
1780456756,126.118944
1780456756,112.672777
1780456756,116.737786
1780456756,113.360513
1780456756,122.712718
1780456756,110.790042
1780456756,117.971819
1780456756,112.294222
1780456756,112.823871
1780456756,111.988612
1780456756,112.253001
1780456756,110.123616
1780456756,111.713900
1780456756,112.305083
1780456756,112.485744
1780456756,127.186898
1780456756,114.579278
1780456756,103.720404
1780456756,114.655463
1780456756,115.365652
1780456756,104.195113
1780456756,110.814375
1780456756,110.891745
1780456756,103.890469
1780456756,105.030155
1780456756,105.272110
1780456756,106.079808
1780456756,113.981291
1780456756,107.778433
1780456756,103.952003
1780456756,104.063498
1780456756,104.392939
1780456756,106.218849
1780456756,104.832344
1780456756,105.279193
1780456756,106.421534
1780456756,107.041067
1780456756,106.104381
1780456756,103.033421
1780456756,117.176177
1780456756,117.211106
1780456756,117.241601
1780456756,104.002519
1780456756,113.494817
1780456756,112.780066
1780456756,108.194832
1780456756,106.389961
1780456756,107.816015
1780456756,106.471874
1780456756,106.713631
1780456756,103.488799
1780456756,107.637745
1780456756,107.249976
1780456756,108.990853
1780456756,107.508712
1780456756,109.346892
1780456756,108.256278
1780456756,109.307683
1780456756,104.835550
1780456756,104.931665
1780456756,105.859197
1780456756,109.633681
1780456756,105.603473
1780456756,106.806160
1780456756,107.866959
1780456756,107.143044
1780456756,107.972601
1780456756,108.737767
1780456756,108.775968
1780456756,107.246446
1780456756,105.127712
1780456756,108.259073
1780456756,106.103418
1780456756,106.097237
1780456756,106.092626
1780456756,105.041944
1780456756,108.355472
1780456756,110.410938
1780456756,106.895191
1780456756,109.577570
1780456756,107.906913
1780456756,109.685074
1780456756,109.514727
1780456756,109.307082
1780456756,103.905136
1780456756,112.272258
1780456756,110.485161
1780456756,108.166545
1780456756,104.985374
1780456756,111.563125
1780456756,110.596182
1780456756,105.154705
1780456756,106.934407
1780456756,110.788058
1780456756,105.101447
1780456756,105.290164
1780456756,110.442354
1780456756,110.962197
1780456756,106.225166
1780456756,106.447076
1780456756,105.226238
1780456756,108.360804
1780456756,104.122338
1780456756,108.294202
1780456756,107.458116
1780456756,109.624846
1780456756,108.873052
1780456756,112.438598
1780456756,109.415312
1780456756,105.621788
1780456756,108.451814
1780456756,106.054087
1780456756,104.740182
1780456756,104.068102
1780456756,104.746450
1780456756,110.833569
1780456756,109.845942
1780456756,109.500699
1780456756,111.411980
1780456756,109.966797
1780456756,111.325678
1780456756,112.232983
1780456756,110.786988
1780456756,109.569944
1780456756,109.698474
1780456756,109.847503
1780456756,110.537371
1780456756,111.008914
1780456756,107.187557
1780456756,106.286234
1780456756,110.309899
1780456756,108.373434
1780456756,108.452854
1780456756,108.644893
1780456756,109.355581
1780456756,104.774178
1780456756,108.954494
1780456756,107.289480
1780456756,103.944712
1780456756,103.933987
1780456756,128.914907
1780456756,118.025245
1780456756,107.932136
1780456756,115.689876
1780456756,111.504375
1780456756,115.037781
1780456756,124.994012
1780456756,115.212203
1780456756,112.647738
1780456756,121.127790
1780456756,123.094115
1780456756,123.146747
1780456756,122.724602
1780456756,112.860561
1780456756,121.411944
1780456756,125.263921
1780456756,125.238284
1780456756,113.320604
1780456756,114.219459
1780456756,113.462759
1780456756,113.308901
1780456756,120.174101
1780456756,129.537518
1780456756,125.957851
1780456756,125.790702
1780456756,120.592885
1780456756,125.967069
1780456756,125.132436
1780456756,123.977796
1780456756,120.763682
1780456756,118.270695
1780456756,120.701895
1780456756,123.953769
1780456756,126.590721
1780456756,122.638467
1780456756,126.328707
1780456756,118.491942
1780456756,126.140829
1780456756,126.215325
1780456756,118.603112
1780456756,118.719894
1780456756,118.689937
1780456756,118.409430
1780456756,125.231744
1780456756,126.359378
1780456756,125.343431
1780456756,126.523920
1780456756,125.475147
1780456756,118.602803
1780456756,126.181746
1780456756,124.376644
1780456756,126.278142
1780456756,126.417867
1780456756,118.937413
1780456756,126.592769
1780456756,118.584366
1780456756,122.162425
1780456756,122.304489
1780456756,116.739697
1780456756,118.297149
1780456756,116.372912
1780456756,122.163592
1780456756,118.216806
1780456756,132.545790
1780456756,118.324985
1780456756,116.525953
1780456756,115.203288
1780456756,116.863386
1780456756,116.340934
1780456756,133.362925
1780456756,134.767140
1780456756,116.804525
1780456756,134.207945
1780456756,114.623147
1780456756,142.796908
1780456756,139.776373
1780456756,131.411006
1780456756,129.832344
1780456756,134.131167
1780456756,134.202946
1780456756,128.188737
1780456756,129.924668
1780456756,134.133399
1780456756,134.182256
1780456756,128.276702
1780456756,139.972285
1780456756,146.478481
1780456756,133.218449
1780456756,128.290861
1780456756,134.221274
1780456756,134.534669
1780456756,134.474209
1780456756,123.380359
1780456756,139.161882
1780456756,123.732046
1780456756,139.585949
1780456756,134.573466
1780456756,140.172757
1780456756,134.493436
1780456756,123.608481
1780456756,123.645023
1780456756,146.050029
1780456756,121.443446
1780456756,138.733896
1780456756,119.233155
1780456756,139.215157
1780456756,121.461561
1780456756,139.231968
1780456756,138.973157
1780456756,142.760126
1780456756,139.012996
1780456756,121.704413
1780456756,121.548728
1780456756,142.931376
1780456756,139.285067
1780456756,121.748588
1780456756,127.428122
1780456756,127.721615
1780456756,127.620667
1780456756,129.412768
1780456756,129.421178
1780456756,125.633347
1780456756,125.729484
1780456756,119.561630
1780456756,119.479696
1780456756,139.782285
1780456756,125.771778
1780456756,137.862862
1780456756,125.650584
1780456756,134.249715
1780456756,135.312468
1780456756,135.117351
1780456756,134.383588
1780456756,135.159751
1780456756,120.337869
1780456756,135.365934
1780456756,135.195216
1780456756,135.278278
1780456756,121.687011
1780456756,141.710608
1780456756,141.717510
1780456756,144.794604
1780456756,140.702601
1780456756,131.005673
1780456756,142.693743
1780456756,131.235797
1780456756,131.330812
1780456756,153.691684
1780456756,153.147315
1780456756,151.278910
1780456756,138.855151
1780456756,151.321364
1780456756,138.870219
1780456756,151.321371
1780456756,135.904796
1780456756,153.997098
1780456756,136.010755
1780456756,135.530220
1780456756,138.983786
1780456756,135.855319
1780456756,139.040039
1780456756,136.019372
1780456756,158.318056
1780456756,136.241342
1780456756,158.044260
1780456756,158.331249
1780456756,148.460837
1780456756,136.386071
1780456756,139.301746
1780456756,131.891983
1780456756,139.260018
1780456756,131.790663
1780456756,139.222034
1780456756,151.800176
1780456756,125.175566
1780456756,124.900153
1780456756,151.875770
1780456756,153.009750
1780456756,135.642785
1780456756,135.824945
1780456756,154.355495
1780456756,135.958940
1780456756,151.639908
1780456756,132.069109
1780456756,153.909400
1780456756,135.808245
1780456756,136.626137
1780456756,136.703522
1780456756,136.021329
1780456756,139.548637
1780456756,136.505466
1780456756,131.120291
1780456756,132.620475
1780456756,131.252206
1780456756,127.651250
1780456756,127.587571
1780456756,128.336875
1780456756,127.636940
1780456756,128.407378
1780456756,143.712258
1780456756,124.992290
1780456756,143.859404
1780456756,143.857718
1780456756,143.659338
1780456756,125.088671
1780456756,131.746156
1780456756,134.355789
1780456756,134.253612
1780456756,131.765628
1780456756,128.995807
1780456756,129.243738
1780456756,129.097890
1780456756,133.648728
1780456756,131.973934
1780456756,125.530992
1780456756,131.434036
1780456756,132.994252
1780456756,133.851910
1780456756,131.143520
1780456756,131.254235
1780456756,131.388197
1780456756,142.305854
1780456756,130.454768
1780456756,131.534223
1780456756,147.340141
1780456756,147.406505
1780456756,151.145050
1780456756,149.307430
1780456756,152.491622
1780456756,152.983977
1780456756,152.986109
1780456756,132.162988
1780456756,131.096325
1780456756,131.873435
1780456756,131.032750
1780456756,149.961254
1780456756,131.049426
1780456756,149.547872
1780456756,132.256475
1780456756,130.016563
1780456756,147.695847
1780456756,132.369931
1780456756,132.556678
1780456756,132.758072
1780456756,147.311165
1780456756,147.614754
1780456756,133.801186
1780456756,131.195605
1780456756,131.148510
1780456756,147.792915
1780456756,131.436272
1780456756,128.863809
1780456756,145.980118
1780456756,133.357649
1780456756,132.094905
1780456756,149.525488
1780456756,130.344384
1780456756,128.490110
1780456756,145.883497
1780456756,131.287350
1780456756,146.180334
1780456756,146.014342
1780456756,146.146154
1780456756,131.845163
1780456756,135.324851
1780456756,146.591089
1780456756,131.895857
1780456756,135.598530
1780456756,136.430375
1780456756,135.594233
1780456756,135.843423
1780456756,143.340339
1780456756,143.541655
1780456756,127.750519
1780456756,143.819563
1780456756,135.719250
1780456756,147.557739
1780456756,134.422166
1780456756,147.463174
1780456756,134.771153
1780456756,142.769359
1780456756,133.980638
1780456756,143.005777
1780456756,137.614116
1780456756,137.837607
1780456756,137.824621
1780456756,137.810539
1780456756,137.980499
1780456756,138.160374
1780456756,144.405179
1780456756,139.440970
1780456756,144.440915
1780456756,142.335223
1780456756,138.486036
1780456756,131.435387
1780456756,139.687439
1780456756,140.931990
1780456756,134.945099
1780456756,133.906585
1780456756,129.212496
1780456756,134.757978
1780456756,134.737507
1780456756,134.783681
1780456756,138.357506
1780456756,135.115745
1780456756,139.555858
1780456756,136.524015
1780456756,149.066465
1780456756,136.513555
1780456756,149.342533
1780456756,136.532916
1780456756,149.235267
1780456756,136.658267
1780456756,149.226293
1780456756,129.621854
1780456756,135.894907
1780456756,134.433521
1780456756,143.087233
1780456756,134.337943
1780456756,133.324485
1780456756,143.365726
1780456756,134.862923
1780456756,134.991853
1780456756,143.115164
1780456756,134.049082
1780456756,137.748068
1780456756,132.870303
1780456756,132.967410
1780456756,134.593358
1780456756,133.366398
1780456756,138.235934
1780456756,138.659481
1780456756,131.377236
1780456756,138.516726
1780456756,137.214724
1780456756,139.502653
1780456756,141.804531
1780456756,135.811242
1780456756,137.846307
1780456756,137.703880
1780456756,139.798266
1780456756,134.061314
1780456756,139.055462
1780456756,137.062192
1780456756,139.227826
1780456756,134.638589
1780456756,133.737689
1780456756,138.359760
1780456756,134.328079
1780456756,134.444102
1780456756,135.903621
1780456756,132.210537
1780456756,136.250031
1780456756,132.192874
1780456756,131.554822
1780456756,139.335502
1780456756,135.048403
1780456756,135.446143
1780456756,139.785093
1780456756,134.689034
1780456756,144.381883
1780456756,133.740131
1780456756,147.203159
1780456756,136.316414
1780456756,144.254318
1780456756,138.257917
1780456756,139.656584
1780456756,144.468106
1780456756,144.820903
1780456756,138.876913
1780456756,145.055640
1780456756,137.758987
1780456756,145.218658
1780456756,154.006237
1780456756,145.687003
1780456756,137.309882
1780456756,153.110660
1780456756,145.753969
1780456756,139.925837
1780456756,134.440405
1780456756,153.508582
1780456756,144.770882
1780456756,138.867883
1780456756,153.698192
1780456756,153.730230
1780456756,146.727352
1780456756,133.974837
1780456756,154.284661
1780456756,154.421421
1780456756,147.620881
1780456756,146.163655
1780456756,146.253315
1780456756,146.309271
1780456756,133.134928
1780456756,154.645619
1780456756,155.480969
1780456756,154.766068
