timestamp,duration_ms
1780456756,142.272988
1780456756,138.454650
1780456756,140.747235
1780456756,154.728981
1780456756,154.859768
1780456756,142.549958
1780456756,138.826461
1780456756,155.377611
1780456756,149.220327
1780456756,143.188032
1780456756,138.154378
1780456756,155.412755
1780456756,147.619364
1780456756,143.349982
1780456756,146.105638
1780456756,155.898575
1780456756,149.055089
1780456756,145.783669
1780456756,143.180049
1780456756,147.440333
1780456756,143.548269
1780456756,155.745985
1780456756,147.935772
1780456756,159.418347
1780456756,148.917241
1780456756,159.308500
1780456756,146.313491
1780456756,158.357877
1780456756,157.026341
1780456756,159.551986
1780456756,153.725715
1780456756,159.424352
1780456756,159.837028
1780456756,153.851045
1780456756,141.476016
1780456756,153.981332
1780456756,144.782038
1780456756,146.472631
1780456756,149.280362
1780456756,151.237356
1780456756,140.115355
1780456756,146.725402
1780456756,160.514145
1780456756,139.167833
1780456756,140.215532
1780456756,151.161791
1780456756,159.398520
1780456756,145.930499
1780456756,147.810766
1780456756,141.179299
1780456756,141.369046
1780456756,147.134535
1780456756,140.067122
1780456756,142.110408
1780456756,142.118008
1780456756,139.212697
1780456756,147.337760
1780456756,147.433823
1780456756,142.262719
1780456756,145.217733
1780456756,149.478873
1780456756,145.370458
1780456756,145.426471
1780456756,144.551733
1780456756,148.645393
1780456756,145.644984
1780456756,145.772561
1780456756,146.211299
1780456756,149.582832
1780456756,145.608045
1780456756,149.177690
1780456756,151.455671
1780456756,144.820969
1780456756,149.561919
1780456756,150.860675
1780456756,150.797707
1780456756,150.654268
1780456756,144.608303
1780456756,152.491160
1780456756,148.748933
1780456756,146.089898
1780456756,148.950575
1780456756,145.240881
1780456756,149.042585
1780456756,146.454162
1780456756,149.207300
1780456756,142.861174
1780456756,149.096153
1780456756,147.266261
1780456756,149.374961
1780456756,146.124505
1780456756,147.313036
1780456756,149.550182
1780456756,143.189750
1780456756,146.484864
1780456756,147.979911
1780456756,143.619587
1780456756,147.544128
1780456756,148.858303
1780456756,148.788515
1780456756,147.652162
1780456756,147.921781
1780456756,142.100671
1780456756,147.360506
1780456756,148.278355
1780456756,145.002824
1780456756,147.865269
1780456756,148.545136
1780456756,148.686888
1780456756,143.229155
1780456756,147.710209
1780456756,147.835548
1780456756,148.034666
1780456756,143.805332
1780456756,148.167799
1780456756,147.946672
1780456756,142.688721
1780456756,146.852612
1780456756,142.826086
1780456756,143.152691
1780456756,147.173806
1780456756,147.844659
1780456756,146.491648
1780456756,142.524186
1780456756,142.601535
1780456756,172.718956
1780456756,170.206184
1780456756,141.688123
1780456756,154.549239
1780456756,157.961044
1780456756,150.039511
1780456756,152.886041
1780456756,150.393707
1780456756,151.848882
1780456756,151.791738
1780456756,153.169196
1780456756,151.441723
1780456756,158.045952
1780456756,162.708138
1780456756,143.758079
1780456756,148.976128
1780456756,149.482485
1780456756,148.091665
1780456756,152.401951
1780456756,149.731423
1780456756,149.856895
1780456756,164.449067
1780456756,151.803649
1780456756,167.403054
1780456756,142.589662
1780456756,150.008336
1780456756,147.362408
1780456756,147.196298
1780456756,143.471369
1780456756,143.040171
1780456756,149.286584
1780456756,142.065610
1780456756,142.247217
1780456756,146.753939
1780456756,147.066977
1780456756,142.665236
1780456756,168.380163
1780456756,148.818430
1780456756,169.550489
1780456756,142.953688
1780456756,147.706225
1780456756,168.514970
1780456756,143.143978
1780456756,147.728483
1780456756,169.716539
1780456756,169.801293
1780456756,169.801806
1780456756,169.278868
1780456756,143.179356
1780456756,147.898176
1780456756,142.617230
1780456756,148.007265
1780456756,169.645884
1780456756,147.162985
1780456756,169.694183
1780456756,142.984361
1780456756,143.254387
1780456756,145.913003
1780456756,166.850387
1780456756,146.032153
1780456756,142.265394
1780456756,170.058374
1780456756,142.500103
1780456756,145.091625
1780456756,165.900734
1780456756,145.159011
1780456756,169.234952
1780456756,142.747572
1780456756,145.338364
1780456756,141.750171
1780456756,170.913276
1780456756,151.706721
1780456756,145.519051
1780456756,140.697661
1780456756,165.598601
1780456756,165.550534
1780456756,154.057625
1780456756,145.144373
1780456756,156.417672
1780456756,164.481742
1780456756,141.830708
1780456756,145.155288
1780456756,167.356833
1780456756,154.916419
1780456756,143.883728
1780456756,145.447059
1780456756,162.203949
1780456756,142.146732
1780456756,155.816312
1780456756,144.425756
1780456756,155.877747
1780456756,143.101457
1780456756,156.069158
1780456756,155.384419
1780456756,144.748590
1780456756,141.356156
1780456756,160.249531
1780456756,143.020204
1780456756,156.044070
1780456756,142.244044
1780456756,155.850307
1780456756,156.558263
1780456756,145.151319
1780456756,141.957150
1780456756,159.667322
1780456756,156.921765
1780456756,144.202213
1780456756,141.789006
1780456756,155.601462
1780456756,156.525838
1780456756,143.797373
1780456756,157.092707
1780456756,156.772701
1780456756,144.602331
1780456756,155.903679
1780456756,143.504168
1780456756,148.463742
1780456756,157.593826
1780456756,156.114870
1780456756,147.807876
1780456756,141.545067
1780456756,155.151300
1780456756,155.005532
1780456756,148.054259
1780456756,155.029808
1780456756,157.957061
1780456756,147.040014
1780456756,157.928468
1780456756,145.880767
1780456756,157.264500
1780456756,158.304287
1780456756,155.729466
1780456756,146.130470
1780456756,155.903226
1780456756,156.499373
1780456756,145.949359
1780456756,157.923164
1780456756,156.516018
1780456756,146.901285
1780456756,155.171985
1780456756,157.015242
1780456756,157.169987
1780456756,158.426324
1780456756,146.807638
1780456756,157.098635
1780456756,146.154974
1780456756,157.677711
1780456756,147.721582
1780456756,157.855422
1780456756,146.627194
1780456756,144.647912
1780456756,156.668780
1780456756,147.007232
1780456756,146.646219
1780456756,146.431981
1780456756,157.083510
1780456756,146.499688
1780456756,145.473052
1780456756,156.019078
1780456756,148.679469
1780456756,144.397183
1780456756,157.733208
1780456756,144.703914
1780456756,145.982165
1780456756,156.706285
1780456756,146.125756
1780456756,144.725278
1780456756,155.432937
1780456756,143.612690
1780456756,146.425265
1780456756,145.485364
1780456756,143.793177
1780456756,155.711219
1780456756,143.941285
1780456756,146.893432
1780456756,155.703276
1780456756,148.819748
1780456756,143.465645
1780456756,156.282861
1780456756,144.492513
1780456756,155.045400
1780456756,148.821171
1780456756,146.530281
1780456756,144.572701
1780456756,155.423716
1780456756,146.465568
1780456756,143.029927
1780456756,155.529202
1780456756,144.337792
1780456756,146.733172
1780456756,144.713571
1780456756,155.943241
1780456756,146.830968
1780456756,145.767516
1780456756,142.292042
1780456756,156.114544
1780456756,147.752752
1780456756,156.539247
1780456756,142.447723
1780456756,156.602929
1780456756,146.484215
1780456756,142.968634
1780456756,155.782476
1780456756,145.673204
1780456756,147.935995
1780456756,154.649396
1780456756,143.339909
1780456756,153.450265
1780456756,146.902850
1780456756,146.346888
1780456756,143.533066
1780456756,163.764859
1780456756,156.652883
1780456756,146.237148
1780456756,163.957087
1780456756,142.973505
1780456756,157.010181
1780456756,143.077008
1780456756,145.746690
1780456756,164.256397
1780456756,162.874641
1780456756,155.732138
1780456756,144.497815
1780456756,143.351897
1780456756,151.054901
1780456756,164.207637
1780456756,144.760837
1780456756,145.004443
1780456756,163.273687
1780456756,153.659259
1780456756,162.143007
1780456756,151.520454
1780456756,144.116249
1780456756,145.147794
1780456756,154.090790
1780456756,162.343987
1780456756,145.723727
1780456756,154.294184
1780456756,144.150450
1780456756,162.536614
1780456756,162.674091
1780456756,153.951081
1780456756,144.721720
1780456756,151.005345
1780456756,163.178489
1780456756,145.032968
1780456756,163.318897
1780456756,154.538198
1780456756,154.642331
1780456756,162.294023
1780456756,144.025595
1780456756,162.436238
1780456756,154.426025
1780456756,162.765300
1780456756,162.533493
1780456756,153.925306
1780456756,161.675474
1780456756,154.280706
1780456756,161.780536
1780456756,156.026214
1780456756,154.527432
1780456756,162.049790
1780456756,155.703521
1780456756,156.849291
1780456756,162.011619
1780456756,144.572835
1780456756,162.175088
1780456756,154.889639
1780456756,161.337360
1780456756,146.173275
1780456756,154.092465
1780456756,163.090759
1780456756,154.076632
1780456756,154.188287
1780456756,162.876742
1780456756,146.604488
1780456756,162.468019
1780456756,154.883515
1780456756,153.424474
1780456756,161.339488
1780456756,148.669393
1780456756,161.395717
1780456756,155.427492
1780456756,148.871040
1780456756,160.229584
1780456756,153.981659
1780456756,153.730096
1780456756,160.049865
1780456756,145.958580
1780456756,149.219737
1780456756,160.653520
1780456756,156.048991
1780456756,144.735502
1780456756,150.988695
1780456756,162.303156
1780456756,149.649777
1780456756,145.034036
1780456756,160.025870
1780456756,154.928788
1780456756,156.798617
1780456756,159.698894
1780456756,150.409690
1780456756,142.912817
1780456756,157.139058
1780456756,149.141307
1780456756,156.692526
1780456756,142.757131
1780456756,156.802363
1780456756,149.429581
1780456756,155.595836
1780456756,157.225730
1780456756,155.780417
1780456756,149.782525
1780456756,149.043567
1780456756,156.352653
1780456756,155.370077
1780456756,155.429203
1780456756,154.954935
1780456756,157.028867
1780456756,156.237450
1780456756,156.879701
1780456756,156.943312
1780456756,157.074614
1780456756,157.305111
1780456756,155.181739
1780456756,149.225264
1780456756,156.469882
1780456756,156.547569
1780456756,149.360181
1780456756,148.666676
1780456756,156.047877
1780456756,145.196752
1780456756,155.466000
1780456756,156.304306
1780456756,148.847518
1780456756,145.127267
1780456756,155.397213
1780456756,154.169992
1780456756,148.264157
1780456756,145.506728
1780456756,153.154055
1780456756,154.741757
1780456756,148.123338
1780456756,144.169049
1780456756,154.908888
1780456756,153.802481
1780456756,144.286723
1780456756,148.517002
1780456756,154.028005
1780456756,153.944853
1780456756,144.609563
1780456756,154.335194
1780456756,148.425348
1780456756,145.147366
1780456756,148.685778
1780456756,155.919736
1780456756,148.752664
1780456756,154.662964
1780456756,149.107406
1780456756,153.802368
1780456756,147.609874
1780456756,155.746412
1780456756,148.465632
1780456756,146.412305
1780456756,147.472965
1780456756,147.666827
1780456756,147.664138
1780456756,149.420054
1780456756,145.975697
1780456756,144.377261
1780456756,144.114239
1780456756,147.306177
1780456756,146.501535
1780456756,146.421131
1780456756,147.406529
1780456756,146.568453
1780456756,147.621106
1780456756,147.776407
1780456756,144.634554
1780456756,145.481296
1780456756,145.624134
1780456756,145.959114
1780456756,143.719590
1780456756,144.023918
1780456756,141.730768
1780456756,146.883526
1780456756,139.782367
1780456756,147.027074
1780456756,145.969945
1780456756,146.773859
1780456756,148.132718
1780456756,142.244401
1780456756,144.862938
1780456756,146.287358
1780456756,146.919700
1780456756,147.000097
1780456756,144.962746
1780456756,148.188362
1780456756,159.165620
1780456756,146.524457
1780456756,140.174753
1780456756,147.302447
1780456756,141.485637
1780456756,158.303542
1780456756,140.469307
1780456756,145.829003
1780456756,145.270607
1780456756,141.833111
1780456756,159.982971
1780456756,144.890374
1780456756,141.228106
1780456756,158.497574
1780456756,145.763769
1780456756,140.077451
1780456756,159.480632
1780456756,142.617702
1780456756,141.650193
1780456756,158.918997
1780456756,144.329585
1780456756,158.468272
1780456756,158.699032
1780456756,146.053875
1780456756,158.064465
1780456756,158.189816
1780456756,146.398919
1780456756,158.474553
1780456756,145.742945
1780456756,158.807305
1780456756,146.135525
1780456756,142.141200
1780456756,144.903470
1780456756,143.141128
1780456756,145.757199
1780456756,143.232605
1780456756,145.669101
1780456756,146.366310
1780456756,141.705334
1780456756,141.766389
1780456756,144.089946
1780456756,146.729283
1780456756,145.722655
1780456756,144.150891
1780456756,144.489016
1780456756,142.637036
1780456756,142.520130
1780456756,141.991503
1780456756,144.069220
1780456756,146.389892
1780456756,144.441854
1780456756,146.749293
1780456756,144.661071
1780456756,144.816577
1780456756,147.482567
1780456756,147.741886
1780456756,144.577810
1780456756,148.465763
1780456756,149.069434
1780456756,149.079487
1780456756,149.930228
1780456756,149.930020
1780456756,148.187052
1780456756,148.345348
1780456756,146.342336
1780456756,148.532560
1780456756,145.699302
1780456756,143.381016
1780456756,143.605588
1780456756,143.818148
1780456756,142.969050
1780456756,143.195070
1780456756,143.527089
1780456756,143.793793
1780456756,142.865950
1780456756,154.025995
1780456756,143.225269
1780456756,151.638615
1780456756,151.706827
1780456756,138.790647
1780456756,136.776164
1780456756,173.215214
1780456756,134.697885
1780456756,134.868455
1780456756,138.426245
1780456756,140.834413
1780456756,174.715514
1780456756,151.748473
1780456756,151.920385
1780456756,175.288429
1780456756,153.252045
1780456756,174.130694
1780456756,149.258983
1780456756,173.100342
1780456756,144.544868
1780456756,172.739108
1780456756,141.737756
1780456756,171.867075
1780456756,171.234330
1780456756,169.669931
1780456756,154.810457
1780456756,170.063681
1780456756,170.245969
1780456756,169.785982
1780456756,153.046417
1780456756,133.373645
1780456756,141.735249
1780456756,153.077907
1780456756,153.276779
1780456756,170.399696
1780456756,143.057844
1780456756,150.770428
1780456756,150.780806
1780456756,170.546962
1780456756,144.635131
1780456756,144.710958
1780456756,144.704943
1780456756,145.980171
1780456756,148.399788
1780456756,150.718371
1780456756,170.538473
1780456756,151.000220
1780456756,121.638257
1780456756,170.679013
1780456756,121.638504
1780456756,142.897423
1780456756,171.295743
1780456756,142.476757
1780456756,169.696799
1780456756,123.932648
1780456756,123.131193
1780456756,124.269652
1780456756,124.351000
1780456756,171.051488
1780456756,171.051083
1780456756,170.174358
1780456756,171.398897
1780456756,171.288330
1780456756,172.178195
1780456756,169.495807
1780456756,169.607609
1780456756,168.201951
1780456756,169.839493
1780456756,168.222031
1780456756,166.008997
1780456756,153.649202
1780456756,180.770684
1780456756,181.674623
1780456756,179.125608
1780456756,181.695673
1780456756,179.969533
1780456756,179.400946
1780456756,179.271389
1780456756,171.084533
1780456756,170.811565
1780456756,185.246537
1780456756,170.892034
1780456756,171.080313
1780456756,185.571088
1780456756,173.627972
1780456756,185.777519
1780456756,167.662185
1780456756,173.122052
1780456756,187.226839
1780456756,172.163122
1780456756,181.675061
1780456756,187.393858
1780456756,185.870624
1780456756,149.269054
1780456756,138.110415
1780456756,138.141689
1780456756,138.445105
1780456756,181.470057
1780456756,139.103618
1780456756,137.935670
1780456756,139.291947
1780456756,182.321470
1780456756,180.933058
1780456756,150.634619
1780456756,194.471365
1780456756,187.879885
1780456756,194.647336
1780456756,152.342747
1780456756,196.003913
1780456756,196.887530
1780456756,179.202761
1780456756,197.006172
1780456756,187.278631
1780456756,161.635321
1780456756,156.478475
1780456756,145.698718
1780456756,157.803759
1780456756,161.893695
1780456756,145.900736
1780456756,164.387191
1780456756,146.035673
1780456756,146.113225
1780456756,162.144255
1780456756,146.178045
1780456756,149.687645
1780456756,168.156616
1780456756,165.931512
1780456756,149.868998
1780456756,169.707634
1780456756,169.695743
1780456756,169.697813
1780456756,169.917675
1780456756,172.349698
1780456756,152.360979
1780456756,173.483911
1780456756,174.836920
1780456756,174.931563
1780456756,176.483942
1780456756,150.388692
1780456756,176.374400
1780456756,187.387393
1780456756,176.627205
1780456756,152.816130
1780456756,176.612450
1780456756,154.031683
1780456756,188.773978
1780456756,180.174003
1780456756,154.665590
1780456756,189.114227
1780456756,173.227338
1780456756,175.834336
1780456756,177.367405
1780456756,178.494901
1780456756,154.613833
1780456756,171.034222
1780456756,166.433587
1780456756,165.381208
1780456756,189.921583
1780456756,191.619163
1780456756,166.825580
1780456756,187.490489
1780456756,197.961916
1780456756,187.709042
1780456756,188.932408
1780456756,137.677019
1780456756,129.340530
1780456756,138.029087
1780456756,131.357518
1780456756,137.965212
1780456756,138.113091
1780456756,135.920807
1780456756,136.025363
1780456756,136.147190
1780456756,136.063772
1780456756,152.674034
1780456756,136.200351
1780456756,152.783161
1780456756,147.910503
1780456756,149.127526
1780456756,148.066821
1780456756,149.400645
1780456756,159.211139
1780456756,149.531799
1780456756,191.329650
1780456756,138.820255
1780456756,149.684933
1780456756,149.669990
1780456756,138.676268
1780456756,138.898950
1780456756,139.077342
1780456756,146.298009
1780456756,145.238547
1780456756,186.852345
1780456756,160.097840
1780456756,174.778997
1780456756,139.284195
1780456756,145.453862
1780456756,176.103828
1780456756,145.555311
1780456756,139.375195
1780456756,147.021317
1780456756,139.692559
1780456756,140.070807
1780456756,146.015257
1780456756,139.841624
1780456756,178.977448
1780456756,179.051824
1780456756,139.989574
1780456756,192.003927
1780456756,146.245885
1780456756,146.317654
1780456756,147.615537
1780456756,147.802438
1780456756,164.157329
1780456756,164.223710
1780456756,166.606916
1780456756,147.991910
1780456756,166.763846
1780456756,164.376486
1780456756,168.015671
1780456756,140.666809
1780456756,140.791648
1780456756,164.551271
1780456756,147.130559
1780456756,147.235727
1780456756,161.999307
1780456756,168.399361
1780456756,125.778781
1780456756,125.849800
1780456756,125.913548
1780456756,127.425671
1780456756,127.647991
1780456756,127.562625
1780456756,141.978999
1780456756,140.691864
1780456756,140.779411
1780456756,142.860092
1780456756,142.932781
1780456756,143.138571
1780456756,140.836483
1780456756,128.499355
1780456756,145.704669
1780456756,146.248711
1780456756,157.580028
1780456756,146.920045
1780456756,156.339702
1780456756,156.432395
1780456756,157.818808
1780456756,157.934938
1780456756,156.607098
1780456756,157.972151
1780456756,173.117235
1780456756,175.454551
1780456756,175.488981
1780456756,190.458450
1780456756,194.824933
1780456756,195.219810
1780456756,197.697136
1780456756,198.921541
1780456756,200.487545
1780456756,200.563089
1780456756,201.680766
1780456756,197.744817
1780456756,148.077499
1780456756,147.977830
1780456756,171.558986
1780456756,172.655941
1780456756,187.015351
1780456756,172.767648
1780456756,170.056929
1780456756,187.269200
1780456756,188.673611
1780456756,121.001949
1780456756,188.839171
1780456756,188.951368
1780456756,188.884977
1780456756,189.057779
1780456756,191.338402
1780456756,191.698797
1780456756,191.655332
1780456756,140.842490
1780456756,191.938412
1780456756,141.021264
1780456756,173.477656
1780456756,192.720107
1780456756,174.705834
1780456756,146.769311
1780456756,146.875032
1780456756,189.540806
1780456756,146.979523
1780456756,174.962745
1780456756,175.063821
1780456756,171.073218
1780456756,189.624365
1780456756,141.637637
1780456756,149.125968
1780456756,132.005184
1780456756,124.909193
1780456756,139.787617
1780456756,141.437832
1780456756,145.932187
1780456756,142.966909
1780456756,143.166375
1780456756,143.239566
1780456756,150.003947
1780456756,142.232057
1780456756,150.096209
1780456756,141.568080
1780456756,131.522345
1780456756,141.998474
1780456756,131.034987
1780456756,175.431478
1780456756,144.536197
1780456756,150.263205
1780456756,157.159589
1780456756,150.398852
1780456756,157.323756
1780456756,157.358540
1780456756,178.402912
1780456756,179.620778
1780456756,173.353390
1780456756,174.577102
1780456756,138.884067
1780456756,139.167887
1780456756,145.252774
1780456756,143.677053
1780456756,147.953342
1780456756,145.507174
1780456756,171.263657
1780456756,156.083037
1780456756,156.231909
1780456756,141.414334
1780456756,140.187034
1780456756,140.586754
1780456756,140.365459
1780456756,140.375792
1780456756,140.381742
1780456756,134.259618
1780456756,113.202858
1780456756,137.694424
1780456756,137.761270
1780456756,122.533375
1780456756,122.923129
1780456756,141.279912
1780456756,122.350242
1780456756,143.684977
1780456756,143.502121
1780456756,142.672638
1780456756,140.843542
1780456756,123.799855
1780456756,137.587794
1780456756,111.964486
1780456756,140.771953
1780456756,132.259255
1780456756,118.983458
1780456756,137.023587
1780456756,119.164449
1780456756,141.583720
1780456756,140.237360
1780456756,142.491666
1780456756,118.630129
1780456756,139.340778
1780456756,190.216937
1780456756,202.820175
1780456756,204.025751
1780456756,204.116817
1780456756,205.393770
1780456756,204.247325
1780456756,207.884406
1780456756,137.980761
1780456756,200.893555
1780456756,138.074358
1780456756,140.376508
1780456756,138.203596
1780456756,121.089171
1780456756,140.372693
1780456756,143.530554
1780456756,148.427225
1780456756,128.793847
1780456756,149.875918
1780456756,150.118662
1780456756,149.795235
1780456756,150.102080
1780456756,150.188470
1780456756,203.659924
1780456756,150.309409
1780456756,127.805440
1780456756,128.026511
1780456756,204.364214
1780456756,127.995126
1780456756,206.931948
1780456756,135.474845
1780456756,205.515822
1780456756,131.826103
1780456756,165.301402
1780456756,169.687897
1780456756,169.775223
1780456756,166.500166
1780456756,206.079724
1780456756,203.806824
1780456756,131.519985
1780456756,205.104155
1780456756,130.781947
1780456756,196.359725
1780456756,193.817815
1780456756,196.565361
1780456756,132.195629
1780456756,160.868524
1780456756,188.903728
1780456756,127.897596
1780456756,145.219516
1780456756,145.893342
1780456756,148.485037
1780456756,147.892255
1780456756,137.387157
1780456756,148.750966
1780456756,148.995174
1780456756,149.002483
1780456756,150.475062
1780456756,151.171553
1780456756,151.412293
1780456756,145.939318
1780456756,152.318785
1780456756,142.997844
1780456756,132.740540
1780456756,145.420515
1780456756,146.326615
1780456756,146.400439
1780456756,147.277855
1780456756,162.797935
1780456756,165.923260
1780456756,168.436317
1780456756,168.886694
1780456756,173.580062
1780456756,141.245016
1780456756,171.990299
1780456756,146.078028
1780456756,172.076740
1780456756,147.726438
1780456756,125.076443
1780456756,172.971820
1780456756,174.117157
1780456756,174.293151
1780456756,191.808287
1780456756,180.593020
1780456756,180.914104
1780456756,183.842916
1780456756,137.722202
1780456756,138.174101
1780456756,176.571949
1780456756,179.835220
1780456756,182.791652
1780456756,186.308410
1780456756,179.866273
1780456756,187.233792
1780456756,189.034737
1780456756,180.744051
1780456756,180.928431
1780456756,183.359439
1780456756,181.875058
1780456756,184.427193
1780456756,188.151579
1780456756,192.740517
1780456756,193.967722
1780456756,196.011026
1780456756,196.019293
1780456756,194.166549
1780456756,194.217915
1780456756,194.482086
1780456756,195.267349
1780456756,183.987090
1780456756,200.997698
1780456756,201.461810
1780456756,201.636011
1780456756,193.474574
1780456756,218.996552
1780456756,207.984472
1780456756,224.477169
1780456756,224.921148
1780456756,184.621079
1780456756,142.030672
1780456756,154.116932
1780456756,154.429265
1780456756,154.733939
1780456756,155.129398
1780456756,155.479055
1780456756,155.903576
1780456756,156.420100
1780456756,156.715594
1780456756,189.427880
1780456756,157.142695
1780456756,157.545541
1780456756,157.616620
1780456756,158.303223
1780456756,158.683374
1780456756,157.925357
1780456756,158.421418
1780456756,146.059082
1780456756,146.310340
1780456756,149.832130
1780456756,191.530234
1780456756,150.781640
1780456756,209.823274
1780456756,151.209554
1780456756,152.115747
1780456756,152.565378
1780456756,152.719909
1780456756,152.558363
1780456756,167.859646
1780456756,172.980925
1780456756,173.412642
1780456756,203.598607
1780456756,168.773931
1780456756,212.021109
1780456756,213.722329
1780456756,168.822522
1780456756,168.824191
1780456756,213.816184
1780456756,158.466752
1780456756,158.602549
1780456756,197.552012
1780456756,158.091547
1780456756,217.412849
1780456756,218.797701
1780456756,218.507808
1780456756,170.106938
1780456756,219.461601
1780456756,216.012611
1780456756,216.827439
1780456756,217.304310
1780456756,218.835686
1780456756,161.560856
1780456756,220.181800
1780456756,161.784263
1780456756,162.391547
1780456756,162.030869
1780456756,176.165301
1780456756,176.361206
1780456756,163.160655
1780456756,210.560867
1780456756,210.587888
1780456756,150.648086
1780456756,171.674912
1780456756,187.026365
1780456756,203.823607
1780456756,203.841650
1780456756,186.899168
1780456756,187.161539
1780456756,187.350424
1780456756,173.555138
1780456756,167.917331
1780456756,196.085432
1780456756,196.439484
1780456756,189.198976
1780456756,189.945695
1780456756,189.896937
1780456756,189.934917
1780456756,190.392982
1780456756,190.554574
1780456756,191.202433
1780456756,177.823038
1780456756,207.657430
1780456756,229.812396
1780456756,230.059949
1780456756,244.729896
1780456756,247.545982
1780456756,248.065560
1780456756,248.731752
1780456756,249.135039
1780456756,194.027654
1780456756,201.154265
1780456756,201.699881
1780456756,185.720632
1780456756,186.057122
1780456756,189.780167
1780456756,202.955558
1780456756,190.892925
1780456756,190.822096
1780456756,203.754426
1780456756,204.301181
1780456756,191.595998
1780456756,204.255570
1780456756,191.972573
1780456756,205.597768
1780456756,192.945225
1780456756,204.978131
1780456756,193.311794
1780456756,206.805181
1780456756,194.025812
1780456756,207.171665
1780456756,194.777919
1780456756,207.737484
1780456756,208.360809
1780456756,208.560733
1780456756,239.717851
1780456756,209.018612
1780456756,208.287338
1780456756,208.280963
1780456756,199.658766
1780456756,197.311057
1780456756,210.642448
1780456756,200.336801
1780456756,200.372650
1780456756,200.664676
1780456756,200.791880
1780456756,212.369647
1780456756,201.195980
1780456756,216.517151
1780456756,201.471946
1780456756,201.661695
1780456756,201.870285
1780456756,183.235927
1780456756,183.457597
1780456756,181.315869
1780456756,181.553439
1780456756,182.952433
1780456756,195.271765
1780456756,183.383182
1780456756,218.038841
1780456756,218.175059
1780456756,191.238097
1780456756,223.280982
1780456756,223.540359
1780456756,223.859869
1780456756,188.114686
1780456756,189.152433
1780456756,189.755011
1780456756,204.568342
1780456756,204.806483
1780456756,204.893384
1780456756,205.246998
1780456756,205.354443
1780456756,205.809978
1780456756,206.329355
1780456756,197.520810
1780456756,199.492670
1780456756,197.415117
1780456756,203.366462
1780456756,201.369037
1780456756,204.139555
1780456756,204.338276
1780456756,202.040836
1780456756,200.813013
1780456756,203.421269
1780456756,204.214319
1780456756,204.437422
1780456756,200.543599
1780456756,205.228164
1780456756,205.531074
1780456756,206.271648
1780456756,207.261622
1780456756,208.249294
1780456756,208.151202
1780456756,208.868112
1780456756,208.979326
1780456756,208.230422
1780456756,203.462295
1780456756,208.946584
1780456756,205.118981
1780456756,209.725925
1780456756,210.222570
1780456756,210.578582
1780456756,206.479028
1780456756,206.737770
1780456756,200.474998
1780456756,211.822215
1780456756,207.633873
1780456756,212.575017
1780456756,208.165316
1780456756,208.755605
1780456756,217.075165
1780456756,217.763765
1780456756,202.914610
1780456756,217.872305
1780456756,214.467229
1780456756,214.925748
1780456756,215.247156
1780456756,215.695776
1780456756,215.836894
1780456756,213.589697
1780456756,215.871421
1780456756,224.116939
1780456756,188.392615
1780456756,224.942009
1780456756,217.676690
1780456756,217.474840
1780456756,215.870949
1780456756,216.844289
1780456756,268.907419
1780456756,217.766318
1780456756,245.032332
1780456756,218.627451
1780456756,240.287962
1780456756,206.243923
1780456756,241.224038
1780456756,225.163677
1780456756,191.437310
1780456756,225.427005
1780456756,208.848490
1780456756,227.457149
1780456756,208.972684
1780456756,217.809575
1780456756,193.842023
1780456756,218.031570
1780456756,195.711463
1780456756,220.405020
1780456756,195.782880
1780456756,195.974970
1780456756,196.191133
1780456756,212.745960
1780456756,213.436615
1780456756,213.749692
1780456756,213.976921
1780456756,214.214793
1780456756,214.410372
1780456756,214.398550
1780456756,214.777839
1780456756,208.029293
1780456756,202.388579
1780456756,207.826026
1780456756,210.538257
1780456756,208.463811
1780456756,209.677439
1780456756,202.545950
1780456756,203.691900
1780456756,209.577456
1780456756,212.051030
1780456756,216.904738
