timestamp,duration_ms
1780456756,198.549262
1780456756,216.544540
1780456756,221.624736
1780456756,190.559085
1780456756,190.830878
1780456756,228.628850
1780456756,228.691173
1780456756,231.061032
1780456756,228.873802
1780456756,229.053581
1780456756,229.020195
1780456756,229.221122
1780456756,230.861966
1780456756,229.398090
1780456756,229.493394
1780456756,209.446693
1780456756,225.422489
1780456756,225.791436
1780456756,209.745468
1780456756,225.921991
1780456756,217.571618
1780456756,218.918425
1780456756,213.730394
1780456756,213.732232
1780456756,213.966555
1780456756,235.997996
1780456756,236.089332
1780456756,224.005051
1780456756,224.168136
1780456756,228.031128
1780456756,224.878417
1780456756,221.079392
1780456756,221.245951
1780456756,214.431865
1780456756,226.685379
1780456756,227.083030
1780456756,214.688337
1780456756,214.848149
1780456756,220.011696
1780456756,223.314240
1780456756,224.371702
1780456756,224.798104
1780456756,230.848355
1780456756,225.315272
1780456756,230.980803
1780456756,220.091548
1780456756,214.698043
1780456756,221.982628
1780456756,197.520169
1780456756,223.876809
1780456756,224.693167
1780456756,225.083639
1780456756,223.979589
1780456756,227.126929
1780456756,228.688359
1780456756,229.385755
1780456756,230.653923
1780456756,230.819328
1780456756,230.791026
1780456756,231.104332
1780456756,231.113042
1780456756,231.321588
1780456756,231.403108
1780456756,231.601214
1780456756,222.948977
1780456756,216.179316
1780456756,216.480626
1780456756,209.452727
1780456756,223.743658
1780456756,224.027604
1780456756,216.620467
1780456756,222.294117
1780456756,230.971899
1780456756,243.440072
1780456756,224.154303
1780456756,201.251217
1780456756,209.207120
1780456756,219.168491
1780456756,210.546287
1780456756,208.513428
1780456756,197.814092
1780456756,202.029467
1780456756,219.529212
1780456756,201.079325
1780456756,199.027932
1780456756,201.029117
1780456756,224.216974
1780456756,201.750984
1780456756,201.041154
1780456756,226.555460
1780456756,201.813322
1780456756,205.951241
1780456756,210.322474
1780456756,200.896157
1780456756,213.350044
1780456756,207.917601
1780456756,205.225850
1780456756,204.339451
1780456756,207.456146
1780456756,204.650090
1780456756,208.471062
1780456756,204.355870
1780456756,209.085036
1780456756,210.041328
1780456756,212.908338
1780456756,210.652831
1780456756,213.498589
1780456756,211.171692
1780456756,221.379047
1780456756,220.687577
1780456756,179.890844
1780456756,222.600100
1780456756,215.467791
1780456756,212.793828
1780456756,216.345195
1780456756,211.641021
1780456756,213.115873
1780456756,223.493182
1780456756,207.726705
1780456756,213.628681
1780456756,185.525384
1780456756,223.834517
1780456756,187.158361
1780456756,226.433343
1780456756,186.734876
1780456756,228.066239
1780456756,186.750581
1780456756,224.842047
1780456756,187.118398
1780456756,228.694171
1780456756,187.802051
1780456756,225.244226
1780456756,188.000220
1780456756,225.365915
1780456756,190.516804
1780456756,217.176641
1780456756,191.782352
1780456756,221.071965
1780456756,193.282728
1780456756,221.432801
1780456756,194.235703
1780456756,200.594415
1780456756,203.443548
1780456756,203.882436
1780456756,211.590860
1780456756,186.860178
1780456756,187.282916
1780456756,191.188071
1780456756,206.913268
1780456756,207.630642
1780456756,208.911425
1780456756,209.907944
1780456756,194.680588
1780456756,195.109171
1780456756,195.609941
1780456756,209.427483
1780456756,202.918068
1780456756,232.670426
1780456756,232.273097
1780456756,211.023773
1780456756,209.858768
1780456756,231.472479
1780456756,205.096511
1780456756,231.553520
1780456756,233.910014
1780456756,220.754588
1780456756,197.536007
1780456756,234.193121
1780456756,237.151913
1780456756,198.189169
1780456756,238.092378
1780456756,199.372990
1780456756,238.376301
1780456756,203.933224
1780456756,238.646829
1780456756,200.029716
1780456756,240.641422
1780456756,204.540386
1780456756,240.784300
1780456756,205.203993
1780456756,242.382014
1780456756,205.254561
1780456756,230.553152
1780456756,205.611415
1780456756,186.675411
1780456756,187.163685
1780456756,187.595916
1780456756,189.150768
1780456756,219.773586
1780456756,218.311880
1780456756,202.240329
1780456756,218.908702
1780456756,219.092316
1780456756,202.549564
1780456756,209.686868
1780456756,192.659863
1780456756,193.153409
1780456756,194.560348
1780456756,206.654743
1780456756,208.227559
1780456756,198.023936
1780456756,216.282568
1780456756,197.193527
1780456756,199.452418
1780456756,209.588638
1780456756,179.843012
1780456756,187.559158
1780456756,188.090149
1780456756,187.587463
1780456756,226.460691
1780456756,224.385501
1780456756,254.886527
1780456756,232.299798
1780456756,203.721972
1780456756,206.885233
1780456756,206.783241
1780456756,209.121476
1780456756,209.732986
1780456756,244.264606
1780456756,243.222540
1780456756,239.417760
1780456756,245.867966
1780456756,230.484563
1780456756,244.372782
1780456756,248.661641
1780456756,254.933211
1780456756,258.323480
1780456756,256.656897
1780456756,211.837829
1780456756,211.815933
1780456756,212.038973
1780456756,215.322272
1780456756,216.151807
1780456756,246.084770
1780456756,236.479107
1780456756,229.214557
1780456756,262.419010
1780456756,202.309977
1780456756,215.409772
1780456756,262.898576
1780456756,216.561534
1780456756,264.401175
1780456756,216.810852
1780456756,217.763890
1780456756,216.934043
1780456756,218.478484
1780456756,220.383382
1780456756,220.612763
1780456756,224.858983
1780456756,229.472892
1780456756,228.022755
1780456756,229.480968
1780456756,232.244860
1780456756,214.793937
1780456756,217.809712
1780456756,246.739986
1780456756,237.883258
1780456756,210.761482
1780456756,248.315400
1780456756,249.329730
1780456756,208.693340
1780456756,174.169262
1780456756,188.670475
1780456756,217.272766
1780456756,217.093810
1780456756,219.058677
1780456756,221.236745
1780456756,175.762612
1780456756,186.869880
1780456756,221.712011
1780456756,224.245995
1780456756,189.860318
1780456756,218.490936
1780456756,198.141299
1780456756,219.109768
1780456756,191.697010
1780456756,222.282328
1780456756,219.607190
1780456756,224.333195
1780456756,199.628246
1780456756,200.411988
1780456756,199.910777
1780456756,200.504897
1780456756,224.794238
1780456756,203.135734
1780456756,201.282056
1780456756,215.205683
1780456756,205.297223
1780456756,224.903759
1780456756,225.175198
1780456756,242.763011
1780456756,242.719035
1780456756,245.249291
1780456756,211.647655
1780456756,227.373199
1780456756,227.880481
1780456756,245.421334
1780456756,232.309339
1780456756,215.939798
1780456756,214.379231
1780456756,216.191410
1780456756,173.100496
1780456756,222.746826
1780456756,229.074597
1780456756,223.329915
1780456756,192.087262
1780456756,229.666162
1780456756,229.812715
1780456756,229.916154
1780456756,231.318967
1780456756,232.815322
1780456756,233.162119
1780456756,234.502723
1780456756,242.118915
1780456756,233.278754
1780456756,189.136189
1780456756,196.039627
1780456756,235.872249
1780456756,196.216260
1780456756,212.462867
1780456756,235.855170
1780456756,234.550542
1780456756,236.209767
1780456756,195.700389
1780456756,248.110439
1780456756,200.743939
1780456756,248.091307
1780456756,239.095413
1780456756,201.959358
1780456756,199.453294
1780456756,201.742122
1780456756,240.696203
1780456756,202.276732
1780456756,242.199514
1780456756,246.523931
1780456756,202.375655
1780456756,229.712347
1780456756,206.867154
1780456756,242.560418
1780456756,202.791762
1780456756,237.266749
1780456756,204.928253
1780456756,237.071148
1780456756,250.108078
1780456756,240.288468
1780456756,209.642967
1780456756,250.144026
1780456756,210.331442
1780456756,247.531889
1780456756,210.903120
1780456756,211.118399
1780456756,242.979031
1780456756,240.909765
1780456756,249.719900
1780456756,250.049345
1780456756,227.680440
1780456756,229.788972
1780456756,248.994350
1780456756,230.041636
1780456756,252.708950
1780456756,230.208057
1780456756,230.323429
1780456756,244.652165
1780456756,230.449933
1780456756,242.275767
1780456756,191.231808
1780456756,250.929224
1780456756,199.067912
1780456756,242.642214
1780456756,162.955107
1780456756,253.169539
1780456756,194.706254
1780456756,259.144276
1780456756,161.357799
1780456756,164.039112
1780456756,163.102478
1780456756,163.572677
1780456756,164.769770
1780456756,213.741682
1780456756,213.649134
1780456756,270.798848
1780456756,165.377391
1780456756,272.119822
1780456756,213.906152
1780456756,264.221632
1780456756,264.079478
1780456756,180.263877
1780456756,266.848474
1780456756,166.713324
1780456756,254.538176
1780456756,262.870117
1780456756,167.026187
1780456756,182.627693
1780456756,266.531781
1780456756,167.340061
1780456756,267.203561
1780456756,271.537353
1780456756,215.060744
1780456756,268.799801
1780456756,168.167333
1780456756,271.739527
1780456756,168.464603
1780456756,247.831622
1780456756,167.646332
1780456756,211.116707
1780456756,211.393181
1780456756,212.729243
1780456756,212.064891
1780456756,253.149769
1780456756,236.665313
1780456756,215.689081
1780456756,223.198597
1780456756,223.782103
1780456756,168.085914
1780456756,221.560643
1780456756,217.416026
1780456756,221.855307
1780456756,222.469276
1780456756,221.921320
1780456756,251.413422
1780456756,231.459217
1780456756,205.009011
1780456756,225.401021
1780456756,169.491310
1780456756,191.078624
1780456756,190.556385
1780456756,172.193440
1780456756,192.269949
1780456756,175.746023
1780456756,184.234546
1780456756,173.579664
1780456756,185.320835
1780456756,185.630939
1780456756,188.034506
1780456756,186.715264
1780456756,189.160236
1780456756,188.493412
1780456756,200.883607
1780456756,210.271849
1780456756,212.380862
1780456756,211.890981
1780456756,235.279440
1780456756,237.072342
1780456756,236.889050
1780456756,213.801281
1780456756,213.426184
1780456756,214.226693
1780456756,214.566819
1780456756,214.055891
1780456756,239.741808
1780456756,216.009962
1780456756,240.679719
1780456756,217.290853
1780456756,251.553950
1780456756,218.423606
1780456756,246.599745
1780456756,220.276969
1780456756,265.376243
1780456756,256.279628
1780456756,218.598158
1780456756,220.747315
1780456756,255.413260
1780456756,197.988242
1780456756,221.103801
1780456756,258.698813
1780456756,258.609905
1780456756,222.204285
1780456756,256.595888
1780456756,183.541755
1780456756,258.387356
1780456756,258.655549
1780456756,210.812560
1780456756,219.098252
1780456756,258.842157
1780456756,219.219146
1780456756,258.831901
1780456756,261.238584
1780456756,219.292830
1780456756,260.203067
1780456756,219.472603
1780456756,221.259349
1780456756,210.978402
1780456756,221.368861
1780456756,211.288045
1780456756,211.380212
1780456756,260.404489
1780456756,219.140484
1780456756,231.857037
1780456756,222.667040
1780456756,223.672251
1780456756,260.683326
1780456756,224.029664
1780456756,260.807550
1780456756,211.700109
1780456756,224.327892
1780456756,224.581706
1780456756,243.965871
1780456756,211.849017
1780456756,169.325481
1780456756,164.810528
1780456756,224.725698
1780456756,158.464884
1780456756,201.819664
1780456756,211.601287
1780456756,214.512350
1780456756,215.394688
1780456756,165.127133
1780456756,221.488393
1780456756,158.957115
1780456756,159.801637
1780456756,222.287320
1780456756,169.970619
1780456756,215.824614
1780456756,170.869148
1780456756,216.028317
1780456756,159.373516
1780456756,222.031178
1780456756,223.492312
1780456756,170.368127
1780456756,216.198973
1780456756,160.315690
1780456756,215.428204
1780456756,171.564008
1780456756,215.580373
1780456756,168.198231
1780456756,215.730780
1780456756,162.470710
1780456756,217.771613
1780456756,162.696224
1780456756,199.749289
1780456756,209.572899
1780456756,184.213172
1780456756,230.502903
1780456756,163.425634
1780456756,217.819203
1780456756,189.370676
1780456756,230.616803
1780456756,209.935021
1780456756,181.965391
1780456756,237.354573
1780456756,182.947248
1780456756,231.461404
1780456756,237.667496
1780456756,210.306971
1780456756,175.740233
1780456756,231.700843
1780456756,161.200185
1780456756,219.085094
1780456756,176.429785
1780456756,232.138951
1780456756,162.322979
1780456756,176.559105
1780456756,211.075460
1780456756,232.245075
1780456756,232.907782
1780456756,162.613759
1780456756,239.610462
1780456756,196.848025
1780456756,233.104138
1780456756,164.906640
1780456756,235.083622
1780456756,183.958860
1780456756,233.444566
1780456756,165.115808
1780456756,240.251534
1780456756,200.511224
1780456756,235.271061
1780456756,198.831362
1780456756,235.342233
1780456756,205.785949
1780456756,210.846112
1780456756,166.476377
1780456756,240.987326
1780456756,235.525978
1780456756,241.136147
1780456756,200.895234
1780456756,235.671487
1780456756,206.327152
1780456756,235.290806
1780456756,207.267929
1780456756,235.479310
1780456756,166.999160
1780456756,237.003721
1780456756,207.488467
1780456756,238.411307
1780456756,204.180654
1780456756,236.012145
1780456756,243.245635
1780456756,172.354122
1780456756,245.106365
1780456756,169.988507
1780456756,245.906278
1780456756,208.957684
1780456756,246.744541
1780456756,208.777518
1780456756,247.158387
1780456756,211.632999
1780456756,232.960878
1780456756,249.335791
1780456756,249.777092
1780456756,204.534643
1780456756,249.003285
1780456756,189.714579
1780456756,250.933492
1780456756,209.707552
1780456756,254.318220
1780456756,173.531975
1780456756,227.727504
1780456756,211.126304
1780456756,193.522063
1780456756,216.213843
1780456756,226.952253
1780456756,209.567487
1780456756,236.834918
1780456756,230.661077
1780456756,193.470074
1780456756,209.854812
1780456756,211.166590
1780456756,237.408908
1780456756,208.631288
1780456756,230.875979
1780456756,211.639079
1780456756,231.209514
1780456756,237.715857
1780456756,234.341804
1780456756,228.993295
1780456756,220.977728
1780456756,219.799539
1780456756,220.036674
1780456756,233.977546
1780456756,220.432461
1780456756,222.152050
1780456756,239.398744
1780456756,222.571038
1780456756,209.561220
1780456756,208.198183
1780456756,197.573248
1780456756,209.133983
1780456756,209.326387
1780456756,207.288172
1780456756,210.414432
1780456756,210.005864
1780456756,264.085835
1780456756,210.534226
1780456756,172.016531
1780456756,248.798431
1780456756,167.917811
1780456756,213.233298
1780456756,201.272454
1780456756,250.770245
1780456756,250.407766
1780456756,237.080072
1780456756,195.318476
1780456756,174.431085
1780456756,212.778014
1780456756,227.633482
1780456756,212.723964
1780456756,210.228269
1780456756,213.693516
1780456756,194.229108
1780456756,181.763736
1780456756,213.300660
1780456756,231.898611
1780456756,213.373043
1780456756,195.460568
1780456756,189.558696
1780456756,196.910597
1780456756,213.611830
1780456756,226.750241
1780456756,177.960041
1780456756,215.903634
1780456756,228.942153
1780456756,207.811585
1780456756,178.394443
1780456756,199.504861
1780456756,208.866812
1780456756,229.648087
1780456756,178.591626
1780456756,232.655666
1780456756,209.994568
1780456756,229.249129
1780456756,179.159980
1780456756,201.048076
1780456756,210.501722
1780456756,179.378464
1780456756,211.109251
1780456756,200.605393
1780456756,198.590208
1780456756,218.920128
1780456756,185.550229
1780456756,219.139822
1780456756,202.254695
1780456756,198.750641
1780456756,234.167849
1780456756,229.274040
1780456756,235.166830
1780456756,203.349533
1780456756,204.307593
1780456756,229.625041
1780456756,205.379882
1780456756,220.076102
1780456756,235.754205
1780456756,199.603217
1780456756,211.359683
1780456756,238.682612
1780456756,235.426584
1780456756,202.523701
1780456756,235.496936
1780456756,200.612934
1780456756,210.963423
1780456756,247.925474
1780456756,200.954578
1780456756,247.331662
1780456756,227.883292
1780456756,236.759196
1780456756,206.247694
1780456756,201.320663
1780456756,228.834792
1780456756,229.681156
1780456756,187.885156
1780456756,201.550582
1780456756,230.923037
1780456756,189.263934
1780456756,232.613129
1780456756,191.861596
1780456756,210.833639
1780456756,210.414902
1780456756,202.548045
1780456756,173.279931
1780456756,173.487216
1780456756,176.862191
1780456756,171.923108
1780456756,215.232567
1780456756,193.508158
1780456756,188.745602
1780456756,214.684142
1780456756,215.547231
1780456756,176.357201
1780456756,219.697144
1780456756,177.283705
1780456756,216.926379
1780456756,177.151230
1780456756,198.559392
1780456756,231.592633
1780456756,230.475278
1780456756,233.421979
1780456756,173.151716
1780456756,233.813482
1780456756,203.091604
1780456756,233.915778
1780456756,228.007683
1780456756,234.554980
1780456756,234.625134
1780456756,203.858395
1780456756,206.313784
1780456756,235.068317
1780456756,208.176702
1780456756,211.175467
1780456756,236.813866
1780456756,212.867117
1780456756,173.465327
1780456756,188.075111
1780456756,187.936433
1780456756,188.312594
1780456756,118.305824
1780456756,158.566373
1780456756,158.667983
1780456756,116.892492
1780456756,158.816270
1780456756,117.066750
1780456756,117.456926
1780456756,159.104952
1780456756,160.880927
1780456756,118.316116
1780456756,154.480041
1780456756,153.105709
1780456756,154.230331
1780456756,152.142513
1780456756,185.320371
1780456756,168.599051
1780456756,187.594806
1780456756,170.371525
1780456756,170.849176
1780456756,132.433156
1780456756,173.161834
1780456756,172.919738
1780456756,132.939680
1780456756,219.398934
1780456756,135.485143
1780456756,175.801991
1780456756,165.654260
1780456756,173.134006
1780456756,177.615949
1780456756,154.911603
1780456756,155.473222
1780456756,240.554955
1780456756,241.244307
1780456756,224.968892
1780456756,177.197132
1780456756,177.867976
1780456756,241.444991
1780456756,228.952914
1780456756,229.793446
1780456756,157.592988
1780456756,226.895246
1780456756,225.559636
1780456756,226.684154
1780456756,226.871275
1780456756,229.524882
1780456756,227.765659
1780456756,231.508487
1780456756,166.432351
1780456756,230.238656
1780456756,242.070557
1780456756,239.891402
1780456756,156.930886
1780456756,123.630796
1780456756,224.245295
1780456756,224.510198
1780456756,227.312600
1780456756,230.774289
1780456756,224.435792
1780456756,224.438904
1780456756,222.189573
1780456756,222.351915
1780456756,221.030611
1780456756,219.982246
1780456756,220.962158
1780456756,221.353911
1780456756,221.229615
1780456756,124.861205
1780456756,124.804145
1780456756,124.623956
1780456756,124.806470
1780456756,124.770288
1780456756,233.142594
1780456756,124.644424
1780456756,124.746628
1780456756,124.113353
1780456756,126.110128
1780456756,126.211376
1780456756,126.144384
1780456756,126.116603
1780456756,124.763839
1780456756,222.162438
1780456756,221.859509
1780456756,123.934020
1780456756,127.513453
1780456756,127.492117
1780456756,229.939026
1780456756,228.097107
1780456756,151.187166
1780456756,174.862739
1780456756,151.204368
1780456756,177.027834
1780456756,168.652923
1780456756,166.792943
1780456756,167.996336
1780456756,167.710690
1780456756,160.742828
1780456756,162.476616
1780456756,160.093923
1780456756,162.567306
1780456756,160.709743
1780456756,163.021232
1780456756,180.376654
1780456756,183.492852
1780456756,148.638684
1780456756,180.216229
1780456756,134.968041
1780456756,134.966606
1780456756,134.856153
1780456756,137.758123
1780456756,134.865959
1780456756,135.012855
1780456756,131.704468
1780456756,137.973884
1780456756,138.063362
1780456756,151.992384
1780456756,131.542798
1780456756,173.466408
1780456756,131.834690
1780456756,173.884983
1780456756,173.889806
1780456756,132.078194
1780456756,132.016967
1780456756,131.936722
1780456756,131.919569
1780456756,175.120443
1780456756,249.790667
1780456756,249.648072
1780456756,143.385336
1780456756,248.666593
1780456756,242.316115
1780456756,188.763207
1780456756,156.604697
1780456756,155.695172
1780456756,188.975413
1780456756,240.044601
1780456756,242.934710
1780456756,156.172629
1780456756,248.648007
1780456756,153.284202
1780456756,190.104583
1780456756,237.305336
1780456756,249.184664
1780456756,155.483041
1780456756,190.657343
1780456756,155.791095
1780456756,189.937697
1780456756,248.029279
1780456756,247.904003
1780456756,246.038303
1780456756,246.221472
1780456756,216.703573
1780456756,232.554307
1780456756,196.456476
1780456756,231.037633
1780456756,229.873442
1780456756,214.767980
1780456756,214.790383
1780456756,228.092897
1780456756,167.152857
1780456756,163.763488
1780456756,168.335063
1780456756,167.047253
1780456756,166.142496
1780456756,157.490886
1780456756,157.483361
1780456756,166.099440
1780456756,200.681257
1780456756,156.516566
1780456756,157.663559
1780456756,153.544971
1780456756,199.725041
1780456756,198.507384
1780456756,198.885358
1780456756,147.114147
1780456756,147.003319
1780456756,155.841651
1780456756,150.651351
1780456756,155.814239
1780456756,156.113636
1780456756,201.261437
1780456756,146.495458
1780456756,147.695268
1780456756,149.253204
1780456756,193.992423
1780456756,194.238960
1780456756,149.382573
1780456756,150.892168
1780456756,208.321417
1780456756,165.215725
1780456756,164.961823
1780456756,165.220928
1780456756,141.966186
1780456756,198.523950
1780456756,169.462858
1780456756,143.060986
1780456756,166.072760
1780456756,203.243939
1780456756,169.610258
1780456756,143.035685
1780456756,165.833040
1780456756,150.486054
1780456756,169.830305
1780456756,203.284715
1780456756,203.230347
1780456756,166.134603
1780456756,205.181683
1780456756,202.589231
1780456756,142.520349
1780456756,142.973374
1780456756,139.184483
1780456756,143.457881
1780456756,139.241677
1780456756,143.282324
1780456756,166.664211
1780456756,166.848003
1780456756,139.930937
1780456756,143.474203
1780456756,121.767571
1780456756,144.694107
1780456756,167.179441
1780456756,141.574694
1780456756,143.362466
1780456756,152.665385
1780456756,176.948335
1780456756,185.715875
1780456756,151.640020
1780456756,152.964111
1780456756,176.021448
1780456756,176.260180
1780456756,152.171887
1780456756,209.614119
1780456756,152.148797
1780456756,176.292758
1780456756,151.492945
1780456756,151.571222
1780456756,151.831360
1780456756,151.461305
1780456756,151.743485
1780456756,151.702046
1780456756,134.075051
1780456756,151.510276
1780456756,152.718804
1780456756,149.023173
1780456756,144.690426
1780456756,144.955730
1780456756,185.110251
1780456756,227.239273
1780456756,185.001560
1780456756,227.211201
1780456756,181.839864
1780456756,179.933661
1780456756,226.854826
1780456756,180.276811
1780456756,220.590573
1780456756,185.128852
1780456756,218.927279
1780456756,199.184590
1780456756,207.584600
1780456756,218.635720
1780456756,177.476202
1780456756,170.635089
1780456756,168.287930
1780456756,170.047311
1780456756,168.601074
1780456756,169.544285
1780456756,217.169364
1780456756,213.677040
1780456756,159.475746
1780456756,146.243878
1780456756,213.974099
1780456756,217.486636
1780456756,169.495658
1780456756,159.521782
1780456756,171.277652
1780456756,157.757364
1780456756,216.016787
1780456756,157.202195
1780456756,157.955224
1780456756,172.884161
1780456756,160.695412
1780456756,214.100691
1780456756,159.906880
1780456756,158.149284
1780456756,143.645452
1780456756,214.042008
1780456756,157.139286
1780456756,217.484019
1780456756,214.072154
1780456756,145.135298
1780456756,159.913189
1780456756,145.540730
1780456756,180.400022
1780456756,144.916828
1780456756,146.152388
1780456756,146.602132
1780456756,145.902330
1780456756,147.436686
1780456756,157.871086
1780456756,147.958087
1780456756,147.188555
1780456756,148.231765
1780456756,173.057885
1780456756,148.572313
1780456756,157.352818
1780456756,147.809732
1780456756,244.553069
1780456756,158.255310
1780456756,135.603418
1780456756,157.762240
1780456756,244.952787
1780456756,180.821406
1780456756,134.538164
1780456756,158.263130
1780456756,136.140238
1780456756,143.963834
1780456756,142.534781
1780456756,143.441757
1780456756,143.746870
1780456756,142.838428
1780456756,144.635671
1780456756,156.135298
1780456756,155.866384
1780456756,152.553817
1780456756,153.163071
1780456756,155.178473
1780456756,236.150690
1780456756,152.368444
1780456756,152.118939
1780456756,149.480449
1780456756,164.812826
1780456756,164.812497
1780456756,160.225773
1780456756,159.981898
1780456756,192.843954
1780456756,187.010950
1780456756,242.501108
1780456756,243.851590
1780456756,243.394297
1780456756,244.514673
1780456756,244.020430
1780456756,244.255673
1780456756,236.324960
1780456756,244.498298
1780456756,239.863522
1780456756,246.236323
1780456756,260.618435
1780456756,157.809666
1780456756,235.276491
1780456756,148.118922
1780456756,147.864356
1780456756,148.711880
1780456756,142.509309
1780456756,237.186864
1780456756,238.736067
1780456756,238.037734
1780456756,168.364663
1780456756,232.391878
1780456756,160.009973
1780456756,168.712493
1780456756,193.534083
1780456756,165.617540
1780456756,228.016797
1780456756,165.736875
1780456756,160.313583
1780456756,228.023454
1780456756,156.231994
1780456756,226.757587
1780456756,154.884446
1780456756,228.368918
1780456756,154.393669
1780456756,227.996946
1780456756,226.931683
1780456756,227.153701
1780456756,227.296404
1780456756,222.612339
1780456756,227.701622
1780456756,227.831095
1780456756,228.094940
1780456756,174.406464
1780456756,171.363836
1780456756,170.584274
1780456756,167.261787
1780456756,170.886015
1780456756,166.461165
1780456756,229.245049
1780456756,231.560119
1780456756,156.824930
1780456756,229.126103
1780456756,231.735927
1780456756,226.500827
1780456756,232.157499
1780456756,158.233974
1780456756,158.938782
1780456756,159.840117
1780456756,159.667361
1780456756,159.916740
1780456756,256.782182
1780456756,160.373466
1780456756,160.760181
1780456756,107.444647
1780456756,108.702678
1780456756,108.497323
1780456756,109.036484
1780456756,207.997072
1780456756,141.269667
1780456756,204.461122
1780456756,204.801948
1780456756,169.756299
1780456756,116.914570
1780456756,117.199929
1780456756,153.359722
1780456756,211.733446
1780456756,146.386537
1780456756,145.678824
1780456756,264.812258
1780456756,116.934466
1780456756,248.283894
1780456756,248.037710
1780456756,247.856872
1780456756,246.956899
1780456756,246.710780
1780456756,274.039721
1780456756,274.214904
1780456756,274.468491
1780456756,247.691330
1780456756,236.524799
1780456756,272.227661
1780456756,228.655144
1780456756,238.347824
1780456756,120.063034
1780456756,238.607168
1780456756,173.460226
1780456756,240.966229
1780456756,273.892146
1780456756,245.236785
1780456756,245.642451
1780456756,244.172311
1780456756,243.930446
1780456756,245.952011
1780456756,274.156095
1780456756,246.296038
1780456756,173.993132
1780456756,246.718840
1780456756,273.916828
1780456756,244.737708
1780456756,245.146928
1780456756,130.587184
1780456756,131.741525
1780456756,127.369391
1780456756,243.042617
1780456756,242.165640
1780456756,170.062074
1780456756,169.294103
1780456756,158.733902
1780456756,169.728641
1780456756,142.221624
1780456756,137.811957
1780456756,137.865705
1780456756,137.810229
1780456756,171.713841
1780456756,137.474543
1780456756,137.645534
1780456756,137.698741
1780456756,137.893459
1780456756,138.188491
1780456756,137.891779
1780456756,137.818683
1780456756,138.225595
1780456756,146.995040
1780456756,141.063047
1780456756,141.869805
1780456756,240.153739
1780456756,141.861628
1780456756,128.511016
1780456756,146.966034
1780456756,146.114570
1780456756,239.273007
1780456756,287.796781
1780456756,240.855939
1780456756,231.396840
1780456756,185.208069
1780456756,154.309705
1780456756,155.369786
1780456756,154.282914
1780456756,152.816163
1780456756,155.703969
1780456756,153.748284
1780456756,155.574106
1780456756,155.747253
1780456756,154.449628
1780456756,154.567362
1780456756,154.619459
1780456756,154.168544
1780456756,154.348080
1780456756,153.432826
1780456756,154.306516
1780456756,152.887120
1780456756,154.419930
1780456756,198.762220
1780456756,154.601299
1780456756,152.517067
1780456756,154.602487
1780456756,198.314877
1780456756,152.143470
1780456756,152.403719
1780456756,150.644524
1780456756,306.181317
1780456756,264.055985
1780456756,199.008441
1780456756,142.971498
1780456756,261.420806
1780456756,154.594474
1780456756,143.254058
1780456756,154.199864
1780456756,143.321915
1780456756,153.114218
1780456756,261.101341
1780456756,156.407073
1780456756,297.997403
1780456756,154.758368
1780456756,261.411092
1780456756,152.136782
1780456756,151.901022
1780456756,150.007226
1780456756,142.502007
1780456756,150.922927
1780456756,155.202198
1780456756,143.466533
1780456756,149.065164
1780456756,150.633591
1780456756,199.066716
1780456756,198.585797
1780456756,297.429360
1780456756,294.454585
1780456756,240.955950
1780456756,146.085958
1780456756,129.837372
1780456756,139.245300
1780456756,160.251607
1780456756,160.132711
1780456756,206.458241
1780456756,164.796104
1780456756,207.466700
1780456756,207.227223
1780456756,205.002535
1780456756,163.463155
1780456756,205.549874
1780456756,198.758638
1780456756,152.804169
1780456756,248.422264
1780456756,206.171584
1780456756,152.341849
1780456756,152.848151
1780456756,206.071777
1780456756,152.248359
1780456756,152.530376
1780456756,207.128875
1780456756,152.414265
1780456756,206.671471
1780456756,198.927257
1780456756,152.583511
1780456756,205.216627
