timestamp,duration_ms
1780456756,165.842029
1780456756,205.797537
1780456756,161.022997
1780456756,154.480615
1780456756,154.580399
1780456756,142.572787
1780456756,154.650409
1780456756,143.506763
1780456756,143.434597
1780456756,138.630566
1780456756,140.088342
1780456756,119.253617
1780456756,139.988426
1780456756,139.513686
1780456756,158.746352
1780456756,158.203012
1780456756,157.925134
1780456756,151.630310
1780456756,158.078296
1780456756,158.223507
1780456756,158.339065
1780456756,158.407345
1780456756,132.277757
1780456756,122.140822
1780456756,142.891807
1780456756,122.417691
1780456756,143.020502
1780456756,122.636767
1780456756,122.796332
1780456756,120.396394
1780456756,161.895289
1780456756,160.856169
1780456756,138.538217
1780456756,132.486480
1780456756,161.235758
1780456756,161.329989
1780456756,161.820367
1780456756,161.320725
1780456756,132.629042
1780456756,123.098735
1780456756,161.721826
1780456756,123.249343
1780456756,136.573545
1780456756,122.128376
1780456756,133.237352
1780456756,132.092818
1780456756,122.224024
1780456756,122.444228
1780456756,122.679429
1780456756,122.815651
1780456756,136.430763
1780456756,136.389092
1780456756,135.714125
1780456756,206.907146
1780456756,142.048860
1780456756,139.887011
1780456756,147.157071
1780456756,143.009770
1780456756,157.437911
1780456756,154.054226
1780456756,145.563204
1780456756,172.283710
1780456756,172.558906
1780456756,146.376667
1780456756,173.097298
1780456756,146.150615
1780456756,179.192740
1780456756,145.457613
1780456756,177.826235
1780456756,146.957780
1780456756,173.773789
1780456756,179.713845
1780456756,166.144539
1780456756,174.117480
1780456756,149.855301
1780456756,173.992876
1780456756,148.503119
1780456756,174.489081
1780456756,147.589983
1780456756,174.824831
1780456756,148.788730
1780456756,172.423709
1780456756,138.114817
1780456756,136.978683
1780456756,138.162329
1780456756,138.450890
1780456756,139.763266
1780456756,127.932870
1780456756,139.624992
1780456756,139.751180
1780456756,140.431861
1780456756,127.352344
1780456756,130.687514
1780456756,133.395492
1780456756,131.670463
1780456756,131.674871
1780456756,131.664075
1780456756,131.221511
1780456756,131.082185
1780456756,143.894041
1780456756,131.173777
1780456756,128.737442
1780456756,131.462965
1780456756,133.726402
1780456756,131.624228
1780456756,133.901779
1780456756,133.993726
1780456756,217.286167
1780456756,218.290498
1780456756,219.505799
1780456756,217.075069
1780456756,134.175667
1780456756,217.292560
1780456756,185.817271
1780456756,185.821781
1780456756,216.671265
1780456756,272.891603
1780456756,185.873314
1780456756,322.994109
1780456756,272.482637
1780456756,216.896011
1780456756,180.718699
1780456756,218.353508
1780456756,272.657343
1780456756,219.813288
1780456756,185.678790
1780456756,180.720354
1780456756,219.847271
1780456756,180.744291
1780456756,180.886512
1780456756,172.509376
1780456756,219.896734
1780456756,216.792206
1780456756,184.372481
1780456756,184.474934
1780456756,218.695414
1780456756,224.913355
1780456756,225.245300
1780456756,158.137943
1780456756,173.650856
1780456756,158.459855
1780456756,158.539467
1780456756,155.024226
1780456756,220.421229
1780456756,217.902751
1780456756,154.532382
1780456756,323.498422
1780456756,174.933982
1780456756,159.458357
1780456756,173.924681
1780456756,159.554703
1780456756,160.939526
1780456756,160.005226
1780456756,153.498609
1780456756,159.996038
1780456756,162.058477
1780456756,160.150095
1780456756,161.072805
1780456756,325.873087
1780456756,217.242011
1780456756,322.655367
1780456756,162.073577
1780456756,325.852369
1780456756,149.787085
1780456756,269.675612
1780456756,149.849379
1780456756,270.082288
1780456756,148.799849
1780456756,175.362694
1780456756,152.777112
1780456756,274.022507
1780456756,150.446836
1780456756,273.909567
1780456756,133.797569
1780456756,148.940978
1780456756,134.178878
1780456756,151.113817
1780456756,134.111772
1780456756,152.404791
1780456756,133.990188
1780456756,152.683569
1780456756,173.527920
1780456756,173.658987
1780456756,153.409066
1780456756,147.955026
1780456756,153.044238
1780456756,174.184052
1780456756,151.702690
1780456756,174.298608
1780456756,135.282449
1780456756,134.908461
1780456756,135.717845
1780456756,135.308837
1780456756,134.371098
1780456756,125.604925
1780456756,133.462103
1780456756,125.651047
1780456756,124.645644
1780456756,125.000375
1780456756,125.137016
1780456756,129.754749
1780456756,153.695010
1780456756,152.896193
1780456756,148.192900
1780456756,154.936685
1780456756,151.816592
1780456756,139.756968
1780456756,151.849104
1780456756,139.773325
1780456756,154.177435
1780456756,137.931673
1780456756,151.886361
1780456756,146.541735
1780456756,141.345095
1780456756,141.399314
1780456756,141.358732
1780456756,129.006275
1780456756,141.372314
1780456756,152.191273
1780456756,129.114544
1780456756,129.086144
1780456756,141.547025
1780456756,129.125423
1780456756,152.395763
1780456756,129.277977
1780456756,130.558657
1780456756,129.343616
1780456756,154.524164
1780456756,134.291066
1780456756,132.952749
1780456756,138.280272
1780456756,147.893364
1780456756,136.655144
1780456756,153.672188
1780456756,138.400155
1780456756,149.070950
1780456756,154.937510
1780456756,138.525129
1780456756,146.930184
1780456756,139.707982
1780456756,147.458198
1780456756,128.266304
1780456756,137.235911
1780456756,119.476853
1780456756,119.532100
1780456756,118.375114
1780456756,118.455324
1780456756,119.769927
1780456756,140.997092
1780456756,129.459173
1780456756,123.798236
1780456756,137.715503
1780456756,140.953847
1780456756,121.110498
1780456756,140.170878
1780456756,139.161117
1780456756,142.238820
1780456756,119.955919
1780456756,142.318463
1780456756,130.219217
1780456756,142.400962
1780456756,128.819418
1780456756,128.974440
1780456756,139.371656
1780456756,138.064591
1780456756,124.193862
1780456756,136.574113
1780456756,124.140132
1780456756,132.972638
1780456756,130.481693
1780456756,124.567607
1780456756,132.709354
1780456756,131.287047
1780456756,143.195921
1780456756,124.126398
1780456756,123.410321
1780456756,122.427534
1780456756,120.967006
1780456756,135.605485
1780456756,118.984236
1780456756,133.528142
1780456756,125.069504
1780456756,118.516110
1780456756,136.468286
1780456756,133.535209
1780456756,135.086652
1780456756,128.458415
1780456756,135.325034
1780456756,134.201935
1780456756,128.989188
1780456756,129.354485
1780456756,135.179077
1780456756,132.964333
1780456756,128.488861
1780456756,123.955819
1780456756,122.948069
1780456756,110.616126
1780456756,150.590313
1780456756,141.772599
1780456756,147.848895
1780456756,132.853211
1780456756,124.750157
1780456756,124.974971
1780456756,147.931179
1780456756,126.189269
1780456756,127.980026
1780456756,141.860907
1780456756,129.440770
1780456756,139.956873
1780456756,125.218586
1780456756,129.511502
1780456756,109.432746
1780456756,130.741949
1780456756,109.088512
1780456756,109.462118
1780456756,138.246001
1780456756,139.390374
1780456756,138.256871
1780456756,109.544568
1780456756,109.606789
1780456756,138.317380
1780456756,138.369048
1780456756,112.069499
1780456756,112.308862
1780456756,112.116410
1780456756,136.983022
1780456756,136.634965
1780456756,110.283047
1780456756,146.020603
1780456756,154.625556
1780456756,154.042088
1780456756,154.153376
1780456756,154.294743
1780456756,154.087331
1780456756,152.678134
1780456756,154.761099
1780456756,151.616490
1780456756,149.902392
1780456756,148.750407
1780456756,151.624863
1780456756,152.847836
1780456756,152.985100
1780456756,110.432564
1780456756,148.997543
1780456756,137.418016
1780456756,137.705663
1780456756,147.800066
1780456756,136.521933
1780456756,146.646329
1780456756,136.712380
1780456756,147.867321
1780456756,154.518058
1780456756,151.962278
1780456756,136.700716
1780456756,154.758493
1780456756,110.673408
1780456756,136.714070
1780456756,110.725957
1780456756,111.615881
1780456756,135.593402
1780456756,113.229649
1780456756,113.394904
1780456756,113.553707
1780456756,114.691975
1780456756,111.337430
1780456756,114.681461
1780456756,143.067500
1780456756,111.385429
1780456756,141.049016
1780456756,166.253093
1780456756,165.293974
1780456756,165.284083
1780456756,165.235192
1780456756,113.743663
1780456756,113.678631
1780456756,136.863026
1780456756,113.771472
1780456756,116.075696
1780456756,141.792042
1780456756,113.454101
1780456756,142.104164
1780456756,166.222726
1780456756,135.299198
1780456756,145.914502
1780456756,135.490773
1780456756,151.648766
1780456756,134.467129
1780456756,166.066948
1780456756,140.841423
1780456756,150.883737
1780456756,135.174234
1780456756,151.055389
1780456756,139.927400
1780456756,142.525793
1780456756,151.304419
1780456756,132.176046
1780456756,150.304338
1780456756,133.488370
1780456756,140.326528
1780456756,136.444712
1780456756,140.538720
1780456756,156.681230
1780456756,157.225398
1780456756,156.966373
1780456756,155.963898
1780456756,156.050778
1780456756,151.404792
1780456756,119.413697
1780456756,141.338933
1780456756,132.214904
1780456756,126.729089
1780456756,127.083222
1780456756,118.421482
1780456756,118.051371
1780456756,127.211116
1780456756,117.772125
1780456756,127.363330
1780456756,120.721192
1780456756,117.750229
1780456756,120.839304
1780456756,118.732592
1780456756,120.627337
1780456756,118.998760
1780456756,119.125612
1780456756,119.085098
1780456756,119.412007
1780456756,120.221966
1780456756,121.417189
1780456756,121.906894
1780456756,122.141457
1780456756,122.041350
1780456756,118.026345
1780456756,118.704663
1780456756,122.158503
1780456756,122.036084
1780456756,120.365507
1780456756,122.407470
1780456756,120.791056
1780456756,122.610097
1780456756,121.829897
1780456756,112.301609
1780456756,118.593392
1780456756,122.581634
1780456756,121.907456
1780456756,121.205556
1780456756,120.947302
1780456756,122.112998
1780456756,120.905741
1780456756,116.344547
1780456756,120.652976
1780456756,122.806428
1780456756,119.416315
1780456756,121.660069
1780456756,120.930267
1780456756,117.604215
1780456756,123.953120
1780456756,123.777969
1780456756,117.490404
1780456756,117.467283
1780456756,117.692484
1780456756,122.308027
1780456756,117.377980
1780456756,121.928487
1780456756,120.665631
1780456756,124.441382
1780456756,117.678001
1780456756,117.873008
1780456756,124.775567
1780456756,122.865610
1780456756,123.186793
1780456756,118.081168
1780456756,124.850244
1780456756,122.460515
1780456756,122.041017
1780456756,118.778698
1780456756,124.015821
1780456756,125.822105
1780456756,118.839474
1780456756,125.565096
1780456756,125.922913
1780456756,126.175833
1780456756,119.620939
1780456756,125.033628
1780456756,126.541407
1780456756,122.502208
1780456756,125.085881
1780456756,125.056031
1780456756,122.487099
1780456756,122.630477
1780456756,125.432619
1780456756,127.148274
1780456756,125.966343
1780456756,115.745737
1780456756,124.694182
1780456756,124.782202
1780456756,120.480582
1780456756,125.056502
1780456756,125.063961
1780456756,125.155794
1780456756,122.669896
1780456756,123.005167
1780456756,123.105238
1780456756,123.317853
1780456756,118.412470
1780456756,129.027958
1780456756,129.104755
1780456756,129.131313
1780456756,122.505760
1780456756,118.948207
1780456756,129.337174
1780456756,129.414837
1780456756,124.999476
1780456756,123.250562
1780456756,129.613496
1780456756,124.405436
1780456756,129.681623
1780456756,129.802955
1780456756,126.504208
1780456756,129.341675
1780456756,128.909915
1780456756,127.082307
1780456756,130.070071
1780456756,126.699520
1780456756,126.821576
1780456756,129.219223
1780456756,129.413293
1780456756,125.209443
1780456756,124.222330
1780456756,129.752090
1780456756,128.015018
1780456756,123.921470
1780456756,125.010410
1780456756,124.895072
1780456756,124.019755
1780456756,124.217786
1780456756,125.298777
1780456756,130.302770
1780456756,125.608657
1780456756,120.279572
1780456756,128.655469
1780456756,125.495526
1780456756,122.626963
1780456756,130.460675
1780456756,125.824787
1780456756,125.642369
1780456756,130.580953
1780456756,125.753564
1780456756,126.374638
1780456756,124.653881
1780456756,122.135014
1780456756,129.704714
1780456756,124.073615
1780456756,125.920633
1780456756,128.624925
1780456756,130.107946
1780456756,130.311581
1780456756,126.331365
1780456756,122.548259
1780456756,128.735411
1780456756,126.040337
1780456756,124.268496
1780456756,124.532394
1780456756,124.445747
1780456756,124.476014
1780456756,126.914922
1780456756,122.185582
1780456756,127.084438
1780456756,126.825683
1780456756,122.325888
1780456756,124.176677
1780456756,127.193540
1780456756,124.352672
1780456756,122.501937
1780456756,124.475443
1780456756,127.298635
1780456756,126.008620
1780456756,125.945519
1780456756,124.526069
1780456756,124.714248
1780456756,124.223446
1780456756,122.981464
1780456756,122.565101
1780456756,130.177647
1780456756,123.299695
1780456756,126.156410
1780456756,122.654841
1780456756,122.776451
1780456756,125.098125
1780456756,124.958357
1780456756,123.714713
1780456756,123.233302
1780456756,131.325538
1780456756,130.730358
1780456756,125.871720
1780456756,128.404279
1780456756,124.631560
1780456756,129.312402
1780456756,131.973572
1780456756,125.872746
1780456756,129.290855
1780456756,131.893066
1780456756,128.548780
1780456756,125.197049
1780456756,131.766683
1780456756,132.663438
1780456756,128.739198
1780456756,126.997559
1780456756,124.668639
1780456756,132.196477
1780456756,128.708402
1780456756,124.833383
1780456756,132.914940
1780456756,129.902345
1780456756,132.510118
1780456756,126.988407
1780456756,127.193873
1780456756,130.004775
1780456756,127.759130
1780456756,133.029578
1780456756,129.722227
1780456756,133.488786
1780456756,126.419114
1780456756,125.525782
1780456756,127.975261
1780456756,126.293644
1780456756,133.334283
1780456756,126.314336
1780456756,133.494711
1780456756,126.355328
1780456756,126.629112
1780456756,133.596324
1780456756,126.638406
1780456756,129.853854
1780456756,128.145518
1780456756,129.834227
1780456756,126.300710
1780456756,134.369473
1780456756,127.773102
1780456756,127.759846
1780456756,131.107460
1780456756,126.225835
1780456756,127.173206
1780456756,134.161827
1780456756,126.885597
1780456756,134.221813
1780456756,126.887529
1780456756,135.064739
1780456756,126.928618
1780456756,126.985548
1780456756,135.618169
1780456756,126.974029
1780456756,135.700312
1780456756,131.508901
1780456756,132.308131
1780456756,131.108060
1780456756,135.260810
1780456756,132.340718
1780456756,136.035710
1780456756,135.327210
1780456756,135.726344
1780456756,135.945649
1780456756,135.939821
1780456756,135.768056
1780456756,136.007934
1780456756,134.532363
1780456756,134.548635
1780456756,128.337474
1780456756,132.281119
1780456756,130.006963
1780456756,137.746787
1780456756,130.148940
1780456756,138.666847
1780456756,129.822398
1780456756,135.491231
1780456756,135.345377
1780456756,135.498043
1780456756,135.430571
1780456756,135.730609
1780456756,135.169416
1780456756,129.149953
1780456756,135.642253
1780456756,135.117756
1780456756,129.573036
1780456756,128.891753
1780456756,129.676460
1780456756,136.956237
1780456756,137.131997
1780456756,138.570541
1780456756,138.467716
1780456756,138.597913
1780456756,138.263731
1780456756,138.947295
1780456756,140.573863
1780456756,140.739070
1780456756,140.680732
1780456756,140.525660
1780456756,140.779088
1780456756,140.569609
1780456756,140.180072
1780456756,140.825572
1780456756,136.496465
1780456756,137.525636
1780456756,136.949899
1780456756,141.321294
1780456756,141.323313
1780456756,141.283993
1780456756,141.499731
1780456756,141.383301
1780456756,142.583747
1780456756,141.313746
1780456756,141.387299
1780456756,142.591635
1780456756,144.205541
1780456756,142.220783
1780456756,153.954402
1780456756,144.078647
1780456756,138.604015
1780456756,154.482985
1780456756,145.410845
1780456756,149.638970
1780456756,155.263092
1780456756,140.449113
1780456756,146.151299
1780456756,146.332768
1780456756,146.362036
1780456756,145.783394
1780456756,154.981346
1780456756,146.089519
1780456756,155.316715
1780456756,146.420134
1780456756,138.836896
1780456756,155.537833
1780456756,146.503445
1780456756,146.005711
1780456756,128.042334
1780456756,156.351615
1780456756,156.286959
1780456756,140.938786
1780456756,155.163046
1780456756,150.551976
1780456756,156.441502
1780456756,156.553352
1780456756,148.201367
1780456756,127.833172
1780456756,157.510812
1780456756,157.697610
1780456756,156.537185
1780456756,140.421528
1780456756,148.254365
1780456756,155.728786
1780456756,141.085255
1780456756,157.732228
1780456756,153.440903
1780456756,153.844017
1780456756,148.923485
1780456756,141.605913
1780456756,149.509596
1780456756,154.608028
1780456756,158.371356
1780456756,149.663592
1780456756,153.175332
1780456756,139.372262
1780456756,149.054433
1780456756,150.268645
1780456756,141.881308
1780456756,151.005199
1780456756,140.449638
1780456756,152.639003
1780456756,159.534908
1780456756,153.950605
1780456756,140.520843
1780456756,155.146009
1780456756,155.082681
1780456756,159.675338
1780456756,154.034578
1780456756,150.957761
1780456756,153.025953
1780456756,156.314246
1780456756,139.099706
1780456756,154.624321
1780456756,160.978260
1780456756,154.541365
1780456756,159.887716
1780456756,155.786481
1780456756,157.230869
1780456756,153.856937
1780456756,153.622599
1780456756,155.151567
1780456756,156.345326
1780456756,156.316258
1780456756,156.559752
1780456756,153.041483
1780456756,154.261633
1780456756,156.155211
1780456756,156.158615
1780456756,156.441481
1780456756,152.658771
1780456756,156.161596
1780456756,156.800570
1780456756,155.809151
1780456756,154.024814
1780456756,157.010454
1780456756,157.107845
1780456756,157.165091
1780456756,156.345735
1780456756,153.986985
1780456756,161.953898
1780456756,155.106306
1780456756,157.659802
1780456756,152.767178
1780456756,157.931767
1780456756,162.091433
1780456756,154.348197
1780456756,156.167608
1780456756,154.685799
1780456756,161.389214
1780456756,158.249609
1780456756,161.619098
1780456756,154.503602
1780456756,158.410535
1780456756,161.070332
1780456756,165.372405
1780456756,130.904528
1780456756,161.620000
1780456756,155.364481
1780456756,161.714981
1780456756,131.613779
1780456756,166.125568
1780456756,162.458509
1780456756,131.659230
1780456756,162.481114
1780456756,150.971643
1780456756,130.837554
1780456756,162.729301
1780456756,155.272324
1780456756,167.561983
1780456756,162.931457
1780456756,131.243159
1780456756,150.339042
1780456756,163.121078
1780456756,156.956378
1780456756,150.664429
1780456756,157.138637
1780456756,163.051494
1780456756,151.320488
1780456756,119.370965
1780456756,120.267630
1780456756,119.404113
1780456756,163.405980
1780456756,162.966626
1780456756,163.312891
1780456756,160.109454
1780456756,160.899938
1780456756,161.656707
1780456756,159.792749
1780456756,161.728951
1780456756,161.466314
1780456756,163.158137
1780456756,160.638483
1780456756,137.065722
1780456756,162.508697
1780456756,159.715635
1780456756,162.369250
1780456756,155.455706
1780456756,118.000291
1780456756,165.672025
1780456756,166.816827
1780456756,173.110159
1780456756,162.455500
1780456756,161.886498
1780456756,162.523295
1780456756,161.591189
1780456756,172.432979
1780456756,162.442985
1780456756,173.210700
1780456756,172.357946
1780456756,162.526122
1780456756,161.837950
1780456756,137.071023
1780456756,166.642080
1780456756,154.872108
1780456756,116.175336
1780456756,154.009863
1780456756,136.568110
1780456756,137.756754
1780456756,163.416683
1780456756,162.387778
1780456756,173.358274
1780456756,162.565941
1780456756,163.545848
1780456756,125.962919
1780456756,126.016717
1780456756,154.479374
1780456756,125.548967
1780456756,125.951209
1780456756,119.072642
1780456756,153.369859
1780456756,148.516972
1780456756,164.021827
1780456756,148.773834
1780456756,176.107302
1780456756,163.777801
1780456756,134.011596
1780456756,161.414214
1780456756,156.167614
1780456756,175.801518
1780456756,161.582343
1780456756,168.458276
1780456756,131.001040
1780456756,175.064569
1780456756,137.887148
1780456756,168.788779
1780456756,156.446450
1780456756,159.374898
1780456756,156.479319
1780456756,159.077381
1780456756,176.477387
1780456756,169.054162
1780456756,148.249483
1780456756,168.598248
1780456756,159.600399
1780456756,159.305768
1780456756,159.491202
1780456756,124.676058
1780456756,159.316018
1780456756,165.825921
1780456756,176.612772
1780456756,166.297809
1780456756,145.598329
1780456756,167.358400
1780456756,176.619233
1780456756,178.273822
1780456756,167.392389
1780456756,167.439582
1780456756,178.191942
1780456756,127.042028
1780456756,177.677451
1780456756,178.471913
1780456756,155.605529
1780456756,171.581395
1780456756,148.907794
1780456756,150.042682
1780456756,170.777425
1780456756,170.893863
1780456756,172.544472
1780456756,125.930571
1780456756,170.061009
1780456756,124.001294
1780456756,178.400155
1780456756,176.207449
1780456756,174.252900
1780456756,174.588852
1780456756,175.341784
1780456756,175.426447
1780456756,176.189155
1780456756,175.956384
1780456756,173.739868
1780456756,176.006776
1780456756,175.942537
1780456756,175.896789
1780456756,176.008693
1780456756,176.238535
1780456756,131.603727
1780456756,176.502135
1780456756,131.949057
1780456756,179.230144
1780456756,179.410421
1780456756,128.058940
1780456756,179.665169
1780456756,176.574000
1780456756,180.082549
1780456756,173.777272
1780456756,154.097876
1780456756,145.328456
1780456756,147.385781
1780456756,153.375333
1780456756,147.487122
1780456756,155.448475
1780456756,146.699395
1780456756,161.136023
1780456756,133.977279
1780456756,169.081402
1780456756,152.393541
1780456756,153.572988
1780456756,180.672694
1780456756,144.138766
1780456756,169.326881
1780456756,168.910901
1780456756,162.483047
1780456756,181.149857
1780456756,107.268720
1780456756,181.818787
1780456756,181.598729
1780456756,180.416516
1780456756,129.238679
1780456756,118.054541
1780456756,183.499598
1780456756,183.715596
1780456756,129.396782
1780456756,117.032294
1780456756,117.114412
1780456756,139.242739
1780456756,111.347611
1780456756,118.097202
1780456756,118.345423
1780456756,184.763836
1780456756,118.576049
1780456756,118.666283
1780456756,139.431415
1780456756,182.135285
1780456756,118.813518
1780456756,139.629013
1780456756,140.837148
1780456756,111.699462
1780456756,149.630690
1780456756,139.741759
1780456756,155.602816
1780456756,111.901896
1780456756,149.708806
1780456756,160.125402
1780456756,181.410275
1780456756,141.951322
1780456756,117.840105
1780456756,112.125473
1780456756,149.992654
1780456756,119.116624
1780456756,112.260294
1780456756,150.028976
1780456756,112.377910
1780456756,168.319186
1780456756,111.839788
1780456756,150.180522
1780456756,111.977857
1780456756,172.283249
1780456756,112.130610
1780456756,177.645745
1780456756,151.831280
1780456756,112.146071
1780456756,153.922801
1780456756,172.553374
1780456756,172.439449
1780456756,155.036119
1780456756,172.398692
1780456756,155.112418
1780456756,119.379664
1780456756,119.493608
1780456756,187.610557
1780456756,184.574763
1780456756,160.904276
1780456756,180.923891
1780456756,119.719736
1780456756,160.914237
1780456756,168.883383
1780456756,161.031012
1780456756,181.663598
1780456756,119.800400
1780456756,170.595169
1780456756,185.943546
1780456756,187.920641
1780456756,181.225836
1780456756,119.895969
1780456756,170.755083
1780456756,131.173583
1780456756,181.548559
1780456756,181.966685
1780456756,131.312517
1780456756,188.317409
1780456756,181.861304
1780456756,170.975174
1780456756,185.921046
1780456756,171.064113
1780456756,186.125121
1780456756,182.222553
1780456756,186.318830
1780456756,119.107133
1780456756,181.895638
1780456756,173.171109
1780456756,186.898403
1780456756,182.411804
1780456756,152.692435
1780456756,186.343900
1780456756,120.116536
1780456756,161.523222
1780456756,133.372949
1780456756,154.857282
1780456756,188.731384
1780456756,112.421660
1780456756,112.940698
1780456756,176.327503
1780456756,176.521787
1780456756,113.411867
1780456756,155.037752
1780456756,182.098104
1780456756,155.616242
1780456756,155.170913
1780456756,182.935575
1780456756,115.680648
1780456756,116.726512
1780456756,117.424021
1780456756,116.824232
1780456756,116.446274
1780456756,117.715927
1780456756,117.663083
1780456756,155.527524
1780456756,117.818422
1780456756,117.843330
1780456756,119.748352
1780456756,119.141429
1780456756,120.656173
1780456756,120.912471
1780456756,151.598999
1780456756,113.516710
1780456756,185.746129
1780456756,189.890887
1780456756,185.892803
1780456756,189.963454
1780456756,122.110508
1780456756,151.120989
1780456756,151.551140
1780456756,121.827108
1780456756,195.061499
1780456756,193.479995
1780456756,192.559499
1780456756,186.873595
1780456756,190.410624
1780456756,190.623184
1780456756,181.593974
1780456756,190.603075
1780456756,190.766500
1780456756,195.238812
1780456756,192.868854
1780456756,152.051553
1780456756,151.075832
1780456756,150.190752
1780456756,123.422329
1780456756,123.748736
1780456756,123.737736
1780456756,123.731294
1780456756,124.002623
1780456756,124.032503
1780456756,124.598955
1780456756,118.794504
1780456756,109.339916
1780456756,125.203563
1780456756,125.806229
1780456756,153.289653
1780456756,133.636266
1780456756,144.944539
1780456756,153.335126
1780456756,144.958599
1780456756,133.565582
1780456756,118.463224
1780456756,133.680204
1780456756,118.661627
1780456756,133.949174
1780456756,133.562450
1780456756,133.906058
1780456756,120.015975
1780456756,126.303612
1780456756,126.908878
1780456756,127.608725
1780456756,126.638784
1780456756,127.714677
1780456756,127.422946
1780456756,127.482132
1780456756,127.659280
1780456756,127.734682
1780456756,127.475213
1780456756,112.353440
1780456756,127.986144
1780456756,112.290352
1780456756,112.487491
1780456756,112.387816
1780456756,120.671931
1780456756,112.527669
1780456756,111.126070
1780456756,128.847948
1780456756,120.938344
1780456756,128.609835
1780456756,129.850003
1780456756,128.774540
1780456756,129.617246
1780456756,128.824285
1780456756,130.389555
1780456756,130.078407
1780456756,130.689931
1780456756,130.875492
1780456756,130.517356
1780456756,130.472415
1780456756,130.464661
1780456756,131.537714
1780456756,106.809166
1780456756,107.124258
1780456756,131.280642
1780456756,131.896715
1780456756,107.351959
1780456756,131.863445
1780456756,131.997493
1780456756,134.688996
1780456756,134.867451
1780456756,133.469940
1780456756,134.790884
1780456756,134.994595
1780456756,134.934793
1780456756,135.080384
1780456756,126.556308
1780456756,126.496532
1780456756,134.606221
1780456756,127.949775
1780456756,128.017602
1780456756,104.606963
1780456756,104.988300
1780456756,128.500889
1780456756,128.797626
1780456756,121.882932
1780456756,129.218141
1780456756,129.951641
1780456756,125.602798
1780456756,108.738758
1780456756,129.965131
1780456756,124.516024
1780456756,130.237556
1780456756,126.257469
1780456756,124.723669
1780456756,107.184274
1780456756,130.477947
1780456756,130.732819
1780456756,131.310594
1780456756,109.936899
1780456756,122.187465
1780456756,131.345260
1780456756,108.205816
1780456756,131.671728
1780456756,108.462982
1780456756,132.062614
1780456756,108.894424
1780456756,108.990001
1780456756,125.906979
1780456756,132.983127
1780456756,129.922045
1780456756,130.025211
1780456756,130.834034
1780456756,128.014772
1780456756,128.465030
1780456756,133.488546
1780456756,134.408304
1780456756,104.372071
1780456756,104.517342
1780456756,104.524640
1780456756,218.128177
1780456756,216.597090
1780456756,216.480070
1780456756,216.291079
1780456756,220.743764
1780456756,216.225484
1780456756,201.162557
1780456756,216.181077
1780456756,216.484063
1780456756,160.568851
1780456756,219.503246
1780456756,160.800091
1780456756,220.574334
1780456756,219.960210
1780456756,161.804201
1780456756,161.882301
1780456756,162.021130
1780456756,162.029899
1780456756,162.041264
1780456756,162.198886
1780456756,132.763531
1780456756,162.328496
1780456756,204.142316
1780456756,177.079453
1780456756,210.567965
1780456756,133.089730
1780456756,133.219792
1780456756,221.961533
1780456756,210.753611
1780456756,162.779188
1780456756,145.939330
1780456756,162.848468
1780456756,162.849261
1780456756,163.293566
1780456756,161.650191
1780456756,176.957351
1780456756,189.738336
1780456756,161.861364
1780456756,161.918729
1780456756,178.555554
1780456756,191.294921
1780456756,163.739517
1780456756,162.836985
1780456756,202.444125
1780456756,201.298008
1780456756,202.557218
1780456756,204.757293
1780456756,205.906225
1780456756,205.945916
1780456756,164.069891
1780456756,164.317921
1780456756,218.887479
1780456756,219.673274
1780456756,163.302998
1780456756,164.347855
1780456756,221.483727
1780456756,209.426616
1780456756,201.945953
1780456756,183.039068
1780456756,212.832812
1780456756,212.965835
1780456756,148.103295
1780456756,212.879763
1780456756,163.753850
1780456756,163.767172
1780456756,164.716819
1780456756,209.148396
1780456756,163.299809
1780456756,214.491720
1780456756,163.288876
1780456756,213.103335
1780456756,163.475517
1780456756,141.106422
1780456756,148.394447
1780456756,139.522903
1780456756,148.536940
1780456756,148.506300
