timestamp,duration_ms
1780456756,219.868752
1780456756,165.259715
1780456756,137.310500
1780456756,136.659282
1780456756,148.658716
1780456756,148.698018
1780456756,125.315251
1780456756,125.186800
1780456756,125.439816
1780456756,125.304881
1780456756,113.670671
1780456756,113.649474
1780456756,113.870153
1780456756,113.296437
1780456756,113.975957
1780456756,113.505875
1780456756,113.162124
1780456756,113.360172
1780456756,113.577686
1780456756,115.621716
1780456756,115.531010
1780456756,115.444111
1780456756,115.500751
1780456756,116.401980
1780456756,116.357488
1780456756,116.511336
1780456756,116.184952
1780456756,116.696288
1780456756,157.718476
1780456756,150.369918
1780456756,150.437444
1780456756,124.189312
1780456756,157.688367
1780456756,147.394131
1780456756,149.368445
1780456756,124.377353
1780456756,124.463407
1780456756,124.274443
1780456756,124.346552
1780456756,143.781653
1780456756,124.512116
1780456756,145.697678
1780456756,124.283433
1780456756,124.350974
1780456756,146.592244
1780456756,148.860214
1780456756,147.707685
1780456756,149.488521
1780456756,124.642288
1780456756,119.384302
1780456756,119.417818
1780456756,119.271180
1780456756,119.272661
1780456756,119.560052
1780456756,119.511858
1780456756,120.333452
1780456756,120.361592
1780456756,123.588068
1780456756,113.983303
1780456756,114.156042
1780456756,108.537338
1780456756,112.809626
1780456756,108.694160
1780456756,109.179883
1780456756,109.301086
1780456756,109.750451
1780456756,109.812375
1780456756,110.497831
1780456756,109.319323
1780456756,109.320890
1780456756,109.655817
1780456756,109.640362
1780456756,109.717225
1780456756,109.753301
1780456756,109.919497
1780456756,110.177031
1780456756,110.378902
1780456756,110.330015
1780456756,110.580805
1780456756,110.650895
1780456756,102.854032
1780456756,102.937288
1780456756,103.038300
1780456756,103.289084
1780456756,103.265686
1780456756,103.327957
1780456756,103.641308
1780456756,103.798595
1780456756,103.790624
1780456756,104.030918
1780456756,103.222199
1780456756,103.249163
1780456756,103.547966
1780456756,103.713842
1780456756,103.890693
1780456756,104.365748
1780456756,105.496585
1780456756,105.871853
1780456756,106.091188
1780456756,104.199398
1780456756,104.193191
1780456756,107.509034
1780456756,111.512668
1780456756,112.331229
1780456756,112.665404
1780456756,110.038375
1780456756,112.650559
1780456756,110.490623
1780456756,103.067654
1780456756,110.742675
1780456756,114.495794
1780456756,114.504027
1780456756,113.370687
1780456756,114.628583
1780456756,114.235679
1780456756,114.291078
1780456756,114.608952
1780456756,114.426287
1780456756,114.716213
1780456756,113.739515
1780456756,114.533259
1780456756,114.832750
1780456756,113.719996
1780456756,114.805383
1780456756,114.819783
1780456756,114.519843
1780456756,114.795940
1780456756,113.796525
1780456756,114.184212
1780456756,114.328043
1780456756,115.196318
1780456756,114.505305
1780456756,108.279123
1780456756,115.235079
1780456756,114.169932
1780456756,114.386588
1780456756,114.593135
1780456756,114.121744
1780456756,114.685698
1780456756,114.637697
1780456756,114.962402
1780456756,114.648166
1780456756,114.921023
1780456756,115.169874
1780456756,114.950817
1780456756,115.044860
1780456756,115.335775
1780456756,115.094449
1780456756,115.224949
1780456756,115.188179
1780456756,115.579208
1780456756,107.454089
1780456756,107.571194
1780456756,107.692756
1780456756,110.051289
1780456756,111.725847
1780456756,111.648588
1780456756,111.774815
1780456756,111.965451
1780456756,111.698703
1780456756,111.864218
1780456756,111.676575
1780456756,111.781415
1780456756,111.476976
1780456756,112.229587
1780456756,111.756932
1780456756,111.576402
1780456756,111.550704
1780456756,112.083696
1780456756,111.943637
1780456756,111.890768
1780456756,111.823769
1780456756,112.122371
1780456756,112.220327
1780456756,112.095783
1780456756,110.615233
1780456756,106.798788
1780456756,106.308701
1780456756,106.464010
1780456756,108.913235
1780456756,108.908966
1780456756,104.437216
1780456756,114.203274
1780456756,105.936180
1780456756,105.959068
1780456756,105.980053
1780456756,106.023336
1780456756,106.383192
1780456756,106.511162
1780456756,106.743376
1780456756,106.800440
1780456756,107.112139
1780456756,106.066591
1780456756,107.323524
1780456756,108.872517
1780456756,106.259185
1780456756,108.508851
1780456756,108.469230
1780456756,108.414789
1780456756,108.387132
1780456756,110.402624
1780456756,108.524036
1780456756,108.244644
1780456756,108.772507
1780456756,108.811027
1780456756,108.550696
1780456756,108.370124
1780456756,108.977409
1780456756,108.827835
1780456756,108.647827
1780456756,108.700313
1780456756,108.770287
1780456756,108.836952
1780456756,108.257637
1780456756,108.373015
1780456756,107.299490
1780456756,103.489000
1780456756,105.106592
1780456756,106.926139
1780456756,106.045249
1780456756,108.650593
1780456756,105.437913
1780456756,114.332974
1780456756,107.144597
1780456756,109.083573
1780456756,106.809964
1780456756,107.974623
1780456756,106.506195
1780456756,110.420655
1780456756,110.408546
1780456756,107.875833
1780456756,109.193533
1780456756,109.872129
1780456756,110.311228
1780456756,112.205352
1780456756,129.785901
1780456756,110.465926
1780456756,111.028322
1780456756,112.923286
1780456756,111.295515
1780456756,110.261844
1780456756,111.728626
1780456756,111.148964
1780456756,111.960233
1780456756,111.214666
1780456756,111.721784
1780456756,113.340909
1780456756,113.599874
1780456756,113.802407
1780456756,127.810601
1780456756,119.400830
1780456756,129.301983
1780456756,112.090561
1780456756,128.913642
1780456756,131.241006
1780456756,129.089769
1780456756,118.388528
1780456756,117.066485
1780456756,135.251363
1780456756,135.067163
1780456756,130.416031
1780456756,130.178469
1780456756,114.418804
1780456756,112.600765
1780456756,132.235063
1780456756,135.012957
1780456756,116.106938
1780456756,122.018470
1780456756,113.180264
1780456756,135.177223
1780456756,135.306904
1780456756,110.893790
1780456756,113.675968
1780456756,111.501617
1780456756,129.386509
1780456756,111.564210
1780456756,111.943843
1780456756,108.045504
1780456756,129.795913
1780456756,115.761386
1780456756,115.404014
1780456756,115.645787
1780456756,115.814270
1780456756,115.865332
1780456756,115.492845
1780456756,115.970478
1780456756,115.249004
1780456756,116.362959
1780456756,116.480681
1780456756,108.942559
1780456756,116.787981
1780456756,109.313905
1780456756,110.870267
1780456756,117.429915
1780456756,117.302512
1780456756,117.598367
1780456756,114.994034
1780456756,114.421935
1780456756,132.633277
1780456756,131.465675
1780456756,131.484494
1780456756,131.801435
1780456756,130.269402
1780456756,130.687099
1780456756,131.072286
1780456756,117.892852
1780456756,108.338417
1780456756,117.419401
1780456756,116.831165
1780456756,117.290422
1780456756,120.468244
1780456756,113.738197
1780456756,133.136963
1780456756,111.493801
1780456756,110.787327
1780456756,120.417221
1780456756,115.158165
1780456756,121.625859
1780456756,115.259328
1780456756,115.767899
1780456756,121.730481
1780456756,115.204786
1780456756,121.770943
1780456756,115.367838
1780456756,122.086587
1780456756,122.088626
1780456756,123.817419
1780456756,131.101618
1780456756,123.915544
1780456756,116.116820
1780456756,116.980137
1780456756,131.290200
1780456756,131.085309
1780456756,117.070426
1780456756,124.090539
1780456756,116.227186
1780456756,136.118802
1780456756,131.278946
1780456756,116.238630
1780456756,114.562672
1780456756,117.241823
1780456756,112.394328
1780456756,135.036601
1780456756,134.812810
1780456756,113.247797
1780456756,116.747553
1780456756,131.690608
1780456756,124.153574
1780456756,117.276803
1780456756,131.991842
1780456756,132.290687
1780456756,117.539360
1780456756,117.473430
1780456756,136.415964
1780456756,125.229284
1780456756,136.359410
1780456756,136.480893
1780456756,125.343198
1780456756,136.653291
1780456756,127.414064
1780456756,131.251371
1780456756,135.699067
1780456756,131.330347
1780456756,113.297006
1780456756,131.262967
1780456756,125.268007
1780456756,125.805789
1780456756,125.985781
1780456756,120.172288
1780456756,105.553186
1780456756,103.165528
1780456756,115.817001
1780456756,121.136005
1780456756,121.766755
1780456756,134.301576
1780456756,119.104827
1780456756,113.183488
1780456756,119.245913
1780456756,117.744079
1780456756,133.753088
1780456756,113.753950
1780456756,105.328956
1780456756,104.044371
1780456756,130.726140
1780456756,110.015406
1780456756,130.703531
1780456756,103.513111
1780456756,134.359520
1780456756,133.006068
1780456756,130.426318
1780456756,109.968799
1780456756,109.919881
1780456756,132.072165
1780456756,130.569100
1780456756,132.765689
1780456756,109.860428
1780456756,129.986316
1780456756,110.476385
1780456756,109.878745
1780456756,131.102728
1780456756,109.972160
1780456756,129.195042
1780456756,129.089015
1780456756,109.817245
1780456756,109.837288
1780456756,130.486236
1780456756,131.687033
1780456756,110.628529
1780456756,131.820918
1780456756,129.031843
1780456756,132.207903
1780456756,132.309163
1780456756,132.354384
1780456756,109.633306
1780456756,131.992440
1780456756,132.127082
1780456756,112.274572
1780456756,112.771384
1780456756,112.872953
1780456756,112.938334
1780456756,113.213573
1780456756,112.656301
1780456756,112.791849
1780456756,109.501205
1780456756,109.748495
1780456756,127.261727
1780456756,109.741563
1780456756,109.310232
1780456756,108.212913
1780456756,107.720472
1780456756,128.889810
1780456756,129.040097
1780456756,108.257093
1780456756,108.337344
1780456756,109.027982
1780456756,135.510867
1780456756,129.197264
1780456756,136.236637
1780456756,108.567813
1780456756,124.867598
1780456756,135.801545
1780456756,107.265409
1780456756,124.826303
1780456756,135.996389
1780456756,107.996966
1780456756,129.839738
1780456756,120.486551
1780456756,136.276898
1780456756,130.161258
1780456756,107.219089
1780456756,138.579911
1780456756,136.555290
1780456756,129.576080
1780456756,107.679150
1780456756,113.098235
1780456756,109.740346
1780456756,132.257385
1780456756,114.317276
1780456756,110.430300
1780456756,110.422302
1780456756,108.688328
1780456756,114.700038
1780456756,113.863999
1780456756,137.596226
1780456756,138.828379
1780456756,112.045168
1780456756,137.858217
1780456756,130.194936
1780456756,130.793568
1780456756,133.790845
1780456756,129.520246
1780456756,128.739443
1780456756,134.877677
1780456756,133.771269
1780456756,134.913953
1780456756,134.931380
1780456756,134.855468
1780456756,134.586925
1780456756,134.904583
1780456756,114.736810
1780456756,106.421653
1780456756,106.918399
1780456756,115.242244
1780456756,108.194406
1780456756,108.323127
1780456756,109.862066
1780456756,108.398068
1780456756,109.975218
1780456756,112.430183
1780456756,113.254213
1780456756,109.998089
1780456756,127.502117
1780456756,115.663023
1780456756,113.300078
1780456756,110.333176
1780456756,113.265805
1780456756,107.032079
1780456756,116.594397
1780456756,127.604670
1780456756,107.648404
1780456756,115.896783
1780456756,107.806009
1780456756,114.489394
1780456756,114.594583
1780456756,113.382731
1780456756,115.899836
1780456756,107.857856
1780456756,113.620005
1780456756,113.589325
1780456756,115.283042
1780456756,108.198204
1780456756,110.706111
1780456756,113.752348
1780456756,113.585056
1780456756,129.749161
1780456756,113.709406
1780456756,113.464251
1780456756,129.190220
1780456756,114.127113
1780456756,113.689969
1780456756,130.313807
1780456756,137.814984
1780456756,137.988999
1780456756,138.063992
1780456756,126.571496
1780456756,138.110619
1780456756,131.259574
1780456756,127.086236
1780456756,131.304162
1780456756,130.627415
1780456756,113.588397
1780456756,107.143780
1780456756,131.375028
1780456756,125.434200
1780456756,105.390937
1780456756,113.650673
1780456756,107.067835
1780456756,105.622313
1780456756,115.695759
1780456756,115.206459
1780456756,116.004597
1780456756,113.580710
1780456756,113.655749
1780456756,113.754833
1780456756,115.999939
1780456756,117.494460
1780456756,132.010721
1780456756,131.979878
1780456756,117.711279
1780456756,113.553821
1780456756,132.113747
1780456756,131.925861
1780456756,145.357074
1780456756,136.257564
1780456756,131.920923
1780456756,112.204149
1780456756,132.182133
1780456756,132.595721
1780456756,113.834875
1780456756,132.082703
1780456756,132.508114
1780456756,132.330074
1780456756,145.901517
1780456756,111.978513
1780456756,132.600878
1780456756,113.128512
1780456756,146.438953
1780456756,134.618224
1780456756,146.735363
1780456756,113.156305
1780456756,120.928746
1780456756,129.053956
1780456756,113.142563
1780456756,134.123349
1780456756,118.441053
1780456756,113.555585
1780456756,147.361911
1780456756,135.232105
1780456756,113.904826
1780456756,129.256153
1780456756,132.386222
1780456756,135.109398
1780456756,114.363663
1780456756,124.117877
1780456756,112.464609
1780456756,114.623334
1780456756,132.936335
1780456756,114.608874
1780456756,134.433782
1780456756,124.612314
1780456756,135.370796
1780456756,114.755608
1780456756,114.884898
1780456756,135.105390
1780456756,128.956749
1780456756,114.130858
1780456756,113.561270
1780456756,135.501090
1780456756,112.240143
1780456756,132.560004
1780456756,146.433479
1780456756,126.989860
1780456756,146.572274
1780456756,126.273367
1780456756,146.614726
1780456756,135.419079
1780456756,129.352018
1780456756,133.314629
1780456756,113.688513
1780456756,147.434770
1780456756,146.774573
1780456756,128.031170
1780456756,113.800408
1780456756,147.459928
1780456756,135.613556
1780456756,114.043372
1780456756,129.918978
1780456756,113.992950
1780456756,135.452969
1780456756,115.106335
1780456756,135.620472
1780456756,130.053142
1780456756,117.633625
1780456756,133.668800
1780456756,128.649372
1780456756,135.850775
1780456756,147.585732
1780456756,133.912151
1780456756,130.043204
1780456756,131.468106
1780456756,130.284272
1780456756,147.765928
1780456756,114.952518
1780456756,133.055811
1780456756,114.956313
1780456756,121.476566
1780456756,134.039489
1780456756,116.409833
1780456756,115.768161
1780456756,115.083473
1780456756,115.532672
1780456756,116.427239
1780456756,125.377456
1780456756,116.494591
1780456756,114.830896
1780456756,112.801520
1780456756,118.174616
1780456756,117.294775
1780456756,126.510812
1780456756,113.191978
1780456756,117.321519
1780456756,124.595896
1780456756,117.323468
1780456756,113.530559
1780456756,124.647028
1780456756,114.819396
1780456756,124.853987
1780456756,117.337936
1780456756,117.524075
1780456756,125.266600
1780456756,119.041159
1780456756,125.637963
1780456756,117.311697
1780456756,112.153687
1780456756,113.196403
1780456756,118.820432
1780456756,121.528360
1780456756,118.698204
1780456756,111.045609
1780456756,118.884226
1780456756,111.034843
1780456756,117.841657
1780456756,126.572234
1780456756,125.279905
1780456756,119.186463
1780456756,114.804525
1780456756,111.021544
1780456756,119.309652
1780456756,111.587141
1780456756,125.691732
1780456756,119.316043
1780456756,120.337768
1780456756,112.247769
1780456756,119.818983
1780456756,121.797283
1780456756,126.727599
1780456756,120.995627
1780456756,122.306571
1780456756,112.815819
1780456756,112.774254
1780456756,125.812168
1780456756,122.531715
1780456756,122.800044
1780456756,126.301023
1780456756,128.915336
1780456756,128.122631
1780456756,121.204173
1780456756,128.128754
1780456756,128.379949
1780456756,123.460373
1780456756,112.028025
1780456756,115.932295
1780456756,115.802286
1780456756,117.238872
1780456756,117.374957
1780456756,122.738645
1780456756,145.235402
1780456756,144.701511
1780456756,143.101114
1780456756,144.257957
1780456756,144.886368
1780456756,157.698461
1780456756,158.180764
1780456756,144.450644
1780456756,145.038802
1780456756,157.724138
1780456756,158.174269
1780456756,134.250378
1780456756,133.365444
1780456756,146.219655
1780456756,141.516930
1780456756,133.635609
1780456756,122.487444
1780456756,158.390940
1780456756,157.893458
1780456756,157.921095
1780456756,158.556065
1780456756,133.765385
1780456756,158.195628
1780456756,158.081156
1780456756,124.285709
1780456756,140.295421
1780456756,132.137518
1780456756,122.808827
1780456756,130.679165
1780456756,139.260095
1780456756,140.729483
1780456756,138.823986
1780456756,146.528002
1780456756,140.618030
1780456756,132.745108
1780456756,126.239845
1780456756,146.388086
1780456756,139.020006
1780456756,140.640448
1780456756,139.012743
1780456756,114.694814
1780456756,123.511923
1780456756,119.701078
1780456756,123.568565
1780456756,118.328683
1780456756,126.059547
1780456756,125.230094
1780456756,115.523253
1780456756,126.452431
1780456756,116.960547
1780456756,124.709476
1780456756,118.946202
1780456756,117.671584
1780456756,126.640438
1780456756,115.971729
1780456756,121.782970
1780456756,109.950685
1780456756,123.359133
1780456756,121.841294
1780456756,115.552689
1780456756,127.226721
1780456756,132.291950
1780456756,112.038052
1780456756,133.147168
1780456756,126.589746
1780456756,129.218274
1780456756,148.187125
1780456756,148.266776
1780456756,111.595703
1780456756,122.254281
1780456756,148.467489
1780456756,143.545532
1780456756,122.464064
1780456756,128.145875
1780456756,122.655079
1780456756,127.754549
1780456756,128.430981
1780456756,123.093357
1780456756,127.976158
1780456756,148.626662
1780456756,122.746997
1780456756,122.806719
1780456756,125.216771
1780456756,133.333525
1780456756,117.208246
1780456756,118.535888
1780456756,125.552558
1780456756,128.516280
1780456756,124.551229
1780456756,118.758274
1780456756,124.723809
1780456756,102.421127
1780456756,119.032886
1780456756,145.233503
1780456756,128.755259
1780456756,127.628309
1780456756,130.446205
1780456756,125.198616
1780456756,102.732938
1780456756,120.791578
1780456756,125.255636
1780456756,145.557393
1780456756,103.164764
1780456756,122.979442
1780456756,128.271429
1780456756,125.579594
1780456756,103.412764
1780456756,145.394786
1780456756,124.737718
1780456756,130.841122
1780456756,127.542661
1780456756,129.112146
1780456756,123.579272
1780456756,127.718123
1780456756,125.840777
1780456756,102.498362
1780456756,145.799091
1780456756,130.111073
1780456756,127.769943
1780456756,123.777933
1780456756,126.132657
1780456756,127.927514
1780456756,122.695246
1780456756,126.360087
1780456756,124.105307
1780456756,130.601103
1780456756,126.926067
1780456756,124.410026
1780456756,146.327053
1780456756,126.608269
1780456756,127.170147
1780456756,123.299002
1780456756,131.419175
1780456756,127.257792
1780456756,115.578065
1780456756,124.749686
1780456756,115.981443
1780456756,103.205056
1780456756,128.055326
1780456756,116.160541
1780456756,125.563573
1780456756,117.237093
1780456756,125.571533
1780456756,128.119716
1780456756,103.227344
1780456756,122.025956
1780456756,127.515286
1780456756,103.458969
1780456756,122.215559
1780456756,127.388295
1780456756,116.635262
1780456756,103.664464
1780456756,127.736930
1780456756,130.309199
1780456756,116.819685
1780456756,102.750404
1780456756,115.365711
1780456756,127.975887
1780456756,115.638645
1780456756,127.952871
1780456756,115.860985
1780456756,103.202057
1780456756,115.866091
1780456756,127.378542
1780456756,119.306335
1780456756,115.830055
1780456756,127.699452
1780456756,103.940333
1780456756,103.899658
1780456756,115.917225
1780456756,119.559660
1780456756,130.534459
1780456756,111.290011
1780456756,111.228935
1780456756,111.691688
1780456756,103.458757
1780456756,111.389566
1780456756,119.021293
1780456756,111.314009
1780456756,117.238929
1780456756,104.529836
1780456756,111.522049
1780456756,131.318376
1780456756,104.029644
1780456756,110.620863
1780456756,104.217051
1780456756,109.494602
1780456756,103.220885
1780456756,109.623300
1780456756,110.996235
1780456756,131.962541
1780456756,109.758995
1780456756,111.388732
1780456756,111.427175
1780456756,108.784572
1780456756,111.513316
1780456756,108.885458
1780456756,109.043624
1780456756,130.378889
1780456756,103.944531
1780456756,111.973094
1780456756,130.501874
1780456756,104.394547
1780456756,108.121760
1780456756,112.323974
1780456756,112.284086
1780456756,108.493288
1780456756,112.562361
1780456756,125.577502
1780456756,135.275299
1780456756,119.353474
1780456756,122.888746
1780456756,133.881452
1780456756,123.562976
1780456756,119.481667
1780456756,112.804085
1780456756,108.975623
1780456756,132.760885
1780456756,129.880511
1780456756,133.808963
1780456756,105.369162
1780456756,123.694122
1780456756,132.577055
1780456756,133.811134
1780456756,107.453958
1780456756,102.736110
1780456756,107.754677
1780456756,104.242512
1780456756,123.865898
1780456756,107.904517
1780456756,105.476591
1780456756,122.281061
1780456756,113.099029
1780456756,104.837673
1780456756,111.993355
1780456756,105.039200
1780456756,112.141730
1780456756,112.118307
1780456756,112.363134
1780456756,106.053309
1780456756,112.239349
1780456756,112.633212
1780456756,105.087597
1780456756,111.294891
1780456756,112.748882
1780456756,105.709527
1780456756,110.196310
1780456756,112.903915
1780456756,105.195592
1780456756,110.285237
1780456756,104.033042
1780456756,112.985043
1780456756,109.215073
1780456756,112.054233
1780456756,104.381231
1780456756,109.559651
1780456756,104.420892
1780456756,112.164197
1780456756,103.297778
1780456756,104.744161
1780456756,111.203350
1780456756,103.663188
1780456756,111.457017
1780456756,111.554258
1780456756,103.896706
1780456756,103.808914
1780456756,104.119953
1780456756,104.293864
1780456756,112.117215
1780456756,104.327521
1780456756,103.205898
1780456756,104.570064
1780456756,112.300086
1780456756,103.523513
1780456756,111.069680
1780456756,111.325158
1780456756,103.669242
1780456756,104.996127
1780456756,103.791342
1780456756,111.526608
1780456756,105.033962
1780456756,103.968380
1780456756,111.776388
1780456756,103.066808
1780456756,111.775588
1780456756,112.388343
1780456756,112.593814
1780456756,110.312817
1780456756,112.737253
1780456756,112.146840
1780456756,104.489474
1780456756,104.470905
1780456756,104.479206
1780456756,112.437943
1780456756,104.487767
1780456756,112.512956
1780456756,113.639792
1780456756,113.778359
1780456756,105.865142
1780456756,112.659310
1780456756,106.000002
1780456756,113.883612
1780456756,113.930874
1780456756,114.108062
1780456756,106.058860
1780456756,106.120089
1780456756,106.110562
1780456756,112.455283
1780456756,112.986645
1780456756,104.193333
1780456756,112.501690
1780456756,113.211456
1780456756,112.353461
1780456756,112.200626
1780456756,112.290863
1780456756,112.600700
1780456756,105.127122
1780456756,106.560035
1780456756,105.548449
1780456756,106.524799
1780456756,106.603350
1780456756,108.740159
1780456756,106.633067
1780456756,106.052816
1780456756,106.720911
1780456756,104.375965
1780456756,112.850758
1780456756,106.126852
1780456756,104.751733
1780456756,113.332519
1780456756,106.689513
1780456756,113.605830
1780456756,107.043211
1780456756,114.096683
1780456756,112.962441
1780456756,106.596559
1780456756,106.578199
1780456756,106.816674
1780456756,113.061031
1780456756,106.963841
1780456756,105.150256
1780456756,104.890305
1780456756,104.892572
1780456756,105.174590
1780456756,105.485618
1780456756,105.376121
1780456756,105.558701
1780456756,109.938009
1780456756,109.923449
1780456756,110.050192
1780456756,109.965773
1780456756,106.170828
1780456756,115.402380
1780456756,108.999079
1780456756,110.093706
1780456756,105.919130
1780456756,110.241795
1780456756,110.102240
1780456756,110.205445
1780456756,115.663322
1780456756,103.729723
1780456756,115.890583
1780456756,106.487794
1780456756,103.815269
1780456756,103.843032
1780456756,103.953436
1780456756,107.433946
1780456756,110.826299
1780456756,108.158583
1780456756,110.741719
1780456756,116.086998
1780456756,116.179669
1780456756,110.257105
1780456756,108.294744
1780456756,107.721514
1780456756,107.979855
1780456756,104.816307
1780456756,108.399165
1780456756,108.243817
1780456756,110.430098
1780456756,108.109927
1780456756,109.941539
1780456756,108.064554
1780456756,108.369793
1780456756,108.418502
1780456756,108.352406
1780456756,107.336677
1780456756,108.600567
1780456756,104.696543
1780456756,108.948903
1780456756,102.477758
1780456756,107.035298
1780456756,109.501083
1780456756,114.076590
1780456756,108.551822
1780456756,108.672440
1780456756,113.061167
1780456756,113.076803
1780456756,112.992777
1780456756,110.088742
1780456756,108.692919
1780456756,110.185382
1780456756,110.352787
1780456756,110.614985
1780456756,110.719754
1780456756,108.913837
1780456756,107.800416
1780456756,106.274650
1780456756,108.099208
1780456756,106.474028
1780456756,106.609475
1780456756,111.248782
1780456756,108.675619
1780456756,109.893952
1780456756,109.921378
1780456756,111.413398
1780456756,106.970653
1780456756,107.157273
1780456756,109.151940
1780456756,111.594908
1780456756,109.304903
1780456756,106.635284
1780456756,106.867052
1780456756,105.577395
1780456756,108.002643
1780456756,108.067658
1780456756,104.180020
1780456756,108.197549
1780456756,107.454034
1780456756,104.443536
1780456756,107.543137
1780456756,108.025366
1780456756,103.698191
1780456756,102.927458
1780456756,107.123386
1780456756,108.126769
1780456756,103.032018
1780456756,108.311038
1780456756,103.877720
1780456756,104.005054
1780456756,107.421502
1780456756,103.388375
1780456756,105.890416
1780456756,106.247126
1780456756,106.282132
1780456756,105.315556
1780456756,105.729147
1780456756,105.762618
1780456756,106.123357
1780456756,105.749414
1780456756,106.134127
1780456756,106.102926
1780456756,106.166140
1780456756,106.213147
1780456756,106.349031
1780456756,106.416954
1780456756,102.272506
1780456756,107.215088
1780456756,107.357098
1780456756,102.427012
1780456756,107.527367
1780456756,102.433819
1780456756,102.855076
1780456756,102.761061
1780456756,102.579446
1780456756,102.878188
1780456756,108.121808
1780456756,103.118927
1780456756,103.260524
1780456756,108.300669
1780456756,103.051523
1780456756,104.819103
1780456756,102.624707
1780456756,103.548560
1780456756,105.050307
1780456756,103.230240
1780456756,103.608532
1780456756,105.164285
1780456756,105.348401
1780456756,105.589054
1780456756,103.433669
1780456756,103.675221
1780456756,103.712246
1780456756,104.184233
1780456756,105.575945
1780456756,104.204681
1780456756,105.296567
1780456756,105.562712
1780456756,104.551526
1780456756,105.856736
1780456756,105.977110
1780456756,106.055361
1780456756,104.185498
1780456756,106.807426
1780456756,105.998012
1780456756,105.755108
1780456756,107.498425
1780456756,106.895518
1780456756,106.168572
1780456756,107.186308
1780456756,107.092842
1780456756,106.210544
1780456756,106.791035
1780456756,106.466528
1780456756,107.038004
1780456756,107.791723
1780456756,107.215696
1780456756,107.063060
1780456756,104.910820
1780456756,107.190163
1780456756,107.482826
1780456756,107.892566
1780456756,108.240643
1780456756,107.852000
1780456756,107.838068
1780456756,109.178455
1780456756,105.727955
1780456756,106.090839
1780456756,106.091405
1780456756,106.182251
1780456756,110.666337
1780456756,110.497567
1780456756,111.634451
1780456756,111.409665
1780456756,111.386846
1780456756,111.595123
1780456756,111.825599
1780456756,111.502108
1780456757,103.468751
1780456757,113.160928
1780456757,113.837317
1780456757,114.652860
1780456757,105.216170
1780456757,114.623106
1780456757,114.758482
1780456757,105.960279
1780456757,114.921568
1780456757,111.923660
1780456757,116.735354
1780456757,116.304755
1780456757,117.596111
1780456757,118.434824
1780456757,114.331222
1780456757,113.298853
1780456757,106.883742
1780456757,107.119850
1780456757,105.133665
1780456757,116.882614
1780456757,118.351689
1780456757,119.186879
1780456757,119.823051
1780456757,105.717767
1780456757,118.692999
1780456757,119.225385
1780456757,119.022757
1780456757,110.517620
1780456757,119.050158
1780456757,114.837878
1780456757,106.095770
1780456757,119.416833
1780456757,106.303084
1780456757,119.350987
1780456757,115.173996
1780456757,121.017044
1780456757,119.888465
1780456757,120.840099
1780456757,107.703403
1780456757,120.183896
1780456757,107.491713
1780456757,107.214188
1780456757,114.434332
1780456757,113.918553
1780456757,107.662324
1780456757,113.134520
1780456757,113.925654
1780456757,116.348589
1780456757,113.203322
1780456757,117.476759
1780456757,113.456067
1780456757,114.731956
1780456757,114.736913
1780456757,114.736959
1780456757,110.221276
1780456757,106.723409
1780456757,103.855527
1780456757,125.515088
1780456757,111.987555
1780456757,126.091955
1780456757,115.332558
1780456757,125.506597
1780456757,124.893146
1780456757,112.095615
1780456757,124.973323
1780456757,112.225547
1780456757,110.001407
1780456757,111.250489
1780456757,111.018158
1780456757,112.241572
1780456757,104.453763
1780456757,116.590486
1780456757,116.722264
1780456757,111.397591
1780456757,109.726170
1780456757,115.215875
1780456757,109.223724
1780456757,109.277136
1780456757,115.051458
1780456757,106.401114
1780456757,108.106669
1780456757,128.728093
1780456757,128.806776
1780456757,119.224003
1780456757,116.213884
1780456757,119.267757
1780456757,114.488134
1780456757,112.515987
1780456757,119.429436
1780456757,115.227325
1780456757,116.096582
1780456757,102.670018
