timestamp,duration_ms
1780456757,106.753513
1780456757,116.551025
1780456757,111.322061
1780456757,105.006317
1780456757,116.159874
1780456757,116.061255
1780456757,116.094794
1780456757,115.383089
1780456757,114.090438
1780456757,122.074583
1780456757,109.787565
1780456757,109.945791
1780456757,106.237990
1780456757,115.292218
1780456757,124.792396
1780456757,115.678831
1780456757,114.378684
1780456757,123.816153
1780456757,111.206680
1780456757,106.833466
1780456757,116.091177
1780456757,111.873896
1780456757,111.874478
1780456757,115.512417
1780456757,112.425540
1780456757,123.622133
1780456757,115.718921
1780456757,124.390447
1780456757,124.495442
1780456757,124.515863
1780456757,112.880703
1780456757,134.789485
1780456757,118.814102
1780456757,134.693568
1780456757,135.690270
1780456757,134.594268
1780456757,112.936061
1780456757,134.746244
1780456757,119.018222
1780456757,135.781577
1780456757,113.398759
1780456757,135.884487
1780456757,125.616550
1780456757,112.936907
1780456757,112.974033
1780456757,116.483136
1780456757,112.366983
1780456757,117.636907
1780456757,112.597976
1780456757,112.976477
1780456757,138.236292
1780456757,136.346377
1780456757,125.714711
1780456757,123.751727
1780456757,123.206853
1780456757,114.312115
1780456757,121.902095
1780456757,129.865152
1780456757,113.108755
1780456757,123.311104
1780456757,114.422005
1780456757,105.650353
1780456757,113.636603
1780456757,111.807214
1780456757,113.918678
1780456757,114.064829
1780456757,104.760988
1780456757,104.832354
1780456757,104.780067
1780456757,104.695771
1780456757,113.338633
1780456757,111.072274
1780456757,107.751649
1780456757,107.587932
1780456757,105.603087
1780456757,125.484264
1780456757,126.690597
1780456757,106.503918
1780456757,112.083765
1780456757,128.091069
1780456757,128.050670
1780456757,127.024643
1780456757,128.045618
1780456757,125.632629
1780456757,107.656003
1780456757,122.247661
1780456757,123.341746
1780456757,107.138767
1780456757,108.790811
1780456757,126.238930
1780456757,126.293981
1780456757,108.976905
1780456757,126.468293
1780456757,109.584225
1780456757,121.655798
1780456757,107.761057
1780456757,109.864977
1780456757,121.793694
1780456757,107.801305
1780456757,110.035720
1780456757,121.571711
1780456757,108.530839
1780456757,110.202519
1780456757,123.325093
1780456757,122.361856
1780456757,110.334937
1780456757,110.439032
1780456757,121.954521
1780456757,121.006070
1780456757,110.846281
1780456757,120.223737
1780456757,110.693169
1780456757,108.659229
1780456757,121.327944
1780456757,110.730862
1780456757,120.988928
1780456757,110.841439
1780456757,120.452368
1780456757,111.332011
1780456757,118.451664
1780456757,111.582144
1780456757,107.498359
1780456757,110.340158
1780456757,110.491647
1780456757,111.964142
1780456757,108.300320
1780456757,111.011114
1780456757,111.326399
1780456757,111.662120
1780456757,111.029756
1780456757,112.601093
1780456757,112.691072
1780456757,113.485302
1780456757,113.329019
1780456757,119.999846
1780456757,120.976400
1780456757,118.843056
1780456757,119.260682
1780456757,119.240153
1780456757,119.019708
1780456757,116.237516
1780456757,119.147568
1780456757,128.325845
1780456757,126.623512
1780456757,128.760737
1780456757,119.628798
1780456757,127.776160
1780456757,125.685548
1780456757,127.932435
1780456757,128.091825
1780456757,128.249876
1780456757,128.140734
1780456757,125.946171
1780456757,125.964859
1780456757,138.747280
1780456757,137.386438
1780456757,138.160152
1780456757,127.712408
1780456757,137.443299
1780456757,137.831282
1780456757,137.447435
1780456757,127.516587
1780456757,137.997518
1780456757,137.951167
1780456757,137.538179
1780456757,138.002127
1780456757,137.850624
1780456757,138.473634
1780456757,137.955920
1780456757,138.577552
1780456757,128.041381
1780456757,138.754820
1780456757,140.396031
1780456757,140.204810
1780456757,138.521279
1780456757,128.264003
1780456757,137.700622
1780456757,138.701128
1780456757,138.236082
1780456757,140.290261
1780456757,121.906997
1780456757,120.940283
1780456757,138.780807
1780456757,121.412189
1780456757,139.278236
1780456757,136.777257
1780456757,121.145589
1780456757,136.759372
1780456757,119.423633
1780456757,121.852496
1780456757,121.190294
1780456757,121.844145
1780456757,121.904587
1780456757,121.082638
1780456757,121.695302
1780456757,121.262103
1780456757,131.004641
1780456757,131.032324
1780456757,131.289274
1780456757,130.999581
1780456757,131.073186
1780456757,131.406839
1780456757,131.155746
1780456757,131.020852
1780456757,131.504799
1780456757,131.230334
1780456757,131.065831
1780456757,141.276217
1780456757,144.507755
1780456757,112.965821
1780456757,141.412699
1780456757,135.040413
1780456757,145.732224
1780456757,115.262799
1780456757,145.320109
1780456757,134.480847
1780456757,135.457950
1780456757,135.468825
1780456757,135.537204
1780456757,138.081801
1780456757,138.119523
1780456757,135.724308
1780456757,141.772261
1780456757,138.266854
1780456757,146.034763
1780456757,146.034429
1780456757,146.267195
1780456757,146.429994
1780456757,145.877196
1780456757,135.755955
1780456757,145.878703
1780456757,145.939800
1780456757,146.505660
1780456757,107.107304
1780456757,142.130691
1780456757,140.946285
1780456757,144.310627
1780456757,120.950643
1780456757,109.800242
1780456757,140.838790
1780456757,109.966207
1780456757,110.051376
1780456757,132.710182
1780456757,136.947144
1780456757,129.636316
1780456757,107.046599
1780456757,128.864649
1780456757,107.090354
1780456757,135.029601
1780456757,135.096983
1780456757,107.279148
1780456757,112.900227
1780456757,132.700684
1780456757,118.808941
1780456757,136.654474
1780456757,132.720542
1780456757,129.143138
1780456757,136.646559
1780456757,112.898531
1780456757,129.846289
1780456757,118.760626
1780456757,129.823529
1780456757,129.786245
1780456757,129.867350
1780456757,103.732644
1780456757,112.683302
1780456757,104.477219
1780456757,104.450091
1780456757,134.159250
1780456757,105.554605
1780456757,143.031783
1780456757,122.234992
1780456757,124.620581
1780456757,113.075570
1780456757,113.189032
1780456757,113.272134
1780456757,113.188718
1780456757,105.984278
1780456757,119.793026
1780456757,115.772464
1780456757,112.907861
1780456757,135.148886
1780456757,113.142606
1780456757,113.560335
1780456757,113.626757
1780456757,135.424705
1780456757,113.584263
1780456757,113.366952
1780456757,113.707792
1780456757,108.426469
1780456757,117.541686
1780456757,108.157761
1780456757,113.897609
1780456757,113.947864
1780456757,114.012891
1780456757,117.262375
1780456757,112.530813
1780456757,141.103430
1780456757,140.468517
1780456757,113.798126
1780456757,111.923398
1780456757,112.814831
1780456757,115.591312
1780456757,115.502765
1780456757,115.557979
1780456757,115.821700
1780456757,111.452842
1780456757,105.158032
1780456757,112.879085
1780456757,113.137601
1780456757,115.852877
1780456757,122.928468
1780456757,123.064161
1780456757,123.192707
1780456757,124.080828
1780456757,107.069610
1780456757,122.959099
1780456757,123.204483
1780456757,107.078493
1780456757,121.806450
1780456757,121.777604
1780456757,123.595189
1780456757,121.685375
1780456757,123.552424
1780456757,107.029020
1780456757,123.129780
1780456757,123.756799
1780456757,121.964177
1780456757,121.942489
1780456757,115.479642
1780456757,166.998013
1780456757,166.862849
1780456757,156.971116
1780456757,157.129867
1780456757,157.139296
1780456757,157.076701
1780456757,157.234813
1780456757,103.848103
1780456757,117.635471
1780456757,113.556658
1780456757,117.407211
1780456757,122.563971
1780456757,122.637043
1780456757,111.869359
1780456757,122.415358
1780456757,122.594316
1780456757,122.478424
1780456757,124.537020
1780456757,108.578749
1780456757,118.666813
1780456757,121.699589
1780456757,108.705959
1780456757,117.544885
1780456757,115.137127
1780456757,115.234875
1780456757,115.007242
1780456757,115.113913
1780456757,114.992803
1780456757,115.131055
1780456757,115.245888
1780456757,115.404231
1780456757,115.204280
1780456757,115.268622
1780456757,115.379676
1780456757,115.186466
1780456757,115.469595
1780456757,115.251019
1780456757,115.206713
1780456757,115.197780
1780456757,110.061057
1780456757,144.730423
1780456757,143.140148
1780456757,136.021861
1780456757,136.212135
1780456757,134.328408
1780456757,134.085816
1780456757,134.326708
1780456757,134.410550
1780456757,132.192522
1780456757,132.296259
1780456757,132.413416
1780456757,103.972815
1780456757,105.070277
1780456757,128.486701
1780456757,124.223792
1780456757,125.891690
1780456757,128.923746
1780456757,126.110948
1780456757,126.086113
1780456757,105.817416
1780456757,128.675186
1780456757,105.720799
1780456757,105.487132
1780456757,105.746117
1780456757,105.697172
1780456757,105.561481
1780456757,105.546224
1780456757,124.561597
1780456757,125.353572
1780456757,105.719172
1780456757,105.689037
1780456757,126.355945
1780456757,114.000627
1780456757,113.491465
1780456757,109.701225
1780456757,113.278283
1780456757,112.671905
1780456757,111.866551
1780456757,110.468811
1780456757,109.861241
1780456757,112.159308
1780456757,113.747230
1780456757,104.631325
1780456757,155.991485
1780456757,155.561034
1780456757,104.683629
1780456757,112.234446
1780456757,109.853271
1780456757,112.372039
1780456757,116.033423
1780456757,107.127758
1780456757,109.370657
1780456757,113.636518
1780456757,109.408866
1780456757,108.293778
1780456757,107.148259
1780456757,109.545313
1780456757,107.301060
1780456757,111.671393
1780456757,107.317912
1780456757,107.251005
1780456757,106.298897
1780456757,107.502761
1780456757,108.561425
1780456757,107.047331
1780456757,108.605539
1780456757,139.499063
1780456757,111.081376
1780456757,111.020990
1780456757,156.117943
1780456757,107.189815
1780456757,105.361396
1780456757,110.579104
1780456757,107.347763
1780456757,105.258162
1780456757,108.757208
1780456757,105.548026
1780456757,103.287635
1780456757,108.468273
1780456757,106.176182
1780456757,108.193052
1780456757,108.197249
1780456757,104.140714
1780456757,108.225050
1780456757,108.198762
1780456757,105.174495
1780456757,108.996540
1780456757,105.052898
1780456757,107.262072
1780456757,109.886962
1780456757,105.123536
1780456757,109.930982
1780456757,105.282856
1780456757,107.581052
1780456757,104.384478
1780456757,110.001271
1780456757,106.601196
1780456757,108.042141
1780456757,107.484214
1780456757,111.007928
1780456757,108.825175
1780456757,107.455741
1780456757,111.419763
1780456757,105.004107
1780456757,107.549280
1780456757,105.017285
1780456757,108.700641
1780456757,108.489865
1780456757,109.462284
1780456757,108.750301
1780456757,109.316128
1780456757,110.467777
1780456757,109.896069
1780456757,109.895191
1780456757,106.134529
1780456757,109.946840
1780456757,106.538021
1780456757,106.728562
1780456757,110.045571
1780456757,108.785780
1780456757,107.380563
1780456757,108.803058
1780456757,106.243697
1780456757,108.117385
1780456757,106.192126
1780456757,107.152835
1780456757,104.487506
1780456757,108.930015
1780456757,106.534080
1780456757,108.930941
1780456757,104.919853
1780456757,105.571824
1780456757,108.635222
1780456757,106.591720
1780456757,109.002563
1780456757,104.397425
1780456757,109.610535
1780456757,108.930032
1780456757,110.636349
1780456757,109.943523
1780456757,110.785890
1780456757,109.984666
1780456757,113.044264
1780456757,110.093217
1780456757,110.214376
1780456757,113.021448
1780456757,108.712050
1780456757,110.347692
1780456757,111.064513
1780456757,110.291688
1780456757,110.297487
1780456757,111.572669
1780456757,111.449824
1780456757,111.901678
1780456757,111.742480
1780456757,111.571667
1780456757,110.474939
1780456757,111.998812
1780456757,111.918577
1780456757,111.850453
1780456757,103.556416
1780456757,111.168687
1780456757,111.167921
1780456757,112.561092
1780456757,112.643875
1780456757,102.079500
1780456757,111.555614
1780456757,111.521424
1780456757,108.115580
1780456757,110.649347
1780456757,108.222369
1780456757,109.137367
1780456757,113.976634
1780456757,112.473800
1780456757,112.437795
1780456757,107.620272
1780456757,106.999905
1780456757,110.504972
1780456757,112.202392
1780456757,107.914299
1780456757,112.640510
1780456757,106.603035
1780456757,112.601254
1780456757,112.766587
1780456757,110.174530
1780456757,110.879283
1780456757,108.728967
1780456757,108.139982
1780456757,112.856402
1780456757,110.206932
1780456757,116.144067
1780456757,112.822649
1780456757,112.942411
1780456757,112.976263
1780456757,110.431865
1780456757,110.541417
1780456757,116.581158
1780456757,111.657089
1780456757,116.646498
1780456757,109.619887
1780456757,113.443283
1780456757,113.422288
1780456757,118.118566
1780456757,116.821215
1780456757,111.086836
1780456757,105.677838
1780456757,104.723696
1780456757,109.170918
1780456757,110.092468
1780456757,111.118119
1780456757,111.151902
1780456757,104.715388
1780456757,105.867273
1780456757,108.045065
1780456757,107.214283
1780456757,108.155348
1780456757,105.968409
1780456757,106.003003
1780456757,112.555329
1780456757,106.107205
1780456757,110.446258
1780456757,106.707496
1780456757,109.910743
1780456757,106.100409
1780456757,114.818815
1780456757,114.837939
1780456757,114.872855
1780456757,113.229096
1780456757,107.577053
1780456757,107.739012
1780456757,106.182491
1780456757,114.161516
1780456757,103.778935
1780456757,116.138972
1780456757,106.691659
1780456757,106.671979
1780456757,106.800495
1780456757,114.678083
1780456757,106.895347
1780456757,106.836125
1780456757,114.706707
1780456757,116.087129
1780456757,109.175840
1780456757,103.778719
1780456757,103.379158
1780456757,113.909812
1780456757,114.630106
1780456757,104.483457
1780456757,103.526679
1780456757,103.685850
1780456757,109.299189
1780456757,105.877498
1780456757,104.708801
1780456757,113.611701
1780456757,113.754317
1780456757,104.628038
1780456757,113.251851
1780456757,106.341184
1780456757,113.955853
1780456757,106.440801
1780456757,115.195321
1780456757,106.719062
1780456757,114.687539
1780456757,113.663190
1780456757,106.756450
1780456757,103.855614
1780456757,106.084066
1780456757,105.752475
1780456757,114.685587
1780456757,114.809934
1780456757,114.910515
1780456757,106.335686
1780456757,110.071772
1780456757,111.456961
1780456757,114.140196
1780456757,109.625664
1780456757,110.061126
1780456757,106.866814
1780456757,110.223372
1780456757,110.166198
1780456757,110.534594
1780456757,109.454370
1780456757,107.483420
1780456757,116.496118
1780456757,111.029187
1780456757,107.441323
1780456757,111.479710
1780456757,112.143076
1780456757,107.758597
1780456757,114.867454
1780456757,115.089972
1780456757,115.194409
1780456757,107.952715
1780456757,107.856960
1780456757,110.948141
1780456757,119.838947
1780456757,108.331680
1780456757,119.391981
1780456757,108.306675
1780456757,114.386034
1780456757,114.393218
1780456757,115.736539
1780456757,114.578918
1780456757,108.566603
1780456757,117.328712
1780456757,116.857048
1780456757,111.643884
1780456757,117.213335
1780456757,112.179424
1780456757,115.853886
1780456757,112.065520
1780456757,116.659311
1780456757,116.025602
1780456757,112.236722
1780456757,115.160519
1780456757,102.399801
1780456757,115.474450
1780456757,112.262447
1780456757,112.375017
1780456757,112.667465
1780456757,115.728471
1780456757,102.847067
1780456757,113.039314
1780456757,115.795337
1780456757,113.938631
1780456757,114.725815
1780456757,114.843930
1780456757,103.735700
1780456757,104.072686
1780456757,103.960900
1780456757,104.303291
1780456757,114.526612
1780456757,114.468519
1780456757,104.091566
1780456757,111.535225
1780456757,104.833796
1780456757,111.764538
1780456757,104.764837
1780456757,103.949424
1780456757,112.071890
1780456757,115.285055
1780456757,115.103204
1780456757,114.674243
1780456757,104.044954
1780456757,114.448142
1780456757,115.654321
1780456757,115.921295
1780456757,105.103860
1780456757,115.481958
1780456757,113.400717
1780456757,113.397551
1780456757,116.601812
1780456757,116.331073
1780456757,105.469329
1780456757,105.653391
1780456757,116.267416
1780456757,106.508366
1780456757,106.957243
1780456757,106.007020
1780456757,114.531370
1780456757,114.394504
1780456757,106.263766
1780456757,114.726428
1780456757,106.239970
1780456757,114.600031
1780456757,107.102552
1780456757,114.679498
1780456757,114.824340
1780456757,106.489269
1780456757,114.748692
1780456757,107.230891
1780456757,106.684725
1780456757,107.975705
1780456757,108.385600
1780456757,115.097551
1780456757,113.240965
1780456757,116.254119
1780456757,115.583310
1780456757,117.022677
1780456757,118.143636
1780456757,117.579345
1780456757,118.235876
1780456757,118.878054
1780456757,119.488322
1780456757,117.983619
1780456757,118.599427
1780456757,118.556243
1780456757,119.739870
1780456757,118.761244
1780456757,119.826892
1780456757,119.632337
1780456757,120.346233
1780456757,119.162586
1780456757,119.513057
1780456757,119.817487
1780456757,120.357808
1780456757,120.736681
1780456757,120.761072
1780456757,120.702844
1780456757,120.702716
1780456757,118.479996
1780456757,118.406564
1780456757,121.720919
1780456757,121.067489
1780456757,121.536494
1780456757,122.579664
1780456757,123.372963
1780456757,121.615382
1780456757,122.790620
1780456757,122.534411
1780456757,122.529592
1780456757,123.287872
1780456757,122.063880
1780456757,123.742886
1780456757,122.992757
1780456757,123.300028
1780456757,118.767826
1780456757,123.537095
1780456757,123.110870
1780456757,123.961336
1780456757,123.291853
1780456757,112.596860
1780456757,119.572502
1780456757,123.171849
1780456757,123.681148
1780456757,112.857373
1780456757,112.908893
1780456757,113.034440
1780456757,113.104337
1780456757,123.988935
1780456757,120.199979
1780456757,120.246043
1780456757,122.067908
1780456757,113.517538
1780456757,119.262701
1780456757,122.365126
1780456757,117.202939
1780456757,121.287865
1780456757,119.906043
1780456757,117.746989
1780456757,119.295988
1780456757,118.123583
1780456757,119.513287
1780456757,113.744067
1780456757,116.127371
1780456757,117.484459
1780456757,114.201502
1780456757,117.462161
1780456757,114.128475
1780456757,114.656309
1780456757,114.806497
1780456757,127.730729
1780456757,128.456884
1780456757,114.336682
1780456757,119.482488
1780456757,114.200438
1780456757,126.200415
1780456757,117.207618
1780456757,126.131634
1780456757,114.833071
1780456757,126.253533
1780456757,114.955451
1780456757,127.686760
1780456757,124.840090
1780456757,126.461631
1780456757,125.987963
1780456757,123.876301
1780456757,126.355680
1780456757,122.661513
1780456757,124.198219
1780456757,123.080229
1780456757,123.296950
1780456757,119.857373
1780456757,119.855277
1780456757,128.947072
1780456757,118.999707
1780456757,116.170998
1780456757,123.803015
1780456757,121.994771
1780456757,124.034317
1780456757,113.112105
1780456757,121.985633
1780456757,134.446708
1780456757,116.103502
1780456757,130.472237
1780456757,124.067131
1780456757,116.278177
1780456757,123.674535
1780456757,116.395740
1780456757,134.341411
1780456757,116.483471
1780456757,116.637103
1780456757,130.913554
1780456757,116.748041
1780456757,132.526081
1780456757,124.458127
1780456757,132.485679
1780456757,137.430544
1780456757,129.748680
1780456757,132.414747
1780456757,127.486230
1780456757,116.769848
1780456757,131.062284
1780456757,116.638784
1780456757,116.959726
1780456757,127.621706
1780456757,127.831467
1780456757,137.511420
1780456757,126.422158
1780456757,137.545843
1780456757,128.575153
1780456757,138.905539
1780456757,125.489918
1780456757,128.659089
1780456757,118.075372
1780456757,119.675502
1780456757,138.856354
1780456757,138.096119
1780456757,121.631525
1780456757,123.055971
1780456757,125.579363
1780456757,118.123203
1780456757,125.884302
1780456757,124.785033
1780456757,139.110731
1780456757,124.482280
1780456757,139.235758
1780456757,124.846744
1780456757,125.047810
1780456757,117.225741
1780456757,138.924869
1780456757,138.611961
1780456757,123.859022
1780456757,123.856466
1780456757,125.270678
1780456757,123.317990
1780456757,140.884452
1780456757,140.801397
1780456757,140.802046
1780456757,123.672836
1780456757,123.930861
1780456757,141.566695
1780456757,141.547961
1780456757,123.015130
1780456757,138.782532
1780456757,121.387984
1780456757,123.265537
1780456757,123.384752
1780456757,138.620171
1780456757,122.987924
1780456757,136.036325
1780456757,137.429549
1780456757,130.105690
1780456757,122.948529
1780456757,121.847441
1780456757,118.906822
1780456757,138.063718
1780456757,132.631872
1780456757,132.988659
1780456757,133.313768
1780456757,133.270582
1780456757,126.927978
1780456757,143.884823
1780456757,132.920236
1780456757,129.934293
1780456757,144.374163
1780456757,119.761215
1780456757,133.286968
1780456757,137.471723
1780456757,122.516479
1780456757,118.670612
1780456757,119.695889
1780456757,122.726184
1780456757,138.756562
1780456757,130.461749
1780456757,139.051891
1780456757,127.473671
1780456757,126.338218
1780456757,129.332542
1780456757,126.447480
1780456757,133.182752
1780456757,137.592034
1780456757,137.790518
1780456757,137.158746
1780456757,146.793608
1780456757,141.278273
1780456757,144.333281
1780456757,144.406604
1780456757,137.784403
1780456757,144.558973
1780456757,137.834089
1780456757,138.041801
1780456757,136.760680
1780456757,135.334940
1780456757,126.190779
1780456757,120.219674
1780456757,125.169152
1780456757,138.842875
1780456757,126.430596
1780456757,123.666521
1780456757,125.107965
1780456757,120.064778
1780456757,120.367906
1780456757,120.446465
1780456757,125.410704
1780456757,120.594241
1780456757,115.179452
1780456757,126.977584
1780456757,124.120553
1780456757,136.638561
1780456757,132.344625
1780456757,132.513900
1780456757,124.231651
1780456757,132.559710
1780456757,132.988411
1780456757,129.603975
1780456757,124.490864
1780456757,131.007760
1780456757,126.456025
1780456757,126.653487
1780456757,137.054829
1780456757,131.368360
1780456757,137.085165
1780456757,110.441782
1780456757,125.330853
1780456757,125.209547
1780456757,125.177252
1780456757,113.223412
1780456757,125.748492
1780456757,137.428815
1780456757,139.364642
1780456757,139.119910
1780456757,110.880344
1780456757,131.798848
1780456757,131.963072
1780456757,124.529319
1780456757,136.344598
1780456757,111.083414
1780456757,136.454143
1780456757,111.001110
1780456757,132.023593
1780456757,110.881866
1780456757,136.808083
1780456757,132.236459
1780456757,136.941937
1780456757,124.802708
1780456757,136.682277
1780456757,108.219838
1780456757,135.214118
1780456757,136.683747
1780456757,108.340385
1780456757,125.590708
1780456757,109.319643
1780456757,126.061579
1780456757,109.231647
1780456757,119.111778
1780456757,137.539527
1780456757,137.524272
1780456757,137.931000
1780456757,137.788492
1780456757,138.047609
1780456757,137.904435
1780456757,116.909264
1780456757,138.056667
1780456757,138.061810
1780456757,136.741220
1780456757,136.873373
1780456757,134.988858
1780456757,135.016084
1780456757,137.480261
1780456757,136.933738
1780456757,135.599210
1780456757,137.620149
1780456757,134.618038
1780456757,133.302162
1780456757,133.912631
1780456757,134.136021
1780456757,131.674295
1780456757,104.447277
1780456757,134.132681
1780456757,131.869892
1780456757,131.623792
1780456757,131.700818
1780456757,131.791709
1780456757,131.653098
1780456757,130.485618
1780456757,141.687329
1780456757,150.415937
1780456757,141.632306
1780456757,142.140267
1780456757,142.129369
1780456757,137.427226
1780456757,128.949230
1780456757,137.716027
1780456757,129.479103
1780456757,137.763828
1780456757,137.729152
1780456757,137.515274
1780456757,137.978594
1780456757,142.905014
1780456757,142.862653
1780456757,115.398516
1780456757,133.419095
1780456757,115.545569
1780456757,135.157049
1780456757,128.769989
1780456757,115.649086
1780456757,144.887029
1780456757,136.993357
1780456757,115.790769
1780456757,146.199406
1780456757,148.010245
1780456757,137.572103
1780456757,138.256870
1780456757,116.006160
1780456757,149.399608
1780456757,149.584995
1780456757,117.157459
1780456757,146.744967
1780456757,152.490676
1780456757,152.818388
1780456757,149.563043
1780456757,117.425942
1780456757,152.598334
1780456757,149.668250
1780456757,152.754199
1780456757,152.872843
1780456757,130.491317
1780456757,119.021053
1780456757,152.533494
1780456757,130.760286
1780456757,119.241375
1780456757,153.236001
1780456757,128.526323
1780456757,131.016360
1780456757,139.356945
1780456757,153.472166
1780456757,152.944011
1780456757,139.404010
1780456757,153.109263
1780456757,153.633354
1780456757,153.156335
1780456757,139.398958
1780456757,153.372859
1780456757,153.473110
1780456757,153.572342
1780456757,139.864834
1780456757,140.249125
1780456757,140.644122
1780456757,154.982292
1780456757,154.332865
1780456757,154.311328
1780456757,124.254112
1780456757,126.538982
1780456757,126.431000
1780456757,126.916522
1780456757,122.765611
1780456757,122.871242
1780456757,123.597345
1780456757,134.015974
1780456757,139.140439
1780456757,136.654343
1780456757,134.442182
1780456757,136.868670
1780456757,140.801558
1780456757,123.719949
1780456757,141.902583
1780456757,128.072658
1780456757,127.935632
1780456757,143.105823
1780456757,142.594896
1780456757,127.763496
1780456757,142.396988
1780456757,144.609685
1780456757,128.844484
1780456757,144.644922
1780456757,128.320621
1780456757,146.039509
1780456757,111.845362
1780456757,128.828150
1780456757,145.066557
1780456757,147.995124
1780456757,116.063224
1780456757,145.303050
1780456757,125.994684
1780456757,146.484745
1780456757,145.303706
1780456757,116.420079
1780456757,126.569162
1780456757,139.188909
1780456757,116.630389
1780456757,115.052385
1780456757,117.715883
1780456757,129.745250
1780456757,146.896359
1780456757,116.833148
1780456757,118.595192
1780456757,142.638392
1780456757,129.863960
1780456757,118.711549
1780456757,147.120621
1780456757,130.053414
1780456757,144.174331
1780456757,147.320361
1780456757,143.768421
1780456757,132.284905
1780456757,119.008324
1780456757,119.019685
1780456757,148.747752
1780456757,146.078213
1780456757,138.800928
1780456757,119.415730
1780456757,133.717726
1780456757,152.949081
1780456757,133.944158
1780456757,149.839417
1780456757,152.941034
1780456757,134.097959
1780456757,119.792029
1780456757,141.014020
1780456757,140.847222
1780456757,119.921404
1780456757,141.270127
1780456757,136.697527
1780456757,123.801915
1780456757,142.033283
1780456757,125.151443
1780456757,141.507020
1780456757,124.059915
1780456757,124.092473
1780456757,147.227597
1780456757,142.297905
1780456757,124.279061
1780456757,150.180279
1780456757,150.572785
1780456757,155.026076
1780456757,142.517626
1780456757,145.373583
1780456757,153.839016
1780456757,126.686058
1780456757,155.213371
1780456757,145.787256
1780456757,145.723674
1780456757,155.358610
1780456757,146.233527
1780456757,146.445566
1780456757,145.861880
1780456757,146.562185
1780456757,146.652343
1780456757,149.272995
1780456757,146.003522
1780456757,131.660715
1780456757,131.786316
1780456757,134.523356
1780456757,134.528540
1780456757,127.620857
1780456757,127.605388
1780456757,137.670519
1780456757,135.963724
1780456757,120.720639
1780456757,142.974121
1780456757,143.869518
1780456757,138.549429
1780456757,140.158245
1780456757,141.334778
1780456757,143.010012
1780456757,143.938968
1780456757,146.129108
1780456757,146.964127
1780456757,130.183026
1780456757,146.956329
1780456757,147.127461
1780456757,130.378218
1780456757,149.125259
1780456757,130.480177
1780456757,130.559368
1780456757,136.629575
1780456757,136.695512
1780456757,135.780998
1780456757,150.853520
1780456757,128.744059
1780456757,136.846875
1780456757,128.829635
1780456757,151.088568
1780456757,137.087134
1780456757,129.033567
1780456757,139.444209
1780456757,139.913228
1780456757,128.074426
1780456757,135.095079
1780456757,135.175238
1780456757,141.278618
1780456757,141.278655
1780456757,141.352970
1780456757,145.085946
1780456757,141.462883
1780456757,145.407033
1780456757,131.435592
1780456757,115.984001
1780456757,148.283285
1780456757,105.515533
1780456757,133.853919
1780456757,129.954369
1780456757,129.921737
1780456757,140.623616
1780456757,143.097018
1780456757,147.226867
1780456757,108.868065
1780456757,133.021360
1780456757,138.170737
1780456757,128.071098
1780456757,105.578243
1780456757,129.399412
1780456757,129.582524
1780456757,138.925292
1780456757,105.006958
1780456757,130.853552
1780456757,107.314333
1780456757,133.695574
1780456757,107.449232
1780456757,106.797881
1780456757,107.987728
1780456757,103.651714
1780456757,137.320193
1780456757,137.367472
1780456757,137.462149
1780456757,140.445451
1780456757,140.738522
1780456757,143.033161
1780456757,143.106865
1780456757,143.134776
1780456757,143.207823
1780456757,143.363414
1780456757,144.678047
1780456757,131.782361
1780456757,102.733943
1780456757,137.284668
1780456757,137.487405
1780456757,124.959723
1780456757,129.743785
1780456757,132.695108
1780456757,131.394494
1780456757,132.641704
1780456757,138.166660
1780456757,152.376373
1780456757,136.246095
1780456757,152.065429
1780456757,133.008333
1780456757,136.484165
1780456757,151.972233
1780456757,136.517757
1780456757,131.246291
1780456757,152.168863
1780456757,126.836538
1780456757,137.000572
1780456757,136.714377
