timestamp,duration_ms
1780456757,152.354007
1780456757,128.032873
1780456757,137.069291
1780456757,124.770033
1780456757,134.559007
1780456757,130.553899
1780456757,136.240159
1780456757,131.731516
1780456757,105.652825
1780456757,130.691887
1780456757,122.305835
1780456757,137.589731
1780456757,137.925116
1780456757,132.366398
1780456757,126.230941
1780456757,127.903228
1780456757,151.987423
1780456757,125.381316
1780456757,151.993486
1780456757,151.276651
1780456757,144.716802
1780456757,125.969267
1780456757,143.877365
1780456757,124.625510
1780456757,125.514338
1780456757,130.918928
1780456757,125.053857
1780456757,136.336484
1780456757,139.547681
1780456757,131.211964
1780456757,139.563943
1780456757,125.090539
1780456757,125.506553
1780456757,125.451104
1780456757,125.070029
1780456757,130.703848
1780456757,125.329420
1780456757,125.797129
1780456757,127.516285
1780456757,128.289276
1780456757,128.300440
1780456757,124.922026
1780456757,130.423451
1780456757,130.587325
1780456757,110.823334
1780456757,126.447229
1780456757,110.377978
1780456757,129.305687
1780456757,129.541955
1780456757,108.335866
1780456757,125.284823
1780456757,130.028788
1780456757,120.178361
1780456757,111.121249
1780456757,130.301863
1780456757,111.251752
1780456757,140.427869
1780456757,129.240967
1780456757,122.380493
1780456757,134.691939
1780456757,136.772178
1780456757,140.590865
1780456757,139.352869
1780456757,126.188710
1780456757,126.463151
1780456757,109.994589
1780456757,126.760740
1780456757,111.250066
1780456757,111.359329
1780456757,109.867058
1780456757,111.686285
1780456757,107.389017
1780456757,110.407065
1780456757,128.891053
1780456757,136.803686
1780456757,115.340955
1780456757,111.092756
1780456757,108.466307
1780456757,113.307630
1780456757,113.340312
1780456757,107.268231
1780456757,109.627799
1780456757,128.311657
1780456757,130.618866
1780456757,125.462562
1780456757,123.777654
1780456757,107.505669
1780456757,110.532234
1780456757,108.172298
1780456757,130.573078
1780456757,131.775590
1780456757,108.567602
1780456757,149.312625
1780456757,153.908974
1780456757,131.553524
1780456757,127.843241
1780456757,129.917020
1780456757,107.772419
1780456757,124.066534
1780456757,125.270738
1780456757,121.660860
1780456757,121.702270
1780456757,128.491677
1780456757,105.326519
1780456757,111.841302
1780456757,129.987932
1780456757,108.449513
1780456757,122.130162
1780456757,128.940483
1780456757,108.513184
1780456757,108.669927
1780456757,108.789617
1780456757,127.499030
1780456757,122.319385
1780456757,143.625205
1780456757,155.618419
1780456757,122.473858
1780456757,128.285960
1780456757,154.730732
1780456757,122.640707
1780456757,123.069826
1780456757,129.641689
1780456757,122.984555
1780456757,147.796906
1780456757,151.054492
1780456757,122.272914
1780456757,130.052973
1780456757,146.732810
1780456757,120.282067
1780456757,146.714839
1780456757,130.354348
1780456757,117.744470
1780456757,146.801928
1780456757,147.568522
1780456757,117.833431
1780456757,128.802075
1780456757,147.983796
1780456757,117.473861
1780456757,148.251056
1780456757,116.962237
1780456757,148.355159
1780456757,147.072040
1780456757,114.638976
1780456757,114.860941
1780456757,112.163768
1780456757,147.235044
1780456757,147.079116
1780456757,147.701323
1780456757,132.568105
1780456757,133.197411
1780456757,141.103504
1780456757,112.841206
1780456757,131.654990
1780456757,110.664651
1780456757,111.018379
1780456757,133.595521
1780456757,132.870343
1780456757,133.376800
1780456757,132.724798
1780456757,131.175466
1780456757,113.817026
1780456757,156.235611
1780456757,110.425399
1780456757,111.114694
1780456757,111.293270
1780456757,130.783921
1780456757,116.099747
1780456757,131.005690
1780456757,111.628585
1780456757,111.639655
1780456757,130.277496
1780456757,111.541913
1780456757,132.532896
1780456757,132.474518
1780456757,116.471798
1780456757,157.572390
1780456757,120.023949
1780456757,161.586978
1780456757,122.985833
1780456757,116.391052
1780456757,149.215386
1780456757,129.316157
1780456757,111.222540
1780456757,130.722401
1780456757,129.263275
1780456757,146.067368
1780456757,146.969942
1780456757,131.914845
1780456757,147.267547
1780456757,112.708573
1780456757,132.008092
1780456757,133.375571
1780456757,113.940104
1780456757,135.270221
1780456757,130.737459
1780456757,135.718382
1780456757,116.985455
1780456757,116.134211
1780456757,153.711766
1780456757,154.956555
1780456757,121.883527
1780456757,119.321029
1780456757,157.529461
1780456757,126.004664
1780456757,157.974183
1780456757,126.637795
1780456757,126.719238
1780456757,141.990694
1780456757,131.211299
1780456757,143.779828
1780456757,147.853478
1780456757,131.268153
1780456757,143.746115
1780456757,131.431902
1780456757,112.659981
1780456757,140.476865
1780456757,142.360063
1780456757,130.859675
1780456757,142.592982
1780456757,144.267124
1780456757,131.606238
1780456757,141.609149
1780456757,138.954366
1780456757,141.079390
1780456757,131.190410
1780456757,131.591851
1780456757,113.328888
1780456757,114.723147
1780456757,132.753206
1780456757,139.067348
1780456757,116.455900
1780456757,131.809483
1780456757,132.032135
1780456757,130.960313
1780456757,125.889493
1780456757,116.350662
1780456757,114.290361
1780456757,125.955004
1780456757,128.704241
1780456757,125.568243
1780456757,130.180404
1780456757,130.198246
1780456757,128.192955
1780456757,126.220155
1780456757,126.180830
1780456757,114.965296
1780456757,116.429730
1780456757,131.451778
1780456757,117.783683
1780456757,117.044589
1780456757,119.000422
1780456757,134.339187
1780456757,119.162844
1780456757,125.058471
1780456757,116.760003
1780456757,115.073169
1780456757,129.474399
1780456757,115.346025
1780456757,129.487443
1780456757,117.371224
1780456757,115.483370
1780456757,117.323806
1780456757,115.712828
1780456757,117.482040
1780456757,127.312546
1780456757,129.981541
1780456757,125.831837
1780456757,115.914337
1780456757,126.727760
1780456757,124.873134
1780456757,127.442895
1780456757,126.750376
1780456757,127.130547
1780456757,127.382602
1780456757,114.771660
1780456757,124.998449
1780456757,124.781980
1780456757,115.698671
1780456757,124.583237
1780456757,114.617578
1780456757,124.789249
1780456757,124.554864
1780456757,116.605215
1780456757,121.946696
1780456757,122.973008
1780456757,114.763986
1780456757,113.144987
1780456757,111.608566
1780456757,110.461617
1780456757,110.466117
1780456757,120.434900
1780456757,117.189397
1780456757,124.191580
1780456757,120.353800
1780456757,117.440236
1780456757,121.521104
1780456757,122.754985
1780456757,123.587527
1780456757,121.939664
1780456757,121.569073
1780456757,116.215032
1780456757,121.434553
1780456757,124.117205
1780456757,114.856928
1780456757,116.685377
1780456757,120.413938
1780456757,120.703273
1780456757,113.761179
1780456757,120.672485
1780456757,120.858750
1780456757,120.795965
1780456757,113.839759
1780456757,113.792928
1780456757,117.068897
1780456757,114.109862
1780456757,103.899780
1780456757,104.153145
1780456757,104.286875
1780456757,103.153344
1780456757,121.560493
1780456757,103.674801
1780456757,103.589018
1780456757,103.851869
1780456757,103.780365
1780456757,103.971464
1780456757,104.213945
1780456757,103.955445
1780456757,105.227070
1780456757,104.071882
1780456757,104.042042
1780456757,102.913741
1780456757,104.331535
1780456757,106.035767
1780456757,104.183867
1780456757,104.675745
1780456757,102.836356
1780456757,105.595626
1780456757,105.558062
1780456757,105.807301
1780456757,104.391893
1780456757,106.257384
1780456757,106.171182
1780456757,106.370318
1780456757,106.261298
1780456757,102.402334
1780456757,105.922021
1780456757,105.022890
1780456757,107.362352
1780456757,107.187501
1780456757,106.352310
1780456757,106.145643
1780456757,104.091246
1780456757,103.795016
1780456757,105.611160
1780456757,107.890266
1780456757,105.708209
1780456757,108.899563
1780456757,105.392338
1780456757,105.798495
1780456757,105.510212
1780456757,107.999024
1780456757,109.332999
1780456757,109.867558
1780456757,109.562202
1780456757,103.174912
1780456757,103.366014
1780456757,109.935278
1780456757,110.003139
1780456757,110.451301
1780456757,110.234885
1780456757,110.420072
1780456757,110.979092
1780456757,110.731245
1780456757,104.483745
1780456757,111.727069
1780456757,104.583065
1780456757,111.759196
1780456757,104.962109
1780456757,114.915268
1780456757,112.554444
1780456757,112.640268
1780456757,107.093844
1780456757,115.053412
1780456757,112.781747
1780456757,106.880518
1780456757,107.186322
1780456757,107.733554
1780456757,108.040596
1780456757,108.279827
1780456757,118.157534
1780456757,118.162121
1780456757,118.304338
1780456757,114.248685
1780456757,114.110257
1780456757,110.071913
1780456757,109.984461
1780456757,116.111865
1780456757,115.877926
1780456757,115.456320
1780456757,110.485128
1780456757,114.675408
1780456757,110.092233
1780456757,116.072755
1780456757,116.174405
1780456757,110.514879
1780456757,114.056240
1780456757,114.223911
1780456757,115.698048
1780456757,111.420158
1780456757,107.790010
1780456757,118.065373
1780456757,116.944096
1780456757,118.573285
1780456757,118.032659
1780456757,113.137422
1780456757,118.388660
1780456757,118.464053
1780456757,112.604443
1780456757,115.283887
1780456757,107.865918
1780456757,104.623236
1780456757,115.037376
1780456757,115.150059
1780456757,115.915310
1780456757,115.442406
1780456757,116.030055
1780456757,115.254776
1780456757,115.379942
1780456757,115.448284
1780456757,116.066304
1780456757,116.061185
1780456757,116.781828
1780456757,114.628382
1780456757,108.821554
1780456757,110.964474
1780456757,105.519360
1780456757,113.885523
1780456757,113.716334
1780456757,115.378831
1780456757,115.337142
1780456757,116.582465
1780456757,111.943214
1780456757,110.137085
1780456757,112.542252
1780456757,121.617725
1780456757,118.995243
1780456757,119.090867
1780456757,124.811590
1780456757,115.745241
1780456757,115.038106
1780456757,116.178706
1780456757,115.159999
1780456757,115.704370
1780456757,116.311788
1780456757,115.692881
1780456757,116.289782
1780456757,115.850533
1780456757,115.952224
1780456757,116.034785
1780456757,116.672461
1780456757,118.858883
1780456757,125.394552
1780456757,125.559771
1780456757,119.710969
1780456757,125.653749
1780456757,119.861158
1780456757,111.792829
1780456757,111.863972
1780456757,110.325846
1780456757,116.294889
1780456757,115.840240
1780456757,116.655270
1780456757,115.037952
1780456757,109.316869
1780456757,109.411013
1780456757,108.351333
1780456757,110.112133
1780456757,113.275238
1780456757,110.250591
1780456757,110.688737
1780456757,110.745528
1780456757,121.613288
1780456757,121.424090
1780456757,123.281371
1780456757,123.413616
1780456757,121.835708
1780456757,114.600878
1780456757,111.556486
1780456757,121.459137
1780456757,110.462590
1780456757,104.815906
1780456757,105.654295
1780456757,125.830687
1780456757,104.716579
1780456757,106.045076
1780456757,126.896041
1780456757,112.477144
1780456757,127.020177
1780456757,105.258245
1780456757,123.158539
1780456757,106.265242
1780456757,106.344050
1780456757,110.085018
1780456757,127.146525
1780456757,112.676528
1780456757,106.174768
1780456757,106.228689
1780456757,106.381096
1780456757,107.441393
1780456757,129.686106
1780456757,133.870069
1780456757,130.035068
1780456757,135.189086
1780456757,128.905599
1780456757,129.389759
1780456757,129.784646
1780456757,130.240185
1780456757,137.648838
1780456757,137.933175
1780456757,138.291355
1780456757,138.789308
1780456757,133.671377
1780456757,135.640318
1780456757,141.517818
1780456757,140.292428
1780456757,142.025424
1780456757,140.883300
1780456757,140.698389
1780456757,141.073360
1780456757,141.491027
1780456757,141.692933
1780456757,140.907334
1780456757,141.980628
1780456757,130.572909
1780456757,125.401505
1780456757,128.097922
1780456757,142.240580
1780456757,126.310823
1780456757,123.119955
1780456757,130.570695
1780456757,118.667178
1780456757,110.343942
1780456757,126.474692
1780456757,133.111759
1780456757,127.911781
1780456757,116.919347
1780456757,134.693872
1780456757,128.567319
1780456757,128.520529
1780456757,113.010469
1780456757,135.674667
1780456757,129.479827
1780456757,114.043741
1780456757,132.849620
1780456757,130.385984
1780456757,136.189850
1780456757,115.500347
1780456757,137.156476
1780456757,116.462426
1780456757,134.578187
1780456757,139.467581
1780456757,133.644909
1780456757,133.650133
1780456757,139.775513
1780456757,119.004486
1780456757,118.566895
1780456757,118.393151
1780456757,133.712248
1780456757,134.391339
1780456757,119.538995
1780456757,140.827592
1780456757,141.693906
1780456757,141.121937
1780456757,141.629936
1780456757,121.307282
1780456757,142.230135
1780456757,143.362362
1780456757,122.092087
1780456757,142.946335
1780456757,122.897985
1780456757,144.082236
1780456757,145.741309
1780456757,141.898269
1780456757,143.504281
1780456757,145.682123
1780456757,130.622313
1780456757,125.777069
1780456757,144.807284
1780456757,125.951430
1780456757,147.616494
1780456757,143.502567
1780456757,148.921738
1780456757,131.758405
1780456757,149.618428
1780456757,131.987066
1780456757,144.703403
1780456757,152.113441
1780456757,145.334379
1780456757,149.290194
1780456757,150.010915
1780456757,153.431406
1780456757,149.677969
1780456757,150.909870
1780456757,150.013358
1780456757,150.403109
1780456757,136.865679
1780456757,151.165415
1780456757,139.094338
1780456757,139.650958
1780456757,152.841648
1780456757,138.301363
1780456757,155.784334
1780456757,155.649973
1780456757,161.905149
1780456757,133.889588
1780456757,162.105251
1780456757,156.142588
1780456757,162.317941
1780456757,156.897416
1780456757,158.392705
1780456757,144.410794
1780456757,158.839908
1780456757,159.399173
1780456757,154.901572
1780456757,160.211992
1780456757,159.802488
1780456757,160.928724
1780456757,168.630866
1780456757,169.037486
1780456757,162.000525
1780456757,162.136951
1780456757,166.813347
1780456757,165.391930
1780456757,167.298100
1780456757,160.893767
1780456757,157.310347
1780456757,145.359133
1780456757,144.645594
1780456757,143.931134
1780456757,148.471155
1780456757,139.258121
1780456757,149.348528
1780456757,143.877298
1780456757,149.054101
1780456757,140.957682
1780456757,154.852288
1780456757,155.028147
1780456757,153.403680
1780456757,150.873162
1780456757,151.056346
1780456757,151.993830
1780456757,155.305194
1780456757,150.662406
1780456757,155.512997
1780456757,152.510631
1780456757,148.668563
1780456757,152.089548
1780456757,155.190108
1780456757,156.644279
1780456757,159.147701
1780456757,155.119586
1780456757,158.335762
1780456757,158.691279
1780456757,152.540021
1780456757,142.427977
1780456757,159.906409
1780456757,159.983750
1780456757,153.005493
1780456757,139.345278
1780456757,135.610247
1780456757,141.098497
1780456757,141.234182
1780456757,159.736024
1780456757,160.084297
1780456757,163.070244
1780456757,163.582833
1780456757,161.512540
1780456757,165.404581
1780456757,163.462747
1780456757,165.979505
1780456757,158.040608
1780456757,157.476255
1780456757,166.259661
1780456757,164.914346
1780456757,166.089850
1780456757,166.973260
1780456757,165.922957
1780456757,166.912864
1780456757,149.600306
1780456757,171.137877
1780456757,171.442116
1780456757,165.627496
1780456757,165.644447
1780456757,171.452391
1780456757,165.689002
1780456757,164.911569
1780456757,172.717941
1780456757,166.375461
1780456757,172.715075
1780456757,171.321737
1780456757,154.410259
1780456757,154.380353
1780456757,172.578420
1780456757,172.833055
1780456757,174.854868
1780456757,156.989026
1780456757,172.904912
1780456757,157.187983
1780456757,172.396585
1780456757,173.193074
1780456757,158.629642
1780456757,173.829961
1780456757,174.623779
1780456757,155.294828
1780456757,170.045871
1780456757,156.064612
1780456757,175.202004
1780456757,174.819434
1780456757,174.667170
1780456757,175.645486
1780456757,175.325469
1780456757,175.198151
1780456757,159.720535
1780456757,176.235642
1780456757,177.095159
1780456757,184.354699
1780456757,177.825778
1780456757,177.943984
1780456757,164.107895
1780456757,160.334462
1780456757,178.745221
1780456757,179.055953
1780456757,180.569258
1780456757,181.214821
1780456757,176.300023
1780456757,165.588858
1780456757,180.852742
1780456757,178.299658
1780456757,155.422691
1780456757,155.666293
1780456757,162.985107
1780456757,163.033318
1780456757,163.283085
1780456757,164.273546
1780456757,166.376401
1780456757,164.439086
1780456757,164.708697
1780456757,164.919909
1780456757,171.853691
1780456757,170.437511
1780456757,165.216684
1780456757,172.326351
1780456757,169.500762
1780456757,163.216980
1780456757,165.644114
1780456757,170.658381
1780456757,169.356533
1780456757,168.436259
1780456757,170.927915
1780456757,172.874779
1780456757,172.522030
1780456757,191.335222
1780456757,189.958400
1780456757,198.164025
1780456757,190.181586
1780456757,187.744269
1780456757,170.578231
1780456757,168.866891
1780456757,181.434861
1780456757,196.052121
1780456757,197.784011
1780456757,196.962483
1780456757,196.766635
1780456757,199.710050
1780456757,196.978215
1780456757,205.339933
1780456757,200.805581
1780456757,200.735521
1780456757,202.780435
1780456757,211.346183
1780456757,209.711261
1780456757,212.965345
1780456757,195.469887
1780456757,208.613765
1780456757,210.503228
1780456757,213.434049
1780456757,212.897982
1780456757,211.483248
1780456757,221.002248
1780456757,196.525256
1780456757,198.859658
1780456757,204.063120
1780456757,196.742921
1780456757,204.361275
1780456757,202.953994
1780456757,203.710431
1780456757,198.008196
1780456757,201.220542
1780456757,196.419300
1780456757,200.854991
1780456757,196.510692
1780456757,206.239152
1780456757,204.107091
1780456757,206.693322
1780456757,203.737057
1780456757,203.522089
1780456757,203.168323
1780456757,177.652710
1780456757,176.893516
1780456757,178.068815
1780456757,179.471094
1780456757,180.898968
1780456757,209.458635
1780456757,207.846524
1780456757,209.752254
1780456757,213.066127
1780456757,213.039526
1780456757,188.621004
1780456757,213.215349
1780456757,210.260690
1780456757,188.643288
1780456757,189.973924
1780456757,190.225809
1780456757,213.683612
1780456757,188.866043
1780456757,210.357182
1780456757,190.444982
1780456757,190.212199
1780456757,209.922341
1780456757,180.119054
1780456757,215.372593
1780456757,191.770721
1780456757,191.853346
1780456757,210.123472
1780456757,191.959554
1780456757,214.878956
1780456757,190.578746
1780456757,215.925265
1780456757,190.540831
1780456757,216.577908
1780456757,192.164636
1780456757,216.783745
1780456757,190.787196
1780456757,211.064177
1780456757,193.545505
1780456757,193.686063
1780456757,196.182766
1780456757,216.598524
1780456757,196.307596
1780456757,218.084187
1780456757,197.857624
1780456757,214.631647
1780456757,192.553987
1780456757,219.123733
1780456757,197.761116
1780456757,215.416792
1780456757,192.607005
1780456757,194.849994
1780456757,213.407505
1780456757,192.790498
1780456757,218.135848
1780456757,194.210511
1780456757,218.660658
1780456757,194.872326
1780456757,218.329034
1780456757,191.422389
1780456757,213.756679
1780456757,194.456479
1780456757,218.472431
1780456757,194.628840
1780456757,218.552319
1780456757,195.510784
1780456757,215.071991
1780456757,194.811232
1780456757,218.175389
1780456757,194.953446
1780456757,214.634132
1780456757,195.041179
1780456757,215.241588
1780456757,195.315195
1780456757,215.366694
1780456757,195.464058
1780456757,220.754001
1780456757,195.548908
1780456757,216.859693
1780456757,195.344193
1780456757,218.307948
1780456757,193.263107
1780456757,216.823201
1780456757,195.714977
1780456757,218.182615
1780456757,195.274605
1780456757,217.262746
1780456757,197.180239
1780456757,217.749604
1780456757,219.321318
1780456757,197.464140
1780456757,217.526648
1780456757,197.840659
1780456757,229.148095
1780456757,195.961652
1780456757,219.207355
1780456757,198.379336
1780456757,198.621594
1780456757,222.418753
1780456757,196.746223
1780456757,219.166303
1780456757,222.740981
1780456757,200.240018
1780456757,220.255588
1780456757,199.235002
1780456757,198.290961
1780456757,199.855546
1780456757,198.326885
1780456757,199.045374
1780456757,199.308105
1780456757,202.319907
1780456757,202.640415
1780456757,202.888982
1780456757,199.889418
1780456757,203.294244
1780456757,203.746863
1780456757,205.290483
1780456757,204.264743
1780456757,201.512401
1780456757,206.158072
1780456757,206.155272
1780456757,188.639508
1780456757,206.923777
1780456757,208.067268
1780456757,207.730183
1780456757,208.221312
1780456757,208.608295
1780456757,210.826228
1780456757,210.152406
1780456757,218.586077
1780456757,220.631039
1780456757,211.805522
1780456757,220.805003
1780456757,212.372897
1780456757,227.523487
1780456757,194.024568
1780456757,225.057854
1780456757,188.835301
1780456757,227.776343
1780456757,238.706359
1780456757,190.097892
1780456757,231.395569
1780456757,190.387458
1780456757,237.880957
1780456757,241.511541
1780456757,249.248765
1780456757,194.910567
1780456757,241.853457
1780456757,241.440367
1780456757,190.743577
1780456757,240.993460
1780456757,246.044248
1780456757,241.841635
1780456757,191.812148
1780456757,246.405647
1780456757,190.380728
1780456757,243.215929
1780456757,190.734622
1780456757,243.861455
1780456757,242.907310
1780456757,192.031184
1780456757,244.582135
1780456757,249.411596
1780456757,192.447752
1780456757,242.267766
1780456757,192.879652
1780456757,197.196715
1780456757,193.521794
1780456757,194.268199
1780456757,256.755697
1780456757,198.110421
1780456757,244.190232
1780456757,194.596830
1780456757,194.368119
1780456757,196.992196
1780456757,199.199040
1780456757,195.738142
1780456757,245.804524
1780456757,195.727240
1780456757,196.306935
1780456757,198.357905
1780456757,196.902577
1780456757,198.920797
1780456757,198.053463
1780456757,207.451294
1780456757,212.893731
1780456757,248.234900
1780456757,217.745169
1780456757,201.625615
1780456757,201.416890
1780456757,203.590228
1780456757,249.327608
1780456757,249.498809
1780456757,204.478605
1780456757,205.080004
1780456757,205.371610
1780456757,233.787546
1780456757,204.765025
1780456757,200.372517
1780456757,204.920373
1780456757,207.709166
1780456757,203.549878
1780456757,206.469549
1780456757,205.954115
1780456757,208.767213
1780456757,204.592871
1780456757,206.576554
1780456757,208.579748
1780456757,207.538656
1780456757,233.172224
1780456757,231.798017
1780456757,189.587405
1780456757,236.486035
1780456757,208.749714
1780456757,211.333073
1780456757,209.207983
1780456757,210.392814
1780456757,209.146164
1780456757,212.115506
1780456757,212.470604
1780456757,210.182931
1780456757,211.399241
1780456757,213.191127
1780456757,195.351203
1780456757,196.499832
1780456757,196.699810
1780456757,196.856575
1780456757,208.003565
1780456757,207.126122
1780456757,208.052872
1780456757,210.325314
1780456757,208.177035
1780456757,208.769468
1780456757,209.298452
1780456757,210.590011
1780456757,209.438671
1780456757,211.145632
1780456757,211.331363
1780456757,210.730790
1780456757,210.916190
1780456757,210.922689
1780456757,211.193471
1780456757,211.204499
1780456757,212.125478
1780456757,212.094769
1780456757,211.427379
1780456757,211.676728
1780456757,212.411814
1780456757,211.638575
1780456757,211.874198
1780456757,211.528713
1780456757,211.618764
1780456757,212.106137
1780456757,212.456579
1780456757,211.979736
1780456757,249.239494
1780456757,212.386740
1780456757,249.327887
1780456757,249.522600
1780456757,212.392750
1780456757,252.956470
1780456757,212.618258
1780456757,204.260688
1780456757,212.651821
1780456757,212.525387
1780456757,212.718406
1780456757,213.028157
1780456757,215.398777
1780456757,215.369155
1780456757,262.412863
1780456757,213.276407
1780456757,256.459307
1780456757,219.703651
1780456757,220.407034
1780456757,242.124610
1780456757,213.192382
1780456757,213.534939
1780456757,264.811288
1780456757,218.458904
1780456757,261.752011
1780456757,213.672319
1780456757,262.746430
1780456757,261.745133
1780456757,206.040958
1780456757,261.830663
1780456757,218.815530
1780456757,218.506482
1780456757,218.949297
1780456757,261.141628
1780456757,219.214645
1780456757,258.020688
1780456757,258.411491
1780456757,213.936093
1780456757,265.200767
1780456757,220.952686
1780456757,221.229863
1780456757,262.360028
1780456757,215.996107
1780456757,266.220051
1780456757,221.159978
1780456757,221.334885
1780456757,255.739747
1780456757,250.199195
1780456757,216.163480
1780456757,250.579537
1780456757,218.541132
1780456757,223.160099
1780456757,216.344401
1780456757,218.934084
1780456757,221.606549
1780456757,216.525982
1780456757,216.653046
1780456757,223.203210
1780456757,219.224421
1780456757,216.889187
1780456757,223.775264
1780456757,219.584070
1780456757,223.661004
1780456757,218.404854
1780456757,218.373898
1780456757,276.571655
1780456757,197.289659
1780456757,269.919088
1780456757,197.427666
1780456757,276.428058
1780456757,199.817960
1780456757,270.282535
1780456757,200.222613
1780456757,201.272045
1780456757,207.717251
1780456757,284.364876
1780456757,197.718001
1780456757,271.123847
1780456757,249.948797
1780456757,201.228971
1780456757,206.769628
1780456757,206.928925
1780456757,207.219886
1780456757,203.880241
1780456757,207.727510
1780456757,199.580504
1780456757,204.656576
1780456757,208.586861
1780456757,201.019297
1780456757,205.517529
1780456757,205.940682
1780456757,205.947665
1780456757,206.495328
1780456757,206.539274
1780456757,206.960255
1780456757,211.885285
1780456757,212.683885
1780456757,211.472511
1780456757,232.316974
1780456757,232.176498
1780456757,224.107988
1780456757,154.074717
1780456757,106.084370
1780456757,105.788156
1780456757,105.469387
1780456757,106.506903
1780456757,215.003845
1780456757,154.486425
1780456757,107.227833
1780456757,106.990344
1780456757,107.589166
1780456757,107.878602
1780456757,154.842548
1780456757,108.346952
1780456757,108.644738
1780456757,109.009165
1780456757,155.181456
1780456757,108.300292
1780456757,208.683859
1780456757,109.443746
1780456757,109.923050
1780456757,110.444447
1780456757,110.254853
1780456757,155.627446
1780456757,111.040707
1780456757,254.550336
1780456757,107.535203
1780456757,216.531590
1780456757,206.122332
1780456757,212.794939
1780456757,212.266119
1780456757,211.340292
1780456757,229.151975
1780456757,212.559485
1780456757,264.836621
1780456757,206.394095
1780456757,206.390759
1780456757,207.922036
1780456757,212.566500
1780456757,208.771889
1780456757,213.723491
1780456757,213.664601
1780456757,212.977631
1780456757,212.519185
1780456757,214.032667
1780456757,214.111706
1780456757,212.716934
1780456757,211.900457
1780456757,213.383205
1780456757,209.565307
1780456757,209.642494
1780456757,214.370266
1780456757,213.192804
1780456757,214.591884
1780456757,209.745954
1780456757,214.755768
1780456757,212.672691
1780456757,215.060111
1780456757,214.324258
1780456757,193.408226
1780456757,216.378236
1780456757,214.368455
1780456757,195.952364
1780456757,213.329152
1780456757,196.275631
1780456757,216.923499
1780456757,193.920369
1780456757,214.625849
1780456757,193.917867
1780456757,215.153111
1780456757,196.315283
1780456757,212.811331
1780456757,195.400994
1780456757,213.148507
1780456757,213.924661
1780456757,193.601123
1780456757,216.739103
1780456757,199.972761
1780456757,193.550591
1780456757,193.620391
1780456757,214.165718
1780456757,194.962831
1780456757,215.155210
1780456757,200.051910
1780456757,215.086623
1780456757,200.053046
1780456757,214.974999
1780456757,200.214553
1780456757,217.277928
1780456757,201.395506
1780456757,201.491990
1780456757,217.483167
1780456757,195.322480
1780456757,217.304852
1780456757,201.642366
1780456757,215.714951
1780456757,201.733257
1780456757,196.446167
1780456757,217.776551
1780456757,195.977740
1780456757,202.115106
1780456757,214.151062
1780456757,196.149794
1780456757,217.126648
1780456757,217.489130
1780456757,196.327990
1780456757,215.983161
1780456757,201.930275
1780456757,218.639428
1780456757,202.092299
1780456757,218.612818
1780456757,196.944727
1780456757,217.361632
1780456757,202.186306
1780456757,202.709049
1780456757,217.550791
1780456757,202.532101
1780456757,217.660372
1780456757,202.713919
1780456757,202.838343
1780456757,197.647990
1780456757,197.440243
1780456757,203.093513
1780456757,202.320584
1780456757,202.565446
1780456757,197.060770
1780456757,202.936081
1780456757,203.129593
1780456757,202.906899
1780456757,201.748261
1780456757,202.606306
1780456757,201.695576
1780456757,195.935381
1780456757,201.652276
1780456757,197.438590
1780456757,203.393389
1780456757,198.132846
1780456757,201.943234
1780456757,199.725010
1780456757,203.847142
1780456757,197.575362
1780456757,199.662236
1780456757,203.667865
1780456757,198.132581
1780456757,203.843553
1780456757,199.789836
1780456757,202.325536
1780456757,200.005571
1780456757,203.998319
1780456757,199.990019
1780456757,202.269655
1780456757,199.942555
1780456757,204.232062
1780456757,203.292348
1780456757,203.896640
1780456757,203.685547
1780456757,204.144993
1780456757,202.051723
1780456757,204.267969
1780456757,203.307023
1780456757,204.069757
1780456757,203.162310
1780456757,195.128366
1780456757,202.651502
1780456757,196.731161
