timestamp,duration_ms
1780456757,204.210460
1780456757,202.890523
1780456757,189.369238
1780456757,204.572901
1780456757,190.814539
1780456757,204.602654
1780456757,191.401577
1780456757,203.004780
1780456757,204.765874
1780456757,197.236255
1780456757,194.281375
1780456757,203.732315
1780456757,193.731540
1780456757,204.324426
1780456757,197.404692
1780456757,203.486843
1780456757,193.456219
1780456757,203.684261
1780456757,199.258517
1780456757,194.732023
1780456757,203.431126
1780456757,204.014265
1780456757,197.645097
1780456757,204.576363
1780456757,195.200073
1780456757,204.650620
1780456757,191.654260
1780456757,195.190371
1780456757,204.850751
1780456757,199.601852
1780456757,204.446102
1780456757,197.964200
1780456757,204.271941
1780456757,197.024595
1780456757,205.334291
1780456757,188.514286
1780456757,192.105657
1780456757,197.173126
1780456757,206.603101
1780456757,192.220995
1780456757,208.448182
1780456757,193.749777
1780456757,206.749749
1780456757,191.813075
1780456757,206.665592
1780456757,197.359076
1780456757,208.664443
1780456757,196.601082
1780456757,195.313101
1780456757,198.724465
1780456757,197.991783
1780456757,199.402757
1780456757,197.546063
1780456757,199.101713
1780456757,194.468635
1780456757,199.316410
1780456757,196.732305
1780456757,198.432070
1780456757,199.628295
1780456757,196.286695
1780456757,197.505625
1780456757,197.482458
1780456757,199.512004
1780456757,198.829287
1780456757,195.016332
1780456757,196.189823
1780456757,194.978370
1780456757,195.216070
1780456757,194.851271
1780456757,200.058812
1780456757,195.871886
1780456757,196.402424
1780456757,195.041419
1780456757,200.265341
1780456757,200.241052
1780456757,198.317610
1780456757,200.303744
1780456757,200.447891
1780456757,198.941321
1780456757,196.986213
1780456757,199.061580
1780456757,197.344320
1780456757,198.725623
1780456757,196.045935
1780456757,198.804130
1780456757,196.211573
1780456757,195.508676
1780456757,196.301884
1780456757,189.670337
1780456757,220.560658
1780456757,206.378076
1780456757,198.485478
1780456757,196.909349
1780456757,183.503479
1780456757,198.506070
1780456757,181.966204
1780456757,198.797464
1780456757,184.173508
1780456757,184.542402
1780456757,188.385699
1780456757,183.876104
1780456757,181.509945
1780456757,187.132334
1780456757,181.563776
1780456757,177.551143
1780456757,175.101527
1780456757,182.747608
1780456757,175.248982
1780456757,188.225441
1780456757,176.363089
1780456757,188.508866
1780456757,177.761272
1780456757,188.778877
1780456757,181.071281
1780456757,179.658599
1780456757,189.998775
1780456757,180.883964
1780456757,179.861099
1780456757,190.145100
1780456757,183.591644
1780456757,184.499110
1780456757,190.659254
1780456757,198.672348
1780456757,183.631511
1780456757,198.860216
1780456757,190.207672
1780456757,190.405184
1780456757,190.784808
1780456757,188.683966
1780456757,197.366967
1780456757,191.878864
1780456757,193.905300
1780456757,196.391700
1780456757,200.114832
1780456757,198.476434
1780456757,194.218421
1780456757,197.574843
1780456757,198.440330
1780456757,198.693380
1780456757,198.889170
1780456757,198.977122
1780456757,200.494589
1780456757,197.751168
1780456757,199.074714
1780456757,198.466240
1780456757,200.516920
1780456757,201.080089
1780456757,166.040478
1780456757,198.877650
1780456757,200.782808
1780456757,200.847316
1780456757,200.977018
1780456757,200.738872
1780456757,196.566527
1780456757,200.997393
1780456757,199.250746
1780456757,199.104806
1780456757,179.617036
1780456757,207.045664
1780456757,193.729060
1780456757,200.755269
1780456757,183.452136
1780456757,200.045942
1780456757,201.695430
1780456757,189.854031
1780456757,167.562525
1780456757,189.808947
1780456757,190.997710
1780456757,199.394639
1780456757,168.521609
1780456757,194.022685
1780456757,189.918158
1780456757,199.503517
1780456757,167.136569
1780456757,202.051294
1780456757,191.635533
1780456757,191.821105
1780456757,181.154209
1780456757,200.504347
1780456757,169.542043
1780456757,194.249494
1780456757,191.742427
1780456757,194.390049
1780456757,183.404796
1780456757,194.515754
1780456757,194.478171
1780456757,189.754986
1780456757,168.540061
1780456757,190.152148
1780456757,192.976352
1780456757,194.930478
1780456757,173.537906
1780456757,190.334808
1780456757,192.088274
1780456757,198.038626
1780456757,193.127164
1780456757,192.070997
1780456757,193.240166
1780456757,202.410698
1780456757,178.658531
1780456757,198.050612
1780456757,193.039895
1780456757,202.616451
1780456757,179.650980
1780456757,197.942521
1780456757,194.376577
1780456757,198.206812
1780456757,194.959698
1780456757,179.330642
1780456757,195.085468
1780456757,202.996180
1780456757,195.163968
1780456757,203.173966
1780456757,184.868254
1780456757,203.122011
1780456757,202.656298
1780456757,195.547361
1780456757,194.818846
1780456757,202.922405
1780456757,185.205807
1780456757,198.266263
1780456757,199.923377
1780456757,200.879157
1780456757,182.643451
1780456757,201.248583
1780456757,198.438947
1780456757,193.446761
1780456757,195.913580
1780456757,197.090671
1780456757,184.990409
1780456757,199.626405
1780456757,196.056789
1780456757,199.563932
1780456757,198.614986
1780456757,195.751549
1780456757,192.576532
1780456757,184.910464
1780456757,191.141930
1780456757,201.300946
1780456757,192.847961
1780456757,187.521039
1780456757,193.011112
1780456757,201.177581
1780456757,196.339842
1780456757,154.450854
1780456757,195.842438
1780456757,154.892473
1780456757,198.359946
1780456757,155.083771
1780456757,195.327810
1780456757,176.089419
1780456757,197.072714
1780456757,176.420977
1780456757,199.134426
1780456757,156.117315
1780456757,199.593124
1780456757,176.331989
1780456757,193.988782
1780456757,157.315831
1780456757,199.739057
1780456757,157.599961
1780456757,194.321792
1780456757,157.082061
1780456757,194.239301
1780456757,157.906107
1780456757,175.095944
1780456757,159.705908
1780456757,140.130313
1780456757,200.100889
1780456757,171.497168
1780456757,194.578255
1780456757,140.280574
1780456757,162.651618
1780456757,140.528921
1780456757,162.502120
1780456757,177.806457
1780456757,144.278445
1780456757,177.069714
1780456757,173.095785
1780456757,178.052667
1780456757,172.970493
1780456757,178.723282
1780456757,144.920019
1780456757,145.967807
1780456757,179.871154
1780456757,173.406879
1780456757,163.024806
1780456757,145.626727
1780456757,165.424436
1780456757,173.810427
1780456757,163.370010
1780456757,174.215696
1780456757,163.726976
1780456757,173.710273
1780456757,182.346012
1780456757,147.273061
1780456757,174.519820
1780456757,184.795406
1780456757,165.976853
1780456757,174.131074
1780456757,146.659720
1780456757,146.962914
1780456757,171.912845
1780456757,149.500845
1780456757,177.957812
1780456757,148.078151
1780456757,179.138163
1780456757,148.634148
1780456757,178.194269
1780456757,175.999257
1780456757,190.704919
1780456757,147.960844
1780456757,151.317124
1780456757,191.166983
1780456757,175.136457
1780456757,181.038327
1780456757,150.612686
1780456757,189.522107
1780456757,150.355186
1780456757,192.145778
1780456757,151.116615
1780456757,192.365102
1780456757,176.488905
1780456757,192.536742
1780456757,151.952597
1780456757,194.124131
1780456757,172.452681
1780456757,175.820709
1780456757,192.715623
1780456757,152.116857
1780456757,192.664288
1780456757,152.355125
1780456757,201.705886
1780456757,176.623877
1780456757,192.880861
1780456757,152.490414
1780456757,201.642266
1780456757,176.381352
1780456757,192.512688
1780456757,175.793926
1780456757,195.908381
1780456757,176.701386
1780456757,183.422070
1780456757,176.648523
1780456757,192.948013
1780456757,176.725993
1780456757,202.165919
1780456757,132.517355
1780456757,195.785529
1780456757,133.264673
1780456757,166.168026
1780456757,170.571166
1780456757,166.027503
1780456757,133.596368
1780456757,124.524729
1780456757,171.186631
1780456757,124.870343
1780456757,134.456782
1780456757,125.187723
1780456757,134.077544
1780456757,167.318284
1780456757,172.216860
1780456757,168.001193
1780456757,135.011005
1780456757,126.471567
1780456757,135.345968
1780456757,125.811249
1780456757,126.924539
1780456757,135.796761
1780456757,167.708495
1780456757,136.136458
1780456757,167.829598
1780456757,137.060731
1780456757,167.969064
1780456757,137.651985
1780456757,168.120300
1780456757,137.967580
1780456757,168.221381
1780456757,172.722192
1780456757,170.504575
1780456757,138.693395
1780456757,139.311068
1780456757,128.228354
1780456757,140.327222
1780456757,168.120201
1780456757,140.676922
1780456757,128.124176
1780456757,142.502613
1780456757,170.127570
1780456757,140.148532
1780456757,141.410749
1780456757,128.758647
1780456757,142.650377
1780456757,128.486053
1780456757,173.699104
1780456757,168.410484
1780456757,173.786302
1780456757,122.370951
1780456757,128.789000
1780456757,122.999023
1780456757,128.030158
1780456757,123.350909
1780456757,128.318146
1780456757,124.160682
1780456757,128.536011
1780456757,128.782812
1780456757,124.696351
1780456757,128.877888
1780456757,118.079973
1780456757,166.018514
1780456757,116.598681
1780456757,116.764868
1780456757,116.845384
1780456757,104.608280
1780456757,105.160637
1780456757,103.798432
1780456757,117.201412
1780456757,161.861027
1780456757,106.579992
1780456757,105.689277
1780456757,107.097708
1780456757,118.925996
1780456757,104.924447
1780456757,106.123199
1780456757,104.380110
1780456757,162.770457
1780456757,107.691845
1780456757,108.530572
1780456757,108.166518
1780456757,163.027340
1780456757,162.834508
1780456757,110.489407
1780456757,109.502742
1780456757,162.849359
1780456757,162.693596
1780456757,109.715147
1780456757,162.991371
1780456757,109.006352
1780456757,110.032597
1780456757,163.322581
1780456757,110.391043
1780456757,110.785737
1780456757,110.940382
1780456757,107.127623
1780456757,163.199463
1780456757,111.107952
1780456757,120.297181
1780456757,163.499837
1780456757,111.173824
1780456757,111.353140
1780456757,111.517436
1780456757,120.682963
1780456757,109.852556
1780456757,166.262437
1780456757,163.832079
1780456757,111.492708
1780456757,110.273683
1780456757,112.006118
1780456757,112.165696
1780456757,112.325592
1780456757,111.991327
1780456757,111.764017
1780456757,112.113887
1780456757,121.291232
1780456757,166.826372
1780456757,112.464097
1780456757,164.431431
1780456757,112.714114
1780456757,112.926803
1780456757,112.239229
1780456757,111.268943
1780456757,112.185473
1780456757,112.200887
1780456757,112.612730
1780456757,166.801592
1780456757,168.072497
1780456757,113.107991
1780456757,113.020768
1780456757,113.980121
1780456757,113.426580
1780456757,113.536167
1780456757,168.398060
1780456757,113.359830
1780456757,119.722876
1780456757,104.560098
1780456757,104.873249
1780456757,105.228392
1780456757,108.918479
1780456757,104.236243
1780456757,105.915001
1780456757,104.604495
1780456757,106.048548
1780456757,107.832019
1780456757,106.834819
1780456757,107.270585
1780456757,109.484200
1780456757,106.469808
1780456757,102.671633
1780456757,108.388657
1780456757,105.586600
1780456757,111.438537
1780456757,107.339408
1780456757,122.947475
1780456757,108.803720
1780456757,165.992091
1780456757,110.136272
1780456757,106.055137
1780456757,107.739285
1780456757,105.192940
1780456757,106.639618
1780456757,105.787068
1780456757,106.134903
1780456757,108.733176
1780456757,166.278129
1780456757,162.551478
1780456757,105.795610
1780456757,105.522900
1780456757,163.904304
1780456757,163.558454
1780456757,164.403282
1780456757,106.616187
1780456757,104.957689
1780456757,164.540028
1780456757,104.972902
1780456757,104.683269
1780456757,104.072379
1780456757,104.388002
1780456757,164.209083
1780456757,167.627460
1780456757,168.143237
1780456757,107.947499
1780456757,165.777975
1780456757,107.575478
1780456757,165.197010
1780456757,163.951255
1780456757,106.057893
1780456757,105.515345
1780456757,102.915568
1780456757,105.337193
1780456757,102.885704
1780456757,104.748214
1780456757,104.530130
1780456757,107.149339
1780456757,106.274850
1780456757,104.327284
1780456757,164.935337
1780456757,104.128198
1780456757,104.911127
1780456757,104.540990
1780456757,167.259896
1780456757,105.859197
1780456757,168.112838
1780456757,168.327388
1780456757,108.229596
1780456757,108.673989
1780456757,107.282038
1780456757,108.081707
1780456757,106.400965
1780456757,102.948370
1780456757,105.209577
1780456757,123.437219
1780456757,102.353128
1780456757,104.965885
1780456757,105.052560
1780456757,159.625441
1780456757,105.802884
1780456757,105.844575
1780456757,159.622990
1780456757,105.723567
1780456757,105.803192
1780456757,160.955517
1780456757,104.878931
1780456757,128.422368
1780456757,128.157308
1780456757,106.766380
1780456757,170.218771
1780456757,116.017889
1780456757,106.236963
1780456757,105.986884
1780456757,106.109001
1780456757,106.707857
1780456757,163.326463
1780456757,107.761490
1780456757,106.554540
1780456757,171.368914
1780456757,106.382153
1780456757,108.100939
1780456757,160.386986
1780456757,105.294500
1780456757,106.327470
1780456757,110.648331
1780456757,110.780899
1780456757,160.053127
1780456757,132.705506
1780456757,169.906292
1780456757,123.114585
1780456757,110.664845
1780456757,108.776748
1780456757,112.326531
1780456757,111.995202
1780456757,112.386473
1780456757,133.786682
1780456757,111.886188
1780456757,112.587639
1780456757,111.738501
1780456757,112.362436
1780456757,111.487437
1780456757,112.365628
1780456757,111.786027
1780456757,112.693715
1780456757,112.161738
1780456757,111.703151
1780456757,111.754117
1780456757,112.242306
1780456757,112.659891
1780456757,163.428825
1780456757,112.700261
1780456757,165.225606
1780456757,113.192308
1780456757,108.937071
1780456757,112.587260
1780456757,108.630563
1780456757,112.500339
1780456757,112.565484
1780456757,177.214105
1780456757,125.883643
1780456757,168.720190
1780456757,168.653223
1780456757,114.159972
1780456757,122.939806
1780456757,177.644853
1780456757,112.928755
1780456757,112.449700
1780456757,111.914925
1780456757,112.292329
1780456757,111.408831
1780456757,161.206753
1780456757,105.463121
1780456757,114.752786
1780456757,123.792582
1780456757,111.917087
1780456757,108.719340
1780456757,110.993666
1780456757,163.791343
1780456757,109.726512
1780456757,166.433851
1780456757,110.984055
1780456757,108.849488
1780456757,111.489389
1780456757,155.011751
1780456757,110.396145
1780456757,111.298811
1780456757,109.945846
1780456757,156.838665
1780456757,109.459282
1780456757,112.282725
1780456757,112.115374
1780456757,111.290896
1780456757,113.164635
1780456757,110.114415
1780456757,158.689757
1780456757,167.567952
1780456757,111.017617
1780456757,170.184061
1780456757,110.822380
1780456757,155.625838
1780456757,111.402153
1780456757,109.969042
1780456757,109.596388
1780456757,106.051831
1780456757,112.089402
1780456757,157.048312
1780456757,109.120516
1780456757,109.910598
1780456757,108.481443
1780456757,107.529108
1780456757,159.219218
1780456757,157.534183
1780456757,108.777065
1780456757,108.624260
1780456757,108.722197
1780456757,156.740400
1780456757,110.214362
1780456757,105.633260
1780456757,110.185390
1780456757,156.430663
1780456757,108.100338
1780456757,109.586439
1780456757,136.795830
1780456757,108.145483
1780456757,107.914456
1780456757,110.004017
1780456757,117.567639
1780456757,106.993507
1780456757,107.285770
1780456757,117.954058
1780456757,108.006241
1780456757,172.018145
1780456757,107.897881
1780456757,107.907177
1780456757,121.845088
1780456757,121.810444
1780456757,102.826804
1780456757,110.179582
1780456757,107.431422
1780456757,130.707322
1780456757,122.105224
1780456757,178.369987
1780456757,158.548549
1780456757,119.830878
1780456757,108.536947
1780456757,116.595698
1780456757,114.825831
1780456757,109.689140
1780456757,113.612280
1780456757,107.151588
1780456757,113.117026
1780456757,106.657752
1780456757,103.811096
1780456757,113.119900
1780456757,112.123717
1780456757,113.024463
1780456757,105.252222
1780456757,108.262884
1780456757,108.921879
1780456757,107.748277
1780456757,105.943638
1780456757,105.387720
1780456757,103.224662
1780456757,103.158850
1780456757,103.589909
1780456757,104.768956
1780456757,104.510906
1780456757,104.218740
1780456757,103.152034
1780456757,103.771704
1780456757,102.947283
1780456757,102.618902
1780456757,104.272947
1780456757,105.251535
1780456757,105.241136
1780456757,103.718819
1780456757,102.780611
1780456757,103.279676
1780456757,102.935227
1780456757,103.330562
1780456757,103.017964
1780456757,102.865931
1780456757,102.626925
1780456757,102.829939
1780456757,101.825293
1780456757,101.491664
1780456757,104.208673
1780456757,104.246661
1780456757,104.103802
1780456757,104.114906
1780456757,103.022154
1780456757,103.454211
1780456757,104.892984
1780456757,102.760748
1780456757,139.368225
1780456757,102.917956
1780456757,137.265815
1780456757,101.981810
1780456757,102.630162
1780456757,102.704035
1780456757,102.539819
1780456757,138.284983
1780456757,138.509206
1780456757,102.776371
1780456757,102.596979
1780456757,135.672287
1780456757,103.032173
1780456757,102.906805
1780456757,102.816607
1780456757,102.749812
1780456757,136.578545
1780456757,102.959761
1780456757,102.481569
1780456757,137.057121
1780456757,103.112492
1780456757,101.578113
1780456757,102.935891
1780456757,102.854390
1780456757,103.179874
1780456757,102.743909
1780456757,134.285043
1780456757,134.350587
1780456757,102.969001
1780456757,102.672414
1780456757,102.732464
1780456757,102.543979
1780456757,102.749963
1780456757,134.867149
1780456757,102.928224
1780456757,103.118986
1780456757,102.529448
1780456757,103.200049
1780456757,136.276283
1780456757,103.347988
1780456757,103.545454
1780456757,102.989498
1780456757,102.880108
1780456757,103.123053
1780456757,102.692537
1780456757,103.030838
1780456757,102.625843
1780456757,102.637683
1780456757,102.945925
1780456757,102.827031
1780456757,102.936160
1780456757,102.815739
1780456757,103.172155
1780456757,103.057527
1780456757,102.779307
1780456757,102.848498
1780456757,103.204033
1780456757,102.868039
1780456757,102.735700
1780456757,103.156812
1780456757,102.770007
1780456757,103.632693
1780456757,106.996582
1780456757,106.400392
1780456757,106.288288
1780456757,140.913111
1780456757,106.652201
1780456757,141.023098
1780456757,106.235093
1780456757,107.306154
1780456757,131.460844
1780456757,108.199561
1780456757,148.555981
1780456757,114.677656
1780456757,116.286956
1780456757,116.210653
1780456757,120.465092
1780456757,120.355020
1780456757,120.789073
1780456757,146.389659
1780456757,115.134794
1780456757,115.763368
1780456757,116.154524
1780456757,115.746420
1780456757,116.546090
1780456757,115.980179
1780456757,117.079878
1780456757,116.915967
1780456757,121.237823
1780456757,148.131533
1780456757,121.908817
1780456757,122.158265
1780456757,148.642044
1780456757,121.960297
1780456757,148.759941
1780456757,148.707628
1780456757,159.198304
1780456757,124.413517
1780456757,124.954668
1780456757,124.076402
1780456757,125.471460
1780456757,124.911583
1780456757,124.492641
1780456757,125.047635
1780456757,117.095502
1780456757,117.736496
1780456757,117.733263
1780456757,117.849709
1780456757,117.996357
1780456757,116.349099
1780456757,117.491902
1780456757,118.813873
1780456757,119.358154
1780456757,120.360400
1780456757,120.726531
1780456757,119.152213
1780456757,121.003792
1780456757,121.241088
1780456757,118.495735
1780456757,117.058078
1780456757,118.612152
1780456757,118.685636
1780456757,118.108283
1780456757,116.646516
1780456757,118.311645
1780456757,117.337500
1780456757,119.136965
1780456757,122.175446
1780456757,149.707966
1780456757,126.313438
1780456757,119.342720
1780456757,125.662431
1780456757,149.861176
1780456757,124.702650
1780456757,119.292369
1780456757,126.586785
1780456757,119.215053
1780456757,160.984203
1780456757,126.611212
1780456757,119.065917
1780456757,126.784352
1780456757,118.905527
1780456757,119.221764
1780456757,119.513666
1780456757,161.320436
1780456757,119.630704
1780456757,124.750738
1780456757,120.666243
1780456757,161.315216
1780456757,118.648580
1780456757,121.046315
1780456757,118.786229
1780456757,125.756403
1780456757,121.272929
1780456757,124.247382
1780456757,121.841694
1780456757,122.614210
1780456757,122.818714
1780456757,118.110182
1780456757,119.880613
1780456757,127.407222
1780456757,123.573395
1780456757,126.716386
1780456757,161.746850
1780456757,121.594618
1780456757,121.188021
1780456757,110.941477
1780456757,120.981205
1780456757,127.914205
1780456757,114.202063
1780456757,124.386108
1780456757,124.443296
1780456757,119.200417
1780456757,127.581801
1780456757,130.518986
1780456757,106.437733
1780456757,106.642348
1780456757,124.053375
1780456757,118.741930
1780456757,109.685159
1780456757,110.768312
1780456757,111.334449
1780456757,110.077645
1780456757,112.024957
1780456757,108.340955
1780456757,109.537525
1780456757,109.364490
1780456757,108.099255
1780456757,127.323596
1780456757,122.450138
1780456757,115.763143
1780456757,119.151962
1780456757,112.778514
1780456757,113.088791
1780456757,118.307224
1780456757,111.509977
1780456757,111.208565
1780456757,132.422096
1780456757,132.460361
1780456757,131.258043
1780456757,127.341813
1780456757,117.193969
1780456757,120.699838
1780456757,157.373216
1780456757,156.553006
1780456757,151.962038
1780456757,157.229419
1780456757,115.706491
1780456757,104.188343
1780456757,115.801352
1780456757,103.764982
1780456757,115.832909
1780456757,104.209683
1780456757,117.913397
1780456757,113.602491
1780456757,118.240111
1780456757,157.610894
1780456757,114.378773
1780456757,157.227246
1780456757,133.884947
1780456757,116.707982
1780456757,149.700855
1780456757,115.563492
1780456757,133.983763
1780456757,114.743413
1780456757,157.919956
1780456757,125.645721
1780456757,134.093110
1780456757,115.918820
1780456757,110.669818
1780456757,110.424954
1780456757,111.619047
1780456757,110.255586
1780456757,110.512031
1780456757,110.456131
1780456757,110.497476
1780456757,110.448907
1780456757,106.120222
1780456757,116.670103
1780456757,116.342966
1780456757,115.792690
1780456757,115.538992
1780456757,116.653921
1780456757,115.937627
1780456757,116.972133
1780456757,115.521560
1780456757,115.449718
1780456757,115.517035
1780456757,114.653295
1780456757,113.393150
1780456757,113.501754
1780456757,113.587873
1780456757,115.137637
1780456757,114.774938
1780456757,114.760394
1780456757,116.830228
1780456757,115.658617
1780456757,117.132247
1780456757,116.121403
1780456757,117.139496
1780456757,116.594068
1780456757,115.670772
1780456757,116.910056
1780456757,105.802297
1780456757,116.820439
1780456757,105.955676
1780456757,116.777098
1780456757,116.840114
1780456757,108.830986
1780456757,113.919636
1780456757,110.720285
1780456757,107.340185
1780456757,109.829123
1780456757,105.190668
1780456757,110.827653
1780456757,108.119166
1780456757,116.620095
1780456757,116.513461
1780456757,105.342557
1780456757,116.061356
1780456757,117.395195
1780456757,117.679443
1780456757,115.863406
1780456757,116.960256
1780456757,117.101408
1780456757,117.556072
1780456757,117.078845
1780456757,117.558508
1780456757,114.280295
1780456757,117.391967
1780456757,116.787890
1780456757,117.743870
1780456757,117.372169
1780456757,116.498339
1780456757,110.846587
1780456757,106.348000
1780456757,118.653310
1780456757,106.179989
1780456757,110.651963
1780456757,106.377353
1780456757,118.350796
1780456757,118.664147
1780456757,118.606793
1780456757,118.653013
1780456757,117.499119
1780456757,106.458636
1780456757,104.275561
1780456757,119.007973
1780456757,117.032158
1780456757,103.605197
1780456757,116.105724
1780456757,106.947401
1780456757,106.704846
1780456757,119.446367
1780456757,107.998480
1780456757,111.653109
1780456757,111.376996
1780456757,108.449042
1780456757,118.218608
1780456757,110.917953
1780456757,109.992464
1780456757,117.447632
1780456757,112.165634
1780456757,109.283264
1780456757,112.509238
1780456757,108.438227
1780456757,103.302978
1780456757,103.470724
1780456757,126.523235
1780456757,112.785203
1780456757,106.777056
1780456757,125.257711
1780456757,114.239382
1780456757,107.604795
1780456757,113.047564
1780456757,107.675293
1780456757,106.058609
1780456757,109.362621
1780456757,111.662856
1780456757,106.111646
1780456757,109.994989
1780456757,106.273415
1780456757,108.398190
1780456757,103.601188
1780456757,106.807912
1780456757,107.235893
1780456757,107.243023
1780456757,109.071786
1780456757,107.229768
1780456757,127.686293
1780456757,127.548326
1780456757,127.632578
1780456757,126.536889
1780456757,126.611204
1780456757,126.308085
1780456757,127.896378
1780456757,126.745226
1780456757,127.005086
1780456757,126.990839
1780456757,127.582709
1780456757,126.968676
1780456757,126.808603
1780456757,126.909202
1780456757,127.917396
1780456757,127.147901
1780456757,127.622681
1780456757,127.506746
1780456757,126.748695
1780456757,127.151751
1780456757,115.014435
1780456757,128.343804
1780456757,115.652434
1780456757,127.464102
1780456757,116.784026
1780456757,116.769536
1780456757,122.613770
1780456757,120.420145
1780456757,127.730869
1780456757,119.712863
1780456757,122.673193
1780456757,127.635322
1780456757,122.756048
1780456757,114.247003
1780456757,115.939937
1780456757,117.002281
1780456757,127.757947
1780456757,114.908641
1780456757,124.309709
1780456757,114.903892
1780456757,128.198755
1780456757,118.109940
1780456757,123.006011
1780456757,118.511400
1780456757,128.147641
1780456757,118.513586
1780456757,124.492703
1780456757,127.445463
1780456757,124.266616
1780456757,125.637692
1780456757,125.627265
1780456757,115.020357
1780456757,122.433470
1780456757,111.868123
1780456757,108.167691
1780456757,113.452643
1780456757,117.875375
1780456757,115.544039
1780456757,115.752287
1780456757,116.983569
1780456757,115.707492
1780456757,108.193701
1780456757,114.307999
1780456757,110.991442
1780456757,123.933349
1780456757,111.642948
1780456757,103.234954
1780456757,109.524127
1780456757,103.932136
1780456757,111.172910
1780456757,103.347619
1780456757,107.473691
1780456757,104.556394
1780456757,111.608937
1780456757,104.559510
1780456757,109.144739
1780456757,106.123614
1780456757,113.003870
1780456757,106.974126
1780456757,110.648167
1780456757,113.076559
1780456757,112.953262
1780456757,113.952220
1780456757,114.054674
1780456757,111.390482
1780456757,105.699688
1780456757,108.415941
1780456757,105.319421
1780456757,108.043946
1780456757,109.444000
1780456757,107.292430
1780456757,107.848889
1780456757,107.003558
1780456757,107.071838
1780456757,108.735267
1780456757,107.560808
1780456757,106.995860
1780456757,110.261057
1780456757,102.212650
1780456757,102.790692
1780456757,102.767215
1780456757,102.952090
1780456757,102.629241
1780456757,101.970114
1780456757,103.287192
1780456757,103.241110
1780456757,103.449812
1780456757,103.498687
1780456757,103.351366
1780456757,103.629562
1780456757,103.394760
1780456757,104.193849
1780456757,103.642546
1780456757,103.593472
1780456757,103.626203
1780456757,103.560708
1780456757,105.611851
1780456757,105.894088
1780456757,104.882430
1780456757,106.128811
1780456757,105.901101
1780456757,106.390645
1780456757,105.801349
1780456757,107.533120
1780456757,107.592700
1780456757,108.033029
1780456757,106.702753
1780456757,107.908960
1780456757,107.526437
1780456757,107.650784
1780456757,107.422699
1780456757,107.815820
1780456757,108.172824
1780456757,108.438015
1780456757,108.675257
1780456757,108.867883
1780456757,108.366489
1780456757,108.578738
1780456757,109.084420
1780456757,108.721080
1780456757,108.967872
1780456757,108.812123
1780456757,108.581667
1780456757,108.889366
1780456757,108.314653
1780456757,109.605600
1780456757,108.198235
1780456757,108.617305
1780456757,108.688560
1780456757,109.111090
1780456757,108.298285
1780456757,108.603276
1780456757,108.341551
1780456757,108.970939
1780456757,108.750651
1780456757,108.506652
1780456757,109.244833
1780456757,108.945900
1780456757,108.511251
1780456757,108.654129
1780456757,109.811512
1780456757,109.344767
1780456757,110.322800
1780456757,110.666712
1780456757,108.815248
1780456757,109.406847
1780456757,109.518784
1780456757,109.209208
1780456757,109.717824
1780456757,109.328361
1780456757,109.837443
1780456757,109.997350
1780456757,109.367367
1780456757,109.827075
1780456757,110.458525
1780456757,108.381681
1780456757,108.355359
1780456757,108.209653
1780456757,108.365064
1780456757,108.685883
1780456757,110.762062
1780456757,111.748817
1780456757,109.378946
1780456757,107.805388
1780456757,105.431623
1780456757,109.849191
1780456757,109.411515
1780456757,105.552119
1780456757,109.484772
1780456757,106.095056
1780456757,105.157482
1780456757,105.234754
1780456757,107.556726
1780456757,108.720462
1780456757,112.479027
1780456757,106.666216
1780456757,110.829338
1780456757,104.641396
1780456757,111.036889
1780456757,110.622213
1780456757,107.253008
1780456757,106.800684
1780456757,107.469654
1780456757,107.208898
1780456757,111.833501
1780456757,107.547992
1780456757,111.627055
1780456757,112.057626
1780456757,108.088844
1780456757,111.929132
1780456757,109.924262
1780456757,112.475162
1780456757,112.526346
1780456757,112.473884
1780456757,110.276741
1780456757,108.704257
1780456757,109.066672
