timestamp,duration_ms
1780456757,110.276510
1780456757,109.081723
1780456757,105.930237
1780456757,112.942655
1780456757,109.327384
1780456757,109.041525
1780456757,109.287193
1780456757,112.366196
1780456757,109.983561
1780456757,107.623335
1780456757,109.530561
1780456757,112.483411
1780456757,109.875016
1780456757,110.161384
1780456757,110.507265
1780456757,109.986861
1780456757,109.944021
1780456757,110.187383
1780456757,110.986016
1780456757,110.361097
1780456757,108.538598
1780456757,107.067988
1780456757,111.385104
1780456757,114.024890
1780456757,110.202293
1780456757,109.867796
1780456757,110.618705
1780456757,115.272562
1780456757,110.649429
1780456757,110.058576
1780456757,108.748108
1780456757,113.626259
1780456757,108.945455
1780456757,107.378302
1780456757,109.794575
1780456757,107.483025
1780456757,107.451885
1780456757,124.865998
1780456757,124.746282
1780456757,116.920093
1780456757,124.754639
1780456757,114.906373
1780456757,106.843331
1780456757,111.538005
1780456757,109.620610
1780456757,116.861873
1780456757,116.850262
1780456757,120.882926
1780456757,121.141648
1780456757,127.765827
1780456757,118.632049
1780456757,123.439287
1780456757,118.644493
1780456757,117.999490
1780456757,118.560183
1780456757,120.705925
1780456757,118.883959
1780456757,118.843985
1780456757,121.040437
1780456757,121.339728
1780456757,122.219331
1780456757,117.445728
1780456757,117.415882
1780456757,119.446666
1780456757,117.073681
1780456757,116.183630
1780456757,121.325478
1780456757,124.061095
1780456757,123.328463
1780456757,122.218775
1780456757,121.992584
1780456757,123.073252
1780456757,123.289718
1780456757,122.071646
1780456757,123.397993
1780456757,124.338211
1780456757,122.050304
1780456757,126.536526
1780456757,124.559778
1780456757,118.822137
1780456757,119.619274
1780456757,122.905787
1780456757,121.899456
1780456757,118.774913
1780456757,119.471160
1780456757,124.868742
1780456757,123.449067
1780456757,123.254291
1780456757,119.047735
1780456757,123.194557
1780456757,119.155771
1780456757,123.626660
1780456757,123.498241
1780456757,124.018372
1780456757,122.387395
1780456757,124.363601
1780456757,119.797630
1780456757,127.523124
1780456757,124.544150
1780456757,122.893126
1780456757,123.413056
1780456757,119.669111
1780456757,138.403015
1780456757,136.057490
1780456757,136.609937
1780456757,133.761731
1780456757,132.205256
1780456757,127.404203
1780456757,136.496550
1780456757,124.038156
1780456757,132.403101
1780456757,126.447017
1780456757,136.673166
1780456757,128.660486
1780456757,124.458043
1780456757,129.051300
1780456757,132.447583
1780456757,121.041424
1780456757,123.088350
1780456757,124.410834
1780456757,127.440423
1780456757,126.522942
1780456757,127.418018
1780456757,128.130912
1780456757,132.436059
1780456757,131.507614
1780456757,131.401448
1780456757,133.253282
1780456757,128.049127
1780456757,131.589198
1780456757,134.902214
1780456757,132.262608
1780456757,131.535298
1780456757,133.237005
1780456757,132.500467
1780456757,124.867858
1780456757,133.359678
1780456757,132.614485
1780456757,133.304697
1780456757,133.623809
1780456757,140.813523
1780456757,130.204231
1780456757,132.959124
1780456757,141.144656
1780456757,132.197974
1780456757,132.188899
1780456757,124.199319
1780456757,132.859021
1780456757,133.342973
1780456757,135.005577
1780456757,132.305817
1780456757,125.700197
1780456757,132.439674
1780456757,139.607014
1780456757,139.845576
1780456757,133.060573
1780456757,139.804551
1780456757,135.734098
1780456757,124.939520
1780456757,133.457265
1780456757,125.178749
1780456757,132.455329
1780456757,130.521944
1780456757,133.886397
1780456757,135.530851
1780456757,134.444591
1780456757,133.528402
1780456757,124.949032
1780456757,131.949392
1780456757,131.921894
1780456757,126.125979
1780456757,131.760179
1780456757,132.066351
1780456757,125.235576
1780456757,130.335888
1780456757,130.242032
1780456757,133.527028
1780456757,129.597654
1780456757,133.669518
1780456757,129.678340
1780456757,134.774694
1780456757,133.305512
1780456757,127.261036
1780456757,133.593501
1780456757,134.899047
1780456757,133.663255
1780456757,130.437093
1780456757,130.179317
1780456757,130.604632
1780456757,139.751597
1780456757,138.337267
1780456757,139.772281
1780456757,139.429594
1780456757,136.009031
1780456757,135.916431
1780456757,137.962055
1780456757,135.104484
1780456757,134.985081
1780456757,133.167393
1780456757,137.857585
1780456757,139.775854
1780456757,138.041782
1780456757,138.010870
1780456757,136.796651
1780456757,132.549342
1780456757,137.811078
1780456757,137.366347
1780456757,138.002412
1780456757,132.941049
1780456757,137.086590
1780456757,137.203861
1780456757,136.859984
1780456757,137.683713
1780456757,137.156347
1780456757,138.285004
1780456757,134.319058
1780456757,144.199482
1780456757,143.989828
1780456757,144.799327
1780456757,144.720650
1780456757,136.667286
1780456757,144.857334
1780456757,144.088313
1780456757,143.966046
1780456757,142.847292
1780456757,143.905782
1780456757,144.131790
1780456757,142.131697
1780456757,135.550355
1780456757,133.235779
1780456757,135.724854
1780456757,144.554157
1780456757,144.577252
1780456757,134.942573
1780456757,138.457192
1780456757,144.964154
1780456757,139.769562
1780456757,135.087618
1780456757,139.845307
1780456757,138.586662
1780456757,142.927928
1780456757,133.911503
1780456757,140.445675
1780456757,140.050904
1780456757,141.323785
1780456757,134.220668
1780456757,135.370560
1780456757,140.183720
1780456757,142.834173
1780456757,140.152670
1780456757,143.035234
1780456757,142.616848
1780456757,137.909618
1780456757,136.499344
1780456757,140.105055
1780456757,134.315544
1780456757,136.659000
1780456757,142.958871
1780456757,140.707170
1780456757,139.121242
1780456757,136.851945
1780456757,136.253681
1780456757,136.903385
1780456757,131.442147
1780456757,137.300186
1780456757,136.482820
1780456757,139.649855
1780456757,140.610255
1780456757,137.696107
1780456757,137.385944
1780456757,140.719996
1780456757,142.876800
1780456757,142.359187
1780456757,139.080533
1780456757,138.915566
1780456757,139.213445
1780456757,141.781321
1780456757,137.937134
1780456757,138.895322
1780456757,141.947715
1780456757,140.265879
1780456757,139.161135
1780456757,139.392284
1780456757,139.529309
1780456757,139.229446
1780456757,137.388465
1780456757,139.419094
1780456757,138.092347
1780456757,136.968641
1780456757,137.574870
1780456757,133.796868
1780456757,143.483443
1780456757,139.817684
1780456757,138.431665
1780456757,139.017706
1780456757,145.544984
1780456757,138.620813
1780456757,140.177159
1780456757,139.094704
1780456757,145.817481
1780456757,138.353981
1780456757,138.180143
1780456757,139.146391
1780456757,143.855665
1780456757,141.340966
1780456757,139.365652
1780456757,139.131368
1780456757,143.927543
1780456757,139.604404
1780456757,139.398801
1780456757,136.115671
1780456757,145.405070
1780456757,144.131274
1780456757,145.834939
1780456757,145.274303
1780456757,145.946187
1780456757,146.014030
1780456757,137.816183
1780456757,146.320923
1780456757,139.339899
1780456757,146.548786
1780456757,141.948197
1780456757,136.269361
1780456757,143.264177
1780456757,144.118600
1780456757,144.365696
1780456757,140.691067
1780456757,141.950781
1780456757,139.677753
1780456757,137.556834
1780456757,146.672516
1780456757,145.086405
1780456757,138.255058
1780456757,136.932099
1780456757,144.798097
1780456757,154.540448
1780456757,141.351866
1780456757,134.315428
1780456757,144.308108
1780456757,137.737445
1780456757,140.905880
1780456757,145.480371
1780456757,137.789196
1780456757,134.102092
1780456757,145.233321
1780456757,145.710279
1780456757,138.569256
1780456757,145.239412
1780456757,139.189847
1780456757,145.364561
1780456757,145.052775
1780456757,145.956177
1780456757,145.200646
1780456757,141.636270
1780456757,139.383202
1780456757,145.595599
1780456757,146.677296
1780456757,145.870991
1780456757,146.417421
1780456757,137.417454
1780456757,146.072214
1780456757,141.458828
1780456757,147.504772
1780456757,145.458812
1780456757,145.575996
1780456757,147.397511
1780456757,141.713520
1780456757,146.251094
1780456757,138.195797
1780456757,138.909317
1780456757,139.651440
1780456757,146.401616
1780456757,136.771042
1780456757,147.714955
1780456757,145.825180
1780456757,140.011304
1780456757,147.866049
1780456757,146.314142
1780456757,147.563764
1780456757,146.058120
1780456757,143.196788
1780456757,145.870125
1780456757,147.737714
1780456757,137.037149
1780456757,142.818521
1780456757,142.789668
1780456757,139.846625
1780456757,135.317814
1780456757,148.009463
1780456757,147.104902
1780456757,140.840297
1780456757,138.924696
1780456757,140.716812
1780456757,142.080211
1780456757,143.402521
1780456757,140.789983
1780456757,147.120445
1780456757,143.620304
1780456757,140.302064
1780456757,140.892661
1780456757,147.976558
1780456757,145.028682
1780456757,149.164057
1780456757,142.423883
1780456757,140.824854
1780456757,142.313643
1780456757,145.051295
1780456757,147.478195
1780456757,148.466672
1780456757,147.586694
1780456757,142.234700
1780456757,142.216070
1780456757,144.026892
1780456757,141.037752
1780456757,145.135658
1780456757,144.798368
1780456757,149.017605
1780456757,148.200550
1780456757,148.176041
1780456757,148.535021
1780456757,150.908229
1780456757,150.818199
1780456757,149.172020
1780456757,150.407021
1780456757,142.279343
1780456757,145.005200
1780456757,150.125050
1780456757,148.719014
1780456757,144.338698
1780456757,148.529129
1780456757,145.270171
1780456757,152.803573
1780456757,141.182427
1780456757,142.503777
1780456757,141.022060
1780456757,150.710621
1780456757,148.103306
1780456757,141.096019
1780456757,149.890046
1780456757,148.202890
1780456757,150.691300
1780456757,145.865765
1780456757,149.708894
1780456757,150.289917
1780456757,138.624923
1780456757,144.182751
1780456757,147.629471
1780456757,144.713100
1780456757,147.711540
1780456757,143.804402
1780456757,138.120213
1780456757,145.624785
1780456757,147.908976
1780456757,145.767894
1780456757,147.928398
1780456757,143.381557
1780456757,139.980920
1780456757,149.642400
1780456757,147.454047
1780456757,146.101131
1780456757,151.607320
1780456757,146.245643
1780456757,148.688841
1780456757,153.398119
1780456757,150.044351
1780456757,151.845430
1780456757,149.059850
1780456757,147.403425
1780456757,154.237202
1780456757,143.756630
1780456757,147.636016
1780456757,146.051200
1780456757,149.883306
1780456757,150.861281
1780456757,151.934493
1780456757,146.156952
1780456757,151.176098
1780456757,154.150004
1780456757,151.145618
1780456757,151.030249
1780456757,150.179815
1780456757,156.193824
1780456757,147.964572
1780456757,148.358359
1780456757,152.446510
1780456757,143.667514
1780456757,151.401683
1780456757,152.653747
1780456757,154.258444
1780456757,152.614771
1780456757,156.949277
1780456757,157.151218
1780456757,157.427166
1780456757,157.726698
1780456757,154.568780
1780456757,150.895662
1780456757,156.683948
1780456757,151.222891
1780456757,155.346918
1780456757,156.530832
1780456757,154.919527
1780456757,160.540249
1780456757,156.169686
1780456757,157.053697
1780456757,152.976904
1780456757,155.040975
1780456757,156.390991
1780456757,157.137946
1780456757,157.568582
1780456757,156.978711
1780456757,157.699380
1780456757,161.844362
1780456757,148.820896
1780456757,152.979474
1780456757,155.069857
1780456757,157.046747
1780456757,163.235463
1780456757,153.853758
1780456757,153.874639
1780456757,159.587621
1780456757,158.006986
1780456757,157.879387
1780456757,159.420692
1780456757,159.382956
1780456757,158.242102
1780456757,153.927109
1780456757,153.847447
1780456757,149.069583
1780456757,164.863829
1780456757,159.123214
1780456757,160.585303
1780456757,136.108407
1780456757,164.584042
1780456757,165.727314
1780456757,158.814324
1780456757,164.471607
1780456757,159.384448
1780456757,162.047437
1780456757,161.647577
1780456757,152.093936
1780456757,160.819500
1780456757,155.838460
1780456757,150.402524
1780456757,151.717134
1780456757,161.666982
1780456757,155.816427
1780456757,152.510424
1780456757,155.944924
1780456757,155.377407
1780456757,138.187399
1780456757,152.260298
1780456757,150.927007
1780456757,153.332388
1780456757,153.701052
1780456757,152.772587
1780456757,151.765796
1780456757,157.089042
1780456757,139.691762
1780456757,139.618626
1780456757,162.243402
1780456757,150.759253
1780456757,138.427603
1780456757,150.641224
1780456757,146.520462
1780456757,150.953713
1780456757,162.517252
1780456757,151.462812
1780456757,149.596023
1780456757,159.829787
1780456757,138.532443
1780456757,139.849971
1780456757,138.358961
1780456757,139.887765
1780456757,160.197353
1780456757,157.197910
1780456757,153.786399
1780456757,160.454733
1780456757,166.198073
1780456757,155.174595
1780456757,160.674604
1780456757,137.752735
1780456757,160.433368
1780456757,160.372422
1780456757,161.709792
1780456757,166.904583
1780456757,161.875270
1780456757,158.504348
1780456757,155.798670
1780456757,130.493525
1780456757,160.248051
1780456757,156.224912
1780456757,159.565484
1780456757,130.614808
1780456757,135.898034
1780456757,159.848592
1780456757,131.819636
1780456757,157.607945
1780456757,158.811465
1780456757,166.446173
1780456757,155.861803
1780456757,164.283545
1780456757,159.461713
1780456757,165.037214
1780456757,167.286505
1780456757,134.901418
1780456757,157.433752
1780456757,134.941988
1780456757,167.442130
1780456757,136.097907
1780456757,161.408410
1780456757,134.908477
1780456757,167.491164
1780456757,136.297683
1780456757,167.785671
1780456757,158.800871
1780456757,165.260585
1780456757,167.798267
1780456757,165.298510
1780456757,165.478916
1780456757,142.002244
1780456757,160.084324
1780456757,144.853927
1780456757,154.374820
1780456757,162.384220
1780456757,155.263070
1780456757,157.368484
1780456757,150.399345
1780456757,155.579658
1780456757,134.356069
1780456757,155.958040
1780456757,135.492852
1780456757,166.775368
1780456757,142.423914
1780456757,137.073877
1780456757,137.227049
1780456757,166.505417
1780456757,131.986007
1780456757,168.808081
1780456757,143.920101
1780456757,167.119810
1780456757,132.073805
1780456757,137.379436
1780456757,136.108974
1780456757,136.378011
1780456757,157.713616
1780456757,135.660856
1780456757,133.306008
1780456757,134.611440
1780456757,132.573593
1780456757,128.388288
1780456757,131.080442
1780456757,164.889079
1780456757,139.618022
1780456757,168.868657
1780456757,139.841030
1780456757,169.171395
1780456757,159.415537
1780456757,140.066857
1780456757,166.134313
1780456757,139.259329
1780456757,168.068819
1780456757,169.164260
1780456757,168.412457
1780456757,165.548129
1780456757,165.656878
1780456757,139.618169
1780456757,168.471114
1780456757,159.337594
1780456757,168.462985
1780456757,134.983736
1780456757,173.474483
1780456757,169.783230
1780456757,129.682491
1780456757,159.672939
1780456757,135.442163
1780456757,148.723656
1780456757,173.174698
1780456757,135.554945
1780456757,170.287362
1780456757,170.762071
1780456757,173.411932
1780456757,136.129358
1780456757,159.069165
1780456757,173.461473
1780456757,149.258567
1780456757,173.776308
1780456757,173.912036
1780456757,115.314008
1780456757,115.351839
1780456757,139.377083
1780456757,175.269374
1780456757,136.832792
1780456757,137.128279
1780456757,171.653968
1780456757,137.102539
1780456757,137.037069
1780456757,138.021556
1780456757,140.469454
1780456757,173.164286
1780456757,179.468016
1780456757,161.852527
1780456757,174.377675
1780456757,118.507651
1780456757,169.530345
1780456757,119.344640
1780456757,138.131441
1780456757,173.192207
1780456757,173.280320
1780456757,135.527907
1780456757,141.057937
1780456757,175.780980
1780456757,137.138970
1780456757,171.961493
1780456757,180.024192
1780456757,170.753356
1780456757,174.652667
1780456757,174.724362
1780456757,175.760963
1780456757,161.160091
1780456757,175.063207
1780456757,180.297091
1780456757,142.398243
1780456757,175.010223
1780456757,142.724495
1780456757,174.813594
1780456757,123.030521
1780456757,123.208294
1780456757,143.519492
1780456757,182.879803
1780456757,183.098924
1780456757,182.894864
1780456757,178.251172
1780456757,122.670413
1780456757,144.481169
1780456757,143.421737
1780456757,143.755485
1780456757,144.103122
1780456757,167.187577
1780456757,184.235319
1780456757,143.766159
1780456757,183.791853
1780456757,161.257212
1780456757,179.967686
1780456757,179.995362
1780456757,144.658705
1780456757,179.949668
1780456757,161.123880
1780456757,182.411722
1780456757,181.621900
1780456757,182.324585
1780456757,168.136736
1780456757,180.793778
1780456757,186.016425
1780456757,180.752792
1780456757,168.128437
1780456757,180.638125
1780456757,168.190528
1780456757,179.823078
1780456757,156.224473
1780456757,156.320150
1780456757,175.277677
1780456757,179.233399
1780456757,154.979286
1780456757,154.999933
1780456757,154.987028
1780456757,156.339817
1780456757,178.641797
1780456757,180.613193
1780456757,144.721183
1780456757,157.797035
1780456757,144.820329
1780456757,175.144532
1780456757,156.963554
1780456757,162.032722
1780456757,183.745761
1780456757,155.821588
1780456757,152.861270
1780456757,146.484180
1780456757,180.270012
1780456757,143.872115
1780456757,183.938363
1780456757,153.150070
1780456757,143.911290
1780456757,180.255290
1780456757,145.481362
1780456757,179.148615
1780456757,122.982613
1780456757,180.384219
1780456757,145.896662
1780456757,146.001835
1780456757,121.417373
1780456757,146.043238
1780456757,136.574854
1780456757,120.170938
1780456757,181.574006
1780456757,128.351830
1780456757,187.601077
1780456757,181.978519
1780456757,182.813736
1780456757,178.712244
1780456757,181.607787
1780456757,162.420230
1780456757,162.403471
1780456757,163.708659
1780456757,177.801385
1780456757,179.720570
1780456757,181.300833
1780456757,152.219300
1780456757,181.448513
1780456757,154.841697
1780456757,158.861914
1780456757,177.784369
1780456757,159.084889
1780456757,159.176197
1780456757,152.976209
1780456757,153.281039
1780456757,161.440633
1780456757,153.293642
1780456757,129.683867
1780456757,181.914298
1780456757,185.365393
1780456757,134.284589
1780456757,184.938400
1780456757,184.702244
1780456757,121.776923
1780456757,181.840076
1780456757,130.438450
1780456757,184.841243
1780456757,127.498937
1780456757,180.947468
1780456757,185.176065
1780456757,180.951079
1780456757,127.793112
1780456757,131.809436
1780456757,181.697266
1780456757,182.127927
1780456757,168.428412
1780456757,168.554344
1780456757,178.351993
1780456757,168.563295
1780456757,168.632249
1780456757,179.908946
1780456757,168.891765
1780456757,120.408735
1780456757,169.406253
1780456757,184.050551
1780456757,164.888081
1780456757,183.251095
1780456757,153.121362
1780456757,152.931479
1780456757,163.673753
1780456757,153.079627
1780456757,163.888660
1780456757,163.693866
1780456757,122.153889
1780456757,184.559311
1780456757,153.210379
1780456757,187.039435
1780456757,152.348835
1780456757,120.897485
1780456757,188.133158
1780456757,124.039468
1780456757,169.686676
1780456757,127.036832
1780456757,123.142488
1780456757,121.331787
1780456757,188.452999
1780456757,125.685200
1780456757,139.797716
1780456757,132.265996
1780456757,164.445848
1780456757,169.806517
1780456757,128.527120
1780456757,167.558527
1780456757,104.127049
1780456757,169.945656
1780456757,154.553832
1780456757,163.966001
1780456757,126.759885
1780456757,155.159546
1780456757,192.753587
1780456757,188.561936
1780456757,126.201723
1780456757,189.964202
1780456757,192.067361
1780456757,192.281416
1780456757,149.209201
1780456757,173.269558
1780456757,173.385575
1780456757,133.230809
1780456757,172.145393
1780456757,140.322610
1780456757,171.014598
1780456757,148.257776
1780456757,171.017871
1780456757,113.684846
1780456757,113.861660
1780456757,171.214366
1780456757,116.978085
1780456757,199.319618
1780456757,192.894240
1780456757,106.898033
1780456757,181.901566
1780456757,189.948308
1780456757,144.365733
1780456757,168.652569
1780456757,154.572222
1780456757,167.535036
1780456757,136.287463
1780456757,172.778266
1780456757,172.728745
1780456757,131.961653
1780456757,171.699730
1780456757,139.907487
1780456757,174.159844
1780456757,174.205750
1780456757,142.794574
1780456757,156.931465
1780456757,166.441171
1780456757,154.837362
1780456757,166.572940
1780456757,154.921652
1780456757,168.010705
1780456757,155.015133
1780456757,169.275901
1780456757,167.984433
1780456757,141.320763
1780456757,174.409220
1780456757,141.404519
1780456757,179.771687
1780456757,142.166262
1780456757,133.076450
1780456757,166.525880
1780456757,166.567850
1780456757,196.434727
1780456757,114.244532
1780456757,166.634127
1780456757,133.644188
1780456757,195.562651
1780456757,114.358928
1780456757,177.600943
1780456757,133.916731
1780456757,165.412127
1780456757,136.901366
1780456757,175.969231
1780456757,132.052993
1780456757,172.292539
1780456757,200.170680
1780456757,194.059146
1780456757,140.512958
1780456757,132.845726
1780456757,170.094920
1780456757,140.697693
1780456757,141.968452
1780456757,153.618370
1780456757,139.984499
1780456757,174.527510
1780456757,140.848767
1780456757,175.958401
1780456757,176.090318
1780456757,175.963120
1780456757,152.487158
1780456757,177.402586
1780456757,155.927288
1780456757,173.385655
1780456757,157.089462
1780456757,139.011829
1780456757,173.531441
1780456757,172.074193
1780456757,174.744079
1780456757,139.282113
1780456757,173.653974
1780456757,174.834494
1780456757,120.697716
1780456757,156.101447
1780456757,139.335801
1780456757,120.843136
1780456757,157.371096
1780456757,140.684745
1780456757,142.446521
1780456757,146.422458
1780456757,170.830185
1780456757,120.892548
1780456757,145.968818
1780456757,144.956495
1780456757,171.025945
1780456757,156.254043
1780456757,149.630836
1780456757,155.190579
1780456757,151.924831
1780456757,121.351549
1780456757,103.881728
1780456757,144.474677
1780456757,141.532267
1780456757,106.199364
1780456757,107.054103
1780456757,107.541921
1780456757,107.831108
1780456757,107.836794
1780456757,108.189556
1780456757,107.643193
1780456757,107.947643
1780456757,109.524691
1780456757,106.993143
1780456757,109.739884
1780456757,108.892961
1780456757,108.936541
1780456757,108.846439
1780456757,109.189440
1780456757,109.352135
1780456757,147.410911
1780456757,146.714763
1780456757,146.758742
1780456757,153.307203
1780456757,153.395792
1780456757,152.124571
1780456757,146.411188
1780456757,146.380465
1780456757,152.288545
1780456757,145.902937
1780456757,128.508394
1780456757,146.196445
1780456757,146.075785
1780456757,149.197842
1780456757,110.425035
1780456757,111.377835
1780456757,110.473379
1780456757,110.684287
1780456757,111.585208
1780456757,114.144316
1780456757,113.879737
1780456757,113.955572
1780456757,113.962526
1780456757,114.098369
1780456757,114.309313
1780456757,114.054374
1780456757,115.005210
1780456757,115.937476
1780456757,116.203554
1780456757,116.334655
1780456757,116.563142
1780456757,118.404764
1780456757,119.170207
1780456757,118.526454
1780456757,118.754466
1780456757,118.462432
1780456757,111.516821
1780456757,117.865549
1780456757,119.504130
1780456757,120.117966
1780456757,119.194966
1780456757,119.249317
1780456757,119.643201
1780456757,119.909577
1780456757,120.187569
1780456757,124.744417
1780456757,124.869803
1780456757,125.391564
1780456757,124.318494
1780456757,124.931460
1780456757,124.429415
1780456757,125.717748
1780456757,124.506825
1780456757,125.592867
1780456757,124.464990
1780456757,124.731565
1780456757,125.832553
1780456757,117.965646
1780456757,125.645776
1780456757,117.998184
1780456757,117.961828
1780456757,124.512137
1780456757,118.046514
1780456757,124.323716
1780456757,124.625122
1780456757,118.050971
1780456757,124.428725
1780456757,111.638947
1780456757,121.363995
1780456757,132.733298
1780456757,133.511506
1780456757,133.815144
1780456757,133.704745
1780456757,133.825047
1780456757,133.820381
1780456757,133.899961
1780456757,133.205482
1780456757,133.721209
1780456757,133.870284
1780456757,133.703839
1780456757,134.388542
1780456757,134.469269
1780456757,129.602745
1780456757,134.531850
1780456757,134.627205
1780456757,129.698299
1780456757,134.485713
1780456757,134.079095
1780456757,134.482934
1780456757,133.981553
1780456757,133.879629
1780456757,134.687502
1780456757,128.036041
1780456757,107.863289
1780456757,108.020669
1780456757,113.786452
1780456757,113.827480
1780456757,113.679112
1780456757,113.576600
1780456757,113.820641
1780456757,113.710704
1780456757,107.858354
1780456757,108.708636
1780456757,115.592779
1780456757,115.722275
1780456757,155.016362
1780456757,119.554967
1780456757,119.422137
1780456757,119.515693
1780456757,119.608597
1780456757,155.087619
1780456757,155.159498
1780456757,119.616553
1780456757,154.608961
1780456757,119.872019
1780456757,119.843023
1780456757,119.732748
1780456757,119.799227
1780456757,120.374636
1780456757,115.696322
1780456757,115.677559
1780456757,115.827682
1780456757,115.725527
1780456757,115.944108
1780456757,115.820967
1780456757,115.747453
1780456757,116.004611
1780456757,119.345833
1780456757,112.461908
1780456757,119.586466
1780456757,112.323786
1780456757,119.584265
1780456757,113.701331
1780456757,113.907713
1780456757,113.209508
1780456757,114.048000
1780456757,112.149786
1780456757,113.207318
1780456757,114.585411
1780456757,171.576589
1780456757,167.867731
1780456757,133.036987
1780456757,167.916463
1780456757,132.783270
1780456757,132.800190
1780456757,172.182232
1780456757,133.083753
1780456757,133.042681
1780456757,133.015359
1780456757,133.124182
1780456757,133.325676
1780456757,133.109991
1780456757,133.303610
1780456757,133.045800
1780456757,133.236405
1780456757,133.298262
1780456757,133.505922
1780456757,119.452357
1780456757,119.641302
1780456757,120.029929
1780456757,120.097948
1780456757,119.735617
1780456757,119.376847
1780456757,133.222405
1780456757,119.664301
1780456757,120.310662
1780456757,120.043924
1780456757,133.922459
1780456757,118.536921
1780456757,133.789319
1780456757,118.592135
1780456757,133.910324
1780456757,134.043587
1780456757,119.294454
1780456757,133.944378
1780456757,133.763820
1780456757,120.339050
1780456757,120.657044
1780456757,120.474303
1780456757,120.663288
1780456757,120.551815
1780456757,120.654238
1780456757,134.239739
1780456757,120.537021
1780456757,120.719825
1780456757,120.508009
1780456757,120.551295
1780456757,120.697938
1780456757,120.861777
1780456757,120.710651
1780456757,120.860010
1780456757,118.334998
1780456757,125.143980
1780456757,125.435108
1780456757,125.050192
1780456757,125.119082
1780456757,125.725843
1780456757,122.661688
1780456757,125.236398
1780456757,125.322669
1780456757,124.451138
1780456757,125.685041
1780456757,125.025915
1780456757,125.086895
1780456757,125.653518
1780456757,125.310615
1780456757,125.275350
1780456757,125.514050
1780456757,125.190078
1780456757,125.636753
1780456757,125.896559
1780456757,126.014530
1780456757,125.806647
1780456757,125.785951
1780456757,125.759986
1780456757,125.989680
1780456757,125.473434
1780456757,125.447301
1780456757,125.428031
1780456757,123.942585
1780456757,125.488172
1780456757,124.075765
1780456757,125.555404
1780456757,113.570622
1780456757,125.403977
1780456757,118.029404
1780456757,118.072697
1780456757,117.974567
1780456757,117.088369
1780456757,119.536265
1780456757,119.834440
1780456757,121.078192
1780456757,123.204192
1780456757,123.151043
1780456757,122.747398
1780456757,122.317842
1780456757,121.439305
1780456757,123.291671
1780456757,122.905909
1780456757,122.495734
1780456757,122.810261
1780456757,123.181768
1780456757,123.253169
1780456757,122.917812
1780456757,123.211294
1780456757,122.872560
1780456757,123.295197
1780456757,126.308434
1780456757,126.154454
1780456757,126.222729
1780456757,122.772837
1780456757,122.534478
1780456757,122.991252
1780456757,123.097619
1780456757,122.857833
1780456757,122.598612
1780456757,131.503175
1780456757,131.599047
1780456757,131.212257
1780456757,127.520593
1780456757,131.724151
1780456757,131.607031
1780456757,127.656845
1780456757,112.914273
1780456757,131.829767
1780456757,112.994350
1780456757,116.675498
1780456757,131.714089
1780456757,131.678267
1780456757,113.421364
1780456757,116.852511
1780456757,117.540644
1780456757,111.155791
1780456757,111.283792
1780456757,111.328630
1780456757,111.404139
1780456757,112.223993
1780456757,146.461086
1780456757,145.699031
1780456757,145.416815
1780456757,144.977411
1780456757,144.287084
1780456757,134.701980
1780456757,134.546978
1780456757,134.248180
1780456757,135.064426
1780456757,135.024560
1780456757,117.428195
1780456757,121.815437
1780456757,145.782449
1780456757,144.850375
1780456757,135.475706
1780456757,147.684458
1780456757,145.853360
1780456757,117.648603
1780456757,134.884706
1780456757,138.262935
1780456757,138.875918
1780456757,146.234370
1780456757,136.560285
1780456757,140.803932
1780456757,140.831637
1780456757,120.955979
1780456757,141.944447
1780456757,136.755045
1780456757,121.159932
1780456757,142.569117
1780456757,142.261989
1780456757,140.953263
1780456757,142.988789
1780456757,136.962313
1780456757,143.138854
1780456757,142.661874
1780456757,120.774153
1780456757,143.044142
1780456757,143.058546
