timestamp,duration_ms
1780456757,142.140004
1780456757,142.153970
1780456757,142.227688
1780456757,142.155982
1780456757,142.356817
1780456757,142.434569
1780456757,143.298240
1780456757,122.899657
1780456757,143.480391
1780456757,143.506312
1780456757,121.086717
1780456757,152.290573
1780456757,122.884512
1780456757,158.187908
1780456757,159.511660
1780456757,143.271957
1780456757,159.532608
1780456757,159.695552
1780456757,122.642158
1780456757,145.885391
1780456757,145.978698
1780456757,123.076535
1780456757,150.050066
1780456757,123.070119
1780456757,159.630551
1780456757,139.978542
1780456757,159.676062
1780456757,146.168405
1780456757,123.102770
1780456757,127.174293
1780456757,144.669742
1780456757,126.503423
1780456757,123.028413
1780456757,144.829777
1780456757,106.487310
1780456757,127.227435
1780456757,106.006504
1780456757,122.820208
1780456757,122.823377
1780456757,122.940685
1780456757,122.933544
1780456757,118.460215
1780456757,133.062723
1780456757,131.794991
1780456757,116.260616
1780456757,116.237395
1780456757,110.745548
1780456757,111.112935
1780456757,111.444971
1780456757,106.291949
1780456757,112.114673
1780456757,103.473747
1780456757,112.329985
1780456757,103.983861
1780456757,107.573329
1780456757,113.080400
1780456757,113.378401
1780456757,108.141795
1780456757,108.156048
1780456757,127.765238
1780456757,108.666314
1780456757,128.119152
1780456757,124.947115
1780456757,105.461190
1780456757,140.044505
1780456757,105.362056
1780456757,105.583290
1780456757,105.794329
1780456757,158.800759
1780456757,158.929390
1780456757,161.169793
1780456757,161.308780
1780456757,159.775226
1780456757,161.369310
1780456757,160.608778
1780456757,128.300529
1780456757,162.202887
1780456757,162.607826
1780456757,114.703705
1780456757,162.148745
1780456757,160.856650
1780456757,161.124211
1780456757,109.179610
1780456757,109.372114
1780456757,109.928195
1780456757,110.110539
1780456757,110.241137
1780456757,111.067878
1780456757,117.959858
1780456757,118.274830
1780456757,118.087604
1780456757,118.100430
1780456757,162.122249
1780456757,110.687840
1780456757,110.896387
1780456757,111.812273
1780456757,110.827256
1780456757,111.239786
1780456757,111.325618
1780456757,111.446829
1780456757,111.717033
1780456757,106.155643
1780456757,106.383013
1780456757,106.404505
1780456757,114.028159
1780456757,106.846840
1780456757,113.561472
1780456757,113.972106
1780456757,144.388993
1780456757,114.189557
1780456757,115.603107
1780456757,115.969835
1780456757,115.958030
1780456757,166.416922
1780456757,169.752425
1780456757,166.324819
1780456757,166.486644
1780456757,169.889874
1780456757,166.474865
1780456757,170.062219
1780456757,143.140427
1780456757,143.233117
1780456757,168.248760
1780456757,129.448542
1780456757,126.383242
1780456757,170.442966
1780456757,124.183583
1780456757,125.650646
1780456757,147.190890
1780456757,125.794061
1780456757,147.238917
1780456757,147.312015
1780456757,169.230137
1780456757,147.508431
1780456757,169.022916
1780456757,147.496582
1780456757,127.023932
1780456757,147.659098
1780456757,147.646432
1780456757,123.329990
1780456757,128.810384
1780456757,123.683127
1780456757,157.457008
1780456757,123.397051
1780456757,123.951478
1780456757,124.226272
1780456757,124.342065
1780456757,157.337569
1780456757,146.050445
1780456757,124.361322
1780456757,125.329686
1780456757,125.445903
1780456757,118.925807
1780456757,119.041772
1780456757,156.304614
1780456757,158.365532
1780456757,119.335141
1780456757,161.405437
1780456757,161.007447
1780456757,154.807044
1780456757,159.357725
1780456757,159.528174
1780456757,160.343398
1780456757,121.965372
1780456757,156.942957
1780456757,156.762569
1780456757,122.400671
1780456757,122.012283
1780456757,122.261852
1780456757,121.838214
1780456757,122.061240
1780456757,156.344777
1780456757,155.667061
1780456757,121.949006
1780456757,122.099570
1780456757,122.030217
1780456757,156.816434
1780456757,156.928184
1780456757,114.485236
1780456757,155.641451
1780456757,122.131071
1780456757,155.488787
1780456757,113.282644
1780456757,157.052976
1780456757,110.736153
1780456757,114.670912
1780456757,111.083075
1780456757,162.582946
1780456757,127.319831
1780456757,164.570935
1780456757,157.510510
1780456757,159.684163
1780456757,162.714230
1780456757,154.162024
1780456757,127.503125
1780456757,157.736100
1780456757,154.091979
1780456757,157.976927
1780456757,154.184559
1780456757,127.924352
1780456757,159.503386
1780456757,157.073902
1780456757,162.983358
1780456757,156.666899
1780456757,127.792232
1780456757,162.338725
1780456757,111.674719
1780456757,153.090528
1780456757,155.503862
1780456757,113.713768
1780456757,154.580850
1780456757,153.328474
1780456757,131.182381
1780456757,132.921158
1780456757,179.453942
1780456757,153.373988
1780456757,153.316405
1780456757,178.806754
1780456757,126.601914
1780456757,178.537508
1780456757,125.174771
1780456757,178.564955
1780456757,114.043110
1780456757,178.733050
1780456757,178.264362
1780456757,178.916313
1780456757,179.002300
1780456757,177.824434
1780456757,179.206360
1780456757,152.418107
1780456757,179.188038
1780456757,177.779355
1780456757,178.683589
1780456757,124.726992
1780456757,116.516394
1780456757,177.962177
1780456757,150.037554
1780456757,166.455818
1780456757,178.336279
1780456757,173.849945
1780456757,178.223921
1780456757,173.968619
1780456757,178.480053
1780456757,128.936346
1780456757,130.024790
1780456757,179.157435
1780456757,130.060701
1780456757,179.539859
1780456757,178.060969
1780456757,166.345800
1780456757,116.680045
1780456757,116.770275
1780456757,114.107473
1780456757,178.458775
1780456757,116.630274
1780456757,178.380117
1780456757,117.040364
1780456757,159.914948
1780456757,125.976898
1780456757,158.143662
1780456757,116.504721
1780456757,159.908525
1780456757,116.902809
1780456757,160.044613
1780456757,116.475798
1780456757,112.584880
1780456757,112.464834
1780456757,130.384834
1780456757,117.149878
1780456757,155.921683
1780456757,115.645033
1780456757,156.224179
1780456757,114.698487
1780456757,124.946994
1780456757,147.938777
1780456757,113.796748
1780456757,118.948184
1780456757,149.637973
1780456757,114.412925
1780456757,119.146658
1780456757,119.577645
1780456757,121.898731
1780456757,120.010134
1780456757,148.125345
1780456757,148.042339
1780456757,114.701292
1780456757,150.627557
1780456757,132.124515
1780456757,161.542312
1780456757,148.882634
1780456757,161.661915
1780456757,132.215849
1780456757,122.628435
1780456757,158.024317
1780456757,159.226630
1780456757,162.260997
1780456757,131.777989
1780456757,123.753108
1780456757,158.594356
1780456757,158.709158
1780456757,161.394339
1780456757,160.722833
1780456757,161.017080
1780456757,124.656910
1780456757,159.605976
1780456757,124.687114
1780456757,145.949121
1780456757,143.627630
1780456757,134.376433
1780456757,124.773956
1780456757,158.863120
1780456757,124.896622
1780456757,145.832013
1780456757,127.343819
1780456757,146.299919
1780456757,161.439438
1780456757,160.263808
1780456757,144.977471
1780456757,127.805597
1780456757,134.466731
1780456757,146.655756
1780456757,160.505534
1780456757,134.816704
1780456757,126.618704
1780456757,126.864166
1780456757,142.453931
1780456757,126.662083
1780456757,127.127399
1780456757,126.945693
1780456757,127.281985
1780456757,127.552436
1780456757,125.873190
1780456757,125.910291
1780456757,119.579058
1780456757,163.072658
1780456757,172.298319
1780456757,162.063820
1780456757,161.887718
1780456757,170.840888
1780456757,168.251533
1780456757,171.116155
1780456757,169.714940
1780456757,169.685948
1780456757,171.225728
1780456757,168.485756
1780456757,170.342060
1780456757,118.739205
1780456757,162.240681
1780456757,159.305517
1780456757,127.778084
1780456757,145.917998
1780456757,127.894923
1780456757,126.430256
1780456757,130.625160
1780456757,130.644032
1780456757,130.393854
1780456757,128.082558
1780456757,128.379036
1780456757,169.692380
1780456757,128.643230
1780456757,169.854452
1780456757,170.103040
1780456757,170.551541
1780456757,170.405062
1780456757,169.526485
1780456757,128.430763
1780456757,169.610811
1780456757,148.115786
1780456757,169.854831
1780456757,129.773485
1780456757,169.967731
1780456757,148.371262
1780456757,168.932212
1780456757,144.995541
1780456757,169.130270
1780456757,145.552510
1780456757,169.228884
1780456757,130.561378
1780456757,169.396825
1780456757,128.481609
1780456757,169.711127
1780456757,131.075181
1780456757,163.430844
1780456757,130.212283
1780456757,133.401580
1780456757,131.922622
1780456757,133.272955
1780456757,132.177961
1780456757,129.848298
1780456757,132.266185
1780456757,163.944612
1780456757,143.632783
1780456757,130.011104
1780456757,161.684900
1780456757,163.024199
1780456757,143.803061
1780456757,147.322218
1780456757,163.240271
1780456757,128.149470
1780456757,163.566208
1780456757,130.318367
1780456757,149.781591
1780456757,163.782750
1780456757,133.416431
1780456757,143.889348
1780456757,164.038958
1780456757,128.539180
1780456757,144.210384
1780456757,144.561293
1780456757,144.328938
1780456757,164.324167
1780456757,138.380090
1780456757,123.293869
1780456757,162.191556
1780456757,126.471461
1780456757,138.592308
1780456757,162.574203
1780456757,171.529224
1780456757,138.983828
1780456757,145.458962
1780456757,171.781654
1780456757,145.660589
1780456757,139.304772
1780456757,140.882133
1780456758,156.016838
1780456758,149.473638
1780456758,156.053856
1780456758,149.772919
1780456758,156.055808
1780456758,148.240354
1780456758,148.744033
1780456758,147.638382
1780456758,147.766745
1780456758,156.589240
1780456758,149.889702
1780456758,147.738934
1780456758,150.193964
1780456758,148.894556
1780456758,156.214476
1780456758,155.964519
1780456758,155.882413
1780456758,151.631621
1780456758,150.960021
1780456758,149.077282
1780456758,148.213513
1780456758,140.569870
1780456758,173.451792
1780456758,173.532960
1780456758,173.504408
1780456758,149.801035
1780456758,148.304623
1780456758,178.118059
1780456758,178.282868
1780456758,148.566017
1780456758,144.969279
1780456758,144.311921
1780456758,167.560829
1780456758,161.920345
1780456758,151.461968
1780456758,160.229525
1780456758,174.373657
1780456758,162.214372
1780456758,170.315610
1780456758,156.018844
1780456758,178.449116
1780456758,163.719466
1780456758,157.263228
1780456758,154.723568
1780456758,170.563323
1780456758,153.351467
1780456758,159.130881
1780456758,170.580793
1780456758,156.131417
1780456758,170.702950
1780456758,164.007301
1780456758,160.817834
1780456758,178.697644
1780456758,170.783931
1780456758,156.261818
1780456758,178.546874
1780456758,178.570466
1780456758,163.748352
1780456758,166.268884
1780456758,178.717288
1780456758,142.108069
1780456758,162.701693
1780456758,163.821542
1780456758,161.631050
1780456758,164.304996
1780456758,161.746650
1780456758,162.709908
1780456758,164.125553
1780456758,140.916272
1780456758,166.653212
1780456758,179.009646
1780456758,175.784146
1780456758,141.103883
1780456758,166.366767
1780456758,142.427724
1780456758,166.445959
1780456758,164.357966
1780456758,179.027385
1780456758,142.378854
1780456758,142.561124
1780456758,175.459477
1780456758,153.988106
1780456758,153.839002
1780456758,169.859593
1780456758,168.411290
1780456758,167.551575
1780456758,165.080209
1780456758,166.404673
1780456758,166.347814
1780456758,164.831359
1780456758,164.759976
1780456758,181.840167
1780456758,181.972668
1780456758,181.952336
1780456758,181.471756
1780456758,181.464053
1780456758,181.987646
1780456758,182.072441
1780456758,181.494960
1780456758,182.030271
1780456758,182.002699
1780456758,163.048707
1780456758,161.361546
1780456758,161.569429
1780456758,160.386609
1780456758,160.723006
1780456758,155.822946
1780456758,156.115469
1780456758,153.320052
1780456758,188.949922
1780456758,174.140293
1780456758,180.895046
1780456758,174.237302
1780456758,173.866006
1780456758,174.114563
1780456758,173.006708
1780456758,173.134472
1780456758,174.749791
1780456758,176.231945
1780456758,176.299807
1780456758,173.183922
1780456758,174.118202
1780456758,176.307798
1780456758,165.381381
1780456758,170.082459
1780456758,176.610487
1780456758,172.608607
1780456758,174.956046
1780456758,172.326188
1780456758,151.264985
1780456758,177.121914
1780456758,165.443324
1780456758,176.420165
1780456758,164.294800
1780456758,176.904555
1780456758,169.957442
1780456758,165.798001
1780456758,176.590824
1780456758,165.869836
1780456758,151.523549
1780456758,154.645505
1780456758,170.406560
1780456758,151.729029
1780456758,151.911745
1780456758,164.927067
1780456758,164.011593
1780456758,155.488068
1780456758,164.022559
1780456758,152.568248
1780456758,152.827574
1780456758,149.862127
1780456758,153.489952
1780456758,174.850878
1780456758,175.643580
1780456758,175.276966
1780456758,175.711812
1780456758,175.808090
1780456758,176.635235
1780456758,176.947787
1780456758,153.668855
1780456758,157.984471
1780456758,157.927388
1780456758,157.975318
1780456758,171.027973
1780456758,171.066907
1780456758,165.090522
1780456758,163.949085
1780456758,165.137135
1780456758,163.086933
1780456758,154.655452
1780456758,154.726301
1780456758,154.944879
1780456758,158.676731
1780456758,171.374122
1780456758,164.661808
1780456758,158.473893
1780456758,155.056065
1780456758,158.582666
1780456758,155.687494
1780456758,155.307448
1780456758,155.231856
1780456758,171.447109
1780456758,158.853953
1780456758,155.378536
1780456758,180.329319
1780456758,180.086007
1780456758,156.395862
1780456758,164.355853
1780456758,164.286835
1780456758,158.276836
1780456758,157.601636
1780456758,182.573277
1780456758,183.369928
1780456758,182.313628
1780456758,181.837073
1780456758,183.222025
1780456758,156.347226
1780456758,183.333309
1780456758,178.867369
1780456758,182.188179
1780456758,174.564956
1780456758,183.491160
1780456758,180.748194
1780456758,182.403823
1780456758,180.906742
1780456758,183.727674
1780456758,182.764458
1780456758,183.958747
1780456758,177.840877
1780456758,177.787024
1780456758,158.767914
1780456758,179.130458
1780456758,173.608298
1780456758,180.315917
1780456758,176.236120
1780456758,176.513920
1780456758,178.299376
1780456758,143.661979
1780456758,142.122603
1780456758,141.323336
1780456758,165.593620
1780456758,185.495656
1780456758,185.222566
1780456758,167.916714
1780456758,185.753383
1780456758,176.953891
1780456758,165.782179
1780456758,164.827558
1780456758,140.503478
1780456758,168.556665
1780456758,187.390653
1780456758,167.420162
1780456758,141.281869
1780456758,141.841083
1780456758,168.526489
1780456758,142.351947
1780456758,181.683688
1780456758,170.801825
1780456758,169.596677
1780456758,170.844989
1780456758,182.437680
1780456758,182.619889
1780456758,182.673544
1780456758,143.216125
1780456758,182.818465
1780456758,143.857181
1780456758,191.171291
1780456758,170.043130
1780456758,169.849320
1780456758,169.644916
1780456758,166.757025
1780456758,168.384535
1780456758,169.763240
1780456758,190.698767
1780456758,192.066795
1780456758,190.957599
1780456758,191.831293
1780456758,169.004344
1780456758,190.886377
1780456758,170.267138
1780456758,182.039327
1780456758,172.285278
1780456758,182.096619
1780456758,146.141673
1780456758,166.109936
1780456758,179.988476
1780456758,185.800073
1780456758,178.236065
1780456758,164.351606
1780456758,146.949128
1780456758,185.085226
1780456758,147.326110
1780456758,147.562262
1780456758,176.211185
1780456758,175.098218
1780456758,164.423807
1780456758,181.045637
1780456758,180.226497
1780456758,180.517239
1780456758,180.888430
1780456758,187.235194
1780456758,181.312766
1780456758,167.786949
1780456758,174.962742
1780456758,172.416089
1780456758,169.148344
1780456758,169.220384
1780456758,172.589165
1780456758,173.818678
1780456758,173.971841
1780456758,176.608080
1780456758,168.101394
1780456758,174.286856
1780456758,168.308026
1780456758,168.402300
1780456758,174.321307
1780456758,174.220984
1780456758,176.908048
1780456758,168.181946
1780456758,183.851479
1780456758,176.971176
1780456758,175.713294
1780456758,188.570098
1780456758,178.621751
1780456758,188.602330
1780456758,173.299727
1780456758,175.839571
1780456758,177.272599
1780456758,178.749530
1780456758,174.925029
1780456758,177.417823
1780456758,162.089562
1780456758,197.235467
1780456758,187.885911
1780456758,176.443128
1780456758,179.045336
1780456758,168.848041
1780456758,170.514329
1780456758,197.413490
1780456758,173.769813
1780456758,169.416366
1780456758,205.017291
1780456758,198.857007
1780456758,204.150876
1780456758,198.972840
1780456758,204.577900
1780456758,174.114345
1780456758,162.658626
1780456758,204.793713
1780456758,161.879470
1780456758,199.185282
1780456758,194.699711
1780456758,180.129369
1780456758,196.336735
1780456758,179.730680
1780456758,162.521629
1780456758,204.682485
1780456758,179.689071
1780456758,162.666376
1780456758,199.299568
1780456758,204.698263
1780456758,180.475491
1780456758,180.380712
1780456758,180.131770
1780456758,180.369794
1780456758,180.007833
1780456758,180.608871
1780456758,205.315928
1780456758,182.421483
1780456758,180.149366
1780456758,205.455795
1780456758,180.323199
1780456758,182.654652
1780456758,195.159528
1780456758,162.700348
1780456758,171.167682
1780456758,169.783490
1780456758,171.205326
1780456758,207.533395
1780456758,162.982963
1780456758,163.298761
1780456758,207.921086
1780456758,206.989657
1780456758,208.674183
1780456758,164.697726
1780456758,160.564719
1780456758,187.711028
1780456758,161.181909
1780456758,161.631393
1780456758,212.014835
1780456758,172.043479
1780456758,212.604526
1780456758,187.869114
1780456758,191.741111
1780456758,188.042422
1780456758,191.840377
1780456758,174.685502
1780456758,175.770841
1780456758,175.955092
1780456758,177.829122
1780456758,176.206771
1780456758,164.721499
1780456758,153.452511
1780456758,180.253221
1780456758,219.325445
1780456758,219.508807
1780456758,177.932232
1780456758,179.159697
1780456758,219.639634
1780456758,179.333432
1780456758,175.964755
1780456758,180.577989
1780456758,175.826515
1780456758,218.915005
1780456758,176.146809
1780456758,219.466154
1780456758,218.915298
1780456758,176.528563
1780456758,182.126261
1780456758,155.440719
1780456758,155.620964
1780456758,155.510204
1780456758,220.810370
1780456758,222.590787
1780456758,218.114198
1780456758,218.501279
1780456758,216.483964
1780456758,216.709229
1780456758,198.900648
1780456758,194.645283
1780456758,199.903070
1780456758,189.257165
1780456758,188.959022
1780456758,162.120420
1780456758,196.504176
1780456758,154.660751
1780456758,193.823159
1780456758,154.744484
1780456758,196.586484
1780456758,162.325099
1780456758,154.465194
1780456758,222.030544
1780456758,199.056832
1780456758,162.948020
1780456758,191.827929
1780456758,186.466994
1780456758,186.539299
1780456758,163.057034
1780456758,192.012977
1780456758,163.171476
1780456758,163.261096
1780456758,202.626192
1780456758,163.424778
1780456758,149.711133
1780456758,200.604768
1780456758,204.838221
1780456758,186.996759
1780456758,221.874747
1780456758,220.869977
1780456758,185.944746
1780456758,174.703452
1780456758,175.832823
1780456758,227.265714
1780456758,219.317537
1780456758,227.670122
1780456758,202.265965
1780456758,176.210794
1780456758,216.150063
1780456758,228.990204
1780456758,230.329532
1780456758,230.440860
1780456758,205.700938
1780456758,216.326271
1780456758,230.612404
1780456758,218.596432
1780456758,165.531089
1780456758,177.714283
1780456758,166.035589
1780456758,220.681370
1780456758,207.914611
1780456758,210.926223
1780456758,220.859330
1780456758,214.153922
1780456758,220.920618
1780456758,214.184073
1780456758,213.181701
1780456758,220.039370
1780456758,166.317511
1780456758,218.939677
1780456758,166.421143
1780456758,166.495194
1780456758,184.837171
1780456758,209.516307
1780456758,223.720963
1780456758,209.240694
1780456758,225.081666
1780456758,209.465322
1780456758,209.708705
1780456758,223.988794
1780456758,210.808247
1780456758,203.417976
1780456758,210.987220
1780456758,210.949574
1780456758,204.691479
1780456758,183.539735
1780456758,182.383839
1780456758,156.350001
1780456758,156.358936
1780456758,182.256639
1780456758,182.325157
1780456758,182.605497
1780456758,182.601331
1780456758,181.441628
1780456758,159.763922
1780456758,169.574090
1780456758,169.959682
1780456758,226.919707
1780456758,211.048340
1780456758,210.295920
1780456758,211.015731
1780456758,210.220745
1780456758,171.024286
1780456758,210.541301
1780456758,227.561591
1780456758,218.760959
1780456758,157.630062
1780456758,157.631768
1780456758,213.543844
1780456758,157.409424
1780456758,213.633055
1780456758,157.459665
1780456758,218.172502
1780456758,213.621414
1780456758,167.286388
1780456758,217.602882
1780456758,167.331926
1780456758,217.952074
1780456758,167.774083
1780456758,216.495759
1780456758,216.705647
1780456758,154.435981
1780456758,154.950743
1780456758,215.798994
1780456758,196.613798
1780456758,192.460963
1780456758,195.045745
1780456758,151.145879
1780456758,169.698321
1780456758,193.320024
1780456758,193.172057
1780456758,216.705198
1780456758,193.199836
1780456758,193.464493
1780456758,193.172763
1780456758,188.199354
1780456758,193.452587
1780456758,192.577891
1780456758,193.456509
1780456758,188.371608
1780456758,192.678689
1780456758,188.114139
1780456758,232.974234
1780456758,169.979974
1780456758,188.277031
1780456758,193.840809
1780456758,193.873834
1780456758,188.345979
1780456758,169.878897
1780456758,187.439211
1780456758,169.982643
1780456758,188.476073
1780456758,188.637097
1780456758,188.548461
1780456758,188.434569
1780456758,215.122719
1780456758,217.190297
1780456758,217.312705
1780456758,183.782895
1780456758,217.455791
1780456758,216.431452
1780456758,184.091909
1780456758,184.324962
1780456758,216.897902
1780456758,184.737946
1780456758,218.569284
1780456758,212.819311
1780456758,217.517869
1780456758,213.227298
1780456758,217.854295
1780456758,218.038335
1780456758,200.774420
1780456758,218.151707
1780456758,212.440639
1780456758,218.308470
1780456758,201.108851
1780456758,209.806848
1780456758,210.018757
1780456758,202.114588
1780456758,202.339972
1780456758,202.648064
1780456758,209.765392
1780456758,202.857897
1780456758,196.752988
1780456758,196.910964
1780456758,197.366458
1780456758,157.610304
1780456758,197.718769
1780456758,198.110907
1780456758,145.789565
1780456758,197.063113
1780456758,146.057099
1780456758,196.034655
1780456758,131.326364
1780456758,184.222245
1780456758,129.535367
1780456758,184.505808
1780456758,131.829409
1780456758,194.672827
1780456758,184.824596
1780456758,125.897972
1780456758,184.916761
1780456758,126.004208
1780456758,130.853672
1780456758,177.845422
1780456758,207.449340
1780456758,126.599803
1780456758,187.512404
1780456758,224.837851
1780456758,220.659874
1780456758,197.397528
1780456758,214.765381
1780456758,219.831656
1780456758,221.376482
1780456758,219.912219
1780456758,221.499317
1780456758,186.544365
1780456758,216.971630
1780456758,197.030172
1780456758,221.870226
1780456758,209.130717
1780456758,220.708404
1780456758,216.197527
1780456758,187.463983
1780456758,216.523287
1780456758,208.849910
1780456758,208.888843
1780456758,215.102169
1780456758,216.533645
1780456758,208.281524
1780456758,208.401013
1780456758,215.544917
1780456758,187.860246
1780456758,214.282313
1780456758,188.228435
1780456758,214.577039
1780456758,188.667432
1780456758,209.065578
1780456758,210.661105
1780456758,214.259389
1780456758,183.761362
1780456758,183.888489
1780456758,190.132888
1780456758,183.752810
1780456758,190.073950
1780456758,183.930804
1780456758,190.653025
1780456758,184.169133
1780456758,191.732617
1780456758,189.436929
1780456758,210.301689
1780456758,179.490670
1780456758,179.608006
1780456758,213.823132
1780456758,179.843713
1780456758,214.170238
1780456758,173.297346
1780456758,206.436970
1780456758,216.834642
1780456758,172.381214
1780456758,217.008175
1780456758,206.744205
1780456758,171.212522
1780456758,214.415794
1780456758,207.234114
1780456758,214.458476
1780456758,168.665786
1780456758,199.476808
1780456758,199.479065
1780456758,167.375645
1780456758,162.638372
1780456758,168.758047
1780456758,207.856108
1780456758,162.883862
1780456758,163.014031
1780456758,207.714886
1780456758,215.141127
1780456758,163.132955
1780456758,215.323190
1780456758,163.331930
1780456758,163.485441
1780456758,215.528680
1780456758,163.607807
1780456758,205.780236
1780456758,227.391855
1780456758,163.576837
1780456758,188.161719
1780456758,215.027812
1780456758,216.096703
1780456758,187.207162
1780456758,216.265667
1780456758,157.473893
1780456758,215.411169
1780456758,216.541748
1780456758,194.787005
1780456758,188.629687
1780456758,215.299628
1780456758,158.056536
1780456758,158.265733
1780456758,228.875499
1780456758,217.400860
1780456758,188.588462
1780456758,156.690890
1780456758,195.360182
1780456758,217.663927
1780456758,156.842064
1780456758,157.428494
1780456758,216.338349
1780456758,196.058893
1780456758,157.662088
1780456758,218.637523
1780456758,216.725806
1780456758,157.577559
1780456758,226.832073
1780456758,208.969979
1780456758,157.526561
1780456758,225.919879
1780456758,157.975288
1780456758,217.084270
1780456758,158.198875
1780456758,226.069811
1780456758,196.675312
1780456758,184.805769
1780456758,197.524510
1780456758,226.285505
1780456758,185.121431
1780456758,186.076045
1780456758,198.071590
1780456758,121.867325
1780456758,186.911561
1780456758,186.933954
1780456758,184.572406
1780456758,183.242471
1780456758,183.292834
1780456758,184.616131
1780456758,186.268747
1780456758,192.880368
1780456758,128.595501
1780456758,128.599845
1780456758,128.554439
1780456758,130.796500
1780456758,172.345443
1780456758,186.450497
1780456758,125.434204
1780456758,125.450953
1780456758,125.567928
1780456758,125.291424
1780456758,125.399930
1780456758,125.285688
1780456758,125.371223
1780456758,218.146526
1780456758,202.403398
1780456758,125.370795
1780456758,202.199686
1780456758,218.403275
1780456758,144.801675
1780456758,125.800518
1780456758,120.093479
1780456758,125.872042
1780456758,218.749072
1780456758,144.846336
1780456758,120.218921
1780456758,219.218758
1780456758,142.978527
1780456758,151.877638
1780456758,157.760901
1780456758,145.423523
1780456758,233.256619
1780456758,219.444342
1780456758,157.887866
1780456758,143.247252
1780456758,143.417041
1780456758,143.485329
1780456758,220.247280
1780456758,216.291139
1780456758,221.583788
1780456758,217.994095
1780456758,208.537834
1780456758,203.431574
1780456758,219.389634
1780456758,125.420199
1780456758,203.426292
1780456758,219.547498
1780456758,125.601474
1780456758,125.590658
1780456758,210.329844
1780456758,209.262615
1780456758,124.179372
1780456758,130.678349
1780456758,131.919043
1780456758,209.974945
1780456758,209.938340
1780456758,209.019704
1780456758,209.947396
1780456758,209.951925
1780456758,210.135299
1780456758,220.054501
1780456758,126.230775
1780456758,136.047781
1780456758,210.008207
1780456758,220.373530
1780456758,212.189429
1780456758,126.671380
1780456758,126.758469
1780456758,212.291199
1780456758,225.575223
1780456758,131.469629
1780456758,131.311893
1780456758,209.912368
1780456758,132.963783
1780456758,131.604233
1780456758,210.135980
1780456758,133.144203
1780456758,225.788588
1780456758,226.035250
1780456758,223.271739
1780456758,224.584760
1780456758,226.202887
1780456758,121.691116
1780456758,132.145822
1780456758,213.159703
1780456758,210.893887
1780456758,222.722599
1780456758,132.545343
1780456758,205.398156
1780456758,205.462727
1780456758,196.737569
1780456758,196.923752
1780456758,132.432702
1780456758,132.550188
1780456758,132.856586
1780456758,132.988621
1780456758,197.416463
1780456758,133.113916
1780456758,133.300635
1780456758,214.293619
1780456758,214.207144
1780456758,206.206517
1780456758,206.328608
1780456758,133.444771
1780456758,133.607378
1780456758,212.476573
1780456758,133.721835
1780456758,133.653708
1780456758,206.568001
1780456758,197.968886
1780456758,189.209207
1780456758,187.833201
1780456758,189.363859
1780456758,189.440834
1780456758,120.906700
1780456758,120.593466
1780456758,205.762542
1780456758,198.258530
1780456758,193.597777
1780456758,134.025697
1780456758,198.416918
1780456758,195.782254
1780456758,198.515175
1780456758,195.925996
1780456758,208.012503
1780456758,198.706838
1780456758,213.287588
1780456758,207.217805
1780456758,213.235894
1780456758,199.181408
1780456758,121.732026
1780456758,121.716336
1780456758,121.854971
1780456758,184.500310
1780456758,199.093640
1780456758,196.593719
1780456758,134.878851
1780456758,199.284482
1780456758,121.917101
1780456758,213.691424
1780456758,116.613117
1780456758,198.663009
1780456758,132.789236
1780456758,198.782121
1780456758,205.317332
1780456758,210.811410
1780456758,210.938871
1780456758,215.861309
1780456758,137.127896
1780456758,123.982963
1780456758,124.209866
1780456758,124.142757
1780456758,199.066470
1780456758,211.176219
1780456758,191.820845
1780456758,191.863352
1780456758,117.471991
1780456758,186.925061
1780456758,187.246496
1780456758,193.239866
1780456758,187.349200
1780456758,187.392446
1780456758,187.242305
1780456758,187.436586
1780456758,187.289483
1780456758,192.140959
1780456758,192.716853
