timestamp,duration_ms
1780456758,188.145919
1780456758,187.846354
1780456758,188.152176
1780456758,188.168178
1780456758,180.862295
1780456758,179.904891
1780456758,212.746920
1780456758,213.255811
1780456758,189.547303
1780456758,189.606048
1780456758,183.335029
1780456758,216.237944
1780456758,216.175395
1780456758,215.937675
1780456758,215.935635
1780456758,215.415186
1780456758,216.459007
1780456758,183.314432
1780456758,216.207721
1780456758,216.210456
1780456758,183.570819
1780456758,169.145402
1780456758,183.813878
1780456758,183.849777
1780456758,185.487375
1780456758,184.339471
1780456758,145.896513
1780456758,170.997974
1780456758,176.957971
1780456758,184.853832
1780456758,184.928861
1780456758,165.914138
1780456758,147.365373
1780456758,165.860550
1780456758,165.987286
1780456758,166.196499
1780456758,166.088749
1780456758,166.368004
1780456758,163.818790
1780456758,166.495781
1780456758,164.204666
1780456758,148.514638
1780456758,149.041092
1780456758,155.022586
1780456758,155.053800
1780456758,155.006368
1780456758,149.594911
1780456758,149.847570
1780456758,147.197572
1780456758,153.718489
1780456758,150.355901
1780456758,144.260371
1780456758,144.635828
1780456758,150.756704
1780456758,145.209673
1780456758,151.280788
1780456758,176.403385
1780456758,151.395195
1780456758,176.963977
1780456758,146.500088
1780456758,168.816649
1780456758,175.945662
1780456758,151.342136
1780456758,146.591177
1780456758,146.674255
1780456758,171.567416
1780456758,146.751926
1780456758,146.851132
1780456758,169.092856
1780456758,151.353199
1780456758,131.182623
1780456758,153.418092
1780456758,137.254219
1780456758,125.592062
1780456758,159.335372
1780456758,157.208115
1780456758,155.058473
1780456758,127.198047
1780456758,153.623396
1780456758,125.622965
1780456758,152.642046
1780456758,144.032855
1780456758,152.614550
1780456758,120.937557
1780456758,144.024284
1780456758,120.911651
1780456758,139.457352
1780456758,148.230424
1780456758,153.179870
1780456758,153.162042
1780456758,140.218782
1780456758,140.288506
1780456758,140.368846
1780456758,153.448942
1780456758,140.754197
1780456758,140.715749
1780456758,140.769578
1780456758,140.786681
1780456758,140.863784
1780456758,140.831721
1780456758,139.942175
1780456758,140.023754
1780456758,140.093057
1780456758,128.381904
1780456758,134.491241
1780456758,140.380736
1780456758,134.695659
1780456758,130.344182
1780456758,150.375985
1780456758,129.106545
1780456758,135.018048
1780456758,129.344809
1780456758,150.990449
1780456758,129.345465
1780456758,135.221223
1780456758,129.553956
1780456758,134.913992
1780456758,131.244706
1780456758,135.062980
1780456758,129.930376
1780456758,134.598895
1780456758,151.686637
1780456758,130.050669
1780456758,131.684278
1780456758,151.913955
1780456758,151.982040
1780456758,136.662152
1780456758,132.157004
1780456758,115.297878
1780456758,136.868746
1780456758,125.534358
1780456758,152.480761
1780456758,125.059692
1780456758,137.317248
1780456758,152.822082
1780456758,125.210035
1780456758,137.424360
1780456758,125.923287
1780456758,126.019231
1780456758,153.178941
1780456758,126.237742
1780456758,126.251100
1780456758,153.501858
1780456758,153.508765
1780456758,124.401793
1780456758,153.667525
1780456758,153.744588
1780456758,126.598010
1780456758,121.618941
1780456758,154.082166
1780456758,121.801760
1780456758,139.003258
1780456758,117.607356
1780456758,154.423461
1780456758,122.020118
1780456758,155.266200
1780456758,139.423274
1780456758,139.487440
1780456758,118.188687
1780456758,140.004547
1780456758,119.546614
1780456758,128.333238
1780456758,118.941890
1780456758,118.361113
1780456758,140.932257
1780456758,128.958668
1780456758,129.583941
1780456758,118.009310
1780456758,129.486312
1780456758,118.432750
1780456758,120.149460
1780456758,131.378941
1780456758,131.506784
1780456758,131.784841
1780456758,131.721345
1780456758,121.702766
1780456758,121.383836
1780456758,120.611379
1780456758,119.388611
1780456758,120.692349
1780456758,117.862344
1780456758,117.819324
1780456758,187.802503
1780456758,188.046806
1780456758,188.526847
1780456758,173.115284
1780456758,167.429423
1780456758,173.668560
1780456758,168.104599
1780456758,168.337749
1780456758,168.257272
1780456758,168.660760
1780456758,164.586780
1780456758,165.402912
1780456758,165.387691
1780456758,165.065859
1780456758,164.997586
1780456758,166.326912
1780456758,166.573350
1780456758,165.696659
1780456758,146.046679
1780456758,142.906513
1780456758,142.862107
1780456758,142.976638
1780456758,166.031899
1780456758,168.496232
1780456758,168.937431
1780456758,168.834341
1780456758,167.943467
1780456758,168.829990
1780456758,168.526291
1780456758,168.777714
1780456758,141.578624
1780456758,169.962930
1780456758,142.395043
1780456758,142.886898
1780456758,142.796219
1780456758,169.512649
1780456758,143.165023
1780456758,142.444320
1780456758,170.720527
1780456758,181.149532
1780456758,153.339502
1780456758,149.496899
1780456758,158.510093
1780456758,158.558851
1780456758,157.651647
1780456758,158.575434
1780456758,166.233595
1780456758,166.085503
1780456758,153.931361
1780456758,155.172278
1780456758,149.231172
1780456758,150.968378
1780456758,156.229251
1780456758,158.952227
1780456758,152.945269
1780456758,154.235134
1780456758,155.441079
1780456758,144.155220
1780456758,144.173498
1780456758,144.651370
1780456758,144.337803
1780456758,144.992392
1780456758,145.851857
1780456758,144.192343
1780456758,145.454605
1780456758,159.981896
1780456758,161.347341
1780456758,160.121770
1780456758,141.631638
1780456758,143.147768
1780456758,144.762575
1780456758,155.095336
1780456758,164.773504
1780456758,144.282190
1780456758,145.099855
1780456758,154.766531
1780456758,165.891182
1780456758,168.628093
1780456758,145.093628
1780456758,145.311867
1780456758,166.532375
1780456758,146.425521
1780456758,172.279403
1780456758,172.398341
1780456758,146.531422
1780456758,169.511288
1780456758,147.785344
1780456758,150.128881
1780456758,145.539796
1780456758,150.314311
1780456758,151.833921
1780456758,150.490954
1780456758,173.025357
1780456758,152.752678
1780456758,146.121630
1780456758,146.752249
1780456758,179.670838
1780456758,146.054178
1780456758,146.180344
1780456758,154.878066
1780456758,146.440817
1780456758,153.189915
1780456758,148.705147
1780456758,153.537693
1780456758,167.867652
1780456758,154.207135
1780456758,187.110829
1780456758,181.944274
1780456758,181.485862
1780456758,163.511549
1780456758,154.570503
1780456758,182.239002
1780456758,164.637962
1780456758,163.834814
1780456758,180.637413
1780456758,152.461067
1780456758,153.571149
1780456758,153.978942
1780456758,155.818872
1780456758,164.915140
1780456758,154.583092
1780456758,159.384305
1780456758,157.649740
1780456758,166.675061
1780456758,159.755885
1780456758,159.885336
1780456758,159.065821
1780456758,182.909879
1780456758,159.989386
1780456758,160.089711
1780456758,160.153992
1780456758,169.631472
1780456758,160.229709
1780456758,182.750319
1780456758,160.077341
1780456758,147.769016
1780456758,147.914112
1780456758,156.088226
1780456758,181.761124
1780456758,155.720848
1780456758,156.320786
1780456758,181.785292
1780456758,188.752432
1780456758,158.504313
1780456758,160.488870
1780456758,148.041070
1780456758,150.686417
1780456758,148.443953
1780456758,148.322607
1780456758,148.507434
1780456758,150.838823
1780456758,148.373498
1780456758,149.865064
1780456758,185.818996
1780456758,158.002455
1780456758,158.326218
1780456758,158.634295
1780456758,186.242297
1780456758,158.548406
1780456758,158.368776
1780456758,143.133564
1780456758,149.278809
1780456758,149.250242
1780456758,149.330053
1780456758,149.321586
1780456758,149.439306
1780456758,149.565057
1780456758,149.591786
1780456758,149.790679
1780456758,149.807756
1780456758,142.115055
1780456758,149.952719
1780456758,150.039459
1780456758,150.128095
1780456758,150.136415
1780456758,150.489089
1780456758,150.433532
1780456758,150.529593
1780456758,159.759045
1780456758,150.422531
1780456758,150.613519
1780456758,150.542009
1780456758,150.775339
1780456758,159.972797
1780456758,150.874383
1780456758,150.909902
1780456758,150.649072
1780456758,150.914629
1780456758,151.121828
1780456758,151.287585
1780456758,150.730352
1780456758,151.388848
1780456758,151.185881
1780456758,151.572336
1780456758,159.762247
1780456758,160.385226
1780456758,187.063908
1780456758,159.930381
1780456758,151.709717
1780456758,187.240500
1780456758,139.141973
1780456758,141.796116
1780456758,141.883067
1780456758,144.719960
1780456758,141.501564
1780456758,166.059946
1780456758,168.163565
1780456758,169.461944
1780456758,154.873083
1780456758,154.549455
1780456758,154.832102
1780456758,147.419795
1780456758,154.868851
1780456758,155.025066
1780456758,155.044477
1780456758,155.309135
1780456758,155.228180
1780456758,155.420780
1780456758,142.881523
1780456758,157.686723
1780456758,152.232646
1780456758,160.926818
1780456758,142.536827
1780456758,161.618513
1780456758,146.737134
1780456758,161.713246
1780456758,161.232359
1780456758,152.054564
1780456758,153.013312
1780456758,152.266134
1780456758,152.261641
1780456758,145.891288
1780456758,142.567566
1780456758,152.790167
1780456758,147.179038
1780456758,152.684407
1780456758,153.230763
1780456758,153.337060
1780456758,153.432019
1780456758,161.411927
1780456758,147.389710
1780456758,153.272128
1780456758,152.466003
1780456758,153.649348
1780456758,152.835894
1780456758,143.493139
1780456758,164.188733
1780456758,148.908052
1780456758,146.867092
1780456758,135.404561
1780456758,147.766738
1780456758,141.091947
1780456758,138.335727
1780456758,137.367508
1780456758,141.363590
1780456758,147.889799
1780456758,141.668645
1780456758,139.370334
1780456758,163.161408
1780456758,163.073103
1780456758,141.643836
1780456758,149.318284
1780456758,147.010671
1780456758,150.567579
1780456758,162.929696
1780456758,151.737767
1780456758,149.454872
1780456758,149.548140
1780456758,144.591964
1780456758,148.315556
1780456758,147.060437
1780456758,148.413035
1780456758,147.704978
1780456758,145.128654
1780456758,147.453021
1780456758,146.366463
1780456758,146.189562
1780456758,140.822825
1780456758,145.817780
1780456758,152.779459
1780456758,145.215021
1780456758,136.693915
1780456758,137.068895
1780456758,141.144745
1780456758,140.424745
1780456758,141.298561
1780456758,142.465531
1780456758,142.219473
1780456758,145.348816
1780456758,143.921095
1780456758,143.353066
1780456758,145.573950
1780456758,145.696761
1780456758,145.554964
1780456758,145.701812
1780456758,152.043320
1780456758,145.766528
1780456758,145.666355
1780456758,137.756661
1780456758,140.904807
1780456758,138.012431
1780456758,139.316628
1780456758,139.793201
1780456758,164.046211
1780456758,143.204336
1780456758,143.172486
1780456758,166.570312
1780456758,171.605343
1780456758,172.608946
1780456758,170.888652
1780456758,124.482185
1780456758,162.757917
1780456758,144.946534
1780456758,148.227768
1780456758,148.316350
1780456758,148.369246
1780456758,154.880704
1780456758,152.924471
1780456758,154.999223
1780456758,155.093667
1780456758,143.049547
1780456758,162.980474
1780456758,162.800936
1780456758,123.004838
1780456758,163.464037
1780456758,144.615441
1780456758,144.791550
1780456758,144.952695
1780456758,145.476813
1780456758,145.257605
1780456758,145.617623
1780456758,152.086426
1780456758,152.089780
1780456758,143.345465
1780456758,152.911694
1780456758,144.432778
1780456758,153.542221
1780456758,143.605633
1780456758,145.107433
1780456758,153.229820
1780456758,153.167221
1780456758,145.628763
1780456758,152.406827
1780456758,145.704785
1780456758,146.170881
1780456758,145.934492
1780456758,154.120849
1780456758,153.976685
1780456758,126.307971
1780456758,168.591521
1780456758,116.082966
1780456758,125.721455
1780456758,125.795065
1780456758,165.155283
1780456758,165.502374
1780456758,131.192846
1780456758,165.143569
1780456758,165.798766
1780456758,128.139271
1780456758,128.932487
1780456758,168.407068
1780456758,168.506736
1780456758,147.233279
1780456758,149.068866
1780456758,168.714930
1780456758,149.959845
1780456758,150.572138
1780456758,147.072150
1780456758,150.747643
1780456758,150.698598
1780456758,129.553628
1780456758,129.664986
1780456758,171.538271
1780456758,129.714908
1780456758,169.655423
1780456758,169.567005
1780456758,168.236462
1780456758,129.169302
1780456758,127.458557
1780456758,172.005057
1780456758,127.485764
1780456758,123.311989
1780456758,127.658128
1780456758,169.524863
1780456758,161.263537
1780456758,165.768653
1780456758,161.626747
1780456758,162.325272
1780456758,161.301091
1780456758,154.942829
1780456758,127.627057
1780456758,161.163538
1780456758,161.086919
1780456758,125.090407
1780456758,159.134587
1780456758,161.351689
1780456758,160.045949
1780456758,169.502460
1780456758,168.312489
1780456758,168.241435
1780456758,159.072961
1780456758,162.002296
1780456758,124.617930
1780456758,159.144877
1780456758,159.130307
1780456758,124.757141
1780456758,160.058001
1780456758,126.459184
1780456758,126.286646
1780456758,125.981026
1780456758,126.273800
1780456758,160.305678
1780456758,160.912902
1780456758,160.903669
1780456758,131.045180
1780456758,127.709609
1780456758,140.519723
1780456758,128.737496
1780456758,128.650281
1780456758,128.930098
1780456758,129.055087
1780456758,161.536201
1780456758,128.330376
1780456758,128.350157
1780456758,128.600805
1780456758,128.513029
1780456758,128.349032
1780456758,128.950653
1780456758,128.484256
1780456758,128.837697
1780456758,162.069203
1780456758,128.920795
1780456758,162.134132
1780456758,161.655228
1780456758,161.706041
1780456758,181.663333
1780456758,184.070810
1780456758,166.482986
1780456758,171.036238
1780456758,171.053108
1780456758,173.841583
1780456758,174.463647
1780456758,174.521860
1780456758,171.730239
1780456758,161.124628
1780456758,132.505949
1780456758,132.795284
1780456758,133.266587
1780456758,133.995643
1780456758,134.439720
1780456758,164.385291
1780456758,164.318081
1780456758,134.309281
1780456758,164.630336
1780456758,135.557833
1780456758,135.092270
1780456758,143.025760
1780456758,135.454088
1780456758,144.917810
1780456758,145.129954
1780456758,130.508613
1780456758,165.175796
1780456758,146.572296
1780456758,134.867436
1780456758,166.112550
1780456758,131.446069
1780456758,147.110469
1780456758,166.409308
1780456758,132.850643
1780456758,147.907040
1780456758,135.495518
1780456758,166.927019
1780456758,148.122262
1780456758,144.111936
1780456758,133.199348
1780456758,135.946174
1780456758,132.232296
1780456758,133.412918
1780456758,135.746775
1780456758,136.150448
1780456758,136.275906
1780456758,131.808263
1780456758,136.665223
1780456758,136.601643
1780456758,136.526836
1780456758,130.083888
1780456758,166.029686
1780456758,136.993396
1780456758,169.902962
1780456758,127.400080
1780456758,135.054722
1780456758,127.137268
1780456758,137.673300
1780456758,127.553970
1780456758,166.290714
1780456758,137.868991
1780456758,138.273754
1780456758,167.664639
1780456758,127.903447
1780456758,127.262790
1780456758,126.437960
1780456758,125.671066
1780456758,127.293562
1780456758,125.069056
1780456758,123.528091
1780456758,134.646352
1780456758,123.870312
1780456758,135.466160
1780456758,127.053852
1780456758,135.555545
1780456758,124.624035
1780456758,135.937136
1780456758,124.407846
1780456758,121.632784
1780456758,142.657129
1780456758,134.821193
1780456758,135.209812
1780456758,137.148195
1780456758,137.266512
1780456758,125.954052
1780456758,126.349925
1780456758,126.478790
1780456758,126.792252
1780456758,125.909165
1780456758,135.512377
1780456758,156.351440
1780456758,154.218590
1780456758,133.737247
1780456758,148.386437
1780456758,154.046084
1780456758,147.529962
1780456758,123.539690
1780456758,123.820751
1780456758,123.438313
1780456758,134.188094
1780456758,134.336125
1780456758,134.222432
1780456758,125.670438
1780456758,123.478764
1780456758,134.049131
1780456758,145.497732
1780456758,125.720393
1780456758,134.771714
1780456758,145.399160
1780456758,123.971958
1780456758,131.413284
1780456758,134.733415
1780456758,145.661065
1780456758,135.122436
1780456758,123.794283
1780456758,145.570534
1780456758,146.117451
1780456758,134.974760
1780456758,124.607006
1780456758,125.562365
1780456758,132.893261
1780456758,140.667634
1780456758,134.526011
1780456758,140.647439
1780456758,132.913926
1780456758,140.846968
1780456758,140.917941
1780456758,139.177659
1780456758,137.004545
1780456758,131.105936
1780456758,137.283747
1780456758,132.380532
1780456758,131.537689
1780456758,131.499419
1780456758,121.244334
1780456758,134.717499
1780456758,127.169825
1780456758,131.381702
1780456758,125.303057
1780456758,142.734166
1780456758,138.751640
1780456758,138.617669
1780456758,138.423407
1780456758,121.565877
1780456758,131.354948
1780456758,131.873366
1780456758,135.655122
1780456758,109.957869
1780456758,131.700641
1780456758,135.496256
1780456758,109.716512
1780456758,109.390230
1780456758,133.665491
1780456758,129.937474
1780456758,133.799964
1780456758,109.239429
1780456758,132.665374
1780456758,133.775862
1780456758,106.916576
1780456758,130.563776
1780456758,133.382470
1780456758,130.720599
1780456758,109.051950
1780456758,129.276047
1780456758,109.065792
1780456758,133.601802
1780456758,130.782605
1780456758,133.948495
1780456758,109.410424
1780456758,130.881964
1780456758,128.462590
1780456758,109.697926
1780456758,134.166126
1780456758,129.716697
1780456758,133.869207
1780456758,107.461928
1780456758,129.765106
1780456758,134.013520
1780456758,109.718723
1780456758,133.034505
1780456758,109.501733
1780456758,133.975794
1780456758,133.115446
1780456758,134.197417
1780456758,109.491461
1780456758,133.927639
1780456758,109.425213
1780456758,109.911902
1780456758,134.406642
1780456758,133.580157
1780456758,109.692517
1780456758,109.624246
1780456758,134.268375
1780456758,109.439668
1780456758,135.247389
1780456758,110.018821
1780456758,109.868879
1780456758,135.301976
1780456758,134.237478
1780456758,110.389639
1780456758,110.382048
1780456758,135.778573
1780456758,110.545699
1780456758,135.633085
1780456758,110.682376
1780456758,135.918640
1780456758,134.262217
1780456758,110.685918
1780456758,132.985357
1780456758,132.522468
1780456758,132.848523
1780456758,110.540346
1780456758,132.874470
1780456758,110.637233
1780456758,136.305771
1780456758,136.230843
1780456758,134.819341
1780456758,110.054160
1780456758,133.202922
1780456758,132.768787
1780456758,110.071854
1780456758,131.154207
1780456758,110.309466
1780456758,135.271340
1780456758,131.447635
1780456758,111.179319
1780456758,129.952394
1780456758,131.348804
1780456758,132.777494
1780456758,110.350247
1780456758,133.169853
1780456758,111.463365
1780456758,133.433100
1780456758,133.296009
1780456758,133.205793
1780456758,133.517409
1780456758,111.670374
1780456758,130.631861
1780456758,133.547681
1780456758,110.583573
1780456758,132.319352
1780456758,112.239160
1780456758,133.731175
1780456758,132.315341
1780456758,132.010690
1780456758,111.401788
1780456758,132.361081
1780456758,112.053188
1780456758,132.756453
1780456758,128.433768
1780456758,110.213284
1780456758,132.969514
1780456758,127.041156
1780456758,126.982663
1780456758,131.079579
1780456758,127.302707
1780456758,132.960933
1780456758,125.847502
1780456758,130.176762
1780456758,131.383482
1780456758,127.097687
1780456758,124.890075
1780456758,131.413332
1780456758,130.441156
1780456758,127.263794
1780456758,130.476769
1780456758,124.921557
1780456758,130.380101
1780456758,130.094566
1780456758,126.078471
1780456758,130.104898
1780456758,130.077012
1780456758,117.123607
1780456758,130.272911
1780456758,123.367565
1780456758,130.464644
1780456758,120.367627
1780456758,129.589462
1780456758,128.936823
1780456758,117.185601
1780456758,129.195778
1780456758,129.415713
1780456758,117.609803
1780456758,129.032190
1780456758,117.541296
1780456758,129.153537
1780456758,125.420423
1780456758,129.398175
1780456758,118.461972
1780456758,129.879259
1780456758,129.840178
1780456758,120.410920
1780456758,128.582360
1780456758,117.739818
1780456758,130.019569
1780456758,128.734430
1780456758,117.701436
1780456758,130.284167
1780456758,118.687988
1780456758,130.263491
1780456758,118.425529
1780456758,102.750617
1780456758,102.574982
1780456758,128.827851
1780456758,118.290317
1780456758,118.090845
1780456758,102.891531
1780456758,130.023208
1780456758,118.257112
1780456758,128.656963
1780456758,103.004089
1780456758,117.848992
1780456758,128.288511
1780456758,118.741098
1780456758,103.173289
1780456758,128.331143
1780456758,118.469061
1780456758,118.447013
1780456758,111.261184
1780456758,118.857927
1780456758,103.753848
1780456758,119.021159
1780456758,103.925622
1780456758,104.101170
1780456758,102.368106
1780456758,110.265733
1780456758,119.088221
1780456758,103.972522
1780456758,110.410131
1780456758,118.999780
1780456758,119.082232
1780456758,110.358972
1780456758,118.312256
1780456758,110.448799
1780456758,117.950320
1780456758,110.583938
1780456758,107.466570
1780456758,118.057699
1780456758,105.236153
1780456758,118.896882
1780456758,102.325306
1780456758,102.428215
1780456758,119.199890
1780456758,105.402230
1780456758,103.966694
1780456758,105.759044
1780456758,105.549190
1780456758,119.342065
1780456758,119.101855
1780456758,119.100497
1780456758,118.684798
1780456758,119.304160
1780456758,118.596798
1780456758,102.256890
1780456758,102.365760
1780456758,120.085875
1780456758,120.087393
1780456758,102.523658
1780456758,102.524111
1780456758,120.086265
1780456758,119.049380
1780456758,119.042196
1780456758,120.078537
1780456758,120.230273
1780456758,118.384369
1780456758,118.405543
1780456758,101.902879
1780456758,118.061403
1780456758,120.655852
1780456758,102.414124
1780456758,120.746965
1780456758,120.799448
1780456758,120.894724
1780456758,120.986640
1780456758,102.830705
1780456758,102.993667
1780456758,121.189560
1780456758,103.040074
1780456758,103.021917
1780456758,121.093197
1780456758,103.150116
1780456758,103.176371
1780456758,118.790945
1780456758,118.797282
1780456758,117.798599
1780456758,117.860925
1780456758,115.769441
1780456758,102.688079
1780456758,115.917493
1780456758,115.998067
1780456758,116.019167
1780456758,116.118047
1780456758,116.205913
1780456758,110.911643
1780456758,102.599276
1780456758,111.188554
1780456758,102.634449
1780456758,110.865433
1780456758,102.624071
1780456758,102.680149
1780456758,109.156873
1780456758,105.964772
1780456758,111.225342
1780456758,103.238021
1780456758,103.070626
1780456758,103.199406
1780456758,103.425938
1780456758,103.330775
1780456758,103.266565
1780456758,106.460116
1780456758,106.249525
1780456758,103.007376
1780456758,103.304475
1780456758,106.248484
1780456758,102.421407
1780456758,106.421288
1780456758,104.246035
1780456758,104.140916
1780456758,104.026241
1780456758,103.047712
1780456758,102.251762
1780456758,102.467536
1780456758,102.539135
1780456758,102.555857
1780456758,102.639965
1780456758,102.809472
1780456758,102.730087
1780456758,102.917678
1780456758,102.823533
1780456758,102.860640
1780456758,103.238356
1780456758,103.142461
1780456758,102.294963
1780456758,103.236461
1780456758,103.912689
1780456758,104.016902
1780456758,103.984665
1780456758,103.842245
1780456758,103.647005
1780456758,103.730279
1780456758,103.822970
1780456758,103.907018
1780456758,103.984496
1780456758,102.354654
1780456758,104.135865
1780456758,103.904704
1780456758,102.603830
1780456758,104.300409
1780456758,102.721843
1780456758,102.722680
1780456758,104.434946
1780456758,102.786036
1780456758,102.871398
1780456758,104.592962
1780456758,104.633336
1780456758,103.067440
1780456758,103.031200
1780456758,105.015806
1780456758,105.281391
1780456758,102.543935
1780456758,102.750004
1780456758,104.477194
1780456758,105.961982
1780456758,103.116273
1780456758,106.215505
1780456758,104.751625
1780456758,104.658876
1780456758,104.793059
1780456758,103.732397
1780456758,103.916882
1780456758,103.045537
1780456758,104.388552
1780456758,103.252903
1780456758,103.132406
1780456758,103.022368
1780456758,103.139216
1780456758,103.871726
1780456758,105.270163
1780456758,105.376511
1780456758,105.484687
1780456758,105.760623
1780456758,105.610750
1780456758,104.819357
1780456758,102.412942
1780456758,105.078968
1780456758,104.565668
1780456758,106.403495
1780456758,105.790089
1780456758,105.300426
1780456758,105.783434
1780456758,106.104564
1780456758,107.155610
1780456758,107.164407
1780456758,106.585489
1780456758,106.318460
1780456758,106.432231
1780456758,107.039404
1780456758,106.330366
1780456758,106.425006
1780456758,104.252347
1780456758,106.002548
1780456758,104.716562
1780456758,106.574061
1780456758,106.767728
1780456758,104.544081
1780456758,105.147428
1780456758,105.144705
1780456758,105.557473
1780456758,105.175615
1780456758,105.481377
1780456758,107.472655
1780456758,107.582786
1780456758,108.170311
1780456758,123.532520
1780456758,139.441109
1780456758,140.862213
1780456758,169.383356
1780456758,176.618886
1780456758,177.172971
1780456758,186.289377
1780456758,178.266213
1780456758,186.663243
1780456758,187.189440
1780456758,163.127390
1780456758,180.886690
1780456758,191.603855
1780456758,181.613227
1780456758,192.172439
1780456758,192.183275
1780456758,190.467568
1780456758,192.921216
1780456758,184.258553
1780456758,193.430360
1780456758,186.136853
1780456758,193.859575
1780456758,185.424763
1780456758,188.298767
1780456758,186.099376
1780456758,191.236280
1780456758,190.624976
1780456758,191.780521
1780456758,188.404890
1780456758,191.936513
1780456758,192.912908
1780456758,195.124496
1780456758,196.030314
1780456758,195.900046
1780456758,196.239944
1780456758,196.580117
1780456758,194.596071
1780456758,195.614134
1780456758,201.865796
1780456758,175.220556
1780456758,182.960845
1780456758,204.158621
1780456758,210.420508
1780456758,181.700526
1780456758,190.697707
1780456758,205.035251
1780456758,183.580492
1780456758,184.367941
1780456758,177.278657
1780456758,183.853099
1780456758,185.478893
1780456758,182.105254
1780456758,186.176984
1780456758,185.971570
1780456758,191.599250
1780456758,186.711411
1780456758,187.117730
1780456758,193.261454
1780456758,193.325578
1780456758,194.058495
1780456758,187.158490
1780456758,188.142389
1780456758,194.129361
1780456758,194.791055
1780456758,195.622314
1780456758,188.149632
1780456758,196.282054
1780456758,196.732897
1780456758,193.286670
1780456758,206.698798
1780456758,198.250065
1780456758,190.556031
1780456758,199.697480
1780456758,201.724920
1780456758,202.815358
1780456758,199.840945
1780456758,203.396676
1780456758,210.401289
1780456758,192.049962
1780456758,203.659059
1780456758,213.671096
1780456758,217.993717
1780456758,207.276325
1780456758,199.341692
1780456758,199.011984
1780456758,202.452484
1780456758,193.080758
1780456758,219.413133
1780456758,216.630696
1780456758,216.901363
1780456758,206.754174
1780456758,198.652598
1780456758,200.702683
1780456758,220.276809
1780456758,209.687844
1780456758,199.438145
1780456758,194.248438
1780456758,200.633352
1780456758,200.274168
1780456758,201.008364
1780456758,195.186905
1780456758,201.248730
1780456758,179.506755
1780456758,201.644139
1780456758,201.741059
1780456758,207.148582
1780456758,218.844131
1780456758,180.219444
1780456758,207.447275
1780456758,212.214924
1780456758,208.094407
1780456758,212.377743
1780456758,208.336973
1780456758,199.360184
1780456758,208.140232
1780456758,184.759920
1780456758,208.775991
1780456758,199.753498
1780456758,213.355363
1780456758,214.919408
1780456758,204.454156
1780456758,215.242307
1780456758,215.483777
1780456758,203.388827
1780456758,206.505322
1780456758,207.595337
1780456758,207.804287
1780456758,208.110008
1780456758,212.845600
1780456758,208.478240
1780456758,212.895138
1780456758,224.208059
1780456758,224.022713
1780456758,224.172786
1780456758,224.317377
1780456758,224.505749
1780456758,224.659177
1780456758,224.992955
1780456758,225.954433
1780456758,225.286671
1780456758,226.416279
1780456758,214.341802
1780456758,226.541796
1780456758,214.973766
1780456758,226.610998
1780456758,224.830787
1780456758,214.509940
1780456758,217.174458
1780456758,212.130615
1780456758,198.425267
1780456758,225.446259
1780456758,201.099949
1780456758,199.048565
1780456758,213.044099
1780456758,214.299699
1780456758,215.653682
1780456758,201.163643
1780456758,213.538285
1780456758,226.454377
1780456758,200.610522
1780456758,213.294283
1780456758,202.107813
1780456758,216.466526
1780456758,207.974401
1780456758,216.552139
1780456758,216.962825
1780456758,231.219395
1780456758,214.170606
1780456758,214.280389
1780456758,191.464908
1780456758,212.435324
1780456758,191.178013
1780456758,214.728937
1780456758,218.467448
1780456758,216.394954
1780456758,191.458539
1780456758,218.663431
1780456758,223.183220
1780456758,192.939503
1780456758,217.373798
1780456758,193.831605
1780456758,221.756106
1780456758,222.955992
1780456758,224.705826
1780456758,224.857932
1780456758,194.513123
1780456758,226.199915
1780456758,196.159819
1780456758,196.495483
1780456758,205.659424
1780456758,197.122235
1780456758,197.281950
1780456758,218.630507
1780456758,199.489224
1780456758,199.251185
1780456758,220.106383
