timestamp,duration_ms
1780456758,199.691606
1780456758,199.540791
1780456758,199.140349
1780456758,199.968380
1780456758,199.953895
1780456758,200.099680
1780456758,200.170126
1780456758,223.283343
1780456758,228.340226
1780456758,200.347986
1780456758,226.866985
1780456758,230.859377
1780456758,214.198777
1780456758,233.299859
1780456758,195.232760
1780456758,207.542862
1780456758,196.210892
1780456758,207.850484
1780456758,196.233385
1780456758,208.160351
1780456758,196.906795
1780456758,197.284997
1780456758,196.859823
1780456758,206.653227
1780456758,208.896599
1780456758,193.743899
1780456758,199.153170
1780456758,199.046644
1780456758,207.392523
1780456758,207.581796
1780456758,208.377355
1780456758,209.089596
1780456758,209.238953
1780456758,210.079681
1780456758,216.387953
1780456758,200.382934
1780456758,200.914664
1780456758,189.386155
1780456758,207.459943
1780456758,208.841378
1780456758,209.662635
1780456758,188.250895
1780456758,210.000487
1780456758,189.843209
1780456758,196.798994
1780456758,200.031076
1780456758,211.100150
1780456758,201.757165
1780456758,210.964542
1780456758,200.491266
1780456758,201.972832
1780456758,219.005058
1780456758,218.643482
1780456758,227.548868
1780456758,187.945076
1780456758,202.183965
1780456758,222.071147
1780456758,192.965953
1780456758,229.853451
1780456758,187.485006
1780456758,191.979861
1780456758,220.203643
1780456758,224.928866
1780456758,226.994785
1780456758,204.492063
1780456758,190.588747
1780456758,225.422143
1780456758,229.885220
1780456758,224.339416
1780456758,205.047016
1780456758,224.257308
1780456758,226.186495
1780456758,228.354503
1780456758,230.805064
1780456758,204.515798
1780456758,208.067876
1780456758,208.244788
1780456758,185.535459
1780456758,208.025335
1780456758,195.582318
1780456758,221.731310
1780456758,188.226084
1780456758,216.515823
1780456758,198.951433
1780456758,222.504440
1780456758,187.373166
1780456758,222.241112
1780456758,201.154841
1780456758,194.577789
1780456758,223.892342
1780456758,189.365144
1780456758,223.013448
1780456758,187.911757
1780456758,229.098147
1780456758,191.152873
1780456758,220.810091
1780456758,195.577248
1780456758,228.070947
1780456758,195.615773
1780456758,224.457561
1780456758,203.721684
1780456758,235.120027
1780456758,236.712419
1780456758,203.052585
1780456758,217.522467
1780456758,197.393590
1780456758,228.215379
1780456758,219.124964
1780456758,199.080269
1780456758,205.532154
1780456758,206.103150
1780456758,199.852674
1780456758,200.134512
1780456758,206.188208
1780456758,200.645952
1780456758,206.313911
1780456758,205.782979
1780456758,206.760665
1780456758,206.999482
1780456758,206.364441
1780456758,207.550180
1780456758,206.892752
1780456758,191.430696
1780456758,189.473052
1780456758,210.382848
1780456758,207.736848
1780456758,208.748229
1780456758,210.910016
1780456758,212.227298
1780456758,209.546837
1780456758,204.218784
1780456758,204.420638
1780456758,214.002556
1780456758,204.958529
1780456758,215.170712
1780456758,218.002881
1780456758,215.783263
1780456758,212.172242
1780456758,208.856879
1780456758,218.443350
1780456758,213.301328
1780456758,219.819726
1780456758,201.101722
1780456758,211.510086
1780456758,215.130445
1780456758,216.405905
1780456758,215.581097
1780456758,216.175554
1780456758,224.059804
1780456758,213.481733
1780456758,213.859922
1780456758,217.402804
1780456758,219.315879
1780456758,227.874887
1780456758,203.764584
1780456758,218.774823
1780456758,228.639105
1780456758,220.962235
1780456758,223.328929
1780456758,223.540870
1780456758,216.510822
1780456758,216.908083
1780456758,218.183585
1780456758,227.300158
1780456758,222.167118
1780456758,229.769733
1780456758,218.592425
1780456758,232.394401
1780456758,219.121839
1780456758,231.601207
1780456758,239.352679
1780456758,222.545106
1780456758,232.225841
1780456758,211.806777
1780456758,223.969639
1780456758,226.958301
1780456758,204.252980
1780456758,210.656771
1780456758,217.107279
1780456758,214.887016
1780456758,223.133196
1780456758,221.304440
1780456758,220.294351
1780456758,220.489387
1780456758,218.661013
1780456758,219.448499
1780456758,221.776520
1780456758,222.972988
1780456758,222.233848
1780456758,208.172831
1780456758,223.458968
1780456758,209.461693
1780456758,223.066509
1780456758,209.676685
1780456758,223.274114
1780456758,210.122554
1780456758,212.042744
1780456758,225.005145
1780456758,209.505616
1780456758,224.541675
1780456758,225.132882
1780456758,210.923065
1780456758,226.942865
1780456758,215.212332
1780456758,227.649559
1780456758,211.417333
1780456758,227.848748
1780456758,215.147236
1780456758,213.646891
1780456758,228.211171
1780456758,226.315435
1780456758,216.812364
1780456758,214.209936
1780456758,232.251027
1780456758,220.659108
1780456758,219.106886
1780456758,228.769204
1780456758,216.439779
1780456758,234.075392
1780456758,220.910602
1780456758,233.261638
1780456758,215.286410
1780456758,235.942434
1780456758,218.147489
1780456758,222.927051
1780456758,218.434182
1780456758,240.076965
1780456758,217.799770
1780456758,236.993794
1780456758,218.157881
1780456758,242.005843
1780456758,219.148270
1780456758,243.543658
1780456758,219.297701
1780456758,243.812339
1780456758,222.173667
1780456758,244.181749
1780456758,222.428962
1780456758,244.701565
1780456758,219.610006
1780456758,228.702279
1780456758,220.665525
1780456758,246.041426
1780456758,220.717805
1780456758,223.220375
1780456758,222.992597
1780456758,221.450677
1780456758,234.949604
1780456758,223.508283
1780456758,246.958322
1780456758,225.342671
1780456758,223.609134
1780456758,248.056050
1780456758,247.722836
1780456758,224.498552
1780456758,248.708988
1780456758,224.812526
1780456758,231.653976
1780456758,224.640597
1780456758,248.988234
1780456758,225.013960
1780456758,249.334882
1780456758,225.211720
1780456758,250.065832
1780456758,227.195060
1780456758,237.784711
1780456758,226.035714
1780456758,251.387401
1780456758,226.474502
1780456758,228.035198
1780456758,228.091525
1780456758,229.691540
1780456758,229.750764
1780456758,230.925184
1780456758,231.140158
1780456758,232.324225
1780456758,231.735070
1780456758,232.676016
1780456758,232.174445
1780456758,226.411712
1780456758,235.164141
1780456758,235.048201
1780456758,235.063866
1780456758,253.910851
1780456758,259.821778
1780456758,266.856843
1780456758,249.735940
1780456758,250.465388
1780456758,251.663950
1780456758,238.326975
1780456758,257.825614
1780456758,239.843132
1780456758,259.530235
1780456758,239.966316
1780456758,260.015953
1780456758,203.273023
1780456758,246.707915
1780456758,203.760018
1780456758,204.137057
1780456758,241.328244
1780456758,241.552737
1780456758,204.523771
1780456758,204.518507
1780456758,245.015854
1780456758,205.128598
1780456758,246.794019
1780456758,205.289244
1780456758,245.686849
1780456758,199.180712
1780456758,246.729565
1780456758,197.345268
1780456758,199.491033
1780456758,199.602419
1780456758,197.199486
1780456758,197.298605
1780456758,199.566738
1780456758,159.650398
1780456758,199.865166
1780456758,199.731344
1780456758,197.724059
1780456758,197.597308
1780456758,161.802887
1780456758,199.963807
1780456758,201.341939
1780456758,201.236963
1780456758,201.330676
1780456758,201.497303
1780456758,201.635367
1780456758,203.858664
1780456758,204.158832
1780456758,204.263261
1780456758,186.904604
1780456758,190.916105
1780456758,187.594744
1780456758,188.712770
1780456758,191.207855
1780456758,191.373675
1780456758,245.468610
1780456758,191.481088
1780456758,263.673412
1780456758,264.842096
1780456758,190.177620
1780456758,190.584895
1780456758,189.340425
1780456758,264.874423
1780456758,191.544520
1780456758,261.841149
1780456758,196.068504
1780456758,265.546506
1780456758,266.367344
1780456758,196.151504
1780456758,265.047397
1780456758,196.241557
1780456758,265.681089
1780456758,196.433904
1780456758,266.100237
1780456758,254.676484
1780456758,196.437657
1780456758,255.090837
1780456758,196.395780
1780456758,259.276856
1780456758,196.468507
1780456758,266.635453
1780456758,196.620286
1780456758,259.382006
1780456758,198.865402
1780456758,198.707555
1780456758,275.284754
1780456758,198.696071
1780456758,266.795113
1780456758,175.421630
1780456758,264.410518
1780456758,255.428699
1780456758,175.987474
1780456758,266.933157
1780456758,191.505027
1780456758,256.701963
1780456758,269.484649
1780456758,176.320606
1780456758,267.529235
1780456758,176.720057
1780456758,267.117867
1780456758,177.111753
1780456758,252.523340
1780456758,183.018085
1780456758,162.192381
1780456758,252.634865
1780456758,183.347834
1780456758,183.651975
1780456758,191.922763
1780456758,110.834970
1780456758,167.439352
1780456758,111.291616
1780456758,166.552631
1780456758,110.614874
1780456758,185.857119
1780456758,113.175649
1780456758,166.980445
1780456758,152.540783
1780456758,186.420809
1780456758,187.249373
1780456758,118.337054
1780456758,169.989990
1780456758,117.390709
1780456758,170.840557
1780456758,117.247419
1780456758,171.087645
1780456758,117.974121
1780456758,171.488210
1780456758,117.779026
1780456758,187.076321
1780456758,130.874884
1780456758,170.434696
1780456758,131.943040
1780456758,171.806683
1780456758,155.736926
1780456758,172.701178
1780456758,118.491692
1780456758,171.030290
1780456758,187.573123
1780456758,170.857650
1780456758,163.751661
1780456758,164.941358
1780456758,166.182352
1780456758,172.489095
1780456758,172.283709
1780456758,167.194077
1780456758,172.477448
1780456758,162.918037
1780456758,173.270907
1780456758,173.191270
1780456758,167.034908
1780456758,173.420414
1780456758,167.533120
1780456758,172.923228
1780456758,167.602986
1780456758,186.649501
1780456758,188.758458
1780456758,167.726623
1780456758,167.845218
1780456758,187.062264
1780456758,173.350990
1780456758,166.554948
1780456758,173.500673
1780456758,168.008410
1780456758,174.779881
1780456758,165.840758
1780456758,189.161188
1780456758,168.580334
1780456758,174.912461
1780456758,165.745299
1780456758,175.037561
1780456758,176.570820
1780456758,168.512077
1780456758,177.002977
1780456758,166.201976
1780456758,190.814882
1780456758,166.507888
1780456758,168.702669
1780456758,177.246547
1780456758,167.169450
1780456758,177.569944
1780456758,187.650744
1780456758,177.747512
1780456758,167.288852
1780456758,192.226260
1780456758,169.004840
1780456758,158.607957
1780456758,159.550926
1780456758,169.174128
1780456758,169.264908
1780456758,186.516174
1780456758,188.224785
1780456758,160.701738
1780456758,169.415225
1780456758,161.169585
1780456758,171.370192
1780456758,161.767075
1780456758,177.771016
1780456758,163.247413
1780456758,165.252627
1780456758,203.565137
1780456758,172.889901
1780456758,250.150443
1780456758,250.649047
1780456758,253.512054
1780456758,245.552440
1780456758,252.774175
1780456758,251.401926
1780456758,249.264881
1780456758,245.636941
1780456758,250.231428
1780456758,252.344667
1780456758,248.837297
1780456758,247.988858
1780456758,252.065077
1780456758,249.285430
1780456758,251.936034
1780456758,252.336863
1780456758,249.435889
1780456758,250.328981
1780456758,254.464809
1780456758,258.696233
1780456758,251.205667
1780456758,249.046210
1780456758,249.618827
1780456758,248.711612
1780456758,248.818995
1780456758,253.568935
1780456758,249.954957
1780456758,254.466938
1780456758,149.449212
1780456758,188.223784
1780456758,154.272972
1780456758,156.310312
1780456758,157.140449
1780456758,159.545106
1780456758,160.334813
1780456758,157.722664
1780456758,160.872356
1780456758,189.862364
1780456758,162.250207
1780456758,162.926332
1780456758,161.280796
1780456758,162.614029
1780456758,163.508424
1780456758,163.949863
1780456758,164.514205
1780456758,165.046084
1780456758,165.319545
1780456758,166.562983
1780456758,167.319563
1780456758,161.859196
1780456758,192.848661
1780456758,167.798894
1780456758,162.037312
1780456758,168.086866
1780456758,162.361104
1780456758,167.149010
1780456758,162.935171
1780456758,192.865933
1780456758,163.355218
1780456758,168.400358
1780456758,151.481403
1780456758,167.948483
1780456758,164.786144
1780456758,163.722355
1780456758,161.577278
1780456758,164.932041
1780456758,168.255897
1780456758,164.534904
1780456758,170.105641
1780456758,165.367962
1780456758,171.312955
1780456758,192.905825
1780456758,168.895492
1780456758,193.179681
1780456758,171.747313
1780456758,167.453755
1780456758,170.752750
1780456758,166.843747
1780456758,172.050229
1780456758,166.627575
1780456758,172.755793
1780456758,145.252309
1780456758,173.292197
1780456758,169.113978
1780456758,152.967122
1780456758,174.538213
1780456758,148.877454
1780456758,166.245574
1780456758,144.374967
1780456758,153.664779
1780456758,153.978503
1780456758,161.327043
1780456758,154.381686
1780456758,151.872915
1780456758,154.696114
1780456758,154.858518
1780456758,152.281458
1780456758,145.263108
1780456758,190.370154
1780456758,156.403939
1780456758,155.905095
1780456758,155.202730
1780456758,191.015763
1780456758,145.523903
1780456758,155.494562
1780456758,156.193919
1780456758,155.816460
1780456758,146.618604
1780456758,156.405667
1780456758,144.078525
1780456758,157.441604
1780456758,144.980204
1780456758,158.195376
1780456758,158.105241
1780456758,157.176668
1780456758,161.577825
1780456758,157.814895
1780456758,162.160206
1780456758,159.686585
1780456758,150.035959
1780456758,158.633398
1780456758,157.212813
1780456758,191.777396
1780456758,134.352447
1780456758,157.826024
1780456758,192.084254
1780456758,159.326713
1780456758,191.737670
1780456758,150.834720
1780456758,143.827202
1780456758,151.075327
1780456758,159.284768
1780456758,191.409984
1780456758,151.563551
1780456758,149.934730
1780456758,159.795911
1780456758,150.184668
1780456758,151.866960
1780456758,147.273559
1780456758,145.941282
1780456758,160.383511
1780456758,160.612568
1780456758,150.945377
1780456758,146.220373
1780456758,152.496835
1780456758,151.529397
1780456758,153.883895
1780456758,146.414949
1780456758,160.586015
1780456758,152.286130
1780456758,154.441022
1780456758,146.683415
1780456758,126.506603
1780456758,126.855263
1780456758,152.424851
1780456758,142.390563
1780456758,147.433347
1780456758,130.096573
1780456758,152.729510
1780456758,127.205178
1780456758,153.952265
1780456758,153.463403
1780456758,155.780936
1780456758,166.250479
1780456758,144.945929
1780456758,129.331934
1780456758,158.298027
1780456758,129.478895
1780456758,148.183993
1780456758,168.427519
1780456758,146.909339
1780456758,130.262274
1780456758,170.690040
1780456758,129.677192
1780456758,143.248267
1780456758,135.080762
1780456758,127.963126
1780456758,134.060701
1780456758,142.995146
1780456758,135.569652
1780456758,142.494806
1780456758,168.863425
1780456758,130.751404
1780456758,130.386198
1780456758,136.490003
1780456758,129.797160
1780456758,173.286752
1780456758,143.329554
1780456758,169.232180
1780456758,130.426151
1780456758,170.029547
1780456758,136.453053
1780456758,172.676090
1780456758,130.605208
1780456758,135.014172
1780456758,134.673598
1780456758,136.960034
1780456758,131.338923
1780456758,135.217708
1780456758,169.661216
1780456758,135.402365
1780456758,174.695681
1780456758,131.617071
1780456758,137.294235
1780456758,151.913965
1780456758,137.546590
1780456758,141.809467
1780456758,136.666731
1780456758,141.593395
1780456758,173.686928
1780456758,141.715015
1780456758,136.380510
1780456758,144.016246
1780456758,137.964510
1780456758,143.740977
1780456758,175.155804
1780456758,144.388069
1780456758,138.768735
1780456758,142.756339
1780456758,140.634071
1780456758,148.071041
1780456758,139.752694
1780456758,176.299646
1780456758,139.499186
1780456758,140.315360
1780456758,143.339938
1780456758,147.649325
1780456758,176.204252
1780456758,159.088179
1780456758,144.935274
1780456758,151.424078
1780456758,176.091490
1780456758,147.611808
1780456758,138.739552
1780456758,145.513751
1780456758,136.975280
1780456758,146.207932
1780456758,119.552423
1780456758,178.281355
1780456758,119.289016
1780456758,141.284244
1780456758,132.361984
1780456758,146.951891
1780456758,130.451526
1780456758,141.712854
1780456758,157.071669
1780456758,126.209507
1780456758,128.793737
1780456758,132.977673
1780456758,132.959529
1780456758,133.094244
1780456758,133.186178
1780456758,127.981848
1780456758,128.172787
1780456758,132.283831
1780456758,131.838633
1780456758,129.391416
1780456758,132.816359
1780456758,130.350531
1780456758,130.566648
1780456758,132.877497
1780456758,130.085903
1780456758,130.895454
1780456758,134.321101
1780456758,126.628252
1780456758,127.010242
1780456758,127.930985
1780456758,128.510244
1780456758,128.824389
1780456758,127.844668
1780456758,128.354145
1780456758,127.106415
1780456758,129.304432
1780456758,126.344515
1780456758,124.724843
1780456758,122.129480
1780456758,135.220948
1780456758,130.922285
1780456758,128.587546
1780456758,129.397383
1780456758,135.497952
1780456758,128.522624
1780456758,123.053827
1780456758,133.450072
1780456758,137.041012
1780456758,126.947831
1780456758,135.794994
1780456758,136.554491
1780456758,124.424516
1780456758,124.831054
1780456758,133.991012
1780456758,125.060512
1780456758,125.554426
1780456758,126.931281
1780456758,132.199077
1780456758,136.126028
1780456758,137.102211
1780456758,136.049182
1780456758,130.261333
1780456758,137.673679
1780456758,135.911448
1780456758,136.554619
1780456758,136.514995
1780456758,136.457036
1780456758,137.207770
1780456758,124.524587
1780456758,137.520294
1780456758,138.057145
1780456758,138.185668
1780456758,126.008490
1780456758,126.552409
1780456758,126.928428
1780456758,126.245496
1780456758,127.315730
1780456758,127.194399
1780456758,125.745971
1780456758,126.944255
1780456758,128.131695
1780456758,135.506263
1780456758,127.681063
1780456758,134.695760
1780456758,134.083628
1780456758,134.295107
1780456758,134.494587
1780456758,134.051380
1780456758,132.736702
1780456758,133.661112
1780456758,130.194718
1780456758,129.887875
1780456758,129.311156
1780456758,129.254028
1780456758,225.537313
1780456758,225.543519
1780456758,225.989966
1780456758,226.487298
1780456758,227.931239
1780456758,105.902049
1780456758,103.586116
1780456758,107.146060
1780456758,105.430318
1780456758,104.498658
1780456758,104.952742
1780456758,103.834814
1780456758,104.262867
1780456758,104.891407
1780456758,104.498866
1780456758,103.628836
1780456758,105.244111
1780456758,104.357144
1780456758,104.275939
1780456758,102.440610
1780456758,102.623091
1780456758,102.453230
1780456758,102.887999
1780456758,239.509927
1780456758,239.713947
1780456758,102.949339
1780456758,239.610341
1780456758,240.452224
1780456758,103.596912
1780456758,103.161331
1780456758,102.959057
1780456758,102.679326
1780456758,103.165704
1780456758,103.838382
1780456758,102.478083
1780456758,102.936576
1780456758,240.791939
1780456758,103.645545
1780456758,102.440094
1780456758,102.336758
1780456758,241.832881
1780456758,104.033507
1780456758,103.939731
1780456758,105.400311
1780456758,103.540462
1780456758,103.991374
1780456758,102.908148
1780456758,114.013943
1780456758,102.900851
1780456758,102.786587
1780456758,103.367062
1780456758,102.837759
1780456758,103.589472
1780456758,103.736076
1780456758,102.841069
1780456758,104.007868
1780456758,103.315494
1780456758,103.398057
1780456758,103.293886
1780456758,103.556584
1780456758,104.039325
1780456758,104.690457
1780456758,104.799792
1780456758,104.826957
1780456758,104.854316
1780456758,105.042432
1780456758,104.160927
1780456758,105.134449
1780456758,105.250497
1780456758,105.816578
1780456758,103.109818
1780456758,119.122309
1780456758,104.980938
1780456758,103.563420
1780456758,103.617650
1780456758,106.369717
1780456758,216.646342
1780456758,106.603912
1780456758,104.959953
1780456758,105.701510
1780456758,105.775192
1780456758,216.638946
1780456758,216.271294
1780456758,105.377306
1780456758,104.730665
1780456758,107.179931
1780456758,104.962818
1780456758,211.240785
1780456758,211.206172
1780456758,104.491520
1780456758,106.379437
1780456758,211.371594
1780456758,103.459448
1780456758,212.065852
1780456758,210.641477
1780456758,107.930321
1780456758,107.270208
1780456758,212.120150
1780456758,109.763503
1780456758,213.930045
1780456758,213.843298
1780456758,221.087045
1780456758,110.337937
1780456758,104.162189
1780456758,219.341317
1780456758,110.453129
1780456758,108.873591
1780456758,110.710470
1780456758,111.171635
1780456758,110.547457
1780456758,216.784920
1780456758,112.068655
1780456758,112.460470
1780456758,214.163851
1780456758,216.941204
1780456758,112.650366
1780456758,214.390023
1780456758,217.263040
1780456758,112.555257
1780456758,215.232942
1780456758,217.739625
1780456758,110.646880
1780456758,112.388953
1780456758,213.828522
1780456758,216.825681
1780456758,218.082479
1780456758,216.917672
1780456758,112.311688
1780456758,108.386721
1780456758,218.740153
1780456758,112.262294
1780456758,214.844016
1780456758,115.552114
1780456758,115.690205
1780456758,115.566622
1780456758,115.290533
1780456758,219.584672
1780456758,116.693752
1780456758,215.828267
1780456758,216.731826
1780456758,111.339336
1780456758,112.866066
1780456758,216.624289
1780456758,113.793525
1780456758,110.985207
1780456758,114.092383
1780456758,112.636275
1780456758,218.259119
1780456758,113.208852
1780456758,112.969455
1780456758,116.890389
1780456758,115.550829
1780456758,116.121289
1780456758,115.591931
1780456758,116.926296
1780456758,116.779541
1780456758,113.831177
1780456758,221.809793
1780456758,228.303354
1780456758,115.068026
1780456758,111.765076
1780456758,219.557464
1780456758,118.457096
1780456758,118.139154
1780456758,224.318955
1780456758,223.467026
1780456758,223.607916
1780456758,222.777359
1780456758,102.011163
1780456758,220.526492
1780456758,115.706952
1780456758,115.558842
1780456758,103.601460
1780456758,103.387024
1780456758,102.964859
1780456758,102.790662
1780456758,102.566345
1780456758,102.593759
1780456758,103.306693
1780456758,103.167979
1780456758,102.684569
1780456758,102.609811
1780456758,102.441864
1780456758,102.316628
1780456758,102.375249
1780456758,102.439407
1780456758,222.456868
1780456758,102.483716
1780456758,102.346885
1780456758,102.484701
1780456758,102.295131
1780456758,102.449564
1780456758,102.300370
1780456758,102.384773
1780456758,102.256624
1780456758,102.511096
1780456758,223.633303
1780456758,102.376723
1780456758,102.606737
1780456758,102.655666
1780456758,102.700978
1780456758,102.631399
1780456758,102.611886
1780456758,224.322452
1780456758,102.716791
1780456758,101.420773
1780456758,102.694833
1780456758,224.696020
1780456758,102.556301
1780456758,102.867856
1780456758,102.488317
1780456758,103.159205
1780456758,102.370134
1780456758,102.828413
1780456758,102.668072
1780456758,225.259144
1780456758,102.456276
1780456758,102.805015
1780456758,102.726729
1780456758,102.490485
1780456758,225.641262
1780456758,225.437005
1780456758,224.280915
1780456758,102.647427
1780456758,225.408903
1780456758,225.669998
1780456758,225.730916
1780456758,102.564577
1780456758,102.425685
1780456758,225.062258
1780456758,224.429118
1780456758,102.657267
1780456758,224.909242
1780456758,224.940823
1780456758,224.466828
1780456758,103.471295
1780456758,103.840206
1780456758,106.537842
1780456758,106.181140
1780456758,106.332004
1780456758,108.201399
1780456758,107.014087
1780456758,106.905925
1780456758,107.471787
1780456758,108.107291
1780456758,229.351547
1780456758,107.416615
1780456758,108.443070
1780456758,107.847693
1780456758,108.225020
1780456758,107.967822
1780456758,108.332118
1780456758,229.375858
1780456758,108.785342
1780456758,109.057155
1780456758,230.229398
1780456758,107.321403
1780456758,107.575391
1780456758,107.590952
1780456758,107.702285
1780456758,107.816821
1780456758,108.353036
1780456758,109.456372
1780456758,111.461752
1780456758,234.110097
1780456758,111.999233
1780456758,112.313792
1780456758,111.116318
1780456758,111.322817
1780456758,110.564942
1780456758,111.517558
1780456758,232.869735
1780456758,112.011275
1780456758,112.431712
1780456758,233.310958
1780456758,112.160189
1780456758,234.565715
1780456758,114.361740
1780456758,114.782577
1780456758,114.944938
1780456758,246.051446
1780456758,245.884539
1780456758,261.288059
1780456758,118.356144
1780456758,118.527332
1780456758,120.209107
1780456758,119.452894
1780456758,119.658858
1780456758,120.567368
1780456758,118.952412
1780456758,262.787140
1780456758,291.306821
1780456758,119.231831
1780456758,119.428170
1780456758,263.646880
1780456758,119.618186
1780456758,263.885394
1780456758,119.836319
1780456758,119.973666
1780456758,264.172373
1780456758,120.183993
1780456758,120.127808
1780456758,264.721519
1780456758,120.111181
1780456758,121.590552
1780456758,121.725789
1780456758,121.871795
1780456758,263.895913
1780456758,120.138095
1780456758,116.295988
1780456758,264.789450
1780456758,120.791001
1780456758,121.503557
1780456758,120.915358
1780456758,120.753495
1780456758,245.369518
1780456758,124.097806
1780456758,123.147033
1780456758,123.611091
1780456758,123.618050
1780456758,123.997164
1780456758,124.131361
1780456758,246.401899
1780456758,117.007288
1780456758,116.313573
1780456758,272.421094
1780456758,116.880092
1780456758,273.235517
1780456758,132.689284
1780456758,132.044885
1780456758,133.657319
1780456758,126.543959
1780456758,127.212821
1780456758,126.871461
1780456758,132.338735
1780456758,127.137320
1780456758,133.977891
1780456758,133.807686
1780456758,255.190163
1780456758,126.905207
1780456758,125.824414
1780456758,127.598678
1780456758,126.156704
1780456758,305.089811
1780456758,126.143922
1780456758,129.026706
1780456758,126.602260
1780456758,132.858659
1780456758,126.812363
1780456758,136.061383
1780456758,125.957933
1780456758,133.301777
1780456758,124.507365
1780456758,133.888392
1780456758,133.827059
1780456758,131.067724
1780456758,126.264973
1780456758,126.900699
1780456758,126.854644
1780456758,134.065023
1780456758,126.467293
1780456758,134.130309
1780456758,126.752152
1780456758,134.518345
1780456758,126.352002
1780456758,134.362815
1780456758,132.700330
1780456758,134.563217
1780456758,136.720557
1780456758,135.442036
1780456758,128.777620
1780456758,135.830118
1780456758,128.540501
1780456758,136.206720
1780456758,128.954009
1780456758,133.128671
1780456758,128.947821
1780456758,258.276796
1780456758,128.233780
1780456758,136.606410
1780456758,129.138968
1780456758,128.660815
1780456758,136.189901
1780456758,137.283882
1780456758,128.731370
1780456758,137.400778
1780456758,298.650201
1780456758,128.280717
1780456758,129.504103
1780456758,125.907077
1780456758,260.763068
1780456758,135.383037
1780456758,133.101549
1780456758,128.475940
1780456758,133.192662
1780456758,128.761330
1780456758,137.165806
1780456758,278.451433
1780456758,129.882204
1780456758,126.511706
1780456758,127.943104
1780456758,126.788398
1780456758,128.483316
1780456758,127.635141
1780456758,129.997675
1780456758,129.418338
1780456758,130.083212
1780456758,128.557646
1780456758,126.904351
1780456758,128.456778
1780456758,127.421157
1780456758,129.669738
1780456758,127.281111
1780456758,130.217986
1780456758,130.724699
1780456758,126.166755
1780456758,130.367734
1780456758,136.381371
1780456758,136.285198
1780456758,134.767074
1780456758,136.081334
1780456758,136.686989
1780456758,135.072259
1780456758,134.578780
1780456758,135.357958
1780456758,135.320085
1780456758,137.927668
1780456758,135.590157
1780456758,135.606992
1780456758,138.104967
1780456758,135.693639
1780456758,135.933771
1780456758,135.660679
1780456758,136.528959
1780456758,136.178953
1780456758,134.877755
1780456758,135.941921
1780456758,136.970916
1780456758,135.036815
1780456758,137.253347
1780456758,135.309303
1780456758,137.405874
1780456758,139.672007
1780456758,290.799147
1780456758,138.017061
1780456758,141.036624
1780456758,137.932588
1780456758,140.972947
1780456758,138.070400
1780456758,140.362621
1780456758,141.310597
1780456758,138.160146
1780456758,147.121569
1780456758,138.537704
1780456758,290.818339
1780456758,140.016123
1780456758,147.278349
1780456758,137.496088
1780456758,140.744522
1780456758,140.479370
1780456758,147.383643
1780456758,141.563780
1780456758,140.068669
1780456758,141.640236
1780456758,140.266724
1780456758,147.525275
1780456758,291.387999
1780456758,148.152885
1780456758,140.707621
1780456758,141.853447
1780456758,291.755710
1780456758,141.925700
1780456758,138.378629
1780456758,140.613499
1780456758,292.289195
1780456758,141.838091
1780456758,140.920947
1780456758,297.685015
1780456758,137.816929
1780456758,140.776842
1780456758,140.615598
1780456758,137.949743
1780456758,141.073345
1780456758,293.823618
1780456758,138.933372
1780456758,138.251394
1780456758,142.143651
1780456758,140.962270
1780456758,141.649392
1780456758,138.723564
1780456758,138.492855
1780456758,139.325085
1780456758,138.386786
1780456758,140.780047
1780456758,141.562626
1780456758,139.051471
1780456758,141.833835
1780456758,294.691252
1780456758,138.597539
1780456758,147.934753
1780456758,138.708166
1780456758,142.070208
1780456758,139.202671
1780456758,141.871779
1780456758,141.900294
1780456758,292.309720
1780456758,139.877592
1780456758,139.883403
1780456758,139.390637
1780456758,142.744195
1780456758,142.218606
1780456758,142.094522
