timestamp,duration_ms
1780456758,142.485088
1780456758,140.563302
1780456758,140.996393
1780456758,142.785841
1780456758,141.063135
1780456758,140.537441
1780456758,141.343821
1780456758,141.665764
1780456758,142.127778
1780456758,141.560049
1780456758,140.593761
1780456758,138.481468
1780456758,140.958433
1780456758,102.806700
1780456758,103.004337
1780456758,103.208334
1780456758,103.407049
1780456758,103.973725
1780456758,103.862666
1780456758,104.189221
1780456758,104.147671
1780456758,104.020449
1780456758,104.654896
1780456758,105.670038
1780456758,105.662969
1780456758,106.038671
1780456758,105.975403
1780456758,105.672117
1780456758,104.456739
1780456758,104.217588
1780456758,105.820179
1780456758,105.795782
1780456758,104.793159
1780456758,108.471472
1780456758,106.969541
1780456758,106.164251
1780456758,107.266069
1780456758,106.863444
1780456758,108.811046
1780456758,108.208904
1780456758,106.893059
1780456758,107.470322
1780456758,109.018540
1780456758,106.654091
1780456758,108.631506
1780456758,108.265525
1780456758,108.665252
1780456758,107.371402
1780456758,106.844092
1780456758,108.671677
1780456758,107.276692
1780456758,108.478661
1780456758,107.128223
1780456758,107.326770
1780456758,107.468663
1780456758,106.872931
1780456758,109.807110
1780456758,109.646277
1780456758,109.696944
1780456758,109.460120
1780456758,109.670750
1780456758,108.212006
1780456758,110.075740
1780456758,107.044345
1780456758,108.343461
1780456758,109.584698
1780456758,110.549519
1780456758,113.947803
1780456758,115.503020
1780456758,114.020027
1780456758,110.271990
1780456758,111.347365
1780456758,114.330470
1780456758,112.591600
1780456758,114.659784
1780456758,114.121508
1780456758,110.459685
1780456758,114.292658
1780456758,110.395250
1780456758,111.516729
1780456758,114.470032
1780456758,114.026157
1780456758,114.713391
1780456758,114.178219
1780456758,110.509316
1780456758,114.929305
1780456758,108.290335
1780456758,114.572317
1780456758,116.257053
1780456758,106.327238
1780456758,109.912803
1780456758,114.381861
1780456758,114.217199
1780456758,114.859861
1780456758,110.066507
1780456758,114.526739
1780456758,116.440698
1780456758,115.230179
1780456758,110.381408
1780456758,115.435283
1780456758,106.319066
1780456758,115.231859
1780456758,113.088119
1780456758,115.596255
1780456758,111.849149
1780456758,113.811227
1780456758,101.694048
1780456758,116.132763
1780456758,115.621721
1780456758,113.903461
1780456758,115.559063
1780456758,115.261975
1780456758,107.388936
1780456758,111.873005
1780456758,111.847090
1780456758,111.904293
1780456758,115.586661
1780456758,112.829978
1780456758,112.827135
1780456758,114.065884
1780456758,112.960472
1780456758,102.907117
1780456758,118.204273
1780456758,119.166268
1780456758,118.486273
1780456758,115.370152
1780456758,117.728707
1780456758,155.651600
1780456758,118.703918
1780456758,112.739456
1780456758,117.822134
1780456758,114.252689
1780456758,118.629942
1780456758,114.193505
1780456758,118.629721
1780456758,117.740741
1780456758,118.715789
1780456758,117.850193
1780456758,113.563571
1780456758,118.023107
1780456758,118.202244
1780456758,118.012114
1780456758,117.837142
1780456758,119.103836
1780456758,117.789428
1780456758,112.800425
1780456758,103.094675
1780456758,103.117748
1780456758,103.286273
1780456758,103.129534
1780456758,103.440121
1780456758,103.323137
1780456758,103.809035
1780456758,103.746157
1780456758,104.139845
1780456758,104.265839
1780456758,104.585143
1780456758,105.843019
1780456758,103.327834
1780456758,104.756385
1780456758,104.867049
1780456758,104.653213
1780456758,104.757714
1780456758,104.737178
1780456758,104.759933
1780456758,102.876205
1780456758,102.741788
1780456758,102.659050
1780456758,102.920415
1780456758,102.456663
1780456758,103.755013
1780456758,103.863529
1780456758,103.562178
1780456758,104.377792
1780456758,102.907999
1780456758,102.954041
1780456758,102.549692
1780456758,104.580148
1780456758,102.749227
1780456758,103.642919
1780456758,102.793956
1780456758,103.164526
1780456758,103.855587
1780456758,102.789357
1780456758,103.626890
1780456758,102.626910
1780456758,103.082560
1780456758,103.729219
1780456758,102.630984
1780456758,103.695187
1780456758,103.770990
1780456758,103.761809
1780456758,103.763623
1780456758,102.843899
1780456758,103.204277
1780456758,103.783028
1780456758,103.033661
1780456758,103.560412
1780456758,103.998803
1780456758,104.061610
1780456758,104.005629
1780456758,104.047989
1780456758,103.485693
1780456758,103.266781
1780456758,103.320790
1780456758,105.704037
1780456758,105.863838
1780456758,106.521835
1780456758,105.944891
1780456758,105.667131
1780456758,105.148540
1780456758,105.353617
1780456758,105.343410
1780456758,107.386083
1780456758,106.055619
1780456758,106.137346
1780456758,106.163408
1780456758,105.189672
1780456758,105.622042
1780456758,104.082322
1780456758,107.183123
1780456758,108.798690
1780456758,104.166475
1780456758,103.295403
1780456758,105.858917
1780456758,103.447336
1780456758,103.052697
1780456758,103.520906
1780456758,108.374192
1780456758,108.456714
1780456758,107.832220
1780456758,108.842346
1780456758,104.908805
1780456758,107.052375
1780456758,106.264906
1780456758,111.806948
1780456758,110.988108
1780456758,106.101694
1780456758,108.761126
1780456758,108.121643
1780456758,108.086816
1780456758,107.379477
1780456758,108.355268
1780456758,106.109342
1780456758,109.611696
1780456758,106.326214
1780456758,107.154036
1780456758,105.902779
1780456758,108.838028
1780456758,102.282850
1780456758,108.008391
1780456758,109.051167
1780456758,108.209557
1780456758,102.524427
1780456758,108.051419
1780456758,108.899954
1780456758,107.583535
1780456758,107.220663
1780456758,108.205978
1780456758,108.924236
1780456758,106.667390
1780456758,107.035918
1780456758,107.428334
1780456758,107.569800
1780456758,107.344010
1780456758,107.214992
1780456758,107.165798
1780456758,107.025059
1780456758,107.339524
1780456758,107.719068
1780456758,107.822022
1780456758,102.635999
1780456758,102.573818
1780456758,102.644652
1780456758,102.555809
1780456758,102.776290
1780456758,103.254406
1780456758,103.607406
1780456758,103.759507
1780456758,103.271156
1780456758,103.774283
1780456758,103.638827
1780456758,104.053950
1780456758,104.222943
1780456758,104.756707
1780456758,104.674695
1780456758,104.978787
1780456758,105.062541
1780456758,104.781669
1780456758,105.009109
1780456758,104.724170
1780456758,105.162826
1780456758,104.726239
1780456758,104.746238
1780456758,105.339543
1780456758,106.657960
1780456758,106.310575
1780456758,106.709766
1780456758,107.059302
1780456758,107.563462
1780456758,105.644421
1780456758,107.842408
1780456758,107.660733
1780456758,107.789042
1780456758,108.413664
1780456758,108.607953
1780456758,108.619579
1780456758,108.864703
1780456758,108.930141
1780456758,107.242770
1780456758,108.841132
1780456758,107.531089
1780456758,108.853317
1780456758,106.972430
1780456758,107.030121
1780456758,108.059164
1780456758,108.251930
1780456758,108.401304
1780456758,108.818761
1780456758,111.410248
1780456758,110.156034
1780456758,111.433642
1780456758,111.766432
1780456758,113.903304
1780456758,115.083859
1780456758,114.253785
1780456758,115.346822
1780456758,114.466357
1780456758,115.620251
1780456758,115.643092
1780456758,114.674479
1780456758,116.219370
1780456758,114.427346
1780456758,112.783560
1780456758,115.102154
1780456758,116.574109
1780456758,114.172116
1780456758,116.106311
1780456758,116.115410
1780456758,115.261682
1780456758,115.242563
1780456758,115.336101
1780456758,114.584863
1780456758,114.635371
1780456758,117.410057
1780456758,117.488255
1780456758,114.834100
1780456758,114.810098
1780456758,117.677472
1780456758,115.136522
1780456758,116.007416
1780456758,118.364481
1780456758,118.498763
1780456758,111.497545
1780456758,119.770703
1780456758,119.663194
1780456758,119.856505
1780456758,120.042889
1780456758,120.442363
1780456758,118.962808
1780456758,120.182520
1780456758,120.334140
1780456758,117.233423
1780456758,119.051133
1780456758,116.567345
1780456758,116.528572
1780456758,120.521349
1780456758,117.317029
1780456758,116.637236
1780456758,124.287096
1780456758,124.075133
1780456758,124.195379
1780456758,123.985874
1780456758,124.472043
1780456758,123.917447
1780456758,125.418400
1780456758,123.911909
1780456758,124.284301
1780456758,124.403621
1780456758,124.211436
1780456758,125.324595
1780456758,123.880989
1780456758,124.249434
1780456758,124.283178
1780456758,125.878745
1780456758,122.727370
1780456758,126.098546
1780456758,123.845571
1780456758,126.130282
1780456758,120.334731
1780456758,123.994040
1780456758,125.848101
1780456758,120.641112
1780456758,125.463421
1780456758,125.577386
1780456758,120.793851
1780456758,120.571709
1780456758,124.089878
1780456758,125.751882
1780456758,120.180964
1780456758,125.957312
1780456758,126.007336
1780456758,123.875612
1780456758,123.742283
1780456758,116.207217
1780456758,126.494648
1780456758,115.243563
1780456758,118.870289
1780456758,123.064693
1780456758,119.264786
1780456758,115.465475
1780456758,123.948694
1780456758,115.825745
1780456758,126.445241
1780456758,116.270688
1780456758,126.311937
1780456758,123.315128
1780456758,126.523272
1780456758,125.019059
1780456758,125.728491
1780456758,126.746545
1780456758,126.250823
1780456758,124.166215
1780456758,126.533340
1780456758,125.609932
1780456758,124.215799
1780456758,126.431129
1780456758,126.389856
1780456758,124.623898
1780456758,125.369250
1780456758,125.679680
1780456758,124.812072
1780456758,127.396500
1780456758,121.920916
1780456758,121.844284
1780456758,122.582555
1780456758,127.549490
1780456758,124.605265
1780456758,122.758655
1780456758,126.578874
1780456758,126.816762
1780456758,126.336608
1780456758,127.269072
1780456758,122.436670
1780456758,126.470276
1780456758,124.544265
1780456758,127.723305
1780456758,126.392264
1780456758,121.413404
1780456758,121.056576
1780456758,127.882036
1780456758,127.891388
1780456758,116.648937
1780456758,123.765845
1780456758,119.245212
1780456758,120.176530
1780456758,122.312655
1780456758,120.682551
1780456758,128.633269
1780456758,128.877592
1780456758,116.665734
1780456758,122.343856
1780456758,124.352664
1780456758,119.725238
1780456758,122.755040
1780456758,121.293085
1780456758,125.296274
1780456758,122.955400
1780456758,130.624784
1780456758,123.418462
1780456758,125.564146
1780456758,123.240188
1780456758,125.111247
1780456758,119.646977
1780456758,121.282566
1780456758,125.038670
1780456758,117.581082
1780456758,117.596291
1780456758,125.767969
1780456758,122.240200
1780456758,119.483083
1780456758,124.113453
1780456758,119.455199
1780456758,124.219712
1780456758,122.552332
1780456758,119.343336
1780456758,127.579331
1780456758,127.840275
1780456758,127.139952
1780456758,123.748914
1780456758,125.012032
1780456758,124.539152
1780456758,125.687659
1780456758,134.991794
1780456758,123.212479
1780456758,135.674617
1780456758,123.825962
1780456758,123.906304
1780456758,129.926868
1780456758,129.494815
1780456758,128.941312
1780456758,125.036518
1780456758,129.443086
1780456758,135.203344
1780456758,125.745991
1780456758,135.358291
1780456758,137.445786
1780456758,128.990838
1780456758,123.489430
1780456758,133.546065
1780456758,129.585414
1780456758,123.614873
1780456758,124.518272
1780456758,129.167930
1780456758,135.997059
1780456758,135.825698
1780456758,126.150862
1780456758,135.758646
1780456758,129.179328
1780456758,130.005315
1780456758,129.976939
1780456758,126.763319
1780456758,130.010306
1780456758,130.281428
1780456758,129.869241
1780456758,130.811788
1780456758,124.879176
1780456758,130.487668
1780456758,125.347261
1780456758,130.881409
1780456758,130.833972
1780456758,130.195112
1780456758,130.337595
1780456758,124.445961
1780456758,129.431458
1780456758,129.873036
1780456758,130.580312
1780456758,130.387933
1780456758,130.125310
1780456758,124.663722
1780456758,130.808250
1780456758,130.255267
1780456758,128.675800
1780456758,133.503649
1780456758,130.670057
1780456758,128.681348
1780456758,130.418646
1780456758,124.236111
1780456758,128.813656
1780456758,124.116283
1780456758,128.791512
1780456758,129.087419
1780456758,128.179050
1780456758,129.236692
1780456758,128.183665
1780456758,128.567314
1780456758,129.925946
1780456758,129.042546
1780456758,128.788145
1780456758,128.355975
1780456758,128.789066
1780456758,128.545398
1780456758,131.048509
1780456758,128.768921
1780456758,130.263622
1780456758,130.054091
1780456758,133.913309
1780456758,129.289147
1780456758,130.765760
1780456758,129.763103
1780456758,133.653131
1780456758,125.254897
1780456758,134.394880
1780456758,129.166179
1780456758,134.574018
1780456758,128.896794
1780456758,129.269326
1780456758,130.355582
1780456758,129.983798
1780456758,131.371419
1780456758,129.152328
1780456758,138.713880
1780456758,129.952384
1780456758,129.499892
1780456758,125.720056
1780456758,131.918126
1780456758,135.434009
1780456758,129.406807
1780456758,134.485157
1780456758,131.131026
1780456758,130.858355
1780456758,136.564335
1780456758,132.512742
1780456758,126.341505
1780456758,132.678634
1780456758,130.085920
1780456758,141.817133
1780456758,141.400579
1780456758,132.627728
1780456758,130.866960
1780456758,132.718400
1780456758,132.906611
1780456758,132.611810
1780456758,135.479469
1780456758,135.789206
1780456758,135.835317
1780456758,136.051337
1780456758,131.694090
1780456758,134.961393
1780456758,135.014009
1780456758,136.694113
1780456758,139.145645
1780456758,132.980569
1780456758,140.835986
1780456758,141.407783
1780456758,132.263843
1780456758,137.659012
1780456758,148.527816
1780456758,148.853918
1780456758,149.528848
1780456758,146.836921
1780456758,146.854033
1780456758,148.945848
1780456758,149.168032
1780456758,149.996107
1780456758,147.341324
1780456758,148.443384
1780456758,150.332761
1780456758,148.675576
1780456758,149.079263
1780456758,149.409379
1780456758,148.960798
1780456758,141.221905
1780456758,138.721138
1780456758,141.367464
1780456758,151.046791
1780456758,150.842958
1780456758,151.616997
1780456758,151.282793
1780456758,144.310723
1780456758,150.750568
1780456758,141.484256
1780456758,143.323239
1780456758,143.201937
1780456758,144.933998
1780456758,144.457498
1780456758,143.595551
1780456758,138.303417
1780456758,144.392304
1780456758,150.992391
1780456758,142.614076
1780456758,144.615163
1780456758,144.545700
1780456758,145.269059
1780456758,145.140621
1780456758,150.686231
1780456758,145.863305
1780456758,153.856029
1780456758,155.099402
1780456758,154.396838
1780456758,151.592691
1780456758,147.984574
1780456758,142.596884
1780456758,148.332547
1780456758,143.054281
1780456758,148.095923
1780456758,152.023602
1780456758,147.343324
1780456758,148.151498
1780456758,144.799742
1780456758,151.896527
1780456758,152.631469
1780456758,150.591671
1780456758,147.645752
1780456758,146.240397
1780456758,151.112885
1780456758,145.417274
1780456758,143.224962
1780456758,151.156457
1780456758,147.150285
1780456758,148.215947
1780456758,148.302751
1780456758,145.148211
1780456758,149.167081
1780456758,140.563722
1780456758,146.577784
1780456758,140.057389
1780456758,153.922658
1780456758,140.730197
1780456758,150.168663
1780456758,145.817613
1780456758,151.018756
1780456758,145.894621
1780456758,145.395202
1780456758,146.035617
1780456758,151.603079
1780456758,144.004021
1780456758,151.196172
1780456758,151.640243
1780456758,144.279545
1780456758,147.260273
1780456758,150.418939
1780456758,145.686966
1780456758,145.705490
1780456758,150.557366
1780456758,151.322161
1780456758,145.500540
1780456758,151.644946
1780456758,147.789719
1780456758,150.253709
1780456758,154.218756
1780456758,152.031473
1780456758,150.092251
1780456758,145.854550
1780456758,150.743068
1780456758,141.556384
1780456758,149.887609
1780456758,158.360254
1780456758,141.532978
1780456758,141.817594
1780456758,151.272487
1780456758,155.138117
1780456758,145.568663
1780456758,159.666368
1780456758,142.257274
1780456758,156.028302
1780456758,155.624691
1780456758,160.558601
1780456758,151.033074
1780456758,106.896438
1780456758,149.506247
1780456758,155.550841
1780456758,104.712767
1780456758,155.712204
1780456758,152.130951
1780456758,146.070386
1780456758,150.924586
1780456758,152.071703
1780456758,150.792583
1780456758,149.274629
1780456758,155.257724
1780456758,153.452986
1780456758,155.270902
1780456758,152.163578
1780456758,148.397470
1780456758,148.153965
1780456758,154.353349
1780456758,152.219790
1780456758,147.815653
1780456758,148.588327
1780456758,151.351810
1780456758,151.678004
1780456758,154.205766
1780456758,151.811528
1780456758,152.144219
1780456758,155.167422
1780456758,146.696617
1780456758,148.099490
1780456758,151.772828
1780456758,152.317358
1780456758,155.633325
1780456758,148.216336
1780456758,157.157631
1780456758,153.604545
1780456758,151.657686
1780456758,154.403446
1780456758,152.020059
1780456758,156.463011
1780456758,151.842720
1780456758,147.235764
1780456758,155.605540
1780456758,148.676417
1780456758,152.438338
1780456758,156.112245
1780456758,145.868495
1780456758,147.062462
1780456758,152.435068
1780456758,152.299414
1780456758,156.333230
1780456758,149.388993
1780456758,146.594643
1780456758,155.636129
1780456758,149.185008
1780456758,147.023558
1780456758,155.632099
1780456758,147.022703
1780456758,154.801288
1780456758,146.264111
1780456758,145.614034
1780456758,146.628118
1780456758,146.573542
1780456758,163.327551
1780456758,146.250985
1780456758,146.976103
1780456758,154.129419
1780456758,153.830448
1780456758,151.988871
1780456758,159.851764
1780456758,153.541553
1780456758,161.608259
1780456758,150.306412
1780456758,153.189862
1780456758,159.237254
1780456758,158.793469
1780456758,154.605338
1780456758,155.154900
1780456758,162.798455
1780456758,159.377821
1780456758,156.687696
1780456758,153.560924
1780456758,159.491218
1780456758,162.001231
1780456758,153.074236
1780456758,161.584275
1780456758,148.374322
1780456758,154.624546
1780456758,158.589349
1780456758,159.045914
1780456758,162.556025
1780456758,152.606094
1780456758,110.647111
1780456758,157.916734
1780456758,160.729029
1780456758,154.238757
1780456758,154.544097
1780456758,166.788173
1780456758,154.467557
1780456758,159.117865
1780456758,154.506771
1780456758,168.215761
1780456758,154.192292
1780456758,165.076024
1780456758,155.859307
1780456758,159.604647
1780456758,126.270199
1780456758,168.419115
1780456758,165.151038
1780456758,164.906116
1780456758,169.123738
1780456758,159.970231
1780456758,169.351590
1780456758,166.104367
1780456758,168.951971
1780456758,105.730136
1780456758,169.920548
1780456758,166.313138
1780456758,168.876137
1780456758,160.756141
1780456758,169.007920
1780456758,104.425219
1780456758,164.272247
1780456758,164.412991
1780456758,103.604030
1780456758,170.763924
1780456758,169.514864
1780456758,164.059139
1780456758,170.277802
1780456758,158.967221
1780456758,158.789407
1780456758,158.949517
1780456758,159.162633
1780456758,159.323877
1780456758,172.528641
1780456758,116.540752
1780456758,158.459133
1780456758,159.808016
1780456758,159.684898
1780456758,159.116283
1780456758,159.761986
1780456758,116.654080
1780456758,116.506028
1780456758,171.966963
1780456758,116.650953
1780456758,116.759027
1780456758,120.218955
1780456758,120.062578
1780456758,119.607019
1780456758,118.002055
1780456758,167.734643
1780456758,167.704985
1780456758,118.168700
1780456758,167.475745
1780456758,118.187683
1780456758,167.801797
1780456758,110.269572
1780456758,165.361227
1780456758,106.161187
1780456758,110.388631
1780456758,109.195740
1780456758,161.749275
1780456758,172.031819
1780456758,116.042310
1780456758,120.973357
1780456758,118.374417
1780456758,166.625373
1780456758,167.952685
1780456758,168.054427
1780456758,167.884531
1780456758,166.980610
1780456758,162.294033
1780456758,106.371764
1780456758,106.436668
1780456758,165.631221
1780456758,167.496129
1780456758,168.398190
1780456758,168.645805
1780456758,110.596039
1780456758,172.214057
1780456758,111.391814
1780456758,167.395579
1780456758,172.939002
1780456758,108.774977
1780456758,173.010235
1780456758,169.330647
1780456758,171.109988
1780456758,165.881723
1780456758,171.126396
1780456758,170.673006
1780456758,169.081825
1780456758,170.389004
1780456758,165.241053
1780456758,107.420878
1780456758,107.444118
1780456758,166.002659
1780456758,173.824770
1780456758,166.163472
1780456758,173.109532
1780456758,169.156426
1780456758,108.466890
1780456758,168.532990
1780456758,106.692797
1780456758,172.823462
1780456758,162.047508
1780456758,111.764311
1780456758,170.174780
1780456758,106.925999
1780456758,169.644624
1780456758,108.134402
1780456758,171.981589
1780456758,168.964368
1780456758,169.684950
1780456758,133.794467
1780456758,169.544633
1780456758,162.500682
1780456758,169.828039
1780456758,164.593768
1780456758,170.467779
1780456758,165.719100
1780456758,172.438183
1780456758,112.303019
1780456758,173.070002
1780456758,164.945664
1780456758,170.411486
1780456758,166.858882
1780456758,170.727287
1780456758,112.295165
1780456758,169.803801
1780456758,167.039379
1780456758,112.408390
1780456758,167.113922
1780456758,167.047186
1780456758,120.480605
1780456758,169.422644
1780456758,169.108016
1780456758,109.584245
1780456758,105.487452
1780456758,107.479624
1780456758,175.699057
1780456758,175.510906
1780456758,174.092092
1780456758,104.591641
1780456758,172.283016
1780456758,106.299577
1780456758,175.926012
1780456758,103.171568
1780456758,172.427376
1780456758,176.088308
1780456758,176.888360
1780456758,167.167857
1780456758,165.199370
1780456758,135.543348
1780456758,106.935425
1780456758,172.012633
1780456758,177.299485
1780456758,172.076806
1780456758,134.077223
1780456758,109.901611
1780456758,167.800905
1780456758,107.701627
1780456758,109.952274
1780456758,167.638414
1780456758,110.044069
1780456758,103.489975
1780456758,103.599909
1780456758,166.638067
1780456758,103.663982
1780456758,166.750718
1780456758,176.798784
1780456758,104.072592
1780456758,177.225387
1780456758,104.930144
1780456758,104.952446
1780456758,103.405716
1780456758,112.048704
1780456758,177.608098
1780456758,177.521858
1780456758,176.909745
1780456758,109.444513
1780456758,111.257076
1780456758,178.040957
1780456758,109.687564
1780456758,105.260953
1780456758,178.483304
1780456758,177.111607
1780456758,109.015791
1780456758,109.989255
1780456758,176.702990
1780456758,177.730792
1780456758,176.402088
1780456758,176.821193
1780456758,179.179572
1780456758,172.989503
1780456758,181.569212
1780456758,175.493352
1780456758,132.546254
1780456758,110.432125
1780456758,181.036976
1780456758,104.948579
1780456758,109.813461
1780456758,182.174761
1780456758,109.060497
1780456758,105.447443
1780456758,134.136041
1780456758,134.253499
1780456758,106.412254
1780456758,178.221872
1780456758,103.616550
1780456758,103.478769
1780456758,183.200848
1780456758,178.379352
1780456758,105.978794
1780456758,181.093247
1780456758,182.938529
1780456758,104.272464
1780456758,180.423980
1780456758,176.575434
1780456758,180.278993
1780456758,136.237618
1780456758,181.583890
1780456758,132.576754
1780456758,105.961003
1780456758,104.871957
1780456758,104.476568
1780456758,180.605449
1780456758,181.287042
1780456758,181.062527
1780456758,104.049530
1780456758,104.050237
1780456758,181.352866
1780456758,104.614354
1780456758,183.009024
1780456758,181.370083
1780456758,180.879611
1780456758,181.772874
1780456758,105.723035
1780456758,181.196188
1780456758,177.175331
1780456758,183.427663
1780456758,181.252933
1780456758,133.307693
1780456758,177.495186
1780456758,132.306972
1780456758,183.584632
1780456758,131.459162
1780456758,183.397141
1780456758,137.386807
1780456758,183.247750
1780456758,137.792266
1780456758,178.351973
1780456758,183.340123
1780456758,134.560607
1780456758,145.963964
1780456758,134.912292
1780456758,134.987800
1780456758,135.085206
1780456758,133.911994
1780456758,139.063488
1780456758,139.214577
1780456758,106.451607
1780456758,105.887855
1780456758,180.058584
1780456758,133.592415
1780456758,180.213406
1780456758,106.025526
1780456758,139.877008
1780456758,105.733137
1780456758,106.465046
1780456758,180.598406
1780456758,180.426446
1780456758,106.077900
1780456758,129.546313
1780456758,105.481236
1780456758,134.685358
1780456758,138.170225
1780456758,107.255115
1780456758,137.499547
1780456758,134.947284
1780456758,106.219409
1780456758,130.640497
1780456758,130.215885
1780456758,106.833225
1780456758,130.917362
1780456758,130.406427
1780456758,128.383798
1780456758,106.861824
1780456758,127.809859
1780456758,107.342255
1780456758,128.569411
1780456758,126.916776
1780456758,126.332596
1780456758,108.017489
1780456758,127.060322
1780456758,125.321672
1780456758,106.747405
1780456758,127.298520
1780456758,127.613967
1780456758,124.619099
1780456758,106.756997
1780456758,125.858060
1780456758,106.091497
1780456758,122.728511
1780456758,119.608635
1780456758,126.375542
1780456758,119.968994
1780456758,119.950333
1780456758,107.564911
1780456758,120.279671
1780456758,107.749197
1780456758,122.521406
1780456758,107.387095
1780456758,120.465992
1780456758,127.064370
1780456758,124.352757
1780456758,119.006548
1780456758,124.160425
1780456758,122.661880
1780456758,107.657592
1780456758,120.956685
1780456758,121.278434
1780456758,121.404647
1780456758,118.696646
1780456758,120.763933
1780456758,108.249793
1780456758,118.886063
1780456758,120.853175
1780456758,120.841172
1780456758,121.966489
1780456758,119.370844
1780456758,119.400578
1780456758,120.825119
1780456758,121.621121
1780456758,108.247136
1780456758,121.232765
1780456758,108.328312
1780456758,121.958936
1780456758,119.434642
1780456758,119.759344
1780456758,119.643908
1780456758,110.521140
1780456758,110.636799
1780456758,110.743789
1780456758,120.215273
1780456758,120.387950
1780456758,120.347346
1780456758,109.419003
1780456758,108.155535
1780456758,120.391904
1780456758,119.425653
1780456758,108.265216
1780456758,120.530108
1780456758,108.286205
1780456758,114.765961
1780456758,121.468661
1780456758,108.861228
1780456758,121.624173
1780456758,108.597245
1780456758,108.861086
1780456758,114.371852
1780456758,111.258330
1780456758,111.571916
1780456758,108.251194
1780456758,111.623346
1780456758,111.093486
1780456758,104.223620
1780456758,122.495531
1780456758,122.831020
1780456758,103.192825
1780456758,122.032705
1780456758,111.081597
1780456758,123.145309
1780456758,122.438289
1780456758,111.525404
1780456758,121.424446
1780456758,121.452715
1780456758,123.226156
1780456758,104.496196
1780456758,104.613773
1780456758,112.373350
1780456758,121.517622
1780456758,105.353475
1780456758,105.334956
1780456758,113.078431
1780456758,106.649090
1780456758,105.379871
1780456758,103.393626
1780456758,107.016544
1780456758,106.988040
1780456758,107.079132
1780456758,106.729658
1780456758,111.731857
1780456758,106.662934
1780456758,118.082189
1780456758,106.983499
1780456758,103.730938
1780456758,120.969137
1780456758,121.022680
1780456758,103.766651
1780456758,122.113844
1780456758,103.493769
1780456758,106.483718
1780456758,108.050791
1780456758,108.029779
1780456758,105.722659
1780456758,108.192218
1780456758,103.343344
1780456758,104.128842
1780456758,104.019111
1780456758,118.331200
1780456758,104.440068
1780456758,119.213603
1780456758,115.868283
1780456758,107.027327
1780456758,103.597152
1780456758,104.316212
1780456758,116.864571
1780456758,116.818941
1780456758,115.620684
1780456758,109.153052
1780456758,109.218312
1780456758,105.181520
1780456758,115.693579
1780456758,115.725623
1780456758,105.314327
1780456758,115.674990
1780456758,108.216613
1780456758,109.310524
1780456758,104.735792
1780456758,105.294082
1780456758,115.668897
1780456758,115.943989
1780456758,108.722876
1780456758,114.942629
1780456758,115.179493
1780456758,114.180822
1780456758,104.499791
1780456758,103.609087
1780456758,104.090950
1780456758,104.332535
1780456758,105.359888
1780456758,105.067502
1780456758,104.600043
1780456758,104.582768
1780456758,104.632939
1780456758,105.659242
1780456758,104.812638
1780456758,105.201117
1780456758,105.923579
1780456758,106.120037
1780456758,105.344975
1780456758,106.510072
1780456758,105.736843
1780456758,106.680290
1780456758,106.077578
1780456758,106.746537
1780456758,105.759311
1780456758,106.851575
1780456758,106.470231
1780456758,106.891735
1780456758,106.561933
1780456758,106.556052
1780456758,106.650689
1780456758,106.894426
1780456758,107.013853
1780456758,107.032538
1780456758,106.975396
1780456758,107.482627
1780456758,107.552963
1780456758,108.705721
1780456758,108.516568
1780456758,108.772748
1780456758,111.002946
1780456758,111.800054
1780456758,111.075183
1780456758,111.936366
1780456758,111.846123
1780456758,111.785994
1780456758,112.057748
1780456758,111.251270
1780456758,112.201125
1780456758,114.918270
1780456758,114.879765
1780456758,114.722056
1780456758,114.459968
1780456758,114.528397
1780456758,114.385976
1780456758,114.457539
1780456758,104.871405
1780456758,105.085091
1780456758,105.085488
1780456758,105.653890
1780456758,106.142946
1780456758,109.065315
1780456758,109.698772
1780456758,109.702314
1780456758,110.209558
1780456758,110.141645
