timestamp,duration_ms
1780456758,111.165766
1780456758,111.383096
1780456758,111.630404
1780456758,111.855374
1780456758,111.715574
1780456758,111.903278
1780456758,112.576181
1780456758,112.692629
1780456758,115.516233
1780456758,115.369752
1780456758,115.750903
1780456758,115.303453
1780456758,115.304428
1780456758,115.337267
1780456758,115.904930
1780456758,115.220803
1780456758,115.694169
1780456758,115.895113
1780456758,115.527687
1780456758,115.958036
1780456758,114.953087
1780456758,115.432210
1780456758,115.424734
1780456758,115.864138
1780456758,115.512033
1780456758,115.772313
1780456758,115.732370
1780456758,115.715791
1780456758,115.461520
1780456758,114.211179
1780456758,114.182782
1780456758,114.165827
1780456758,114.258741
1780456758,114.619084
1780456758,114.699713
1780456758,114.703069
1780456758,114.960351
1780456758,115.181299
1780456758,115.440966
1780456758,114.086963
1780456758,115.855891
1780456758,114.618437
1780456758,118.211201
1780456758,118.136365
1780456758,114.892213
1780456758,118.553862
1780456758,114.011675
1780456758,114.103902
1780456758,118.860965
1780456758,114.194064
1780456758,118.799332
1780456758,119.231563
1780456758,119.480372
1780456758,119.610909
1780456758,118.564321
1780456758,119.074792
1780456758,119.132353
1780456758,116.273108
1780456758,115.981278
1780456758,108.980390
1780456758,116.075212
1780456758,119.382510
1780456758,111.640143
1780456758,111.870337
1780456758,122.162308
1780456758,122.020484
1780456758,119.263013
1780456758,119.172780
1780456758,119.280720
1780456758,122.057475
1780456758,122.266499
1780456758,122.044494
1780456758,122.181073
1780456758,119.293844
1780456758,119.460125
1780456758,119.510581
1780456758,122.430497
1780456758,119.409143
1780456758,120.014511
1780456758,120.335318
1780456758,111.027733
1780456758,121.100464
1780456758,115.145261
1780456758,112.579167
1780456758,115.575560
1780456758,115.201386
1780456758,115.460940
1780456758,115.581794
1780456758,115.671556
1780456758,115.596080
1780456758,115.330151
1780456758,115.543069
1780456758,112.585296
1780456758,115.510937
1780456758,115.665443
1780456758,112.977160
1780456758,115.644545
1780456758,115.514907
1780456758,115.846339
1780456758,112.557293
1780456758,115.813119
1780456758,112.668672
1780456758,112.645811
1780456758,112.771810
1780456758,112.736924
1780456758,116.118406
1780456758,116.306733
1780456758,113.211896
1780456758,114.709525
1780456758,118.278678
1780456758,115.660676
1780456758,114.892379
1780456758,115.880872
1780456758,116.960206
1780456758,117.010825
1780456758,116.653009
1780456758,116.964404
1780456758,117.020560
1780456758,117.227883
1780456758,119.581508
1780456758,119.713367
1780456758,119.520095
1780456758,119.543473
1780456758,120.372050
1780456758,120.301207
1780456758,117.579066
1780456758,120.613858
1780456758,120.909932
1780456758,110.215161
1780456758,121.093956
1780456758,121.333223
1780456758,121.196098
1780456758,120.417478
1780456758,121.165483
1780456758,121.032287
1780456758,120.692595
1780456758,121.020665
1780456758,118.063652
1780456758,112.250040
1780456758,119.304366
1780456758,110.872466
1780456758,123.696405
1780456758,116.178052
1780456758,123.991028
1780456758,123.581790
1780456758,124.077505
1780456758,124.082536
1780456758,122.968815
1780456758,122.805889
1780456758,124.007534
1780456758,124.062853
1780456758,123.451268
1780456758,123.698391
1780456758,123.375421
1780456758,124.047848
1780456758,123.071742
1780456758,123.263494
1780456758,123.394066
1780456758,123.456411
1780456758,123.621752
1780456758,123.680270
1780456758,123.560222
1780456758,121.980943
1780456758,123.423337
1780456758,123.846374
1780456758,122.098253
1780456758,109.569162
1780456758,122.133477
1780456758,110.611676
1780456758,109.552919
1780456758,123.073997
1780456758,123.147920
1780456758,115.228753
1780456758,128.286939
1780456758,114.571936
1780456758,114.761090
1780456758,127.941117
1780456758,128.264914
1780456758,128.436450
1780456758,114.954809
1780456758,138.339052
1780456758,126.976615
1780456758,121.467419
1780456758,121.469065
1780456758,118.851463
1780456758,129.934446
1780456758,129.654377
1780456758,115.917218
1780456758,129.702004
1780456758,119.196319
1780456758,129.674257
1780456758,129.908170
1780456758,115.137661
1780456758,116.539111
1780456758,116.585960
1780456758,108.020344
1780456758,108.341338
1780456758,108.403932
1780456758,108.030760
1780456758,108.246595
1780456758,108.443726
1780456758,110.873615
1780456758,123.702629
1780456758,132.204328
1780456758,112.963593
1780456758,112.849556
1780456758,109.050178
1780456758,132.355440
1780456758,132.426137
1780456758,109.216539
1780456758,125.655260
1780456758,113.798189
1780456758,132.401400
1780456758,113.880368
1780456758,112.550061
1780456758,118.015517
1780456758,134.335110
1780456758,118.138119
1780456758,132.796926
1780456758,121.553974
1780456758,113.316706
1780456758,124.236258
1780456758,113.694301
1780456758,112.636061
1780456758,113.636209
1780456758,113.774902
1780456758,113.573877
1780456758,113.387382
1780456758,113.912070
1780456758,112.755633
1780456758,133.180492
1780456758,112.702178
1780456758,114.146152
1780456758,112.774059
1780456758,126.253765
1780456758,112.838676
1780456758,127.095636
1780456758,109.717341
1780456758,112.618878
1780456758,128.181321
1780456758,111.365066
1780456758,111.179474
1780456758,113.623657
1780456758,121.147385
1780456758,111.399717
1780456758,114.222883
1780456758,111.529936
1780456758,111.365534
1780456758,121.145746
1780456758,115.736207
1780456758,113.270928
1780456758,116.681778
1780456758,116.544270
1780456758,118.127762
1780456758,109.140253
1780456758,118.023894
1780456758,117.799003
1780456758,117.710360
1780456758,106.402781
1780456758,118.070220
1780456758,118.518112
1780456758,113.682853
1780456758,111.191731
1780456758,126.932710
1780456758,112.555637
1780456758,118.673575
1780456758,112.571969
1780456758,127.199662
1780456758,127.160921
1780456758,119.606520
1780456758,109.698407
1780456758,130.401033
1780456758,131.916991
1780456758,131.691337
1780456758,128.441283
1780456758,131.867679
1780456758,147.866417
1780456758,128.991597
1780456758,128.701047
1780456758,117.431417
1780456758,129.120235
1780456758,135.934051
1780456758,126.548551
1780456758,106.360374
1780456758,126.527652
1780456758,139.645823
1780456758,136.093518
1780456758,126.317869
1780456758,126.554940
1780456758,126.693180
1780456758,141.188490
1780456758,114.109623
1780456758,140.039609
1780456758,109.504922
1780456758,148.447767
1780456758,126.871105
1780456758,142.505973
1780456758,114.773852
1780456758,147.585002
1780456758,148.581596
1780456758,129.658878
1780456758,129.556655
1780456758,115.636719
1780456758,129.923459
1780456758,132.394029
1780456758,132.450806
1780456758,107.995554
1780456758,132.379747
1780456758,109.894004
1780456758,128.806592
1780456758,109.363660
1780456758,118.778840
1780456758,110.381078
1780456758,122.798056
1780456758,124.658714
1780456758,130.089469
1780456758,107.707014
1780456758,130.151921
1780456758,128.627555
1780456758,138.872503
1780456758,109.783507
1780456758,134.901792
1780456758,129.624756
1780456758,134.290612
1780456758,142.180163
1780456758,142.805105
1780456758,119.033603
1780456758,139.237391
1780456758,120.689923
1780456758,142.464295
1780456758,111.651388
1780456758,123.587729
1780456758,131.390471
1780456758,132.978213
1780456758,112.505243
1780456758,116.987179
1780456758,117.353333
1780456758,112.440826
1780456758,123.802502
1780456758,114.416071
1780456758,135.837149
1780456758,135.784140
1780456758,114.521529
1780456758,136.063441
1780456758,104.718537
1780456758,146.409592
1780456758,108.128347
1780456758,146.556708
1780456758,112.494445
1780456758,127.645431
1780456758,146.767105
1780456758,129.223229
1780456758,127.897291
1780456758,146.893179
1780456758,133.594729
1780456758,136.583350
1780456758,120.554631
1780456758,132.486285
1780456758,115.772497
1780456758,136.776770
1780456758,121.492683
1780456758,116.147604
1780456758,122.916339
1780456758,115.972298
1780456758,128.166283
1780456758,128.095984
1780456758,122.991089
1780456758,108.658417
1780456758,133.861779
1780456758,116.160423
1780456758,138.606288
1780456758,113.236253
1780456758,147.470879
1780456758,138.490805
1780456758,125.530226
1780456758,121.253814
1780456758,139.095772
1780456758,124.742098
1780456758,126.018332
1780456758,127.170160
1780456758,138.879386
1780456758,126.153484
1780456758,124.292480
1780456758,118.826461
1780456758,127.307956
1780456758,126.211574
1780456758,124.819851
1780456758,127.261626
1780456758,133.126040
1780456758,139.153944
1780456758,120.649174
1780456758,121.571014
1780456758,121.251339
1780456758,121.242408
1780456758,122.285016
1780456758,125.677442
1780456758,141.225911
1780456758,141.373123
1780456758,129.979062
1780456758,145.298851
1780456758,130.479975
1780456758,145.887602
1780456758,132.148261
1780456758,145.937355
1780456758,133.465548
1780456758,143.061368
1780456758,146.134455
1780456758,133.658291
1780456758,146.117806
1780456758,122.178926
1780456758,132.903373
1780456758,140.023327
1780456758,118.549299
1780456758,138.369229
1780456758,124.118260
1780456758,122.958043
1780456758,119.035394
1780456758,120.472811
1780456758,120.402598
1780456758,134.298480
1780456758,125.086860
1780456758,124.200686
1780456758,121.551619
1780456758,125.355078
1780456758,125.210957
1780456758,124.821027
1780456758,125.250324
1780456758,118.455437
1780456758,118.817754
1780456758,111.645670
1780456758,109.724908
1780456758,117.348834
1780456758,118.396298
1780456758,113.695665
1780456758,110.563871
1780456758,111.784565
1780456758,112.422305
1780456758,108.909792
1780456758,111.308231
1780456758,112.593649
1780456758,110.736925
1780456758,112.375118
1780456758,112.037812
1780456758,115.180559
1780456758,114.784830
1780456758,115.759957
1780456758,109.886473
1780456758,127.430622
1780456758,127.400951
1780456758,110.884388
1780456758,126.724485
1780456758,127.538389
1780456758,106.268189
1780456758,111.035685
1780456758,125.171239
1780456758,124.724579
1780456758,130.574534
1780456758,111.161898
1780456758,126.759858
1780456758,123.932635
1780456758,110.063545
1780456758,112.093788
1780456758,123.980195
1780456758,126.992533
1780456758,111.428568
1780456758,110.692584
1780456758,107.401466
1780456758,110.790951
1780456758,103.598583
1780456758,129.016072
1780456758,103.674124
1780456758,128.173241
1780456758,123.793784
1780456758,103.761545
1780456758,124.171983
1780456758,103.040831
1780456758,102.975509
1780456758,103.111925
1780456758,103.283384
1780456758,103.370530
1780456758,102.641366
1780456758,103.928780
1780456758,104.038601
1780456758,103.015690
1780456758,103.058956
1780456758,103.050880
1780456758,103.035286
1780456758,102.983625
1780456758,104.350355
1780456758,103.286411
1780456758,103.147954
1780456758,103.425553
1780456758,103.774830
1780456758,121.507466
1780456758,102.719023
1780456758,121.493112
1780456758,120.913844
1780456758,102.749399
1780456758,120.453963
1780456758,120.136955
1780456758,119.665153
1780456758,102.216591
1780456758,120.675239
1780456758,120.516822
1780456758,102.363915
1780456758,119.669777
1780456758,119.989305
1780456758,118.068771
1780456758,117.805214
1780456758,118.013828
1780456758,117.534659
1780456758,117.631364
1780456758,116.244098
1780456758,115.971660
1780456758,116.680988
1780456758,116.801829
1780456758,103.141405
1780456758,113.149740
1780456758,103.231051
1780456758,103.537311
1780456758,103.449671
1780456758,103.467519
1780456758,103.478668
1780456758,103.474570
1780456758,117.158950
1780456758,117.969621
1780456758,117.888873
1780456758,104.172915
1780456758,104.134998
1780456758,113.979427
1780456758,109.137517
1780456758,118.290664
1780456758,103.882311
1780456758,104.010273
1780456758,103.617841
1780456758,103.570748
1780456758,103.673056
1780456758,109.007371
1780456758,110.381527
1780456758,110.320465
1780456758,109.042815
1780456758,106.804071
1780456758,109.244497
1780456758,102.899440
1780456758,102.824735
1780456758,102.836599
1780456758,103.760498
1780456758,103.732163
1780456758,103.849552
1780456758,103.031735
1780456758,103.885877
1780456758,103.341524
1780456758,103.841786
1780456758,104.769148
1780456758,104.852975
1780456758,104.953196
1780456758,105.289029
1780456758,104.931145
1780456758,105.571091
1780456758,104.731278
1780456758,105.763629
1780456758,105.147620
1780456758,104.889211
1780456758,105.111017
1780456758,105.382149
1780456758,104.978135
1780456758,104.875869
1780456758,105.553403
1780456758,105.131563
1780456758,104.701401
1780456758,105.198092
1780456758,102.940753
1780456758,103.214983
1780456758,103.792655
1780456758,103.864755
1780456758,104.913833
1780456758,104.048377
1780456758,104.272078
1780456758,104.589280
1780456758,106.739850
1780456758,104.667874
1780456758,103.381808
1780456758,105.261492
1780456758,103.577409
1780456758,106.986104
1780456758,106.638586
1780456758,107.741506
1780456758,107.328166
1780456758,105.658960
1780456758,105.482949
1780456758,106.125389
1780456758,105.695679
1780456758,103.297109
1780456758,105.806970
1780456758,104.178453
1780456758,105.878584
1780456758,105.918098
1780456758,106.102447
1780456758,108.326555
1780456758,103.494764
1780456758,109.339925
1780456758,102.831217
1780456758,104.172033
1780456758,102.863398
1780456758,108.890768
1780456758,109.695022
1780456758,104.689909
1780456758,110.103756
1780456758,103.000577
1780456758,110.561800
1780456758,110.093392
1780456758,108.051214
1780456758,107.973762
1780456758,111.134265
1780456758,107.965775
1780456758,106.815587
1780456758,106.699910
1780456758,111.189059
1780456758,106.688280
1780456758,106.748480
1780456758,106.920978
1780456758,111.176654
1780456758,111.237115
1780456758,106.068737
1780456758,106.649231
1780456758,106.394166
1780456758,106.459419
1780456758,107.550999
1780456758,111.892613
1780456758,111.202228
1780456758,104.150552
1780456758,106.601107
1780456758,104.221565
1780456758,105.420901
1780456758,104.262460
1780456758,105.456690
1780456758,106.784249
1780456758,111.200864
1780456758,104.412608
1780456758,111.873815
1780456758,111.280680
1780456758,112.170763
1780456758,112.734466
1780456758,111.759715
1780456758,112.541768
1780456758,110.515952
1780456758,110.584719
1780456758,110.512218
1780456758,112.915314
1780456758,113.464266
1780456758,109.474766
1780456758,109.539399
1780456758,109.692227
1780456758,109.788571
1780456758,109.904326
1780456758,102.273059
1780456758,109.955825
1780456758,102.497058
1780456758,109.514475
1780456758,109.564847
1780456758,102.817872
1780456758,109.752110
1780456758,102.964610
1780456758,102.456997
1780456758,109.897188
1780456758,102.502920
1780456758,103.522868
1780456758,102.757818
1780456758,103.755009
1780456758,102.894413
1780456758,103.874248
1780456758,102.995206
1780456758,104.359508
1780456758,104.483567
1780456758,103.596064
1780456758,104.606870
1780456758,104.607999
1780456758,104.653533
1780456758,103.894936
1780456758,104.775916
1780456758,105.256283
1780456758,105.307317
1780456758,106.409965
1780456758,106.641922
1780456758,107.133842
1780456758,107.400565
1780456758,108.214255
1780456758,107.725360
1780456758,108.053522
1780456758,109.157380
1780456758,110.389253
1780456758,109.932518
1780456758,110.033102
1780456758,110.055096
1780456758,110.184354
1780456758,109.415776
1780456758,109.334516
1780456758,109.285531
1780456758,110.659303
1780456758,111.578157
1780456758,110.111989
1780456758,110.069390
1780456758,110.939347
1780456758,112.189295
1780456758,110.402827
1780456758,110.736165
1780456758,111.067891
1780456758,107.350460
1780456758,110.424703
1780456758,111.022864
1780456758,110.804901
1780456758,112.326682
1780456758,111.718923
1780456758,108.618580
1780456758,104.518056
1780456758,112.199916
1780456758,108.720803
1780456758,112.500440
1780456758,112.751478
1780456758,111.269780
1780456758,105.419797
1780456758,110.362551
1780456758,113.024795
1780456758,113.917249
1780456758,114.435459
1780456758,114.806605
1780456758,115.270655
1780456758,111.002628
1780456758,114.200239
1780456758,114.076308
1780456758,115.709711
1780456758,112.312576
1780456758,112.405325
1780456758,114.058768
1780456758,110.265122
1780456758,114.429345
1780456758,102.872583
1780456758,110.456911
1780456758,114.407817
1780456758,114.326119
1780456758,116.384620
1780456758,116.139435
1780456758,114.982483
1780456758,117.133000
1780456758,112.155537
1780456758,115.697837
1780456758,110.864399
1780456758,116.280131
1780456758,117.049950
1780456758,116.154911
1780456758,116.467767
1780456758,116.991429
1780456758,116.497198
1780456758,117.697883
1780456758,106.212108
1780456758,104.733732
1780456758,117.400412
1780456758,106.238980
1780456758,117.699032
1780456758,118.142644
1780456758,120.259173
1780456758,118.854899
1780456758,114.994578
1780456758,116.977513
1780456758,105.784593
1780456758,104.575919
1780456758,118.649962
1780456758,111.134387
1780456758,104.853477
1780456758,105.988848
1780456758,119.960757
1780456758,116.140072
1780456758,104.953343
1780456758,104.871396
1780456758,118.674094
1780456758,111.338853
1780456758,111.317529
1780456758,111.443335
1780456758,118.602288
1780456758,118.701319
1780456758,118.692569
1780456758,118.770675
1780456758,120.438260
1780456758,118.951966
1780456758,116.083137
1780456758,116.674944
1780456758,110.012072
1780456758,115.174111
1780456758,110.138845
1780456758,109.949552
1780456758,110.006522
1780456758,110.008489
1780456758,118.735765
1780456758,118.796300
1780456758,110.512760
1780456758,106.263673
1780456758,106.805616
1780456758,111.226077
1780456758,111.128635
1780456758,111.106446
1780456758,108.653615
1780456758,120.067771
1780456758,108.514823
1780456758,109.874165
1780456758,108.558978
1780456758,110.139982
1780456758,120.584725
1780456758,120.629167
1780456758,119.949025
1780456758,119.933461
1780456758,117.363565
1780456758,111.187968
1780456758,112.899553
1780456758,110.226243
1780456758,112.876375
1780456758,106.169226
1780456758,112.650989
1780456758,106.383296
1780456758,117.519358
1780456758,116.734456
1780456758,117.585449
1780456758,118.021848
1780456758,110.681535
1780456758,106.178100
1780456758,110.956758
1780456758,110.835484
1780456758,110.361096
1780456758,106.738035
1780456758,106.701313
1780456758,111.268709
1780456758,112.394880
1780456758,108.893565
1780456758,111.379493
1780456758,111.475035
1780456758,107.819206
1780456758,111.725045
1780456758,109.258406
1780456758,119.134596
1780456758,108.152548
1780456758,119.304490
1780456758,108.787638
1780456758,108.212094
1780456758,108.294897
1780456758,108.411500
1780456758,108.130849
1780456758,108.670791
1780456758,108.498791
1780456758,107.984315
1780456758,108.573731
1780456758,107.199333
1780456758,107.314761
1780456758,108.627152
1780456758,107.549197
1780456758,108.560964
1780456758,108.788784
1780456758,107.566602
1780456758,107.693061
1780456758,107.971476
1780456758,117.742516
1780456758,118.616521
1780456758,122.541683
1780456758,120.755503
1780456758,125.724245
1780456758,125.813289
1780456758,125.620893
1780456758,125.790119
1780456758,123.919855
1780456758,125.842080
1780456758,125.733896
1780456758,122.632010
1780456758,122.566777
1780456758,125.790315
1780456758,123.223887
1780456758,121.663829
1780456758,122.116324
1780456758,122.809412
1780456758,123.027106
1780456758,123.532948
1780456758,123.981105
1780456758,124.559441
1780456758,124.599960
1780456758,129.716686
1780456758,129.728294
1780456758,129.744272
1780456758,124.979305
1780456758,125.320114
1780456758,120.600827
1780456758,132.014844
1780456758,135.325129
1780456758,135.685623
1780456758,130.501961
1780456758,130.700337
1780456758,130.832978
1780456758,134.598721
1780456758,130.923976
1780456758,134.802630
1780456758,134.742574
1780456758,136.412615
1780456758,136.634389
1780456758,136.746378
1780456758,136.868275
1780456758,136.529071
1780456758,136.838555
1780456758,136.816137
1780456758,136.325296
1780456758,137.816929
1780456758,136.907767
1780456758,138.356583
1780456758,136.534181
1780456758,131.025063
1780456758,136.535028
1780456758,136.640499
1780456758,124.703656
1780456758,131.275271
1780456758,131.208790
1780456758,136.808901
1780456758,137.951536
1780456758,136.811148
1780456758,136.997752
1780456758,136.900408
1780456758,131.516275
1780456758,138.156182
1780456758,137.204231
1780456758,133.962342
1780456758,137.221780
1780456758,133.986294
1780456758,133.349383
1780456758,132.168215
1780456758,124.418803
1780456758,123.926945
1780456758,132.876547
1780456758,124.086958
1780456758,132.670820
1780456758,124.137924
1780456758,134.457149
1780456758,134.446421
1780456758,124.158043
1780456758,133.462452
1780456758,134.120448
1780456758,134.864461
1780456758,135.079007
1780456758,134.180014
1780456758,134.684967
1780456758,134.487833
1780456758,134.674929
1780456758,134.766003
1780456758,134.622930
1780456758,135.094424
1780456758,134.694728
1780456758,135.245045
1780456758,135.101811
1780456758,123.368347
1780456758,135.145815
1780456758,123.599061
1780456758,132.717048
1780456758,124.185960
1780456758,132.969400
1780456758,124.317787
1780456758,133.439122
1780456758,140.955519
1780456758,125.069794
1780456758,139.738086
1780456758,133.753243
1780456758,138.708514
1780456758,125.295237
1780456758,134.134268
1780456758,137.760961
1780456758,125.604157
1780456758,134.251397
1780456758,125.543115
1780456758,138.411233
1780456758,130.142794
1780456758,125.819613
1780456758,137.811539
1780456758,130.492685
1780456758,129.104218
1780456758,137.833409
1780456758,131.129134
1780456758,129.208802
1780456758,127.878348
1780456758,138.354117
1780456758,127.947708
1780456758,127.942473
1780456758,130.140791
1780456758,129.852713
1780456758,128.297363
1780456758,130.488539
1780456759,130.906812
1780456759,129.360014
1780456759,144.201593
1780456759,143.879947
1780456759,143.902333
1780456759,144.734497
1780456759,144.669452
1780456759,144.715313
1780456759,144.855557
1780456759,143.469110
1780456759,145.019047
1780456759,137.426646
1780456759,143.914695
1780456759,131.091413
1780456759,136.509251
1780456759,148.046213
1780456759,137.499719
1780456759,149.395577
1780456759,131.064974
1780456759,149.395350
1780456759,144.823323
1780456759,130.800918
1780456759,131.169777
1780456759,142.040073
1780456759,144.481588
1780456759,131.074466
1780456759,144.973978
1780456759,149.640644
1780456759,131.322017
1780456759,145.489257
1780456759,131.445415
1780456759,131.091846
1780456759,145.226293
1780456759,131.638038
1780456759,144.286588
1780456759,132.232054
1780456759,132.089825
1780456759,133.405397
1780456759,132.430483
1780456759,133.638377
1780456759,133.552271
1780456759,134.071167
1780456759,133.924783
1780456759,133.916224
1780456759,134.270435
1780456759,151.380897
1780456759,134.781590
1780456759,134.469101
1780456759,134.783455
1780456759,133.685840
1780456759,134.782390
1780456759,134.688700
1780456759,148.650381
1780456759,148.710536
1780456759,134.582654
1780456759,148.046004
1780456759,148.630821
1780456759,149.035707
1780456759,150.063085
1780456759,138.445822
1780456759,150.029466
1780456759,138.463635
1780456759,148.163144
1780456759,137.588162
1780456759,137.495789
1780456759,143.345671
1780456759,151.813983
1780456759,151.756581
1780456759,151.520211
1780456759,135.156217
1780456759,134.888548
1780456759,135.194349
1780456759,136.078154
1780456759,135.841257
1780456759,135.672204
1780456759,135.721184
1780456759,135.694377
1780456759,138.168389
1780456759,151.397959
1780456759,140.707227
1780456759,140.637421
1780456759,140.707399
1780456759,140.609161
1780456759,140.521757
1780456759,140.535444
1780456759,133.825308
1780456759,137.164648
1780456759,138.103569
1780456759,139.332342
1780456759,140.416565
1780456759,140.602824
1780456759,138.063738
1780456759,140.607028
1780456759,140.890725
1780456759,140.971043
1780456759,140.959679
1780456759,141.093321
1780456759,141.438318
1780456759,140.398117
1780456759,140.682342
1780456759,140.991097
1780456759,140.921449
1780456759,140.912615
1780456759,139.854615
1780456759,139.336298
1780456759,139.648333
1780456759,139.339303
1780456759,139.560816
1780456759,140.196127
1780456759,139.638237
1780456759,140.097876
1780456759,139.917516
1780456759,140.235383
1780456759,139.614056
1780456759,136.392235
1780456759,143.041223
1780456759,142.275802
1780456759,139.754875
1780456759,136.373425
1780456759,141.813870
1780456759,136.437004
1780456759,136.508112
1780456759,153.528188
1780456759,140.036849
1780456759,141.812416
1780456759,141.877914
1780456759,143.974166
1780456759,140.185870
1780456759,146.390248
1780456759,141.941674
1780456759,146.983427
1780456759,140.399094
1780456759,138.730749
1780456759,150.686145
1780456759,150.463573
1780456759,147.795614
1780456759,147.650012
1780456759,147.557089
1780456759,147.715482
1780456759,147.957719
1780456759,148.188267
1780456759,147.656912
1780456759,140.037078
1780456759,148.078551
1780456759,147.813949
1780456759,147.921441
1780456759,149.267441
1780456759,149.463637
1780456759,149.140125
1780456759,150.216125
1780456759,149.996852
1780456759,150.714811
1780456759,150.929882
1780456759,147.852052
1780456759,147.854245
1780456759,142.082869
1780456759,148.092755
1780456759,151.370501
1780456759,148.258484
1780456759,150.057170
1780456759,151.572634
1780456759,152.213788
1780456759,151.918532
1780456759,148.456979
1780456759,141.461559
1780456759,148.756523
1780456759,152.569691
1780456759,151.521769
1780456759,150.299147
1780456759,152.168570
1780456759,151.821425
1780456759,150.318603
1780456759,152.076135
1780456759,147.029060
1780456759,151.046465
1780456759,140.924004
1780456759,141.133965
1780456759,142.338393
1780456759,150.359205
1780456759,148.964233
1780456759,150.519977
1780456759,156.983312
1780456759,150.426625
1780456759,144.223762
1780456759,142.828446
1780456759,144.532276
1780456759,154.445599
1780456759,152.944710
1780456759,153.093545
1780456759,152.161643
1780456759,145.661854
1780456759,142.942263
1780456759,147.878634
1780456759,148.999616
1780456759,141.104806
1780456759,142.667278
1780456759,142.083641
1780456759,143.121454
1780456759,137.666790
1780456759,143.061840
1780456759,144.287511
1780456759,144.506483
1780456759,149.151784
1780456759,142.745259
1780456759,148.560327
1780456759,142.047711
1780456759,142.723895
1780456759,141.414667
1780456759,139.731210
1780456759,136.202800
1780456759,135.294727
1780456759,141.323952
1780456759,139.247151
1780456759,141.319528
1780456759,161.682499
1780456759,159.863737
1780456759,152.803144
1780456759,153.309049
1780456759,153.474935
1780456759,161.604763
1780456759,152.968001
1780456759,151.443729
1780456759,160.188080
1780456759,159.030419
1780456759,148.862482
1780456759,148.656109
1780456759,145.431185
1780456759,148.915353
1780456759,148.714919
1780456759,148.785004
1780456759,147.243929
1780456759,149.182256
1780456759,144.359357
1780456759,150.407526
1780456759,143.373738
1780456759,144.497436
1780456759,154.259941
1780456759,161.820533
1780456759,154.614053
1780456759,155.105688
1780456759,161.480703
1780456759,155.545913
1780456759,155.357338
1780456759,167.300820
1780456759,153.759815
1780456759,146.042906
1780456759,152.591948
1780456759,146.152669
1780456759,150.999080
1780456759,142.598522
1780456759,142.686872
1780456759,149.778354
1780456759,149.615654
1780456759,142.812439
1780456759,144.087190
1780456759,160.296534
1780456759,160.341757
1780456759,156.508696
1780456759,156.784885
1780456759,163.101874
1780456759,157.960577
1780456759,164.455227
1780456759,157.905740
1780456759,161.900716
1780456759,146.758650
1780456759,141.641564
1780456759,164.685049
1780456759,150.217834
1780456759,164.653270
1780456759,149.745796
1780456759,155.973079
1780456759,150.029570
1780456759,164.707882
1780456759,156.218182
1780456759,162.054330
1780456759,146.637061
1780456759,160.706623
1780456759,146.950252
1780456759,156.334556
1780456759,155.026334
1780456759,158.732491
1780456759,148.136238
1780456759,156.014229
1780456759,153.614298
1780456759,142.266649
1780456759,152.316480
1780456759,156.602933
1780456759,156.060182
1780456759,151.280086
1780456759,149.238892
1780456759,144.249628
1780456759,142.828914
1780456759,143.228404
1780456759,158.540207
1780456759,157.432695
1780456759,157.452627
1780456759,147.579215
1780456759,147.591468
1780456759,146.451531
1780456759,147.786380
1780456759,146.505998
1780456759,144.116905
1780456759,164.018008
1780456759,132.556188
1780456759,133.805333
1780456759,145.059869
1780456759,157.669779
1780456759,155.391703
1780456759,123.790859
1780456759,124.491051
1780456759,124.645237
1780456759,165.354216
1780456759,164.109756
1780456759,163.317605
1780456759,125.334358
1780456759,123.345937
1780456759,151.439390
1780456759,122.880679
1780456759,151.738208
1780456759,151.827246
1780456759,121.111191
1780456759,119.372904
1780456759,119.442361
1780456759,120.602592
1780456759,118.262798
1780456759,167.422258
1780456759,165.686184
1780456759,153.214635
1780456759,153.486792
1780456759,162.790146
1780456759,162.956135
1780456759,162.878362
1780456759,153.447076
1780456759,142.939157
1780456759,143.515129
1780456759,160.720122
1780456759,144.926767
1780456759,167.670023
1780456759,166.616445
