timestamp,duration_ms
1780456759,153.717048
1780456759,144.117552
1780456759,144.425052
1780456759,159.075914
1780456759,156.559452
1780456759,161.083853
1780456759,161.901031
1780456759,142.694032
1780456759,153.040559
1780456759,143.408920
1780456759,143.170575
1780456759,163.233110
1780456759,157.866110
1780456759,157.625487
1780456759,157.818596
1780456759,157.923895
1780456759,156.631784
1780456759,156.625556
1780456759,156.602716
1780456759,156.618472
1780456759,186.360986
1780456759,186.593249
1780456759,185.521122
1780456759,187.037092
1780456759,125.696997
1780456759,185.987664
1780456759,125.685346
1780456759,125.290934
1780456759,186.118979
1780456759,126.104013
1780456759,186.416206
1780456759,126.229801
1780456759,186.132206
1780456759,185.001653
1780456759,125.567214
1780456759,185.277098
1780456759,126.819852
1780456759,125.602833
1780456759,183.024760
1780456759,127.219310
1780456759,184.767045
1780456759,127.535032
1780456759,125.489996
1780456759,185.017107
1780456759,125.699724
1780456759,180.065767
1780456759,185.397956
1780456759,125.678673
1780456759,128.235483
1780456759,184.421841
1780456759,184.678469
1780456759,128.549880
1780456759,184.897149
1780456759,125.132638
1780456759,185.049426
1780456759,125.159319
1780456759,185.319911
1780456759,184.290650
1780456759,131.218957
1780456759,183.256066
1780456759,130.431445
1780456759,183.703156
1780456759,130.273776
1780456759,182.647738
1780456759,130.959788
1780456759,183.033996
1780456759,130.536506
1780456759,130.486819
1780456759,183.368541
1780456759,115.325936
1780456759,181.078743
1780456759,131.609793
1780456759,115.479054
1780456759,131.807647
1780456759,182.803000
1780456759,130.772307
1780456759,111.722578
1780456759,132.304247
1780456759,112.004661
1780456759,130.370823
1780456759,176.701410
1780456759,132.949730
1780456759,130.621041
1780456759,129.625710
1780456759,175.922441
1780456759,129.865117
1780456759,174.829798
1780456759,187.060353
1780456759,185.724063
1780456759,174.818134
1780456759,170.916472
1780456759,154.405019
1780456759,185.798241
1780456759,155.244138
1780456759,184.233559
1780456759,182.298283
1780456759,169.618293
1780456759,169.898028
1780456759,170.997792
1780456759,171.051814
1780456759,169.911854
1780456759,130.207591
1780456759,155.249871
1780456759,155.900960
1780456759,145.965987
1780456759,168.713830
1780456759,178.371107
1780456759,156.619773
1780456759,145.985705
1780456759,156.983611
1780456759,146.048901
1780456759,154.414349
1780456759,168.775966
1780456759,153.444174
1780456759,157.060753
1780456759,154.832631
1780456759,168.676244
1780456759,190.349963
1780456759,146.104673
1780456759,129.741091
1780456759,152.120198
1780456759,152.258090
1780456759,146.266186
1780456759,153.933314
1780456759,146.204086
1780456759,149.405031
1780456759,154.647070
1780456759,149.115993
1780456759,154.990427
1780456759,149.196168
1780456759,155.633222
1780456759,130.689982
1780456759,130.556863
1780456759,129.456545
1780456759,129.716508
1780456759,130.159362
1780456759,127.724896
1780456759,127.873159
1780456759,128.224534
1780456759,126.483473
1780456759,126.166338
1780456759,126.595422
1780456759,126.659320
1780456759,127.184839
1780456759,115.871673
1780456759,154.002423
1780456759,153.834563
1780456759,127.350503
1780456759,149.021383
1780456759,127.847474
1780456759,143.311679
1780456759,142.722103
1780456759,141.873898
1780456759,140.701672
1780456759,140.827518
1780456759,140.863974
1780456759,141.301587
1780456759,129.366768
1780456759,137.725332
1780456759,137.826425
1780456759,137.949834
1780456759,138.242495
1780456759,136.669878
1780456759,163.543681
1780456759,178.156214
1780456759,178.255874
1780456759,197.055041
1780456759,126.470990
1780456759,192.819353
1780456759,178.300221
1780456759,122.283046
1780456759,126.475379
1780456759,122.260239
1780456759,122.497453
1780456759,130.733989
1780456759,128.826655
1780456759,113.631337
1780456759,191.116015
1780456759,113.528578
1780456759,191.269704
1780456759,122.329761
1780456759,134.509715
1780456759,122.669640
1780456759,126.814559
1780456759,122.648419
1780456759,191.324568
1780456759,108.854824
1780456759,113.666836
1780456759,134.522913
1780456759,113.704293
1780456759,108.892741
1780456759,127.039752
1780456759,134.712046
1780456759,135.290828
1780456759,134.486255
1780456759,131.597036
1780456759,109.783034
1780456759,128.074769
1780456759,132.280772
1780456759,121.414286
1780456759,121.377351
1780456759,121.361894
1780456759,121.310400
1780456759,121.334310
1780456759,121.248714
1780456759,121.379098
1780456759,129.901425
1780456759,121.431367
1780456759,132.989691
1780456759,117.063065
1780456759,132.990325
1780456759,132.801123
1780456759,122.378769
1780456759,192.947545
1780456759,111.379213
1780456759,189.853787
1780456759,112.184647
1780456759,131.790684
1780456759,112.471248
1780456759,192.718177
1780456759,132.577868
1780456759,193.034645
1780456759,192.977158
1780456759,132.889454
1780456759,190.478038
1780456759,113.537032
1780456759,193.959033
1780456759,124.749160
1780456759,189.239677
1780456759,132.393577
1780456759,116.833088
1780456759,194.732993
1780456759,117.350360
1780456759,132.865106
1780456759,193.170294
1780456759,126.135267
1780456759,193.361798
1780456759,190.357481
1780456759,118.350596
1780456759,116.532196
1780456759,201.899644
1780456759,128.301531
1780456759,195.375330
1780456759,114.436565
1780456759,130.920051
1780456759,118.495604
1780456759,193.973977
1780456759,193.161777
1780456759,201.980856
1780456759,193.731764
1780456759,194.116944
1780456759,119.013670
1780456759,201.029562
1780456759,119.757965
1780456759,128.040681
1780456759,128.045984
1780456759,203.329721
1780456759,132.122355
1780456759,122.472358
1780456759,196.742627
1780456759,127.721957
1780456759,203.661975
1780456759,203.500372
1780456759,196.234981
1780456759,198.612828
1780456759,204.046813
1780456759,204.160318
1780456759,135.030662
1780456759,135.129970
1780456759,124.488418
1780456759,135.545582
1780456759,198.869657
1780456759,200.341593
1780456759,199.446345
1780456759,127.679878
1780456759,199.230032
1780456759,130.288816
1780456759,198.077589
1780456759,136.838511
1780456759,197.286860
1780456759,196.295343
1780456759,196.296260
1780456759,197.849848
1780456759,195.552477
1780456759,133.251170
1780456759,195.875124
1780456759,129.798790
1780456759,138.740230
1780456759,196.044216
1780456759,128.091533
1780456759,195.223004
1780456759,139.118544
1780456759,138.873692
1780456759,133.230507
1780456759,194.558152
1780456759,139.497425
1780456759,128.633451
1780456759,139.189440
1780456759,201.197203
1780456759,197.236774
1780456759,138.430476
1780456759,128.130723
1780456759,128.429782
1780456759,197.878684
1780456759,136.140096
1780456759,200.132149
1780456759,136.188167
1780456759,129.524245
1780456759,135.179606
1780456759,135.254282
1780456759,131.058646
1780456759,125.448755
1780456759,125.577163
1780456759,132.426394
1780456759,125.954075
1780456759,126.026416
1780456759,134.284940
1780456759,112.128653
1780456759,134.699403
1780456759,134.760668
1780456759,110.303305
1780456759,129.360522
1780456759,136.237814
1780456759,135.645756
1780456759,136.231567
1780456759,135.847691
1780456759,135.802098
1780456759,136.275842
1780456759,136.146824
1780456759,136.032717
1780456759,136.481007
1780456759,136.576954
1780456759,206.511742
1780456759,136.567212
1780456759,136.609325
1780456759,136.479687
1780456759,115.928838
1780456759,115.828833
1780456759,208.494004
1780456759,119.387307
1780456759,119.678731
1780456759,129.661397
1780456759,119.864336
1780456759,206.397999
1780456759,140.271617
1780456759,208.685992
1780456759,208.286501
1780456759,199.116317
1780456759,215.700777
1780456759,201.194072
1780456759,203.051553
1780456759,212.234815
1780456759,213.048963
1780456759,213.171625
1780456759,200.807631
1780456759,214.803613
1780456759,214.891128
1780456759,214.766782
1780456759,139.604214
1780456759,139.707876
1780456759,147.910412
1780456759,147.975658
1780456759,134.615007
1780456759,134.964303
1780456759,135.431075
1780456759,125.969800
1780456759,126.166816
1780456759,136.161636
1780456759,126.254723
1780456759,125.322130
1780456759,136.597055
1780456759,136.768390
1780456759,125.703349
1780456759,137.823276
1780456759,138.129582
1780456759,127.363315
1780456759,132.104356
1780456759,132.081555
1780456759,130.709532
1780456759,129.012915
1780456759,130.261498
1780456759,130.712793
1780456759,130.797486
1780456759,129.868500
1780456759,129.852002
1780456759,129.846127
1780456759,130.336897
1780456759,130.663013
1780456759,130.892040
1780456759,132.940020
1780456759,133.296240
1780456759,199.371566
1780456759,131.394696
1780456759,197.087813
1780456759,127.004453
1780456759,127.206769
1780456759,148.988392
1780456759,127.326495
1780456759,127.319720
1780456759,126.716420
1780456759,127.608313
1780456759,127.616850
1780456759,220.355156
1780456759,221.729536
1780456759,215.942165
1780456759,216.087738
1780456759,216.189882
1780456759,146.189492
1780456759,146.354880
1780456759,146.538626
1780456759,146.603826
1780456759,146.677633
1780456759,146.521811
1780456759,146.547688
1780456759,146.836864
1780456759,146.903716
1780456759,220.781052
1780456759,219.501666
1780456759,130.005893
1780456759,132.202986
1780456759,167.843771
1780456759,135.397367
1780456759,135.657294
1780456759,135.856520
1780456759,135.852893
1780456759,135.250330
1780456759,135.369401
1780456759,135.877361
1780456759,135.953325
1780456759,213.984255
1780456759,216.922232
1780456759,136.089299
1780456759,128.761716
1780456759,162.761323
1780456759,193.821093
1780456759,130.680750
1780456759,130.804991
1780456759,130.997888
1780456759,144.378160
1780456759,142.977019
1780456759,143.324089
1780456759,143.341491
1780456759,143.243558
1780456759,144.835019
1780456759,144.669768
1780456759,144.722316
1780456759,144.724161
1780456759,144.962558
1780456759,163.809598
1780456759,163.800971
1780456759,163.882795
1780456759,202.763696
1780456759,198.790783
1780456759,200.169698
1780456759,200.166775
1780456759,200.357942
1780456759,200.368398
1780456759,200.458481
1780456759,200.353912
1780456759,200.537891
1780456759,206.561792
1780456759,203.375124
1780456759,203.443827
1780456759,197.016793
1780456759,197.097367
1780456759,197.322058
1780456759,175.971647
1780456759,172.019282
1780456759,172.100267
1780456759,161.291176
1780456759,172.161677
1780456759,172.283903
1780456759,210.487812
1780456759,160.701646
1780456759,216.752504
1780456759,157.797328
1780456759,143.617463
1780456759,161.003898
1780456759,160.991000
1780456759,160.869458
1780456759,145.835672
1780456759,160.494133
1780456759,160.948373
1780456759,161.234613
1780456759,161.629609
1780456759,161.416837
1780456759,161.490727
1780456759,161.232874
1780456759,161.720472
1780456759,170.330587
1780456759,161.739834
1780456759,161.676202
1780456759,199.757278
1780456759,199.732778
1780456759,161.514928
1780456759,199.816629
1780456759,199.809445
1780456759,203.696213
1780456759,204.075403
1780456759,211.631962
1780456759,199.764477
1780456759,199.956271
1780456759,197.866345
1780456759,154.828260
1780456759,193.713780
1780456759,193.698752
1780456759,155.025859
1780456759,140.247159
1780456759,184.208063
1780456759,151.286910
1780456759,146.809974
1780456759,206.568700
1780456759,189.328911
1780456759,192.931541
1780456759,145.694573
1780456759,189.479642
1780456759,198.489396
1780456759,198.432074
1780456759,198.758345
1780456759,159.215112
1780456759,198.831435
1780456759,198.777292
1780456759,157.408005
1780456759,198.793000
1780456759,205.197790
1780456759,198.961439
1780456759,206.739441
1780456759,206.938000
1780456759,178.377680
1780456759,157.813228
1780456759,133.721344
1780456759,157.967929
1780456759,140.597092
1780456759,142.000280
1780456759,146.421609
1780456759,158.216012
1780456759,158.544046
1780456759,157.866946
1780456759,157.855083
1780456759,158.158228
1780456759,143.827802
1780456759,158.367152
1780456759,185.150329
1780456759,144.209660
1780456759,185.147763
1780456759,185.156299
1780456759,144.496974
1780456759,142.330928
1780456759,144.311570
1780456759,173.315458
1780456759,144.429336
1780456759,156.871648
1780456759,135.701384
1780456759,161.739733
1780456759,138.009532
1780456759,144.650842
1780456759,138.149711
1780456759,135.772679
1780456759,189.916703
1780456759,169.465659
1780456759,179.369903
1780456759,179.475867
1780456759,168.996612
1780456759,201.151587
1780456759,201.223246
1780456759,200.965206
1780456759,201.073753
1780456759,152.559144
1780456759,201.213783
1780456759,140.886706
1780456759,152.743435
1780456759,169.470566
1780456759,169.915425
1780456759,201.401608
1780456759,158.291815
1780456759,157.996042
1780456759,158.197878
1780456759,158.412618
1780456759,136.476359
1780456759,158.605353
1780456759,156.795904
1780456759,158.795582
1780456759,158.535595
1780456759,158.794257
1780456759,136.877143
1780456759,180.437439
1780456759,158.636880
1780456759,141.207158
1780456759,195.980097
1780456759,141.656406
1780456759,142.546328
1780456759,197.266207
1780456759,202.296582
1780456759,170.250327
1780456759,197.492535
1780456759,159.017498
1780456759,167.729935
1780456759,168.107858
1780456759,144.413745
1780456759,167.883964
1780456759,168.145022
1780456759,156.077036
1780456759,150.728275
1780456759,168.194714
1780456759,156.331065
1780456759,144.110293
1780456759,144.100575
1780456759,166.899798
1780456759,161.115802
1780456759,155.584251
1780456759,163.479077
1780456759,165.094015
1780456759,165.159525
1780456759,161.517136
1780456759,163.639592
1780456759,166.346638
1780456759,167.911912
1780456759,167.489417
1780456759,161.235899
1780456759,168.057317
1780456759,174.885216
1780456759,179.703218
1780456759,161.836743
1780456759,179.952784
1780456759,164.012489
1780456759,155.835317
1780456759,167.743842
1780456759,160.132635
1780456759,160.213807
1780456759,179.961386
1780456759,167.994795
1780456759,168.766816
1780456759,151.702381
1780456759,170.261324
1780456759,170.279504
1780456759,170.102367
1780456759,175.478330
1780456759,166.136659
1780456759,175.524680
1780456759,164.547124
1780456759,162.481544
1780456759,166.378965
1780456759,154.595982
1780456759,166.793654
1780456759,166.908485
1780456759,167.059847
1780456759,169.441536
1780456759,167.115684
1780456759,169.318095
1780456759,169.756093
1780456759,170.247880
1780456759,176.701017
1780456759,176.761202
1780456759,163.566845
1780456759,176.933662
1780456759,170.118976
1780456759,176.974268
1780456759,149.585435
1780456759,165.699857
1780456759,158.412546
1780456759,181.541593
1780456759,177.377531
1780456759,220.497757
1780456759,225.729373
1780456759,225.812170
1780456759,216.698825
1780456759,216.706797
1780456759,218.225699
1780456759,218.275072
1780456759,219.431398
1780456759,220.628980
1780456759,173.896562
1780456759,177.857670
1780456759,201.018158
1780456759,221.219056
1780456759,179.636963
1780456759,180.099693
1780456759,199.567014
1780456759,179.760214
1780456759,200.679021
1780456759,180.266873
1780456759,182.776906
1780456759,180.501518
1780456759,181.743230
1780456759,186.298677
1780456759,174.422356
1780456759,180.430791
1780456759,186.261962
1780456759,188.667350
1780456759,186.368839
1780456759,191.007477
1780456759,203.097155
1780456759,203.167729
1780456759,188.935423
1780456759,203.284145
1780456759,197.370251
1780456759,188.993890
1780456759,203.376975
1780456759,201.495797
1780456759,201.507821
1780456759,191.391517
1780456759,197.087611
1780456759,206.899467
1780456759,206.976819
1780456759,201.647617
1780456759,171.051070
1780456759,171.369332
1780456759,177.034480
1780456759,177.858124
1780456759,177.161635
1780456759,179.239423
1780456759,175.394610
1780456759,174.192089
1780456759,175.539159
1780456759,178.011418
1780456759,178.009673
1780456759,178.021804
1780456759,189.727921
1780456759,179.468174
1780456759,181.093612
1780456759,190.108057
1780456759,181.364118
1780456759,201.130847
1780456759,181.833077
1780456759,171.463886
1780456759,166.114925
1780456759,167.555914
1780456759,167.478533
1780456759,167.757967
1780456759,169.116835
1780456759,171.739688
1780456759,167.843502
1780456759,169.390491
1780456759,171.941301
1780456759,194.012573
1780456759,181.649527
1780456759,182.965137
1780456759,194.475363
1780456759,163.673921
1780456759,163.008519
1780456759,163.597716
1780456759,163.889759
1780456759,163.752195
1780456759,164.039719
1780456759,165.427164
1780456759,165.572736
1780456759,165.655470
1780456759,166.334890
1780456759,166.127999
1780456759,166.788966
1780456759,167.127525
1780456759,168.462786
1780456759,168.418791
1780456759,168.663457
1780456759,168.821497
1780456759,168.881382
1780456759,170.310482
1780456759,170.259429
1780456759,170.319977
1780456759,170.415014
1780456759,170.414590
1780456759,164.390042
1780456759,183.858377
1780456759,183.986185
1780456759,164.787666
1780456759,169.010206
1780456759,167.690493
1780456759,164.991391
1780456759,166.124821
1780456759,172.831064
1780456759,174.900810
1780456759,174.954378
1780456759,176.297908
1780456759,176.580813
1780456759,176.365658
1780456759,176.472835
1780456759,173.422645
1780456759,174.794844
1780456759,175.312528
1780456759,169.726173
1780456759,172.982592
1780456759,168.966117
1780456759,173.100431
1780456759,168.689695
1780456759,184.372199
1780456759,169.573976
1780456759,167.404112
1780456759,167.783514
1780456759,183.110039
1780456759,182.001815
1780456759,182.082898
1780456759,166.011498
1780456759,181.400819
1780456759,164.829258
1780456759,181.064240
1780456759,165.309372
1780456759,175.484037
1780456759,165.011064
1780456759,164.814434
1780456759,163.279626
1780456759,163.518777
1780456759,163.673801
1780456759,174.289554
1780456759,155.789532
1780456759,154.594827
1780456759,151.608476
1780456759,188.849862
1780456759,165.344311
1780456759,191.651136
1780456759,160.236041
1780456759,160.181976
1780456759,176.996664
1780456759,176.887175
1780456759,179.533796
1780456759,163.934041
1780456759,179.680176
1780456759,165.690131
1780456759,165.436845
1780456759,152.424327
1780456759,151.934301
1780456759,174.750093
1780456759,161.164326
1780456759,151.319094
1780456759,176.920061
1780456759,176.023177
1780456759,158.628711
1780456759,153.676294
1780456759,176.581123
1780456759,151.494577
1780456759,156.832608
1780456759,157.204843
1780456759,155.984927
1780456759,157.327714
1780456759,190.698519
1780456759,178.318462
1780456759,178.414640
1780456759,175.557427
1780456759,166.748805
1780456759,159.785278
1780456759,163.296391
1780456759,169.975410
1780456759,176.311968
1780456759,167.622471
1780456759,182.436182
1780456759,153.987153
1780456759,166.037474
1780456759,177.061932
1780456759,178.863401
1780456759,173.381652
1780456759,170.760034
1780456759,174.720213
1780456759,170.756145
1780456759,167.640942
1780456759,187.420004
1780456759,171.403374
1780456759,187.634922
1780456759,171.510621
1780456759,186.494462
1780456759,168.588232
1780456759,186.906857
1780456759,171.120515
1780456759,167.745261
1780456759,187.432804
1780456759,171.441401
1780456759,186.827267
1780456759,172.494934
1780456759,185.809016
1780456759,160.825764
1780456759,186.109899
1780456759,186.385207
1780456759,161.169092
1780456759,185.227263
1780456759,161.444276
1780456759,185.079325
1780456759,171.336099
1780456759,184.286784
1780456759,161.951372
1780456759,192.886219
1780456759,182.484334
1780456759,198.607620
1780456759,200.443027
1780456759,183.480376
1780456759,167.443762
1780456759,181.632434
1780456759,180.139313
1780456759,191.868228
1780456759,196.126367
1780456759,196.128678
1780456759,198.857121
1780456759,198.842214
1780456759,199.023738
1780456759,183.563753
1780456759,183.654788
1780456759,183.581393
1780456759,183.634348
1780456759,182.920353
1780456759,179.060582
1780456759,179.751232
1780456759,179.768041
1780456759,180.360476
1780456759,180.679586
1780456759,200.461465
1780456759,200.497448
1780456759,181.257015
1780456759,181.324533
1780456759,181.558334
1780456759,176.946935
1780456759,177.803400
1780456759,177.873585
1780456759,177.173890
1780456759,177.986149
1780456759,178.033918
1780456759,178.596701
1780456759,178.663657
1780456759,176.146649
1780456759,185.402430
1780456759,175.177415
1780456759,175.261917
1780456759,175.305759
1780456759,175.259785
1780456759,203.547944
1780456759,211.551030
1780456759,178.986737
1780456759,174.786215
1780456759,180.201817
1780456759,180.171268
1780456759,203.863427
1780456759,183.234487
1780456759,169.330668
1780456759,171.192812
1780456759,172.309773
1780456759,172.360298
1780456759,171.479059
1780456759,173.820521
1780456759,205.309976
1780456759,203.572353
1780456759,177.980378
1780456759,204.004548
1780456759,202.568398
1780456759,175.599149
1780456759,203.965545
1780456759,204.417068
1780456759,179.339817
1780456759,156.898793
1780456759,179.018428
1780456759,179.296855
1780456759,176.765354
1780456759,176.089383
1780456759,180.798460
1780456759,180.236261
1780456759,179.211416
1780456759,151.916979
1780456759,179.169228
1780456759,179.448771
1780456759,151.617477
1780456759,179.304510
1780456759,179.592874
1780456759,144.690951
1780456759,178.463533
1780456759,151.070847
1780456759,178.495692
1780456759,150.888786
1780456759,162.959535
1780456759,177.626076
1780456759,151.130124
1780456759,158.803180
1780456759,150.778768
1780456759,176.194816
1780456759,154.279684
1780456759,150.802899
1780456759,157.608190
1780456759,145.136420
1780456759,149.765326
1780456759,155.925157
1780456759,162.945819
1780456759,150.176231
1780456759,155.835326
1780456759,146.084196
1780456759,154.842933
1780456759,148.607788
1780456759,153.777280
1780456759,146.353041
1780456759,153.498797
1780456759,153.095813
1780456759,145.256254
1780456759,146.708025
1780456759,149.975259
1780456759,147.837377
1780456759,147.619828
1780456759,191.702671
1780456759,196.593850
1780456759,217.604395
1780456759,217.899031
1780456759,216.061471
1780456759,217.270593
1780456759,216.487912
1780456759,182.914513
1780456759,217.888826
1780456759,191.038125
1780456759,183.321145
1780456759,164.176892
1780456759,164.240883
1780456759,164.436103
1780456759,153.273570
1780456759,164.448225
1780456759,181.837702
1780456759,164.501469
1780456759,164.524331
1780456759,164.868404
1780456759,182.669681
1780456759,184.080162
1780456759,185.460238
1780456759,192.293422
1780456759,182.800561
1780456759,192.575676
1780456759,221.432178
1780456759,192.792517
1780456759,221.544148
1780456759,198.487098
1780456759,200.661342
1780456759,212.691828
1780456759,214.375727
1780456759,183.148489
1780456759,183.146519
1780456759,192.908699
1780456759,154.815300
1780456759,154.898432
1780456759,154.917448
1780456759,154.795699
1780456759,154.349846
1780456759,154.946985
1780456759,155.291249
1780456759,155.215757
1780456759,155.285201
1780456759,154.958489
1780456759,154.680552
1780456759,155.161501
1780456759,155.474438
1780456759,155.136300
1780456759,153.175561
1780456759,153.144220
1780456759,140.123525
1780456759,189.411388
1780456759,188.122561
1780456759,155.500658
1780456759,186.828543
1780456759,151.508362
1780456759,149.901238
1780456759,152.639606
1780456759,154.361982
1780456759,151.445570
1780456759,155.046189
1780456759,155.393785
1780456759,150.924533
1780456759,151.536452
1780456759,151.687404
1780456759,151.801518
1780456759,151.971639
1780456759,151.909557
1780456759,157.032010
1780456759,157.193658
1780456759,157.046345
1780456759,157.147779
1780456759,157.267445
1780456759,154.729233
1780456759,196.003536
1780456759,155.921205
1780456759,154.779667
1780456759,188.181454
1780456759,194.391076
1780456759,155.306964
1780456759,197.705579
1780456759,196.422824
1780456759,152.592829
1780456759,152.622492
1780456759,196.728175
1780456759,191.576628
1780456759,153.000738
1780456759,191.856252
1780456759,153.611915
1780456759,207.621221
1780456759,154.189316
1780456759,154.155066
1780456759,154.299928
1780456759,154.870338
1780456759,192.297319
1780456759,153.819168
1780456759,205.862759
1780456759,207.945397
1780456759,153.286664
1780456759,207.362556
1780456759,142.552402
1780456759,159.873911
1780456759,160.230686
1780456759,157.117343
1780456759,150.082411
1780456759,206.645822
1780456759,156.378206
1780456759,206.970111
1780456759,156.156558
1780456759,206.706399
1780456759,156.754240
1780456759,147.570573
1780456759,156.656483
1780456759,156.514131
1780456759,156.732950
1780456759,207.081908
1780456759,206.301328
1780456759,141.564916
1780456759,143.393141
1780456759,206.698022
1780456759,203.218309
1780456759,203.375448
1780456759,203.390218
1780456759,141.715273
1780456759,203.407867
1780456759,203.515386
1780456759,203.750744
1780456759,150.247957
1780456759,203.961014
1780456759,204.287295
1780456759,148.562632
1780456759,200.627338
1780456759,198.262263
1780456759,166.825110
1780456759,167.014602
1780456759,195.552196
1780456759,195.671322
1780456759,195.558867
1780456759,150.767097
1780456759,198.656402
1780456759,137.864100
1780456759,154.013633
1780456759,198.732657
1780456759,199.075968
1780456759,203.990254
1780456759,203.498079
1780456759,202.645807
1780456759,202.659336
1780456759,204.494529
1780456759,204.748169
1780456759,178.004967
1780456759,203.186781
1780456759,201.006751
1780456759,167.642713
1780456759,162.196423
1780456759,162.088452
1780456759,162.222199
1780456759,162.124189
1780456759,162.465460
1780456759,187.421466
1780456759,160.279537
1780456759,165.289760
1780456759,164.703899
1780456759,161.631071
1780456759,163.033823
1780456759,162.004552
1780456759,166.285227
1780456759,166.407127
1780456759,166.536778
1780456759,166.676158
1780456759,166.825574
1780456759,166.843175
1780456759,166.450389
1780456759,166.586808
1780456759,150.604847
1780456759,166.983620
1780456759,150.515319
1780456759,150.621129
1780456759,150.711563
1780456759,162.473214
1780456759,162.424587
1780456759,160.775360
1780456759,160.893797
1780456759,163.855891
1780456759,164.724050
1780456759,164.834993
1780456759,163.809324
1780456759,163.748624
1780456759,168.643428
1780456759,168.616462
1780456759,168.770279
1780456759,161.671871
1780456759,161.369528
1780456759,161.810020
1780456759,161.510599
1780456759,164.951618
1780456759,165.028392
1780456759,164.065658
1780456759,167.519025
1780456759,164.477765
1780456759,167.880711
1780456759,140.791995
1780456759,143.807609
1780456759,144.845557
1780456759,145.139805
1780456759,152.795654
1780456759,152.753504
1780456759,173.171310
1780456759,154.398769
1780456759,153.216425
1780456759,169.533509
1780456759,169.541561
1780456759,162.052848
1780456759,169.764781
1780456759,155.099447
1780456759,155.353604
1780456759,154.993385
1780456759,155.307311
1780456759,155.148907
1780456759,155.563124
1780456759,155.505576
1780456759,155.499949
1780456759,170.049506
1780456759,155.668073
1780456759,173.509396
1780456759,155.885246
1780456759,155.992749
1780456759,155.993314
1780456759,174.100653
1780456759,167.113977
1780456759,174.206578
1780456759,155.621786
1780456759,146.781447
1780456759,172.335185
1780456759,146.885399
1780456759,172.428373
1780456759,157.036572
1780456759,172.521534
1780456759,172.609855
1780456759,173.752863
1780456759,173.817725
1780456759,173.919608
1780456759,157.375907
1780456759,142.413398
1780456759,172.197373
1780456759,152.902175
1780456759,177.205122
1780456759,177.192381
1780456759,176.634275
1780456759,155.642277
1780456759,143.705092
1780456759,143.951113
1780456759,144.526900
1780456759,142.941029
1780456759,144.986940
1780456759,143.491472
1780456759,145.379655
1780456759,144.142736
1780456759,144.538785
1780456759,174.493322
1780456759,174.280184
1780456759,160.848421
1780456759,147.463733
1780456759,147.353567
1780456759,147.662724
1780456759,147.614662
1780456759,147.861259
1780456759,161.128631
1780456759,179.242420
1780456759,135.784426
1780456759,179.409552
1780456759,126.638478
1780456759,179.834959
1780456759,132.507553
1780456759,180.260921
1780456759,157.369472
1780456759,180.608943
1780456759,133.804504
1780456759,181.260468
1780456759,129.946477
1780456759,181.282272
1780456759,130.560464
1780456759,181.751926
1780456759,129.618294
1780456759,182.578676
1780456759,183.322284
1780456759,130.224507
1780456759,139.742053
1780456759,139.852053
1780456759,183.405545
1780456759,130.638292
1780456759,181.395536
1780456759,130.761253
1780456759,131.200093
1780456759,181.799723
1780456759,130.477730
1780456759,131.022561
1780456759,131.278992
1780456759,131.927016
1780456759,131.979698
1780456759,131.263555
1780456759,172.163057
1780456759,173.439119
1780456759,172.685387
1780456759,172.874233
1780456759,174.468785
1780456759,201.948681
1780456759,194.429607
1780456759,202.007619
1780456759,175.262091
1780456759,194.801002
1780456759,202.117723
1780456759,202.129401
1780456759,194.453139
1780456759,202.135771
1780456759,194.760957
1780456759,202.260155
1780456759,194.859774
1780456759,194.607594
1780456759,192.894929
1780456759,187.953686
1780456759,188.137785
1780456759,191.224892
1780456759,202.526626
1780456759,191.243721
1780456759,181.839073
1780456759,193.433511
1780456759,193.102440
1780456759,193.528682
1780456759,191.858349
1780456759,193.602482
1780456759,192.008823
1780456759,202.557093
1780456759,181.976581
1780456759,194.870539
