timestamp,duration_ms
1780456759,202.773346
1780456759,181.996815
1780456759,195.185093
1780456759,190.964266
1780456759,175.292440
1780456759,173.826600
1780456759,174.382822
1780456759,188.608445
1780456759,174.531286
1780456759,171.787130
1780456759,189.003606
1780456759,208.993578
1780456759,205.739673
1780456759,182.414638
1780456759,195.601315
1780456759,201.722116
1780456759,173.993116
1780456759,170.748736
1780456759,182.335333
1780456759,174.020012
1780456759,182.336888
1780456759,206.335111
1780456759,182.586320
1780456759,209.350341
1780456759,206.383033
1780456759,174.325632
1780456759,182.576135
1780456759,236.846838
1780456759,170.319233
1780456759,170.677947
1780456759,169.497107
1780456759,236.147933
1780456759,236.745335
1780456759,236.363111
1780456759,163.375982
1780456759,236.328864
1780456759,164.044937
1780456759,185.799860
1780456759,166.620885
1780456759,210.568754
1780456759,163.661250
1780456759,163.309164
1780456759,166.673511
1780456759,178.213745
1780456759,163.536728
1780456759,178.712440
1780456759,240.176894
1780456759,178.837203
1780456759,176.502575
1780456759,240.224197
1780456759,179.335202
1780456759,176.660155
1780456759,184.719217
1780456759,239.811782
1780456759,240.201031
1780456759,184.934773
1780456759,186.435144
1780456759,187.057937
1780456759,190.276199
1780456759,190.090214
1780456759,190.177079
1780456759,190.126007
1780456759,170.537526
1780456759,170.701175
1780456759,171.213649
1780456759,169.700625
1780456759,170.365180
1780456759,170.129381
1780456759,167.968184
1780456759,170.499487
1780456759,169.862048
1780456759,168.665531
1780456759,167.612094
1780456759,258.000967
1780456759,183.577405
1780456759,201.771139
1780456759,183.187331
1780456759,214.825992
1780456759,184.081532
1780456759,184.288554
1780456759,215.047118
1780456759,221.081594
1780456759,225.655701
1780456759,193.605736
1780456759,163.039176
1780456759,169.681845
1780456759,163.030732
1780456759,162.938949
1780456759,201.882895
1780456759,241.916005
1780456759,201.863804
1780456759,202.091241
1780456759,202.219450
1780456759,202.292674
1780456759,161.045174
1780456759,169.296651
1780456759,164.123977
1780456759,163.935427
1780456759,162.778308
1780456759,163.838173
1780456759,163.821608
1780456759,169.668315
1780456759,162.984383
1780456759,254.218179
1780456759,253.268409
1780456759,255.767951
1780456759,254.694280
1780456759,152.013631
1780456759,251.944397
1780456759,254.921554
1780456759,254.738636
1780456759,163.340754
1780456759,246.523136
1780456759,244.844662
1780456759,245.416383
1780456759,221.228153
1780456759,218.271057
1780456759,215.170907
1780456759,209.183575
1780456759,215.274863
1780456759,215.934470
1780456759,169.422029
1780456759,213.769842
1780456759,213.721694
1780456759,212.516869
1780456759,213.881580
1780456759,211.586617
1780456759,158.236578
1780456759,158.009933
1780456759,155.216461
1780456759,182.518903
1780456759,180.219158
1780456759,182.440035
1780456759,182.531837
1780456759,182.351746
1780456759,259.685946
1780456759,160.256536
1780456759,178.984367
1780456759,263.204715
1780456759,164.367407
1780456759,156.515009
1780456759,163.242430
1780456759,214.815185
1780456759,177.380926
1780456759,222.933394
1780456759,177.733104
1780456759,158.452504
1780456759,252.876777
1780456759,245.748968
1780456759,245.687339
1780456759,276.337349
1780456759,276.608208
1780456759,276.610041
1780456759,245.426808
1780456759,276.374322
1780456759,266.627999
1780456759,185.329882
1780456759,185.454549
1780456759,276.523937
1780456759,194.897071
1780456759,167.321986
1780456759,190.559521
1780456759,195.053271
1780456759,276.833829
1780456759,266.970561
1780456759,171.788882
1780456759,174.336064
1780456759,175.887048
1780456759,196.125744
1780456759,194.954421
1780456759,196.301233
1780456759,196.581780
1780456759,196.237540
1780456759,242.578830
1780456759,242.896877
1780456759,167.931318
1780456759,267.080696
1780456759,267.173461
1780456759,267.114292
1780456759,165.411046
1780456759,267.537129
1780456759,163.921684
1780456759,267.611645
1780456759,166.566176
1780456759,186.274995
1780456759,267.629508
1780456759,167.813554
1780456759,168.784309
1780456759,168.761458
1780456759,179.098838
1780456759,168.330886
1780456759,156.868131
1780456759,168.616288
1780456759,168.752209
1780456759,162.235488
1780456759,166.533872
1780456759,168.956919
1780456759,166.708338
1780456759,167.364214
1780456759,169.405171
1780456759,168.104622
1780456759,169.291817
1780456759,168.455471
1780456759,172.824894
1780456759,171.797317
1780456759,168.638492
1780456759,170.863411
1780456759,147.525908
1780456759,146.722968
1780456759,151.999864
1780456759,151.937404
1780456759,152.018175
1780456759,151.959982
1780456759,161.854073
1780456759,151.937577
1780456759,151.876168
1780456759,162.794831
1780456759,151.686799
1780456759,151.627819
1780456759,151.894424
1780456759,151.702174
1780456759,152.018828
1780456759,152.106808
1780456759,147.715161
1780456759,146.975525
1780456759,147.603481
1780456759,148.254746
1780456759,148.553759
1780456759,149.148442
1780456759,227.553550
1780456759,225.377856
1780456759,225.497249
1780456759,225.911625
1780456759,219.701100
1780456759,226.160463
1780456759,220.005464
1780456759,241.296236
1780456759,219.219136
1780456759,241.546482
1780456759,241.799194
1780456759,241.983228
1780456759,218.741077
1780456759,240.737077
1780456759,218.661976
1780456759,218.953321
1780456759,219.057081
1780456759,239.392690
1780456759,218.528855
1780456759,219.080112
1780456759,239.783753
1780456759,215.739109
1780456759,238.679547
1780456759,219.244957
1780456759,220.305702
1780456759,220.298826
1780456759,216.278005
1780456759,220.335470
1780456759,220.453723
1780456759,220.675008
1780456759,220.659155
1780456759,215.482942
1780456759,221.094645
1780456759,221.092380
1780456759,221.093496
1780456759,221.307663
1780456759,216.346076
1780456759,224.776604
1780456759,225.068425
1780456759,225.465646
1780456759,204.938654
1780456759,156.791908
1780456759,156.794230
1780456759,155.698653
1780456759,160.710546
1780456759,151.325240
1780456759,159.706721
1780456759,160.785994
1780456759,150.291362
1780456759,158.951766
1780456759,149.966725
1780456759,159.134891
1780456759,146.548051
1780456759,207.642890
1780456759,207.909123
1780456759,151.520645
1780456759,151.256697
1780456759,150.809552
1780456759,151.231596
1780456759,150.811491
1780456759,150.485470
1780456759,210.646060
1780456759,210.523147
1780456759,152.259763
1780456759,210.009513
1780456759,130.314617
1780456759,149.860725
1780456759,135.346009
1780456759,135.272807
1780456759,135.809556
1780456759,132.814126
1780456759,227.660354
1780456759,132.737054
1780456759,227.519461
1780456759,227.654710
1780456759,132.730562
1780456759,133.066426
1780456759,133.833736
1780456759,138.126665
1780456759,134.057167
1780456759,214.433767
1780456759,138.085490
1780456759,134.087659
1780456759,229.837802
1780456759,134.005048
1780456759,215.124001
1780456759,134.310610
1780456759,230.802061
1780456759,134.724019
1780456759,134.849068
1780456759,136.705977
1780456759,217.636747
1780456759,232.428705
1780456759,137.582100
1780456759,232.640791
1780456759,137.669520
1780456759,233.624269
1780456759,138.473570
1780456759,233.323533
1780456759,232.090920
1780456759,138.525935
1780456759,232.226600
1780456759,219.633848
1780456759,232.382950
1780456759,232.643940
1780456759,227.603516
1780456759,224.331420
1780456759,222.881886
1780456759,224.954232
1780456759,225.208783
1780456759,223.014217
1780456759,223.826575
1780456759,316.230328
1780456759,316.010095
1780456759,316.118150
1780456759,316.688282
1780456759,233.496067
1780456759,316.299260
1780456759,316.282666
1780456759,223.126059
1780456759,209.796038
1780456759,213.920960
1780456759,303.706309
1780456759,260.400130
1780456759,218.095384
1780456759,303.751441
1780456759,260.567020
1780456759,223.943854
1780456759,260.565993
1780456759,210.278723
1780456759,261.520908
1780456759,303.999373
1780456759,223.689243
1780456759,223.899759
1780456759,261.774194
1780456759,261.047284
1780456759,304.120959
1780456759,259.301733
1780456759,304.089449
1780456759,224.239954
1780456759,261.143930
1780456759,260.437674
1780456759,261.279563
1780456759,257.708588
1780456759,239.322910
1780456759,260.609193
1780456759,225.884529
1780456759,260.855971
1780456759,261.464149
1780456759,227.260473
1780456759,260.544796
1780456759,260.972431
1780456759,261.333331
1780456759,259.770639
1780456759,234.803522
1780456759,260.742272
1780456759,259.021131
1780456759,260.898628
1780456759,262.225647
1780456759,261.034350
1780456759,242.779205
1780456759,224.193281
1780456759,261.150307
1780456759,244.876243
1780456759,261.392969
1780456759,244.861193
1780456759,300.240778
1780456759,244.737416
1780456759,244.966950
1780456759,244.887465
1780456759,250.948471
1780456759,261.605611
1780456759,193.536233
1780456759,261.446107
1780456759,158.299922
1780456759,224.374445
1780456759,197.721948
1780456759,152.174244
1780456759,250.402554
1780456759,154.480972
1780456759,197.869615
1780456759,152.180744
1780456759,154.725040
1780456759,157.527729
1780456759,242.392787
1780456759,157.821666
1780456759,158.251822
1780456759,198.869044
1780456759,252.458398
1780456759,158.861837
1780456759,199.651076
1780456759,159.386901
1780456759,223.374625
1780456759,200.841242
1780456759,145.902825
1780456759,255.268746
1780456759,248.280203
1780456759,224.525191
1780456759,260.620137
1780456759,259.073587
1780456759,226.328433
1780456759,202.217099
1780456759,228.400249
1780456759,148.267259
1780456759,148.602527
1780456759,203.201230
1780456759,131.783601
1780456759,209.253205
1780456759,149.580589
1780456759,210.643873
1780456759,204.369737
1780456759,211.682507
1780456759,212.442546
1780456759,149.436121
1780456759,213.214913
1780456759,226.434236
1780456759,212.497607
1780456759,226.898812
1780456759,262.421772
1780456759,151.372009
1780456759,265.325229
1780456759,157.298158
1780456759,206.115065
1780456759,206.193146
1780456759,229.196085
1780456759,230.797624
1780456759,135.501142
1780456759,146.930237
1780456759,229.484388
1780456759,143.795000
1780456759,143.796265
1780456759,233.097053
1780456759,134.529325
1780456759,151.981894
1780456759,136.010812
1780456759,233.829127
1780456759,133.786887
1780456759,152.976426
1780456759,234.349682
1780456759,150.292719
1780456759,236.585683
1780456759,155.684342
1780456759,249.219320
1780456759,240.267438
1780456759,159.338895
1780456759,154.808234
1780456759,234.078175
1780456759,252.139265
1780456759,162.090052
1780456759,238.488533
1780456759,163.150943
1780456759,241.928090
1780456759,265.360256
1780456759,259.863724
1780456759,266.819946
1780456759,260.618534
1780456759,143.561909
1780456759,266.144047
1780456759,260.008166
1780456759,134.650586
1780456759,260.347028
1780456759,130.587145
1780456759,135.140415
1780456759,202.532110
1780456759,134.777667
1780456759,244.120206
1780456759,136.547633
1780456759,131.750373
1780456759,131.776537
1780456759,196.137299
1780456759,262.838374
1780456759,132.004680
1780456759,199.770450
1780456759,130.831449
1780456759,195.909420
1780456759,200.238100
1780456759,130.284623
1780456759,130.567861
1780456759,130.602609
1780456759,199.916012
1780456759,138.357318
1780456759,138.528625
1780456759,265.554664
1780456759,200.505046
1780456759,200.571991
1780456759,139.620608
1780456759,139.676149
1780456759,125.384340
1780456759,200.068960
1780456759,139.957904
1780456759,140.065842
1780456759,140.275077
1780456759,140.312378
1780456759,140.537339
1780456759,140.634192
1780456759,267.767601
1780456759,140.369296
1780456759,140.520427
1780456759,141.067988
1780456759,201.587859
1780456759,273.685507
1780456759,272.107197
1780456759,147.412154
1780456759,147.230449
1780456759,141.873273
1780456759,140.782471
1780456759,142.166046
1780456759,235.787501
1780456759,273.341445
1780456759,274.194068
1780456759,150.997057
1780456759,276.208546
1780456759,151.797691
1780456759,152.064808
1780456759,152.134419
1780456759,152.531906
1780456759,277.682652
1780456759,143.675854
1780456759,131.464047
1780456759,132.321002
1780456759,133.280138
1780456759,134.670613
1780456759,277.507746
1780456759,277.854271
1780456759,278.769199
1780456759,135.869116
1780456759,261.267705
1780456759,261.611815
1780456759,279.720390
1780456759,269.376817
1780456759,141.830469
1780456759,198.116405
1780456759,284.033171
1780456759,273.248331
1780456759,193.409408
1780456759,142.166442
1780456759,284.336522
1780456759,276.480884
1780456759,198.212983
1780456759,142.433291
1780456759,284.336772
1780456759,276.978710
1780456759,198.762103
1780456759,127.137948
1780456759,269.196984
1780456759,127.289252
1780456759,143.740205
1780456759,198.743056
1780456759,139.325176
1780456759,277.345142
1780456759,209.989815
1780456759,139.484242
1780456759,162.085402
1780456759,146.328775
1780456759,141.099281
1780456759,283.668680
1780456759,284.290065
1780456759,210.486858
1780456759,284.554946
1780456759,211.484997
1780456759,152.449057
1780456759,287.622535
1780456759,219.410071
1780456759,287.693127
1780456759,153.530994
1780456759,288.501065
1780456759,220.040121
1780456759,262.322943
1780456759,287.079169
1780456759,238.588142
1780456759,148.922945
1780456759,143.063879
1780456759,127.467628
1780456759,220.538921
1780456759,288.485303
1780456759,218.442698
1780456759,264.504992
1780456759,152.742899
1780456759,128.345392
1780456759,155.196011
1780456759,290.388404
1780456759,155.534432
1780456759,157.211652
1780456759,154.383199
1780456759,157.676157
1780456759,290.218524
1780456759,151.542921
1780456759,159.186557
1780456759,146.952130
1780456759,270.750271
1780456759,286.040665
1780456759,152.542991
1780456759,280.803922
1780456759,291.580809
1780456759,290.559449
1780456759,153.377280
1780456759,267.855846
1780456759,287.943558
1780456759,274.420805
1780456759,288.352794
1780456759,297.752142
1780456759,287.192130
1780456759,169.945417
1780456759,300.742835
1780456759,287.891480
1780456759,297.198902
1780456759,296.908186
1780456759,296.734458
1780456759,298.225291
1780456759,170.333044
1780456759,298.223784
1780456759,170.552671
1780456759,301.006049
1780456759,301.611710
1780456759,297.853518
1780456759,141.122501
1780456759,280.622646
1780456759,170.626533
1780456759,294.564956
1780456759,304.107453
1780456759,298.748715
1780456759,280.805542
1780456759,141.328248
1780456759,141.853861
1780456759,176.699190
1780456759,176.923456
1780456759,299.553903
1780456759,275.369997
1780456759,289.058468
1780456759,300.899826
1780456759,145.937554
1780456759,291.858166
1780456759,316.132187
1780456759,316.308989
1780456759,299.452604
1780456759,315.921971
1780456759,302.060698
1780456759,303.918984
1780456759,304.123327
1780456759,294.345852
1780456759,290.119726
1780456759,298.329792
1780456759,290.627498
1780456759,232.875657
1780456759,291.358289
1780456759,299.852489
1780456759,299.937147
1780456759,294.568597
1780456759,294.653349
1780456759,226.832216
1780456759,303.263309
1780456759,227.842027
1780456759,305.118326
1780456759,234.715962
1780456759,308.647097
1780456759,236.346746
1780456759,297.165480
1780456759,237.507544
1780456759,238.116564
1780456759,307.870202
1780456759,236.527134
1780456759,310.750466
1780456759,311.195812
1780456759,242.009909
1780456759,235.985680
1780456759,316.831278
1780456759,326.296738
1780456759,250.600718
1780456759,317.308580
1780456759,242.935108
1780456759,238.677343
1780456759,319.536612
1780456759,324.408476
1780456759,239.298646
1780456759,134.872328
1780456759,239.242727
1780456759,246.001341
1780456759,180.381812
1780456759,246.875158
1780456759,148.969585
1780456759,246.634759
1780456759,330.941650
1780456759,158.583988
1780456759,160.295027
1780456759,166.051026
1780456759,167.665312
1780456759,161.579209
1780456759,185.900681
1780456759,167.860858
1780456759,186.033585
1780456759,172.926372
1780456759,171.424081
1780456759,175.444700
1780456759,157.968446
1780456759,174.150883
1780456759,175.402983
1780456759,179.372572
1780456759,175.550186
1780456759,179.559933
1780456759,175.615498
1780456759,179.549811
1780456759,138.931703
1780456759,178.438713
1780456759,171.189739
1780456759,312.687754
1780456759,308.160533
1780456759,234.056454
1780456759,308.365643
1780456759,162.416712
1780456759,241.407599
1780456759,179.994190
1780456759,171.608832
1780456759,312.517902
1780456759,312.832270
1780456759,190.322828
1780456759,144.647340
1780456759,190.359676
1780456759,250.682714
1780456759,316.873638
1780456759,241.841959
1780456759,309.422052
1780456759,245.934225
1780456759,157.550362
1780456759,310.913659
1780456759,157.668910
1780456759,245.782548
1780456759,157.797190
1780456759,246.239594
1780456759,160.170920
1780456759,160.296046
1780456759,246.404981
1780456759,242.334907
1780456759,242.428612
1780456759,242.667672
1780456759,251.148630
1780456759,251.135402
1780456759,246.579933
1780456759,330.101910
1780456759,331.662143
1780456759,336.884590
1780456759,335.652365
1780456759,341.329738
1780456759,319.415465
1780456759,257.063119
1780456759,196.457059
1780456759,255.077275
1780456759,349.117343
1780456759,203.742695
1780456759,173.415759
1780456759,349.468192
1780456759,193.767454
1780456759,205.043961
1780456759,256.531370
1780456759,169.956629
1780456759,170.298945
1780456759,171.854560
1780456759,175.875518
1780456759,184.106068
1780456759,188.885929
1780456759,250.274635
1780456759,193.086272
1780456759,147.734773
1780456759,194.683101
1780456759,148.157503
1780456759,194.841558
1780456759,250.566583
1780456759,195.350477
1780456759,251.931982
1780456759,195.559367
1780456759,251.346820
1780456759,196.984682
1780456759,251.749386
1780456759,205.384567
1780456759,285.652800
1780456759,196.197592
1780456759,249.360350
1780456759,248.341481
1780456759,249.504039
1780456759,149.513718
1780456759,292.825152
1780456759,152.988863
1780456759,295.585278
1780456759,290.565743
1780456759,295.820940
1780456759,296.070603
1780456759,296.154354
1780456759,296.242663
1780456759,293.245158
1780456759,159.970570
1780456759,335.953871
1780456759,160.452746
1780456759,289.456108
1780456759,341.773673
1780456759,342.525925
1780456759,187.128279
1780456759,290.926854
1780456759,187.370237
1780456759,293.451184
1780456759,303.624473
1780456759,250.220318
1780456759,304.015571
1780456759,304.013429
1780456759,304.235023
1780456759,304.429254
1780456759,334.661425
1780456759,328.894232
1780456759,331.227262
1780456759,331.351855
1780456759,295.073523
1780456759,331.679805
1780456759,151.504686
1780456759,157.385017
1780456759,262.728091
1780456759,155.928951
1780456759,159.851619
1780456759,262.902252
1780456759,263.845860
1780456759,161.149140
1780456759,161.237015
1780456759,161.335510
1780456759,161.620620
1780456759,161.709297
1780456759,264.419059
1780456759,264.551508
1780456759,251.553529
1780456759,162.018989
1780456759,162.036098
1780456759,295.698001
1780456759,251.798577
1780456759,210.190439
1780456759,161.876459
1780456759,162.344365
1780456759,295.184189
1780456759,295.491317
1780456759,162.518831
1780456759,333.461798
1780456759,252.100281
1780456759,333.543714
1780456759,264.765766
1780456759,296.144794
1780456759,264.963377
1780456759,264.461199
1780456759,265.410352
1780456759,265.494857
1780456759,162.171737
1780456759,265.792237
1780456759,162.867764
1780456759,265.940340
1780456759,266.022815
1780456759,303.507855
1780456759,251.991811
1780456759,334.404549
1780456759,247.973456
1780456759,148.136437
1780456759,148.990805
1780456759,149.679544
1780456759,285.990852
1780456759,151.035886
1780456759,289.980154
1780456759,151.589202
1780456759,250.249527
1780456759,291.041833
1780456759,222.408577
1780456759,290.887609
1780456759,222.300734
1780456759,299.604888
1780456759,335.229233
1780456759,335.154706
1780456759,291.466224
1780456759,153.762980
1780456759,291.727017
1780456759,154.594701
1780456759,154.759691
1780456759,156.098453
1780456759,313.837421
1780456759,318.257571
1780456759,318.071442
1780456759,134.077386
1780456759,322.521390
1780456759,320.681877
1780456759,322.191032
1780456759,323.337850
1780456759,324.804761
1780456759,289.260458
1780456759,327.713927
1780456759,289.596758
1780456759,134.724469
1780456759,326.428662
1780456759,249.459181
1780456759,328.332374
1780456759,135.630313
1780456759,328.557809
1780456759,248.552500
1780456759,324.778579
1780456759,250.092333
1780456759,313.795391
1780456759,250.330941
1780456759,314.520458
1780456759,251.716491
1780456759,253.019632
1780456759,314.893429
1780456759,261.249397
1780456759,159.573623
1780456759,345.771350
1780456759,312.421893
1780456759,261.801213
1780456759,313.150729
1780456759,262.082528
1780456759,254.042299
1780456759,316.107797
1780456759,316.499063
1780456759,293.664215
1780456759,293.811179
1780456759,188.234458
1780456759,315.996034
1780456759,276.799325
1780456759,309.257347
1780456759,256.988084
1780456759,301.361632
1780456759,301.538880
1780456759,309.782618
1780456759,319.111729
1780456759,302.388139
1780456759,311.610895
1780456759,268.139791
1780456759,141.236360
1780456759,144.445507
1780456759,144.927343
1780456759,143.398771
1780456759,172.532529
1780456759,172.834283
1780456759,320.339415
1780456759,153.782985
1780456759,175.261276
1780456759,266.362316
1780456759,266.683170
1780456759,266.993909
1780456759,323.855593
1780456759,267.759498
1780456759,148.751882
1780456759,308.621401
1780456759,170.736749
1780456759,176.707379
1780456759,170.001242
1780456759,176.974126
1780456759,171.321051
1780456759,172.686779
1780456759,317.975892
1780456759,259.906233
1780456759,327.066469
1780456759,327.340833
1780456759,260.944941
1780456759,265.920917
1780456759,327.702750
1780456759,269.438933
1780456759,261.638906
1780456759,269.846601
1780456759,268.125287
1780456759,328.677947
1780456759,355.368737
1780456759,270.447058
1780456759,347.023133
1780456759,322.115778
1780456759,274.394479
1780456759,275.130993
1780456759,275.328562
1780456759,275.698080
1780456759,320.409458
1780456759,320.640474
1780456759,284.815558
1780456759,191.413393
1780456759,210.418265
1780456759,268.288322
1780456759,210.997579
1780456759,269.515043
1780456759,210.697309
1780456759,330.975520
1780456759,223.104372
1780456759,161.992090
1780456759,285.178647
1780456759,264.356981
1780456759,211.105238
1780456759,266.704410
1780456759,285.297532
1780456759,332.326421
1780456759,265.630521
1780456759,285.571867
1780456759,336.869560
1780456759,285.562732
1780456759,267.940796
1780456759,285.742067
1780456759,336.969918
1780456759,285.747814
1780456759,268.695198
1780456759,285.845873
1780456759,337.127596
1780456759,285.772254
1780456759,337.130888
1780456759,279.711769
1780456759,337.235425
1780456759,280.220252
1780456759,273.290831
1780456759,286.038059
1780456759,273.362652
1780456759,280.771302
1780456759,323.212258
1780456759,339.465161
1780456759,271.796181
1780456759,271.150856
1780456759,322.863249
1780456759,159.364656
1780456759,322.412147
1780456759,160.804901
1780456759,321.888013
1780456759,168.299663
1780456759,186.796643
1780456759,337.544288
1780456759,190.216392
1780456759,337.671965
1780456759,172.623528
1780456759,281.098358
1780456759,272.005567
1780456759,274.972448
1780456759,339.778496
1780456759,276.178929
1780456759,337.737110
1780456759,181.087628
1780456759,340.898542
1780456759,281.064135
1780456759,326.548005
1780456759,338.008564
1780456759,228.143375
1780456759,281.090395
1780456759,197.664762
1780456759,184.748830
1780456759,124.316895
1780456759,224.228848
1780456759,229.475968
1780456759,197.898219
1780456759,340.511437
1780456759,228.360064
1780456759,163.177295
1780456759,298.280339
1780456759,198.041895
1780456759,253.902136
1780456759,231.796079
1780456759,243.319162
1780456759,323.735203
1780456759,199.239061
1780456759,263.566802
1780456759,299.283394
1780456759,254.069831
1780456759,128.938336
1780456759,319.184794
1780456759,229.906266
1780456759,254.158491
1780456759,234.305145
1780456759,244.782805
1780456759,199.864335
1780456759,301.078042
1780456759,228.106029
1780456759,281.685697
1780456759,199.880372
1780456759,281.695316
1780456759,230.067537
1780456759,323.688328
1780456759,136.280712
1780456759,264.290717
1780456759,237.791231
1780456759,270.035326
1780456759,230.240622
1780456759,270.023660
1780456759,237.931000
1780456759,272.966830
1780456759,131.190279
1780456759,149.550141
1780456759,208.006096
1780456759,271.345968
1780456759,233.471140
1780456759,324.324794
1780456759,332.348704
1780456759,207.056177
1780456759,331.576995
1780456759,301.016170
1780456759,332.353866
1780456759,234.786636
1780456759,153.576051
1780456759,238.283436
1780456759,155.458722
1780456759,235.501612
1780456759,155.377378
1780456759,225.245127
1780456759,334.347197
1780456759,301.057775
1780456759,159.456900
1780456759,235.153135
1780456759,159.815798
1780456759,207.389049
1780456759,334.517922
1780456759,334.820547
1780456759,131.144610
1780456759,264.216033
1780456759,334.896992
1780456759,238.249497
1780456759,157.264569
1780456759,235.863594
1780456759,332.943609
1780456759,132.750335
1780456759,159.088958
1780456759,207.730260
1780456759,157.298703
1780456759,238.815865
1780456759,159.665473
1780456759,236.005664
1780456759,332.579912
1780456759,301.297451
1780456759,239.379795
1780456759,160.222623
1780456759,281.974790
1780456759,132.365817
1780456759,239.927522
1780456759,164.454780
1780456759,236.387693
1780456759,302.469098
1780456759,240.073946
1780456759,301.658170
1780456759,246.119821
1780456759,236.465207
1780456759,228.170363
1780456759,240.152163
1780456759,136.032819
1780456759,302.325582
1780456759,255.901335
1780456759,240.321110
1780456759,228.633090
1780456759,236.776964
1780456759,133.900965
1780456759,256.020244
1780456759,240.478548
1780456759,228.912115
1780456759,236.804932
1780456759,246.495989
1780456759,240.765987
1780456759,302.715920
1780456759,228.892566
1780456759,303.309303
1780456759,240.672704
1780456759,237.041600
1780456759,134.365660
1780456759,247.889256
1780456759,240.784969
1780456759,246.837281
1780456759,237.189564
1780456759,250.456501
1780456759,138.043206
1780456759,248.112031
1780456759,218.271473
1780456759,315.025511
1780456759,241.089217
1780456759,254.462814
1780456759,246.986142
1780456759,271.314188
1780456759,256.027277
1780456759,214.002152
1780456759,253.461413
1780456759,303.818320
1780456759,303.093465
1780456759,271.456781
1780456759,215.477632
1780456759,259.883041
1780456759,302.529984
1780456759,301.670017
1780456759,244.575018
1780456759,247.076535
1780456759,218.719956
1780456759,224.144872
1780456759,256.334340
1780456759,260.134799
1780456759,135.216218
1780456759,253.535314
1780456759,214.285609
1780456759,260.175397
1780456759,260.276124
1780456759,244.697136
1780456759,283.275434
1780456759,214.474318
1780456759,260.184402
1780456759,260.434029
1780456759,135.681776
1780456759,256.628106
1780456759,315.479979
1780456759,215.953954
1780456759,260.554418
1780456759,136.760053
1780456759,283.384561
1780456759,315.850775
1780456759,216.039705
1780456759,245.070186
1780456759,234.874889
1780456759,304.111315
1780456759,254.251283
1780456759,245.196797
1780456759,237.347470
1780456759,226.394221
1780456759,288.593084
1780456759,290.859077
1780456759,320.368610
1780456759,237.891279
1780456759,246.613543
1780456759,254.523994
1780456759,321.466339
1780456759,227.789916
1780456759,238.144484
1780456759,227.916404
1780456759,257.465091
1780456759,288.674977
1780456759,288.872808
1780456759,136.997079
1780456759,136.698302
1780456759,257.620436
1780456759,277.642039
1780456759,230.016150
1780456759,277.639207
1780456759,229.376341
1780456759,277.792238
1780456759,305.091195
1780456759,277.911661
1780456759,137.791171
1780456759,138.553967
1780456759,139.102780
1780456759,139.487960
1780456759,149.031045
1780456759,144.033133
1780456759,290.111932
1780456759,238.859545
1780456759,144.404111
1780456759,265.943178
1780456759,239.035745
1780456759,239.006209
1780456759,243.983387
1780456759,289.894774
1780456759,332.494833
1780456759,334.586266
1780456759,335.581925
1780456759,335.127445
1780456759,273.921158
1780456759,274.078167
1780456759,335.917699
1780456759,274.001793
1780456759,274.228923
1780456759,290.497735
1780456759,336.114585
1780456759,154.057769
1780456759,291.295936
1780456759,156.439924
1780456759,328.454031
1780456759,336.368367
1780456759,239.603069
1780456759,248.039901
1780456759,271.535398
1780456759,195.663247
1780456759,248.192826
1780456759,195.753696
1780456759,272.811893
1780456759,198.151959
1780456759,248.350977
1780456759,127.359310
1780456759,231.971751
1780456759,249.712309
1780456759,249.555214
1780456759,199.554803
1780456759,249.666234
1780456759,115.644939
1780456759,249.837360
1780456759,200.061733
1780456759,251.070079
1780456759,232.997129
1780456759,247.184689
1780456759,232.200773
1780456759,259.424342
1780456759,202.709281
1780456759,259.390495
1780456759,202.957601
1780456759,248.421789
1780456759,292.823721
1780456759,248.531521
1780456759,134.669371
1780456759,242.442526
1780456759,225.911280
1780456759,335.808990
1780456759,233.834547
1780456759,203.119449
1780456759,304.713510
1780456759,226.072693
1780456759,287.946317
1780456759,288.011974
1780456759,285.880187
