timestamp,duration_ms
1780456759,112.586824
1780456759,234.149071
1780456759,113.160020
1780456759,234.245620
1780456759,113.879707
1780456759,114.869124
1780456759,234.403461
1780456759,229.155359
1780456759,286.388603
1780456759,232.474391
1780456759,113.348677
1780456759,114.725377
1780456759,240.399321
1780456759,116.355795
1780456759,239.112211
1780456759,293.110769
1780456759,224.615576
1780456759,292.595393
1780456759,293.140372
1780456759,248.357128
1780456759,293.226436
1780456759,163.932850
1780456759,240.740529
1780456759,293.653099
1780456759,162.833732
1780456759,231.097345
1780456759,160.489522
1780456759,116.980968
1780456759,293.911639
1780456759,294.130732
1780456759,245.313671
1780456759,244.255690
1780456759,245.678907
1780456759,283.665004
1780456759,234.747144
1780456759,245.743490
1780456759,223.131690
1780456759,213.519795
1780456759,213.568608
1780456759,213.555839
1780456759,244.337838
1780456759,282.891349
1780456759,244.877638
1780456759,205.744470
1780456759,289.262785
1780456759,244.576526
1780456759,245.308077
1780456759,211.759669
1780456759,281.769226
1780456759,245.118368
1780456759,245.205647
1780456759,289.861099
1780456759,245.417738
1780456759,196.148593
1780456759,245.547389
1780456759,243.670395
1780456759,115.983299
1780456759,209.228470
1780456759,291.094259
1780456759,244.003093
1780456759,209.676776
1780456759,116.213513
1780456759,240.338974
1780456759,240.274202
1780456759,235.211473
1780456759,208.741300
1780456759,208.936351
1780456759,235.679466
1780456759,127.353336
1780456759,200.533749
1780456759,200.629803
1780456759,126.874191
1780456759,200.093352
1780456759,200.243811
1780456759,199.929657
1780456759,116.395514
1780456759,199.013266
1780456759,199.255613
1780456759,117.058595
1780456759,129.056947
1780456759,199.723063
1780456759,194.331124
1780456759,123.616308
1780456759,238.463247
1780456759,193.799496
1780456759,226.634416
1780456759,226.959572
1780456759,124.671753
1780456759,226.151976
1780456759,124.978856
1780456759,227.280027
1780456759,124.593331
1780456759,227.436670
1780456759,124.821996
1780456759,227.689897
1780456759,125.536341
1780456759,227.858251
1780456759,227.959297
1780456759,122.671674
1780456759,228.304554
1780456759,126.149633
1780456759,228.638491
1780456759,228.572295
1780456759,228.717294
1780456759,132.826240
1780456759,192.361800
1780456759,213.558874
1780456759,133.048237
1780456759,208.382253
1780456759,122.779458
1780456759,303.610643
1780456759,202.807102
1780456759,214.194266
1780456759,299.479135
1780456759,123.388289
1780456759,299.854346
1780456759,214.653983
1780456759,211.591618
1780456759,300.018392
1780456759,192.649283
1780456759,207.690239
1780456759,210.677451
1780456759,176.946666
1780456759,284.443180
1780456759,123.864250
1780456759,175.214977
1780456759,174.885633
1780456759,123.762355
1780456759,174.889990
1780456759,174.684761
1780456759,123.600139
1780456759,176.193459
1780456759,176.254105
1780456759,283.707328
1780456759,176.440374
1780456759,176.543333
1780456759,301.655223
1780456759,174.173126
1780456759,174.587195
1780456759,301.831965
1780456759,176.877836
1780456759,172.043549
1780456759,285.309208
1780456759,124.812893
1780456759,285.606773
1780456759,174.475624
1780456759,285.274527
1780456759,130.724407
1780456759,172.370829
1780456759,283.675657
1780456759,130.695058
1780456759,285.731533
1780456759,173.410571
1780456759,171.780755
1780456759,171.643194
1780456759,130.822519
1780456759,124.812623
1780456759,308.922077
1780456759,131.237978
1780456759,309.173738
1780456759,131.188871
1780456759,309.348370
1780456759,309.614349
1780456759,131.467234
1780456759,275.462378
1780456759,131.501285
1780456759,131.118123
1780456759,310.886797
1780456759,130.788869
1780456759,130.994506
1780456759,311.190259
1780456759,129.798526
1780456759,311.579699
1780456759,311.789189
1780456759,129.892097
1780456759,129.846001
1780456759,277.957577
1780456759,312.089733
1780456759,130.214666
1780456759,278.338090
1780456759,278.633537
1780456759,278.704769
1780456759,128.828134
1780456759,313.199548
1780456759,130.807447
1780456759,130.846965
1780456759,313.309772
1780456759,130.210232
1780456759,279.300546
1780456759,279.443380
1780456759,131.088725
1780456759,308.989974
1780456759,131.168911
1780456759,279.727469
1780456759,130.282461
1780456759,121.211792
1780456759,309.417630
1780456759,133.949891
1780456759,283.494484
1780456759,283.558384
1780456759,130.277497
1780456759,283.769125
1780456759,283.702500
1780456759,272.159362
1780456759,284.301126
1780456759,284.482601
1780456759,272.591969
1780456759,272.723918
1780456759,284.655594
1780456759,276.961114
1780456759,261.153380
1780456759,259.807226
1780456759,261.220589
1780456759,261.530229
1780456759,259.576648
1780456759,258.945865
1780456759,289.688712
1780456759,274.324742
1780456759,264.283823
1780456759,267.586007
1780456759,265.258427
1780456759,268.016891
1780456759,257.554321
1780456759,257.756115
1780456759,275.065331
1780456759,121.954646
1780456759,264.816936
1780456759,264.297835
1780456759,248.333755
1780456759,275.848294
1780456759,253.170588
1780456759,253.353522
1780456759,126.114966
1780456759,276.220204
1780456759,275.041223
1780456759,123.118718
1780456759,123.027762
1780456759,274.996209
1780456759,121.473691
1780456759,275.300911
1780456759,275.708866
1780456759,121.693169
1780456759,275.342364
1780456759,121.644498
1780456759,246.165167
1780456759,148.211799
1780456759,114.056143
1780456759,275.494645
1780456759,275.502889
1780456759,242.429396
1780456759,276.424000
1780456759,276.461382
1780456759,276.296108
1780456759,269.194646
1780456759,276.440589
1780456759,276.190639
1780456759,241.211560
1780456759,276.694204
1780456759,276.674098
1780456759,240.962591
1780456759,241.014422
1780456759,241.137947
1780456759,277.078170
1780456759,240.229528
1780456759,274.827737
1780456759,275.079734
1780456759,240.177476
1780456759,275.129871
1780456759,240.357162
1780456759,240.469570
1780456759,239.089764
1780456759,239.240489
1780456759,239.283064
1780456759,239.768697
1780456759,239.493413
1780456759,239.527903
1780456759,151.426620
1780456759,239.972986
1780456759,240.295161
1780456759,132.247828
1780456759,240.296837
1780456759,110.888076
1780456759,240.717657
1780456759,131.663791
1780456759,255.334525
1780456759,143.322576
1780456759,240.569804
1780456759,131.166614
1780456759,227.089516
1780456759,205.923081
1780456759,206.741084
1780456759,203.882047
1780456759,205.555895
1780456759,203.924193
1780456759,204.098452
1780456759,204.284826
1780456759,207.344974
1780456759,203.299220
1780456759,203.586293
1780456759,207.528932
1780456759,202.570135
1780456759,202.395998
1780456759,207.926005
1780456759,201.278850
1780456759,202.600644
1780456759,210.380663
1780456759,202.437954
1780456759,177.053866
1780456759,201.174416
1780456759,202.822847
1780456759,202.227314
1780456759,204.543099
1780456759,204.820895
1780456759,202.376286
1780456759,200.250074
1780456759,200.841245
1780456759,200.546467
1780456759,200.791042
1780456759,201.274522
1780456759,200.455986
1780456759,200.590604
1780456759,200.606031
1780456759,200.732882
1780456759,200.645628
1780456759,196.429570
1780456759,202.797176
1780456759,187.613313
1780456759,183.217099
1780456759,182.545117
1780456759,188.092832
1780456759,176.852516
1780456759,182.383553
1780456759,176.924566
1780456759,175.047705
1780456759,174.622123
1780456759,115.314799
1780456759,125.206971
1780456759,141.420310
1780456759,195.382845
1780456759,145.453162
1780456759,126.874133
1780456759,184.066512
1780456759,122.542006
1780456759,195.478792
1780456759,147.533461
1780456759,126.172090
1780456759,195.971468
1780456759,126.180320
1780456759,192.880775
1780456759,121.797734
1780456759,196.432438
1780456759,196.424534
1780456759,123.075258
1780456759,196.498251
1780456759,122.449856
1780456759,189.769719
1780456759,123.245316
1780456759,196.582394
1780456759,122.555997
1780456759,141.223213
1780456759,185.994919
1780456759,141.050405
1780456759,196.080062
1780456759,197.247444
1780456759,142.965831
1780456759,193.110791
1780456759,117.866387
1780456759,120.534106
1780456759,186.351420
1780456759,117.269544
1780456759,186.494550
1780456759,116.123277
1780456759,190.223050
1780456759,118.038866
1780456759,186.234069
1780456759,117.947369
1780456759,118.410383
1780456759,186.954613
1780456759,117.630261
1780456759,186.794241
1780456759,186.806827
1780456759,117.661026
1780456759,117.880938
1780456759,141.301135
1780456759,187.498049
1780456759,185.662326
1780456759,187.511536
1780456759,132.245598
1780456759,143.212407
1780456759,183.452756
1780456759,121.815706
1780456759,113.267817
1780456759,129.655073
1780456759,142.545168
1780456759,182.556147
1780456759,180.920480
1780456759,167.149251
1780456759,168.941507
1780456759,166.032287
1780456759,166.809173
1780456759,166.986421
1780456759,166.620920
1780456759,172.743211
1780456759,168.857448
1780456759,132.758238
1780456759,168.941218
1780456759,168.529972
1780456759,132.252142
1780456759,133.843133
1780456759,178.435306
1780456759,168.484619
1780456759,168.226458
1780456759,136.057861
1780456759,116.116766
1780456759,160.766905
1780456759,175.026499
1780456759,175.557188
1780456759,171.739653
1780456759,161.114316
1780456759,225.304470
1780456759,161.193624
1780456759,161.303255
1780456759,221.074000
1780456759,215.293187
1780456759,161.336191
1780456759,221.226008
1780456759,161.590589
1780456759,220.997832
1780456759,161.618038
1780456759,161.672878
1780456759,161.800550
1780456759,219.864989
1780456759,178.660143
1780456759,177.997799
1780456759,176.571572
1780456759,216.916557
1780456759,175.340310
1780456759,174.727330
1780456759,211.362628
1780456759,211.466447
1780456759,175.578045
1780456759,173.268030
1780456759,211.773338
1780456759,161.875540
1780456759,208.525108
1780456759,164.783697
1780456759,204.229233
1780456759,195.562738
1780456759,189.197167
1780456759,190.407966
1780456759,165.430174
1780456759,179.711861
1780456759,178.924287
1780456759,177.893471
1780456759,177.850997
1780456759,165.580568
1780456759,177.054470
1780456759,177.155455
1780456759,178.416687
1780456759,167.071860
1780456759,167.194896
1780456759,164.475792
1780456759,179.028610
1780456759,163.419372
1780456759,167.138765
1780456759,163.385455
1780456759,177.738270
1780456759,163.719769
1780456759,163.489688
1780456759,177.293805
1780456759,177.062641
1780456759,135.350242
1780456759,163.348806
1780456759,175.999433
1780456759,175.751322
1780456759,132.945738
1780456759,187.009590
1780456759,135.582281
1780456759,133.092442
1780456759,133.123756
1780456759,132.092184
1780456759,143.029108
1780456759,131.713953
1780456759,188.359946
1780456759,188.766309
1780456759,144.769095
1780456759,137.510197
1780456759,189.035966
1780456759,113.515278
1780456759,179.762318
1780456759,182.948606
1780456759,117.034698
1780456759,127.349837
1780456759,181.555496
1780456759,172.231000
1780456759,116.331214
1780456759,180.452091
1780456759,172.521190
1780456759,117.850291
1780456759,172.447115
1780456759,113.348926
1780456759,172.365506
1780456759,172.684451
1780456759,116.983022
1780456759,117.012793
1780456759,118.579300
1780456759,184.451352
1780456759,191.801080
1780456759,184.039781
1780456759,173.248573
1780456759,114.243382
1780456759,182.563976
1780456759,116.883654
1780456759,182.178886
1780456759,171.971622
1780456759,116.981671
1780456759,113.936904
1780456759,167.049860
1780456759,167.847700
1780456759,165.391232
1780456759,163.513549
1780456759,166.495625
1780456759,167.615926
1780456759,172.844767
1780456759,167.991542
1780456759,164.851851
1780456759,169.784359
1780456759,169.797748
1780456759,118.944037
1780456759,169.995420
1780456759,168.969905
1780456759,167.464624
1780456759,175.457355
1780456759,114.816900
1780456759,166.182523
1780456759,175.409335
1780456759,116.348653
1780456759,164.398607
1780456759,174.927915
1780456759,188.369402
1780456759,113.691932
1780456759,152.568487
1780456759,193.858896
1780456759,172.859668
1780456759,193.964802
1780456759,148.406613
1780456759,194.078109
1780456759,114.634580
1780456759,194.180268
1780456759,148.345218
1780456759,148.446762
1780456759,119.967314
1780456759,153.039277
1780456759,194.547334
1780456759,167.751183
1780456759,148.240786
1780456759,114.095888
1780456759,148.159141
1780456759,148.353903
1780456759,153.579456
1780456759,169.118618
1780456759,110.142885
1780456759,171.068530
1780456759,115.473067
1780456759,174.177602
1780456759,114.714496
1780456759,148.490611
1780456759,167.295291
1780456759,175.159340
1780456759,168.443218
1780456759,153.392865
1780456759,110.421310
1780456759,148.342915
1780456759,154.415389
1780456759,153.443813
1780456759,110.389920
1780456759,147.846436
1780456759,153.827840
1780456759,148.176344
1780456759,147.916997
1780456759,154.088852
1780456759,147.790292
1780456759,154.194913
1780456759,168.987215
1780456759,167.215712
1780456759,154.275268
1780456759,147.805374
1780456759,147.509779
1780456759,154.378069
1780456759,153.621492
1780456759,147.752280
1780456759,147.626018
1780456759,154.254552
1780456759,147.559013
1780456759,153.361599
1780456759,145.699936
1780456759,171.735446
1780456759,145.902364
1780456759,144.357236
1780456759,144.202251
1780456759,145.182428
1780456759,144.186246
1780456759,144.915171
1780456759,156.148183
1780456759,145.751943
1780456759,142.052567
1780456759,155.174504
1780456759,169.031126
1780456759,155.278722
1780456759,126.686338
1780456759,167.645827
1780456759,166.426959
1780456759,153.488164
1780456759,169.830852
1780456759,155.152422
1780456759,169.564411
1780456759,125.601976
1780456759,125.341501
1780456759,170.078687
1780456759,127.333314
1780456759,155.070919
1780456759,126.509218
1780456759,149.467993
1780456759,167.795244
1780456759,127.615416
1780456759,139.468331
1780456759,125.198240
1780456759,125.001840
1780456759,167.047192
1780456759,124.250023
1780456759,147.369223
1780456759,122.164873
1780456759,139.608872
1780456759,120.959080
1780456759,139.477687
1780456759,139.522835
1780456759,139.468285
1780456759,139.375340
1780456759,147.617666
1780456759,147.796050
1780456759,155.595218
1780456759,149.286721
1780456759,155.572717
1780456759,144.865286
1780456759,148.111040
1780456759,148.043175
1780456759,147.996042
1780456759,161.631818
1780456759,158.755963
1780456759,130.861928
1780456759,130.685912
1780456759,130.513964
1780456759,160.318954
1780456759,130.086705
1780456759,161.508381
1780456759,157.681220
1780456759,131.230474
1780456759,154.677691
1780456759,131.143073
1780456759,132.280398
1780456759,161.227686
1780456759,161.003493
1780456759,132.395890
1780456759,130.718585
1780456759,153.453736
1780456759,144.735455
1780456759,130.342036
1780456759,134.609583
1780456759,134.145281
1780456759,134.058401
1780456759,134.099827
1780456759,133.444524
1780456759,127.841968
1780456759,128.324994
1780456759,128.777838
1780456759,126.137091
1780456759,125.566861
1780456759,126.020964
1780456759,133.570590
1780456759,125.753573
1780456759,133.857750
1780456759,131.244955
1780456759,125.337541
1780456759,133.178342
1780456759,125.150004
1780456759,112.890650
1780456759,185.182339
1780456759,108.299252
1780456759,176.809626
1780456759,182.373119
1780456759,181.503636
1780456759,134.345064
1780456759,185.041565
1780456759,185.596765
1780456759,177.851374
1780456759,177.169920
1780456759,177.483660
1780456759,114.549388
1780456759,179.081749
1780456759,114.784193
1780456759,143.060451
1780456759,115.258173
1780456759,178.856230
1780456759,115.007312
1780456759,115.118916
1780456759,179.973302
1780456759,115.592303
1780456759,179.894246
1780456759,186.653541
1780456759,194.835592
1780456759,180.475870
1780456759,179.674052
1780456759,110.499465
1780456759,180.628796
1780456759,137.517030
1780456759,114.838411
1780456759,145.109722
1780456759,150.038961
1780456759,152.004549
1780456759,150.489132
1780456759,151.729993
1780456759,147.712972
1780456759,184.093966
1780456759,152.047346
1780456759,162.528905
1780456759,152.302420
1780456759,175.940434
1780456759,144.977374
1780456759,151.488710
1780456759,129.300529
1780456759,204.484443
1780456759,149.019850
1780456759,183.796070
1780456759,187.039356
1780456759,186.766837
1780456759,149.288386
1780456759,186.554875
1780456759,187.241911
1780456759,149.576557
1780456759,147.997765
1780456759,150.131305
1780456759,144.527882
1780456759,129.734025
1780456759,150.338190
1780456759,152.861597
1780456759,150.747600
1780456759,139.809928
1780456759,186.831282
1780456759,187.163431
1780456759,186.657764
1780456759,147.104629
1780456759,148.345166
1780456759,146.314797
1780456759,147.519224
1780456759,134.157157
1780456759,128.929062
1780456759,129.046759
1780456759,112.885704
1780456759,109.172135
1780456759,187.999560
1780456759,156.764028
1780456759,153.347130
1780456759,152.586611
1780456759,153.204319
1780456759,151.469692
1780456759,221.379330
1780456759,158.520729
1780456759,210.149125
1780456759,151.907341
1780456759,159.090839
1780456759,218.105232
1780456759,222.387637
1780456759,152.665488
1780456759,130.610181
1780456759,158.701785
1780456759,167.315465
1780456759,219.212923
1780456759,158.535410
1780456759,219.340223
1780456759,148.149253
1780456759,157.683018
1780456759,156.455937
1780456759,158.579419
1780456759,213.421215
1780456759,116.050897
1780456759,188.547099
1780456759,152.705287
1780456759,113.367270
1780456759,199.454961
1780456759,110.978545
1780456759,173.612038
1780456759,165.082992
1780456759,148.625960
1780456759,172.298529
1780456759,113.497537
1780456759,172.405666
1780456759,131.506578
1780456759,201.370120
1780456759,151.901542
1780456759,172.642795
1780456759,172.164799
1780456759,131.526158
1780456759,172.274710
1780456759,172.178863
1780456759,103.553598
1780456759,131.503462
1780456759,201.977483
1780456759,198.461152
1780456759,102.795100
1780456759,132.809570
1780456759,103.182937
1780456759,103.577444
1780456759,202.806990
1780456759,199.330612
1780456759,133.246097
1780456759,134.661123
1780456759,136.223878
1780456759,105.363218
1780456759,106.305395
1780456759,105.837723
1780456759,174.803608
1780456759,175.756164
1780456759,106.736449
1780456759,177.874357
1780456759,135.988265
1780456759,132.625800
1780456759,105.833423
1780456759,136.179175
1780456759,188.999272
1780456759,105.962305
1780456759,105.821350
1780456759,132.006258
1780456759,132.199477
1780456759,132.925831
1780456759,132.817016
1780456759,133.152107
1780456759,133.491932
1780456759,133.686321
1780456759,133.821318
1780456759,133.892129
1780456759,134.104391
1780456759,134.688594
1780456759,134.436131
1780456759,134.335689
1780456759,131.691779
1780456759,137.358926
1780456759,136.398616
1780456759,124.962581
1780456759,182.777392
1780456759,130.361156
1780456759,179.873872
1780456759,182.526588
1780456759,180.384413
1780456759,129.792369
1780456759,129.736274
1780456759,128.393586
1780456759,129.824223
1780456759,128.346850
1780456759,182.528513
1780456759,128.686273
1780456759,167.891755
1780456759,128.606688
1780456759,126.208529
1780456759,171.503831
1780456759,170.532412
1780456759,181.156149
1780456759,145.060754
1780456759,140.578761
1780456759,171.279083
1780456759,146.132682
1780456759,116.158937
1780456759,146.124134
1780456759,136.218118
1780456759,135.968963
1780456759,137.334413
1780456759,118.275413
1780456759,138.829554
1780456759,118.072313
1780456759,141.367460
1780456759,116.995227
1780456759,116.339358
1780456759,116.436115
1780456759,174.765066
1780456759,116.541639
1780456759,171.714396
1780456759,171.367263
1780456759,172.316069
1780456759,148.360320
1780456759,168.731972
1780456759,153.504255
1780456759,144.501212
1780456759,173.145377
1780456759,150.165980
1780456759,173.210707
1780456759,144.202075
1780456759,151.072337
1780456759,136.098998
1780456759,124.487362
1780456759,134.527859
1780456759,137.752956
1780456759,134.064954
1780456759,125.464458
1780456759,125.568768
1780456759,134.484933
1780456759,123.909226
1780456759,125.476380
1780456759,137.554051
1780456759,125.877066
1780456759,126.331177
1780456759,126.146002
1780456759,126.759854
1780456759,126.391851
1780456759,126.623017
1780456759,127.221791
1780456759,136.045695
1780456759,127.138944
1780456759,127.049915
1780456759,127.424660
1780456759,127.571601
1780456759,127.519749
1780456759,127.872890
1780456759,127.888997
1780456759,128.035378
1780456759,126.994612
1780456759,128.810850
1780456759,128.554679
1780456759,128.828732
1780456759,128.339652
1780456759,128.199673
1780456759,128.351187
1780456759,128.877624
1780456759,128.793362
1780456759,129.010533
1780456759,129.797619
1780456759,129.445488
1780456759,129.939141
1780456759,129.407513
1780456759,130.449820
1780456759,130.110778
1780456759,129.771328
1780456759,130.427062
1780456759,129.970414
1780456759,130.728125
1780456759,130.818375
1780456759,126.072298
1780456759,130.289330
1780456759,130.421140
1780456759,130.649727
1780456759,118.440627
1780456759,103.669223
1780456759,118.593707
1780456759,118.968055
1780456759,119.061574
1780456759,118.591232
1780456759,119.124463
1780456759,119.663556
1780456759,104.816896
1780456759,119.641992
1780456759,104.340292
1780456759,118.346611
1780456759,117.881051
1780456759,104.911806
1780456759,104.968014
1780456759,104.813234
1780456759,117.725263
1780456759,118.458731
1780456759,117.297211
1780456759,119.814510
1780456759,117.998311
1780456759,103.501452
1780456759,117.874570
1780456759,106.197144
1780456759,119.838587
1780456759,106.353775
1780456759,106.471079
1780456759,119.026852
1780456759,118.808323
1780456759,118.198228
1780456759,106.347391
1780456759,105.980130
1780456759,105.994751
1780456759,118.450096
1780456759,106.821300
1780456759,118.609280
1780456759,106.663146
1780456759,118.788704
1780456759,119.279911
1780456759,106.160020
1780456759,108.354352
1780456759,119.807778
1780456759,120.193750
1780456759,120.518987
1780456759,109.201662
1780456759,109.077356
1780456759,109.034881
1780456759,109.683736
1780456759,109.840759
1780456759,108.419133
1780456759,109.785758
1780456759,108.674694
1780456759,108.747260
1780456759,110.820567
1780456759,122.580540
1780456759,108.996556
1780456759,122.052781
1780456759,122.437467
1780456759,109.919344
1780456759,108.647766
1780456759,110.330298
1780456759,109.067905
1780456759,106.911292
1780456759,107.971332
1780456759,107.419205
1780456759,103.012821
1780456759,111.534658
1780456759,111.261797
1780456759,107.448355
1780456759,112.750442
1780456759,110.684374
1780456759,112.733291
1780456759,113.023510
1780456759,112.870100
1780456759,113.059408
1780456759,112.346193
1780456759,112.013396
1780456759,109.066300
1780456759,108.294781
1780456759,112.777535
1780456759,108.777394
1780456759,112.759996
1780456759,116.084960
1780456759,106.054441
1780456759,108.542809
1780456759,117.363717
1780456759,108.040611
1780456759,107.778040
1780456759,116.759063
1780456759,106.849530
1780456759,115.466969
1780456759,107.214653
1780456759,115.313428
1780456759,117.238181
1780456759,107.816030
1780456759,117.371478
1780456759,115.665868
1780456759,107.622553
1780456759,116.796367
1780456759,117.232513
1780456759,117.277214
1780456759,109.239764
1780456759,108.240014
1780456759,108.910069
1780456759,117.315371
1780456759,119.581893
1780456759,108.172259
1780456759,104.716249
1780456759,106.034925
1780456759,103.872088
1780456759,108.449185
1780456759,109.460429
1780456759,108.547378
1780456759,105.425858
1780456759,105.212694
1780456759,109.160144
1780456759,119.741347
1780456759,110.789345
1780456759,119.896575
1780456759,120.020324
1780456759,120.454725
1780456759,109.538907
1780456759,121.740317
1780456759,120.712744
1780456759,109.143990
1780456759,120.181648
1780456759,109.017967
1780456759,120.537532
1780456759,120.713074
1780456759,121.776476
1780456759,121.713370
1780456759,121.863673
1780456759,121.964905
1780456759,122.041871
1780456759,122.562315
1780456759,105.486568
1780456759,123.775850
1780456759,123.751915
1780456759,123.830703
1780456759,106.607960
1780456759,103.930201
1780456759,124.081147
1780456759,124.573391
1780456759,124.003674
1780456759,104.669546
1780456759,109.658815
1780456759,108.785785
1780456759,104.676944
1780456759,104.052528
1780456759,124.008525
1780456759,127.642272
1780456759,127.961050
1780456759,127.498505
1780456759,125.463485
1780456759,126.649704
1780456759,127.110966
1780456759,127.142789
1780456759,126.422295
1780456759,126.830354
1780456759,126.787360
1780456759,124.792638
1780456759,126.906102
1780456759,126.507887
1780456759,126.345540
1780456759,126.497224
1780456759,118.929260
1780456759,126.446025
1780456759,115.733545
1780456759,126.281449
1780456759,115.456868
1780456759,126.087890
1780456759,115.937296
1780456759,125.402391
1780456759,118.226114
1780456759,112.240410
1780456759,125.709495
1780456759,118.916987
1780456759,112.201893
1780456759,125.206071
1780456759,126.335925
1780456759,120.474411
1780456759,113.194600
1780456759,125.429647
1780456759,113.311368
1780456759,125.424685
1780456759,112.921311
1780456759,125.073116
1780456759,125.268207
1780456759,125.067095
1780456759,113.477583
1780456759,113.491816
1780456759,121.552719
1780456759,124.778969
1780456759,112.113272
1780456759,111.905120
1780456759,112.440198
1780456759,119.138325
1780456759,124.909549
1780456759,126.004286
1780456759,111.852290
1780456759,112.373524
1780456759,125.191542
1780456759,111.236508
1780456759,113.295133
1780456759,114.671002
1780456759,111.235692
1780456759,119.511517
1780456759,117.044073
1780456759,119.641986
1780456759,116.024498
1780456759,116.176608
1780456759,102.474935
1780456759,116.232370
1780456759,102.636228
1780456759,116.154336
1780456759,102.700538
1780456759,116.494895
1780456759,102.752104
1780456759,115.955172
1780456759,102.838270
1780456759,115.231609
1780456759,102.996723
1780456759,115.420646
1780456759,103.200130
1780456759,114.859512
1780456759,103.123156
1780456759,116.240490
1780456759,103.215591
1780456759,114.011880
1780456759,102.969460
1780456759,103.180123
1780456759,116.726439
1780456759,103.503189
1780456759,102.842924
1780456759,114.084708
1780456759,114.780670
1780456759,103.784636
1780456759,116.413326
1780456759,103.529867
1780456759,103.575736
1780456759,103.667008
1780456759,103.692615
1780456759,103.571849
1780456759,103.830115
1780456759,103.852818
1780456759,103.900080
1780456759,103.959290
1780456759,104.005148
1780456759,104.267190
1780456759,104.029757
1780456759,104.345657
1780456759,104.346435
1780456759,104.119765
1780456759,104.660686
1780456759,104.015686
1780456759,104.771700
1780456759,104.350184
1780456759,104.182326
1780456759,104.320306
1780456759,103.422447
1780456759,104.730777
1780456759,104.370481
1780456759,104.503275
1780456759,104.927793
1780456759,104.445208
1780456759,104.548679
1780456759,105.138850
1780456759,104.082368
1780456759,104.332299
1780456759,104.433934
1780456759,105.333147
1780456759,104.198354
1780456759,103.744361
1780456759,104.524991
1780456759,104.402372
1780456759,105.425006
1780456759,104.151405
1780456759,104.226600
1780456759,105.181712
1780456759,104.482644
1780456759,103.911122
1780456759,105.470220
1780456759,105.661311
1780456759,105.815223
1780456759,105.769695
1780456759,104.994488
1780456759,105.457175
1780456759,105.457998
1780456759,105.538298
1780456759,105.378225
1780456759,105.569275
1780456759,104.844489
1780456759,104.866515
1780456759,105.105831
1780456759,105.680834
1780456759,105.171540
1780456759,105.208360
1780456759,104.089432
1780456759,105.709857
1780456759,110.683486
1780456759,105.117586
1780456759,106.337328
1780456759,111.069938
1780456759,111.118982
1780456759,106.601623
1780456759,107.101517
1780456759,111.065942
1780456759,105.431180
1780456759,111.114621
1780456759,107.641240
1780456759,111.750985
1780456759,104.986264
1780456759,107.146220
1780456759,111.718307
1780456759,109.113499
1780456759,110.939424
1780456759,111.272422
1780456759,108.973700
1780456759,110.929158
1780456759,107.083781
1780456759,109.204318
1780456759,110.627628
1780456759,113.303834
1780456759,109.627011
1780456759,109.124917
1780456759,110.211231
1780456759,111.440977
1780456759,113.937652
1780456759,111.533352
1780456759,110.426491
1780456759,109.051212
1780456759,111.859323
1780456759,111.138815
1780456759,112.031645
1780456759,113.808244
1780456759,110.679023
1780456759,108.795071
1780456759,110.524593
1780456759,114.343922
1780456759,108.893630
1780456759,116.420720
1780456759,111.634300
1780456759,111.397510
1780456759,116.525079
1780456759,113.502125
1780456759,113.837028
1780456759,117.348558
1780456759,117.727987
1780456759,113.551818
1780456759,111.638810
1780456759,111.581719
1780456759,116.746111
1780456759,112.570467
1780456759,111.782956
1780456759,117.136884
1780456759,115.628519
1780456759,117.438679
1780456759,116.953978
1780456759,112.422706
1780456759,113.937575
1780456759,115.306231
1780456759,117.718535
1780456759,116.854069
1780456759,117.465004
1780456759,112.657758
1780456759,110.454332
1780456759,117.826799
1780456759,113.845940
1780456759,117.629196
1780456759,112.609201
1780456759,114.657324
1780456759,116.386091
1780456759,114.794721
1780456759,111.610843
1780456759,111.924548
1780456759,117.407396
1780456759,118.267483
1780456759,109.640620
