timestamp,duration_ms
1780456759,112.557532
1780456759,113.718149
1780456759,112.650466
1780456759,117.283265
1780456759,116.570728
1780456759,115.808370
1780456759,112.543448
1780456759,114.071968
1780456759,107.945998
1780456759,117.993569
1780456759,116.485727
1780456759,115.676012
1780456759,112.748151
1780456759,115.166267
1780456759,117.067129
1780456759,111.474388
1780456759,112.413445
1780456759,111.992129
1780456759,112.589605
1780456759,114.671796
1780456759,117.997506
1780456759,116.302351
1780456759,115.614319
1780456759,116.989064
1780456759,116.801243
1780456759,118.084668
1780456759,118.433180
1780456759,118.945287
1780456759,119.242049
1780456759,119.608917
1780456759,113.595907
1780456759,118.858741
1780456759,119.543136
1780456759,116.951449
1780456759,117.454042
1780456759,114.470234
1780456759,117.224927
1780456759,114.364889
1780456759,117.599639
1780456759,112.416519
1780456759,114.525537
1780456759,117.998645
1780456759,119.194707
1780456759,113.417904
1780456759,117.577131
1780456759,118.971897
1780456759,118.173264
1780456759,117.136408
1780456759,117.075026
1780456759,120.624827
1780456759,118.419878
1780456759,118.688286
1780456759,118.391875
1780456759,117.429849
1780456759,122.184819
1780456759,116.827786
1780456759,116.298592
1780456759,121.848335
1780456759,122.909345
1780456759,121.020904
1780456759,120.641492
1780456759,121.352028
1780456759,122.853891
1780456759,122.902038
1780456759,123.204861
1780456759,122.794969
1780456759,116.109175
1780456759,121.971428
1780456759,121.515350
1780456759,122.120611
1780456759,115.956719
1780456759,116.349598
1780456759,120.545494
1780456759,120.720129
1780456759,122.050630
1780456759,120.349422
1780456759,122.146853
1780456759,119.009877
1780456759,122.218026
1780456759,120.501442
1780456759,116.493950
1780456759,122.360808
1780456759,120.700359
1780456759,122.302893
1780456759,120.486494
1780456759,120.521146
1780456759,122.663205
1780456759,120.604025
1780456759,122.524672
1780456759,122.421625
1780456759,120.502690
1780456759,122.309958
1780456759,119.033601
1780456759,124.999774
1780456759,123.020038
1780456759,120.613478
1780456759,117.114952
1780456759,119.800656
1780456759,117.503537
1780456759,116.760032
1780456759,119.298306
1780456759,125.343522
1780456759,115.671096
1780456759,117.356217
1780456759,123.756219
1780456759,125.976959
1780456759,117.836319
1780456759,126.208082
1780456759,116.030164
1780456759,126.033595
1780456759,126.052565
1780456759,117.935891
1780456759,115.157237
1780456759,125.994809
1780456759,115.215649
1780456759,126.341293
1780456759,123.201164
1780456759,125.861565
1780456759,125.753317
1780456759,114.389100
1780456759,126.479808
1780456759,123.807466
1780456759,120.409949
1780456759,119.409264
1780456759,126.251950
1780456759,117.541653
1780456759,124.171745
1780456759,116.631456
1780456759,127.130343
1780456759,116.659630
1780456759,122.596030
1780456759,126.304844
1780456759,127.421655
1780456759,125.242719
1780456759,118.701191
1780456759,116.331505
1780456759,125.429021
1780456759,117.707236
1780456759,108.810592
1780456759,107.566291
1780456759,105.309453
1780456759,129.509897
1780456759,105.328069
1780456759,113.573411
1780456759,105.342313
1780456759,113.643858
1780456759,129.830160
1780456759,113.628759
1780456759,129.620659
1780456759,112.012244
1780456759,112.222587
1780456759,111.811074
1780456759,130.025345
1780456759,111.968512
1780456759,110.694077
1780456759,126.631297
1780456759,118.706568
1780456759,118.749605
1780456759,108.326997
1780456759,120.009144
1780456759,110.831750
1780456759,121.334425
1780456759,130.302205
1780456759,106.920509
1780456759,124.256630
1780456759,125.459569
1780456759,116.829153
1780456759,129.174084
1780456759,131.185089
1780456759,124.368274
1780456759,130.621485
1780456759,129.774171
1780456759,131.338874
1780456759,117.335797
1780456759,130.207955
1780456759,131.536033
1780456759,121.950910
1780456759,125.683448
1780456759,111.574962
1780456759,129.251307
1780456759,131.810393
1780456759,130.994656
1780456759,131.315764
1780456759,123.434779
1780456759,131.941233
1780456759,121.049749
1780456759,119.176396
1780456759,121.024676
1780456759,129.553921
1780456759,119.898813
1780456759,134.290046
1780456759,113.095963
1780456759,128.413697
1780456759,127.538425
1780456759,119.346936
1780456759,134.565334
1780456759,129.783165
1780456759,121.396153
1780456759,130.329775
1780456759,121.441742
1780456759,132.931911
1780456759,112.240962
1780456759,111.540375
1780456759,120.765824
1780456759,112.400814
1780456759,119.055204
1780456759,135.567525
1780456759,133.872619
1780456759,135.312886
1780456759,135.221337
1780456759,135.670854
1780456759,135.452353
1780456759,119.469113
1780456759,110.554611
1780456759,120.496350
1780456759,134.360115
1780456759,106.959723
1780456759,128.103292
1780456759,112.894087
1780456759,112.888396
1780456759,117.791019
1780456759,123.217610
1780456759,122.610242
1780456759,122.555672
1780456759,121.397419
1780456759,112.196543
1780456759,122.664359
1780456759,110.818332
1780456759,103.780380
1780456759,134.692056
1780456759,103.953448
1780456759,113.321088
1780456759,121.859359
1780456759,128.044784
1780456759,113.220949
1780456759,138.914897
1780456759,104.828178
1780456759,117.255559
1780456759,136.288795
1780456759,140.074812
1780456759,127.999054
1780456759,136.120095
1780456759,136.322829
1780456759,138.569962
1780456759,104.878267
1780456759,104.867907
1780456759,137.323635
1780456759,128.716726
1780456759,127.870947
1780456759,112.378674
1780456759,141.517471
1780456759,138.532234
1780456759,141.658181
1780456759,137.512613
1780456759,126.879421
1780456759,140.295633
1780456759,128.017455
1780456759,141.016965
1780456759,141.801644
1780456759,141.946656
1780456759,126.066026
1780456759,106.914905
1780456759,142.723221
1780456759,142.184168
1780456759,107.071533
1780456759,143.331224
1780456759,105.066325
1780456759,141.443353
1780456759,106.511121
1780456759,107.395869
1780456759,106.334623
1780456759,142.317837
1780456759,106.554672
1780456759,106.375524
1780456759,140.687134
1780456759,142.736046
1780456759,126.593234
1780456759,129.321368
1780456759,141.013368
1780456759,142.665831
1780456759,128.827753
1780456759,124.425610
1780456759,141.407013
1780456759,142.370424
1780456759,142.332144
1780456759,110.159968
1780456759,115.248142
1780456759,106.589795
1780456759,114.370156
1780456759,141.347544
1780456759,139.474178
1780456759,141.815148
1780456759,106.276356
1780456759,142.136331
1780456759,107.484508
1780456759,107.908665
1780456759,107.391347
1780456759,107.559199
1780456759,142.802063
1780456759,107.722324
1780456759,144.911131
1780456759,107.843275
1780456759,143.526145
1780456759,105.650283
1780456759,106.453511
1780456759,108.090635
1780456759,144.626665
1780456759,144.766541
1780456759,108.049048
1780456759,105.913022
1780456759,132.156604
1780456759,145.898168
1780456759,109.621601
1780456759,105.612538
1780456759,108.530820
1780456759,123.066733
1780456759,124.339842
1780456759,148.946506
1780456759,119.273354
1780456759,124.610909
1780456759,122.463488
1780456759,149.651649
1780456759,149.820953
1780456759,127.716846
1780456759,149.807801
1780456759,149.750749
1780456759,130.119135
1780456759,127.843159
1780456759,130.144237
1780456759,128.998008
1780456759,104.898512
1780456759,147.975974
1780456759,148.291780
1780456759,136.291304
1780456759,148.243706
1780456759,114.686131
1780456759,103.794640
1780456759,128.000788
1780456759,105.852152
1780456759,147.897301
1780456759,149.582177
1780456759,119.467049
1780456759,118.144729
1780456759,112.428884
1780456759,152.996243
1780456759,150.562556
1780456759,136.950163
1780456759,103.676925
1780456759,103.761944
1780456759,128.259496
1780456759,137.339013
1780456759,113.355188
1780456759,153.172998
1780456759,127.486735
1780456759,127.470362
1780456759,137.394016
1780456759,151.219523
1780456759,135.582811
1780456759,103.407647
1780456759,151.600650
1780456759,107.998733
1780456759,151.830275
1780456759,134.687277
1780456759,104.476639
1780456759,133.609668
1780456759,152.008204
1780456759,103.919831
1780456759,152.196440
1780456759,151.795572
1780456759,136.446205
1780456759,135.458346
1780456759,152.146512
1780456759,152.591418
1780456759,130.294873
1780456759,152.752427
1780456759,129.575169
1780456759,131.454929
1780456759,152.107840
1780456759,129.531269
1780456759,131.360461
1780456759,131.535612
1780456759,128.076286
1780456759,152.980809
1780456759,127.607425
1780456759,128.397077
1780456759,130.680510
1780456759,154.204847
1780456759,127.948826
1780456759,130.377102
1780456759,130.957014
1780456759,130.592379
1780456759,127.863897
1780456759,151.504305
1780456759,153.684562
1780456759,127.939728
1780456759,125.805285
1780456759,125.907547
1780456759,153.815011
1780456759,128.440034
1780456759,152.481698
1780456759,124.561042
1780456759,154.575088
1780456759,153.919011
1780456759,149.316714
1780456759,149.326737
1780456759,155.080404
1780456759,149.382075
1780456759,148.233267
1780456759,150.884939
1780456759,124.566130
1780456759,149.831176
1780456759,126.225580
1780456759,123.915081
1780456759,125.331793
1780456759,122.687834
1780456759,142.519433
1780456759,147.951218
1780456759,125.347353
1780456759,148.224991
1780456759,147.417722
1780456759,147.502675
1780456759,124.245868
1780456759,124.321337
1780456759,146.196126
1780456759,102.817869
1780456759,145.709469
1780456759,124.871991
1780456759,146.916438
1780456759,143.628406
1780456759,125.338682
1780456759,103.800083
1780456759,103.200439
1780456759,135.220616
1780456759,127.129228
1780456759,103.018318
1780456759,122.823954
1780456759,147.419308
1780456759,147.320549
1780456759,126.344442
1780456759,146.270267
1780456759,126.735535
1780456759,122.950092
1780456759,125.329116
1780456759,127.257658
1780456759,127.153571
1780456759,123.074333
1780456759,127.097665
1780456759,125.676007
1780456759,127.332350
1780456759,125.948659
1780456759,126.369959
1780456759,148.241030
1780456759,126.512812
1780456759,148.401944
1780456759,126.363966
1780456759,121.965014
1780456759,147.356411
1780456759,126.871741
1780456759,129.488016
1780456759,122.167393
1780456759,148.015937
1780456759,129.384401
1780456759,127.156149
1780456759,147.063015
1780456759,126.783222
1780456759,122.667154
1780456759,102.752925
1780456759,141.356904
1780456759,127.267574
1780456759,103.175916
1780456759,127.032634
1780456759,128.762587
1780456759,136.184229
1780456759,126.667781
1780456759,122.462122
1780456759,126.851269
1780456759,140.139862
1780456759,126.961938
1780456759,121.975822
1780456759,151.149696
1780456759,121.271641
1780456759,151.358962
1780456759,121.686270
1780456759,150.379487
1780456759,136.473975
1780456759,151.725052
1780456759,151.703036
1780456759,132.716508
1780456759,125.382481
1780456759,132.377246
1780456759,132.619602
1780456759,150.875546
1780456759,130.630812
1780456759,125.426583
1780456759,129.896037
1780456759,144.625695
1780456759,130.480484
1780456759,105.462395
1780456759,128.374792
1780456759,144.917198
1780456759,124.217473
1780456759,122.172620
1780456759,106.143934
1780456759,122.244974
1780456759,106.061664
1780456759,144.569972
1780456759,125.501838
1780456759,106.431821
1780456759,107.304313
1780456759,106.408615
1780456759,106.305140
1780456759,138.289720
1780456759,125.144502
1780456759,106.529794
1780456759,124.957363
1780456759,104.018940
1780456759,135.355475
1780456759,123.626774
1780456759,106.614833
1780456759,144.833890
1780456759,105.569287
1780456759,123.841481
1780456759,133.882160
1780456759,123.373709
1780456759,105.892482
1780456759,106.335629
1780456759,117.941964
1780456759,118.397858
1780456759,106.014432
1780456759,108.238719
1780456759,118.745634
1780456759,107.139478
1780456759,107.279289
1780456759,129.028532
1780456759,118.414154
1780456759,125.524092
1780456759,118.721933
1780456759,118.765295
1780456759,107.631615
1780456759,118.751038
1780456759,105.838833
1780456759,105.279355
1780456759,105.994392
1780456759,106.228632
1780456759,105.566316
1780456759,104.305950
1780456759,104.961741
1780456759,120.813820
1780456759,120.879848
1780456759,106.477720
1780456759,107.100944
1780456759,104.763464
1780456759,120.775754
1780456759,104.737654
1780456759,121.374059
1780456759,105.993159
1780456759,110.454881
1780456759,109.336315
1780456759,106.858003
1780456759,110.597040
1780456759,106.899663
1780456759,107.949131
1780456759,107.014331
1780456759,107.032142
1780456759,108.282556
1780456759,123.350340
1780456759,104.155299
1780456759,102.748310
1780456759,112.614312
1780456759,106.713720
1780456759,106.681113
1780456759,108.168598
1780456759,106.712740
1780456759,106.816334
1780456759,108.674341
1780456759,108.735415
1780456759,124.609944
1780456759,106.893170
1780456759,120.331374
1780456759,125.013059
1780456759,106.155693
1780456759,108.079537
1780456759,108.389969
1780456759,125.814262
1780456759,106.529408
1780456759,105.116528
1780456759,105.235537
1780456759,127.566779
1780456759,127.473499
1780456759,126.510797
1780456759,127.245698
1780456759,126.985811
1780456759,127.061183
1780456759,125.605819
1780456759,125.513740
1780456759,124.740294
1780456759,124.810970
1780456759,126.658657
1780456759,125.609329
1780456759,125.732423
1780456759,106.193518
1780456759,105.025675
1780456759,105.867353
1780456759,127.185142
1780456759,111.848200
1780456759,127.381690
1780456759,111.726700
1780456759,125.149932
1780456759,126.783433
1780456759,126.926969
1780456759,107.832624
1780456759,115.267131
1780456759,126.553430
1780456759,122.416222
1780456759,126.619649
1780456759,122.521255
1780456759,126.941935
1780456759,104.192824
1780456759,122.602837
1780456759,108.092157
1780456759,126.903221
1780456759,126.112880
1780456759,115.441189
1780456759,104.466572
1780456759,126.764214
1780456759,105.983741
1780456759,127.139891
1780456759,109.355397
1780456759,107.970840
1780456759,127.331016
1780456759,106.956005
1780456759,108.075587
1780456759,108.080191
1780456759,127.292500
1780456759,105.973756
1780456759,105.642627
1780456759,107.534008
1780456759,128.300504
1780456759,107.661805
1780456759,127.213941
1780456759,106.232764
1780456759,126.130089
1780456759,108.155284
1780456759,125.430112
1780456759,111.402673
1780456759,106.321675
1780456759,111.014167
1780456759,107.237706
1780456759,107.135563
1780456759,107.261742
1780456759,125.905691
1780456759,126.040005
1780456759,112.042832
1780456759,105.275590
1780456759,120.213831
1780456759,111.876014
1780456759,107.618013
1780456759,126.371705
1780456759,107.801194
1780456759,110.411668
1780456759,105.541267
1780456759,126.431592
1780456759,109.716288
1780456759,105.701172
1780456759,126.752272
1780456759,110.910478
1780456759,110.476276
1780456759,106.542647
1780456759,124.216377
1780456759,124.473563
1780456759,103.781776
1780456759,110.143032
1780456759,124.895627
1780456759,103.462068
1780456759,104.708151
1780456759,124.226953
1780456759,126.576025
1780456759,109.205018
1780456759,126.221990
1780456759,124.656284
1780456759,110.626727
1780456759,112.269015
1780456759,126.761605
1780456759,105.185435
1780456759,107.548931
1780456759,103.142188
1780456759,124.838570
1780456759,112.458920
1780456759,105.210585
1780456759,126.387171
1780456759,105.334219
1780456759,124.807755
1780456759,105.404560
1780456759,104.403965
1780456759,105.640632
1780456759,132.810120
1780456759,133.422831
1780456759,114.209332
1780456759,110.415374
1780456759,125.325267
1780456759,107.150053
1780456759,107.216983
1780456759,106.969827
1780456759,107.365193
1780456759,111.512897
1780456759,107.420069
1780456759,109.387108
1780456759,111.906666
1780456759,107.236385
1780456759,105.245026
1780456759,104.161443
1780456759,106.888783
1780456759,103.595335
1780456759,106.390038
1780456759,105.229677
1780456759,113.419678
1780456759,112.906148
1780456759,113.408151
1780456759,114.766443
1780456759,105.412125
1780456759,103.752835
1780456759,127.556310
1780456759,113.500463
1780456759,114.276052
1780456759,106.581108
1780456759,113.401183
1780456759,127.251575
1780456759,109.948089
1780456759,106.699928
1780456759,127.285309
1780456759,115.099389
1780456759,129.889801
1780456759,107.039089
1780456759,113.770489
1780456759,113.834762
1780456759,127.576244
1780456759,115.182997
1780456759,111.264478
1780456759,115.275271
1780456759,115.856939
1780456759,123.641357
1780456759,107.083452
1780456759,124.480997
1780456759,133.016287
1780456759,108.406677
1780456759,108.370752
1780456759,124.926004
1780456759,126.319370
1780456759,125.361859
1780456759,110.376941
1780456759,117.200802
1780456759,110.516644
1780456759,111.907301
1780456759,125.571740
1780456759,126.762068
1780456759,119.399959
1780456759,119.591398
1780456759,111.744526
1780456759,111.592413
1780456759,118.852200
1780456759,109.774299
1780456759,117.357462
1780456759,117.276437
1780456759,126.731936
1780456759,107.398682
1780456759,107.275865
1780456759,119.040305
1780456759,106.892772
1780456759,107.593858
1780456759,118.586697
1780456759,118.625939
1780456759,119.012787
1780456759,111.234975
1780456759,118.132029
1780456759,121.625622
1780456759,109.426853
1780456759,110.051720
1780456759,109.819264
1780456759,118.272227
1780456759,110.976233
1780456759,120.658700
1780456759,120.166780
1780456759,119.182738
1780456759,119.221747
1780456759,120.524430
1780456759,117.996254
1780456759,110.950984
1780456759,120.794464
1780456759,137.310454
1780456759,136.592129
1780456759,136.739759
1780456759,125.280364
1780456759,122.124998
1780456759,124.855806
1780456759,112.452597
1780456759,117.736063
1780456759,120.492886
1780456759,122.171517
1780456759,125.832695
1780456759,125.624033
1780456759,123.101207
1780456759,121.274371
1780456759,117.789845
1780456759,125.787979
1780456759,132.382678
1780456759,115.138227
1780456759,125.890486
1780456759,115.140114
1780456759,113.793522
1780456759,132.522965
1780456759,125.742067
1780456759,121.971090
1780456759,121.913701
1780456759,119.895836
1780456759,119.893890
1780456759,124.210411
1780456759,121.761152
1780456759,113.447588
1780456759,122.164985
1780456759,117.346503
1780456759,114.820057
1780456759,124.783118
1780456759,121.672255
1780456759,114.815900
1780456759,104.788530
1780456759,125.152350
1780456759,121.502013
1780456759,126.221790
1780456759,126.041655
1780456759,105.853285
1780456759,124.958796
1780456759,124.992386
1780456759,106.875653
1780456759,123.920997
1780456759,106.853637
1780456759,125.991086
1780456759,107.014992
1780456759,122.783105
1780456759,125.058863
1780456759,122.041260
1780456759,121.671926
1780456759,121.831904
1780456759,107.523531
1780456759,125.990779
1780456759,107.702120
1780456759,124.901976
1780456759,107.802652
1780456759,107.948598
1780456759,108.018952
1780456759,123.411087
1780456759,108.249947
1780456759,121.089052
1780456759,108.858467
1780456759,124.087056
1780456759,122.531168
1780456759,109.755108
1780456759,124.837838
1780456759,122.132614
1780456759,122.211584
1780456759,103.835122
1780456759,104.025558
1780456759,104.525967
1780456759,104.515260
1780456759,105.166025
1780456759,105.231142
1780456759,106.351544
1780456759,109.100832
1780456759,109.061280
1780456759,109.182928
1780456759,109.110450
1780456759,109.346963
1780456759,109.175095
1780456759,107.001353
1780456759,108.154420
1780456759,108.517007
1780456759,108.464595
1780456759,108.666437
1780456759,108.717874
1780456759,109.000350
1780456759,108.647839
1780456759,110.670105
1780456759,110.584815
1780456759,110.745578
1780456759,110.421260
1780456759,103.034597
1780456759,111.134536
1780456759,110.740705
1780456759,103.135655
1780456759,103.951603
1780456759,112.073671
1780456759,111.644588
1780456759,104.646827
1780456759,104.940811
1780456759,104.773765
1780456759,106.065287
1780456759,105.956698
1780456759,106.040984
1780456759,104.455764
1780456759,106.225402
1780456759,105.526497
1780456759,105.763501
1780456759,107.394459
1780456759,108.038540
1780456759,106.140293
1780456759,107.813938
1780456759,108.174247
1780456759,107.415820
1780456759,109.752292
1780456759,109.843944
1780456759,109.808491
1780456759,108.169228
1780456759,106.045807
1780456759,106.851908
1780456759,106.351921
1780456759,106.618888
1780456759,112.744350
1780456759,101.959020
1780456759,106.754974
1780456759,110.280583
1780456759,112.787474
1780456759,112.598513
1780456759,109.847722
1780456759,113.031263
1780456759,112.885146
1780456759,107.452413
1780456759,107.878173
1780456759,112.994494
1780456759,107.924060
1780456759,109.199790
1780456759,110.522633
1780456759,110.731492
1780456759,116.369928
1780456759,116.385440
1780456759,116.574294
1780456759,114.033727
1780456759,109.889593
1780456759,116.418690
1780456759,113.160397
1780456759,114.088534
1780456759,105.352840
1780456759,116.506730
1780456759,116.597333
1780456759,116.491223
1780456759,116.643595
1780456759,112.368338
1780456759,112.916487
1780456759,112.861615
1780456759,112.712335
1780456759,111.881646
1780456759,114.313402
1780456759,113.020804
1780456759,113.573897
1780456759,111.806355
1780456759,112.700209
1780456759,114.348968
1780456759,114.734701
1780456759,108.418084
1780456759,110.042061
1780456759,112.298367
1780456759,115.371300
1780456759,107.661248
1780456759,114.988191
1780456759,114.531123
1780456759,115.077167
1780456759,110.110154
1780456759,116.148446
1780456759,115.044134
1780456759,115.162350
1780456759,116.085533
1780456759,115.763636
1780456759,114.646601
1780456759,110.314662
1780456759,115.307529
1780456759,115.140377
1780456759,115.681617
1780456759,115.281578
1780456759,115.881060
1780456759,115.235241
1780456759,116.372112
1780456759,114.819338
1780456759,115.845242
1780456759,116.426023
1780456759,116.082458
1780456759,115.923100
1780456759,110.409956
1780456759,110.475821
1780456759,115.089722
1780456759,110.610234
1780456759,110.799139
1780456759,110.768139
1780456759,113.558410
1780456759,107.839781
1780456759,108.021960
1780456759,113.981228
1780456759,111.556935
1780456759,114.290289
1780456759,104.836114
1780456759,105.974086
1780456759,111.040693
1780456759,112.166114
1780456759,111.033542
1780456759,110.857450
1780456759,112.801044
1780456759,119.832136
1780456759,117.676434
1780456759,116.489011
1780456759,109.581335
1780456759,108.442922
1780456759,113.108462
1780456759,106.824232
1780456759,107.529007
1780456759,110.212005
1780456759,116.992035
1780456759,106.525896
1780456759,113.055738
1780456759,106.812345
1780456759,106.847615
1780456759,107.136716
1780456759,113.430911
1780456759,107.938955
1780456759,107.196601
1780456759,111.545259
1780456759,111.167370
1780456759,110.395420
1780456759,109.563630
1780456759,122.017922
1780456759,122.886316
1780456759,106.742985
1780456759,106.714757
1780456759,106.744362
1780456759,122.851137
1780456759,106.652943
1780456759,106.995612
1780456759,106.858814
1780456759,108.655923
1780456759,108.151971
1780456759,107.911248
1780456759,115.567060
1780456759,106.382943
1780456759,112.236854
1780456759,112.212519
1780456759,116.000298
1780456759,107.510255
1780456759,123.872533
1780456759,114.252023
1780456759,112.791382
1780456759,114.373103
1780456759,121.852858
1780456759,111.306602
1780456759,111.460565
1780456759,110.115510
1780456759,118.249123
1780456759,109.273752
1780456759,113.027933
1780456759,106.757161
1780456759,109.329315
1780456759,111.301376
1780456759,107.938504
1780456759,113.203310
1780456759,114.729801
1780456759,106.151964
1780456759,111.069900
1780456759,114.661802
1780456759,106.140451
1780456759,107.445501
1780456759,109.498180
1780456759,109.881551
1780456759,118.300340
1780456759,108.582741
1780456759,109.645231
1780456759,108.581471
1780456759,103.215387
1780456759,108.643749
1780456759,116.536554
1780456759,109.589079
1780456759,116.469850
1780456759,102.855559
1780456759,108.852985
1780456759,109.122968
1780456759,117.287922
1780456759,117.353755
1780456759,103.462867
1780456759,109.357016
1780456759,117.134519
1780456759,108.774137
1780456759,108.729380
1780456759,114.991318
1780456759,108.811125
1780456759,114.492373
1780456759,112.834933
1780456759,111.901419
1780456759,119.998238
1780456759,116.182012
1780456759,104.307568
1780456759,112.938195
1780456759,111.886672
1780456759,112.532915
1780456759,111.213164
1780456759,110.629963
1780456759,110.766508
1780456759,111.285885
1780456759,111.057584
1780456759,102.838011
1780456759,111.821360
1780456759,112.979387
1780456759,102.443802
1780456759,103.339119
1780456759,102.902217
1780456759,111.491613
1780456759,115.769157
1780456759,115.785924
1780456759,112.257413
1780456759,104.277056
1780456759,111.520484
1780456759,111.851990
1780456759,111.891267
1780456759,105.432819
1780456759,113.623428
1780456759,103.896412
1780456759,103.536102
1780456759,104.371950
1780456759,117.933207
1780456759,105.122022
1780456759,118.930838
1780456759,105.051419
1780456759,114.143210
1780456759,113.548785
1780456759,113.473161
1780456759,113.998151
1780456759,116.012295
1780456759,118.441662
1780456759,119.086239
1780456759,117.658235
1780456759,117.851541
1780456759,118.329234
1780456759,114.217823
1780456759,105.753597
1780456759,117.708529
1780456759,113.731483
1780456759,113.126919
1780456759,120.314851
1780456759,105.412089
1780456759,114.560883
1780456759,114.681517
1780456759,105.516981
1780456759,114.330110
1780456759,104.041943
1780456759,105.533395
1780456759,105.538469
1780456759,114.437770
1780456759,118.920723
1780456759,110.879990
1780456759,114.706104
1780456759,106.443115
1780456759,112.141548
1780456759,112.193727
1780456759,114.374096
1780456759,111.012901
1780456759,117.055918
1780456759,106.157646
1780456759,117.720126
1780456759,104.709421
1780456759,117.656710
1780456759,117.262920
1780456759,117.250804
1780456759,117.339225
1780456759,120.793935
1780456759,117.775793
1780456759,118.377477
1780456759,121.160359
1780456759,108.762412
1780456759,120.594093
1780456759,106.497619
1780456759,117.768679
1780456759,118.372312
1780456759,108.824700
1780456759,120.416858
1780456759,113.337976
1780456759,106.563221
1780456759,119.413360
1780456759,119.862799
1780456759,120.475287
1780456759,117.216663
1780456759,114.313293
1780456759,108.905482
1780456759,106.805908
1780456759,117.438976
1780456759,109.040689
1780456759,117.528424
1780456759,106.251435
1780456759,108.472172
1780456759,119.363443
1780456759,119.438995
1780456759,106.776283
1780456759,131.151948
1780456759,114.345436
1780456759,115.942272
1780456759,113.850821
1780456759,115.242801
1780456759,116.112521
1780456759,121.364728
1780456759,119.819557
1780456759,119.814795
1780456759,119.754295
1780456759,113.902646
1780456759,114.079541
1780456759,119.104021
1780456759,115.174305
1780456759,118.909992
1780456759,118.999823
1780456759,112.544185
1780456759,134.752018
1780456759,133.570869
1780456759,128.210737
1780456759,133.509302
1780456759,125.368668
1780456759,123.111421
1780456759,123.224500
1780456759,132.647043
1780456759,138.752282
1780456759,136.213524
1780456759,117.680807
1780456759,117.496264
1780456759,123.653008
1780456759,116.997315
1780456759,117.694389
1780456759,127.044114
1780456759,127.153210
1780456759,115.195923
1780456759,127.049254
1780456759,118.606822
1780456759,137.400549
1780456759,120.490473
1780456759,137.086887
1780456759,127.301621
1780456759,127.379594
1780456759,132.150611
1780456759,133.163208
1780456759,115.596326
1780456759,139.167523
1780456759,123.838770
1780456759,133.262706
1780456759,115.715309
1780456759,142.538234
1780456759,140.121016
1780456759,137.879262
1780456759,129.761603
1780456759,133.499692
1780456759,133.468209
1780456759,135.715154
1780456759,129.828612
1780456759,124.497416
1780456759,134.941035
1780456759,119.956852
1780456759,115.154731
1780456759,115.212174
1780456759,118.078352
1780456759,119.842587
1780456759,130.143595
1780456759,118.391807
1780456759,115.171679
1780456759,117.753722
1780456759,112.395262
1780456759,115.013930
1780456759,112.400658
1780456759,116.893185
1780456759,132.600802
1780456759,120.077521
1780456759,118.028964
1780456759,134.104005
1780456759,112.516582
1780456759,112.612244
1780456759,109.396460
1780456759,112.589246
1780456760,108.016133
1780456760,113.318684
1780456760,114.743357
1780456760,118.733803
1780456760,117.737701
1780456760,112.258060
1780456760,112.088534
1780456760,135.243238
1780456760,151.229574
1780456760,141.017381
1780456760,137.435440
1780456760,116.148888
1780456760,139.097487
1780456760,140.268359
1780456760,120.340927
1780456760,111.501020
1780456760,137.642434
1780456760,115.474482
1780456760,115.764144
1780456760,119.950988
1780456760,116.673196
1780456760,120.441273
1780456760,118.499655
1780456760,120.681355
1780456760,117.816315
1780456760,120.788381
1780456760,137.760329
1780456760,112.922688
1780456760,117.391930
1780456760,116.497289
1780456760,114.201842
1780456760,117.250460
1780456760,118.741468
1780456760,118.978080
1780456760,117.826829
1780456760,136.011877
1780456760,111.959027
1780456760,110.331899
1780456760,145.873425
1780456760,144.654749
1780456760,150.519474
1780456760,141.640440
1780456760,151.916279
1780456760,138.956609
1780456760,135.436800
1780456760,138.996222
1780456760,133.190799
1780456760,138.919131
1780456760,139.085017
1780456760,121.861503
1780456760,121.903541
1780456760,122.740777
