timestamp,duration_ms
1780456760,124.235730
1780456760,121.864911
1780456760,120.112318
1780456760,123.192988
1780456760,123.605358
1780456760,120.323930
1780456760,119.902913
1780456760,123.274594
1780456760,118.384639
1780456760,125.473473
1780456760,120.451134
1780456760,128.144172
1780456760,121.594658
1780456760,133.474064
1780456760,123.545556
1780456760,135.230341
1780456760,123.265647
1780456760,119.387906
1780456760,108.814588
1780456760,116.894906
1780456760,109.354491
1780456760,136.149383
1780456760,117.719584
1780456760,119.251261
1780456760,118.205304
1780456760,117.769584
1780456760,118.950651
1780456760,109.358900
1780456760,130.535162
1780456760,118.434788
1780456760,111.671373
1780456760,120.659509
1780456760,129.562128
1780456760,118.079822
1780456760,118.152976
1780456760,114.664567
1780456760,114.622276
1780456760,116.401339
1780456760,109.680961
1780456760,134.983539
1780456760,133.451012
1780456760,110.818318
1780456760,124.920544
1780456760,118.206419
1780456760,109.383422
1780456760,123.914004
1780456760,128.071601
1780456760,128.073656
1780456760,117.306454
1780456760,118.589876
1780456760,122.410050
1780456760,117.100525
1780456760,128.153159
1780456760,127.751562
1780456760,117.299350
1780456760,117.429535
1780456760,127.274814
1780456760,127.534082
1780456760,117.549036
1780456760,118.052668
1780456760,127.818794
1780456760,111.089201
1780456760,117.472393
1780456760,127.022884
1780456760,117.564903
1780456760,117.828830
1780456760,108.793830
1780456760,116.212842
1780456760,118.218115
1780456760,108.886587
1780456760,116.925607
1780456760,108.591232
1780456760,117.033997
1780456760,125.975758
1780456760,116.872583
1780456760,109.221437
1780456760,117.463018
1780456760,115.166045
1780456760,123.458085
1780456760,109.115041
1780456760,109.609559
1780456760,113.674640
1780456760,115.632255
1780456760,125.581998
1780456760,109.780238
1780456760,113.313424
1780456760,124.046134
1780456760,109.170040
1780456760,123.761600
1780456760,109.489363
1780456760,113.717723
1780456760,110.288911
1780456760,121.750694
1780456760,109.953090
1780456760,110.813819
1780456760,123.517504
1780456760,121.668951
1780456760,110.797040
1780456760,119.289396
1780456760,126.563456
1780456760,108.488674
1780456760,110.770822
1780456760,125.622195
1780456760,109.170175
1780456760,109.038655
1780456760,111.557854
1780456760,126.056999
1780456760,109.224829
1780456760,126.180832
1780456760,106.025391
1780456760,111.636261
1780456760,119.183969
1780456760,124.493461
1780456760,111.633005
1780456760,126.953921
1780456760,118.682778
1780456760,104.245187
1780456760,110.261505
1780456760,112.196907
1780456760,118.498423
1780456760,124.571559
1780456760,106.093015
1780456760,110.631850
1780456760,126.683951
1780456760,112.580110
1780456760,106.282533
1780456760,112.952856
1780456760,108.250732
1780456760,113.238977
1780456760,109.001882
1780456760,111.406657
1780456760,125.055340
1780456760,124.123654
1780456760,125.120879
1780456760,118.219325
1780456760,108.426020
1780456760,124.903760
1780456760,108.766877
1780456760,124.608771
1780456760,117.487894
1780456760,124.204570
1780456760,118.050512
1780456760,105.453436
1780456760,115.500852
1780456760,107.218023
1780456760,124.073732
1780456760,115.889577
1780456760,126.993688
1780456760,116.119020
1780456760,123.205965
1780456760,127.467419
1780456760,116.158628
1780456760,107.600823
1780456760,116.364007
1780456760,125.045286
1780456760,115.770067
1780456760,116.550986
1780456760,134.302167
1780456760,134.228296
1780456760,111.138429
1780456760,108.825498
1780456760,122.659921
1780456760,106.388537
1780456760,108.878968
1780456760,123.347634
1780456760,106.853901
1780456760,123.346790
1780456760,127.968946
1780456760,113.460672
1780456760,116.326177
1780456760,117.413122
1780456760,126.749621
1780456760,107.637574
1780456760,115.131187
1780456760,117.606392
1780456760,127.700223
1780456760,115.213516
1780456760,104.960908
1780456760,125.138683
1780456760,105.175378
1780456760,118.179914
1780456760,123.570085
1780456760,115.655048
1780456760,110.472277
1780456760,110.558364
1780456760,105.929166
1780456760,110.719628
1780456760,118.544448
1780456760,118.631456
1780456760,125.306245
1780456760,110.727889
1780456760,125.044401
1780456760,103.698334
1780456760,110.704243
1780456760,103.520451
1780456760,125.365857
1780456760,102.763704
1780456760,110.428013
1780456760,126.013378
1780456760,118.055936
1780456760,110.233157
1780456760,124.902359
1780456760,113.878184
1780456760,126.477206
1780456760,125.275332
1780456760,112.471099
1780456760,125.401310
1780456760,111.499206
1780456760,121.143572
1780456760,125.527682
1780456760,124.531000
1780456760,111.119466
1780456760,125.334014
1780456760,121.544369
1780456760,124.778677
1780456760,108.121014
1780456760,124.605785
1780456760,118.121940
1780456760,109.151365
1780456760,125.167193
1780456760,121.573020
1780456760,111.533513
1780456760,125.439354
1780456760,109.480292
1780456760,121.539835
1780456760,123.007769
1780456760,107.874570
1780456760,117.097870
1780456760,105.020092
1780456760,122.914758
1780456760,122.170952
1780456760,108.162641
1780456760,103.176832
1780456760,117.380022
1780456760,123.480958
1780456760,108.347824
1780456760,108.184718
1780456760,117.756701
1780456760,105.511979
1780456760,123.334640
1780456760,117.382160
1780456760,105.836038
1780456760,124.084624
1780456760,117.807073
1780456760,123.365035
1780456760,123.563120
1780456760,105.881700
1780456760,123.452274
1780456760,106.668806
1780456760,124.223046
1780456760,106.225257
1780456760,118.631714
1780456760,123.723848
1780456760,119.062359
1780456760,106.665358
1780456760,125.040067
1780456760,108.621616
1780456760,108.621396
1780456760,106.599662
1780456760,124.872567
1780456760,107.352209
1780456760,119.334256
1780456760,107.184301
1780456760,107.531573
1780456760,107.020901
1780456760,123.703197
1780456760,107.723450
1780456760,123.879557
1780456760,108.779180
1780456760,108.758738
1780456760,108.833166
1780456760,108.453059
1780456760,108.332710
1780456760,120.377496
1780456760,108.552160
1780456760,121.128354
1780456760,124.397603
1780456760,108.465197
1780456760,126.898085
1780456760,108.830163
1780456760,126.896705
1780456760,121.442799
1780456760,108.659902
1780456760,108.725024
1780456760,109.299485
1780456760,124.984579
1780456760,109.451117
1780456760,121.669382
1780456760,106.729829
1780456760,122.020493
1780456760,109.581254
1780456760,119.923972
1780456760,107.515156
1780456760,109.812019
1780456760,122.434630
1780456760,110.006902
1780456760,107.758483
1780456760,122.470213
1780456760,120.515202
1780456760,107.767188
1780456760,108.416486
1780456760,127.415502
1780456760,127.450161
1780456760,111.510648
1780456760,111.320392
1780456760,121.724715
1780456760,125.746555
1780456760,108.928297
1780456760,109.020299
1780456760,125.885127
1780456760,108.344301
1780456760,126.143756
1780456760,121.417864
1780456760,108.914488
1780456760,121.661308
1780456760,121.231929
1780456760,112.953948
1780456760,113.120602
1780456760,112.855938
1780456760,112.956851
1780456760,112.881388
1780456760,112.919835
1780456760,123.626833
1780456760,112.932079
1780456760,121.419490
1780456760,109.353520
1780456760,109.432404
1780456760,123.709534
1780456760,109.555047
1780456760,108.795636
1780456760,123.723024
1780456760,123.905358
1780456760,124.487984
1780456760,107.069668
1780456760,120.680803
1780456760,107.232594
1780456760,107.511380
1780456760,109.004039
1780456760,117.752369
1780456760,111.998306
1780456760,110.722440
1780456760,126.742777
1780456760,109.499196
1780456760,112.780033
1780456760,123.993738
1780456760,109.474387
1780456760,111.489405
1780456760,124.133879
1780456760,109.894785
1780456760,121.503879
1780456760,110.176158
1780456760,121.247206
1780456760,118.668871
1780456760,120.343671
1780456760,109.449775
1780456760,108.004230
1780456760,107.774374
1780456760,117.354586
1780456760,113.343558
1780456760,117.538802
1780456760,125.894347
1780456760,117.635838
1780456760,114.019390
1780456760,116.953877
1780456760,109.008589
1780456760,109.095222
1780456760,111.951835
1780456760,122.447108
1780456760,109.754129
1780456760,111.035857
1780456760,111.230409
1780456760,120.025702
1780456760,109.778730
1780456760,139.106121
1780456760,110.424703
1780456760,112.068409
1780456760,112.284750
1780456760,115.672296
1780456760,136.429519
1780456760,115.648759
1780456760,117.277547
1780456760,136.565649
1780456760,113.663125
1780456760,109.453926
1780456760,110.586757
1780456760,111.686252
1780456760,110.745575
1780456760,114.417180
1780456760,107.732842
1780456760,106.202963
1780456760,112.178240
1780456760,114.867861
1780456760,112.298607
1780456760,111.559580
1780456760,114.762773
1780456760,114.250552
1780456760,111.327262
1780456760,111.153506
1780456760,143.643757
1780456760,143.462916
1780456760,111.347326
1780456760,143.425169
1780456760,143.345729
1780456760,107.985914
1780456760,143.755027
1780456760,111.832426
1780456760,108.324272
1780456760,112.927656
1780456760,115.261878
1780456760,142.170164
1780456760,143.858550
1780456760,143.830701
1780456760,115.363581
1780456760,143.811117
1780456760,143.870834
1780456760,139.178754
1780456760,112.028718
1780456760,138.759196
1780456760,142.405420
1780456760,108.518354
1780456760,106.768509
1780456760,139.147392
1780456760,139.194301
1780456760,109.092658
1780456760,112.734692
1780456760,107.554757
1780456760,107.182470
1780456760,139.286410
1780456760,108.337127
1780456760,112.868806
1780456760,107.929053
1780456760,108.094274
1780456760,139.578626
1780456760,109.925395
1780456760,109.985027
1780456760,110.239423
1780456760,144.081904
1780456760,133.950373
1780456760,133.249992
1780456760,108.915686
1780456760,104.906405
1780456760,132.187348
1780456760,111.091477
1780456760,109.009848
1780456760,131.481922
1780456760,129.048900
1780456760,104.782494
1780456760,129.688058
1780456760,104.939644
1780456760,108.754587
1780456760,108.345574
1780456760,110.495637
1780456760,109.529174
1780456760,127.966807
1780456760,109.044302
1780456760,127.929836
1780456760,127.878536
1780456760,127.473381
1780456760,110.106592
1780456760,109.087687
1780456760,109.479357
1780456760,106.604709
1780456760,106.572630
1780456760,127.266574
1780456760,107.856200
1780456760,109.281353
1780456760,125.659674
1780456760,108.285670
1780456760,108.469440
1780456760,108.949147
1780456760,109.263611
1780456760,111.497006
1780456760,108.558245
1780456760,127.191387
1780456760,127.743723
1780456760,124.812898
1780456760,104.682989
1780456760,107.642447
1780456760,104.151058
1780456760,128.466426
1780456760,108.051753
1780456760,128.112892
1780456760,127.980380
1780456760,125.210207
1780456760,150.656743
1780456760,150.660812
1780456760,131.895470
1780456760,148.756979
1780456760,126.959309
1780456760,126.851637
1780456760,148.786882
1780456760,126.977322
1780456760,122.997103
1780456760,126.924209
1780456760,148.925507
1780456760,148.970851
1780456760,125.623897
1780456760,127.307594
1780456760,117.776141
1780456760,149.099469
1780456760,117.840987
1780456760,132.302807
1780456760,117.820195
1780456760,117.984249
1780456760,132.404177
1780456760,117.716154
1780456760,111.968097
1780456760,117.873412
1780456760,117.940747
1780456760,132.583868
1780456760,146.212271
1780456760,117.900767
1780456760,146.857980
1780456760,115.948989
1780456760,118.204944
1780456760,136.492908
1780456760,118.208720
1780456760,113.190252
1780456760,117.848787
1780456760,118.004710
1780456760,107.594300
1780456760,149.060698
1780456760,118.079404
1780456760,149.362269
1780456760,136.705123
1780456760,149.504664
1780456760,137.169143
1780456760,113.280030
1780456760,108.970045
1780456760,117.034159
1780456760,132.790204
1780456760,111.393443
1780456760,111.138231
1780456760,116.241553
1780456760,102.757479
1780456760,110.089416
1780456760,128.320833
1780456760,133.394166
1780456760,104.035339
1780456760,133.422044
1780456760,104.161435
1780456760,111.855850
1780456760,110.785684
1780456760,128.575107
1780456760,111.012021
1780456760,107.423152
1780456760,103.839301
1780456760,107.744756
1780456760,109.973540
1780456760,128.495560
1780456760,111.373359
1780456760,103.150248
1780456760,111.682936
1780456760,129.543854
1780456760,103.472254
1780456760,129.950621
1780456760,103.514154
1780456760,128.021186
1780456760,102.521027
1780456760,108.859409
1780456760,127.550686
1780456760,110.517946
1780456760,110.575934
1780456760,126.861402
1780456760,110.416227
1780456760,129.353087
1780456760,108.383500
1780456760,109.197081
1780456760,128.893471
1780456760,108.485978
1780456760,131.068762
1780456760,103.493121
1780456760,126.242377
1780456760,107.931822
1780456760,110.021387
1780456760,109.126724
1780456760,131.588447
1780456760,110.194905
1780456760,131.823185
1780456760,125.934895
1780456760,122.857200
1780456760,122.969575
1780456760,104.529216
1780456760,123.011519
1780456760,104.638041
1780456760,123.070193
1780456760,110.211597
1780456760,122.134943
1780456760,123.242624
1780456760,105.029175
1780456760,110.709330
1780456760,103.307775
1780456760,110.242661
1780456760,121.900824
1780456760,109.205775
1780456760,105.580981
1780456760,124.088494
1780456760,103.054277
1780456760,110.340995
1780456760,122.386483
1780456760,109.750263
1780456760,122.456488
1780456760,109.869864
1780456760,124.704034
1780456760,122.834849
1780456760,122.924883
1780456760,110.458510
1780456760,123.055141
1780456760,123.403136
1780456760,124.983284
1780456760,110.581409
1780456760,122.550686
1780456760,111.107939
1780456760,122.654400
1780456760,110.500149
1780456760,105.639492
1780456760,123.796040
1780456760,110.613028
1780456760,104.871828
1780456760,110.774221
1780456760,110.776123
1780456760,125.906560
1780456760,125.454842
1780456760,122.438243
1780456760,110.753193
1780456760,120.271757
1780456760,106.373749
1780456760,104.838106
1780456760,107.081489
1780456760,125.513188
1780456760,110.841240
1780456760,126.441217
1780456760,122.813975
1780456760,103.908021
1780456760,121.856956
1780456760,123.014581
1780456760,105.316804
1780456760,123.156604
1780456760,121.376129
1780456760,121.472427
1780456760,121.539281
1780456760,120.707542
1780456760,123.323945
1780456760,112.264414
1780456760,122.174072
1780456760,112.241550
1780456760,121.256896
1780456760,121.077879
1780456760,121.765406
1780456760,113.281385
1780456760,123.404143
1780456760,122.534483
1780456760,122.571982
1780456760,114.935769
1780456760,113.619536
1780456760,113.721979
1780456760,123.168002
1780456760,105.230212
1780456760,112.781169
1780456760,115.086336
1780456760,114.922001
1780456760,115.009587
1780456760,112.813636
1780456760,122.965372
1780456760,103.169343
1780456760,112.851569
1780456760,115.884727
1780456760,115.964276
1780456760,123.778388
1780456760,109.416635
1780456760,122.449796
1780456760,109.522747
1780456760,112.990400
1780456760,122.700541
1780456760,113.305516
1780456760,113.305059
1780456760,113.306835
1780456760,122.942151
1780456760,115.516791
1780456760,110.272685
1780456760,123.248211
1780456760,109.672083
1780456760,123.476885
1780456760,115.890190
1780456760,120.505990
1780456760,115.394143
1780456760,120.348725
1780456760,115.006742
1780456760,115.166560
1780456760,120.930720
1780456760,105.663007
1780456760,115.410467
1780456760,120.191412
1780456760,106.000837
1780456760,114.398728
1780456760,114.418673
1780456760,118.194802
1780456760,115.985982
1780456760,124.452916
1780456760,110.257286
1780456760,107.922441
1780456760,110.173481
1780456760,115.421757
1780456760,108.054700
1780456760,115.850908
1780456760,110.243612
1780456760,108.053813
1780456760,116.111560
1780456760,121.642201
1780456760,120.797306
1780456760,114.943188
1780456760,119.190282
1780456760,119.307254
1780456760,114.940898
1780456760,117.371311
1780456760,115.236481
1780456760,114.249117
1780456760,119.582270
1780456760,116.823873
1780456760,119.668449
1780456760,116.822288
1780456760,116.846387
1780456760,119.445179
1780456760,114.571604
1780456760,115.918281
1780456760,114.877108
1780456760,114.943991
1780456760,115.090623
1780456760,113.263555
1780456760,113.521560
1780456760,113.679830
1780456760,112.811112
1780456760,112.613136
1780456760,117.237324
1780456760,112.762671
1780456760,117.382152
1780456760,113.000448
1780456760,115.305355
1780456760,110.864548
1780456760,114.695031
1780456760,113.252453
1780456760,113.303995
1780456760,114.788947
1780456760,114.833218
1780456760,114.948018
1780456760,110.073748
1780456760,109.884018
1780456760,110.318404
1780456760,110.097810
1780456760,110.731525
1780456760,110.804621
1780456760,110.862224
1780456760,110.919031
1780456760,111.000717
1780456760,119.284145
1780456760,117.316906
1780456760,120.137135
1780456760,116.147554
1780456760,114.816065
1780456760,118.252279
1780456760,118.525750
1780456760,118.882922
1780456760,116.819739
1780456760,117.139014
1780456760,117.062927
1780456760,119.554846
1780456760,117.304855
1780456760,114.706567
1780456760,116.179599
1780456760,114.914319
1780456760,114.955578
1780456760,112.004463
1780456760,122.293409
1780456760,112.619695
1780456760,114.337433
1780456760,112.801897
1780456760,120.870420
1780456760,114.577307
1780456760,122.882369
1780456760,112.973653
1780456760,113.637797
1780456760,123.380916
1780456760,113.360776
1780456760,122.485370
1780456760,113.585006
1780456760,113.446227
1780456760,114.138447
1780456760,121.639177
1780456760,114.262105
1780456760,121.901175
1780456760,114.171971
1780456760,119.769310
1780456760,112.843469
1780456760,118.649248
1780456760,113.007189
1780456760,117.494690
1780456760,122.598243
1780456760,120.346238
1780456760,117.556115
1780456760,115.016471
1780456760,117.573980
1780456760,115.018447
1780456760,115.215672
1780456760,115.254513
1780456760,114.705629
1780456760,119.058628
1780456760,114.738734
1780456760,122.907189
1780456760,119.387192
1780456760,115.130200
1780456760,115.584960
1780456760,115.349158
1780456760,119.776501
1780456760,121.036457
1780456760,119.621937
1780456760,112.946248
1780456760,123.531740
1780456760,115.383124
1780456760,108.669832
1780456760,121.182186
1780456760,116.006603
1780456760,123.300496
1780456760,116.352948
1780456760,112.010696
1780456760,121.638038
1780456760,115.979994
1780456760,116.346656
1780456760,123.046687
1780456760,113.679550
1780456760,121.883483
1780456760,113.668831
1780456760,113.745054
1780456760,123.914667
1780456760,116.869400
1780456760,112.759633
1780456760,112.905487
1780456760,124.052656
1780456760,112.804100
1780456760,112.056695
1780456760,120.318244
1780456760,112.176688
1780456760,113.566981
1780456760,121.585624
1780456760,112.270540
1780456760,113.503142
1780456760,119.299594
1780456760,111.511335
1780456760,123.835964
1780456760,126.168063
1780456760,111.258291
1780456760,111.387183
1780456760,126.158705
1780456760,128.554580
1780456760,117.261281
1780456760,130.022207
1780456760,118.514595
1780456760,121.317119
1780456760,121.263509
1780456760,117.239859
1780456760,121.521815
1780456760,124.213016
1780456760,117.434069
1780456760,116.023633
1780456760,118.604461
1780456760,121.352726
1780456760,119.925169
1780456760,121.773910
1780456760,129.144660
1780456760,118.867615
1780456760,121.509537
1780456760,129.694449
1780456760,129.692297
1780456760,126.223370
1780456760,129.702137
1780456760,129.589911
1780456760,123.552269
1780456760,126.188543
1780456760,129.520243
1780456760,129.739900
1780456760,129.819292
1780456760,129.840877
1780456760,129.495600
1780456760,124.902615
1780456760,119.486280
1780456760,129.706942
1780456760,129.990620
1780456760,127.854442
1780456760,122.647037
1780456760,129.949148
1780456760,130.147817
1780456760,126.636443
1780456760,129.930310
1780456760,129.950974
1780456760,120.966970
1780456760,129.954041
1780456760,130.047664
1780456760,130.107389
1780456760,130.009774
1780456760,130.166331
1780456760,116.177982
1780456760,124.022036
1780456760,123.862191
1780456760,125.494712
1780456760,123.975693
1780456760,128.027672
1780456760,125.526626
1780456760,125.468013
1780456760,116.876259
1780456760,116.887266
1780456760,121.394947
1780456760,121.521804
1780456760,120.170089
1780456760,109.808275
1780456760,109.799835
1780456760,109.821130
1780456760,117.549195
1780456760,121.066513
1780456760,117.968514
1780456760,121.010270
1780456760,110.505313
1780456760,120.872330
1780456760,110.918786
1780456760,121.655939
1780456760,111.024148
1780456760,109.889172
1780456760,118.045527
1780456760,118.352607
1780456760,111.342125
1780456760,110.711514
1780456760,120.500109
1780456760,118.783822
1780456760,121.377342
1780456760,132.911142
1780456760,133.179499
1780456760,106.977936
1780456760,108.957280
1780456760,133.457901
1780456760,114.629050
1780456760,133.640171
1780456760,133.553208
1780456760,133.926426
1780456760,123.845497
1780456760,115.058987
1780456760,114.682298
1780456760,123.540876
1780456760,112.250900
1780456760,113.049679
1780456760,113.161063
1780456760,112.204729
1780456760,123.701438
1780456760,129.540798
1780456760,130.187072
1780456760,117.121150
1780456760,119.254774
1780456760,128.914566
1780456760,126.534827
1780456760,130.348072
1780456760,126.537959
1780456760,122.764240
1780456760,130.496405
1780456760,126.656158
1780456760,116.541739
1780456760,115.618795
1780456760,115.676697
1780456760,117.272473
1780456760,124.016617
1780456760,117.534807
1780456760,125.600451
1780456760,129.116086
1780456760,118.791431
1780456760,130.741945
1780456760,126.782095
1780456760,126.921836
1780456760,126.912957
1780456760,119.955371
1780456760,128.323221
1780456760,122.692649
1780456760,117.253501
1780456760,116.516064
1780456760,116.654758
1780456760,132.570899
1780456760,132.530789
1780456760,134.431413
1780456760,109.509940
1780456760,134.519663
1780456760,124.160202
1780456760,125.314440
1780456760,125.464682
1780456760,125.522680
1780456760,125.624540
1780456760,129.582910
1780456760,136.024010
1780456760,129.795339
1780456760,129.819600
1780456760,137.704375
1780456760,138.763086
1780456760,139.046378
1780456760,135.093165
1780456760,136.265196
1780456760,136.336927
1780456760,111.494309
1780456760,115.194497
1780456760,134.292916
1780456760,134.221224
1780456760,128.754871
1780456760,129.640808
1780456760,129.689587
1780456760,134.291414
1780456760,134.316355
1780456760,134.765063
1780456760,134.478405
1780456760,127.919567
1780456760,134.908999
1780456760,134.946820
1780456760,135.017014
1780456760,134.762816
1780456760,125.367418
1780456760,114.539218
1780456760,127.371661
1780456760,127.458405
1780456760,119.035192
1780456760,113.070223
1780456760,113.159950
1780456760,114.947817
1780456760,129.322024
1780456760,119.169231
1780456760,119.232617
1780456760,135.192267
1780456760,130.839724
1780456760,135.398347
1780456760,135.555648
1780456760,135.549353
1780456760,135.574197
1780456760,135.687626
1780456760,135.719038
1780456760,128.912018
1780456760,113.160864
1780456760,136.244640
1780456760,141.995800
1780456760,107.144764
1780456760,114.073952
1780456760,114.523186
1780456760,114.175280
1780456760,121.990578
1780456760,143.883199
1780456760,109.487571
1780456760,109.577423
1780456760,117.036707
1780456760,123.460364
1780456760,109.512529
1780456760,109.729747
1780456760,109.871926
1780456760,128.186671
1780456760,128.508495
1780456760,106.368619
1780456760,110.014918
1780456760,132.446068
1780456760,122.015213
1780456760,118.629147
1780456760,116.843559
1780456760,121.674056
1780456760,122.185559
1780456760,121.810282
1780456760,125.888872
1780456760,117.131005
1780456760,124.592330
1780456760,128.487466
1780456760,125.158910
1780456760,127.867572
1780456760,129.056581
1780456760,127.923426
1780456760,137.909775
1780456760,145.008327
1780456760,144.001812
1780456760,121.453563
1780456760,116.036954
1780456760,112.332625
1780456760,116.611160
1780456760,113.743492
1780456760,111.995304
1780456760,115.442397
1780456760,107.236803
1780456760,107.156875
1780456760,110.308098
1780456760,107.091630
1780456760,115.353195
1780456760,117.382851
1780456760,115.895704
1780456760,131.668559
1780456760,131.752562
1780456760,115.922304
1780456760,124.347110
1780456760,122.762118
1780456760,124.674572
1780456760,124.742545
1780456760,121.022769
1780456760,121.109676
1780456760,121.168940
1780456760,112.543302
1780456760,112.469759
1780456760,112.484094
1780456760,112.682757
1780456760,112.607487
1780456760,110.476292
1780456760,112.583850
1780456760,108.201350
1780456760,112.531718
1780456760,108.063253
1780456760,116.661281
1780456760,107.599497
1780456760,112.896473
1780456760,112.784940
1780456760,108.509824
1780456760,108.009537
1780456760,122.049278
1780456760,116.560371
1780456760,116.986020
1780456760,121.794222
1780456760,129.044169
1780456760,130.738882
1780456760,133.193215
1780456760,125.673517
1780456760,133.049912
1780456760,127.945002
1780456760,131.422500
1780456760,114.034590
1780456760,109.572255
1780456760,109.753908
1780456760,109.768109
1780456760,109.899534
1780456760,109.437507
1780456760,109.342525
1780456760,112.388051
1780456760,112.384073
1780456760,109.887001
1780456760,112.567587
1780456760,110.117889
1780456760,110.043672
1780456760,110.080171
1780456760,109.995766
1780456760,110.566640
1780456760,111.115877
1780456760,110.536756
1780456760,110.601321
1780456760,110.569596
1780456760,110.689685
1780456760,110.656842
1780456760,111.213427
1780456760,108.413757
1780456760,109.355633
1780456760,113.370292
1780456760,111.572117
1780456760,115.237791
1780456760,114.476266
1780456760,110.172976
1780456760,114.476087
1780456760,116.456369
1780456760,116.722480
1780456760,113.460445
1780456760,115.301384
1780456760,111.939316
1780456760,111.994640
1780456760,114.839969
1780456760,116.240687
1780456760,112.063572
1780456760,115.597504
1780456760,114.944942
1780456760,115.091191
1780456760,113.752811
1780456760,118.260274
1780456760,113.366309
1780456760,104.432966
1780456760,109.097422
1780456760,112.495600
1780456760,112.826111
1780456760,112.532481
1780456760,111.086406
1780456760,112.712790
1780456760,112.819971
1780456760,113.013011
1780456760,112.840998
1780456760,111.296004
1780456760,112.185460
1780456760,112.349683
1780456760,112.355926
1780456760,113.861059
1780456760,116.366915
1780456760,116.597623
1780456760,116.630267
1780456760,117.504695
1780456760,116.663178
1780456760,117.575759
1780456760,117.471858
1780456760,114.242751
1780456760,107.378875
1780456760,116.094195
1780456760,112.085910
1780456760,118.305654
1780456760,113.785486
1780456760,119.900757
1780456760,116.222533
1780456760,115.382279
1780456760,116.970499
1780456760,119.519285
1780456760,113.712670
1780456760,110.628356
1780456760,113.871080
1780456760,112.727419
1780456760,113.979072
1780456760,114.017298
1780456760,103.521027
1780456760,111.378559
1780456760,109.757712
1780456760,114.829978
1780456760,104.679941
1780456760,114.893419
1780456760,106.521446
1780456760,116.725398
1780456760,106.747875
1780456760,113.246650
1780456760,118.439387
1780456760,105.485426
1780456760,112.154691
1780456760,108.616780
1780456760,108.627255
1780456760,111.504036
1780456760,107.792292
1780456760,108.814489
1780456760,117.158174
1780456760,115.115196
1780456760,112.527316
1780456760,107.235814
1780456760,115.297206
1780456760,107.357470
1780456760,115.467637
1780456760,111.915408
1780456760,111.798075
1780456760,107.640164
1780456760,106.493218
1780456760,113.931428
1780456760,113.933789
1780456760,107.876985
1780456760,107.407122
1780456760,111.369989
1780456760,112.287249
1780456760,112.298853
1780456760,114.062238
1780456760,111.479163
1780456760,114.060124
1780456760,114.245206
1780456760,112.495543
1780456760,117.756706
1780456760,116.088939
1780456760,122.474577
1780456760,106.624481
1780456760,114.487753
1780456760,108.965389
1780456760,102.526193
1780456760,112.975079
1780456760,108.732969
1780456760,106.640180
1780456760,113.444791
1780456760,113.669381
1780456760,113.690804
1780456760,120.093833
1780456760,111.199796
1780456760,105.774450
1780456760,104.440248
1780456760,103.545084
1780456760,103.958063
1780456760,105.186124
1780456760,111.687358
1780456760,106.220522
1780456760,107.025120
1780456760,108.308507
1780456760,125.233355
1780456760,111.067360
1780456760,117.758087
1780456760,106.685186
1780456760,110.222325
1780456760,105.617156
1780456760,104.608251
1780456760,120.302796
1780456760,122.781457
1780456760,123.851201
1780456760,106.216798
1780456760,104.651738
1780456760,121.053985
1780456760,113.629051
1780456760,103.713132
1780456760,119.881195
1780456760,121.208554
1780456760,105.040623
1780456760,112.954244
1780456760,103.524151
1780456760,121.388069
1780456760,115.995402
1780456760,121.563152
1780456760,105.163149
1780456760,121.670648
1780456760,113.320756
1780456760,111.862081
1780456760,122.245973
1780456760,113.264447
1780456760,106.788914
1780456760,124.323864
1780456760,116.478776
1780456760,107.719949
1780456760,110.426730
1780456760,111.973699
1780456760,110.891501
1780456760,116.338545
1780456760,112.764172
1780456760,113.537338
1780456760,114.835097
1780456760,113.382869
1780456760,119.228731
1780456760,111.109723
1780456760,110.937338
1780456760,115.209286
1780456760,113.785267
1780456760,112.454984
1780456760,118.278292
1780456760,114.000641
1780456760,113.138056
1780456760,113.953123
