timestamp,duration_ms
1780456760,111.699915
1780456760,118.145837
1780456760,114.355773
1780456760,114.424004
1780456760,111.734573
1780456760,118.984137
1780456760,116.128913
1780456760,112.358169
1780456760,114.898625
1780456760,114.966095
1780456760,116.482921
1780456760,116.732809
1780456760,112.788511
1780456760,115.186930
1780456760,112.738289
1780456760,115.796566
1780456760,113.166903
1780456760,118.310504
1780456760,114.760869
1780456760,113.131954
1780456760,115.184238
1780456760,115.216161
1780456760,113.398076
1780456760,115.925819
1780456760,116.027821
1780456760,116.026451
1780456760,116.328384
1780456760,116.114500
1780456760,111.290659
1780456760,114.136910
1780456760,114.268531
1780456760,114.318604
1780456760,114.048909
1780456760,114.546720
1780456760,116.360801
1780456760,112.421278
1780456760,113.024708
1780456760,113.248976
1780456760,115.882551
1780456760,115.542035
1780456760,116.145688
1780456760,116.200886
1780456760,102.703453
1780456760,102.793111
1780456760,101.769512
1780456760,101.888344
1780456760,101.864656
1780456760,102.028428
1780456760,101.986709
1780456760,102.280126
1780456760,102.572549
1780456760,102.688252
1780456760,101.974410
1780456760,101.951427
1780456760,102.136803
1780456760,102.310905
1780456760,102.590684
1780456760,102.836365
1780456760,101.962866
1780456760,103.109086
1780456760,102.242401
1780456760,102.560423
1780456760,102.855422
1780456760,102.628807
1780456760,102.992752
1780456760,103.518346
1780456760,103.289717
1780456760,104.472504
1780456760,105.234738
1780456760,105.592108
1780456760,105.886868
1780456760,105.913651
1780456760,105.830660
1780456760,107.615591
1780456760,107.859087
1780456760,107.867663
1780456760,108.193405
1780456760,108.409873
1780456760,107.981298
1780456760,104.964352
1780456760,106.120376
1780456760,106.538559
1780456760,106.315605
1780456760,106.682848
1780456760,106.897963
1780456760,107.021125
1780456760,107.803791
1780456760,107.640993
1780456760,107.654420
1780456760,107.770994
1780456760,108.005870
1780456760,103.729888
1780456760,113.878320
1780456760,105.483927
1780456760,109.996627
1780456760,113.735365
1780456760,110.366085
1780456760,110.378751
1780456760,108.805417
1780456760,110.092824
1780456760,105.985290
1780456760,114.106079
1780456760,110.768263
1780456760,110.440809
1780456760,110.903580
1780456760,110.832082
1780456760,114.461143
1780456760,110.504084
1780456760,106.260402
1780456760,114.596612
1780456760,106.378403
1780456760,111.115219
1780456760,104.714445
1780456760,106.234173
1780456760,106.541528
1780456760,108.071182
1780456760,111.389191
1780456760,111.402844
1780456760,106.521666
1780456760,106.934595
1780456760,114.838458
1780456760,111.124429
1780456760,110.138968
1780456760,114.689493
1780456760,114.884343
1780456760,110.586948
1780456760,111.776092
1780456760,114.975079
1780456760,111.196434
1780456760,111.500514
1780456760,111.300455
1780456760,111.609456
1780456760,115.282898
1780456760,114.994689
1780456760,112.005974
1780456760,109.974878
1780456760,115.532973
1780456760,112.235240
1780456760,107.310840
1780456760,105.566551
1780456760,105.769135
1780456760,106.152540
1780456760,105.980208
1780456760,105.736148
1780456760,104.660791
1780456760,104.575408
1780456760,104.416314
1780456760,106.657655
1780456760,106.543460
1780456760,105.168296
1780456760,104.558451
1780456760,104.206020
1780456760,108.314734
1780456760,108.464698
1780456760,109.796938
1780456760,110.107178
1780456760,108.217150
1780456760,108.450374
1780456760,104.843391
1780456760,110.687731
1780456760,105.115908
1780456760,110.537852
1780456760,109.547178
1780456760,110.185808
1780456760,108.987371
1780456760,110.803330
1780456760,105.385053
1780456760,111.142129
1780456760,109.492507
1780456760,109.487001
1780456760,111.002456
1780456760,109.717807
1780456760,111.691542
1780456760,110.233442
1780456760,108.308789
1780456760,110.475009
1780456760,110.364392
1780456760,110.069313
1780456760,110.155478
1780456760,111.676127
1780456760,111.837506
1780456760,106.205773
1780456760,110.835034
1780456760,109.113715
1780456760,107.027495
1780456760,108.393788
1780456760,104.520190
1780456760,110.981149
1780456760,109.477106
1780456760,111.288354
1780456760,111.252841
1780456760,111.491018
1780456760,109.707406
1780456760,107.168946
1780456760,109.803146
1780456760,111.354888
1780456760,111.884490
1780456760,109.449833
1780456760,108.212492
1780456760,110.499341
1780456760,112.294964
1780456760,112.303061
1780456760,112.582046
1780456760,112.328514
1780456760,111.402841
1780456760,106.829036
1780456760,114.077662
1780456760,110.801669
1780456760,109.239764
1780456760,111.260844
1780456760,114.596335
1780456760,113.524619
1780456760,108.985581
1780456760,114.148364
1780456760,111.720341
1780456760,116.606846
1780456760,115.007775
1780456760,116.534105
1780456760,113.445526
1780456760,116.437203
1780456760,115.736793
1780456760,118.574488
1780456760,111.978728
1780456760,112.202422
1780456760,115.978270
1780456760,119.065612
1780456760,112.457605
1780456760,119.425454
1780456760,116.087339
1780456760,113.708597
1780456760,111.580244
1780456760,119.830988
1780456760,109.264604
1780456760,116.747438
1780456760,116.898784
1780456760,107.343471
1780456760,120.574602
1780456760,111.749206
1780456760,119.317945
1780456760,117.932790
1780456760,111.674909
1780456760,109.094364
1780456760,117.691022
1780456760,118.085018
1780456760,110.593704
1780456760,113.478266
1780456760,115.515382
1780456760,121.145724
1780456760,121.222452
1780456760,107.642755
1780456760,107.791660
1780456760,120.075148
1780456760,113.575872
1780456760,113.724420
1780456760,112.451342
1780456760,114.119672
1780456760,109.994373
1780456760,108.772791
1780456760,121.031986
1780456760,110.050086
1780456760,120.439847
1780456760,113.019456
1780456760,113.200883
1780456760,116.436091
1780456760,113.700169
1780456760,117.449192
1780456760,116.786602
1780456760,115.234073
1780456760,119.819208
1780456760,111.096783
1780456760,123.562667
1780456760,114.506003
1780456760,112.462614
1780456760,114.590088
1780456760,112.373182
1780456760,120.480488
1780456760,118.800760
1780456760,106.355674
1780456760,120.271090
1780456760,107.948830
1780456760,119.046505
1780456760,119.490992
1780456760,121.141069
1780456760,129.062835
1780456760,115.484969
1780456760,115.596274
1780456760,113.987597
1780456760,129.468060
1780456760,115.691538
1780456760,115.840560
1780456760,115.861863
1780456760,115.865083
1780456760,116.047495
1780456760,116.174213
1780456760,116.168618
1780456760,116.077778
1780456760,129.681599
1780456760,129.802870
1780456760,115.945188
1780456760,123.107448
1780456760,124.650920
1780456760,116.107327
1780456760,113.205770
1780456760,114.613675
1780456760,115.886616
1780456760,113.291306
1780456760,116.300838
1780456760,116.579051
1780456760,125.231994
1780456760,125.036762
1780456760,123.485979
1780456760,125.286205
1780456760,126.472856
1780456760,122.659499
1780456760,114.834912
1780456760,113.757897
1780456760,120.496794
1780456760,115.771087
1780456760,111.653597
1780456760,124.732702
1780456760,124.554335
1780456760,122.168939
1780456760,123.488632
1780456760,113.183310
1780456760,111.605439
1780456760,113.295742
1780456760,116.142181
1780456760,111.863775
1780456760,118.956955
1780456760,113.293636
1780456760,115.249528
1780456760,113.575551
1780456760,113.738763
1780456760,111.702928
1780456760,113.873525
1780456760,117.715908
1780456760,117.747252
1780456760,115.639772
1780456760,113.378501
1780456760,114.100501
1780456760,119.476140
1780456760,117.747690
1780456760,119.310266
1780456760,114.329861
1780456760,120.416080
1780456760,120.325523
1780456760,123.063312
1780456760,121.408120
1780456760,120.719280
1780456760,124.620869
1780456760,121.806497
1780456760,121.540320
1780456760,116.088984
1780456760,123.256766
1780456760,121.949614
1780456760,123.261606
1780456760,124.633968
1780456760,118.432567
1780456760,124.738523
1780456760,124.887596
1780456760,113.836822
1780456760,110.379784
1780456760,118.685397
1780456760,112.143224
1780456760,117.372470
1780456760,115.204766
1780456760,112.083916
1780456760,111.151173
1780456760,116.764029
1780456760,115.277853
1780456760,113.503703
1780456760,114.148283
1780456760,117.694464
1780456760,119.214676
1780456760,113.281959
1780456760,109.259928
1780456760,113.217937
1780456760,112.438268
1780456760,110.480573
1780456760,112.610790
1780456760,113.021991
1780456760,115.092374
1780456760,112.902076
1780456760,113.430345
1780456760,113.640002
1780456760,110.400286
1780456760,112.213914
1780456760,111.407798
1780456760,112.805104
1780456760,121.344148
1780456760,119.435750
1780456760,128.592462
1780456760,128.425716
1780456760,129.762191
1780456760,134.257281
1780456760,128.588955
1780456760,134.543830
1780456760,132.174033
1780456760,130.849411
1780456760,135.048778
1780456760,130.819752
1780456760,130.930362
1780456760,114.276374
1780456760,118.096559
1780456760,114.832120
1780456760,117.055254
1780456760,111.796990
1780456760,113.201983
1780456760,118.490144
1780456760,111.654017
1780456760,119.921819
1780456760,119.628994
1780456760,118.993559
1780456760,116.447093
1780456760,119.464490
1780456760,119.613095
1780456760,119.945809
1780456760,124.052018
1780456760,130.299613
1780456760,131.927752
1780456760,114.108814
1780456760,117.456244
1780456760,109.065328
1780456760,109.014423
1780456760,109.274183
1780456760,123.663150
1780456760,122.039114
1780456760,121.634094
1780456760,111.531303
1780456760,109.734204
1780456760,109.979932
1780456760,111.035413
1780456760,113.639572
1780456760,114.581039
1780456760,113.611217
1780456760,115.300817
1780456760,113.714368
1780456760,116.777050
1780456760,114.915730
1780456760,115.105908
1780456760,117.152962
1780456760,113.261461
1780456760,110.256631
1780456760,110.598874
1780456760,117.141457
1780456760,130.771767
1780456760,121.485566
1780456760,132.209763
1780456760,110.615193
1780456760,117.557834
1780456760,117.987014
1780456760,110.965076
1780456760,123.494771
1780456760,133.908925
1780456760,121.250939
1780456760,115.614043
1780456760,112.692279
1780456760,121.673894
1780456760,132.585142
1780456760,122.065379
1780456760,111.605585
1780456760,118.603413
1780456760,111.570945
1780456760,108.109685
1780456760,118.567007
1780456760,111.663404
1780456760,117.079772
1780456760,134.098600
1780456760,120.537747
1780456760,121.701466
1780456760,123.806947
1780456760,122.431069
1780456760,118.025469
1780456760,123.600543
1780456760,123.700864
1780456760,116.274732
1780456760,118.711781
1780456760,108.115452
1780456760,118.666020
1780456760,111.719045
1780456760,118.158577
1780456760,113.795762
1780456760,116.858880
1780456760,119.760690
1780456760,111.612996
1780456760,121.999147
1780456760,109.170367
1780456760,115.130260
1780456760,120.654716
1780456760,117.568727
1780456760,126.224454
1780456760,122.078853
1780456760,117.441264
1780456760,117.684969
1780456760,126.207719
1780456760,110.108239
1780456760,122.480341
1780456760,117.569484
1780456760,124.562144
1780456760,126.439816
1780456760,115.817263
1780456760,126.390176
1780456760,117.643659
1780456760,129.582576
1780456760,115.802296
1780456760,123.365356
1780456760,126.531684
1780456760,127.340578
1780456760,118.083187
1780456760,122.634588
1780456760,118.198042
1780456760,130.440745
1780456760,122.923093
1780456760,126.746216
1780456760,130.241483
1780456760,122.998353
1780456760,131.046676
1780456760,126.653172
1780456760,127.198094
1780456760,123.317404
1780456760,113.873592
1780456760,130.676037
1780456760,134.887649
1780456760,123.835987
1780456760,135.910412
1780456760,124.021044
1780456760,124.462908
1780456760,137.545440
1780456760,129.900923
1780456760,124.418825
1780456760,137.740314
1780456760,133.404409
1780456760,137.719295
1780456760,121.766580
1780456760,127.607838
1780456760,121.004229
1780456760,134.035079
1780456760,119.812800
1780456760,141.520276
1780456760,121.647713
1780456760,140.672940
1780456760,125.076605
1780456760,114.749037
1780456760,123.310599
1780456760,112.413218
1780456760,115.368908
1780456760,123.309549
1780456760,111.477180
1780456760,134.484347
1780456760,123.597258
1780456760,134.445340
1780456760,138.452450
1780456760,114.930059
1780456760,114.014733
1780456760,113.525826
1780456760,109.768613
1780456760,111.644431
1780456760,114.068523
1780456760,114.369748
1780456760,111.945474
1780456760,109.497319
1780456760,110.547909
1780456760,110.903604
1780456760,114.657507
1780456760,110.551067
1780456760,131.588468
1780456760,112.864997
1780456760,113.220497
1780456760,111.621816
1780456760,110.184354
1780456760,112.889159
1780456760,112.177164
1780456760,113.919614
1780456760,114.278215
1780456760,110.341784
1780456760,115.485464
1780456760,114.413203
1780456760,115.737684
1780456760,115.831392
1780456760,115.904389
1780456760,114.767469
1780456760,108.969580
1780456760,114.683331
1780456760,115.622284
1780456760,112.212911
1780456760,115.976793
1780456760,114.777322
1780456760,109.734732
1780456760,111.044226
1780456760,109.918232
1780456760,111.335897
1780456760,108.684934
1780456760,116.940288
1780456760,113.107979
1780456760,114.140044
1780456760,113.234985
1780456760,116.643111
1780456760,110.835795
1780456760,124.701681
1780456760,119.137560
1780456760,112.956795
1780456760,120.088347
1780456760,125.354681
1780456760,123.316438
1780456760,111.935478
1780456760,119.599229
1780456760,119.771715
1780456760,125.946487
1780456760,136.018810
1780456760,118.700050
1780456760,112.530524
1780456760,121.711274
1780456760,120.712432
1780456760,120.270326
1780456760,118.221153
1780456760,115.024115
1780456760,122.073405
1780456760,117.808280
1780456760,113.797078
1780456760,113.956183
1780456760,122.287482
1780456760,113.010177
1780456760,114.063632
1780456760,119.489163
1780456760,111.577396
1780456760,121.658753
1780456760,113.253558
1780456760,113.297612
1780456760,122.362542
1780456760,110.544658
1780456760,120.146404
1780456760,122.608868
1780456760,107.371593
1780456760,120.332584
1780456760,120.393011
1780456760,118.806452
1780456760,110.847752
1780456760,120.821430
1780456760,108.230218
1780456760,119.138526
1780456760,108.514863
1780456760,107.731563
1780456760,121.595796
1780456760,111.225878
1780456760,111.061659
1780456760,118.964509
1780456760,106.235564
1780456760,110.215421
1780456760,104.958877
1780456760,119.968687
1780456760,112.477077
1780456760,119.718642
1780456760,113.909358
1780456760,115.881127
1780456760,122.602585
1780456760,110.957257
1780456760,106.479442
1780456760,112.642041
1780456760,125.262140
1780456760,111.956686
1780456760,110.853407
1780456760,125.448449
1780456760,125.774720
1780456760,116.396346
1780456760,120.751718
1780456760,107.884927
1780456760,124.810516
1780456760,107.698779
1780456760,124.761232
1780456760,116.899568
1780456760,111.007433
1780456760,117.165199
1780456760,107.715149
1780456760,112.949389
1780456760,108.411856
1780456760,115.138995
1780456760,112.374154
1780456760,111.752979
1780456760,117.894188
1780456760,111.772174
1780456760,110.583178
1780456760,119.636927
1780456760,117.646270
1780456760,109.395647
1780456760,117.808732
1780456760,110.235154
1780456760,118.387453
1780456760,118.134478
1780456760,115.463464
1780456760,118.570316
1780456760,114.921986
1780456760,118.340717
1780456760,114.512986
1780456760,116.595947
1780456760,118.813868
1780456760,118.050069
1780456760,116.507697
1780456760,118.989535
1780456760,116.608076
1780456760,116.904173
1780456760,118.264689
1780456760,118.199921
1780456760,108.381659
1780456760,116.530438
1780456760,118.269573
1780456760,117.080876
1780456760,117.155334
1780456760,118.618030
1780456760,118.755699
1780456760,119.260497
1780456760,116.750044
1780456760,116.627616
1780456760,112.647261
1780456760,116.793544
1780456760,115.299073
1780456760,115.556993
1780456760,117.418438
1780456760,123.361032
1780456760,110.887971
1780456760,128.382883
1780456760,117.534067
1780456760,116.619869
1780456760,117.574448
1780456760,119.491129
1780456760,115.426052
1780456760,113.323915
1780456760,118.542041
1780456760,113.356812
1780456760,119.922971
1780456760,116.026829
1780456760,117.323727
1780456760,118.279895
1780456760,116.537550
1780456760,118.744236
1780456760,110.366261
1780456760,117.309700
1780456760,112.506417
1780456760,112.454932
1780456760,117.530269
1780456760,109.732470
1780456760,117.554418
1780456760,108.437785
1780456760,112.773512
1780456760,108.588140
1780456760,116.762727
1780456760,112.419681
1780456760,116.531821
1780456760,116.631632
1780456760,114.308524
1780456760,108.992326
1780456760,108.044562
1780456760,117.563743
1780456760,116.226825
1780456760,107.288233
1780456760,115.075493
1780456760,107.546960
1780456760,114.618493
1780456760,107.635942
1780456760,122.036253
1780456760,115.602828
1780456760,112.609324
1780456760,122.616855
1780456760,106.780458
1780456760,121.852871
1780456760,106.694814
1780456760,113.089907
1780456760,123.056155
1780456760,123.118353
1780456760,107.599206
1780456760,105.771510
1780456760,119.324895
1780456760,123.507045
1780456760,106.726440
1780456760,106.849796
1780456760,106.061739
1780456760,118.860390
1780456760,105.890633
1780456760,123.598638
1780456760,123.809800
1780456760,107.528817
1780456760,123.498619
1780456760,124.627005
1780456760,115.412562
1780456760,116.932566
1780456760,115.888472
1780456760,116.938419
1780456760,116.940457
1780456760,106.886442
1780456760,125.211918
1780456760,118.311656
1780456760,108.295148
1780456760,117.987241
1780456760,112.657571
1780456760,119.253309
1780456760,105.570074
1780456760,117.955801
1780456760,107.196771
1780456760,114.338447
1780456760,104.965408
1780456760,119.269848
1780456760,106.419275
1780456760,106.387639
1780456760,106.796473
1780456760,119.973958
1780456760,106.386285
1780456760,107.694790
1780456760,125.883058
1780456760,119.382656
1780456760,107.357169
1780456760,107.129081
1780456760,126.013309
1780456760,127.002960
1780456760,127.295740
1780456760,121.237767
1780456760,119.248420
1780456760,127.389735
1780456760,127.707810
1780456760,119.953350
1780456760,127.894185
1780456760,120.120732
1780456760,129.008987
1780456760,108.406566
1780456760,126.581105
1780456760,108.552689
1780456760,128.317405
1780456760,109.638174
1780456760,119.251264
1780456760,109.244670
1780456760,108.760741
1780456760,119.311139
1780456760,127.490362
1780456760,117.277509
1780456760,108.753794
1780456760,129.334984
1780456760,109.042802
1780456760,117.561466
1780456760,130.040550
1780456760,114.987076
1780456760,109.228842
1780456760,128.424445
1780456760,117.414769
1780456760,124.423431
1780456760,114.710350
1780456760,109.433817
1780456760,128.697494
1780456760,108.993975
1780456760,118.169215
1780456760,128.877017
1780456760,118.168209
1780456760,107.855599
1780456760,117.087740
1780456760,126.500997
1780456760,126.570282
1780456760,128.071986
1780456760,117.159108
1780456760,117.834789
1780456760,123.846554
1780456760,116.706002
1780456760,117.234729
1780456760,117.321424
1780456760,121.985923
1780456760,123.870499
1780456760,123.492050
1780456760,123.891249
1780456760,117.189660
1780456760,116.541703
1780456760,124.089776
1780456760,124.242324
1780456760,124.911587
1780456760,124.574830
1780456760,123.333514
1780456760,125.008053
1780456760,125.175029
1780456760,102.689434
1780456760,119.026993
1780456760,124.061653
1780456760,118.171158
1780456760,103.049692
1780456760,119.510224
1780456760,119.248410
1780456760,119.737394
1780456760,114.305340
1780456760,102.325143
1780456760,102.943756
1780456760,102.211160
1780456760,119.400731
1780456760,118.178852
1780456760,102.676259
1780456760,113.971574
1780456760,118.247253
1780456760,102.798007
1780456760,119.491646
1780456760,117.669576
1780456760,103.204197
1780456760,102.751740
1780456760,103.318619
1780456760,103.005205
1780456760,119.148109
1780456760,119.115482
1780456760,102.453876
1780456760,119.228152
1780456760,118.468285
1780456760,118.060072
1780456760,118.388056
1780456760,118.671077
1780456760,114.441071
1780456760,118.687025
1780456760,118.229662
1780456760,118.269348
1780456760,102.166915
1780456760,118.148307
1780456760,119.476924
1780456760,102.392809
1780456760,118.622517
1780456760,119.518337
1780456760,118.636189
1780456760,102.500734
1780456760,119.854658
1780456760,119.042409
1780456760,116.704732
1780456760,102.810882
1780456760,119.703056
1780456760,118.956168
1780456760,102.851689
1780456760,120.125774
1780456760,119.017554
1780456760,102.968004
1780456760,120.209569
1780456760,119.210286
1780456760,103.013718
1780456760,119.535903
1780456760,116.166711
1780456760,119.575385
1780456760,103.043544
1780456760,119.440344
1780456760,119.399791
1780456760,119.164875
1780456760,102.521907
1780456760,103.341549
1780456760,119.285870
1780456760,119.577424
1780456760,103.411018
1780456760,103.344088
1780456760,103.572758
1780456760,104.234341
1780456760,119.197920
1780456760,103.967486
1780456760,103.869783
1780456760,104.226943
1780456760,103.732179
1780456760,118.922014
1780456760,103.947368
1780456760,120.635028
1780456760,103.739822
1780456760,119.122481
1780456760,103.836540
1780456760,118.957392
1780456760,104.900071
1780456760,119.195430
1780456760,102.729319
1780456760,103.914264
1780456760,104.783281
1780456760,118.433716
1780456760,102.832062
1780456760,119.573223
1780456760,103.154742
1780456760,104.522275
1780456760,103.207938
1780456760,104.808355
1780456760,103.159234
1780456760,103.318913
1780456760,103.502545
1780456760,102.946861
1780456760,103.391234
1780456760,103.720164
1780456760,103.424063
1780456760,103.767566
1780456760,119.421539
1780456760,105.614648
1780456760,103.894719
1780456760,106.087232
1780456760,104.341613
1780456760,106.718635
1780456760,105.781589
1780456760,104.013458
1780456760,112.238708
1780456760,103.958736
1780456760,104.148544
1780456760,103.994675
1780456760,104.004280
1780456760,104.252150
1780456760,102.828874
1780456760,104.185109
1780456760,111.512339
1780456760,111.739228
1780456760,104.699223
1780456760,110.206608
1780456760,111.109885
1780456760,103.729263
1780456760,110.997531
1780456760,111.222292
1780456760,110.741202
1780456760,103.181430
1780456760,111.007367
1780456760,111.098741
1780456760,111.156379
1780456760,111.372331
1780456760,102.595428
1780456760,110.289019
1780456760,110.333001
1780456760,102.625431
1780456760,102.903040
1780456760,110.059684
1780456760,102.757221
1780456760,110.751794
1780456760,102.518123
1780456760,110.345435
1780456760,110.741354
1780456760,103.059781
1780456760,103.612359
1780456760,104.111513
1780456760,111.280659
1780456760,103.531607
1780456760,103.595161
1780456760,111.809434
1780456760,103.868677
1780456760,104.550982
1780456760,112.430324
1780456760,111.638980
1780456760,111.612298
1780456760,111.439340
1780456760,102.608546
1780456760,110.305350
1780456760,111.923713
1780456760,105.337366
1780456760,110.318942
1780456760,110.176480
1780456760,105.064227
1780456760,110.192663
1780456760,108.669545
1780456760,108.850993
1780456760,105.815163
1780456760,106.031104
1780456760,105.860685
1780456760,107.222452
1780456760,106.857161
1780456760,107.388684
1780456760,107.524646
1780456760,104.272277
1780456760,106.771433
1780456760,104.437729
1780456760,107.060109
1780456760,107.927800
1780456760,107.305957
1780456760,107.925979
1780456760,107.283063
1780456760,108.186852
1780456760,107.498674
1780456760,107.626299
1780456760,106.093207
1780456760,106.098791
1780456760,107.962862
1780456760,108.133568
1780456760,108.119439
1780456760,108.239776
1780456760,106.361254
1780456760,108.585818
1780456760,108.697397
1780456760,106.301495
1780456760,109.185913
1780456760,106.184237
1780456760,109.418961
1780456760,106.970666
1780456760,109.435184
1780456760,109.917668
1780456760,109.979936
1780456760,107.284359
1780456760,107.266121
1780456760,110.913385
1780456760,110.999891
1780456760,110.995004
1780456760,109.115084
1780456760,113.895295
1780456760,109.036214
1780456760,111.743451
1780456760,104.295149
1780456760,105.712658
1780456760,109.308205
1780456760,109.840758
1780456760,114.741686
1780456760,112.941903
1780456760,113.164632
1780456760,114.875833
1780456760,115.159410
1780456760,109.491634
1780456760,112.832431
1780456760,110.266585
1780456760,112.744846
1780456760,113.090536
1780456760,105.774123
1780456760,115.391502
1780456760,106.826089
1780456760,110.061451
1780456760,110.063511
1780456760,110.490116
1780456760,116.228565
1780456760,116.497828
1780456760,110.125849
1780456760,109.814744
1780456760,111.153941
1780456760,116.339589
1780456760,108.531360
1780456760,116.593571
1780456760,108.703636
1780456760,115.208970
1780456760,115.199792
1780456760,107.866343
1780456760,107.626081
1780456760,107.521049
1780456760,113.554254
1780456760,106.793034
1780456760,102.679953
1780456760,104.166462
1780456760,103.567611
1780456760,103.768125
1780456760,103.840639
1780456760,103.864552
1780456760,103.988338
1780456760,103.676470
1780456760,104.301410
1780456760,104.154500
1780456760,104.786642
1780456760,104.694142
1780456760,105.129574
1780456760,105.352151
1780456760,105.488850
1780456760,105.038141
1780456760,105.125629
1780456760,105.216315
1780456760,105.141137
1780456760,105.276830
1780456760,105.440300
1780456760,105.407234
1780456760,105.756219
1780456760,105.913834
1780456760,104.151196
1780456760,105.918438
1780456760,106.234333
1780456760,106.314504
1780456760,106.238866
1780456760,106.388837
1780456760,116.804718
1780456760,113.903230
1780456760,113.828577
1780456760,105.297694
1780456760,105.565304
1780456760,103.687682
1780456760,103.502044
1780456760,104.168981
1780456760,103.951390
1780456760,104.202109
1780456760,104.881080
1780456760,104.464015
1780456760,107.151558
1780456760,104.697887
1780456760,104.811353
1780456760,105.252965
1780456760,105.580121
1780456760,105.963843
1780456760,105.753308
1780456760,106.035930
1780456760,103.699316
1780456760,105.847910
1780456760,103.179179
1780456760,104.911602
1780456760,104.765371
1780456760,105.060156
1780456760,105.147555
1780456760,104.831274
1780456760,109.622874
1780456760,109.858910
1780456760,109.961880
1780456760,107.194947
1780456760,107.620327
1780456760,108.198036
1780456760,108.758234
1780456760,107.975740
1780456760,108.798691
1780456760,107.951049
1780456760,108.020325
1780456760,108.886057
1780456760,110.659995
1780456760,110.640053
1780456760,110.809980
1780456760,110.750951
1780456760,110.797478
1780456760,110.919711
1780456760,110.600361
1780456760,112.099146
1780456760,108.035983
1780456760,107.945413
1780456760,108.746609
1780456760,109.241075
1780456760,113.465082
1780456760,113.911412
1780456760,113.548017
1780456760,113.382191
1780456760,114.023666
1780456760,114.273872
1780456760,113.853904
1780456760,113.426042
1780456760,113.520170
1780456760,107.022730
1780456760,110.551906
1780456760,114.567513
1780456760,114.645005
1780456760,107.197331
1780456760,114.547901
1780456760,108.358565
1780456760,108.127196
1780456760,108.506283
1780456760,108.105886
1780456760,108.300184
1780456760,109.180532
1780456760,108.448906
1780456760,109.996669
1780456760,109.995731
1780456760,111.781139
1780456760,111.864070
1780456760,109.403042
1780456760,111.115549
1780456760,110.956046
1780456760,106.799702
1780456760,111.696427
1780456760,112.404045
1780456760,112.738006
1780456760,111.899092
1780456760,112.436069
1780456760,112.519651
1780456760,112.909252
1780456760,107.322303
1780456760,112.161504
1780456760,112.643651
1780456760,112.464265
1780456760,112.831549
1780456760,112.985455
1780456760,112.944623
1780456760,112.940061
1780456760,112.709093
1780456760,112.241430
1780456760,112.993517
1780456760,108.082295
1780456760,109.167095
1780456760,108.239037
1780456760,109.088737
1780456760,107.765327
1780456760,108.934633
1780456760,109.202549
1780456760,109.031043
1780456760,109.308500
1780456760,109.364413
1780456760,111.777899
1780456760,112.118566
1780456760,111.848780
1780456760,112.122679
1780456760,112.116059
1780456760,112.218989
1780456760,112.101587
1780456760,112.170065
1780456760,108.555341
1780456760,112.180908
1780456760,108.684561
1780456760,108.500712
1780456760,108.594917
1780456760,107.254090
1780456760,110.966663
1780456760,107.991403
1780456760,109.770183
1780456760,110.173214
1780456760,112.046041
1780456760,111.542964
1780456760,109.998928
1780456760,108.488334
1780456760,110.087036
1780456760,110.087786
1780456760,111.503880
1780456760,112.258453
1780456760,110.278220
1780456760,105.508560
1780456760,112.709755
1780456760,108.628440
1780456760,111.067308
1780456760,113.649392
1780456760,106.000044
1780456760,114.030543
1780456760,106.286956
1780456760,114.166899
1780456760,114.348342
1780456760,108.048793
1780456760,108.189087
1780456760,116.791535
1780456760,115.614191
1780456760,114.858122
1780456760,117.044488
1780456760,115.087426
1780456760,117.052655
1780456760,116.412881
1780456760,117.758674
1780456760,116.459047
1780456760,117.660797
1780456760,115.970926
1780456760,119.698902
1780456760,116.501258
1780456760,116.343541
1780456760,116.465825
1780456760,114.664247
1780456760,116.599899
1780456760,120.722684
1780456760,118.767519
1780456760,108.666933
1780456760,118.731654
1780456760,117.627986
1780456760,118.822924
1780456760,108.514002
1780456760,121.201740
1780456760,121.137318
