timestamp,duration_ms
1780456760,121.211120
1780456760,115.807624
1780456760,121.510835
1780456760,110.365139
1780456760,110.057629
1780456760,110.451197
1780456760,110.047025
1780456760,107.700904
1780456760,121.166025
1780456760,112.756381
1780456760,121.132914
1780456760,116.066452
1780456760,111.162330
1780456760,111.393052
1780456760,117.025361
1780456760,111.793362
1780456760,120.357764
1780456760,116.351499
1780456760,116.416852
1780456760,126.258585
1780456760,109.984533
1780456760,112.907410
1780456760,112.854167
1780456760,113.067897
1780456760,110.545049
1780456760,110.772941
1780456760,117.828481
1780456760,110.764795
1780456760,126.107522
1780456760,125.992607
1780456760,111.313153
1780456760,114.897809
1780456760,115.079478
1780456760,120.026251
1780456760,115.378451
1780456760,126.952796
1780456760,115.503874
1780456760,115.312218
1780456760,115.554525
1780456760,126.626524
1780456760,115.292881
1780456760,109.497895
1780456760,115.536004
1780456760,111.207744
1780456760,106.248542
1780456760,111.494582
1780456760,108.181863
1780456760,108.095018
1780456760,110.972597
1780456760,115.760899
1780456760,113.113466
1780456760,123.485204
1780456760,112.489803
1780456760,112.582550
1780456760,123.709199
1780456760,112.408144
1780456760,113.465886
1780456760,123.705386
1780456760,128.157671
1780456760,111.496478
1780456760,110.533284
1780456760,130.538508
1780456760,110.563050
1780456760,111.259529
1780456760,112.646184
1780456760,112.709061
1780456760,130.674370
1780456760,130.453708
1780456760,115.672693
1780456760,114.886040
1780456760,125.029445
1780456760,125.092986
1780456760,136.015765
1780456760,135.629872
1780456760,112.547830
1780456760,134.758144
1780456760,135.879185
1780456760,112.457107
1780456760,109.955914
1780456760,112.049736
1780456760,110.980791
1780456760,112.628860
1780456760,111.304152
1780456760,134.086303
1780456760,112.130466
1780456760,122.738080
1780456760,140.659161
1780456760,134.089494
1780456760,112.151845
1780456760,141.019149
1780456760,126.422833
1780456760,129.080373
1780456760,112.239238
1780456760,111.312595
1780456760,113.135641
1780456760,113.017934
1780456760,126.702573
1780456760,127.013974
1780456760,128.815144
1780456760,113.663731
1780456760,129.108155
1780456760,105.765738
1780456760,112.139926
1780456760,111.474222
1780456760,129.253545
1780456760,124.540498
1780456760,119.754278
1780456760,109.862019
1780456760,124.674699
1780456760,124.589608
1780456760,126.664512
1780456760,126.643445
1780456760,124.603157
1780456760,130.869806
1780456760,122.938147
1780456760,131.001159
1780456760,122.707777
1780456760,119.807426
1780456760,107.345444
1780456760,109.196276
1780456760,123.074153
1780456760,111.211564
1780456760,108.323827
1780456760,123.206912
1780456760,112.949315
1780456760,123.042938
1780456760,122.814654
1780456760,109.377943
1780456760,124.740912
1780456760,115.424952
1780456760,105.776347
1780456760,124.920415
1780456760,109.750922
1780456760,125.070037
1780456760,110.465134
1780456760,113.178175
1780456760,124.451031
1780456760,124.455726
1780456760,106.715039
1780456760,106.441874
1780456760,106.894152
1780456760,111.194262
1780456760,110.330137
1780456760,111.299587
1780456760,123.900087
1780456760,105.390949
1780456760,105.898712
1780456760,107.488741
1780456760,105.527863
1780456760,106.488171
1780456760,107.107856
1780456760,107.180357
1780456760,106.975376
1780456760,110.174548
1780456760,109.790412
1780456760,109.103485
1780456760,109.716745
1780456760,108.058160
1780456760,107.961363
1780456760,130.985806
1780456760,107.428915
1780456760,109.876890
1780456760,106.448338
1780456760,107.090920
1780456760,129.043345
1780456760,130.331189
1780456760,108.151372
1780456760,103.502772
1780456760,103.576675
1780456760,103.465951
1780456760,126.578983
1780456760,112.947198
1780456760,127.998352
1780456760,114.101257
1780456760,124.729388
1780456760,117.071182
1780456760,125.738781
1780456760,125.878285
1780456760,117.948812
1780456760,118.664408
1780456760,127.062756
1780456760,127.358483
1780456760,120.060154
1780456760,120.536082
1780456760,135.980379
1780456760,125.154822
1780456760,131.262907
1780456760,124.481478
1780456760,127.835039
1780456760,135.243314
1780456760,140.803675
1780456760,131.406526
1780456760,116.898348
1780456760,127.935096
1780456760,128.987494
1780456760,129.010419
1780456760,129.628373
1780456760,133.904507
1780456760,127.183845
1780456760,133.709341
1780456760,133.389040
1780456760,128.857558
1780456760,129.867882
1780456760,136.513703
1780456760,133.191447
1780456760,133.660234
1780456760,138.191747
1780456760,143.727399
1780456760,138.588400
1780456760,138.976644
1780456760,145.827695
1780456760,141.873764
1780456760,145.278305
1780456760,150.403851
1780456760,147.246460
1780456760,151.044163
1780456760,148.183540
1780456760,149.937101
1780456760,152.253869
1780456760,152.116886
1780456760,148.676979
1780456760,149.214011
1780456760,155.520442
1780456760,148.691351
1780456760,149.721544
1780456760,158.245030
1780456760,158.974481
1780456760,164.288489
1780456760,157.720836
1780456760,168.461850
1780456760,177.967252
1780456760,179.164818
1780456760,180.725399
1780456760,182.580145
1780456760,177.619778
1780456760,188.482056
1780456760,162.482473
1780456760,145.968685
1780456760,160.980541
1780456760,159.836168
1780456760,168.081367
1780456760,168.331922
1780456760,168.668193
1780456760,169.451059
1780456760,169.724599
1780456760,179.377213
1780456760,181.637917
1780456760,189.308177
1780456760,156.484789
1780456760,180.582176
1780456760,181.001495
1780456760,164.304965
1780456760,164.537486
1780456760,165.532317
1780456760,168.437786
1780456760,165.555181
1780456760,168.669063
1780456760,168.820456
1780456760,168.956097
1780456760,164.135062
1780456760,169.170795
1780456760,164.492898
1780456760,169.378830
1780456760,168.949289
1780456760,169.542086
1780456760,168.644548
1780456760,165.303760
1780456760,168.581544
1780456760,169.210832
1780456760,168.884433
1780456760,166.406676
1780456760,169.198996
1780456760,166.738053
1780456760,170.081708
1780456760,167.364426
1780456760,171.408606
1780456760,166.540604
1780456760,172.256379
1780456760,172.928916
1780456760,173.327255
1780456760,174.020990
1780456760,163.930184
1780456760,175.428112
1780456760,176.658767
1780456760,177.758283
1780456760,178.879774
1780456760,179.419335
1780456760,169.733416
1780456760,179.840818
1780456760,182.246341
1780456760,176.051978
1780456760,172.260701
1780456760,174.283102
1780456760,178.420493
1780456760,176.666303
1780456760,175.906944
1780456760,179.092060
1780456760,177.595218
1780456760,183.047887
1780456760,177.842170
1780456760,179.300393
1780456760,181.166818
1780456760,178.859365
1780456760,180.563152
1780456760,185.949082
1780456760,182.052566
1780456760,186.126334
1780456760,182.339005
1780456760,186.597114
1780456760,187.198326
1780456760,191.511336
1780456760,192.736575
1780456760,193.094594
1780456760,180.821655
1780456760,187.711050
1780456760,187.697204
1780456760,182.470460
1780456760,181.062726
1780456760,187.840481
1780456760,182.278755
1780456760,187.980561
1780456760,182.701315
1780456760,186.995435
1780456760,195.119435
1780456760,183.239072
1780456760,195.697011
1780456760,187.243914
1780456760,195.706200
1780456760,188.299471
1780456760,195.636304
1780456760,181.945252
1780456760,199.224380
1780456760,183.192630
1780456760,198.315106
1780456760,182.337287
1780456760,198.411223
1780456760,187.393441
1780456760,198.457986
1780456760,186.225291
1780456760,199.457429
1780456760,189.625209
1780456760,196.763424
1780456760,184.951683
1780456760,200.017009
1780456760,184.547549
1780456760,200.120313
1780456760,188.647337
1780456760,190.176879
1780456760,182.769327
1780456760,181.540808
1780456760,190.500793
1780456760,185.808380
1780456760,185.669318
1780456760,177.511536
1780456760,180.744623
1780456760,190.169474
1780456760,190.748801
1780456760,183.307810
1780456760,190.389351
1780456760,180.623258
1780456760,191.859658
1780456760,183.906258
1780456760,194.444069
1780456760,180.884381
1780456760,190.897929
1780456760,178.154971
1780456760,189.291605
1780456760,179.582421
1780456760,191.189028
1780456760,181.340897
1780456760,189.392978
1780456760,182.540132
1780456760,191.126426
1780456760,183.646659
1780456760,191.036832
1780456760,181.330963
1780456760,189.491840
1780456760,182.632227
1780456760,196.111941
1780456760,180.004254
1780456760,191.617013
1780456760,181.552114
1780456760,192.702685
1780456760,178.790246
1780456760,189.245177
1780456760,180.864328
1780456760,192.439039
1780456760,182.562882
1780456760,193.624792
1780456760,182.983696
1780456760,169.610807
1780456760,183.272964
1780456760,174.288795
1780456760,183.420854
1780456760,174.792478
1780456760,172.353637
1780456760,184.243026
1780456760,172.380488
1780456760,183.885365
1780456760,175.849647
1780456760,186.167334
1780456760,175.710842
1780456760,186.463211
1780456760,175.853241
1780456760,190.939780
1780456760,173.562640
1780456760,237.063972
1780456760,173.820054
1780456760,174.210188
1780456760,176.956482
1780456760,177.539636
1780456760,177.819561
1780456760,177.640587
1780456760,205.053027
1780456760,178.101322
1780456760,178.353036
1780456760,178.692168
1780456760,205.923281
1780456760,207.525972
1780456760,178.738205
1780456760,179.424397
1780456760,209.177433
1780456760,179.563292
1780456760,179.992613
1780456760,177.766273
1780456760,180.308648
1780456760,181.174939
1780456760,181.934991
1780456760,182.120312
1780456760,182.084142
1780456760,182.308283
1780456760,215.387978
1780456760,181.028472
1780456760,182.677304
1780456760,183.407383
1780456760,183.820727
1780456760,184.111189
1780456760,216.962479
1780456760,184.432996
1780456760,184.503732
1780456760,184.825085
1780456760,185.270479
1780456760,194.052098
1780456760,191.794168
1780456760,189.895063
1780456760,190.585551
1780456760,192.497514
1780456760,192.828768
1780456760,191.300290
1780456760,195.989482
1780456760,221.400029
1780456760,220.591009
1780456760,193.566159
1780456760,193.658820
1780456760,194.098504
1780456760,193.573856
1780456760,194.734314
1780456760,196.499028
1780456760,194.605000
1780456760,195.612474
1780456760,195.705363
1780456760,196.087302
1780456760,198.967013
1780456760,196.692486
1780456760,197.632591
1780456760,201.162233
1780456760,201.394824
1780456760,198.633050
1780456760,217.421031
1780456760,213.765884
1780456760,224.194439
1780456760,216.888562
1780456760,203.654393
1780456760,207.115327
1780456760,207.979487
1780456760,212.421718
1780456760,210.960181
1780456760,193.670365
1780456760,193.757880
1780456760,193.788690
1780456760,194.154499
1780456760,194.413973
1780456760,198.972268
1780456760,198.939280
1780456760,199.046074
1780456760,194.953912
1780456760,194.694595
1780456760,195.014539
1780456760,195.144385
1780456760,195.072377
1780456760,195.275756
1780456760,199.516216
1780456760,199.516344
1780456760,199.569474
1780456760,200.117526
1780456760,199.747648
1780456760,200.175763
1780456760,200.307472
1780456760,199.955500
1780456760,200.217339
1780456760,199.752622
1780456760,198.444211
1780456760,200.301777
1780456760,189.552831
1780456760,199.891915
1780456760,198.685867
1780456760,200.479248
1780456760,200.548625
1780456760,200.735416
1780456760,200.986447
1780456760,201.007133
1780456760,201.122955
1780456760,201.286930
1780456760,226.387715
1780456760,201.189998
1780456760,228.248808
1780456760,200.730435
1780456760,202.526685
1780456760,201.415964
1780456760,202.301136
1780456760,201.284043
1780456760,201.371056
1780456760,201.468295
1780456760,194.408775
1780456760,202.669762
1780456760,202.648440
1780456760,201.769766
1780456760,201.866357
1780456760,201.610317
1780456760,203.118889
1780456760,202.977935
1780456760,203.512238
1780456760,229.442509
1780456760,203.161645
1780456760,199.302045
1780456760,201.725996
1780456760,202.319536
1780456760,203.513278
1780456760,203.971121
1780456760,204.316146
1780456760,204.060346
1780456760,204.678012
1780456760,231.150609
1780456760,203.182684
1780456760,231.620133
1780456760,204.919451
1780456760,203.527407
1780456760,205.576651
1780456760,206.182726
1780456760,231.648358
1780456760,205.161278
1780456760,233.181767
1780456760,206.905928
1780456760,232.390878
1780456760,209.550668
1780456760,234.224977
1780456760,234.049148
1780456760,233.196211
1780456760,205.614742
1780456760,207.727897
1780456760,233.906280
1780456760,235.012334
1780456760,210.615150
1780456760,234.343658
1780456760,234.747795
1780456760,207.885980
1780456760,235.432176
1780456760,197.172139
1780456760,189.064784
1780456760,197.771862
1780456760,190.684996
1780456760,190.960422
1780456760,190.902847
1780456760,191.257321
1780456760,191.514842
1780456760,191.961464
1780456760,192.001418
1780456760,224.050422
1780456760,192.561577
1780456760,194.878651
1780456760,200.806014
1780456760,193.014590
1780456760,203.471075
1780456760,196.502464
1780456760,197.863607
1780456760,194.215072
1780456760,194.256276
1780456760,194.518359
1780456760,195.113049
1780456760,197.851357
1780456760,202.805156
1780456760,201.804383
1780456760,240.189576
1780456760,226.729567
1780456760,204.276738
1780456760,202.528323
1780456760,207.296757
1780456760,196.799249
1780456760,204.661451
1780456760,205.093909
1780456760,205.410702
1780456760,205.099478
1780456760,205.411332
1780456760,205.580223
1780456760,207.235622
1780456760,205.913418
1780456760,207.651981
1780456760,205.971256
1780456760,206.369121
1780456760,207.947918
1780456760,204.823120
1780456760,208.138700
1780456760,208.318665
1780456760,209.323144
1780456760,208.693438
1780456760,210.846084
1780456760,202.355104
1780456760,209.975545
1780456760,205.917809
1780456760,210.190420
1780456760,205.329625
1780456760,212.832100
1780456760,207.839390
1780456760,209.863924
1780456760,207.879049
1780456760,218.162310
1780456760,206.264364
1780456760,208.810229
1780456760,208.497115
1780456760,209.354361
1780456760,204.265129
1780456760,212.218864
1780456760,210.983795
1780456760,209.781929
1780456760,213.241551
1780456760,208.172597
1780456760,211.258533
1780456760,209.811062
1780456760,193.426926
1780456760,210.453817
1780456760,214.097382
1780456760,210.653914
1780456760,210.134862
1780456760,211.054672
1780456760,213.283077
1780456760,211.341605
1780456760,211.094754
1780456760,212.757873
1780456760,214.142605
1780456760,209.795953
1780456760,215.220717
1780456760,214.418118
1780456760,214.697983
1780456760,220.422340
1780456760,212.136511
1780456760,215.122194
1780456760,212.402359
1780456760,215.113517
1780456760,198.776071
1780456760,198.279933
1780456760,198.619886
1780456760,198.807048
1780456760,202.754177
1780456760,201.752044
1780456760,203.575964
1780456760,203.350199
1780456760,200.911299
1780456760,217.490647
1780456760,204.743776
1780456760,218.463319
1780456760,204.917473
1780456760,218.762475
1780456760,188.879235
1780456760,218.847360
1780456760,205.550246
1780456760,219.292103
1780456760,224.403746
1780456760,190.353425
1780456760,224.765495
1780456760,190.703617
1780456760,190.076104
1780456760,190.691996
1780456760,200.413088
1780456760,191.148671
1780456760,203.872935
1780456760,192.861476
1780456760,204.065400
1780456760,191.685419
1780456760,207.809910
1780456760,204.905664
1780456760,200.572752
1780456760,204.041158
1780456760,205.415789
1780456760,205.170694
1780456760,205.553301
1780456760,207.096054
1780456760,208.674439
1780456760,209.270960
1780456760,205.128929
1780456760,207.569656
1780456760,207.652763
1780456760,207.869808
1780456760,209.793993
1780456760,205.864524
1780456760,208.342600
1780456760,206.961721
1780456760,206.937375
1780456760,210.408304
1780456760,208.881554
1780456760,209.003956
1780456760,210.238927
1780456760,197.012540
1780456760,211.937068
1780456760,212.317864
1780456760,209.296994
1780456760,201.819502
1780456760,209.168825
1780456760,212.773427
1780456760,209.310743
1780456760,201.918585
1780456760,212.441916
1780456760,202.476755
1780456760,212.990743
1780456760,200.953847
1780456760,212.675000
1780456760,212.666214
1780456760,209.368842
1780456760,202.624787
1780456760,212.691371
1780456760,203.519890
1780456760,212.561595
1780456760,214.245563
1780456760,212.681549
1780456760,213.107296
1780456760,214.337127
1780456760,203.352927
1780456760,214.440254
1780456760,214.401753
1780456760,212.638441
1780456760,213.320367
1780456760,190.457630
1780456760,203.440177
1780456760,208.295751
1780456760,212.746915
1780456760,212.929366
1780456760,204.496481
1780456760,213.358236
1780456760,198.789800
1780456760,214.889208
1780456760,215.017603
1780456760,215.171017
1780456760,213.356023
1780456760,204.962077
1780456760,215.189986
1780456760,205.550780
1780456760,215.313772
1780456760,214.987115
1780456760,208.013228
1780456760,215.128624
1780456760,200.378060
1780456760,213.576371
1780456760,213.359675
1780456760,215.303255
1780456760,206.727998
1780456760,215.834024
1780456760,213.733877
1780456760,215.813051
1780456760,205.640202
1780456760,215.797880
1780456760,200.390897
1780456760,215.959710
1780456760,204.789463
1780456760,215.695242
1780456760,215.532584
1780456760,215.619774
1780456760,200.538367
1780456760,213.954223
1780456760,213.714787
1780456760,214.050816
1780456760,213.794522
1780456760,200.683480
1780456760,205.816517
1780456760,200.585874
1780456760,215.619523
1780456760,208.444280
1780456760,201.524586
1780456760,207.279986
1780456760,200.860349
1780456760,200.857522
1780456760,215.995077
1780456760,203.478294
1780456760,207.261939
1780456760,204.855307
1780456760,216.137248
1780456760,205.442458
1780456760,207.367250
1780456760,204.200192
1780456760,197.884255
1780456760,203.842550
1780456760,208.672751
1780456760,208.773827
1780456760,206.214490
1780456760,206.342259
1780456760,206.181530
1780456760,208.898634
1780456760,204.654687
1780456760,214.368611
1780456760,206.236170
1780456760,207.637596
1780456760,206.402980
1780456760,185.291171
1780456760,185.374871
1780456760,206.640417
1780456760,207.776997
1780456760,187.625326
1780456760,187.617510
1780456760,197.269570
1780456760,211.079198
1780456760,185.407555
1780456760,212.571369
1780456760,190.670175
1780456760,213.856461
1780456760,187.885436
1780456760,214.184070
1780456760,194.742176
1780456760,209.295511
1780456760,197.310105
1780456760,207.010687
1780456760,197.235024
1780456760,205.869200
1780456760,197.313809
1780456760,197.308780
1780456760,188.017487
1780456760,206.803244
1780456760,190.822166
1780456760,206.744452
1780456760,197.597673
1780456760,207.060922
1780456760,188.150909
1780456760,211.542934
1780456760,223.450220
1780456760,191.014746
1780456760,227.777466
1780456760,187.447382
1780456760,187.252667
1780456760,196.158433
1780456760,191.410848
1780456760,191.446946
1780456760,188.389854
1780456760,228.723701
1780456760,197.629837
1780456760,227.860780
1780456760,193.980987
1780456760,228.799639
1780456760,228.276269
1780456760,199.864887
1780456760,228.165652
1780456760,193.928786
1780456760,234.119352
1780456760,199.954934
1780456760,215.561238
1780456760,212.164494
1780456760,200.905692
1780456760,112.196319
1780456760,195.413381
1780456760,195.564333
1780456760,195.564948
1780456760,112.451442
1780456760,107.809376
1780456760,200.907920
1780456760,109.889151
1780456760,195.694899
1780456760,107.687082
1780456760,201.192039
1780456760,110.036033
1780456760,193.169710
1780456760,145.558604
1780456760,194.398422
1780456760,109.818318
1780456760,196.995097
1780456760,192.158915
1780456760,112.670588
1780456760,198.797060
1780456760,113.503776
1780456760,190.694413
1780456760,154.130667
1780456760,112.969525
1780456760,194.638413
1780456760,158.098062
1780456760,194.713403
1780456760,199.638319
1780456760,113.755851
1780456760,199.758247
1780456760,145.669319
1780456760,196.097057
1780456760,158.248681
1780456760,216.271163
1780456760,112.801400
1780456760,218.014026
1780456760,114.017257
1780456760,194.782824
1780456760,158.469900
1780456760,158.453905
1780456760,200.185029
1780456760,113.608411
1780456760,196.260731
1780456760,158.605083
1780456760,113.927362
1780456760,197.604289
1780456760,114.454364
1780456760,192.649535
1780456760,142.005491
1780456760,158.505464
1780456760,158.869702
1780456760,186.775798
1780456760,158.843575
1780456760,195.126833
1780456760,158.564746
1780456760,198.847707
1780456760,159.032560
1780456760,198.776638
1780456760,114.810263
1780456760,202.093243
1780456760,114.902938
1780456760,202.331077
1780456760,115.039890
1780456760,202.215150
1780456760,112.397396
1780456760,199.318048
1780456760,112.316280
1780456760,114.493169
1780456760,196.936919
1780456760,114.670008
1780456760,199.275601
1780456760,111.851034
1780456760,203.967074
1780456760,114.799581
1780456760,199.966094
1780456760,112.113455
1780456760,205.012498
1780456760,114.921360
1780456760,205.432348
1780456760,114.801574
1780456760,199.720661
1780456760,115.067063
1780456760,111.911514
1780456760,121.833403
1780456760,204.120336
1780456760,115.314692
1780456760,204.056972
1780456760,155.633710
1780456760,113.332787
1780456760,200.019483
1780456760,155.062708
1780456760,204.304658
1780456760,159.851591
1780456760,200.243923
1780456760,120.573967
1780456760,204.351620
1780456760,121.779878
1780456760,199.711542
1780456760,115.415100
1780456760,204.545547
1780456760,122.061634
1780456760,200.524938
1780456760,115.970059
1780456760,204.691535
1780456760,115.793828
1780456760,201.219544
1780456760,122.730339
1780456760,201.359317
1780456760,125.064670
1780456760,198.988454
1780456760,116.147372
1780456760,200.702676
1780456760,199.021754
1780456760,116.148101
1780456760,200.871101
1780456760,199.666482
1780456760,201.760758
1780456760,205.008231
1780456760,165.906869
1780456760,116.415713
1780456760,206.063599
1780456760,206.986559
1780456760,116.483822
1780456760,205.205988
1780456760,166.112903
1780456760,208.291151
1780456760,116.374202
1780456760,208.329990
1780456760,166.240699
1780456760,209.972632
1780456760,116.737705
1780456760,181.391013
1780456760,123.093252
1780456760,217.755648
1780456760,183.574912
1780456760,220.502385
1780456760,183.852337
1780456760,215.074905
1780456760,185.452105
1780456760,186.351736
1780456760,184.946349
1780456760,186.505531
1780456760,188.537155
1780456760,187.502471
1780456760,110.339813
1780456760,186.587225
1780456760,117.184311
1780456760,186.512567
1780456760,202.428409
1780456760,186.718740
1780456760,202.546428
1780456760,189.632088
1780456760,193.435326
1780456760,185.482085
1780456760,194.088160
1780456760,188.855512
1780456760,194.813600
1780456760,189.028319
1780456760,189.653671
1780456760,191.149393
1780456760,189.629588
1780456760,186.970133
1780456760,189.756606
1780456760,191.434549
1780456760,204.248095
1780456760,196.334604
1780456760,189.917849
1780456760,187.035031
1780456760,195.169193
1780456760,148.396872
1780456760,189.931150
1780456760,188.021225
1780456760,202.003823
1780456760,187.955812
1780456760,202.010513
1780456760,197.878373
1780456760,195.281200
1780456760,197.764816
1780456760,189.293147
1780456760,190.029156
1780456760,199.062551
1780456760,197.753516
1780456760,187.206615
1780456760,204.815710
1780456760,190.322626
1780456760,187.451954
1780456760,199.256161
1780456760,200.581588
1780456760,188.290136
1780456760,203.310280
1780456760,189.226608
1780456760,201.116591
1780456760,199.313243
1780456760,200.573094
1780456760,189.507527
1780456760,190.076576
1780456760,198.216252
1780456760,189.594024
1780456760,199.512838
1780456760,190.539509
1780456760,190.395230
1780456760,205.168017
1780456760,195.728308
1780456760,187.699872
1780456760,189.801188
1780456760,188.547485
1780456760,188.590845
1780456760,201.340483
1780456760,189.910350
1780456760,201.874116
1780456760,202.363712
1780456760,196.016490
1780456760,191.850194
1780456760,190.448209
1780456760,167.905884
1780456760,202.002006
1780456760,173.655810
1780456760,190.539669
1780456760,202.654246
1780456760,174.360723
1780456760,202.411506
1780456760,169.424929
1780456760,169.947230
1780456760,190.771852
1780456760,170.414972
1780456760,202.606995
1780456760,170.517127
1780456760,192.392506
1780456760,174.719146
1780456760,202.744033
1780456760,192.144219
1780456760,170.953098
1780456760,171.321364
1780456760,203.126513
1780456760,172.208415
1780456760,192.726067
1780456760,202.923926
1780456760,153.379762
1780456760,171.724600
1780456760,184.287954
1780456760,193.580510
1780456760,172.369503
1780456760,172.528615
1780456760,203.096972
1780456760,172.508313
1780456760,196.624855
1780456760,172.530291
1780456760,195.380021
1780456760,172.685297
1780456760,172.826448
1780456760,202.860485
1780456760,174.140828
1780456760,196.582244
1780456760,186.276212
1780456760,202.818451
1780456760,174.272420
1780456760,196.816539
1780456760,174.696256
1780456760,199.309564
1780456760,174.954392
1780456760,185.352428
1780456760,175.741582
1780456760,196.880823
1780456760,175.613276
1780456760,188.705005
1780456760,186.955278
1780456760,188.033670
1780456760,186.760687
1780456760,202.416962
1780456760,176.329554
1780456760,199.574464
1780456760,176.264212
1780456760,202.537419
1780456760,176.493412
1780456760,189.082400
1780456760,187.201015
1780456760,177.808984
1780456760,191.289487
1780456760,179.158869
1780456760,195.798968
1780456760,182.865426
1780456760,203.824980
1780456760,181.465731
1780456760,188.270949
1780456760,182.829274
1780456760,197.381522
1780456760,203.965672
1780456760,179.453896
1780456760,184.207533
1780456760,190.160845
1780456760,159.945441
1780456760,150.721093
1780456760,183.602528
1780456760,201.234024
1780456760,160.421156
1780456760,204.879686
1780456760,160.738756
1780456760,205.496829
1780456760,160.255932
1780456760,197.476451
1780456760,197.372219
1780456760,161.937462
1780456760,182.598745
1780456760,184.007599
1780456760,181.295164
1780456760,181.663833
1780456760,163.149618
1780456760,151.620978
1780456760,163.613101
1780456760,163.701169
1780456760,182.003968
1780456760,162.881422
1780456760,153.912303
1780456760,152.088641
1780456760,181.766029
1780456760,152.471330
1780456760,154.374092
1780456760,152.914253
1780456760,154.161775
1780456760,153.831884
1780456760,183.917531
1780456760,165.993773
1780456760,156.905176
1780456760,183.416678
1780456760,157.181499
1780456760,157.476086
1780456760,156.980996
1780456760,157.241944
1780456760,153.813419
1780456760,155.714779
1780456760,155.155388
1780456760,155.408829
1780456760,156.523184
1780456760,155.715598
1780456760,156.747775
1780456760,157.426318
1780456760,157.491699
1780456760,157.593948
1780456760,157.778176
1780456760,158.077821
1780456760,157.864205
1780456760,183.669892
1780456760,184.371414
1780456760,184.673816
1780456760,158.095891
1780456760,160.856995
1780456760,160.960565
1780456760,161.932367
1780456760,162.765326
1780456760,186.413017
1780456760,173.215826
1780456760,163.267354
1780456760,168.384871
1780456760,160.893768
1780456760,136.784316
1780456760,143.818965
1780456760,169.149880
1780456760,180.910831
1780456760,187.193129
1780456760,143.796236
1780456760,168.852203
1780456760,180.556280
1780456760,169.662437
1780456760,143.563561
1780456760,143.085933
1780456760,175.118267
1780456760,144.337094
1780456760,144.809757
1780456760,175.012460
1780456760,181.333462
1780456760,170.197023
1780456760,145.127757
1780456760,169.872838
1780456760,181.498131
1780456760,169.632407
1780456760,175.436590
1780456760,170.688143
1780456760,137.256902
1780456760,145.716550
1780456760,170.405459
1780456760,181.789694
1780456760,170.915154
1780456760,146.224789
1780456760,146.264891
1780456760,171.262365
1780456760,146.017545
1780456760,171.392824
1780456760,181.868017
1780456760,171.346322
1780456760,146.905096
1780456760,188.096509
1780456760,146.749030
1780456760,171.448346
1780456760,148.504397
1780456760,147.299869
1780456760,171.581990
1780456760,147.567215
1780456760,171.685922
1780456760,147.095640
1780456760,188.727486
1780456760,148.046676
1780456760,171.754302
1780456760,147.823218
1780456760,171.845614
1780456760,148.777963
1780456760,175.837979
1780456760,149.147532
1780456760,165.810326
1780456760,148.461821
1780456760,147.506689
1780456760,149.672275
1780456760,166.336610
1780456760,162.301362
1780456760,165.049467
1780456760,162.491663
1780456760,166.192387
1780456760,147.141547
1780456760,186.983890
1780456760,150.024128
1780456760,166.507601
1780456760,150.311263
1780456760,166.815000
1780456760,150.027926
1780456760,168.499950
1780456760,183.778947
1780456760,184.054532
1780456760,174.038534
1780456760,150.055200
1780456760,168.941380
1780456760,150.344160
1780456760,169.324669
1780456760,150.343352
1780456760,174.303370
1780456760,183.720542
1780456760,174.531125
1780456760,183.569782
1780456760,188.215874
1780456760,150.557620
1780456760,169.217056
1780456760,169.874011
1780456760,153.653916
1780456760,175.666052
1780456760,158.389878
1780456760,179.719759
1780456760,170.317386
1780456760,181.234762
1780456760,138.244543
1780456760,157.415159
1780456760,153.552642
1780456760,182.021421
1780456760,138.937829
1780456760,143.246337
1780456760,181.908186
1780456760,143.813130
1780456760,138.484347
1780456760,182.504865
1780456760,135.959395
1780456760,143.302151
1780456760,136.307788
1780456760,144.022853
1780456760,145.521632
1780456760,136.930796
1780456760,132.214289
