timestamp,duration_ms
1780456760,137.321949
1780456760,145.202164
1780456760,136.746778
1780456760,138.995609
1780456760,159.589310
1780456760,158.925958
1780456760,143.188295
1780456760,158.775207
1780456760,144.707026
1780456760,142.989294
1780456760,139.201564
1780456760,157.749446
1780456760,159.575902
1780456760,139.119743
1780456760,143.992190
1780456760,139.296947
1780456760,145.397273
1780456760,147.135977
1780456760,144.623026
1780456760,124.061395
1780456760,133.830597
1780456760,172.436625
1780456760,175.151457
1780456760,124.205937
1780456760,146.609501
1780456760,129.201622
1780456760,147.398874
1780456760,129.222380
1780456760,158.957574
1780456760,133.007645
1780456760,129.608752
1780456760,179.028444
1780456760,134.886428
1780456760,135.897811
1780456760,129.008525
1780456760,176.448015
1780456760,135.129746
1780456760,177.070627
1780456760,131.142160
1780456760,180.160261
1780456760,130.398517
1780456760,181.420945
1780456760,131.265243
1780456760,136.948707
1780456760,131.618533
1780456760,134.452615
1780456760,176.003390
1780456760,137.411847
1780456760,130.019872
1780456760,139.397007
1780456760,135.099522
1780456760,132.134929
1780456760,134.883574
1780456760,175.575405
1780456760,138.964404
1780456760,132.177915
1780456760,150.165277
1780456760,132.545778
1780456760,138.473041
1780456760,131.240990
1780456760,136.356617
1780456760,175.572208
1780456760,180.387058
1780456760,178.463624
1780456760,139.811213
1780456760,155.401746
1780456760,147.041420
1780456760,140.148526
1780456760,139.963339
1780456760,139.507995
1780456760,176.928486
1780456760,177.866780
1780456760,147.349070
1780456760,138.974244
1780456760,135.513261
1780456760,139.995623
1780456760,133.207657
1780456760,181.065800
1780456760,133.668751
1780456760,210.078127
1780456760,136.238318
1780456760,226.152271
1780456760,215.539919
1780456760,151.573181
1780456760,139.298830
1780456760,134.766528
1780456760,117.980205
1780456760,134.459417
1780456760,116.666922
1780456760,134.824856
1780456760,117.173674
1780456760,145.956150
1780456760,117.106532
1780456760,113.028562
1780456760,113.637731
1780456760,118.356667
1780456760,139.371979
1780456760,118.484023
1780456760,114.199201
1780456760,145.427463
1780456760,139.877472
1780456760,113.987329
1780456760,119.801795
1780456760,115.061699
1780456760,152.428080
1780456760,115.764477
1780456760,155.991187
1780456760,113.867938
1780456760,119.664826
1780456760,116.160500
1780456760,120.080712
1780456760,116.455525
1780456760,120.637851
1780456760,123.452314
1780456760,141.214260
1780456760,123.782737
1780456760,137.634123
1780456760,112.544571
1780456760,112.940087
1780456760,117.195553
1780456760,113.268817
1780456760,117.859758
1780456760,137.053257
1780456760,112.259687
1780456760,118.129634
1780456760,117.033420
1780456760,118.184543
1780456760,117.067472
1780456760,141.206401
1780456760,115.928964
1780456760,141.687751
1780456760,118.565235
1780456760,137.372683
1780456760,114.902688
1780456760,116.674796
1780456760,117.814408
1780456760,132.041297
1780456760,137.180392
1780456760,137.064477
1780456760,105.199088
1780456760,136.125192
1780456760,106.282878
1780456760,106.428258
1780456760,106.621926
1780456760,135.361867
1780456760,106.778335
1780456760,106.671064
1780456760,132.897118
1780456760,106.153544
1780456760,106.348247
1780456760,107.502690
1780456760,107.603179
1780456760,107.336488
1780456760,107.313464
1780456760,106.549397
1780456760,107.639959
1780456760,107.491019
1780456760,107.601654
1780456760,107.708715
1780456760,104.232140
1780456760,107.597578
1780456760,106.611305
1780456760,108.049399
1780456760,108.071900
1780456760,104.659004
1780456760,104.196000
1780456760,108.052400
1780456760,129.117054
1780456760,108.106529
1780456760,108.622279
1780456760,105.304751
1780456760,108.624820
1780456760,136.061917
1780456760,109.259494
1780456760,108.199402
1780456760,108.616026
1780456760,108.483875
1780456760,104.405001
1780456760,108.454697
1780456760,105.200798
1780456760,103.894731
1780456760,104.816905
1780456760,118.797746
1780456760,103.636609
1780456760,104.647637
1780456760,109.408931
1780456760,109.776696
1780456760,103.737077
1780456760,106.347734
1780456760,105.408105
1780456760,109.991630
1780456760,132.341263
1780456760,110.425171
1780456760,132.867135
1780456760,132.764462
1780456760,105.103620
1780456760,106.812803
1780456760,104.767206
1780456760,117.430287
1780456760,113.783959
1780456760,108.634736
1780456760,107.131269
1780456760,111.454773
1780456760,108.639949
1780456760,107.011169
1780456760,106.936735
1780456760,110.816402
1780456760,108.972412
1780456760,114.575917
1780456760,107.457438
1780456760,112.790555
1780456760,107.656062
1780456760,111.773115
1780456760,106.773051
1780456760,108.253951
1780456760,108.293711
1780456760,117.191961
1780456760,108.750198
1780456760,117.131116
1780456760,110.445926
1780456760,111.092883
1780456760,111.081854
1780456760,112.528864
1780456760,109.184966
1780456760,112.058843
1780456760,110.813883
1780456760,108.972076
1780456760,108.160586
1780456760,109.433486
1780456760,109.743851
1780456760,112.602148
1780456760,117.318986
1780456760,104.241765
1780456760,106.124722
1780456760,103.201750
1780456760,103.354497
1780456760,152.393568
1780456760,103.644919
1780456760,103.069032
1780456760,103.844924
1780456760,104.202878
1780456760,111.189022
1780456760,103.863787
1780456760,104.100282
1780456760,154.473710
1780456760,103.675802
1780456760,103.645364
1780456760,103.813207
1780456760,104.798610
1780456760,104.040024
1780456760,106.911810
1780456760,155.115561
1780456760,103.826226
1780456760,155.213035
1780456760,103.573164
1780456760,105.865955
1780456760,105.103770
1780456760,155.302645
1780456760,104.532630
1780456760,159.393033
1780456760,155.391839
1780456760,108.740914
1780456760,154.608709
1780456760,157.503734
1780456760,155.350717
1780456760,104.146141
1780456760,107.074963
1780456760,103.625792
1780456760,156.496179
1780456760,106.417166
1780456760,155.149760
1780456760,155.963246
1780456760,155.611821
1780456760,105.230274
1780456760,102.726007
1780456760,103.410235
1780456760,156.357051
1780456760,107.332585
1780456760,106.066886
1780456760,156.783725
1780456760,104.716871
1780456760,155.763753
1780456760,154.541496
1780456760,105.551923
1780456760,155.612474
1780456760,106.617811
1780456760,106.961556
1780456760,155.417543
1780456760,103.585988
1780456760,103.449556
1780456760,103.433590
1780456760,104.416888
1780456760,105.808879
1780456760,104.947497
1780456760,104.141890
1780456760,106.422598
1780456760,105.074372
1780456760,105.965806
1780456760,103.750998
1780456760,102.526586
1780456760,102.669374
1780456760,106.677142
1780456760,105.391375
1780456760,148.416365
1780456760,103.243831
1780456760,148.719682
1780456760,105.156047
1780456760,105.488171
1780456760,105.140993
1780456760,104.355594
1780456760,104.022964
1780456760,104.990213
1780456760,104.411323
1780456760,104.288375
1780456760,104.306570
1780456760,104.008402
1780456760,104.281854
1780456760,160.054949
1780456760,104.425722
1780456760,104.861200
1780456760,104.472369
1780456760,105.303640
1780456760,159.597127
1780456760,105.463812
1780456760,105.542757
1780456760,160.463609
1780456760,106.257494
1780456760,157.233554
1780456760,107.194865
1780456760,109.527207
1780456760,109.177085
1780456760,109.662261
1780456760,160.860788
1780456760,107.595723
1780456760,109.158242
1780456760,103.538560
1780456760,103.412400
1780456760,161.439984
1780456760,110.952104
1780456760,109.324974
1780456760,109.527059
1780456760,109.485382
1780456760,109.434074
1780456760,158.865653
1780456760,106.880992
1780456760,109.304289
1780456760,106.173436
1780456760,167.036168
1780456760,108.176738
1780456760,134.610386
1780456760,106.219268
1780456760,107.770204
1780456760,106.913014
1780456760,113.491980
1780456760,113.271001
1780456760,106.827003
1780456760,115.669241
1780456760,134.721716
1780456760,116.032034
1780456760,171.724191
1780456760,107.558614
1780456760,116.040359
1780456760,108.215205
1780456760,115.945775
1780456760,109.982386
1780456760,172.025002
1780456760,112.034312
1780456760,116.659041
1780456760,127.977887
1780456760,105.347322
1780456760,169.671520
1780456760,104.461346
1780456760,115.500997
1780456760,115.805250
1780456760,108.947379
1780456760,113.539452
1780456760,111.027860
1780456760,131.389506
1780456760,140.073695
1780456760,172.426481
1780456760,111.759505
1780456760,111.917612
1780456760,109.806333
1780456760,131.788627
1780456760,113.150640
1780456760,116.109382
1780456760,113.872797
1780456760,111.314569
1780456760,115.666874
1780456760,135.892629
1780456760,110.313284
1780456760,174.315013
1780456760,120.826983
1780456760,111.872167
1780456760,111.540982
1780456760,111.231327
1780456760,110.858590
1780456760,112.190366
1780456760,112.847965
1780456760,122.604137
1780456760,111.173921
1780456760,111.923201
1780456760,112.637455
1780456760,104.300609
1780456760,103.986978
1780456760,139.023448
1780456760,106.325379
1780456760,106.705022
1780456760,105.650842
1780456760,106.015655
1780456760,104.202596
1780456760,105.350517
1780456760,107.266632
1780456760,111.250448
1780456760,110.538763
1780456760,111.251007
1780456760,121.443647
1780456760,113.807918
1780456760,107.656147
1780456760,107.418107
1780456760,108.532510
1780456760,108.167275
1780456760,108.031433
1780456760,108.128628
1780456760,107.780008
1780456760,108.059875
1780456760,108.593393
1780456760,107.935602
1780456760,108.361170
1780456760,108.859799
1780456760,108.808024
1780456760,115.324782
1780456760,109.256596
1780456760,111.090397
1780456760,110.384859
1780456760,108.194724
1780456760,110.997358
1780456760,111.671662
1780456760,111.202015
1780456760,110.872979
1780456760,110.858888
1780456760,111.628561
1780456760,111.697442
1780456760,111.607686
1780456760,110.967295
1780456760,111.742964
1780456760,110.570552
1780456760,109.457926
1780456760,134.639006
1780456760,136.899855
1780456760,131.991298
1780456760,133.738005
1780456760,131.977885
1780456760,134.194475
1780456760,124.502410
1780456760,134.572560
1780456760,124.157283
1780456760,125.674394
1780456760,124.645029
1780456760,125.562423
1780456760,124.604538
1780456760,123.287989
1780456760,123.574863
1780456760,125.894142
1780456760,122.429170
1780456760,128.674237
1780456760,122.513529
1780456760,122.586868
1780456760,130.267875
1780456760,122.646158
1780456760,129.421387
1780456760,123.264972
1780456760,113.162182
1780456760,125.104422
1780456760,112.854275
1780456760,125.912325
1780456760,123.805751
1780456760,113.201440
1780456760,108.927484
1780456760,113.567031
1780456760,104.959889
1780456760,113.478812
1780456760,114.797330
1780456760,112.649871
1780456760,113.616870
1780456760,114.341890
1780456760,113.108216
1780456760,114.868843
1780456760,123.937308
1780456760,114.378284
1780456760,114.819707
1780456760,121.224788
1780456760,113.314020
1780456760,109.938030
1780456760,108.980678
1780456760,120.231101
1780456760,108.756420
1780456760,110.095795
1780456760,150.693955
1780456760,150.684752
1780456760,149.853687
1780456760,134.359918
1780456760,126.697466
1780456760,126.032002
1780456760,125.343852
1780456760,134.327299
1780456760,126.356226
1780456760,122.188472
1780456760,125.088317
1780456760,117.937925
1780456760,116.684050
1780456760,121.856474
1780456760,117.258931
1780456760,112.811373
1780456760,113.678112
1780456760,123.766446
1780456760,117.985462
1780456760,112.977733
1780456760,123.622569
1780456760,115.748204
1780456760,114.544504
1780456760,122.559851
1780456760,125.997640
1780456760,125.239062
1780456760,126.132794
1780456760,125.833887
1780456760,126.790178
1780456760,126.167581
1780456760,116.209605
1780456760,125.809979
1780456760,114.125163
1780456760,114.847119
1780456760,126.124731
1780456760,126.758616
1780456760,123.264792
1780456760,122.861880
1780456760,104.564057
1780456760,104.683799
1780456760,106.815527
1780456760,106.989183
1780456760,107.439468
1780456760,107.681584
1780456760,121.733307
1780456760,110.270749
1780456760,111.506176
1780456760,110.204326
1780456760,111.861582
1780456760,110.306189
1780456760,110.405479
1780456760,112.119027
1780456760,111.629255
1780456760,112.153517
1780456760,111.418746
1780456760,110.615408
1780456760,113.368845
1780456760,112.940526
1780456760,113.850193
1780456760,113.939892
1780456760,113.163487
1780456760,111.927925
1780456760,110.971189
1780456760,111.233323
1780456760,111.504778
1780456760,111.716240
1780456760,111.869986
1780456760,112.214677
1780456760,112.439398
1780456760,166.268354
1780456760,156.309595
1780456760,156.231140
1780456760,155.916923
1780456760,155.419051
1780456760,155.958452
1780456760,155.567913
1780456760,151.681136
1780456760,155.011830
1780456760,156.144191
1780456760,155.485201
1780456760,155.588663
1780456760,156.545206
1780456760,154.875573
1780456760,153.226728
1780456760,151.975268
1780456760,147.613383
1780456760,155.718839
1780456760,155.924671
1780456760,151.982407
1780456760,153.347246
1780456760,155.329797
1780456760,155.578426
1780456760,108.022559
1780456760,156.391432
1780456760,155.965230
1780456760,153.479673
1780456760,155.600602
1780456760,155.761675
1780456760,155.889294
1780456760,156.136535
1780456760,155.922705
1780456760,155.740169
1780456760,136.322333
1780456760,156.589749
1780456760,144.497723
1780456760,153.767645
1780456760,156.039571
1780456760,136.382171
1780456760,120.824711
1780456760,136.831142
1780456760,136.966149
1780456760,136.965792
1780456760,138.312211
1780456760,138.436497
1780456760,124.604846
1780456760,141.670467
1780456760,123.439165
1780456760,138.534860
1780456760,141.647277
1780456760,138.610968
1780456760,142.610932
1780456760,152.048332
1780456760,152.682308
1780456760,154.345102
1780456760,141.759891
1780456760,152.698192
1780456760,154.596913
1780456760,153.303864
1780456760,137.683483
1780456760,109.092547
1780456760,123.601232
1780456760,123.882745
1780456760,123.556372
1780456760,108.186684
1780456760,125.257299
1780456760,109.223894
1780456760,125.377896
1780456760,119.278385
1780456760,123.591498
1780456760,120.560244
1780456760,113.634313
1780456760,135.572360
1780456760,116.063916
1780456760,109.351079
1780456760,124.149917
1780456760,137.179835
1780456760,107.518037
1780456760,127.223597
1780456760,128.042213
1780456760,128.194977
1780456760,128.835584
1780456760,128.018438
1780456760,121.989227
1780456760,117.381525
1780456760,108.516720
1780456760,115.563354
1780456760,105.537078
1780456760,114.416450
1780456760,114.548927
1780456760,105.951540
1780456760,114.991653
1780456760,113.938109
1780456760,113.818725
1780456760,170.394719
1780456760,170.502003
1780456760,170.658501
1780456760,170.587145
1780456760,164.438237
1780456760,170.665207
1780456760,170.894295
1780456760,169.801913
1780456760,170.892440
1780456760,170.624090
1780456760,169.803275
1780456760,170.637372
1780456760,169.997378
1780456760,170.908517
1780456760,186.851613
1780456760,170.114448
1780456760,187.571093
1780456760,170.210472
1780456760,163.677336
1780456760,131.559642
1780456760,131.777200
1780456760,164.898456
1780456760,138.941583
1780456760,164.929621
1780456760,128.515034
1780456760,170.366997
1780456760,131.935308
1780456760,131.841139
1780456760,166.288811
1780456760,149.305169
1780456760,117.111303
1780456760,132.076059
1780456760,108.697324
1780456760,133.223233
1780456760,137.209317
1780456760,109.290442
1780456760,136.783307
1780456760,115.949891
1780456760,137.318473
1780456760,118.436016
1780456760,137.248384
1780456760,110.104816
1780456760,139.259400
1780456760,137.466910
1780456760,139.385045
1780456760,164.208459
1780456760,124.401142
1780456760,163.349827
1780456760,118.844786
1780456760,139.433177
1780456760,139.590211
1780456760,164.279437
1780456760,164.332172
1780456760,119.532756
1780456760,171.457166
1780456760,119.003386
1780456760,171.749281
1780456760,120.067708
1780456760,171.823118
1780456760,157.687508
1780456760,120.178229
1780456760,172.029272
1780456760,137.846034
1780456760,164.484098
1780456760,120.231137
1780456760,163.613637
1780456760,138.119382
1780456760,164.643816
1780456760,139.882256
1780456760,165.881377
1780456760,139.950091
1780456760,151.379312
1780456760,153.623130
1780456760,138.222700
1780456760,138.396092
1780456760,131.507520
1780456760,129.585587
1780456760,128.082426
1780456760,114.298691
1780456760,124.981218
1780456760,139.822786
1780456760,141.154153
1780456760,141.149677
1780456760,141.728906
1780456760,174.016008
1780456760,174.138403
1780456760,167.175111
1780456760,166.293568
1780456760,171.752541
1780456760,154.896723
1780456760,135.365499
1780456760,144.849918
1780456760,163.411140
1780456760,142.435739
1780456760,162.764910
1780456760,122.657686
1780456760,164.814376
1780456760,134.339471
1780456760,140.159114
1780456760,136.114094
1780456760,121.607261
1780456760,118.998926
1780456760,139.024596
1780456760,122.755939
1780456760,134.508809
1780456760,122.892135
1780456760,132.345455
1780456760,143.214293
1780456760,143.895899
1780456760,112.141611
1780456760,144.285706
1780456760,111.680982
1780456760,111.900038
1780456760,144.392929
1780456760,143.408978
1780456760,112.131710
1780456760,143.833229
1780456760,132.686586
1780456760,137.348759
1780456760,144.580441
1780456760,131.254583
1780456760,129.550807
1780456760,143.871999
1780456760,126.911966
1780456760,144.573317
1780456760,124.368321
1780456760,120.710954
1780456760,145.865394
1780456760,116.404910
1780456760,121.425740
1780456760,147.019467
1780456760,122.847381
1780456760,117.524610
1780456760,123.980037
1780456760,131.167762
1780456760,115.331320
1780456760,147.379985
1780456760,115.962097
1780456760,149.291897
1780456760,135.777052
1780456760,132.511730
1780456760,137.565426
1780456760,149.950648
1780456760,139.700611
1780456760,140.940897
1780456760,143.224391
1780456760,125.759651
1780456760,151.767408
1780456760,125.430238
1780456760,125.819078
1780456760,151.726473
1780456760,149.629103
1780456760,126.017030
1780456760,123.921039
1780456760,125.881522
1780456760,126.028782
1780456760,146.385276
1780456760,125.761040
1780456760,122.830611
1780456760,120.705689
1780456760,120.178595
1780456760,148.652694
1780456760,145.298429
1780456760,146.529246
1780456760,133.419878
1780456760,134.629669
1780456760,117.848217
1780456760,117.640410
1780456760,122.644928
1780456760,133.559673
1780456760,137.380841
1780456760,119.415510
1780456760,141.655862
1780456760,141.681445
1780456760,139.290839
1780456760,141.525756
1780456760,162.442757
1780456760,158.540999
1780456760,160.443927
1780456760,160.558297
1780456760,130.057483
1780456760,148.923425
1780456760,159.380474
1780456760,130.036172
1780456760,147.062723
1780456760,147.177792
1780456760,138.274879
1780456760,144.696279
1780456760,145.365004
1780456760,146.583252
1780456760,150.399283
1780456760,135.038253
1780456760,145.437132
1780456760,143.758727
1780456760,150.512824
1780456760,131.175798
1780456760,136.854960
1780456760,147.029750
1780456760,140.024100
1780456760,135.075638
1780456760,148.562159
1780456760,141.067018
1780456760,147.398015
1780456760,147.515388
1780456760,143.793375
1780456760,148.719439
1780456760,125.437672
1780456760,135.327825
1780456760,126.751116
1780456760,135.404912
1780456760,131.134334
1780456760,162.945768
1780456760,142.811197
1780456760,164.776677
1780456760,130.702296
1780456760,139.029163
1780456760,127.195298
1780456760,131.610912
1780456760,139.152461
1780456760,140.627962
1780456760,139.170983
1780456760,131.017425
1780456760,130.951731
1780456760,131.113303
1780456760,125.306443
1780456760,146.221936
1780456760,130.882111
1780456760,138.122808
1780456760,130.991758
1780456760,128.872720
1780456760,143.119495
1780456760,129.775903
1780456760,126.208438
1780456760,125.667229
1780456760,145.146207
1780456760,142.016125
1780456760,146.581848
1780456760,143.337051
1780456760,128.890289
1780456760,132.512078
1780456760,129.388787
1780456760,127.978038
1780456760,134.960151
1780456760,148.422917
1780456760,128.011938
1780456760,153.982142
1780456760,132.508893
1780456760,128.513039
1780456760,148.031556
1780456760,150.560391
1780456760,135.126885
1780456760,150.534377
1780456760,136.312298
1780456760,151.892922
1780456760,129.371583
1780456760,164.054287
1780456760,129.401528
1780456760,129.625586
1780456760,133.265641
1780456760,132.026460
1780456760,127.811252
1780456760,133.603049
1780456760,127.278912
1780456760,133.554125
1780456760,127.236797
1780456760,133.544448
1780456760,132.635538
1780456760,132.494605
1780456760,132.436034
1780456760,127.805935
1780456760,127.885658
1780456760,127.680093
1780456760,132.843640
1780456760,133.992481
1780456760,135.913181
1780456760,128.116768
1780456760,128.472032
1780456760,133.399390
1780456760,128.662424
1780456760,128.683764
1780456760,136.841295
1780456760,128.878408
1780456760,128.985909
1780456760,135.345922
1780456760,128.204777
1780456760,142.989217
1780456760,134.856829
1780456760,133.263378
1780456760,134.303636
1780456760,133.643109
1780456760,142.711334
1780456760,132.519920
1780456760,132.298819
1780456760,136.940651
1780456760,144.395276
1780456760,136.803697
1780456760,144.476123
1780456760,137.141695
1780456760,133.294717
1780456760,133.397793
1780456760,133.924712
1780456760,132.609343
1780456760,137.580309
1780456760,132.231451
1780456760,131.745190
1780456760,132.048718
1780456760,144.126692
1780456760,144.213361
1780456760,138.523242
1780456760,138.462934
1780456760,143.036871
1780456760,138.211665
1780456760,132.304179
1780456760,148.054321
1780456760,129.965597
1780456760,137.990896
1780456760,138.340150
1780456760,130.714519
1780456760,146.969493
1780456760,133.429692
1780456760,131.566734
1780456760,144.766362
1780456760,131.418484
1780456760,143.808269
1780456760,144.101872
1780456760,138.947264
1780456760,142.761255
1780456760,138.982446
1780456760,134.189219
1780456760,139.792146
1780456760,135.441808
1780456760,138.893669
1780456760,133.926434
1780456760,134.084606
1780456760,139.007103
1780456760,132.785046
1780456760,134.505666
1780456760,135.262177
1780456760,132.736978
1780456760,132.810492
1780456760,132.248043
1780456760,134.827042
1780456760,144.090497
1780456760,139.488149
1780456760,139.709658
1780456760,136.336621
1780456760,139.663789
1780456760,132.375446
1780456760,134.701285
1780456760,131.626169
1780456760,139.166546
1780456760,130.345679
1780456760,140.297695
1780456760,138.799990
1780456760,134.855455
1780456760,135.533262
1780456760,137.060253
1780456760,134.294092
1780456760,139.575433
1780456760,137.417192
1780456760,141.487253
1780456760,130.753876
1780456760,139.682513
1780456760,129.100982
1780456760,136.166410
1780456760,139.898222
1780456760,132.631868
1780456760,140.545779
1780456760,139.681052
1780456760,136.406785
1780456760,140.177043
1780456760,132.581933
1780456760,140.991023
1780456760,133.437533
1780456760,147.678061
1780456760,140.654290
1780456760,147.407709
1780456760,140.994888
1780456760,147.188946
1780456760,144.192123
1780456760,145.265978
1780456760,141.860380
1780456760,141.523816
1780456760,142.040581
1780456760,145.652394
1780456760,144.691818
1780456760,142.258915
1780456760,137.411976
1780456760,145.557431
1780456760,138.316039
1780456760,136.166986
1780456760,138.053052
1780456760,137.723128
1780456760,146.194339
1780456760,138.176418
1780456760,137.743291
1780456760,145.062999
1780456760,144.325651
1780456760,146.485506
1780456760,144.867500
1780456760,144.159779
1780456760,143.087784
1780456760,143.239486
1780456760,146.245697
1780456760,139.196298
1780456760,145.921619
1780456760,145.591993
1780456760,139.073443
1780456760,143.236026
1780456760,143.279775
1780456760,141.366395
1780456760,146.107686
1780456760,136.845487
1780456760,136.715007
1780456760,146.142169
1780456760,139.135730
1780456760,146.561318
1780456760,142.089509
1780456760,144.488909
1780456760,147.915263
1780456760,148.698034
1780456760,146.780005
1780456760,146.890680
1780456760,151.061128
1780456760,143.530290
1780456760,150.564181
1780456760,143.489181
1780456760,143.551580
1780456760,150.833440
1780456760,151.966468
1780456760,150.962370
1780456760,149.377779
1780456760,150.442339
1780456760,150.181693
1780456760,143.506802
1780456760,149.661195
1780456760,149.051493
1780456760,150.045206
1780456760,150.287347
1780456760,149.172807
1780456760,151.680663
1780456760,150.458940
1780456760,150.792847
1780456760,151.018752
1780456760,152.050767
1780456760,153.478412
1780456760,152.128840
1780456760,150.694073
1780456760,151.010406
1780456760,150.635386
1780456760,150.150728
1780456760,147.130287
1780456760,150.987154
1780456760,150.866614
1780456760,152.911762
1780456760,151.355692
1780456760,148.197758
1780456760,151.029771
1780456760,151.622165
1780456760,148.160080
1780456760,148.525341
1780456760,156.390366
1780456760,156.761745
1780456760,156.373396
1780456760,154.087560
1780456760,156.705658
1780456760,152.672360
1780456760,157.689376
1780456760,157.879787
1780456760,158.216139
1780456760,149.172837
1780456760,155.873422
1780456760,143.198146
1780456760,153.482263
1780456760,155.637917
1780456760,150.925099
1780456760,150.734781
1780456760,147.715167
1780456760,155.821844
1780456760,155.543423
1780456760,140.416428
1780456760,148.412526
1780456760,140.218669
1780456760,155.698596
1780456760,140.770902
1780456760,155.782259
1780456760,155.189133
1780456760,155.744871
1780456760,148.846741
1780456760,149.147682
1780456760,153.678305
1780456760,158.914625
1780456760,138.591574
1780456760,149.252351
1780456760,153.927073
1780456760,156.953025
1780456760,155.142847
1780456760,153.971645
1780456760,156.405380
1780456760,155.281149
1780456760,149.614895
1780456760,132.109338
1780456760,159.437401
1780456760,155.364650
1780456760,156.264114
1780456760,159.007128
1780456760,155.462679
1780456760,159.028380
1780456760,147.280583
1780456760,155.956543
1780456760,150.336635
1780456760,156.064921
1780456760,156.340745
1780456760,160.875945
1780456760,161.179967
1780456760,156.297717
1780456760,159.150972
1780456760,159.669714
1780456760,158.475423
1780456760,159.782456
1780456760,157.815876
1780456760,156.797292
1780456760,158.333699
1780456760,163.956264
1780456760,158.673800
1780456760,158.768571
1780456760,154.465036
1780456760,160.130120
1780456760,160.532051
1780456760,165.409404
1780456760,160.806379
1780456760,159.620426
1780456760,160.346477
1780456760,165.689761
1780456760,159.852740
1780456760,159.051119
1780456760,165.722291
1780456760,160.062076
1780456760,127.299160
1780456760,160.313969
1780456760,160.393248
1780456760,157.008383
1780456760,166.378839
1780456760,167.360676
1780456760,159.860621
1780456760,159.980807
1780456760,165.819128
1780456760,166.434642
1780456760,164.791247
1780456760,157.172991
1780456760,167.412536
1780456760,164.803250
1780456760,165.667575
1780456760,158.865492
1780456760,165.653852
1780456760,160.162951
1780456760,168.580869
1780456760,161.786523
1780456760,165.048374
1780456760,153.832196
1780456760,160.004972
1780456760,157.266683
1780456760,160.185469
1780456760,154.969158
1780456760,159.558722
1780456760,156.173606
1780456760,156.896832
1780456760,164.268012
1780456760,165.817264
1780456760,166.354054
1780456760,164.214326
1780456760,166.057508
1780456760,164.106427
1780456760,157.663329
1780456760,160.398656
1780456760,161.988779
1780456760,158.411889
1780456760,158.346168
1780456760,161.525352
1780456760,161.890840
1780456760,158.377967
1780456760,170.534358
1780456760,165.208008
1780456760,158.176428
1780456760,164.464752
1780456760,170.949016
1780456760,162.917397
1780456760,169.828174
1780456760,162.076300
1780456760,164.366449
1780456760,166.509247
1780456760,170.019504
1780456760,166.853439
1780456760,170.672348
1780456760,157.090209
1780456760,170.651208
1780456760,172.007017
1780456760,172.061883
1780456760,156.930741
1780456760,158.662141
1780456760,170.484779
1780456760,167.866607
1780456760,156.940723
1780456760,156.061835
1780456760,162.952267
1780456760,167.245418
1780456760,167.158437
1780456760,167.055960
1780456760,167.457310
1780456760,161.356412
1780456760,163.683705
1780456760,160.640300
1780456760,167.521340
1780456760,172.208076
1780456760,156.418529
1780456760,165.074976
1780456760,164.023529
1780456760,155.155367
1780456760,172.165594
1780456760,173.162065
1780456760,172.489854
1780456760,166.674960
1780456760,166.403239
1780456760,165.854801
1780456760,160.146519
1780456760,159.921965
1780456760,171.817250
1780456760,162.797124
1780456760,160.235159
1780456760,171.945206
1780456760,166.994331
1780456760,167.177855
1780456760,173.687607
1780456760,167.546276
1780456760,173.909405
1780456760,164.110906
1780456760,173.594267
1780456760,172.463565
1780456760,172.133800
1780456760,171.700825
1780456760,161.537102
1780456760,172.093383
1780456760,171.726711
1780456760,172.214300
1780456760,171.828811
1780456760,161.635935
1780456760,173.633338
1780456760,167.107932
1780456760,170.891039
1780456760,167.751153
1780456760,167.363668
1780456760,176.145080
1780456760,170.993980
1780456760,168.024828
1780456760,173.452103
1780456760,167.984512
1780456760,171.354832
1780456760,163.643850
1780456760,171.256083
1780456760,173.553917
1780456760,171.117964
1780456760,163.873727
1780456760,170.974807
1780456760,171.123624
1780456760,164.021432
