timestamp,duration_ms
1780456760,171.219287
1780456760,169.602524
1780456760,169.892508
1780456760,174.323329
1780456760,171.554517
1780456760,171.228015
1780456760,169.781857
1780456760,170.803248
1780456760,164.318580
1780456760,174.928688
1780456760,167.023691
1780456760,129.480822
1780456760,167.351359
1780456760,129.471558
1780456760,131.415093
1780456760,128.974499
1780456760,177.272156
1780456760,168.418674
1780456760,110.140420
1780456760,164.943342
1780456760,162.782473
1780456760,122.341932
1780456760,129.157035
1780456760,161.863808
1780456760,175.145232
1780456760,170.446744
1780456760,175.115169
1780456760,170.533778
1780456760,172.543247
1780456760,175.364837
1780456760,162.773574
1780456760,171.164990
1780456760,174.475133
1780456760,162.429373
1780456760,173.013319
1780456760,177.021713
1780456760,173.004451
1780456760,173.045589
1780456760,176.868886
1780456760,173.568461
1780456760,176.854196
1780456760,181.500473
1780456760,179.359998
1780456760,168.600887
1780456760,173.829631
1780456760,178.969602
1780456760,175.386436
1780456760,171.377048
1780456760,171.526247
1780456760,175.705141
1780456760,174.605437
1780456760,169.177162
1780456760,174.557914
1780456760,169.275354
1780456760,175.966845
1780456760,180.038808
1780456760,179.155579
1780456760,176.139777
1780456760,171.617978
1780456760,181.190498
1780456760,181.248380
1780456760,172.585231
1780456760,177.868478
1780456760,180.450839
1780456760,180.581359
1780456760,180.610862
1780456760,176.804261
1780456760,180.038141
1780456760,180.031877
1780456760,175.805783
1780456760,181.463746
1780456760,180.386115
1780456760,164.976535
1780456760,158.121655
1780456760,153.756627
1780456760,159.327688
1780456760,108.116146
1780456760,153.812206
1780456760,108.135851
1780456760,132.548202
1780456760,180.585142
1780456760,127.944814
1780456760,108.301115
1780456760,108.149106
1780456760,177.642374
1780456760,181.492006
1780456760,176.263975
1780456760,180.685267
1780456760,177.718199
1780456760,176.197760
1780456760,180.877875
1780456760,186.345317
1780456760,182.071342
1780456760,174.355157
1780456760,181.130303
1780456760,174.867839
1780456760,176.891354
1780456760,175.373949
1780456760,182.427214
1780456760,175.490636
1780456760,181.502712
1780456760,181.458578
1780456760,186.874687
1780456760,182.662158
1780456760,182.768441
1780456760,186.759600
1780456760,182.992907
1780456760,182.629116
1780456760,181.721101
1780456760,187.437012
1780456760,181.981997
1780456760,182.693953
1780456760,181.740603
1780456760,186.668480
1780456760,183.319778
1780456760,182.252011
1780456760,172.421309
1780456760,181.969181
1780456760,181.866557
1780456760,172.595238
1780456760,187.289737
1780456760,183.836610
1780456760,181.919001
1780456760,172.699053
1780456760,178.755249
1780456760,179.204786
1780456760,102.587295
1780456760,182.099348
1780456760,182.437454
1780456760,175.319806
1780456760,182.940301
1780456760,177.673883
1780456760,183.102024
1780456760,181.536712
1780456760,175.377067
1780456760,182.561110
1780456760,183.088758
1780456760,181.094047
1780456760,104.871891
1780456760,184.567690
1780456760,181.203366
1780456760,105.041164
1780456760,177.227410
1780456760,105.034318
1780456760,178.607099
1780456760,185.422668
1780456760,183.601832
1780456760,184.813792
1780456760,186.594425
1780456760,185.055041
1780456760,187.220498
1780456760,185.229566
1780456760,187.114587
1780456760,187.263699
1780456760,187.598874
1780456760,186.028659
1780456760,185.263499
1780456760,186.608046
1780456760,187.723785
1780456760,187.706761
1780456760,184.889036
1780456760,186.288700
1780456760,186.992195
1780456760,187.780795
1780456760,194.308525
1780456760,193.019231
1780456760,194.356819
1780456760,187.718288
1780456760,182.199404
1780456760,193.524574
1780456760,195.212222
1780456760,193.817642
1780456760,186.855253
1780456760,182.200480
1780456760,195.383289
1780456760,186.685259
1780456760,195.612977
1780456760,183.769901
1780456760,186.983305
1780456760,183.898970
1780456760,187.372010
1780456760,183.869867
1780456760,184.181870
1780456760,195.803806
1780456760,187.753716
1780456760,187.042937
1780456760,187.561998
1780456760,184.622334
1780456760,184.099454
1780456760,187.760384
1780456760,187.613962
1780456760,187.805919
1780456760,187.883079
1780456760,184.248463
1780456760,187.748877
1780456760,196.146765
1780456760,185.616768
1780456760,188.046514
1780456760,189.856371
1780456760,183.982005
1780456760,185.636258
1780456760,185.515955
1780456760,188.732852
1780456760,186.360210
1780456760,189.632634
1780456760,184.649711
1780456760,197.383090
1780456760,185.684091
1780456760,190.473597
1780456760,186.116495
1780456760,190.845818
1780456760,192.284804
1780456760,192.071750
1780456760,123.597570
1780456760,193.047889
1780456760,192.272785
1780456760,187.313114
1780456760,187.463734
1780456760,112.651680
1780456760,199.267107
1780456760,187.698680
1780456760,191.022468
1780456760,198.115227
1780456760,189.942371
1780456760,188.530196
1780456760,194.091394
1780456760,188.999381
1780456760,194.191178
1780456760,201.535742
1780456760,202.589984
1780456760,199.971079
1780456760,189.974221
1780456760,189.003302
1780456760,187.920914
1780456760,201.072861
1780456760,201.282630
1780456760,188.328801
1780456760,194.052631
1780456760,198.420771
1780456760,199.912651
1780456760,188.202432
1780456760,192.133172
1780456760,189.773933
1780456760,192.909944
1780456760,193.313442
1780456760,194.384411
1780456760,194.469548
1780456760,193.640439
1780456760,191.957827
1780456760,194.608829
1780456760,194.487520
1780456760,191.091324
1780456760,121.574025
1780456760,130.649019
1780456760,131.120186
1780456760,196.263759
1780456760,195.886975
1780456760,197.819250
1780456760,185.560569
1780456760,194.255987
1780456760,176.632951
1780456760,204.637563
1780456760,169.196538
1780456760,205.281553
1780456760,159.015335
1780456760,205.004682
1780456760,159.151875
1780456760,205.318466
1780456760,163.268936
1780456760,160.096836
1780456760,133.254087
1780456760,201.410689
1780456760,126.723455
1780456760,126.832036
1780456760,202.061426
1780456760,127.476543
1780456760,127.941944
1780456760,203.306080
1780456760,202.915675
1780456760,202.459705
1780456760,202.628050
1780456760,202.369277
1780456760,206.167832
1780456760,201.850045
1780456760,201.737569
1780456760,202.239049
1780456760,202.058761
1780456760,202.936398
1780456760,200.655308
1780456760,203.144240
1780456760,200.546406
1780456760,201.123314
1780456760,212.033663
1780456760,201.481783
1780456760,206.034247
1780456760,203.188677
1780456760,203.805920
1780456760,200.291004
1780456760,200.434280
1780456760,203.989686
1780456760,213.391093
1780456760,199.669576
1780456760,199.761104
1780456760,199.238587
1780456760,142.876816
1780456760,202.014645
1780456760,200.368100
1780456760,207.352944
1780456760,200.458373
1780456760,200.507976
1780456760,143.355695
1780456760,201.671997
1780456760,206.551629
1780456760,201.011838
1780456760,206.366801
1780456760,143.170721
1780456760,201.419982
1780456760,205.734638
1780456760,135.052395
1780456760,202.598753
1780456760,204.253729
1780456760,177.851899
1780456760,136.500784
1780456760,169.736095
1780456760,178.149335
1780456760,177.324252
1780456760,166.869054
1780456760,166.961220
1780456760,171.133588
1780456760,172.209908
1780456760,135.717543
1780456760,172.469968
1780456760,167.793918
1780456760,205.543679
1780456760,207.330784
1780456760,169.109142
1780456760,168.021455
1780456760,136.177312
1780456760,168.433274
1780456760,168.301715
1780456760,219.943536
1780456760,211.319625
1780456760,168.771518
1780456760,128.279409
1780456760,165.417877
1780456760,211.541244
1780456760,165.672380
1780456760,201.741349
1780456760,198.590853
1780456760,205.360777
1780456760,165.791670
1780456760,152.776567
1780456760,127.691356
1780456760,198.884741
1780456760,166.052954
1780456760,212.096908
1780456760,211.248192
1780456760,199.060740
1780456760,165.124951
1780456760,212.204038
1780456760,166.264858
1780456760,193.143911
1780456760,148.550578
1780456760,212.826460
1780456760,209.109112
1780456760,196.561303
1780456760,220.099210
1780456760,208.912808
1780456760,213.693271
1780456760,131.340087
1780456760,110.378396
1780456760,110.627449
1780456760,199.254985
1780456760,214.641661
1780456760,145.227897
1780456760,109.884270
1780456760,167.917842
1780456760,145.506007
1780456760,214.637916
1780456760,212.542873
1780456760,212.544514
1780456760,215.015367
1780456760,167.146973
1780456760,225.367437
1780456760,215.475992
1780456760,225.096019
1780456760,215.139765
1780456760,144.799349
1780456760,206.874941
1780456760,168.785830
1780456760,223.857173
1780456760,138.545421
1780456760,212.196409
1780456760,169.304153
1780456760,142.696091
1780456760,224.339350
1780456760,215.919983
1780456760,184.264520
1780456760,139.185499
1780456760,216.209883
1780456760,155.420629
1780456760,139.130589
1780456760,169.631735
1780456760,212.385503
1780456760,216.447401
1780456760,214.216348
1780456760,140.046369
1780456760,227.827209
1780456760,218.396853
1780456760,215.298762
1780456760,215.876019
1780456760,227.538666
1780456760,218.533112
1780456760,215.286563
1780456760,227.907969
1780456760,114.816572
1780456760,198.478473
1780456760,229.325436
1780456760,229.418433
1780456760,191.393784
1780456760,217.836662
1780456760,221.957951
1780456760,189.760129
1780456760,232.316082
1780456760,230.519639
1780456760,230.054808
1780456760,153.044470
1780456760,157.199859
1780456760,156.718034
1780456760,196.394959
1780456760,231.230126
1780456760,196.490464
1780456760,214.383090
1780456760,215.606000
1780456760,231.850158
1780456760,230.812244
1780456760,222.320499
1780456760,219.957927
1780456760,232.683428
1780456760,199.050074
1780456760,239.415908
1780456760,197.960234
1780456760,240.518760
1780456760,199.148962
1780456760,236.561580
1780456760,240.433028
1780456760,236.012753
1780456760,239.767325
1780456760,138.947077
1780456760,137.567305
1780456760,237.983890
1780456760,237.250156
1780456760,236.974681
1780456760,243.320248
1780456760,223.662683
1780456760,181.274032
1780456760,172.813804
1780456760,173.165256
1780456760,223.678877
1780456760,210.827794
1780456760,196.954086
1780456760,137.200146
1780456760,137.338337
1780456760,208.285814
1780456760,137.322874
1780456760,209.995917
1780456760,197.024929
1780456760,207.132450
1780456760,137.432310
1780456760,207.155503
1780456760,162.880900
1780456760,158.965298
1780456760,182.951052
1780456760,137.199373
1780456760,183.358168
1780456760,173.187319
1780456760,173.329927
1780456760,202.677305
1780456760,184.867977
1780456760,199.072052
1780456760,137.906122
1780456760,171.430571
1780456760,198.189304
1780456760,200.999039
1780456760,207.817863
1780456760,207.781923
1780456760,138.038764
1780456760,174.365409
1780456760,244.352665
1780456760,244.612314
1780456760,236.513288
1780456760,244.310494
1780456760,244.836900
1780456760,244.646155
1780456760,201.581481
1780456760,245.001241
1780456760,244.804743
1780456760,201.809541
1780456760,202.435072
1780456760,245.013238
1780456760,242.549780
1780456760,239.237633
1780456760,238.110602
1780456760,241.482317
1780456760,240.392805
1780456760,178.493039
1780456760,237.090368
1780456760,179.461334
1780456760,178.508635
1780456760,244.818945
1780456760,178.438853
1780456760,191.221186
1780456760,239.488071
1780456760,202.827934
1780456760,178.554106
1780456760,207.729520
1780456760,242.800352
1780456760,204.417548
1780456760,241.734336
1780456760,219.771742
1780456760,178.758921
1780456760,172.109113
1780456760,234.933262
1780456760,178.605457
1780456760,176.231994
1780456760,178.647747
1780456760,172.319230
1780456760,237.423049
1780456760,224.430070
1780456760,217.362331
1780456760,118.648271
1780456760,118.052849
1780456760,117.915383
1780456760,149.335379
1780456760,149.471941
1780456760,118.444033
1780456760,149.472616
1780456760,149.485709
1780456760,149.653809
1780456760,149.657397
1780456760,118.146729
1780456760,118.316426
1780456760,148.450091
1780456760,151.848651
1780456760,118.292817
1780456760,149.574220
1780456760,107.282755
1780456760,107.551261
1780456760,107.334151
1780456760,107.069409
1780456760,107.843038
1780456760,107.838613
1780456760,251.625148
1780456760,213.573689
1780456760,213.623121
1780456760,196.441155
1780456760,191.632769
1780456760,255.373781
1780456760,255.207013
1780456760,255.582208
1780456760,197.284316
1780456760,191.727440
1780456760,213.742025
1780456760,249.370512
1780456760,242.105201
1780456760,243.254749
1780456760,108.694323
1780456760,243.377259
1780456760,251.489238
1780456760,249.216721
1780456760,191.326289
1780456760,256.945360
1780456760,251.809535
1780456760,250.278944
1780456760,191.477460
1780456760,250.314397
1780456760,218.017375
1780456760,197.141698
1780456760,108.870262
1780456760,192.452351
1780456760,211.121542
1780456760,218.666593
1780456760,108.951100
1780456760,218.631262
1780456760,224.360684
1780456760,234.033168
1780456760,190.289696
1780456760,234.114603
1780456760,175.071260
1780456760,236.322482
1780456760,190.335196
1780456760,187.494206
1780456760,192.234702
1780456760,237.588554
1780456760,173.623548
1780456760,238.701577
1780456760,211.639038
1780456760,237.556391
1780456760,214.988179
1780456760,243.138742
1780456760,215.067891
1780456760,242.098944
1780456760,218.791334
1780456760,193.057329
1780456760,193.089175
1780456760,241.053425
1780456760,179.457523
1780456760,244.555609
1780456760,187.844350
1780456760,109.731147
1780456760,188.001419
1780456760,109.740842
1780456760,243.450989
1780456760,187.995123
1780456760,109.740130
1780456760,225.075902
1780456760,245.974814
1780456760,188.015579
1780456760,109.847784
1780456760,111.063241
1780456760,111.497980
1780456760,152.874034
1780456760,152.991781
1780456760,153.135306
1780456760,153.193260
1780456760,153.110712
1780456760,157.907615
1780456760,127.208441
1780456760,126.660894
1780456760,127.237329
1780456760,127.247101
1780456760,127.394665
1780456760,127.486356
1780456760,127.628434
1780456760,127.710917
1780456760,127.530337
1780456760,127.494939
1780456760,127.907710
1780456760,127.989189
1780456760,127.308175
1780456760,128.104385
1780456760,127.777153
1780456760,127.315079
1780456760,127.929446
1780456760,127.765385
1780456760,127.574230
1780456760,158.719349
1780456760,127.857155
1780456760,158.818616
1780456760,127.541652
1780456760,116.260341
1780456760,179.752907
1780456760,174.439207
1780456760,116.367858
1780456760,116.689299
1780456760,116.914009
1780456760,116.912015
1780456760,117.255027
1780456760,117.409740
1780456760,118.351991
1780456760,129.826164
1780456760,129.736704
1780456760,129.312512
1780456760,129.845070
1780456760,117.448300
1780456760,117.639652
1780456760,117.706021
1780456760,118.092954
1780456760,118.138690
1780456760,118.219362
1780456760,118.544338
1780456760,118.555521
1780456760,118.772355
1780456760,195.390657
1780456760,118.969918
1780456760,195.514336
1780456760,191.284606
1780456760,196.367899
1780456760,190.277826
1780456760,165.003443
1780456760,199.581287
1780456760,197.449628
1780456760,161.904751
1780456760,163.073773
1780456760,191.427105
1780456760,109.662356
1780456760,136.974779
1780456760,110.033307
1780456760,115.533605
1780456760,137.412097
1780456760,137.319926
1780456760,137.611926
1780456760,137.483973
1780456760,137.558035
1780456760,137.639571
1780456760,164.924008
1780456760,164.925791
1780456760,141.730235
1780456760,141.537979
1780456760,108.639083
1780456760,108.667159
1780456760,143.281757
1780456760,108.286028
1780456760,108.050387
1780456760,144.037073
1780456760,133.038930
1780456760,133.294835
1780456760,116.151974
1780456760,118.118670
1780456760,135.038331
1780456760,116.529164
1780456760,115.901788
1780456760,104.513970
1780456760,135.236448
1780456760,109.432931
1780456760,135.502365
1780456760,123.684769
1780456760,132.971370
1780456760,121.775571
1780456760,123.841201
1780456760,112.334575
1780456760,137.260954
1780456760,127.130394
1780456760,119.145766
1780456760,119.304396
1780456760,119.613237
1780456760,120.382071
1780456760,117.215750
1780456760,139.492661
1780456760,118.902900
1780456760,118.904988
1780456760,118.593963
1780456760,138.794889
1780456760,120.443910
1780456760,119.101632
1780456760,114.564430
1780456760,115.835308
1780456760,115.409453
1780456760,115.683349
1780456760,110.845006
1780456760,141.173099
1780456760,110.714917
1780456760,119.788765
1780456760,110.484951
1780456760,110.719511
1780456760,110.908351
1780456760,110.753178
1780456760,110.858494
1780456760,111.691104
1780456760,111.857774
1780456760,110.980887
1780456760,111.954581
1780456760,112.089029
1780456760,112.038837
1780456760,111.784991
1780456760,113.300022
1780456760,112.765240
1780456760,112.508829
1780456760,113.008041
1780456760,112.836146
1780456760,112.634235
1780456760,112.409838
1780456760,112.797929
1780456760,113.111354
1780456760,113.102821
1780456760,112.551393
1780456760,112.795636
1780456760,112.661023
1780456760,113.025872
1780456760,112.904793
1780456760,113.366618
1780456760,113.043200
1780456760,113.335030
1780456760,114.630691
1780456760,114.300008
1780456760,114.065050
1780456760,114.134487
1780456760,113.356709
1780456760,113.994224
1780456760,114.767930
1780456760,115.001407
1780456760,114.517179
1780456760,115.305382
1780456760,115.595873
1780456760,114.953943
1780456760,113.948488
1780456760,105.617315
1780456760,116.136961
1780456760,116.059707
1780456760,116.267956
1780456760,118.083571
1780456760,108.794477
1780456760,117.059187
1780456760,118.802439
1780456760,112.256820
1780456760,118.190727
1780456760,117.907359
1780456760,118.402941
1780456760,104.661610
1780456760,118.444641
1780456760,110.112352
1780456760,105.312107
1780456760,119.413170
1780456760,110.997878
1780456760,105.718214
1780456760,111.460679
1780456760,109.825731
1780456760,116.819728
1780456760,114.969662
1780456760,114.224285
1780456760,119.419803
1780456760,119.112710
1780456760,114.010389
1780456760,111.634696
1780456760,119.627728
1780456760,105.898451
1780456760,105.902974
1780456760,106.316037
1780456760,107.215097
1780456760,107.478112
1780456760,106.329800
1780456760,107.686990
1780456760,107.751372
1780456760,108.026886
1780456760,108.203725
1780456760,107.078830
1780456760,108.391106
1780456760,122.500992
1780456760,122.033927
1780456760,122.628761
1780456760,122.231355
1780456760,122.184085
1780456760,122.252172
1780456760,103.819878
1780456760,109.020497
1780456760,102.881919
1780456760,109.043081
1780456760,109.397809
1780456760,123.270764
1780456760,123.433897
1780456760,103.676505
1780456760,123.432929
1780456760,108.896611
1780456760,109.676609
1780456760,106.150920
1780456760,123.860601
1780456760,124.216837
1780456760,109.495062
1780456760,124.422952
1780456760,124.294934
1780456760,110.968714
1780456760,110.816721
1780456760,109.802242
1780456760,110.809584
1780456760,109.874430
1780456760,110.356120
1780456760,105.156996
1780456760,111.227146
1780456760,111.171453
1780456760,111.507150
1780456760,111.390841
1780456760,105.846759
1780456760,105.996972
1780456760,119.376777
1780456760,114.873983
1780456760,114.988135
1780456760,114.948608
1780456760,114.856923
1780456760,114.778490
1780456760,114.938468
1780456760,115.396071
1780456760,114.750333
1780456760,115.534570
1780456760,115.232947
1780456760,114.929683
1780456760,115.541721
1780456760,115.218928
1780456760,130.257145
1780456760,130.563438
1780456760,130.472679
1780456760,130.585024
1780456760,126.916514
1780456760,110.694975
1780456760,108.093356
1780456760,109.512299
1780456760,115.165626
1780456760,109.008085
1780456760,108.496942
1780456760,123.373437
1780456760,109.718702
1780456760,106.740297
1780456760,126.294116
1780456760,123.449769
1780456760,109.761343
1780456760,118.293533
1780456760,118.863012
1780456760,118.080385
1780456760,118.501560
1780456760,118.093531
1780456760,117.842786
1780456760,119.020090
1780456760,118.710991
1780456760,119.222718
1780456760,118.395346
1780456760,118.512760
1780456760,118.391304
1780456760,119.170659
1780456760,112.984188
1780456760,112.964491
1780456760,112.778927
1780456760,113.083775
1780456760,113.248373
1780456760,113.006457
1780456760,113.017064
1780456760,113.131445
1780456760,113.110150
1780456760,113.012125
1780456760,113.328252
1780456760,110.636527
1780456760,119.859571
1780456760,113.334161
1780456760,108.996897
1780456760,118.967635
1780456760,134.170063
1780456760,121.119832
1780456760,121.749151
1780456761,121.575700
1780456761,121.757064
1780456761,122.537844
1780456761,121.849739
1780456761,121.794229
1780456761,107.558248
1780456761,107.832865
1780456761,119.217452
1780456761,107.715441
1780456761,107.942602
1780456761,107.874686
1780456761,107.935135
1780456761,108.175050
1780456761,108.108905
1780456761,108.201202
1780456761,108.602161
1780456761,109.147883
1780456761,104.804134
1780456761,118.751596
1780456761,104.994244
1780456761,105.017038
1780456761,104.876188
1780456761,105.071726
1780456761,125.030462
1780456761,124.870517
1780456761,124.937106
1780456761,119.539410
1780456761,126.090328
1780456761,120.680124
1780456761,126.721307
1780456761,126.588174
1780456761,121.166020
1780456761,121.171990
1780456761,112.569995
1780456761,112.919100
1780456761,112.900971
1780456761,112.730545
1780456761,112.907201
1780456761,112.703213
1780456761,120.643288
1780456761,120.692778
1780456761,112.940410
1780456761,120.669774
1780456761,112.939309
1780456761,112.896776
1780456761,112.892726
1780456761,108.788977
1780456761,121.030452
1780456761,108.828221
1780456761,108.688412
1780456761,128.525075
1780456761,128.501268
1780456761,108.712817
1780456761,128.621132
1780456761,128.751177
1780456761,128.953296
1780456761,107.667919
1780456761,121.042242
1780456761,129.483886
1780456761,104.235629
1780456761,103.474162
1780456761,108.079138
1780456761,108.191582
1780456761,104.250696
1780456761,129.968018
1780456761,104.523493
1780456761,105.788587
1780456761,105.803755
1780456761,130.094319
1780456761,105.968887
1780456761,121.202167
1780456761,106.429596
1780456761,121.358448
1780456761,106.572080
1780456761,106.519031
1780456761,106.570117
1780456761,104.677836
1780456761,105.489449
1780456761,112.027625
1780456761,112.231282
1780456761,105.920444
1780456761,112.301284
1780456761,112.597953
1780456761,112.445350
1780456761,112.541029
1780456761,126.044980
1780456761,125.990880
1780456761,112.223206
1780456761,112.354095
1780456761,112.784926
1780456761,112.698625
1780456761,112.284321
1780456761,112.223605
1780456761,112.530149
1780456761,112.664911
1780456761,112.396230
1780456761,112.795546
1780456761,112.480846
1780456761,108.021807
1780456761,116.721211
1780456761,117.603461
1780456761,113.525698
1780456761,112.141552
1780456761,112.116053
1780456761,116.954895
1780456761,113.822978
1780456761,114.640050
1780456761,113.156515
1780456761,113.009581
1780456761,113.362860
1780456761,118.964924
1780456761,118.244586
1780456761,120.115602
1780456761,120.321665
1780456761,120.414803
1780456761,114.553728
1780456761,119.413768
1780456761,114.635269
1780456761,114.801362
1780456761,119.184844
1780456761,117.146552
1780456761,115.252544
1780456761,120.234779
1780456761,113.803859
1780456761,120.385087
1780456761,112.671637
1780456761,112.584482
1780456761,112.594827
1780456761,112.520817
1780456761,114.522321
1780456761,111.535159
1780456761,114.623183
1780456761,122.241681
1780456761,117.590443
1780456761,122.039565
1780456761,117.634171
1780456761,116.520542
1780456761,123.531583
1780456761,123.135094
1780456761,115.771173
1780456761,123.799085
1780456761,115.911098
1780456761,114.710233
1780456761,123.475054
1780456761,118.035124
1780456761,118.171268
1780456761,115.108809
1780456761,118.364061
1780456761,118.436418
1780456761,115.330737
1780456761,119.279389
1780456761,119.738498
1780456761,119.692656
1780456761,111.555195
1780456761,119.867076
1780456761,111.719619
1780456761,111.849819
1780456761,118.370871
1780456761,120.143512
1780456761,117.436870
1780456761,117.500744
1780456761,119.249203
1780456761,119.179996
1780456761,128.947166
1780456761,128.799513
1780456761,128.890867
1780456761,129.237739
1780456761,130.984263
1780456761,131.109288
1780456761,131.277380
1780456761,131.246853
1780456761,130.726303
1780456761,130.983880
1780456761,130.178589
1780456761,130.553510
1780456761,132.116610
1780456761,131.906879
1780456761,132.105701
1780456761,132.821417
1780456761,131.467080
1780456761,127.027149
1780456761,129.306261
1780456761,129.475494
1780456761,132.939363
1780456761,132.162591
1780456761,132.092770
1780456761,125.222364
1780456761,131.727284
1780456761,132.198558
1780456761,132.443251
1780456761,133.214337
1780456761,132.414736
1780456761,121.756177
1780456761,127.735218
1780456761,132.504237
1780456761,128.323436
1780456761,121.951683
1780456761,128.131385
1780456761,117.046165
1780456761,128.581175
1780456761,128.778952
1780456761,123.752486
1780456761,128.911125
1780456761,108.606357
1780456761,128.873086
1780456761,109.791032
1780456761,128.962199
1780456761,133.911539
1780456761,128.571905
1780456761,128.610902
1780456761,128.864568
1780456761,121.708549
1780456761,128.607511
1780456761,134.040571
1780456761,126.119930
1780456761,133.370743
1780456761,120.689028
1780456761,118.459547
1780456761,121.392108
1780456761,121.430499
1780456761,134.646837
1780456761,121.849433
1780456761,129.079627
1780456761,120.605848
1780456761,129.418617
1780456761,131.196911
1780456761,131.838131
1780456761,123.787867
1780456761,129.380618
1780456761,131.079806
1780456761,128.120414
1780456761,121.566538
1780456761,121.624933
1780456761,139.913916
1780456761,126.955007
1780456761,123.156584
1780456761,123.307776
1780456761,124.344698
1780456761,125.956661
1780456761,128.639659
1780456761,140.251700
1780456761,126.071607
1780456761,128.973884
1780456761,129.180642
1780456761,125.424332
1780456761,141.397106
1780456761,141.824557
1780456761,141.327879
1780456761,129.757520
1780456761,128.838179
1780456761,141.847509
1780456761,129.034412
1780456761,141.578640
1780456761,141.730282
1780456761,129.422744
1780456761,142.370662
1780456761,141.275354
1780456761,129.696731
1780456761,139.498834
1780456761,129.793671
1780456761,142.742851
1780456761,128.981703
1780456761,134.355297
1780456761,134.259843
1780456761,134.226344
1780456761,128.980760
1780456761,134.372775
1780456761,134.508658
1780456761,127.616704
1780456761,129.007343
1780456761,130.294452
1780456761,136.000434
1780456761,116.478999
1780456761,140.196593
1780456761,129.263614
1780456761,136.526769
1780456761,128.425793
1780456761,144.994931
1780456761,128.226491
1780456761,144.051136
1780456761,135.172386
1780456761,145.358633
1780456761,134.075784
1780456761,142.769967
1780456761,143.179316
1780456761,131.104538
1780456761,143.482881
1780456761,131.143919
1780456761,143.673659
1780456761,126.231437
1780456761,143.425357
1780456761,129.432762
1780456761,141.776744
1780456761,127.232118
1780456761,142.475733
1780456761,128.942506
1780456761,143.004586
1780456761,122.906541
1780456761,122.994749
1780456761,150.274037
1780456761,123.263706
1780456761,150.795000
1780456761,150.378712
1780456761,135.405509
1780456761,141.875911
1780456761,132.687076
1780456761,129.980497
1780456761,127.955211
1780456761,130.515792
1780456761,128.125055
1780456761,130.467477
1780456761,135.505724
1780456761,128.144553
1780456761,130.302205
1780456761,130.608241
1780456761,135.684911
1780456761,151.490149
1780456761,115.205516
1780456761,151.089111
1780456761,117.323205
1780456761,130.757463
1780456761,124.569664
1780456761,130.727666
1780456761,112.642861
1780456761,127.049534
1780456761,125.877767
1780456761,130.651566
1780456761,124.328851
1780456761,130.879774
1780456761,115.358345
1780456761,128.401099
1780456761,115.400117
1780456761,128.472150
1780456761,117.548551
1780456761,133.490407
1780456761,151.445742
1780456761,110.951623
1780456761,151.428644
1780456761,126.340945
1780456761,144.954138
1780456761,115.754886
1780456761,142.117079
1780456761,143.973833
1780456761,132.061615
1780456761,132.299296
1780456761,126.381495
1780456761,124.698011
1780456761,124.806952
1780456761,128.005549
1780456761,134.182145
1780456761,126.790919
1780456761,128.025768
1780456761,115.569444
1780456761,145.451681
1780456761,133.616114
1780456761,126.780891
1780456761,133.557182
1780456761,133.136271
1780456761,132.206990
1780456761,132.546138
1780456761,129.407937
1780456761,129.383276
1780456761,129.342745
1780456761,120.118367
1780456761,129.533724
1780456761,120.105334
1780456761,129.491489
1780456761,129.298419
1780456761,129.728314
1780456761,120.365251
1780456761,130.037563
1780456761,132.547942
1780456761,129.787640
1780456761,118.630187
1780456761,130.375829
1780456761,121.154407
1780456761,130.298054
1780456761,128.990164
1780456761,137.107364
1780456761,136.204693
1780456761,132.337445
1780456761,132.838326
1780456761,117.883378
1780456761,128.753780
1780456761,122.337720
1780456761,130.162199
1780456761,130.037917
1780456761,125.618052
1780456761,159.723507
1780456761,156.786321
1780456761,131.470106
1780456761,157.172489
1780456761,119.528598
1780456761,152.042241
1780456761,156.971819
1780456761,152.184059
1780456761,134.628759
1780456761,152.598266
1780456761,134.436518
1780456761,152.474332
