timestamp,duration_ms
1780456761,122.815173
1780456761,134.340951
1780456761,132.531112
1780456761,124.868560
1780456761,127.397019
1780456761,130.028966
1780456761,132.663103
1780456761,124.461349
1780456761,151.656965
1780456761,135.399376
1780456761,128.021514
1780456761,127.845242
1780456761,133.450347
1780456761,128.099831
1780456761,135.128172
1780456761,125.679523
1780456761,125.821852
1780456761,125.167811
1780456761,128.377108
1780456761,152.112651
1780456761,135.388142
1780456761,120.328483
1780456761,152.312685
1780456761,128.672426
1780456761,124.325159
1780456761,126.655785
1780456761,124.663487
1780456761,129.073039
1780456761,147.664197
1780456761,154.481586
1780456761,134.619531
1780456761,133.699467
1780456761,143.105104
1780456761,151.309077
1780456761,142.374643
1780456761,135.464012
1780456761,140.786096
1780456761,134.251298
1780456761,151.680321
1780456761,129.615166
1780456761,123.764106
1780456761,141.266938
1780456761,134.707755
1780456761,150.949979
1780456761,140.615333
1780456761,136.205676
1780456761,140.717323
1780456761,136.716470
1780456761,130.446894
1780456761,151.158956
1780456761,127.165763
1780456761,127.155746
1780456761,135.605428
1780456761,129.415199
1780456761,139.627989
1780456761,151.712566
1780456761,137.355956
1780456761,137.140495
1780456761,139.560219
1780456761,130.006307
1780456761,151.152249
1780456761,130.576933
1780456761,138.058222
1780456761,130.674508
1780456761,151.556624
1780456761,133.133599
1780456761,128.777603
1780456761,128.893710
1780456761,130.221726
1780456761,131.073346
1780456761,128.739388
1780456761,126.731502
1780456761,128.829289
1780456761,128.811675
1780456761,150.684746
1780456761,128.293404
1780456761,129.627194
1780456761,128.136698
1780456761,130.088503
1780456761,129.660313
1780456761,120.996903
1780456761,148.680198
1780456761,127.575852
1780456761,129.481886
1780456761,124.743680
1780456761,147.685376
1780456761,127.719106
1780456761,147.816368
1780456761,121.996924
1780456761,122.454308
1780456761,148.139029
1780456761,128.152322
1780456761,127.261854
1780456761,120.943154
1780456761,129.986120
1780456761,125.174063
1780456761,119.343966
1780456761,128.966314
1780456761,125.872724
1780456761,128.919484
1780456761,127.907276
1780456761,124.227183
1780456761,117.246030
1780456761,123.821493
1780456761,118.889074
1780456761,119.022798
1780456761,130.635838
1780456761,127.223400
1780456761,118.083328
1780456761,127.643647
1780456761,127.977022
1780456761,125.177983
1780456761,118.132539
1780456761,125.960207
1780456761,118.781507
1780456761,131.350140
1780456761,126.466742
1780456761,124.188285
1780456761,119.134451
1780456761,124.740924
1780456761,125.257925
1780456761,119.264837
1780456761,115.529813
1780456761,129.209098
1780456761,114.624933
1780456761,126.649282
1780456761,114.794762
1780456761,129.764974
1780456761,114.998731
1780456761,123.072013
1780456761,129.927834
1780456761,127.537037
1780456761,115.590004
1780456761,130.226034
1780456761,122.329548
1780456761,114.836546
1780456761,119.099749
1780456761,119.624177
1780456761,115.049539
1780456761,119.738966
1780456761,115.281444
1780456761,130.427395
1780456761,114.555636
1780456761,111.461303
1780456761,118.535289
1780456761,118.589799
1780456761,127.861836
1780456761,118.790023
1780456761,130.633994
1780456761,118.688287
1780456761,130.209448
1780456761,129.472126
1780456761,130.519500
1780456761,129.771328
1780456761,126.539396
1780456761,130.337746
1780456761,120.560377
1780456761,121.998458
1780456761,120.919659
1780456761,123.002340
1780456761,121.906729
1780456761,137.921442
1780456761,136.751789
1780456761,138.010540
1780456761,138.141012
1780456761,138.035104
1780456761,135.280032
1780456761,138.029174
1780456761,136.822758
1780456761,133.386906
1780456761,129.356141
1780456761,136.890094
1780456761,136.857998
1780456761,138.200634
1780456761,138.116185
1780456761,136.948050
1780456761,129.270194
1780456761,142.766919
1780456761,135.437940
1780456761,133.570342
1780456761,137.148107
1780456761,129.440598
1780456761,137.289128
1780456761,133.526918
1780456761,129.626922
1780456761,137.079820
1780456761,135.792544
1780456761,135.292255
1780456761,129.624638
1780456761,138.685621
1780456761,135.440171
1780456761,122.604388
1780456761,124.236947
1780456761,124.512371
1780456761,134.127228
1780456761,124.624467
1780456761,137.577705
1780456761,134.100872
1780456761,136.164795
1780456761,121.557229
1780456761,134.334712
1780456761,135.941782
1780456761,138.035650
1780456761,123.023622
1780456761,136.244412
1780456761,136.384076
1780456761,130.505088
1780456761,130.542955
1780456761,130.480136
1780456761,134.554390
1780456761,121.676992
1780456761,134.381995
1780456761,134.374279
1780456761,134.594221
1780456761,125.035295
1780456761,138.277800
1780456761,123.511760
1780456761,135.741091
1780456761,132.112006
1780456761,130.191965
1780456761,122.365460
1780456761,131.682497
1780456761,121.806670
1780456761,137.773100
1780456761,139.389886
1780456761,129.674375
1780456761,129.617027
1780456761,120.500632
1780456761,129.775990
1780456761,139.629228
1780456761,129.761738
1780456761,120.665486
1780456761,117.009518
1780456761,136.498823
1780456761,120.892160
1780456761,117.233770
1780456761,121.141811
1780456761,121.261867
1780456761,107.261262
1780456761,133.622950
1780456761,107.507513
1780456761,107.724493
1780456761,140.195203
1780456761,107.879565
1780456761,139.756234
1780456761,121.497742
1780456761,106.056398
1780456761,119.461068
1780456761,140.602112
1780456761,121.561744
1780456761,140.141294
1780456761,119.647895
1780456761,119.885008
1780456761,128.282736
1780456761,135.591484
1780456761,137.347970
1780456761,128.763896
1780456761,104.804333
1780456761,132.407873
1780456761,137.911938
1780456761,132.815202
1780456761,132.683347
1780456761,120.974048
1780456761,120.594245
1780456761,120.827273
1780456761,131.462070
1780456761,121.855676
1780456761,121.322977
1780456761,121.000432
1780456761,131.884284
1780456761,119.682440
1780456761,131.927531
1780456761,119.817690
1780456761,136.829885
1780456761,133.799197
1780456761,126.479192
1780456761,141.412992
1780456761,140.722948
1780456761,118.910915
1780456761,134.206211
1780456761,108.921422
1780456761,108.808079
1780456761,109.021597
1780456761,132.748747
1780456761,134.687968
1780456761,141.086254
1780456761,108.836266
1780456761,116.601924
1780456761,138.771744
1780456761,132.923952
1780456761,132.998434
1780456761,134.179760
1780456761,131.599651
1780456761,118.469285
1780456761,131.645326
1780456761,139.045222
1780456761,117.329867
1780456761,133.630173
1780456761,139.233317
1780456761,130.740598
1780456761,130.558207
1780456761,139.835805
1780456761,130.947782
1780456761,131.279766
1780456761,128.555387
1780456761,140.255970
1780456761,117.001740
1780456761,106.776934
1780456761,117.172408
1780456761,140.531181
1780456761,128.894852
1780456761,140.855627
1780456761,129.192010
1780456761,141.034336
1780456761,140.798087
1780456761,138.300881
1780456761,138.601976
1780456761,129.831945
1780456761,129.821068
1780456761,129.266250
1780456761,129.843040
1780456761,129.362049
1780456761,129.711838
1780456761,127.936871
1780456761,139.817326
1780456761,127.904360
1780456761,128.709226
1780456761,106.012440
1780456761,106.085186
1780456761,140.689363
1780456761,140.698670
1780456761,129.084619
1780456761,143.591999
1780456761,142.317502
1780456761,132.898264
1780456761,132.836586
1780456761,132.909796
1780456761,141.107784
1780456761,107.865357
1780456761,141.222015
1780456761,141.391763
1780456761,104.549288
1780456761,139.742492
1780456761,129.668733
1780456761,140.158870
1780456761,107.557569
1780456761,106.454892
1780456761,106.473897
1780456761,142.063538
1780456761,106.155155
1780456761,140.967720
1780456761,142.103565
1780456761,131.024716
1780456761,139.617539
1780456761,131.176068
1780456761,141.462595
1780456761,131.043462
1780456761,106.341762
1780456761,130.801519
1780456761,105.468990
1780456761,129.963120
1780456761,142.196827
1780456761,123.386681
1780456761,104.271330
1780456761,140.756828
1780456761,143.074943
1780456761,125.508633
1780456761,143.345909
1780456761,119.373366
1780456761,119.525212
1780456761,106.916001
1780456761,125.531610
1780456761,125.687106
1780456761,116.149034
1780456761,129.804719
1780456761,129.528009
1780456761,128.562122
1780456761,126.510431
1780456761,126.573615
1780456761,104.853882
1780456761,126.582791
1780456761,106.776122
1780456761,144.732053
1780456761,144.100973
1780456761,144.135297
1780456761,114.801038
1780456761,110.812537
1780456761,132.178010
1780456761,132.172477
1780456761,106.117299
1780456761,116.364565
1780456761,130.998603
1780456761,124.634568
1780456761,145.890178
1780456761,125.594788
1780456761,133.573432
1780456761,128.505411
1780456761,109.744680
1780456761,128.185509
1780456761,128.421830
1780456761,116.538881
1780456761,134.031031
1780456761,128.572049
1780456761,146.051605
1780456761,116.362050
1780456761,144.830776
1780456761,129.269167
1780456761,134.109816
1780456761,143.591922
1780456761,116.525255
1780456761,116.607614
1780456761,145.223557
1780456761,106.237288
1780456761,126.254309
1780456761,106.393167
1780456761,106.047411
1780456761,144.500877
1780456761,109.989164
1780456761,106.119559
1780456761,110.291504
1780456761,144.481950
1780456761,146.042518
1780456761,111.727727
1780456761,143.848106
1780456761,141.644859
1780456761,140.595663
1780456761,112.846748
1780456761,140.853657
1780456761,141.166572
1780456761,121.252264
1780456761,113.275384
1780456761,121.861943
1780456761,121.850805
1780456761,141.759053
1780456761,121.924477
1780456761,122.170672
1780456761,121.030176
1780456761,111.511895
1780456761,115.200709
1780456761,115.186886
1780456761,136.313047
1780456761,136.430709
1780456761,136.342876
1780456761,151.369035
1780456761,151.379068
1780456761,112.244853
1780456761,136.694910
1780456761,149.869698
1780456761,136.819926
1780456761,111.837305
1780456761,136.705132
1780456761,115.945982
1780456761,149.997578
1780456761,108.215088
1780456761,116.329131
1780456761,113.069124
1780456761,151.469036
1780456761,111.237602
1780456761,112.019352
1780456761,116.965215
1780456761,113.213020
1780456761,143.649775
1780456761,123.805163
1780456761,111.599512
1780456761,123.973309
1780456761,111.518542
1780456761,123.960258
1780456761,143.956160
1780456761,120.993788
1780456761,143.101563
1780456761,122.527217
1780456761,123.798481
1780456761,143.436947
1780456761,122.825635
1780456761,122.968595
1780456761,143.681269
1780456761,112.595688
1780456761,123.083655
1780456761,123.185849
1780456761,143.967460
1780456761,112.643707
1780456761,121.187155
1780456761,113.235892
1780456761,121.210274
1780456761,144.223508
1780456761,120.459850
1780456761,112.086687
1780456761,119.227596
1780456761,112.264543
1780456761,119.225967
1780456761,144.559661
1780456761,120.423370
1780456761,119.574623
1780456761,112.475198
1780456761,144.913202
1780456761,119.740159
1780456761,119.716943
1780456761,111.395082
1780456761,144.809363
1780456761,119.769467
1780456761,119.911630
1780456761,111.603901
1780456761,145.206582
1780456761,119.318200
1780456761,113.966573
1780456761,118.422536
1780456761,145.288794
1780456761,109.486317
1780456761,118.030912
1780456761,118.011477
1780456761,144.293468
1780456761,109.724186
1780456761,117.401969
1780456761,116.153649
1780456761,110.152840
1780456761,144.097618
1780456761,118.493018
1780456761,109.621067
1780456761,144.688587
1780456761,144.250342
1780456761,144.644389
1780456761,142.659824
1780456761,142.732915
1780456761,115.528137
1780456761,142.224855
1780456761,116.223977
1780456761,141.527257
1780456761,116.292536
1780456761,142.068542
1780456761,142.091418
1780456761,116.689295
1780456761,139.275385
1780456761,116.768203
1780456761,139.346029
1780456761,117.052177
1780456761,139.579634
1780456761,116.627046
1780456761,117.284444
1780456761,137.605439
1780456761,117.462572
1780456761,137.526768
1780456761,117.312457
1780456761,112.534743
1780456761,136.828652
1780456761,117.328755
1780456761,115.235737
1780456761,114.898629
1780456761,113.137455
1780456761,115.746116
1780456761,112.675453
1780456761,118.435978
1780456761,116.102447
1780456761,139.250828
1780456761,141.306364
1780456761,139.959028
1780456761,141.220510
1780456761,141.470402
1780456761,141.331095
1780456761,141.443462
1780456761,141.613996
1780456761,103.867630
1780456761,103.650817
1780456761,138.248881
1780456761,137.775462
1780456761,105.633107
1780456761,137.692661
1780456761,105.766147
1780456761,105.879343
1780456761,136.989926
1780456761,106.156000
1780456761,137.124464
1780456761,138.017875
1780456761,106.326951
1780456761,138.168105
1780456761,106.176301
1780456761,138.278164
1780456761,106.505639
1780456761,106.326699
1780456761,138.324610
1780456761,106.399456
1780456761,106.484762
1780456761,106.701198
1780456761,106.678967
1780456761,106.709226
1780456761,144.554396
1780456761,139.834032
1780456761,140.272135
1780456761,132.474074
1780456761,137.692388
1780456761,137.877904
1780456761,137.809284
1780456761,137.872036
1780456761,137.980674
1780456761,138.760326
1780456761,138.756028
1780456761,132.669563
1780456761,131.575749
1780456761,132.949837
1780456761,131.150718
1780456761,130.617933
1780456761,131.088082
1780456761,131.780677
1780456761,131.092552
1780456761,130.302926
1780456761,129.050434
1780456761,127.444179
1780456761,127.591830
1780456761,103.309834
1780456761,129.210375
1780456761,129.319056
1780456761,103.416251
1780456761,128.562187
1780456761,125.241833
1780456761,123.820197
1780456761,104.599064
1780456761,104.353556
1780456761,104.782642
1780456761,104.796421
1780456761,105.580796
1780456761,105.447506
1780456761,106.179320
1780456761,106.256161
1780456761,112.169272
1780456761,106.292322
1780456761,106.007942
1780456761,105.993265
1780456761,106.749482
1780456761,103.987259
1780456761,106.188849
1780456761,104.386382
1780456761,103.631064
1780456761,103.695604
1780456761,104.558971
1780456761,104.685075
1780456761,104.080110
1780456761,104.532299
1780456761,104.514103
1780456761,105.280927
1780456761,104.613531
1780456761,105.322917
1780456761,104.975762
1780456761,105.641527
1780456761,106.052338
1780456761,105.512344
1780456761,106.293081
1780456761,106.377848
1780456761,105.562449
1780456761,105.759111
1780456761,106.427256
1780456761,107.247033
1780456761,106.900043
1780456761,107.472634
1780456761,107.548808
1780456761,107.970865
1780456761,108.027045
1780456761,108.247874
1780456761,109.197009
1780456761,109.610478
1780456761,109.454055
1780456761,104.762800
1780456761,110.111501
1780456761,105.654329
1780456761,110.195015
1780456761,110.510165
1780456761,106.000786
1780456761,106.357207
1780456761,106.247994
1780456761,106.568522
1780456761,107.315238
1780456761,103.755303
1780456761,107.514445
1780456761,107.552156
1780456761,107.634876
1780456761,107.459821
1780456761,104.409609
1780456761,104.940782
1780456761,104.950328
1780456761,108.631309
1780456761,109.036102
1780456761,109.106824
1780456761,108.952771
1780456761,105.595273
1780456761,105.804915
1780456761,111.216832
1780456761,112.167083
1780456761,112.606417
1780456761,113.285008
1780456761,113.481359
1780456761,110.596957
1780456761,110.657297
1780456761,114.180779
1780456761,106.798290
1780456761,110.834285
1780456761,108.216777
1780456761,108.294560
1780456761,111.087624
1780456761,111.102029
1780456761,108.649929
1780456761,115.042847
1780456761,115.027923
1780456761,109.081914
1780456761,108.883201
1780456761,108.937721
1780456761,115.236700
1780456761,109.275465
1780456761,112.424194
1780456761,109.530419
1780456761,112.792817
1780456761,109.865560
1780456761,112.828072
1780456761,110.244407
1780456761,113.014517
1780456761,109.349387
1780456761,116.649506
1780456761,110.586527
1780456761,109.831365
1780456761,110.558829
1780456761,106.802191
1780456761,110.971697
1780456761,106.915746
1780456761,107.162694
1780456761,110.751724
1780456761,106.220146
1780456761,111.271322
1780456761,105.905204
1780456761,111.612544
1780456761,106.068180
1780456761,111.153530
1780456761,111.722632
1780456761,112.008619
1780456761,112.695228
1780456761,113.353079
1780456761,113.334371
1780456761,108.055622
1780456761,108.095616
1780456761,108.173957
1780456761,120.882157
1780456761,108.154142
1780456761,113.430670
1780456761,108.486041
1780456761,108.347725
1780456761,108.308142
1780456761,113.961137
1780456761,109.292842
1780456761,114.430557
1780456761,109.156388
1780456761,114.684726
1780456761,115.111521
1780456761,109.624875
1780456761,115.116145
1780456761,114.951459
1780456761,109.624869
1780456761,109.752422
1780456761,107.414364
1780456761,109.345399
1780456761,109.961752
1780456761,116.138475
1780456761,116.489459
1780456761,117.585110
1780456761,116.186114
1780456761,117.365412
1780456761,110.478477
1780456761,117.474397
1780456761,116.152620
1780456761,117.717327
1780456761,116.806926
1780456761,117.909075
1780456761,121.166773
1780456761,111.689650
1780456761,119.432164
1780456761,119.233338
1780456761,119.716374
1780456761,119.743745
1780456761,119.642804
1780456761,119.402179
1780456761,119.411730
1780456761,126.660048
1780456761,126.867437
1780456761,120.722119
1780456761,125.745410
1780456761,122.000878
1780456761,126.773957
1780456761,126.775175
1780456761,126.725711
1780456761,127.678498
1780456761,127.340618
1780456761,120.831944
1780456761,120.795341
1780456761,117.001700
1780456761,117.083613
1780456761,121.311062
1780456761,121.609327
1780456761,121.817804
1780456761,122.147323
1780456761,121.591277
1780456761,116.411318
1780456761,107.192983
1780456761,129.876481
1780456761,123.009463
1780456761,122.974298
1780456761,115.606366
1780456761,117.518719
1780456761,107.914677
1780456761,115.197768
1780456761,118.575182
1780456761,112.652170
1780456761,112.826825
1780456761,109.664263
1780456761,124.802954
1780456761,125.040455
1780456761,124.706809
1780456761,124.523563
1780456761,117.340880
1780456761,119.661635
1780456761,110.174781
1780456761,125.833453
1780456761,114.739373
1780456761,127.568937
1780456761,116.289536
1780456761,116.370745
1780456761,117.175421
1780456761,127.729906
1780456761,119.665918
1780456761,119.928920
1780456761,132.781010
1780456761,117.884842
1780456761,117.723554
1780456761,132.397172
1780456761,120.341800
1780456761,110.815063
1780456761,133.012097
1780456761,125.521452
1780456761,111.152289
1780456761,118.375834
1780456761,133.208052
1780456761,133.318638
1780456761,124.601053
1780456761,125.641187
1780456761,124.319054
1780456761,133.517564
1780456761,122.706507
1780456761,119.151676
1780456761,119.283248
1780456761,119.279877
1780456761,119.426982
1780456761,120.559664
1780456761,121.402047
1780456761,122.153054
1780456761,123.917889
1780456761,131.126753
1780456761,121.756594
1780456761,129.846456
1780456761,122.368833
1780456761,132.502905
1780456761,131.228451
1780456761,123.126731
1780456761,119.290896
1780456761,123.008663
1780456761,119.581745
1780456761,137.549114
1780456761,124.136484
1780456761,116.749457
1780456761,119.829621
1780456761,119.929197
1780456761,120.010826
1780456761,110.514768
1780456761,110.724627
1780456761,110.845983
1780456761,112.417437
1780456761,117.204468
1780456761,112.483208
1780456761,117.290521
1780456761,117.445062
1780456761,117.507820
1780456761,120.594118
1780456761,117.572233
1780456761,111.173863
1780456761,114.072282
1780456761,109.702107
1780456761,117.340362
1780456761,114.475547
1780456761,108.481484
1780456761,107.585632
1780456761,114.304077
1780456761,112.929790
1780456761,112.918080
1780456761,113.069823
1780456761,118.447866
1780456761,107.553426
1780456761,107.670422
1780456761,113.971632
1780456761,108.526975
1780456761,116.981685
1780456761,117.725511
1780456761,109.973700
1780456761,110.534980
1780456761,108.340436
1780456761,108.440063
1780456761,108.454681
1780456761,109.958115
1780456761,110.163111
1780456761,111.039001
1780456761,111.808627
1780456761,110.265228
1780456761,111.449775
1780456761,112.007592
1780456761,119.745151
1780456761,119.467821
1780456761,116.720260
1780456761,117.238289
1780456761,117.836210
1780456761,117.829335
1780456761,118.022106
1780456761,119.639861
1780456761,113.773042
1780456761,120.759152
1780456761,114.130006
1780456761,114.258364
1780456761,113.130804
1780456761,113.164925
1780456761,114.010770
1780456761,114.927279
1780456761,114.474582
1780456761,115.621669
1780456761,105.419498
1780456761,114.994004
1780456761,114.668507
1780456761,114.848360
1780456761,113.943766
1780456761,125.193816
1780456761,119.276836
1780456761,121.337877
1780456761,119.662091
1780456761,121.249722
1780456761,121.420665
1780456761,121.495015
1780456761,121.468370
1780456761,111.495179
1780456761,109.730606
1780456761,110.303962
1780456761,125.362419
1780456761,123.974861
1780456761,115.499356
1780456761,120.558969
1780456761,107.564378
1780456761,108.861204
1780456761,123.814575
1780456761,112.911429
1780456761,112.388777
1780456761,113.037234
1780456761,126.918583
1780456761,127.398128
1780456761,125.597750
1780456761,122.940754
1780456761,121.309152
1780456761,122.357816
1780456761,119.537597
1780456761,122.593175
1780456761,121.552672
1780456761,122.527700
1780456761,119.857952
1780456761,119.920512
1780456761,121.641793
1780456761,121.770669
1780456761,121.819823
1780456761,121.922726
1780456761,122.882289
1780456761,122.958020
1780456761,122.832203
1780456761,125.846796
1780456761,105.625248
1780456761,122.490625
1780456761,105.741604
1780456761,127.739529
1780456761,127.605611
1780456761,113.248129
1780456761,116.233140
1780456761,105.053072
1780456761,121.618046
1780456761,120.742303
1780456761,120.359909
1780456761,121.004105
1780456761,118.938451
1780456761,120.278471
1780456761,107.787124
1780456761,120.085543
1780456761,120.113836
1780456761,105.853929
1780456761,120.229739
1780456761,120.160613
1780456761,122.058009
1780456761,120.460564
1780456761,118.332566
1780456761,118.413351
1780456761,106.160417
1780456761,118.525102
1780456761,106.964966
1780456761,117.391100
1780456761,106.710023
1780456761,106.548479
1780456761,117.285736
1780456761,118.333308
1780456761,104.071413
1780456761,117.782224
1780456761,116.382417
1780456761,126.213277
1780456761,119.346633
1780456761,125.361636
1780456761,126.614867
1780456761,122.411304
1780456761,126.659029
1780456761,125.632958
1780456761,122.495219
1780456761,125.666814
1780456761,111.365647
1780456761,125.844966
1780456761,121.658252
1780456761,121.885697
1780456761,125.937645
1780456761,119.897549
1780456761,126.110285
1780456761,124.947332
1780456761,126.367537
1780456761,121.642387
1780456761,122.023813
1780456761,121.508106
1780456761,121.740820
1780456761,123.916250
1780456761,120.324351
1780456761,112.447271
1780456761,121.923160
1780456761,121.144317
1780456761,124.419209
1780456761,121.522335
1780456761,121.026983
1780456761,123.625313
1780456761,110.751411
1780456761,123.376219
1780456761,122.857363
1780456761,108.908011
1780456761,110.969026
1780456761,111.251049
1780456761,111.530509
1780456761,112.399004
1780456761,112.507759
1780456761,120.545616
1780456761,111.881922
1780456761,112.051855
1780456761,120.732386
1780456761,112.132882
1780456761,125.504585
1780456761,120.757006
1780456761,108.160961
1780456761,120.874327
1780456761,108.325351
1780456761,122.789482
1780456761,123.252806
1780456761,109.742745
1780456761,118.262309
1780456761,123.092850
1780456761,122.544085
1780456761,120.114483
1780456761,107.549275
1780456761,107.670464
1780456761,107.798977
1780456761,107.582432
1780456761,121.182592
1780456761,121.289499
1780456761,121.965839
1780456761,121.424259
1780456761,108.860150
1780456761,121.717010
1780456761,109.014206
1780456761,121.943105
1780456761,109.184340
1780456761,109.167906
1780456761,113.298185
1780456761,113.606044
1780456761,125.640317
1780456761,119.522451
1780456761,113.161014
1780456761,125.831617
1780456761,122.546115
1780456761,124.758244
1780456761,124.873332
1780456761,125.023785
1780456761,125.044237
1780456761,125.120747
1780456761,112.573977
1780456761,114.115740
1780456761,125.234554
1780456761,111.175191
1780456761,119.966644
1780456761,114.264110
1780456761,111.539928
1780456761,110.979953
1780456761,119.031713
1780456761,111.089184
1780456761,120.243292
1780456761,120.199814
1780456761,116.562365
1780456761,126.178346
1780456761,112.481352
1780456761,136.551509
1780456761,122.125794
1780456761,113.233294
1780456761,113.081496
1780456761,112.607667
1780456761,120.307663
1780456761,120.431887
1780456761,120.496255
1780456761,112.886814
1780456761,112.958600
1780456761,112.806223
1780456761,118.159952
1780456761,116.505270
1780456761,118.199137
1780456761,112.616204
1780456761,137.252468
1780456761,117.597981
1780456761,120.897996
1780456761,127.021910
1780456761,138.248079
1780456761,133.297766
1780456761,121.229223
1780456761,119.695379
1780456761,138.453913
1780456761,119.851286
1780456761,137.549748
1780456761,135.913879
1780456761,116.918784
1780456761,136.375192
1780456761,136.564572
1780456761,135.910383
1780456761,122.862814
1780456761,137.977379
1780456761,118.699446
1780456761,118.032655
1780456761,132.936048
1780456761,132.162028
1780456761,104.803970
1780456761,132.212821
1780456761,132.268977
1780456761,134.823001
1780456761,120.113553
1780456761,131.645248
1780456761,133.828824
1780456761,135.592756
1780456761,134.084559
1780456761,135.719060
1780456761,135.906214
1780456761,105.454448
1780456761,135.950734
1780456761,135.900533
1780456761,132.708108
1780456761,132.733867
1780456761,121.364271
1780456761,121.528593
1780456761,120.424008
1780456761,133.031265
1780456761,120.678300
1780456761,120.513805
1780456761,120.786567
1780456761,133.368225
1780456761,122.192660
1780456761,122.299932
1780456761,123.192712
1780456761,123.038409
1780456761,122.294349
1780456761,123.245876
1780456761,109.996105
1780456761,129.978898
1780456761,105.845265
1780456761,110.495531
1780456761,135.946904
1780456761,136.051613
1780456761,130.235972
1780456761,132.788487
1780456761,105.161299
1780456761,135.920964
1780456761,135.930996
1780456761,134.289064
1780456761,109.823911
1780456761,111.827579
1780456761,126.758303
1780456761,111.964713
1780456761,127.140873
1780456761,136.689873
1780456761,124.022256
1780456761,124.068104
1780456761,112.526508
1780456761,127.632461
1780456761,112.388408
1780456761,131.029439
1780456761,130.012973
1780456761,128.353943
1780456761,128.409573
1780456761,112.881113
1780456761,132.166953
1780456761,106.338634
1780456761,113.080342
1780456761,105.543511
1780456761,106.032434
1780456761,104.805839
1780456761,104.770306
1780456761,126.913479
1780456761,128.975701
1780456761,128.204565
1780456761,129.701265
1780456761,128.269824
1780456761,129.806709
1780456761,129.833158
1780456761,105.971436
1780456761,129.956823
1780456761,127.171635
1780456761,106.567296
1780456761,126.105733
1780456761,127.644754
1780456761,107.715959
1780456761,105.810787
1780456761,106.008560
1780456761,107.776098
1780456761,105.691399
1780456761,127.141217
1780456761,103.668672
1780456761,105.670898
1780456761,103.828498
1780456761,105.719800
1780456761,103.702273
1780456761,106.680157
1780456761,106.929420
1780456761,106.875426
1780456761,103.607904
1780456761,106.064469
1780456761,105.092833
1780456761,104.973177
1780456761,102.964535
1780456761,104.644309
1780456761,103.095284
1780456761,103.238143
1780456761,117.902627
1780456761,118.360171
1780456761,102.027136
1780456761,116.468813
1780456761,105.192815
1780456761,103.542423
1780456761,116.899224
1780456761,116.475706
1780456761,103.895567
1780456761,114.957455
1780456761,102.513590
1780456761,115.009562
1780456761,115.252365
1780456761,103.301204
1780456761,114.912933
1780456761,113.902948
1780456761,103.831663
1780456761,113.981201
1780456761,103.031797
1780456761,113.923617
1780456761,114.234796
1780456761,113.945044
1780456761,114.141533
1780456761,114.982599
1780456761,116.627130
1780456761,107.660322
1780456761,114.506817
1780456761,107.128407
1780456761,107.997067
1780456761,107.437151
1780456761,114.520539
1780456761,107.099675
1780456761,114.913306
1780456761,107.536368
1780456761,115.266183
1780456761,107.320346
1780456761,115.294816
1780456761,107.354478
1780456761,115.162243
1780456761,107.632634
1780456761,102.679623
1780456761,107.995782
1780456761,108.087691
1780456761,107.952340
1780456761,108.019963
1780456761,108.243459
1780456761,103.004037
1780456761,108.057018
1780456761,107.618527
1780456761,116.163113
1780456761,117.157293
1780456761,107.895793
1780456761,117.091919
1780456761,108.509652
1780456761,102.956801
1780456761,103.891699
1780456761,117.237557
1780456761,117.611492
1780456761,103.216552
1780456761,117.541939
1780456761,108.805110
1780456761,103.438894
1780456761,117.143363
1780456761,108.607934
1780456761,108.430453
1780456761,118.083596
1780456761,103.540840
1780456761,108.199205
1780456761,116.067281
1780456761,103.923361
1780456761,118.546094
1780456761,108.362057
1780456761,116.528371
1780456761,103.975688
1780456761,104.046682
1780456761,103.544932
1780456761,103.949847
1780456761,116.290895
1780456761,102.323861
1780456761,103.668659
1780456761,115.572780
1780456761,107.912383
1780456761,113.712761
1780456761,116.845136
1780456761,104.524557
1780456761,108.730153
