timestamp,duration_ms
1780456761,104.487159
1780456761,104.485058
1780456761,113.303626
1780456761,102.847534
1780456761,103.016898
1780456761,102.902923
1780456761,103.301210
1780456761,111.948528
1780456761,112.076352
1780456761,103.495127
1780456761,102.629974
1780456761,111.853110
1780456761,112.088551
1780456761,112.720777
1780456761,112.610294
1780456761,104.170604
1780456761,104.669313
1780456761,104.749112
1780456761,103.826126
1780456761,104.336221
1780456761,104.186553
1780456761,104.500326
1780456761,113.194962
1780456761,113.559840
1780456761,104.938461
1780456761,105.190788
1780456761,113.017316
1780456761,114.245245
1780456761,104.423329
1780456761,114.281879
1780456761,105.765445
1780456761,104.168410
1780456761,104.259627
1780456761,104.491348
1780456761,107.053989
1780456761,114.973462
1780456761,115.386379
1780456761,107.323024
1780456761,106.428465
1780456761,109.023700
1780456761,108.824264
1780456761,108.983259
1780456761,108.937457
1780456761,109.088413
1780456761,110.733855
1780456761,109.281916
1780456761,111.109659
1780456761,111.072138
1780456761,111.147867
1780456761,109.041546
1780456761,105.643129
1780456761,104.672680
1780456761,106.313177
1780456761,104.592044
1780456761,106.495412
1780456761,102.822543
1780456761,106.006011
1780456761,106.237431
1780456761,102.881317
1780456761,103.235259
1780456761,109.967875
1780456761,106.459561
1780456761,106.978629
1780456761,107.280497
1780456761,106.285195
1780456761,110.904777
1780456761,104.085808
1780456761,110.689347
1780456761,106.366987
1780456761,107.458980
1780456761,106.229965
1780456761,110.914260
1780456761,111.237783
1780456761,105.121620
1780456761,104.684978
1780456761,107.176990
1780456761,104.771898
1780456761,104.834874
1780456761,104.924818
1780456761,105.102106
1780456761,113.282548
1780456761,105.191356
1780456761,105.207651
1780456761,103.815943
1780456761,105.184248
1780456761,106.340954
1780456761,104.331877
1780456761,105.185264
1780456761,104.536987
1780456761,104.719289
1780456761,102.941215
1780456761,104.264211
1780456761,104.821995
1780456761,107.349900
1780456761,107.104318
1780456761,105.053171
1780456761,106.127498
1780456761,106.192893
1780456761,103.042238
1780456761,108.676897
1780456761,108.238254
1780456761,108.472171
1780456761,107.050959
1780456761,106.331590
1780456761,109.900698
1780456761,108.599335
1780456761,109.804525
1780456761,108.065809
1780456761,108.405298
1780456761,108.092869
1780456761,105.822002
1780456761,105.904056
1780456761,110.249240
1780456761,106.109057
1780456761,109.432305
1780456761,110.398511
1780456761,109.664846
1780456761,110.343399
1780456761,109.782503
1780456761,110.628565
1780456761,110.749778
1780456761,103.977177
1780456761,109.419407
1780456761,111.660794
1780456761,103.957683
1780456761,106.444026
1780456761,111.389868
1780456761,111.608874
1780456761,111.504056
1780456761,108.035525
1780456761,110.533016
1780456761,106.266790
1780456761,109.915759
1780456761,106.251152
1780456761,106.353807
1780456761,108.792081
1780456761,107.437411
1780456761,108.026930
1780456761,109.217550
1780456761,106.827168
1780456761,108.007113
1780456761,108.207711
1780456761,108.330920
1780456761,109.160086
1780456761,111.421382
1780456761,107.789851
1780456761,109.433421
1780456761,106.840536
1780456761,109.205793
1780456761,108.470927
1780456761,109.626876
1780456761,106.605915
1780456761,107.971540
1780456761,107.154309
1780456761,107.193176
1780456761,108.496649
1780456761,108.889456
1780456761,116.456364
1780456761,116.881535
1780456761,117.119815
1780456761,109.885607
1780456761,116.783961
1780456761,117.299997
1780456761,106.945448
1780456761,108.469048
1780456761,108.532986
1780456761,117.522970
1780456761,107.762008
1780456761,117.824099
1780456761,117.705893
1780456761,107.175246
1780456761,108.016148
1780456761,108.019543
1780456761,107.590380
1780456761,108.672929
1780456761,108.638272
1780456761,108.734299
1780456761,108.292769
1780456761,109.045036
1780456761,104.559201
1780456761,108.445960
1780456761,105.047673
1780456761,108.739915
1780456761,107.453024
1780456761,107.348353
1780456761,107.574677
1780456761,107.523461
1780456761,105.096929
1780456761,109.749567
1780456761,110.233769
1780456761,110.935828
1780456761,110.865095
1780456761,105.753327
1780456761,105.750621
1780456761,107.499529
1780456761,108.533855
1780456761,108.882058
1780456761,108.234554
1780456761,107.755804
1780456761,111.896252
1780456761,107.494629
1780456761,109.710983
1780456761,107.059241
1780456761,107.459436
1780456761,108.922026
1780456761,107.488916
1780456761,108.687446
1780456761,108.942356
1780456761,108.742611
1780456761,107.643563
1780456761,108.724487
1780456761,107.863579
1780456761,106.237655
1780456761,109.134825
1780456761,111.286597
1780456761,108.894791
1780456761,108.203499
1780456761,108.769272
1780456761,106.939245
1780456761,108.944621
1780456761,109.800819
1780456761,108.661754
1780456761,104.980671
1780456761,105.102438
1780456761,108.777053
1780456761,105.383522
1780456761,105.275065
1780456761,105.198759
1780456761,110.630464
1780456761,104.052150
1780456761,111.582650
1780456761,111.829682
1780456761,109.320394
1780456761,107.680717
1780456761,111.106991
1780456761,109.590022
1780456761,104.587910
1780456761,108.411807
1780456761,108.269473
1780456761,106.046622
1780456761,109.762525
1780456761,108.174615
1780456761,110.156304
1780456761,109.257052
1780456761,103.274785
1780456761,111.441716
1780456761,103.396756
1780456761,108.545095
1780456761,110.049662
1780456761,105.194497
1780456761,110.540279
1780456761,105.148373
1780456761,105.220599
1780456761,112.172603
1780456761,106.777160
1780456761,112.604070
1780456761,115.584362
1780456761,112.707916
1780456761,112.903149
1780456761,112.978529
1780456761,113.626780
1780456761,113.137036
1780456761,113.465453
1780456761,115.356988
1780456761,113.416093
1780456761,112.522791
1780456761,110.745097
1780456761,108.476383
1780456761,108.559486
1780456761,102.954124
1780456761,109.399338
1780456761,104.233355
1780456761,110.823024
1780456761,108.209956
1780456761,104.584099
1780456761,109.677930
1780456761,111.477477
1780456761,109.966967
1780456761,111.435031
1780456761,106.516691
1780456761,110.156282
1780456761,110.609109
1780456761,108.344725
1780456761,110.018121
1780456761,103.645781
1780456761,104.857016
1780456761,105.366359
1780456761,112.114032
1780456761,105.637850
1780456761,107.255652
1780456761,103.763853
1780456761,103.635992
1780456761,103.775253
1780456761,104.230593
1780456761,107.719668
1780456761,111.039391
1780456761,106.591993
1780456761,106.725872
1780456761,111.884461
1780456761,110.916063
1780456761,113.291513
1780456761,105.158512
1780456761,111.035088
1780456761,110.812740
1780456761,113.103229
1780456761,105.517132
1780456761,113.221076
1780456761,105.299943
1780456761,111.229002
1780456761,113.055839
1780456761,105.859031
1780456761,113.016435
1780456761,104.122104
1780456761,110.736820
1780456761,113.688622
1780456761,112.953499
1780456761,113.026559
1780456761,106.794754
1780456761,106.741985
1780456761,107.095694
1780456761,106.929591
1780456761,107.379787
1780456761,111.289448
1780456761,111.432721
1780456761,106.980773
1780456761,112.212854
1780456761,107.010238
1780456761,111.003614
1780456761,106.818423
1780456761,106.903093
1780456761,107.067039
1780456761,107.436852
1780456761,107.420459
1780456761,107.298718
1780456761,113.050439
1780456761,107.475558
1780456761,112.715734
1780456761,112.791911
1780456761,104.510223
1780456761,106.214791
1780456761,111.455727
1780456761,103.781919
1780456761,110.173091
1780456761,111.765517
1780456761,109.131121
1780456761,108.468175
1780456761,108.374241
1780456761,107.938074
1780456761,107.094409
1780456761,106.637103
1780456761,106.252323
1780456761,106.551666
1780456761,107.082985
1780456761,109.524279
1780456761,106.493560
1780456761,105.622339
1780456761,106.705378
1780456761,107.852643
1780456761,108.489546
1780456761,104.756002
1780456761,107.926140
1780456761,108.387161
1780456761,103.858953
1780456761,104.663421
1780456761,103.974923
1780456761,107.522607
1780456761,111.817768
1780456761,103.498247
1780456761,112.946634
1780456761,113.401411
1780456761,113.012948
1780456761,113.343369
1780456761,112.741327
1780456761,113.268178
1780456761,107.009328
1780456761,109.106056
1780456761,113.257622
1780456761,109.177714
1780456761,112.710438
1780456761,111.649157
1780456761,112.693317
1780456761,111.926786
1780456761,114.379097
1780456761,104.960329
1780456761,108.175441
1780456761,114.462645
1780456761,112.510614
1780456761,112.053708
1780456761,114.140521
1780456761,111.421765
1780456761,112.206122
1780456761,105.552832
1780456761,114.425747
1780456761,107.133357
1780456761,114.410950
1780456761,114.712138
1780456761,109.370985
1780456761,112.918395
1780456761,105.269954
1780456761,104.861454
1780456761,114.333732
1780456761,105.234232
1780456761,114.538478
1780456761,105.160996
1780456761,112.810167
1780456761,115.604166
1780456761,114.215841
1780456761,106.074409
1780456761,115.691781
1780456761,105.726881
1780456761,114.498977
1780456761,114.270621
1780456761,107.126315
1780456761,113.583235
1780456761,113.529635
1780456761,110.376207
1780456761,116.123242
1780456761,103.474445
1780456761,115.878655
1780456761,114.050093
1780456761,106.573079
1780456761,115.771237
1780456761,114.362514
1780456761,109.944716
1780456761,110.292482
1780456761,110.312724
1780456761,108.794938
1780456761,114.333746
1780456761,113.208630
1780456761,111.180974
1780456761,109.917390
1780456761,109.077897
1780456761,109.880135
1780456761,107.232219
1780456761,110.269318
1780456761,106.575981
1780456761,113.699718
1780456761,114.994105
1780456761,110.591855
1780456761,112.545045
1780456761,112.407095
1780456761,112.744700
1780456761,117.734173
1780456761,113.769643
1780456761,109.437539
1780456761,113.932605
1780456761,117.991679
1780456761,118.635652
1780456761,105.716140
1780456761,112.914909
1780456761,111.337680
1780456761,112.676060
1780456761,111.611149
1780456761,120.690604
1780456761,117.791479
1780456761,121.576462
1780456761,106.507676
1780456761,105.941214
1780456761,107.081904
1780456761,107.848414
1780456761,105.819714
1780456761,116.664877
1780456761,117.661037
1780456761,121.930645
1780456761,121.882326
1780456761,121.863083
1780456761,121.924374
1780456761,117.607995
1780456761,108.484562
1780456761,122.141792
1780456761,117.948253
1780456761,108.510524
1780456761,111.240216
1780456761,109.583904
1780456761,118.257572
1780456761,102.948834
1780456761,115.210503
1780456761,107.732420
1780456761,117.423416
1780456761,107.086893
1780456761,103.142396
1780456761,114.853302
1780456761,105.304424
1780456761,103.356303
1780456761,114.815052
1780456761,122.174464
1780456761,123.208636
1780456761,114.586347
1780456761,107.423159
1780456761,107.419683
1780456761,123.188473
1780456761,123.264496
1780456761,117.803453
1780456761,114.923306
1780456761,119.987321
1780456761,103.989629
1780456761,104.305337
1780456761,113.012684
1780456761,104.478151
1780456761,104.095834
1780456761,115.397870
1780456761,108.017645
1780456761,118.398684
1780456761,104.470177
1780456761,119.097885
1780456761,113.126902
1780456761,113.649551
1780456761,113.722221
1780456761,105.008362
1780456761,115.904236
1780456761,115.037099
1780456761,107.176788
1780456761,117.517833
1780456761,118.397993
1780456761,114.891240
1780456761,111.819207
1780456761,119.938446
1780456761,120.580840
1780456761,112.104988
1780456761,123.271779
1780456761,112.631538
1780456761,123.519205
1780456761,124.025152
1780456761,119.692784
1780456761,112.498787
1780456761,119.982821
1780456761,120.212143
1780456761,124.742786
1780456761,120.592637
1780456761,126.089571
1780456761,121.552434
1780456761,114.634184
1780456761,128.670266
1780456761,123.774489
1780456761,124.324160
1780456761,128.384683
1780456761,125.327539
1780456761,125.897336
1780456761,130.332104
1780456761,129.710875
1780456761,126.753547
1780456761,127.181369
1780456761,130.589953
1780456761,127.622531
1780456761,128.307460
1780456761,131.817676
1780456761,129.317485
1780456761,134.661516
1780456761,131.605688
1780456761,121.388433
1780456761,135.206903
1780456761,133.852102
1780456761,139.214584
1780456761,134.559206
1780456761,125.676108
1780456761,138.149804
1780456761,135.889172
1780456761,135.914782
1780456761,136.291692
1780456761,139.606102
1780456761,141.719342
1780456761,137.290890
1780456761,140.850719
1780456761,137.641143
1780456761,141.318293
1780456761,140.257718
1780456761,138.211798
1780456761,137.911638
1780456761,141.947218
1780456761,142.184377
1780456761,138.144504
1780456761,138.793764
1780456761,143.799754
1780456761,139.765296
1780456761,144.049094
1780456761,144.603804
1780456761,143.421796
1780456761,141.902867
1780456761,148.740450
1780456761,145.658427
1780456761,146.728398
1780456761,149.409837
1780456761,147.518834
1780456761,149.983341
1780456761,151.510540
1780456761,147.683935
1780456761,150.921061
1780456761,148.602908
1780456761,152.780441
1780456761,149.100258
1780456761,151.213243
1780456761,152.114032
1780456761,152.873380
1780456761,153.295987
1780456761,154.514002
1780456761,155.320706
1780456761,155.824346
1780456761,157.399187
1780456761,156.489111
1780456761,156.490747
1780456761,160.942361
1780456761,160.798494
1780456761,156.709667
1780456761,157.081468
1780456761,162.021409
1780456761,156.910837
1780456761,157.293023
1780456761,161.433066
1780456761,145.036145
1780456761,170.240614
1780456761,170.690739
1780456761,173.693116
1780456761,171.792080
1780456761,152.094454
1780456761,167.403518
1780456761,177.972270
1780456761,170.250835
1780456761,164.951075
1780456761,170.922924
1780456761,170.922800
1780456761,174.690529
1780456761,175.127238
1780456761,179.409683
1780456761,175.825736
1780456761,180.727412
1780456761,180.797722
1780456761,181.545255
1780456761,178.528330
1780456761,180.182247
1780456761,182.665602
1780456761,182.634692
1780456761,182.853810
1780456761,174.332187
1780456761,183.204389
1780456761,181.740886
1780456761,174.947590
1780456761,182.062803
1780456761,182.418468
1780456761,185.498595
1780456761,186.414202
1780456761,187.246849
1780456761,187.595840
1780456761,187.196843
1780456761,187.751885
1780456761,188.244147
1780456761,188.232208
1780456761,188.453347
1780456761,188.686260
1780456761,189.056011
1780456761,190.369564
1780456761,190.445332
1780456761,190.564301
1780456761,191.255875
1780456761,191.165773
1780456761,190.756390
1780456761,193.753610
1780456761,218.468235
1780456761,213.822939
1780456761,206.298621
1780456761,206.441400
1780456761,188.659595
1780456761,197.482301
1780456761,200.654114
1780456761,205.517712
1780456761,206.792770
1780456761,205.909615
1780456761,206.433365
1780456761,207.167878
1780456761,198.448019
1780456761,207.357668
1780456761,208.438169
1780456761,199.348105
1780456761,199.394962
1780456761,199.790876
1780456761,209.614828
1780456761,200.351245
1780456761,209.705705
1780456761,209.860713
1780456761,208.426403
1780456761,204.568857
1780456761,209.150491
1780456761,209.756417
1780456761,211.259966
1780456761,211.671669
1780456761,205.868729
1780456761,212.226312
1780456761,213.417570
1780456761,213.392490
1780456761,206.367020
1780456761,207.099710
1780456761,191.625204
1780456761,207.546844
1780456761,213.644861
1780456761,213.681711
1780456761,207.639134
1780456761,192.061266
1780456761,213.694748
1780456761,193.380820
1780456761,209.191143
1780456761,208.498142
1780456761,208.407235
1780456761,210.582464
1780456761,216.348857
1780456761,211.332294
1780456761,212.402155
1780456761,209.753907
1780456761,212.980254
1780456761,214.943523
1780456761,217.974398
1780456761,217.905255
1780456761,214.129157
1780456761,201.465901
1780456761,216.158843
1780456761,201.643382
1780456761,213.401720
1780456761,204.194374
1780456761,217.750744
1780456761,204.884898
1780456761,219.385312
1780456761,204.821383
1780456761,204.533088
1780456761,218.073524
1780456761,218.069470
1780456761,206.099015
1780456761,215.991794
1780456761,206.763144
1780456761,206.543235
1780456761,205.783405
1780456761,199.687302
1780456761,206.342376
1780456761,201.578458
1780456761,206.853465
1780456761,206.832954
1780456761,207.026277
1780456761,202.369106
1780456761,183.433975
1780456761,183.587925
1780456761,186.424140
1780456761,187.386658
1780456761,185.525343
1780456761,186.470833
1780456761,186.010137
1780456761,187.318006
1780456761,192.350192
1780456761,188.604527
1780456761,196.401087
1780456761,196.270789
1780456761,197.710884
1780456761,198.035597
1780456761,199.535925
1780456761,190.711112
1780456761,199.775400
1780456761,191.584338
1780456761,198.544836
1780456761,193.974282
1780456761,194.350355
1780456761,194.750751
1780456761,194.614377
1780456761,195.087268
1780456761,196.196349
1780456761,196.353540
1780456761,196.951168
1780456761,195.231211
1780456761,195.575703
1780456761,206.228568
1780456761,214.275834
1780456761,207.462770
1780456761,205.384063
1780456761,214.017872
1780456761,205.608262
1780456761,207.902448
1780456761,214.854477
1780456761,214.634797
1780456761,215.081554
1780456761,215.161502
1780456761,211.112404
1780456761,211.724012
1780456761,215.486290
1780456761,218.049604
1780456761,215.312907
1780456761,214.052400
1780456761,214.705224
1780456761,208.409219
1780456761,215.116910
1780456761,191.609730
1780456761,191.248526
1780456761,223.291797
1780456761,189.367571
1780456761,193.022165
1780456761,228.118311
1780456761,192.407931
1780456761,193.439935
1780456761,200.881998
1780456761,223.774196
1780456761,200.912707
1780456761,203.167524
1780456761,215.556426
1780456761,212.945959
1780456761,191.486732
1780456761,228.363510
1780456761,192.896734
1780456761,200.675604
1780456761,202.754833
1780456761,226.975417
1780456761,226.686994
1780456761,227.560521
1780456761,229.338100
1780456761,227.052121
1780456761,229.523602
1780456761,229.524615
1780456761,228.801682
1780456761,230.725091
1780456761,231.354852
1780456761,231.377970
1780456761,230.321005
1780456761,230.620878
1780456761,230.881814
1780456761,231.498276
1780456761,231.555654
1780456761,231.780131
1780456761,232.044352
1780456761,224.953782
1780456761,232.953301
1780456761,233.626051
1780456761,233.805105
1780456761,234.517130
1780456761,210.652761
1780456761,210.817889
1780456761,210.960286
1780456761,203.502712
1780456761,211.837451
1780456761,212.392617
1780456761,213.673215
1780456761,213.877201
1780456761,212.315570
1780456761,214.060201
1780456761,214.329693
1780456761,213.020348
1780456761,214.580113
1780456761,205.774650
1780456761,206.134020
1780456761,215.073572
1780456761,216.669015
1780456761,217.014132
1780456761,217.623888
1780456761,217.853691
1780456761,217.950766
1780456761,218.137389
1780456761,220.989033
1780456761,207.760155
1780456761,207.937794
1780456761,221.474410
1780456761,217.827457
1780456761,221.880578
1780456761,222.070400
1780456761,219.122128
1780456761,221.100728
1780456761,210.300047
1780456761,222.692946
1780456761,222.875310
1780456761,196.586745
1780456761,211.310055
1780456761,211.908627
1780456761,221.935099
1780456761,222.090171
1780456761,212.130993
1780456761,214.037025
1780456761,214.208036
1780456761,222.747536
1780456761,224.083308
1780456761,214.415580
1780456761,212.788392
1780456761,223.506921
1780456761,215.156647
1780456761,223.993130
1780456761,215.327886
1780456761,213.218193
1780456761,199.905413
1780456761,200.511635
1780456761,200.849185
1780456761,199.670684
1780456761,199.453839
1780456761,199.907320
1780456761,200.497998
1780456761,197.334671
1780456761,201.993953
1780456761,201.259069
1780456761,201.732546
1780456761,201.930865
1780456761,203.512814
1780456761,203.702735
1780456761,203.371822
1780456761,199.862303
1780456761,204.435360
1780456761,205.485388
1780456761,201.524391
1780456761,201.433531
1780456761,181.665643
1780456761,181.740873
1780456761,181.993147
1780456761,185.732715
1780456761,185.819155
1780456761,186.141074
1780456761,187.398439
1780456761,187.270491
1780456761,187.793754
1780456761,189.150711
1780456761,189.348542
1780456761,189.616915
1780456761,188.870824
1780456761,188.839288
1780456761,190.530619
1780456761,190.738425
1780456761,190.216565
1780456761,190.313691
1780456761,190.325626
1780456761,190.836418
1780456761,189.866333
1780456761,186.548927
1780456761,191.526522
1780456761,191.625031
1780456761,187.244222
1780456761,192.765514
1780456761,192.341238
1780456761,193.450007
1780456761,193.494378
1780456761,186.924623
1780456761,193.570268
1780456761,194.033427
1780456761,194.224230
1780456761,194.536417
1780456761,193.840131
1780456761,196.493763
1780456761,197.674641
1780456761,196.266867
1780456761,197.434793
1780456761,195.527411
1780456761,198.802754
1780456761,197.274132
1780456761,199.122798
1780456761,198.748366
1780456761,199.624210
1780456761,198.327326
1780456761,192.486646
1780456761,200.571727
1780456761,200.512485
1780456761,198.430082
1780456761,201.206409
1780456761,201.477928
1780456761,201.945064
1780456761,202.119793
1780456761,205.386973
1780456761,206.813422
1780456761,205.361570
1780456761,206.013670
1780456761,207.730074
1780456761,194.811927
1780456761,194.693455
1780456761,195.126323
1780456761,195.318851
1780456761,196.654816
1780456761,196.875698
1780456761,176.973328
1780456761,177.027356
1780456761,183.331688
1780456761,178.276043
1780456761,183.665752
1780456761,183.567186
1780456761,180.073222
1780456761,181.866238
1780456761,183.189448
1780456761,180.530386
1780456761,183.536440
1780456761,180.690540
1780456761,184.361333
1780456761,184.610605
1780456761,184.755709
1780456761,184.987619
1780456761,181.486006
1780456761,186.229266
1780456761,183.172082
1780456761,185.509617
1780456761,186.656928
1780456761,186.951898
1780456761,185.691072
1780456761,188.833974
1780456761,189.050996
1780456761,187.475841
1780456761,187.683583
1780456761,189.295727
1780456761,189.676907
1780456761,189.487657
1780456761,190.457977
1780456761,192.863524
1780456761,192.255259
1780456761,193.089702
1780456761,188.500362
1780456761,190.170098
1780456761,170.872412
1780456761,172.306065
1780456761,171.200666
1780456761,173.797593
1780456761,172.981896
1780456761,172.712860
1780456761,174.224467
1780456761,173.250812
1780456761,173.443530
1780456761,175.220807
1780456761,175.371316
1780456761,175.556317
1780456761,175.030485
1780456761,175.806646
1780456761,176.244573
1780456761,174.417808
1780456761,175.545937
1780456761,176.349114
1780456761,176.805758
1780456761,176.827414
1780456761,177.070885
1780456761,177.389264
1780456761,177.561871
1780456761,178.439246
1780456761,177.863947
1780456761,177.971645
1780456761,179.349323
1780456761,179.029915
1780456761,182.225526
1780456761,183.227832
1780456761,185.271287
1780456761,185.426457
1780456761,185.557151
1780456761,185.775766
1780456761,185.651249
1780456761,183.181914
1780456761,185.961910
1780456761,184.085953
1780456761,184.298137
1780456761,186.262214
1780456761,186.477024
1780456761,186.431350
1780456761,186.797240
1780456761,190.292515
1780456761,190.548872
1780456761,190.849652
1780456761,190.686238
1780456761,216.520451
1780456761,219.671335
1780456761,219.599976
1780456761,219.858942
1780456761,218.729275
1780456761,219.371983
1780456761,219.166599
1780456761,219.799222
1780456761,219.452485
1780456761,219.238911
1780456761,221.121190
1780456761,223.290245
1780456761,223.449635
1780456761,222.833912
1780456761,222.973080
1780456761,224.321232
1780456761,199.053045
1780456761,200.100201
1780456761,200.210772
1780456761,200.324395
1780456761,201.501806
1780456761,201.910459
1780456761,202.005551
1780456761,201.788364
1780456761,202.757526
1780456761,202.748373
1780456761,203.581867
1780456761,210.607754
1780456761,209.473539
1780456761,210.807941
1780456761,209.788147
1780456761,211.091339
1780456761,210.065222
1780456761,210.096490
1780456761,211.826530
1780456761,210.475455
1780456761,210.722339
1780456761,212.329212
1780456761,211.052613
1780456761,211.126224
1780456761,212.749960
1780456761,211.489381
1780456761,213.079099
1780456761,213.124361
1780456761,211.930195
1780456761,212.758469
1780456761,212.362601
1780456761,213.494744
1780456761,213.191407
1780456761,214.017064
1780456761,219.049436
1780456761,218.906824
1780456761,205.730400
1780456761,192.361074
1780456761,206.827801
1780456761,208.375157
1780456761,204.923156
1780456761,185.504875
1780456761,188.798989
1780456761,188.851438
1780456761,184.781179
1780456761,191.084011
1780456761,183.027509
1780456761,189.168646
1780456761,191.242916
1780456761,189.170602
1780456761,185.588051
1780456761,191.412598
1780456761,193.462096
1780456761,185.680300
1780456761,191.126724
1780456761,192.345021
1780456761,184.981597
1780456761,192.423978
1780456761,189.548175
1780456761,191.133651
1780456761,191.695923
1780456761,179.086475
1780456761,185.009830
1780456761,181.562045
1780456761,189.609482
1780456761,177.488966
1780456761,186.193411
1780456761,186.271513
1780456761,191.239591
1780456761,179.397808
1780456761,191.779794
1780456761,191.438692
1780456761,186.197912
1780456761,182.140669
1780456761,191.916099
1780456761,182.557079
1780456761,194.215715
1780456761,183.073142
1780456761,191.856512
1780456761,181.381039
1780456761,185.343379
1780456761,175.826384
1780456761,177.100993
1780456761,184.901398
1780456761,184.941724
1780456761,177.494850
1780456761,185.058644
1780456761,178.382026
1780456761,185.889521
1780456761,175.164707
1780456761,185.232241
1780456761,179.253701
1780456761,186.485486
1780456761,178.609998
1780456761,192.117540
1780456761,175.595675
1780456761,185.392943
1780456761,176.587480
1780456761,193.700154
1780456761,182.093885
1780456761,186.781330
1780456761,183.268403
1780456761,196.033528
1780456761,183.722081
1780456761,195.931748
1780456761,183.957857
1780456761,196.236308
1780456761,184.404285
1780456761,186.024907
1780456761,185.106837
1780456761,187.141223
1780456761,185.962053
1780456761,185.586974
1780456761,197.134651
1780456761,186.266240
1780456761,197.305110
1780456761,185.303102
1780456761,186.392156
1780456761,185.696763
1780456761,106.028367
1780456761,186.328628
1780456761,105.856098
1780456761,186.131564
1780456761,105.738233
1780456761,170.486089
1780456761,105.981423
1780456761,167.764846
1780456761,190.739259
1780456761,163.817151
1780456761,167.736746
1780456761,167.941199
1780456761,168.106747
1780456761,163.613808
1780456761,173.374605
1780456761,174.873663
1780456761,173.907320
1780456761,168.213730
1780456761,173.363018
1780456761,168.173951
1780456761,169.785143
1780456761,168.549823
1780456761,174.030741
1780456761,170.021578
1780456761,170.406640
1780456761,170.722320
1780456761,170.304750
1780456761,171.619965
1780456761,172.020080
1780456761,172.383357
1780456761,172.799808
1780456761,154.971135
1780456761,155.262400
1780456761,156.725777
1780456761,238.614027
1780456761,151.666321
1780456761,238.715187
1780456761,156.409335
1780456761,155.999257
1780456761,235.041560
1780456761,238.546002
1780456761,157.900108
1780456761,234.828672
1780456761,157.797157
1780456761,235.200502
1780456761,235.330541
1780456761,159.004944
1780456761,238.603394
1780456761,158.627238
1780456761,158.830237
1780456761,238.798932
1780456761,236.304134
1780456761,234.869384
1780456761,160.011545
1780456761,238.115205
1780456761,162.637881
1780456761,239.491875
1780456761,164.749707
1780456761,238.421241
1780456761,165.578017
1780456761,239.390345
1780456761,165.914744
1780456761,239.548351
1780456761,165.280712
1780456761,239.668271
1780456761,238.604285
1780456761,238.806020
1780456761,238.975407
1780456761,239.588658
1780456761,239.196505
1780456761,239.778243
1780456761,241.480095
1780456761,241.809901
1780456761,241.947763
1780456761,240.122087
1780456761,244.021794
1780456761,239.810076
1780456761,241.525707
1780456761,241.599543
1780456761,242.233115
1780456761,240.023777
1780456761,164.416903
1780456761,240.196058
1780456761,244.272220
1780456761,241.948369
1780456761,242.259215
1780456761,243.616120
1780456761,244.551805
1780456761,242.064519
1780456761,244.430180
1780456761,242.577014
1780456761,242.795630
1780456761,245.475117
1780456761,247.296140
1780456761,244.735749
1780456761,243.248193
1780456761,178.387724
1780456761,160.524599
1780456761,161.482571
1780456761,227.421283
1780456761,144.769549
1780456761,145.308259
1780456761,164.431745
1780456761,148.262214
1780456761,166.754716
1780456761,148.062460
1780456761,148.256283
1780456761,167.266138
1780456761,148.803826
1780456761,145.984379
1780456761,164.274070
1780456761,148.693638
1780456761,148.354301
1780456761,168.112662
1780456761,167.419512
1780456761,168.244217
1780456761,146.877073
1780456761,148.703280
1780456761,167.385507
1780456761,147.340680
1780456761,149.069002
1780456761,141.444184
1780456761,142.423119
1780456761,147.904287
1780456761,168.948354
1780456761,167.360301
1780456761,149.586261
1780456761,148.978718
1780456761,168.395679
1780456761,167.120630
1780456761,160.293179
1780456761,133.503413
1780456761,134.944375
1780456761,135.420660
1780456761,133.927316
1780456761,160.757601
1780456761,161.048520
1780456761,161.510679
1780456761,161.367525
1780456761,161.496322
1780456761,161.701088
1780456761,136.411235
1780456761,136.508737
1780456761,140.486797
1780456761,141.349143
1780456761,141.345348
