timestamp,duration_ms
1780456761,162.515852
1780456761,142.748771
1780456761,162.040940
1780456761,142.196798
1780456761,156.720320
1780456761,162.284637
1780456761,157.162076
1780456761,146.499537
1780456761,158.033761
1780456761,148.915168
1780456761,158.528242
1780456761,150.411457
1780456761,158.853971
1780456761,146.009958
1780456761,159.858451
1780456761,141.381694
1780456761,160.868140
1780456761,143.397702
1780456761,161.705236
1780456761,143.398763
1780456761,162.003221
1780456761,163.551229
1780456761,162.798222
1780456761,147.469820
1780456761,145.815478
1780456761,162.990801
1780456761,144.613716
1780456761,163.200767
1780456761,144.342008
1780456761,145.497789
1780456761,147.406951
1780456761,144.884668
1780456761,145.859034
1780456761,148.435188
1780456761,146.436294
1780456761,167.477097
1780456761,146.229008
1780456761,166.734862
1780456761,146.653635
1780456761,149.275527
1780456761,166.629356
1780456761,146.827172
1780456761,147.272832
1780456761,148.313603
1780456761,147.013240
1780456761,146.908625
1780456761,145.229849
1780456761,145.540010
1780456761,147.878672
1780456761,148.616188
1780456761,161.180276
1780456761,117.635385
1780456761,125.621174
1780456761,118.389183
1780456761,160.879792
1780456761,161.442188
1780456761,160.783849
1780456761,129.903063
1780456761,160.324260
1780456761,130.381018
1780456761,117.374170
1780456761,161.786012
1780456761,117.995374
1780456761,131.329284
1780456761,119.645831
1780456761,131.914592
1780456761,117.656056
1780456761,117.062625
1780456761,118.729188
1780456761,133.517455
1780456761,162.119654
1780456761,117.178900
1780456761,134.531840
1780456761,117.550212
1780456761,134.255261
1780456761,162.421526
1780456761,117.888914
1780456761,162.300135
1780456761,118.161822
1780456761,162.613361
1780456761,118.348468
1780456761,135.152183
1780456761,160.572378
1780456761,119.618729
1780456761,136.604125
1780456761,119.081360
1780456761,118.771344
1780456761,119.361628
1780456761,162.379879
1780456761,118.968995
1780456761,118.215561
1780456761,160.464133
1780456761,160.645471
1780456761,158.929482
1780456761,158.557571
1780456761,119.711331
1780456761,159.187314
1780456761,159.862119
1780456761,161.900933
1780456761,117.005650
1780456761,119.699033
1780456761,108.598056
1780456761,106.699527
1780456761,106.715215
1780456761,121.076633
1780456761,136.185033
1780456761,118.663587
1780456761,104.993349
1780456761,106.241749
1780456761,111.032426
1780456761,153.634825
1780456761,120.054101
1780456761,154.603242
1780456761,155.090760
1780456761,121.338548
1780456761,139.640211
1780456761,139.317204
1780456761,119.730261
1780456761,140.577906
1780456761,138.437258
1780456761,115.604767
1780456761,126.523963
1780456761,126.831665
1780456761,143.696718
1780456761,143.389457
1780456761,125.086918
1780456761,159.164670
1780456761,143.026703
1780456761,159.859805
1780456761,143.453519
1780456761,117.366475
1780456761,143.860271
1780456761,123.796544
1780456761,111.705657
1780456761,111.988161
1780456761,112.838973
1780456761,112.482432
1780456761,113.420839
1780456761,112.799983
1780456761,113.670461
1780456761,142.222058
1780456761,113.170738
1780456761,122.306411
1780456761,140.828612
1780456761,114.280127
1780456761,126.447453
1780456761,127.322868
1780456761,130.214567
1780456761,115.162407
1780456761,129.853659
1780456761,129.951085
1780456761,171.482128
1780456761,121.391527
1780456761,124.499061
1780456761,122.353744
1780456761,123.982949
1780456761,111.712912
1780456761,123.205045
1780456761,126.302186
1780456761,117.267283
1780456761,124.457487
1780456761,130.878586
1780456761,131.220710
1780456761,127.306055
1780456761,128.985382
1780456761,129.144947
1780456761,129.464980
1780456761,130.058937
1780456761,127.049769
1780456761,114.390959
1780456761,125.427631
1780456761,113.779355
1780456761,121.764809
1780456761,122.818549
1780456761,123.337533
1780456761,145.014179
1780456761,160.260039
1780456761,130.531945
1780456761,126.287843
1780456761,129.730012
1780456761,118.949099
1780456761,130.438981
1780456761,130.406598
1780456761,130.675845
1780456761,131.018962
1780456761,130.993768
1780456761,145.546387
1780456761,118.376014
1780456761,117.942788
1780456761,118.621723
1780456761,126.664916
1780456761,127.180000
1780456761,123.217271
1780456761,144.930707
1780456761,114.271730
1780456761,114.610230
1780456761,114.512739
1780456761,164.837022
1780456761,143.792991
1780456761,165.249254
1780456761,143.863910
1780456761,165.056900
1780456761,117.651143
1780456761,117.140439
1780456761,114.639460
1780456761,164.020799
1780456761,116.691298
1780456761,116.639883
1780456761,163.185861
1780456761,157.666387
1780456761,161.324597
1780456761,114.722386
1780456761,132.590898
1780456761,159.614634
1780456761,129.609061
1780456761,158.887894
1780456761,133.682356
1780456761,128.722418
1780456761,159.282592
1780456761,165.255630
1780456761,161.489571
1780456761,164.592494
1780456761,130.069196
1780456761,161.665669
1780456761,131.138496
1780456761,161.007578
1780456761,121.266668
1780456761,160.959790
1780456761,160.905114
1780456761,128.534548
1780456761,159.889420
1780456761,131.970261
1780456761,130.973278
1780456761,130.528671
1780456761,134.848536
1780456761,132.380228
1780456761,135.932534
1780456761,130.277285
1780456761,131.978497
1780456761,130.818564
1780456761,129.589641
1780456761,129.574469
1780456761,127.169115
1780456761,127.951307
1780456761,125.524271
1780456761,124.842334
1780456761,124.803421
1780456761,124.688174
1780456761,121.765300
1780456761,103.051450
1780456761,102.747740
1780456761,102.629218
1780456761,103.371963
1780456761,103.430197
1780456761,104.051539
1780456761,103.472313
1780456761,103.246944
1780456761,103.402562
1780456761,103.607718
1780456761,105.449995
1780456761,102.670741
1780456761,103.846963
1780456761,104.743378
1780456761,104.456567
1780456761,107.584184
1780456761,104.569172
1780456761,104.819374
1780456761,107.928257
1780456761,106.832330
1780456761,110.291468
1780456761,109.620633
1780456761,103.902221
1780456761,105.058942
1780456761,106.351101
1780456761,106.590584
1780456761,105.058309
1780456761,106.157141
1780456761,107.203012
1780456761,106.157132
1780456761,106.382603
1780456761,103.572780
1780456761,107.024830
1780456761,105.937998
1780456761,110.111580
1780456761,107.643820
1780456761,108.741371
1780456761,106.087524
1780456761,108.947395
1780456761,109.131488
1780456761,109.323167
1780456761,104.704475
1780456761,106.478859
1780456761,104.596252
1780456761,115.975304
1780456761,114.847623
1780456761,107.483178
1780456761,108.315352
1780456761,108.489089
1780456761,107.315684
1780456761,107.987429
1780456761,107.708422
1780456761,109.027119
1780456761,107.500285
1780456761,108.035936
1780456761,108.226344
1780456761,111.220638
1780456761,111.569244
1780456761,104.248094
1780456761,102.611037
1780456761,102.807709
1780456761,102.762336
1780456761,202.479300
1780456761,202.687085
1780456761,103.156026
1780456761,203.893702
1780456761,103.394738
1780456761,203.658060
1780456761,103.738030
1780456761,102.339780
1780456761,207.471181
1780456761,102.713110
1780456761,207.391275
1780456761,101.516651
1780456761,102.808976
1780456761,102.746944
1780456761,207.520898
1780456761,206.973939
1780456761,102.889400
1780456761,102.349539
1780456761,102.845236
1780456761,102.551522
1780456761,102.762999
1780456761,207.971786
1780456761,103.165362
1780456761,208.020702
1780456761,102.462716
1780456761,102.326591
1780456761,102.835117
1780456761,208.463547
1780456761,102.483771
1780456761,102.301472
1780456761,102.638004
1780456761,102.261328
1780456761,102.624866
1780456761,102.469456
1780456761,102.319340
1780456761,102.299086
1780456761,102.275067
1780456761,102.293160
1780456761,102.169893
1780456761,102.518322
1780456761,102.450580
1780456761,102.239132
1780456761,102.459899
1780456761,102.316127
1780456761,102.502627
1780456761,102.483496
1780456761,103.588490
1780456761,215.029176
1780456761,103.952932
1780456761,104.146094
1780456761,104.718099
1780456761,104.889610
1780456761,104.088143
1780456761,106.868308
1780456761,107.016898
1780456761,107.079139
1780456761,209.947328
1780456761,106.346567
1780456761,107.064659
1780456761,108.473440
1780456761,218.994040
1780456761,108.406236
1780456761,109.317377
1780456761,109.317815
1780456761,111.766517
1780456761,214.041015
1780456761,111.733923
1780456761,217.918150
1780456761,114.391480
1780456761,111.405771
1780456761,114.547507
1780456761,111.557959
1780456761,216.597984
1780456761,115.129966
1780456761,218.282827
1780456761,114.700857
1780456761,115.219505
1780456761,123.308602
1780456761,123.536304
1780456761,225.413974
1780456761,120.085607
1780456761,235.601826
1780456761,124.508798
1780456761,236.056128
1780456761,124.436421
1780456761,235.897323
1780456761,123.704178
1780456761,124.763999
1780456761,124.674347
1780456761,228.271709
1780456761,121.513662
1780456761,235.855319
1780456761,125.080724
1780456761,120.756818
1780456761,235.787063
1780456761,120.242370
1780456761,226.851906
1780456761,120.415010
1780456761,124.713161
1780456761,124.882688
1780456761,124.953546
1780456761,124.819609
1780456761,125.030875
1780456761,232.629641
1780456761,126.163722
1780456761,232.223676
1780456761,128.947698
1780456761,231.739339
1780456761,127.541676
1780456761,126.201615
1780456761,231.954421
1780456761,128.440949
1780456761,125.687100
1780456761,128.921565
1780456761,129.109290
1780456761,126.336013
1780456761,129.228729
1780456761,287.561941
1780456761,125.373652
1780456761,123.085783
1780456761,129.274747
1780456761,129.263527
1780456761,123.358244
1780456761,234.470769
1780456761,292.809362
1780456761,124.489047
1780456761,127.558654
1780456761,132.488383
1780456761,290.775421
1780456761,128.168855
1780456761,128.414700
1780456761,129.963072
1780456761,126.607818
1780456761,295.783278
1780456761,126.680935
1780456761,127.793277
1780456761,128.900400
1780456761,297.023968
1780456761,238.129437
1780456761,290.985504
1780456761,127.912823
1780456761,126.161265
1780456761,132.388510
1780456761,126.698335
1780456761,126.761818
1780456761,126.406445
1780456761,126.455353
1780456761,128.028292
1780456761,127.881610
1780456761,127.936091
1780456761,132.571774
1780456761,298.466548
1780456761,297.883876
1780456761,127.906898
1780456761,132.037554
1780456761,133.752538
1780456761,297.817132
1780456761,139.871836
1780456761,297.670185
1780456761,132.505551
1780456761,242.467448
1780456761,297.508765
1780456761,296.811841
1780456761,133.784551
1780456761,250.960804
1780456761,133.738612
1780456761,132.459186
1780456761,133.525979
1780456761,133.879767
1780456761,294.430211
1780456761,130.322026
1780456761,294.346507
1780456761,130.035664
1780456761,131.367525
1780456761,133.208601
1780456761,135.994703
1780456761,133.726226
1780456761,136.752334
1780456761,132.323722
1780456761,131.914617
1780456761,130.785485
1780456761,130.536574
1780456761,138.489620
1780456761,125.593572
1780456761,133.205150
1780456761,132.372772
1780456761,125.802600
1780456761,131.015653
1780456761,126.196860
1780456761,128.893158
1780456761,126.362683
1780456761,129.132651
1780456761,131.574174
1780456761,129.260648
1780456761,125.715813
1780456761,132.940736
1780456761,128.986835
1780456761,126.079685
1780456761,131.855515
1780456761,132.401435
1780456761,129.196166
1780456761,126.080705
1780456761,133.344526
1780456761,129.258763
1780456761,133.505741
1780456761,134.315804
1780456761,125.963867
1780456761,126.065598
1780456761,129.374844
1780456761,130.270006
1780456761,129.072478
1780456761,134.705839
1780456761,129.160412
1780456761,130.085615
1780456761,125.137618
1780456761,133.941557
1780456761,126.321485
1780456761,130.382709
1780456761,129.362052
1780456761,131.498095
1780456761,137.816833
1780456761,303.164502
1780456761,140.544101
1780456761,135.225397
1780456761,135.182241
1780456761,140.873142
1780456761,134.948652
1780456761,136.746727
1780456761,138.061514
1780456761,132.967921
1780456761,138.918128
1780456761,303.670261
1780456761,146.673655
1780456761,132.714841
1780456761,139.258960
1780456761,142.788842
1780456761,304.308839
1780456761,137.064914
1780456761,137.174867
1780456761,139.280018
1780456761,139.563372
1780456761,133.046181
1780456761,138.372627
1780456761,138.095600
1780456761,143.807929
1780456761,134.887634
1780456761,139.637081
1780456761,304.629382
1780456761,304.221606
1780456761,138.499118
1780456761,144.344478
1780456761,137.580403
1780456761,131.800195
1780456761,132.445540
1780456761,138.381577
1780456761,132.082672
1780456761,132.947407
1780456761,304.551640
1780456761,138.774871
1780456761,135.055859
1780456761,131.998381
1780456761,133.101940
1780456761,136.226973
1780456761,133.415733
1780456761,138.266844
1780456761,138.963472
1780456761,132.504831
1780456761,132.551484
1780456761,138.769450
1780456761,140.331355
1780456761,137.647835
1780456761,132.618713
1780456761,141.914228
1780456761,139.623264
1780456761,140.631518
1780456761,133.380630
1780456761,138.030385
1780456761,140.140646
1780456761,141.942457
1780456761,142.195402
1780456761,136.059737
1780456761,139.321141
1780456761,136.649350
1780456761,138.108011
1780456761,136.728596
1780456761,138.103224
1780456761,138.633845
1780456761,137.650267
1780456761,139.116663
1780456761,137.768407
1780456761,139.071328
1780456761,138.944047
1780456761,138.982429
1780456761,137.757113
1780456761,139.516824
1780456761,137.866105
1780456761,137.463754
1780456761,139.399724
1780456761,139.938352
1780456761,138.299017
1780456761,136.687218
1780456761,138.486556
1780456761,139.108517
1780456761,138.732996
1780456761,138.694508
1780456761,139.343252
1780456761,137.186579
1780456761,140.579186
1780456761,137.040187
1780456761,137.283698
1780456761,140.061977
1780456761,141.263860
1780456761,136.752758
1780456761,142.998358
1780456761,143.811376
1780456761,140.030835
1780456761,143.349093
1780456761,143.069470
1780456761,142.013720
1780456761,143.822479
1780456761,142.862767
1780456761,144.425882
1780456761,143.243567
1780456761,143.265280
1780456761,146.275880
1780456761,145.746524
1780456761,145.347615
1780456761,145.380500
1780456761,145.343088
1780456761,141.787670
1780456761,142.268814
1780456761,145.234537
1780456761,142.264939
1780456761,141.710663
1780456761,145.513003
1780456761,144.624630
1780456761,145.486252
1780456761,145.492074
1780456761,145.689996
1780456761,140.746117
1780456761,146.024674
1780456761,145.280432
1780456761,144.753307
1780456761,141.425988
1780456761,144.869033
1780456761,150.212226
1780456761,144.037636
1780456761,141.948527
1780456761,147.917642
1780456761,143.785144
1780456761,143.501215
1780456761,140.862932
1780456761,148.134369
1780456761,143.952146
1780456761,143.554804
1780456761,141.033630
1780456761,145.463583
1780456761,141.453381
1780456761,144.084374
1780456761,145.762687
1780456761,146.137388
1780456761,145.889455
1780456761,144.267770
1780456761,141.289795
1780456761,142.323005
1780456761,143.297052
1780456761,145.813367
1780456761,144.313274
1780456761,142.552193
1780456761,142.841769
1780456761,147.188817
1780456761,145.260228
1780456761,142.803879
1780456761,147.387923
1780456761,143.823444
1780456761,146.058207
1780456761,148.283291
1780456761,147.658050
1780456761,147.456170
1780456761,144.414459
1780456761,148.321179
1780456761,144.385044
1780456761,148.248198
1780456761,148.454456
1780456761,143.938022
1780456761,146.217622
1780456761,145.497601
1780456761,144.026184
1780456761,143.742013
1780456761,148.586829
1780456761,146.184373
1780456761,142.745582
1780456761,141.620755
1780456761,147.591361
1780456761,142.865378
1780456761,146.356324
1780456761,144.842905
1780456761,142.969788
1780456761,146.021611
1780456761,146.011963
1780456761,143.083902
1780456761,145.595091
1780456761,142.356107
1780456761,148.125467
1780456761,148.790656
1780456761,141.576178
1780456761,144.608006
1780456761,146.939305
1780456761,145.520597
1780456761,141.453250
1780456761,145.891967
1780456761,148.636002
1780456761,148.778104
1780456761,144.814113
1780456761,145.770940
1780456761,141.685333
1780456761,146.284203
1780456761,146.966092
1780456761,141.728498
1780456761,145.039703
1780456761,141.851915
1780456761,145.337064
1780456761,145.111151
1780456761,146.073190
1780456761,149.117695
1780456761,145.241579
1780456761,141.527080
1780456761,144.809936
1780456761,144.347268
1780456761,142.022136
1780456761,146.595533
1780456761,145.493748
1780456761,146.945294
1780456761,139.837851
1780456761,147.848676
1780456761,148.369370
1780456761,145.330575
1780456761,146.132698
1780456761,149.162350
1780456761,143.740801
1780456761,149.910232
1780456761,146.302563
1780456761,147.259859
1780456761,143.467904
1780456761,147.921112
1780456761,142.682086
1780456761,146.235594
1780456761,148.291964
1780456761,143.790524
1780456761,147.455578
1780456761,145.392021
1780456761,150.427437
1780456761,141.338769
1780456761,142.976614
1780456761,143.909515
1780456761,147.046486
1780456761,142.368296
1780456761,143.909083
1780456761,141.664375
1780456761,150.728565
1780456761,146.040849
1780456761,148.923654
1780456761,148.373452
1780456761,147.851522
1780456761,149.305690
1780456761,147.765887
1780456761,149.761741
1780456761,151.697016
1780456761,149.737732
1780456761,147.332687
1780456761,148.572807
1780456761,150.024425
1780456761,148.838797
1780456761,150.149036
1780456761,150.067765
1780456761,148.883209
1780456761,149.972042
1780456761,149.058505
1780456761,149.693885
1780456761,148.658161
1780456761,148.083325
1780456761,152.019052
1780456761,148.068849
1780456761,148.969987
1780456761,149.810171
1780456761,146.638431
1780456761,149.005127
1780456761,153.299021
1780456761,153.158975
1780456761,149.192091
1780456761,149.704239
1780456761,149.727075
1780456761,152.999582
1780456761,149.671127
1780456761,151.238208
1780456761,155.623053
1780456761,154.875517
1780456761,148.208715
1780456761,153.807856
1780456761,149.949485
1780456761,153.476312
1780456761,150.056865
1780456761,148.494094
1780456761,152.389874
1780456761,148.640184
1780456761,148.600142
1780456761,148.721512
1780456761,148.738057
1780456761,148.727505
1780456761,148.598792
1780456761,153.574501
1780456761,150.165303
1780456761,149.761273
1780456761,149.802132
1780456761,149.188476
1780456761,149.256950
1780456761,151.133785
1780456761,151.188131
1780456761,148.463069
1780456761,150.267435
1780456761,101.580530
1780456761,102.850318
1780456761,102.869299
1780456761,102.913993
1780456761,102.417020
1780456761,102.492967
1780456761,102.941219
1780456761,103.060762
1780456761,102.399741
1780456761,102.436260
1780456761,102.538125
1780456761,103.274715
1780456761,103.079111
1780456761,103.602689
1780456761,103.465401
1780456761,103.805230
1780456761,104.095958
1780456761,103.891136
1780456761,104.184906
1780456761,103.317376
1780456761,104.778018
1780456761,104.992796
1780456761,105.092442
1780456761,105.089511
1780456761,105.119047
1780456761,105.064249
1780456761,103.649431
1780456761,105.167692
1780456761,105.444938
1780456761,105.275358
1780456761,106.046852
1780456761,105.806937
1780456761,106.277442
1780456761,104.771015
1780456761,106.302224
1780456761,104.047926
1780456761,104.862410
1780456761,106.697038
1780456761,106.900832
1780456761,106.346847
1780456761,105.245078
1780456761,106.309691
1780456761,106.994342
1780456761,107.122536
1780456761,106.614259
1780456761,106.448800
1780456761,105.784413
1780456761,106.739268
1780456761,106.786563
1780456761,107.600184
1780456761,107.934026
1780456761,105.509078
1780456761,105.954909
1780456761,106.138060
1780456761,107.272581
1780456761,107.237741
1780456761,106.167778
1780456761,106.524202
1780456761,106.349805
1780456761,105.914349
1780456761,106.993929
1780456761,105.809122
1780456761,106.091722
1780456761,107.166193
1780456761,106.253443
1780456761,106.764240
1780456761,106.228820
1780456761,107.468224
1780456761,107.723549
1780456761,107.386379
1780456761,107.970123
1780456761,107.210462
1780456761,107.355607
1780456761,110.327325
1780456761,108.818490
1780456761,107.678469
1780456761,108.979098
1780456761,108.416735
1780456761,107.855871
1780456761,108.747723
1780456761,109.381459
1780456761,109.180623
1780456761,107.932948
1780456761,107.622404
1780456761,109.325514
1780456761,109.319526
1780456761,109.344635
1780456761,109.453228
1780456761,108.357735
1780456761,108.986550
1780456761,110.312839
1780456761,110.610969
1780456761,110.505254
1780456761,111.120770
1780456761,109.275397
1780456761,109.113490
1780456761,109.556953
1780456761,110.372674
1780456761,109.182686
1780456761,111.080331
1780456761,110.545732
1780456761,110.434008
1780456761,111.402159
1780456761,111.651388
1780456761,110.450816
1780456761,110.208865
1780456761,110.753566
1780456761,110.755576
1780456761,111.062468
1780456761,110.596013
1780456761,111.617055
1780456761,111.924790
1780456761,108.883256
1780456761,111.576419
1780456761,111.537715
1780456761,111.128552
1780456761,111.161483
1780456761,111.315194
1780456761,107.217945
1780456761,113.591412
1780456761,109.014905
1780456761,114.939330
1780456761,114.241973
1780456761,112.680946
1780456761,112.558829
1780456761,108.179093
1780456761,110.495001
1780456761,112.225400
1780456761,112.853586
1780456761,110.771827
1780456761,115.337611
1780456761,109.568425
1780456761,112.732867
1780456761,109.627675
1780456761,113.311945
1780456761,113.568792
1780456761,108.581160
1780456761,113.563669
1780456761,115.153675
1780456761,113.868573
1780456761,114.346456
1780456761,109.581514
1780456761,114.520219
1780456761,114.552726
1780456761,115.737992
1780456761,109.986191
1780456761,110.159502
1780456761,109.916886
1780456761,114.660184
1780456761,116.037894
1780456761,114.959595
1780456761,116.682379
1780456761,115.541960
1780456761,115.667092
1780456761,115.390682
1780456761,115.769203
1780456761,106.986117
1780456761,116.352703
1780456761,115.572553
1780456761,116.481726
1780456761,117.587266
1780456761,114.002143
1780456761,107.308002
1780456761,111.652625
1780456761,116.442504
1780456761,116.809102
1780456761,107.177836
1780456761,116.380730
1780456761,110.542707
1780456761,112.079733
1780456761,108.744343
1780456761,107.540050
1780456761,117.526201
1780456761,115.916556
1780456761,110.993022
1780456761,108.234490
1780456761,115.078126
1780456761,111.440394
1780456761,108.444872
1780456761,114.074280
1780456761,110.610119
1780456761,114.130942
1780456761,109.467783
1780456761,116.566524
1780456761,110.709850
1780456761,111.738911
1780456761,111.690306
1780456761,111.979513
1780456761,112.149522
1780456761,107.862567
1780456761,110.175491
1780456761,119.497625
1780456761,118.136644
1780456761,110.301074
1780456761,106.564846
1780456761,105.353711
1780456761,118.805352
1780456761,106.517926
1780456761,106.624847
1780456761,111.658479
1780456761,118.720813
1780456761,106.797629
1780456761,119.585834
1780456761,118.229312
1780456761,104.074347
1780456761,119.678306
1780456761,106.304058
1780456761,104.416033
1780456761,106.029211
1780456761,106.427707
1780456761,117.070597
1780456761,104.558500
1780456761,103.222587
1780456761,111.332938
1780456761,110.535967
1780456761,106.689097
1780456761,103.531266
1780456761,117.515641
1780456761,106.673777
1780456761,111.618647
1780456761,116.411021
1780456761,106.313930
1780456761,102.508592
1780456761,105.434233
1780456761,111.989840
1780456761,102.783960
1780456761,112.114389
1780456761,105.597243
1780456761,110.226499
1780456761,104.436915
1780456761,110.038232
1780456761,103.145457
1780456761,104.620096
1780456761,112.534429
1780456761,110.394654
1780456761,111.448648
1780456761,102.334325
1780456761,106.180514
1780456761,109.242297
1780456761,109.538903
1780456761,113.435894
1780456761,109.563995
1780456761,105.314489
1780456761,109.009578
1780456761,104.416405
1780456761,111.589889
1780456761,111.564931
1780456761,110.067512
1780456761,104.448174
1780456761,109.338740
1780456761,104.667140
1780456761,103.694394
1780456761,110.472956
1780456761,113.429418
1780456761,112.165977
1780456761,108.567590
1780456761,102.804547
1780456761,112.266372
1780456761,109.214711
1780456761,102.996506
1780456761,112.523415
1780456761,102.299730
1780456761,112.456601
1780456761,103.272651
1780456761,109.597154
1780456761,111.542981
1780456761,102.768956
1780456761,111.455532
1780456761,111.928395
1780456761,103.174422
1780456761,111.253369
1780456761,102.987956
1780456761,110.266922
1780456761,108.115074
1780456761,106.863271
1780456761,106.890806
1780456761,110.409641
1780456761,103.321109
1780456761,105.852277
1780456761,109.882024
1780456761,103.056900
1780456761,106.105264
1780456761,108.614818
1780456761,108.735906
1780456761,103.423901
1780456761,103.460319
1780456761,110.396933
1780456761,102.609407
1780456761,104.380769
1780456761,110.620127
1780456761,102.796227
1780456761,104.805458
1780456761,109.505188
1780456761,103.150872
1780456761,109.529790
1780456761,104.279470
1780456761,108.591298
1780456761,103.135149
1780456761,103.559550
1780456761,102.331053
1780456761,108.756195
1780456761,103.666896
1780456761,103.786389
1780456761,102.516200
1780456761,102.342547
1780456761,103.951567
1780456761,102.743671
1780456761,102.913105
1780456761,103.013468
1780456761,102.686104
1780456761,103.199854
1780456761,109.576853
1780456761,107.556262
1780456761,107.621130
1780456761,107.775032
1780456761,106.999428
1780456761,102.342677
1780456761,107.222020
1780456761,107.298564
1780456761,107.318350
1780456761,102.680584
1780456761,105.485760
1780456761,102.795739
1780456761,105.664772
1780456761,104.742845
1780456761,105.412029
1780456761,105.186138
1780456761,105.615493
1780456761,104.409734
1780456761,105.786152
1780456761,105.846768
1780456761,102.630710
1780456761,106.233210
1780456761,106.385119
1780456761,102.415059
1780456761,102.408432
1780456761,102.707075
1780456761,102.851454
1780456761,103.144690
1780456761,103.050505
1780456761,104.061007
1780456761,104.042994
1780456761,103.993332
1780456761,103.975426
1780456761,103.865360
1780456761,103.366610
1780456761,103.302407
1780456761,104.222573
1780456761,104.480312
1780456761,104.931347
1780456761,104.441427
1780456761,103.769800
1780456761,104.445446
1780456761,105.418732
1780456761,105.531451
1780456761,105.613459
1780456761,104.701996
1780456761,104.637906
1780456761,106.076182
1780456761,106.219876
1780456761,106.639275
1780456761,106.672335
1780456761,106.629680
1780456761,107.016502
1780456761,108.459716
1780456761,108.244569
1780456761,108.895891
1780456761,108.607572
1780456761,108.016561
1780456761,109.282397
1780456761,109.023282
1780456761,107.679967
1780456761,107.817084
1780456761,109.080832
1780456761,107.331958
1780456761,107.464876
1780456761,106.587877
1780456761,110.219515
1780456761,109.779940
1780456761,107.002266
1780456761,109.079730
1780456761,110.505795
1780456761,107.069680
1780456761,108.546986
1780456761,111.347605
1780456761,110.545141
1780456761,109.170896
1780456761,111.186852
1780456761,109.510625
1780456761,111.030396
1780456761,112.114253
1780456761,110.668507
1780456761,111.510314
1780456761,112.170048
1780456761,111.294074
1780456761,110.833055
1780456761,113.484115
1780456761,110.789707
1780456761,111.095712
1780456761,111.237755
1780456761,114.284124
1780456761,113.844502
1780456761,109.965020
1780456761,111.690604
1780456761,102.868982
1780456761,111.981507
1780456761,102.684411
1780456761,114.154192
1780456761,114.710555
1780456761,107.219730
1780456761,115.774588
1780456761,115.903574
1780456761,115.277458
1780456761,103.762404
1780456761,106.585970
1780456761,106.308759
1780456761,115.720480
1780456761,114.619623
1780456761,114.473449
1780456761,103.196672
1780456761,114.817562
1780456761,111.590145
1780456761,103.170924
1780456761,115.963649
1780456761,104.364734
1780456761,115.064465
1780456761,115.256074
1780456761,103.960313
1780456761,116.452245
1780456761,111.406279
1780456761,116.170746
1780456761,116.588762
1780456761,109.070659
1780456761,116.581939
1780456761,114.980339
1780456761,116.865161
1780456761,116.881638
1780456761,116.199408
1780456761,117.312729
1780456761,116.646181
1780456761,116.717149
1780456761,116.284195
1780456761,116.834926
1780456761,117.925100
1780456761,117.257246
1780456761,117.729733
1780456761,117.406999
1780456761,117.305955
1780456761,117.857102
1780456761,116.222935
1780456761,117.647564
1780456761,117.412811
1780456761,116.940260
1780456761,116.325100
1780456761,118.830665
1780456761,118.538183
1780456761,117.186960
1780456761,118.559504
1780456761,116.575149
1780456761,118.790515
1780456761,116.762443
1780456761,118.230463
1780456761,116.906356
1780456761,119.392689
1780456761,119.887995
1780456761,118.252999
1780456761,117.586849
1780456761,119.831582
1780456761,117.413929
1780456761,120.411354
1780456761,112.458142
1780456761,117.603965
1780456761,118.022123
1780456761,108.391854
1780456761,119.787892
1780456761,118.225848
1780456761,119.032922
1780456761,117.997048
1780456761,118.322315
1780456761,107.781896
1780456761,118.068560
1780456761,113.288083
1780456761,118.187114
1780456761,120.449952
1780456761,118.310629
1780456761,113.748685
1780456761,118.813564
1780456761,121.008469
1780456761,110.340973
1780456761,118.419896
1780456761,118.807581
1780456761,109.980827
1780456761,118.811165
1780456761,113.929195
1780456761,118.841798
