timestamp,duration_ms
1780456761,119.402039
1780456761,117.903665
1780456761,118.044581
1780456761,110.991404
1780456761,110.971601
1780456761,118.078638
1780456761,114.765907
1780456761,119.349358
1780456761,118.292997
1780456761,110.227250
1780456761,113.460759
1780456761,113.733162
1780456761,118.558503
1780456761,118.799463
1780456761,119.115167
1780456761,109.968306
1780456761,109.001227
1780456761,119.323742
1780456761,121.929460
1780456761,113.444528
1780456761,113.366547
1780456761,122.055916
1780456761,113.023863
1780456761,113.269155
1780456761,113.401081
1780456761,112.017181
1780456761,118.039169
1780456761,118.231019
1780456761,117.626364
1780456761,125.770811
1780456761,125.263428
1780456761,117.734386
1780456761,125.460694
1780456761,119.947384
1780456761,118.364488
1780456761,126.099221
1780456761,125.599999
1780456761,126.134097
1780456761,125.574026
1780456761,125.829396
1780456761,125.808975
1780456761,125.958908
1780456761,126.595617
1780456761,128.047385
1780456761,126.092195
1780456761,126.205480
1780456761,126.821328
1780456761,113.776323
1780456761,119.037974
1780456761,115.572302
1780456761,113.973427
1780456761,114.742904
1780456761,117.213893
1780456761,119.260004
1780456761,116.945834
1780456761,113.765280
1780456761,119.402916
1780456761,115.228104
1780456761,118.472475
1780456761,115.215727
1780456761,119.288271
1780456761,113.693654
1780456761,119.351959
1780456761,119.471270
1780456761,120.888189
1780456761,113.942636
1780456761,121.023425
1780456761,114.227032
1780456761,120.983987
1780456761,114.318196
1780456761,115.334726
1780456761,113.910252
1780456761,116.366053
1780456761,114.246062
1780456761,114.932924
1780456761,114.853907
1780456761,119.085852
1780456761,117.067377
1780456761,115.186600
1780456761,115.300300
1780456761,117.283422
1780456761,115.271204
1780456761,118.182297
1780456761,121.761585
1780456761,115.250392
1780456761,123.010880
1780456761,115.692673
1780456761,125.287328
1780456761,114.700074
1780456761,117.292784
1780456761,115.912642
1780456761,123.259203
1780456761,119.784725
1780456761,125.542511
1780456761,127.297824
1780456761,119.826706
1780456761,115.229711
1780456761,120.688537
1780456761,117.208540
1780456761,127.506313
1780456761,117.016132
1780456761,118.308444
1780456761,118.250962
1780456761,118.571962
1780456761,116.261438
1780456761,118.066214
1780456761,122.214250
1780456761,121.133602
1780456761,121.197269
1780456761,117.586045
1780456761,121.296547
1780456761,115.564046
1780456761,118.396146
1780456761,121.384977
1780456761,121.922154
1780456761,119.787996
1780456761,119.147006
1780456761,117.195725
1780456761,116.931150
1780456761,116.874855
1780456761,116.870979
1780456761,117.397711
1780456761,122.150076
1780456761,117.679475
1780456761,113.411721
1780456761,117.845346
1780456761,117.927374
1780456761,113.626333
1780456761,118.885510
1780456761,120.412391
1780456761,121.055513
1780456761,105.893774
1780456761,120.827861
1780456761,118.319698
1780456761,119.313702
1780456761,119.994028
1780456761,120.823727
1780456761,118.646137
1780456761,118.641466
1780456761,120.893220
1780456761,119.928718
1780456761,119.351695
1780456761,121.086074
1780456761,114.417534
1780456761,118.439949
1780456761,119.126647
1780456761,115.031895
1780456761,121.796236
1780456761,119.453410
1780456761,120.176444
1780456761,130.064678
1780456761,120.165743
1780456761,113.964959
1780456761,130.526621
1780456761,120.305233
1780456761,130.610642
1780456761,120.452598
1780456761,130.335334
1780456761,130.525867
1780456761,116.760177
1780456761,124.547772
1780456761,115.241092
1780456761,122.821368
1780456761,122.610066
1780456761,121.969560
1780456761,122.132398
1780456761,122.358388
1780456761,129.791535
1780456761,122.239092
1780456761,129.720272
1780456761,125.570673
1780456761,125.898883
1780456761,125.873686
1780456761,126.529744
1780456761,127.051939
1780456761,127.254053
1780456761,111.372068
1780456761,111.399117
1780456761,112.368308
1780456761,112.276308
1780456761,111.669687
1780456761,111.835585
1780456761,111.829435
1780456761,111.505234
1780456761,111.741102
1780456761,111.960410
1780456761,112.012274
1780456761,111.962442
1780456761,112.126358
1780456761,112.010994
1780456761,112.068069
1780456761,112.569826
1780456761,112.500784
1780456761,110.037409
1780456761,128.276312
1780456761,111.381831
1780456761,112.694007
1780456761,132.163998
1780456761,118.975646
1780456761,119.797707
1780456761,132.242560
1780456761,136.440656
1780456761,135.420970
1780456761,118.366629
1780456761,118.379990
1780456761,121.209058
1780456761,124.297141
1780456761,130.763937
1780456761,124.243454
1780456761,124.439726
1780456761,129.177785
1780456761,125.188447
1780456761,128.699293
1780456761,128.703116
1780456761,128.866811
1780456761,123.871100
1780456761,129.048228
1780456761,129.267443
1780456761,129.156951
1780456761,134.386114
1780456761,125.535741
1780456761,135.953658
1780456761,126.547829
1780456761,125.730600
1780456761,129.482048
1780456761,124.500601
1780456761,126.986889
1780456761,129.738457
1780456761,127.252160
1780456761,121.983018
1780456761,124.764814
1780456761,140.508549
1780456761,126.988290
1780456761,126.859640
1780456761,140.702795
1780456761,127.714694
1780456761,140.514766
1780456761,124.821469
1780456761,143.539542
1780456761,144.344535
1780456761,144.239721
1780456761,152.790373
1780456761,144.622743
1780456761,145.616474
1780456761,145.912831
1780456761,144.339990
1780456761,153.108934
1780456761,146.994251
1780456761,146.821800
1780456761,147.673038
1780456761,152.271399
1780456761,150.693897
1780456761,144.710101
1780456761,146.827894
1780456761,147.689028
1780456761,146.667031
1780456761,146.379956
1780456761,152.398570
1780456761,147.618895
1780456761,146.743317
1780456761,146.811043
1780456761,148.375512
1780456761,148.599380
1780456761,146.357825
1780456761,148.260921
1780456761,148.913384
1780456761,126.863593
1780456761,147.288226
1780456761,126.128254
1780456761,148.400941
1780456761,155.854370
1780456761,146.019723
1780456761,128.206815
1780456761,155.864720
1780456761,148.799333
1780456761,137.462909
1780456761,146.876050
1780456761,131.812292
1780456761,145.606884
1780456761,131.121765
1780456761,148.898293
1780456761,145.425147
1780456761,131.128141
1780456761,149.573739
1780456761,132.687817
1780456761,127.240258
1780456761,145.655213
1780456761,149.569312
1780456761,126.939081
1780456761,145.856161
1780456761,132.320896
1780456761,145.625258
1780456761,146.876718
1780456761,151.862166
1780456761,149.524143
1780456761,145.682877
1780456761,130.168481
1780456761,149.834205
1780456761,132.179807
1780456761,146.384616
1780456761,145.447960
1780456761,151.890480
1780456761,153.077255
1780456761,150.866289
1780456761,151.113686
1780456761,151.390409
1780456761,151.884655
1780456761,150.397601
1780456761,150.788520
1780456761,151.379553
1780456761,151.170719
1780456761,148.927740
1780456761,150.641977
1780456761,150.853794
1780456761,151.543671
1780456761,149.792460
1780456761,151.127871
1780456761,151.562223
1780456761,151.765515
1780456761,152.141466
1780456761,151.405521
1780456761,135.915327
1780456761,136.013891
1780456761,149.734028
1780456761,151.956662
1780456761,149.886193
1780456761,151.270096
1780456761,150.249308
1780456761,151.490435
1780456761,150.993116
1780456761,152.516405
1780456761,150.524143
1780456761,135.355207
1780456761,150.347632
1780456761,128.167894
1780456761,150.265289
1780456761,151.280619
1780456761,150.500334
1780456761,149.673184
1780456761,138.892898
1780456761,135.457253
1780456761,138.085496
1780456761,139.185384
1780456761,139.356676
1780456761,139.535487
1780456761,136.267201
1780456761,139.177877
1780456761,139.404338
1780456761,139.024103
1780456761,139.543567
1780456761,139.315331
1780456761,152.715023
1780456761,153.321569
1780456761,153.241266
1780456761,138.603654
1780456761,156.510815
1780456761,156.487886
1780456761,156.317255
1780456761,151.616148
1780456761,150.482999
1780456761,139.962147
1780456761,149.997641
1780456761,143.373974
1780456761,143.988710
1780456761,147.878772
1780456761,147.734810
1780456761,149.963038
1780456761,139.506732
1780456761,157.880844
1780456761,140.792568
1780456761,140.068275
1780456761,141.455063
1780456761,141.478516
1780456761,139.701281
1780456761,109.890604
1780456761,142.726638
1780456761,143.005655
1780456761,141.612176
1780456761,140.158646
1780456761,142.857911
1780456761,140.273285
1780456761,143.593415
1780456761,108.810567
1780456761,110.832387
1780456761,141.305072
1780456761,152.287407
1780456761,109.352205
1780456761,110.527508
1780456761,111.494219
1780456761,110.678452
1780456761,141.803856
1780456761,103.146489
1780456761,141.913506
1780456761,104.142149
1780456761,110.765886
1780456761,103.171627
1780456761,112.753843
1780456761,112.984937
1780456761,111.438889
1780456761,113.125841
1780456761,113.184063
1780456761,113.084344
1780456761,114.381451
1780456761,111.689820
1780456761,106.842696
1780456761,166.187701
1780456761,149.461626
1780456761,150.944809
1780456761,153.630471
1780456761,150.879185
1780456761,153.614063
1780456761,154.088406
1780456761,168.160047
1780456761,154.054648
1780456761,154.985067
1780456761,166.095535
1780456761,153.666945
1780456761,148.637573
1780456761,167.387138
1780456761,105.372527
1780456761,166.805961
1780456761,104.185882
1780456761,152.746688
1780456761,109.752393
1780456761,150.052001
1780456761,168.018287
1780456761,106.917704
1780456761,167.306583
1780456761,168.112836
1780456761,113.950857
1780456761,154.509893
1780456761,147.036018
1780456761,168.469646
1780456761,169.114075
1780456761,147.090439
1780456761,169.137774
1780456761,160.216744
1780456761,108.526746
1780456761,153.061896
1780456761,153.092459
1780456761,110.487260
1780456761,160.842174
1780456761,113.182363
1780456761,158.953685
1780456761,156.226853
1780456761,160.796321
1780456761,157.610729
1780456761,158.985783
1780456761,113.232457
1780456761,113.160566
1780456761,159.797772
1780456761,159.866907
1780456761,112.004834
1780456761,113.062765
1780456761,108.616088
1780456761,110.458605
1780456761,109.845075
1780456761,110.571799
1780456761,108.738796
1780456761,108.599312
1780456761,114.037882
1780456761,157.656383
1780456761,121.537504
1780456761,117.803847
1780456761,121.628524
1780456761,113.569485
1780456761,118.032343
1780456761,113.718674
1780456761,113.707092
1780456761,111.093705
1780456761,111.071462
1780456761,113.576486
1780456761,113.649101
1780456761,113.684625
1780456761,111.110500
1780456761,113.841486
1780456761,111.985542
1780456761,113.944845
1780456761,113.959426
1780456761,103.493775
1780456761,104.554105
1780456761,107.521677
1780456761,106.371485
1780456761,116.598825
1780456761,106.346915
1780456761,116.738395
1780456761,109.551390
1780456761,110.471742
1780456761,110.842148
1780456761,110.467379
1780456761,116.814409
1780456761,110.022726
1780456761,103.367186
1780456761,104.674516
1780456761,103.429135
1780456761,104.573428
1780456761,104.876969
1780456761,102.415433
1780456761,105.617901
1780456761,102.635847
1780456761,105.122667
1780456761,103.650377
1780456761,106.731240
1780456761,110.716053
1780456761,103.926863
1780456761,106.701320
1780456761,105.563644
1780456761,107.078047
1780456761,107.089819
1780456761,104.117409
1780456761,104.130211
1780456761,105.338257
1780456761,104.091864
1780456761,105.936947
1780456761,103.595058
1780456761,104.273472
1780456761,102.464176
1780456761,104.011528
1780456761,106.329329
1780456761,106.437184
1780456761,103.927507
1780456761,106.533800
1780456761,106.589264
1780456761,106.957008
1780456761,107.089193
1780456761,105.942103
1780456761,107.253322
1780456761,106.079844
1780456761,106.394239
1780456761,105.555628
1780456761,103.655320
1780456761,103.782189
1780456761,107.501722
1780456761,103.899276
1780456761,103.880015
1780456761,103.979825
1780456761,104.302979
1780456761,104.905290
1780456761,103.096870
1780456761,103.226591
1780456761,103.396945
1780456761,103.753339
1780456761,103.705560
1780456761,104.223545
1780456761,103.533866
1780456761,103.657884
1780456761,103.709868
1780456761,103.233708
1780456761,103.491252
1780456761,104.024150
1780456761,104.580333
1780456761,105.384284
1780456761,103.218726
1780456761,104.862619
1780456761,106.186084
1780456761,106.779990
1780456761,108.482411
1780456761,108.433261
1780456761,108.311889
1780456761,108.367965
1780456761,108.633485
1780456761,108.554355
1780456761,103.508516
1780456761,103.113238
1780456761,105.215352
1780456761,105.213415
1780456761,105.444551
1780456761,105.553041
1780456761,110.795431
1780456761,111.397366
1780456761,111.527222
1780456761,111.896462
1780456761,111.758776
1780456761,111.653250
1780456761,111.867266
1780456761,111.444070
1780456761,111.781749
1780456761,111.545331
1780456761,112.109277
1780456761,112.226681
1780456761,112.727375
1780456761,112.765566
1780456761,113.872008
1780456761,113.955120
1780456761,114.437124
1780456761,114.510756
1780456761,115.472996
1780456761,108.557967
1780456761,108.744634
1780456761,109.475126
1780456761,109.558308
1780456761,110.372349
1780456761,109.990555
1780456761,109.126570
1780456761,109.920487
1780456761,109.439601
1780456761,109.898319
1780456761,109.625183
1780456761,109.972521
1780456761,109.685103
1780456761,110.164978
1780456761,116.726787
1780456761,103.453612
1780456761,127.109035
1780456761,126.937125
1780456761,126.784507
1780456761,122.211825
1780456761,118.963446
1780456761,122.955349
1780456761,124.541842
1780456761,124.506472
1780456761,124.712919
1780456761,124.672126
1780456761,124.501186
1780456761,124.499050
1780456761,124.652380
1780456761,124.492967
1780456761,115.621814
1780456761,125.238192
1780456761,126.579090
1780456761,115.798867
1780456761,125.447653
1780456761,125.679912
1780456761,125.652833
1780456761,116.233634
1780456761,123.768849
1780456761,124.123600
1780456761,123.656443
1780456761,123.879173
1780456761,123.102185
1780456761,124.186547
1780456761,124.163037
1780456761,123.843144
1780456761,124.104025
1780456761,124.266240
1780456761,124.191810
1780456761,124.016233
1780456761,123.023688
1780456761,124.119991
1780456761,123.841553
1780456761,123.943861
1780456761,123.591849
1780456761,124.100815
1780456761,123.890682
1780456761,117.203042
1780456761,117.174190
1780456761,117.246182
1780456761,124.194819
1780456761,124.715895
1780456761,125.125624
1780456761,125.252848
1780456761,125.828627
1780456761,125.774556
1780456761,130.108847
1780456761,130.419375
1780456761,124.081731
1780456761,123.928101
1780456761,124.050412
1780456761,149.335515
1780456761,149.329799
1780456761,149.204152
1780456761,145.350869
1780456761,149.693654
1780456761,149.247028
1780456761,145.342774
1780456761,149.380685
1780456761,126.883023
1780456761,145.301158
1780456761,145.379363
1780456761,145.198358
1780456761,145.327858
1780456761,145.396591
1780456761,145.555496
1780456761,141.012705
1780456761,145.603518
1780456761,141.256533
1780456761,126.530125
1780456761,134.400991
1780456761,145.760775
1780456761,141.015007
1780456761,134.403599
1780456761,126.238524
1780456761,145.319465
1780456761,141.174490
1780456761,141.373354
1780456761,145.481659
1780456761,140.828870
1780456761,141.620234
1780456761,126.529627
1780456761,125.826191
1780456761,141.350179
1780456761,127.124695
1780456761,141.612365
1780456761,145.737761
1780456761,126.656646
1780456761,141.248519
1780456761,141.816445
1780456761,127.180660
1780456761,141.943390
1780456761,141.968458
1780456761,131.784637
1780456761,142.054494
1780456761,126.716041
1780456761,142.418889
1780456761,141.617254
1780456761,142.178031
1780456761,141.093425
1780456761,142.692158
1780456761,142.049332
1780456761,142.805288
1780456761,125.097877
1780456761,127.552931
1780456761,127.369931
1780456761,126.537515
1780456761,125.630051
1780456761,127.001999
1780456761,127.287435
1780456761,127.528543
1780456761,128.359421
1780456761,127.811677
1780456761,128.591381
1780456761,128.542708
1780456761,138.059600
1780456761,137.640315
1780456761,127.692701
1780456761,137.755045
1780456761,138.016893
1780456761,138.627221
1780456761,123.148304
1780456761,138.279742
1780456761,138.395158
1780456761,130.447553
1780456761,138.467887
1780456761,137.867343
1780456761,138.261049
1780456761,138.618889
1780456761,124.803168
1780456761,138.807366
1780456761,127.518360
1780456761,138.919154
1780456761,126.381875
1780456761,138.908961
1780456761,138.433177
1780456761,138.483987
1780456761,138.994036
1780456761,138.400048
1780456761,139.068533
1780456761,138.613889
1780456761,138.038255
1780456761,138.703031
1780456761,138.024737
1780456761,138.630848
1780456761,139.074501
1780456761,138.869082
1780456761,138.284272
1780456761,138.983951
1780456761,138.606401
1780456761,139.091630
1780456761,139.233277
1780456761,139.083490
1780456761,139.292761
1780456761,138.876460
1780456761,131.619023
1780456761,146.244623
1780456761,145.653954
1780456761,145.946315
1780456761,130.930806
1780456761,145.590953
1780456761,143.909864
1780456761,143.756512
1780456761,143.581014
1780456761,143.818399
1780456761,143.551033
1780456761,143.760528
1780456761,144.090142
1780456761,143.299553
1780456761,144.219091
1780456761,143.291188
1780456761,144.043987
1780456761,144.009501
1780456761,143.893821
1780456761,144.342927
1780456761,144.011377
1780456761,133.320696
1780456761,144.181364
1780456761,134.300117
1780456761,142.161183
1780456761,144.192164
1780456761,143.836170
1780456761,144.065508
1780456761,143.917985
1780456761,143.809992
1780456761,144.609358
1780456761,144.440653
1780456761,143.884515
1780456761,143.781279
1780456761,144.323767
1780456761,143.980019
1780456761,144.550552
1780456761,143.892095
1780456761,144.537479
1780456761,144.676094
1780456761,144.186910
1780456761,144.188232
1780456761,144.711944
1780456761,144.501688
1780456761,144.206739
1780456761,144.101870
1780456761,134.411204
1780456761,149.120204
1780456761,149.467312
1780456761,149.340549
1780456761,149.245897
1780456761,149.530162
1780456761,149.987832
1780456761,134.505376
1780456761,149.609746
1780456761,149.829458
1780456761,149.905978
1780456761,149.226816
1780456761,143.711462
1780456761,150.984682
1780456761,145.597274
1780456761,153.047931
1780456761,138.065143
1780456761,135.301934
1780456761,134.825450
1780456761,150.757904
1780456761,151.505775
1780456761,141.618266
1780456761,151.085969
1780456761,140.710975
1780456761,151.062005
1780456761,141.450394
1780456761,141.686887
1780456761,139.437875
1780456761,140.204804
1780456761,139.725905
1780456761,137.907170
1780456761,143.799000
1780456761,137.717321
1780456761,136.569074
1780456761,143.831716
1780456761,140.347596
1780456761,142.964132
1780456761,142.682871
1780456761,142.889035
1780456761,143.444603
1780456761,143.448644
1780456761,143.687548
1780456761,143.345969
1780456761,143.270669
1780456761,137.610658
1780456761,137.441723
1780456761,143.149292
1780456761,143.714235
1780456761,137.566206
1780456761,144.275629
1780456761,145.124435
1780456761,143.699802
1780456761,145.185854
1780456761,143.619149
1780456761,145.189279
1780456761,139.311088
1780456761,138.556619
1780456761,137.838432
1780456761,147.207435
1780456761,138.084437
1780456761,133.246128
1780456761,147.843064
1780456761,134.686714
1780456761,149.908165
1780456761,132.892943
1780456761,148.835204
1780456761,151.213657
1780456761,156.898389
1780456761,144.158867
1780456761,143.005564
1780456761,147.546306
1780456761,147.514897
1780456761,156.961265
1780456761,138.338977
1780456761,138.300492
1780456761,153.412043
1780456761,152.324518
1780456761,156.537093
1780456761,140.065226
1780456761,156.310246
1780456761,155.158011
1780456761,158.363882
1780456761,143.311001
1780456761,157.726594
1780456761,157.481596
1780456761,158.736253
1780456761,158.576525
1780456761,158.672988
1780456761,152.035220
1780456761,151.275571
1780456761,157.871341
1780456761,151.399793
1780456761,157.986736
1780456761,144.052392
1780456761,146.678319
1780456761,154.384255
1780456761,154.553868
1780456761,154.785966
1780456761,158.677327
1780456761,154.698246
1780456761,152.464648
1780456761,153.337262
1780456761,158.765869
1780456761,147.080994
1780456761,147.171379
1780456761,158.703601
1780456761,158.607168
1780456761,159.010642
1780456761,148.880566
1780456761,159.189794
1780456761,157.814371
1780456761,147.220069
1780456761,153.549724
1780456761,162.291778
1780456761,153.071619
1780456761,153.446276
1780456761,151.256513
1780456761,151.517648
1780456761,153.968337
1780456761,151.000378
1780456761,152.043015
1780456761,155.909850
1780456761,159.925244
1780456761,172.295221
1780456761,172.521115
1780456761,172.194589
1780456761,159.923863
1780456761,160.135878
1780456761,150.190188
1780456761,149.092269
1780456761,155.991171
1780456761,172.696868
1780456761,146.983101
1780456761,172.557065
1780456761,144.942074
1780456761,149.296842
1780456761,172.843684
1780456761,162.304262
1780456761,172.967526
1780456761,145.305263
1780456761,140.562379
1780456761,163.352659
1780456761,143.556754
1780456761,143.825822
1780456761,146.669079
1780456761,153.631972
1780456761,159.191434
1780456761,143.956185
1780456761,153.619133
1780456761,163.797469
1780456761,163.748928
1780456761,145.552010
1780456761,153.738712
1780456761,145.452215
1780456761,153.843322
1780456761,145.630794
1780456761,159.352717
1780456761,162.507454
1780456761,163.828584
1780456761,163.131895
1780456761,156.796039
1780456761,159.156583
1780456761,154.184812
1780456761,157.891138
1780456761,157.049170
1780456761,161.366917
1780456761,162.783401
1780456761,155.429723
1780456761,161.875419
1780456761,156.841396
1780456761,163.435480
1780456761,164.010737
1780456761,164.083646
1780456761,156.189411
1780456761,164.084334
1780456761,147.834136
1780456761,140.883950
1780456761,144.148532
1780456761,163.268671
1780456761,146.214364
1780456761,156.889929
1780456761,164.410754
1780456761,162.405638
1780456761,148.361104
1780456761,156.774895
1780456761,144.719665
1780456761,164.955398
1780456761,161.965251
1780456761,156.691392
1780456761,142.973150
1780456761,160.565093
1780456761,162.372103
1780456761,156.981964
1780456761,137.664841
1780456761,161.352437
1780456761,137.155952
1780456761,157.120127
1780456761,141.444589
1780456761,164.545122
1780456761,156.356976
1780456761,161.934812
1780456761,141.751209
1780456761,162.008293
1780456761,137.639572
1780456761,162.309953
1780456761,142.124552
1780456761,162.573893
1780456761,150.983470
1780456761,162.938102
1780456761,151.398857
1780456761,165.890739
1780456761,157.902088
1780456761,165.960648
1780456761,151.934899
1780456761,142.009099
1780456761,168.324937
1780456761,142.195357
1780456761,160.819586
1780456761,160.741360
1780456761,146.618472
1780456761,152.642977
1780456761,142.850574
1780456761,160.890419
1780456761,151.379989
1780456761,146.687634
1780456761,168.841109
1780456761,152.898761
1780456761,150.533890
1780456761,160.435682
1780456761,160.283054
1780456761,161.230397
1780456761,161.173133
1780456761,151.133067
1780456761,153.077107
1780456761,148.283069
1780456761,150.000903
1780456761,153.105707
1780456761,146.838093
1780456761,151.047085
1780456761,140.608011
1780456761,149.633322
1780456761,152.463516
1780456761,147.687649
1780456761,152.282483
1780456761,153.038046
1780456761,141.820700
1780456761,153.423107
1780456761,148.677990
1780456761,153.763823
1780456761,142.448983
1780456761,153.910942
1780456761,149.275610
1780456761,154.110313
1780456761,149.702175
1780456761,154.213292
1780456761,150.315974
1780456761,143.938044
1780456761,150.697097
1780456761,153.322926
1780456761,149.186375
1780456761,144.243689
1780456761,153.641726
1780456761,174.476232
1780456761,153.592736
1780456761,153.759014
1780456761,150.415672
1780456761,179.222873
1780456761,142.647316
1780456761,172.162093
1780456761,147.878343
1780456761,145.020313
1780456761,146.435872
1780456761,175.220861
1780456761,179.080547
1780456761,146.484490
1780456761,145.247916
1780456761,175.736981
1780456761,145.361296
1780456761,151.892817
1780456761,175.623669
1780456761,144.154856
1780456761,176.114955
1780456761,145.796673
1780456761,145.723443
1780456761,178.638254
1780456761,151.330481
1780456761,144.831387
1780456761,146.210144
1780456761,151.447977
1780456761,178.589978
1780456761,145.250967
1780456761,178.406213
1780456761,151.883167
1780456761,144.995948
1780456761,145.713319
1780456761,152.196897
1780456761,176.528448
1780456761,144.280459
1780456761,167.800572
1780456761,151.522678
1780456761,150.954634
1780456761,178.337233
1780456761,152.779344
1780456761,144.784659
1780456761,151.408922
1780456761,168.326934
1780456761,153.078989
1780456761,151.477568
1780456761,178.304331
1780456761,146.957009
1780456761,153.332996
1780456761,177.072613
1780456761,147.401516
1780456761,177.010197
1780456761,145.880829
1780456761,147.637693
1780456761,167.903001
1780456761,143.554998
1780456761,147.925164
1780456761,162.330272
1780456761,152.411275
1780456761,176.527747
1780456761,146.338803
1780456761,150.074011
1780456761,144.015026
1780456761,172.952579
1780456761,151.620988
1780456761,151.640908
1780456761,164.936538
1780456761,145.917669
1780456761,150.920065
1780456761,146.111015
1780456761,164.175482
1780456761,149.980088
1780456761,145.173010
1780456761,150.125589
1780456761,144.178143
1780456761,162.233184
1780456761,144.514545
1780456761,144.767022
1780456761,144.820753
1780456761,144.753032
1780456761,149.881675
1780456761,150.238546
1780456761,166.304829
1780456761,166.374465
1780456761,171.614002
1780456761,167.084651
1780456761,171.299263
1780456761,150.292003
1780456761,163.236051
1780456761,150.678493
1780456761,165.147020
1780456761,164.147013
1780456761,161.138226
1780456761,169.513158
1780456761,155.459442
1780456761,153.884933
1780456761,153.782010
1780456761,153.901447
1780456761,169.760074
1780456761,158.648504
1780456761,169.699503
1780456761,154.093643
1780456761,157.359131
1780456761,149.006831
1780456761,170.110133
1780456761,162.440326
1780456761,153.075721
1780456761,149.315228
1780456761,169.436975
1780456761,159.360389
1780456761,148.770283
1780456761,153.546575
1780456761,159.568702
1780456761,159.765152
1780456761,149.079004
1780456761,149.201026
1780456761,159.868972
1780456761,169.327118
1780456761,149.467635
1780456761,154.193426
1780456761,169.379664
1780456761,158.927341
1780456761,153.395446
1780456761,156.247777
1780456761,157.704177
1780456761,152.942990
1780456761,158.011751
1780456761,157.665776
1780456761,155.096370
1780456761,160.963246
1780456761,158.199648
1780456761,153.054479
1780456761,155.170810
1780456761,160.072024
1780456761,158.406841
1780456761,155.567170
1780456761,158.530524
1780456761,170.701041
1780456761,155.710288
1780456761,152.535359
1780456761,172.789703
1780456761,155.959768
1780456761,172.396012
1780456761,152.803986
1780456761,156.154283
1780456761,153.257911
1780456761,169.405238
1780456761,155.539820
1780456761,159.595519
1780456761,153.478880
1780456761,155.625378
1780456761,160.259080
1780456761,158.654633
1780456761,158.733581
1780456761,150.894011
1780456761,160.281883
1780456761,151.835371
1780456761,151.811321
1780456761,167.423414
1780456761,152.105225
1780456761,171.990896
1780456761,156.216470
1780456761,157.842737
1780456761,167.833907
1780456761,156.969787
1780456761,151.193232
1780456761,156.870740
1780456761,172.516319
1780456761,150.366699
1780456761,149.904372
1780456761,155.316031
1780456761,160.321516
1780456761,161.047716
1780456761,168.989697
1780456761,165.370013
1780456761,153.915867
1780456761,169.329514
1780456761,159.757828
1780456761,169.429347
1780456761,151.115483
1780456761,157.871263
1780456761,169.582049
1780456761,172.632580
1780456761,166.112564
1780456761,147.994850
1780456761,157.280840
1780456761,175.718204
1780456761,163.774576
1780456761,171.729317
1780456761,147.437200
1780456761,173.867012
1780456761,164.152633
1780456761,160.047588
1780456761,167.701579
1780456761,174.417713
1780456761,158.111475
1780456761,158.314106
1780456761,158.598630
1780456761,152.403061
1780456761,148.929479
1780456761,148.227327
1780456761,148.808930
1780456761,148.259877
1780456761,148.461384
1780456761,159.550865
1780456761,148.781470
1780456761,159.718474
1780456761,148.472732
1780456761,149.221324
1780456761,160.108106
1780456761,147.884917
1780456761,165.672191
1780456761,149.210727
1780456761,158.644874
1780456761,148.487547
1780456761,158.193777
1780456761,158.953280
1780456761,160.199680
1780456761,150.500395
1780456761,149.228760
1780456761,148.471434
1780456761,160.417091
1780456761,159.759335
1780456761,147.090034
1780456761,147.325042
1780456761,147.536391
1780456761,147.716553
1780456761,160.680024
1780456761,147.379235
1780456761,146.144725
1780456761,157.224951
1780456761,146.763282
1780456761,153.643227
1780456761,145.451065
1780456761,150.364205
1780456761,167.583905
1780456761,147.703756
1780456761,166.941624
1780456761,149.668750
1780456761,146.362750
1780456761,167.576731
1780456761,146.357324
1780456761,147.647171
1780456761,154.688076
1780456761,148.273455
1780456761,149.430860
1780456761,148.351256
1780456761,182.183445
1780456761,182.159966
1780456761,162.916576
1780456761,162.897194
1780456761,149.109829
1780456761,147.509997
1780456761,176.243596
1780456761,147.530272
1780456761,145.368688
