timestamp,duration_ms
1780456761,147.571555
1780456761,146.339024
1780456761,181.203192
1780456761,145.412925
1780456761,176.320002
1780456761,146.325169
1780456761,147.651076
1780456761,144.885933
1780456761,144.322459
1780456761,180.555835
1780456761,182.244424
1780456761,144.616027
1780456761,145.465788
1780456761,145.491744
1780456761,180.934462
1780456761,145.632664
1780456761,178.063060
1780456761,176.896354
1780456761,146.580683
1780456761,182.065486
1780456761,146.111594
1780456761,145.953539
1780456761,152.522523
1780456761,145.900848
1780456761,146.700945
1780456761,147.079254
1780456761,154.598558
1780456761,147.483470
1780456761,153.090005
1780456761,149.366595
1780456761,149.259897
1780456761,149.223319
1780456761,147.826301
1780456761,146.607122
1780456761,149.736056
1780456761,150.044926
1780456761,150.096448
1780456761,143.531201
1780456761,150.136721
1780456761,137.043969
1780456761,149.812279
1780456761,137.318142
1780456761,150.216695
1780456761,150.362605
1780456761,137.678071
1780456761,153.009202
1780456761,139.526405
1780456761,147.415364
1780456761,139.643649
1780456761,152.168211
1780456761,140.418769
1780456761,138.419752
1780456761,149.590937
1780456761,188.751561
1780456761,149.857760
1780456761,182.604121
1780456761,138.285523
1780456761,149.956063
1780456761,138.468275
1780456761,135.615726
1780456761,189.036542
1780456761,188.505337
1780456761,152.830107
1780456761,184.194514
1780456761,151.758052
1780456761,183.339070
1780456761,150.604910
1780456761,189.637059
1780456761,150.966770
1780456761,189.811035
1780456761,185.562269
1780456761,152.664766
1780456761,136.405749
1780456761,139.721415
1780456761,160.413807
1780456761,143.815824
1780456761,136.809154
1780456761,187.804386
1780456761,159.555565
1780456761,140.166980
1780456761,144.632613
1780456761,136.273272
1780456761,160.025328
1780456761,139.421632
1780456761,144.803459
1780456761,188.690866
1780456761,136.675606
1780456761,145.252184
1780456761,139.443986
1780456761,160.715447
1780456761,127.133130
1780456761,145.324591
1780456761,188.118355
1780456761,145.806726
1780456761,189.507862
1780456761,160.795494
1780456761,146.634990
1780456761,189.948016
1780456761,160.495386
1780456761,190.139492
1780456761,147.233035
1780456761,160.784139
1780456761,188.753702
1780456761,147.185684
1780456761,187.814472
1780456761,161.185078
1780456761,147.209676
1780456761,187.249287
1780456761,159.782996
1780456761,147.816158
1780456761,186.447804
1780456761,160.014870
1780456761,147.744400
1780456761,194.875575
1780456761,146.148493
1780456761,186.699796
1780456761,160.310511
1780456761,148.177397
1780456761,182.491335
1780456761,160.521051
1780456761,146.598629
1780456761,188.974281
1780456761,161.015257
1780456761,146.863521
1780456761,189.415739
1780456761,159.792401
1780456761,147.034205
1780456761,189.115929
1780456761,160.058377
1780456761,194.212880
1780456761,147.257897
1780456761,188.409957
1780456761,160.346166
1780456761,147.662616
1780456761,159.521407
1780456761,132.381800
1780456761,146.534049
1780456761,159.789964
1780456761,138.194540
1780456761,148.179612
1780456761,139.493392
1780456761,160.928166
1780456761,148.102587
1780456761,139.701404
1780456761,139.768386
1780456761,148.361939
1780456761,128.284833
1780456761,128.295495
1780456761,128.430683
1780456761,152.392441
1780456761,152.698199
1780456761,152.985135
1780456761,162.963942
1780456761,163.010227
1780456761,164.739539
1780456761,139.439536
1780456761,164.353745
1780456761,164.362402
1780456761,159.726131
1780456761,164.468339
1780456761,139.401394
1780456761,162.337521
1780456761,139.372336
1780456761,160.934176
1780456761,139.449512
1780456761,139.654743
1780456761,144.926317
1780456761,144.969585
1780456761,139.682679
1780456761,162.591069
1780456761,145.086308
1780456761,159.551434
1780456761,163.390551
1780456761,139.861828
1780456761,145.199727
1780456761,176.498726
1780456761,150.563242
1780456761,208.980105
1780456761,163.519823
1780456761,207.913877
1780456761,149.561726
1780456761,209.269991
1780456761,130.591761
1780456761,139.949424
1780456761,139.871551
1780456761,175.075118
1780456761,159.696160
1780456761,166.235344
1780456761,156.559365
1780456761,156.635795
1780456761,166.408383
1780456761,166.476956
1780456761,166.379852
1780456761,145.017242
1780456761,156.773937
1780456761,166.319127
1780456761,164.634320
1780456761,144.528971
1780456761,160.966519
1780456761,144.615969
1780456761,164.735083
1780456761,144.798276
1780456761,166.357616
1780456761,144.812900
1780456761,144.799290
1780456761,164.868858
1780456761,166.375930
1780456761,209.441995
1780456761,140.155347
1780456761,140.257175
1780456761,207.650969
1780456761,161.182528
1780456761,161.116053
1780456761,161.278350
1780456762,185.867600
1780456762,185.857601
1780456762,210.613007
1780456762,184.118810
1780456762,183.997991
1780456762,210.641922
1780456762,210.865804
1780456762,197.002399
1780456762,217.128247
1780456762,197.503880
1780456762,197.424254
1780456762,195.780038
1780456762,191.811165
1780456762,192.201017
1780456762,142.804814
1780456762,192.207595
1780456762,201.249646
1780456762,192.076847
1780456762,190.036382
1780456762,194.798035
1780456762,190.600237
1780456762,196.136443
1780456762,190.658179
1780456762,191.054710
1780456762,196.240497
1780456762,191.128091
1780456762,196.380906
1780456762,184.966468
1780456762,196.455668
1780456762,213.566309
1780456762,185.009485
1780456762,179.658973
1780456762,197.888064
1780456762,188.943381
1780456762,188.664838
1780456762,197.915384
1780456762,188.858501
1780456762,185.182879
1780456762,198.140165
1780456762,192.837178
1780456762,185.340746
1780456762,198.118873
1780456762,185.346566
1780456762,185.444193
1780456762,163.602985
1780456762,185.572360
1780456762,127.436428
1780456762,185.636354
1780456762,189.398456
1780456762,163.765692
1780456762,191.841263
1780456762,163.855753
1780456762,189.500722
1780456762,163.928673
1780456762,191.962684
1780456762,164.313397
1780456762,197.049649
1780456762,127.675406
1780456762,200.378497
1780456762,200.415384
1780456762,190.975901
1780456762,179.373251
1780456762,191.194401
1780456762,191.112758
1780456762,185.892842
1780456762,172.959067
1780456762,180.273928
1780456762,180.331201
1780456762,184.107808
1780456762,176.321925
1780456762,131.508729
1780456762,129.652728
1780456762,185.965795
1780456762,180.444452
1780456762,173.076019
1780456762,179.672661
1780456762,129.836114
1780456762,180.558127
1780456762,171.756631
1780456762,172.349597
1780456762,188.364293
1780456762,211.152565
1780456762,236.957079
1780456762,172.361504
1780456762,211.586742
1780456762,172.362558
1780456762,211.418493
1780456762,212.920030
1780456762,213.394564
1780456762,172.591335
1780456762,172.488655
1780456762,172.732106
1780456762,188.829376
1780456762,172.649206
1780456762,172.400764
1780456762,200.807011
1780456762,172.930482
1780456762,167.557646
1780456762,172.868490
1780456762,159.436069
1780456762,161.699793
1780456762,172.145858
1780456762,197.009063
1780456762,196.079037
1780456762,172.044008
1780456762,161.918575
1780456762,194.595126
1780456762,172.747928
1780456762,162.100034
1780456762,162.100874
1780456762,172.387606
1780456762,172.673960
1780456762,199.057080
1780456762,172.478947
1780456762,194.922081
1780456762,172.859036
1780456762,173.268480
1780456762,173.302679
1780456762,157.492421
1780456762,173.333126
1780456762,172.852113
1780456762,173.469720
1780456762,172.814268
1780456762,214.912705
1780456762,214.819136
1780456762,173.349895
1780456762,219.991812
1780456762,173.447505
1780456762,173.274084
1780456762,205.732761
1780456762,173.404082
1780456762,221.641213
1780456762,173.166641
1780456762,220.556530
1780456762,168.640270
1780456762,174.107414
1780456762,209.928893
1780456762,174.439955
1780456762,210.093286
1780456762,211.285751
1780456762,174.298253
1780456762,211.466020
1780456762,174.252332
1780456762,228.241442
1780456762,174.653743
1780456762,211.573293
1780456762,228.710045
1780456762,174.135683
1780456762,228.832970
1780456762,174.613019
1780456762,212.836151
1780456762,174.278712
1780456762,213.636127
1780456762,174.801171
1780456762,236.016644
1780456762,174.692729
1780456762,174.544318
1780456762,153.405668
1780456762,153.456927
1780456762,174.324704
1780456762,174.733694
1780456762,199.488477
1780456762,174.968414
1780456762,215.687387
1780456762,153.668005
1780456762,213.885718
1780456762,174.926106
1780456762,153.682139
1780456762,157.292479
1780456762,153.794335
1780456762,169.518348
1780456762,157.415930
1780456762,169.710461
1780456762,175.095798
1780456762,161.466842
1780456762,158.858317
1780456762,163.684992
1780456762,163.749971
1780456762,174.914639
1780456762,163.938243
1780456762,175.468590
1780456762,163.886368
1780456762,157.672432
1780456762,170.014404
1780456762,159.159723
1780456762,174.431762
1780456762,159.159196
1780456762,175.462554
1780456762,174.411958
1780456762,189.250757
1780456762,169.944138
1780456762,175.197666
1780456762,174.460625
1780456762,196.772463
1780456762,197.971966
1780456762,159.436076
1780456762,154.424416
1780456762,184.489371
1780456762,148.959592
1780456762,149.841320
1780456762,149.052773
1780456762,166.470281
1780456762,170.423401
1780456762,184.797535
1780456762,154.866130
1780456762,184.648011
1780456762,146.408859
1780456762,170.533904
1780456762,184.976363
1780456762,147.151905
1780456762,184.865796
1780456762,233.578708
1780456762,233.634345
1780456762,264.846811
1780456762,263.167974
1780456762,262.976232
1780456762,233.270971
1780456762,243.711806
1780456762,250.614128
1780456762,233.894634
1780456762,252.735705
1780456762,233.518484
1780456762,233.974022
1780456762,233.482946
1780456762,245.705431
1780456762,249.506866
1780456762,224.939244
1780456762,224.682915
1780456762,226.785362
1780456762,224.744466
1780456762,227.224454
1780456762,190.010061
1780456762,226.865593
1780456762,235.752847
1780456762,223.236189
1780456762,226.807929
1780456762,226.929198
1780456762,190.439016
1780456762,226.803936
1780456762,190.545914
1780456762,227.386798
1780456762,224.966451
1780456762,222.750744
1780456762,227.185189
1780456762,227.255147
1780456762,199.832323
1780456762,221.008421
1780456762,227.331006
1780456762,190.662924
1780456762,224.868848
1780456762,227.526684
1780456762,224.959485
1780456762,242.161685
1780456762,219.848645
1780456762,227.679765
1780456762,220.621515
1780456762,227.722156
1780456762,225.582422
1780456762,243.555330
1780456762,221.474947
1780456762,231.749980
1780456762,243.635377
1780456762,190.684898
1780456762,231.828371
1780456762,232.974193
1780456762,205.980416
1780456762,205.526134
1780456762,205.797113
1780456762,204.183341
1780456762,205.872624
1780456762,206.041541
1780456762,205.630288
1780456762,206.117487
1780456762,278.752212
1780456762,205.783550
1780456762,205.950331
1780456762,205.925525
1780456762,205.963534
1780456762,248.784271
1780456762,274.148911
1780456762,275.273006
1780456762,249.961337
1780456762,248.029407
1780456762,276.473906
1780456762,241.264526
1780456762,254.542585
1780456762,241.606865
1780456762,241.269489
1780456762,241.612240
1780456762,241.345385
1780456762,241.729420
1780456762,188.051994
1780456762,257.571058
1780456762,246.979473
1780456762,247.068110
1780456762,239.578842
1780456762,247.293427
1780456762,242.075663
1780456762,239.666129
1780456762,187.788235
1780456762,241.348182
1780456762,187.781196
1780456762,187.745053
1780456762,242.310807
1780456762,241.526631
1780456762,240.035125
1780456762,242.215233
1780456762,187.993655
1780456762,239.644030
1780456762,188.563032
1780456762,187.735605
1780456762,240.088803
1780456762,181.454934
1780456762,240.314236
1780456762,187.880337
1780456762,242.580723
1780456762,187.887533
1780456762,242.682690
1780456762,187.991476
1780456762,187.900133
1780456762,252.941344
1780456762,240.482919
1780456762,254.197844
1780456762,188.167834
1780456762,188.874808
1780456762,242.780517
1780456762,242.034889
1780456762,188.316801
1780456762,207.568737
1780456762,189.373569
1780456762,207.426640
1780456762,199.632393
1780456762,205.862445
1780456762,205.838282
1780456762,199.656641
1780456762,207.567246
1780456762,207.498795
1780456762,207.748940
1780456762,207.505752
1780456762,207.685788
1780456762,207.757052
1780456762,207.702832
1780456762,182.249378
1780456762,207.408792
1780456762,182.402517
1780456762,207.758643
1780456762,182.452170
1780456762,207.855904
1780456762,132.719369
1780456762,207.864479
1780456762,146.813205
1780456762,207.688675
1780456762,132.272426
1780456762,207.770154
1780456762,172.390292
1780456762,207.818547
1780456762,208.177519
1780456762,176.805956
1780456762,182.602169
1780456762,182.919593
1780456762,163.731059
1780456762,182.837726
1780456762,181.044315
1780456762,132.658592
1780456762,235.753175
1780456762,182.956467
1780456762,182.830297
1780456762,177.930246
1780456762,182.853793
1780456762,183.054254
1780456762,183.015017
1780456762,181.298857
1780456762,183.004807
1780456762,182.918309
1780456762,239.832368
1780456762,175.599751
1780456762,183.995986
1780456762,183.246558
1780456762,189.585546
1780456762,208.351612
1780456762,189.714550
1780456762,208.690077
1780456762,189.168370
1780456762,189.254867
1780456762,170.280477
1780456762,189.793468
1780456762,169.213703
1780456762,189.540611
1780456762,131.467270
1780456762,189.439565
1780456762,172.206963
1780456762,189.683449
1780456762,170.423325
1780456762,200.963624
1780456762,170.513981
1780456762,190.402579
1780456762,190.347907
1780456762,171.660990
1780456762,167.439510
1780456762,169.326481
1780456762,170.644140
1780456762,189.930859
1780456762,190.064556
1780456762,190.687981
1780456762,133.398588
1780456762,190.749368
1780456762,190.749277
1780456762,132.624820
1780456762,190.830946
1780456762,182.945061
1780456762,182.838987
1780456762,223.790614
1780456762,182.895433
1780456762,218.522843
1780456762,218.576204
1780456762,223.833410
1780456762,182.833047
1780456762,182.956401
1780456762,183.035903
1780456762,177.388245
1780456762,177.447028
1780456762,177.179248
1780456762,180.893764
1780456762,179.207783
1780456762,177.511288
1780456762,177.340274
1780456762,137.699491
1780456762,137.595187
1780456762,182.895558
1780456762,137.555549
1780456762,137.940271
1780456762,137.915818
1780456762,179.880634
1780456762,137.763839
1780456762,177.553575
1780456762,137.699227
1780456762,138.008709
1780456762,136.217345
1780456762,137.953394
1780456762,137.956978
1780456762,138.050723
1780456762,138.125673
1780456762,137.738010
1780456762,138.033520
1780456762,138.011321
1780456762,218.601640
1780456762,138.005504
1780456762,223.425194
1780456762,137.641387
1780456762,223.506333
1780456762,208.116581
1780456762,196.471657
1780456762,208.474842
1780456762,197.955984
1780456762,131.102032
1780456762,226.138044
1780456762,199.574031
1780456762,226.024983
1780456762,196.874880
1780456762,209.280681
1780456762,203.115387
1780456762,135.388764
1780456762,131.331722
1780456762,199.983310
1780456762,208.872701
1780456762,136.369061
1780456762,239.909639
1780456762,164.197255
1780456762,218.974814
1780456762,165.272328
1780456762,165.419864
1780456762,162.901264
1780456762,165.304952
1780456762,164.722729
1780456762,165.483289
1780456762,160.384965
1780456762,162.974000
1780456762,194.520445
1780456762,165.352968
1780456762,163.033410
1780456762,165.548756
1780456762,164.761571
1780456762,165.583760
1780456762,196.443673
1780456762,165.586171
1780456762,195.605192
1780456762,189.876122
1780456762,171.650184
1780456762,197.566218
1780456762,197.336171
1780456762,189.970384
1780456762,172.551896
1780456762,196.226412
1780456762,190.013006
1780456762,122.148203
1780456762,122.399396
1780456762,121.880890
1780456762,151.859705
1780456762,158.164319
1780456762,136.546207
1780456762,178.742365
1780456762,178.716111
1780456762,178.753586
1780456762,159.256874
1780456762,161.588064
1780456762,180.366232
1780456762,159.350145
1780456762,157.098427
1780456762,159.491898
1780456762,157.360164
1780456762,178.955895
1780456762,139.125245
1780456762,180.596176
1780456762,157.129741
1780456762,156.937943
1780456762,157.203537
1780456762,157.011912
1780456762,157.335576
1780456762,159.710949
1780456762,159.729103
1780456762,162.003366
1780456762,149.282798
1780456762,162.084629
1780456762,162.118258
1780456762,157.197455
1780456762,178.518625
1780456762,159.738223
1780456762,179.258861
1780456762,159.861027
1780456762,178.621300
1780456762,159.952657
1780456762,160.032518
1780456762,139.096956
1780456762,140.630960
1780456762,140.640849
1780456762,141.003665
1780456762,141.358259
1780456762,158.403282
1780456762,141.141322
1780456762,141.801677
1780456762,142.150148
1780456762,142.348650
1780456762,138.200363
1780456762,142.638871
1780456762,138.717784
1780456762,161.130359
1780456762,138.898227
1780456762,139.293517
1780456762,268.828822
1780456762,233.161876
1780456762,259.567050
1780456762,259.495127
1780456762,268.923599
1780456762,259.526314
1780456762,259.754365
1780456762,268.925050
1780456762,268.877543
1780456762,259.875206
1780456762,251.244485
1780456762,251.330022
1780456762,251.172732
1780456762,259.793141
1780456762,251.412765
1780456762,233.668483
1780456762,233.941367
1780456762,251.332737
1780456762,250.154451
1780456762,251.393044
1780456762,259.741357
1780456762,255.008052
1780456762,260.172518
1780456762,250.309175
1780456762,251.585974
1780456762,251.574396
1780456762,251.649771
1780456762,251.581104
1780456762,222.304728
1780456762,251.688959
1780456762,234.186906
1780456762,226.246232
1780456762,222.481204
1780456762,226.361484
1780456762,234.099435
1780456762,226.363243
1780456762,234.274612
1780456762,226.463978
1780456762,234.457026
1780456762,222.627043
1780456762,234.523092
1780456762,219.857836
1780456762,220.874697
1780456762,234.365794
1780456762,222.692788
1780456762,222.815351
1780456762,218.908944
1780456762,222.678973
1780456762,219.003623
1780456762,211.846849
1780456762,192.843639
1780456762,201.478008
1780456762,214.835471
1780456762,214.772679
1780456762,216.954599
1780456762,215.893725
1780456762,217.085831
1780456762,217.030141
1780456762,219.267058
1780456762,217.106639
1780456762,142.091611
1780456762,217.188236
1780456762,141.381573
1780456762,219.339675
1780456762,141.485702
1780456762,210.881762
1780456762,142.398893
1780456762,220.516495
1780456762,141.642799
1780456762,222.475575
1780456762,131.527379
1780456762,222.463653
1780456762,131.493771
1780456762,141.619482
1780456762,220.693647
1780456762,141.712309
1780456762,223.250391
1780456762,141.825454
1780456762,143.024221
1780456762,212.611988
1780456762,190.457484
1780456762,166.040164
1780456762,143.133767
1780456762,143.269592
1780456762,143.729965
1780456762,143.634351
1780456762,143.750009
1780456762,143.790285
1780456762,144.060558
1780456762,145.280327
1780456762,144.203883
1780456762,143.960653
1780456762,166.374636
1780456762,166.405252
1780456762,144.144630
1780456762,144.344869
1780456762,166.937391
1780456762,225.130389
1780456762,225.389230
1780456762,225.236728
1780456762,225.171643
1780456762,225.392330
1780456762,225.369228
1780456762,225.379961
1780456762,149.643833
1780456762,149.791984
1780456762,167.495642
1780456762,150.746180
1780456762,151.260813
1780456762,151.503754
1780456762,151.722564
1780456762,159.406376
1780456762,169.391442
1780456762,159.383181
1780456762,159.501873
1780456762,159.570801
1780456762,159.562280
1780456762,159.405829
1780456762,159.676977
1780456762,159.629576
1780456762,157.173841
1780456762,158.693335
1780456762,159.297558
1780456762,159.107079
1780456762,159.587979
1780456762,159.257164
1780456762,159.623880
1780456762,160.135192
1780456762,160.107980
1780456762,170.141217
1780456762,159.931302
1780456762,160.006882
1780456762,160.073130
1780456762,159.935843
1780456762,159.547036
1780456762,159.913301
1780456762,156.102705
1780456762,211.380893
1780456762,205.505401
1780456762,211.450385
1780456762,153.086310
1780456762,153.192857
1780456762,153.274928
1780456762,153.216186
1780456762,153.420538
1780456762,153.360435
1780456762,153.517977
1780456762,153.424455
1780456762,153.530942
1780456762,153.696719
1780456762,153.763218
1780456762,153.814938
1780456762,153.719680
1780456762,203.810494
1780456762,204.891760
1780456762,161.137540
1780456762,153.002846
1780456762,146.427246
1780456762,154.197162
1780456762,153.521935
1780456762,153.348314
1780456762,153.301694
1780456762,154.252884
1780456762,153.687406
1780456762,154.294900
1780456762,154.436401
1780456762,153.871499
1780456762,153.888773
1780456762,154.519874
1780456762,154.048633
1780456762,154.090634
1780456762,154.084183
1780456762,154.196274
1780456762,154.213322
1780456762,154.295206
1780456762,154.327017
1780456762,154.401299
1780456762,154.486957
1780456762,154.471902
1780456762,161.903403
1780456762,162.067384
1780456762,161.995535
1780456762,158.335926
1780456762,171.749396
1780456762,172.170525
1780456762,172.038168
1780456762,172.189186
1780456762,172.209929
1780456762,172.188653
1780456762,172.324578
1780456762,172.398535
1780456762,172.345233
1780456762,172.653681
1780456762,172.564256
1780456762,172.594010
1780456762,172.748492
1780456762,172.702076
1780456762,172.780971
1780456762,172.968513
1780456762,173.136558
1780456762,172.828727
1780456762,171.235422
1780456762,170.717555
1780456762,170.280459
1780456762,168.752840
1780456762,151.935330
1780456762,169.071615
1780456762,152.163877
1780456762,152.368816
1780456762,169.519762
1780456762,170.359159
1780456762,168.247385
1780456762,168.535367
1780456762,168.892169
1780456762,153.957031
1780456762,169.625100
1780456762,154.979685
1780456762,179.526038
1780456762,155.599754
1780456762,155.410188
1780456762,155.846218
1780456762,180.100245
1780456762,180.378064
1780456762,156.225172
1780456762,156.480061
1780456762,156.201187
1780456762,154.380861
1780456762,158.594805
1780456762,158.607688
1780456762,145.268473
1780456762,157.212672
1780456762,158.215589
1780456762,157.923817
1780456762,158.291106
1780456762,158.447665
1780456762,158.699607
1780456762,159.825973
1780456762,160.972334
1780456762,162.143850
1780456762,162.220872
1780456762,162.800558
1780456762,162.342957
1780456762,162.512905
1780456762,193.395271
1780456762,184.026459
1780456762,193.464050
1780456762,164.483695
1780456762,169.522097
1780456762,169.634073
1780456762,169.485763
1780456762,193.793938
1780456762,184.253465
1780456762,169.781741
1780456762,184.360231
1780456762,184.387653
1780456762,164.838780
1780456762,165.192723
1780456762,169.738074
1780456762,169.648077
1780456762,169.789379
1780456762,167.002181
1780456762,176.690346
1780456762,178.109489
1780456762,178.220674
1780456762,167.100641
1780456762,178.283435
1780456762,163.654422
1780456762,178.511803
1780456762,178.584767
1780456762,178.590955
1780456762,178.685368
1780456762,159.114486
1780456762,174.500463
1780456762,178.584416
1780456762,178.649408
1780456762,178.878731
1780456762,178.886278
1780456762,178.946590
1780456762,178.917312
1780456762,167.653296
1780456762,167.954675
1780456762,174.834107
1780456762,175.962038
1780456762,185.479664
1780456762,149.392090
1780456762,149.506313
1780456762,148.232538
1780456762,148.028554
1780456762,148.211955
1780456762,149.488539
1780456762,214.872170
1780456762,215.833944
1780456762,215.309765
1780456762,208.231696
1780456762,208.275336
1780456762,208.403746
1780456762,208.446093
1780456762,216.205462
1780456762,216.182272
1780456762,186.969013
1780456762,186.939395
1780456762,187.125442
1780456762,187.179192
1780456762,187.338296
1780456762,187.296941
1780456762,208.728697
1780456762,187.506053
1780456762,208.491071
1780456762,187.626736
1780456762,187.639543
1780456762,187.739170
1780456762,187.784580
1780456762,209.053178
1780456762,187.953447
1780456762,208.784090
1780456762,208.881467
1780456762,209.120900
1780456762,187.224683
1780456762,187.455160
1780456762,187.864611
1780456762,187.556336
1780456762,187.681736
1780456762,187.850059
1780456762,187.912274
1780456762,187.187381
1780456762,188.357797
1780456762,188.001215
1780456762,188.177380
1780456762,188.180784
1780456762,188.280173
1780456762,188.450922
1780456762,188.429980
1780456762,187.819896
1780456762,187.966760
1780456762,187.889652
1780456762,188.087694
1780456762,188.144429
1780456762,188.242352
1780456762,188.325684
1780456762,195.482587
1780456762,191.277234
1780456762,191.295620
1780456762,195.524315
1780456762,179.152814
1780456762,181.501485
1780456762,220.420542
1780456762,220.189604
1780456762,220.287814
1780456762,186.523538
1780456762,186.678576
1780456762,186.669554
1780456762,220.492161
1780456762,220.689275
1780456762,189.585198
1780456762,190.132436
1780456762,189.801811
1780456762,132.851600
1780456762,132.638520
1780456762,137.886876
1780456762,180.828695
1780456762,195.901040
1780456762,195.520014
1780456762,195.950017
1780456762,194.804490
1780456762,192.752154
1780456762,192.835305
1780456762,194.869803
1780456762,196.031859
1780456762,195.448798
1780456762,192.870440
1780456762,166.767108
1780456762,166.780527
1780456762,189.719020
1780456762,186.263276
1780456762,189.752047
1780456762,185.063181
1780456762,181.528033
1780456762,165.805754
1780456762,185.054674
1780456762,183.855438
1780456762,184.227049
1780456762,184.091899
1780456762,185.237407
1780456762,184.681394
1780456762,185.327045
1780456762,178.931738
1780456762,180.132198
1780456762,185.581969
1780456762,186.828860
1780456762,186.814252
1780456762,189.159887
1780456762,189.218924
1780456762,187.060049
1780456762,181.826205
1780456762,182.047008
1780456762,182.487089
1780456762,182.559513
1780456762,183.838293
1780456762,183.397855
1780456762,183.369870
1780456762,184.106202
1780456762,169.539432
1780456762,204.879133
1780456762,204.895158
1780456762,205.011279
1780456762,205.570159
1780456762,202.237640
1780456762,204.873726
1780456762,205.384938
1780456762,205.490224
1780456762,205.031381
1780456762,206.107201
1780456762,206.012043
1780456762,206.260937
1780456762,205.377836
1780456762,171.511702
1780456762,171.766208
1780456762,185.997326
1780456762,172.013322
1780456762,172.353209
1780456762,172.503374
1780456762,173.465774
1780456762,179.940962
1780456762,180.095250
1780456762,251.020438
1780456762,249.694520
1780456762,249.683835
1780456762,251.513422
1780456762,249.821928
1780456762,251.959658
1780456762,252.074511
1780456762,251.830323
1780456762,251.528178
1780456762,252.429507
1780456762,252.049140
1780456762,252.258493
1780456762,252.358376
1780456762,249.102108
1780456762,231.545740
1780456762,172.536066
1780456762,233.511663
1780456762,172.652224
1780456762,180.088052
1780456762,172.808190
1780456762,209.289999
1780456762,181.448546
1780456762,182.778733
1780456762,184.117263
1780456762,210.734747
1780456762,213.306928
1780456762,199.048281
1780456762,214.141455
1780456762,184.346142
1780456762,214.342194
1780456762,171.983666
1780456762,216.728634
1780456762,227.687885
1780456762,232.340489
1780456762,214.543636
1780456762,228.622148
1780456762,234.352080
1780456762,216.744277
1780456762,226.686239
1780456762,227.859246
1780456762,216.380268
1780456762,228.830256
1780456762,234.536620
1780456762,234.608790
1780456762,234.676438
1780456762,233.546071
1780456762,235.983757
1780456762,237.749714
1780456762,240.726696
1780456762,245.461318
1780456762,253.298086
1780456762,251.758863
1780456762,234.963800
1780456762,236.208830
1780456762,236.251792
1780456762,237.497312
1780456762,238.054613
1780456762,239.965573
1780456762,249.537059
1780456762,242.227874
1780456762,244.407323
1780456762,187.113651
1780456762,188.686078
1780456762,186.951884
1780456762,189.882819
1780456762,189.854276
1780456762,191.404034
1780456762,191.255875
1780456762,197.288604
1780456762,191.441074
1780456762,196.195815
1780456762,199.165610
1780456762,197.465967
1780456762,199.711519
1780456762,198.731368
1780456762,200.056903
1780456762,202.867819
1780456762,204.118420
1780456762,202.976166
1780456762,204.314194
1780456762,206.649764
1780456762,207.962712
1780456762,198.864894
1780456762,202.522506
1780456762,200.431543
1780456762,205.726876
1780456762,210.485637
1780456762,209.249888
1780456762,214.886333
1780456762,211.806022
1780456762,214.634814
1780456762,215.393512
1780456762,215.502840
1780456762,216.431523
1780456762,216.331671
1780456762,216.586193
1780456762,219.064792
1780456762,226.655691
1780456762,218.672860
1780456762,234.402228
1780456762,234.628920
1780456762,168.446200
1780456762,174.273444
1780456762,205.412824
1780456762,204.717993
1780456762,204.965035
1780456762,204.950038
1780456762,217.080427
1780456762,209.484316
1780456762,212.976219
1780456762,217.220436
1780456762,226.289917
1780456762,224.922953
1780456762,225.042837
1780456762,224.803049
1780456762,237.635315
1780456762,237.641745
1780456762,235.389892
1780456762,225.088106
1780456762,221.669354
1780456762,228.218110
1780456762,237.724868
1780456762,218.320277
1780456762,228.406034
1780456762,229.789016
1780456762,229.760152
1780456762,201.591102
1780456762,229.878688
1780456762,214.536266
1780456762,204.579719
1780456762,235.797658
1780456762,232.315164
1780456762,211.951809
1780456762,235.947946
1780456762,235.903110
1780456762,215.032606
1780456762,236.082507
1780456762,236.184054
1780456762,217.781319
1780456762,227.311818
