timestamp,duration_ms
1780456762,199.361408
1780456762,201.013289
1780456762,222.608823
1780456762,225.399115
1780456762,218.056120
1780456762,226.071085
1780456762,225.606089
1780456762,187.003340
1780456762,229.094272
1780456762,229.271978
1780456762,229.346770
1780456762,229.253499
1780456762,238.644336
1780456762,238.566863
1780456762,230.762198
1780456762,232.667204
1780456762,230.471264
1780456762,216.086538
1780456762,221.589892
1780456762,225.188605
1780456762,224.004227
1780456762,215.095656
1780456762,228.017772
1780456762,230.357859
1780456762,225.425482
1780456762,225.360420
1780456762,229.453604
1780456762,184.612218
1780456762,184.767612
1780456762,184.758782
1780456762,230.694379
1780456762,186.021602
1780456762,186.245023
1780456762,184.788478
1780456762,187.778611
1780456762,189.570950
1780456762,187.892242
1780456762,189.281543
1780456762,190.108600
1780456762,191.793156
1780456762,192.164717
1780456762,193.372677
1780456762,215.800499
1780456762,186.790896
1780456762,186.955528
1780456762,193.940064
1780456762,215.969452
1780456762,218.798359
1780456762,220.103253
1780456762,222.763779
1780456762,224.030098
1780456762,230.736452
1780456762,233.039093
1780456762,219.115417
1780456762,224.773016
1780456762,220.498103
1780456762,223.234998
1780456762,226.039729
1780456762,226.202025
1780456762,225.229495
1780456762,195.795433
1780456762,197.813053
1780456762,198.321459
1780456762,204.824481
1780456762,189.415643
1780456762,208.255357
1780456762,207.152458
1780456762,208.380476
1780456762,209.582242
1780456762,209.642670
1780456762,209.746132
1780456762,209.811726
1780456762,215.564661
1780456762,217.488120
1780456762,205.270348
1780456762,208.565056
1780456762,204.202366
1780456762,208.671887
1780456762,208.781078
1780456762,209.999209
1780456762,210.222685
1780456762,210.152215
1780456762,210.115009
1780456762,216.540643
1780456762,216.699187
1780456762,210.323009
1780456762,218.058900
1780456762,219.229454
1780456762,170.353278
1780456762,170.386839
1780456762,170.347866
1780456762,170.428389
1780456762,170.526125
1780456762,170.423382
1780456762,170.945933
1780456762,170.855689
1780456762,170.959090
1780456762,190.526936
1780456762,190.572202
1780456762,170.873954
1780456762,193.027849
1780456762,194.278601
1780456762,196.109534
1780456762,194.619205
1780456762,233.441652
1780456762,233.300007
1780456762,233.462081
1780456762,233.555775
1780456762,229.188060
1780456762,226.710486
1780456762,229.440296
1780456762,229.440887
1780456762,231.261259
1780456762,231.382379
1780456762,232.416419
1780456762,232.419862
1780456762,223.125441
1780456762,223.247487
1780456762,226.994361
1780456762,223.123137
1780456762,225.688121
1780456762,216.187115
1780456762,225.358288
1780456762,215.185933
1780456762,229.066762
1780456762,232.025289
1780456762,234.863469
1780456762,215.424404
1780456762,145.375808
1780456762,145.352633
1780456762,145.087539
1780456762,145.253542
1780456762,145.646919
1780456762,145.765953
1780456762,145.855831
1780456762,146.003782
1780456762,146.250893
1780456762,146.124242
1780456762,146.449520
1780456762,146.612329
1780456762,191.051963
1780456762,191.039806
1780456762,200.811641
1780456762,210.231969
1780456762,211.610836
1780456762,211.605013
1780456762,212.807833
1780456762,222.441589
1780456762,214.032048
1780456762,221.447662
1780456762,221.478694
1780456762,222.674426
1780456762,226.482934
1780456762,224.208089
1780456762,226.592837
1780456762,226.660399
1780456762,230.417465
1780456762,229.200837
1780456762,229.199598
1780456762,230.636845
1780456762,231.904668
1780456762,232.005024
1780456762,232.138049
1780456762,236.123459
1780456762,223.097724
1780456762,236.232873
1780456762,236.344215
1780456762,237.644803
1780456762,237.757812
1780456762,240.269056
1780456762,261.757777
1780456762,264.552794
1780456762,264.046345
1780456762,264.679804
1780456762,264.254449
1780456762,263.630312
1780456762,263.828700
1780456762,146.869268
1780456762,147.105270
1780456762,148.895966
1780456762,230.121391
1780456762,229.849966
1780456762,230.105207
1780456762,223.989485
1780456762,229.855694
1780456762,229.878121
1780456762,230.357127
1780456762,214.049622
1780456762,215.121063
1780456762,224.174662
1780456762,224.166959
1780456762,224.219399
1780456762,211.412899
1780456762,211.707487
1780456762,227.480909
1780456762,237.325057
1780456762,242.193513
1780456762,252.670229
1780456762,200.795526
1780456762,251.854922
1780456762,201.017959
1780456762,252.962273
1780456762,215.908041
1780456762,252.786491
1780456762,217.089786
1780456762,231.359349
1780456762,219.992679
1780456762,236.282943
1780456762,251.973349
1780456762,237.497024
1780456762,237.764913
1780456762,237.576816
1780456762,237.626246
1780456762,200.831461
1780456762,237.731495
1780456762,201.131716
1780456762,250.526177
1780456762,201.592089
1780456762,252.072756
1780456762,254.651360
1780456762,252.229540
1780456762,254.752345
1780456762,252.204384
1780456762,257.155684
1780456762,237.821311
1780456762,257.223083
1780456762,253.556329
1780456762,258.396442
1780456762,254.804395
1780456762,258.464627
1780456762,220.527028
1780456762,230.807979
1780456762,201.893128
1780456762,228.457421
1780456762,201.285259
1780456762,201.389412
1780456762,201.457490
1780456762,201.551256
1780456762,229.893670
1780456762,224.173013
1780456762,165.531766
1780456762,221.160950
1780456762,218.906525
1780456762,166.173260
1780456762,166.362787
1780456762,238.000425
1780456762,254.522258
1780456762,278.706403
1780456762,249.640385
1780456762,278.749163
1780456762,277.479579
1780456762,276.419949
1780456762,247.805885
1780456762,273.058007
1780456762,272.916807
1780456762,272.904830
1780456762,275.437826
1780456762,234.018049
1780456762,275.408191
1780456762,234.244009
1780456762,276.803621
1780456762,242.722042
1780456762,241.296936
1780456762,242.458196
1780456762,246.428946
1780456762,246.433861
1780456762,248.568216
1780456762,249.144824
1780456762,251.642452
1780456762,253.027243
1780456762,253.015683
1780456762,253.092284
1780456762,254.356622
1780456762,255.617528
1780456762,255.753588
1780456762,262.545708
1780456762,257.231305
1780456762,263.784256
1780456762,269.802306
1780456762,255.850621
1780456762,270.407750
1780456762,271.014204
1780456762,272.015540
1780456762,272.708179
1780456762,234.776583
1780456762,235.051597
1780456762,237.629262
1780456762,237.536106
1780456762,235.328101
1780456762,279.052335
1780456762,279.072441
1780456762,249.888872
1780456762,236.431000
1780456762,260.396247
1780456762,231.974727
1780456762,260.334100
1780456762,246.273821
1780456762,254.965085
1780456762,260.314138
1780456762,251.309081
1780456762,239.047221
1780456762,243.600528
1780456762,245.113014
1780456762,246.374760
1780456762,149.701619
1780456762,232.136285
1780456762,149.857016
1780456762,232.198007
1780456762,149.851742
1780456762,236.816775
1780456762,150.295847
1780456762,171.858579
1780456762,172.083783
1780456762,172.272082
1780456762,238.960415
1780456762,239.282189
1780456762,235.172146
1780456762,235.113830
1780456762,233.842065
1780456762,234.221014
1780456762,153.063999
1780456762,174.670463
1780456762,174.260032
1780456762,174.549894
1780456762,174.217191
1780456762,174.350888
1780456762,245.088167
1780456762,234.797592
1780456762,174.220364
1780456762,245.101243
1780456762,244.019732
1780456762,237.017614
1780456762,241.483534
1780456762,235.061063
1780456762,191.330983
1780456762,153.397369
1780456762,241.801538
1780456762,244.056620
1780456762,241.786135
1780456762,242.987578
1780456762,235.186913
1780456762,235.447019
1780456762,153.607170
1780456762,241.871547
1780456762,235.586440
1780456762,153.881578
1780456762,234.199470
1780456762,234.772391
1780456762,235.299562
1780456762,154.781020
1780456762,235.303979
1780456762,235.743411
1780456762,155.171090
1780456762,235.808206
1780456762,236.147410
1780456762,234.970147
1780456762,235.173505
1780456762,194.012639
1780456762,238.134820
1780456762,236.610224
1780456762,254.617445
1780456762,238.308895
1780456762,240.167035
1780456762,235.495088
1780456762,235.371045
1780456762,240.263509
1780456762,156.311357
1780456762,235.582643
1780456762,234.751285
1780456762,219.079815
1780456762,219.332612
1780456762,157.334149
1780456762,219.518288
1780456762,219.732418
1780456762,219.971412
1780456762,195.690372
1780456762,220.279279
1780456762,220.558354
1780456762,220.967133
1780456762,246.535239
1780456762,221.752828
1780456762,221.714670
1780456762,246.979122
1780456762,245.220264
1780456762,230.966626
1780456762,238.485113
1780456762,247.106932
1780456762,231.374349
1780456762,248.217908
1780456762,186.315704
1780456762,247.850615
1780456762,186.351676
1780456762,232.025920
1780456762,187.816084
1780456762,186.681660
1780456762,232.466817
1780456762,246.636893
1780456762,247.465265
1780456762,187.157091
1780456762,247.033872
1780456762,187.690337
1780456762,244.639175
1780456762,243.187240
1780456762,187.087719
1780456762,227.155013
1780456762,226.854093
1780456762,226.678631
1780456762,226.832449
1780456762,227.258706
1780456762,241.992132
1780456762,227.326557
1780456762,167.358523
1780456762,226.792062
1780456762,166.845297
1780456762,166.923393
1780456762,167.191452
1780456762,168.242796
1780456762,168.615037
1780456762,204.131644
1780456762,188.138952
1780456762,192.154000
1780456762,219.072322
1780456762,192.355067
1780456762,224.934948
1780456762,192.733667
1780456762,219.697991
1780456762,193.241874
1780456762,219.929427
1780456762,225.370791
1780456762,225.551019
1780456762,225.740265
1780456762,192.633313
1780456762,206.862044
1780456762,192.488183
1780456762,208.189750
1780456762,225.932917
1780456762,192.432272
1780456762,207.104325
1780456762,206.214041
1780456762,225.917064
1780456762,207.448316
1780456762,193.759267
1780456762,226.715931
1780456762,193.386189
1780456762,193.432579
1780456762,226.536192
1780456762,227.294924
1780456762,193.219536
1780456762,227.675104
1780456762,227.817825
1780456762,193.930322
1780456762,195.537859
1780456762,191.980146
1780456762,228.258268
1780456762,194.554005
1780456762,195.989471
1780456762,229.106420
1780456762,196.346015
1780456762,211.757095
1780456762,229.307380
1780456762,229.575161
1780456762,211.972962
1780456762,229.707463
1780456762,196.569767
1780456762,212.085904
1780456762,196.851232
1780456762,212.382272
1780456762,212.660013
1780456762,230.392674
1780456762,230.645364
1780456762,197.349615
1780456762,198.808546
1780456762,174.067685
1780456762,174.273182
1780456762,236.658364
1780456762,236.729255
1780456762,236.754269
1780456762,155.710182
1780456762,158.295658
1780456762,157.741749
1780456762,158.340392
1780456762,158.623187
1780456762,174.536102
1780456762,177.082959
1780456762,177.618080
1780456762,177.419983
1780456762,199.665909
1780456762,198.581786
1780456762,177.593983
1780456762,177.541118
1780456762,236.875690
1780456762,177.811354
1780456762,177.813108
1780456762,199.666925
1780456762,228.305042
1780456762,198.759319
1780456762,177.410406
1780456762,177.537144
1780456762,177.551826
1780456762,177.659307
1780456762,177.768846
1780456762,200.119814
1780456762,199.191143
1780456762,163.206088
1780456762,163.198797
1780456762,163.993334
1780456762,164.404540
1780456762,164.300461
1780456762,161.736153
1780456762,164.422187
1780456762,161.873336
1780456762,161.999381
1780456762,164.592859
1780456762,162.175776
1780456762,165.817979
1780456762,162.423369
1780456762,166.144429
1780456762,162.544530
1780456762,164.096933
1780456762,163.324773
1780456762,164.044578
1780456762,163.239164
1780456762,163.331066
1780456762,163.369444
1780456762,201.467141
1780456762,201.441345
1780456762,180.536693
1780456762,179.326684
1780456762,179.403479
1780456762,180.358747
1780456762,240.995927
1780456762,240.969720
1780456762,179.405172
1780456762,240.612400
1780456762,181.048425
1780456762,181.391277
1780456762,181.232407
1780456762,182.275145
1780456762,182.411369
1780456762,202.739769
1780456762,203.068309
1780456762,203.318680
1780456762,204.405241
1780456762,204.618405
1780456762,204.860169
1780456762,205.114671
1780456762,146.006172
1780456762,145.883191
1780456762,146.052682
1780456762,176.500954
1780456762,176.402091
1780456762,176.336772
1780456762,176.231802
1780456762,174.938295
1780456762,177.090866
1780456762,176.577256
1780456762,175.100506
1780456762,177.257069
1780456762,175.484995
1780456762,175.433007
1780456762,175.064971
1780456762,177.448486
1780456762,176.981349
1780456762,177.340298
1780456762,174.702330
1780456762,177.494781
1780456762,174.817851
1780456762,177.338523
1780456762,175.491913
1780456762,177.208909
1780456762,189.583349
1780456762,176.830201
1780456762,177.124828
1780456762,146.981546
1780456762,190.119443
1780456762,190.227313
1780456762,190.446613
1780456762,213.676495
1780456762,177.979710
1780456762,173.056433
1780456762,177.875663
1780456762,177.828616
1780456762,178.189800
1780456762,177.923407
1780456762,178.577445
1780456762,177.784921
1780456762,172.930870
1780456762,213.755690
1780456762,173.001325
1780456762,178.804907
1780456762,177.935141
1780456762,147.976182
1780456762,213.950381
1780456762,214.151063
1780456762,214.167103
1780456762,214.405520
1780456762,191.828131
1780456762,191.884686
1780456762,214.605101
1780456762,192.134592
1780456762,214.251595
1780456762,214.330616
1780456762,214.330931
1780456762,150.623558
1780456762,192.688190
1780456762,192.791299
1780456762,214.527450
1780456762,193.296075
1780456762,193.415702
1780456762,215.270460
1780456762,215.377478
1780456762,177.788425
1780456762,215.622848
1780456762,178.034821
1780456762,215.928001
1780456762,179.010610
1780456762,152.240003
1780456762,176.931815
1780456762,152.520050
1780456762,154.538046
1780456762,177.835911
1780456762,218.986047
1780456762,219.152561
1780456762,156.028293
1780456762,219.289987
1780456762,219.478667
1780456762,219.978118
1780456762,219.607104
1780456762,219.806596
1780456762,156.997172
1780456762,219.948043
1780456762,220.096920
1780456762,220.828874
1780456762,220.209338
1780456762,157.515091
1780456762,220.390175
1780456762,220.362997
1780456762,187.936586
1780456762,187.710328
1780456762,186.537584
1780456762,182.637343
1780456762,186.968294
1780456762,185.768590
1780456762,185.856356
1780456762,187.285390
1780456762,185.561008
1780456762,182.318677
1780456762,182.562407
1780456762,185.805336
1780456762,182.320772
1780456762,158.338354
1780456762,185.523475
1780456762,185.939373
1780456762,185.664564
1780456762,189.086865
1780456762,182.803519
1780456762,186.068124
1780456762,185.927352
1780456762,239.333244
1780456762,239.329514
1780456762,239.463322
1780456762,239.494778
1780456762,239.479800
1780456762,185.454143
1780456762,239.620867
1780456762,185.394793
1780456762,239.473356
1780456762,187.873853
1780456762,238.684494
1780456762,185.669620
1780456762,238.698386
1780456762,187.506299
1780456762,239.120785
1780456762,185.811609
1780456762,238.956833
1780456762,185.996874
1780456762,185.990324
1780456762,186.118208
1780456762,185.568330
1780456762,253.224676
1780456762,253.342328
1780456762,239.657224
1780456762,253.447505
1780456762,239.754779
1780456762,239.821924
1780456762,239.962828
1780456762,239.959902
1780456762,240.034707
1780456762,240.141034
1780456762,240.251123
1780456762,239.191741
1780456762,239.260331
1780456762,240.396790
1780456762,186.211063
1780456762,239.920119
1780456762,239.432379
1780456762,239.541191
1780456762,239.548383
1780456762,240.703250
1780456762,223.090654
1780456762,223.209854
1780456762,223.324543
1780456762,240.072626
1780456762,240.469403
1780456762,240.709794
1780456762,186.691047
1780456762,186.957927
1780456762,223.959287
1780456762,223.489429
1780456762,189.389609
1780456762,189.532956
1780456762,189.781658
1780456762,189.559851
1780456762,187.402487
1780456762,187.132176
1780456762,189.994014
1780456762,186.978863
1780456762,187.727387
1780456762,187.908302
1780456762,187.526893
1780456762,163.872336
1780456762,164.462187
1780456762,163.855481
1780456762,164.127759
1780456762,164.424925
1780456762,163.861919
1780456762,164.373745
1780456762,164.353316
1780456762,164.687283
1780456762,164.357581
1780456762,164.012923
1780456762,163.904646
1780456762,164.433146
1780456762,164.583355
1780456762,164.586041
1780456762,165.427786
1780456762,164.884189
1780456762,189.945295
1780456762,189.919128
1780456762,189.545810
1780456762,189.714477
1780456762,189.497794
1780456762,165.759437
1780456762,189.950997
1780456762,232.071093
1780456762,249.055540
1780456762,249.617445
1780456762,249.792891
1780456762,249.979255
1780456762,145.380744
1780456762,235.997076
1780456762,236.304093
1780456762,235.700200
1780456762,236.903576
1780456762,237.688885
1780456762,148.648188
1780456762,149.258816
1780456762,239.122357
1780456762,174.876598
1780456762,239.024848
1780456762,149.997056
1780456762,239.486688
1780456762,150.703758
1780456762,199.967245
1780456762,204.736427
1780456762,204.815237
1780456762,201.164245
1780456762,200.943933
1780456762,205.589022
1780456762,205.769833
1780456762,206.151254
1780456762,205.889922
1780456762,206.319107
1780456762,174.632319
1780456762,174.628195
1780456762,176.317053
1780456762,177.540369
1780456762,177.380871
1780456762,152.252560
1780456762,177.906081
1780456762,177.600272
1780456762,177.710246
1780456762,177.976920
1780456762,176.610731
1780456762,176.598073
1780456762,206.806342
1780456762,177.038711
1780456762,176.860851
1780456762,177.112102
1780456762,176.826497
1780456762,241.726069
1780456762,178.081215
1780456762,176.520299
1780456762,178.162970
1780456762,241.860329
1780456762,205.412122
1780456762,257.860794
1780456762,258.050120
1780456762,257.951304
1780456762,257.914922
1780456762,258.055545
1780456762,242.213434
1780456762,153.821969
1780456762,153.663972
1780456762,206.354141
1780456762,156.542928
1780456762,156.507501
1780456762,156.516067
1780456762,157.008327
1780456762,156.508914
1780456762,157.077116
1780456762,155.841708
1780456762,182.306359
1780456762,182.188902
1780456762,184.800742
1780456762,145.546186
1780456762,160.639413
1780456762,160.464799
1780456762,160.634481
1780456762,160.589354
1780456762,160.355070
1780456762,160.296627
1780456762,160.468698
1780456762,160.521997
1780456762,160.596916
1780456762,159.969969
1780456762,186.767758
1780456762,160.289135
1780456762,210.127191
1780456762,160.454752
1780456762,160.291940
1780456762,161.581679
1780456762,161.473851
1780456762,160.604352
1780456762,161.518624
1780456762,250.944881
1780456762,251.036621
1780456762,159.041266
1780456762,147.008477
1780456762,160.954706
1780456762,214.542287
1780456762,146.929959
1780456762,214.847914
1780456762,146.468767
1780456762,146.594004
1780456762,251.895010
1780456762,216.601245
1780456762,217.023761
1780456762,217.138622
1780456762,269.184032
1780456762,269.083567
1780456762,269.115217
1780456762,269.693698
1780456762,217.354971
1780456762,269.623441
1780456762,269.390440
1780456762,269.319183
1780456762,269.537623
1780456762,269.730704
1780456762,243.880672
1780456762,171.090788
1780456762,269.375461
1780456762,214.094217
1780456762,269.556786
1780456762,244.157595
1780456762,217.346985
1780456762,214.352481
1780456762,190.118475
1780456762,244.298398
1780456762,171.220853
1780456762,244.400475
1780456762,244.088097
1780456762,243.993744
1780456762,171.219726
1780456762,244.132673
1780456762,171.450308
1780456762,244.116610
1780456762,244.291316
1780456762,244.406137
1780456762,244.670159
1780456762,244.476436
1780456762,270.249168
1780456762,244.756906
1780456762,244.703596
1780456762,269.393408
1780456762,190.462527
1780456762,171.563429
1780456762,270.479265
1780456762,270.443105
1780456762,170.920556
1780456762,171.045843
1780456762,270.038250
1780456762,218.001148
1780456762,171.163327
1780456762,171.082313
1780456762,171.980529
1780456762,172.040366
1780456762,171.352998
1780456762,171.452996
1780456762,171.510518
1780456762,171.571171
1780456762,171.386673
1780456762,171.944016
1780456762,171.507895
1780456762,171.075881
1780456762,171.756729
1780456762,171.721867
1780456762,172.171184
1780456762,171.866162
1780456762,215.843474
1780456762,215.708039
1780456762,148.954562
1780456762,176.488769
1780456762,190.694412
1780456762,215.899830
1780456762,216.115484
1780456762,191.296770
1780456762,192.063790
1780456762,173.013239
1780456762,172.985235
1780456762,192.393063
1780456762,216.832317
1780456762,217.011814
1780456762,217.056520
1780456762,172.099724
1780456762,193.706709
1780456762,171.808862
1780456762,194.293120
1780456762,167.372970
1780456762,172.175020
1780456762,194.623321
1780456762,167.754155
1780456762,194.417567
1780456762,171.194621
1780456762,153.614107
1780456762,168.226187
1780456762,194.767707
1780456762,166.431248
1780456762,178.102328
1780456762,153.805716
1780456762,166.351589
1780456762,195.069434
1780456762,176.967176
1780456762,164.682116
1780456762,168.744490
1780456762,154.036054
1780456762,164.528178
1780456762,174.737065
1780456762,195.521114
1780456762,169.049447
1780456762,174.827751
1780456762,174.923766
1780456762,169.185116
1780456762,196.850297
1780456762,174.617779
1780456762,169.294460
1780456762,169.541194
1780456762,175.444562
1780456762,166.827000
1780456762,197.416025
1780456762,175.674643
1780456762,175.548761
1780456762,171.384204
1780456762,197.730693
1780456762,170.483275
1780456762,197.953861
1780456762,175.406715
1780456762,197.308196
1780456762,197.417928
1780456762,197.858114
1780456762,199.287277
1780456762,176.525784
1780456762,176.772029
1780456762,176.090791
1780456762,200.289217
1780456762,199.975259
1780456762,198.216071
1780456762,169.768763
1780456762,169.946583
1780456762,187.470078
1780456762,161.945543
1780456762,280.616632
1780456762,161.822722
1780456762,161.708934
1780456762,281.667234
1780456762,159.833386
1780456762,161.244974
1780456762,163.234099
1780456762,230.385613
1780456762,228.309167
1780456762,176.819992
1780456762,177.013636
1780456762,177.561495
1780456762,176.700039
1780456762,175.380746
1780456762,177.837623
1780456762,179.242082
1780456762,178.494561
1780456762,177.168163
1780456762,177.489718
1780456762,179.846998
1780456762,177.507002
1780456762,163.218877
1780456762,163.333401
1780456762,143.473392
1780456762,163.361002
1780456762,179.288792
1780456762,181.419604
1780456762,178.083894
1780456762,179.174149
1780456762,178.903162
1780456762,178.588456
1780456762,178.253807
1780456762,179.088244
1780456762,179.529371
1780456762,179.108768
1780456762,179.368881
1780456762,179.089465
1780456762,178.904012
1780456762,178.677759
1780456762,178.732812
1780456762,233.099460
1780456762,233.131065
1780456762,233.098490
1780456762,188.670135
1780456762,188.746644
1780456762,233.076371
1780456762,180.462768
1780456762,180.393572
1780456762,180.025630
1780456762,180.487902
1780456762,180.102430
1780456762,180.233012
1780456762,180.465977
1780456762,180.397965
1780456762,169.689452
1780456762,169.741414
1780456762,181.820423
1780456762,170.302059
1780456762,181.854385
1780456762,183.318742
1780456762,183.428922
1780456762,181.903442
1780456762,183.425832
1780456762,183.517545
1780456762,183.478091
1780456762,184.395966
1780456762,171.459761
1780456762,171.682360
1780456762,171.627858
1780456762,172.029297
1780456762,172.164015
1780456762,172.697781
1780456762,238.958974
1780456762,188.923804
1780456762,172.770522
1780456762,175.725338
1780456762,175.665433
1780456762,174.537883
1780456762,176.816308
1780456762,176.508987
1780456762,175.924364
1780456762,176.923299
1780456762,191.486067
1780456762,177.299859
1780456762,192.347425
1780456762,177.660533
1780456762,176.940331
1780456762,177.475755
1780456762,178.356927
1780456762,189.812177
1780456762,191.712820
1780456762,198.131634
1780456762,177.350402
1780456762,178.910567
1780456762,177.483650
1780456762,198.660252
1780456762,177.578455
1780456762,178.785991
1780456762,177.768298
1780456762,179.092740
1780456762,179.240206
1780456762,178.060314
1780456762,178.366955
1780456762,179.870298
1780456762,179.499369
1780456762,179.912107
1780456762,180.039138
1780456762,180.683119
1780456762,180.297507
1780456762,179.860765
1780456762,179.826950
1780456762,179.669764
1780456762,179.834202
1780456762,193.654431
1780456762,157.410591
1780456762,157.283808
1780456762,157.366191
1780456762,157.281059
1780456762,157.365810
1780456762,157.556696
1780456762,193.821138
1780456762,157.539542
1780456762,157.401738
1780456762,180.249389
1780456762,156.473032
1780456762,202.518994
1780456762,194.403045
1780456762,194.419112
1780456762,155.944293
1780456762,203.047269
1780456762,203.310994
1780456762,194.734932
1780456762,183.606419
1780456762,194.854488
1780456762,155.281949
1780456762,155.299531
1780456762,183.890995
1780456762,155.394626
1780456762,184.018279
1780456762,195.371503
1780456762,155.597760
1780456762,184.213174
1780456762,184.383460
1780456762,152.380918
1780456762,152.378038
1780456762,184.556353
1780456762,184.751774
1780456762,149.489930
1780456762,149.551161
1780456762,184.773898
1780456762,149.996113
1780456762,184.837200
1780456762,184.659557
1780456762,150.197653
1780456762,184.583118
1780456762,168.438741
1780456762,168.061309
1780456762,198.194403
1780456762,168.299219
1780456762,168.223323
1780456762,168.404850
1780456762,168.398876
1780456762,168.740243
1780456762,144.361884
1780456762,168.487534
1780456762,198.669863
1780456762,160.082105
1780456762,161.270469
1780456762,168.836893
1780456762,160.172744
1780456762,199.034726
1780456762,169.592787
1780456762,198.889610
1780456762,160.319015
1780456762,146.301992
1780456762,160.205595
1780456762,146.386943
1780456762,158.938890
1780456762,160.424318
1780456762,159.084694
1780456762,160.228605
1780456762,164.095161
1780456762,150.124633
1780456762,150.094490
1780456762,124.185010
1780456762,124.180794
1780456762,124.279902
1780456762,150.243470
1780456762,160.667113
1780456762,163.079094
1780456762,129.465072
1780456762,128.490436
1780456762,124.392325
1780456762,124.465967
1780456762,129.533000
1780456762,128.303102
1780456762,129.227498
1780456762,130.021120
1780456762,130.093072
1780456762,130.149746
1780456762,119.645415
1780456762,119.798363
1780456762,119.808620
1780456762,120.054193
1780456762,119.880437
1780456762,139.871362
1780456762,120.202073
1780456762,147.131678
1780456762,120.281629
1780456762,139.900128
1780456762,146.860790
1780456762,178.918865
1780456762,147.227827
1780456762,147.036242
1780456762,147.206706
1780456762,147.300023
1780456762,121.513904
1780456762,121.526502
1780456762,148.826245
1780456762,148.793383
1780456762,121.331667
1780456762,121.552753
1780456762,121.191702
1780456762,121.516822
1780456762,148.870201
1780456762,121.677473
1780456762,121.850859
1780456762,121.212513
1780456762,121.315989
1780456762,121.294576
1780456762,148.892552
1780456762,149.138425
1780456762,148.940755
1780456762,121.503802
1780456762,149.008407
1780456762,121.740273
1780456762,148.929747
1780456762,121.332758
1780456762,148.950613
1780456762,143.847245
1780456762,143.831410
1780456762,136.827300
1780456762,136.710738
1780456762,135.937076
1780456762,136.890922
1780456762,136.152610
1780456762,136.355387
1780456762,137.237081
1780456762,136.766204
1780456762,137.578278
1780456762,136.511180
1780456762,137.923581
1780456762,136.693338
1780456762,136.655843
1780456762,137.650621
1780456762,118.597029
1780456762,137.502865
1780456762,136.360230
1780456762,119.301803
1780456762,136.587742
1780456762,138.012530
1780456762,136.456131
1780456762,138.007175
1780456762,136.586846
1780456762,137.487514
1780456762,137.127857
1780456762,136.916064
1780456762,118.744257
1780456762,137.362609
1780456762,138.303475
1780456762,137.943232
1780456762,119.755374
1780456762,137.395662
1780456762,137.995247
1780456762,119.901288
1780456762,124.476475
1780456762,133.618290
1780456762,159.577191
1780456762,133.677357
1780456762,138.220615
1780456762,133.690852
1780456762,160.246438
1780456762,159.784387
1780456762,137.389889
1780456762,159.615359
1780456762,119.780039
1780456762,120.232340
1780456762,138.349143
1780456762,119.621947
1780456762,138.311730
1780456762,120.256513
1780456762,121.001047
1780456762,120.556127
1780456762,138.925257
1780456762,138.818924
1780456762,138.682701
1780456762,194.767930
1780456762,195.300914
1780456762,183.786574
1780456762,181.738303
1780456762,181.986317
1780456762,196.622017
1780456762,196.705567
1780456762,137.906923
1780456762,138.468716
1780456762,179.850387
1780456762,138.290592
1780456762,179.879268
1780456762,180.211309
1780456762,197.742947
1780456762,138.907303
1780456762,138.742062
1780456762,197.772985
1780456762,138.894464
1780456762,174.062329
1780456762,139.014180
1780456762,174.176994
1780456762,139.065683
1780456762,198.263121
1780456762,134.822424
1780456762,187.146839
1780456762,139.624721
1780456762,187.420773
1780456762,125.414358
1780456762,167.945490
1780456762,136.925693
1780456762,187.916991
1780456762,168.372089
1780456762,135.158677
1780456762,136.158435
1780456762,136.140783
1780456762,175.759643
1780456762,133.620831
1780456762,133.775361
1780456762,150.477073
1780456762,176.946908
1780456762,151.224879
1780456762,177.076435
1780456762,128.434663
1780456762,137.564202
1780456762,129.666028
1780456762,129.686433
1780456762,129.482111
1780456762,180.164932
1780456762,153.709395
