timestamp,duration_ms
1780456762,180.224982
1780456762,153.787904
1780456762,131.537826
1780456762,131.139716
1780456762,131.398052
1780456762,131.686384
1780456762,130.714961
1780456762,131.185453
1780456762,131.864454
1780456762,133.726837
1780456762,156.570119
1780456762,150.831273
1780456762,150.803427
1780456762,156.656650
1780456762,150.726524
1780456762,157.153948
1780456762,157.059038
1780456762,150.859808
1780456762,157.259743
1780456762,135.725190
1780456762,135.331509
1780456762,133.623667
1780456762,136.005547
1780456762,134.174787
1780456762,134.056568
1780456762,136.817794
1780456762,135.540128
1780456762,143.670013
1780456762,141.275361
1780456762,141.329688
1780456762,134.209254
1780456762,178.710762
1780456762,178.919210
1780456762,135.645202
1780456762,179.041082
1780456762,135.527393
1780456762,136.440031
1780456762,134.696782
1780456762,179.195783
1780456762,135.170483
1780456762,135.224882
1780456762,136.387770
1780456762,135.446014
1780456762,136.611207
1780456762,137.217936
1780456762,154.308358
1780456762,154.512112
1780456762,160.331732
1780456762,154.344016
1780456762,136.472934
1780456762,160.423541
1780456762,136.560022
1780456762,160.487076
1780456762,136.858347
1780456762,172.354822
1780456762,141.928608
1780456762,134.451125
1780456762,172.291864
1780456762,179.203701
1780456762,172.515000
1780456762,136.380778
1780456762,179.255393
1780456762,136.690904
1780456762,134.254379
1780456762,135.128585
1780456762,140.045268
1780456762,137.187079
1780456762,137.171587
1780456762,138.864107
1780456762,138.765266
1780456762,138.628801
1780456762,138.344716
1780456762,137.052410
1780456762,139.373033
1780456762,138.547073
1780456762,139.335569
1780456762,139.353329
1780456762,138.491879
1780456762,137.042271
1780456762,138.878163
1780456762,138.194563
1780456762,137.422240
1780456762,138.881913
1780456762,138.103588
1780456762,138.215751
1780456762,138.273494
1780456762,138.072845
1780456762,139.304524
1780456762,138.604582
1780456762,138.485144
1780456762,138.597065
1780456762,139.343546
1780456762,138.611877
1780456762,138.499026
1780456762,138.905634
1780456762,138.873513
1780456762,140.463902
1780456762,169.662969
1780456762,168.928029
1780456762,169.979195
1780456762,168.737678
1780456762,169.624893
1780456762,135.114966
1780456762,135.129104
1780456762,135.237977
1780456762,129.237937
1780456762,129.271191
1780456762,129.241402
1780456762,129.254366
1780456762,135.275484
1780456762,114.451905
1780456762,113.970700
1780456762,114.714612
1780456762,160.934190
1780456762,115.840822
1780456762,160.512576
1780456762,115.852689
1780456762,143.360685
1780456762,161.151584
1780456762,140.924042
1780456762,166.980773
1780456762,141.045491
1780456762,140.657247
1780456762,114.812629
1780456762,115.835084
1780456762,140.705241
1780456762,116.051413
1780456762,143.245676
1780456762,116.039882
1780456762,140.847775
1780456762,115.913848
1780456762,140.938481
1780456762,116.195802
1780456762,144.010000
1780456762,141.069002
1780456762,143.301445
1780456762,141.109773
1780456762,140.795218
1780456762,140.847227
1780456762,141.279091
1780456762,140.925863
1780456762,142.438981
1780456762,143.076270
1780456762,141.022599
1780456762,116.794828
1780456762,143.843268
1780456762,116.345548
1780456762,116.297800
1780456762,113.584204
1780456762,144.165827
1780456762,117.514199
1780456762,116.983877
1780456762,139.535221
1780456762,117.523348
1780456762,117.286428
1780456762,117.683794
1780456762,117.521546
1780456762,118.127731
1780456762,145.203318
1780456762,118.349711
1780456762,144.727265
1780456762,145.254654
1780456762,116.711090
1780456762,119.890200
1780456762,119.687947
1780456762,142.703286
1780456762,143.096479
1780456762,121.115345
1780456762,143.596478
1780456762,121.627740
1780456762,112.053160
1780456762,122.924398
1780456762,122.493553
1780456762,148.902687
1780456762,149.078063
1780456762,149.265357
1780456762,149.174726
1780456762,149.561012
1780456762,149.837352
1780456762,123.757740
1780456762,121.092150
1780456762,124.376253
1780456762,121.654900
1780456762,150.693193
1780456762,114.275288
1780456762,125.103723
1780456762,139.278322
1780456762,140.287951
1780456762,145.930372
1780456762,162.222133
1780456762,177.366578
1780456762,169.777242
1780456762,170.004421
1780456762,170.313055
1780456762,184.592706
1780456762,178.402574
1780456762,184.962185
1780456762,179.649697
1780456762,179.638462
1780456762,180.461301
1780456762,181.034097
1780456762,186.302767
1780456762,180.782647
1780456762,187.430775
1780456762,172.648068
1780456762,173.034215
1780456762,188.078332
1780456762,188.928343
1780456762,174.360065
1780456762,195.378665
1780456762,181.387087
1780456762,196.158190
1780456762,182.073853
1780456762,196.748455
1780456762,184.847920
1780456762,197.481419
1780456762,198.710249
1780456762,192.386449
1780456762,184.436578
1780456762,199.056322
1780456762,199.773012
1780456762,187.331379
1780456762,200.052251
1780456762,192.888809
1780456762,201.322799
1780456762,193.335329
1780456762,201.556336
1780456762,201.842974
1780456762,194.262105
1780456762,202.666082
1780456762,194.560742
1780456762,202.837871
1780456762,201.221290
1780456762,203.307465
1780456762,203.314688
1780456762,205.827196
1780456762,205.819135
1780456762,203.678693
1780456762,203.836352
1780456762,203.949222
1780456762,196.365147
1780456762,204.307899
1780456762,196.800286
1780456762,207.284408
1780456762,197.234233
1780456762,197.197267
1780456762,189.440842
1780456762,189.210305
1780456762,189.883988
1780456762,189.818962
1780456762,190.540135
1780456762,190.403616
1780456762,190.700171
1780456762,191.073052
1780456762,193.349525
1780456762,194.190804
1780456762,194.425561
1780456762,194.417439
1780456762,195.468667
1780456762,195.858977
1780456762,196.273585
1780456762,209.969427
1780456762,204.898783
1780456762,205.731248
1780456762,208.370188
1780456762,208.616191
1780456762,209.076142
1780456762,209.521969
1780456762,207.861132
1780456762,210.092507
1780456762,210.672960
1780456762,210.753393
1780456762,208.907385
1780456762,216.411816
1780456762,210.974042
1780456762,207.329669
1780456762,207.597666
1780456762,207.854284
1780456762,217.569628
1780456762,217.006252
1780456762,208.545915
1780456762,208.877051
1780456762,218.305449
1780456762,217.431666
1780456762,208.728108
1780456762,209.325654
1780456762,209.405148
1780456762,209.812596
1780456762,219.585901
1780456762,219.367269
1780456762,219.376909
1780456762,187.177595
1780456762,220.123751
1780456762,220.372537
1780456762,210.233325
1780456762,210.402984
1780456762,220.700247
1780456762,220.643322
1780456762,210.998600
1780456762,211.177364
1780456762,221.784281
1780456762,221.942670
1780456762,227.369045
1780456762,227.456380
1780456762,221.472063
1780456762,221.567608
1780456762,221.823316
1780456762,221.201527
1780456762,221.866525
1780456762,228.257922
1780456762,228.346793
1780456762,214.031604
1780456762,216.601146
1780456762,218.679139
1780456762,231.658647
1780456762,235.521212
1780456762,235.715336
1780456762,194.293356
1780456762,228.869929
1780456762,239.151899
1780456762,219.265109
1780456762,219.446428
1780456762,204.805441
1780456762,232.236743
1780456762,205.595295
1780456762,233.074492
1780456762,206.266260
1780456762,233.763681
1780456762,233.975963
1780456762,207.081369
1780456762,239.962769
1780456762,240.274409
1780456762,239.815504
1780456762,207.899085
1780456762,219.347586
1780456762,219.502799
1780456762,219.747575
1780456762,219.818905
1780456762,219.971857
1780456762,228.865178
1780456762,229.097153
1780456762,220.407277
1780456762,224.703124
1780456762,222.807113
1780456762,225.045265
1780456762,225.946899
1780456762,225.304372
1780456762,225.483268
1780456762,225.784711
1780456762,225.786343
1780456762,226.146912
1780456762,209.656800
1780456762,209.570099
1780456762,210.227374
1780456762,198.112697
1780456762,210.266246
1780456762,203.768869
1780456762,203.960543
1780456762,204.365353
1780456762,198.954126
1780456762,210.541721
1780456762,197.427373
1780456762,201.555851
1780456762,201.849600
1780456762,202.060052
1780456762,211.086289
1780456762,211.886769
1780456762,196.236733
1780456762,202.620995
1780456762,196.841188
1780456762,212.103797
1780456762,212.472175
1780456762,196.476182
1780456762,206.572289
1780456762,210.522155
1780456762,211.927553
1780456762,212.512748
1780456762,212.901954
1780456762,213.290142
1780456762,211.614257
1780456762,213.721967
1780456762,225.338525
1780456762,213.959186
1780456762,206.637084
1780456762,208.253136
1780456762,214.548070
1780456762,225.789062
1780456762,212.672450
1780456762,226.050063
1780456762,214.711830
1780456762,226.315144
1780456762,226.556082
1780456762,215.006047
1780456762,226.809468
1780456762,213.912870
1780456762,227.111874
1780456762,214.807264
1780456762,227.456015
1780456762,235.583436
1780456762,235.702103
1780456762,216.213393
1780456762,216.408640
1780456762,216.625613
1780456762,216.792634
1780456762,237.106628
1780456762,235.164985
1780456762,241.920885
1780456762,249.328878
1780456762,242.527297
1780456762,234.417487
1780456762,243.262793
1780456762,235.666886
1780456762,243.912962
1780456762,243.904313
1780456762,213.071272
1780456762,211.825889
1780456762,212.137108
1780456762,212.797059
1780456762,212.956914
1780456762,210.339569
1780456762,210.581880
1780456762,210.929258
1780456762,211.057157
1780456762,190.632795
1780456762,214.721437
1780456762,211.971336
1780456762,209.870677
1780456762,215.544264
1780456762,215.793240
1780456762,211.337793
1780456762,216.063352
1780456762,213.279389
1780456762,213.545088
1780456762,216.789081
1780456762,213.264609
1780456762,214.356259
1780456762,242.536477
1780456762,244.236797
1780456762,250.555521
1780456762,224.388326
1780456762,218.188168
1780456762,218.395563
1780456762,218.512182
1780456762,219.090605
1780456762,219.311701
1780456762,219.453816
1780456762,219.659104
1780456762,225.312907
1780456762,225.380182
1780456762,218.891284
1780456762,225.787199
1780456762,226.181853
1780456762,226.198594
1780456762,225.930001
1780456762,223.609257
1780456762,209.554041
1780456762,226.377054
1780456762,213.488425
1780456762,209.777257
1780456762,213.671112
1780456762,209.968403
1780456762,213.929982
1780456762,213.914351
1780456762,214.151004
1780456762,210.509121
1780456762,210.673493
1780456762,210.889226
1780456762,211.106109
1780456762,218.078986
1780456762,213.262119
1780456762,228.198502
1780456762,228.622122
1780456762,213.649446
1780456762,228.674518
1780456762,215.005852
1780456762,228.908133
1780456762,215.228278
1780456762,195.786612
1780456762,197.215553
1780456762,209.766439
1780456762,197.582941
1780456762,197.675891
1780456762,197.824729
1780456762,195.411430
1780456762,201.150985
1780456762,197.069277
1780456762,197.204685
1780456762,198.393274
1780456762,204.590996
1780456762,212.616768
1780456762,205.471511
1780456762,212.904039
1780456762,213.105689
1780456762,213.178306
1780456762,205.967326
1780456762,205.930708
1780456762,214.986056
1780456762,206.309208
1780456762,216.008650
1780456762,206.561395
1780456762,206.719506
1780456762,216.048087
1780456762,216.837889
1780456762,207.036967
1780456762,207.155172
1780456762,207.317831
1780456762,200.889527
1780456762,204.696275
1780456762,204.750937
1780456762,211.126492
1780456762,211.717498
1780456762,205.736309
1780456762,205.944696
1780456762,224.006095
1780456762,206.696792
1780456762,225.069742
1780456762,212.775005
1780456762,225.353466
1780456762,212.453301
1780456762,228.378562
1780456762,225.691849
1780456762,212.174628
1780456762,229.478655
1780456762,210.189105
1780456762,229.882528
1780456762,218.523435
1780456762,235.506638
1780456762,211.373896
1780456762,211.973951
1780456762,235.836705
1780456762,212.590586
1780456762,236.199285
1780456762,230.941794
1780456762,213.132554
1780456762,223.366548
1780456762,230.710706
1780456762,223.795112
1780456762,228.008217
1780456762,224.095761
1780456762,237.188101
1780456762,231.277066
1780456762,224.362043
1780456762,232.219548
1780456762,214.378314
1780456762,231.866790
1780456762,214.711710
1780456762,238.399700
1780456762,219.512015
1780456762,265.006740
1780456762,225.044721
1780456762,222.857822
1780456762,225.462758
1780456762,231.754062
1780456762,231.900664
1780456762,220.202389
1780456762,220.948692
1780456762,232.450796
1780456762,220.752667
1780456762,232.802968
1780456762,226.847330
1780456762,232.673779
1780456762,227.063986
1780456762,233.013928
1780456762,221.919877
1780456762,225.340356
1780456762,223.519338
1780456762,215.116498
1780456762,224.258401
1780456762,190.547991
1780456762,231.332592
1780456762,234.208073
1780456762,231.710656
1780456762,234.698101
1780456762,232.045694
1780456762,217.132619
1780456762,234.674681
1780456762,235.511152
1780456762,227.134561
1780456762,226.945049
1780456762,235.610905
1780456762,225.616704
1780456762,235.634822
1780456762,203.918409
1780456762,229.058021
1780456762,203.599098
1780456762,222.660136
1780456762,219.334305
1780456762,193.039615
1780456762,204.203203
1780456762,204.419447
1780456762,204.506847
1780456762,204.573483
1780456762,207.964581
1780456762,205.449470
1780456762,205.015361
1780456762,208.281696
1780456762,208.188413
1780456762,205.344188
1780456762,208.595679
1780456762,208.725660
1780456762,208.827901
1780456762,218.562081
1780456762,206.136094
1780456762,208.986824
1780456762,209.290545
1780456762,206.408180
1780456762,219.690794
1780456762,209.507677
1780456762,209.587201
1780456762,210.719388
1780456762,210.761673
1780456762,220.749505
1780456762,207.242712
1780456762,211.622662
1780456762,211.532027
1780456762,211.592235
1780456762,211.649414
1780456762,208.367736
1780456762,210.929812
1780456762,210.950600
1780456762,211.186580
1780456762,216.602930
1780456762,217.552810
1780456762,209.114476
1780456762,217.445085
1780456762,218.260286
1780456762,218.330045
1780456762,212.025101
1780456762,218.918504
1780456762,218.408979
1780456762,218.871226
1780456762,210.333541
1780456762,210.555889
1780456762,219.878916
1780456762,211.648866
1780456762,219.633704
1780456762,220.825362
1780456762,204.567563
1780456762,222.124366
1780456762,211.174632
1780456762,211.422271
1780456762,220.804349
1780456762,221.459051
1780456762,211.813123
1780456762,221.761802
1780456762,212.144560
1780456762,212.029858
1780456762,200.600496
1780456762,212.446572
1780456762,223.025736
1780456762,223.921241
1780456762,215.034782
1780456762,212.885247
1780456762,216.851686
1780456762,228.320695
1780456762,227.449328
1780456762,217.105433
1780456762,227.858062
1780456762,229.344099
1780456762,217.084154
1780456762,217.231928
1780456762,221.477416
1780456762,217.866258
1780456762,217.445990
1780456762,219.328179
1780456762,223.234565
1780456762,218.393147
1780456762,223.187963
1780456762,219.804798
1780456762,218.386249
1780456762,220.037124
1780456762,218.650579
1780456762,218.922338
1780456762,224.243718
1780456762,219.564828
1780456762,201.098956
1780456762,204.093803
1780456762,202.633479
1780456762,202.679846
1780456762,232.480012
1780456762,202.837605
1780456762,241.317539
1780456762,201.437102
1780456762,201.451989
1780456762,223.670644
1780456762,204.381432
1780456762,233.775951
1780456762,201.442721
1780456762,241.395352
1780456762,195.485368
1780456762,234.586532
1780456762,202.860218
1780456762,241.483480
1780456762,195.590356
1780456762,241.664412
1780456762,197.382122
1780456762,241.741592
1780456762,204.649295
1780456762,241.814202
1780456762,204.382817
1780456762,241.716199
1780456762,218.959570
1780456762,231.297240
1780456762,216.479735
1780456762,221.671283
1780456762,241.665574
1780456762,241.797429
1780456762,203.275536
1780456762,234.817142
1780456762,203.346447
1780456762,235.345106
1780456762,205.086936
1780456762,255.332743
1780456762,205.054417
1780456762,206.269256
1780456762,199.106281
1780456762,206.363068
1780456762,200.529904
1780456762,202.138858
1780456762,248.928937
1780456762,204.789194
1780456762,233.102761
1780456762,202.283382
1780456762,222.141769
1780456762,210.335667
1780456762,201.010922
1780456762,131.183850
1780456762,206.617315
1780456762,118.114467
1780456762,203.533711
1780456762,130.833273
1780456762,205.556547
1780456762,110.598358
1780456762,212.366723
1780456762,111.832259
1780456762,111.814454
1780456762,203.686648
1780456762,111.961442
1780456762,210.255182
1780456762,112.928232
1780456762,212.935924
1780456762,211.310133
1780456762,114.530497
1780456762,204.110980
1780456762,114.270798
1780456762,213.059417
1780456762,113.494868
1780456762,109.949990
1780456762,218.468810
1780456762,111.674379
1780456762,199.709601
1780456762,112.174209
1780456762,200.226756
1780456762,200.660908
1780456762,113.157272
1780456762,204.312651
1780456762,109.855440
1780456762,206.065755
1780456762,135.542490
1780456762,205.652646
1780456762,114.261784
1780456762,205.673222
1780456762,110.868327
1780456762,113.592407
1780456762,205.769283
1780456762,121.380691
1780456762,203.052503
1780456762,202.972085
1780456762,114.133643
1780456762,205.705416
1780456762,114.617189
1780456762,204.566776
1780456762,111.528540
1780456762,205.820855
1780456762,116.353319
1780456762,205.900461
1780456762,116.882927
1780456762,206.371659
1780456762,200.067586
1780456762,206.422852
1780456762,114.047125
1780456762,206.083924
1780456762,116.822785
1780456762,206.169884
1780456762,139.642505
1780456762,204.649524
1780456762,206.241830
1780456762,204.801179
1780456762,206.556243
1780456762,206.627991
1780456762,206.475603
1780456762,217.960589
1780456762,206.594475
1780456762,218.000406
1780456762,220.693633
1780456762,218.478443
1780456762,218.340675
1780456762,218.443265
1780456762,218.377269
1780456762,218.503520
1780456762,216.517426
1780456762,225.062671
1780456762,227.989110
1780456762,117.440319
1780456762,218.499585
1780456762,224.011646
1780456762,207.122536
1780456762,202.969481
1780456762,216.809412
1780456762,205.464394
1780456762,202.959833
1780456762,203.000032
1780456762,218.899313
1780456762,195.987878
1780456762,200.117416
1780456762,194.303911
1780456762,194.071490
1780456762,205.714165
1780456762,196.181696
1780456762,205.686934
1780456762,177.471298
1780456762,205.840703
1780456762,196.389246
1780456762,203.283325
1780456762,207.447697
1780456762,196.514930
1780456762,205.974542
1780456762,195.584585
1780456762,205.800874
1780456762,195.719010
1780456762,204.679000
1780456762,195.632266
1780456762,178.897842
1780456762,195.910925
1780456762,189.096521
1780456762,194.676746
1780456762,190.486014
1780456762,196.808649
1780456762,190.635361
1780456762,195.996026
1780456762,189.089485
1780456762,195.883852
1780456762,190.630143
1780456762,195.969743
1780456762,189.238004
1780456762,190.598853
1780456762,197.069617
1780456762,190.843129
1780456762,196.921431
1780456762,190.705836
1780456762,197.042114
1780456762,185.467145
1780456762,196.355268
1780456762,190.877554
1780456762,190.957818
1780456762,196.295436
1780456762,197.270875
1780456762,189.540300
1780456762,196.485502
1780456762,185.624067
1780456762,197.432271
1780456762,189.599933
1780456762,197.481353
1780456762,186.804766
1780456762,197.036052
1780456762,191.268953
1780456762,197.589811
1780456762,183.164704
1780456762,197.095658
1780456762,184.755256
1780456762,196.802969
1780456762,189.008312
1780456762,196.982410
1780456762,191.461115
1780456762,197.770800
1780456762,191.537799
1780456762,197.880007
1780456762,179.106376
1780456762,197.882729
1780456762,186.085784
1780456762,197.512120
1780456762,191.689981
1780456762,197.436261
1780456762,191.650833
1780456762,197.299788
1780456762,195.459112
1780456762,195.694565
1780456762,193.309043
1780456762,191.651634
1780456762,198.349601
1780456762,186.257300
1780456762,198.731951
1780456762,191.908118
1780456762,197.726817
1780456762,195.576649
1780456762,198.212527
1780456762,195.825102
1780456762,197.473630
1780456762,193.542564
1780456762,198.960180
1780456762,194.782178
1780456762,197.843686
1780456762,193.634502
1780456762,198.440833
1780456762,193.699586
1780456762,196.043934
1780456762,197.772482
1780456762,198.012096
1780456762,193.787355
1780456762,195.982326
1780456762,197.970119
1780456762,194.986977
1780456762,198.583635
1780456762,195.075726
1780456762,198.698767
1780456762,197.769461
1780456762,198.774423
1780456762,197.774518
1780456762,195.228018
1780456762,199.370737
1780456762,196.250486
1780456762,199.925164
1780456762,192.463978
1780456762,200.888888
1780456762,196.559658
1780456762,199.790989
1780456762,198.092309
1780456762,200.124030
1780456762,199.610676
1780456762,196.459944
1780456762,196.462388
1780456762,200.746700
1780456762,200.328894
1780456762,195.518827
1780456762,198.646840
1780456762,198.730601
1780456762,201.367801
1780456762,198.389892
1780456762,201.192218
1780456762,196.803797
1780456762,198.937827
1780456762,198.896947
1780456762,205.740969
1780456762,196.790827
1780456762,180.065952
1780456762,204.899979
1780456762,196.999511
1780456762,221.036953
1780456762,196.916079
1780456762,198.617569
1780456762,198.701288
1780456762,202.037773
1780456762,198.062104
1780456762,179.805335
1780456762,196.940543
1780456762,180.889079
1780456762,171.502469
1780456762,191.572885
1780456762,180.422823
1780456762,169.292049
1780456762,182.796755
1780456762,169.569480
1780456762,169.947685
1780456762,186.139369
1780456762,170.152042
1780456762,180.786151
1780456762,170.702811
1780456762,180.777863
1780456762,181.181985
1780456762,171.800582
1780456762,171.363713
1780456762,183.201626
1780456762,171.581947
1780456762,184.546396
1780456762,172.230988
1780456762,183.319475
1780456762,169.391110
1780456762,180.762454
1780456762,173.021210
1780456762,180.958629
1780456762,172.762589
1780456762,192.143979
1780456762,176.511940
1780456762,192.271627
1780456762,176.239396
1780456762,181.167238
1780456762,172.306025
1780456762,181.343812
1780456762,173.302777
1780456762,183.503664
1780456762,177.492097
1780456762,187.267440
1780456762,187.338361
1780456762,172.809602
1780456762,181.551784
1780456762,165.613108
1780456762,180.979304
1780456762,164.920757
1780456762,168.604029
1780456762,169.040515
1780456762,179.906580
1780456762,170.438510
1780456762,181.354026
1780456762,171.049350
1780456762,177.980777
1780456762,163.803149
1780456762,170.332206
1780456762,164.562607
1780456762,181.691193
1780456762,162.338445
1780456762,181.925533
1780456762,163.614323
1780456762,173.135974
1780456762,174.183003
1780456762,171.465304
1780456762,181.535495
1780456762,164.964722
1780456762,181.966422
1780456762,164.297383
1780456762,181.937759
1780456762,169.558834
1780456762,181.453985
1780456762,171.837714
1780456762,164.968715
1780456762,181.856897
1780456762,181.830047
1780456762,169.823476
1780456762,181.552157
1780456762,169.934287
1780456762,182.322982
1780456762,172.231744
1780456762,182.097391
1780456762,164.857668
1780456762,181.910053
1780456762,169.869527
1780456762,165.651094
1780456762,180.935408
1780456762,165.999659
1780456762,182.264539
1780456762,170.237740
1780456762,182.612418
1780456762,166.877864
1780456762,180.061296
1780456762,179.350100
1780456762,166.748221
1780456762,182.725315
1780456762,167.176701
1780456762,179.871109
1780456762,170.489891
1780456762,166.466342
1780456762,182.773334
1780456762,184.752825
1780456762,170.649825
1780456762,184.859248
1780456762,172.103253
1780456762,167.979633
1780456762,168.253425
1780456762,184.309417
1780456762,168.353481
1780456762,182.573512
1780456762,156.593575
1780456762,181.353337
1780456762,173.413885
1780456762,196.967176
1780456762,173.009784
1780456762,178.131253
1780456762,168.153730
1780456762,158.156124
1780456762,168.998485
1780456762,168.926916
1780456762,159.016416
1780456762,159.506374
1780456762,169.304741
1780456762,163.224162
1780456762,169.539975
1780456762,162.976423
1780456762,162.854968
1780456762,150.982807
1780456762,169.819693
1780456762,142.343327
1780456762,151.696137
1780456762,149.938128
1780456762,152.828520
1780456762,152.058643
1780456762,150.204030
1780456762,153.246433
1780456762,164.141626
1780456762,151.030910
1780456762,152.125950
1780456762,150.485650
1780456762,154.610248
1780456762,153.527884
1780456762,164.466969
1780456762,170.511929
1780456762,165.133200
1780456762,164.997764
1780456762,157.072422
1780456762,153.074760
1780456762,164.796010
1780456762,153.983591
1780456762,151.798892
1780456762,155.043938
1780456762,152.141107
1780456762,153.524322
1780456762,142.270353
1780456762,159.296499
1780456762,170.528099
1780456762,155.370783
1780456762,154.543603
1780456762,144.492405
1780456762,155.595966
1780456762,171.100824
1780456762,146.439093
1780456762,155.991192
1780456762,150.303236
1780456762,156.213073
1780456762,165.154613
1780456762,156.536062
1780456762,165.569448
1780456762,171.395145
1780456762,154.589784
1780456762,148.429854
1780456762,156.743714
1780456762,148.684896
1780456762,148.970450
1780456762,156.923458
1780456762,148.796407
1780456762,157.089525
1780456762,149.508707
1780456762,157.322560
1780456762,169.974469
1780456762,168.107445
1780456762,156.453849
1780456762,157.786190
1780456762,170.577652
1780456762,157.978506
1780456762,159.328542
1780456762,155.188550
1780456762,158.543792
1780456762,158.755504
1780456762,151.757543
1780456762,171.057319
1780456762,163.954853
1780456762,155.489945
1780456762,162.729038
1780456762,163.979582
1780456762,158.553783
1780456762,142.597452
1780456762,159.106567
1780456762,143.173872
1780456762,159.305728
1780456762,143.784837
1780456762,171.403932
1780456762,153.743390
1780456762,159.627460
1780456762,160.273188
1780456762,133.394031
1780456762,160.823542
1780456762,136.850279
1780456762,161.116286
1780456762,135.910290
1780456762,161.500647
1780456762,137.348721
1780456762,161.679801
1780456762,157.956925
1780456762,161.877368
1780456762,157.256901
1780456762,162.347574
1780456762,137.215660
1780456762,162.223447
1780456762,162.603605
1780456762,136.432617
1780456762,145.414327
1780456762,138.410947
1780456762,163.015784
1780456762,136.723669
1780456762,172.031174
1780456762,140.304733
1780456762,163.595102
1780456762,138.669865
1780456762,139.892542
1780456762,163.844272
1780456762,164.857638
1780456762,138.144373
1780456762,164.056484
1780456762,141.185870
1780456762,172.530384
1780456762,140.189569
1780456762,164.340714
1780456762,141.346855
1780456762,172.776206
1780456762,139.813678
1780456762,164.276996
1780456762,144.888943
1780456762,164.761287
1780456762,164.433214
1780456762,143.129562
1780456762,175.454522
1780456762,140.519320
1780456762,163.173108
1780456762,145.335245
1780456762,158.841832
1780456762,154.465139
1780456762,141.805201
1780456762,160.950149
1780456762,145.973575
1780456762,142.213062
1780456762,163.771199
1780456762,151.900203
1780456762,144.599035
1780456762,147.198579
1780456762,143.032139
1780456762,153.980198
1780456762,145.907567
1780456762,147.172961
1780456762,156.195747
1780456762,164.481465
1780456762,144.261493
1780456762,140.328362
1780456762,165.120643
1780456762,145.802716
1780456762,147.823868
1780456762,145.976532
1780456762,162.546269
1780456762,146.991673
1780456762,148.727721
1780456762,166.929725
1780456762,147.116712
1780456762,167.149690
1780456762,148.178242
1780456762,148.372776
1780456762,149.989257
1780456762,149.008789
1780456762,150.237403
1780456762,168.682773
1780456762,144.191653
1780456762,169.854411
1780456762,145.866998
1780456762,169.377984
1780456762,131.952029
1780456762,163.423573
1780456762,152.784083
1780456762,168.054116
1780456762,152.657182
1780456762,150.755152
1780456762,143.878028
1780456762,151.256347
1780456762,155.533579
1780456762,171.588583
1780456762,166.479380
1780456762,158.500434
1780456762,166.942507
1780456762,151.604243
1780456762,158.904335
1780456762,145.299488
1780456762,148.975604
1780456762,161.935865
1780456762,168.021165
1780456762,152.789300
1780456762,124.570699
1780456762,126.423554
1780456762,151.706893
1780456762,143.592959
1780456762,129.652291
1780456762,130.432824
1780456762,162.573561
1780456762,130.853217
1780456762,130.186828
1780456762,140.596980
1780456762,131.133751
1780456762,131.738368
1780456762,133.222275
1780456762,132.785148
1780456762,144.811677
1780456762,140.934189
1780456762,131.657250
1780456762,134.538098
1780456762,132.061619
1780456762,135.133266
1780456762,108.604335
1780456762,146.093776
1780456762,112.726115
1780456762,135.511828
1780456762,117.107687
1780456762,119.462573
1780456762,135.769898
1780456762,136.248634
1780456762,157.443836
1780456762,117.303060
1780456762,136.138561
1780456762,110.756976
1780456762,110.480371
1780456762,136.706387
1780456762,120.216201
1780456762,146.744634
1780456762,110.265784
1780456762,136.851886
1780456762,117.845311
1780456762,137.165831
1780456762,111.110719
1780456762,111.407875
1780456762,129.412624
1780456762,118.039345
1780456762,112.105878
1780456762,141.446360
1780456762,129.112178
1780456762,139.454161
1780456762,129.906261
1780456762,142.380413
1780456762,129.972623
1780456762,119.181744
1780456762,130.630828
1780456762,118.952410
1780456762,156.755916
1780456762,118.602360
1780456762,133.294290
1780456762,117.474538
1780456762,141.982853
1780456762,118.797399
1780456762,132.342390
1780456762,120.343869
1780456762,135.040178
1780456762,116.689896
1780456762,134.412756
1780456762,123.573942
1780456762,134.625381
