timestamp,duration_ms
1780456762,121.773865
1780456762,234.673335
1780456762,112.379525
1780456762,238.921401
1780456762,120.776491
1780456762,131.461412
1780456762,117.920186
1780456762,131.884753
1780456762,113.190565
1780456762,120.753719
1780456762,132.284429
1780456762,111.216636
1780456762,129.676790
1780456762,117.272802
1780456762,123.132491
1780456762,117.473625
1780456762,137.245093
1780456762,142.534110
1780456762,130.228232
1780456762,118.689222
1780456762,137.427027
1780456762,116.494519
1780456762,121.451696
1780456762,131.138482
1780456762,140.433047
1780456762,141.234625
1780456762,121.715628
1780456762,142.627553
1780456762,116.029574
1780456762,108.249145
1780456762,124.464238
1780456762,109.381791
1780456762,120.933660
1780456762,118.941322
1780456762,119.494684
1780456762,113.828457
1780456762,144.269389
1780456762,140.134395
1780456762,119.998906
1780456762,108.017398
1780456762,129.807323
1780456762,141.762517
1780456762,123.172693
1780456762,123.515667
1780456762,107.760669
1780456762,152.010038
1780456762,116.728427
1780456762,122.550655
1780456762,122.234566
1780456762,152.248276
1780456762,129.877133
1780456762,127.768714
1780456762,108.514739
1780456762,150.452229
1780456762,152.480437
1780456762,124.607398
1780456762,130.577823
1780456762,142.998935
1780456762,120.777488
1780456762,109.775367
1780456762,121.163352
1780456762,118.191943
1780456762,121.350882
1780456762,121.527427
1780456762,121.737214
1780456762,145.236552
1780456762,139.789610
1780456762,135.175079
1780456762,114.125721
1780456762,114.716694
1780456762,119.296777
1780456762,143.071322
1780456762,131.639476
1780456762,110.926577
1780456762,108.349635
1780456762,129.133975
1780456762,125.601673
1780456762,111.528642
1780456762,133.744437
1780456762,111.317584
1780456762,131.097077
1780456762,112.112863
1780456762,108.836228
1780456762,112.576062
1780456762,110.307612
1780456762,112.571061
1780456762,110.539018
1780456762,113.272543
1780456762,125.425783
1780456762,113.508679
1780456762,114.178508
1780456762,106.970653
1780456762,131.903937
1780456762,111.707498
1780456762,113.321008
1780456762,130.188460
1780456762,110.009184
1780456762,112.312081
1780456762,130.089697
1780456762,111.209446
1780456762,109.176020
1780456762,108.388736
1780456762,107.400800
1780456762,111.843576
1780456762,107.886528
1780456762,132.029338
1780456762,107.257934
1780456762,108.251980
1780456762,128.434103
1780456762,109.053751
1780456762,106.800648
1780456762,130.571212
1780456762,109.567426
1780456762,106.962705
1780456762,106.197781
1780456762,128.984007
1780456762,128.894226
1780456762,106.209454
1780456762,129.480367
1780456762,104.916189
1780456762,129.722736
1780456762,103.644841
1780456762,103.921393
1780456762,103.242816
1780456762,103.291925
1780456762,102.719970
1780456762,103.292092
1780456762,102.929324
1780456762,103.952184
1780456762,102.994659
1780456762,105.899892
1780456762,136.499080
1780456762,136.597236
1780456762,107.060302
1780456762,106.174006
1780456762,136.735702
1780456762,135.551014
1780456762,136.741685
1780456762,104.617793
1780456762,104.733116
1780456762,104.389342
1780456762,104.564365
1780456762,137.557423
1780456762,137.560913
1780456762,137.143123
1780456762,104.718660
1780456762,104.513454
1780456762,104.093723
1780456762,103.930332
1780456762,102.773084
1780456762,103.878551
1780456762,124.602763
1780456762,103.472390
1780456762,137.129168
1780456762,103.768491
1780456762,125.505486
1780456762,122.771357
1780456762,103.067040
1780456762,121.833596
1780456762,102.775259
1780456762,119.258941
1780456762,104.592661
1780456762,126.010296
1780456762,125.926183
1780456762,123.490162
1780456762,103.209447
1780456762,106.471222
1780456762,140.567900
1780456762,103.602908
1780456762,139.768057
1780456762,103.584115
1780456762,106.167355
1780456762,105.739838
1780456762,102.532478
1780456762,127.719217
1780456762,126.099500
1780456762,125.465928
1780456762,124.070594
1780456762,105.058007
1780456762,104.774061
1780456762,121.314320
1780456762,104.275574
1780456762,104.573927
1780456762,104.224086
1780456762,102.845770
1780456762,104.036875
1780456762,103.238813
1780456762,103.848658
1780456762,103.207986
1780456762,103.356156
1780456762,103.353061
1780456762,103.719463
1780456762,104.311731
1780456762,103.363425
1780456762,105.377444
1780456762,105.210441
1780456762,104.919348
1780456762,104.154132
1780456762,105.273025
1780456762,104.270090
1780456762,104.296082
1780456762,104.024186
1780456762,104.204916
1780456762,103.787114
1780456762,105.979414
1780456762,105.695244
1780456762,105.770231
1780456762,117.140104
1780456762,105.763501
1780456762,106.591543
1780456762,106.501797
1780456762,118.057399
1780456762,107.497893
1780456762,104.806733
1780456762,107.230251
1780456762,105.515185
1780456762,106.346997
1780456762,105.990186
1780456762,104.218725
1780456762,104.786133
1780456762,106.736956
1780456762,104.451374
1780456762,106.695439
1780456762,104.346495
1780456762,119.206858
1780456762,118.737690
1780456762,109.621483
1780456762,116.784029
1780456762,107.970912
1780456762,107.670552
1780456762,107.737872
1780456762,106.746612
1780456762,120.200758
1780456762,105.378406
1780456762,107.348032
1780456762,120.823153
1780456762,105.771795
1780456762,141.550185
1780456762,102.535725
1780456762,102.586183
1780456762,102.483092
1780456762,102.884701
1780456762,102.773287
1780456762,102.728462
1780456762,102.819793
1780456762,102.670842
1780456762,102.716250
1780456762,102.559083
1780456762,102.834898
1780456762,102.726538
1780456762,102.986510
1780456762,104.305450
1780456762,104.212945
1780456762,133.191867
1780456762,103.069377
1780456762,102.805993
1780456762,133.616040
1780456762,134.085054
1780456762,135.416048
1780456762,103.290195
1780456762,131.026976
1780456762,134.335270
1780456762,104.659848
1780456762,132.419558
1780456762,105.564908
1780456762,103.713724
1780456762,131.730581
1780456762,104.081439
1780456762,103.802182
1780456762,103.675302
1780456762,132.016836
1780456762,125.121524
1780456762,112.492439
1780456762,103.803646
1780456762,103.686373
1780456762,103.706981
1780456762,103.357967
1780456762,103.081461
1780456762,103.168634
1780456762,133.176383
1780456762,133.476519
1780456762,104.006886
1780456762,133.496060
1780456762,126.391948
1780456762,104.085638
1780456762,126.626264
1780456762,103.213284
1780456762,133.849453
1780456762,104.696021
1780456762,125.748127
1780456762,133.968735
1780456762,104.244192
1780456762,103.304178
1780456762,126.395131
1780456762,125.234080
1780456762,104.114428
1780456762,103.618731
1780456762,127.163724
1780456762,124.780383
1780456762,103.782416
1780456762,127.262764
1780456762,125.329670
1780456762,123.430093
1780456762,125.872840
1780456762,103.237998
1780456762,102.949804
1780456762,121.934572
1780456762,104.481181
1780456762,105.641179
1780456762,103.565286
1780456762,134.804133
1780456762,104.040961
1780456762,127.370842
1780456762,104.818392
1780456762,135.240639
1780456762,125.879575
1780456762,135.004830
1780456762,134.898600
1780456762,106.052589
1780456762,123.679533
1780456762,135.620623
1780456762,107.139309
1780456762,131.927520
1780456762,109.928682
1780456762,136.366671
1780456762,131.380244
1780456762,105.345296
1780456762,131.582993
1780456762,130.546137
1780456762,102.697357
1780456762,102.736378
1780456762,143.639005
1780456762,102.728296
1780456762,103.829124
1780456762,102.934588
1780456762,102.707250
1780456762,102.475514
1780456762,142.715046
1780456762,102.642588
1780456762,142.906053
1780456762,102.809193
1780456762,102.556393
1780456762,102.641070
1780456762,102.576403
1780456762,144.524092
1780456762,144.485705
1780456762,102.299885
1780456762,103.209097
1780456762,103.131004
1780456762,103.089986
1780456762,102.770297
1780456762,145.320237
1780456762,103.166972
1780456762,102.479646
1780456762,102.428017
1780456762,102.565441
1780456762,102.940679
1780456762,103.077330
1780456762,103.387406
1780456762,139.130636
1780456762,141.351033
1780456762,127.914268
1780456762,108.404858
1780456762,109.027425
1780456762,116.680850
1780456762,116.396807
1780456762,118.942948
1780456762,116.622206
1780456762,116.490627
1780456762,116.623523
1780456762,116.444789
1780456762,106.856613
1780456762,116.458856
1780456762,119.684865
1780456762,118.432875
1780456762,116.898579
1780456762,110.758125
1780456762,108.448641
1780456762,111.348324
1780456762,109.315107
1780456762,116.755147
1780456762,117.973612
1780456762,107.382101
1780456762,105.399262
1780456762,116.874134
1780456762,106.907052
1780456762,105.798244
1780456762,107.238340
1780456762,106.643223
1780456762,125.647875
1780456762,123.680492
1780456762,114.712446
1780456762,116.964401
1780456762,117.596132
1780456762,123.221152
1780456762,123.734159
1780456762,123.871814
1780456762,123.868323
1780456762,104.185859
1780456762,111.731008
1780456762,107.907345
1780456762,108.276338
1780456762,110.290754
1780456762,107.015010
1780456762,111.685104
1780456762,108.322861
1780456762,107.102683
1780456762,117.109264
1780456762,117.487922
1780456762,113.958553
1780456762,116.395814
1780456762,114.252941
1780456762,116.185465
1780456762,115.030002
1780456762,113.999623
1780456762,129.797187
1780456762,106.691584
1780456762,106.471121
1780456762,107.121426
1780456762,106.138229
1780456762,105.504819
1780456762,105.527463
1780456762,107.623649
1780456762,112.988834
1780456762,118.723198
1780456762,118.724794
1780456762,121.651075
1780456762,121.628122
1780456762,109.690975
1780456762,118.960967
1780456762,107.416366
1780456762,118.996951
1780456762,105.326730
1780456762,104.962959
1780456762,119.117954
1780456762,106.510082
1780456762,118.564433
1780456762,105.535562
1780456762,110.115237
1780456762,123.134329
1780456762,105.686680
1780456762,115.282769
1780456762,115.375404
1780456762,115.018698
1780456762,113.710528
1780456762,111.691508
1780456762,113.290547
1780456762,111.174970
1780456762,111.973696
1780456762,114.875408
1780456762,115.084408
1780456762,113.537428
1780456762,114.104419
1780456762,111.254383
1780456762,111.349059
1780456762,114.795152
1780456762,105.283050
1780456762,113.954764
1780456762,112.763125
1780456762,109.114817
1780456762,112.764304
1780456762,112.191226
1780456762,112.902018
1780456762,104.163746
1780456762,104.810841
1780456762,108.610268
1780456762,107.748473
1780456762,121.817774
1780456762,120.904581
1780456762,121.006083
1780456762,119.612277
1780456762,120.974182
1780456762,119.734245
1780456762,111.727437
1780456762,121.106775
1780456762,111.559416
1780456762,146.519454
1780456762,115.306495
1780456762,145.277452
1780456762,115.306633
1780456762,144.741464
1780456762,145.465363
1780456762,111.755918
1780456762,116.317624
1780456762,118.756056
1780456762,107.274827
1780456762,120.082318
1780456762,114.136649
1780456762,120.790773
1780456762,115.553364
1780456762,121.089620
1780456762,119.537161
1780456762,150.698485
1780456762,118.955300
1780456762,144.675312
1780456762,119.676432
1780456762,145.168704
1780456762,118.841163
1780456762,146.004396
1780456762,148.574698
1780456762,145.373077
1780456762,107.352005
1780456762,111.258063
1780456762,109.787944
1780456762,109.870666
1780456762,109.902787
1780456762,109.859913
1780456762,109.429822
1780456762,111.218796
1780456762,109.425886
1780456762,109.490562
1780456762,110.971102
1780456762,109.662591
1780456762,108.313610
1780456762,109.564665
1780456762,108.437328
1780456762,108.435934
1780456762,109.779627
1780456762,107.162104
1780456762,109.691956
1780456762,108.624166
1780456762,107.298881
1780456762,107.311976
1780456762,107.314299
1780456762,107.497274
1780456762,108.857369
1780456762,108.442848
1780456762,107.266460
1780456762,105.908996
1780456762,107.233280
1780456762,106.334628
1780456762,107.564731
1780456762,107.570260
1780456762,118.746827
1780456762,115.578679
1780456762,115.795230
1780456762,112.917193
1780456762,119.172805
1780456762,116.097094
1780456762,103.240309
1780456762,103.331140
1780456762,111.776586
1780456762,111.770070
1780456762,107.229979
1780456762,106.928098
1780456762,109.394036
1780456762,107.876330
1780456762,108.723932
1780456762,105.814879
1780456762,103.169956
1780456762,107.921260
1780456762,102.819558
1780456762,121.444332
1780456762,102.739439
1780456762,121.842529
1780456762,118.436651
1780456762,118.723196
1780456762,118.648202
1780456762,121.353363
1780456762,115.479775
1780456762,118.706274
1780456762,116.854127
1780456762,118.740383
1780456762,117.167842
1780456762,117.106143
1780456762,104.036622
1780456762,117.218350
1780456762,117.300159
1780456762,118.516635
1780456762,103.281142
1780456762,109.238329
1780456762,108.368691
1780456762,116.036052
1780456762,105.718231
1780456762,114.812053
1780456762,108.807890
1780456762,116.070746
1780456762,106.248450
1780456762,106.355145
1780456762,114.731394
1780456762,112.290331
1780456762,117.367523
1780456762,107.941671
1780456762,117.505272
1780456762,112.395625
1780456762,117.578231
1780456762,116.207664
1780456762,113.699773
1780456762,117.663495
1780456762,117.810535
1780456762,113.769243
1780456762,117.888138
1780456762,103.911757
1780456762,113.867943
1780456762,115.115663
1780456762,109.677431
1780456762,109.241347
1780456762,103.204865
1780456762,107.831753
1780456762,108.297734
1780456762,121.368499
1780456762,121.236154
1780456762,121.208466
1780456762,121.398408
1780456762,112.281019
1780456762,121.493198
1780456762,117.289102
1780456762,113.602172
1780456762,121.558821
1780456762,114.788846
1780456762,104.059806
1780456762,121.569062
1780456762,103.498987
1780456762,121.377506
1780456762,104.075533
1780456762,121.740826
1780456762,106.756943
1780456762,103.613508
1780456762,106.932802
1780456762,107.625434
1780456762,103.641160
1780456762,112.584890
1780456762,104.624817
1780456762,108.097465
1780456762,109.137864
1780456762,106.677799
1780456762,106.413748
1780456762,106.695557
1780456762,106.742312
1780456762,103.901114
1780456762,103.974972
1780456762,103.984725
1780456762,104.430371
1780456762,103.415168
1780456762,103.454920
1780456762,103.429326
1780456762,106.121102
1780456762,103.465628
1780456762,103.517468
1780456762,103.608382
1780456762,106.382374
1780456762,102.654021
1780456762,106.519934
1780456762,102.677028
1780456762,102.714043
1780456762,106.712103
1780456762,102.731001
1780456762,106.066858
1780456762,102.908124
1780456762,102.971082
1780456762,106.280374
1780456762,102.959641
1780456762,106.426863
1780456762,103.489646
1780456762,103.403025
1780456762,103.232373
1780456762,103.319560
1780456762,103.110576
1780456762,103.286408
1780456762,102.453549
1780456762,102.601649
1780456762,102.730918
1780456762,102.757507
1780456762,102.939575
1780456762,102.976415
1780456762,103.030980
1780456762,103.121515
1780456762,102.236427
1780456762,102.606986
1780456762,102.729433
1780456762,102.919766
1780456762,102.945400
1780456762,103.032082
1780456762,103.113709
1780456762,103.138229
1780456762,103.223435
1780456762,103.319936
1780456762,102.109832
1780456762,102.660204
1780456762,102.763635
1780456762,102.788483
1780456762,101.618175
1780456762,102.871487
1780456762,103.001440
1780456762,103.115835
1780456762,103.082084
1780456762,103.010370
1780456762,103.334607
1780456762,103.224672
1780456762,102.395918
1780456762,102.763097
1780456762,101.622468
1780456762,102.881563
1780456762,103.007734
1780456762,103.021333
1780456762,103.013743
1780456762,103.000389
1780456762,103.167635
1780456762,102.489210
1780456762,102.504291
1780456762,102.655847
1780456762,102.745904
1780456762,102.720276
1780456762,102.841207
1780456762,102.849851
1780456762,103.036197
1780456762,102.266051
1780456762,102.661603
1780456762,102.712787
1780456762,102.739294
1780456762,102.698943
1780456762,102.787209
1780456762,102.888311
1780456762,102.927260
1780456762,101.738721
1780456762,102.986065
1780456762,103.150019
1780456762,102.619332
1780456762,102.491656
1780456762,102.686089
1780456762,102.747534
1780456762,102.830998
1780456762,102.881461
1780456762,102.705845
1780456762,102.806454
1780456762,103.093431
1780456762,102.978094
1780456762,101.772793
1780456762,102.296667
1780456762,102.374329
1780456762,102.420833
1780456762,102.422053
1780456762,102.491272
1780456762,102.549853
1780456762,102.656869
1780456762,102.658819
1780456762,102.710254
1780456762,102.757399
1780456762,102.850943
1780456762,102.200670
1780456762,102.325282
1780456762,102.333744
1780456762,102.412538
1780456762,102.456793
1780456762,102.604572
1780456762,102.566254
1780456762,102.725308
1780456762,102.982889
1780456762,101.675536
1780456762,102.255943
1780456762,102.296433
1780456762,102.457271
1780456762,101.410288
1780456762,102.643748
1780456762,101.614686
1780456762,102.987129
1780456762,102.990708
1780456762,103.128412
1780456762,103.164910
1780456762,103.444425
1780456762,102.357500
1780456762,102.374188
1780456762,102.486050
1780456762,102.454746
1780456762,102.541943
1780456762,101.417618
1780456762,102.623960
1780456762,102.786940
1780456762,101.609189
1780456762,102.140989
1780456762,102.235705
1780456762,102.423203
1780456762,102.397101
1780456762,102.460257
1780456762,102.547854
1780456762,102.616574
1780456762,102.714204
1780456762,102.716585
1780456762,102.992543
1780456762,102.171919
1780456762,102.332159
1780456762,102.401264
1780456762,102.537621
1780456762,102.579932
1780456762,102.653801
1780456762,102.790501
1780456762,102.835216
1780456762,102.888611
1780456762,102.967225
1780456762,101.841177
1780456762,102.341172
1780456762,102.461969
1780456762,102.515738
1780456762,102.501886
1780456762,101.504044
1780456762,102.933709
1780456762,103.064833
1780456762,103.098379
1780456762,103.253109
1780456762,103.379807
1780456762,103.468661
1780456762,102.444255
1780456762,102.594548
1780456762,102.729051
1780456762,102.683339
1780456762,101.541188
1780456762,102.883562
1780456762,102.890946
1780456762,102.936558
1780456762,102.993283
1780456762,102.403896
1780456762,102.444400
1780456762,102.702000
1780456762,102.851010
1780456762,102.741693
1780456762,102.922830
1780456762,103.127807
1780456762,103.095713
1780456762,103.315409
1780456762,102.324508
1780456762,102.327834
1780456762,102.556655
1780456762,102.609535
1780456762,102.658976
1780456762,102.689388
1780456762,102.906547
1780456762,102.795362
1780456762,102.955561
1780456762,102.916069
1780456762,102.976483
1780456762,102.370610
1780456762,102.469793
1780456762,102.530674
1780456762,102.550757
1780456762,102.665447
1780456762,102.623541
1780456762,102.780046
1780456762,103.010945
1780456762,103.038986
1780456762,103.113748
1780456762,103.163210
1780456762,102.437119
1780456762,102.547069
1780456762,102.517102
1780456762,101.424661
1780456762,102.701281
1780456762,102.732071
1780456762,102.832253
1780456762,103.003998
1780456762,103.151755
1780456762,102.309768
1780456762,102.443055
1780456762,102.347381
1780456762,102.484371
1780456762,102.519723
1780456762,102.271619
1780456762,102.634594
1780456762,102.716971
1780456762,102.352721
1780456762,102.704565
1780456762,102.935128
1780456762,102.875206
1780456762,102.667301
1780456762,102.594861
1780456762,102.911580
1780456762,102.878930
1780456762,102.926809
1780456762,102.802219
1780456762,102.901826
1780456762,103.202690
1780456762,103.153379
1780456762,103.113193
1780456762,103.016934
1780456762,104.596029
1780456762,103.207879
1780456762,103.807646
1780456762,103.250541
1780456762,105.035638
1780456762,103.467857
1780456762,105.001644
1780456762,103.613880
1780456762,105.262878
1780456762,103.718617
1780456762,105.492114
1780456762,103.894567
1780456762,104.171408
1780456762,104.510598
1780456762,105.621015
1780456762,104.444955
1780456762,105.287866
1780456762,105.094381
1780456762,106.533907
1780456762,105.250238
1780456762,106.278208
1780456762,106.888460
1780456762,104.663537
1780456762,104.023192
1780456762,106.648516
1780456762,106.645021
1780456762,105.977746
1780456762,105.361865
1780456762,104.745713
1780456762,104.100563
1780456762,103.831257
1780456762,106.188240
1780456762,103.745801
1780456762,107.219486
1780456762,106.609178
1780456762,105.203819
1780456762,106.724133
1780456762,104.777787
1780456762,105.784403
1780456762,105.694435
1780456762,106.249939
1780456762,107.915989
1780456762,108.085363
1780456762,108.442677
1780456762,106.414994
1780456762,106.963471
1780456762,105.250929
1780456762,106.787136
1780456762,103.719193
1780456762,106.877844
1780456762,103.505424
1780456762,106.889822
1780456762,104.907656
1780456762,106.359475
1780456762,107.107096
1780456762,105.460954
1780456762,103.882821
1780456762,109.384668
1780456762,105.450161
1780456762,106.641310
1780456762,105.779653
1780456762,107.556006
1780456762,108.225198
1780456762,107.561976
1780456762,108.362289
1780456762,106.961900
1780456762,105.822931
1780456762,110.510355
1780456762,107.907969
1780456762,108.619492
1780456762,110.321264
1780456762,109.895521
1780456762,104.360782
1780456762,108.905896
1780456762,109.578883
1780456762,108.340093
1780456762,110.163291
1780456762,109.578156
1780456762,108.444053
1780456762,109.677832
1780456762,108.927729
1780456762,110.513076
1780456762,109.194366
1780456762,108.711644
1780456762,109.928010
1780456762,111.560895
1780456762,108.013826
1780456762,111.631221
1780456762,112.458451
1780456762,108.173169
1780456762,111.656414
1780456762,108.696195
1780456762,110.754262
1780456762,107.124807
1780456762,108.784165
1780456762,108.658151
1780456762,107.866097
1780456762,111.224799
1780456762,108.654205
1780456762,107.164042
1780456762,109.720685
1780456762,110.224292
1780456762,108.407888
1780456762,109.287347
1780456762,111.270784
1780456762,109.005756
1780456762,110.166860
1780456762,110.128486
1780456762,108.889592
1780456762,108.577148
1780456762,111.980785
1780456762,108.912400
1780456762,106.047624
1780456762,112.072398
1780456762,109.074213
1780456762,111.472852
1780456762,110.025153
1780456762,107.421991
1780456762,109.194543
1780456762,112.017902
1780456762,109.014973
1780456762,108.597464
1780456762,107.507126
1780456762,109.850740
1780456762,112.137496
1780456762,110.509299
1780456762,107.403370
1780456762,111.340112
1780456762,108.300384
1780456762,111.782707
1780456762,111.292392
1780456762,107.070639
1780456762,110.470181
1780456762,112.923204
1780456762,111.086659
1780456762,110.925857
1780456762,110.600723
1780456762,111.984068
1780456762,111.437589
1780456762,110.625216
1780456762,112.289902
1780456762,111.777096
1780456762,110.727474
1780456762,110.119583
1780456762,114.199941
1780456762,112.241704
1780456762,112.106078
1780456762,110.971624
1780456762,113.548505
1780456762,112.459616
1780456762,112.533152
1780456762,116.315743
1780456762,112.771291
1780456762,113.208653
1780456762,129.052497
1780456762,125.168506
1780456762,125.095414
1780456762,125.516119
1780456762,127.851512
1780456762,129.694273
1780456762,130.539674
1780456762,129.075903
1780456762,128.495699
1780456762,128.923287
1780456762,126.960618
1780456762,125.414328
1780456762,124.369560
1780456762,125.977394
1780456762,125.259640
1780456762,128.674135
1780456762,129.931332
1780456762,127.100186
1780456762,124.743526
1780456762,125.285502
1780456762,128.424445
1780456762,134.826254
1780456762,131.549255
1780456762,134.186622
1780456762,130.699667
1780456762,131.334280
1780456762,131.469378
1780456762,134.834080
1780456762,134.979956
1780456762,129.138633
1780456762,131.289750
1780456762,127.558845
1780456762,127.919645
1780456762,134.507531
1780456762,127.302306
1780456762,130.957470
1780456762,128.942158
1780456762,133.029164
1780456762,127.793027
1780456762,132.930838
1780456762,129.392387
1780456762,130.888011
1780456762,133.649299
1780456762,132.874000
1780456762,131.423693
1780456762,133.028039
1780456762,131.426234
1780456762,131.464523
1780456762,133.113421
1780456762,133.758094
1780456762,131.705011
1780456762,133.256480
1780456762,131.418310
1780456762,132.556897
1780456762,133.370634
1780456762,132.731347
1780456762,132.606835
1780456762,133.906800
1780456762,133.123444
1780456762,133.047782
1780456762,133.017899
1780456762,136.931309
1780456762,136.785486
1780456762,134.783439
1780456762,134.706678
1780456762,138.271852
1780456762,134.690291
1780456762,138.443795
1780456762,134.761952
1780456762,138.336775
1780456762,132.493300
1780456762,134.122954
1780456762,134.194685
1780456762,132.398900
1780456762,133.524072
1780456762,133.370034
1780456762,131.660258
1780456762,132.745096
1780456762,133.952482
1780456762,131.150569
1780456762,138.757672
1780456762,138.905155
1780456762,132.941129
1780456762,134.641324
1780456762,138.988564
1780456762,134.391493
1780456762,136.710032
1780456762,134.582134
1780456762,135.088618
1780456762,134.636036
1780456762,137.230487
1780456762,135.021331
1780456762,139.936738
1780456762,137.934275
1780456762,135.258442
1780456762,137.010826
1780456762,140.465302
1780456762,138.320868
1780456762,138.903368
1780456762,140.498089
1780456762,135.750268
1780456762,132.704211
1780456762,136.769470
1780456762,136.322362
1780456762,139.980231
1780456762,133.837623
1780456762,133.182742
1780456762,137.158736
1780456762,132.650356
1780456762,136.427820
1780456762,137.027444
1780456762,139.861211
1780456762,139.717493
1780456762,136.805898
1780456762,134.290055
1780456762,136.364159
1780456762,140.008740
1780456762,136.171380
1780456762,140.206450
1780456762,139.774009
1780456762,136.322410
1780456762,132.322727
1780456762,136.688634
1780456762,134.687888
1780456762,140.400948
1780456762,136.547290
1780456762,136.744814
1780456762,136.360095
1780456762,137.769598
1780456762,136.374269
1780456762,136.877892
1780456762,137.798843
1780456762,139.627953
1780456762,138.779736
1780456762,139.635727
1780456762,138.748735
1780456762,135.744209
1780456762,136.331076
1780456762,136.441418
1780456762,139.159895
1780456762,133.244561
1780456762,135.809189
1780456762,140.143303
1780456762,140.994418
1780456762,140.580014
1780456762,133.116364
1780456762,134.055220
1780456762,133.446626
1780456762,138.029893
1780456762,135.490435
1780456762,138.417348
1780456762,134.315994
1780456762,138.334875
1780456762,138.470827
1780456762,136.825827
1780456762,142.532595
1780456762,144.667157
1780456762,145.066357
1780456762,141.094091
1780456762,145.685789
1780456762,148.657447
1780456762,148.653879
1780456762,148.596189
1780456762,145.322605
1780456762,143.202154
1780456762,143.444945
1780456762,144.321355
1780456762,146.093388
1780456762,141.225686
1780456762,141.995648
1780456762,133.485975
1780456762,138.313870
1780456762,145.283275
1780456762,140.389214
1780456762,148.836056
1780456762,142.137712
1780456762,140.947586
1780456762,137.660740
1780456762,148.825779
1780456762,134.255359
1780456762,148.811175
1780456762,148.929955
1780456762,136.429273
1780456762,149.100080
1780456762,137.088684
1780456762,149.027536
1780456762,140.516438
1780456762,140.352899
1780456762,141.361162
1780456762,143.466660
1780456762,148.985978
1780456762,141.309422
1780456762,140.801237
1780456762,142.207056
1780456762,134.407192
1780456762,145.919855
1780456762,135.347776
1780456762,134.566196
1780456762,142.689270
1780456762,141.295959
1780456762,139.181558
1780456762,139.420477
1780456762,139.100722
1780456762,141.094003
1780456762,140.205924
1780456762,145.993621
1780456762,138.157986
1780456762,137.996823
1780456762,145.840747
1780456762,138.727907
1780456762,137.947419
1780456762,146.285493
1780456762,139.357746
1780456762,142.567059
1780456762,145.691528
1780456762,138.161697
1780456762,143.463168
1780456762,144.519418
1780456762,140.329451
1780456762,136.650153
1780456762,143.262338
1780456762,147.938156
1780456762,140.901477
1780456762,141.122513
1780456762,144.795970
1780456762,141.450468
1780456762,150.777877
1780456762,140.429802
1780456762,145.634217
1780456762,142.620768
1780456762,141.586861
1780456762,138.045860
1780456762,139.640533
1780456762,141.813928
1780456762,145.890462
1780456762,141.862021
1780456762,136.297648
1780456762,145.467351
1780456762,136.752173
1780456762,137.006547
1780456762,142.216818
1780456762,140.123721
1780456762,140.296904
1780456762,139.534146
1780456762,142.732604
1780456762,145.658659
1780456762,145.816979
1780456762,141.507175
1780456762,138.069229
1780456762,142.630805
1780456762,146.917227
1780456762,137.580989
1780456762,139.505675
1780456762,142.596278
1780456762,147.219485
1780456762,146.168974
1780456762,137.766251
1780456762,141.168764
1780456762,145.937221
1780456762,139.414830
1780456762,145.714190
1780456762,141.000125
1780456762,140.058178
1780456762,141.851435
1780456762,141.493232
1780456762,141.438425
1780456762,141.488594
1780456762,145.704615
1780456762,143.929069
1780456762,140.873790
1780456762,153.858984
1780456762,144.908646
1780456762,143.145258
1780456762,154.253905
1780456762,154.033419
1780456762,154.033097
1780456762,153.979777
1780456762,153.864669
1780456762,141.935988
1780456762,150.796935
1780456762,143.959513
1780456762,149.212734
1780456762,141.522332
1780456762,146.754880
1780456762,148.973092
1780456762,140.701863
1780456762,149.711737
1780456762,142.941165
1780456762,146.912278
1780456762,147.078983
1780456762,150.272314
1780456762,143.409701
1780456762,141.954854
1780456762,156.378686
1780456762,153.830931
1780456762,140.321581
1780456762,143.102719
1780456762,146.223999
1780456762,139.873977
