timestamp,duration_ms
1780456762,153.863317
1780456762,145.938672
1780456762,151.318833
1780456762,145.056541
1780456762,156.450153
1780456762,154.141961
1780456762,146.215906
1780456762,141.153062
1780456762,144.100002
1780456762,150.752266
1780456762,147.100485
1780456762,157.333889
1780456762,150.787297
1780456762,145.678249
1780456762,156.339984
1780456762,143.585198
1780456762,143.747771
1780456762,141.923399
1780456762,149.498749
1780456762,143.699834
1780456762,157.340181
1780456762,156.531615
1780456762,147.708142
1780456762,157.919851
1780456762,151.053458
1780456762,141.716684
1780456762,151.721569
1780456762,148.260720
1780456762,158.485426
1780456762,157.262664
1780456762,144.683099
1780456762,151.226830
1780456762,155.594312
1780456762,148.757685
1780456762,152.300407
1780456762,153.193312
1780456762,148.425055
1780456762,147.773583
1780456762,152.424308
1780456762,153.066839
1780456762,149.416126
1780456762,156.662432
1780456762,129.138361
1780456762,149.698690
1780456762,149.839624
1780456762,128.273335
1780456762,150.137258
1780456762,150.119996
1780456762,126.380197
1780456762,125.744395
1780456762,125.843546
1780456762,154.443190
1780456762,153.914508
1780456762,154.484789
1780456762,153.935663
1780456762,153.762020
1780456762,153.161383
1780456762,154.011148
1780456762,153.966036
1780456762,149.812481
1780456762,153.221332
1780456762,151.394772
1780456762,150.062293
1780456762,152.955516
1780456762,151.849749
1780456762,158.494749
1780456762,162.562711
1780456762,150.527875
1780456762,125.292670
1780456762,152.704538
1780456762,147.528376
1780456762,151.136644
1780456762,158.591881
1780456762,152.545201
1780456762,151.540298
1780456762,158.687655
1780456762,152.456908
1780456762,153.987731
1780456762,149.119565
1780456762,148.618160
1780456762,152.129105
1780456762,152.390351
1780456762,126.929635
1780456762,126.930653
1780456762,126.976902
1780456762,150.331233
1780456762,159.094400
1780456762,127.461849
1780456762,159.262522
1780456762,152.450459
1780456762,150.425518
1780456762,148.766324
1780456762,127.066606
1780456762,155.294594
1780456762,154.550650
1780456762,163.533948
1780456762,155.247912
1780456762,164.061170
1780456762,164.854560
1780456762,151.640419
1780456762,161.517470
1780456762,154.068947
1780456762,156.747364
1780456762,141.331245
1780456762,153.374306
1780456762,154.779084
1780456762,151.253238
1780456762,151.573109
1780456762,166.148044
1780456762,153.554019
1780456762,166.973479
1780456762,151.818686
1780456762,155.618602
1780456762,155.222969
1780456762,152.018472
1780456762,164.477898
1780456762,152.060532
1780456762,141.348891
1780456762,165.822579
1780456762,166.828149
1780456762,157.712498
1780456762,167.484769
1780456762,162.150295
1780456762,155.663657
1780456762,151.557884
1780456762,156.341222
1780456762,127.292717
1780456762,154.706790
1780456762,159.949270
1780456762,158.090496
1780456762,156.012836
1780456762,166.093988
1780456762,154.987684
1780456762,163.486315
1780456762,154.730398
1780456762,158.702963
1780456762,169.337506
1780456762,155.931375
1780456762,158.263739
1780456762,154.845760
1780456762,159.511696
1780456762,159.839070
1780456762,158.590198
1780456762,154.731087
1780456762,158.174455
1780456762,154.547161
1780456762,160.101073
1780456762,158.793194
1780456762,160.076260
1780456762,167.978894
1780456762,157.608742
1780456762,162.474891
1780456762,168.107851
1780456762,155.554586
1780456762,155.536312
1780456762,170.356837
1780456762,162.413901
1780456762,161.917359
1780456762,149.513667
1780456762,151.513658
1780456762,168.257548
1780456762,167.897116
1780456762,167.885267
1780456762,164.049193
1780456762,168.263613
1780456762,164.420971
1780456762,168.421262
1780456762,161.903933
1780456762,169.767194
1780456762,166.262465
1780456762,159.612981
1780456762,160.961159
1780456762,169.203473
1780456762,168.438716
1780456762,171.003526
1780456762,170.889912
1780456762,163.057767
1780456762,162.181979
1780456762,171.390991
1780456762,167.117667
1780456762,167.332882
1780456762,162.556600
1780456762,158.375687
1780456762,171.727405
1780456762,163.554542
1780456762,163.552951
1780456762,157.801956
1780456762,164.375031
1780456762,138.706636
1780456762,159.331441
1780456762,140.017589
1780456762,148.422107
1780456762,142.319895
1780456762,161.937138
1780456762,150.667015
1780456762,148.177264
1780456762,149.650993
1780456762,147.196858
1780456762,167.631908
1780456762,168.167968
1780456762,167.241577
1780456762,175.891619
1780456762,167.249128
1780456762,167.027735
1780456762,167.676205
1780456762,167.192518
1780456762,176.287935
1780456762,167.069938
1780456762,167.382775
1780456762,141.235685
1780456762,149.685592
1780456762,145.582618
1780456762,149.336071
1780456762,149.384973
1780456762,148.631958
1780456762,148.865568
1780456762,149.010889
1780456762,143.497623
1780456762,143.473820
1780456762,139.175766
1780456762,146.783053
1780456762,147.133304
1780456762,180.908510
1780456762,172.493456
1780456762,172.944287
1780456762,161.256249
1780456762,181.832838
1780456762,172.727254
1780456762,181.563995
1780456762,170.778217
1780456762,163.390390
1780456762,169.244476
1780456762,138.115688
1780456762,170.729372
1780456762,161.373215
1780456762,160.004513
1780456762,161.696752
1780456762,159.916483
1780456762,161.790725
1780456762,161.371349
1780456762,176.033954
1780456762,160.161043
1780456762,162.589392
1780456762,158.943890
1780456762,157.648942
1780456762,161.673062
1780456762,170.380107
1780456762,181.263980
1780456762,160.303465
1780456762,173.315022
1780456762,139.620896
1780456762,142.244596
1780456762,142.368078
1780456762,141.765352
1780456762,140.427203
1780456762,142.029176
1780456762,140.998142
1780456762,138.299521
1780456762,163.041765
1780456762,163.214888
1780456762,159.452774
1780456762,160.750936
1780456762,156.800239
1780456762,138.665326
1780456762,159.483785
1780456762,149.773730
1780456762,152.053141
1780456762,140.246451
1780456762,158.220138
1780456762,142.815577
1780456762,140.565098
1780456762,140.973594
1780456762,142.638582
1780456762,141.302730
1780456762,141.810352
1780456762,141.962778
1780456762,130.048499
1780456762,140.918175
1780456762,143.943574
1780456762,141.127353
1780456762,144.156462
1780456762,138.936032
1780456762,144.370401
1780456762,139.765813
1780456762,140.023351
1780456762,144.400615
1780456762,140.125651
1780456762,184.187282
1780456762,183.798254
1780456762,185.022548
1780456762,187.302913
1780456762,185.293682
1780456762,193.453978
1780456762,183.705325
1780456762,193.145667
1780456762,193.384208
1780456762,193.570450
1780456762,184.931341
1780456762,184.730054
1780456762,185.112445
1780456762,185.552329
1780456762,193.386099
1780456762,179.441531
1780456762,184.632694
1780456762,191.787828
1780456762,194.186822
1780456762,178.728902
1780456762,192.248448
1780456762,194.577104
1780456762,194.467532
1780456762,184.029015
1780456762,193.064992
1780456762,193.966705
1780456762,193.299169
1780456762,193.939866
1780456762,192.981360
1780456762,193.666786
1780456762,194.628754
1780456762,191.990897
1780456762,193.679637
1780456762,183.414827
1780456762,194.333503
1780456762,193.410440
1780456762,181.241995
1780456762,184.679328
1780456762,184.579668
1780456762,182.467466
1780456762,140.371350
1780456762,185.298323
1780456762,194.745406
1780456762,180.423736
1780456762,194.746131
1780456762,185.273956
1780456762,182.866011
1780456762,185.947951
1780456762,190.789202
1780456762,194.488203
1780456762,182.105684
1780456762,194.310953
1780456762,191.578709
1780456762,166.795105
1780456762,183.563232
1780456762,143.191884
1780456762,186.227353
1780456762,192.214523
1780456762,180.048881
1780456762,181.649031
1780456762,190.442497
1780456762,140.851429
1780456762,190.906104
1780456762,164.435177
1780456762,183.744474
1780456762,191.418791
1780456762,194.916231
1780456762,164.608987
1780456762,131.868696
1780456762,124.878218
1780456762,182.545659
1780456762,190.938633
1780456762,165.911234
1780456762,141.089792
1780456762,183.569594
1780456762,192.560288
1780456762,184.629903
1780456762,194.192116
1780456762,193.484976
1780456762,170.013596
1780456762,185.106207
1780456762,179.249379
1780456762,194.356256
1780456762,141.360091
1780456762,167.549011
1780456762,185.183704
1780456762,142.844569
1780456762,142.847100
1780456762,131.307736
1780456762,143.107473
1780456762,130.582212
1780456762,144.398727
1780456762,130.895091
1780456762,144.693561
1780456762,143.809028
1780456762,144.006303
1780456762,144.135201
1780456762,131.560448
1780456762,144.822634
1780456762,143.690277
1780456762,188.437181
1780456762,196.530490
1780456762,189.559109
1780456762,189.551811
1780456762,186.264287
1780456762,186.228680
1780456762,188.955669
1780456762,181.439194
1780456762,188.614762
1780456762,184.959691
1780456762,186.277295
1780456762,169.376640
1780456762,157.800169
1780456762,186.756796
1780456762,170.949954
1780456762,181.760061
1780456762,170.984827
1780456762,159.141151
1780456762,173.721032
1780456762,166.216195
1780456762,189.399160
1780456762,197.348943
1780456762,173.662376
1780456762,169.764620
1780456762,183.201920
1780456762,150.132578
1780456762,197.619513
1780456762,130.667895
1780456762,151.854979
1780456762,197.878077
1780456762,149.084043
1780456762,178.277669
1780456762,154.575857
1780456762,171.413254
1780456762,158.349878
1780456762,156.051172
1780456762,157.263344
1780456762,154.748122
1780456762,159.630024
1780456762,154.864197
1780456762,178.274036
1780456762,156.218144
1780456762,158.609795
1780456762,158.588762
1780456762,180.362626
1780456762,182.551644
1780456762,198.571483
1780456762,164.188984
1780456762,164.345964
1780456762,175.132154
1780456762,154.575033
1780456762,176.619782
1780456762,192.810973
1780456762,170.223480
1780456762,156.011506
1780456762,157.369167
1780456762,161.066874
1780456762,157.446329
1780456762,161.064073
1780456762,161.015000
1780456762,158.693234
1780456762,158.683494
1780456762,173.091662
1780456762,161.164356
1780456762,192.796400
1780456762,195.049082
1780456762,203.933236
1780456762,205.549181
1780456762,176.730397
1780456762,153.575376
1780456762,137.057870
1780456762,145.845030
1780456762,143.564742
1780456762,144.759214
1780456762,145.876041
1780456762,143.618656
1780456762,144.789330
1780456762,153.812102
1780456762,171.355256
1780456762,172.589272
1780456762,159.366227
1780456762,177.275444
1780456762,171.566654
1780456762,180.111445
1780456762,157.779801
1780456762,178.696879
1780456762,154.029342
1780456762,154.032275
1780456762,169.519265
1780456762,154.130651
1780456762,172.816595
1780456762,159.142888
1780456762,171.725678
1780456762,144.470803
1780456762,180.756948
1780456762,154.769428
1780456762,180.950386
1780456762,141.243809
1780456762,139.905386
1780456762,143.956389
1780456762,208.581382
1780456762,177.933209
1780456762,194.623680
1780456762,199.847206
1780456762,146.752276
1780456762,172.789440
1780456762,173.929007
1780456762,177.409274
1780456762,174.049319
1780456762,146.452151
1780456762,170.823006
1780456762,147.111669
1780456762,181.638459
1780456762,165.105822
1780456762,167.592442
1780456762,171.482838
1780456762,166.485100
1780456762,166.513599
1780456762,179.708037
1780456762,182.019385
1780456762,171.634498
1780456762,151.987727
1780456762,147.218748
1780456762,152.077384
1780456762,188.520031
1780456762,169.651159
1780456762,215.063874
1780456762,179.193270
1780456762,214.657307
1780456762,194.438985
1780456762,173.837612
1780456762,194.655791
1780456762,193.751099
1780456762,167.798369
1780456762,103.123429
1780456762,194.041671
1780456762,193.113078
1780456762,165.815254
1780456762,190.726747
1780456762,154.157684
1780456762,173.005402
1780456762,104.444326
1780456762,104.477807
1780456762,177.187525
1780456762,104.457412
1780456762,154.638179
1780456762,104.240688
1780456762,104.658974
1780456762,170.795180
1780456762,154.715349
1780456762,153.923696
1780456762,159.825173
1780456762,152.776463
1780456762,156.708200
1780456762,154.394039
1780456762,152.971460
1780456762,109.211724
1780456762,108.994785
1780456762,109.082159
1780456762,109.007155
1780456762,109.481672
1780456762,109.265742
1780456762,109.586411
1780456762,109.472909
1780456762,109.503666
1780456762,109.940760
1780456762,109.645772
1780456762,118.148530
1780456762,118.187628
1780456762,107.485249
1780456762,112.094802
1780456762,118.423746
1780456762,118.976226
1780456762,118.933707
1780456762,119.301258
1780456762,108.653444
1780456762,108.546547
1780456762,113.475139
1780456762,113.480716
1780456762,109.228539
1780456762,120.454668
1780456762,114.310317
1780456762,120.548529
1780456762,110.513959
1780456762,115.059536
1780456762,115.456703
1780456762,115.753785
1780456762,116.404458
1780456762,121.169292
1780456762,121.282629
1780456762,121.090879
1780456762,121.427115
1780456762,121.932217
1780456762,107.708822
1780456762,107.673771
1780456762,110.228062
1780456763,129.120616
1780456763,113.405863
1780456763,129.378540
1780456763,130.412908
1780456763,115.126995
1780456763,139.355589
1780456763,132.511529
1780456763,132.681330
1780456763,116.902949
1780456763,117.384887
1780456763,117.200282
1780456763,117.392437
1780456763,129.483328
1780456763,129.570592
1780456763,119.320084
1780456763,129.700545
1780456763,108.122773
1780456763,108.283545
1780456763,108.426432
1780456763,119.558382
1780456763,119.647672
1780456763,119.531286
1780456763,119.672766
1780456763,118.879776
1780456763,118.632270
1780456763,111.796269
1780456763,111.590787
1780456763,112.192486
1780456763,111.809861
1780456763,112.018268
1780456763,111.676506
1780456763,110.108151
1780456763,123.874928
1780456763,124.650375
1780456763,123.476723
1780456763,123.936160
1780456763,124.119087
1780456763,124.474647
1780456763,124.956964
1780456763,125.938276
1780456763,108.851323
1780456763,108.656216
1780456763,127.302055
1780456763,107.785416
1780456763,118.383679
1780456763,128.697571
1780456763,118.391083
1780456763,110.941160
1780456763,111.193435
1780456763,111.064783
1780456763,111.158554
1780456763,112.021664
1780456763,112.957569
1780456763,112.937376
1780456763,113.472577
1780456763,113.218152
1780456763,121.364477
1780456763,121.619899
1780456763,121.539894
1780456763,121.328927
1780456763,121.746699
1780456763,114.688057
1780456763,121.576628
1780456763,114.762807
1780456763,114.628001
1780456763,121.289607
1780456763,121.661164
1780456763,110.988882
1780456763,121.796068
1780456763,121.615318
1780456763,121.670401
1780456763,111.087574
1780456763,119.145450
1780456763,114.518193
1780456763,114.579112
1780456763,114.711807
1780456763,114.819608
1780456763,115.129373
1780456763,115.124078
1780456763,114.790376
1780456763,112.251795
1780456763,116.062615
1780456763,115.990658
1780456763,116.167799
1780456763,112.482577
1780456763,116.153552
1780456763,116.469128
1780456763,116.190539
1780456763,113.035810
1780456763,113.111173
1780456763,116.893089
1780456763,116.460047
1780456763,113.660817
1780456763,116.966399
1780456763,113.772867
1780456763,117.559282
1780456763,117.146866
1780456763,117.658482
1780456763,118.435423
1780456763,109.552395
1780456763,113.525576
1780456763,113.945383
1780456763,114.216753
1780456763,114.248513
1780456763,114.620975
1780456763,114.182561
1780456763,112.611682
1780456763,114.726617
1780456763,109.654143
1780456763,109.559403
1780456763,113.267911
1780456763,113.174452
1780456763,113.418876
1780456763,113.348250
1780456763,113.507564
1780456763,112.728085
1780456763,115.615594
1780456763,110.781570
1780456763,110.738610
1780456763,111.361141
1780456763,110.826765
1780456763,107.757643
1780456763,111.842588
1780456763,111.489929
1780456763,111.178524
1780456763,107.338874
1780456763,123.987362
1780456763,124.099665
1780456763,123.490259
1780456763,121.949549
1780456763,118.212577
1780456763,124.644217
1780456763,122.535689
1780456763,122.752546
1780456763,125.111440
1780456763,121.842487
1780456763,116.837199
1780456763,119.550716
1780456763,123.003160
1780456763,125.086046
1780456763,121.752815
1780456763,123.475005
1780456763,123.749303
1780456763,114.249065
1780456763,119.378140
1780456763,127.450504
1780456763,126.615586
1780456763,126.392016
1780456763,126.505370
1780456763,126.627258
1780456763,126.472574
1780456763,127.456968
1780456763,119.385888
1780456763,127.096592
1780456763,126.647212
1780456763,126.061401
1780456763,126.818987
1780456763,126.757481
1780456763,127.728322
1780456763,120.773464
1780456763,128.830804
1780456763,120.656743
1780456763,127.053544
1780456763,126.583954
1780456763,126.685792
1780456763,127.063641
1780456763,126.954067
1780456763,127.339435
1780456763,126.343722
1780456763,122.558507
1780456763,121.032490
1780456763,118.140503
1780456763,122.678169
1780456763,125.947277
1780456763,127.040481
1780456763,121.486082
1780456763,127.522968
1780456763,130.845076
1780456763,129.272691
1780456763,120.014009
1780456763,117.162183
1780456763,128.334287
1780456763,120.116992
1780456763,134.560487
1780456763,121.054653
1780456763,146.432611
1780456763,124.083002
1780456763,121.714997
1780456763,125.226630
1780456763,121.324258
1780456763,120.508860
1780456763,139.189956
1780456763,137.957367
1780456763,116.295791
1780456763,120.713356
1780456763,122.273950
1780456763,148.187646
1780456763,123.812940
1780456763,147.109213
1780456763,125.703400
1780456763,121.626254
1780456763,122.866180
1780456763,119.209734
1780456763,142.454308
1780456763,142.167517
1780456763,142.741651
1780456763,115.320074
1780456763,142.770261
1780456763,119.693005
1780456763,143.227049
1780456763,143.161193
1780456763,141.717676
1780456763,114.809276
1780456763,143.228639
1780456763,140.417770
1780456763,143.472974
1780456763,139.455035
1780456763,113.756478
1780456763,115.825125
1780456763,113.378185
1780456763,113.627223
1780456763,117.842005
1780456763,135.739133
1780456763,112.979991
1780456763,113.444308
1780456763,113.505939
1780456763,114.861763
1780456763,114.249183
1780456763,113.035227
1780456763,115.880279
1780456763,120.926065
1780456763,141.147625
1780456763,120.306097
1780456763,120.190742
1780456763,141.160570
1780456763,117.798906
1780456763,118.122587
1780456763,109.645456
1780456763,115.312510
1780456763,118.062528
1780456763,109.741571
1780456763,118.133566
1780456763,110.081916
1780456763,118.232677
1780456763,110.293908
1780456763,113.656164
1780456763,117.925344
1780456763,118.348793
1780456763,107.527316
1780456763,116.946367
1780456763,116.250585
1780456763,146.199025
1780456763,123.999622
1780456763,125.692546
1780456763,146.878747
1780456763,125.218109
1780456763,146.996682
1780456763,114.540730
1780456763,144.165808
1780456763,144.482873
1780456763,113.587724
1780456763,146.639472
1780456763,123.287421
1780456763,143.939200
1780456763,146.662541
1780456763,144.239933
1780456763,144.222955
1780456763,147.351662
1780456763,147.386666
1780456763,125.223439
1780456763,146.671549
1780456763,146.852760
1780456763,147.082310
1780456763,144.234671
1780456763,147.620359
1780456763,147.002857
1780456763,146.743345
1780456763,147.149760
1780456763,147.246194
1780456763,147.106304
1780456763,125.003058
1780456763,142.447546
1780456763,147.649350
1780456763,142.490131
1780456763,146.010225
1780456763,147.549625
1780456763,145.346997
1780456763,145.036725
1780456763,146.979900
1780456763,144.997538
1780456763,144.067938
1780456763,147.626620
1780456763,147.140764
1780456763,143.908950
1780456763,148.153347
1780456763,147.804869
1780456763,136.406123
1780456763,144.333875
1780456763,132.749065
1780456763,144.801006
1780456763,133.786984
1780456763,140.611548
1780456763,144.940537
1780456763,147.822192
1780456763,142.047384
1780456763,150.491110
1780456763,132.546914
1780456763,134.014212
1780456763,125.432845
1780456763,134.251629
1780456763,151.352012
1780456763,138.997569
1780456763,138.893869
1780456763,151.333994
1780456763,144.612220
1780456763,134.325485
1780456763,148.325590
1780456763,139.097312
1780456763,151.565880
1780456763,145.295838
1780456763,142.722646
1780456763,137.162747
1780456763,148.510094
1780456763,151.604347
1780456763,148.389454
1780456763,145.492927
1780456763,148.866784
1780456763,137.391000
1780456763,151.974331
1780456763,136.593534
1780456763,136.647825
1780456763,146.390510
1780456763,131.607423
1780456763,144.305163
1780456763,141.018260
1780456763,116.919728
1780456763,119.397956
1780456763,120.145892
1780456763,127.315981
1780456763,118.763367
1780456763,133.119537
1780456763,142.889551
1780456763,119.903255
1780456763,124.608092
1780456763,146.129967
1780456763,145.672468
1780456763,134.125352
1780456763,128.398946
1780456763,145.941156
1780456763,123.798929
1780456763,124.301268
1780456763,134.969220
1780456763,116.032498
1780456763,146.494818
1780456763,143.448502
1780456763,151.436561
1780456763,143.611854
1780456763,132.979198
1780456763,125.064405
1780456763,124.770205
1780456763,151.259836
1780456763,131.665740
1780456763,147.108219
1780456763,124.408630
1780456763,142.716813
1780456763,132.528512
1780456763,147.083406
1780456763,122.353691
1780456763,116.657903
1780456763,147.221920
1780456763,148.568852
1780456763,146.952326
1780456763,121.789976
1780456763,125.729711
1780456763,120.634293
1780456763,120.803797
1780456763,144.339207
1780456763,144.317730
1780456763,145.564768
1780456763,116.500977
1780456763,143.038577
1780456763,136.378204
1780456763,135.216913
1780456763,120.528947
1780456763,120.617370
1780456763,128.201306
1780456763,128.280100
1780456763,120.556048
1780456763,119.577092
1780456763,116.761283
1780456763,131.013169
1780456763,125.819931
1780456763,129.208404
1780456763,131.403643
1780456763,124.947831
1780456763,126.957550
1780456763,131.957257
1780456763,122.161807
1780456763,132.879226
1780456763,127.190405
1780456763,121.187348
1780456763,123.031711
1780456763,119.972132
1780456763,121.751699
1780456763,127.996114
1780456763,132.380702
1780456763,127.766384
1780456763,127.047441
1780456763,122.964203
1780456763,128.731468
1780456763,123.158980
1780456763,128.486304
1780456763,118.522204
1780456763,126.069705
1780456763,128.671707
1780456763,118.924224
1780456763,122.954567
1780456763,119.029066
1780456763,122.719147
1780456763,121.475402
1780456763,122.555931
1780456763,120.901226
1780456763,122.653773
1780456763,123.368708
1780456763,119.535869
1780456763,126.227115
1780456763,128.911384
1780456763,120.136306
1780456763,126.394123
1780456763,119.782385
1780456763,122.599137
1780456763,119.356732
1780456763,122.928752
1780456763,119.898982
1780456763,122.806911
1780456763,120.984928
1780456763,125.841456
1780456763,124.862501
1780456763,126.253638
1780456763,123.738311
1780456763,129.026842
1780456763,125.285266
1780456763,151.865277
1780456763,153.578773
1780456763,124.942698
1780456763,151.980752
1780456763,143.467744
1780456763,149.055330
1780456763,143.228228
1780456763,121.127797
1780456763,148.570758
1780456763,155.741597
1780456763,142.822983
1780456763,154.585474
1780456763,142.906344
1780456763,154.560687
1780456763,146.565809
1780456763,121.259739
1780456763,155.507843
1780456763,151.248560
1780456763,143.286089
1780456763,149.659660
1780456763,155.782324
1780456763,146.747797
1780456763,154.727891
1780456763,146.957405
1780456763,140.439177
1780456763,141.951493
1780456763,146.949577
1780456763,147.859873
1780456763,145.564545
1780456763,145.552409
1780456763,146.989454
1780456763,142.174015
1780456763,147.892743
1780456763,134.590966
1780456763,130.114075
1780456763,134.793275
1780456763,146.254826
1780456763,142.334009
1780456763,142.357310
1780456763,142.434427
1780456763,136.126188
1780456763,148.259003
1780456763,144.673588
1780456763,133.906698
1780456763,149.811481
1780456763,143.988958
1780456763,120.343923
1780456763,122.804464
1780456763,145.386147
1780456763,124.275572
1780456763,148.280802
1780456763,127.523583
1780456763,132.163278
1780456763,131.799971
1780456763,148.623051
1780456763,129.322890
1780456763,150.252100
1780456763,144.968874
1780456763,136.493555
1780456763,148.635441
1780456763,145.868635
1780456763,129.617671
1780456763,130.852964
1780456763,146.296344
1780456763,128.163857
1780456763,142.990550
1780456763,142.887614
1780456763,150.769534
1780456763,145.680374
1780456763,130.910685
1780456763,147.357571
1780456763,134.825797
1780456763,147.834267
1780456763,142.874236
1780456763,143.171687
1780456763,144.871043
1780456763,121.069797
1780456763,128.456456
1780456763,122.294053
1780456763,144.396328
1780456763,120.859615
1780456763,152.690784
1780456763,121.204777
1780456763,152.012837
1780456763,144.824709
1780456763,152.023704
1780456763,124.983868
1780456763,122.969994
1780456763,115.615958
1780456763,125.310575
1780456763,118.043169
1780456763,130.122076
1780456763,128.010989
1780456763,129.160723
1780456763,121.966912
1780456763,126.580949
1780456763,122.085936
1780456763,118.868907
1780456763,129.409785
1780456763,126.319021
1780456763,130.099140
1780456763,126.421812
1780456763,134.335171
1780456763,134.483836
1780456763,131.915167
1780456763,128.908672
1780456763,127.857739
1780456763,127.611883
1780456763,129.115021
1780456763,127.047965
1780456763,129.333382
1780456763,125.759206
1780456763,133.360823
1780456763,129.238723
1780456763,128.000684
1780456763,129.523593
1780456763,125.981021
1780456763,125.961904
1780456763,124.686617
1780456763,127.298563
1780456763,128.938277
1780456763,128.158191
1780456763,127.237191
1780456763,125.080867
1780456763,125.788016
1780456763,128.429573
1780456763,125.741614
1780456763,125.326139
1780456763,128.927241
1780456763,126.038856
1780456763,129.059363
1780456763,123.619647
1780456763,126.148558
1780456763,125.466565
1780456763,127.382812
1780456763,126.134029
1780456763,125.076039
1780456763,126.127764
1780456763,118.280746
1780456763,119.860995
1780456763,126.617470
1780456763,118.798968
1780456763,119.094297
1780456763,127.373208
1780456763,126.061725
1780456763,127.572718
1780456763,146.962565
1780456763,119.257556
1780456763,125.183683
1780456763,147.119157
1780456763,121.269141
1780456763,139.652942
1780456763,102.666027
1780456763,125.747093
1780456763,141.602120
1780456763,126.032052
1780456763,105.022635
1780456763,137.974354
1780456763,102.803187
1780456763,126.531655
1780456763,135.608294
1780456763,105.541382
1780456763,104.087851
1780456763,129.432846
1780456763,129.508732
1780456763,105.688745
1780456763,106.364644
1780456763,133.378215
1780456763,104.407135
1780456763,103.654065
1780456763,134.699508
1780456763,106.733335
1780456763,103.133884
1780456763,133.698938
1780456763,106.826089
1780456763,131.823022
1780456763,103.581330
1780456763,107.150706
1780456763,102.473503
1780456763,126.730781
1780456763,106.660807
1780456763,128.318511
1780456763,102.727858
1780456763,107.500096
1780456763,124.410145
1780456763,104.184576
1780456763,107.198539
1780456763,131.034110
1780456763,102.026149
1780456763,107.645249
1780456763,131.094148
1780456763,107.595662
1780456763,104.620446
1780456763,129.421478
1780456763,106.905861
1780456763,104.438188
1780456763,102.583094
1780456763,131.545165
1780456763,104.626051
1780456763,107.114718
1780456763,102.755090
1780456763,131.393537
1780456763,108.429629
1780456763,131.250012
1780456763,106.887504
1780456763,103.034036
1780456763,103.266093
1780456763,130.124579
1780456763,106.337994
1780456763,106.572911
1780456763,125.082655
1780456763,103.335444
1780456763,124.647931
1780456763,103.471435
1780456763,105.109297
1780456763,103.648614
1780456763,106.512739
1780456763,105.375571
1780456763,102.700147
1780456763,106.830205
1780456763,103.075682
1780456763,104.631603
1780456763,112.948015
1780456763,104.758324
1780456763,113.199802
1780456763,104.877936
1780456763,113.277037
1780456763,102.486322
1780456763,110.652905
1780456763,105.655819
1780456763,111.623342
1780456763,104.356460
1780456763,111.607898
1780456763,104.498377
1780456763,111.382086
1780456763,105.816433
1780456763,111.780468
1780456763,106.135416
1780456763,111.607711
1780456763,106.129889
1780456763,111.677844
1780456763,103.766514
1780456763,105.288579
1780456763,111.998567
1780456763,103.759067
1780456763,103.809739
1780456763,104.216980
1780456763,105.589787
1780456763,112.094542
1780456763,104.082198
1780456763,113.045209
1780456763,105.686979
1780456763,104.222698
1780456763,104.483224
1780456763,111.934996
1780456763,104.271565
1780456763,105.993856
1780456763,113.502768
1780456763,104.438660
1780456763,105.020318
1780456763,103.359392
1780456763,104.928129
1780456763,113.694598
1780456763,104.961162
1780456763,105.340727
1780456763,104.961049
1780456763,105.484332
1780456763,114.153843
1780456763,105.025541
1780456763,104.951956
1780456763,103.732098
1780456763,113.750291
1780456763,105.926826
1780456763,105.452816
1780456763,102.586038
1780456763,114.491710
1780456763,105.256112
1780456763,105.641201
1780456763,104.087783
1780456763,102.888150
1780456763,113.238829
1780456763,102.941336
1780456763,106.049681
1780456763,113.394606
1780456763,102.890281
1780456763,106.270471
1780456763,113.537457
1780456763,103.211113
1780456763,103.003037
1780456763,106.864641
1780456763,105.459108
1780456763,103.173856
1780456763,115.097969
1780456763,107.002728
1780456763,106.114971
1780456763,113.488105
1780456763,103.472302
1780456763,104.263775
1780456763,113.683614
1780456763,113.740109
1780456763,103.677541
