timestamp,duration_ms
1780456763,103.816601
1780456763,113.939468
1780456763,103.936967
1780456763,112.844195
1780456763,104.389548
1780456763,112.673039
1780456763,103.897413
1780456763,113.671627
1780456763,113.727591
1780456763,106.445544
1780456763,104.269948
1780456763,111.533307
1780456763,102.520678
1780456763,111.541974
1780456763,105.251004
1780456763,111.582625
1780456763,105.607082
1780456763,111.744089
1780456763,105.657320
1780456763,110.597822
1780456763,103.453643
1780456763,105.607614
1780456763,106.242341
1780456763,106.185129
1780456763,109.141535
1780456763,109.887632
1780456763,106.039665
1780456763,109.872105
1780456763,104.310339
1780456763,111.660027
1780456763,106.140455
1780456763,106.493750
1780456763,110.016273
1780456763,104.957009
1780456763,104.653784
1780456763,110.313111
1780456763,111.109073
1780456763,105.028082
1780456763,110.763216
1780456763,104.950168
1780456763,111.234449
1780456763,111.271609
1780456763,105.308542
1780456763,111.458360
1780456763,107.855590
1780456763,105.614762
1780456763,111.758757
1780456763,107.752730
1780456763,112.043225
1780456763,111.378003
1780456763,108.904974
1780456763,111.151861
1780456763,107.948819
1780456763,104.826315
1780456763,111.729194
1780456763,110.997047
1780456763,109.276387
1780456763,111.036265
1780456763,108.019075
1780456763,112.663697
1780456763,109.708968
1780456763,113.192969
1780456763,109.759744
1780456763,108.502503
1780456763,107.435280
1780456763,113.231108
1780456763,111.513651
1780456763,107.768915
1780456763,107.792317
1780456763,111.550699
1780456763,110.127158
1780456763,112.074088
1780456763,110.733696
1780456763,107.977436
1780456763,110.562603
1780456763,108.254317
1780456763,113.867797
1780456763,108.115813
1780456763,111.027871
1780456763,110.675550
1780456763,110.425040
1780456763,104.881802
1780456763,109.025242
1780456763,108.119766
1780456763,108.250233
1780456763,111.856890
1780456763,112.061459
1780456763,112.604888
1780456763,108.717547
1780456763,112.369844
1780456763,110.218812
1780456763,112.627400
1780456763,113.222046
1780456763,112.486070
1780456763,113.351349
1780456763,113.268834
1780456763,112.452297
1780456763,109.082090
1780456763,112.425298
1780456763,112.226920
1780456763,112.414604
1780456763,112.661435
1780456763,109.243958
1780456763,112.747174
1780456763,108.226816
1780456763,111.030036
1780456763,112.989266
1780456763,108.513762
1780456763,114.029954
1780456763,113.891564
1780456763,111.136409
1780456763,108.819456
1780456763,114.123365
1780456763,113.337429
1780456763,111.827912
1780456763,107.808914
1780456763,106.450197
1780456763,109.600117
1780456763,106.578565
1780456763,110.993576
1780456763,109.821135
1780456763,106.875426
1780456763,112.769136
1780456763,108.883407
1780456763,112.824329
1780456763,113.221585
1780456763,107.830233
1780456763,107.759846
1780456763,109.227576
1780456763,115.889338
1780456763,116.252227
1780456763,113.574359
1780456763,109.467660
1780456763,113.391301
1780456763,114.025130
1780456763,106.193534
1780456763,115.525167
1780456763,111.630339
1780456763,108.596555
1780456763,116.769922
1780456763,108.974028
1780456763,108.819702
1780456763,114.889995
1780456763,108.959555
1780456763,109.123483
1780456763,109.503888
1780456763,115.217325
1780456763,109.231821
1780456763,109.507545
1780456763,109.279469
1780456763,109.710325
1780456763,109.378941
1780456763,104.378793
1780456763,117.573662
1780456763,109.629088
1780456763,109.428128
1780456763,115.407729
1780456763,109.472663
1780456763,109.447858
1780456763,115.740050
1780456763,114.442777
1780456763,109.521643
1780456763,103.072075
1780456763,114.742627
1780456763,103.159656
1780456763,110.733087
1780456763,102.906421
1780456763,109.904786
1780456763,119.122417
1780456763,108.315086
1780456763,110.720885
1780456763,114.191081
1780456763,104.473799
1780456763,102.704287
1780456763,110.829472
1780456763,111.997883
1780456763,111.756396
1780456763,105.086952
1780456763,103.977313
1780456763,111.204428
1780456763,111.782277
1780456763,111.320936
1780456763,112.517482
1780456763,112.100701
1780456763,112.761516
1780456763,112.019340
1780456763,112.954501
1780456763,112.300870
1780456763,112.043756
1780456763,112.039708
1780456763,112.243494
1780456763,113.467879
1780456763,113.417610
1780456763,113.678789
1780456763,113.467591
1780456763,110.902919
1780456763,111.729474
1780456763,110.950066
1780456763,113.506485
1780456763,112.689042
1780456763,112.911045
1780456763,112.893054
1780456763,111.956387
1780456763,113.750922
1780456763,104.563485
1780456763,112.244628
1780456763,110.789476
1780456763,111.995036
1780456763,114.976591
1780456763,115.233811
1780456763,115.035555
1780456763,110.022152
1780456763,112.888151
1780456763,111.416674
1780456763,113.252802
1780456763,111.496915
1780456763,105.507737
1780456763,115.407460
1780456763,110.433010
1780456763,114.777513
1780456763,112.115176
1780456763,115.375635
1780456763,111.956746
1780456763,112.107913
1780456763,112.520305
1780456763,113.946782
1780456763,112.338702
1780456763,112.417386
1780456763,112.451282
1780456763,115.857038
1780456763,118.039657
1780456763,112.731042
1780456763,110.651765
1780456763,118.347997
1780456763,117.376004
1780456763,112.977400
1780456763,114.421969
1780456763,118.687635
1780456763,118.149044
1780456763,111.275500
1780456763,113.525318
1780456763,113.538847
1780456763,110.100995
1780456763,113.570210
1780456763,110.832978
1780456763,115.600943
1780456763,111.808437
1780456763,114.344899
1780456763,114.453888
1780456763,109.205948
1780456763,112.414829
1780456763,111.013255
1780456763,111.315929
1780456763,111.328864
1780456763,111.510666
1780456763,111.524869
1780456763,110.224223
1780456763,111.439380
1780456763,111.726021
1780456763,115.981019
1780456763,109.362402
1780456763,111.805965
1780456763,111.650632
1780456763,118.015346
1780456763,111.810151
1780456763,111.965076
1780456763,109.809583
1780456763,111.900267
1780456763,112.029200
1780456763,111.831153
1780456763,118.461641
1780456763,111.979598
1780456763,112.168334
1780456763,117.349197
1780456763,112.211387
1780456763,112.078174
1780456763,114.351382
1780456763,110.281496
1780456763,112.412597
1780456763,117.273884
1780456763,112.778842
1780456763,111.851961
1780456763,113.320680
1780456763,117.824070
1780456763,112.822558
1780456763,110.619952
1780456763,110.905633
1780456763,112.152898
1780456763,118.359442
1780456763,112.380529
1780456763,111.238678
1780456763,118.129116
1780456763,113.171960
1780456763,111.471239
1780456763,111.503980
1780456763,113.242925
1780456763,118.763864
1780456763,109.668898
1780456763,111.346610
1780456763,112.949838
1780456763,109.992852
1780456763,111.991803
1780456763,119.155633
1780456763,118.803171
1780456763,110.770482
1780456763,119.152017
1780456763,106.306074
1780456763,111.083621
1780456763,119.659292
1780456763,112.550796
1780456763,110.970075
1780456763,118.442699
1780456763,104.473909
1780456763,111.709972
1780456763,111.186634
1780456763,111.849231
1780456763,118.275247
1780456763,120.596518
1780456763,111.969795
1780456763,112.124279
1780456763,120.225856
1780456763,120.780907
1780456763,110.845074
1780456763,112.486872
1780456763,120.395673
1780456763,112.025141
1780456763,116.330689
1780456763,112.730873
1780456763,116.757135
1780456763,110.854734
1780456763,109.939586
1780456763,117.026329
1780456763,104.124100
1780456763,111.857975
1780456763,110.574839
1780456763,110.807108
1780456763,111.036635
1780456763,111.297936
1780456763,111.193516
1780456763,111.397550
1780456763,111.454958
1780456763,105.735777
1780456763,105.825026
1780456763,111.669501
1780456763,111.640838
1780456763,105.393449
1780456763,111.803450
1780456763,111.681037
1780456763,106.299594
1780456763,112.101127
1780456763,111.364916
1780456763,111.521452
1780456763,105.223896
1780456763,111.661654
1780456763,111.650379
1780456763,110.495451
1780456763,106.181655
1780456763,110.676308
1780456763,107.036098
1780456763,111.978138
1780456763,109.770199
1780456763,109.963295
1780456763,107.513416
1780456763,112.870822
1780456763,107.762648
1780456763,110.294685
1780456763,112.911477
1780456763,104.253409
1780456763,110.550841
1780456763,112.970477
1780456763,109.584826
1780456763,108.245904
1780456763,113.420416
1780456763,113.297026
1780456763,109.846692
1780456763,108.495088
1780456763,113.464289
1780456763,112.447135
1780456763,113.671616
1780456763,110.102564
1780456763,104.370221
1780456763,113.602625
1780456763,110.292221
1780456763,111.631518
1780456763,105.117382
1780456763,111.719760
1780456763,109.387284
1780456763,111.789296
1780456763,108.998100
1780456763,103.245636
1780456763,109.682643
1780456763,103.402929
1780456763,103.606531
1780456763,109.921525
1780456763,108.848364
1780456763,103.941190
1780456763,103.999207
1780456763,110.349255
1780456763,108.267766
1780456763,103.954834
1780456763,104.180304
1780456763,104.429564
1780456763,104.574252
1780456763,103.081892
1780456763,104.741374
1780456763,104.519034
1780456763,104.901604
1780456763,104.653438
1780456763,104.981852
1780456763,105.375168
1780456763,105.517056
1780456763,105.275542
1780456763,105.572435
1780456763,105.661992
1780456763,102.960932
1780456763,102.974430
1780456763,105.607118
1780456763,105.316315
1780456763,103.188098
1780456763,102.009284
1780456763,103.298592
1780456763,105.871553
1780456763,103.345614
1780456763,102.387617
1780456763,106.117522
1780456763,102.526693
1780456763,102.599377
1780456763,102.613339
1780456763,106.368122
1780456763,102.691688
1780456763,106.506922
1780456763,102.824097
1780456763,105.376471
1780456763,103.033308
1780456763,105.561116
1780456763,103.229053
1780456763,106.969066
1780456763,104.854191
1780456763,103.555104
1780456763,107.930684
1780456763,103.698768
1780456763,108.094387
1780456763,103.878260
1780456763,107.655148
1780456763,102.960494
1780456763,103.207371
1780456763,108.792451
1780456763,105.885084
1780456763,103.481011
1780456763,104.678962
1780456763,102.684166
1780456763,102.896958
1780456763,104.223631
1780456763,104.434459
1780456763,103.460192
1780456763,103.715606
1780456763,104.404167
1780456763,103.383077
1780456763,101.816635
1780456763,103.586422
1780456763,104.010858
1780456763,104.202303
1780456763,104.203759
1780456763,104.573658
1780456763,104.488073
1780456763,104.492555
1780456763,104.970848
1780456763,105.119190
1780456763,105.150217
1780456763,105.062965
1780456763,105.322450
1780456763,105.462802
1780456763,104.641313
1780456763,104.384918
1780456763,106.099036
1780456763,105.886602
1780456763,104.998702
1780456763,105.487618
1780456763,105.994885
1780456763,105.995514
1780456763,106.240870
1780456763,105.752580
1780456763,106.345285
1780456763,104.334561
1780456763,104.842527
1780456763,105.994427
1780456763,105.136740
1780456763,103.166706
1780456763,106.682603
1780456763,106.178024
1780456763,106.379379
1780456763,106.530526
1780456763,102.776167
1780456763,107.146039
1780456763,106.372149
1780456763,105.578934
1780456763,103.740291
1780456763,106.834003
1780456763,105.811594
1780456763,103.797288
1780456763,106.723364
1780456763,107.015969
1780456763,107.747237
1780456763,107.149772
1780456763,106.996908
1780456763,105.428176
1780456763,107.405957
1780456763,107.397421
1780456763,108.325546
1780456763,107.740848
1780456763,108.449822
1780456763,108.365806
1780456763,104.022698
1780456763,108.684968
1780456763,108.674176
1780456763,109.018579
1780456763,108.660562
1780456763,104.223711
1780456763,108.713079
1780456763,108.509243
1780456763,108.408215
1780456763,109.197595
1780456763,110.526162
1780456763,108.792934
1780456763,110.856313
1780456763,112.105239
1780456763,112.114859
1780456763,112.221534
1780456763,110.847440
1780456763,110.927322
1780456763,111.066207
1780456763,112.466261
1780456763,111.002968
1780456763,103.639009
1780456763,112.846029
1780456763,110.299909
1780456763,113.592286
1780456763,105.390517
1780456763,113.684849
1780456763,113.812613
1780456763,114.141996
1780456763,114.360711
1780456763,107.524534
1780456763,114.735974
1780456763,107.555798
1780456763,115.053477
1780456763,114.539714
1780456763,112.500398
1780456763,114.913235
1780456763,115.922712
1780456763,114.902582
1780456763,115.702005
1780456763,115.059090
1780456763,107.919578
1780456763,117.124490
1780456763,110.600936
1780456763,116.500533
1780456763,117.454448
1780456763,116.732670
1780456763,109.044831
1780456763,116.996904
1780456763,111.201689
1780456763,117.593696
1780456763,117.186127
1780456763,113.539832
1780456763,113.574962
1780456763,111.541374
1780456763,111.678998
1780456763,117.999202
1780456763,118.060885
1780456763,109.829258
1780456763,109.978268
1780456763,111.828329
1780456763,118.218878
1780456763,110.573905
1780456763,111.822607
1780456763,112.434701
1780456763,112.237270
1780456763,112.605953
1780456763,112.571282
1780456763,112.674504
1780456763,112.343011
1780456763,113.139114
1780456763,112.854784
1780456763,112.857041
1780456763,113.521962
1780456763,106.117991
1780456763,106.490459
1780456763,106.273858
1780456763,113.949920
1780456763,113.829402
1780456763,113.358298
1780456763,106.573031
1780456763,106.649961
1780456763,113.612688
1780456763,107.386849
1780456763,107.655219
1780456763,107.633019
1780456763,107.759501
1780456763,107.740201
1780456763,107.929419
1780456763,107.562836
1780456763,107.619271
1780456763,109.403116
1780456763,109.183041
1780456763,109.324487
1780456763,109.402271
1780456763,105.765736
1780456763,108.915840
1780456763,121.761950
1780456763,112.230261
1780456763,121.982193
1780456763,112.385775
1780456763,116.540369
1780456763,117.093685
1780456763,117.957521
1780456763,117.271062
1780456763,118.706029
1780456763,125.304229
1780456763,125.410265
1780456763,125.540776
1780456763,125.537999
1780456763,117.584696
1780456763,129.881147
1780456763,130.417861
1780456763,130.215638
1780456763,131.077381
1780456763,129.952144
1780456763,121.435340
1780456763,121.732219
1780456763,123.591883
1780456763,111.479142
1780456763,111.937103
1780456763,123.346150
1780456763,123.204988
1780456763,112.891503
1780456763,131.318865
1780456763,123.569893
1780456763,122.004022
1780456763,131.207971
1780456763,120.458238
1780456763,114.175974
1780456763,128.667233
1780456763,123.433576
1780456763,123.497196
1780456763,119.950505
1780456763,133.251442
1780456763,133.405803
1780456763,125.690059
1780456763,133.534218
1780456763,130.674198
1780456763,114.899351
1780456763,115.351502
1780456763,133.559340
1780456763,133.563225
1780456763,126.017474
1780456763,120.450036
1780456763,133.931856
1780456763,133.682417
1780456763,113.718831
1780456763,115.161203
1780456763,131.534767
1780456763,118.468878
1780456763,119.556811
1780456763,120.052149
1780456763,120.865051
1780456763,120.278792
1780456763,120.680193
1780456763,117.660134
1780456763,122.008653
1780456763,121.478055
1780456763,128.281851
1780456763,128.357768
1780456763,128.387933
1780456763,130.445045
1780456763,124.760738
1780456763,122.443456
1780456763,120.075958
1780456763,124.494858
1780456763,107.409473
1780456763,125.704838
1780456763,120.250067
1780456763,120.296331
1780456763,120.376606
1780456763,142.058082
1780456763,141.880060
1780456763,142.381066
1780456763,142.000846
1780456763,142.545531
1780456763,142.743438
1780456763,142.775512
1780456763,142.278399
1780456763,122.971845
1780456763,142.600017
1780456763,142.740288
1780456763,129.793243
1780456763,129.886199
1780456763,129.786797
1780456763,129.877769
1780456763,130.031961
1780456763,130.085673
1780456763,142.996897
1780456763,143.254026
1780456763,143.261978
1780456763,130.531625
1780456763,130.328394
1780456763,143.486697
1780456763,104.896333
1780456763,126.460086
1780456763,111.330589
1780456763,122.679838
1780456763,112.774394
1780456763,113.773416
1780456763,121.403860
1780456763,127.471673
1780456763,131.532867
1780456763,122.587211
1780456763,122.496268
1780456763,122.683540
1780456763,111.351071
1780456763,122.944102
1780456763,123.457596
1780456763,123.505177
1780456763,128.252618
1780456763,128.326296
1780456763,128.174996
1780456763,123.180239
1780456763,128.440221
1780456763,123.360714
1780456763,133.762919
1780456763,139.455952
1780456763,147.352253
1780456763,112.227429
1780456763,114.410772
1780456763,114.766978
1780456763,147.615468
1780456763,116.067626
1780456763,116.522944
1780456763,124.685785
1780456763,117.565294
1780456763,114.520412
1780456763,116.643928
1780456763,116.603867
1780456763,110.208359
1780456763,115.581426
1780456763,116.365580
1780456763,115.899477
1780456763,117.278448
1780456763,118.104248
1780456763,118.207637
1780456763,110.436215
1780456763,110.602084
1780456763,110.729741
1780456763,110.938176
1780456763,102.741272
1780456763,103.084517
1780456763,104.073963
1780456763,113.358115
1780456763,115.911280
1780456763,115.994383
1780456763,106.202271
1780456763,105.797436
1780456763,106.422665
1780456763,105.721020
1780456763,105.864582
1780456763,106.097875
1780456763,106.660671
1780456763,108.175724
1780456763,108.067722
1780456763,106.562229
1780456763,111.978866
1780456763,108.182705
1780456763,106.948510
1780456763,107.027820
1780456763,107.125975
1780456763,113.287782
1780456763,113.137451
1780456763,107.229095
1780456763,111.099673
1780456763,105.729117
1780456763,111.247522
1780456763,110.923691
1780456763,107.349773
1780456763,113.517230
1780456763,105.669492
1780456763,106.957722
1780456763,107.029344
1780456763,111.840176
1780456763,104.407138
1780456763,104.474265
1780456763,107.721834
1780456763,110.545465
1780456763,105.268587
1780456763,108.207949
1780456763,110.839474
1780456763,110.845880
1780456763,112.027282
1780456763,108.440681
1780456763,110.567425
1780456763,111.900526
1780456763,106.121064
1780456763,106.386468
1780456763,107.271648
1780456763,108.337030
1780456763,108.977536
1780456763,109.130470
1780456763,109.136351
1780456763,103.485923
1780456763,107.135316
1780456763,107.205753
1780456763,109.887101
1780456763,107.201571
1780456763,107.396870
1780456763,105.077913
1780456763,106.537758
1780456763,108.516811
1780456763,108.824089
1780456763,109.244308
1780456763,113.258001
1780456763,113.360472
1780456763,113.387056
1780456763,111.311494
1780456763,111.805768
1780456763,113.313321
1780456763,113.396995
1780456763,113.382698
1780456763,113.376006
1780456763,113.419592
1780456763,113.988992
1780456763,113.861285
1780456763,113.589876
1780456763,109.378424
1780456763,111.473677
1780456763,114.302852
1780456763,117.350748
1780456763,112.342997
1780456763,112.332651
1780456763,115.020039
1780456763,114.896018
1780456763,117.853228
1780456763,116.628859
1780456763,115.006996
1780456763,116.541832
1780456763,115.372480
1780456763,118.345060
1780456763,106.230316
1780456763,106.733644
1780456763,106.081371
1780456763,107.925211
1780456763,106.577996
1780456763,106.485762
1780456763,108.973811
1780456763,116.527807
1780456763,114.238739
1780456763,118.063632
1780456763,114.725605
1780456763,115.300987
1780456763,115.697743
1780456763,107.526331
1780456763,106.293513
1780456763,107.991668
1780456763,107.400676
1780456763,119.622941
1780456763,108.163306
1780456763,108.387368
1780456763,108.393081
1780456763,119.021082
1780456763,119.972915
1780456763,102.666006
1780456763,102.871772
1780456763,115.076112
1780456763,113.441923
1780456763,115.147122
1780456763,113.664959
1780456763,114.824739
1780456763,115.114603
1780456763,115.541772
1780456763,102.961482
1780456763,126.806000
1780456763,105.326657
1780456763,103.423775
1780456763,106.586326
1780456763,104.361975
1780456763,118.984468
1780456763,120.223355
1780456763,107.323728
1780456763,120.662402
1780456763,121.356318
1780456763,121.178002
1780456763,127.004997
1780456763,126.969418
1780456763,105.946173
1780456763,105.944464
1780456763,104.288990
1780456763,103.742285
1780456763,104.995514
1780456763,107.014954
1780456763,105.691332
1780456763,105.013538
1780456763,105.546079
1780456763,102.693709
1780456763,108.178969
1780456763,104.384582
1780456763,102.049230
1780456763,102.639532
1780456763,103.280649
1780456763,103.464952
1780456763,103.809925
1780456763,104.015247
1780456763,103.851016
1780456763,104.092618
1780456763,104.604483
1780456763,104.610604
1780456763,104.718552
1780456763,105.220384
1780456763,105.432760
1780456763,105.118879
1780456763,104.470261
1780456763,104.680548
1780456763,103.603037
1780456763,105.852345
1780456763,105.638122
1780456763,105.961845
1780456763,106.071948
1780456763,106.850874
1780456763,105.947283
1780456763,106.221839
1780456763,104.124674
1780456763,103.465489
1780456763,105.803226
1780456763,106.119745
1780456763,103.526486
1780456763,103.516327
1780456763,106.473062
1780456763,106.390562
1780456763,106.939656
1780456763,106.520717
1780456763,105.247449
1780456763,107.359816
1780456763,102.461481
1780456763,102.981946
1780456763,103.972262
1780456763,104.308377
1780456763,109.709421
1780456763,110.745914
1780456763,110.063241
1780456763,110.722230
1780456763,107.547871
1780456763,111.474289
1780456763,103.990799
1780456763,104.890658
1780456763,104.163349
1780456763,107.720625
1780456763,109.723432
1780456763,107.684899
1780456763,109.928007
1780456763,110.337155
1780456763,107.770923
1780456763,110.752442
1780456763,107.670530
1780456763,107.972067
1780456763,106.202126
1780456763,108.707306
1780456763,108.170555
1780456763,111.236743
1780456763,108.922698
1780456763,111.803833
1780456763,112.466956
1780456763,112.105477
1780456763,114.328004
1780456763,114.195381
1780456763,112.041847
1780456763,108.302272
1780456763,106.836398
1780456763,106.692492
1780456763,108.481340
1780456763,106.890581
1780456763,108.585021
1780456763,105.144001
1780456763,105.226647
1780456763,104.999559
1780456763,105.001988
1780456763,105.000118
1780456763,105.200371
1780456763,110.548596
1780456763,105.736493
1780456763,106.434954
1780456763,107.259861
1780456763,105.923512
1780456763,106.830842
1780456763,106.041568
1780456763,107.858179
1780456763,102.969450
1780456763,104.244518
1780456763,102.894160
1780456763,104.637839
1780456763,104.267966
1780456763,104.337525
1780456763,104.808685
1780456763,103.123135
1780456763,105.843018
1780456763,107.654221
1780456763,104.602474
1780456763,105.909872
1780456763,106.131992
1780456763,105.927051
1780456763,108.479562
1780456763,103.435394
1780456763,101.992880
1780456763,103.551300
1780456763,103.342131
1780456763,103.333318
1780456763,103.510708
1780456763,103.577436
1780456763,103.475337
1780456763,103.725048
1780456763,103.624444
1780456763,103.045833
1780456763,103.131201
1780456763,103.432970
1780456763,103.761472
1780456763,103.577741
1780456763,103.587962
1780456763,103.280425
1780456763,103.349601
1780456763,102.634355
1780456763,104.008627
1780456763,102.536635
1780456763,102.855764
1780456763,103.646257
1780456763,102.731404
1780456763,102.552818
1780456763,103.724073
1780456763,102.925864
1780456763,103.646827
1780456763,102.851119
1780456763,104.455371
1780456763,104.232274
1780456763,104.426409
1780456763,104.532683
1780456763,104.663924
1780456763,103.086148
1780456763,104.463409
1780456763,103.698882
1780456763,102.490577
1780456763,104.443922
1780456763,102.828627
1780456763,104.632577
1780456763,104.862088
1780456763,103.981211
1780456763,105.931921
1780456763,104.108415
1780456763,105.024944
1780456763,104.675227
1780456763,105.215038
1780456763,106.344155
1780456763,103.009429
1780456763,106.318136
1780456763,102.786591
1780456763,103.160890
1780456763,105.387408
1780456763,105.608278
1780456763,105.780578
1780456763,103.630800
1780456763,107.044873
1780456763,103.217628
1780456763,103.637621
1780456763,106.965837
1780456763,107.211040
1780456763,105.819475
1780456763,105.680751
1780456763,106.305549
1780456763,105.968322
1780456763,106.247482
1780456763,107.593122
1780456763,106.566948
1780456763,107.796884
1780456763,106.329122
1780456763,106.135326
1780456763,107.716858
1780456763,104.306025
1780456763,104.534201
1780456763,107.636983
1780456763,107.811160
1780456763,107.611924
1780456763,104.939864
1780456763,104.919968
1780456763,107.569466
1780456763,104.963228
1780456763,103.497524
1780456763,107.567468
1780456763,106.487046
1780456763,105.540684
1780456763,105.345883
1780456763,106.542479
1780456763,106.851112
1780456763,105.071031
1780456763,106.562230
1780456763,104.989257
1780456763,104.323248
1780456763,107.290406
1780456763,106.896652
1780456763,107.087278
1780456763,107.043026
1780456763,107.283516
1780456763,106.703328
1780456763,108.505344
1780456763,106.839560
1780456763,108.544543
1780456763,108.628752
1780456763,107.993700
1780456763,107.830594
1780456763,107.743649
1780456763,107.679518
1780456763,108.879006
1780456763,105.964380
1780456763,108.226441
1780456763,107.798252
1780456763,108.422706
1780456763,106.217291
1780456763,110.953870
1780456763,109.123850
1780456763,111.527661
1780456763,112.464812
1780456763,111.500164
1780456763,112.756169
1780456763,112.664998
1780456763,111.341226
1780456763,112.370572
1780456763,111.942577
1780456763,106.110974
1780456763,109.401842
1780456763,106.066360
1780456763,105.638555
1780456763,103.847911
1780456763,105.997790
1780456763,113.888241
1780456763,114.785287
1780456763,103.816759
1780456763,115.609531
1780456763,115.675187
1780456763,114.712502
1780456763,114.793726
1780456763,113.047922
1780456763,115.349705
1780456763,110.160047
1780456763,114.591203
1780456763,117.249831
1780456763,117.512705
1780456763,112.288080
1780456763,110.775384
1780456763,115.647691
1780456763,116.426129
1780456763,116.788678
1780456763,108.027121
1780456763,112.399575
1780456763,115.784495
1780456763,107.517915
1780456763,107.473771
1780456763,115.965091
1780456763,109.510241
1780456763,109.281412
1780456763,104.631975
1780456763,113.452594
1780456763,104.390797
1780456763,113.567317
1780456763,109.442773
1780456763,104.530131
1780456763,108.239980
1780456763,109.666976
1780456763,104.823685
1780456763,108.087396
1780456763,113.683727
1780456763,107.019357
1780456763,112.480928
1780456763,111.182337
1780456763,108.593682
1780456763,109.920290
1780456763,111.594625
1780456763,123.520707
1780456763,106.958990
1780456763,112.243133
1780456763,112.821770
1780456763,121.647903
1780456763,122.486833
1780456763,110.881223
1780456763,113.020963
1780456763,112.625448
1780456763,114.368204
1780456763,120.352596
1780456763,114.380542
1780456763,113.257055
1780456763,113.958917
1780456763,121.837540
1780456763,121.397241
1780456763,121.979992
1780456763,112.024499
1780456763,110.595850
1780456763,118.584818
1780456763,118.712824
1780456763,120.398784
1780456763,112.862866
1780456763,111.088220
1780456763,110.985382
1780456763,119.297978
1780456763,115.155083
1780456763,114.176260
1780456763,114.980544
1780456763,115.853762
1780456763,112.598124
1780456763,115.929518
1780456763,116.327426
1780456763,116.618911
1780456763,116.711172
1780456763,119.045032
1780456763,116.875085
1780456763,115.717397
1780456763,120.745338
1780456763,109.936461
1780456763,114.134693
1780456763,117.849683
1780456763,113.249810
1780456763,115.300178
1780456763,117.909374
1780456763,118.811613
1780456763,116.062644
1780456763,119.552383
1780456763,120.815554
1780456763,116.502185
1780456763,112.814070
1780456763,117.493601
1780456763,117.316062
1780456763,125.523184
1780456763,115.615919
1780456763,116.330509
1780456763,116.761155
1780456763,116.098170
1780456763,116.056475
1780456763,117.103258
1780456763,116.217282
1780456763,117.469212
1780456763,114.636378
1780456763,115.434078
1780456763,116.197366
1780456763,115.968215
1780456763,116.578081
1780456763,117.968869
1780456763,116.148130
1780456763,117.940889
1780456763,116.855315
1780456763,117.430911
1780456763,117.212506
1780456763,117.214941
1780456763,114.882694
1780456763,115.460524
1780456763,114.921983
1780456763,116.980843
1780456763,117.039416
1780456763,112.411056
1780456763,117.363962
1780456763,115.956592
1780456763,115.182943
1780456763,114.075456
1780456763,115.082183
1780456763,115.189224
1780456763,113.048903
1780456763,117.163336
1780456763,116.912923
1780456763,117.068504
1780456763,111.735420
1780456763,112.974331
1780456763,117.186411
1780456763,113.671757
1780456763,114.016988
1780456763,120.564977
1780456763,121.590627
1780456763,124.774834
1780456763,120.285099
1780456763,125.400428
1780456763,121.069866
1780456763,121.467124
1780456763,121.270374
1780456763,124.863542
1780456763,121.625182
1780456763,121.491023
1780456763,125.373137
1780456763,125.082033
1780456763,121.853231
1780456763,123.141595
1780456763,121.857393
1780456763,120.777228
1780456763,119.234993
1780456763,121.310169
1780456763,122.187676
1780456763,121.399266
1780456763,120.603097
1780456763,121.618953
1780456763,120.566326
1780456763,121.358458
1780456763,121.064077
1780456763,123.324724
1780456763,121.152352
1780456763,121.492650
1780456763,121.974809
1780456763,123.682542
1780456763,119.470729
1780456763,121.383726
1780456763,119.933946
1780456763,121.863663
1780456763,122.397767
1780456763,116.027684
1780456763,118.998760
1780456763,121.630927
1780456763,121.362154
1780456763,117.062959
1780456763,114.857770
1780456763,118.103408
1780456763,115.274950
1780456763,115.495013
1780456763,118.732771
1780456763,122.528628
1780456763,118.499058
1780456763,118.178840
1780456763,123.060053
1780456763,119.193219
1780456763,119.374861
