timestamp,duration_ms
1780456763,116.008510
1780456763,115.904256
1780456763,119.806367
1780456763,118.392378
1780456763,119.420656
1780456763,114.291815
1780456763,113.100679
1780456763,119.745352
1780456763,115.827794
1780456763,113.879742
1780456763,121.180518
1780456763,114.494831
1780456763,117.985060
1780456763,119.021961
1780456763,119.259708
1780456763,119.955789
1780456763,115.793585
1780456763,119.340010
1780456763,120.276668
1780456763,115.948830
1780456763,123.972071
1780456763,116.064035
1780456763,124.221197
1780456763,116.888995
1780456763,116.234927
1780456763,124.717902
1780456763,124.376567
1780456763,119.331763
1780456763,124.360771
1780456763,112.429846
1780456763,115.013409
1780456763,106.604403
1780456763,111.939956
1780456763,114.814236
1780456763,109.342411
1780456763,115.032813
1780456763,115.322622
1780456763,109.702059
1780456763,113.989534
1780456763,116.945310
1780456763,117.528218
1780456763,125.341634
1780456763,127.926429
1780456763,124.084736
1780456763,127.014178
1780456763,120.136529
1780456763,119.697991
1780456763,127.171397
1780456763,120.250781
1780456763,117.127031
1780456763,117.868790
1780456763,111.957327
1780456763,112.174131
1780456763,119.166030
1780456763,112.354046
1780456763,112.629329
1780456763,121.894979
1780456763,114.686119
1780456763,121.672052
1780456763,115.954675
1780456763,125.264355
1780456763,121.856801
1780456763,111.963704
1780456763,118.240402
1780456763,121.429910
1780456763,114.357799
1780456763,112.215598
1780456763,121.999341
1780456763,112.380041
1780456763,119.329307
1780456763,125.254613
1780456763,115.087056
1780456763,117.257251
1780456763,107.591627
1780456763,113.091823
1780456763,122.172158
1780456763,107.201323
1780456763,121.813418
1780456763,112.728958
1780456763,121.050519
1780456763,111.519191
1780456763,121.308066
1780456763,111.427357
1780456763,111.884553
1780456763,111.780919
1780456763,113.815634
1780456763,111.800979
1780456763,110.728781
1780456763,114.030583
1780456763,109.917263
1780456763,115.231094
1780456763,114.647217
1780456763,110.173649
1780456763,106.959161
1780456763,127.085121
1780456763,115.533659
1780456763,126.867180
1780456763,113.650374
1780456763,126.838045
1780456763,113.080827
1780456763,108.728074
1780456763,124.314848
1780456763,109.673112
1780456763,113.899026
1780456763,128.718389
1780456763,124.119909
1780456763,124.197676
1780456763,124.386320
1780456763,124.294718
1780456763,127.390691
1780456763,122.427332
1780456763,126.614171
1780456763,126.842597
1780456763,109.015310
1780456763,124.440130
1780456763,110.239296
1780456763,126.995326
1780456763,126.761535
1780456763,127.071876
1780456763,107.579783
1780456763,126.869733
1780456763,125.237230
1780456763,129.407293
1780456763,125.506895
1780456763,127.212712
1780456763,124.017113
1780456763,121.466569
1780456763,110.216182
1780456763,122.160693
1780456763,109.148338
1780456763,111.171599
1780456763,107.782991
1780456763,106.633221
1780456763,111.312214
1780456763,118.228435
1780456763,124.142822
1780456763,122.846140
1780456763,106.362216
1780456763,124.138852
1780456763,124.544019
1780456763,124.202411
1780456763,108.283649
1780456763,123.704256
1780456763,112.431593
1780456763,131.729561
1780456763,108.558874
1780456763,124.000728
1780456763,114.384303
1780456763,108.566327
1780456763,122.745938
1780456763,125.130434
1780456763,121.667178
1780456763,124.971857
1780456763,119.762110
1780456763,118.911391
1780456763,127.689208
1780456763,119.413293
1780456763,121.818218
1780456763,125.510066
1780456763,125.177418
1780456763,123.393828
1780456763,119.202986
1780456763,125.085836
1780456763,113.123325
1780456763,115.228944
1780456763,119.095912
1780456763,125.570434
1780456763,123.401143
1780456763,117.801215
1780456763,123.602186
1780456763,118.528953
1780456763,123.514973
1780456763,118.468139
1780456763,109.402276
1780456763,119.215299
1780456763,118.849413
1780456763,119.094989
1780456763,121.719420
1780456763,120.201261
1780456763,120.524781
1780456763,119.604554
1780456763,127.484384
1780456763,119.422493
1780456763,122.747201
1780456763,127.265377
1780456763,112.059294
1780456763,123.131779
1780456763,120.657643
1780456763,119.777861
1780456763,122.959624
1780456763,107.907706
1780456763,107.652916
1780456763,124.354982
1780456763,124.548516
1780456763,120.237964
1780456763,130.528786
1780456763,110.535005
1780456763,122.936626
1780456763,121.534726
1780456763,106.890503
1780456763,114.946030
1780456763,130.007507
1780456763,121.298615
1780456763,122.080231
1780456763,123.107180
1780456763,124.710285
1780456763,121.915814
1780456763,122.701352
1780456763,124.592555
1780456763,119.972938
1780456763,123.087211
1780456763,121.483297
1780456763,120.868615
1780456763,121.171616
1780456763,121.939126
1780456763,131.931109
1780456763,121.414567
1780456763,109.620926
1780456763,115.158444
1780456763,110.489362
1780456763,108.776994
1780456763,112.289644
1780456763,110.500581
1780456763,113.140285
1780456763,118.979734
1780456763,109.770825
1780456763,122.669721
1780456763,125.160798
1780456763,120.154014
1780456763,121.693211
1780456763,110.940820
1780456763,108.862627
1780456763,120.569340
1780456763,109.190509
1780456763,107.593410
1780456763,109.978685
1780456763,126.152017
1780456763,115.171000
1780456763,106.089733
1780456763,115.190993
1780456763,115.602161
1780456763,109.707091
1780456763,126.205670
1780456763,108.572554
1780456763,108.370629
1780456763,121.594098
1780456763,123.140693
1780456763,115.232181
1780456763,108.840396
1780456763,107.581033
1780456763,115.953800
1780456763,115.411489
1780456763,109.196521
1780456763,106.711266
1780456763,109.276612
1780456763,115.663697
1780456763,120.970126
1780456763,119.694491
1780456763,116.710766
1780456763,115.568622
1780456763,121.636707
1780456763,115.361735
1780456763,122.353020
1780456763,115.256767
1780456763,107.744795
1780456763,116.865455
1780456763,122.120392
1780456763,116.000485
1780456763,121.407215
1780456763,114.567820
1780456763,105.229936
1780456763,116.321637
1780456763,107.230814
1780456763,110.004591
1780456763,129.878155
1780456763,122.897548
1780456763,104.804335
1780456763,114.035179
1780456763,128.501285
1780456763,106.117926
1780456763,108.289978
1780456763,115.640656
1780456763,106.222004
1780456763,128.771333
1780456763,129.210381
1780456763,105.501685
1780456763,105.526118
1780456763,125.636507
1780456763,119.684296
1780456763,115.588084
1780456763,119.740525
1780456763,128.652317
1780456763,126.027942
1780456763,104.826280
1780456763,119.857568
1780456763,115.666304
1780456763,113.205751
1780456763,105.320594
1780456763,128.632425
1780456763,126.361845
1780456763,104.411063
1780456763,115.814163
1780456763,104.009136
1780456763,113.438640
1780456763,126.969204
1780456763,116.163021
1780456763,120.784400
1780456763,127.072663
1780456763,107.882664
1780456763,104.687979
1780456763,115.807995
1780456763,107.657918
1780456763,107.806551
1780456763,116.645286
1780456763,106.406406
1780456763,115.757155
1780456763,114.382967
1780456763,107.595311
1780456763,127.122695
1780456763,116.705232
1780456763,114.397867
1780456763,105.146516
1780456763,127.130633
1780456763,105.132241
1780456763,104.872907
1780456763,104.895586
1780456763,116.874647
1780456763,127.213743
1780456763,104.753231
1780456763,127.246357
1780456763,115.504277
1780456763,122.068043
1780456763,127.509602
1780456763,121.832325
1780456763,114.642712
1780456763,122.278738
1780456763,113.629997
1780456763,115.352075
1780456763,116.068139
1780456763,103.162630
1780456763,114.006109
1780456763,122.519966
1780456763,115.409464
1780456763,105.399510
1780456763,116.159569
1780456763,128.214410
1780456763,115.180750
1780456763,105.417081
1780456763,115.381161
1780456763,115.296992
1780456763,114.844831
1780456763,123.058829
1780456763,114.398166
1780456763,114.972481
1780456763,113.466037
1780456763,114.535827
1780456763,105.860719
1780456763,122.534782
1780456763,128.995337
1780456763,114.793291
1780456763,129.019520
1780456763,104.998105
1780456763,115.478012
1780456763,121.887347
1780456763,115.175961
1780456763,128.303249
1780456763,128.697675
1780456763,127.290125
1780456763,122.298305
1780456763,113.936095
1780456763,112.892319
1780456763,122.383979
1780456763,114.850345
1780456763,130.228070
1780456763,112.648434
1780456763,114.585486
1780456763,108.182687
1780456763,113.177934
1780456763,122.885411
1780456763,129.753023
1780456763,108.561362
1780456763,129.947839
1780456763,122.517678
1780456763,129.837553
1780456763,128.474631
1780456763,128.880238
1780456763,127.342418
1780456763,109.205551
1780456763,129.081385
1780456763,127.257350
1780456763,123.199984
1780456763,122.989509
1780456763,129.509427
1780456763,114.925900
1780456763,123.334151
1780456763,130.020873
1780456763,111.316835
1780456763,128.498009
1780456763,115.777563
1780456763,108.726177
1780456763,115.776987
1780456763,108.559317
1780456763,115.379339
1780456763,123.661182
1780456763,130.648953
1780456763,129.041414
1780456763,129.265492
1780456763,113.398311
1780456763,113.745418
1780456763,115.497307
1780456763,112.800908
1780456763,121.352630
1780456763,109.481453
1780456763,112.999741
1780456763,114.764123
1780456763,128.889668
1780456763,109.780099
1780456763,113.332224
1780456763,112.496745
1780456763,110.976336
1780456763,129.805134
1780456763,128.509863
1780456763,128.345661
1780456763,128.007069
1780456763,128.286195
1780456763,112.070750
1780456763,112.027361
1780456763,107.638929
1780456763,111.720057
1780456763,107.435079
1780456763,112.047209
1780456763,107.757503
1780456763,107.057861
1780456763,107.563123
1780456763,107.181137
1780456763,112.905930
1780456763,112.882946
1780456763,112.211813
1780456763,112.423222
1780456763,130.512418
1780456763,130.264193
1780456763,116.566094
1780456763,113.597625
1780456763,115.968512
1780456763,116.013966
1780456763,130.328680
1780456763,125.813058
1780456763,115.172613
1780456763,121.376082
1780456763,109.963720
1780456763,121.643829
1780456763,110.183920
1780456763,110.662629
1780456763,115.052548
1780456763,117.645014
1780456763,117.973102
1780456763,121.873346
1780456763,120.267031
1780456763,108.298135
1780456763,116.873970
1780456763,114.415678
1780456763,110.606536
1780456763,110.091325
1780456763,109.843075
1780456763,115.758983
1780456763,117.055329
1780456763,110.236776
1780456763,113.725260
1780456763,115.417694
1780456763,130.581185
1780456763,115.699032
1780456763,118.710225
1780456763,125.265847
1780456763,118.762004
1780456763,114.893153
1780456763,113.748470
1780456763,130.142491
1780456763,124.004959
1780456763,130.352626
1780456763,124.124535
1780456763,114.502283
1780456763,116.721170
1780456763,114.621691
1780456763,111.255621
1780456763,131.708577
1780456763,121.843174
1780456763,119.132128
1780456763,120.928695
1780456763,123.067690
1780456763,114.806139
1780456763,112.826681
1780456763,117.633186
1780456763,120.140603
1780456763,115.545451
1780456763,111.691331
1780456763,118.826440
1780456763,129.629679
1780456763,110.382953
1780456763,118.707652
1780456763,110.037120
1780456763,110.920788
1780456763,109.801392
1780456763,111.038117
1780456763,118.951072
1780456763,109.859690
1780456763,117.658891
1780456763,136.293974
1780456763,116.686571
1780456763,136.591881
1780456763,123.972177
1780456763,128.914248
1780456763,114.366913
1780456763,113.815370
1780456763,115.616781
1780456763,115.805962
1780456763,115.918081
1780456763,115.506950
1780456763,112.406219
1780456763,128.314719
1780456763,121.898821
1780456763,115.630015
1780456763,116.632253
1780456763,122.027629
1780456763,125.700489
1780456763,125.490552
1780456763,122.234853
1780456763,125.810445
1780456763,122.637223
1780456763,132.958417
1780456763,124.092317
1780456763,137.141768
1780456763,123.952196
1780456763,118.897112
1780456763,123.403621
1780456763,118.107318
1780456763,115.954892
1780456763,119.262984
1780456763,136.770839
1780456763,121.083665
1780456763,136.117596
1780456763,130.888870
1780456763,118.664502
1780456763,119.730631
1780456763,114.591394
1780456763,114.510827
1780456763,118.378854
1780456763,136.074886
1780456763,114.635563
1780456763,115.438008
1780456763,109.580246
1780456763,114.096723
1780456763,113.514319
1780456763,114.220427
1780456763,135.806217
1780456763,119.375025
1780456763,120.372597
1780456763,118.795508
1780456763,111.221028
1780456763,129.968634
1780456763,131.148377
1780456763,110.866067
1780456763,111.220840
1780456763,109.756346
1780456763,110.318811
1780456763,110.026438
1780456763,124.284042
1780456763,119.720575
1780456763,119.558619
1780456763,120.766688
1780456763,122.318142
1780456763,119.583645
1780456763,124.126056
1780456763,109.328329
1780456763,119.746592
1780456763,133.063258
1780456763,123.840925
1780456763,124.401706
1780456763,133.266764
1780456763,124.236833
1780456763,130.330098
1780456763,120.381196
1780456763,123.833464
1780456763,123.494806
1780456763,124.277383
1780456763,123.792653
1780456763,123.939407
1780456763,118.790365
1780456763,124.647534
1780456763,123.094947
1780456763,123.009861
1780456763,125.002923
1780456763,118.439300
1780456763,128.132028
1780456763,118.827386
1780456763,112.437576
1780456763,124.116710
1780456763,112.652065
1780456763,122.556768
1780456763,123.685238
1780456763,120.951223
1780456763,116.716423
1780456763,118.868014
1780456763,124.151779
1780456763,121.164399
1780456763,118.942132
1780456763,121.088893
1780456763,116.968219
1780456763,122.880872
1780456763,115.858002
1780456763,122.169524
1780456763,118.910928
1780456763,122.976745
1780456763,121.140387
1780456763,131.207212
1780456763,111.888060
1780456763,122.830025
1780456763,112.623595
1780456763,122.772421
1780456763,122.532004
1780456763,122.904845
1780456763,110.377596
1780456763,124.954525
1780456763,111.016263
1780456763,117.046743
1780456763,105.858935
1780456763,113.293480
1780456763,122.954467
1780456763,116.816798
1780456763,113.234179
1780456763,116.767982
1780456763,131.194859
1780456763,113.507851
1780456763,133.987841
1780456763,116.893642
1780456763,105.159227
1780456763,131.731405
1780456763,106.826555
1780456763,106.910822
1780456763,130.130921
1780456763,117.734154
1780456763,117.515753
1780456763,106.165243
1780456763,117.620130
1780456763,121.602485
1780456763,106.472066
1780456763,117.917807
1780456763,121.762746
1780456763,105.986338
1780456763,117.412675
1780456763,105.922189
1780456763,117.602571
1780456763,121.378677
1780456763,106.726583
1780456763,106.062871
1780456763,106.513686
1780456763,117.927779
1780456763,107.334774
1780456763,118.089621
1780456763,106.378482
1780456763,117.070285
1780456763,105.550384
1780456763,119.907235
1780456763,117.497013
1780456763,120.191719
1780456763,126.957488
1780456763,127.709763
1780456763,127.818590
1780456763,129.677094
1780456763,129.535630
1780456763,119.507897
1780456763,127.759965
1780456763,129.257187
1780456763,108.600707
1780456763,108.551040
1780456763,124.206078
1780456763,130.192018
1780456763,128.173054
1780456763,118.193209
1780456763,117.551571
1780456763,125.918518
1780456763,127.835169
1780456763,118.586121
1780456763,117.651219
1780456763,106.838125
1780456763,106.558428
1780456763,106.934439
1780456763,127.613663
1780456763,115.442909
1780456763,128.621619
1780456763,118.850980
1780456763,116.403419
1780456763,107.155070
1780456763,116.452394
1780456763,107.336261
1780456763,116.453471
1780456763,119.760189
1780456763,119.929858
1780456763,114.856215
1780456763,120.097132
1780456763,119.112515
1780456763,114.512425
1780456763,113.966291
1780456763,113.995669
1780456763,113.246273
1780456763,113.654816
1780456763,114.553299
1780456763,120.593829
1780456763,113.837381
1780456763,120.681145
1780456763,120.895641
1780456763,120.365531
1780456763,113.988083
1780456763,118.500156
1780456763,119.416776
1780456763,117.788538
1780456763,114.143346
1780456763,114.151378
1780456763,112.723459
1780456763,112.838738
1780456763,114.208227
1780456763,112.856947
1780456763,117.963022
1780456763,121.174259
1780456763,116.119224
1780456763,114.016484
1780456763,107.393183
1780456763,117.895123
1780456763,115.308115
1780456763,117.974980
1780456763,116.018522
1780456763,115.963007
1780456763,110.516763
1780456763,105.603867
1780456763,116.218006
1780456763,107.883552
1780456763,115.402189
1780456763,114.040892
1780456763,116.342859
1780456763,116.203060
1780456763,114.149361
1780456763,106.629445
1780456763,106.889948
1780456763,107.035639
1780456763,116.510148
1780456763,107.213250
1780456763,141.622776
1780456763,140.519885
1780456763,104.394521
1780456763,140.781479
1780456763,140.785418
1780456763,104.329956
1780456763,136.715565
1780456763,137.485401
1780456763,104.950135
1780456763,104.923852
1780456763,105.539278
1780456763,139.996725
1780456763,141.734167
1780456763,106.043899
1780456763,140.073844
1780456763,106.227227
1780456763,139.145402
1780456763,139.731088
1780456763,139.064031
1780456763,139.318574
1780456763,139.719037
1780456763,107.234082
1780456763,139.431810
1780456763,104.314052
1780456763,108.321159
1780456763,141.590801
1780456763,143.025407
1780456763,139.306353
1780456763,140.223959
1780456763,140.605119
1780456763,141.318938
1780456763,140.888296
1780456763,141.692419
1780456763,104.786256
1780456763,141.764665
1780456763,137.509382
1780456763,104.694352
1780456763,136.463265
1780456763,136.467874
1780456763,133.363368
1780456763,133.920611
1780456763,136.973090
1780456763,136.852201
1780456763,136.142431
1780456763,133.736218
1780456763,133.702489
1780456763,135.055921
1780456763,104.033473
1780456763,107.707704
1780456763,132.331875
1780456763,103.772192
1780456763,134.426167
1780456763,132.325667
1780456763,104.182989
1780456763,132.238091
1780456763,103.971248
1780456763,132.368753
1780456763,104.432121
1780456763,132.288426
1780456763,131.126037
1780456763,129.580564
1780456763,103.799283
1780456763,104.161702
1780456763,104.116405
1780456763,107.704658
1780456763,131.948829
1780456763,105.258251
1780456763,108.748021
1780456763,131.813774
1780456763,108.453380
1780456763,130.062088
1780456763,109.078301
1780456763,126.930697
1780456763,120.055691
1780456763,110.119069
1780456763,119.258500
1780456763,110.137771
1780456763,119.575077
1780456763,110.190267
1780456763,107.450408
1780456763,129.845565
1780456763,111.661460
1780456763,126.955164
1780456763,108.946391
1780456763,126.055242
1780456763,125.104508
1780456763,123.077378
1780456763,110.350275
1780456763,123.111114
1780456763,115.508999
1780456763,112.358526
1780456763,111.826764
1780456763,112.099506
1780456763,111.826983
1780456763,112.092238
1780456763,115.836836
1780456763,125.804704
1780456763,125.837046
1780456763,112.962115
1780456763,125.830013
1780456763,125.771798
1780456763,114.361160
1780456763,114.487198
1780456763,114.686751
1780456763,112.034912
1780456763,112.285734
1780456763,112.193840
1780456763,112.445908
1780456763,109.786668
1780456763,112.945611
1780456763,109.848771
1780456763,112.740290
1780456763,112.205372
1780456763,112.347430
1780456763,112.609922
1780456763,112.821060
1780456763,130.067203
1780456763,112.354254
1780456763,119.228961
1780456763,119.398638
1780456763,119.721630
1780456763,119.645527
1780456763,120.020961
1780456763,119.867491
1780456763,120.141120
1780456763,120.553488
1780456763,120.308917
1780456763,120.568262
1780456763,128.049612
1780456763,128.447204
1780456763,129.536984
1780456763,128.521476
1780456763,115.643356
1780456763,128.683160
1780456763,115.707236
1780456763,128.646926
1780456763,115.624238
1780456763,115.738020
1780456763,116.134282
1780456763,115.579120
1780456763,116.041140
1780456763,115.705019
1780456763,116.312422
1780456763,119.982212
1780456763,115.851031
1780456763,115.989479
1780456763,130.624366
1780456763,130.822149
1780456763,131.126388
1780456763,110.766160
1780456763,113.228176
1780456763,110.817976
1780456763,113.127972
1780456763,103.361686
1780456763,106.696754
1780456763,104.776853
1780456763,105.181641
1780456763,134.161239
1780456763,134.599258
1780456763,134.775729
1780456763,105.402876
1780456763,107.264498
1780456763,105.712512
1780456763,124.685535
1780456763,124.780240
1780456763,124.812260
1780456763,124.894230
1780456763,124.969538
1780456763,117.457021
1780456763,124.925947
1780456763,123.893530
1780456763,117.399187
1780456763,124.484131
1780456763,124.528980
1780456763,111.046436
1780456763,116.526458
1780456763,111.002583
1780456763,116.922041
1780456763,115.619920
1780456763,130.181747
1780456763,119.156844
1780456763,120.967114
1780456763,119.248129
1780456763,111.403968
1780456763,119.375843
1780456763,146.990803
1780456763,106.691325
1780456763,130.581379
1780456763,106.751050
1780456763,111.562615
1780456763,111.963462
1780456763,106.785892
1780456763,115.374032
1780456763,121.238600
1780456763,118.945622
1780456763,121.353750
1780456763,121.400206
1780456763,130.923714
1780456763,131.230470
1780456763,110.073626
1780456763,140.774243
1780456763,140.107891
1780456763,139.908860
1780456763,140.224566
1780456763,136.976259
1780456763,110.950253
1780456763,117.119539
1780456763,117.425414
1780456763,151.018159
1780456763,113.176531
1780456763,109.956503
1780456763,135.467107
1780456763,138.305556
1780456763,137.726198
1780456763,138.372854
1780456763,123.398537
1780456763,138.351305
1780456763,151.166517
1780456763,151.153040
1780456763,151.114099
1780456763,138.268982
1780456763,114.967045
1780456763,114.748692
1780456763,116.928805
1780456763,105.210331
1780456763,130.101783
1780456763,128.730807
1780456763,128.799813
1780456763,125.219506
1780456763,115.395041
1780456763,125.264421
1780456763,109.648144
1780456763,125.366212
1780456763,125.427193
1780456763,109.653229
1780456763,109.521455
1780456763,125.358952
1780456763,109.611463
1780456763,120.673442
1780456763,111.595772
1780456763,111.701285
1780456763,111.871784
1780456763,111.766600
1780456763,111.833545
1780456763,113.419781
1780456763,105.892173
1780456763,114.093064
1780456763,114.998015
1780456763,113.921887
1780456763,114.231455
1780456763,112.165630
1780456763,114.019647
1780456763,112.929950
1780456763,114.400314
1780456763,113.341438
1780456763,107.444609
1780456763,116.052446
1780456763,116.009405
1780456763,111.986243
1780456763,119.621670
1780456763,113.690712
1780456763,119.753379
1780456763,115.486451
1780456763,116.208666
1780456763,115.526156
1780456763,125.959623
1780456763,112.323302
1780456763,118.831959
1780456763,120.226314
1780456763,113.603334
1780456763,107.466544
1780456763,113.289900
1780456763,119.966524
1780456763,120.552941
1780456763,120.679563
1780456763,118.428542
1780456763,119.240420
1780456763,128.784184
1780456763,137.681319
1780456763,127.421980
1780456763,128.396602
1780456763,139.884541
1780456763,139.744721
1780456763,116.047255
1780456763,120.830236
1780456763,120.821468
1780456763,120.895923
1780456763,117.829544
1780456763,132.091972
1780456763,136.164793
1780456763,120.828544
1780456763,132.558732
1780456763,120.836627
1780456763,138.240305
1780456763,120.819427
1780456763,128.881233
1780456763,131.492771
1780456763,125.029920
1780456763,126.283312
1780456763,123.785212
1780456763,126.066069
1780456763,123.950517
1780456763,126.594457
1780456763,128.696182
1780456763,124.461447
1780456763,125.970471
1780456763,128.762785
1780456763,128.914695
1780456763,125.453326
1780456763,123.348483
1780456763,119.344080
1780456763,115.004386
1780456763,120.901513
1780456763,115.034543
1780456763,123.417395
1780456763,134.166622
1780456763,126.887582
1780456763,135.505011
1780456763,123.997178
1780456763,120.194025
1780456763,133.942120
1780456763,120.374161
1780456763,129.007929
1780456763,128.004728
1780456763,140.537589
1780456763,131.585172
1780456763,123.606763
1780456763,130.236768
1780456763,141.071515
1780456763,132.437946
1780456763,129.654908
1780456763,140.220234
1780456763,142.682412
1780456763,141.269621
1780456763,141.794450
1780456763,141.997100
1780456763,151.859502
1780456763,151.958000
1780456763,153.920997
1780456763,122.458576
1780456763,122.945011
1780456763,122.773755
1780456763,123.244404
1780456763,124.273814
1780456763,125.498970
1780456763,129.733946
1780456763,132.022291
1780456763,132.521888
1780456763,136.878323
1780456763,133.538983
1780456763,134.561539
1780456763,142.760321
1780456763,135.587850
1780456763,129.321728
1780456763,129.630766
1780456763,126.627285
1780456763,128.445209
1780456763,132.454443
1780456763,106.525623
1780456763,111.008380
1780456763,111.143263
1780456763,107.263406
1780456763,135.295695
1780456763,135.842162
1780456763,116.403483
1780456763,126.428080
1780456763,135.759878
1780456763,135.147994
1780456763,136.785095
1780456763,137.991710
1780456763,137.514388
1780456763,139.195187
1780456763,140.159020
1780456763,140.265586
1780456763,142.790873
1780456763,135.971162
1780456763,143.717633
1780456763,160.881580
1780456763,143.602327
1780456763,148.756138
1780456763,161.669601
1780456763,141.321125
1780456763,139.498817
1780456763,139.943231
1780456763,121.027786
1780456763,121.489080
1780456763,122.814336
1780456763,142.976134
1780456763,147.753804
1780456763,144.064858
1780456763,124.176680
1780456763,145.611541
1780456763,145.974071
1780456763,146.121031
1780456763,146.019137
1780456763,147.278246
1780456763,135.321222
1780456763,135.595145
1780456763,124.356331
1780456763,139.029880
1780456763,142.109557
1780456763,141.132447
1780456763,138.018200
1780456763,143.099408
1780456763,146.571999
1780456763,141.653835
1780456763,147.012422
1780456763,150.186567
1780456763,137.577225
1780456763,140.339138
1780456763,141.244979
1780456763,141.389436
1780456763,143.085017
1780456763,144.324818
1780456763,149.881601
1780456763,164.370594
1780456763,157.558099
1780456763,157.401737
1780456763,164.693123
1780456763,155.848617
1780456763,168.203152
1780456763,156.008978
1780456763,168.490490
1780456763,156.206624
1780456763,168.684858
1780456763,156.355213
1780456763,169.851675
1780456763,158.447070
1780456763,158.616111
1780456763,158.668653
1780456763,165.848984
1780456763,166.726706
1780456763,158.945451
1780456763,166.204595
1780456763,167.542831
1780456763,167.399496
1780456763,167.694299
1780456763,163.363016
1780456763,169.790940
1780456763,168.010141
1780456763,164.242683
1780456763,164.324885
1780456763,174.369428
1780456763,164.103543
1780456763,164.429073
1780456763,177.057240
1780456763,165.327099
1780456763,171.251453
1780456763,165.563012
1780456763,147.803102
1780456763,153.107432
1780456763,173.202394
1780456763,155.048217
1780456763,168.878689
1780456763,152.932467
1780456763,173.604563
1780456763,155.092879
1780456763,175.328107
1780456763,158.261892
1780456763,158.714663
1780456763,159.676428
1780456763,172.641404
1780456763,168.843198
1780456763,173.023275
1780456763,169.113418
1780456763,178.674598
1780456763,169.879297
1780456763,138.611907
1780456763,181.078221
1780456763,164.165694
1780456763,127.096554
1780456763,143.810470
1780456763,183.610388
1780456763,156.673427
1780456763,188.093787
1780456763,156.820745
1780456763,162.649338
1780456763,188.427424
1780456763,164.072636
1780456763,167.155624
1780456763,166.948750
1780456763,167.529229
1780456763,167.536718
1780456763,190.071942
1780456763,138.730456
1780456763,151.980558
1780456763,153.129356
1780456763,153.521691
1780456763,155.732309
1780456763,155.798697
1780456763,152.659902
1780456763,166.912360
1780456763,169.402830
1780456763,159.861261
1780456763,160.684783
1780456763,161.931245
1780456763,162.039692
1780456763,162.252495
1780456763,165.801715
1780456763,162.566663
1780456763,166.862553
1780456763,169.506652
1780456763,167.799908
1780456763,171.339551
1780456763,162.468717
1780456763,163.928929
1780456763,165.951406
1780456763,166.132044
1780456763,166.280058
1780456763,167.927842
1780456763,169.430657
1780456763,168.192814
1780456763,169.104763
1780456763,167.011767
1780456763,170.246089
1780456763,169.488846
1780456763,172.078771
1780456763,172.531327
1780456763,173.623633
1780456763,172.318281
1780456763,183.632880
1780456763,174.379395
1780456763,188.877740
1780456763,148.729473
1780456763,147.075526
1780456763,148.953253
1780456763,165.570724
1780456763,165.359858
1780456763,167.413981
1780456763,169.684260
1780456763,154.492833
1780456763,168.350947
1780456763,173.518892
1780456763,174.441991
1780456763,157.843437
1780456763,154.476111
1780456763,147.079825
1780456763,155.211827
1780456763,158.202023
1780456763,152.052375
1780456763,150.706574
1780456763,153.166917
1780456763,149.140095
1780456763,152.082034
1780456763,151.660050
1780456763,142.538627
1780456763,161.770522
1780456763,152.805938
1780456763,177.264532
1780456763,128.673316
1780456763,164.029392
1780456763,164.120611
1780456763,154.797678
1780456763,164.751339
1780456763,165.105028
1780456763,165.685728
1780456763,179.208347
1780456763,155.770329
1780456763,181.663065
1780456763,166.268871
1780456763,155.419902
1780456763,182.932270
1780456763,153.809891
1780456763,183.025893
1780456763,183.391540
1780456763,168.441690
1780456763,183.723150
1780456763,171.484431
1780456763,171.599534
1780456763,172.119503
1780456763,157.742210
1780456763,157.758950
1780456763,158.016186
1780456763,162.437617
1780456763,166.519793
1780456763,166.984250
1780456763,143.103996
1780456763,163.948680
1780456763,142.782010
1780456763,147.328464
1780456763,144.724300
