timestamp,duration_ms
1780456763,160.455263
1780456763,149.340037
1780456763,149.612980
1780456763,149.091059
1780456763,193.739099
1780456763,205.327099
1780456763,201.434058
1780456763,159.688735
1780456763,173.155278
1780456763,160.322356
1780456763,160.728679
1780456763,160.903039
1780456763,203.003387
1780456763,167.602240
1780456763,172.266911
1780456763,210.393103
1780456763,203.729500
1780456763,164.776594
1780456763,172.981722
1780456763,162.408787
1780456763,162.763751
1780456763,174.025667
1780456763,213.410357
1780456763,194.712082
1780456763,186.659821
1780456763,155.959307
1780456763,157.118045
1780456763,175.275672
1780456763,158.726567
1780456763,157.612221
1780456763,158.312394
1780456763,159.579517
1780456763,147.666914
1780456763,147.740735
1780456763,148.080221
1780456763,151.575938
1780456763,181.553402
1780456763,150.115205
1780456763,182.055256
1780456763,154.654745
1780456763,172.137887
1780456763,161.643814
1780456763,161.124318
1780456763,160.200191
1780456763,160.442637
1780456763,174.853157
1780456763,161.023879
1780456763,162.409572
1780456763,192.141963
1780456763,154.111422
1780456763,178.808025
1780456763,170.671378
1780456763,183.518171
1780456763,180.922887
1780456763,170.021058
1780456763,174.230762
1780456763,181.546843
1780456763,197.327891
1780456763,171.908290
1780456763,184.992718
1780456763,185.297392
1780456763,176.355591
1780456763,199.909607
1780456763,177.119454
1780456763,173.933976
1780456763,187.231276
1780456763,202.085333
1780456763,187.858465
1780456763,179.024407
1780456763,202.662109
1780456763,159.365488
1780456763,189.945843
1780456763,167.918072
1780456763,203.892848
1780456763,163.030864
1780456763,204.126203
1780456763,163.333387
1780456763,192.035461
1780456763,193.684741
1780456763,192.203259
1780456763,189.627373
1780456763,179.946191
1780456763,180.104333
1780456763,179.915325
1780456763,192.043397
1780456763,180.432958
1780456763,204.436626
1780456763,198.152695
1780456763,206.708120
1780456763,189.515554
1780456763,205.717483
1780456763,210.697421
1780456763,190.073531
1780456763,210.601171
1780456763,190.186134
1780456763,190.432715
1780456763,190.522106
1780456763,205.922145
1780456763,212.026307
1780456763,192.146583
1780456763,211.588690
1780456763,211.736160
1780456763,211.901736
1780456763,212.121136
1780456763,178.811131
1780456763,194.738441
1780456763,178.916366
1780456763,194.678538
1780456763,195.917612
1780456763,200.787057
1780456763,170.362676
1780456763,172.084328
1780456763,168.232532
1780456763,168.202696
1780456763,156.797452
1780456763,168.368258
1780456763,158.535151
1780456763,158.383544
1780456763,183.130181
1780456763,180.778439
1780456763,206.584100
1780456763,184.474950
1780456763,184.551756
1780456763,208.534060
1780456763,184.664446
1780456763,205.026413
1780456763,166.711623
1780456763,166.905970
1780456763,186.069078
1780456763,158.156536
1780456763,167.497212
1780456763,186.682627
1780456763,186.070493
1780456763,187.448614
1780456763,175.380531
1780456763,183.550724
1780456763,162.922221
1780456763,160.878408
1780456763,180.139351
1780456763,162.046153
1780456763,173.746787
1780456763,169.444076
1780456763,177.913675
1780456763,159.282176
1780456763,190.140769
1780456763,174.227117
1780456763,160.962984
1780456763,186.535881
1780456763,186.832565
1780456763,167.836759
1780456763,191.174967
1780456763,169.866320
1780456763,176.604845
1780456763,172.338664
1780456763,170.915921
1780456763,177.015731
1780456763,173.180322
1780456763,179.160602
1780456763,193.622245
1780456763,183.893579
1780456763,183.928021
1780456763,184.272101
1780456763,179.058410
1780456763,200.542925
1780456763,179.416014
1780456763,177.362583
1780456763,179.221533
1780456763,179.133661
1780456763,180.049799
1780456763,180.043005
1780456763,184.495212
1780456763,180.582259
1780456763,184.876107
1780456763,183.710774
1780456763,183.818511
1780456763,185.183233
1780456763,184.238438
1780456763,185.706681
1780456763,184.387782
1780456763,184.592181
1780456763,184.213125
1780456763,184.880305
1780456763,184.547351
1780456763,185.248135
1780456763,185.499059
1780456763,184.690614
1780456763,186.580823
1780456763,186.822684
1780456763,185.179403
1780456763,187.059259
1780456763,187.420198
1780456763,187.113611
1780456763,186.661909
1780456763,182.723097
1780456763,179.990038
1780456763,183.056892
1780456763,186.558311
1780456763,187.469556
1780456763,188.071764
1780456763,210.181044
1780456763,187.014053
1780456763,210.374349
1780456763,215.582803
1780456763,213.440074
1780456763,202.527076
1780456763,185.581236
1780456763,190.015689
1780456763,190.389001
1780456763,191.001976
1780456763,191.806059
1780456763,191.445840
1780456763,191.318663
1780456763,191.588644
1780456763,186.514837
1780456763,192.137082
1780456763,192.367660
1780456763,181.609929
1780456763,200.399875
1780456763,188.478714
1780456763,203.749964
1780456763,194.245906
1780456763,194.140144
1780456763,188.845160
1780456763,190.927242
1780456763,204.755321
1780456763,196.161080
1780456763,175.068920
1780456763,194.509897
1780456763,176.472370
1780456763,189.716269
1780456763,207.541112
1780456763,190.071503
1780456763,174.969882
1780456763,208.036515
1780456763,183.036906
1780456763,178.305679
1780456763,189.129979
1780456763,176.585121
1780456763,198.276585
1780456763,185.731723
1780456763,192.140149
1780456763,195.168382
1780456763,178.324180
1780456763,192.717538
1780456763,182.561702
1780456763,197.749016
1780456763,195.719915
1780456763,181.423424
1780456763,208.765811
1780456763,182.016473
1780456763,209.416601
1780456763,186.018480
1780456763,208.060771
1780456763,211.827337
1780456763,210.352995
1780456763,184.666085
1780456763,197.320370
1780456763,211.235694
1780456763,210.798443
1780456763,222.409439
1780456763,187.748842
1780456763,212.528889
1780456763,189.853793
1780456763,200.018304
1780456763,189.999175
1780456763,217.167782
1780456763,201.331012
1780456763,201.371423
1780456763,200.341418
1780456763,202.001729
1780456763,201.035350
1780456763,203.428606
1780456763,198.830915
1780456763,201.674668
1780456763,201.882391
1780456763,201.623861
1780456763,166.492236
1780456763,169.107282
1780456763,166.745444
1780456763,199.439206
1780456763,169.832447
1780456763,203.365214
1780456763,171.104314
1780456763,163.907382
1780456763,174.607680
1780456763,171.682782
1780456763,179.476214
1780456763,204.450985
1780456763,208.608100
1780456763,184.385797
1780456763,204.652602
1780456763,197.109851
1780456763,209.863675
1780456763,175.439445
1780456763,208.404293
1780456763,199.029786
1780456763,179.805438
1780456763,209.293137
1780456763,211.197917
1780456763,186.303181
1780456763,210.006168
1780456763,186.649500
1780456763,203.221240
1780456763,189.722440
1780456763,212.035554
1780456763,195.033046
1780456763,210.634849
1780456763,212.478699
1780456763,187.535242
1780456763,212.312350
1780456763,199.417321
1780456763,214.023249
1780456763,214.221361
1780456763,203.606072
1780456763,211.411940
1780456763,213.095786
1780456763,213.476778
1780456763,213.122844
1780456763,214.135114
1780456763,224.529591
1780456763,197.234451
1780456763,224.873264
1780456763,205.749270
1780456763,229.520911
1780456763,206.049854
1780456763,212.656241
1780456763,179.174907
1780456763,209.077660
1780456763,172.459242
1780456763,214.383115
1780456763,213.077044
1780456763,211.827937
1780456763,213.185473
1780456763,179.593610
1780456763,188.393440
1780456763,216.758784
1780456763,213.139728
1780456763,189.150680
1780456763,213.314708
1780456763,191.918962
1780456763,214.921561
1780456763,202.477122
1780456763,193.499599
1780456763,215.378938
1780456763,193.858875
1780456763,217.381664
1780456763,193.318405
1780456763,216.709298
1780456763,201.232858
1780456763,218.447739
1780456763,195.352733
1780456763,203.467706
1780456763,216.723210
1780456763,219.005289
1780456763,213.795193
1780456763,238.015461
1780456763,238.340044
1780456763,217.495892
1780456763,204.012577
1780456763,218.206109
1780456763,218.946025
1780456763,219.452565
1780456763,219.751492
1780456763,199.387412
1780456763,219.873565
1780456763,214.291402
1780456763,220.421729
1780456763,214.640984
1780456763,200.071231
1780456763,220.256609
1780456763,220.580120
1780456763,220.148648
1780456763,230.785841
1780456763,204.149691
1780456763,222.009878
1780456763,212.415603
1780456763,221.592764
1780456763,217.454993
1780456763,217.582149
1780456763,213.494611
1780456763,201.249867
1780456763,204.342904
1780456763,201.274784
1780456763,204.860899
1780456763,204.580877
1780456763,205.081713
1780456763,214.229154
1780456763,214.235312
1780456763,208.648104
1780456763,214.625718
1780456763,209.021193
1780456763,214.988766
1780456763,215.322595
1780456763,209.478506
1780456763,207.222496
1780456763,209.754642
1780456763,215.687223
1780456763,211.079522
1780456763,208.455189
1780456763,210.010348
1780456763,215.882441
1780456763,203.074123
1780456763,216.417091
1780456763,194.237225
1780456763,205.411669
1780456763,216.920448
1780456763,213.330528
1780456763,213.490168
1780456763,206.875435
1780456763,213.720812
1780456763,207.749933
1780456763,217.338329
1780456763,216.940907
1780456763,209.538007
1780456763,185.314272
1780456763,192.341663
1780456763,192.304258
1780456763,172.952722
1780456763,173.043607
1780456763,200.084465
1780456763,187.900841
1780456763,219.901817
1780456763,220.000326
1780456763,209.678793
1780456763,203.783741
1780456763,202.223121
1780456763,160.278280
1780456763,185.630484
1780456763,183.089997
1780456763,205.603855
1780456763,207.216218
1780456763,166.112029
1780456763,208.234288
1780456763,207.414752
1780456763,177.534679
1780456763,190.352205
1780456763,177.784927
1780456763,187.104430
1780456763,178.897489
1780456763,207.566643
1780456763,198.934094
1780456763,204.461306
1780456763,199.526854
1780456763,212.001835
1780456763,199.127765
1780456763,163.935382
1780456763,208.070833
1780456763,208.431946
1780456763,199.823344
1780456763,208.582787
1780456763,170.601867
1780456763,208.614405
1780456763,186.414771
1780456763,208.693780
1780456763,190.677445
1780456763,202.355918
1780456763,163.856947
1780456763,208.892567
1780456763,163.718565
1780456763,207.530689
1780456763,153.927394
1780456763,216.938885
1780456763,195.998429
1780456763,198.184201
1780456763,218.150217
1780456763,208.977580
1780456763,171.855473
1780456763,160.565087
1780456763,211.278588
1780456763,209.362398
1780456763,198.580194
1780456763,214.533120
1780456763,198.430889
1780456763,173.450556
1780456763,158.277151
1780456763,158.457376
1780456763,218.473660
1780456763,198.291827
1780456763,170.388591
1780456763,161.980561
1780456763,216.096140
1780456763,160.433272
1780456763,180.843271
1780456763,166.822165
1780456763,219.796356
1780456763,187.790378
1780456763,180.981498
1780456763,160.818104
1780456763,220.189250
1780456763,200.027179
1780456763,203.578987
1780456763,188.085927
1780456763,163.592509
1780456763,181.158867
1780456763,171.215525
1780456763,208.661183
1780456763,199.999656
1780456763,174.287812
1780456763,178.443218
1780456763,192.737358
1780456763,206.925306
1780456763,194.021978
1780456763,189.913885
1780456763,207.146338
1780456763,182.962148
1780456763,162.828743
1780456763,183.396004
1780456763,197.601809
1780456763,162.740753
1780456763,200.903211
1780456763,200.579771
1780456763,197.698538
1780456763,200.899259
1780456763,200.541863
1780456763,208.624567
1780456763,193.086345
1780456763,210.128006
1780456763,187.587673
1780456763,194.379377
1780456763,164.894008
1780456763,209.999483
1780456763,202.448568
1780456763,210.201547
1780456763,203.628950
1780456763,196.715877
1780456763,201.261620
1780456763,209.918740
1780456763,210.043315
1780456763,167.066050
1780456763,204.430607
1780456763,200.880288
1780456763,212.577617
1780456763,210.322470
1780456763,164.766385
1780456763,212.605812
1780456763,180.701674
1780456763,212.657343
1780456763,189.244762
1780456763,176.832798
1780456763,165.080981
1780456763,214.016437
1780456763,210.749283
1780456763,180.842268
1780456763,205.920721
1780456763,180.696208
1780456763,180.050365
1780456763,193.661513
1780456763,204.207301
1780456763,181.211857
1780456763,191.017625
1780456763,174.115270
1780456763,213.915900
1780456763,193.926572
1780456763,181.135085
1780456763,182.477147
1780456763,165.084376
1780456763,198.608538
1780456763,212.230064
1780456763,175.178622
1780456763,182.594114
1780456763,190.139903
1780456763,213.925362
1780456763,185.645532
1780456763,191.124463
1780456763,191.058792
1780456763,196.468142
1780456763,198.188914
1780456763,171.715708
1780456763,219.164018
1780456763,202.266562
1780456763,220.295944
1780456763,175.999840
1780456763,197.854426
1780456763,197.981635
1780456763,170.638068
1780456763,174.377035
1780456763,220.404259
1780456763,198.045642
1780456763,170.987649
1780456763,180.831235
1780456763,205.448465
1780456763,198.186680
1780456763,171.796563
1780456763,196.867866
1780456763,207.139340
1780456763,179.410436
1780456763,180.648633
1780456763,198.005072
1780456763,161.090897
1780456763,171.700819
1780456763,207.480472
1780456763,166.712151
1780456763,201.926689
1780456763,177.396125
1780456763,174.833373
1780456763,191.659078
1780456763,166.298947
1780456763,175.597449
1780456763,198.732956
1780456763,166.718499
1780456763,191.813415
1780456763,210.931599
1780456763,143.171621
1780456763,162.039385
1780456763,176.546002
1780456763,224.371631
1780456763,182.069764
1780456763,175.729613
1780456763,182.257196
1780456763,207.797665
1780456763,182.334189
1780456763,214.975991
1780456763,162.874237
1780456763,215.408316
1780456763,221.165644
1780456763,182.577662
1780456763,183.630141
1780456763,215.607630
1780456763,190.637338
1780456763,215.679073
1780456763,185.599705
1780456763,183.839579
1780456763,144.791310
1780456763,192.580034
1780456763,146.424793
1780456763,183.949064
1780456763,144.238705
1780456763,193.993848
1780456763,176.941788
1780456763,168.198862
1780456763,149.523262
1780456763,155.016541
1780456763,178.612252
1780456763,163.505739
1780456763,147.315111
1780456763,161.275394
1780456763,178.256632
1780456763,182.899806
1780456763,156.980777
1780456763,187.472841
1780456763,165.253256
1780456763,194.583318
1780456763,184.472170
1780456763,184.474909
1780456763,151.122695
1780456763,188.815629
1780456763,148.856403
1780456763,181.059245
1780456763,178.183894
1780456763,194.702598
1780456763,161.029337
1780456763,194.635054
1780456763,179.759711
1780456763,187.837963
1780456763,212.901040
1780456763,187.966705
1780456763,154.858527
1780456763,190.282675
1780456763,195.001521
1780456763,195.068982
1780456763,195.016886
1780456763,216.721188
1780456763,209.258151
1780456763,193.665267
1780456763,195.197368
1780456763,195.356497
1780456763,183.740930
1780456763,182.050269
1780456763,175.991633
1780456763,195.298824
1780456763,215.881662
1780456763,184.014147
1780456763,180.288140
1780456763,199.100137
1780456763,199.172950
1780456763,204.867767
1780456763,211.082811
1780456763,215.097075
1780456763,212.375296
1780456763,192.939263
1780456763,188.530247
1780456763,209.584673
1780456763,188.566941
1780456763,212.541573
1780456763,187.454362
1780456763,234.983584
1780456763,161.216273
1780456763,146.658935
1780456763,226.728824
1780456763,148.927203
1780456763,149.356287
1780456763,175.296232
1780456763,150.494019
1780456763,149.281880
1780456763,159.778955
1780456763,149.678543
1780456763,156.739120
1780456763,152.171912
1780456763,162.606086
1780456763,159.265522
1780456763,163.681280
1780456763,153.049536
1780456763,175.294539
1780456763,229.354101
1780456763,122.764240
1780456763,132.644571
1780456763,218.928547
1780456763,132.565770
1780456763,226.676195
1780456763,157.234838
1780456763,219.743945
1780456763,184.636638
1780456763,227.655165
1780456763,149.637468
1780456763,149.413659
1780456763,161.641933
1780456763,168.708744
1780456763,226.881331
1780456763,181.921247
1780456763,229.810792
1780456763,190.586093
1780456763,221.244880
1780456763,187.829128
1780456763,187.819843
1780456763,221.428339
1780456763,187.933435
1780456763,228.469491
1780456763,188.095367
1780456763,188.111416
1780456763,133.964694
1780456763,225.521338
1780456763,189.770472
1780456763,236.790162
1780456763,189.788538
1780456763,190.929472
1780456763,193.338659
1780456763,158.406889
1780456763,189.956841
1780456763,192.082819
1780456763,227.780021
1780456763,165.033092
1780456763,192.188416
1780456763,193.487938
1780456763,231.866767
1780456763,193.569651
1780456763,232.093478
1780456763,212.468547
1780456763,137.917581
1780456763,193.568402
1780456763,161.450085
1780456763,193.975704
1780456763,193.599901
1780456763,184.442849
1780456763,163.509140
1780456763,212.690947
1780456763,162.986628
1780456763,200.900167
1780456763,161.603674
1780456763,195.674172
1780456763,141.875462
1780456763,141.754875
1780456763,194.643299
1780456763,154.937098
1780456763,232.513856
1780456763,151.810134
1780456763,189.108126
1780456763,145.334404
1780456763,195.877569
1780456763,144.898809
1780456763,232.747245
1780456763,146.302429
1780456763,146.704216
1780456763,201.299444
1780456763,198.860715
1780456763,162.091526
1780456763,198.934030
1780456763,153.188891
1780456763,203.628716
1780456763,154.288181
1780456763,232.483983
1780456763,156.146535
1780456763,206.868036
1780456763,155.606673
1780456763,157.866693
1780456763,232.775208
1780456763,158.526926
1780456763,172.021431
1780456763,232.997664
1780456763,148.054066
1780456763,208.351282
1780456763,160.079393
1780456763,210.157725
1780456763,173.673261
1780456763,238.262487
1780456763,174.444162
1780456763,215.521349
1780456763,173.913817
1780456763,236.503016
1780456763,174.820541
1780456763,238.514146
1780456763,189.861203
1780456763,221.558996
1780456763,203.223662
1780456763,225.308556
1780456763,159.408628
1780456763,196.661072
1780456763,175.183051
1780456763,231.405472
1780456763,146.410024
1780456763,237.066858
1780456763,136.953709
1780456763,196.602983
1780456763,185.954988
1780456763,198.480030
1780456763,143.333986
1780456763,138.689231
1780456763,231.480701
1780456763,186.945085
1780456763,203.739791
1780456763,187.002833
1780456763,233.559008
1780456763,150.491616
1780456763,228.952604
1780456763,187.143396
1780456763,204.507302
1780456763,160.287074
1780456763,190.026614
1780456763,160.306963
1780456763,203.736364
1780456763,150.351084
1780456763,227.719389
1780456763,141.840756
1780456763,229.115896
1780456763,160.732369
1780456763,183.349954
1780456763,166.943971
1780456763,223.583909
1780456763,169.119770
1780456763,227.857093
1780456763,169.294759
1780456763,151.576534
1780456763,224.935542
1780456763,220.303183
1780456763,223.953374
1780456763,212.842415
1780456763,215.771822
1780456763,213.205928
1780456763,222.570407
1780456763,213.062159
1780456763,225.392351
1780456763,226.740109
1780456763,214.721358
1780456763,225.535647
1780456763,214.602646
1780456763,227.971221
1780456763,217.328607
1780456763,231.319100
1780456763,231.437803
1780456763,217.771949
1780456763,222.305355
1780456763,231.515360
1780456763,225.782827
1780456763,227.149629
1780456763,227.068216
1780456763,181.071811
1780456763,233.022200
1780456763,227.341406
1780456763,215.167145
1780456763,230.472026
1780456763,228.882980
1780456763,233.313653
1780456763,228.855014
1780456763,215.704796
1780456763,185.500053
1780456763,205.457494
1780456763,231.036445
1780456763,220.851706
1780456763,218.223677
1780456763,231.121010
1780456763,218.804393
1780456763,221.787008
1780456763,217.419421
1780456763,218.808418
1780456763,231.152241
1780456763,218.947541
1780456763,220.288865
1780456763,239.451693
1780456763,239.948400
1780456763,229.547228
1780456763,231.417529
1780456763,209.723052
1780456763,181.434091
1780456763,209.617481
1780456763,198.366184
1780456763,203.662214
1780456763,209.790992
1780456763,206.162745
1780456763,210.594060
1780456763,211.740682
1780456763,212.964892
1780456763,174.670442
1780456763,207.443536
1780456763,180.572141
1780456763,202.840105
1780456763,183.268651
1780456763,202.908467
1780456763,183.486569
1780456763,206.663502
1780456763,211.059012
1780456763,211.124551
1780456763,190.163858
1780456763,213.433086
1780456763,185.005760
1780456763,183.056689
1780456763,185.885302
1780456763,186.172123
1780456763,175.135285
1780456763,191.931020
1780456763,186.700135
1780456763,190.535569
1780456763,214.596050
1780456763,215.885562
1780456763,198.076658
1780456763,216.023388
1780456763,216.336232
1780456763,216.343258
1780456763,175.378011
1780456763,183.347100
1780456763,174.583813
1780456763,218.115425
1780456763,199.434249
1780456763,220.491941
1780456763,169.890035
1780456763,211.536679
1780456763,199.788384
1780456763,221.231536
1780456763,176.654689
1780456763,212.219083
1780456763,214.634134
1780456763,200.318015
1780456763,218.458283
1780456763,205.580392
1780456763,191.808604
1780456763,207.956814
1780456763,207.007153
1780456763,195.045687
1780456763,209.351417
1780456763,196.382906
1780456763,177.445166
1780456763,212.718807
1780456763,177.982441
1780456763,215.039408
1780456763,215.779861
1780456763,178.357812
1780456763,215.238922
1780456763,179.157866
1780456763,140.220547
1780456763,136.596063
1780456763,138.955240
1780456763,140.706172
1780456763,147.095832
1780456763,147.239879
1780456763,180.078424
1780456763,192.267659
1780456763,132.208089
1780456763,190.704325
1780456763,125.106157
1780456763,140.141614
1780456763,192.489647
1780456763,156.438681
1780456763,149.045370
1780456763,157.853670
1780456763,159.156253
1780456763,166.781106
1780456763,172.400770
1780456763,167.236173
1780456763,167.516917
1780456763,170.438522
1780456763,169.525917
1780456763,195.698272
1780456763,156.950430
1780456763,172.884901
1780456763,154.063176
1780456763,139.230096
1780456763,141.000367
1780456763,149.373876
1780456763,142.900043
1780456763,121.539090
1780456763,122.231504
1780456763,161.599387
1780456763,120.743306
1780456763,118.080695
1780456763,154.643315
1780456763,135.036033
1780456763,163.065576
1780456763,122.539298
1780456763,139.836955
1780456763,119.289947
1780456763,158.727881
1780456763,143.450410
1780456763,157.826527
1780456763,158.946835
1780456763,132.054761
1780456763,161.379034
1780456763,144.630627
1780456763,155.468261
1780456763,120.163605
1780456763,162.460005
1780456763,151.634203
1780456763,166.372472
1780456763,167.567140
1780456763,122.142670
1780456763,151.891318
1780456763,149.525724
1780456763,123.021340
1780456763,183.970258
1780456763,142.061343
1780456763,144.417264
1780456763,164.029539
1780456763,175.885540
1780456763,128.063014
1780456763,128.523362
1780456763,129.720454
1780456763,134.939120
1780456763,137.313318
1780456763,137.629575
1780456763,136.219610
1780456763,126.785922
1780456763,197.292934
1780456763,155.009208
1780456763,150.415905
1780456763,161.977609
1780456763,188.776369
1780456763,127.519133
1780456763,198.406659
1780456763,150.262463
1780456763,159.478901
1780456763,149.840819
1780456763,148.895121
1780456763,147.485698
1780456763,128.454321
1780456763,177.298018
1780456763,128.020375
1780456763,179.489705
1780456763,127.763757
1780456763,182.163493
1780456763,192.385009
1780456763,149.919446
1780456763,182.917130
1780456763,180.864187
1780456763,128.139208
1780456763,149.954059
1780456763,127.774379
1780456763,147.163768
1780456763,149.955814
1780456763,127.808844
1780456763,147.891848
1780456763,130.730197
1780456763,150.872073
1780456763,130.856480
1780456763,162.974129
1780456763,163.049476
1780456763,167.013448
1780456763,127.554519
1780456763,157.152811
1780456763,153.735286
1780456763,131.088391
1780456763,131.107310
1780456763,131.126550
1780456763,129.673539
1780456763,129.324505
1780456763,128.555158
1780456763,127.711836
1780456763,152.984206
1780456763,119.971006
1780456763,120.179863
1780456763,134.453007
1780456763,131.614577
1780456763,131.575897
1780456763,131.705253
1780456763,164.356203
1780456763,128.805710
1780456763,165.637891
1780456763,132.328117
1780456763,175.556739
1780456763,128.577313
1780456763,136.504061
1780456763,126.222608
1780456763,128.655459
1780456763,165.045440
1780456763,128.267633
1780456763,153.547957
1780456763,124.471487
1780456763,122.519189
1780456763,165.663160
1780456763,122.588274
1780456763,122.540188
1780456763,158.703399
1780456763,122.295357
1780456763,156.824377
1780456763,121.719304
1780456763,121.864180
1780456763,136.360036
1780456763,122.269628
1780456763,135.488538
1780456763,138.881824
1780456763,122.342704
1780456763,121.901176
1780456763,134.453203
1780456763,121.961444
1780456763,144.964602
1780456763,121.756714
1780456763,135.635185
1780456763,144.376311
1780456763,146.625864
1780456763,152.123067
1780456763,144.568513
1780456763,151.303122
1780456763,143.719799
1780456763,123.783758
1780456763,121.464468
1780456763,151.909412
1780456763,121.313181
1780456763,125.873404
1780456763,138.319839
1780456763,127.476287
1780456763,127.141185
1780456763,137.483449
1780456763,125.843384
1780456763,126.741211
1780456763,148.480171
1780456763,117.817470
1780456763,118.183037
1780456763,116.725056
1780456763,141.025801
1780456763,141.036433
1780456763,118.857759
1780456763,149.796612
1780456763,121.274240
1780456763,118.951763
1780456763,151.200266
1780456763,131.264651
1780456763,130.748626
1780456763,123.540643
1780456763,121.539899
1780456763,121.886889
1780456763,121.168415
1780456763,121.469096
1780456763,122.767942
1780456763,123.387781
1780456763,123.063223
1780456763,121.399782
1780456763,143.020629
1780456763,121.905977
1780456763,121.236381
1780456763,122.663630
1780456763,121.146999
1780456763,122.490613
1780456763,118.187386
1780456763,143.111648
1780456763,143.268011
1780456763,140.776148
1780456763,143.343613
1780456763,118.110927
1780456763,119.540533
1780456763,119.017214
1780456763,136.994137
1780456763,124.914513
1780456763,121.977208
1780456763,124.835242
1780456763,125.171221
1780456763,117.563464
1780456763,125.337660
1780456763,121.719740
1780456763,121.967781
1780456763,134.350564
1780456763,143.386241
1780456763,141.995869
1780456763,127.133728
1780456763,120.982925
1780456763,143.884374
1780456763,120.708605
1780456763,126.628692
1780456763,126.892343
1780456763,128.567141
1780456763,117.859479
1780456763,128.393253
1780456763,116.097446
1780456763,128.850200
1780456763,119.536587
1780456763,128.588715
1780456763,126.636271
1780456763,136.731582
1780456763,105.816944
1780456763,105.870526
1780456763,105.783087
1780456763,105.591925
1780456763,128.938873
1780456763,129.148179
1780456763,128.546592
1780456763,126.261420
1780456763,126.138581
1780456763,129.338316
1780456763,149.674199
1780456763,134.032281
1780456763,132.907732
1780456763,172.080000
1780456763,139.276203
1780456763,132.715560
1780456763,133.031219
1780456763,135.022218
1780456763,118.337052
1780456763,127.618594
1780456763,126.428205
1780456763,117.843196
1780456763,119.034970
1780456763,117.709989
1780456763,146.090692
1780456763,117.947975
1780456763,123.834684
1780456763,154.514067
1780456763,124.460405
1780456763,124.564584
1780456763,156.013099
1780456763,124.983665
1780456763,151.475648
1780456763,151.692305
1780456763,137.546695
1780456763,152.071124
1780456763,125.426118
1780456763,125.391054
1780456763,152.479206
1780456763,126.196263
1780456763,136.963543
1780456763,122.236581
1780456763,123.312550
1780456763,123.613388
1780456763,118.895432
1780456763,121.349526
1780456763,121.713336
1780456763,121.072081
1780456763,122.108026
1780456763,123.245448
1780456763,122.544424
1780456763,121.685298
1780456763,114.919450
1780456763,128.049477
1780456763,115.395707
1780456763,121.421124
1780456763,113.643699
1780456763,116.079276
1780456763,124.749127
1780456763,115.129976
1780456763,122.976940
1780456763,112.890070
1780456763,112.794354
1780456763,111.691410
1780456763,110.438607
1780456763,110.239626
1780456763,110.713789
1780456763,114.818085
1780456763,124.116275
1780456763,118.375746
1780456763,116.326705
1780456763,115.214688
1780456763,110.671190
1780456763,109.529885
1780456763,115.213234
1780456763,109.347454
1780456763,111.395785
1780456763,109.152585
1780456763,107.121346
1780456763,107.196229
1780456763,147.369698
1780456763,115.540554
1780456763,114.953330
1780456763,115.365371
1780456763,115.750893
1780456763,113.055780
1780456763,112.872459
1780456763,114.451642
1780456763,116.410221
1780456763,113.790474
1780456763,151.235816
1780456763,111.704083
1780456763,151.898183
1780456763,110.068776
1780456763,109.202186
1780456763,118.420978
1780456763,111.992589
1780456763,113.533089
1780456763,111.440079
1780456763,111.656891
1780456763,110.258080
1780456763,110.105655
1780456763,113.604315
1780456763,109.783491
1780456763,109.375470
1780456763,127.528554
1780456763,123.212946
1780456763,130.931920
1780456763,126.369511
1780456763,117.989796
1780456763,126.476548
1780456763,128.676729
1780456763,111.941608
1780456763,126.528971
1780456763,111.565708
1780456763,126.089410
1780456763,112.062133
1780456763,111.825948
1780456763,126.359826
1780456763,111.889005
1780456763,126.777287
1780456763,124.640591
1780456763,124.593564
1780456763,123.932652
1780456763,122.876241
1780456763,123.497459
1780456763,123.106813
1780456763,125.545499
1780456763,125.500118
1780456763,124.506741
1780456763,124.166104
1780456763,123.913752
1780456763,125.213302
