timestamp,duration_ms
1780456763,124.481843
1780456763,133.736946
1780456763,132.556067
1780456763,121.370418
1780456763,121.637160
1780456763,114.435179
1780456763,117.117986
1780456763,121.042283
1780456763,116.088667
1780456763,116.454310
1780456763,114.791742
1780456763,111.381265
1780456763,115.656026
1780456763,115.159540
1780456763,115.482036
1780456763,112.590032
1780456763,114.021965
1780456763,112.914248
1780456763,113.460551
1780456763,113.797577
1780456763,114.246044
1780456763,113.384696
1780456763,154.081430
1780456763,153.922047
1780456763,154.739187
1780456763,153.415191
1780456763,153.279539
1780456763,152.494431
1780456763,151.604707
1780456763,150.294015
1780456763,153.794304
1780456763,150.612774
1780456763,148.002475
1780456763,150.703946
1780456763,151.193176
1780456763,151.496237
1780456763,151.027536
1780456763,135.448658
1780456763,134.695488
1780456763,134.566473
1780456763,134.030742
1780456763,134.297243
1780456763,134.168778
1780456763,137.845660
1780456763,139.450241
1780456763,133.900513
1780456763,142.946764
1780456763,129.497931
1780456763,177.247730
1780456763,197.691670
1780456763,196.280661
1780456763,157.161328
1780456763,176.145367
1780456763,148.299528
1780456763,137.881211
1780456763,156.867032
1780456763,137.730701
1780456763,137.875902
1780456763,148.798833
1780456763,136.372694
1780456763,150.179590
1780456763,150.179573
1780456763,134.158135
1780456763,148.917341
1780456763,134.069044
1780456763,131.342512
1780456763,132.804751
1780456763,133.710685
1780456763,131.598630
1780456763,134.647634
1780456763,131.543407
1780456763,164.988484
1780456763,164.643029
1780456763,163.896694
1780456763,163.632278
1780456763,163.257755
1780456763,164.610874
1780456763,161.887233
1780456763,163.156997
1780456763,148.866567
1780456763,161.177198
1780456763,144.027105
1780456763,160.966204
1780456763,165.132159
1780456763,165.544059
1780456763,157.772075
1780456763,164.994440
1780456763,162.697320
1780456763,144.246849
1780456763,149.368585
1780456763,151.042978
1780456763,151.610218
1780456763,150.182218
1780456763,162.281837
1780456763,151.342715
1780456763,149.444231
1780456763,150.276106
1780456763,126.277334
1780456763,143.994490
1780456763,137.800693
1780456763,139.257679
1780456763,138.475188
1780456763,137.566932
1780456763,146.511904
1780456763,144.979335
1780456763,145.218653
1780456763,167.045704
1780456763,148.455268
1780456763,145.910139
1780456763,147.484881
1780456763,147.716077
1780456763,149.577450
1780456763,150.357840
1780456763,151.184152
1780456763,150.644015
1780456763,145.697499
1780456763,167.557418
1780456763,162.850714
1780456763,162.925570
1780456763,144.474995
1780456763,162.289606
1780456763,160.995365
1780456763,142.494806
1780456763,139.343234
1780456763,151.816077
1780456763,138.788219
1780456763,139.086897
1780456763,150.626975
1780456763,147.750869
1780456763,143.560216
1780456763,160.979296
1780456763,140.425684
1780456763,141.838729
1780456763,140.154469
1780456763,141.914972
1780456763,143.148292
1780456763,143.430684
1780456763,143.592457
1780456763,143.678938
1780456763,143.372508
1780456763,124.017424
1780456763,132.712752
1780456763,143.786762
1780456763,127.824692
1780456763,125.800565
1780456763,154.436545
1780456763,170.985517
1780456763,154.729519
1780456763,135.642047
1780456763,170.973804
1780456763,178.263825
1780456763,132.453542
1780456763,176.676460
1780456763,132.872374
1780456763,177.087651
1780456763,178.342143
1780456763,155.240955
1780456763,131.875981
1780456763,164.427145
1780456763,131.371081
1780456763,132.185556
1780456763,144.767831
1780456763,163.908649
1780456763,163.979644
1780456763,154.769883
1780456763,132.627839
1780456763,154.553708
1780456763,156.148478
1780456763,142.046042
1780456763,132.832576
1780456763,132.380429
1780456763,142.545553
1780456763,132.529641
1780456763,142.086588
1780456763,143.235011
1780456763,141.161332
1780456763,141.142836
1780456763,133.752586
1780456763,143.030949
1780456763,141.252352
1780456763,143.524756
1780456763,137.409344
1780456763,143.449722
1780456763,142.028217
1780456763,143.515645
1780456763,142.072172
1780456763,143.628223
1780456763,116.528221
1780456763,143.954504
1780456763,144.270660
1780456763,132.558681
1780456763,145.553484
1780456763,140.304619
1780456763,145.282708
1780456763,132.516935
1780456763,149.977255
1780456763,141.335438
1780456763,145.388725
1780456763,141.131965
1780456763,165.415483
1780456763,133.690717
1780456763,141.575394
1780456763,117.404668
1780456763,115.522247
1780456763,115.893234
1780456763,121.433887
1780456763,121.814400
1780456763,121.842391
1780456763,122.337720
1780456763,115.689511
1780456763,124.872920
1780456763,121.187781
1780456763,122.107678
1780456763,121.776118
1780456763,105.846642
1780456763,104.674928
1780456763,123.008078
1780456763,133.445552
1780456763,134.961365
1780456763,121.195743
1780456763,123.134258
1780456763,127.111929
1780456763,111.237250
1780456763,122.245657
1780456763,123.248878
1780456763,127.288074
1780456763,111.414341
1780456763,127.392014
1780456763,123.438912
1780456763,121.440329
1780456763,120.311911
1780456763,110.438554
1780456763,128.800713
1780456763,121.517654
1780456763,127.388471
1780456763,110.576143
1780456763,111.533085
1780456763,122.376664
1780456763,106.634996
1780456763,106.829211
1780456763,105.969355
1780456763,169.640893
1780456763,137.908079
1780456763,138.210197
1780456763,139.410668
1780456763,141.740727
1780456763,139.837780
1780456763,138.526609
1780456763,139.890185
1780456763,137.525437
1780456763,141.477775
1780456763,140.585773
1780456763,104.228412
1780456763,141.956496
1780456763,141.956282
1780456763,142.651667
1780456763,171.223220
1780456763,142.770987
1780456763,115.019923
1780456763,143.329197
1780456763,116.866748
1780456763,148.822468
1780456763,141.177210
1780456763,117.614273
1780456763,148.974385
1780456763,117.350330
1780456763,122.061774
1780456763,118.264311
1780456763,121.296038
1780456763,118.528412
1780456763,125.335536
1780456763,113.500826
1780456763,121.415225
1780456763,111.037431
1780456763,126.506964
1780456763,119.174205
1780456763,115.537505
1780456763,119.068415
1780456763,119.201746
1780456763,119.172202
1780456763,119.244337
1780456763,120.150511
1780456763,136.926651
1780456763,138.426809
1780456763,112.624373
1780456763,136.992240
1780456763,138.416190
1780456763,129.719824
1780456763,125.749420
1780456763,137.041629
1780456763,115.866122
1780456763,125.708193
1780456763,119.327876
1780456763,117.880818
1780456763,137.160260
1780456763,137.139474
1780456763,137.232885
1780456763,110.163528
1780456763,169.635078
1780456763,119.725075
1780456763,119.565225
1780456763,119.395240
1780456763,109.272117
1780456763,109.515033
1780456763,169.775878
1780456763,178.670482
1780456763,177.950305
1780456763,162.677292
1780456763,110.427580
1780456763,161.001881
1780456763,109.324078
1780456763,110.773551
1780456763,161.210978
1780456763,109.426623
1780456763,109.617800
1780456763,149.602390
1780456763,147.674021
1780456763,109.518925
1780456763,139.703785
1780456763,138.428119
1780456763,139.813348
1780456763,139.809985
1780456763,109.404363
1780456763,139.969129
1780456763,138.443371
1780456763,140.089625
1780456763,139.803600
1780456763,138.584089
1780456763,140.055250
1780456763,138.718134
1780456763,137.225790
1780456763,141.135468
1780456763,138.516024
1780456763,132.540048
1780456763,137.357689
1780456763,161.375123
1780456763,137.334971
1780456763,105.073032
1780456763,137.515693
1780456763,161.500936
1780456763,112.456379
1780456763,171.046075
1780456763,126.830976
1780456763,126.049435
1780456763,128.074271
1780456763,133.037067
1780456763,126.100456
1780456763,137.723480
1780456763,130.178575
1780456763,139.131741
1780456763,137.814524
1780456763,131.380619
1780456763,139.037114
1780456763,146.368978
1780456763,140.677217
1780456763,137.958658
1780456763,139.214611
1780456763,143.145669
1780456763,109.070792
1780456763,108.230868
1780456763,108.368302
1780456763,138.540850
1780456763,138.724693
1780456763,125.092665
1780456763,117.832487
1780456763,125.101380
1780456763,113.461709
1780456763,124.241600
1780456763,124.848852
1780456763,124.313437
1780456763,147.827733
1780456763,122.920037
1780456763,119.828315
1780456763,122.929846
1780456763,109.831825
1780456763,122.991705
1780456763,139.162360
1780456763,147.098766
1780456763,147.132404
1780456763,107.916703
1780456763,123.145582
1780456763,109.650222
1780456763,109.190595
1780456763,109.999910
1780456763,108.775138
1780456763,119.004597
1780456763,138.288490
1780456763,138.433250
1780456763,104.843710
1780456763,131.687955
1780456763,130.839416
1780456763,104.627553
1780456763,130.909848
1780456763,129.972821
1780456763,130.234144
1780456763,110.971668
1780456763,116.564936
1780456763,124.904362
1780456763,124.031512
1780456763,151.794621
1780456763,115.473142
1780456763,151.288323
1780456763,169.214355
1780456763,124.223764
1780456763,130.666561
1780456763,124.280822
1780456763,124.246143
1780456763,167.842523
1780456763,115.694482
1780456763,102.798336
1780456763,122.018328
1780456763,147.644036
1780456763,122.026820
1780456763,132.288055
1780456763,122.177669
1780456763,121.271066
1780456763,106.311679
1780456763,122.205725
1780456763,109.242613
1780456763,121.551861
1780456763,130.986706
1780456763,131.001801
1780456763,139.301831
1780456763,120.261485
1780456763,120.165126
1780456763,131.229001
1780456763,131.276095
1780456763,130.736355
1780456763,130.943084
1780456763,110.042211
1780456763,102.901655
1780456763,127.666377
1780456763,124.758533
1780456763,103.096619
1780456763,103.396335
1780456763,123.153636
1780456763,103.818698
1780456763,123.955467
1780456763,102.905533
1780456763,108.168634
1780456763,120.523480
1780456763,120.485571
1780456763,108.432838
1780456763,147.323248
1780456763,148.649547
1780456763,147.333401
1780456763,148.647723
1780456763,148.893909
1780456763,147.522197
1780456763,108.945579
1780456763,109.912784
1780456763,113.506200
1780456763,116.077863
1780456763,136.882510
1780456763,116.922888
1780456763,136.732916
1780456763,108.004179
1780456763,143.027257
1780456763,120.650702
1780456763,125.988517
1780456763,122.594669
1780456763,147.880866
1780456763,109.175477
1780456763,123.947750
1780456763,106.929135
1780456763,116.305051
1780456763,122.677770
1780456763,108.116970
1780456763,104.005110
1780456763,106.776652
1780456763,105.864692
1780456763,105.888137
1780456763,103.349537
1780456763,103.319463
1780456763,105.775900
1780456763,105.476433
1780456763,106.290231
1780456763,110.269894
1780456763,110.313136
1780456763,110.749366
1780456763,110.738127
1780456763,109.802730
1780456763,103.527023
1780456763,102.434210
1780456763,107.854360
1780456763,111.641068
1780456763,111.167623
1780456763,110.579518
1780456763,107.363300
1780456763,110.697455
1780456763,106.777427
1780456763,103.915983
1780456763,105.397526
1780456763,103.930624
1780456763,109.577192
1780456763,105.404167
1780456763,104.154278
1780456763,110.500992
1780456763,104.445400
1780456763,104.414923
1780456763,110.034595
1780456763,104.709371
1780456763,110.255889
1780456763,110.613873
1780456763,124.844605
1780456763,124.687668
1780456763,124.827897
1780456763,120.968680
1780456763,102.550699
1780456763,111.420871
1780456763,123.070133
1780456763,102.623119
1780456763,102.640989
1780456763,125.049906
1780456763,111.461963
1780456763,124.547539
1780456763,110.500683
1780456763,102.756488
1780456763,123.341594
1780456763,122.755680
1780456763,110.766598
1780456763,121.307310
1780456763,120.438069
1780456763,110.917323
1780456763,117.109238
1780456763,108.471400
1780456763,102.405356
1780456763,103.967263
1780456763,103.633295
1780456763,103.705012
1780456763,117.394874
1780456763,111.596308
1780456763,102.562754
1780456763,107.585699
1780456763,102.703871
1780456763,107.780322
1780456763,116.991231
1780456763,116.899968
1780456763,104.637380
1780456763,105.190613
1780456763,102.663798
1780456763,118.108832
1780456763,118.597226
1780456763,118.698486
1780456763,103.497215
1780456763,103.704868
1780456763,105.063790
1780456763,107.772255
1780456763,105.133286
1780456763,105.138946
1780456763,106.644393
1780456763,105.290268
1780456763,106.645707
1780456763,105.254116
1780456763,118.233149
1780456763,105.236111
1780456763,118.222999
1780456763,104.054352
1780456763,105.295732
1780456763,105.260972
1780456763,104.459510
1780456763,103.433106
1780456763,103.516809
1780456763,104.900458
1780456763,103.969078
1780456763,104.977323
1780456763,105.249023
1780456763,118.281580
1780456763,105.338958
1780456763,104.235139
1780456763,116.951261
1780456763,117.958307
1780456763,116.038906
1780456763,105.654955
1780456763,105.978828
1780456763,105.058869
1780456763,104.988173
1780456763,117.714948
1780456763,119.818815
1780456763,104.780375
1780456763,105.005025
1780456763,105.135649
1780456763,116.672043
1780456763,118.469920
1780456763,117.432506
1780456763,102.737899
1780456763,114.813993
1780456763,114.762465
1780456763,101.754851
1780456763,113.955229
1780456763,103.193703
1780456763,114.346039
1780456763,114.762405
1780456763,103.694239
1780456763,103.953154
1780456763,113.141906
1780456763,104.593248
1780456763,115.455966
1780456763,113.340808
1780456763,104.642366
1780456763,112.919606
1780456763,113.025996
1780456763,106.296935
1780456763,106.448314
1780456763,106.156435
1780456763,106.783420
1780456763,106.813313
1780456763,106.758887
1780456763,107.989323
1780456763,110.548724
1780456763,107.038547
1780456763,109.595402
1780456763,109.144680
1780456763,108.349996
1780456763,108.069976
1780456763,109.318497
1780456763,108.751429
1780456763,107.670042
1780456763,109.788682
1780456763,109.465247
1780456763,108.332454
1780456763,111.893468
1780456763,109.789644
1780456763,112.059628
1780456763,109.299115
1780456763,109.224908
1780456763,108.832649
1780456763,110.192469
1780456763,112.258747
1780456763,109.539221
1780456763,108.850838
1780456763,108.872954
1780456763,111.901066
1780456763,112.594811
1780456763,111.434281
1780456763,111.863190
1780456763,111.878227
1780456763,111.011608
1780456763,111.833950
1780456763,111.388952
1780456763,111.437440
1780456763,112.072098
1780456763,112.131729
1780456763,112.395741
1780456763,111.784130
1780456763,112.390972
1780456763,111.572240
1780456763,115.011377
1780456763,112.081983
1780456763,112.993692
1780456763,108.759453
1780456763,113.038994
1780456763,108.272622
1780456763,106.864911
1780456763,109.008818
1780456763,113.514298
1780456763,113.456932
1780456763,108.454949
1780456763,113.414989
1780456763,110.123045
1780456763,110.922973
1780456763,110.424059
1780456763,108.395823
1780456763,113.871874
1780456763,108.619735
1780456763,113.994965
1780456763,116.622450
1780456763,114.028624
1780456763,112.147649
1780456763,112.266081
1780456763,117.042544
1780456763,114.176375
1780456763,116.697203
1780456763,112.409719
1780456763,117.194077
1780456763,114.699387
1780456763,117.031721
1780456763,116.948619
1780456763,112.992418
1780456763,115.516664
1780456763,117.641554
1780456763,113.417478
1780456763,118.217230
1780456763,113.604004
1780456763,114.408382
1780456763,118.484788
1780456763,120.447355
1780456763,118.744635
1780456763,118.343517
1780456763,118.975292
1780456763,114.842098
1780456763,115.186623
1780456763,120.206462
1780456763,114.456471
1780456763,121.418350
1780456763,119.507389
1780456763,121.519991
1780456763,120.992342
1780456763,121.206312
1780456763,114.365440
1780456763,109.691200
1780456763,121.545444
1780456763,119.870230
1780456763,121.600668
1780456763,109.740761
1780456763,116.403527
1780456763,121.704625
1780456763,119.966567
1780456763,113.472803
1780456763,116.790314
1780456763,122.037247
1780456763,122.153084
1780456763,116.872077
1780456763,122.219723
1780456763,116.931081
1780456763,122.275754
1780456763,117.020456
1780456763,122.456486
1780456763,115.970502
1780456763,122.968828
1780456763,121.874294
1780456763,116.032925
1780456763,118.411779
1780456763,121.894308
1780456763,121.712671
1780456763,118.785431
1780456763,118.897365
1780456763,123.048637
1780456763,122.222844
1780456763,116.377413
1780456763,114.830698
1780456763,119.094443
1780456763,122.952495
1780456763,116.577004
1780456763,123.076397
1780456763,113.930608
1780456763,123.213671
1780456763,119.213158
1780456763,115.147994
1780456763,123.356955
1780456763,117.225093
1780456763,122.641829
1780456763,117.912276
1780456763,110.734889
1780456763,119.701956
1780456763,122.804232
1780456763,122.226828
1780456763,117.993203
1780456763,116.639409
1780456763,123.236726
1780456763,111.223819
1780456763,119.058114
1780456763,122.431256
1780456763,115.953116
1780456763,121.781928
1780456763,119.213075
1780456763,117.838183
1780456763,124.012964
1780456763,118.597891
1780456763,118.789427
1780456763,122.344763
1780456763,119.581139
1780456763,123.074803
1780456763,118.897753
1780456763,122.519775
1780456763,123.425371
1780456763,118.443530
1780456763,119.978631
1780456763,123.393873
1780456763,123.172662
1780456763,119.357894
1780456763,123.315317
1780456763,120.029976
1780456763,122.943594
1780456763,119.539456
1780456763,119.639652
1780456763,123.309803
1780456763,120.413997
1780456763,123.361755
1780456763,119.948444
1780456763,127.620418
1780456763,123.626295
1780456763,123.659896
1780456763,123.718423
1780456763,127.785994
1780456763,123.786020
1780456763,123.662546
1780456763,123.878185
1780456763,123.643572
1780456763,120.147760
1780456763,127.134328
1780456763,124.044391
1780456763,127.362637
1780456763,118.992996
1780456763,128.237691
1780456763,119.381446
1780456763,128.255081
1780456763,126.752998
1780456763,118.300426
1780456763,122.129745
1780456763,127.679553
1780456763,128.354484
1780456763,118.511408
1780456763,122.355526
1780456763,123.717534
1780456763,117.787828
1780456763,127.300704
1780456763,128.689278
1780456763,121.828018
1780456763,120.780854
1780456763,128.841815
1780456763,121.417674
1780456763,128.503131
1780456763,118.232177
1780456763,124.828315
1780456763,125.210373
1780456763,121.451444
1780456763,116.897550
1780456763,124.790372
1780456763,116.796690
1780456763,123.902100
1780456763,116.918060
1780456763,128.357445
1780456763,123.149339
1780456763,116.959744
1780456763,124.255691
1780456763,123.014176
1780456763,128.055679
1780456763,128.617390
1780456763,126.884312
1780456763,128.445331
1780456763,125.713450
1780456763,127.296681
1780456763,127.202077
1780456763,127.070094
1780456763,125.319154
1780456763,126.844565
1780456763,124.366975
1780456763,125.123560
1780456763,126.170762
1780456763,125.268752
1780456763,128.133707
1780456763,143.061986
1780456763,143.456393
1780456763,142.795921
1780456763,143.581766
1780456763,143.022639
1780456763,143.722247
1780456763,143.617512
1780456763,142.829909
1780456763,143.415031
1780456763,143.319063
1780456763,143.458773
1780456763,142.512522
1780456763,141.983352
1780456763,144.087641
1780456763,143.079251
1780456763,142.935388
1780456763,142.154418
1780456763,144.158703
1780456763,143.602186
1780456763,143.088845
1780456763,143.683680
1780456763,145.973580
1780456763,143.186415
1780456763,144.051458
1780456763,143.714998
1780456763,144.064074
1780456763,147.251704
1780456763,144.939634
1780456763,147.360772
1780456763,147.407480
1780456763,145.271810
1780456763,144.143334
1780456763,147.716540
1780456763,144.276500
1780456763,144.485828
1780456763,144.985756
1780456763,145.107817
1780456763,141.617552
1780456763,144.968816
1780456763,148.753141
1780456763,141.791882
1780456763,139.998755
1780456763,149.437195
1780456763,143.546877
1780456763,149.729798
1780456763,148.119174
1780456763,144.037102
1780456763,144.282752
1780456763,144.604458
1780456763,144.814155
1780456763,145.886189
1780456763,139.415885
1780456763,139.604801
1780456763,139.012385
1780456763,140.048434
1780456763,146.497716
1780456763,153.334845
1780456763,142.243831
1780456763,146.328783
1780456763,150.090456
1780456763,140.768208
1780456763,154.527336
1780456763,141.373654
1780456763,140.803456
1780456763,141.227597
1780456763,153.619483
1780456763,154.713631
1780456763,141.853547
1780456763,144.966186
1780456763,142.259975
1780456763,151.054119
1780456763,151.671826
1780456763,143.539002
1780456763,155.739552
1780456763,156.288488
1780456763,151.115229
1780456763,157.060877
1780456763,149.171934
1780456763,156.421455
1780456763,152.290380
1780456763,143.595294
1780456763,143.674971
1780456763,152.222792
1780456763,148.797505
1780456763,151.230852
1780456763,146.648639
1780456763,154.349212
1780456763,154.416692
1780456763,146.352177
1780456763,146.728023
1780456763,144.276974
1780456763,146.744514
1780456763,146.433974
1780456763,154.643489
1780456763,145.202917
1780456763,149.474495
1780456763,144.989371
1780456763,145.192608
1780456763,157.726064
1780456763,135.851654
1780456763,145.136240
1780456763,149.795316
1780456763,149.524348
1780456763,149.781361
1780456763,153.812592
1780456763,157.735454
1780456763,147.072061
1780456763,157.649478
1780456763,156.652189
1780456763,144.839213
1780456763,151.600013
1780456763,148.748437
1780456763,149.390397
1780456763,150.089644
1780456763,148.921381
1780456763,144.483324
1780456763,144.963762
1780456763,147.650853
1780456763,144.657371
1780456763,154.450386
1780456763,145.449407
1780456763,153.267822
1780456763,151.916839
1780456763,146.327848
1780456763,152.101153
1780456763,153.845441
1780456763,145.738735
1780456763,151.924112
1780456763,152.158224
1780456763,150.259230
1780456763,145.640629
1780456763,146.881773
1780456763,141.144129
1780456763,152.705571
1780456763,152.063426
1780456763,150.507152
1780456763,145.816398
1780456763,131.672433
1780456763,151.210488
1780456763,150.779128
1780456763,146.010884
1780456763,146.990099
1780456763,146.086936
1780456763,137.193605
1780456763,147.453771
1780456763,146.744059
1780456763,145.016280
1780456763,145.651796
1780456763,147.752204
1780456763,141.688105
1780456763,141.156929
1780456763,138.170105
1780456763,143.143662
1780456763,141.054260
1780456763,154.295252
1780456763,140.914529
1780456763,149.177049
1780456763,141.015025
1780456763,149.411032
1780456763,142.410274
1780456763,137.516356
1780456763,141.221903
1780456763,157.298339
1780456763,142.530128
1780456763,149.515968
1780456763,138.845574
1780456763,149.556021
1780456763,136.611479
1780456763,149.561686
1780456763,137.750954
1780456763,152.609249
1780456763,140.109326
1780456763,141.376834
1780456763,140.295369
1780456763,136.889405
1780456763,137.009504
1780456763,137.122629
1780456763,139.586330
1780456763,134.053746
1780456763,134.104414
1780456763,139.008209
1780456763,164.942663
1780456763,137.495989
1780456763,134.069936
1780456763,137.955176
1780456763,165.141585
1780456763,161.697162
1780456763,138.252389
1780456763,137.144466
1780456763,133.479046
1780456763,162.377515
1780456763,138.674736
1780456763,130.417439
1780456763,161.227858
1780456763,162.027822
1780456763,161.954419
1780456763,118.403463
1780456763,139.618128
1780456763,118.727983
1780456763,161.227260
1780456763,118.856511
1780456763,118.944811
1780456763,161.085110
1780456763,139.293726
1780456763,161.213772
1780456763,165.879316
1780456763,139.633935
1780456763,165.267027
1780456763,162.555094
1780456763,164.487256
1780456763,140.152285
1780456763,156.809395
1780456763,162.264787
1780456763,162.524531
1780456763,162.111868
1780456763,158.782390
1780456763,156.509183
1780456763,156.635200
1780456763,156.650664
1780456763,157.006129
1780456763,164.684157
1780456763,164.839935
1780456763,157.155333
1780456763,151.522089
1780456763,146.521268
1780456763,157.026559
1780456763,155.959737
1780456763,157.341359
1780456763,156.457026
1780456763,156.795361
1780456763,156.858407
1780456763,157.091416
1780456763,148.119908
1780456763,151.819548
1780456763,148.106859
1780456763,133.628770
1780456763,151.742293
1780456763,137.185405
1780456763,137.321491
1780456763,131.557874
1780456763,150.566442
1780456763,151.808943
1780456763,131.683439
1780456763,137.242061
1780456763,131.699761
1780456763,120.175904
1780456763,131.813807
1780456763,151.978115
1780456763,133.862864
1780456763,152.073018
1780456763,132.058635
1780456763,133.986732
1780456763,137.629157
1780456763,165.627591
1780456763,147.055734
1780456763,141.107177
1780456763,137.601694
1780456763,161.733507
1780456763,137.570192
1780456763,134.397866
1780456763,165.853751
1780456763,140.860789
1780456763,164.354340
1780456763,162.354858
1780456763,162.685567
1780456763,171.000979
1780456763,115.033200
1780456763,167.800924
1780456763,162.154987
1780456763,168.285194
1780456763,166.261467
1780456763,166.639686
1780456763,168.537130
1780456763,166.820384
1780456763,165.578880
1780456763,166.541543
1780456763,119.418204
1780456763,174.934272
1780456763,170.628282
1780456763,118.298515
1780456763,118.370547
1780456763,166.786568
1780456763,166.983731
1780456763,175.533394
1780456763,167.222521
1780456763,175.543473
1780456763,167.765548
1780456763,172.365981
1780456763,173.800128
1780456763,169.183280
1780456763,146.802283
1780456763,146.789555
1780456763,146.965343
1780456763,146.957552
1780456763,176.407379
1780456763,177.109175
1780456763,176.727014
1780456763,177.345656
1780456763,156.768862
1780456763,177.333649
1780456763,156.779207
1780456763,177.749217
1780456763,156.832889
1780456763,177.981057
1780456763,174.485125
1780456763,174.835484
1780456763,158.400258
1780456763,121.954275
1780456763,158.259027
1780456763,120.236009
1780456763,123.147811
1780456763,178.492188
1780456763,173.498127
1780456763,171.196977
1780456763,158.453049
1780456763,171.205107
1780456763,171.169669
1780456763,171.386953
1780456763,176.580379
1780456763,178.227175
1780456763,168.466485
1780456763,169.571326
1780456763,178.324651
1780456763,119.078495
1780456763,171.240270
1780456763,178.513220
1780456763,171.069176
1780456763,178.628613
1780456763,171.002340
1780456763,121.865503
1780456763,171.322371
1780456763,171.775234
1780456763,165.296976
1780456763,150.093637
1780456763,152.407143
1780456763,153.799866
1780456763,155.079260
1780456763,156.253457
1780456763,157.637978
1780456763,171.916488
1780456763,171.562744
1780456763,150.407318
1780456763,162.470787
1780456763,155.288851
1780456763,181.487434
1780456763,181.357359
1780456763,180.300836
1780456763,180.606822
1780456763,181.359154
1780456763,137.661740
1780456763,137.711323
1780456763,182.765366
1780456763,181.355078
1780456763,181.322898
1780456763,137.765144
1780456763,156.476514
1780456763,179.596423
1780456763,152.859679
1780456763,152.888048
1780456763,154.223535
1780456763,152.884777
1780456763,150.792749
1780456763,185.989317
1780456763,152.218697
1780456763,186.005653
1780456763,185.470940
1780456763,185.201495
1780456763,185.246403
1780456763,153.328316
1780456763,184.411467
1780456763,137.279747
1780456763,137.465854
1780456763,137.311086
1780456763,137.472656
1780456763,184.182157
1780456763,188.186692
1780456763,183.124784
1780456763,137.293120
1780456763,128.437788
1780456763,137.238562
1780456763,131.537515
1780456763,137.415797
1780456763,131.604311
1780456763,186.485348
1780456763,182.373939
1780456763,186.935716
1780456763,137.581408
1780456763,120.921235
1780456763,147.346930
1780456763,142.683942
1780456763,147.581647
1780456763,147.513838
1780456763,147.637157
1780456763,147.677150
1780456763,116.882877
1780456763,116.896757
1780456763,188.299293
1780456763,192.739118
1780456763,188.173200
1780456763,188.323938
1780456763,187.517165
1780456763,193.460187
1780456763,134.246608
1780456763,108.151613
1780456763,147.781339
1780456763,194.343923
1780456763,148.033050
1780456763,194.868808
1780456763,148.183508
1780456763,132.156812
1780456763,196.167942
1780456763,196.395477
1780456763,196.581502
1780456763,132.376836
1780456763,196.003448
1780456763,197.628258
1780456763,146.736026
1780456763,141.647812
1780456763,197.763546
1780456763,196.112691
1780456763,149.714691
1780456763,196.694756
1780456763,195.342885
1780456763,165.486679
1780456763,132.320864
1780456763,128.798490
1780456763,168.929028
1780456763,158.084774
1780456763,158.012765
1780456763,198.231469
1780456763,196.056851
1780456763,146.578015
1780456763,195.537176
1780456763,196.108768
1780456763,196.100521
1780456763,197.863756
1780456763,158.519118
1780456763,198.027199
1780456763,158.509366
1780456763,158.295186
1780456763,158.693423
1780456763,158.380374
1780456763,192.376606
1780456763,158.482547
1780456763,119.743703
1780456763,158.560716
1780456763,119.864035
1780456763,158.630225
1780456763,158.651202
1780456763,129.086221
1780456763,158.733950
1780456763,130.216495
1780456763,116.859536
1780456763,131.047511
1780456763,130.277441
1780456763,135.944445
1780456763,127.340702
1780456763,135.889505
1780456763,140.206429
1780456763,141.668043
1780456763,147.294320
1780456763,148.450789
1780456763,194.874023
1780456763,128.386677
1780456763,129.190447
1780456763,118.301129
1780456763,121.490593
1780456763,128.336813
1780456763,201.740713
1780456763,146.295425
1780456763,144.658199
1780456763,112.467761
1780456763,111.928735
1780456763,203.391528
1780456763,123.283239
1780456763,134.454257
1780456763,199.144789
1780456763,126.804227
1780456763,140.719745
1780456763,135.971970
1780456763,199.610348
1780456763,200.696838
1780456763,117.720437
1780456763,109.994414
