timestamp,duration_ms
1780456763,202.973107
1780456763,201.558011
1780456763,201.721518
1780456763,203.628708
1780456763,123.212065
1780456763,115.001407
1780456763,203.207221
1780456763,204.475796
1780456763,122.397840
1780456763,207.253378
1780456763,204.829815
1780456763,199.824967
1780456763,203.436269
1780456763,200.291157
1780456763,200.295901
1780456763,200.139445
1780456763,198.203943
1780456763,198.033852
1780456763,113.305544
1780456763,198.066067
1780456763,200.610921
1780456763,198.450788
1780456763,204.487866
1780456763,198.156840
1780456763,111.443373
1780456763,186.244955
1780456763,198.290173
1780456763,190.005260
1780456763,198.279302
1780456763,197.793897
1780456763,201.199649
1780456763,204.262747
1780456763,186.520770
1780456763,201.255774
1780456763,184.583673
1780456763,201.865517
1780456763,186.588695
1780456763,205.690368
1780456763,201.214438
1780456763,182.194771
1780456763,205.995911
1780456763,144.446655
1780456763,144.708704
1780456763,206.767200
1780456763,206.484102
1780456763,161.430698
1780456763,206.811828
1780456763,202.349623
1780456763,119.249640
1780456763,207.248551
1780456763,209.640290
1780456763,119.003570
1780456763,208.633810
1780456763,119.095043
1780456763,209.201991
1780456763,118.946586
1780456763,119.743131
1780456763,207.250255
1780456763,114.768108
1780456763,146.205119
1780456763,146.487136
1780456763,164.899420
1780456763,207.247444
1780456763,165.074611
1780456763,165.143335
1780456763,204.853188
1780456763,159.435720
1780456763,156.744401
1780456763,173.984160
1780456763,208.229281
1780456763,211.743396
1780456763,208.094799
1780456763,206.492806
1780456763,155.755063
1780456763,103.728611
1780456763,206.171008
1780456763,207.236812
1780456763,206.099220
1780456763,207.688527
1780456763,207.764302
1780456763,207.522910
1780456763,149.837902
1780456763,206.869784
1780456763,152.783363
1780456763,148.813110
1780456763,105.099967
1780456763,201.705296
1780456763,201.842552
1780456763,149.560897
1780456763,149.341366
1780456763,202.079704
1780456763,208.217080
1780456763,209.809170
1780456763,200.590320
1780456763,200.585403
1780456763,209.884529
1780456763,202.837869
1780456763,107.653597
1780456763,107.839039
1780456763,107.883240
1780456763,107.975198
1780456763,211.134269
1780456763,200.784771
1780456763,108.019346
1780456763,107.905672
1780456763,108.023959
1780456763,151.003878
1780456763,150.678623
1780456763,143.308657
1780456763,142.583705
1780456763,141.944385
1780456763,180.956740
1780456763,212.348778
1780456763,202.178637
1780456763,198.572524
1780456763,198.986152
1780456763,208.660448
1780456763,208.738544
1780456763,208.835913
1780456763,163.867681
1780456763,205.676652
1780456763,223.450895
1780456763,184.128565
1780456763,184.814700
1780456763,197.600254
1780456763,199.946519
1780456763,196.996675
1780456763,185.620144
1780456763,186.817140
1780456763,187.583412
1780456763,133.722682
1780456763,186.224630
1780456763,129.750552
1780456763,155.001056
1780456763,155.933445
1780456763,156.263552
1780456763,158.802099
1780456763,136.450027
1780456763,130.471609
1780456763,158.866087
1780456763,157.995823
1780456763,145.759897
1780456763,130.460349
1780456763,147.587126
1780456763,145.277778
1780456763,177.319635
1780456763,130.200654
1780456763,178.699020
1780456763,172.327946
1780456763,118.694825
1780456763,166.900270
1780456763,118.736375
1780456763,118.521992
1780456763,118.645787
1780456763,118.683330
1780456763,166.639124
1780456763,163.272436
1780456763,163.225913
1780456763,163.568507
1780456763,163.938880
1780456763,139.436803
1780456763,164.173421
1780456763,159.832129
1780456763,155.893587
1780456763,154.707630
1780456763,154.802077
1780456763,154.863971
1780456763,152.563484
1780456763,165.095811
1780456763,165.112076
1780456763,152.094652
1780456763,163.870858
1780456763,152.118057
1780456763,164.013959
1780456763,162.032624
1780456763,162.145525
1780456763,162.211395
1780456763,160.430181
1780456763,152.268377
1780456763,151.357685
1780456763,152.215221
1780456763,142.612183
1780456763,136.816811
1780456763,139.245246
1780456763,141.625967
1780456763,142.652375
1780456763,141.052099
1780456763,139.081796
1780456763,140.627339
1780456763,101.826467
1780456763,138.845133
1780456763,138.662342
1780456763,141.781915
1780456763,137.947316
1780456763,137.537505
1780456763,136.947444
1780456763,136.575595
1780456763,103.122470
1780456763,103.458291
1780456763,103.602431
1780456763,103.815720
1780456763,103.904445
1780456763,103.000978
1780456763,104.368532
1780456763,103.248189
1780456763,104.327694
1780456763,104.421656
1780456763,103.313036
1780456763,103.576711
1780456763,103.538372
1780456763,104.866070
1780456763,103.860535
1780456763,104.841511
1780456763,105.280698
1780456763,102.963849
1780456763,104.164825
1780456763,105.798971
1780456763,104.795964
1780456763,106.389930
1780456763,105.188483
1780456763,106.439418
1780456763,104.626704
1780456763,103.115303
1780456763,104.035893
1780456763,103.575006
1780456763,104.496406
1780456763,105.550430
1780456763,105.655520
1780456763,106.021547
1780456763,106.186785
1780456763,106.825142
1780456763,106.810421
1780456763,106.812609
1780456763,106.485120
1780456763,107.126758
1780456763,107.375476
1780456763,107.123339
1780456763,106.012052
1780456763,107.355975
1780456763,106.963241
1780456763,107.722248
1780456763,106.785957
1780456763,107.945713
1780456763,108.189346
1780456763,108.353983
1780456763,109.269063
1780456763,109.648973
1780456764,108.883911
1780456764,109.199798
1780456764,107.205284
1780456764,110.936496
1780456764,111.596103
1780456764,110.531548
1780456764,110.795260
1780456764,108.469774
1780456764,108.511372
1780456764,111.823876
1780456764,111.786333
1780456764,110.910078
1780456764,112.103019
1780456764,112.400540
1780456764,111.736868
1780456764,111.822173
1780456764,111.783181
1780456764,113.106158
1780456764,113.208353
1780456764,111.311542
1780456764,114.532959
1780456764,114.528106
1780456764,114.505875
1780456764,111.429783
1780456764,117.439300
1780456764,111.506125
1780456764,114.706623
1780456764,117.435204
1780456764,115.193673
1780456764,117.445612
1780456764,117.750490
1780456764,117.836773
1780456764,117.721067
1780456764,104.023472
1780456764,117.987401
1780456764,118.087183
1780456764,117.707439
1780456764,118.090510
1780456764,117.695917
1780456764,113.288760
1780456764,107.241090
1780456764,107.438749
1780456764,107.348007
1780456764,107.621175
1780456764,107.688071
1780456764,116.956212
1780456764,117.069781
1780456764,117.111645
1780456764,120.188696
1780456764,120.417990
1780456764,120.425237
1780456764,117.560704
1780456764,117.866831
1780456764,118.703081
1780456764,118.199476
1780456764,118.125584
1780456764,119.565025
1780456764,119.686111
1780456764,119.697490
1780456764,111.917429
1780456764,111.868626
1780456764,112.035407
1780456764,111.976987
1780456764,112.118388
1780456764,111.927235
1780456764,112.097078
1780456764,112.118060
1780456764,112.281239
1780456764,112.191181
1780456764,112.481038
1780456764,111.666775
1780456764,110.928528
1780456764,119.617768
1780456764,103.788736
1780456764,114.212859
1780456764,104.597614
1780456764,115.220591
1780456764,115.562720
1780456764,115.615716
1780456764,115.145580
1780456764,114.548196
1780456764,114.982823
1780456764,106.445587
1780456764,115.663903
1780456764,115.602126
1780456764,115.122871
1780456764,115.664468
1780456764,115.046715
1780456764,115.881787
1780456764,115.748062
1780456764,115.672040
1780456764,115.363569
1780456764,115.046254
1780456764,115.328339
1780456764,115.668522
1780456764,115.828683
1780456764,115.728527
1780456764,115.788081
1780456764,106.737294
1780456764,115.953840
1780456764,115.995592
1780456764,115.808822
1780456764,115.966755
1780456764,116.550224
1780456764,107.542976
1780456764,116.452721
1780456764,116.570288
1780456764,116.374043
1780456764,107.717751
1780456764,107.854340
1780456764,107.495059
1780456764,116.440083
1780456764,116.744987
1780456764,116.749355
1780456764,117.091503
1780456764,108.674293
1780456764,108.823392
1780456764,108.963051
1780456764,109.066442
1780456764,117.728628
1780456764,107.040915
1780456764,107.114612
1780456764,119.852886
1780456764,111.570982
1780456764,114.565445
1780456764,106.952310
1780456764,123.390852
1780456764,106.390479
1780456764,114.909575
1780456764,123.887205
1780456764,107.345213
1780456764,115.254551
1780456764,107.648247
1780456764,113.195862
1780456764,115.714862
1780456764,115.692093
1780456764,113.394750
1780456764,124.790963
1780456764,114.514740
1780456764,108.893494
1780456764,109.672552
1780456764,109.762936
1780456764,109.684091
1780456764,109.686817
1780456764,114.748763
1780456764,114.748898
1780456764,118.139289
1780456764,113.191372
1780456764,126.809122
1780456764,125.269082
1780456764,126.747227
1780456764,126.859353
1780456764,125.715405
1780456764,126.841832
1780456764,121.152741
1780456764,115.187776
1780456764,121.623461
1780456764,111.096841
1780456764,121.986332
1780456764,122.061109
1780456764,110.920073
1780456764,121.633410
1780456764,119.164343
1780456764,111.070353
1780456764,121.581469
1780456764,111.067244
1780456764,121.636970
1780456764,133.972633
1780456764,119.307619
1780456764,134.644611
1780456764,122.097070
1780456764,111.326485
1780456764,111.190965
1780456764,111.264918
1780456764,135.329575
1780456764,135.483839
1780456764,112.665117
1780456764,111.922355
1780456764,135.259623
1780456764,112.666760
1780456764,135.196515
1780456764,128.200621
1780456764,136.216339
1780456764,133.446843
1780456764,123.572604
1780456764,123.389403
1780456764,122.778923
1780456764,122.789889
1780456764,122.714820
1780456764,122.196869
1780456764,111.769073
1780456764,122.076860
1780456764,122.315697
1780456764,111.876699
1780456764,122.303659
1780456764,111.856556
1780456764,111.679519
1780456764,111.879625
1780456764,112.051704
1780456764,122.335474
1780456764,111.907752
1780456764,122.235956
1780456764,122.154386
1780456764,122.369897
1780456764,122.592961
1780456764,122.572921
1780456764,122.195445
1780456764,111.928988
1780456764,122.592981
1780456764,122.584107
1780456764,122.553364
1780456764,122.520523
1780456764,122.860587
1780456764,122.593189
1780456764,123.261326
1780456764,112.520669
1780456764,117.294996
1780456764,123.586477
1780456764,113.195337
1780456764,131.139235
1780456764,131.141346
1780456764,131.115487
1780456764,117.413336
1780456764,123.275040
1780456764,117.331414
1780456764,117.655483
1780456764,138.041131
1780456764,131.717876
1780456764,128.561021
1780456764,140.293849
1780456764,128.542785
1780456764,139.401852
1780456764,117.855048
1780456764,127.425812
1780456764,123.437074
1780456764,123.788928
1780456764,121.235609
1780456764,125.320881
1780456764,131.330731
1780456764,141.718775
1780456764,131.731238
1780456764,125.390139
1780456764,130.268095
1780456764,136.207738
1780456764,140.867469
1780456764,136.151824
1780456764,141.252276
1780456764,141.901772
1780456764,126.872704
1780456764,132.014576
1780456764,134.455047
1780456764,135.868720
1780456764,140.752268
1780456764,130.552503
1780456764,120.532304
1780456764,128.353859
1780456764,118.914140
1780456764,142.010677
1780456764,122.374737
1780456764,128.680846
1780456764,130.775330
1780456764,137.646585
1780456764,122.304337
1780456764,130.925092
1780456764,128.810396
1780456764,138.844324
1780456764,122.397211
1780456764,131.047951
1780456764,130.949794
1780456764,124.241120
1780456764,122.545116
1780456764,131.090043
1780456764,122.868375
1780456764,122.765453
1780456764,130.403990
1780456764,131.202495
1780456764,130.855656
1780456764,130.883666
1780456764,124.181926
1780456764,126.453958
1780456764,121.261252
1780456764,130.671396
1780456764,119.916779
1780456764,114.662767
1780456764,116.849751
1780456764,121.512917
1780456764,120.538457
1780456764,120.901015
1780456764,131.605782
1780456764,124.317891
1780456764,120.766892
1780456764,120.954928
1780456764,132.587996
1780456764,129.982182
1780456764,130.843652
1780456764,133.093870
1780456764,133.870381
1780456764,133.837169
1780456764,133.362869
1780456764,126.048577
1780456764,134.617904
1780456764,126.463041
1780456764,129.054083
1780456764,129.503399
1780456764,119.188055
1780456764,129.878875
1780456764,130.028816
1780456764,116.619518
1780456764,129.723585
1780456764,129.348212
1780456764,134.889233
1780456764,133.875164
1780456764,134.239460
1780456764,134.269161
1780456764,134.635783
1780456764,134.778930
1780456764,135.670286
1780456764,134.820138
1780456764,132.644912
1780456764,136.047820
1780456764,128.481575
1780456764,136.369190
1780456764,128.683267
1780456764,129.041303
1780456764,129.146628
1780456764,121.547029
1780456764,121.803512
1780456764,122.145393
1780456764,129.256610
1780456764,137.078306
1780456764,129.395146
1780456764,129.753654
1780456764,129.985873
1780456764,130.256135
1780456764,121.756735
1780456764,119.273439
1780456764,133.261116
1780456764,138.192516
1780456764,133.493448
1780456764,123.353518
1780456764,128.797789
1780456764,138.471060
1780456764,138.510082
1780456764,138.547118
1780456764,116.089689
1780456764,119.067498
1780456764,134.141316
1780456764,118.315933
1780456764,118.343018
1780456764,119.153704
1780456764,116.493396
1780456764,139.398683
1780456764,139.294112
1780456764,117.089304
1780456764,133.682426
1780456764,119.027641
1780456764,127.242036
1780456764,127.353161
1780456764,127.471501
1780456764,129.629839
1780456764,127.277305
1780456764,127.499790
1780456764,129.872530
1780456764,117.200442
1780456764,135.328939
1780456764,130.699702
1780456764,135.336000
1780456764,141.194624
1780456764,137.240997
1780456764,139.497388
1780456764,135.619475
1780456764,129.246877
1780456764,136.083909
1780456764,133.025441
1780456764,133.376174
1780456764,133.355788
1780456764,133.642216
1780456764,130.934378
1780456764,133.530212
1780456764,133.856423
1780456764,141.752578
1780456764,123.670594
1780456764,123.711472
1780456764,126.988222
1780456764,127.071243
1780456764,124.743425
1780456764,130.509596
1780456764,125.983801
1780456764,131.305784
1780456764,133.865388
1780456764,126.014916
1780456764,133.599209
1780456764,124.786273
1780456764,127.080723
1780456764,126.074441
1780456764,133.778380
1780456764,120.029827
1780456764,122.365289
1780456764,133.716814
1780456764,132.460739
1780456764,133.568615
1780456764,120.678272
1780456764,119.420796
1780456764,131.943322
1780456764,131.703070
1780456764,128.143355
1780456764,132.011706
1780456764,128.397710
1780456764,129.427413
1780456764,132.115656
1780456764,124.188607
1780456764,128.320382
1780456764,124.308871
1780456764,128.402105
1780456764,127.183617
1780456764,125.725882
1780456764,129.581498
1780456764,128.609772
1780456764,122.064402
1780456764,129.597512
1780456764,121.978342
1780456764,132.575304
1780456764,127.374746
1780456764,136.414918
1780456764,128.816441
1780456764,136.641193
1780456764,122.165387
1780456764,136.193881
1780456764,136.421863
1780456764,122.283201
1780456764,130.108720
1780456764,144.864414
1780456764,130.025952
1780456764,121.013432
1780456764,130.182741
1780456764,129.097450
1780456764,139.593991
1780456764,129.044646
1780456764,119.115896
1780456764,119.576288
1780456764,122.775108
1780456764,122.777858
1780456764,122.808139
1780456764,127.087198
1780456764,122.053447
1780456764,127.301592
1780456764,128.439351
1780456764,128.164573
1780456764,122.944321
1780456764,128.942645
1780456764,121.447813
1780456764,127.252194
1780456764,127.032878
1780456764,127.267858
1780456764,121.504351
1780456764,119.508243
1780456764,126.156474
1780456764,122.492484
1780456764,122.642714
1780456764,128.585279
1780456764,123.795475
1780456764,121.258624
1780456764,121.657953
1780456764,123.157909
1780456764,120.516558
1780456764,120.688842
1780456764,117.344201
1780456764,116.466359
1780456764,146.947836
1780456764,136.201029
1780456764,142.354162
1780456764,146.951827
1780456764,143.643411
1780456764,132.464456
1780456764,136.941268
1780456764,131.449403
1780456764,142.715049
1780456764,134.776934
1780456764,131.030623
1780456764,134.789303
1780456764,143.628272
1780456764,136.570592
1780456764,116.678040
1780456764,135.181533
1780456764,131.195895
1780456764,116.387856
1780456764,136.090460
1780456764,126.415041
1780456764,131.924618
1780456764,114.608451
1780456764,121.357937
1780456764,116.047099
1780456764,116.685983
1780456764,143.270806
1780456764,132.318848
1780456764,120.830656
1780456764,114.808987
1780456764,145.257934
1780456764,112.653974
1780456764,132.599037
1780456764,136.405129
1780456764,127.605559
1780456764,110.973634
1780456764,140.727066
1780456764,111.241089
1780456764,131.777873
1780456764,130.965756
1780456764,131.732127
1780456764,107.530971
1780456764,107.535946
1780456764,133.234186
1780456764,120.066634
1780456764,134.081158
1780456764,110.043947
1780456764,110.157635
1780456764,132.809555
1780456764,108.627931
1780456764,141.108946
1780456764,132.947226
1780456764,107.035046
1780456764,129.067840
1780456764,108.417369
1780456764,107.111255
1780456764,132.402862
1780456764,141.223950
1780456764,139.701111
1780456764,135.772300
1780456764,132.287626
1780456764,131.033131
1780456764,112.116854
1780456764,110.945621
1780456764,125.947943
1780456764,126.803304
1780456764,111.669109
1780456764,111.719069
1780456764,130.084925
1780456764,109.366943
1780456764,112.276085
1780456764,135.527921
1780456764,125.793396
1780456764,140.357671
1780456764,131.182345
1780456764,135.570088
1780456764,131.319201
1780456764,110.362237
1780456764,120.692637
1780456764,107.427458
1780456764,126.173240
1780456764,125.814800
1780456764,134.807233
1780456764,109.139407
1780456764,131.550599
1780456764,140.698026
1780456764,125.417256
1780456764,141.859432
1780456764,142.572377
1780456764,109.189136
1780456764,143.322397
1780456764,109.981307
1780456764,124.936357
1780456764,141.285089
1780456764,124.411871
1780456764,137.310851
1780456764,137.402916
1780456764,133.683256
1780456764,137.499797
1780456764,136.803366
1780456764,136.882661
1780456764,119.837538
1780456764,137.621963
1780456764,138.914178
1780456764,137.440854
1780456764,139.022877
1780456764,125.390453
1780456764,126.142119
1780456764,124.828003
1780456764,125.608428
1780456764,125.632769
1780456764,124.891844
1780456764,123.187444
1780456764,123.156929
1780456764,125.050658
1780456764,124.753593
1780456764,122.927291
1780456764,122.305034
1780456764,124.889318
1780456764,122.444345
1780456764,121.879247
1780456764,126.820744
1780456764,120.589288
1780456764,127.013422
1780456764,124.537537
1780456764,121.364690
1780456764,126.812313
1780456764,121.150529
1780456764,121.401402
1780456764,130.800579
1780456764,128.109187
1780456764,126.188478
1780456764,127.797857
1780456764,122.530636
1780456764,120.901324
1780456764,124.761255
1780456764,126.267915
1780456764,127.454064
1780456764,126.788786
1780456764,122.363181
1780456764,126.266910
1780456764,120.681247
1780456764,121.509375
1780456764,121.577097
1780456764,121.697199
1780456764,123.459866
1780456764,120.652148
1780456764,125.379874
1780456764,148.186539
1780456764,142.365107
1780456764,138.952025
1780456764,124.738797
1780456764,134.978359
1780456764,138.992659
1780456764,143.840661
1780456764,134.527236
1780456764,126.277560
1780456764,123.479991
1780456764,123.248476
1780456764,124.566918
1780456764,137.197752
1780456764,123.523224
1780456764,117.299319
1780456764,120.610252
1780456764,104.312142
1780456764,135.577634
1780456764,103.582224
1780456764,136.875545
1780456764,102.661432
1780456764,137.315903
1780456764,120.066281
1780456764,122.836793
1780456764,120.997826
1780456764,122.941996
1780456764,135.400036
1780456764,104.189849
1780456764,134.750485
1780456764,104.245592
1780456764,137.342243
1780456764,135.790020
1780456764,136.579071
1780456764,105.189366
1780456764,105.578391
1780456764,104.271786
1780456764,125.615098
1780456764,136.381810
1780456764,104.324324
1780456764,135.244445
1780456764,105.002780
1780456764,124.742999
1780456764,134.829867
1780456764,127.292408
1780456764,127.309187
1780456764,127.253282
1780456764,139.555464
1780456764,127.993175
1780456764,126.146764
1780456764,125.970013
1780456764,138.070828
1780456764,124.371477
1780456764,122.170416
1780456764,137.336471
1780456764,138.666386
1780456764,124.857281
1780456764,122.916873
1780456764,124.936840
1780456764,136.394523
1780456764,103.982017
1780456764,104.174601
1780456764,134.565178
1780456764,134.479365
1780456764,104.235766
1780456764,132.095589
1780456764,121.069946
1780456764,121.181933
1780456764,132.121987
1780456764,104.256614
1780456764,123.549361
1780456764,104.301817
1780456764,125.413045
1780456764,121.123617
1780456764,104.393393
1780456764,132.373219
1780456764,134.975778
1780456764,135.508494
1780456764,104.488972
1780456764,122.011894
1780456764,104.565518
1780456764,125.024542
1780456764,136.079367
1780456764,136.091429
1780456764,132.193922
1780456764,136.389241
1780456764,106.066766
1780456764,123.899708
1780456764,123.618416
1780456764,106.156594
1780456764,137.354280
1780456764,132.114595
1780456764,132.638198
1780456764,121.541193
1780456764,124.041706
1780456764,131.802191
1780456764,131.962828
1780456764,121.185980
1780456764,131.956619
1780456764,124.231268
1780456764,131.805149
1780456764,132.393686
1780456764,132.235919
1780456764,124.071741
1780456764,123.528696
1780456764,121.090986
1780456764,109.301688
1780456764,132.201899
1780456764,127.902940
1780456764,128.369790
1780456764,125.922012
1780456764,108.886626
1780456764,126.744363
1780456764,126.531973
1780456764,126.839455
1780456764,107.860166
1780456764,109.599973
1780456764,133.050828
1780456764,125.445097
1780456764,125.318457
1780456764,123.962761
1780456764,129.095010
1780456764,122.568073
1780456764,132.970214
1780456764,124.040737
1780456764,104.569720
1780456764,133.514418
1780456764,108.333727
1780456764,133.771283
1780456764,133.547323
1780456764,126.622390
1780456764,103.250388
1780456764,103.298767
1780456764,126.065963
1780456764,123.567740
1780456764,126.566516
1780456764,133.518619
1780456764,126.301197
1780456764,133.802759
1780456764,126.677513
1780456764,124.281729
1780456764,101.726012
1780456764,131.810407
1780456764,132.001800
1780456764,102.882703
1780456764,134.476705
1780456764,126.899335
1780456764,132.691980
1780456764,125.064942
1780456764,132.494669
1780456764,125.232062
1780456764,126.333090
1780456764,129.299559
1780456764,126.416868
1780456764,125.691855
1780456764,125.738094
1780456764,132.180730
1780456764,125.629859
1780456764,108.923433
1780456764,102.753346
1780456764,133.552384
1780456764,133.619656
1780456764,132.174733
1780456764,135.117912
1780456764,132.981749
1780456764,130.424131
1780456764,131.302990
1780456764,131.546684
1780456764,130.693408
1780456764,133.142048
1780456764,131.025859
1780456764,130.577544
1780456764,134.901991
1780456764,132.328997
1780456764,130.947812
1780456764,132.514576
1780456764,103.730131
1780456764,103.771412
1780456764,130.239832
1780456764,103.851582
1780456764,128.973947
1780456764,129.028691
1780456764,129.102285
1780456764,131.460752
1780456764,131.447517
1780456764,130.944008
1780456764,131.166960
1780456764,103.024827
1780456764,130.031704
1780456764,130.063159
1780456764,122.748450
1780456764,114.610925
1780456764,103.783306
1780456764,114.898114
1780456764,103.718494
1780456764,115.146417
1780456764,103.892325
1780456764,115.187909
1780456764,115.351164
1780456764,115.376899
1780456764,104.706756
1780456764,115.483336
1780456764,104.819983
1780456764,115.554319
1780456764,103.390272
1780456764,115.063488
1780456764,115.176180
1780456764,104.554486
1780456764,105.667348
1780456764,115.243956
1780456764,115.292348
1780456764,115.246761
1780456764,105.629297
1780456764,115.324500
1780456764,103.891226
1780456764,114.361401
1780456764,114.446931
1780456764,114.063171
1780456764,113.082785
1780456764,113.147406
1780456764,113.257535
1780456764,113.421094
1780456764,107.286001
1780456764,107.193991
1780456764,113.526216
1780456764,108.695781
1780456764,106.615511
1780456764,108.665223
1780456764,108.901314
1780456764,105.460218
1780456764,114.086441
1780456764,114.120406
1780456764,109.103460
1780456764,106.722208
1780456764,109.119676
1780456764,109.110138
1780456764,106.946874
1780456764,106.688495
1780456764,105.511643
1780456764,114.486254
1780456764,114.556421
1780456764,106.263108
1780456764,106.328710
1780456764,106.089726
1780456764,110.010626
1780456764,115.314890
1780456764,110.022216
1780456764,104.856109
1780456764,108.739649
1780456764,110.070184
1780456764,112.332892
1780456764,115.475388
1780456764,104.991936
1780456764,115.514750
1780456764,105.067791
1780456764,109.240231
1780456764,109.146478
1780456764,110.682072
1780456764,115.677163
1780456764,115.669235
1780456764,115.913652
1780456764,115.360671
1780456764,110.425551
1780456764,115.424726
1780456764,106.742379
1780456764,113.806831
1780456764,114.685655
1780456764,115.013691
1780456764,106.736732
1780456764,106.775492
1780456764,114.344602
1780456764,114.293930
1780456764,113.947329
1780456764,110.658384
1780456764,110.575029
1780456764,110.512022
1780456764,110.349014
1780456764,110.672680
1780456764,114.461177
1780456764,107.296965
1780456764,106.372234
1780456764,115.326187
1780456764,108.364471
1780456764,115.089687
1780456764,108.369198
1780456764,115.843868
1780456764,108.439270
1780456764,114.279368
1780456764,115.865193
1780456764,106.101686
1780456764,108.609828
1780456764,115.830721
1780456764,107.256487
1780456764,115.943448
1780456764,109.278945
1780456764,109.206212
1780456764,109.205391
1780456764,107.911890
1780456764,109.028944
1780456764,109.322388
1780456764,104.810812
1780456764,106.043384
1780456764,107.907604
1780456764,108.716180
1780456764,104.925639
1780456764,108.254123
1780456764,113.470178
1780456764,108.304148
1780456764,113.730714
1780456764,105.359456
1780456764,114.110780
1780456764,119.545646
1780456764,107.800987
1780456764,120.787994
1780456764,113.808485
1780456764,107.923509
1780456764,111.593047
1780456764,117.756208
1780456764,114.028201
1780456764,107.415167
1780456764,119.720645
1780456764,107.496100
1780456764,117.958915
1780456764,107.342203
1780456764,120.340871
1780456764,120.236480
1780456764,118.118981
1780456764,112.481114
1780456764,110.245884
1780456764,112.678931
1780456764,118.147197
1780456764,113.988954
1780456764,110.666713
1780456764,112.908267
1780456764,111.916095
1780456764,110.764402
1780456764,110.807578
1780456764,110.581694
1780456764,112.866173
1780456764,120.000156
1780456764,120.047289
1780456764,114.164417
1780456764,114.630334
1780456764,115.116867
1780456764,115.278439
1780456764,113.591728
1780456764,121.652578
1780456764,116.059509
1780456764,116.433138
1780456764,121.936919
1780456764,116.295050
1780456764,109.767937
1780456764,110.029280
1780456764,116.326354
1780456764,122.181354
1780456764,116.410754
1780456764,109.950440
1780456764,110.213743
1780456764,116.470539
1780456764,110.502915
1780456764,122.430051
1780456764,122.629822
1780456764,110.336337
1780456764,110.586080
1780456764,122.627316
1780456764,123.058382
1780456764,110.815178
1780456764,105.656333
1780456764,105.734479
1780456764,113.211931
1780456764,105.870919
1780456764,115.341984
1780456764,120.047562
1780456764,120.128552
1780456764,120.205581
1780456764,109.472094
1780456764,121.549720
1780456764,121.485317
1780456764,113.217017
1780456764,108.067134
1780456764,108.145071
1780456764,108.220022
1780456764,123.859551
1780456764,123.946090
1780456764,124.060319
1780456764,111.936281
1780456764,111.266501
1780456764,112.337285
1780456764,112.324427
1780456764,112.401517
1780456764,112.387848
1780456764,111.407410
1780456764,112.235199
1780456764,114.866780
1780456764,112.544849
1780456764,112.500310
1780456764,112.171976
1780456764,112.148184
1780456764,112.643619
1780456764,112.500150
1780456764,112.786660
1780456764,111.709924
1780456764,112.426999
1780456764,115.231943
1780456764,112.342633
1780456764,110.891197
1780456764,114.723963
1780456764,114.389147
1780456764,103.251090
1780456764,113.514247
1780456764,113.792169
1780456764,113.568086
1780456764,107.022723
1780456764,108.158145
1780456764,103.888445
1780456764,103.990383
1780456764,113.853632
1780456764,104.024127
1780456764,103.595619
1780456764,113.858234
1780456764,113.745280
1780456764,110.754059
1780456764,114.222003
1780456764,104.369758
1780456764,110.918378
1780456764,114.843101
1780456764,112.471916
1780456764,104.513064
1780456764,111.308259
1780456764,114.527878
1780456764,102.797209
1780456764,104.887783
1780456764,115.230161
1780456764,110.713137
1780456764,102.933597
1780456764,114.693993
1780456764,105.122474
1780456764,116.429477
1780456764,116.010833
1780456764,104.160204
1780456764,116.277762
1780456764,116.427251
1780456764,115.815415
1780456764,116.011377
1780456764,110.169488
1780456764,116.424933
1780456764,110.380705
1780456764,111.671762
1780456764,110.705078
1780456764,102.749018
1780456764,110.870949
1780456764,111.079197
1780456764,105.785482
1780456764,108.014701
1780456764,118.068470
1780456764,106.196834
1780456764,112.855083
1780456764,113.031202
1780456764,108.507905
1780456764,113.074402
1780456764,110.479480
1780456764,108.638979
1780456764,108.634667
1780456764,110.302163
1780456764,109.197797
